249999,31,138,5636,2003,0.0,11844.0,-0.787995,-0.7228899999999999,BOL,MEX,210320
253716,100,81,5638,2003,173308.0,52496.0,0.568394,1.230759,HRV,GBR,210390
253717,102,81,5638,2003,2190.0,132672.0,1.2003270000000001,1.091407,HUN,GBR,210390
253718,103,81,5638,2003,0.0,440596.0,-0.16802,1.7252990000000001,IDN,GBR,210390
253719,104,81,5638,2003,655952.0,211477.0,0.33014099999999996,2.836003,IND,GBR,210390
253720,106,81,5638,2003,11779078.0,34622172.0,1.6396130000000002,0.220599,IRL,GBR,210390
253721,107,81,5638,2003,37320.0,16163.0,-0.552146,-0.8668520000000001,IRN,GBR,210390
253722,109,81,5638,2003,224408.0,350270.0,0.21902800000000003,-0.40818499999999996,ISL,GBR,210390
253723,110,81,5638,2003,107093.0,88477.0,1.157809,0.682195,ISR,GBR,210390
253724,111,81,5638,2003,20759586.0,2608402.0,1.399734,1.044608,ITA,GBR,210390
253725,112,81,5638,2003,496185.0,10045.0,-0.6684140000000001,-0.915817,JAM,GBR,210390
253726,113,81,5638,2003,0.0,158092.0,0.12295,0.377031,JOR,GBR,210390
253727,114,81,5638,2003,1365733.0,1170097.0,2.4686630000000003,0.48072600000000004,JPN,GBR,210390
253728,115,81,5638,2003,0.0,204688.0,-0.156326,-0.62092,KAZ,GBR,210390
253729,116,81,5638,2003,39436.0,222974.0,-0.3531,0.582992,KEN,GBR,210390
253730,120,81,5638,2003,0.0,3268.0,0.555154,-0.405962,KNA,GBR,210390
253731,121,81,5638,2003,147551.0,4215.0,1.2611709999999998,0.956308,KOR,GBR,210390
253732,122,81,5638,2003,15461.0,933896.0,-0.7943640000000001,-1.1529770000000001,KWT,GBR,210390
253733,124,81,5638,2003,45835.0,207986.0,0.261687,1.053856,LBN,GBR,210390
253734,127,81,5638,2003,43402.0,13853.0,0.318385,-0.342679,LCA,GBR,210390
253735,128,81,5638,2003,9101.0,27185.0,-0.618057,0.101931,LKA,GBR,210390
253736,130,81,5638,2003,15690.0,40078.0,0.239608,0.517299,LTU,GBR,210390
253737,131,81,5638,2003,0.0,2016.0,1.444996,1.063764,LUX,GBR,210390
253738,132,81,5638,2003,0.0,17713.0,0.520772,0.5631689999999999,LVA,GBR,210390
253739,133,81,5638,2003,0.0,13386.0,-0.294516,-0.413828,MAC,GBR,210390
253740,134,81,5638,2003,23201.0,6971.0,-0.6842050000000001,-0.217892,MAR,GBR,210390
253741,137,81,5638,2003,0.0,907.0,-1.201352,-1.031892,MDV,GBR,210390
253742,138,81,5638,2003,81508.0,287481.0,0.862509,0.756684,MEX,GBR,210390
253743,140,81,5638,2003,0.0,13461.0,-0.017632,0.225394,MKD,GBR,210390
253744,141,81,5638,2003,0.0,23356.0,-0.786411,-0.879049,MLI,GBR,210390
253745,142,81,5638,2003,21012.0,1639150.0,1.2138149999999999,-0.015687,MLT,GBR,210390
253746,148,81,5638,2003,0.0,12330.0,-1.069232,-1.184061,MRT,GBR,210390
253747,149,81,5638,2003,0.0,1758.0,0.383768,-0.320867,MSR,GBR,210390
253748,151,81,5638,2003,0.0,50327.0,-0.361514,-0.29839899999999997,MUS,GBR,210390
253749,153,81,5638,2003,5414736.0,774882.0,0.728804,0.2168,MYS,GBR,210390
253750,159,81,5638,2003,69128.0,871019.0,-1.859176,-1.234236,NGA,GBR,210390
253751,160,81,5638,2003,0.0,11811.0,-0.8661459999999999,-0.8661690000000001,NIC,GBR,210390
253752,162,81,5638,2003,86372096.0,11471440.0,1.168453,1.7085709999999998,NLD,GBR,210390
253753,163,81,5638,2003,15239.0,1338985.0,1.1500620000000001,0.258554,NOR,GBR,210390
253754,164,81,5638,2003,0.0,2430.0,-0.26353899999999997,1.351717,NPL,GBR,210390
253755,166,81,5638,2003,72158.0,600939.0,0.589619,0.997301,NZL,GBR,210390
253756,167,81,5638,2003,0.0,618914.0,-1.434873,-1.188123,OMN,GBR,210390
253757,168,81,5638,2003,175053.0,40700.0,-0.6659689999999999,0.137924,PAK,GBR,210390
253758,169,81,5638,2003,0.0,87986.0,-0.050386,-0.039619999999999995,PAN,GBR,210390
253759,173,81,5638,2003,998.0,35094.0,-0.48627,0.371354,PER,GBR,210390
253760,174,81,5638,2003,117496.0,620275.0,-0.065022,-0.195144,PHL,GBR,210390
253761,177,81,5638,2003,132985.0,1965396.0,0.966622,1.664838,POL,GBR,210390
253762,179,81,5638,2003,2657803.0,1636982.0,0.471376,1.647303,PRT,GBR,210390
253763,182,81,5638,2003,0.0,897.0,-0.255707,-0.676557,PYF,GBR,210390
253764,183,81,5638,2003,0.0,190821.0,-0.209042,-1.0565799999999999,QAT,GBR,210390
253765,185,81,5638,2003,0.0,14923.0,0.378379,1.0064620000000002,ROU,GBR,210390
253766,186,81,5638,2003,0.0,1647718.0,1.072729,0.338355,RUS,GBR,210390
253767,188,81,5638,2003,40470.0,657242.0,0.202286,-0.714691,SAU,GBR,210390
253768,190,81,5638,2003,0.0,43593.0,-1.3535059999999999,-1.1701409999999999,SDN,GBR,210390
253769,192,81,5638,2003,931697.0,853662.0,1.5080799999999999,0.720337,SGP,GBR,210390
253770,194,81,5638,2003,0.0,13969.0,0.9663959999999999,0.042493,SHN,GBR,210390
253771,196,81,5638,2003,0.0,40503.0,0.129923,-0.19926300000000002,SLE,GBR,210390
253772,197,81,5638,2003,0.0,382623.0,-0.251357,-0.189917,SLV,GBR,210390
253773,206,81,5638,2003,0.0,5104.0,1.22565,0.915518,SVK,GBR,210390
253774,207,81,5638,2003,0.0,20623.0,1.6459840000000001,1.014191,SVN,GBR,210390
253775,208,81,5638,2003,283445.0,6636208.0,2.099224,0.799982,SWE,GBR,210390
253776,211,81,5638,2003,0.0,986.0,-0.44341099999999994,-0.742566,SYC,GBR,210390
253777,212,81,5638,2003,5848.0,220595.0,-0.868749,-0.326322,SYR,GBR,210390
253778,213,81,5638,2003,0.0,11809.0,0.306975,-0.288514,TCA,GBR,210390
253779,216,81,5638,2003,4421010.0,298713.0,0.43010699999999996,1.607408,THA,GBR,210390
253780,220,81,5638,2003,0.0,4433.0,1.21882,-0.118529,TLS,GBR,210390
253781,222,81,5638,2003,354153.0,56520.0,-0.16738,-0.9820969999999999,TTO,GBR,210390
253782,223,81,5638,2003,0.0,3263.0,-0.14845999999999998,0.255092,TUN,GBR,210390
253783,224,81,5638,2003,221082.0,174203.0,0.192802,1.9855060000000002,TUR,GBR,210390
253784,226,81,5638,2003,0.0,17574.0,-1.225217,-0.43662399999999996,TZA,GBR,210390
253785,227,81,5638,2003,0.0,198720.0,-0.895193,-0.712039,UGA,GBR,210390
253786,228,81,5638,2003,0.0,246067.0,0.8929389999999999,0.956685,UKR,GBR,210390
253787,230,81,5638,2003,0.0,9410.0,0.19792200000000001,0.243104,URY,GBR,210390
253788,231,81,5638,2003,8416388.0,3065899.0,1.7789220000000001,0.064028,USA,GBR,210390
253789,234,81,5638,2003,16884.0,3998.0,-0.355758,-0.679181,VCT,GBR,210390
253790,236,81,5638,2003,0.0,46639.0,0.277805,-0.783697,VEN,GBR,210390
253791,237,81,5638,2003,0.0,29987.0,0.685109,-0.20824299999999998,VGB,GBR,210390
253792,239,81,5638,2003,62375.0,18665.0,-0.633985,0.659696,VNM,GBR,210390
253793,243,81,5638,2003,0.0,3941.0,-1.453584,-1.257815,YEM,GBR,210390
253794,246,81,5638,2003,3503812.0,620027.0,0.477987,2.255395,ZAF,GBR,210390
253795,248,81,5638,2003,0.0,18402.0,-0.366539,-0.18906199999999998,ZWE,GBR,210390
253796,249,81,5638,2003,103479.0,150494.0,1.5924040000000002,1.397843,TWN,GBR,210390
253797,4,90,5638,2003,0.0,99772.0,-0.053595000000000004,0.166034,ALB,GRC,210390
253798,9,90,5638,2003,0.0,2843.0,0.497521,-0.305788,ARM,GRC,210390
253799,14,90,5638,2003,0.0,3612.0,0.316879,0.9409489999999999,AUS,GRC,210390
253800,15,90,5638,2003,18955.0,4515.0,1.834977,0.408096,AUT,GRC,210390
253801,18,90,5638,2003,1684767.0,0.0,1.361682,1.39536,BEL,GRC,210390
253802,23,90,5638,2003,10503.0,267819.0,0.43308599999999997,1.7104099999999998,BGR,GRC,210390
253803,24,90,5638,2003,0.0,4894.0,-0.10968800000000001,-1.041032,BHR,GRC,210390
253804,39,90,5638,2003,0.0,101779.0,0.9791540000000001,1.185081,CAN,GRC,210390
253805,41,90,5638,2003,393051.0,3584.0,2.151037,0.711217,CHE,GRC,210390
253806,43,90,5638,2003,10306.0,2626.0,0.579431,2.773139,CHN,GRC,210390
253807,58,90,5638,2003,1344.0,562347.0,0.259992,0.068914,CYP,GRC,210390
253808,59,90,5638,2003,205136.0,54013.0,1.555749,0.8662059999999999,CZE,GRC,210390
253809,61,90,5638,2003,2991719.0,428933.0,2.2821919999999998,-2.0985150000000004,DEU,GRC,210390
253810,64,90,5638,2003,52334.0,157427.0,1.309564,1.245596,DNK,GRC,210390
253811,68,90,5638,2003,876.0,0.0,-0.292923,0.465433,EGY,GRC,210390
253812,71,90,5638,2003,2112752.0,188373.0,0.960684,2.074792,ESP,GRC,210390
253813,73,90,5638,2003,0.0,3279.0,-1.1145559999999999,-0.9599620000000001,ETH,GRC,210390
253814,77,90,5638,2003,577072.0,2066.0,1.606606,0.7394149999999999,FRA,GRC,210390
253815,81,90,5638,2003,2370345.0,857659.0,1.8712540000000002,0.706205,GBR,GRC,210390
253816,93,90,5638,2003,0.0,2792.0,-0.444162,0.145319,GTM,GRC,210390
253817,97,90,5638,2003,879.0,6010.0,0.494569,2.147062,HKG,GRC,210390
253818,106,90,5638,2003,13249.0,0.0,1.6396130000000002,0.220599,IRL,GRC,210390
253819,111,90,5638,2003,1020957.0,2703.0,1.399734,1.044608,ITA,GRC,210390
253820,114,90,5638,2003,9772.0,35694.0,2.4686630000000003,0.48072600000000004,JPN,GRC,210390
253821,122,90,5638,2003,0.0,5515.0,-0.7943640000000001,-1.1529770000000001,KWT,GRC,210390
253822,124,90,5638,2003,1556.0,0.0,0.261687,1.053856,LBN,GRC,210390
253823,131,90,5638,2003,3356.0,0.0,1.444996,1.063764,LUX,GRC,210390
253824,140,90,5638,2003,6579.0,124480.0,-0.017632,0.225394,MKD,GRC,210390
253825,162,90,5638,2003,1485025.0,27463.0,1.168453,1.7085709999999998,NLD,GRC,210390
253826,163,90,5638,2003,815.0,0.0,1.1500620000000001,0.258554,NOR,GRC,210390
253827,167,90,5638,2003,0.0,6276.0,-1.434873,-1.188123,OMN,GRC,210390
253828,168,90,5638,2003,31887.0,0.0,-0.6659689999999999,0.137924,PAK,GRC,210390
253829,174,90,5638,2003,43950.0,0.0,-0.065022,-0.195144,PHL,GRC,210390
253830,177,90,5638,2003,18191.0,0.0,0.966622,1.664838,POL,GRC,210390
253831,179,90,5638,2003,8708.0,0.0,0.471376,1.647303,PRT,GRC,210390
253832,185,90,5638,2003,2191.0,3158.0,0.378379,1.0064620000000002,ROU,GRC,210390
253833,186,90,5638,2003,6923.0,31849.0,1.072729,0.338355,RUS,GRC,210390
253834,188,90,5638,2003,0.0,2984.0,0.202286,-0.714691,SAU,GRC,210390
253835,189,90,5638,2003,20742.0,0.0,0.575326,1.627894,SCG,GRC,210390
253836,192,90,5638,2003,6546.0,0.0,1.5080799999999999,0.720337,SGP,GRC,210390
253837,206,90,5638,2003,39227.0,5461.0,1.22565,0.915518,SVK,GRC,210390
253838,208,90,5638,2003,19268.0,15164.0,2.099224,0.799982,SWE,GRC,210390
253839,212,90,5638,2003,0.0,15458.0,-0.868749,-0.326322,SYR,GRC,210390
253840,216,90,5638,2003,53821.0,0.0,0.43010699999999996,1.607408,THA,GRC,210390
253841,222,90,5638,2003,10701.0,0.0,-0.16738,-0.9820969999999999,TTO,GRC,210390
253842,224,90,5638,2003,9631.0,1274.0,0.192802,1.9855060000000002,TUR,GRC,210390
253843,231,90,5638,2003,713644.0,60800.0,1.7789220000000001,0.064028,USA,GRC,210390
253844,246,90,5638,2003,5548.0,0.0,0.477987,2.255395,ZAF,GRC,210390
253845,249,90,5638,2003,2765.0,0.0,1.5924040000000002,1.397843,TWN,GRC,210390
253846,13,96,5638,2003,0.0,17523.0,0.014283,-0.564587,ATG,GUY,210390
253847,33,96,5638,2003,0.0,1969.0,0.744166,0.074191,BRB,GUY,210390
253848,39,96,5638,2003,2434.0,15837.0,0.9791540000000001,1.185081,CAN,GUY,210390
253849,43,96,5638,2003,1508.0,0.0,0.579431,2.773139,CHN,GUY,210390
253850,81,96,5638,2003,39192.0,0.0,1.8712540000000002,0.706205,GBR,GUY,210390
253851,93,96,5638,2003,1035.0,0.0,-0.444162,0.145319,GTM,GUY,210390
253852,97,96,5638,2003,1696.0,0.0,0.494569,2.147062,HKG,GUY,210390
253853,112,96,5638,2003,6976.0,1579.0,-0.6684140000000001,-0.915817,JAM,GUY,210390
253854,127,96,5638,2003,10955.0,0.0,0.318385,-0.342679,LCA,GUY,210390
253855,205,96,5638,2003,1341.0,3079.0,-0.896925,-0.88623,SUR,GUY,210390
253856,216,96,5638,2003,829.0,0.0,0.43010699999999996,1.607408,THA,GUY,210390
253857,222,96,5638,2003,244691.0,1735.0,-0.16738,-0.9820969999999999,TTO,GUY,210390
253858,231,96,5638,2003,84984.0,5397.0,1.7789220000000001,0.064028,USA,GUY,210390
253859,250,96,5638,2003,0.0,2677.0,0.45951499999999995,-0.2312,ANS,GUY,210390
253860,0,97,5638,2003,0.0,45753.0,-0.13006600000000001,-0.783431,ABW,HKG,210390
253861,7,97,5638,2003,3513.0,52221.0,0.049637,-0.502691,ARE,HKG,210390
253862,8,97,5638,2003,0.0,2084.0,0.302073,0.49069700000000005,ARG,HKG,210390
253863,14,97,5638,2003,1812220.0,8488898.0,0.316879,0.9409489999999999,AUS,HKG,210390
253864,15,97,5638,2003,5399.0,13853.0,1.834977,0.408096,AUT,HKG,210390
253865,18,97,5638,2003,41417.0,1049433.0,1.361682,1.39536,BEL,HKG,210390
253866,24,97,5638,2003,0.0,4164.0,-0.10968800000000001,-1.041032,BHR,HKG,210390
253867,29,97,5638,2003,0.0,8618.0,-0.543555,-0.7596,BLZ,HKG,210390
253868,32,97,5638,2003,3530.0,16065.0,0.660576,1.118876,BRA,HKG,210390
253869,34,97,5638,2003,0.0,48275.0,-1.342738,-0.978633,BRN,HKG,210390
253870,39,97,5638,2003,51728.0,1923468.0,0.9791540000000001,1.185081,CAN,HKG,210390
253871,41,97,5638,2003,59923.0,277686.0,2.151037,0.711217,CHE,HKG,210390
253872,42,97,5638,2003,0.0,16357.0,-0.06375900000000001,-0.156808,CHL,HKG,210390
253873,43,97,5638,2003,20080622.0,1358754.0,0.579431,2.773139,CHN,HKG,210390
253874,44,97,5638,2003,0.0,805.0,-0.699928,-0.723739,CIV,HKG,210390
253875,47,97,5638,2003,0.0,4297.0,-1.6789619999999998,-1.182557,COG,HKG,210390
253876,49,97,5638,2003,0.0,21846.0,0.218336,0.376869,COL,HKG,210390
253877,52,97,5638,2003,0.0,29615.0,-0.193904,-0.5049680000000001,CRI,HKG,210390
253878,58,97,5638,2003,0.0,42408.0,0.259992,0.068914,CYP,HKG,210390
253879,61,97,5638,2003,72561.0,757769.0,2.2821919999999998,-2.0985150000000004,DEU,HKG,210390
253880,64,97,5638,2003,0.0,42441.0,1.309564,1.245596,DNK,HKG,210390
253881,65,97,5638,2003,0.0,12596.0,-0.46264399999999994,-0.245034,DOM,HKG,210390
253882,66,97,5638,2003,0.0,2247.0,-1.060727,-1.142594,DZA,HKG,210390
253883,67,97,5638,2003,0.0,5315.0,-0.8689370000000001,-0.889767,ECU,HKG,210390
253884,71,97,5638,2003,3194.0,197686.0,0.960684,2.074792,ESP,HKG,210390
253885,74,97,5638,2003,0.0,3927.0,2.077889,0.942501,FIN,HKG,210390
253886,75,97,5638,2003,0.0,13517.0,-0.6865640000000001,-0.326977,FJI,HKG,210390
253887,77,97,5638,2003,50769.0,1643837.0,1.606606,0.7394149999999999,FRA,HKG,210390
253888,78,97,5638,2003,0.0,1364.0,-0.46422299999999994,-0.8072050000000001,FRO,HKG,210390
253889,79,97,5638,2003,0.0,2066.0,-1.370191,-1.028812,FSM,HKG,210390
253890,80,97,5638,2003,0.0,809.0,-0.92745,-1.138466,GAB,HKG,210390
253891,81,97,5638,2003,3052887.0,9087372.0,1.8712540000000002,0.706205,GBR,HKG,210390
253892,83,97,5638,2003,0.0,3016.0,-1.074188,-0.7127319999999999,GHA,HKG,210390
253893,87,97,5638,2003,0.0,46523.0,-0.230541,-0.275663,GMB,HKG,210390
253894,90,97,5638,2003,6010.0,879.0,0.364688,1.4823959999999998,GRC,HKG,210390
253895,93,97,5638,2003,0.0,42462.0,-0.444162,0.145319,GTM,HKG,210390
253896,95,97,5638,2003,0.0,72297.0,-0.139991,-0.570695,GUM,HKG,210390
253897,96,97,5638,2003,0.0,1696.0,-0.59035,-0.7361340000000001,GUY,HKG,210390
253898,99,97,5638,2003,0.0,10175.0,-0.733546,-0.568585,HND,HKG,210390
253899,102,97,5638,2003,26993.0,4830.0,1.2003270000000001,1.091407,HUN,HKG,210390
253900,103,97,5638,2003,409536.0,982016.0,-0.16802,1.7252990000000001,IDN,HKG,210390
253901,104,97,5638,2003,115453.0,20008.0,0.33014099999999996,2.836003,IND,HKG,210390
253902,106,97,5638,2003,0.0,124974.0,1.6396130000000002,0.220599,IRL,HKG,210390
253903,107,97,5638,2003,0.0,14580.0,-0.552146,-0.8668520000000001,IRN,HKG,210390
253904,109,97,5638,2003,0.0,12484.0,0.21902800000000003,-0.40818499999999996,ISL,HKG,210390
253905,110,97,5638,2003,4276.0,49967.0,1.157809,0.682195,ISR,HKG,210390
253906,111,97,5638,2003,285011.0,17065.0,1.399734,1.044608,ITA,HKG,210390
253907,112,97,5638,2003,0.0,68138.0,-0.6684140000000001,-0.915817,JAM,HKG,210390
253908,114,97,5638,2003,17874110.0,10543943.0,2.4686630000000003,0.48072600000000004,JPN,HKG,210390
253909,116,97,5638,2003,0.0,672.0,-0.3531,0.582992,KEN,HKG,210390
253910,118,97,5638,2003,0.0,98540.0,-1.0165620000000002,-1.060454,KHM,HKG,210390
253911,121,97,5638,2003,244081.0,852912.0,1.2611709999999998,0.956308,KOR,HKG,210390
253912,124,97,5638,2003,0.0,12814.0,0.261687,1.053856,LBN,HKG,210390
253913,128,97,5638,2003,23435.0,0.0,-0.618057,0.101931,LKA,HKG,210390
253914,130,97,5638,2003,0.0,2224.0,0.239608,0.517299,LTU,HKG,210390
253915,133,97,5638,2003,5457.0,2845717.0,-0.294516,-0.413828,MAC,HKG,210390
253916,136,97,5638,2003,0.0,11292.0,-1.254758,-0.622696,MDG,HKG,210390
253917,138,97,5638,2003,337512.0,26980.0,0.862509,0.756684,MEX,HKG,210390
253918,141,97,5638,2003,0.0,6316.0,-0.786411,-0.879049,MLI,HKG,210390
253919,142,97,5638,2003,0.0,17466.0,1.2138149999999999,-0.015687,MLT,HKG,210390
253920,146,97,5638,2003,0.0,19539.0,-0.370942,-0.685771,MNP,HKG,210390
253921,151,97,5638,2003,0.0,45918.0,-0.361514,-0.29839899999999997,MUS,HKG,210390
253922,153,97,5638,2003,1436616.0,2125816.0,0.728804,0.2168,MYS,HKG,210390
253923,156,97,5638,2003,0.0,141854.0,-0.344934,-0.776632,NCL,HKG,210390
253924,160,97,5638,2003,0.0,1759.0,-0.8661459999999999,-0.8661690000000001,NIC,HKG,210390
253925,162,97,5638,2003,35744.0,4118107.0,1.168453,1.7085709999999998,NLD,HKG,210390
253926,163,97,5638,2003,1206.0,242541.0,1.1500620000000001,0.258554,NOR,HKG,210390
253927,164,97,5638,2003,0.0,7985.0,-0.26353899999999997,1.351717,NPL,HKG,210390
253928,166,97,5638,2003,85708.0,973144.0,0.589619,0.997301,NZL,HKG,210390
253929,167,97,5638,2003,0.0,18045.0,-1.434873,-1.188123,OMN,HKG,210390
253930,168,97,5638,2003,0.0,901.0,-0.6659689999999999,0.137924,PAK,HKG,210390
253931,169,97,5638,2003,0.0,185531.0,-0.050386,-0.039619999999999995,PAN,HKG,210390
253932,173,97,5638,2003,0.0,120540.0,-0.48627,0.371354,PER,HKG,210390
253933,174,97,5638,2003,145211.0,1101713.0,-0.065022,-0.195144,PHL,HKG,210390
253934,176,97,5638,2003,0.0,26212.0,-1.7997330000000002,-1.2110049999999999,PNG,HKG,210390
253935,177,97,5638,2003,9615.0,0.0,0.966622,1.664838,POL,HKG,210390
253936,178,97,5638,2003,0.0,9002.0,0.7060420000000001,0.7718,PRK,HKG,210390
253937,179,97,5638,2003,0.0,47620.0,0.471376,1.647303,PRT,HKG,210390
253938,182,97,5638,2003,0.0,677204.0,-0.255707,-0.676557,PYF,HKG,210390
253939,185,97,5638,2003,0.0,1015.0,0.378379,1.0064620000000002,ROU,HKG,210390
253940,186,97,5638,2003,0.0,7294.0,1.072729,0.338355,RUS,HKG,210390
253941,191,97,5638,2003,0.0,1306.0,-0.25203600000000004,-0.25549299999999997,SEN,HKG,210390
253942,192,97,5638,2003,718748.0,2266542.0,1.5080799999999999,0.720337,SGP,HKG,210390
253943,195,97,5638,2003,0.0,2980.0,-1.342629,-0.900968,SLB,HKG,210390
253944,205,97,5638,2003,0.0,128386.0,-0.896925,-0.88623,SUR,HKG,210390
253945,208,97,5638,2003,10116.0,234830.0,2.099224,0.799982,SWE,HKG,210390
253946,211,97,5638,2003,0.0,639.0,-0.44341099999999994,-0.742566,SYC,HKG,210390
253947,215,97,5638,2003,0.0,50230.0,-0.5058590000000001,-0.520586,TGO,HKG,210390
253948,216,97,5638,2003,5540787.0,248905.0,0.43010699999999996,1.607408,THA,HKG,210390
253949,222,97,5638,2003,0.0,112159.0,-0.16738,-0.9820969999999999,TTO,HKG,210390
253950,224,97,5638,2003,0.0,59458.0,0.192802,1.9855060000000002,TUR,HKG,210390
253951,231,97,5638,2003,9430784.0,18245734.0,1.7789220000000001,0.064028,USA,HKG,210390
253952,236,97,5638,2003,0.0,32639.0,0.277805,-0.783697,VEN,HKG,210390
253953,239,97,5638,2003,85242.0,184352.0,-0.633985,0.659696,VNM,HKG,210390
253954,240,97,5638,2003,0.0,4333.0,-0.916386,-0.784439,VUT,HKG,210390
253955,242,97,5638,2003,0.0,728.0,-0.304377,-0.620659,WSM,HKG,210390
253956,243,97,5638,2003,0.0,2108.0,-1.453584,-1.257815,YEM,HKG,210390
253957,246,97,5638,2003,191922.0,158540.0,0.477987,2.255395,ZAF,HKG,210390
253958,249,97,5638,2003,1432743.0,4844356.0,1.5924040000000002,1.397843,TWN,HKG,210390
253959,250,97,5638,2003,0.0,1204696.0,0.45951499999999995,-0.2312,ANS,HKG,210390
253960,6,99,5638,2003,22572.0,0.0,0.108903,-0.650137,ANT,HND,210390
253961,8,99,5638,2003,15759.0,0.0,0.302073,0.49069700000000005,ARG,HND,210390
253962,29,99,5638,2003,530.0,0.0,-0.543555,-0.7596,BLZ,HND,210390
253963,32,99,5638,2003,9523.0,0.0,0.660576,1.118876,BRA,HND,210390
253964,39,99,5638,2003,2760.0,0.0,0.9791540000000001,1.185081,CAN,HND,210390
253965,43,99,5638,2003,4960.0,0.0,0.579431,2.773139,CHN,HND,210390
253966,52,99,5638,2003,2547089.0,2425.0,-0.193904,-0.5049680000000001,CRI,HND,210390
253967,61,99,5638,2003,19719.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,HND,210390
253968,71,99,5638,2003,56842.0,0.0,0.960684,2.074792,ESP,HND,210390
253969,81,99,5638,2003,145117.0,0.0,1.8712540000000002,0.706205,GBR,HND,210390
253970,93,99,5638,2003,1021840.0,5532.0,-0.444162,0.145319,GTM,HND,210390
253971,97,99,5638,2003,10175.0,0.0,0.494569,2.147062,HKG,HND,210390
253972,111,99,5638,2003,3560.0,0.0,1.399734,1.044608,ITA,HND,210390
253973,114,99,5638,2003,3387.0,0.0,2.4686630000000003,0.48072600000000004,JPN,HND,210390
253974,121,99,5638,2003,1550.0,0.0,1.2611709999999998,0.956308,KOR,HND,210390
253975,138,99,5638,2003,1698851.0,0.0,0.862509,0.756684,MEX,HND,210390
253976,160,99,5638,2003,36430.0,29563.0,-0.8661459999999999,-0.8661690000000001,NIC,HND,210390
253977,169,99,5638,2003,502818.0,0.0,-0.050386,-0.039619999999999995,PAN,HND,210390
253978,197,99,5638,2003,984802.0,71174.0,-0.251357,-0.189917,SLV,HND,210390
253979,231,99,5638,2003,1569243.0,19913.0,1.7789220000000001,0.064028,USA,HND,210390
253980,250,99,5638,2003,5375.0,0.0,0.45951499999999995,-0.2312,ANS,HND,210390
253981,7,103,5638,2003,0.0,29471.0,0.049637,-0.502691,ARE,IDN,210390
253982,14,103,5638,2003,525279.0,342399.0,0.316879,0.9409489999999999,AUS,IDN,210390
253983,15,103,5638,2003,78430.0,0.0,1.834977,0.408096,AUT,IDN,210390
253984,18,103,5638,2003,2475.0,0.0,1.361682,1.39536,BEL,IDN,210390
253985,23,103,5638,2003,0.0,7001.0,0.43308599999999997,1.7104099999999998,BGR,IDN,210390
253986,34,103,5638,2003,1796.0,16219.0,-1.342738,-0.978633,BRN,IDN,210390
253987,39,103,5638,2003,92955.0,49018.0,0.9791540000000001,1.185081,CAN,IDN,210390
253988,41,103,5638,2003,0.0,10382.0,2.151037,0.711217,CHE,IDN,210390
253989,43,103,5638,2003,1045386.0,31551.0,0.579431,2.773139,CHN,IDN,210390
253990,52,103,5638,2003,0.0,2050.0,-0.193904,-0.5049680000000001,CRI,IDN,210390
253991,59,103,5638,2003,0.0,7550.0,1.555749,0.8662059999999999,CZE,IDN,210390
253992,61,103,5638,2003,51574.0,10411.0,2.2821919999999998,-2.0985150000000004,DEU,IDN,210390
253993,65,103,5638,2003,0.0,884.0,-0.46264399999999994,-0.245034,DOM,IDN,210390
253994,68,103,5638,2003,0.0,5101.0,-0.292923,0.465433,EGY,IDN,210390
253995,71,103,5638,2003,2236.0,0.0,0.960684,2.074792,ESP,IDN,210390
253996,74,103,5638,2003,0.0,13522.0,2.077889,0.942501,FIN,IDN,210390
253997,75,103,5638,2003,0.0,3132.0,-0.6865640000000001,-0.326977,FJI,IDN,210390
253998,77,103,5638,2003,7851.0,13914.0,1.606606,0.7394149999999999,FRA,IDN,210390
253999,79,103,5638,2003,0.0,1036.0,-1.370191,-1.028812,FSM,IDN,210390
254000,81,103,5638,2003,440596.0,0.0,1.8712540000000002,0.706205,GBR,IDN,210390
