249999,31,138,5636,2003,0.0,11844.0,-0.787995,-0.7228899999999999,BOL,MEX,210320
254001,97,103,5638,2003,982016.0,409536.0,0.494569,2.147062,HKG,IDN,210390
254002,102,103,5638,2003,0.0,3810.0,1.2003270000000001,1.091407,HUN,IDN,210390
254003,104,103,5638,2003,1178.0,70678.0,0.33014099999999996,2.836003,IND,IDN,210390
254004,111,103,5638,2003,68964.0,0.0,1.399734,1.044608,ITA,IDN,210390
254005,113,103,5638,2003,0.0,970.0,0.12295,0.377031,JOR,IDN,210390
254006,114,103,5638,2003,1702364.0,156044.0,2.4686630000000003,0.48072600000000004,JPN,IDN,210390
254007,115,103,5638,2003,0.0,684.0,-0.156326,-0.62092,KAZ,IDN,210390
254008,121,103,5638,2003,190981.0,32087.0,1.2611709999999998,0.956308,KOR,IDN,210390
254009,122,103,5638,2003,0.0,4223.0,-0.7943640000000001,-1.1529770000000001,KWT,IDN,210390
254010,128,103,5638,2003,0.0,6616.0,-0.618057,0.101931,LKA,IDN,210390
254011,130,103,5638,2003,0.0,6459.0,0.239608,0.517299,LTU,IDN,210390
254012,132,103,5638,2003,0.0,5367.0,0.520772,0.5631689999999999,LVA,IDN,210390
254013,133,103,5638,2003,0.0,45259.0,-0.294516,-0.413828,MAC,IDN,210390
254014,137,103,5638,2003,0.0,3804.0,-1.201352,-1.031892,MDV,IDN,210390
254015,138,103,5638,2003,0.0,36132.0,0.862509,0.756684,MEX,IDN,210390
254016,151,103,5638,2003,0.0,4860.0,-0.361514,-0.29839899999999997,MUS,IDN,210390
254017,153,103,5638,2003,2492294.0,235001.0,0.728804,0.2168,MYS,IDN,210390
254018,156,103,5638,2003,0.0,2516.0,-0.344934,-0.776632,NCL,IDN,210390
254019,159,103,5638,2003,0.0,2631752.0,-1.859176,-1.234236,NGA,IDN,210390
254020,160,103,5638,2003,0.0,731.0,-0.8661459999999999,-0.8661690000000001,NIC,IDN,210390
254021,162,103,5638,2003,7460.0,104276.0,1.168453,1.7085709999999998,NLD,IDN,210390
254022,163,103,5638,2003,0.0,47195.0,1.1500620000000001,0.258554,NOR,IDN,210390
254023,166,103,5638,2003,1006.0,34632.0,0.589619,0.997301,NZL,IDN,210390
254024,173,103,5638,2003,1723.0,0.0,-0.48627,0.371354,PER,IDN,210390
254025,174,103,5638,2003,10465.0,14505.0,-0.065022,-0.195144,PHL,IDN,210390
254026,176,103,5638,2003,0.0,4668.0,-1.7997330000000002,-1.2110049999999999,PNG,IDN,210390
254027,177,103,5638,2003,0.0,39089.0,0.966622,1.664838,POL,IDN,210390
254028,183,103,5638,2003,0.0,9034.0,-0.209042,-1.0565799999999999,QAT,IDN,210390
254029,188,103,5638,2003,0.0,4259772.0,0.202286,-0.714691,SAU,IDN,210390
254030,192,103,5638,2003,2503830.0,306907.0,1.5080799999999999,0.720337,SGP,IDN,210390
254031,205,103,5638,2003,0.0,8850.0,-0.896925,-0.88623,SUR,IDN,210390
254032,206,103,5638,2003,0.0,679.0,1.22565,0.915518,SVK,IDN,210390
254033,216,103,5638,2003,839046.0,371140.0,0.43010699999999996,1.607408,THA,IDN,210390
254034,220,103,5638,2003,0.0,11379.0,1.21882,-0.118529,TLS,IDN,210390
254035,221,103,5638,2003,0.0,1033.0,-0.8467379999999999,-0.815816,TON,IDN,210390
254036,222,103,5638,2003,0.0,877.0,-0.16738,-0.9820969999999999,TTO,IDN,210390
254037,231,103,5638,2003,1130375.0,352024.0,1.7789220000000001,0.064028,USA,IDN,210390
254038,239,103,5638,2003,0.0,197117.0,-0.633985,0.659696,VNM,IDN,210390
254039,246,103,5638,2003,33734.0,3498.0,0.477987,2.255395,ZAF,IDN,210390
254040,249,103,5638,2003,131782.0,43983.0,1.5924040000000002,1.397843,TWN,IDN,210390
254041,7,104,5638,2003,22810.0,131064.0,0.049637,-0.502691,ARE,IND,210390
254042,8,104,5638,2003,0.0,2201.0,0.302073,0.49069700000000005,ARG,IND,210390
254043,14,104,5638,2003,13615.0,116747.0,0.316879,0.9409489999999999,AUS,IND,210390
254044,18,104,5638,2003,0.0,15996.0,1.361682,1.39536,BEL,IND,210390
254045,22,104,5638,2003,0.0,2888.0,-1.168404,-1.035782,BGD,IND,210390
254046,24,104,5638,2003,0.0,10256.0,-0.10968800000000001,-1.041032,BHR,IND,210390
254047,33,104,5638,2003,0.0,1251.0,0.744166,0.074191,BRB,IND,210390
254048,34,104,5638,2003,0.0,6430.0,-1.342738,-0.978633,BRN,IND,210390
254049,37,104,5638,2003,0.0,675.0,-0.517317,-1.1125770000000001,BWA,IND,210390
254050,39,104,5638,2003,5219.0,156781.0,0.9791540000000001,1.185081,CAN,IND,210390
254051,41,104,5638,2003,0.0,16248.0,2.151037,0.711217,CHE,IND,210390
254052,42,104,5638,2003,0.0,2395.0,-0.06375900000000001,-0.156808,CHL,IND,210390
254053,43,104,5638,2003,305813.0,31113.0,0.579431,2.773139,CHN,IND,210390
254054,44,104,5638,2003,0.0,1061.0,-0.699928,-0.723739,CIV,IND,210390
254055,52,104,5638,2003,0.0,7252.0,-0.193904,-0.5049680000000001,CRI,IND,210390
254056,59,104,5638,2003,0.0,1318.0,1.555749,0.8662059999999999,CZE,IND,210390
254057,61,104,5638,2003,13615.0,168628.0,2.2821919999999998,-2.0985150000000004,DEU,IND,210390
254058,64,104,5638,2003,0.0,2899.0,1.309564,1.245596,DNK,IND,210390
254059,68,104,5638,2003,0.0,36112.0,-0.292923,0.465433,EGY,IND,210390
254060,71,104,5638,2003,2533.0,0.0,0.960684,2.074792,ESP,IND,210390
254061,72,104,5638,2003,0.0,2101.0,0.5913010000000001,0.8489979999999999,EST,IND,210390
254062,74,104,5638,2003,0.0,3444.0,2.077889,0.942501,FIN,IND,210390
254063,77,104,5638,2003,2016.0,3958.0,1.606606,0.7394149999999999,FRA,IND,210390
254064,81,104,5638,2003,211477.0,655952.0,1.8712540000000002,0.706205,GBR,IND,210390
254065,83,104,5638,2003,0.0,5685.0,-1.074188,-0.7127319999999999,GHA,IND,210390
254066,85,104,5638,2003,0.0,2612.0,-2.14752,-1.250048,GIN,IND,210390
254067,87,104,5638,2003,0.0,5862.0,-0.230541,-0.275663,GMB,IND,210390
254068,97,104,5638,2003,20008.0,115453.0,0.494569,2.147062,HKG,IND,210390
254069,103,104,5638,2003,70678.0,1178.0,-0.16802,1.7252990000000001,IDN,IND,210390
254070,106,104,5638,2003,1625.0,103304.0,1.6396130000000002,0.220599,IRL,IND,210390
254071,107,104,5638,2003,0.0,993.0,-0.552146,-0.8668520000000001,IRN,IND,210390
254072,109,104,5638,2003,0.0,10398.0,0.21902800000000003,-0.40818499999999996,ISL,IND,210390
254073,111,104,5638,2003,26586.0,20571.0,1.399734,1.044608,ITA,IND,210390
254074,113,104,5638,2003,0.0,12610.0,0.12295,0.377031,JOR,IND,210390
254075,114,104,5638,2003,52821.0,207239.0,2.4686630000000003,0.48072600000000004,JPN,IND,210390
254076,116,104,5638,2003,0.0,1110.0,-0.3531,0.582992,KEN,IND,210390
254077,118,104,5638,2003,0.0,1054.0,-1.0165620000000002,-1.060454,KHM,IND,210390
254078,120,104,5638,2003,0.0,2199.0,0.555154,-0.405962,KNA,IND,210390
254079,121,104,5638,2003,173241.0,161597.0,1.2611709999999998,0.956308,KOR,IND,210390
254080,122,104,5638,2003,0.0,17641.0,-0.7943640000000001,-1.1529770000000001,KWT,IND,210390
254081,124,104,5638,2003,0.0,3559.0,0.261687,1.053856,LBN,IND,210390
254082,128,104,5638,2003,0.0,14981.0,-0.618057,0.101931,LKA,IND,210390
254083,132,104,5638,2003,0.0,2973.0,0.520772,0.5631689999999999,LVA,IND,210390
254084,133,104,5638,2003,0.0,4882.0,-0.294516,-0.413828,MAC,IND,210390
254085,137,104,5638,2003,0.0,1837.0,-1.201352,-1.031892,MDV,IND,210390
254086,138,104,5638,2003,0.0,10994.0,0.862509,0.756684,MEX,IND,210390
254087,142,104,5638,2003,6681.0,3527.0,1.2138149999999999,-0.015687,MLT,IND,210390
254088,147,104,5638,2003,0.0,5468.0,-1.188243,-1.123693,MOZ,IND,210390
254089,151,104,5638,2003,0.0,3020.0,-0.361514,-0.29839899999999997,MUS,IND,210390
254090,153,104,5638,2003,48564.0,0.0,0.728804,0.2168,MYS,IND,210390
254091,159,104,5638,2003,0.0,8589.0,-1.859176,-1.234236,NGA,IND,210390
254092,162,104,5638,2003,87581.0,32295.0,1.168453,1.7085709999999998,NLD,IND,210390
254093,163,104,5638,2003,0.0,24430.0,1.1500620000000001,0.258554,NOR,IND,210390
254094,164,104,5638,2003,8728.0,30977.0,-0.26353899999999997,1.351717,NPL,IND,210390
254095,166,104,5638,2003,0.0,15243.0,0.589619,0.997301,NZL,IND,210390
254096,167,104,5638,2003,0.0,10055.0,-1.434873,-1.188123,OMN,IND,210390
254097,169,104,5638,2003,8186.0,0.0,-0.050386,-0.039619999999999995,PAN,IND,210390
254098,174,104,5638,2003,10015.0,0.0,-0.065022,-0.195144,PHL,IND,210390
254099,179,104,5638,2003,0.0,13766.0,0.471376,1.647303,PRT,IND,210390
254100,183,104,5638,2003,0.0,1007.0,-0.209042,-1.0565799999999999,QAT,IND,210390
254101,185,104,5638,2003,0.0,1401.0,0.378379,1.0064620000000002,ROU,IND,210390
254102,186,104,5638,2003,0.0,9189.0,1.072729,0.338355,RUS,IND,210390
254103,188,104,5638,2003,0.0,25128.0,0.202286,-0.714691,SAU,IND,210390
254104,192,104,5638,2003,109460.0,11849.0,1.5080799999999999,0.720337,SGP,IND,210390
254105,208,104,5638,2003,0.0,27440.0,2.099224,0.799982,SWE,IND,210390
254106,212,104,5638,2003,1417.0,0.0,-0.868749,-0.326322,SYR,IND,210390
254107,216,104,5638,2003,378000.0,0.0,0.43010699999999996,1.607408,THA,IND,210390
254108,222,104,5638,2003,0.0,3651.0,-0.16738,-0.9820969999999999,TTO,IND,210390
254109,224,104,5638,2003,0.0,2838.0,0.192802,1.9855060000000002,TUR,IND,210390
254110,231,104,5638,2003,396374.0,1633163.0,1.7789220000000001,0.064028,USA,IND,210390
254111,246,104,5638,2003,18175.0,0.0,0.477987,2.255395,ZAF,IND,210390
254112,249,104,5638,2003,0.0,82816.0,1.5924040000000002,1.397843,TWN,IND,210390
254113,14,106,5638,2003,112972.0,0.0,0.316879,0.9409489999999999,AUS,IRL,210390
254114,15,106,5638,2003,4406.0,16032.0,1.834977,0.408096,AUT,IRL,210390
254115,18,106,5638,2003,632060.0,108014.0,1.361682,1.39536,BEL,IRL,210390
254116,39,106,5638,2003,27249.0,1360.0,0.9791540000000001,1.185081,CAN,IRL,210390
254117,41,106,5638,2003,366053.0,11322.0,2.151037,0.711217,CHE,IRL,210390
254118,43,106,5638,2003,23246.0,0.0,0.579431,2.773139,CHN,IRL,210390
254119,58,106,5638,2003,0.0,22881.0,0.259992,0.068914,CYP,IRL,210390
254120,59,106,5638,2003,12956.0,3875.0,1.555749,0.8662059999999999,CZE,IRL,210390
254121,61,106,5638,2003,2555263.0,406326.0,2.2821919999999998,-2.0985150000000004,DEU,IRL,210390
254122,64,106,5638,2003,78209.0,7085.0,1.309564,1.245596,DNK,IRL,210390
254123,71,106,5638,2003,28810.0,133088.0,0.960684,2.074792,ESP,IRL,210390
254124,77,106,5638,2003,695569.0,366176.0,1.606606,0.7394149999999999,FRA,IRL,210390
254125,81,106,5638,2003,34622172.0,11779078.0,1.8712540000000002,0.706205,GBR,IRL,210390
254126,90,106,5638,2003,0.0,13249.0,0.364688,1.4823959999999998,GRC,IRL,210390
254127,97,106,5638,2003,124974.0,0.0,0.494569,2.147062,HKG,IRL,210390
254128,104,106,5638,2003,103304.0,1625.0,0.33014099999999996,2.836003,IND,IRL,210390
254129,109,106,5638,2003,0.0,1527.0,0.21902800000000003,-0.40818499999999996,ISL,IRL,210390
254130,111,106,5638,2003,937371.0,0.0,1.399734,1.044608,ITA,IRL,210390
254131,113,106,5638,2003,0.0,82846.0,0.12295,0.377031,JOR,IRL,210390
254132,114,106,5638,2003,28996.0,6042.0,2.4686630000000003,0.48072600000000004,JPN,IRL,210390
254133,121,106,5638,2003,2066.0,0.0,1.2611709999999998,0.956308,KOR,IRL,210390
254134,122,106,5638,2003,0.0,11075.0,-0.7943640000000001,-1.1529770000000001,KWT,IRL,210390
254135,130,106,5638,2003,10889.0,0.0,0.239608,0.517299,LTU,IRL,210390
254136,142,106,5638,2003,0.0,3301.0,1.2138149999999999,-0.015687,MLT,IRL,210390
254137,153,106,5638,2003,25896.0,0.0,0.728804,0.2168,MYS,IRL,210390
254138,162,106,5638,2003,4038810.0,137818.0,1.168453,1.7085709999999998,NLD,IRL,210390
254139,163,106,5638,2003,0.0,2136.0,1.1500620000000001,0.258554,NOR,IRL,210390
254140,166,106,5638,2003,0.0,5312.0,0.589619,0.997301,NZL,IRL,210390
254141,174,106,5638,2003,59800.0,0.0,-0.065022,-0.195144,PHL,IRL,210390
254142,177,106,5638,2003,7034.0,0.0,0.966622,1.664838,POL,IRL,210390
254143,179,106,5638,2003,17897.0,29086.0,0.471376,1.647303,PRT,IRL,210390
254144,188,106,5638,2003,2741.0,21956.0,0.202286,-0.714691,SAU,IRL,210390
254145,192,106,5638,2003,24176.0,4052.0,1.5080799999999999,0.720337,SGP,IRL,210390
254146,208,106,5638,2003,311007.0,1309.0,2.099224,0.799982,SWE,IRL,210390
254147,216,106,5638,2003,229063.0,0.0,0.43010699999999996,1.607408,THA,IRL,210390
254148,231,106,5638,2003,226637.0,264990.0,1.7789220000000001,0.064028,USA,IRL,210390
254149,246,106,5638,2003,104206.0,4587.0,0.477987,2.255395,ZAF,IRL,210390
254150,247,106,5638,2003,0.0,6418.0,-0.678149,-0.5919449999999999,ZMB,IRL,210390
254151,250,106,5638,2003,91675.0,0.0,0.45951499999999995,-0.2312,ANS,IRL,210390
254152,8,110,5638,2003,3613.0,0.0,0.302073,0.49069700000000005,ARG,ISR,210390
254153,14,110,5638,2003,0.0,11075.0,0.316879,0.9409489999999999,AUS,ISR,210390
254154,15,110,5638,2003,13157.0,2972.0,1.834977,0.408096,AUT,ISR,210390
254155,16,110,5638,2003,2492.0,0.0,-0.304606,-0.975453,AZE,ISR,210390
254156,18,110,5638,2003,231991.0,457051.0,1.361682,1.39536,BEL,ISR,210390
254157,23,110,5638,2003,16896.0,0.0,0.43308599999999997,1.7104099999999998,BGR,ISR,210390
254158,28,110,5638,2003,0.0,571.0,0.847358,0.9307719999999999,BLR,ISR,210390
254159,39,110,5638,2003,22830.0,23913.0,0.9791540000000001,1.185081,CAN,ISR,210390
254160,41,110,5638,2003,54704.0,12454.0,2.151037,0.711217,CHE,ISR,210390
254161,43,110,5638,2003,25428.0,0.0,0.579431,2.773139,CHN,ISR,210390
254162,58,110,5638,2003,0.0,23259.0,0.259992,0.068914,CYP,ISR,210390
254163,59,110,5638,2003,0.0,4530.0,1.555749,0.8662059999999999,CZE,ISR,210390
254164,61,110,5638,2003,45350.0,9952.0,2.2821919999999998,-2.0985150000000004,DEU,ISR,210390
254165,64,110,5638,2003,0.0,3263.0,1.309564,1.245596,DNK,ISR,210390
254166,71,110,5638,2003,498783.0,0.0,0.960684,2.074792,ESP,ISR,210390
254167,77,110,5638,2003,122840.0,442263.0,1.606606,0.7394149999999999,FRA,ISR,210390
254168,81,110,5638,2003,88477.0,107093.0,1.8712540000000002,0.706205,GBR,ISR,210390
254169,82,110,5638,2003,14494.0,854.0,0.595485,-0.25939,GEO,ISR,210390
254170,97,110,5638,2003,49967.0,4276.0,0.494569,2.147062,HKG,ISR,210390
254171,100,110,5638,2003,10192.0,0.0,0.568394,1.230759,HRV,ISR,210390
254172,102,110,5638,2003,2595.0,2453.0,1.2003270000000001,1.091407,HUN,ISR,210390
254173,111,110,5638,2003,121670.0,25577.0,1.399734,1.044608,ITA,ISR,210390
254174,114,110,5638,2003,98294.0,0.0,2.4686630000000003,0.48072600000000004,JPN,ISR,210390
254175,115,110,5638,2003,0.0,118168.0,-0.156326,-0.62092,KAZ,ISR,210390
254176,121,110,5638,2003,3130.0,0.0,1.2611709999999998,0.956308,KOR,ISR,210390
254177,132,110,5638,2003,9703.0,0.0,0.520772,0.5631689999999999,LVA,ISR,210390
254178,138,110,5638,2003,0.0,8767.0,0.862509,0.756684,MEX,ISR,210390
254179,162,110,5638,2003,73744.0,12437.0,1.168453,1.7085709999999998,NLD,ISR,210390
254180,169,110,5638,2003,0.0,6549.0,-0.050386,-0.039619999999999995,PAN,ISR,210390
254181,174,110,5638,2003,15867.0,0.0,-0.065022,-0.195144,PHL,ISR,210390
254182,177,110,5638,2003,42533.0,0.0,0.966622,1.664838,POL,ISR,210390
254183,186,110,5638,2003,84032.0,2307907.0,1.072729,0.338355,RUS,ISR,210390
254184,192,110,5638,2003,0.0,7425.0,1.5080799999999999,0.720337,SGP,ISR,210390
254185,216,110,5638,2003,755013.0,47041.0,0.43010699999999996,1.607408,THA,ISR,210390
254186,224,110,5638,2003,10565.0,1129108.0,0.192802,1.9855060000000002,TUR,ISR,210390
254187,228,110,5638,2003,5910.0,403702.0,0.8929389999999999,0.956685,UKR,ISR,210390
254188,231,110,5638,2003,2670727.0,231793.0,1.7789220000000001,0.064028,USA,ISR,210390
254189,232,110,5638,2003,0.0,1000.0,-0.285978,-0.703334,UZB,ISR,210390
254190,246,110,5638,2003,7700.0,39969.0,0.477987,2.255395,ZAF,ISR,210390
254191,249,110,5638,2003,0.0,2547.0,1.5924040000000002,1.397843,TWN,ISR,210390
254192,250,110,5638,2003,0.0,2000.0,0.45951499999999995,-0.2312,ANS,ISR,210390
254193,2,111,5638,2003,0.0,6342.0,-1.8762919999999998,-1.176541,AGO,ITA,210390
254194,4,111,5638,2003,0.0,845465.0,-0.053595000000000004,0.166034,ALB,ITA,210390
254195,5,111,5638,2003,0.0,1051.0,1.0901319999999999,0.618693,AND,ITA,210390
254196,6,111,5638,2003,0.0,24549.0,0.108903,-0.650137,ANT,ITA,210390
254197,7,111,5638,2003,0.0,32173.0,0.049637,-0.502691,ARE,ITA,210390
254198,8,111,5638,2003,4507.0,8763.0,0.302073,0.49069700000000005,ARG,ITA,210390
254199,9,111,5638,2003,0.0,5825.0,0.497521,-0.305788,ARM,ITA,210390
254200,14,111,5638,2003,0.0,1422486.0,0.316879,0.9409489999999999,AUS,ITA,210390
254201,15,111,5638,2003,2089445.0,2439748.0,1.834977,0.408096,AUT,ITA,210390
254202,18,111,5638,2003,2096986.0,5768116.0,1.361682,1.39536,BEL,ITA,210390
254203,22,111,5638,2003,0.0,1585.0,-1.168404,-1.035782,BGD,ITA,210390
254204,23,111,5638,2003,0.0,8852.0,0.43308599999999997,1.7104099999999998,BGR,ITA,210390
254205,26,111,5638,2003,0.0,150940.0,0.195667,0.347011,BIH,ITA,210390
254206,30,111,5638,2003,0.0,2902.0,0.9966459999999999,-0.5183270000000001,BMU,ITA,210390
254207,31,111,5638,2003,0.0,1287.0,-0.787995,-0.7228899999999999,BOL,ITA,210390
254208,32,111,5638,2003,0.0,202495.0,0.660576,1.118876,BRA,ITA,210390
254209,33,111,5638,2003,0.0,2662.0,0.744166,0.074191,BRB,ITA,210390
254210,34,111,5638,2003,0.0,8783.0,-1.342738,-0.978633,BRN,ITA,210390
254211,39,111,5638,2003,8098.0,1175475.0,0.9791540000000001,1.185081,CAN,ITA,210390
254212,41,111,5638,2003,2167346.0,5204660.0,2.151037,0.711217,CHE,ITA,210390
254213,42,111,5638,2003,0.0,85924.0,-0.06375900000000001,-0.156808,CHL,ITA,210390
254214,43,111,5638,2003,71203.0,54534.0,0.579431,2.773139,CHN,ITA,210390
254215,44,111,5638,2003,0.0,29191.0,-0.699928,-0.723739,CIV,ITA,210390
254216,45,111,5638,2003,0.0,3118.0,-1.254788,-1.10897,CMR,ITA,210390
254217,47,111,5638,2003,0.0,1402.0,-1.6789619999999998,-1.182557,COG,ITA,210390
254218,49,111,5638,2003,0.0,24749.0,0.218336,0.376869,COL,ITA,210390
254219,51,111,5638,2003,0.0,13375.0,0.070649,-0.541279,CPV,ITA,210390
254220,52,111,5638,2003,0.0,62759.0,-0.193904,-0.5049680000000001,CRI,ITA,210390
254221,54,111,5638,2003,0.0,24606.0,-0.391515,-0.8562120000000001,CUB,ITA,210390
254222,58,111,5638,2003,0.0,93834.0,0.259992,0.068914,CYP,ITA,210390
254223,59,111,5638,2003,3185.0,256661.0,1.555749,0.8662059999999999,CZE,ITA,210390
254224,61,111,5638,2003,11438578.0,40412964.0,2.2821919999999998,-2.0985150000000004,DEU,ITA,210390
254225,63,111,5638,2003,0.0,3213.0,0.11903299999999999,-0.21768200000000001,DMA,ITA,210390
254226,64,111,5638,2003,24999.0,2408539.0,1.309564,1.245596,DNK,ITA,210390
254227,65,111,5638,2003,1841.0,6292.0,-0.46264399999999994,-0.245034,DOM,ITA,210390
254228,66,111,5638,2003,0.0,15049.0,-1.060727,-1.142594,DZA,ITA,210390
254229,67,111,5638,2003,887.0,19939.0,-0.8689370000000001,-0.889767,ECU,ITA,210390
254230,68,111,5638,2003,11716.0,7313.0,-0.292923,0.465433,EGY,ITA,210390
254231,69,111,5638,2003,0.0,15357.0,-0.105591,-0.247614,ERI,ITA,210390
254232,71,111,5638,2003,27016624.0,5161078.0,0.960684,2.074792,ESP,ITA,210390
254233,72,111,5638,2003,0.0,8715.0,0.5913010000000001,0.8489979999999999,EST,ITA,210390
254234,73,111,5638,2003,0.0,1525.0,-1.1145559999999999,-0.9599620000000001,ETH,ITA,210390
254235,74,111,5638,2003,3313.0,1854616.0,2.077889,0.942501,FIN,ITA,210390
254236,77,111,5638,2003,2378041.0,11356263.0,1.606606,0.7394149999999999,FRA,ITA,210390
254237,78,111,5638,2003,0.0,895.0,-0.46422299999999994,-0.8072050000000001,FRO,ITA,210390
254238,81,111,5638,2003,2608402.0,20759586.0,1.8712540000000002,0.706205,GBR,ITA,210390
254239,82,111,5638,2003,0.0,38259.0,0.595485,-0.25939,GEO,ITA,210390
254240,83,111,5638,2003,0.0,10369.0,-1.074188,-0.7127319999999999,GHA,ITA,210390
254241,84,111,5638,2003,0.0,5022.0,1.133606,-0.176782,GIB,ITA,210390
254242,90,111,5638,2003,2703.0,1020957.0,0.364688,1.4823959999999998,GRC,ITA,210390
254243,92,111,5638,2003,0.0,191.0,-0.764655,-0.8684200000000001,GRL,ITA,210390
254244,93,111,5638,2003,0.0,3892.0,-0.444162,0.145319,GTM,ITA,210390
254245,97,111,5638,2003,17065.0,285011.0,0.494569,2.147062,HKG,ITA,210390
254246,99,111,5638,2003,0.0,3560.0,-0.733546,-0.568585,HND,ITA,210390
254247,100,111,5638,2003,5709.0,175939.0,0.568394,1.230759,HRV,ITA,210390
254248,102,111,5638,2003,384335.0,52506.0,1.2003270000000001,1.091407,HUN,ITA,210390
254249,103,111,5638,2003,0.0,68964.0,-0.16802,1.7252990000000001,IDN,ITA,210390
254250,104,111,5638,2003,20571.0,26586.0,0.33014099999999996,2.836003,IND,ITA,210390
254251,106,111,5638,2003,0.0,937371.0,1.6396130000000002,0.220599,IRL,ITA,210390
254252,107,111,5638,2003,0.0,2292.0,-0.552146,-0.8668520000000001,IRN,ITA,210390
254253,109,111,5638,2003,0.0,95017.0,0.21902800000000003,-0.40818499999999996,ISL,ITA,210390
254254,110,111,5638,2003,25577.0,121670.0,1.157809,0.682195,ISR,ITA,210390
254255,113,111,5638,2003,6538.0,5711.0,0.12295,0.377031,JOR,ITA,210390
254256,114,111,5638,2003,270582.0,2756046.0,2.4686630000000003,0.48072600000000004,JPN,ITA,210390
254257,115,111,5638,2003,0.0,903.0,-0.156326,-0.62092,KAZ,ITA,210390
254258,116,111,5638,2003,0.0,6675.0,-0.3531,0.582992,KEN,ITA,210390
254259,121,111,5638,2003,3634.0,1370573.0,1.2611709999999998,0.956308,KOR,ITA,210390
254260,122,111,5638,2003,0.0,157057.0,-0.7943640000000001,-1.1529770000000001,KWT,ITA,210390
254261,124,111,5638,2003,0.0,63116.0,0.261687,1.053856,LBN,ITA,210390
254262,126,111,5638,2003,0.0,4342.0,-0.36075999999999997,-1.110575,LBY,ITA,210390
254263,128,111,5638,2003,25018.0,1361.0,-0.618057,0.101931,LKA,ITA,210390
254264,130,111,5638,2003,0.0,9267.0,0.239608,0.517299,LTU,ITA,210390
254265,131,111,5638,2003,0.0,225442.0,1.444996,1.063764,LUX,ITA,210390
254266,132,111,5638,2003,0.0,31080.0,0.520772,0.5631689999999999,LVA,ITA,210390
254267,133,111,5638,2003,0.0,1663.0,-0.294516,-0.413828,MAC,ITA,210390
254268,134,111,5638,2003,0.0,38679.0,-0.6842050000000001,-0.217892,MAR,ITA,210390
254269,135,111,5638,2003,0.0,1884.0,-0.005154,-0.26107199999999997,MDA,ITA,210390
254270,136,111,5638,2003,0.0,884.0,-1.254758,-0.622696,MDG,ITA,210390
254271,137,111,5638,2003,0.0,2614.0,-1.201352,-1.031892,MDV,ITA,210390
254272,138,111,5638,2003,20638.0,168923.0,0.862509,0.756684,MEX,ITA,210390
254273,140,111,5638,2003,0.0,17056.0,-0.017632,0.225394,MKD,ITA,210390
254274,141,111,5638,2003,0.0,5732.0,-0.786411,-0.879049,MLI,ITA,210390
254275,142,111,5638,2003,0.0,199546.0,1.2138149999999999,-0.015687,MLT,ITA,210390
254276,143,111,5638,2003,0.0,2852.0,-1.435123,-1.0948,MMR,ITA,210390
254277,147,111,5638,2003,0.0,7543.0,-1.188243,-1.123693,MOZ,ITA,210390
254278,151,111,5638,2003,0.0,16954.0,-0.361514,-0.29839899999999997,MUS,ITA,210390
254279,153,111,5638,2003,0.0,25366.0,0.728804,0.2168,MYS,ITA,210390
254280,156,111,5638,2003,0.0,1584.0,-0.344934,-0.776632,NCL,ITA,210390
254281,157,111,5638,2003,0.0,3079.0,-0.199296,-0.578264,NER,ITA,210390
254282,159,111,5638,2003,0.0,6909.0,-1.859176,-1.234236,NGA,ITA,210390
254283,160,111,5638,2003,0.0,6000.0,-0.8661459999999999,-0.8661690000000001,NIC,ITA,210390
