249999,31,138,5636,2003,0.0,11844.0,-0.787995,-0.7228899999999999,BOL,MEX,210320
254284,162,111,5638,2003,1269537.0,13775980.0,1.168453,1.7085709999999998,NLD,ITA,210390
254285,163,111,5638,2003,2466.0,776005.0,1.1500620000000001,0.258554,NOR,ITA,210390
254286,166,111,5638,2003,0.0,100314.0,0.589619,0.997301,NZL,ITA,210390
254287,168,111,5638,2003,1778.0,0.0,-0.6659689999999999,0.137924,PAK,ITA,210390
254288,169,111,5638,2003,0.0,13856.0,-0.050386,-0.039619999999999995,PAN,ITA,210390
254289,173,111,5638,2003,21271.0,35376.0,-0.48627,0.371354,PER,ITA,210390
254290,174,111,5638,2003,377039.0,19820.0,-0.065022,-0.195144,PHL,ITA,210390
254291,177,111,5638,2003,55044.0,527077.0,0.966622,1.664838,POL,ITA,210390
254292,179,111,5638,2003,4719.0,306968.0,0.471376,1.647303,PRT,ITA,210390
254293,182,111,5638,2003,0.0,7488.0,-0.255707,-0.676557,PYF,ITA,210390
254294,183,111,5638,2003,0.0,1649.0,-0.209042,-1.0565799999999999,QAT,ITA,210390
254295,185,111,5638,2003,3730.0,47807.0,0.378379,1.0064620000000002,ROU,ITA,210390
254296,186,111,5638,2003,0.0,129135.0,1.072729,0.338355,RUS,ITA,210390
254297,188,111,5638,2003,1770.0,32090.0,0.202286,-0.714691,SAU,ITA,210390
254298,189,111,5638,2003,0.0,114816.0,0.575326,1.627894,SCG,ITA,210390
254299,190,111,5638,2003,0.0,2529.0,-1.3535059999999999,-1.1701409999999999,SDN,ITA,210390
254300,191,111,5638,2003,0.0,5535.0,-0.25203600000000004,-0.25549299999999997,SEN,ITA,210390
254301,192,111,5638,2003,17654.0,152829.0,1.5080799999999999,0.720337,SGP,ITA,210390
254302,197,111,5638,2003,0.0,1121.0,-0.251357,-0.189917,SLV,ITA,210390
254303,206,111,5638,2003,0.0,36279.0,1.22565,0.915518,SVK,ITA,210390
254304,207,111,5638,2003,8891.0,527252.0,1.6459840000000001,1.014191,SVN,ITA,210390
254305,208,111,5638,2003,104651.0,6531516.0,2.099224,0.799982,SWE,ITA,210390
254306,211,111,5638,2003,0.0,39558.0,-0.44341099999999994,-0.742566,SYC,ITA,210390
254307,212,111,5638,2003,1931.0,0.0,-0.868749,-0.326322,SYR,ITA,210390
254308,215,111,5638,2003,0.0,4373.0,-0.5058590000000001,-0.520586,TGO,ITA,210390
254309,216,111,5638,2003,189199.0,84512.0,0.43010699999999996,1.607408,THA,ITA,210390
254310,222,111,5638,2003,0.0,1471.0,-0.16738,-0.9820969999999999,TTO,ITA,210390
254311,223,111,5638,2003,129719.0,0.0,-0.14845999999999998,0.255092,TUN,ITA,210390
254312,224,111,5638,2003,200937.0,40225.0,0.192802,1.9855060000000002,TUR,ITA,210390
254313,226,111,5638,2003,0.0,5140.0,-1.225217,-0.43662399999999996,TZA,ITA,210390
254314,228,111,5638,2003,0.0,25741.0,0.8929389999999999,0.956685,UKR,ITA,210390
254315,230,111,5638,2003,0.0,1228.0,0.19792200000000001,0.243104,URY,ITA,210390
254316,231,111,5638,2003,821081.0,18760444.0,1.7789220000000001,0.064028,USA,ITA,210390
254317,232,111,5638,2003,0.0,3532.0,-0.285978,-0.703334,UZB,ITA,210390
254318,236,111,5638,2003,0.0,4961.0,0.277805,-0.783697,VEN,ITA,210390
254319,237,111,5638,2003,0.0,3621.0,0.685109,-0.20824299999999998,VGB,ITA,210390
254320,239,111,5638,2003,2376.0,10782.0,-0.633985,0.659696,VNM,ITA,210390
254321,240,111,5638,2003,0.0,15964.0,-0.916386,-0.784439,VUT,ITA,210390
254322,243,111,5638,2003,0.0,1522.0,-1.453584,-1.257815,YEM,ITA,210390
254323,246,111,5638,2003,16753.0,69478.0,0.477987,2.255395,ZAF,ITA,210390
254324,247,111,5638,2003,0.0,3022.0,-0.678149,-0.5919449999999999,ZMB,ITA,210390
254325,249,111,5638,2003,5689.0,83188.0,1.5924040000000002,1.397843,TWN,ITA,210390
254326,250,111,5638,2003,0.0,227052.0,0.45951499999999995,-0.2312,ANS,ITA,210390
254327,6,112,5638,2003,0.0,14658.0,0.108903,-0.650137,ANT,JAM,210390
254328,13,112,5638,2003,0.0,28820.0,0.014283,-0.564587,ATG,JAM,210390
254329,18,112,5638,2003,0.0,2663.0,1.361682,1.39536,BEL,JAM,210390
254330,25,112,5638,2003,0.0,30974.0,0.614422,-0.40984,BHS,JAM,210390
254331,29,112,5638,2003,0.0,37994.0,-0.543555,-0.7596,BLZ,JAM,210390
254332,30,112,5638,2003,0.0,5443.0,0.9966459999999999,-0.5183270000000001,BMU,JAM,210390
254333,33,112,5638,2003,0.0,23383.0,0.744166,0.074191,BRB,JAM,210390
254334,39,112,5638,2003,3579.0,575920.0,0.9791540000000001,1.185081,CAN,JAM,210390
254335,41,112,5638,2003,0.0,1404.0,2.151037,0.711217,CHE,JAM,210390
254336,43,112,5638,2003,2659.0,0.0,0.579431,2.773139,CHN,JAM,210390
254337,52,112,5638,2003,22618.0,0.0,-0.193904,-0.5049680000000001,CRI,JAM,210390
254338,54,112,5638,2003,0.0,4597.0,-0.391515,-0.8562120000000001,CUB,JAM,210390
254339,57,112,5638,2003,0.0,122996.0,0.308768,-0.690944,CYM,JAM,210390
254340,63,112,5638,2003,0.0,1550.0,0.11903299999999999,-0.21768200000000001,DMA,JAM,210390
254341,65,112,5638,2003,31702.0,0.0,-0.46264399999999994,-0.245034,DOM,JAM,210390
254342,67,112,5638,2003,2486.0,0.0,-0.8689370000000001,-0.889767,ECU,JAM,210390
254343,77,112,5638,2003,0.0,47345.0,1.606606,0.7394149999999999,FRA,JAM,210390
254344,81,112,5638,2003,10045.0,496185.0,1.8712540000000002,0.706205,GBR,JAM,210390
254345,91,112,5638,2003,0.0,18958.0,0.3936,-0.258355,GRD,JAM,210390
254346,93,112,5638,2003,91138.0,0.0,-0.444162,0.145319,GTM,JAM,210390
254347,96,112,5638,2003,1579.0,6976.0,-0.59035,-0.7361340000000001,GUY,JAM,210390
254348,97,112,5638,2003,68138.0,0.0,0.494569,2.147062,HKG,JAM,210390
254349,114,112,5638,2003,0.0,211249.0,2.4686630000000003,0.48072600000000004,JPN,JAM,210390
254350,120,112,5638,2003,0.0,5001.0,0.555154,-0.405962,KNA,JAM,210390
254351,127,112,5638,2003,0.0,5960.0,0.318385,-0.342679,LCA,JAM,210390
254352,162,112,5638,2003,0.0,4068.0,1.168453,1.7085709999999998,NLD,JAM,210390
254353,169,112,5638,2003,275373.0,0.0,-0.050386,-0.039619999999999995,PAN,JAM,210390
254354,205,112,5638,2003,0.0,1650.0,-0.896925,-0.88623,SUR,JAM,210390
254355,213,112,5638,2003,15880.0,4075.0,0.306975,-0.288514,TCA,JAM,210390
254356,216,112,5638,2003,12613.0,0.0,0.43010699999999996,1.607408,THA,JAM,210390
254357,222,112,5638,2003,70834.0,101126.0,-0.16738,-0.9820969999999999,TTO,JAM,210390
254358,231,112,5638,2003,1247015.0,5101059.0,1.7789220000000001,0.064028,USA,JAM,210390
254359,234,112,5638,2003,0.0,3939.0,-0.355758,-0.679181,VCT,JAM,210390
254360,236,112,5638,2003,12822.0,0.0,0.277805,-0.783697,VEN,JAM,210390
254361,237,112,5638,2003,0.0,7264.0,0.685109,-0.20824299999999998,VGB,JAM,210390
254362,5,114,5638,2003,0.0,593.0,1.0901319999999999,0.618693,AND,JPN,210390
254363,7,114,5638,2003,0.0,179389.0,0.049637,-0.502691,ARE,JPN,210390
254364,8,114,5638,2003,142130.0,23631.0,0.302073,0.49069700000000005,ARG,JPN,210390
254365,10,114,5638,2003,0.0,10825.0,1.0088139999999999,0.096969,ASM,JPN,210390
254366,14,114,5638,2003,7352656.0,4086015.0,0.316879,0.9409489999999999,AUS,JPN,210390
254367,15,114,5638,2003,14247.0,65020.0,1.834977,0.408096,AUT,JPN,210390
254368,18,114,5638,2003,57586.0,361819.0,1.361682,1.39536,BEL,JPN,210390
254369,24,114,5638,2003,0.0,7450.0,-0.10968800000000001,-1.041032,BHR,JPN,210390
254370,29,114,5638,2003,46323.0,0.0,-0.543555,-0.7596,BLZ,JPN,210390
254371,31,114,5638,2003,0.0,2991.0,-0.787995,-0.7228899999999999,BOL,JPN,210390
254372,32,114,5638,2003,452873.0,330746.0,0.660576,1.118876,BRA,JPN,210390
254373,39,114,5638,2003,897175.0,2471239.0,0.9791540000000001,1.185081,CAN,JPN,210390
254374,41,114,5638,2003,1345342.0,153752.0,2.151037,0.711217,CHE,JPN,210390
254375,42,114,5638,2003,0.0,20669.0,-0.06375900000000001,-0.156808,CHL,JPN,210390
254376,43,114,5638,2003,17474286.0,31490796.0,0.579431,2.773139,CHN,JPN,210390
254377,49,114,5638,2003,13819.0,0.0,0.218336,0.376869,COL,JPN,210390
254378,52,114,5638,2003,0.0,2137.0,-0.193904,-0.5049680000000001,CRI,JPN,210390
254379,58,114,5638,2003,0.0,4662.0,0.259992,0.068914,CYP,JPN,210390
254380,59,114,5638,2003,0.0,4693.0,1.555749,0.8662059999999999,CZE,JPN,210390
254381,61,114,5638,2003,1007051.0,1140338.0,2.2821919999999998,-2.0985150000000004,DEU,JPN,210390
254382,64,114,5638,2003,3575.0,27141.0,1.309564,1.245596,DNK,JPN,210390
254383,66,114,5638,2003,0.0,2030.0,-1.060727,-1.142594,DZA,JPN,210390
254384,71,114,5638,2003,29871.0,243208.0,0.960684,2.074792,ESP,JPN,210390
254385,72,114,5638,2003,0.0,910.0,0.5913010000000001,0.8489979999999999,EST,JPN,210390
254386,74,114,5638,2003,0.0,20989.0,2.077889,0.942501,FIN,JPN,210390
254387,75,114,5638,2003,0.0,5256.0,-0.6865640000000001,-0.326977,FJI,JPN,210390
254388,77,114,5638,2003,781409.0,645337.0,1.606606,0.7394149999999999,FRA,JPN,210390
254389,79,114,5638,2003,0.0,81745.0,-1.370191,-1.028812,FSM,JPN,210390
254390,81,114,5638,2003,1170097.0,1365733.0,1.8712540000000002,0.706205,GBR,JPN,210390
254391,90,114,5638,2003,35694.0,9772.0,0.364688,1.4823959999999998,GRC,JPN,210390
254392,95,114,5638,2003,0.0,619364.0,-0.139991,-0.570695,GUM,JPN,210390
254393,97,114,5638,2003,10543943.0,17874110.0,0.494569,2.147062,HKG,JPN,210390
254394,99,114,5638,2003,0.0,3387.0,-0.733546,-0.568585,HND,JPN,210390
254395,100,114,5638,2003,0.0,2452.0,0.568394,1.230759,HRV,JPN,210390
254396,102,114,5638,2003,0.0,5086.0,1.2003270000000001,1.091407,HUN,JPN,210390
254397,103,114,5638,2003,156044.0,1702364.0,-0.16802,1.7252990000000001,IDN,JPN,210390
254398,104,114,5638,2003,207239.0,52821.0,0.33014099999999996,2.836003,IND,JPN,210390
254399,106,114,5638,2003,6042.0,28996.0,1.6396130000000002,0.220599,IRL,JPN,210390
254400,109,114,5638,2003,0.0,5289.0,0.21902800000000003,-0.40818499999999996,ISL,JPN,210390
254401,110,114,5638,2003,0.0,98294.0,1.157809,0.682195,ISR,JPN,210390
254402,111,114,5638,2003,2756046.0,270582.0,1.399734,1.044608,ITA,JPN,210390
254403,112,114,5638,2003,211249.0,0.0,-0.6684140000000001,-0.915817,JAM,JPN,210390
254404,116,114,5638,2003,0.0,1281.0,-0.3531,0.582992,KEN,JPN,210390
254405,121,114,5638,2003,6356273.0,10769879.0,1.2611709999999998,0.956308,KOR,JPN,210390
254406,122,114,5638,2003,0.0,35275.0,-0.7943640000000001,-1.1529770000000001,KWT,JPN,210390
254407,124,114,5638,2003,0.0,71418.0,0.261687,1.053856,LBN,JPN,210390
254408,128,114,5638,2003,44370.0,11029.0,-0.618057,0.101931,LKA,JPN,210390
254409,130,114,5638,2003,0.0,3808.0,0.239608,0.517299,LTU,JPN,210390
254410,133,114,5638,2003,0.0,1871.0,-0.294516,-0.413828,MAC,JPN,210390
254411,134,114,5638,2003,0.0,1889.0,-0.6842050000000001,-0.217892,MAR,JPN,210390
254412,138,114,5638,2003,2724821.0,30188.0,0.862509,0.756684,MEX,JPN,210390
254413,140,114,5638,2003,33552.0,198.0,-0.017632,0.225394,MKD,JPN,210390
254414,142,114,5638,2003,0.0,4203.0,1.2138149999999999,-0.015687,MLT,JPN,210390
254415,143,114,5638,2003,0.0,11673.0,-1.435123,-1.0948,MMR,JPN,210390
254416,146,114,5638,2003,0.0,199945.0,-0.370942,-0.685771,MNP,JPN,210390
254417,147,114,5638,2003,0.0,4333.0,-1.188243,-1.123693,MOZ,JPN,210390
254418,151,114,5638,2003,0.0,8499.0,-0.361514,-0.29839899999999997,MUS,JPN,210390
254419,153,114,5638,2003,163346.0,1759197.0,0.728804,0.2168,MYS,JPN,210390
254420,156,114,5638,2003,0.0,3199.0,-0.344934,-0.776632,NCL,JPN,210390
254421,160,114,5638,2003,0.0,1041.0,-0.8661459999999999,-0.8661690000000001,NIC,JPN,210390
254422,162,114,5638,2003,133848.0,1515264.0,1.168453,1.7085709999999998,NLD,JPN,210390
254423,163,114,5638,2003,0.0,68307.0,1.1500620000000001,0.258554,NOR,JPN,210390
254424,166,114,5638,2003,19337124.0,767259.0,0.589619,0.997301,NZL,JPN,210390
254425,167,114,5638,2003,0.0,422146.0,-1.434873,-1.188123,OMN,JPN,210390
254426,168,114,5638,2003,11179.0,8334.0,-0.6659689999999999,0.137924,PAK,JPN,210390
254427,169,114,5638,2003,0.0,4453.0,-0.050386,-0.039619999999999995,PAN,JPN,210390
254428,173,114,5638,2003,105107.0,6387.0,-0.48627,0.371354,PER,JPN,210390
254429,174,114,5638,2003,28363.0,2342870.0,-0.065022,-0.195144,PHL,JPN,210390
254430,175,114,5638,2003,0.0,56755.0,-0.478426,-0.85765,PLW,JPN,210390
254431,176,114,5638,2003,0.0,28672.0,-1.7997330000000002,-1.2110049999999999,PNG,JPN,210390
254432,177,114,5638,2003,0.0,10031.0,0.966622,1.664838,POL,JPN,210390
254433,178,114,5638,2003,0.0,42953.0,0.7060420000000001,0.7718,PRK,JPN,210390
254434,179,114,5638,2003,87874.0,0.0,0.471376,1.647303,PRT,JPN,210390
254435,180,114,5638,2003,0.0,5802.0,-0.607733,-0.8577879999999999,PRY,JPN,210390
254436,182,114,5638,2003,0.0,8887.0,-0.255707,-0.676557,PYF,JPN,210390
254437,183,114,5638,2003,0.0,767.0,-0.209042,-1.0565799999999999,QAT,JPN,210390
254438,185,114,5638,2003,0.0,3079.0,0.378379,1.0064620000000002,ROU,JPN,210390
254439,186,114,5638,2003,0.0,234469.0,1.072729,0.338355,RUS,JPN,210390
254440,188,114,5638,2003,0.0,104714.0,0.202286,-0.714691,SAU,JPN,210390
254441,192,114,5638,2003,3476152.0,4365316.0,1.5080799999999999,0.720337,SGP,JPN,210390
254442,197,114,5638,2003,54088.0,0.0,-0.251357,-0.189917,SLV,JPN,210390
254443,207,114,5638,2003,0.0,2296.0,1.6459840000000001,1.014191,SVN,JPN,210390
254444,208,114,5638,2003,0.0,225858.0,2.099224,0.799982,SWE,JPN,210390
254445,212,114,5638,2003,0.0,2961.0,-0.868749,-0.326322,SYR,JPN,210390
254446,216,114,5638,2003,22490756.0,4700512.0,0.43010699999999996,1.607408,THA,JPN,210390
254447,220,114,5638,2003,0.0,4352.0,1.21882,-0.118529,TLS,JPN,210390
254448,223,114,5638,2003,9126.0,801.0,-0.14845999999999998,0.255092,TUN,JPN,210390
254449,224,114,5638,2003,9087.0,14402.0,0.192802,1.9855060000000002,TUR,JPN,210390
254450,231,114,5638,2003,20126952.0,27684614.0,1.7789220000000001,0.064028,USA,JPN,210390
254451,236,114,5638,2003,0.0,25729.0,0.277805,-0.783697,VEN,JPN,210390
254452,239,114,5638,2003,2893164.0,945049.0,-0.633985,0.659696,VNM,JPN,210390
254453,242,114,5638,2003,0.0,4353.0,-0.304377,-0.620659,WSM,JPN,210390
254454,246,114,5638,2003,51678.0,78312.0,0.477987,2.255395,ZAF,JPN,210390
254455,249,114,5638,2003,919294.0,20905174.0,1.5924040000000002,1.397843,TWN,JPN,210390
254456,7,121,5638,2003,0.0,32567.0,0.049637,-0.502691,ARE,KOR,210390
254457,8,121,5638,2003,0.0,49853.0,0.302073,0.49069700000000005,ARG,KOR,210390
254458,14,121,5638,2003,948959.0,675593.0,0.316879,0.9409489999999999,AUS,KOR,210390
254459,15,121,5638,2003,6609.0,4110.0,1.834977,0.408096,AUT,KOR,210390
254460,18,121,5638,2003,114588.0,0.0,1.361682,1.39536,BEL,KOR,210390
254461,22,121,5638,2003,0.0,2746.0,-1.168404,-1.035782,BGD,KOR,210390
254462,24,121,5638,2003,0.0,2283.0,-0.10968800000000001,-1.041032,BHR,KOR,210390
254463,32,121,5638,2003,0.0,41450.0,0.660576,1.118876,BRA,KOR,210390
254464,39,121,5638,2003,30330.0,854128.0,0.9791540000000001,1.185081,CAN,KOR,210390
254465,41,121,5638,2003,203353.0,10013.0,2.151037,0.711217,CHE,KOR,210390
254466,42,121,5638,2003,0.0,167599.0,-0.06375900000000001,-0.156808,CHL,KOR,210390
254467,43,121,5638,2003,39020012.0,5891070.0,0.579431,2.773139,CHN,KOR,210390
254468,44,121,5638,2003,0.0,2723.0,-0.699928,-0.723739,CIV,KOR,210390
254469,59,121,5638,2003,0.0,7007.0,1.555749,0.8662059999999999,CZE,KOR,210390
254470,61,121,5638,2003,1209351.0,197506.0,2.2821919999999998,-2.0985150000000004,DEU,KOR,210390
254471,67,121,5638,2003,0.0,1155.0,-0.8689370000000001,-0.889767,ECU,KOR,210390
254472,71,121,5638,2003,16430.0,29170.0,0.960684,2.074792,ESP,KOR,210390
254473,72,121,5638,2003,0.0,3147.0,0.5913010000000001,0.8489979999999999,EST,KOR,210390
254474,75,121,5638,2003,0.0,3465.0,-0.6865640000000001,-0.326977,FJI,KOR,210390
254475,77,121,5638,2003,10105.0,16705.0,1.606606,0.7394149999999999,FRA,KOR,210390
254476,79,121,5638,2003,0.0,27647.0,-1.370191,-1.028812,FSM,KOR,210390
254477,81,121,5638,2003,4215.0,147551.0,1.8712540000000002,0.706205,GBR,KOR,210390
254478,83,121,5638,2003,0.0,15119.0,-1.074188,-0.7127319999999999,GHA,KOR,210390
254479,93,121,5638,2003,0.0,31528.0,-0.444162,0.145319,GTM,KOR,210390
254480,95,121,5638,2003,0.0,32121.0,-0.139991,-0.570695,GUM,KOR,210390
254481,97,121,5638,2003,852912.0,244081.0,0.494569,2.147062,HKG,KOR,210390
254482,99,121,5638,2003,0.0,1550.0,-0.733546,-0.568585,HND,KOR,210390
254483,103,121,5638,2003,32087.0,190981.0,-0.16802,1.7252990000000001,IDN,KOR,210390
254484,104,121,5638,2003,161597.0,173241.0,0.33014099999999996,2.836003,IND,KOR,210390
254485,106,121,5638,2003,0.0,2066.0,1.6396130000000002,0.220599,IRL,KOR,210390
254486,110,121,5638,2003,0.0,3130.0,1.157809,0.682195,ISR,KOR,210390
254487,111,121,5638,2003,1370573.0,3634.0,1.399734,1.044608,ITA,KOR,210390
254488,113,121,5638,2003,0.0,1098.0,0.12295,0.377031,JOR,KOR,210390
254489,114,121,5638,2003,10769879.0,6356273.0,2.4686630000000003,0.48072600000000004,JPN,KOR,210390
254490,115,121,5638,2003,0.0,9732.0,-0.156326,-0.62092,KAZ,KOR,210390
254491,116,121,5638,2003,0.0,5096.0,-0.3531,0.582992,KEN,KOR,210390
254492,118,121,5638,2003,0.0,7609.0,-1.0165620000000002,-1.060454,KHM,KOR,210390
254493,122,121,5638,2003,0.0,20481.0,-0.7943640000000001,-1.1529770000000001,KWT,KOR,210390
254494,126,121,5638,2003,0.0,76290.0,-0.36075999999999997,-1.110575,LBY,KOR,210390
254495,128,121,5638,2003,0.0,2520.0,-0.618057,0.101931,LKA,KOR,210390
254496,130,121,5638,2003,0.0,7043.0,0.239608,0.517299,LTU,KOR,210390
254497,133,121,5638,2003,0.0,26118.0,-0.294516,-0.413828,MAC,KOR,210390
254498,134,121,5638,2003,0.0,28437.0,-0.6842050000000001,-0.217892,MAR,KOR,210390
254499,138,121,5638,2003,99350.0,34238.0,0.862509,0.756684,MEX,KOR,210390
254500,145,121,5638,2003,0.0,1616351.0,-0.9747620000000001,-1.026308,MNG,KOR,210390
254501,146,121,5638,2003,0.0,35064.0,-0.370942,-0.685771,MNP,KOR,210390
254502,153,121,5638,2003,233577.0,236657.0,0.728804,0.2168,MYS,KOR,210390
254503,159,121,5638,2003,0.0,176874.0,-1.859176,-1.234236,NGA,KOR,210390
254504,160,121,5638,2003,0.0,1185.0,-0.8661459999999999,-0.8661690000000001,NIC,KOR,210390
254505,162,121,5638,2003,14452.0,81778.0,1.168453,1.7085709999999998,NLD,KOR,210390
254506,163,121,5638,2003,10719.0,3437.0,1.1500620000000001,0.258554,NOR,KOR,210390
254507,164,121,5638,2003,0.0,1932.0,-0.26353899999999997,1.351717,NPL,KOR,210390
254508,166,121,5638,2003,555294.0,247416.0,0.589619,0.997301,NZL,KOR,210390
254509,168,121,5638,2003,4796.0,0.0,-0.6659689999999999,0.137924,PAK,KOR,210390
254510,173,121,5638,2003,0.0,27310.0,-0.48627,0.371354,PER,KOR,210390
254511,174,121,5638,2003,5961.0,165344.0,-0.065022,-0.195144,PHL,KOR,210390
254512,180,121,5638,2003,0.0,18254.0,-0.607733,-0.8577879999999999,PRY,KOR,210390
254513,186,121,5638,2003,0.0,16637068.0,1.072729,0.338355,RUS,KOR,210390
254514,188,121,5638,2003,0.0,16699.0,0.202286,-0.714691,SAU,KOR,210390
254515,192,121,5638,2003,471514.0,473816.0,1.5080799999999999,0.720337,SGP,KOR,210390
254516,197,121,5638,2003,115640.0,0.0,-0.251357,-0.189917,SLV,KOR,210390
254517,208,121,5638,2003,0.0,1848.0,2.099224,0.799982,SWE,KOR,210390
254518,216,121,5638,2003,1445566.0,4528.0,0.43010699999999996,1.607408,THA,KOR,210390
254519,228,121,5638,2003,0.0,14258.0,0.8929389999999999,0.956685,UKR,KOR,210390
254520,231,121,5638,2003,6226257.0,5312705.0,1.7789220000000001,0.064028,USA,KOR,210390
254521,239,121,5638,2003,21419.0,42797.0,-0.633985,0.659696,VNM,KOR,210390
254522,246,121,5638,2003,0.0,1922.0,0.477987,2.255395,ZAF,KOR,210390
254523,249,121,5638,2003,116654.0,513025.0,1.5924040000000002,1.397843,TWN,KOR,210390
254524,250,121,5638,2003,9873.0,0.0,0.45951499999999995,-0.2312,ANS,KOR,210390
254525,7,124,5638,2003,95478.0,6283.0,0.049637,-0.502691,ARE,LBN,210390
254526,14,124,5638,2003,22868.0,29487.0,0.316879,0.9409489999999999,AUS,LBN,210390
254527,15,124,5638,2003,1762.0,0.0,1.834977,0.408096,AUT,LBN,210390
254528,18,124,5638,2003,418123.0,0.0,1.361682,1.39536,BEL,LBN,210390
254529,32,124,5638,2003,2399.0,2061.0,0.660576,1.118876,BRA,LBN,210390
254530,39,124,5638,2003,6879.0,40982.0,0.9791540000000001,1.185081,CAN,LBN,210390
254531,41,124,5638,2003,7632.0,1218.0,2.151037,0.711217,CHE,LBN,210390
254532,42,124,5638,2003,0.0,587.0,-0.06375900000000001,-0.156808,CHL,LBN,210390
254533,43,124,5638,2003,22855.0,0.0,0.579431,2.773139,CHN,LBN,210390
254534,44,124,5638,2003,0.0,3193.0,-0.699928,-0.723739,CIV,LBN,210390
254535,45,124,5638,2003,0.0,1197.0,-1.254788,-1.10897,CMR,LBN,210390
254536,58,124,5638,2003,1864.0,0.0,0.259992,0.068914,CYP,LBN,210390
254537,59,124,5638,2003,0.0,4017.0,1.555749,0.8662059999999999,CZE,LBN,210390
254538,61,124,5638,2003,132376.0,8107.0,2.2821919999999998,-2.0985150000000004,DEU,LBN,210390
254539,64,124,5638,2003,0.0,20959.0,1.309564,1.245596,DNK,LBN,210390
254540,68,124,5638,2003,33880.0,1000.0,-0.292923,0.465433,EGY,LBN,210390
254541,71,124,5638,2003,459628.0,3551.0,0.960684,2.074792,ESP,LBN,210390
254542,77,124,5638,2003,1135911.0,3739.0,1.606606,0.7394149999999999,FRA,LBN,210390
254543,81,124,5638,2003,207986.0,45835.0,1.8712540000000002,0.706205,GBR,LBN,210390
254544,83,124,5638,2003,0.0,13572.0,-1.074188,-0.7127319999999999,GHA,LBN,210390
254545,85,124,5638,2003,0.0,2154.0,-2.14752,-1.250048,GIN,LBN,210390
254546,87,124,5638,2003,0.0,3353.0,-0.230541,-0.275663,GMB,LBN,210390
254547,90,124,5638,2003,0.0,1556.0,0.364688,1.4823959999999998,GRC,LBN,210390
254548,97,124,5638,2003,12814.0,0.0,0.494569,2.147062,HKG,LBN,210390
254549,104,124,5638,2003,3559.0,0.0,0.33014099999999996,2.836003,IND,LBN,210390
254550,108,124,5638,2003,0.0,17002.0,-0.398557,-0.774153,IRQ,LBN,210390
254551,111,124,5638,2003,63116.0,0.0,1.399734,1.044608,ITA,LBN,210390
254552,113,124,5638,2003,0.0,13524.0,0.12295,0.377031,JOR,LBN,210390
254553,114,124,5638,2003,71418.0,0.0,2.4686630000000003,0.48072600000000004,JPN,LBN,210390
254554,122,124,5638,2003,0.0,4734.0,-0.7943640000000001,-1.1529770000000001,KWT,LBN,210390
254555,128,124,5638,2003,2294.0,0.0,-0.618057,0.101931,LKA,LBN,210390
254556,138,124,5638,2003,0.0,901.0,0.862509,0.756684,MEX,LBN,210390
254557,141,124,5638,2003,0.0,583.0,-0.786411,-0.879049,MLI,LBN,210390
254558,153,124,5638,2003,3807.0,0.0,0.728804,0.2168,MYS,LBN,210390
254559,159,124,5638,2003,0.0,6734.0,-1.859176,-1.234236,NGA,LBN,210390
254560,162,124,5638,2003,558085.0,0.0,1.168453,1.7085709999999998,NLD,LBN,210390
254561,163,124,5638,2003,0.0,1355.0,1.1500620000000001,0.258554,NOR,LBN,210390
254562,167,124,5638,2003,2176.0,59758.0,-1.434873,-1.188123,OMN,LBN,210390
254563,174,124,5638,2003,13482.0,0.0,-0.065022,-0.195144,PHL,LBN,210390
254564,180,124,5638,2003,0.0,859.0,-0.607733,-0.8577879999999999,PRY,LBN,210390
254565,183,124,5638,2003,0.0,1373.0,-0.209042,-1.0565799999999999,QAT,LBN,210390
254566,185,124,5638,2003,0.0,1215.0,0.378379,1.0064620000000002,ROU,LBN,210390
