249999,31,138,5636,2003,0.0,11844.0,-0.787995,-0.7228899999999999,BOL,MEX,210320
254567,188,124,5638,2003,82329.0,4285.0,0.202286,-0.714691,SAU,LBN,210390
254568,191,124,5638,2003,0.0,2650.0,-0.25203600000000004,-0.25549299999999997,SEN,LBN,210390
254569,192,124,5638,2003,5421.0,0.0,1.5080799999999999,0.720337,SGP,LBN,210390
254570,208,124,5638,2003,0.0,6566.0,2.099224,0.799982,SWE,LBN,210390
254571,212,124,5638,2003,11531.0,1281.0,-0.868749,-0.326322,SYR,LBN,210390
254572,216,124,5638,2003,16744.0,0.0,0.43010699999999996,1.607408,THA,LBN,210390
254573,224,124,5638,2003,73113.0,0.0,0.192802,1.9855060000000002,TUR,LBN,210390
254574,231,124,5638,2003,723757.0,191286.0,1.7789220000000001,0.064028,USA,LBN,210390
254575,236,124,5638,2003,0.0,4415.0,0.277805,-0.783697,VEN,LBN,210390
254576,246,124,5638,2003,5791.0,0.0,0.477987,2.255395,ZAF,LBN,210390
254577,247,124,5638,2003,0.0,3209.0,-0.678149,-0.5919449999999999,ZMB,LBN,210390
254578,250,124,5638,2003,1125.0,161061.0,0.45951499999999995,-0.2312,ANS,LBN,210390
254579,7,128,5638,2003,9555.0,5708.0,0.049637,-0.502691,ARE,LKA,210390
254580,14,128,5638,2003,83317.0,111748.0,0.316879,0.9409489999999999,AUS,LKA,210390
254581,15,128,5638,2003,0.0,843.0,1.834977,0.408096,AUT,LKA,210390
254582,24,128,5638,2003,991.0,0.0,-0.10968800000000001,-1.041032,BHR,LKA,210390
254583,39,128,5638,2003,0.0,24111.0,0.9791540000000001,1.185081,CAN,LKA,210390
254584,41,128,5638,2003,1685.0,5005.0,2.151037,0.711217,CHE,LKA,210390
254585,42,128,5638,2003,0.0,66029.0,-0.06375900000000001,-0.156808,CHL,LKA,210390
254586,43,128,5638,2003,9269.0,855.0,0.579431,2.773139,CHN,LKA,210390
254587,61,128,5638,2003,6094.0,18325.0,2.2821919999999998,-2.0985150000000004,DEU,LKA,210390
254588,64,128,5638,2003,0.0,3572.0,1.309564,1.245596,DNK,LKA,210390
254589,68,128,5638,2003,0.0,2498.0,-0.292923,0.465433,EGY,LKA,210390
254590,77,128,5638,2003,0.0,15891.0,1.606606,0.7394149999999999,FRA,LKA,210390
254591,81,128,5638,2003,27185.0,9101.0,1.8712540000000002,0.706205,GBR,LKA,210390
254592,97,128,5638,2003,0.0,23435.0,0.494569,2.147062,HKG,LKA,210390
254593,103,128,5638,2003,6616.0,0.0,-0.16802,1.7252990000000001,IDN,LKA,210390
254594,104,128,5638,2003,14981.0,0.0,0.33014099999999996,2.836003,IND,LKA,210390
254595,111,128,5638,2003,1361.0,25018.0,1.399734,1.044608,ITA,LKA,210390
254596,113,128,5638,2003,1797.0,0.0,0.12295,0.377031,JOR,LKA,210390
254597,114,128,5638,2003,11029.0,44370.0,2.4686630000000003,0.48072600000000004,JPN,LKA,210390
254598,121,128,5638,2003,2520.0,0.0,1.2611709999999998,0.956308,KOR,LKA,210390
254599,124,128,5638,2003,0.0,2294.0,0.261687,1.053856,LBN,LKA,210390
254600,137,128,5638,2003,0.0,12568.0,-1.201352,-1.031892,MDV,LKA,210390
254601,138,128,5638,2003,0.0,1062.0,0.862509,0.756684,MEX,LKA,210390
254602,153,128,5638,2003,31245.0,0.0,0.728804,0.2168,MYS,LKA,210390
254603,162,128,5638,2003,76000.0,877.0,1.168453,1.7085709999999998,NLD,LKA,210390
254604,163,128,5638,2003,0.0,3540.0,1.1500620000000001,0.258554,NOR,LKA,210390
254605,166,128,5638,2003,0.0,4085.0,0.589619,0.997301,NZL,LKA,210390
254606,174,128,5638,2003,2575.0,0.0,-0.065022,-0.195144,PHL,LKA,210390
254607,183,128,5638,2003,5085.0,0.0,-0.209042,-1.0565799999999999,QAT,LKA,210390
254608,192,128,5638,2003,227147.0,2520.0,1.5080799999999999,0.720337,SGP,LKA,210390
254609,208,128,5638,2003,0.0,5270.0,2.099224,0.799982,SWE,LKA,210390
254610,212,128,5638,2003,4597.0,0.0,-0.868749,-0.326322,SYR,LKA,210390
254611,216,128,5638,2003,65907.0,0.0,0.43010699999999996,1.607408,THA,LKA,210390
254612,231,128,5638,2003,83117.0,34321.0,1.7789220000000001,0.064028,USA,LKA,210390
254613,246,128,5638,2003,5889.0,0.0,0.477987,2.255395,ZAF,LKA,210390
254614,8,138,5638,2003,4526.0,9737.0,0.302073,0.49069700000000005,ARG,MEX,210390
254615,14,138,5638,2003,0.0,15711.0,0.316879,0.9409489999999999,AUS,MEX,210390
254616,15,138,5638,2003,24471.0,0.0,1.834977,0.408096,AUT,MEX,210390
254617,18,138,5638,2003,0.0,26079.0,1.361682,1.39536,BEL,MEX,210390
254618,22,138,5638,2003,3817.0,0.0,-1.168404,-1.035782,BGD,MEX,210390
254619,25,138,5638,2003,0.0,17722.0,0.614422,-0.40984,BHS,MEX,210390
254620,29,138,5638,2003,0.0,187539.0,-0.543555,-0.7596,BLZ,MEX,210390
254621,31,138,5638,2003,0.0,12288.0,-0.787995,-0.7228899999999999,BOL,MEX,210390
254622,32,138,5638,2003,0.0,6943.0,0.660576,1.118876,BRA,MEX,210390
254623,33,138,5638,2003,0.0,9317.0,0.744166,0.074191,BRB,MEX,210390
254624,39,138,5638,2003,511896.0,246972.0,0.9791540000000001,1.185081,CAN,MEX,210390
254625,41,138,5638,2003,6551.0,9431.0,2.151037,0.711217,CHE,MEX,210390
254626,42,138,5638,2003,0.0,158084.0,-0.06375900000000001,-0.156808,CHL,MEX,210390
254627,43,138,5638,2003,272746.0,94231.0,0.579431,2.773139,CHN,MEX,210390
254628,49,138,5638,2003,0.0,733984.0,0.218336,0.376869,COL,MEX,210390
254629,52,138,5638,2003,24413.0,366486.0,-0.193904,-0.5049680000000001,CRI,MEX,210390
254630,54,138,5638,2003,0.0,92489.0,-0.391515,-0.8562120000000001,CUB,MEX,210390
254631,59,138,5638,2003,0.0,8911.0,1.555749,0.8662059999999999,CZE,MEX,210390
254632,61,138,5638,2003,11821.0,79412.0,2.2821919999999998,-2.0985150000000004,DEU,MEX,210390
254633,64,138,5638,2003,0.0,6938.0,1.309564,1.245596,DNK,MEX,210390
254634,65,138,5638,2003,0.0,681391.0,-0.46264399999999994,-0.245034,DOM,MEX,210390
254635,67,138,5638,2003,8467.0,197692.0,-0.8689370000000001,-0.889767,ECU,MEX,210390
254636,71,138,5638,2003,832693.0,195007.0,0.960684,2.074792,ESP,MEX,210390
254637,72,138,5638,2003,0.0,614.0,0.5913010000000001,0.8489979999999999,EST,MEX,210390
254638,74,138,5638,2003,0.0,17187.0,2.077889,0.942501,FIN,MEX,210390
254639,77,138,5638,2003,155358.0,95448.0,1.606606,0.7394149999999999,FRA,MEX,210390
254640,81,138,5638,2003,287481.0,81508.0,1.8712540000000002,0.706205,GBR,MEX,210390
254641,93,138,5638,2003,40251.0,2323164.0,-0.444162,0.145319,GTM,MEX,210390
254642,97,138,5638,2003,26980.0,337512.0,0.494569,2.147062,HKG,MEX,210390
254643,99,138,5638,2003,0.0,1698851.0,-0.733546,-0.568585,HND,MEX,210390
254644,100,138,5638,2003,0.0,1937.0,0.568394,1.230759,HRV,MEX,210390
254645,101,138,5638,2003,0.0,73728.0,-1.3761290000000002,-1.006346,HTI,MEX,210390
254646,103,138,5638,2003,36132.0,0.0,-0.16802,1.7252990000000001,IDN,MEX,210390
254647,104,138,5638,2003,10994.0,0.0,0.33014099999999996,2.836003,IND,MEX,210390
254648,110,138,5638,2003,8767.0,0.0,1.157809,0.682195,ISR,MEX,210390
254649,111,138,5638,2003,168923.0,20638.0,1.399734,1.044608,ITA,MEX,210390
254650,114,138,5638,2003,30188.0,2724821.0,2.4686630000000003,0.48072600000000004,JPN,MEX,210390
254651,120,138,5638,2003,0.0,1021.0,0.555154,-0.405962,KNA,MEX,210390
254652,121,138,5638,2003,34238.0,99350.0,1.2611709999999998,0.956308,KOR,MEX,210390
254653,122,138,5638,2003,0.0,850.0,-0.7943640000000001,-1.1529770000000001,KWT,MEX,210390
254654,124,138,5638,2003,901.0,0.0,0.261687,1.053856,LBN,MEX,210390
254655,128,138,5638,2003,1062.0,0.0,-0.618057,0.101931,LKA,MEX,210390
254656,142,138,5638,2003,0.0,1532.0,1.2138149999999999,-0.015687,MLT,MEX,210390
254657,151,138,5638,2003,4952.0,0.0,-0.361514,-0.29839899999999997,MUS,MEX,210390
254658,160,138,5638,2003,0.0,27761.0,-0.8661459999999999,-0.8661690000000001,NIC,MEX,210390
254659,162,138,5638,2003,0.0,2784383.0,1.168453,1.7085709999999998,NLD,MEX,210390
254660,166,138,5638,2003,0.0,6875.0,0.589619,0.997301,NZL,MEX,210390
254661,167,138,5638,2003,0.0,5115.0,-1.434873,-1.188123,OMN,MEX,210390
254662,169,138,5638,2003,0.0,198183.0,-0.050386,-0.039619999999999995,PAN,MEX,210390
254663,173,138,5638,2003,0.0,50362.0,-0.48627,0.371354,PER,MEX,210390
254664,174,138,5638,2003,5879.0,0.0,-0.065022,-0.195144,PHL,MEX,210390
254665,177,138,5638,2003,1579.0,0.0,0.966622,1.664838,POL,MEX,210390
254666,179,138,5638,2003,894.0,0.0,0.471376,1.647303,PRT,MEX,210390
254667,182,138,5638,2003,0.0,100.0,-0.255707,-0.676557,PYF,MEX,210390
254668,188,138,5638,2003,0.0,115964.0,0.202286,-0.714691,SAU,MEX,210390
254669,192,138,5638,2003,12596.0,2966.0,1.5080799999999999,0.720337,SGP,MEX,210390
254670,197,138,5638,2003,9716.0,1378025.0,-0.251357,-0.189917,SLV,MEX,210390
254671,207,138,5638,2003,0.0,24097.0,1.6459840000000001,1.014191,SVN,MEX,210390
254672,208,138,5638,2003,0.0,10502.0,2.099224,0.799982,SWE,MEX,210390
254673,212,138,5638,2003,1987.0,0.0,-0.868749,-0.326322,SYR,MEX,210390
254674,216,138,5638,2003,35549.0,0.0,0.43010699999999996,1.607408,THA,MEX,210390
254675,222,138,5638,2003,0.0,29067.0,-0.16738,-0.9820969999999999,TTO,MEX,210390
254676,224,138,5638,2003,1432.0,0.0,0.192802,1.9855060000000002,TUR,MEX,210390
254677,230,138,5638,2003,0.0,1667.0,0.19792200000000001,0.243104,URY,MEX,210390
254678,231,138,5638,2003,53142772.0,50232060.0,1.7789220000000001,0.064028,USA,MEX,210390
254679,236,138,5638,2003,21721.0,2301872.0,0.277805,-0.783697,VEN,MEX,210390
254680,239,138,5638,2003,12695.0,0.0,-0.633985,0.659696,VNM,MEX,210390
254681,246,138,5638,2003,5330.0,0.0,0.477987,2.255395,ZAF,MEX,210390
254682,249,138,5638,2003,78659.0,3973.0,1.5924040000000002,1.397843,TWN,MEX,210390
254683,250,138,5638,2003,0.0,55030.0,0.45951499999999995,-0.2312,ANS,MEX,210390
254684,2,153,5638,2003,0.0,27132.0,-1.8762919999999998,-1.176541,AGO,MYS,210390
254685,7,153,5638,2003,965.0,492614.0,0.049637,-0.502691,ARE,MYS,210390
254686,8,153,5638,2003,0.0,1754.0,0.302073,0.49069700000000005,ARG,MYS,210390
254687,14,153,5638,2003,1577960.0,2561354.0,0.316879,0.9409489999999999,AUS,MYS,210390
254688,15,153,5638,2003,1065.0,16245.0,1.834977,0.408096,AUT,MYS,210390
254689,18,153,5638,2003,1612.0,24673.0,1.361682,1.39536,BEL,MYS,210390
254690,22,153,5638,2003,0.0,65468.0,-1.168404,-1.035782,BGD,MYS,210390
254691,23,153,5638,2003,0.0,1259.0,0.43308599999999997,1.7104099999999998,BGR,MYS,210390
254692,24,153,5638,2003,0.0,57523.0,-0.10968800000000001,-1.041032,BHR,MYS,210390
254693,29,153,5638,2003,0.0,32558.0,-0.543555,-0.7596,BLZ,MYS,210390
254694,32,153,5638,2003,0.0,26778.0,0.660576,1.118876,BRA,MYS,210390
254695,34,153,5638,2003,496.0,2431168.0,-1.342738,-0.978633,BRN,MYS,210390
254696,39,153,5638,2003,9425.0,189052.0,0.9791540000000001,1.185081,CAN,MYS,210390
254697,41,153,5638,2003,13433.0,27098.0,2.151037,0.711217,CHE,MYS,210390
254698,43,153,5638,2003,1015619.0,641313.0,0.579431,2.773139,CHN,MYS,210390
254699,58,153,5638,2003,0.0,1895.0,0.259992,0.068914,CYP,MYS,210390
254700,59,153,5638,2003,0.0,26462.0,1.555749,0.8662059999999999,CZE,MYS,210390
254701,61,153,5638,2003,72335.0,186605.0,2.2821919999999998,-2.0985150000000004,DEU,MYS,210390
254702,64,153,5638,2003,5591.0,134823.0,1.309564,1.245596,DNK,MYS,210390
254703,71,153,5638,2003,4880.0,10796.0,0.960684,2.074792,ESP,MYS,210390
254704,73,153,5638,2003,0.0,1357.0,-1.1145559999999999,-0.9599620000000001,ETH,MYS,210390
254705,74,153,5638,2003,0.0,3036.0,2.077889,0.942501,FIN,MYS,210390
254706,75,153,5638,2003,0.0,19271.0,-0.6865640000000001,-0.326977,FJI,MYS,210390
254707,77,153,5638,2003,20730.0,309274.0,1.606606,0.7394149999999999,FRA,MYS,210390
254708,81,153,5638,2003,774882.0,5414736.0,1.8712540000000002,0.706205,GBR,MYS,210390
254709,83,153,5638,2003,0.0,18207.0,-1.074188,-0.7127319999999999,GHA,MYS,210390
254710,92,153,5638,2003,0.0,2963.0,-0.764655,-0.8684200000000001,GRL,MYS,210390
254711,97,153,5638,2003,2125816.0,1436616.0,0.494569,2.147062,HKG,MYS,210390
254712,103,153,5638,2003,235001.0,2492294.0,-0.16802,1.7252990000000001,IDN,MYS,210390
254713,104,153,5638,2003,0.0,48564.0,0.33014099999999996,2.836003,IND,MYS,210390
254714,106,153,5638,2003,0.0,25896.0,1.6396130000000002,0.220599,IRL,MYS,210390
254715,107,153,5638,2003,0.0,1449142.0,-0.552146,-0.8668520000000001,IRN,MYS,210390
254716,111,153,5638,2003,25366.0,0.0,1.399734,1.044608,ITA,MYS,210390
254717,113,153,5638,2003,0.0,18215.0,0.12295,0.377031,JOR,MYS,210390
254718,114,153,5638,2003,1759197.0,163346.0,2.4686630000000003,0.48072600000000004,JPN,MYS,210390
254719,115,153,5638,2003,0.0,1895.0,-0.156326,-0.62092,KAZ,MYS,210390
254720,118,153,5638,2003,0.0,4935.0,-1.0165620000000002,-1.060454,KHM,MYS,210390
254721,121,153,5638,2003,236657.0,233577.0,1.2611709999999998,0.956308,KOR,MYS,210390
254722,122,153,5638,2003,0.0,121318.0,-0.7943640000000001,-1.1529770000000001,KWT,MYS,210390
254723,124,153,5638,2003,0.0,3807.0,0.261687,1.053856,LBN,MYS,210390
254724,128,153,5638,2003,0.0,31245.0,-0.618057,0.101931,LKA,MYS,210390
254725,132,153,5638,2003,0.0,1178.0,0.520772,0.5631689999999999,LVA,MYS,210390
254726,133,153,5638,2003,0.0,25962.0,-0.294516,-0.413828,MAC,MYS,210390
254727,136,153,5638,2003,0.0,2921.0,-1.254758,-0.622696,MDG,MYS,210390
254728,137,153,5638,2003,0.0,119907.0,-1.201352,-1.031892,MDV,MYS,210390
254729,142,153,5638,2003,0.0,9863.0,1.2138149999999999,-0.015687,MLT,MYS,210390
254730,143,153,5638,2003,4030.0,46237.0,-1.435123,-1.0948,MMR,MYS,210390
254731,151,153,5638,2003,0.0,122116.0,-0.361514,-0.29839899999999997,MUS,MYS,210390
254732,156,153,5638,2003,0.0,1918.0,-0.344934,-0.776632,NCL,MYS,210390
254733,157,153,5638,2003,0.0,1309.0,-0.199296,-0.578264,NER,MYS,210390
254734,159,153,5638,2003,0.0,2557.0,-1.859176,-1.234236,NGA,MYS,210390
254735,162,153,5638,2003,10940.0,702320.0,1.168453,1.7085709999999998,NLD,MYS,210390
254736,163,153,5638,2003,1219.0,8050.0,1.1500620000000001,0.258554,NOR,MYS,210390
254737,164,153,5638,2003,0.0,417.0,-0.26353899999999997,1.351717,NPL,MYS,210390
254738,166,153,5638,2003,14018.0,156242.0,0.589619,0.997301,NZL,MYS,210390
254739,167,153,5638,2003,0.0,24739.0,-1.434873,-1.188123,OMN,MYS,210390
254740,168,153,5638,2003,0.0,137682.0,-0.6659689999999999,0.137924,PAK,MYS,210390
254741,173,153,5638,2003,0.0,5549.0,-0.48627,0.371354,PER,MYS,210390
254742,174,153,5638,2003,319925.0,1836376.0,-0.065022,-0.195144,PHL,MYS,210390
254743,176,153,5638,2003,0.0,14708.0,-1.7997330000000002,-1.2110049999999999,PNG,MYS,210390
254744,177,153,5638,2003,0.0,2429.0,0.966622,1.664838,POL,MYS,210390
254745,179,153,5638,2003,0.0,80565.0,0.471376,1.647303,PRT,MYS,210390
254746,183,153,5638,2003,0.0,13907.0,-0.209042,-1.0565799999999999,QAT,MYS,210390
254747,188,153,5638,2003,0.0,84026.0,0.202286,-0.714691,SAU,MYS,210390
254748,192,153,5638,2003,7276005.0,9796185.0,1.5080799999999999,0.720337,SGP,MYS,210390
254749,206,153,5638,2003,0.0,4730.0,1.22565,0.915518,SVK,MYS,210390
254750,208,153,5638,2003,26826.0,110368.0,2.099224,0.799982,SWE,MYS,210390
254751,212,153,5638,2003,0.0,278090.0,-0.868749,-0.326322,SYR,MYS,210390
254752,216,153,5638,2003,2373826.0,1045614.0,0.43010699999999996,1.607408,THA,MYS,210390
254753,224,153,5638,2003,574034.0,0.0,0.192802,1.9855060000000002,TUR,MYS,210390
254754,226,153,5638,2003,0.0,1524.0,-1.225217,-0.43662399999999996,TZA,MYS,210390
254755,231,153,5638,2003,1244045.0,687379.0,1.7789220000000001,0.064028,USA,MYS,210390
254756,239,153,5638,2003,41104.0,121232.0,-0.633985,0.659696,VNM,MYS,210390
254757,243,153,5638,2003,0.0,6015.0,-1.453584,-1.257815,YEM,MYS,210390
254758,246,153,5638,2003,181074.0,2554.0,0.477987,2.255395,ZAF,MYS,210390
254759,249,153,5638,2003,78268.0,243491.0,1.5924040000000002,1.397843,TWN,MYS,210390
254760,0,162,5638,2003,1131.0,222813.0,-0.13006600000000001,-0.783431,ABW,NLD,210390
254761,1,162,5638,2003,0.0,35062.0,-0.421205,-0.602704,AFG,NLD,210390
254762,2,162,5638,2003,0.0,1121981.0,-1.8762919999999998,-1.176541,AGO,NLD,210390
254763,4,162,5638,2003,0.0,722.0,-0.053595000000000004,0.166034,ALB,NLD,210390
254764,5,162,5638,2003,0.0,2698.0,1.0901319999999999,0.618693,AND,NLD,210390
254765,6,162,5638,2003,0.0,1230560.0,0.108903,-0.650137,ANT,NLD,210390
254766,7,162,5638,2003,3388.0,567907.0,0.049637,-0.502691,ARE,NLD,210390
254767,8,162,5638,2003,0.0,9282.0,0.302073,0.49069700000000005,ARG,NLD,210390
254768,9,162,5638,2003,0.0,5150.0,0.497521,-0.305788,ARM,NLD,210390
254769,14,162,5638,2003,49726.0,510189.0,0.316879,0.9409489999999999,AUS,NLD,210390
254770,15,162,5638,2003,34259.0,3134576.0,1.834977,0.408096,AUT,NLD,210390
254771,17,162,5638,2003,0.0,1036.0,-0.550138,-0.759304,BDI,NLD,210390
254772,18,162,5638,2003,23372868.0,37789424.0,1.361682,1.39536,BEL,NLD,210390
254773,19,162,5638,2003,0.0,63291.0,-1.150888,-0.956203,BEN,NLD,210390
254774,21,162,5638,2003,0.0,109701.0,-0.9365690000000001,-0.9699409999999999,BFA,NLD,210390
254775,22,162,5638,2003,0.0,897.0,-1.168404,-1.035782,BGD,NLD,210390
254776,23,162,5638,2003,0.0,125604.0,0.43308599999999997,1.7104099999999998,BGR,NLD,210390
254777,24,162,5638,2003,0.0,66612.0,-0.10968800000000001,-1.041032,BHR,NLD,210390
254778,26,162,5638,2003,0.0,201041.0,0.195667,0.347011,BIH,NLD,210390
254779,28,162,5638,2003,0.0,19899.0,0.847358,0.9307719999999999,BLR,NLD,210390
254780,29,162,5638,2003,0.0,19111.0,-0.543555,-0.7596,BLZ,NLD,210390
254781,32,162,5638,2003,3546.0,9400.0,0.660576,1.118876,BRA,NLD,210390
254782,33,162,5638,2003,0.0,1358.0,0.744166,0.074191,BRB,NLD,210390
254783,34,162,5638,2003,0.0,762.0,-1.342738,-0.978633,BRN,NLD,210390
254784,39,162,5638,2003,112893.0,238590.0,0.9791540000000001,1.185081,CAN,NLD,210390
254785,41,162,5638,2003,1672201.0,3870451.0,2.151037,0.711217,CHE,NLD,210390
254786,42,162,5638,2003,0.0,24312.0,-0.06375900000000001,-0.156808,CHL,NLD,210390
254787,43,162,5638,2003,867290.0,66009.0,0.579431,2.773139,CHN,NLD,210390
254788,44,162,5638,2003,0.0,25699.0,-0.699928,-0.723739,CIV,NLD,210390
254789,45,162,5638,2003,0.0,32439.0,-1.254788,-1.10897,CMR,NLD,210390
254790,46,162,5638,2003,0.0,176441.0,-1.366232,-1.0778860000000001,COD,NLD,210390
254791,47,162,5638,2003,0.0,135724.0,-1.6789619999999998,-1.182557,COG,NLD,210390
254792,49,162,5638,2003,1012.0,11076.0,0.218336,0.376869,COL,NLD,210390
254793,51,162,5638,2003,0.0,215002.0,0.070649,-0.541279,CPV,NLD,210390
254794,52,162,5638,2003,0.0,2074.0,-0.193904,-0.5049680000000001,CRI,NLD,210390
254795,54,162,5638,2003,0.0,65885.0,-0.391515,-0.8562120000000001,CUB,NLD,210390
254796,58,162,5638,2003,0.0,264132.0,0.259992,0.068914,CYP,NLD,210390
254797,59,162,5638,2003,0.0,806562.0,1.555749,0.8662059999999999,CZE,NLD,210390
254798,61,162,5638,2003,21078874.0,42283424.0,2.2821919999999998,-2.0985150000000004,DEU,NLD,210390
254799,62,162,5638,2003,0.0,2262.0,-0.41648500000000005,-0.5408350000000001,DJI,NLD,210390
254800,64,162,5638,2003,144943.0,9653222.0,1.309564,1.245596,DNK,NLD,210390
254801,66,162,5638,2003,0.0,46977.0,-1.060727,-1.142594,DZA,NLD,210390
254802,67,162,5638,2003,2902.0,0.0,-0.8689370000000001,-0.889767,ECU,NLD,210390
254803,68,162,5638,2003,0.0,34346.0,-0.292923,0.465433,EGY,NLD,210390
254804,69,162,5638,2003,0.0,5071.0,-0.105591,-0.247614,ERI,NLD,210390
254805,71,162,5638,2003,2081743.0,5253624.0,0.960684,2.074792,ESP,NLD,210390
254806,72,162,5638,2003,0.0,81933.0,0.5913010000000001,0.8489979999999999,EST,NLD,210390
254807,73,162,5638,2003,0.0,22271.0,-1.1145559999999999,-0.9599620000000001,ETH,NLD,210390
254808,74,162,5638,2003,554441.0,3477064.0,2.077889,0.942501,FIN,NLD,210390
254809,77,162,5638,2003,3683809.0,7588833.0,1.606606,0.7394149999999999,FRA,NLD,210390
254810,78,162,5638,2003,0.0,116382.0,-0.46422299999999994,-0.8072050000000001,FRO,NLD,210390
254811,80,162,5638,2003,0.0,359945.0,-0.92745,-1.138466,GAB,NLD,210390
254812,81,162,5638,2003,11471440.0,86372096.0,1.8712540000000002,0.706205,GBR,NLD,210390
254813,82,162,5638,2003,0.0,1427.0,0.595485,-0.25939,GEO,NLD,210390
254814,83,162,5638,2003,0.0,618155.0,-1.074188,-0.7127319999999999,GHA,NLD,210390
254815,84,162,5638,2003,0.0,6786.0,1.133606,-0.176782,GIB,NLD,210390
254816,85,162,5638,2003,0.0,53158.0,-2.14752,-1.250048,GIN,NLD,210390
254817,87,162,5638,2003,0.0,1808120.0,-0.230541,-0.275663,GMB,NLD,210390
254818,88,162,5638,2003,0.0,112949.0,0.24509499999999998,-0.612725,GNB,NLD,210390
254819,89,162,5638,2003,0.0,57682.0,-2.4406529999999997,-0.821155,GNQ,NLD,210390
254820,90,162,5638,2003,27463.0,1485025.0,0.364688,1.4823959999999998,GRC,NLD,210390
254821,92,162,5638,2003,0.0,3818.0,-0.764655,-0.8684200000000001,GRL,NLD,210390
254822,93,162,5638,2003,0.0,3507.0,-0.444162,0.145319,GTM,NLD,210390
254823,97,162,5638,2003,4118107.0,35744.0,0.494569,2.147062,HKG,NLD,210390
254824,100,162,5638,2003,1007.0,290078.0,0.568394,1.230759,HRV,NLD,210390
254825,101,162,5638,2003,0.0,42979.0,-1.3761290000000002,-1.006346,HTI,NLD,210390
254826,102,162,5638,2003,63836.0,1100115.0,1.2003270000000001,1.091407,HUN,NLD,210390
254827,103,162,5638,2003,104276.0,7460.0,-0.16802,1.7252990000000001,IDN,NLD,210390
254828,104,162,5638,2003,32295.0,87581.0,0.33014099999999996,2.836003,IND,NLD,210390
254829,106,162,5638,2003,137818.0,4038810.0,1.6396130000000002,0.220599,IRL,NLD,210390
254830,107,162,5638,2003,8250.0,0.0,-0.552146,-0.8668520000000001,IRN,NLD,210390
254831,108,162,5638,2003,0.0,297461.0,-0.398557,-0.774153,IRQ,NLD,210390
254832,109,162,5638,2003,0.0,451741.0,0.21902800000000003,-0.40818499999999996,ISL,NLD,210390
254833,110,162,5638,2003,12437.0,73744.0,1.157809,0.682195,ISR,NLD,210390
254834,111,162,5638,2003,13775980.0,1269537.0,1.399734,1.044608,ITA,NLD,210390
254835,112,162,5638,2003,4068.0,0.0,-0.6684140000000001,-0.915817,JAM,NLD,210390
254836,113,162,5638,2003,11691.0,90282.0,0.12295,0.377031,JOR,NLD,210390
254837,114,162,5638,2003,1515264.0,133848.0,2.4686630000000003,0.48072600000000004,JPN,NLD,210390
254838,115,162,5638,2003,0.0,101059.0,-0.156326,-0.62092,KAZ,NLD,210390
254839,116,162,5638,2003,0.0,19566.0,-0.3531,0.582992,KEN,NLD,210390
254840,121,162,5638,2003,81778.0,14452.0,1.2611709999999998,0.956308,KOR,NLD,210390
254841,122,162,5638,2003,0.0,770568.0,-0.7943640000000001,-1.1529770000000001,KWT,NLD,210390
254842,124,162,5638,2003,0.0,558085.0,0.261687,1.053856,LBN,NLD,210390
254843,125,162,5638,2003,0.0,20359.0,0.026117,-1.03888,LBR,NLD,210390
254844,126,162,5638,2003,0.0,110841.0,-0.36075999999999997,-1.110575,LBY,NLD,210390
254845,128,162,5638,2003,877.0,76000.0,-0.618057,0.101931,LKA,NLD,210390
254846,130,162,5638,2003,0.0,124273.0,0.239608,0.517299,LTU,NLD,210390
254847,131,162,5638,2003,8625.0,133040.0,1.444996,1.063764,LUX,NLD,210390
254848,132,162,5638,2003,0.0,30893.0,0.520772,0.5631689999999999,LVA,NLD,210390
254849,134,162,5638,2003,0.0,73884.0,-0.6842050000000001,-0.217892,MAR,NLD,210390
