249999,31,138,5636,2003,0.0,11844.0,-0.787995,-0.7228899999999999,BOL,MEX,210320
254850,135,162,5638,2003,0.0,5003.0,-0.005154,-0.26107199999999997,MDA,NLD,210390
254851,136,162,5638,2003,2773.0,28455.0,-1.254758,-0.622696,MDG,NLD,210390
254852,138,162,5638,2003,2784383.0,0.0,0.862509,0.756684,MEX,NLD,210390
254853,140,162,5638,2003,0.0,11827.0,-0.017632,0.225394,MKD,NLD,210390
254854,141,162,5638,2003,0.0,25704.0,-0.786411,-0.879049,MLI,NLD,210390
254855,142,162,5638,2003,0.0,40469.0,1.2138149999999999,-0.015687,MLT,NLD,210390
254856,143,162,5638,2003,2728.0,0.0,-1.435123,-1.0948,MMR,NLD,210390
254857,145,162,5638,2003,0.0,4970.0,-0.9747620000000001,-1.026308,MNG,NLD,210390
254858,148,162,5638,2003,0.0,86202.0,-1.069232,-1.184061,MRT,NLD,210390
254859,153,162,5638,2003,702320.0,10940.0,0.728804,0.2168,MYS,NLD,210390
254860,154,162,5638,2003,0.0,1904.0,0.8645370000000001,-0.101347,MYT,NLD,210390
254861,155,162,5638,2003,0.0,51527.0,-0.24004499999999998,-0.39565900000000004,NAM,NLD,210390
254862,159,162,5638,2003,0.0,805835.0,-1.859176,-1.234236,NGA,NLD,210390
254863,163,162,5638,2003,31354.0,3898344.0,1.1500620000000001,0.258554,NOR,NLD,210390
254864,166,162,5638,2003,1845.0,10873.0,0.589619,0.997301,NZL,NLD,210390
254865,167,162,5638,2003,0.0,5568.0,-1.434873,-1.188123,OMN,NLD,210390
254866,168,162,5638,2003,2018.0,5622.0,-0.6659689999999999,0.137924,PAK,NLD,210390
254867,173,162,5638,2003,0.0,4954.0,-0.48627,0.371354,PER,NLD,210390
254868,174,162,5638,2003,199734.0,9213.0,-0.065022,-0.195144,PHL,NLD,210390
254869,177,162,5638,2003,24289.0,663059.0,0.966622,1.664838,POL,NLD,210390
254870,179,162,5638,2003,95350.0,1782399.0,0.471376,1.647303,PRT,NLD,210390
254871,182,162,5638,2003,0.0,1555.0,-0.255707,-0.676557,PYF,NLD,210390
254872,183,162,5638,2003,0.0,2433.0,-0.209042,-1.0565799999999999,QAT,NLD,210390
254873,185,162,5638,2003,4085.0,440797.0,0.378379,1.0064620000000002,ROU,NLD,210390
254874,186,162,5638,2003,0.0,1200295.0,1.072729,0.338355,RUS,NLD,210390
254875,188,162,5638,2003,25216.0,100601.0,0.202286,-0.714691,SAU,NLD,210390
254876,189,162,5638,2003,341136.0,81434.0,0.575326,1.627894,SCG,NLD,210390
254877,191,162,5638,2003,0.0,14968.0,-0.25203600000000004,-0.25549299999999997,SEN,NLD,210390
254878,192,162,5638,2003,147592.0,244245.0,1.5080799999999999,0.720337,SGP,NLD,210390
254879,196,162,5638,2003,0.0,71255.0,0.129923,-0.19926300000000002,SLE,NLD,210390
254880,197,162,5638,2003,0.0,1211.0,-0.251357,-0.189917,SLV,NLD,210390
254881,200,162,5638,2003,0.0,6786.0,0.677331,-0.645223,SPM,NLD,210390
254882,205,162,5638,2003,24108.0,314661.0,-0.896925,-0.88623,SUR,NLD,210390
254883,206,162,5638,2003,0.0,43153.0,1.22565,0.915518,SVK,NLD,210390
254884,207,162,5638,2003,0.0,321023.0,1.6459840000000001,1.014191,SVN,NLD,210390
254885,208,162,5638,2003,2010030.0,11885078.0,2.099224,0.799982,SWE,NLD,210390
254886,209,162,5638,2003,38536.0,0.0,0.399541,-0.23342600000000002,SWZ,NLD,210390
254887,212,162,5638,2003,2935.0,12656.0,-0.868749,-0.326322,SYR,NLD,210390
254888,215,162,5638,2003,0.0,252115.0,-0.5058590000000001,-0.520586,TGO,NLD,210390
254889,216,162,5638,2003,5236217.0,80605.0,0.43010699999999996,1.607408,THA,NLD,210390
254890,217,162,5638,2003,0.0,12441.0,-0.6187520000000001,-1.0438969999999999,TJK,NLD,210390
254891,220,162,5638,2003,0.0,15834.0,1.21882,-0.118529,TLS,NLD,210390
254892,222,162,5638,2003,8993.0,715.0,-0.16738,-0.9820969999999999,TTO,NLD,210390
254893,223,162,5638,2003,0.0,9075.0,-0.14845999999999998,0.255092,TUN,NLD,210390
254894,224,162,5638,2003,93161.0,196446.0,0.192802,1.9855060000000002,TUR,NLD,210390
254895,226,162,5638,2003,0.0,9976.0,-1.225217,-0.43662399999999996,TZA,NLD,210390
254896,227,162,5638,2003,0.0,3438.0,-0.895193,-0.712039,UGA,NLD,210390
254897,228,162,5638,2003,0.0,83458.0,0.8929389999999999,0.956685,UKR,NLD,210390
254898,230,162,5638,2003,0.0,3129.0,0.19792200000000001,0.243104,URY,NLD,210390
254899,231,162,5638,2003,2287610.0,164892.0,1.7789220000000001,0.064028,USA,NLD,210390
254900,232,162,5638,2003,0.0,1131.0,-0.285978,-0.703334,UZB,NLD,210390
254901,236,162,5638,2003,0.0,5629.0,0.277805,-0.783697,VEN,NLD,210390
254902,239,162,5638,2003,12967.0,35255.0,-0.633985,0.659696,VNM,NLD,210390
254903,243,162,5638,2003,0.0,20359.0,-1.453584,-1.257815,YEM,NLD,210390
254904,246,162,5638,2003,565487.0,134273.0,0.477987,2.255395,ZAF,NLD,210390
254905,249,162,5638,2003,608166.0,26131.0,1.5924040000000002,1.397843,TWN,NLD,210390
254906,250,162,5638,2003,1958.0,40523.0,0.45951499999999995,-0.2312,ANS,NLD,210390
254907,14,163,5638,2003,10504.0,0.0,0.316879,0.9409489999999999,AUS,NOR,210390
254908,15,163,5638,2003,44213.0,0.0,1.834977,0.408096,AUT,NOR,210390
254909,18,163,5638,2003,124659.0,2956.0,1.361682,1.39536,BEL,NOR,210390
254910,23,163,5638,2003,3568.0,0.0,0.43308599999999997,1.7104099999999998,BGR,NOR,210390
254911,39,163,5638,2003,0.0,2676.0,0.9791540000000001,1.185081,CAN,NOR,210390
254912,41,163,5638,2003,110046.0,3301.0,2.151037,0.711217,CHE,NOR,210390
254913,43,163,5638,2003,40786.0,12563.0,0.579431,2.773139,CHN,NOR,210390
254914,59,163,5638,2003,9766.0,5639.0,1.555749,0.8662059999999999,CZE,NOR,210390
254915,61,163,5638,2003,1694350.0,49905.0,2.2821919999999998,-2.0985150000000004,DEU,NOR,210390
254916,64,163,5638,2003,3687842.0,809629.0,1.309564,1.245596,DNK,NOR,210390
254917,71,163,5638,2003,944276.0,69518.0,0.960684,2.074792,ESP,NOR,210390
254918,72,163,5638,2003,2029.0,0.0,0.5913010000000001,0.8489979999999999,EST,NOR,210390
254919,74,163,5638,2003,68112.0,118466.0,2.077889,0.942501,FIN,NOR,210390
254920,77,163,5638,2003,265270.0,475373.0,1.606606,0.7394149999999999,FRA,NOR,210390
254921,78,163,5638,2003,0.0,27380.0,-0.46422299999999994,-0.8072050000000001,FRO,NOR,210390
254922,81,163,5638,2003,1338985.0,15239.0,1.8712540000000002,0.706205,GBR,NOR,210390
254923,90,163,5638,2003,0.0,815.0,0.364688,1.4823959999999998,GRC,NOR,210390
254924,97,163,5638,2003,242541.0,1206.0,0.494569,2.147062,HKG,NOR,210390
254925,100,163,5638,2003,36236.0,0.0,0.568394,1.230759,HRV,NOR,210390
254926,102,163,5638,2003,877.0,0.0,1.2003270000000001,1.091407,HUN,NOR,210390
254927,103,163,5638,2003,47195.0,0.0,-0.16802,1.7252990000000001,IDN,NOR,210390
254928,104,163,5638,2003,24430.0,0.0,0.33014099999999996,2.836003,IND,NOR,210390
254929,106,163,5638,2003,2136.0,0.0,1.6396130000000002,0.220599,IRL,NOR,210390
254930,107,163,5638,2003,2465.0,0.0,-0.552146,-0.8668520000000001,IRN,NOR,210390
254931,109,163,5638,2003,2309.0,555100.0,0.21902800000000003,-0.40818499999999996,ISL,NOR,210390
254932,111,163,5638,2003,776005.0,2466.0,1.399734,1.044608,ITA,NOR,210390
254933,114,163,5638,2003,68307.0,0.0,2.4686630000000003,0.48072600000000004,JPN,NOR,210390
254934,121,163,5638,2003,3437.0,10719.0,1.2611709999999998,0.956308,KOR,NOR,210390
254935,124,163,5638,2003,1355.0,0.0,0.261687,1.053856,LBN,NOR,210390
254936,128,163,5638,2003,3540.0,0.0,-0.618057,0.101931,LKA,NOR,210390
254937,142,163,5638,2003,0.0,4572.0,1.2138149999999999,-0.015687,MLT,NOR,210390
254938,153,163,5638,2003,8050.0,1219.0,0.728804,0.2168,MYS,NOR,210390
254939,162,163,5638,2003,3898344.0,31354.0,1.168453,1.7085709999999998,NLD,NOR,210390
254940,166,163,5638,2003,3551.0,0.0,0.589619,0.997301,NZL,NOR,210390
254941,168,163,5638,2003,15329.0,0.0,-0.6659689999999999,0.137924,PAK,NOR,210390
254942,174,163,5638,2003,17636.0,4043.0,-0.065022,-0.195144,PHL,NOR,210390
254943,179,163,5638,2003,2059.0,0.0,0.471376,1.647303,PRT,NOR,210390
254944,186,163,5638,2003,0.0,3029.0,1.072729,0.338355,RUS,NOR,210390
254945,192,163,5638,2003,24784.0,11771.0,1.5080799999999999,0.720337,SGP,NOR,210390
254946,207,163,5638,2003,1849.0,0.0,1.6459840000000001,1.014191,SVN,NOR,210390
254947,208,163,5638,2003,10274123.0,2305062.0,2.099224,0.799982,SWE,NOR,210390
254948,216,163,5638,2003,350761.0,8473.0,0.43010699999999996,1.607408,THA,NOR,210390
254949,223,163,5638,2003,1500.0,0.0,-0.14845999999999998,0.255092,TUN,NOR,210390
254950,224,163,5638,2003,28036.0,0.0,0.192802,1.9855060000000002,TUR,NOR,210390
254951,228,163,5638,2003,0.0,243350.0,0.8929389999999999,0.956685,UKR,NOR,210390
254952,231,163,5638,2003,1258610.0,15563.0,1.7789220000000001,0.064028,USA,NOR,210390
254953,239,163,5638,2003,12824.0,0.0,-0.633985,0.659696,VNM,NOR,210390
254954,249,163,5638,2003,18834.0,76213.0,1.5924040000000002,1.397843,TWN,NOR,210390
254955,14,166,5638,2003,20445378.0,19844456.0,0.316879,0.9409489999999999,AUS,NZL,210390
254956,15,166,5638,2003,8371.0,0.0,1.834977,0.408096,AUT,NZL,210390
254957,18,166,5638,2003,2035.0,0.0,1.361682,1.39536,BEL,NZL,210390
254958,39,166,5638,2003,516586.0,9703.0,0.9791540000000001,1.185081,CAN,NZL,210390
254959,41,166,5638,2003,33732.0,0.0,2.151037,0.711217,CHE,NZL,210390
254960,43,166,5638,2003,200126.0,17721.0,0.579431,2.773139,CHN,NZL,210390
254961,48,166,5638,2003,0.0,151895.0,0.327914,-0.466681,COK,NZL,210390
254962,61,166,5638,2003,27212.0,34168.0,2.2821919999999998,-2.0985150000000004,DEU,NZL,210390
254963,64,166,5638,2003,0.0,51264.0,1.309564,1.245596,DNK,NZL,210390
254964,71,166,5638,2003,6647.0,0.0,0.960684,2.074792,ESP,NZL,210390
254965,75,166,5638,2003,3888.0,1097852.0,-0.6865640000000001,-0.326977,FJI,NZL,210390
254966,77,166,5638,2003,24503.0,0.0,1.606606,0.7394149999999999,FRA,NZL,210390
254967,81,166,5638,2003,600939.0,72158.0,1.8712540000000002,0.706205,GBR,NZL,210390
254968,97,166,5638,2003,973144.0,85708.0,0.494569,2.147062,HKG,NZL,210390
254969,100,166,5638,2003,3999.0,0.0,0.568394,1.230759,HRV,NZL,210390
254970,103,166,5638,2003,34632.0,1006.0,-0.16802,1.7252990000000001,IDN,NZL,210390
254971,104,166,5638,2003,15243.0,0.0,0.33014099999999996,2.836003,IND,NZL,210390
254972,106,166,5638,2003,5312.0,0.0,1.6396130000000002,0.220599,IRL,NZL,210390
254973,111,166,5638,2003,100314.0,0.0,1.399734,1.044608,ITA,NZL,210390
254974,114,166,5638,2003,767259.0,19337124.0,2.4686630000000003,0.48072600000000004,JPN,NZL,210390
254975,118,166,5638,2003,0.0,305.0,-1.0165620000000002,-1.060454,KHM,NZL,210390
254976,121,166,5638,2003,247416.0,555294.0,1.2611709999999998,0.956308,KOR,NZL,210390
254977,128,166,5638,2003,4085.0,0.0,-0.618057,0.101931,LKA,NZL,210390
254978,138,166,5638,2003,6875.0,0.0,0.862509,0.756684,MEX,NZL,210390
254979,151,166,5638,2003,0.0,5384.0,-0.361514,-0.29839899999999997,MUS,NZL,210390
254980,153,166,5638,2003,156242.0,14018.0,0.728804,0.2168,MYS,NZL,210390
254981,156,166,5638,2003,0.0,34212.0,-0.344934,-0.776632,NCL,NZL,210390
254982,158,166,5638,2003,0.0,6782.0,1.017142,-0.5294270000000001,NFK,NZL,210390
254983,161,166,5638,2003,0.0,9466.0,0.746075,-0.557872,NIU,NZL,210390
254984,162,166,5638,2003,10873.0,1845.0,1.168453,1.7085709999999998,NLD,NZL,210390
254985,163,166,5638,2003,0.0,3551.0,1.1500620000000001,0.258554,NOR,NZL,210390
254986,168,166,5638,2003,6902.0,0.0,-0.6659689999999999,0.137924,PAK,NZL,210390
254987,174,166,5638,2003,22419.0,4751.0,-0.065022,-0.195144,PHL,NZL,210390
254988,176,166,5638,2003,0.0,891464.0,-1.7997330000000002,-1.2110049999999999,PNG,NZL,210390
254989,182,166,5638,2003,0.0,55973.0,-0.255707,-0.676557,PYF,NZL,210390
254990,192,166,5638,2003,166394.0,100249.0,1.5080799999999999,0.720337,SGP,NZL,210390
254991,216,166,5638,2003,1633812.0,17613.0,0.43010699999999996,1.607408,THA,NZL,210390
254992,221,166,5638,2003,0.0,16603.0,-0.8467379999999999,-0.815816,TON,NZL,210390
254993,231,166,5638,2003,2230046.0,30789700.0,1.7789220000000001,0.064028,USA,NZL,210390
254994,239,166,5638,2003,7522.0,953.0,-0.633985,0.659696,VNM,NZL,210390
254995,240,166,5638,2003,0.0,1676.0,-0.916386,-0.784439,VUT,NZL,210390
254996,241,166,5638,2003,0.0,2605.0,0.200787,-0.775126,WLF,NZL,210390
254997,242,166,5638,2003,0.0,21775.0,-0.304377,-0.620659,WSM,NZL,210390
254998,246,166,5638,2003,256426.0,0.0,0.477987,2.255395,ZAF,NZL,210390
254999,249,166,5638,2003,87476.0,78315.0,1.5924040000000002,1.397843,TWN,NZL,210390
255000,250,166,5638,2003,195978.0,0.0,0.45951499999999995,-0.2312,ANS,NZL,210390
255001,8,169,5638,2003,5649.0,0.0,0.302073,0.49069700000000005,ARG,PAN,210390
255002,14,169,5638,2003,0.0,5503.0,0.316879,0.9409489999999999,AUS,PAN,210390
255003,29,169,5638,2003,0.0,58.0,-0.543555,-0.7596,BLZ,PAN,210390
255004,32,169,5638,2003,28508.0,0.0,0.660576,1.118876,BRA,PAN,210390
255005,42,169,5638,2003,5380.0,0.0,-0.06375900000000001,-0.156808,CHL,PAN,210390
255006,43,169,5638,2003,83508.0,0.0,0.579431,2.773139,CHN,PAN,210390
255007,49,169,5638,2003,31961.0,18334.0,0.218336,0.376869,COL,PAN,210390
255008,52,169,5638,2003,1031928.0,438052.0,-0.193904,-0.5049680000000001,CRI,PAN,210390
255009,54,169,5638,2003,0.0,3677.0,-0.391515,-0.8562120000000001,CUB,PAN,210390
255010,61,169,5638,2003,44706.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,PAN,210390
255011,64,169,5638,2003,6319.0,0.0,1.309564,1.245596,DNK,PAN,210390
255012,65,169,5638,2003,0.0,7766.0,-0.46264399999999994,-0.245034,DOM,PAN,210390
255013,67,169,5638,2003,186014.0,22526.0,-0.8689370000000001,-0.889767,ECU,PAN,210390
255014,71,169,5638,2003,17725.0,0.0,0.960684,2.074792,ESP,PAN,210390
255015,72,169,5638,2003,855.0,0.0,0.5913010000000001,0.8489979999999999,EST,PAN,210390
255016,81,169,5638,2003,87986.0,0.0,1.8712540000000002,0.706205,GBR,PAN,210390
255017,93,169,5638,2003,103468.0,1916194.0,-0.444162,0.145319,GTM,PAN,210390
255018,97,169,5638,2003,185531.0,0.0,0.494569,2.147062,HKG,PAN,210390
255019,99,169,5638,2003,0.0,502818.0,-0.733546,-0.568585,HND,PAN,210390
255020,104,169,5638,2003,0.0,8186.0,0.33014099999999996,2.836003,IND,PAN,210390
255021,110,169,5638,2003,6549.0,0.0,1.157809,0.682195,ISR,PAN,210390
255022,111,169,5638,2003,13856.0,0.0,1.399734,1.044608,ITA,PAN,210390
255023,112,169,5638,2003,0.0,275373.0,-0.6684140000000001,-0.915817,JAM,PAN,210390
255024,114,169,5638,2003,4453.0,0.0,2.4686630000000003,0.48072600000000004,JPN,PAN,210390
255025,127,169,5638,2003,0.0,5394.0,0.318385,-0.342679,LCA,PAN,210390
255026,138,169,5638,2003,198183.0,0.0,0.862509,0.756684,MEX,PAN,210390
255027,173,169,5638,2003,0.0,27958.0,-0.48627,0.371354,PER,PAN,210390
255028,197,169,5638,2003,72226.0,2053704.0,-0.251357,-0.189917,SLV,PAN,210390
255029,216,169,5638,2003,8958.0,0.0,0.43010699999999996,1.607408,THA,PAN,210390
255030,222,169,5638,2003,7241.0,15816.0,-0.16738,-0.9820969999999999,TTO,PAN,210390
255031,230,169,5638,2003,0.0,6261.0,0.19792200000000001,0.243104,URY,PAN,210390
255032,231,169,5638,2003,1299872.0,31040.0,1.7789220000000001,0.064028,USA,PAN,210390
255033,236,169,5638,2003,1426674.0,8129.0,0.277805,-0.783697,VEN,PAN,210390
255034,249,169,5638,2003,1447.0,0.0,1.5924040000000002,1.397843,TWN,PAN,210390
255035,250,169,5638,2003,114442.0,24038.0,0.45951499999999995,-0.2312,ANS,PAN,210390
255036,0,173,5638,2003,0.0,2411.0,-0.13006600000000001,-0.783431,ABW,PER,210390
255037,8,173,5638,2003,722813.0,0.0,0.302073,0.49069700000000005,ARG,PER,210390
255038,14,173,5638,2003,0.0,6999.0,0.316879,0.9409489999999999,AUS,PER,210390
255039,15,173,5638,2003,2709.0,0.0,1.834977,0.408096,AUT,PER,210390
255040,31,173,5638,2003,6604.0,297320.0,-0.787995,-0.7228899999999999,BOL,PER,210390
255041,32,173,5638,2003,76601.0,0.0,0.660576,1.118876,BRA,PER,210390
255042,39,173,5638,2003,3713.0,7380.0,0.9791540000000001,1.185081,CAN,PER,210390
255043,41,173,5638,2003,1474.0,0.0,2.151037,0.711217,CHE,PER,210390
255044,42,173,5638,2003,387338.0,12186.0,-0.06375900000000001,-0.156808,CHL,PER,210390
255045,43,173,5638,2003,161534.0,325527.0,0.579431,2.773139,CHN,PER,210390
255046,49,173,5638,2003,298740.0,2155.0,0.218336,0.376869,COL,PER,210390
255047,52,173,5638,2003,0.0,3992.0,-0.193904,-0.5049680000000001,CRI,PER,210390
255048,61,173,5638,2003,29450.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,PER,210390
255049,67,173,5638,2003,19575.0,165589.0,-0.8689370000000001,-0.889767,ECU,PER,210390
255050,71,173,5638,2003,42143.0,23902.0,0.960684,2.074792,ESP,PER,210390
255051,77,173,5638,2003,5392.0,0.0,1.606606,0.7394149999999999,FRA,PER,210390
255052,81,173,5638,2003,35094.0,998.0,1.8712540000000002,0.706205,GBR,PER,210390
255053,97,173,5638,2003,120540.0,0.0,0.494569,2.147062,HKG,PER,210390
255054,103,173,5638,2003,0.0,1723.0,-0.16802,1.7252990000000001,IDN,PER,210390
255055,111,173,5638,2003,35376.0,21271.0,1.399734,1.044608,ITA,PER,210390
255056,114,173,5638,2003,6387.0,105107.0,2.4686630000000003,0.48072600000000004,JPN,PER,210390
255057,121,173,5638,2003,27310.0,0.0,1.2611709999999998,0.956308,KOR,PER,210390
255058,138,173,5638,2003,50362.0,0.0,0.862509,0.756684,MEX,PER,210390
255059,153,173,5638,2003,5549.0,0.0,0.728804,0.2168,MYS,PER,210390
255060,162,173,5638,2003,4954.0,0.0,1.168453,1.7085709999999998,NLD,PER,210390
255061,169,173,5638,2003,27958.0,0.0,-0.050386,-0.039619999999999995,PAN,PER,210390
255062,188,173,5638,2003,0.0,16959.0,0.202286,-0.714691,SAU,PER,210390
255063,208,173,5638,2003,0.0,2573.0,2.099224,0.799982,SWE,PER,210390
255064,231,173,5638,2003,935219.0,690520.0,1.7789220000000001,0.064028,USA,PER,210390
255065,236,173,5638,2003,9854.0,0.0,0.277805,-0.783697,VEN,PER,210390
255066,0,174,5638,2003,0.0,1517.0,-0.13006600000000001,-0.783431,ABW,PHL,210390
255067,1,174,5638,2003,0.0,1638.0,-0.421205,-0.602704,AFG,PHL,210390
255068,7,174,5638,2003,0.0,449997.0,0.049637,-0.502691,ARE,PHL,210390
255069,8,174,5638,2003,0.0,2074.0,0.302073,0.49069700000000005,ARG,PHL,210390
255070,10,174,5638,2003,0.0,6970.0,1.0088139999999999,0.096969,ASM,PHL,210390
255071,14,174,5638,2003,830874.0,654321.0,0.316879,0.9409489999999999,AUS,PHL,210390
255072,15,174,5638,2003,1405.0,7818.0,1.834977,0.408096,AUT,PHL,210390
255073,18,174,5638,2003,0.0,15651.0,1.361682,1.39536,BEL,PHL,210390
255074,22,174,5638,2003,0.0,1009.0,-1.168404,-1.035782,BGD,PHL,210390
255075,23,174,5638,2003,0.0,661.0,0.43308599999999997,1.7104099999999998,BGR,PHL,210390
255076,24,174,5638,2003,0.0,75963.0,-0.10968800000000001,-1.041032,BHR,PHL,210390
255077,31,174,5638,2003,0.0,1279.0,-0.787995,-0.7228899999999999,BOL,PHL,210390
255078,34,174,5638,2003,0.0,57589.0,-1.342738,-0.978633,BRN,PHL,210390
255079,39,174,5638,2003,755107.0,589273.0,0.9791540000000001,1.185081,CAN,PHL,210390
255080,41,174,5638,2003,79476.0,24125.0,2.151037,0.711217,CHE,PHL,210390
255081,43,174,5638,2003,1305378.0,149217.0,0.579431,2.773139,CHN,PHL,210390
255082,58,174,5638,2003,0.0,2430.0,0.259992,0.068914,CYP,PHL,210390
255083,61,174,5638,2003,147921.0,18749.0,2.2821919999999998,-2.0985150000000004,DEU,PHL,210390
255084,64,174,5638,2003,0.0,8349.0,1.309564,1.245596,DNK,PHL,210390
255085,71,174,5638,2003,29457.0,3144.0,0.960684,2.074792,ESP,PHL,210390
255086,74,174,5638,2003,0.0,1305.0,2.077889,0.942501,FIN,PHL,210390
255087,75,174,5638,2003,0.0,3338.0,-0.6865640000000001,-0.326977,FJI,PHL,210390
255088,77,174,5638,2003,1888.0,6431.0,1.606606,0.7394149999999999,FRA,PHL,210390
255089,79,174,5638,2003,0.0,33990.0,-1.370191,-1.028812,FSM,PHL,210390
255090,81,174,5638,2003,620275.0,117496.0,1.8712540000000002,0.706205,GBR,PHL,210390
255091,90,174,5638,2003,0.0,43950.0,0.364688,1.4823959999999998,GRC,PHL,210390
255092,95,174,5638,2003,0.0,226038.0,-0.139991,-0.570695,GUM,PHL,210390
255093,97,174,5638,2003,1101713.0,145211.0,0.494569,2.147062,HKG,PHL,210390
255094,103,174,5638,2003,14505.0,10465.0,-0.16802,1.7252990000000001,IDN,PHL,210390
255095,104,174,5638,2003,0.0,10015.0,0.33014099999999996,2.836003,IND,PHL,210390
255096,106,174,5638,2003,0.0,59800.0,1.6396130000000002,0.220599,IRL,PHL,210390
255097,110,174,5638,2003,0.0,15867.0,1.157809,0.682195,ISR,PHL,210390
255098,111,174,5638,2003,19820.0,377039.0,1.399734,1.044608,ITA,PHL,210390
255099,113,174,5638,2003,0.0,3582.0,0.12295,0.377031,JOR,PHL,210390
255100,114,174,5638,2003,2342870.0,28363.0,2.4686630000000003,0.48072600000000004,JPN,PHL,210390
255101,121,174,5638,2003,165344.0,5961.0,1.2611709999999998,0.956308,KOR,PHL,210390
255102,122,174,5638,2003,0.0,110885.0,-0.7943640000000001,-1.1529770000000001,KWT,PHL,210390
255103,124,174,5638,2003,0.0,13482.0,0.261687,1.053856,LBN,PHL,210390
255104,128,174,5638,2003,0.0,2575.0,-0.618057,0.101931,LKA,PHL,210390
255105,133,174,5638,2003,0.0,1097.0,-0.294516,-0.413828,MAC,PHL,210390
255106,138,174,5638,2003,0.0,5879.0,0.862509,0.756684,MEX,PHL,210390
255107,139,174,5638,2003,0.0,16507.0,-1.7295669999999999,-0.926291,MHL,PHL,210390
255108,143,174,5638,2003,0.0,17180.0,-1.435123,-1.0948,MMR,PHL,210390
255109,153,174,5638,2003,1836376.0,319925.0,0.728804,0.2168,MYS,PHL,210390
255110,162,174,5638,2003,9213.0,199734.0,1.168453,1.7085709999999998,NLD,PHL,210390
255111,163,174,5638,2003,4043.0,17636.0,1.1500620000000001,0.258554,NOR,PHL,210390
255112,166,174,5638,2003,4751.0,22419.0,0.589619,0.997301,NZL,PHL,210390
255113,167,174,5638,2003,0.0,24866.0,-1.434873,-1.188123,OMN,PHL,210390
255114,175,174,5638,2003,0.0,22619.0,-0.478426,-0.85765,PLW,PHL,210390
255115,176,174,5638,2003,0.0,6337.0,-1.7997330000000002,-1.2110049999999999,PNG,PHL,210390
255116,182,174,5638,2003,0.0,644.0,-0.255707,-0.676557,PYF,PHL,210390
255117,183,174,5638,2003,3874.0,36493.0,-0.209042,-1.0565799999999999,QAT,PHL,210390
255118,188,174,5638,2003,0.0,303506.0,0.202286,-0.714691,SAU,PHL,210390
255119,192,174,5638,2003,857961.0,419692.0,1.5080799999999999,0.720337,SGP,PHL,210390
255120,208,174,5638,2003,0.0,7510.0,2.099224,0.799982,SWE,PHL,210390
255121,211,174,5638,2003,0.0,2407.0,-0.44341099999999994,-0.742566,SYC,PHL,210390
255122,216,174,5638,2003,373428.0,125515.0,0.43010699999999996,1.607408,THA,PHL,210390
255123,224,174,5638,2003,1604.0,0.0,0.192802,1.9855060000000002,TUR,PHL,210390
255124,225,174,5638,2003,10350.0,0.0,0.770706,-0.480434,TUV,PHL,210390
255125,229,174,5638,2003,0.0,186955.0,0.169425,-0.604107,UMI,PHL,210390
255126,231,174,5638,2003,5418088.0,3190836.0,1.7789220000000001,0.064028,USA,PHL,210390
255127,239,174,5638,2003,54000.0,201667.0,-0.633985,0.659696,VNM,PHL,210390
255128,249,174,5638,2003,105525.0,133548.0,1.5924040000000002,1.397843,TWN,PHL,210390
255129,2,179,5638,2003,0.0,213869.0,-1.8762919999999998,-1.176541,AGO,PRT,210390
255130,5,179,5638,2003,0.0,1212.0,1.0901319999999999,0.618693,AND,PRT,210390
