249999,31,138,5636,2003,0.0,11844.0,-0.787995,-0.7228899999999999,BOL,MEX,210320
255131,14,179,5638,2003,0.0,5464.0,0.316879,0.9409489999999999,AUS,PRT,210390
255132,15,179,5638,2003,8602.0,0.0,1.834977,0.408096,AUT,PRT,210390
255133,18,179,5638,2003,748689.0,110779.0,1.361682,1.39536,BEL,PRT,210390
255134,32,179,5638,2003,0.0,1774.0,0.660576,1.118876,BRA,PRT,210390
255135,39,179,5638,2003,0.0,24737.0,0.9791540000000001,1.185081,CAN,PRT,210390
255136,41,179,5638,2003,342340.0,17704.0,2.151037,0.711217,CHE,PRT,210390
255137,43,179,5638,2003,12613.0,0.0,0.579431,2.773139,CHN,PRT,210390
255138,51,179,5638,2003,0.0,38418.0,0.070649,-0.541279,CPV,PRT,210390
255139,61,179,5638,2003,2594113.0,11131.0,2.2821919999999998,-2.0985150000000004,DEU,PRT,210390
255140,64,179,5638,2003,21042.0,2684.0,1.309564,1.245596,DNK,PRT,210390
255141,71,179,5638,2003,7256470.0,31330.0,0.960684,2.074792,ESP,PRT,210390
255142,72,179,5638,2003,0.0,735.0,0.5913010000000001,0.8489979999999999,EST,PRT,210390
255143,74,179,5638,2003,0.0,24302.0,2.077889,0.942501,FIN,PRT,210390
255144,77,179,5638,2003,1616255.0,1676899.0,1.606606,0.7394149999999999,FRA,PRT,210390
255145,78,179,5638,2003,0.0,746.0,-0.46422299999999994,-0.8072050000000001,FRO,PRT,210390
255146,81,179,5638,2003,1636982.0,2657803.0,1.8712540000000002,0.706205,GBR,PRT,210390
255147,88,179,5638,2003,0.0,5054.0,0.24509499999999998,-0.612725,GNB,PRT,210390
255148,90,179,5638,2003,0.0,8708.0,0.364688,1.4823959999999998,GRC,PRT,210390
255149,97,179,5638,2003,47620.0,0.0,0.494569,2.147062,HKG,PRT,210390
255150,100,179,5638,2003,0.0,1462.0,0.568394,1.230759,HRV,PRT,210390
255151,102,179,5638,2003,0.0,42539.0,1.2003270000000001,1.091407,HUN,PRT,210390
255152,104,179,5638,2003,13766.0,0.0,0.33014099999999996,2.836003,IND,PRT,210390
255153,106,179,5638,2003,29086.0,17897.0,1.6396130000000002,0.220599,IRL,PRT,210390
255154,109,179,5638,2003,0.0,14694.0,0.21902800000000003,-0.40818499999999996,ISL,PRT,210390
255155,111,179,5638,2003,306968.0,4719.0,1.399734,1.044608,ITA,PRT,210390
255156,114,179,5638,2003,0.0,87874.0,2.4686630000000003,0.48072600000000004,JPN,PRT,210390
255157,131,179,5638,2003,0.0,25786.0,1.444996,1.063764,LUX,PRT,210390
255158,132,179,5638,2003,0.0,1104.0,0.520772,0.5631689999999999,LVA,PRT,210390
255159,133,179,5638,2003,0.0,20323.0,-0.294516,-0.413828,MAC,PRT,210390
255160,138,179,5638,2003,0.0,894.0,0.862509,0.756684,MEX,PRT,210390
255161,147,179,5638,2003,0.0,41074.0,-1.188243,-1.123693,MOZ,PRT,210390
255162,153,179,5638,2003,80565.0,0.0,0.728804,0.2168,MYS,PRT,210390
255163,155,179,5638,2003,0.0,842.0,-0.24004499999999998,-0.39565900000000004,NAM,PRT,210390
255164,156,179,5638,2003,0.0,491.0,-0.344934,-0.776632,NCL,PRT,210390
255165,159,179,5638,2003,0.0,20158.0,-1.859176,-1.234236,NGA,PRT,210390
255166,162,179,5638,2003,1782399.0,95350.0,1.168453,1.7085709999999998,NLD,PRT,210390
255167,163,179,5638,2003,0.0,2059.0,1.1500620000000001,0.258554,NOR,PRT,210390
255168,182,179,5638,2003,0.0,4095.0,-0.255707,-0.676557,PYF,PRT,210390
255169,186,179,5638,2003,0.0,10576.0,1.072729,0.338355,RUS,PRT,210390
255170,203,179,5638,2003,0.0,1760.0,1.046084,-0.183027,STP,PRT,210390
255171,208,179,5638,2003,0.0,6616.0,2.099224,0.799982,SWE,PRT,210390
255172,211,179,5638,2003,0.0,3485.0,-0.44341099999999994,-0.742566,SYC,PRT,210390
255173,216,179,5638,2003,12671.0,0.0,0.43010699999999996,1.607408,THA,PRT,210390
255174,231,179,5638,2003,435322.0,33684.0,1.7789220000000001,0.064028,USA,PRT,210390
255175,236,179,5638,2003,8326.0,5910.0,0.277805,-0.783697,VEN,PRT,210390
255176,246,179,5638,2003,35391.0,7067.0,0.477987,2.255395,ZAF,PRT,210390
255177,250,179,5638,2003,0.0,14810.0,0.45951499999999995,-0.2312,ANS,PRT,210390
255178,8,180,5638,2003,2241591.0,0.0,0.302073,0.49069700000000005,ARG,PRY,210390
255179,32,180,5638,2003,508741.0,0.0,0.660576,1.118876,BRA,PRY,210390
255180,42,180,5638,2003,152077.0,3633.0,-0.06375900000000001,-0.156808,CHL,PRY,210390
255181,43,180,5638,2003,4348.0,0.0,0.579431,2.773139,CHN,PRY,210390
255182,61,180,5638,2003,5024.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,PRY,210390
255183,71,180,5638,2003,982.0,0.0,0.960684,2.074792,ESP,PRY,210390
255184,114,180,5638,2003,5802.0,0.0,2.4686630000000003,0.48072600000000004,JPN,PRY,210390
255185,121,180,5638,2003,18254.0,0.0,1.2611709999999998,0.956308,KOR,PRY,210390
255186,124,180,5638,2003,859.0,0.0,0.261687,1.053856,LBN,PRY,210390
255187,231,180,5638,2003,1995.0,0.0,1.7789220000000001,0.064028,USA,PRY,210390
255188,7,190,5638,2003,18511.0,0.0,0.049637,-0.502691,ARE,SDN,210390
255189,41,190,5638,2003,4561.0,0.0,2.151037,0.711217,CHE,SDN,210390
255190,43,190,5638,2003,122646.0,0.0,0.579431,2.773139,CHN,SDN,210390
255191,61,190,5638,2003,1667.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,SDN,210390
255192,71,190,5638,2003,29057.0,0.0,0.960684,2.074792,ESP,SDN,210390
255193,81,190,5638,2003,43593.0,0.0,1.8712540000000002,0.706205,GBR,SDN,210390
255194,111,190,5638,2003,2529.0,0.0,1.399734,1.044608,ITA,SDN,210390
255195,142,190,5638,2003,2847.0,0.0,1.2138149999999999,-0.015687,MLT,SDN,210390
255196,188,190,5638,2003,17803.0,0.0,0.202286,-0.714691,SAU,SDN,210390
255197,212,190,5638,2003,8882.0,0.0,-0.868749,-0.326322,SYR,SDN,210390
255198,29,197,5638,2003,2125.0,0.0,-0.543555,-0.7596,BLZ,SLV,210390
255199,32,197,5638,2003,36652.0,0.0,0.660576,1.118876,BRA,SLV,210390
255200,39,197,5638,2003,3095.0,3519.0,0.9791540000000001,1.185081,CAN,SLV,210390
255201,52,197,5638,2003,2556624.0,351921.0,-0.193904,-0.5049680000000001,CRI,SLV,210390
255202,61,197,5638,2003,903.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,SLV,210390
255203,71,197,5638,2003,18170.0,0.0,0.960684,2.074792,ESP,SLV,210390
255204,81,197,5638,2003,382623.0,0.0,1.8712540000000002,0.706205,GBR,SLV,210390
255205,93,197,5638,2003,2803932.0,532938.0,-0.444162,0.145319,GTM,SLV,210390
255206,99,197,5638,2003,71174.0,984802.0,-0.733546,-0.568585,HND,SLV,210390
255207,111,197,5638,2003,1121.0,0.0,1.399734,1.044608,ITA,SLV,210390
255208,114,197,5638,2003,0.0,54088.0,2.4686630000000003,0.48072600000000004,JPN,SLV,210390
255209,121,197,5638,2003,0.0,115640.0,1.2611709999999998,0.956308,KOR,SLV,210390
255210,138,197,5638,2003,1378025.0,9716.0,0.862509,0.756684,MEX,SLV,210390
255211,160,197,5638,2003,1909.0,861388.0,-0.8661459999999999,-0.8661690000000001,NIC,SLV,210390
255212,162,197,5638,2003,1211.0,0.0,1.168453,1.7085709999999998,NLD,SLV,210390
255213,169,197,5638,2003,2053704.0,72226.0,-0.050386,-0.039619999999999995,PAN,SLV,210390
255214,230,197,5638,2003,1368.0,0.0,0.19792200000000001,0.243104,URY,SLV,210390
255215,231,197,5638,2003,1250761.0,315730.0,1.7789220000000001,0.064028,USA,SLV,210390
255216,0,205,5638,2003,0.0,1618.0,-0.13006600000000001,-0.783431,ABW,SUR,210390
255217,6,205,5638,2003,0.0,5905.0,0.108903,-0.650137,ANT,SUR,210390
255218,32,205,5638,2003,1053.0,0.0,0.660576,1.118876,BRA,SUR,210390
255219,39,205,5638,2003,4785.0,0.0,0.9791540000000001,1.185081,CAN,SUR,210390
255220,43,205,5638,2003,13919.0,0.0,0.579431,2.773139,CHN,SUR,210390
255221,96,205,5638,2003,3079.0,1341.0,-0.59035,-0.7361340000000001,GUY,SUR,210390
255222,97,205,5638,2003,128386.0,0.0,0.494569,2.147062,HKG,SUR,210390
255223,103,205,5638,2003,8850.0,0.0,-0.16802,1.7252990000000001,IDN,SUR,210390
255224,112,205,5638,2003,1650.0,0.0,-0.6684140000000001,-0.915817,JAM,SUR,210390
255225,162,205,5638,2003,314661.0,24108.0,1.168453,1.7085709999999998,NLD,SUR,210390
255226,178,205,5638,2003,1261.0,0.0,0.7060420000000001,0.7718,PRK,SUR,210390
255227,216,205,5638,2003,24540.0,0.0,0.43010699999999996,1.607408,THA,SUR,210390
255228,222,205,5638,2003,15639.0,0.0,-0.16738,-0.9820969999999999,TTO,SUR,210390
255229,231,205,5638,2003,59635.0,60174.0,1.7789220000000001,0.064028,USA,SUR,210390
255230,246,205,5638,2003,7135.0,0.0,0.477987,2.255395,ZAF,SUR,210390
255231,4,208,5638,2003,0.0,302652.0,-0.053595000000000004,0.166034,ALB,SWE,210390
255232,14,208,5638,2003,38472.0,34551.0,0.316879,0.9409489999999999,AUS,SWE,210390
255233,15,208,5638,2003,454329.0,887367.0,1.834977,0.408096,AUT,SWE,210390
255234,18,208,5638,2003,1178050.0,780238.0,1.361682,1.39536,BEL,SWE,210390
255235,23,208,5638,2003,194563.0,0.0,0.43308599999999997,1.7104099999999998,BGR,SWE,210390
255236,24,208,5638,2003,0.0,940.0,-0.10968800000000001,-1.041032,BHR,SWE,210390
255237,26,208,5638,2003,5438.0,0.0,0.195667,0.347011,BIH,SWE,210390
255238,39,208,5638,2003,148356.0,91906.0,0.9791540000000001,1.185081,CAN,SWE,210390
255239,41,208,5638,2003,1421335.0,226349.0,2.151037,0.711217,CHE,SWE,210390
255240,42,208,5638,2003,18652.0,0.0,-0.06375900000000001,-0.156808,CHL,SWE,210390
255241,43,208,5638,2003,284625.0,50058.0,0.579431,2.773139,CHN,SWE,210390
255242,58,208,5638,2003,0.0,12651.0,0.259992,0.068914,CYP,SWE,210390
255243,59,208,5638,2003,0.0,35817.0,1.555749,0.8662059999999999,CZE,SWE,210390
255244,61,208,5638,2003,5676094.0,1293243.0,2.2821919999999998,-2.0985150000000004,DEU,SWE,210390
255245,64,208,5638,2003,18208414.0,8384534.0,1.309564,1.245596,DNK,SWE,210390
255246,68,208,5638,2003,710.0,0.0,-0.292923,0.465433,EGY,SWE,210390
255247,71,208,5638,2003,1433087.0,300012.0,0.960684,2.074792,ESP,SWE,210390
255248,72,208,5638,2003,62460.0,783103.0,0.5913010000000001,0.8489979999999999,EST,SWE,210390
255249,74,208,5638,2003,611053.0,13572794.0,2.077889,0.942501,FIN,SWE,210390
255250,77,208,5638,2003,1280029.0,720448.0,1.606606,0.7394149999999999,FRA,SWE,210390
255251,78,208,5638,2003,0.0,1586.0,-0.46422299999999994,-0.8072050000000001,FRO,SWE,210390
255252,81,208,5638,2003,6636208.0,283445.0,1.8712540000000002,0.706205,GBR,SWE,210390
255253,90,208,5638,2003,15164.0,19268.0,0.364688,1.4823959999999998,GRC,SWE,210390
255254,92,208,5638,2003,0.0,35554.0,-0.764655,-0.8684200000000001,GRL,SWE,210390
255255,97,208,5638,2003,234830.0,10116.0,0.494569,2.147062,HKG,SWE,210390
255256,100,208,5638,2003,675407.0,25370.0,0.568394,1.230759,HRV,SWE,210390
255257,102,208,5638,2003,4213.0,78908.0,1.2003270000000001,1.091407,HUN,SWE,210390
255258,104,208,5638,2003,27440.0,0.0,0.33014099999999996,2.836003,IND,SWE,210390
255259,106,208,5638,2003,1309.0,311007.0,1.6396130000000002,0.220599,IRL,SWE,210390
255260,107,208,5638,2003,15911.0,0.0,-0.552146,-0.8668520000000001,IRN,SWE,210390
255261,109,208,5638,2003,0.0,463783.0,0.21902800000000003,-0.40818499999999996,ISL,SWE,210390
255262,111,208,5638,2003,6531516.0,104651.0,1.399734,1.044608,ITA,SWE,210390
255263,114,208,5638,2003,225858.0,0.0,2.4686630000000003,0.48072600000000004,JPN,SWE,210390
255264,115,208,5638,2003,0.0,6272.0,-0.156326,-0.62092,KAZ,SWE,210390
255265,121,208,5638,2003,1848.0,0.0,1.2611709999999998,0.956308,KOR,SWE,210390
255266,122,208,5638,2003,0.0,6161.0,-0.7943640000000001,-1.1529770000000001,KWT,SWE,210390
255267,124,208,5638,2003,6566.0,0.0,0.261687,1.053856,LBN,SWE,210390
255268,128,208,5638,2003,5270.0,0.0,-0.618057,0.101931,LKA,SWE,210390
255269,130,208,5638,2003,2207.0,36600.0,0.239608,0.517299,LTU,SWE,210390
255270,131,208,5638,2003,0.0,1147.0,1.444996,1.063764,LUX,SWE,210390
255271,132,208,5638,2003,0.0,197514.0,0.520772,0.5631689999999999,LVA,SWE,210390
255272,138,208,5638,2003,10502.0,0.0,0.862509,0.756684,MEX,SWE,210390
255273,140,208,5638,2003,12543.0,0.0,-0.017632,0.225394,MKD,SWE,210390
255274,153,208,5638,2003,110368.0,26826.0,0.728804,0.2168,MYS,SWE,210390
255275,162,208,5638,2003,11885078.0,2010030.0,1.168453,1.7085709999999998,NLD,SWE,210390
255276,163,208,5638,2003,2305062.0,10274123.0,1.1500620000000001,0.258554,NOR,SWE,210390
255277,167,208,5638,2003,0.0,5424.0,-1.434873,-1.188123,OMN,SWE,210390
255278,168,208,5638,2003,0.0,173567.0,-0.6659689999999999,0.137924,PAK,SWE,210390
255279,173,208,5638,2003,2573.0,0.0,-0.48627,0.371354,PER,SWE,210390
255280,174,208,5638,2003,7510.0,0.0,-0.065022,-0.195144,PHL,SWE,210390
255281,177,208,5638,2003,48088.0,136656.0,0.966622,1.664838,POL,SWE,210390
255282,179,208,5638,2003,6616.0,0.0,0.471376,1.647303,PRT,SWE,210390
255283,186,208,5638,2003,0.0,155183.0,1.072729,0.338355,RUS,SWE,210390
255284,188,208,5638,2003,5054.0,8853.0,0.202286,-0.714691,SAU,SWE,210390
255285,189,208,5638,2003,214259.0,33504.0,0.575326,1.627894,SCG,SWE,210390
255286,192,208,5638,2003,73530.0,72221.0,1.5080799999999999,0.720337,SGP,SWE,210390
255287,206,208,5638,2003,0.0,4638.0,1.22565,0.915518,SVK,SWE,210390
255288,207,208,5638,2003,216013.0,0.0,1.6459840000000001,1.014191,SVN,SWE,210390
255289,212,208,5638,2003,3028.0,0.0,-0.868749,-0.326322,SYR,SWE,210390
255290,216,208,5638,2003,3143008.0,9308.0,0.43010699999999996,1.607408,THA,SWE,210390
255291,223,208,5638,2003,35073.0,0.0,-0.14845999999999998,0.255092,TUN,SWE,210390
255292,224,208,5638,2003,122428.0,0.0,0.192802,1.9855060000000002,TUR,SWE,210390
255293,228,208,5638,2003,1858.0,181810.0,0.8929389999999999,0.956685,UKR,SWE,210390
255294,231,208,5638,2003,2248449.0,362175.0,1.7789220000000001,0.064028,USA,SWE,210390
255295,239,208,5638,2003,3225.0,0.0,-0.633985,0.659696,VNM,SWE,210390
255296,246,208,5638,2003,31050.0,0.0,0.477987,2.255395,ZAF,SWE,210390
255297,247,208,5638,2003,2772.0,0.0,-0.678149,-0.5919449999999999,ZMB,SWE,210390
255298,249,208,5638,2003,42583.0,0.0,1.5924040000000002,1.397843,TWN,SWE,210390
255299,2,216,5638,2003,0.0,1242.0,-1.8762919999999998,-1.176541,AGO,THA,210390
255300,6,216,5638,2003,0.0,26688.0,0.108903,-0.650137,ANT,THA,210390
255301,7,216,5638,2003,0.0,282281.0,0.049637,-0.502691,ARE,THA,210390
255302,14,216,5638,2003,139176.0,10037227.0,0.316879,0.9409489999999999,AUS,THA,210390
255303,15,216,5638,2003,33680.0,33527.0,1.834977,0.408096,AUT,THA,210390
255304,16,216,5638,2003,0.0,1177.0,-0.304606,-0.975453,AZE,THA,210390
255305,18,216,5638,2003,0.0,348164.0,1.361682,1.39536,BEL,THA,210390
255306,22,216,5638,2003,0.0,140579.0,-1.168404,-1.035782,BGD,THA,210390
255307,23,216,5638,2003,0.0,599.0,0.43308599999999997,1.7104099999999998,BGR,THA,210390
255308,24,216,5638,2003,0.0,98083.0,-0.10968800000000001,-1.041032,BHR,THA,210390
255309,31,216,5638,2003,0.0,2163.0,-0.787995,-0.7228899999999999,BOL,THA,210390
255310,32,216,5638,2003,0.0,1804.0,0.660576,1.118876,BRA,THA,210390
255311,33,216,5638,2003,0.0,1034.0,0.744166,0.074191,BRB,THA,210390
255312,34,216,5638,2003,1628.0,88259.0,-1.342738,-0.978633,BRN,THA,210390
255313,39,216,5638,2003,6545.0,2559864.0,0.9791540000000001,1.185081,CAN,THA,210390
255314,41,216,5638,2003,6687.0,1439543.0,2.151037,0.711217,CHE,THA,210390
255315,42,216,5638,2003,0.0,10619.0,-0.06375900000000001,-0.156808,CHL,THA,210390
255316,43,216,5638,2003,176623.0,652959.0,0.579431,2.773139,CHN,THA,210390
255317,44,216,5638,2003,17974.0,1424.0,-0.699928,-0.723739,CIV,THA,210390
255318,49,216,5638,2003,0.0,2006.0,0.218336,0.376869,COL,THA,210390
255319,52,216,5638,2003,0.0,2833.0,-0.193904,-0.5049680000000001,CRI,THA,210390
255320,54,216,5638,2003,0.0,4824.0,-0.391515,-0.8562120000000001,CUB,THA,210390
255321,58,216,5638,2003,0.0,37760.0,0.259992,0.068914,CYP,THA,210390
255322,59,216,5638,2003,0.0,77667.0,1.555749,0.8662059999999999,CZE,THA,210390
255323,61,216,5638,2003,160598.0,3374221.0,2.2821919999999998,-2.0985150000000004,DEU,THA,210390
255324,64,216,5638,2003,1398.0,473410.0,1.309564,1.245596,DNK,THA,210390
255325,68,216,5638,2003,0.0,14987.0,-0.292923,0.465433,EGY,THA,210390
255326,71,216,5638,2003,3242.0,107006.0,0.960684,2.074792,ESP,THA,210390
255327,72,216,5638,2003,0.0,16147.0,0.5913010000000001,0.8489979999999999,EST,THA,210390
255328,73,216,5638,2003,0.0,2050.0,-1.1145559999999999,-0.9599620000000001,ETH,THA,210390
255329,74,216,5638,2003,0.0,284749.0,2.077889,0.942501,FIN,THA,210390
255330,75,216,5638,2003,0.0,5217.0,-0.6865640000000001,-0.326977,FJI,THA,210390
255331,77,216,5638,2003,7876.0,3059368.0,1.606606,0.7394149999999999,FRA,THA,210390
255332,78,216,5638,2003,0.0,2232.0,-0.46422299999999994,-0.8072050000000001,FRO,THA,210390
255333,81,216,5638,2003,298713.0,4421010.0,1.8712540000000002,0.706205,GBR,THA,210390
255334,90,216,5638,2003,0.0,53821.0,0.364688,1.4823959999999998,GRC,THA,210390
255335,92,216,5638,2003,0.0,586.0,-0.764655,-0.8684200000000001,GRL,THA,210390
255336,95,216,5638,2003,0.0,40288.0,-0.139991,-0.570695,GUM,THA,210390
255337,96,216,5638,2003,0.0,829.0,-0.59035,-0.7361340000000001,GUY,THA,210390
255338,97,216,5638,2003,248905.0,5540787.0,0.494569,2.147062,HKG,THA,210390
255339,101,216,5638,2003,0.0,4953.0,-1.3761290000000002,-1.006346,HTI,THA,210390
255340,102,216,5638,2003,0.0,9567.0,1.2003270000000001,1.091407,HUN,THA,210390
255341,103,216,5638,2003,371140.0,839046.0,-0.16802,1.7252990000000001,IDN,THA,210390
255342,104,216,5638,2003,0.0,378000.0,0.33014099999999996,2.836003,IND,THA,210390
255343,106,216,5638,2003,0.0,229063.0,1.6396130000000002,0.220599,IRL,THA,210390
255344,107,216,5638,2003,0.0,6329.0,-0.552146,-0.8668520000000001,IRN,THA,210390
255345,109,216,5638,2003,14520.0,48105.0,0.21902800000000003,-0.40818499999999996,ISL,THA,210390
255346,110,216,5638,2003,47041.0,755013.0,1.157809,0.682195,ISR,THA,210390
255347,111,216,5638,2003,84512.0,189199.0,1.399734,1.044608,ITA,THA,210390
255348,112,216,5638,2003,0.0,12613.0,-0.6684140000000001,-0.915817,JAM,THA,210390
255349,113,216,5638,2003,0.0,23053.0,0.12295,0.377031,JOR,THA,210390
255350,114,216,5638,2003,4700512.0,22490756.0,2.4686630000000003,0.48072600000000004,JPN,THA,210390
255351,116,216,5638,2003,0.0,54157.0,-0.3531,0.582992,KEN,THA,210390
255352,118,216,5638,2003,0.0,2505381.0,-1.0165620000000002,-1.060454,KHM,THA,210390
255353,119,216,5638,2003,0.0,6498.0,-0.140282,-0.787443,KIR,THA,210390
255354,121,216,5638,2003,4528.0,1445566.0,1.2611709999999998,0.956308,KOR,THA,210390
255355,122,216,5638,2003,0.0,45805.0,-0.7943640000000001,-1.1529770000000001,KWT,THA,210390
255356,123,216,5638,2003,0.0,1759489.0,-1.251741,-1.14364,LAO,THA,210390
255357,124,216,5638,2003,0.0,16744.0,0.261687,1.053856,LBN,THA,210390
255358,126,216,5638,2003,0.0,6643.0,-0.36075999999999997,-1.110575,LBY,THA,210390
255359,128,216,5638,2003,0.0,65907.0,-0.618057,0.101931,LKA,THA,210390
255360,130,216,5638,2003,0.0,10178.0,0.239608,0.517299,LTU,THA,210390
255361,132,216,5638,2003,0.0,5040.0,0.520772,0.5631689999999999,LVA,THA,210390
255362,133,216,5638,2003,0.0,1488.0,-0.294516,-0.413828,MAC,THA,210390
255363,134,216,5638,2003,0.0,17850.0,-0.6842050000000001,-0.217892,MAR,THA,210390
255364,136,216,5638,2003,0.0,2750.0,-1.254758,-0.622696,MDG,THA,210390
255365,137,216,5638,2003,0.0,10576.0,-1.201352,-1.031892,MDV,THA,210390
255366,138,216,5638,2003,0.0,35549.0,0.862509,0.756684,MEX,THA,210390
255367,142,216,5638,2003,0.0,29117.0,1.2138149999999999,-0.015687,MLT,THA,210390
255368,143,216,5638,2003,0.0,743341.0,-1.435123,-1.0948,MMR,THA,210390
255369,146,216,5638,2003,0.0,1098.0,-0.370942,-0.685771,MNP,THA,210390
255370,151,216,5638,2003,0.0,388036.0,-0.361514,-0.29839899999999997,MUS,THA,210390
255371,153,216,5638,2003,1045614.0,2373826.0,0.728804,0.2168,MYS,THA,210390
255372,154,216,5638,2003,0.0,288.0,0.8645370000000001,-0.101347,MYT,THA,210390
255373,156,216,5638,2003,0.0,60603.0,-0.344934,-0.776632,NCL,THA,210390
255374,159,216,5638,2003,0.0,5718.0,-1.859176,-1.234236,NGA,THA,210390
255375,162,216,5638,2003,80605.0,5236217.0,1.168453,1.7085709999999998,NLD,THA,210390
255376,163,216,5638,2003,8473.0,350761.0,1.1500620000000001,0.258554,NOR,THA,210390
255377,164,216,5638,2003,0.0,54113.0,-0.26353899999999997,1.351717,NPL,THA,210390
255378,166,216,5638,2003,17613.0,1633812.0,0.589619,0.997301,NZL,THA,210390
255379,167,216,5638,2003,0.0,2759.0,-1.434873,-1.188123,OMN,THA,210390
255380,168,216,5638,2003,0.0,78056.0,-0.6659689999999999,0.137924,PAK,THA,210390
255381,169,216,5638,2003,0.0,8958.0,-0.050386,-0.039619999999999995,PAN,THA,210390
255382,174,216,5638,2003,125515.0,373428.0,-0.065022,-0.195144,PHL,THA,210390
255383,176,216,5638,2003,0.0,1337.0,-1.7997330000000002,-1.2110049999999999,PNG,THA,210390
255384,177,216,5638,2003,0.0,175857.0,0.966622,1.664838,POL,THA,210390
255385,178,216,5638,2003,0.0,98544.0,0.7060420000000001,0.7718,PRK,THA,210390
255386,179,216,5638,2003,0.0,12671.0,0.471376,1.647303,PRT,THA,210390
255387,182,216,5638,2003,0.0,1548.0,-0.255707,-0.676557,PYF,THA,210390
255388,183,216,5638,2003,0.0,24392.0,-0.209042,-1.0565799999999999,QAT,THA,210390
255389,185,216,5638,2003,0.0,1410.0,0.378379,1.0064620000000002,ROU,THA,210390
255390,186,216,5638,2003,0.0,5863.0,1.072729,0.338355,RUS,THA,210390
255391,188,216,5638,2003,5017.0,428881.0,0.202286,-0.714691,SAU,THA,210390
255392,191,216,5638,2003,0.0,31905.0,-0.25203600000000004,-0.25549299999999997,SEN,THA,210390
255393,192,216,5638,2003,2716322.0,2532502.0,1.5080799999999999,0.720337,SGP,THA,210390
255394,205,216,5638,2003,0.0,24540.0,-0.896925,-0.88623,SUR,THA,210390
255395,206,216,5638,2003,0.0,3871.0,1.22565,0.915518,SVK,THA,210390
255396,207,216,5638,2003,0.0,5520.0,1.6459840000000001,1.014191,SVN,THA,210390
255397,208,216,5638,2003,9308.0,3143008.0,2.099224,0.799982,SWE,THA,210390
255398,209,216,5638,2003,0.0,10844.0,0.399541,-0.23342600000000002,SWZ,THA,210390
255399,211,216,5638,2003,0.0,2944.0,-0.44341099999999994,-0.742566,SYC,THA,210390
255400,220,216,5638,2003,0.0,3082.0,1.21882,-0.118529,TLS,THA,210390
255401,224,216,5638,2003,0.0,21858.0,0.192802,1.9855060000000002,TUR,THA,210390
255402,226,216,5638,2003,0.0,1248.0,-1.225217,-0.43662399999999996,TZA,THA,210390
255403,227,216,5638,2003,0.0,14535.0,-0.895193,-0.712039,UGA,THA,210390
255404,228,216,5638,2003,0.0,634.0,0.8929389999999999,0.956685,UKR,THA,210390
255405,231,216,5638,2003,1919988.0,19746848.0,1.7789220000000001,0.064028,USA,THA,210390
255406,239,216,5638,2003,34365.0,641642.0,-0.633985,0.659696,VNM,THA,210390
255407,243,216,5638,2003,0.0,2309.0,-1.453584,-1.257815,YEM,THA,210390
255408,246,216,5638,2003,0.0,274531.0,0.477987,2.255395,ZAF,THA,210390
255409,249,216,5638,2003,98783.0,1479213.0,1.5924040000000002,1.397843,TWN,THA,210390
255410,250,216,5638,2003,0.0,24018.0,0.45951499999999995,-0.2312,ANS,THA,210390
255411,0,222,5638,2003,0.0,17207.0,-0.13006600000000001,-0.783431,ABW,TTO,210390
255412,3,222,5638,2003,0.0,630.0,1.159575,-0.060911,AIA,TTO,210390
