249999,31,138,5636,2003,0.0,11844.0,-0.787995,-0.7228899999999999,BOL,MEX,210320
255413,6,222,5638,2003,0.0,119828.0,0.108903,-0.650137,ANT,TTO,210390
255414,8,222,5638,2003,1619.0,0.0,0.302073,0.49069700000000005,ARG,TTO,210390
255415,13,222,5638,2003,0.0,99381.0,0.014283,-0.564587,ATG,TTO,210390
255416,18,222,5638,2003,0.0,11613.0,1.361682,1.39536,BEL,TTO,210390
255417,25,222,5638,2003,0.0,1895.0,0.614422,-0.40984,BHS,TTO,210390
255418,33,222,5638,2003,0.0,325020.0,0.744166,0.074191,BRB,TTO,210390
255419,39,222,5638,2003,120095.0,265728.0,0.9791540000000001,1.185081,CAN,TTO,210390
255420,41,222,5638,2003,0.0,1668.0,2.151037,0.711217,CHE,TTO,210390
255421,43,222,5638,2003,109421.0,0.0,0.579431,2.773139,CHN,TTO,210390
255422,49,222,5638,2003,4850.0,0.0,0.218336,0.376869,COL,TTO,210390
255423,52,222,5638,2003,9382.0,0.0,-0.193904,-0.5049680000000001,CRI,TTO,210390
255424,59,222,5638,2003,0.0,7064.0,1.555749,0.8662059999999999,CZE,TTO,210390
255425,61,222,5638,2003,1812.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,TTO,210390
255426,63,222,5638,2003,0.0,17378.0,0.11903299999999999,-0.21768200000000001,DMA,TTO,210390
255427,65,222,5638,2003,26130.0,0.0,-0.46264399999999994,-0.245034,DOM,TTO,210390
255428,71,222,5638,2003,0.0,38428.0,0.960684,2.074792,ESP,TTO,210390
255429,77,222,5638,2003,0.0,36696.0,1.606606,0.7394149999999999,FRA,TTO,210390
255430,81,222,5638,2003,56520.0,354153.0,1.8712540000000002,0.706205,GBR,TTO,210390
255431,90,222,5638,2003,0.0,10701.0,0.364688,1.4823959999999998,GRC,TTO,210390
255432,91,222,5638,2003,0.0,173046.0,0.3936,-0.258355,GRD,TTO,210390
255433,93,222,5638,2003,342366.0,0.0,-0.444162,0.145319,GTM,TTO,210390
255434,96,222,5638,2003,1735.0,244691.0,-0.59035,-0.7361340000000001,GUY,TTO,210390
255435,97,222,5638,2003,112159.0,0.0,0.494569,2.147062,HKG,TTO,210390
255436,103,222,5638,2003,877.0,0.0,-0.16802,1.7252990000000001,IDN,TTO,210390
255437,104,222,5638,2003,3651.0,0.0,0.33014099999999996,2.836003,IND,TTO,210390
255438,111,222,5638,2003,1471.0,0.0,1.399734,1.044608,ITA,TTO,210390
255439,112,222,5638,2003,101126.0,70834.0,-0.6684140000000001,-0.915817,JAM,TTO,210390
255440,120,222,5638,2003,0.0,55631.0,0.555154,-0.405962,KNA,TTO,210390
255441,127,222,5638,2003,1072.0,47923.0,0.318385,-0.342679,LCA,TTO,210390
255442,138,222,5638,2003,29067.0,0.0,0.862509,0.756684,MEX,TTO,210390
255443,149,222,5638,2003,0.0,5103.0,0.383768,-0.320867,MSR,TTO,210390
255444,162,222,5638,2003,715.0,8993.0,1.168453,1.7085709999999998,NLD,TTO,210390
255445,169,222,5638,2003,15816.0,7241.0,-0.050386,-0.039619999999999995,PAN,TTO,210390
255446,205,222,5638,2003,0.0,15639.0,-0.896925,-0.88623,SUR,TTO,210390
255447,224,222,5638,2003,9416.0,0.0,0.192802,1.9855060000000002,TUR,TTO,210390
255448,231,222,5638,2003,1065204.0,724211.0,1.7789220000000001,0.064028,USA,TTO,210390
255449,234,222,5638,2003,0.0,147936.0,-0.355758,-0.679181,VCT,TTO,210390
255450,236,222,5638,2003,213390.0,820.0,0.277805,-0.783697,VEN,TTO,210390
255451,237,222,5638,2003,0.0,14023.0,0.685109,-0.20824299999999998,VGB,TTO,210390
255452,250,222,5638,2003,0.0,15989.0,0.45951499999999995,-0.2312,ANS,TTO,210390
255453,7,224,5638,2003,0.0,535643.0,0.049637,-0.502691,ARE,TUR,210390
255454,9,224,5638,2003,0.0,21813.0,0.497521,-0.305788,ARM,TUR,210390
255455,14,224,5638,2003,0.0,181945.0,0.316879,0.9409489999999999,AUS,TUR,210390
255456,15,224,5638,2003,24047.0,13601.0,1.834977,0.408096,AUT,TUR,210390
255457,16,224,5638,2003,0.0,39019.0,-0.304606,-0.975453,AZE,TUR,210390
255458,18,224,5638,2003,187736.0,64260.0,1.361682,1.39536,BEL,TUR,210390
255459,24,224,5638,2003,0.0,22685.0,-0.10968800000000001,-1.041032,BHR,TUR,210390
255460,33,224,5638,2003,0.0,5116.0,0.744166,0.074191,BRB,TUR,210390
255461,39,224,5638,2003,31685.0,12652.0,0.9791540000000001,1.185081,CAN,TUR,210390
255462,41,224,5638,2003,5522.0,28846.0,2.151037,0.711217,CHE,TUR,210390
255463,43,224,5638,2003,29379.0,0.0,0.579431,2.773139,CHN,TUR,210390
255464,45,224,5638,2003,0.0,3212.0,-1.254788,-1.10897,CMR,TUR,210390
255465,47,224,5638,2003,0.0,7080.0,-1.6789619999999998,-1.182557,COG,TUR,210390
255466,52,224,5638,2003,0.0,22896.0,-0.193904,-0.5049680000000001,CRI,TUR,210390
255467,58,224,5638,2003,0.0,433263.0,0.259992,0.068914,CYP,TUR,210390
255468,61,224,5638,2003,1172538.0,700218.0,2.2821919999999998,-2.0985150000000004,DEU,TUR,210390
255469,64,224,5638,2003,8714.0,106767.0,1.309564,1.245596,DNK,TUR,210390
255470,66,224,5638,2003,0.0,2257.0,-1.060727,-1.142594,DZA,TUR,210390
255471,71,224,5638,2003,36777.0,0.0,0.960684,2.074792,ESP,TUR,210390
255472,74,224,5638,2003,0.0,78358.0,2.077889,0.942501,FIN,TUR,210390
255473,77,224,5638,2003,43825.0,47145.0,1.606606,0.7394149999999999,FRA,TUR,210390
255474,81,224,5638,2003,174203.0,221082.0,1.8712540000000002,0.706205,GBR,TUR,210390
255475,82,224,5638,2003,0.0,67362.0,0.595485,-0.25939,GEO,TUR,210390
255476,90,224,5638,2003,1274.0,9631.0,0.364688,1.4823959999999998,GRC,TUR,210390
255477,92,224,5638,2003,0.0,1353.0,-0.764655,-0.8684200000000001,GRL,TUR,210390
255478,97,224,5638,2003,59458.0,0.0,0.494569,2.147062,HKG,TUR,210390
255479,100,224,5638,2003,221978.0,2450.0,0.568394,1.230759,HRV,TUR,210390
255480,104,224,5638,2003,2838.0,0.0,0.33014099999999996,2.836003,IND,TUR,210390
255481,107,224,5638,2003,0.0,2474.0,-0.552146,-0.8668520000000001,IRN,TUR,210390
255482,108,224,5638,2003,0.0,303134.0,-0.398557,-0.774153,IRQ,TUR,210390
255483,110,224,5638,2003,1129108.0,10565.0,1.157809,0.682195,ISR,TUR,210390
255484,111,224,5638,2003,40225.0,200937.0,1.399734,1.044608,ITA,TUR,210390
255485,113,224,5638,2003,0.0,106131.0,0.12295,0.377031,JOR,TUR,210390
255486,114,224,5638,2003,14402.0,9087.0,2.4686630000000003,0.48072600000000004,JPN,TUR,210390
255487,115,224,5638,2003,0.0,1948.0,-0.156326,-0.62092,KAZ,TUR,210390
255488,117,224,5638,2003,0.0,2936.0,0.25359699999999996,0.24101199999999998,KGZ,TUR,210390
255489,122,224,5638,2003,0.0,241838.0,-0.7943640000000001,-1.1529770000000001,KWT,TUR,210390
255490,124,224,5638,2003,0.0,73113.0,0.261687,1.053856,LBN,TUR,210390
255491,134,224,5638,2003,0.0,14014.0,-0.6842050000000001,-0.217892,MAR,TUR,210390
255492,135,224,5638,2003,0.0,1729.0,-0.005154,-0.26107199999999997,MDA,TUR,210390
255493,138,224,5638,2003,0.0,1432.0,0.862509,0.756684,MEX,TUR,210390
255494,140,224,5638,2003,2172233.0,0.0,-0.017632,0.225394,MKD,TUR,210390
255495,141,224,5638,2003,0.0,8738.0,-0.786411,-0.879049,MLI,TUR,210390
255496,153,224,5638,2003,0.0,574034.0,0.728804,0.2168,MYS,TUR,210390
255497,160,224,5638,2003,0.0,600.0,-0.8661459999999999,-0.8661690000000001,NIC,TUR,210390
255498,162,224,5638,2003,196446.0,93161.0,1.168453,1.7085709999999998,NLD,TUR,210390
255499,163,224,5638,2003,0.0,28036.0,1.1500620000000001,0.258554,NOR,TUR,210390
255500,167,224,5638,2003,0.0,8790.0,-1.434873,-1.188123,OMN,TUR,210390
255501,174,224,5638,2003,0.0,1604.0,-0.065022,-0.195144,PHL,TUR,210390
255502,177,224,5638,2003,14565.0,0.0,0.966622,1.664838,POL,TUR,210390
255503,183,224,5638,2003,0.0,11941.0,-0.209042,-1.0565799999999999,QAT,TUR,210390
255504,185,224,5638,2003,0.0,1850.0,0.378379,1.0064620000000002,ROU,TUR,210390
255505,186,224,5638,2003,4102.0,147587.0,1.072729,0.338355,RUS,TUR,210390
255506,188,224,5638,2003,0.0,609954.0,0.202286,-0.714691,SAU,TUR,210390
255507,207,224,5638,2003,18972.0,0.0,1.6459840000000001,1.014191,SVN,TUR,210390
255508,208,224,5638,2003,0.0,122428.0,2.099224,0.799982,SWE,TUR,210390
255509,215,224,5638,2003,0.0,1618.0,-0.5058590000000001,-0.520586,TGO,TUR,210390
255510,216,224,5638,2003,21858.0,0.0,0.43010699999999996,1.607408,THA,TUR,210390
255511,217,224,5638,2003,0.0,1069.0,-0.6187520000000001,-1.0438969999999999,TJK,TUR,210390
255512,219,224,5638,2003,0.0,8692.0,-1.223295,-1.250217,TKM,TUR,210390
255513,222,224,5638,2003,0.0,9416.0,-0.16738,-0.9820969999999999,TTO,TUR,210390
255514,231,224,5638,2003,180035.0,268257.0,1.7789220000000001,0.064028,USA,TUR,210390
255515,232,224,5638,2003,0.0,60277.0,-0.285978,-0.703334,UZB,TUR,210390
255516,246,224,5638,2003,1171.0,0.0,0.477987,2.255395,ZAF,TUR,210390
255517,249,224,5638,2003,3727.0,0.0,1.5924040000000002,1.397843,TWN,TUR,210390
255518,250,224,5638,2003,0.0,359117.0,0.45951499999999995,-0.2312,ANS,TUR,210390
255519,8,230,5638,2003,2763045.0,438600.0,0.302073,0.49069700000000005,ARG,URY,210390
255520,14,230,5638,2003,0.0,4858.0,0.316879,0.9409489999999999,AUS,URY,210390
255521,32,230,5638,2003,234783.0,1101130.0,0.660576,1.118876,BRA,URY,210390
255522,42,230,5638,2003,5163.0,12357.0,-0.06375900000000001,-0.156808,CHL,URY,210390
255523,43,230,5638,2003,18867.0,0.0,0.579431,2.773139,CHN,URY,210390
255524,61,230,5638,2003,22587.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,URY,210390
255525,71,230,5638,2003,90671.0,0.0,0.960684,2.074792,ESP,URY,210390
255526,77,230,5638,2003,14520.0,0.0,1.606606,0.7394149999999999,FRA,URY,210390
255527,81,230,5638,2003,9410.0,0.0,1.8712540000000002,0.706205,GBR,URY,210390
255528,93,230,5638,2003,0.0,1602.0,-0.444162,0.145319,GTM,URY,210390
255529,111,230,5638,2003,1228.0,0.0,1.399734,1.044608,ITA,URY,210390
255530,138,230,5638,2003,1667.0,0.0,0.862509,0.756684,MEX,URY,210390
255531,162,230,5638,2003,3129.0,0.0,1.168453,1.7085709999999998,NLD,URY,210390
255532,169,230,5638,2003,6261.0,0.0,-0.050386,-0.039619999999999995,PAN,URY,210390
255533,197,230,5638,2003,0.0,1368.0,-0.251357,-0.189917,SLV,URY,210390
255534,231,230,5638,2003,186861.0,17189.0,1.7789220000000001,0.064028,USA,URY,210390
255535,236,230,5638,2003,4598.0,0.0,0.277805,-0.783697,VEN,URY,210390
255536,249,230,5638,2003,7244.0,0.0,1.5924040000000002,1.397843,TWN,URY,210390
255537,0,231,5638,2003,0.0,677896.0,-0.13006600000000001,-0.783431,ABW,USA,210390
255538,3,231,5638,2003,0.0,11695.0,1.159575,-0.060911,AIA,USA,210390
255539,5,231,5638,2003,0.0,1084.0,1.0901319999999999,0.618693,AND,USA,210390
255540,6,231,5638,2003,0.0,687540.0,0.108903,-0.650137,ANT,USA,210390
255541,7,231,5638,2003,0.0,7662275.0,0.049637,-0.502691,ARE,USA,210390
255542,8,231,5638,2003,100880.0,65264.0,0.302073,0.49069700000000005,ARG,USA,210390
255543,9,231,5638,2003,2325.0,0.0,0.497521,-0.305788,ARM,USA,210390
255544,13,231,5638,2003,0.0,243434.0,0.014283,-0.564587,ATG,USA,210390
255545,14,231,5638,2003,440077.0,5725311.0,0.316879,0.9409489999999999,AUS,USA,210390
255546,15,231,5638,2003,39524.0,496034.0,1.834977,0.408096,AUT,USA,210390
255547,18,231,5638,2003,84971.0,1981274.0,1.361682,1.39536,BEL,USA,210390
255548,19,231,5638,2003,0.0,177419.0,-1.150888,-0.956203,BEN,USA,210390
255549,21,231,5638,2003,0.0,7934.0,-0.9365690000000001,-0.9699409999999999,BFA,USA,210390
255550,22,231,5638,2003,0.0,76539.0,-1.168404,-1.035782,BGD,USA,210390
255551,23,231,5638,2003,313913.0,387993.0,0.43308599999999997,1.7104099999999998,BGR,USA,210390
255552,24,231,5638,2003,0.0,679462.0,-0.10968800000000001,-1.041032,BHR,USA,210390
255553,25,231,5638,2003,0.0,2932224.0,0.614422,-0.40984,BHS,USA,210390
255554,26,231,5638,2003,18002.0,0.0,0.195667,0.347011,BIH,USA,210390
255555,28,231,5638,2003,2430.0,6538.0,0.847358,0.9307719999999999,BLR,USA,210390
255556,29,231,5638,2003,172959.0,114778.0,-0.543555,-0.7596,BLZ,USA,210390
255557,30,231,5638,2003,0.0,692342.0,0.9966459999999999,-0.5183270000000001,BMU,USA,210390
255558,31,231,5638,2003,0.0,29515.0,-0.787995,-0.7228899999999999,BOL,USA,210390
255559,32,231,5638,2003,116386.0,530416.0,0.660576,1.118876,BRA,USA,210390
255560,33,231,5638,2003,59246.0,548975.0,0.744166,0.074191,BRB,USA,210390
255561,34,231,5638,2003,0.0,16608.0,-1.342738,-0.978633,BRN,USA,210390
255562,39,231,5638,2003,116230056.0,109261024.0,0.9791540000000001,1.185081,CAN,USA,210390
255563,40,231,5638,2003,0.0,9737.0,1.2656530000000001,-0.20865999999999998,CCK,USA,210390
255564,41,231,5638,2003,1470954.0,129716.0,2.151037,0.711217,CHE,USA,210390
255565,42,231,5638,2003,561837.0,278851.0,-0.06375900000000001,-0.156808,CHL,USA,210390
255566,43,231,5638,2003,10517593.0,1597239.0,0.579431,2.773139,CHN,USA,210390
255567,44,231,5638,2003,21732.0,152141.0,-0.699928,-0.723739,CIV,USA,210390
255568,45,231,5638,2003,0.0,115536.0,-1.254788,-1.10897,CMR,USA,210390
255569,47,231,5638,2003,0.0,167482.0,-1.6789619999999998,-1.182557,COG,USA,210390
255570,48,231,5638,2003,0.0,93595.0,0.327914,-0.466681,COK,USA,210390
255571,49,231,5638,2003,155584.0,904527.0,0.218336,0.376869,COL,USA,210390
255572,51,231,5638,2003,0.0,1570.0,0.070649,-0.541279,CPV,USA,210390
255573,52,231,5638,2003,2110558.0,1010550.0,-0.193904,-0.5049680000000001,CRI,USA,210390
255574,54,231,5638,2003,0.0,227530.0,-0.391515,-0.8562120000000001,CUB,USA,210390
255575,57,231,5638,2003,0.0,259655.0,0.308768,-0.690944,CYM,USA,210390
255576,58,231,5638,2003,0.0,54316.0,0.259992,0.068914,CYP,USA,210390
255577,59,231,5638,2003,5054.0,189327.0,1.555749,0.8662059999999999,CZE,USA,210390
255578,61,231,5638,2003,1293489.0,2059714.0,2.2821919999999998,-2.0985150000000004,DEU,USA,210390
255579,63,231,5638,2003,10775.0,36411.0,0.11903299999999999,-0.21768200000000001,DMA,USA,210390
255580,64,231,5638,2003,36356.0,349491.0,1.309564,1.245596,DNK,USA,210390
255581,65,231,5638,2003,1223818.0,2354678.0,-0.46264399999999994,-0.245034,DOM,USA,210390
255582,66,231,5638,2003,0.0,11893.0,-1.060727,-1.142594,DZA,USA,210390
255583,67,231,5638,2003,111372.0,988241.0,-0.8689370000000001,-0.889767,ECU,USA,210390
255584,68,231,5638,2003,0.0,385362.0,-0.292923,0.465433,EGY,USA,210390
255585,71,231,5638,2003,410273.0,2774996.0,0.960684,2.074792,ESP,USA,210390
255586,72,231,5638,2003,0.0,50917.0,0.5913010000000001,0.8489979999999999,EST,USA,210390
255587,73,231,5638,2003,0.0,21037.0,-1.1145559999999999,-0.9599620000000001,ETH,USA,210390
255588,74,231,5638,2003,0.0,342889.0,2.077889,0.942501,FIN,USA,210390
255589,75,231,5638,2003,2369.0,785.0,-0.6865640000000001,-0.326977,FJI,USA,210390
255590,77,231,5638,2003,3062830.0,3493104.0,1.606606,0.7394149999999999,FRA,USA,210390
255591,78,231,5638,2003,0.0,2231.0,-0.46422299999999994,-0.8072050000000001,FRO,USA,210390
255592,79,231,5638,2003,0.0,67070.0,-1.370191,-1.028812,FSM,USA,210390
255593,80,231,5638,2003,0.0,31279.0,-0.92745,-1.138466,GAB,USA,210390
255594,81,231,5638,2003,3065899.0,8416388.0,1.8712540000000002,0.706205,GBR,USA,210390
255595,82,231,5638,2003,5980.0,8645.0,0.595485,-0.25939,GEO,USA,210390
255596,83,231,5638,2003,5313.0,97619.0,-1.074188,-0.7127319999999999,GHA,USA,210390
255597,85,231,5638,2003,0.0,1472547.0,-2.14752,-1.250048,GIN,USA,210390
255598,87,231,5638,2003,0.0,271883.0,-0.230541,-0.275663,GMB,USA,210390
255599,88,231,5638,2003,0.0,46465.0,0.24509499999999998,-0.612725,GNB,USA,210390
255600,90,231,5638,2003,60800.0,713644.0,0.364688,1.4823959999999998,GRC,USA,210390
255601,91,231,5638,2003,0.0,32040.0,0.3936,-0.258355,GRD,USA,210390
255602,92,231,5638,2003,0.0,817.0,-0.764655,-0.8684200000000001,GRL,USA,210390
255603,93,231,5638,2003,83676.0,2754660.0,-0.444162,0.145319,GTM,USA,210390
255604,96,231,5638,2003,5397.0,84984.0,-0.59035,-0.7361340000000001,GUY,USA,210390
255605,97,231,5638,2003,18245734.0,9430784.0,0.494569,2.147062,HKG,USA,210390
255606,99,231,5638,2003,19913.0,1569243.0,-0.733546,-0.568585,HND,USA,210390
255607,100,231,5638,2003,1916301.0,54418.0,0.568394,1.230759,HRV,USA,210390
255608,101,231,5638,2003,0.0,420126.0,-1.3761290000000002,-1.006346,HTI,USA,210390
255609,102,231,5638,2003,45137.0,18428.0,1.2003270000000001,1.091407,HUN,USA,210390
255610,103,231,5638,2003,352024.0,1130375.0,-0.16802,1.7252990000000001,IDN,USA,210390
255611,104,231,5638,2003,1633163.0,396374.0,0.33014099999999996,2.836003,IND,USA,210390
255612,106,231,5638,2003,264990.0,226637.0,1.6396130000000002,0.220599,IRL,USA,210390
255613,107,231,5638,2003,2310.0,47714.0,-0.552146,-0.8668520000000001,IRN,USA,210390
255614,109,231,5638,2003,6675.0,408064.0,0.21902800000000003,-0.40818499999999996,ISL,USA,210390
255615,110,231,5638,2003,231793.0,2670727.0,1.157809,0.682195,ISR,USA,210390
255616,111,231,5638,2003,18760444.0,821081.0,1.399734,1.044608,ITA,USA,210390
255617,112,231,5638,2003,5101059.0,1247015.0,-0.6684140000000001,-0.915817,JAM,USA,210390
255618,113,231,5638,2003,125550.0,591421.0,0.12295,0.377031,JOR,USA,210390
255619,114,231,5638,2003,27684614.0,20126952.0,2.4686630000000003,0.48072600000000004,JPN,USA,210390
255620,115,231,5638,2003,0.0,4431.0,-0.156326,-0.62092,KAZ,USA,210390
255621,116,231,5638,2003,0.0,41553.0,-0.3531,0.582992,KEN,USA,210390
255622,117,231,5638,2003,0.0,1755.0,0.25359699999999996,0.24101199999999998,KGZ,USA,210390
255623,118,231,5638,2003,0.0,18524.0,-1.0165620000000002,-1.060454,KHM,USA,210390
255624,120,231,5638,2003,0.0,108919.0,0.555154,-0.405962,KNA,USA,210390
255625,121,231,5638,2003,5312705.0,6226257.0,1.2611709999999998,0.956308,KOR,USA,210390
255626,122,231,5638,2003,0.0,4122914.0,-0.7943640000000001,-1.1529770000000001,KWT,USA,210390
255627,124,231,5638,2003,191286.0,723757.0,0.261687,1.053856,LBN,USA,210390
255628,125,231,5638,2003,0.0,508199.0,0.026117,-1.03888,LBR,USA,210390
255629,127,231,5638,2003,38885.0,69796.0,0.318385,-0.342679,LCA,USA,210390
255630,128,231,5638,2003,34321.0,83117.0,-0.618057,0.101931,LKA,USA,210390
255631,130,231,5638,2003,53389.0,15662.0,0.239608,0.517299,LTU,USA,210390
255632,132,231,5638,2003,17254.0,23924.0,0.520772,0.5631689999999999,LVA,USA,210390
255633,133,231,5638,2003,0.0,178225.0,-0.294516,-0.413828,MAC,USA,210390
255634,134,231,5638,2003,0.0,101193.0,-0.6842050000000001,-0.217892,MAR,USA,210390
255635,137,231,5638,2003,0.0,38785.0,-1.201352,-1.031892,MDV,USA,210390
255636,138,231,5638,2003,50232060.0,53142772.0,0.862509,0.756684,MEX,USA,210390
255637,139,231,5638,2003,0.0,12621.0,-1.7295669999999999,-0.926291,MHL,USA,210390
255638,140,231,5638,2003,205611.0,0.0,-0.017632,0.225394,MKD,USA,210390
255639,141,231,5638,2003,0.0,22238.0,-0.786411,-0.879049,MLI,USA,210390
255640,142,231,5638,2003,0.0,46995.0,1.2138149999999999,-0.015687,MLT,USA,210390
255641,145,231,5638,2003,0.0,2965.0,-0.9747620000000001,-1.026308,MNG,USA,210390
255642,148,231,5638,2003,0.0,25199.0,-1.069232,-1.184061,MRT,USA,210390
255643,149,231,5638,2003,0.0,17188.0,0.383768,-0.320867,MSR,USA,210390
255644,151,231,5638,2003,12038.0,30872.0,-0.361514,-0.29839899999999997,MUS,USA,210390
255645,152,231,5638,2003,0.0,7291.0,-1.48079,-1.235645,MWI,USA,210390
255646,153,231,5638,2003,687379.0,1244045.0,0.728804,0.2168,MYS,USA,210390
255647,155,231,5638,2003,6000.0,62023.0,-0.24004499999999998,-0.39565900000000004,NAM,USA,210390
255648,156,231,5638,2003,0.0,417922.0,-0.344934,-0.776632,NCL,USA,210390
255649,157,231,5638,2003,0.0,14537.0,-0.199296,-0.578264,NER,USA,210390
255650,159,231,5638,2003,2985.0,478673.0,-1.859176,-1.234236,NGA,USA,210390
255651,160,231,5638,2003,9094.0,327866.0,-0.8661459999999999,-0.8661690000000001,NIC,USA,210390
255652,162,231,5638,2003,164892.0,2287610.0,1.168453,1.7085709999999998,NLD,USA,210390
255653,163,231,5638,2003,15563.0,1258610.0,1.1500620000000001,0.258554,NOR,USA,210390
255654,164,231,5638,2003,0.0,8924.0,-0.26353899999999997,1.351717,NPL,USA,210390
255655,166,231,5638,2003,30789700.0,2230046.0,0.589619,0.997301,NZL,USA,210390
255656,167,231,5638,2003,0.0,705983.0,-1.434873,-1.188123,OMN,USA,210390
255657,168,231,5638,2003,121291.0,422062.0,-0.6659689999999999,0.137924,PAK,USA,210390
255658,169,231,5638,2003,31040.0,1299872.0,-0.050386,-0.039619999999999995,PAN,USA,210390
255659,173,231,5638,2003,690520.0,935219.0,-0.48627,0.371354,PER,USA,210390
255660,174,231,5638,2003,3190836.0,5418088.0,-0.065022,-0.195144,PHL,USA,210390
255661,176,231,5638,2003,0.0,15505.0,-1.7997330000000002,-1.2110049999999999,PNG,USA,210390
255662,177,231,5638,2003,599040.0,373457.0,0.966622,1.664838,POL,USA,210390
255663,179,231,5638,2003,33684.0,435322.0,0.471376,1.647303,PRT,USA,210390
255664,180,231,5638,2003,0.0,1995.0,-0.607733,-0.8577879999999999,PRY,USA,210390
255665,182,231,5638,2003,0.0,1012977.0,-0.255707,-0.676557,PYF,USA,210390
255666,183,231,5638,2003,0.0,621047.0,-0.209042,-1.0565799999999999,QAT,USA,210390
255667,185,231,5638,2003,5137.0,2414.0,0.378379,1.0064620000000002,ROU,USA,210390
255668,186,231,5638,2003,45360.0,229815.0,1.072729,0.338355,RUS,USA,210390
255669,187,231,5638,2003,0.0,3375.0,-0.99513,-0.852476,RWA,USA,210390
255670,188,231,5638,2003,11250.0,14226581.0,0.202286,-0.714691,SAU,USA,210390
255671,189,231,5638,2003,2686.0,0.0,0.575326,1.627894,SCG,USA,210390
255672,191,231,5638,2003,1502.0,35398.0,-0.25203600000000004,-0.25549299999999997,SEN,USA,210390
255673,192,231,5638,2003,1148893.0,4089602.0,1.5080799999999999,0.720337,SGP,USA,210390
255674,196,231,5638,2003,0.0,321548.0,0.129923,-0.19926300000000002,SLE,USA,210390
255675,197,231,5638,2003,315730.0,1250761.0,-0.251357,-0.189917,SLV,USA,210390
255676,205,231,5638,2003,60174.0,59635.0,-0.896925,-0.88623,SUR,USA,210390
255677,206,231,5638,2003,1788.0,9954.0,1.22565,0.915518,SVK,USA,210390
255678,207,231,5638,2003,32220.0,16901.0,1.6459840000000001,1.014191,SVN,USA,210390
255679,208,231,5638,2003,362175.0,2248449.0,2.099224,0.799982,SWE,USA,210390
255680,211,231,5638,2003,0.0,22504.0,-0.44341099999999994,-0.742566,SYC,USA,210390
255681,212,231,5638,2003,1942.0,0.0,-0.868749,-0.326322,SYR,USA,210390
255682,213,231,5638,2003,0.0,477017.0,0.306975,-0.288514,TCA,USA,210390
255683,215,231,5638,2003,0.0,121319.0,-0.5058590000000001,-0.520586,TGO,USA,210390
255684,216,231,5638,2003,19746848.0,1919988.0,0.43010699999999996,1.607408,THA,USA,210390
255685,221,231,5638,2003,0.0,27162.0,-0.8467379999999999,-0.815816,TON,USA,210390
255686,222,231,5638,2003,724211.0,1065204.0,-0.16738,-0.9820969999999999,TTO,USA,210390
255687,223,231,5638,2003,0.0,24963.0,-0.14845999999999998,0.255092,TUN,USA,210390
255688,224,231,5638,2003,268257.0,180035.0,0.192802,1.9855060000000002,TUR,USA,210390
255689,226,231,5638,2003,0.0,2841.0,-1.225217,-0.43662399999999996,TZA,USA,210390
255690,227,231,5638,2003,0.0,19884.0,-0.895193,-0.712039,UGA,USA,210390
255691,228,231,5638,2003,2289.0,13767.0,0.8929389999999999,0.956685,UKR,USA,210390
255692,230,231,5638,2003,17189.0,186861.0,0.19792200000000001,0.243104,URY,USA,210390
