249999,31,138,5636,2003,0.0,11844.0,-0.787995,-0.7228899999999999,BOL,MEX,210320
255693,234,231,5638,2003,0.0,51963.0,-0.355758,-0.679181,VCT,USA,210390
255694,236,231,5638,2003,13604.0,1592858.0,0.277805,-0.783697,VEN,USA,210390
255695,237,231,5638,2003,3712.0,14546.0,0.685109,-0.20824299999999998,VGB,USA,210390
255696,239,231,5638,2003,616095.0,458145.0,-0.633985,0.659696,VNM,USA,210390
255697,242,231,5638,2003,0.0,72998.0,-0.304377,-0.620659,WSM,USA,210390
255698,243,231,5638,2003,0.0,556966.0,-1.453584,-1.257815,YEM,USA,210390
255699,246,231,5638,2003,295093.0,1331407.0,0.477987,2.255395,ZAF,USA,210390
255700,247,231,5638,2003,0.0,43474.0,-0.678149,-0.5919449999999999,ZMB,USA,210390
255701,249,231,5638,2003,4631741.0,2602328.0,1.5924040000000002,1.397843,TWN,USA,210390
255702,0,236,5638,2003,0.0,53910.0,-0.13006600000000001,-0.783431,ABW,VEN,210390
255703,6,236,5638,2003,0.0,57324.0,0.108903,-0.650137,ANT,VEN,210390
255704,8,236,5638,2003,5150.0,0.0,0.302073,0.49069700000000005,ARG,VEN,210390
255705,31,236,5638,2003,0.0,3079.0,-0.787995,-0.7228899999999999,BOL,VEN,210390
255706,32,236,5638,2003,161402.0,6867.0,0.660576,1.118876,BRA,VEN,210390
255707,33,236,5638,2003,0.0,34008.0,0.744166,0.074191,BRB,VEN,210390
255708,39,236,5638,2003,49970.0,11825.0,0.9791540000000001,1.185081,CAN,VEN,210390
255709,41,236,5638,2003,4322.0,0.0,2.151037,0.711217,CHE,VEN,210390
255710,43,236,5638,2003,18425.0,0.0,0.579431,2.773139,CHN,VEN,210390
255711,49,236,5638,2003,2365049.0,2091312.0,0.218336,0.376869,COL,VEN,210390
255712,52,236,5638,2003,0.0,1039614.0,-0.193904,-0.5049680000000001,CRI,VEN,210390
255713,61,236,5638,2003,14436.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,VEN,210390
255714,64,236,5638,2003,9053.0,0.0,1.309564,1.245596,DNK,VEN,210390
255715,65,236,5638,2003,0.0,31304.0,-0.46264399999999994,-0.245034,DOM,VEN,210390
255716,67,236,5638,2003,3361.0,165046.0,-0.8689370000000001,-0.889767,ECU,VEN,210390
255717,71,236,5638,2003,9718.0,1179.0,0.960684,2.074792,ESP,VEN,210390
255718,77,236,5638,2003,9136.0,0.0,1.606606,0.7394149999999999,FRA,VEN,210390
255719,81,236,5638,2003,46639.0,0.0,1.8712540000000002,0.706205,GBR,VEN,210390
255720,91,236,5638,2003,0.0,34860.0,0.3936,-0.258355,GRD,VEN,210390
255721,97,236,5638,2003,32639.0,0.0,0.494569,2.147062,HKG,VEN,210390
255722,111,236,5638,2003,4961.0,0.0,1.399734,1.044608,ITA,VEN,210390
255723,112,236,5638,2003,0.0,12822.0,-0.6684140000000001,-0.915817,JAM,VEN,210390
255724,114,236,5638,2003,25729.0,0.0,2.4686630000000003,0.48072600000000004,JPN,VEN,210390
255725,120,236,5638,2003,0.0,24002.0,0.555154,-0.405962,KNA,VEN,210390
255726,124,236,5638,2003,4415.0,0.0,0.261687,1.053856,LBN,VEN,210390
255727,138,236,5638,2003,2301872.0,21721.0,0.862509,0.756684,MEX,VEN,210390
255728,162,236,5638,2003,5629.0,0.0,1.168453,1.7085709999999998,NLD,VEN,210390
255729,169,236,5638,2003,8129.0,1426674.0,-0.050386,-0.039619999999999995,PAN,VEN,210390
255730,173,236,5638,2003,0.0,9854.0,-0.48627,0.371354,PER,VEN,210390
255731,179,236,5638,2003,5910.0,8326.0,0.471376,1.647303,PRT,VEN,210390
255732,222,236,5638,2003,820.0,213390.0,-0.16738,-0.9820969999999999,TTO,VEN,210390
255733,230,236,5638,2003,0.0,4598.0,0.19792200000000001,0.243104,URY,VEN,210390
255734,231,236,5638,2003,1592858.0,13604.0,1.7789220000000001,0.064028,USA,VEN,210390
255735,249,236,5638,2003,1341.0,0.0,1.5924040000000002,1.397843,TWN,VEN,210390
255736,250,236,5638,2003,1324.0,0.0,0.45951499999999995,-0.2312,ANS,VEN,210390
255737,33,237,5638,2003,6665.0,0.0,0.744166,0.074191,BRB,VGB,210390
255738,63,237,5638,2003,1218.0,0.0,0.11903299999999999,-0.21768200000000001,DMA,VGB,210390
255739,81,237,5638,2003,29987.0,0.0,1.8712540000000002,0.706205,GBR,VGB,210390
255740,111,237,5638,2003,3621.0,0.0,1.399734,1.044608,ITA,VGB,210390
255741,112,237,5638,2003,7264.0,0.0,-0.6684140000000001,-0.915817,JAM,VGB,210390
255742,222,237,5638,2003,14023.0,0.0,-0.16738,-0.9820969999999999,TTO,VGB,210390
255743,231,237,5638,2003,14546.0,3712.0,1.7789220000000001,0.064028,USA,VGB,210390
255744,234,237,5638,2003,4963.0,0.0,-0.355758,-0.679181,VCT,VGB,210390
255745,246,237,5638,2003,4750.0,0.0,0.477987,2.255395,ZAF,VGB,210390
255746,2,246,5638,2003,0.0,393177.0,-1.8762919999999998,-1.176541,AGO,ZAF,210390
255747,7,246,5638,2003,10488.0,148537.0,0.049637,-0.502691,ARE,ZAF,210390
255748,14,246,5638,2003,808499.0,676721.0,0.316879,0.9409489999999999,AUS,ZAF,210390
255749,15,246,5638,2003,42491.0,5064.0,1.834977,0.408096,AUT,ZAF,210390
255750,17,246,5638,2003,0.0,962.0,-0.550138,-0.759304,BDI,ZAF,210390
255751,18,246,5638,2003,1027.0,48550.0,1.361682,1.39536,BEL,ZAF,210390
255752,23,246,5638,2003,0.0,41292.0,0.43308599999999997,1.7104099999999998,BGR,ZAF,210390
255753,24,246,5638,2003,0.0,3927.0,-0.10968800000000001,-1.041032,BHR,ZAF,210390
255754,37,246,5638,2003,7725.0,15638952.0,-0.517317,-1.1125770000000001,BWA,ZAF,210390
255755,39,246,5638,2003,179243.0,177884.0,0.9791540000000001,1.185081,CAN,ZAF,210390
255756,41,246,5638,2003,36755.0,39004.0,2.151037,0.711217,CHE,ZAF,210390
255757,43,246,5638,2003,87296.0,0.0,0.579431,2.773139,CHN,ZAF,210390
255758,44,246,5638,2003,19359.0,3258.0,-0.699928,-0.723739,CIV,ZAF,210390
255759,46,246,5638,2003,0.0,74588.0,-1.366232,-1.0778860000000001,COD,ZAF,210390
255760,47,246,5638,2003,0.0,13529.0,-1.6789619999999998,-1.182557,COG,ZAF,210390
255761,50,246,5638,2003,0.0,1287.0,-0.675377,-0.791014,COM,ZAF,210390
255762,58,246,5638,2003,0.0,7905.0,0.259992,0.068914,CYP,ZAF,210390
255763,61,246,5638,2003,286748.0,51870.0,2.2821919999999998,-2.0985150000000004,DEU,ZAF,210390
255764,64,246,5638,2003,72877.0,32876.0,1.309564,1.245596,DNK,ZAF,210390
255765,65,246,5638,2003,0.0,4227.0,-0.46264399999999994,-0.245034,DOM,ZAF,210390
255766,71,246,5638,2003,51486.0,10411.0,0.960684,2.074792,ESP,ZAF,210390
255767,73,246,5638,2003,0.0,6054.0,-1.1145559999999999,-0.9599620000000001,ETH,ZAF,210390
255768,77,246,5638,2003,75565.0,10895.0,1.606606,0.7394149999999999,FRA,ZAF,210390
255769,80,246,5638,2003,0.0,59869.0,-0.92745,-1.138466,GAB,ZAF,210390
255770,81,246,5638,2003,620027.0,3503812.0,1.8712540000000002,0.706205,GBR,ZAF,210390
255771,83,246,5638,2003,0.0,134594.0,-1.074188,-0.7127319999999999,GHA,ZAF,210390
255772,87,246,5638,2003,0.0,12678.0,-0.230541,-0.275663,GMB,ZAF,210390
255773,90,246,5638,2003,0.0,5548.0,0.364688,1.4823959999999998,GRC,ZAF,210390
255774,97,246,5638,2003,158540.0,191922.0,0.494569,2.147062,HKG,ZAF,210390
255775,103,246,5638,2003,3498.0,33734.0,-0.16802,1.7252990000000001,IDN,ZAF,210390
255776,104,246,5638,2003,0.0,18175.0,0.33014099999999996,2.836003,IND,ZAF,210390
255777,106,246,5638,2003,4587.0,104206.0,1.6396130000000002,0.220599,IRL,ZAF,210390
255778,110,246,5638,2003,39969.0,7700.0,1.157809,0.682195,ISR,ZAF,210390
255779,111,246,5638,2003,69478.0,16753.0,1.399734,1.044608,ITA,ZAF,210390
255780,113,246,5638,2003,0.0,33563.0,0.12295,0.377031,JOR,ZAF,210390
255781,114,246,5638,2003,78312.0,51678.0,2.4686630000000003,0.48072600000000004,JPN,ZAF,210390
255782,116,246,5638,2003,2422.0,269999.0,-0.3531,0.582992,KEN,ZAF,210390
255783,121,246,5638,2003,1922.0,0.0,1.2611709999999998,0.956308,KOR,ZAF,210390
255784,122,246,5638,2003,1717.0,0.0,-0.7943640000000001,-1.1529770000000001,KWT,ZAF,210390
255785,124,246,5638,2003,0.0,5791.0,0.261687,1.053856,LBN,ZAF,210390
255786,125,246,5638,2003,0.0,12554.0,0.026117,-1.03888,LBR,ZAF,210390
255787,126,246,5638,2003,0.0,1296.0,-0.36075999999999997,-1.110575,LBY,ZAF,210390
255788,128,246,5638,2003,0.0,5889.0,-0.618057,0.101931,LKA,ZAF,210390
255789,129,246,5638,2003,748.0,1015873.0,-1.405425,-1.046031,LSO,ZAF,210390
255790,133,246,5638,2003,0.0,1011.0,-0.294516,-0.413828,MAC,ZAF,210390
255791,136,246,5638,2003,0.0,114383.0,-1.254758,-0.622696,MDG,ZAF,210390
255792,137,246,5638,2003,0.0,7351.0,-1.201352,-1.031892,MDV,ZAF,210390
255793,138,246,5638,2003,0.0,5330.0,0.862509,0.756684,MEX,ZAF,210390
255794,141,246,5638,2003,0.0,4593.0,-0.786411,-0.879049,MLI,ZAF,210390
255795,147,246,5638,2003,0.0,1257316.0,-1.188243,-1.123693,MOZ,ZAF,210390
255796,151,246,5638,2003,1112.0,394876.0,-0.361514,-0.29839899999999997,MUS,ZAF,210390
255797,152,246,5638,2003,0.0,199319.0,-1.48079,-1.235645,MWI,ZAF,210390
255798,153,246,5638,2003,2554.0,181074.0,0.728804,0.2168,MYS,ZAF,210390
255799,155,246,5638,2003,0.0,2369633.0,-0.24004499999999998,-0.39565900000000004,NAM,ZAF,210390
255800,159,246,5638,2003,0.0,75783.0,-1.859176,-1.234236,NGA,ZAF,210390
255801,160,246,5638,2003,0.0,16484.0,-0.8661459999999999,-0.8661690000000001,NIC,ZAF,210390
255802,162,246,5638,2003,134273.0,565487.0,1.168453,1.7085709999999998,NLD,ZAF,210390
255803,166,246,5638,2003,0.0,256426.0,0.589619,0.997301,NZL,ZAF,210390
255804,167,246,5638,2003,2578.0,0.0,-1.434873,-1.188123,OMN,ZAF,210390
255805,168,246,5638,2003,0.0,22816.0,-0.6659689999999999,0.137924,PAK,ZAF,210390
255806,177,246,5638,2003,0.0,1452.0,0.966622,1.664838,POL,ZAF,210390
255807,179,246,5638,2003,7067.0,35391.0,0.471376,1.647303,PRT,ZAF,210390
255808,183,246,5638,2003,0.0,7190.0,-0.209042,-1.0565799999999999,QAT,ZAF,210390
255809,187,246,5638,2003,0.0,1499.0,-0.99513,-0.852476,RWA,ZAF,210390
255810,188,246,5638,2003,0.0,3267.0,0.202286,-0.714691,SAU,ZAF,210390
255811,191,246,5638,2003,0.0,14608.0,-0.25203600000000004,-0.25549299999999997,SEN,ZAF,210390
255812,192,246,5638,2003,96718.0,77423.0,1.5080799999999999,0.720337,SGP,ZAF,210390
255813,194,246,5638,2003,0.0,7663.0,0.9663959999999999,0.042493,SHN,ZAF,210390
255814,196,246,5638,2003,0.0,3366.0,0.129923,-0.19926300000000002,SLE,ZAF,210390
255815,205,246,5638,2003,0.0,7135.0,-0.896925,-0.88623,SUR,ZAF,210390
255816,208,246,5638,2003,0.0,31050.0,2.099224,0.799982,SWE,ZAF,210390
255817,209,246,5638,2003,0.0,1313402.0,0.399541,-0.23342600000000002,SWZ,ZAF,210390
255818,211,246,5638,2003,0.0,94175.0,-0.44341099999999994,-0.742566,SYC,ZAF,210390
255819,216,246,5638,2003,274531.0,0.0,0.43010699999999996,1.607408,THA,ZAF,210390
255820,224,246,5638,2003,0.0,1171.0,0.192802,1.9855060000000002,TUR,ZAF,210390
255821,226,246,5638,2003,0.0,109760.0,-1.225217,-0.43662399999999996,TZA,ZAF,210390
255822,227,246,5638,2003,0.0,13119.0,-0.895193,-0.712039,UGA,ZAF,210390
255823,228,246,5638,2003,0.0,808.0,0.8929389999999999,0.956685,UKR,ZAF,210390
255824,231,246,5638,2003,1331407.0,295093.0,1.7789220000000001,0.064028,USA,ZAF,210390
255825,237,246,5638,2003,0.0,4750.0,0.685109,-0.20824299999999998,VGB,ZAF,210390
255826,247,246,5638,2003,0.0,1032181.0,-0.678149,-0.5919449999999999,ZMB,ZAF,210390
255827,248,246,5638,2003,1357.0,807297.0,-0.366539,-0.18906199999999998,ZWE,ZAF,210390
255828,249,246,5638,2003,60104.0,0.0,1.5924040000000002,1.397843,TWN,ZAF,210390
255829,250,246,5638,2003,0.0,12645.0,0.45951499999999995,-0.2312,ANS,ZAF,210390
255830,8,249,5638,2003,0.0,7224.0,0.302073,0.49069700000000005,ARG,TWN,210390
255831,14,249,5638,2003,1044055.0,524955.0,0.316879,0.9409489999999999,AUS,TWN,210390
255832,15,249,5638,2003,6180.0,13214.0,1.834977,0.408096,AUT,TWN,210390
255833,18,249,5638,2003,5843.0,10321.0,1.361682,1.39536,BEL,TWN,210390
255834,29,249,5638,2003,0.0,2097.0,-0.543555,-0.7596,BLZ,TWN,210390
255835,31,249,5638,2003,0.0,6351.0,-0.787995,-0.7228899999999999,BOL,TWN,210390
255836,32,249,5638,2003,0.0,14477.0,0.660576,1.118876,BRA,TWN,210390
255837,34,249,5638,2003,0.0,1716.0,-1.342738,-0.978633,BRN,TWN,210390
255838,39,249,5638,2003,35103.0,684484.0,0.9791540000000001,1.185081,CAN,TWN,210390
255839,41,249,5638,2003,77925.0,19883.0,2.151037,0.711217,CHE,TWN,210390
255840,42,249,5638,2003,0.0,2711.0,-0.06375900000000001,-0.156808,CHL,TWN,210390
255841,43,249,5638,2003,2293683.0,6576364.0,0.579431,2.773139,CHN,TWN,210390
255842,52,249,5638,2003,0.0,4126.0,-0.193904,-0.5049680000000001,CRI,TWN,210390
255843,61,249,5638,2003,91343.0,39203.0,2.2821919999999998,-2.0985150000000004,DEU,TWN,210390
255844,64,249,5638,2003,23973.0,3988.0,1.309564,1.245596,DNK,TWN,210390
255845,71,249,5638,2003,80051.0,47694.0,0.960684,2.074792,ESP,TWN,210390
255846,77,249,5638,2003,17820.0,41354.0,1.606606,0.7394149999999999,FRA,TWN,210390
255847,79,249,5638,2003,0.0,1038.0,-1.370191,-1.028812,FSM,TWN,210390
255848,81,249,5638,2003,150494.0,103479.0,1.8712540000000002,0.706205,GBR,TWN,210390
255849,90,249,5638,2003,0.0,2765.0,0.364688,1.4823959999999998,GRC,TWN,210390
255850,93,249,5638,2003,1707.0,0.0,-0.444162,0.145319,GTM,TWN,210390
255851,97,249,5638,2003,4844356.0,1432743.0,0.494569,2.147062,HKG,TWN,210390
255852,100,249,5638,2003,0.0,1047.0,0.568394,1.230759,HRV,TWN,210390
255853,103,249,5638,2003,43983.0,131782.0,-0.16802,1.7252990000000001,IDN,TWN,210390
255854,104,249,5638,2003,82816.0,0.0,0.33014099999999996,2.836003,IND,TWN,210390
255855,110,249,5638,2003,2547.0,0.0,1.157809,0.682195,ISR,TWN,210390
255856,111,249,5638,2003,83188.0,5689.0,1.399734,1.044608,ITA,TWN,210390
255857,114,249,5638,2003,20905174.0,919294.0,2.4686630000000003,0.48072600000000004,JPN,TWN,210390
255858,121,249,5638,2003,513025.0,116654.0,1.2611709999999998,0.956308,KOR,TWN,210390
255859,122,249,5638,2003,0.0,8861.0,-0.7943640000000001,-1.1529770000000001,KWT,TWN,210390
255860,125,249,5638,2003,0.0,1133.0,0.026117,-1.03888,LBR,TWN,210390
255861,133,249,5638,2003,100323.0,4394.0,-0.294516,-0.413828,MAC,TWN,210390
255862,134,249,5638,2003,25375.0,0.0,-0.6842050000000001,-0.217892,MAR,TWN,210390
255863,138,249,5638,2003,3973.0,78659.0,0.862509,0.756684,MEX,TWN,210390
255864,139,249,5638,2003,0.0,2720.0,-1.7295669999999999,-0.926291,MHL,TWN,210390
255865,151,249,5638,2003,0.0,833.0,-0.361514,-0.29839899999999997,MUS,TWN,210390
255866,153,249,5638,2003,243491.0,78268.0,0.728804,0.2168,MYS,TWN,210390
255867,159,249,5638,2003,0.0,1115.0,-1.859176,-1.234236,NGA,TWN,210390
255868,160,249,5638,2003,0.0,1923.0,-0.8661459999999999,-0.8661690000000001,NIC,TWN,210390
255869,162,249,5638,2003,26131.0,608166.0,1.168453,1.7085709999999998,NLD,TWN,210390
255870,163,249,5638,2003,76213.0,18834.0,1.1500620000000001,0.258554,NOR,TWN,210390
255871,166,249,5638,2003,78315.0,87476.0,0.589619,0.997301,NZL,TWN,210390
255872,169,249,5638,2003,0.0,1447.0,-0.050386,-0.039619999999999995,PAN,TWN,210390
255873,174,249,5638,2003,133548.0,105525.0,-0.065022,-0.195144,PHL,TWN,210390
255874,175,249,5638,2003,0.0,4152.0,-0.478426,-0.85765,PLW,TWN,210390
255875,186,249,5638,2003,0.0,2125.0,1.072729,0.338355,RUS,TWN,210390
255876,188,249,5638,2003,0.0,48016.0,0.202286,-0.714691,SAU,TWN,210390
255877,192,249,5638,2003,452596.0,160565.0,1.5080799999999999,0.720337,SGP,TWN,210390
255878,208,249,5638,2003,0.0,42583.0,2.099224,0.799982,SWE,TWN,210390
255879,216,249,5638,2003,1479213.0,98783.0,0.43010699999999996,1.607408,THA,TWN,210390
255880,224,249,5638,2003,0.0,3727.0,0.192802,1.9855060000000002,TUR,TWN,210390
255881,230,249,5638,2003,0.0,7244.0,0.19792200000000001,0.243104,URY,TWN,210390
255882,231,249,5638,2003,2602328.0,4631741.0,1.7789220000000001,0.064028,USA,TWN,210390
255883,236,249,5638,2003,0.0,1341.0,0.277805,-0.783697,VEN,TWN,210390
255884,239,249,5638,2003,168873.0,36708.0,-0.633985,0.659696,VNM,TWN,210390
255885,246,249,5638,2003,0.0,60104.0,0.477987,2.255395,ZAF,TWN,210390
255886,250,249,5638,2003,0.0,18131.0,0.45951499999999995,-0.2312,ANS,TWN,210390
255887,7,14,5638,2003,0.0,594950.0,0.049637,-0.502691,ARE,AUS,210390
255888,8,14,5638,2003,4504.0,0.0,0.302073,0.49069700000000005,ARG,AUS,210390
255889,10,14,5638,2003,0.0,1260.0,1.0088139999999999,0.096969,ASM,AUS,210390
255890,15,14,5638,2003,209003.0,0.0,1.834977,0.408096,AUT,AUS,210390
255891,18,14,5638,2003,39040.0,0.0,1.361682,1.39536,BEL,AUS,210390
255892,22,14,5638,2003,0.0,77357.0,-1.168404,-1.035782,BGD,AUS,210390
255893,24,14,5638,2003,0.0,16009.0,-0.10968800000000001,-1.041032,BHR,AUS,210390
255894,34,14,5638,2003,1423.0,15305.0,-1.342738,-0.978633,BRN,AUS,210390
255895,39,14,5638,2003,501824.0,915822.0,0.9791540000000001,1.185081,CAN,AUS,210390
255896,41,14,5638,2003,646267.0,35796.0,2.151037,0.711217,CHE,AUS,210390
255897,42,14,5638,2003,5981.0,0.0,-0.06375900000000001,-0.156808,CHL,AUS,210390
255898,43,14,5638,2003,2108771.0,270452.0,0.579431,2.773139,CHN,AUS,210390
255899,48,14,5638,2003,0.0,8825.0,0.327914,-0.466681,COK,AUS,210390
255900,56,14,5638,2003,0.0,1081.0,1.019324,-0.439778,CXR,AUS,210390
255901,58,14,5638,2003,0.0,1489.0,0.259992,0.068914,CYP,AUS,210390
255902,61,14,5638,2003,877796.0,132648.0,2.2821919999999998,-2.0985150000000004,DEU,AUS,210390
255903,64,14,5638,2003,11155.0,176019.0,1.309564,1.245596,DNK,AUS,210390
255904,68,14,5638,2003,984.0,5310.0,-0.292923,0.465433,EGY,AUS,210390
255905,71,14,5638,2003,55380.0,0.0,0.960684,2.074792,ESP,AUS,210390
255906,73,14,5638,2003,1280.0,0.0,-1.1145559999999999,-0.9599620000000001,ETH,AUS,210390
255907,75,14,5638,2003,0.0,286211.0,-0.6865640000000001,-0.326977,FJI,AUS,210390
255908,77,14,5638,2003,250633.0,0.0,1.606606,0.7394149999999999,FRA,AUS,210390
255909,79,14,5638,2003,0.0,5013.0,-1.370191,-1.028812,FSM,AUS,210390
255910,81,14,5638,2003,6866810.0,1071453.0,1.8712540000000002,0.706205,GBR,AUS,210390
255911,90,14,5638,2003,3612.0,0.0,0.364688,1.4823959999999998,GRC,AUS,210390
255912,97,14,5638,2003,8488898.0,1812220.0,0.494569,2.147062,HKG,AUS,210390
255913,100,14,5638,2003,210279.0,0.0,0.568394,1.230759,HRV,AUS,210390
255914,102,14,5638,2003,8557.0,0.0,1.2003270000000001,1.091407,HUN,AUS,210390
255915,103,14,5638,2003,342399.0,525279.0,-0.16802,1.7252990000000001,IDN,AUS,210390
255916,104,14,5638,2003,116747.0,13615.0,0.33014099999999996,2.836003,IND,AUS,210390
255917,106,14,5638,2003,0.0,112972.0,1.6396130000000002,0.220599,IRL,AUS,210390
255918,107,14,5638,2003,4942.0,0.0,-0.552146,-0.8668520000000001,IRN,AUS,210390
255919,110,14,5638,2003,11075.0,0.0,1.157809,0.682195,ISR,AUS,210390
255920,111,14,5638,2003,1422486.0,0.0,1.399734,1.044608,ITA,AUS,210390
255921,113,14,5638,2003,0.0,15187.0,0.12295,0.377031,JOR,AUS,210390
255922,114,14,5638,2003,4086015.0,7352656.0,2.4686630000000003,0.48072600000000004,JPN,AUS,210390
255923,118,14,5638,2003,24307.0,17269.0,-1.0165620000000002,-1.060454,KHM,AUS,210390
255924,119,14,5638,2003,0.0,22226.0,-0.140282,-0.787443,KIR,AUS,210390
255925,121,14,5638,2003,675593.0,948959.0,1.2611709999999998,0.956308,KOR,AUS,210390
255926,122,14,5638,2003,0.0,94871.0,-0.7943640000000001,-1.1529770000000001,KWT,AUS,210390
255927,124,14,5638,2003,29487.0,22868.0,0.261687,1.053856,LBN,AUS,210390
255928,128,14,5638,2003,111748.0,83317.0,-0.618057,0.101931,LKA,AUS,210390
255929,133,14,5638,2003,0.0,12008.0,-0.294516,-0.413828,MAC,AUS,210390
255930,137,14,5638,2003,0.0,2955.0,-1.201352,-1.031892,MDV,AUS,210390
255931,138,14,5638,2003,15711.0,0.0,0.862509,0.756684,MEX,AUS,210390
255932,140,14,5638,2003,255354.0,0.0,-0.017632,0.225394,MKD,AUS,210390
255933,142,14,5638,2003,0.0,1060.0,1.2138149999999999,-0.015687,MLT,AUS,210390
255934,148,14,5638,2003,0.0,39200.0,-1.069232,-1.184061,MRT,AUS,210390
255935,151,14,5638,2003,0.0,133736.0,-0.361514,-0.29839899999999997,MUS,AUS,210390
255936,153,14,5638,2003,2561354.0,1577960.0,0.728804,0.2168,MYS,AUS,210390
255937,156,14,5638,2003,0.0,109253.0,-0.344934,-0.776632,NCL,AUS,210390
255938,162,14,5638,2003,510189.0,49726.0,1.168453,1.7085709999999998,NLD,AUS,210390
255939,163,14,5638,2003,0.0,10504.0,1.1500620000000001,0.258554,NOR,AUS,210390
255940,165,14,5638,2003,0.0,17625.0,0.6127199999999999,-0.304759,NRU,AUS,210390
255941,166,14,5638,2003,19844456.0,20445378.0,0.589619,0.997301,NZL,AUS,210390
255942,167,14,5638,2003,0.0,6298.0,-1.434873,-1.188123,OMN,AUS,210390
255943,168,14,5638,2003,115871.0,0.0,-0.6659689999999999,0.137924,PAK,AUS,210390
255944,169,14,5638,2003,5503.0,0.0,-0.050386,-0.039619999999999995,PAN,AUS,210390
255945,173,14,5638,2003,6999.0,0.0,-0.48627,0.371354,PER,AUS,210390
255946,174,14,5638,2003,654321.0,830874.0,-0.065022,-0.195144,PHL,AUS,210390
255947,176,14,5638,2003,15902.0,843911.0,-1.7997330000000002,-1.2110049999999999,PNG,AUS,210390
255948,177,14,5638,2003,29093.0,0.0,0.966622,1.664838,POL,AUS,210390
255949,179,14,5638,2003,5464.0,0.0,0.471376,1.647303,PRT,AUS,210390
255950,182,14,5638,2003,0.0,7683.0,-0.255707,-0.676557,PYF,AUS,210390
255951,183,14,5638,2003,0.0,15194.0,-0.209042,-1.0565799999999999,QAT,AUS,210390
255952,185,14,5638,2003,0.0,9114.0,0.378379,1.0064620000000002,ROU,AUS,210390
255953,186,14,5638,2003,5345.0,130315.0,1.072729,0.338355,RUS,AUS,210390
255954,188,14,5638,2003,5826.0,340480.0,0.202286,-0.714691,SAU,AUS,210390
255955,189,14,5638,2003,5696.0,0.0,0.575326,1.627894,SCG,AUS,210390
255956,192,14,5638,2003,4215447.0,1441726.0,1.5080799999999999,0.720337,SGP,AUS,210390
255957,195,14,5638,2003,0.0,32497.0,-1.342629,-0.900968,SLB,AUS,210390
255958,207,14,5638,2003,26107.0,0.0,1.6459840000000001,1.014191,SVN,AUS,210390
255959,208,14,5638,2003,34551.0,38472.0,2.099224,0.799982,SWE,AUS,210390
255960,209,14,5638,2003,3753.0,0.0,0.399541,-0.23342600000000002,SWZ,AUS,210390
255961,211,14,5638,2003,0.0,3988.0,-0.44341099999999994,-0.742566,SYC,AUS,210390
255962,216,14,5638,2003,10037227.0,139176.0,0.43010699999999996,1.607408,THA,AUS,210390
255963,221,14,5638,2003,0.0,6785.0,-0.8467379999999999,-0.815816,TON,AUS,210390
255964,223,14,5638,2003,3205.0,0.0,-0.14845999999999998,0.255092,TUN,AUS,210390
255965,224,14,5638,2003,181945.0,0.0,0.192802,1.9855060000000002,TUR,AUS,210390
255966,225,14,5638,2003,0.0,22893.0,0.770706,-0.480434,TUV,AUS,210390
255967,229,14,5638,2003,0.0,4600.0,0.169425,-0.604107,UMI,AUS,210390
255968,230,14,5638,2003,4858.0,0.0,0.19792200000000001,0.243104,URY,AUS,210390
255969,231,14,5638,2003,5725311.0,440077.0,1.7789220000000001,0.064028,USA,AUS,210390
255970,239,14,5638,2003,314284.0,112472.0,-0.633985,0.659696,VNM,AUS,210390
255971,240,14,5638,2003,0.0,18254.0,-0.916386,-0.784439,VUT,AUS,210390
255972,241,14,5638,2003,0.0,892.0,0.200787,-0.775126,WLF,AUS,210390
255973,242,14,5638,2003,0.0,18839.0,-0.304377,-0.620659,WSM,AUS,210390
255974,246,14,5638,2003,676721.0,808499.0,0.477987,2.255395,ZAF,AUS,210390
255975,249,14,5638,2003,524955.0,1044055.0,1.5924040000000002,1.397843,TWN,AUS,210390
