249999,31,138,5636,2003,0.0,11844.0,-0.787995,-0.7228899999999999,BOL,MEX,210320
255976,7,16,5638,2003,2019.0,0.0,0.049637,-0.502691,ARE,AZE,210390
255977,15,16,5638,2003,9637.0,0.0,1.834977,0.408096,AUT,AZE,210390
255978,23,16,5638,2003,883.0,0.0,0.43308599999999997,1.7104099999999998,BGR,AZE,210390
255979,61,16,5638,2003,2834.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,AZE,210390
255980,81,16,5638,2003,5132.0,0.0,1.8712540000000002,0.706205,GBR,AZE,210390
255981,82,16,5638,2003,11219.0,0.0,0.595485,-0.25939,GEO,AZE,210390
255982,107,16,5638,2003,1096975.0,3634.0,-0.552146,-0.8668520000000001,IRN,AZE,210390
255983,110,16,5638,2003,0.0,2492.0,1.157809,0.682195,ISR,AZE,210390
255984,115,16,5638,2003,0.0,2357.0,-0.156326,-0.62092,KAZ,AZE,210390
255985,177,16,5638,2003,125911.0,0.0,0.966622,1.664838,POL,AZE,210390
255986,186,16,5638,2003,636803.0,71305.0,1.072729,0.338355,RUS,AZE,210390
255987,216,16,5638,2003,1177.0,0.0,0.43010699999999996,1.607408,THA,AZE,210390
255988,224,16,5638,2003,39019.0,0.0,0.192802,1.9855060000000002,TUR,AZE,210390
255989,228,16,5638,2003,3471.0,1882.0,0.8929389999999999,0.956685,UKR,AZE,210390
255990,15,23,5638,2003,640952.0,21154.0,1.834977,0.408096,AUT,BGR,210390
255991,16,23,5638,2003,0.0,883.0,-0.304606,-0.975453,AZE,BGR,210390
255992,18,23,5638,2003,24032.0,0.0,1.361682,1.39536,BEL,BGR,210390
255993,39,23,5638,2003,0.0,5213.0,0.9791540000000001,1.185081,CAN,BGR,210390
255994,41,23,5638,2003,9391.0,1200.0,2.151037,0.711217,CHE,BGR,210390
255995,58,23,5638,2003,1410.0,0.0,0.259992,0.068914,CYP,BGR,210390
255996,59,23,5638,2003,10114.0,10824.0,1.555749,0.8662059999999999,CZE,BGR,210390
255997,61,23,5638,2003,411552.0,130315.0,2.2821919999999998,-2.0985150000000004,DEU,BGR,210390
255998,71,23,5638,2003,53559.0,0.0,0.960684,2.074792,ESP,BGR,210390
255999,77,23,5638,2003,717970.0,1025.0,1.606606,0.7394149999999999,FRA,BGR,210390
256000,81,23,5638,2003,1316.0,49747.0,1.8712540000000002,0.706205,GBR,BGR,210390
256001,82,23,5638,2003,0.0,12658.0,0.595485,-0.25939,GEO,BGR,210390
256002,90,23,5638,2003,267819.0,10503.0,0.364688,1.4823959999999998,GRC,BGR,210390
256003,100,23,5638,2003,91260.0,11314.0,0.568394,1.230759,HRV,BGR,210390
256004,102,23,5638,2003,21420.0,1119.0,1.2003270000000001,1.091407,HUN,BGR,210390
256005,103,23,5638,2003,7001.0,0.0,-0.16802,1.7252990000000001,IDN,BGR,210390
256006,110,23,5638,2003,0.0,16896.0,1.157809,0.682195,ISR,BGR,210390
256007,111,23,5638,2003,8852.0,0.0,1.399734,1.044608,ITA,BGR,210390
256008,140,23,5638,2003,7275.0,3554.0,-0.017632,0.225394,MKD,BGR,210390
256009,145,23,5638,2003,0.0,949.0,-0.9747620000000001,-1.026308,MNG,BGR,210390
256010,153,23,5638,2003,1259.0,0.0,0.728804,0.2168,MYS,BGR,210390
256011,162,23,5638,2003,125604.0,0.0,1.168453,1.7085709999999998,NLD,BGR,210390
256012,163,23,5638,2003,0.0,3568.0,1.1500620000000001,0.258554,NOR,BGR,210390
256013,174,23,5638,2003,661.0,0.0,-0.065022,-0.195144,PHL,BGR,210390
256014,177,23,5638,2003,237806.0,0.0,0.966622,1.664838,POL,BGR,210390
256015,185,23,5638,2003,15585.0,13163.0,0.378379,1.0064620000000002,ROU,BGR,210390
256016,186,23,5638,2003,0.0,214157.0,1.072729,0.338355,RUS,BGR,210390
256017,189,23,5638,2003,0.0,21400.0,0.575326,1.627894,SCG,BGR,210390
256018,206,23,5638,2003,30659.0,0.0,1.22565,0.915518,SVK,BGR,210390
256019,207,23,5638,2003,6052.0,17184.0,1.6459840000000001,1.014191,SVN,BGR,210390
256020,208,23,5638,2003,0.0,194563.0,2.099224,0.799982,SWE,BGR,210390
256021,216,23,5638,2003,599.0,0.0,0.43010699999999996,1.607408,THA,BGR,210390
256022,228,23,5638,2003,10512.0,0.0,0.8929389999999999,0.956685,UKR,BGR,210390
256023,231,23,5638,2003,387993.0,313913.0,1.7789220000000001,0.064028,USA,BGR,210390
256024,234,23,5638,2003,0.0,1035.0,-0.355758,-0.679181,VCT,BGR,210390
256025,239,23,5638,2003,36740.0,0.0,-0.633985,0.659696,VNM,BGR,210390
256026,246,23,5638,2003,41292.0,0.0,0.477987,2.255395,ZAF,BGR,210390
256027,250,23,5638,2003,4774.0,305032.0,0.45951499999999995,-0.2312,ANS,BGR,210390
256028,15,26,5638,2003,272960.0,30570.0,1.834977,0.408096,AUT,BIH,210390
256029,18,26,5638,2003,10588.0,0.0,1.361682,1.39536,BEL,BIH,210390
256030,41,26,5638,2003,356065.0,0.0,2.151037,0.711217,CHE,BIH,210390
256031,61,26,5638,2003,170354.0,30159.0,2.2821919999999998,-2.0985150000000004,DEU,BIH,210390
256032,71,26,5638,2003,106813.0,0.0,0.960684,2.074792,ESP,BIH,210390
256033,77,26,5638,2003,8901.0,0.0,1.606606,0.7394149999999999,FRA,BIH,210390
256034,81,26,5638,2003,17787.0,1103.0,1.8712540000000002,0.706205,GBR,BIH,210390
256035,100,26,5638,2003,5823816.0,42311.0,0.568394,1.230759,HRV,BIH,210390
256036,111,26,5638,2003,150940.0,0.0,1.399734,1.044608,ITA,BIH,210390
256037,140,26,5638,2003,2517.0,0.0,-0.017632,0.225394,MKD,BIH,210390
256038,162,26,5638,2003,201041.0,0.0,1.168453,1.7085709999999998,NLD,BIH,210390
256039,185,26,5638,2003,0.0,4129.0,0.378379,1.0064620000000002,ROU,BIH,210390
256040,189,26,5638,2003,1343.0,0.0,0.575326,1.627894,SCG,BIH,210390
256041,207,26,5638,2003,1588719.0,10656.0,1.6459840000000001,1.014191,SVN,BIH,210390
256042,208,26,5638,2003,0.0,5438.0,2.099224,0.799982,SWE,BIH,210390
256043,209,26,5638,2003,207340.0,0.0,0.399541,-0.23342600000000002,SWZ,BIH,210390
256044,231,26,5638,2003,0.0,18002.0,1.7789220000000001,0.064028,USA,BIH,210390
256045,250,26,5638,2003,2129.0,738.0,0.45951499999999995,-0.2312,ANS,BIH,210390
256046,15,28,5638,2003,307096.0,0.0,1.834977,0.408096,AUT,BLR,210390
256047,41,28,5638,2003,10636.0,0.0,2.151037,0.711217,CHE,BLR,210390
256048,59,28,5638,2003,370177.0,0.0,1.555749,0.8662059999999999,CZE,BLR,210390
256049,61,28,5638,2003,128631.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,BLR,210390
256050,71,28,5638,2003,1218.0,0.0,0.960684,2.074792,ESP,BLR,210390
256051,72,28,5638,2003,11846.0,0.0,0.5913010000000001,0.8489979999999999,EST,BLR,210390
256052,74,28,5638,2003,16407.0,0.0,2.077889,0.942501,FIN,BLR,210390
256053,77,28,5638,2003,979.0,0.0,1.606606,0.7394149999999999,FRA,BLR,210390
256054,82,28,5638,2003,7689.0,0.0,0.595485,-0.25939,GEO,BLR,210390
256055,100,28,5638,2003,34580.0,0.0,0.568394,1.230759,HRV,BLR,210390
256056,102,28,5638,2003,5389.0,1466.0,1.2003270000000001,1.091407,HUN,BLR,210390
256057,110,28,5638,2003,571.0,0.0,1.157809,0.682195,ISR,BLR,210390
256058,130,28,5638,2003,3321.0,0.0,0.239608,0.517299,LTU,BLR,210390
256059,132,28,5638,2003,27244.0,0.0,0.520772,0.5631689999999999,LVA,BLR,210390
256060,162,28,5638,2003,19899.0,0.0,1.168453,1.7085709999999998,NLD,BLR,210390
256061,177,28,5638,2003,471592.0,0.0,0.966622,1.664838,POL,BLR,210390
256062,186,28,5638,2003,1047453.0,179228.0,1.072729,0.338355,RUS,BLR,210390
256063,207,28,5638,2003,1336.0,0.0,1.6459840000000001,1.014191,SVN,BLR,210390
256064,228,28,5638,2003,679955.0,0.0,0.8929389999999999,0.956685,UKR,BLR,210390
256065,231,28,5638,2003,6538.0,2430.0,1.7789220000000001,0.064028,USA,BLR,210390
256066,4,59,5638,2003,0.0,1499.0,-0.053595000000000004,0.166034,ALB,CZE,210390
256067,15,59,5638,2003,4423372.0,704079.0,1.834977,0.408096,AUT,CZE,210390
256068,18,59,5638,2003,238426.0,0.0,1.361682,1.39536,BEL,CZE,210390
256069,23,59,5638,2003,10824.0,10114.0,0.43308599999999997,1.7104099999999998,BGR,CZE,210390
256070,28,59,5638,2003,0.0,370177.0,0.847358,0.9307719999999999,BLR,CZE,210390
256071,41,59,5638,2003,257409.0,4265.0,2.151037,0.711217,CHE,CZE,210390
256072,43,59,5638,2003,29219.0,0.0,0.579431,2.773139,CHN,CZE,210390
256073,52,59,5638,2003,10830.0,0.0,-0.193904,-0.5049680000000001,CRI,CZE,210390
256074,58,59,5638,2003,0.0,6323.0,0.259992,0.068914,CYP,CZE,210390
256075,61,59,5638,2003,4447564.0,138622.0,2.2821919999999998,-2.0985150000000004,DEU,CZE,210390
256076,64,59,5638,2003,51772.0,854332.0,1.309564,1.245596,DNK,CZE,210390
256077,71,59,5638,2003,55770.0,223347.0,0.960684,2.074792,ESP,CZE,210390
256078,72,59,5638,2003,0.0,270356.0,0.5913010000000001,0.8489979999999999,EST,CZE,210390
256079,77,59,5638,2003,53628.0,0.0,1.606606,0.7394149999999999,FRA,CZE,210390
256080,81,59,5638,2003,42656.0,1759175.0,1.8712540000000002,0.706205,GBR,CZE,210390
256081,90,59,5638,2003,54013.0,205136.0,0.364688,1.4823959999999998,GRC,CZE,210390
256082,100,59,5638,2003,2614880.0,27677.0,0.568394,1.230759,HRV,CZE,210390
256083,102,59,5638,2003,521506.0,420588.0,1.2003270000000001,1.091407,HUN,CZE,210390
256084,103,59,5638,2003,7550.0,0.0,-0.16802,1.7252990000000001,IDN,CZE,210390
256085,104,59,5638,2003,1318.0,0.0,0.33014099999999996,2.836003,IND,CZE,210390
256086,106,59,5638,2003,3875.0,12956.0,1.6396130000000002,0.220599,IRL,CZE,210390
256087,109,59,5638,2003,0.0,35551.0,0.21902800000000003,-0.40818499999999996,ISL,CZE,210390
256088,110,59,5638,2003,4530.0,0.0,1.157809,0.682195,ISR,CZE,210390
256089,111,59,5638,2003,256661.0,3185.0,1.399734,1.044608,ITA,CZE,210390
256090,114,59,5638,2003,4693.0,0.0,2.4686630000000003,0.48072600000000004,JPN,CZE,210390
256091,121,59,5638,2003,7007.0,0.0,1.2611709999999998,0.956308,KOR,CZE,210390
256092,122,59,5638,2003,0.0,9699.0,-0.7943640000000001,-1.1529770000000001,KWT,CZE,210390
256093,124,59,5638,2003,4017.0,0.0,0.261687,1.053856,LBN,CZE,210390
256094,130,59,5638,2003,0.0,973880.0,0.239608,0.517299,LTU,CZE,210390
256095,132,59,5638,2003,0.0,28340.0,0.520772,0.5631689999999999,LVA,CZE,210390
256096,135,59,5638,2003,0.0,17806.0,-0.005154,-0.26107199999999997,MDA,CZE,210390
256097,138,59,5638,2003,8911.0,0.0,0.862509,0.756684,MEX,CZE,210390
256098,145,59,5638,2003,0.0,67434.0,-0.9747620000000001,-1.026308,MNG,CZE,210390
256099,153,59,5638,2003,26462.0,0.0,0.728804,0.2168,MYS,CZE,210390
256100,162,59,5638,2003,806562.0,0.0,1.168453,1.7085709999999998,NLD,CZE,210390
256101,163,59,5638,2003,5639.0,9766.0,1.1500620000000001,0.258554,NOR,CZE,210390
256102,177,59,5638,2003,2453839.0,8632797.0,0.966622,1.664838,POL,CZE,210390
256103,185,59,5638,2003,0.0,221024.0,0.378379,1.0064620000000002,ROU,CZE,210390
256104,186,59,5638,2003,0.0,97388.0,1.072729,0.338355,RUS,CZE,210390
256105,189,59,5638,2003,5921.0,0.0,0.575326,1.627894,SCG,CZE,210390
256106,206,59,5638,2003,3402004.0,2769583.0,1.22565,0.915518,SVK,CZE,210390
256107,207,59,5638,2003,57562.0,33846.0,1.6459840000000001,1.014191,SVN,CZE,210390
256108,208,59,5638,2003,35817.0,0.0,2.099224,0.799982,SWE,CZE,210390
256109,216,59,5638,2003,77667.0,0.0,0.43010699999999996,1.607408,THA,CZE,210390
256110,222,59,5638,2003,7064.0,0.0,-0.16738,-0.9820969999999999,TTO,CZE,210390
256111,223,59,5638,2003,712.0,0.0,-0.14845999999999998,0.255092,TUN,CZE,210390
256112,228,59,5638,2003,0.0,285962.0,0.8929389999999999,0.956685,UKR,CZE,210390
256113,231,59,5638,2003,189327.0,5054.0,1.7789220000000001,0.064028,USA,CZE,210390
256114,239,59,5638,2003,44638.0,0.0,-0.633985,0.659696,VNM,CZE,210390
256115,7,68,5638,2003,1021.0,0.0,0.049637,-0.502691,ARE,EGY,210390
256116,14,68,5638,2003,5310.0,984.0,0.316879,0.9409489999999999,AUS,EGY,210390
256117,24,68,5638,2003,0.0,93638.0,-0.10968800000000001,-1.041032,BHR,EGY,210390
256118,39,68,5638,2003,2820.0,4617.0,0.9791540000000001,1.185081,CAN,EGY,210390
256119,41,68,5638,2003,32795.0,0.0,2.151037,0.711217,CHE,EGY,210390
256120,61,68,5638,2003,86947.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,EGY,210390
256121,71,68,5638,2003,120726.0,0.0,0.960684,2.074792,ESP,EGY,210390
256122,77,68,5638,2003,13277.0,0.0,1.606606,0.7394149999999999,FRA,EGY,210390
256123,81,68,5638,2003,79559.0,22726.0,1.8712540000000002,0.706205,GBR,EGY,210390
256124,90,68,5638,2003,0.0,876.0,0.364688,1.4823959999999998,GRC,EGY,210390
256125,100,68,5638,2003,931.0,0.0,0.568394,1.230759,HRV,EGY,210390
256126,103,68,5638,2003,5101.0,0.0,-0.16802,1.7252990000000001,IDN,EGY,210390
256127,104,68,5638,2003,36112.0,0.0,0.33014099999999996,2.836003,IND,EGY,210390
256128,111,68,5638,2003,7313.0,11716.0,1.399734,1.044608,ITA,EGY,210390
256129,113,68,5638,2003,0.0,101777.0,0.12295,0.377031,JOR,EGY,210390
256130,116,68,5638,2003,0.0,1235.0,-0.3531,0.582992,KEN,EGY,210390
256131,122,68,5638,2003,0.0,307852.0,-0.7943640000000001,-1.1529770000000001,KWT,EGY,210390
256132,124,68,5638,2003,1000.0,33880.0,0.261687,1.053856,LBN,EGY,210390
256133,128,68,5638,2003,2498.0,0.0,-0.618057,0.101931,LKA,EGY,210390
256134,134,68,5638,2003,0.0,6195.0,-0.6842050000000001,-0.217892,MAR,EGY,210390
256135,162,68,5638,2003,34346.0,0.0,1.168453,1.7085709999999998,NLD,EGY,210390
256136,167,68,5638,2003,13913.0,26071.0,-1.434873,-1.188123,OMN,EGY,210390
256137,183,68,5638,2003,0.0,26507.0,-0.209042,-1.0565799999999999,QAT,EGY,210390
256138,185,68,5638,2003,0.0,2548.0,0.378379,1.0064620000000002,ROU,EGY,210390
256139,188,68,5638,2003,467029.0,892888.0,0.202286,-0.714691,SAU,EGY,210390
256140,192,68,5638,2003,16302.0,4485.0,1.5080799999999999,0.720337,SGP,EGY,210390
256141,208,68,5638,2003,0.0,710.0,2.099224,0.799982,SWE,EGY,210390
256142,212,68,5638,2003,0.0,77722.0,-0.868749,-0.326322,SYR,EGY,210390
256143,216,68,5638,2003,14987.0,0.0,0.43010699999999996,1.607408,THA,EGY,210390
256144,231,68,5638,2003,385362.0,0.0,1.7789220000000001,0.064028,USA,EGY,210390
256145,15,74,5638,2003,1182048.0,0.0,1.834977,0.408096,AUT,FIN,210390
256146,18,74,5638,2003,204580.0,0.0,1.361682,1.39536,BEL,FIN,210390
256147,28,74,5638,2003,0.0,16407.0,0.847358,0.9307719999999999,BLR,FIN,210390
256148,41,74,5638,2003,55545.0,0.0,2.151037,0.711217,CHE,FIN,210390
256149,43,74,5638,2003,81653.0,0.0,0.579431,2.773139,CHN,FIN,210390
256150,61,74,5638,2003,4729476.0,97863.0,2.2821919999999998,-2.0985150000000004,DEU,FIN,210390
256151,64,74,5638,2003,603656.0,52960.0,1.309564,1.245596,DNK,FIN,210390
256152,71,74,5638,2003,113423.0,0.0,0.960684,2.074792,ESP,FIN,210390
256153,72,74,5638,2003,629110.0,1795769.0,0.5913010000000001,0.8489979999999999,EST,FIN,210390
256154,77,74,5638,2003,335013.0,0.0,1.606606,0.7394149999999999,FRA,FIN,210390
256155,81,74,5638,2003,1930138.0,208199.0,1.8712540000000002,0.706205,GBR,FIN,210390
256156,97,74,5638,2003,3927.0,0.0,0.494569,2.147062,HKG,FIN,210390
256157,102,74,5638,2003,27441.0,0.0,1.2003270000000001,1.091407,HUN,FIN,210390
256158,103,74,5638,2003,13522.0,0.0,-0.16802,1.7252990000000001,IDN,FIN,210390
256159,104,74,5638,2003,3444.0,0.0,0.33014099999999996,2.836003,IND,FIN,210390
256160,109,74,5638,2003,0.0,17025.0,0.21902800000000003,-0.40818499999999996,ISL,FIN,210390
256161,111,74,5638,2003,1854616.0,3313.0,1.399734,1.044608,ITA,FIN,210390
256162,114,74,5638,2003,20989.0,0.0,2.4686630000000003,0.48072600000000004,JPN,FIN,210390
256163,130,74,5638,2003,13209.0,42882.0,0.239608,0.517299,LTU,FIN,210390
256164,132,74,5638,2003,2428.0,82176.0,0.520772,0.5631689999999999,LVA,FIN,210390
256165,135,74,5638,2003,0.0,1008.0,-0.005154,-0.26107199999999997,MDA,FIN,210390
256166,138,74,5638,2003,17187.0,0.0,0.862509,0.756684,MEX,FIN,210390
256167,140,74,5638,2003,0.0,1310.0,-0.017632,0.225394,MKD,FIN,210390
256168,153,74,5638,2003,3036.0,0.0,0.728804,0.2168,MYS,FIN,210390
256169,162,74,5638,2003,3477064.0,554441.0,1.168453,1.7085709999999998,NLD,FIN,210390
256170,163,74,5638,2003,118466.0,68112.0,1.1500620000000001,0.258554,NOR,FIN,210390
256171,174,74,5638,2003,1305.0,0.0,-0.065022,-0.195144,PHL,FIN,210390
256172,179,74,5638,2003,24302.0,0.0,0.471376,1.647303,PRT,FIN,210390
256173,185,74,5638,2003,0.0,1110.0,0.378379,1.0064620000000002,ROU,FIN,210390
256174,186,74,5638,2003,0.0,2769330.0,1.072729,0.338355,RUS,FIN,210390
256175,208,74,5638,2003,13572794.0,611053.0,2.099224,0.799982,SWE,FIN,210390
256176,216,74,5638,2003,284749.0,0.0,0.43010699999999996,1.607408,THA,FIN,210390
256177,224,74,5638,2003,78358.0,0.0,0.192802,1.9855060000000002,TUR,FIN,210390
256178,231,74,5638,2003,342889.0,0.0,1.7789220000000001,0.064028,USA,FIN,210390
256179,7,83,5638,2003,2906.0,0.0,0.049637,-0.502691,ARE,GHA,210390
256180,18,83,5638,2003,46993.0,48374.0,1.361682,1.39536,BEL,GHA,210390
256181,19,83,5638,2003,0.0,27824.0,-1.150888,-0.956203,BEN,GHA,210390
256182,39,83,5638,2003,0.0,1273.0,0.9791540000000001,1.185081,CAN,GHA,210390
256183,43,83,5638,2003,530644.0,0.0,0.579431,2.773139,CHN,GHA,210390
256184,44,83,5638,2003,754681.0,7671.0,-0.699928,-0.723739,CIV,GHA,210390
256185,45,83,5638,2003,408765.0,0.0,-1.254788,-1.10897,CMR,GHA,210390
256186,61,83,5638,2003,1753.0,1530.0,2.2821919999999998,-2.0985150000000004,DEU,GHA,210390
256187,71,83,5638,2003,68128.0,0.0,0.960684,2.074792,ESP,GHA,210390
256188,77,83,5638,2003,1818.0,144233.0,1.606606,0.7394149999999999,FRA,GHA,210390
256189,81,83,5638,2003,15287.0,152088.0,1.8712540000000002,0.706205,GBR,GHA,210390
256190,85,83,5638,2003,210982.0,0.0,-2.14752,-1.250048,GIN,GHA,210390
256191,97,83,5638,2003,3016.0,0.0,0.494569,2.147062,HKG,GHA,210390
256192,104,83,5638,2003,5685.0,0.0,0.33014099999999996,2.836003,IND,GHA,210390
256193,111,83,5638,2003,10369.0,0.0,1.399734,1.044608,ITA,GHA,210390
256194,121,83,5638,2003,15119.0,0.0,1.2611709999999998,0.956308,KOR,GHA,210390
256195,124,83,5638,2003,13572.0,0.0,0.261687,1.053856,LBN,GHA,210390
256196,141,83,5638,2003,3162.0,7212.0,-0.786411,-0.879049,MLI,GHA,210390
256197,153,83,5638,2003,18207.0,0.0,0.728804,0.2168,MYS,GHA,210390
256198,162,83,5638,2003,618155.0,0.0,1.168453,1.7085709999999998,NLD,GHA,210390
256199,215,83,5638,2003,0.0,60611.0,-0.5058590000000001,-0.520586,TGO,GHA,210390
256200,231,83,5638,2003,97619.0,5313.0,1.7789220000000001,0.064028,USA,GHA,210390
256201,239,83,5638,2003,2310.0,0.0,-0.633985,0.659696,VNM,GHA,210390
256202,246,83,5638,2003,134594.0,0.0,0.477987,2.255395,ZAF,GHA,210390
256203,29,93,5638,2003,3644.0,50417.0,-0.543555,-0.7596,BLZ,GTM,210390
256204,32,93,5638,2003,86881.0,0.0,0.660576,1.118876,BRA,GTM,210390
256205,33,93,5638,2003,0.0,39059.0,0.744166,0.074191,BRB,GTM,210390
256206,41,93,5638,2003,9532.0,0.0,2.151037,0.711217,CHE,GTM,210390
256207,42,93,5638,2003,2344.0,0.0,-0.06375900000000001,-0.156808,CHL,GTM,210390
256208,43,93,5638,2003,20850.0,0.0,0.579431,2.773139,CHN,GTM,210390
256209,49,93,5638,2003,19153.0,0.0,0.218336,0.376869,COL,GTM,210390
256210,52,93,5638,2003,2546928.0,464711.0,-0.193904,-0.5049680000000001,CRI,GTM,210390
256211,61,93,5638,2003,40681.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,GTM,210390
256212,63,93,5638,2003,0.0,4307.0,0.11903299999999999,-0.21768200000000001,DMA,GTM,210390
256213,65,93,5638,2003,0.0,21354.0,-0.46264399999999994,-0.245034,DOM,GTM,210390
256214,71,93,5638,2003,5120.0,0.0,0.960684,2.074792,ESP,GTM,210390
256215,81,93,5638,2003,14214.0,0.0,1.8712540000000002,0.706205,GBR,GTM,210390
256216,90,93,5638,2003,2792.0,0.0,0.364688,1.4823959999999998,GRC,GTM,210390
256217,96,93,5638,2003,0.0,1035.0,-0.59035,-0.7361340000000001,GUY,GTM,210390
256218,97,93,5638,2003,42462.0,0.0,0.494569,2.147062,HKG,GTM,210390
256219,99,93,5638,2003,5532.0,1021840.0,-0.733546,-0.568585,HND,GTM,210390
256220,111,93,5638,2003,3892.0,0.0,1.399734,1.044608,ITA,GTM,210390
256221,112,93,5638,2003,0.0,91138.0,-0.6684140000000001,-0.915817,JAM,GTM,210390
256222,121,93,5638,2003,31528.0,0.0,1.2611709999999998,0.956308,KOR,GTM,210390
256223,127,93,5638,2003,0.0,9742.0,0.318385,-0.342679,LCA,GTM,210390
256224,138,93,5638,2003,2323164.0,40251.0,0.862509,0.756684,MEX,GTM,210390
256225,160,93,5638,2003,0.0,214738.0,-0.8661459999999999,-0.8661690000000001,NIC,GTM,210390
256226,162,93,5638,2003,3507.0,0.0,1.168453,1.7085709999999998,NLD,GTM,210390
256227,169,93,5638,2003,1916194.0,103468.0,-0.050386,-0.039619999999999995,PAN,GTM,210390
256228,197,93,5638,2003,532938.0,2803932.0,-0.251357,-0.189917,SLV,GTM,210390
256229,222,93,5638,2003,0.0,342366.0,-0.16738,-0.9820969999999999,TTO,GTM,210390
256230,230,93,5638,2003,1602.0,0.0,0.19792200000000001,0.243104,URY,GTM,210390
256231,231,93,5638,2003,2754660.0,83676.0,1.7789220000000001,0.064028,USA,GTM,210390
256232,249,93,5638,2003,0.0,1707.0,1.5924040000000002,1.397843,TWN,GTM,210390
256233,250,93,5638,2003,1772.0,0.0,0.45951499999999995,-0.2312,ANS,GTM,210390
256234,14,100,5638,2003,0.0,210279.0,0.316879,0.9409489999999999,AUS,HRV,210390
256235,15,100,5638,2003,2463490.0,1847684.0,1.834977,0.408096,AUT,HRV,210390
256236,18,100,5638,2003,30778.0,53639.0,1.361682,1.39536,BEL,HRV,210390
256237,23,100,5638,2003,11314.0,91260.0,0.43308599999999997,1.7104099999999998,BGR,HRV,210390
256238,26,100,5638,2003,42311.0,5823816.0,0.195667,0.347011,BIH,HRV,210390
256239,28,100,5638,2003,0.0,34580.0,0.847358,0.9307719999999999,BLR,HRV,210390
256240,39,100,5638,2003,0.0,173285.0,0.9791540000000001,1.185081,CAN,HRV,210390
256241,41,100,5638,2003,1137762.0,435487.0,2.151037,0.711217,CHE,HRV,210390
256242,43,100,5638,2003,11572.0,0.0,0.579431,2.773139,CHN,HRV,210390
256243,59,100,5638,2003,27677.0,2614880.0,1.555749,0.8662059999999999,CZE,HRV,210390
256244,61,100,5638,2003,838851.0,3768080.0,2.2821919999999998,-2.0985150000000004,DEU,HRV,210390
256245,64,100,5638,2003,257468.0,0.0,1.309564,1.245596,DNK,HRV,210390
256246,68,100,5638,2003,0.0,931.0,-0.292923,0.465433,EGY,HRV,210390
256247,71,100,5638,2003,4311.0,0.0,0.960684,2.074792,ESP,HRV,210390
256248,72,100,5638,2003,0.0,68657.0,0.5913010000000001,0.8489979999999999,EST,HRV,210390
256249,77,100,5638,2003,61990.0,288387.0,1.606606,0.7394149999999999,FRA,HRV,210390
256250,81,100,5638,2003,52496.0,173308.0,1.8712540000000002,0.706205,GBR,HRV,210390
256251,102,100,5638,2003,145949.0,142045.0,1.2003270000000001,1.091407,HUN,HRV,210390
256252,110,100,5638,2003,0.0,10192.0,1.157809,0.682195,ISR,HRV,210390
256253,111,100,5638,2003,175939.0,5709.0,1.399734,1.044608,ITA,HRV,210390
256254,113,100,5638,2003,0.0,13232.0,0.12295,0.377031,JOR,HRV,210390
256255,114,100,5638,2003,2452.0,0.0,2.4686630000000003,0.48072600000000004,JPN,HRV,210390
256256,115,100,5638,2003,0.0,160688.0,-0.156326,-0.62092,KAZ,HRV,210390
256257,130,100,5638,2003,3537.0,126806.0,0.239608,0.517299,LTU,HRV,210390
256258,132,100,5638,2003,0.0,785080.0,0.520772,0.5631689999999999,LVA,HRV,210390
256259,138,100,5638,2003,1937.0,0.0,0.862509,0.756684,MEX,HRV,210390
256260,140,100,5638,2003,27731.0,1191902.0,-0.017632,0.225394,MKD,HRV,210390
256261,162,100,5638,2003,290078.0,1007.0,1.168453,1.7085709999999998,NLD,HRV,210390
256262,163,100,5638,2003,0.0,36236.0,1.1500620000000001,0.258554,NOR,HRV,210390
