249999,31,138,5636,2003,0.0,11844.0,-0.787995,-0.7228899999999999,BOL,MEX,210320
256263,166,100,5638,2003,0.0,3999.0,0.589619,0.997301,NZL,HRV,210390
256264,177,100,5638,2003,1078.0,185666.0,0.966622,1.664838,POL,HRV,210390
256265,179,100,5638,2003,1462.0,0.0,0.471376,1.647303,PRT,HRV,210390
256266,185,100,5638,2003,0.0,13650.0,0.378379,1.0064620000000002,ROU,HRV,210390
256267,186,100,5638,2003,0.0,2664383.0,1.072729,0.338355,RUS,HRV,210390
256268,189,100,5638,2003,239545.0,939776.0,0.575326,1.627894,SCG,HRV,210390
256269,206,100,5638,2003,0.0,1778947.0,1.22565,0.915518,SVK,HRV,210390
256270,207,100,5638,2003,2618943.0,2947588.0,1.6459840000000001,1.014191,SVN,HRV,210390
256271,208,100,5638,2003,25370.0,675407.0,2.099224,0.799982,SWE,HRV,210390
256272,224,100,5638,2003,2450.0,221978.0,0.192802,1.9855060000000002,TUR,HRV,210390
256273,228,100,5638,2003,0.0,206349.0,0.8929389999999999,0.956685,UKR,HRV,210390
256274,231,100,5638,2003,54418.0,1916301.0,1.7789220000000001,0.064028,USA,HRV,210390
256275,249,100,5638,2003,1047.0,0.0,1.5924040000000002,1.397843,TWN,HRV,210390
256276,4,102,5638,2003,0.0,7223.0,-0.053595000000000004,0.166034,ALB,HUN,210390
256277,14,102,5638,2003,0.0,8557.0,0.316879,0.9409489999999999,AUS,HUN,210390
256278,15,102,5638,2003,3674892.0,105079.0,1.834977,0.408096,AUT,HUN,210390
256279,18,102,5638,2003,117798.0,15229.0,1.361682,1.39536,BEL,HUN,210390
256280,23,102,5638,2003,1119.0,21420.0,0.43308599999999997,1.7104099999999998,BGR,HUN,210390
256281,28,102,5638,2003,1466.0,5389.0,0.847358,0.9307719999999999,BLR,HUN,210390
256282,39,102,5638,2003,0.0,17300.0,0.9791540000000001,1.185081,CAN,HUN,210390
256283,41,102,5638,2003,59867.0,1620.0,2.151037,0.711217,CHE,HUN,210390
256284,43,102,5638,2003,42801.0,0.0,0.579431,2.773139,CHN,HUN,210390
256285,59,102,5638,2003,420588.0,521506.0,1.555749,0.8662059999999999,CZE,HUN,210390
256286,61,102,5638,2003,1084792.0,2533016.0,2.2821919999999998,-2.0985150000000004,DEU,HUN,210390
256287,64,102,5638,2003,42544.0,1166.0,1.309564,1.245596,DNK,HUN,210390
256288,71,102,5638,2003,23816.0,0.0,0.960684,2.074792,ESP,HUN,210390
256289,72,102,5638,2003,0.0,6066.0,0.5913010000000001,0.8489979999999999,EST,HUN,210390
256290,74,102,5638,2003,0.0,27441.0,2.077889,0.942501,FIN,HUN,210390
256291,77,102,5638,2003,44776.0,0.0,1.606606,0.7394149999999999,FRA,HUN,210390
256292,81,102,5638,2003,132672.0,2190.0,1.8712540000000002,0.706205,GBR,HUN,210390
256293,97,102,5638,2003,4830.0,26993.0,0.494569,2.147062,HKG,HUN,210390
256294,100,102,5638,2003,142045.0,145949.0,0.568394,1.230759,HRV,HUN,210390
256295,103,102,5638,2003,3810.0,0.0,-0.16802,1.7252990000000001,IDN,HUN,210390
256296,108,102,5638,2003,0.0,1000.0,-0.398557,-0.774153,IRQ,HUN,210390
256297,110,102,5638,2003,2453.0,2595.0,1.157809,0.682195,ISR,HUN,210390
256298,111,102,5638,2003,52506.0,384335.0,1.399734,1.044608,ITA,HUN,210390
256299,114,102,5638,2003,5086.0,0.0,2.4686630000000003,0.48072600000000004,JPN,HUN,210390
256300,115,102,5638,2003,0.0,32153.0,-0.156326,-0.62092,KAZ,HUN,210390
256301,130,102,5638,2003,28698.0,15214.0,0.239608,0.517299,LTU,HUN,210390
256302,132,102,5638,2003,0.0,18397.0,0.520772,0.5631689999999999,LVA,HUN,210390
256303,140,102,5638,2003,0.0,6919.0,-0.017632,0.225394,MKD,HUN,210390
256304,162,102,5638,2003,1100115.0,63836.0,1.168453,1.7085709999999998,NLD,HUN,210390
256305,163,102,5638,2003,0.0,877.0,1.1500620000000001,0.258554,NOR,HUN,210390
256306,177,102,5638,2003,540820.0,170140.0,0.966622,1.664838,POL,HUN,210390
256307,179,102,5638,2003,42539.0,0.0,0.471376,1.647303,PRT,HUN,210390
256308,185,102,5638,2003,16849.0,1154721.0,0.378379,1.0064620000000002,ROU,HUN,210390
256309,186,102,5638,2003,0.0,50355.0,1.072729,0.338355,RUS,HUN,210390
256310,189,102,5638,2003,5086.0,6000.0,0.575326,1.627894,SCG,HUN,210390
256311,206,102,5638,2003,1088763.0,338971.0,1.22565,0.915518,SVK,HUN,210390
256312,207,102,5638,2003,1302.0,150761.0,1.6459840000000001,1.014191,SVN,HUN,210390
256313,208,102,5638,2003,78908.0,4213.0,2.099224,0.799982,SWE,HUN,210390
256314,216,102,5638,2003,9567.0,0.0,0.43010699999999996,1.607408,THA,HUN,210390
256315,228,102,5638,2003,0.0,51421.0,0.8929389999999999,0.956685,UKR,HUN,210390
256316,231,102,5638,2003,18428.0,45137.0,1.7789220000000001,0.064028,USA,HUN,210390
256317,239,102,5638,2003,9692.0,3443.0,-0.633985,0.659696,VNM,HUN,210390
256318,1,107,5638,2003,0.0,2195.0,-0.421205,-0.602704,AFG,IRN,210390
256319,7,107,5638,2003,6671.0,13561.0,0.049637,-0.502691,ARE,IRN,210390
256320,14,107,5638,2003,0.0,4942.0,0.316879,0.9409489999999999,AUS,IRN,210390
256321,15,107,5638,2003,0.0,1348.0,1.834977,0.408096,AUT,IRN,210390
256322,16,107,5638,2003,3634.0,1096975.0,-0.304606,-0.975453,AZE,IRN,210390
256323,24,107,5638,2003,0.0,1899.0,-0.10968800000000001,-1.041032,BHR,IRN,210390
256324,39,107,5638,2003,0.0,10319.0,0.9791540000000001,1.185081,CAN,IRN,210390
256325,61,107,5638,2003,18450.0,11931.0,2.2821919999999998,-2.0985150000000004,DEU,IRN,210390
256326,81,107,5638,2003,16163.0,37320.0,1.8712540000000002,0.706205,GBR,IRN,210390
256327,97,107,5638,2003,14580.0,0.0,0.494569,2.147062,HKG,IRN,210390
256328,104,107,5638,2003,993.0,0.0,0.33014099999999996,2.836003,IND,IRN,210390
256329,108,107,5638,2003,0.0,19892.0,-0.398557,-0.774153,IRQ,IRN,210390
256330,111,107,5638,2003,2292.0,0.0,1.399734,1.044608,ITA,IRN,210390
256331,117,107,5638,2003,0.0,954.0,0.25359699999999996,0.24101199999999998,KGZ,IRN,210390
256332,122,107,5638,2003,7428.0,8478.0,-0.7943640000000001,-1.1529770000000001,KWT,IRN,210390
256333,153,107,5638,2003,1449142.0,0.0,0.728804,0.2168,MYS,IRN,210390
256334,162,107,5638,2003,0.0,8250.0,1.168453,1.7085709999999998,NLD,IRN,210390
256335,163,107,5638,2003,0.0,2465.0,1.1500620000000001,0.258554,NOR,IRN,210390
256336,186,107,5638,2003,0.0,8915.0,1.072729,0.338355,RUS,IRN,210390
256337,188,107,5638,2003,0.0,4476.0,0.202286,-0.714691,SAU,IRN,210390
256338,208,107,5638,2003,0.0,15911.0,2.099224,0.799982,SWE,IRN,210390
256339,216,107,5638,2003,6329.0,0.0,0.43010699999999996,1.607408,THA,IRN,210390
256340,217,107,5638,2003,0.0,150322.0,-0.6187520000000001,-1.0438969999999999,TJK,IRN,210390
256341,219,107,5638,2003,0.0,952906.0,-1.223295,-1.250217,TKM,IRN,210390
256342,224,107,5638,2003,2474.0,0.0,0.192802,1.9855060000000002,TUR,IRN,210390
256343,231,107,5638,2003,47714.0,2310.0,1.7789220000000001,0.064028,USA,IRN,210390
256344,232,107,5638,2003,0.0,4584.0,-0.285978,-0.703334,UZB,IRN,210390
256345,7,113,5638,2003,76333.0,0.0,0.049637,-0.502691,ARE,JOR,210390
256346,14,113,5638,2003,15187.0,0.0,0.316879,0.9409489999999999,AUS,JOR,210390
256347,15,113,5638,2003,2173.0,0.0,1.834977,0.408096,AUT,JOR,210390
256348,18,113,5638,2003,37874.0,0.0,1.361682,1.39536,BEL,JOR,210390
256349,32,113,5638,2003,12552.0,0.0,0.660576,1.118876,BRA,JOR,210390
256350,39,113,5638,2003,0.0,3132.0,0.9791540000000001,1.185081,CAN,JOR,210390
256351,41,113,5638,2003,4674.0,0.0,2.151037,0.711217,CHE,JOR,210390
256352,43,113,5638,2003,78689.0,0.0,0.579431,2.773139,CHN,JOR,210390
256353,61,113,5638,2003,151242.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,JOR,210390
256354,64,113,5638,2003,11651.0,0.0,1.309564,1.245596,DNK,JOR,210390
256355,68,113,5638,2003,101777.0,0.0,-0.292923,0.465433,EGY,JOR,210390
256356,71,113,5638,2003,61807.0,0.0,0.960684,2.074792,ESP,JOR,210390
256357,77,113,5638,2003,19244.0,0.0,1.606606,0.7394149999999999,FRA,JOR,210390
256358,81,113,5638,2003,158092.0,0.0,1.8712540000000002,0.706205,GBR,JOR,210390
256359,100,113,5638,2003,13232.0,0.0,0.568394,1.230759,HRV,JOR,210390
256360,103,113,5638,2003,970.0,0.0,-0.16802,1.7252990000000001,IDN,JOR,210390
256361,104,113,5638,2003,12610.0,0.0,0.33014099999999996,2.836003,IND,JOR,210390
256362,106,113,5638,2003,82846.0,0.0,1.6396130000000002,0.220599,IRL,JOR,210390
256363,108,113,5638,2003,0.0,19699.0,-0.398557,-0.774153,IRQ,JOR,210390
256364,111,113,5638,2003,5711.0,6538.0,1.399734,1.044608,ITA,JOR,210390
256365,121,113,5638,2003,1098.0,0.0,1.2611709999999998,0.956308,KOR,JOR,210390
256366,122,113,5638,2003,0.0,1884.0,-0.7943640000000001,-1.1529770000000001,KWT,JOR,210390
256367,124,113,5638,2003,13524.0,0.0,0.261687,1.053856,LBN,JOR,210390
256368,128,113,5638,2003,0.0,1797.0,-0.618057,0.101931,LKA,JOR,210390
256369,142,113,5638,2003,1661.0,0.0,1.2138149999999999,-0.015687,MLT,JOR,210390
256370,153,113,5638,2003,18215.0,0.0,0.728804,0.2168,MYS,JOR,210390
256371,162,113,5638,2003,90282.0,11691.0,1.168453,1.7085709999999998,NLD,JOR,210390
256372,167,113,5638,2003,45129.0,79997.0,-1.434873,-1.188123,OMN,JOR,210390
256373,174,113,5638,2003,3582.0,0.0,-0.065022,-0.195144,PHL,JOR,210390
256374,188,113,5638,2003,196320.0,64203.0,0.202286,-0.714691,SAU,JOR,210390
256375,192,113,5638,2003,10443.0,0.0,1.5080799999999999,0.720337,SGP,JOR,210390
256376,212,113,5638,2003,9990.0,0.0,-0.868749,-0.326322,SYR,JOR,210390
256377,216,113,5638,2003,23053.0,0.0,0.43010699999999996,1.607408,THA,JOR,210390
256378,224,113,5638,2003,106131.0,0.0,0.192802,1.9855060000000002,TUR,JOR,210390
256379,231,113,5638,2003,591421.0,125550.0,1.7789220000000001,0.064028,USA,JOR,210390
256380,243,113,5638,2003,0.0,23110.0,-1.453584,-1.257815,YEM,JOR,210390
256381,246,113,5638,2003,33563.0,0.0,0.477987,2.255395,ZAF,JOR,210390
256382,250,113,5638,2003,0.0,78769.0,0.45951499999999995,-0.2312,ANS,JOR,210390
256383,7,115,5638,2003,19862.0,0.0,0.049637,-0.502691,ARE,KAZ,210390
256384,15,115,5638,2003,355390.0,0.0,1.834977,0.408096,AUT,KAZ,210390
256385,16,115,5638,2003,2357.0,0.0,-0.304606,-0.975453,AZE,KAZ,210390
256386,18,115,5638,2003,35049.0,0.0,1.361682,1.39536,BEL,KAZ,210390
256387,41,115,5638,2003,1143.0,0.0,2.151037,0.711217,CHE,KAZ,210390
256388,43,115,5638,2003,1177520.0,0.0,0.579431,2.773139,CHN,KAZ,210390
256389,61,115,5638,2003,197766.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,KAZ,210390
256390,64,115,5638,2003,8983.0,0.0,1.309564,1.245596,DNK,KAZ,210390
256391,71,115,5638,2003,15687.0,0.0,0.960684,2.074792,ESP,KAZ,210390
256392,72,115,5638,2003,17738.0,0.0,0.5913010000000001,0.8489979999999999,EST,KAZ,210390
256393,77,115,5638,2003,13967.0,0.0,1.606606,0.7394149999999999,FRA,KAZ,210390
256394,81,115,5638,2003,204688.0,0.0,1.8712540000000002,0.706205,GBR,KAZ,210390
256395,82,115,5638,2003,1738.0,0.0,0.595485,-0.25939,GEO,KAZ,210390
256396,100,115,5638,2003,160688.0,0.0,0.568394,1.230759,HRV,KAZ,210390
256397,102,115,5638,2003,32153.0,0.0,1.2003270000000001,1.091407,HUN,KAZ,210390
256398,103,115,5638,2003,684.0,0.0,-0.16802,1.7252990000000001,IDN,KAZ,210390
256399,110,115,5638,2003,118168.0,0.0,1.157809,0.682195,ISR,KAZ,210390
256400,111,115,5638,2003,903.0,0.0,1.399734,1.044608,ITA,KAZ,210390
256401,117,115,5638,2003,0.0,92174.0,0.25359699999999996,0.24101199999999998,KGZ,KAZ,210390
256402,121,115,5638,2003,9732.0,0.0,1.2611709999999998,0.956308,KOR,KAZ,210390
256403,130,115,5638,2003,45609.0,0.0,0.239608,0.517299,LTU,KAZ,210390
256404,132,115,5638,2003,1139.0,0.0,0.520772,0.5631689999999999,LVA,KAZ,210390
256405,153,115,5638,2003,1895.0,0.0,0.728804,0.2168,MYS,KAZ,210390
256406,162,115,5638,2003,101059.0,0.0,1.168453,1.7085709999999998,NLD,KAZ,210390
256407,177,115,5638,2003,34320.0,0.0,0.966622,1.664838,POL,KAZ,210390
256408,186,115,5638,2003,3937850.0,7294.0,1.072729,0.338355,RUS,KAZ,210390
256409,192,115,5638,2003,2110.0,0.0,1.5080799999999999,0.720337,SGP,KAZ,210390
256410,208,115,5638,2003,6272.0,0.0,2.099224,0.799982,SWE,KAZ,210390
256411,224,115,5638,2003,1948.0,0.0,0.192802,1.9855060000000002,TUR,KAZ,210390
256412,228,115,5638,2003,25270.0,0.0,0.8929389999999999,0.956685,UKR,KAZ,210390
256413,231,115,5638,2003,4431.0,0.0,1.7789220000000001,0.064028,USA,KAZ,210390
256414,7,116,5638,2003,7613.0,0.0,0.049637,-0.502691,ARE,KEN,210390
256415,41,116,5638,2003,35517.0,0.0,2.151037,0.711217,CHE,KEN,210390
256416,43,116,5638,2003,2273.0,0.0,0.579431,2.773139,CHN,KEN,210390
256417,61,116,5638,2003,23853.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,KEN,210390
256418,62,116,5638,2003,0.0,4812.0,-0.41648500000000005,-0.5408350000000001,DJI,KEN,210390
256419,68,116,5638,2003,1235.0,0.0,-0.292923,0.465433,EGY,KEN,210390
256420,81,116,5638,2003,222974.0,39436.0,1.8712540000000002,0.706205,GBR,KEN,210390
256421,97,116,5638,2003,672.0,0.0,0.494569,2.147062,HKG,KEN,210390
256422,104,116,5638,2003,1110.0,0.0,0.33014099999999996,2.836003,IND,KEN,210390
256423,111,116,5638,2003,6675.0,0.0,1.399734,1.044608,ITA,KEN,210390
256424,114,116,5638,2003,1281.0,0.0,2.4686630000000003,0.48072600000000004,JPN,KEN,210390
256425,121,116,5638,2003,5096.0,0.0,1.2611709999999998,0.956308,KOR,KEN,210390
256426,141,116,5638,2003,0.0,8913.0,-0.786411,-0.879049,MLI,KEN,210390
256427,159,116,5638,2003,0.0,244767.0,-1.859176,-1.234236,NGA,KEN,210390
256428,162,116,5638,2003,19566.0,0.0,1.168453,1.7085709999999998,NLD,KEN,210390
256429,167,116,5638,2003,0.0,9752.0,-1.434873,-1.188123,OMN,KEN,210390
256430,187,116,5638,2003,0.0,19935.0,-0.99513,-0.852476,RWA,KEN,210390
256431,188,116,5638,2003,9412.0,0.0,0.202286,-0.714691,SAU,KEN,210390
256432,192,116,5638,2003,4016.0,0.0,1.5080799999999999,0.720337,SGP,KEN,210390
256433,211,116,5638,2003,0.0,5401.0,-0.44341099999999994,-0.742566,SYC,KEN,210390
256434,216,116,5638,2003,54157.0,0.0,0.43010699999999996,1.607408,THA,KEN,210390
256435,226,116,5638,2003,0.0,12346.0,-1.225217,-0.43662399999999996,TZA,KEN,210390
256436,227,116,5638,2003,0.0,13169.0,-0.895193,-0.712039,UGA,KEN,210390
256437,231,116,5638,2003,41553.0,0.0,1.7789220000000001,0.064028,USA,KEN,210390
256438,246,116,5638,2003,269999.0,2422.0,0.477987,2.255395,ZAF,KEN,210390
256439,248,116,5638,2003,6336.0,0.0,-0.366539,-0.18906199999999998,ZWE,KEN,210390
256440,250,116,5638,2003,0.0,8881.0,0.45951499999999995,-0.2312,ANS,KEN,210390
256441,7,117,5638,2003,3676.0,0.0,0.049637,-0.502691,ARE,KGZ,210390
256442,18,117,5638,2003,8865.0,0.0,1.361682,1.39536,BEL,KGZ,210390
256443,43,117,5638,2003,15005.0,0.0,0.579431,2.773139,CHN,KGZ,210390
256444,64,117,5638,2003,1060.0,0.0,1.309564,1.245596,DNK,KGZ,210390
256445,107,117,5638,2003,954.0,0.0,-0.552146,-0.8668520000000001,IRN,KGZ,210390
256446,115,117,5638,2003,92174.0,0.0,-0.156326,-0.62092,KAZ,KGZ,210390
256447,177,117,5638,2003,15365.0,0.0,0.966622,1.664838,POL,KGZ,210390
256448,186,117,5638,2003,96267.0,22400.0,1.072729,0.338355,RUS,KGZ,210390
256449,224,117,5638,2003,2936.0,0.0,0.192802,1.9855060000000002,TUR,KGZ,210390
256450,231,117,5638,2003,1755.0,0.0,1.7789220000000001,0.064028,USA,KGZ,210390
256451,7,122,5638,2003,172649.0,9548.0,0.049637,-0.502691,ARE,KWT,210390
256452,14,122,5638,2003,94871.0,0.0,0.316879,0.9409489999999999,AUS,KWT,210390
256453,15,122,5638,2003,19732.0,0.0,1.834977,0.408096,AUT,KWT,210390
256454,22,122,5638,2003,2622.0,0.0,-1.168404,-1.035782,BGD,KWT,210390
256455,24,122,5638,2003,13038.0,4306.0,-0.10968800000000001,-1.041032,BHR,KWT,210390
256456,32,122,5638,2003,16990.0,0.0,0.660576,1.118876,BRA,KWT,210390
256457,39,122,5638,2003,5092.0,0.0,0.9791540000000001,1.185081,CAN,KWT,210390
256458,41,122,5638,2003,2750.0,0.0,2.151037,0.711217,CHE,KWT,210390
256459,43,122,5638,2003,92035.0,0.0,0.579431,2.773139,CHN,KWT,210390
256460,49,122,5638,2003,13349.0,0.0,0.218336,0.376869,COL,KWT,210390
256461,52,122,5638,2003,28770.0,0.0,-0.193904,-0.5049680000000001,CRI,KWT,210390
256462,58,122,5638,2003,6634.0,0.0,0.259992,0.068914,CYP,KWT,210390
256463,59,122,5638,2003,9699.0,0.0,1.555749,0.8662059999999999,CZE,KWT,210390
256464,61,122,5638,2003,170324.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,KWT,210390
256465,64,122,5638,2003,113796.0,0.0,1.309564,1.245596,DNK,KWT,210390
256466,66,122,5638,2003,1894.0,0.0,-1.060727,-1.142594,DZA,KWT,210390
256467,68,122,5638,2003,307852.0,0.0,-0.292923,0.465433,EGY,KWT,210390
256468,71,122,5638,2003,649811.0,0.0,0.960684,2.074792,ESP,KWT,210390
256469,77,122,5638,2003,48735.0,0.0,1.606606,0.7394149999999999,FRA,KWT,210390
256470,81,122,5638,2003,933896.0,15461.0,1.8712540000000002,0.706205,GBR,KWT,210390
256471,90,122,5638,2003,5515.0,0.0,0.364688,1.4823959999999998,GRC,KWT,210390
256472,103,122,5638,2003,4223.0,0.0,-0.16802,1.7252990000000001,IDN,KWT,210390
256473,104,122,5638,2003,17641.0,0.0,0.33014099999999996,2.836003,IND,KWT,210390
256474,106,122,5638,2003,11075.0,0.0,1.6396130000000002,0.220599,IRL,KWT,210390
256475,107,122,5638,2003,8478.0,7428.0,-0.552146,-0.8668520000000001,IRN,KWT,210390
256476,108,122,5638,2003,0.0,12992.0,-0.398557,-0.774153,IRQ,KWT,210390
256477,111,122,5638,2003,157057.0,0.0,1.399734,1.044608,ITA,KWT,210390
256478,113,122,5638,2003,1884.0,0.0,0.12295,0.377031,JOR,KWT,210390
256479,114,122,5638,2003,35275.0,0.0,2.4686630000000003,0.48072600000000004,JPN,KWT,210390
256480,121,122,5638,2003,20481.0,0.0,1.2611709999999998,0.956308,KOR,KWT,210390
256481,124,122,5638,2003,4734.0,0.0,0.261687,1.053856,LBN,KWT,210390
256482,134,122,5638,2003,648.0,0.0,-0.6842050000000001,-0.217892,MAR,KWT,210390
256483,138,122,5638,2003,850.0,0.0,0.862509,0.756684,MEX,KWT,210390
256484,153,122,5638,2003,121318.0,0.0,0.728804,0.2168,MYS,KWT,210390
256485,162,122,5638,2003,770568.0,0.0,1.168453,1.7085709999999998,NLD,KWT,210390
256486,167,122,5638,2003,688979.0,1372.0,-1.434873,-1.188123,OMN,KWT,210390
256487,168,122,5638,2003,14818.0,0.0,-0.6659689999999999,0.137924,PAK,KWT,210390
256488,174,122,5638,2003,110885.0,0.0,-0.065022,-0.195144,PHL,KWT,210390
256489,183,122,5638,2003,0.0,954.0,-0.209042,-1.0565799999999999,QAT,KWT,210390
256490,188,122,5638,2003,366342.0,2431.0,0.202286,-0.714691,SAU,KWT,210390
256491,192,122,5638,2003,17590.0,0.0,1.5080799999999999,0.720337,SGP,KWT,210390
256492,208,122,5638,2003,6161.0,0.0,2.099224,0.799982,SWE,KWT,210390
256493,212,122,5638,2003,18623.0,0.0,-0.868749,-0.326322,SYR,KWT,210390
256494,216,122,5638,2003,45805.0,0.0,0.43010699999999996,1.607408,THA,KWT,210390
256495,224,122,5638,2003,241838.0,0.0,0.192802,1.9855060000000002,TUR,KWT,210390
256496,231,122,5638,2003,4122914.0,0.0,1.7789220000000001,0.064028,USA,KWT,210390
256497,246,122,5638,2003,0.0,1717.0,0.477987,2.255395,ZAF,KWT,210390
256498,249,122,5638,2003,8861.0,0.0,1.5924040000000002,1.397843,TWN,KWT,210390
256499,15,132,5638,2003,282121.0,0.0,1.834977,0.408096,AUT,LVA,210390
256500,18,132,5638,2003,6051.0,0.0,1.361682,1.39536,BEL,LVA,210390
256501,28,132,5638,2003,0.0,27244.0,0.847358,0.9307719999999999,BLR,LVA,210390
256502,41,132,5638,2003,7211.0,0.0,2.151037,0.711217,CHE,LVA,210390
256503,43,132,5638,2003,28662.0,0.0,0.579431,2.773139,CHN,LVA,210390
256504,59,132,5638,2003,28340.0,0.0,1.555749,0.8662059999999999,CZE,LVA,210390
256505,61,132,5638,2003,1298180.0,5722.0,2.2821919999999998,-2.0985150000000004,DEU,LVA,210390
256506,64,132,5638,2003,3259.0,0.0,1.309564,1.245596,DNK,LVA,210390
256507,71,132,5638,2003,8938.0,0.0,0.960684,2.074792,ESP,LVA,210390
256508,72,132,5638,2003,692233.0,96045.0,0.5913010000000001,0.8489979999999999,EST,LVA,210390
256509,74,132,5638,2003,82176.0,2428.0,2.077889,0.942501,FIN,LVA,210390
256510,77,132,5638,2003,3196.0,0.0,1.606606,0.7394149999999999,FRA,LVA,210390
256511,81,132,5638,2003,17713.0,0.0,1.8712540000000002,0.706205,GBR,LVA,210390
256512,100,132,5638,2003,785080.0,0.0,0.568394,1.230759,HRV,LVA,210390
256513,102,132,5638,2003,18397.0,0.0,1.2003270000000001,1.091407,HUN,LVA,210390
256514,103,132,5638,2003,5367.0,0.0,-0.16802,1.7252990000000001,IDN,LVA,210390
256515,104,132,5638,2003,2973.0,0.0,0.33014099999999996,2.836003,IND,LVA,210390
256516,109,132,5638,2003,11437.0,0.0,0.21902800000000003,-0.40818499999999996,ISL,LVA,210390
256517,110,132,5638,2003,0.0,9703.0,1.157809,0.682195,ISR,LVA,210390
256518,111,132,5638,2003,31080.0,0.0,1.399734,1.044608,ITA,LVA,210390
256519,115,132,5638,2003,0.0,1139.0,-0.156326,-0.62092,KAZ,LVA,210390
256520,130,132,5638,2003,787143.0,447371.0,0.239608,0.517299,LTU,LVA,210390
256521,153,132,5638,2003,1178.0,0.0,0.728804,0.2168,MYS,LVA,210390
256522,162,132,5638,2003,30893.0,0.0,1.168453,1.7085709999999998,NLD,LVA,210390
256523,177,132,5638,2003,460116.0,0.0,0.966622,1.664838,POL,LVA,210390
256524,179,132,5638,2003,1104.0,0.0,0.471376,1.647303,PRT,LVA,210390
256525,186,132,5638,2003,75197.0,175401.0,1.072729,0.338355,RUS,LVA,210390
256526,206,132,5638,2003,12378.0,0.0,1.22565,0.915518,SVK,LVA,210390
256527,208,132,5638,2003,197514.0,0.0,2.099224,0.799982,SWE,LVA,210390
256528,216,132,5638,2003,5040.0,0.0,0.43010699999999996,1.607408,THA,LVA,210390
256529,231,132,5638,2003,23924.0,17254.0,1.7789220000000001,0.064028,USA,LVA,210390
256530,250,132,5638,2003,1653.0,39996.0,0.45951499999999995,-0.2312,ANS,LVA,210390
256531,2,167,5638,2003,31118.0,0.0,-1.8762919999999998,-1.176541,AGO,OMN,210390
256532,7,167,5638,2003,1088370.0,0.0,0.049637,-0.502691,ARE,OMN,210390
256533,14,167,5638,2003,6298.0,0.0,0.316879,0.9409489999999999,AUS,OMN,210390
256534,24,167,5638,2003,1169.0,276418.0,-0.10968800000000001,-1.041032,BHR,OMN,210390
256535,39,167,5638,2003,3583.0,0.0,0.9791540000000001,1.185081,CAN,OMN,210390
256536,62,167,5638,2003,46639.0,0.0,-0.41648500000000005,-0.5408350000000001,DJI,OMN,210390
256537,64,167,5638,2003,3413.0,0.0,1.309564,1.245596,DNK,OMN,210390
256538,66,167,5638,2003,11440.0,0.0,-1.060727,-1.142594,DZA,OMN,210390
256539,68,167,5638,2003,26071.0,13913.0,-0.292923,0.465433,EGY,OMN,210390
256540,71,167,5638,2003,20767.0,0.0,0.960684,2.074792,ESP,OMN,210390
256541,81,167,5638,2003,618914.0,0.0,1.8712540000000002,0.706205,GBR,OMN,210390
256542,90,167,5638,2003,6276.0,0.0,0.364688,1.4823959999999998,GRC,OMN,210390
256543,97,167,5638,2003,18045.0,0.0,0.494569,2.147062,HKG,OMN,210390
256544,104,167,5638,2003,10055.0,0.0,0.33014099999999996,2.836003,IND,OMN,210390
256545,113,167,5638,2003,79997.0,45129.0,0.12295,0.377031,JOR,OMN,210390
256546,114,167,5638,2003,422146.0,0.0,2.4686630000000003,0.48072600000000004,JPN,OMN,210390
256547,116,167,5638,2003,9752.0,0.0,-0.3531,0.582992,KEN,OMN,210390
256548,122,167,5638,2003,1372.0,688979.0,-0.7943640000000001,-1.1529770000000001,KWT,OMN,210390
256549,124,167,5638,2003,59758.0,2176.0,0.261687,1.053856,LBN,OMN,210390
256550,134,167,5638,2003,14700.0,0.0,-0.6842050000000001,-0.217892,MAR,OMN,210390
