249999,31,138,5636,2003,0.0,11844.0,-0.787995,-0.7228899999999999,BOL,MEX,210320
256551,136,167,5638,2003,0.0,1799.0,-1.254758,-0.622696,MDG,OMN,210390
256552,138,167,5638,2003,5115.0,0.0,0.862509,0.756684,MEX,OMN,210390
256553,142,167,5638,2003,13848.0,0.0,1.2138149999999999,-0.015687,MLT,OMN,210390
256554,153,167,5638,2003,24739.0,0.0,0.728804,0.2168,MYS,OMN,210390
256555,162,167,5638,2003,5568.0,0.0,1.168453,1.7085709999999998,NLD,OMN,210390
256556,174,167,5638,2003,24866.0,0.0,-0.065022,-0.195144,PHL,OMN,210390
256557,183,167,5638,2003,120223.0,58508.0,-0.209042,-1.0565799999999999,QAT,OMN,210390
256558,188,167,5638,2003,138188.0,1540316.0,0.202286,-0.714691,SAU,OMN,210390
256559,199,167,5638,2003,6170.0,0.0,-0.319096,-0.649003,SOM,OMN,210390
256560,208,167,5638,2003,5424.0,0.0,2.099224,0.799982,SWE,OMN,210390
256561,212,167,5638,2003,14743.0,10881.0,-0.868749,-0.326322,SYR,OMN,210390
256562,216,167,5638,2003,2759.0,0.0,0.43010699999999996,1.607408,THA,OMN,210390
256563,223,167,5638,2003,37518.0,0.0,-0.14845999999999998,0.255092,TUN,OMN,210390
256564,224,167,5638,2003,8790.0,0.0,0.192802,1.9855060000000002,TUR,OMN,210390
256565,231,167,5638,2003,705983.0,0.0,1.7789220000000001,0.064028,USA,OMN,210390
256566,243,167,5638,2003,20238.0,0.0,-1.453584,-1.257815,YEM,OMN,210390
256567,246,167,5638,2003,0.0,2578.0,0.477987,2.255395,ZAF,OMN,210390
256568,7,168,5638,2003,27426.0,0.0,0.049637,-0.502691,ARE,PAK,210390
256569,14,168,5638,2003,0.0,115871.0,0.316879,0.9409489999999999,AUS,PAK,210390
256570,18,168,5638,2003,5226.0,0.0,1.361682,1.39536,BEL,PAK,210390
256571,22,168,5638,2003,0.0,16623.0,-1.168404,-1.035782,BGD,PAK,210390
256572,39,168,5638,2003,0.0,12872.0,0.9791540000000001,1.185081,CAN,PAK,210390
256573,41,168,5638,2003,0.0,5008.0,2.151037,0.711217,CHE,PAK,210390
256574,43,168,5638,2003,31974.0,0.0,0.579431,2.773139,CHN,PAK,210390
256575,61,168,5638,2003,50383.0,6980.0,2.2821919999999998,-2.0985150000000004,DEU,PAK,210390
256576,71,168,5638,2003,2165.0,0.0,0.960684,2.074792,ESP,PAK,210390
256577,81,168,5638,2003,40700.0,175053.0,1.8712540000000002,0.706205,GBR,PAK,210390
256578,90,168,5638,2003,0.0,31887.0,0.364688,1.4823959999999998,GRC,PAK,210390
256579,97,168,5638,2003,901.0,0.0,0.494569,2.147062,HKG,PAK,210390
256580,111,168,5638,2003,0.0,1778.0,1.399734,1.044608,ITA,PAK,210390
256581,114,168,5638,2003,8334.0,11179.0,2.4686630000000003,0.48072600000000004,JPN,PAK,210390
256582,121,168,5638,2003,0.0,4796.0,1.2611709999999998,0.956308,KOR,PAK,210390
256583,122,168,5638,2003,0.0,14818.0,-0.7943640000000001,-1.1529770000000001,KWT,PAK,210390
256584,151,168,5638,2003,0.0,1950.0,-0.361514,-0.29839899999999997,MUS,PAK,210390
256585,153,168,5638,2003,137682.0,0.0,0.728804,0.2168,MYS,PAK,210390
256586,162,168,5638,2003,5622.0,2018.0,1.168453,1.7085709999999998,NLD,PAK,210390
256587,163,168,5638,2003,0.0,15329.0,1.1500620000000001,0.258554,NOR,PAK,210390
256588,166,168,5638,2003,0.0,6902.0,0.589619,0.997301,NZL,PAK,210390
256589,188,168,5638,2003,0.0,34717.0,0.202286,-0.714691,SAU,PAK,210390
256590,192,168,5638,2003,6195.0,17608.0,1.5080799999999999,0.720337,SGP,PAK,210390
256591,208,168,5638,2003,173567.0,0.0,2.099224,0.799982,SWE,PAK,210390
256592,216,168,5638,2003,78056.0,0.0,0.43010699999999996,1.607408,THA,PAK,210390
256593,231,168,5638,2003,422062.0,121291.0,1.7789220000000001,0.064028,USA,PAK,210390
256594,246,168,5638,2003,22816.0,0.0,0.477987,2.255395,ZAF,PAK,210390
256595,14,176,5638,2003,843911.0,15902.0,0.316879,0.9409489999999999,AUS,PNG,210390
256596,32,176,5638,2003,37060.0,0.0,0.660576,1.118876,BRA,PNG,210390
256597,43,176,5638,2003,371735.0,0.0,0.579431,2.773139,CHN,PNG,210390
256598,61,176,5638,2003,1643.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,PNG,210390
256599,75,176,5638,2003,0.0,1452.0,-0.6865640000000001,-0.326977,FJI,PNG,210390
256600,97,176,5638,2003,26212.0,0.0,0.494569,2.147062,HKG,PNG,210390
256601,103,176,5638,2003,4668.0,0.0,-0.16802,1.7252990000000001,IDN,PNG,210390
256602,114,176,5638,2003,28672.0,0.0,2.4686630000000003,0.48072600000000004,JPN,PNG,210390
256603,153,176,5638,2003,14708.0,0.0,0.728804,0.2168,MYS,PNG,210390
256604,166,176,5638,2003,891464.0,0.0,0.589619,0.997301,NZL,PNG,210390
256605,174,176,5638,2003,6337.0,0.0,-0.065022,-0.195144,PHL,PNG,210390
256606,192,176,5638,2003,31918.0,0.0,1.5080799999999999,0.720337,SGP,PNG,210390
256607,216,176,5638,2003,1337.0,0.0,0.43010699999999996,1.607408,THA,PNG,210390
256608,231,176,5638,2003,15505.0,0.0,1.7789220000000001,0.064028,USA,PNG,210390
256609,240,176,5638,2003,0.0,2958.0,-0.916386,-0.784439,VUT,PNG,210390
256610,14,177,5638,2003,0.0,29093.0,0.316879,0.9409489999999999,AUS,POL,210390
256611,15,177,5638,2003,8095527.0,90683.0,1.834977,0.408096,AUT,POL,210390
256612,16,177,5638,2003,0.0,125911.0,-0.304606,-0.975453,AZE,POL,210390
256613,18,177,5638,2003,222330.0,5760.0,1.361682,1.39536,BEL,POL,210390
256614,23,177,5638,2003,0.0,237806.0,0.43308599999999997,1.7104099999999998,BGR,POL,210390
256615,28,177,5638,2003,0.0,471592.0,0.847358,0.9307719999999999,BLR,POL,210390
256616,39,177,5638,2003,0.0,71858.0,0.9791540000000001,1.185081,CAN,POL,210390
256617,41,177,5638,2003,163260.0,0.0,2.151037,0.711217,CHE,POL,210390
256618,43,177,5638,2003,203111.0,0.0,0.579431,2.773139,CHN,POL,210390
256619,59,177,5638,2003,8632797.0,2453839.0,1.555749,0.8662059999999999,CZE,POL,210390
256620,61,177,5638,2003,7037404.0,783664.0,2.2821919999999998,-2.0985150000000004,DEU,POL,210390
256621,64,177,5638,2003,424385.0,0.0,1.309564,1.245596,DNK,POL,210390
256622,71,177,5638,2003,39331.0,0.0,0.960684,2.074792,ESP,POL,210390
256623,72,177,5638,2003,0.0,378525.0,0.5913010000000001,0.8489979999999999,EST,POL,210390
256624,77,177,5638,2003,384283.0,35720.0,1.606606,0.7394149999999999,FRA,POL,210390
256625,81,177,5638,2003,1965396.0,132985.0,1.8712540000000002,0.706205,GBR,POL,210390
256626,90,177,5638,2003,0.0,18191.0,0.364688,1.4823959999999998,GRC,POL,210390
256627,97,177,5638,2003,0.0,9615.0,0.494569,2.147062,HKG,POL,210390
256628,100,177,5638,2003,185666.0,1078.0,0.568394,1.230759,HRV,POL,210390
256629,102,177,5638,2003,170140.0,540820.0,1.2003270000000001,1.091407,HUN,POL,210390
256630,103,177,5638,2003,39089.0,0.0,-0.16802,1.7252990000000001,IDN,POL,210390
256631,106,177,5638,2003,0.0,7034.0,1.6396130000000002,0.220599,IRL,POL,210390
256632,109,177,5638,2003,0.0,30024.0,0.21902800000000003,-0.40818499999999996,ISL,POL,210390
256633,110,177,5638,2003,0.0,42533.0,1.157809,0.682195,ISR,POL,210390
256634,111,177,5638,2003,527077.0,55044.0,1.399734,1.044608,ITA,POL,210390
256635,114,177,5638,2003,10031.0,0.0,2.4686630000000003,0.48072600000000004,JPN,POL,210390
256636,115,177,5638,2003,0.0,34320.0,-0.156326,-0.62092,KAZ,POL,210390
256637,117,177,5638,2003,0.0,15365.0,0.25359699999999996,0.24101199999999998,KGZ,POL,210390
256638,130,177,5638,2003,22669.0,9939943.0,0.239608,0.517299,LTU,POL,210390
256639,132,177,5638,2003,0.0,460116.0,0.520772,0.5631689999999999,LVA,POL,210390
256640,135,177,5638,2003,0.0,123067.0,-0.005154,-0.26107199999999997,MDA,POL,210390
256641,138,177,5638,2003,0.0,1579.0,0.862509,0.756684,MEX,POL,210390
256642,140,177,5638,2003,0.0,2318.0,-0.017632,0.225394,MKD,POL,210390
256643,145,177,5638,2003,0.0,396853.0,-0.9747620000000001,-1.026308,MNG,POL,210390
256644,153,177,5638,2003,2429.0,0.0,0.728804,0.2168,MYS,POL,210390
256645,162,177,5638,2003,663059.0,24289.0,1.168453,1.7085709999999998,NLD,POL,210390
256646,183,177,5638,2003,0.0,1916.0,-0.209042,-1.0565799999999999,QAT,POL,210390
256647,185,177,5638,2003,0.0,284159.0,0.378379,1.0064620000000002,ROU,POL,210390
256648,186,177,5638,2003,9029.0,7149370.0,1.072729,0.338355,RUS,POL,210390
256649,192,177,5638,2003,73699.0,0.0,1.5080799999999999,0.720337,SGP,POL,210390
256650,206,177,5638,2003,103168.0,1357812.0,1.22565,0.915518,SVK,POL,210390
256651,207,177,5638,2003,241203.0,0.0,1.6459840000000001,1.014191,SVN,POL,210390
256652,208,177,5638,2003,136656.0,48088.0,2.099224,0.799982,SWE,POL,210390
256653,216,177,5638,2003,175857.0,0.0,0.43010699999999996,1.607408,THA,POL,210390
256654,224,177,5638,2003,0.0,14565.0,0.192802,1.9855060000000002,TUR,POL,210390
256655,228,177,5638,2003,0.0,2827462.0,0.8929389999999999,0.956685,UKR,POL,210390
256656,231,177,5638,2003,373457.0,599040.0,1.7789220000000001,0.064028,USA,POL,210390
256657,239,177,5638,2003,33489.0,0.0,-0.633985,0.659696,VNM,POL,210390
256658,246,177,5638,2003,1452.0,0.0,0.477987,2.255395,ZAF,POL,210390
256659,250,177,5638,2003,0.0,14263000.0,0.45951499999999995,-0.2312,ANS,POL,210390
256660,7,183,5638,2003,101690.0,0.0,0.049637,-0.502691,ARE,QAT,210390
256661,14,183,5638,2003,15194.0,0.0,0.316879,0.9409489999999999,AUS,QAT,210390
256662,24,183,5638,2003,4529.0,0.0,-0.10968800000000001,-1.041032,BHR,QAT,210390
256663,61,183,5638,2003,59684.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,QAT,210390
256664,64,183,5638,2003,5531.0,0.0,1.309564,1.245596,DNK,QAT,210390
256665,68,183,5638,2003,26507.0,0.0,-0.292923,0.465433,EGY,QAT,210390
256666,71,183,5638,2003,130092.0,0.0,0.960684,2.074792,ESP,QAT,210390
256667,77,183,5638,2003,102508.0,0.0,1.606606,0.7394149999999999,FRA,QAT,210390
256668,81,183,5638,2003,190821.0,0.0,1.8712540000000002,0.706205,GBR,QAT,210390
256669,103,183,5638,2003,9034.0,0.0,-0.16802,1.7252990000000001,IDN,QAT,210390
256670,104,183,5638,2003,1007.0,0.0,0.33014099999999996,2.836003,IND,QAT,210390
256671,111,183,5638,2003,1649.0,0.0,1.399734,1.044608,ITA,QAT,210390
256672,114,183,5638,2003,767.0,0.0,2.4686630000000003,0.48072600000000004,JPN,QAT,210390
256673,122,183,5638,2003,954.0,0.0,-0.7943640000000001,-1.1529770000000001,KWT,QAT,210390
256674,124,183,5638,2003,1373.0,0.0,0.261687,1.053856,LBN,QAT,210390
256675,128,183,5638,2003,0.0,5085.0,-0.618057,0.101931,LKA,QAT,210390
256676,153,183,5638,2003,13907.0,0.0,0.728804,0.2168,MYS,QAT,210390
256677,162,183,5638,2003,2433.0,0.0,1.168453,1.7085709999999998,NLD,QAT,210390
256678,167,183,5638,2003,58508.0,120223.0,-1.434873,-1.188123,OMN,QAT,210390
256679,174,183,5638,2003,36493.0,3874.0,-0.065022,-0.195144,PHL,QAT,210390
256680,177,183,5638,2003,1916.0,0.0,0.966622,1.664838,POL,QAT,210390
256681,188,183,5638,2003,154273.0,0.0,0.202286,-0.714691,SAU,QAT,210390
256682,216,183,5638,2003,24392.0,0.0,0.43010699999999996,1.607408,THA,QAT,210390
256683,224,183,5638,2003,11941.0,0.0,0.192802,1.9855060000000002,TUR,QAT,210390
256684,231,183,5638,2003,621047.0,0.0,1.7789220000000001,0.064028,USA,QAT,210390
256685,246,183,5638,2003,7190.0,0.0,0.477987,2.255395,ZAF,QAT,210390
256686,8,185,5638,2003,7950.0,0.0,0.302073,0.49069700000000005,ARG,ROU,210390
256687,14,185,5638,2003,9114.0,0.0,0.316879,0.9409489999999999,AUS,ROU,210390
256688,15,185,5638,2003,1088976.0,0.0,1.834977,0.408096,AUT,ROU,210390
256689,18,185,5638,2003,59818.0,0.0,1.361682,1.39536,BEL,ROU,210390
256690,23,185,5638,2003,13163.0,15585.0,0.43308599999999997,1.7104099999999998,BGR,ROU,210390
256691,26,185,5638,2003,4129.0,0.0,0.195667,0.347011,BIH,ROU,210390
256692,41,185,5638,2003,98321.0,0.0,2.151037,0.711217,CHE,ROU,210390
256693,43,185,5638,2003,5699.0,0.0,0.579431,2.773139,CHN,ROU,210390
256694,58,185,5638,2003,0.0,1216.0,0.259992,0.068914,CYP,ROU,210390
256695,59,185,5638,2003,221024.0,0.0,1.555749,0.8662059999999999,CZE,ROU,210390
256696,61,185,5638,2003,1546437.0,2627.0,2.2821919999999998,-2.0985150000000004,DEU,ROU,210390
256697,68,185,5638,2003,2548.0,0.0,-0.292923,0.465433,EGY,ROU,210390
256698,71,185,5638,2003,502132.0,0.0,0.960684,2.074792,ESP,ROU,210390
256699,74,185,5638,2003,1110.0,0.0,2.077889,0.942501,FIN,ROU,210390
256700,77,185,5638,2003,886658.0,0.0,1.606606,0.7394149999999999,FRA,ROU,210390
256701,81,185,5638,2003,14923.0,0.0,1.8712540000000002,0.706205,GBR,ROU,210390
256702,90,185,5638,2003,3158.0,2191.0,0.364688,1.4823959999999998,GRC,ROU,210390
256703,97,185,5638,2003,1015.0,0.0,0.494569,2.147062,HKG,ROU,210390
256704,100,185,5638,2003,13650.0,0.0,0.568394,1.230759,HRV,ROU,210390
256705,102,185,5638,2003,1154721.0,16849.0,1.2003270000000001,1.091407,HUN,ROU,210390
256706,104,185,5638,2003,1401.0,0.0,0.33014099999999996,2.836003,IND,ROU,210390
256707,111,185,5638,2003,47807.0,3730.0,1.399734,1.044608,ITA,ROU,210390
256708,114,185,5638,2003,3079.0,0.0,2.4686630000000003,0.48072600000000004,JPN,ROU,210390
256709,124,185,5638,2003,1215.0,0.0,0.261687,1.053856,LBN,ROU,210390
256710,135,185,5638,2003,0.0,71404.0,-0.005154,-0.26107199999999997,MDA,ROU,210390
256711,162,185,5638,2003,440797.0,4085.0,1.168453,1.7085709999999998,NLD,ROU,210390
256712,177,185,5638,2003,284159.0,0.0,0.966622,1.664838,POL,ROU,210390
256713,189,185,5638,2003,16683.0,0.0,0.575326,1.627894,SCG,ROU,210390
256714,206,185,5638,2003,1913160.0,0.0,1.22565,0.915518,SVK,ROU,210390
256715,207,185,5638,2003,4120.0,0.0,1.6459840000000001,1.014191,SVN,ROU,210390
256716,216,185,5638,2003,1410.0,0.0,0.43010699999999996,1.607408,THA,ROU,210390
256717,224,185,5638,2003,1850.0,0.0,0.192802,1.9855060000000002,TUR,ROU,210390
256718,228,185,5638,2003,2527.0,0.0,0.8929389999999999,0.956685,UKR,ROU,210390
256719,231,185,5638,2003,2414.0,5137.0,1.7789220000000001,0.064028,USA,ROU,210390
256720,239,185,5638,2003,3405.0,0.0,-0.633985,0.659696,VNM,ROU,210390
256721,250,185,5638,2003,1181.0,1743.0,0.45951499999999995,-0.2312,ANS,ROU,210390
256722,8,186,5638,2003,886940.0,0.0,0.302073,0.49069700000000005,ARG,RUS,210390
256723,9,186,5638,2003,5359.0,52149.0,0.497521,-0.305788,ARM,RUS,210390
256724,14,186,5638,2003,130315.0,5345.0,0.316879,0.9409489999999999,AUS,RUS,210390
256725,15,186,5638,2003,10383737.0,0.0,1.834977,0.408096,AUT,RUS,210390
256726,16,186,5638,2003,71305.0,636803.0,-0.304606,-0.975453,AZE,RUS,210390
256727,18,186,5638,2003,2804452.0,0.0,1.361682,1.39536,BEL,RUS,210390
256728,23,186,5638,2003,214157.0,0.0,0.43308599999999997,1.7104099999999998,BGR,RUS,210390
256729,28,186,5638,2003,179228.0,1047453.0,0.847358,0.9307719999999999,BLR,RUS,210390
256730,32,186,5638,2003,102569.0,0.0,0.660576,1.118876,BRA,RUS,210390
256731,39,186,5638,2003,3908.0,7193.0,0.9791540000000001,1.185081,CAN,RUS,210390
256732,41,186,5638,2003,177347.0,0.0,2.151037,0.711217,CHE,RUS,210390
256733,43,186,5638,2003,2044853.0,43491.0,0.579431,2.773139,CHN,RUS,210390
256734,59,186,5638,2003,97388.0,0.0,1.555749,0.8662059999999999,CZE,RUS,210390
256735,61,186,5638,2003,12066218.0,76267.0,2.2821919999999998,-2.0985150000000004,DEU,RUS,210390
256736,64,186,5638,2003,247711.0,0.0,1.309564,1.245596,DNK,RUS,210390
256737,71,186,5638,2003,553437.0,5303.0,0.960684,2.074792,ESP,RUS,210390
256738,72,186,5638,2003,91792.0,8575.0,0.5913010000000001,0.8489979999999999,EST,RUS,210390
256739,74,186,5638,2003,2769330.0,0.0,2.077889,0.942501,FIN,RUS,210390
256740,77,186,5638,2003,527834.0,0.0,1.606606,0.7394149999999999,FRA,RUS,210390
256741,81,186,5638,2003,1647718.0,0.0,1.8712540000000002,0.706205,GBR,RUS,210390
256742,82,186,5638,2003,113415.0,774687.0,0.595485,-0.25939,GEO,RUS,210390
256743,90,186,5638,2003,31849.0,6923.0,0.364688,1.4823959999999998,GRC,RUS,210390
256744,97,186,5638,2003,7294.0,0.0,0.494569,2.147062,HKG,RUS,210390
256745,100,186,5638,2003,2664383.0,0.0,0.568394,1.230759,HRV,RUS,210390
256746,102,186,5638,2003,50355.0,0.0,1.2003270000000001,1.091407,HUN,RUS,210390
256747,104,186,5638,2003,9189.0,0.0,0.33014099999999996,2.836003,IND,RUS,210390
256748,107,186,5638,2003,8915.0,0.0,-0.552146,-0.8668520000000001,IRN,RUS,210390
256749,110,186,5638,2003,2307907.0,84032.0,1.157809,0.682195,ISR,RUS,210390
256750,111,186,5638,2003,129135.0,0.0,1.399734,1.044608,ITA,RUS,210390
256751,114,186,5638,2003,234469.0,0.0,2.4686630000000003,0.48072600000000004,JPN,RUS,210390
256752,115,186,5638,2003,7294.0,3937850.0,-0.156326,-0.62092,KAZ,RUS,210390
256753,117,186,5638,2003,22400.0,96267.0,0.25359699999999996,0.24101199999999998,KGZ,RUS,210390
256754,121,186,5638,2003,16637068.0,0.0,1.2611709999999998,0.956308,KOR,RUS,210390
256755,130,186,5638,2003,90459.0,145657.0,0.239608,0.517299,LTU,RUS,210390
256756,132,186,5638,2003,175401.0,75197.0,0.520772,0.5631689999999999,LVA,RUS,210390
256757,135,186,5638,2003,0.0,955081.0,-0.005154,-0.26107199999999997,MDA,RUS,210390
256758,145,186,5638,2003,0.0,62583.0,-0.9747620000000001,-1.026308,MNG,RUS,210390
256759,162,186,5638,2003,1200295.0,0.0,1.168453,1.7085709999999998,NLD,RUS,210390
256760,163,186,5638,2003,3029.0,0.0,1.1500620000000001,0.258554,NOR,RUS,210390
256761,177,186,5638,2003,7149370.0,9029.0,0.966622,1.664838,POL,RUS,210390
256762,179,186,5638,2003,10576.0,0.0,0.471376,1.647303,PRT,RUS,210390
256763,189,186,5638,2003,0.0,10916.0,0.575326,1.627894,SCG,RUS,210390
256764,192,186,5638,2003,227237.0,0.0,1.5080799999999999,0.720337,SGP,RUS,210390
256765,206,186,5638,2003,49213.0,0.0,1.22565,0.915518,SVK,RUS,210390
256766,207,186,5638,2003,21584.0,0.0,1.6459840000000001,1.014191,SVN,RUS,210390
256767,208,186,5638,2003,155183.0,0.0,2.099224,0.799982,SWE,RUS,210390
256768,212,186,5638,2003,965.0,0.0,-0.868749,-0.326322,SYR,RUS,210390
256769,216,186,5638,2003,5863.0,0.0,0.43010699999999996,1.607408,THA,RUS,210390
256770,217,186,5638,2003,0.0,61682.0,-0.6187520000000001,-1.0438969999999999,TJK,RUS,210390
256771,219,186,5638,2003,0.0,55803.0,-1.223295,-1.250217,TKM,RUS,210390
256772,224,186,5638,2003,147587.0,4102.0,0.192802,1.9855060000000002,TUR,RUS,210390
256773,228,186,5638,2003,803850.0,1605130.0,0.8929389999999999,0.956685,UKR,RUS,210390
256774,231,186,5638,2003,229815.0,45360.0,1.7789220000000001,0.064028,USA,RUS,210390
256775,232,186,5638,2003,0.0,305816.0,-0.285978,-0.703334,UZB,RUS,210390
256776,239,186,5638,2003,563007.0,5336.0,-0.633985,0.659696,VNM,RUS,210390
256777,249,186,5638,2003,2125.0,0.0,1.5924040000000002,1.397843,TWN,RUS,210390
256778,250,186,5638,2003,0.0,197925.0,0.45951499999999995,-0.2312,ANS,RUS,210390
256779,7,188,5638,2003,649065.0,644675.0,0.049637,-0.502691,ARE,SAU,210390
256780,14,188,5638,2003,340480.0,5826.0,0.316879,0.9409489999999999,AUS,SAU,210390
256781,15,188,5638,2003,11660.0,0.0,1.834977,0.408096,AUT,SAU,210390
256782,18,188,5638,2003,1882.0,615.0,1.361682,1.39536,BEL,SAU,210390
256783,24,188,5638,2003,0.0,115346.0,-0.10968800000000001,-1.041032,BHR,SAU,210390
256784,39,188,5638,2003,89963.0,0.0,0.9791540000000001,1.185081,CAN,SAU,210390
256785,41,188,5638,2003,11084.0,0.0,2.151037,0.711217,CHE,SAU,210390
256786,43,188,5638,2003,5633.0,0.0,0.579431,2.773139,CHN,SAU,210390
256787,49,188,5638,2003,199698.0,0.0,0.218336,0.376869,COL,SAU,210390
256788,52,188,5638,2003,56193.0,0.0,-0.193904,-0.5049680000000001,CRI,SAU,210390
256789,61,188,5638,2003,90129.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,SAU,210390
256790,64,188,5638,2003,41411.0,4977.0,1.309564,1.245596,DNK,SAU,210390
256791,68,188,5638,2003,892888.0,467029.0,-0.292923,0.465433,EGY,SAU,210390
256792,69,188,5638,2003,0.0,8289.0,-0.105591,-0.247614,ERI,SAU,210390
256793,71,188,5638,2003,136534.0,0.0,0.960684,2.074792,ESP,SAU,210390
256794,73,188,5638,2003,0.0,7423.0,-1.1145559999999999,-0.9599620000000001,ETH,SAU,210390
256795,77,188,5638,2003,48120.0,0.0,1.606606,0.7394149999999999,FRA,SAU,210390
256796,81,188,5638,2003,657242.0,40470.0,1.8712540000000002,0.706205,GBR,SAU,210390
256797,90,188,5638,2003,2984.0,0.0,0.364688,1.4823959999999998,GRC,SAU,210390
256798,103,188,5638,2003,4259772.0,0.0,-0.16802,1.7252990000000001,IDN,SAU,210390
256799,104,188,5638,2003,25128.0,0.0,0.33014099999999996,2.836003,IND,SAU,210390
256800,106,188,5638,2003,21956.0,2741.0,1.6396130000000002,0.220599,IRL,SAU,210390
256801,107,188,5638,2003,4476.0,0.0,-0.552146,-0.8668520000000001,IRN,SAU,210390
256802,111,188,5638,2003,32090.0,1770.0,1.399734,1.044608,ITA,SAU,210390
256803,113,188,5638,2003,64203.0,196320.0,0.12295,0.377031,JOR,SAU,210390
256804,114,188,5638,2003,104714.0,0.0,2.4686630000000003,0.48072600000000004,JPN,SAU,210390
256805,116,188,5638,2003,0.0,9412.0,-0.3531,0.582992,KEN,SAU,210390
256806,121,188,5638,2003,16699.0,0.0,1.2611709999999998,0.956308,KOR,SAU,210390
256807,122,188,5638,2003,2431.0,366342.0,-0.7943640000000001,-1.1529770000000001,KWT,SAU,210390
256808,124,188,5638,2003,4285.0,82329.0,0.261687,1.053856,LBN,SAU,210390
256809,138,188,5638,2003,115964.0,0.0,0.862509,0.756684,MEX,SAU,210390
256810,153,188,5638,2003,84026.0,0.0,0.728804,0.2168,MYS,SAU,210390
256811,162,188,5638,2003,100601.0,25216.0,1.168453,1.7085709999999998,NLD,SAU,210390
256812,167,188,5638,2003,1540316.0,138188.0,-1.434873,-1.188123,OMN,SAU,210390
256813,168,188,5638,2003,34717.0,0.0,-0.6659689999999999,0.137924,PAK,SAU,210390
256814,173,188,5638,2003,16959.0,0.0,-0.48627,0.371354,PER,SAU,210390
256815,174,188,5638,2003,303506.0,0.0,-0.065022,-0.195144,PHL,SAU,210390
256816,183,188,5638,2003,0.0,154273.0,-0.209042,-1.0565799999999999,QAT,SAU,210390
256817,187,188,5638,2003,0.0,324.0,-0.99513,-0.852476,RWA,SAU,210390
256818,190,188,5638,2003,0.0,17803.0,-1.3535059999999999,-1.1701409999999999,SDN,SAU,210390
256819,192,188,5638,2003,45251.0,0.0,1.5080799999999999,0.720337,SGP,SAU,210390
256820,208,188,5638,2003,8853.0,5054.0,2.099224,0.799982,SWE,SAU,210390
256821,212,188,5638,2003,141464.0,41562.0,-0.868749,-0.326322,SYR,SAU,210390
256822,216,188,5638,2003,428881.0,5017.0,0.43010699999999996,1.607408,THA,SAU,210390
256823,224,188,5638,2003,609954.0,0.0,0.192802,1.9855060000000002,TUR,SAU,210390
256824,226,188,5638,2003,0.0,1742.0,-1.225217,-0.43662399999999996,TZA,SAU,210390
256825,231,188,5638,2003,14226581.0,11250.0,1.7789220000000001,0.064028,USA,SAU,210390
256826,243,188,5638,2003,0.0,47426.0,-1.453584,-1.257815,YEM,SAU,210390
256827,246,188,5638,2003,3267.0,0.0,0.477987,2.255395,ZAF,SAU,210390
256828,249,188,5638,2003,48016.0,0.0,1.5924040000000002,1.397843,TWN,SAU,210390
256829,250,188,5638,2003,3420.0,0.0,0.45951499999999995,-0.2312,ANS,SAU,210390
256830,6,192,5638,2003,0.0,5242.0,0.108903,-0.650137,ANT,SGP,210390
256831,7,192,5638,2003,0.0,100774.0,0.049637,-0.502691,ARE,SGP,210390
256832,14,192,5638,2003,1441726.0,4215447.0,0.316879,0.9409489999999999,AUS,SGP,210390
256833,15,192,5638,2003,37460.0,6273.0,1.834977,0.408096,AUT,SGP,210390
