249999,31,138,5636,2003,0.0,11844.0,-0.787995,-0.7228899999999999,BOL,MEX,210320
256834,18,192,5638,2003,22836.0,0.0,1.361682,1.39536,BEL,SGP,210390
256835,22,192,5638,2003,0.0,405684.0,-1.168404,-1.035782,BGD,SGP,210390
256836,24,192,5638,2003,0.0,51777.0,-0.10968800000000001,-1.041032,BHR,SGP,210390
256837,32,192,5638,2003,1198.0,76886.0,0.660576,1.118876,BRA,SGP,210390
256838,34,192,5638,2003,12198.0,603447.0,-1.342738,-0.978633,BRN,SGP,210390
256839,39,192,5638,2003,338115.0,109926.0,0.9791540000000001,1.185081,CAN,SGP,210390
256840,41,192,5638,2003,483368.0,24284.0,2.151037,0.711217,CHE,SGP,210390
256841,43,192,5638,2003,1427634.0,1575881.0,0.579431,2.773139,CHN,SGP,210390
256842,58,192,5638,2003,32917.0,45409.0,0.259992,0.068914,CYP,SGP,210390
256843,61,192,5638,2003,194784.0,30580.0,2.2821919999999998,-2.0985150000000004,DEU,SGP,210390
256844,64,192,5638,2003,4255.0,12959.0,1.309564,1.245596,DNK,SGP,210390
256845,68,192,5638,2003,4485.0,16302.0,-0.292923,0.465433,EGY,SGP,210390
256846,71,192,5638,2003,15840.0,11180.0,0.960684,2.074792,ESP,SGP,210390
256847,75,192,5638,2003,0.0,13419.0,-0.6865640000000001,-0.326977,FJI,SGP,210390
256848,77,192,5638,2003,62194.0,29042.0,1.606606,0.7394149999999999,FRA,SGP,210390
256849,79,192,5638,2003,0.0,3317.0,-1.370191,-1.028812,FSM,SGP,210390
256850,81,192,5638,2003,853662.0,931697.0,1.8712540000000002,0.706205,GBR,SGP,210390
256851,90,192,5638,2003,0.0,6546.0,0.364688,1.4823959999999998,GRC,SGP,210390
256852,97,192,5638,2003,2266542.0,718748.0,0.494569,2.147062,HKG,SGP,210390
256853,103,192,5638,2003,306907.0,2503830.0,-0.16802,1.7252990000000001,IDN,SGP,210390
256854,104,192,5638,2003,11849.0,109460.0,0.33014099999999996,2.836003,IND,SGP,210390
256855,106,192,5638,2003,4052.0,24176.0,1.6396130000000002,0.220599,IRL,SGP,210390
256856,110,192,5638,2003,7425.0,0.0,1.157809,0.682195,ISR,SGP,210390
256857,111,192,5638,2003,152829.0,17654.0,1.399734,1.044608,ITA,SGP,210390
256858,113,192,5638,2003,0.0,10443.0,0.12295,0.377031,JOR,SGP,210390
256859,114,192,5638,2003,4365316.0,3476152.0,2.4686630000000003,0.48072600000000004,JPN,SGP,210390
256860,115,192,5638,2003,0.0,2110.0,-0.156326,-0.62092,KAZ,SGP,210390
256861,116,192,5638,2003,0.0,4016.0,-0.3531,0.582992,KEN,SGP,210390
256862,118,192,5638,2003,0.0,39679.0,-1.0165620000000002,-1.060454,KHM,SGP,210390
256863,121,192,5638,2003,473816.0,471514.0,1.2611709999999998,0.956308,KOR,SGP,210390
256864,122,192,5638,2003,0.0,17590.0,-0.7943640000000001,-1.1529770000000001,KWT,SGP,210390
256865,124,192,5638,2003,0.0,5421.0,0.261687,1.053856,LBN,SGP,210390
256866,126,192,5638,2003,0.0,1494.0,-0.36075999999999997,-1.110575,LBY,SGP,210390
256867,128,192,5638,2003,2520.0,227147.0,-0.618057,0.101931,LKA,SGP,210390
256868,133,192,5638,2003,1669.0,7589.0,-0.294516,-0.413828,MAC,SGP,210390
256869,137,192,5638,2003,0.0,216159.0,-1.201352,-1.031892,MDV,SGP,210390
256870,138,192,5638,2003,2966.0,12596.0,0.862509,0.756684,MEX,SGP,210390
256871,142,192,5638,2003,20438.0,12360.0,1.2138149999999999,-0.015687,MLT,SGP,210390
256872,143,192,5638,2003,0.0,64236.0,-1.435123,-1.0948,MMR,SGP,210390
256873,145,192,5638,2003,0.0,25932.0,-0.9747620000000001,-1.026308,MNG,SGP,210390
256874,151,192,5638,2003,0.0,95636.0,-0.361514,-0.29839899999999997,MUS,SGP,210390
256875,153,192,5638,2003,9796185.0,7276005.0,0.728804,0.2168,MYS,SGP,210390
256876,156,192,5638,2003,0.0,3128.0,-0.344934,-0.776632,NCL,SGP,210390
256877,159,192,5638,2003,0.0,810223.0,-1.859176,-1.234236,NGA,SGP,210390
256878,162,192,5638,2003,244245.0,147592.0,1.168453,1.7085709999999998,NLD,SGP,210390
256879,163,192,5638,2003,11771.0,24784.0,1.1500620000000001,0.258554,NOR,SGP,210390
256880,164,192,5638,2003,0.0,69096.0,-0.26353899999999997,1.351717,NPL,SGP,210390
256881,166,192,5638,2003,100249.0,166394.0,0.589619,0.997301,NZL,SGP,210390
256882,168,192,5638,2003,17608.0,6195.0,-0.6659689999999999,0.137924,PAK,SGP,210390
256883,174,192,5638,2003,419692.0,857961.0,-0.065022,-0.195144,PHL,SGP,210390
256884,176,192,5638,2003,0.0,31918.0,-1.7997330000000002,-1.2110049999999999,PNG,SGP,210390
256885,177,192,5638,2003,0.0,73699.0,0.966622,1.664838,POL,SGP,210390
256886,178,192,5638,2003,1810.0,0.0,0.7060420000000001,0.7718,PRK,SGP,210390
256887,186,192,5638,2003,0.0,227237.0,1.072729,0.338355,RUS,SGP,210390
256888,188,192,5638,2003,0.0,45251.0,0.202286,-0.714691,SAU,SGP,210390
256889,195,192,5638,2003,0.0,13438.0,-1.342629,-0.900968,SLB,SGP,210390
256890,208,192,5638,2003,72221.0,73530.0,2.099224,0.799982,SWE,SGP,210390
256891,211,192,5638,2003,0.0,56807.0,-0.44341099999999994,-0.742566,SYC,SGP,210390
256892,215,192,5638,2003,0.0,4934.0,-0.5058590000000001,-0.520586,TGO,SGP,210390
256893,216,192,5638,2003,2532502.0,2716322.0,0.43010699999999996,1.607408,THA,SGP,210390
256894,228,192,5638,2003,0.0,1767.0,0.8929389999999999,0.956685,UKR,SGP,210390
256895,231,192,5638,2003,4089602.0,1148893.0,1.7789220000000001,0.064028,USA,SGP,210390
256896,239,192,5638,2003,176064.0,631784.0,-0.633985,0.659696,VNM,SGP,210390
256897,240,192,5638,2003,0.0,4265.0,-0.916386,-0.784439,VUT,SGP,210390
256898,246,192,5638,2003,77423.0,96718.0,0.477987,2.255395,ZAF,SGP,210390
256899,249,192,5638,2003,160565.0,452596.0,1.5924040000000002,1.397843,TWN,SGP,210390
256900,250,192,5638,2003,2421.0,12629.0,0.45951499999999995,-0.2312,ANS,SGP,210390
256901,15,206,5638,2003,979454.0,0.0,1.834977,0.408096,AUT,SVK,210390
256902,18,206,5638,2003,5729.0,0.0,1.361682,1.39536,BEL,SVK,210390
256903,23,206,5638,2003,0.0,30659.0,0.43308599999999997,1.7104099999999998,BGR,SVK,210390
256904,41,206,5638,2003,68368.0,0.0,2.151037,0.711217,CHE,SVK,210390
256905,43,206,5638,2003,4474.0,0.0,0.579431,2.773139,CHN,SVK,210390
256906,59,206,5638,2003,2769583.0,3402004.0,1.555749,0.8662059999999999,CZE,SVK,210390
256907,61,206,5638,2003,486903.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,SVK,210390
256908,71,206,5638,2003,82380.0,0.0,0.960684,2.074792,ESP,SVK,210390
256909,72,206,5638,2003,0.0,19257.0,0.5913010000000001,0.8489979999999999,EST,SVK,210390
256910,77,206,5638,2003,9507.0,40011.0,1.606606,0.7394149999999999,FRA,SVK,210390
256911,81,206,5638,2003,5104.0,0.0,1.8712540000000002,0.706205,GBR,SVK,210390
256912,90,206,5638,2003,5461.0,39227.0,0.364688,1.4823959999999998,GRC,SVK,210390
256913,100,206,5638,2003,1778947.0,0.0,0.568394,1.230759,HRV,SVK,210390
256914,102,206,5638,2003,338971.0,1088763.0,1.2003270000000001,1.091407,HUN,SVK,210390
256915,103,206,5638,2003,679.0,0.0,-0.16802,1.7252990000000001,IDN,SVK,210390
256916,111,206,5638,2003,36279.0,0.0,1.399734,1.044608,ITA,SVK,210390
256917,130,206,5638,2003,0.0,16365.0,0.239608,0.517299,LTU,SVK,210390
256918,132,206,5638,2003,0.0,12378.0,0.520772,0.5631689999999999,LVA,SVK,210390
256919,135,206,5638,2003,0.0,1796.0,-0.005154,-0.26107199999999997,MDA,SVK,210390
256920,153,206,5638,2003,4730.0,0.0,0.728804,0.2168,MYS,SVK,210390
256921,162,206,5638,2003,43153.0,0.0,1.168453,1.7085709999999998,NLD,SVK,210390
256922,177,206,5638,2003,1357812.0,103168.0,0.966622,1.664838,POL,SVK,210390
256923,185,206,5638,2003,0.0,1913160.0,0.378379,1.0064620000000002,ROU,SVK,210390
256924,186,206,5638,2003,0.0,49213.0,1.072729,0.338355,RUS,SVK,210390
256925,189,206,5638,2003,55123.0,0.0,0.575326,1.627894,SCG,SVK,210390
256926,207,206,5638,2003,94034.0,0.0,1.6459840000000001,1.014191,SVN,SVK,210390
256927,208,206,5638,2003,4638.0,0.0,2.099224,0.799982,SWE,SVK,210390
256928,216,206,5638,2003,3871.0,0.0,0.43010699999999996,1.607408,THA,SVK,210390
256929,228,206,5638,2003,0.0,15590.0,0.8929389999999999,0.956685,UKR,SVK,210390
256930,231,206,5638,2003,9954.0,1788.0,1.7789220000000001,0.064028,USA,SVK,210390
256931,239,206,5638,2003,8542.0,0.0,-0.633985,0.659696,VNM,SVK,210390
256932,4,207,5638,2003,0.0,2651.0,-0.053595000000000004,0.166034,ALB,SVN,210390
256933,14,207,5638,2003,0.0,26107.0,0.316879,0.9409489999999999,AUS,SVN,210390
256934,15,207,5638,2003,1414610.0,221225.0,1.834977,0.408096,AUT,SVN,210390
256935,18,207,5638,2003,62663.0,1052.0,1.361682,1.39536,BEL,SVN,210390
256936,23,207,5638,2003,17184.0,6052.0,0.43308599999999997,1.7104099999999998,BGR,SVN,210390
256937,26,207,5638,2003,10656.0,1588719.0,0.195667,0.347011,BIH,SVN,210390
256938,28,207,5638,2003,0.0,1336.0,0.847358,0.9307719999999999,BLR,SVN,210390
256939,39,207,5638,2003,0.0,73614.0,0.9791540000000001,1.185081,CAN,SVN,210390
256940,41,207,5638,2003,1031596.0,26248.0,2.151037,0.711217,CHE,SVN,210390
256941,43,207,5638,2003,1162.0,0.0,0.579431,2.773139,CHN,SVN,210390
256942,59,207,5638,2003,33846.0,57562.0,1.555749,0.8662059999999999,CZE,SVN,210390
256943,61,207,5638,2003,415379.0,22664.0,2.2821919999999998,-2.0985150000000004,DEU,SVN,210390
256944,77,207,5638,2003,4149.0,0.0,1.606606,0.7394149999999999,FRA,SVN,210390
256945,81,207,5638,2003,20623.0,0.0,1.8712540000000002,0.706205,GBR,SVN,210390
256946,100,207,5638,2003,2947588.0,2618943.0,0.568394,1.230759,HRV,SVN,210390
256947,102,207,5638,2003,150761.0,1302.0,1.2003270000000001,1.091407,HUN,SVN,210390
256948,108,207,5638,2003,0.0,8287.0,-0.398557,-0.774153,IRQ,SVN,210390
256949,111,207,5638,2003,527252.0,8891.0,1.399734,1.044608,ITA,SVN,210390
256950,114,207,5638,2003,2296.0,0.0,2.4686630000000003,0.48072600000000004,JPN,SVN,210390
256951,130,207,5638,2003,0.0,33802.0,0.239608,0.517299,LTU,SVN,210390
256952,138,207,5638,2003,24097.0,0.0,0.862509,0.756684,MEX,SVN,210390
256953,140,207,5638,2003,278254.0,484526.0,-0.017632,0.225394,MKD,SVN,210390
256954,162,207,5638,2003,321023.0,0.0,1.168453,1.7085709999999998,NLD,SVN,210390
256955,163,207,5638,2003,0.0,1849.0,1.1500620000000001,0.258554,NOR,SVN,210390
256956,177,207,5638,2003,0.0,241203.0,0.966622,1.664838,POL,SVN,210390
256957,185,207,5638,2003,0.0,4120.0,0.378379,1.0064620000000002,ROU,SVN,210390
256958,186,207,5638,2003,0.0,21584.0,1.072729,0.338355,RUS,SVN,210390
256959,189,207,5638,2003,37150.0,166450.0,0.575326,1.627894,SCG,SVN,210390
256960,206,207,5638,2003,0.0,94034.0,1.22565,0.915518,SVK,SVN,210390
256961,208,207,5638,2003,0.0,216013.0,2.099224,0.799982,SWE,SVN,210390
256962,216,207,5638,2003,5520.0,0.0,0.43010699999999996,1.607408,THA,SVN,210390
256963,224,207,5638,2003,0.0,18972.0,0.192802,1.9855060000000002,TUR,SVN,210390
256964,231,207,5638,2003,16901.0,32220.0,1.7789220000000001,0.064028,USA,SVN,210390
256965,9,212,5638,2003,0.0,4544.0,0.497521,-0.305788,ARM,SYR,210390
256966,18,212,5638,2003,0.0,983.0,1.361682,1.39536,BEL,SYR,210390
256967,42,212,5638,2003,0.0,1255.0,-0.06375900000000001,-0.156808,CHL,SYR,210390
256968,61,212,5638,2003,176479.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,SYR,210390
256969,64,212,5638,2003,0.0,8800.0,1.309564,1.245596,DNK,SYR,210390
256970,68,212,5638,2003,77722.0,0.0,-0.292923,0.465433,EGY,SYR,210390
256971,77,212,5638,2003,47942.0,0.0,1.606606,0.7394149999999999,FRA,SYR,210390
256972,81,212,5638,2003,220595.0,5848.0,1.8712540000000002,0.706205,GBR,SYR,210390
256973,90,212,5638,2003,15458.0,0.0,0.364688,1.4823959999999998,GRC,SYR,210390
256974,104,212,5638,2003,0.0,1417.0,0.33014099999999996,2.836003,IND,SYR,210390
256975,111,212,5638,2003,0.0,1931.0,1.399734,1.044608,ITA,SYR,210390
256976,113,212,5638,2003,0.0,9990.0,0.12295,0.377031,JOR,SYR,210390
256977,114,212,5638,2003,2961.0,0.0,2.4686630000000003,0.48072600000000004,JPN,SYR,210390
256978,122,212,5638,2003,0.0,18623.0,-0.7943640000000001,-1.1529770000000001,KWT,SYR,210390
256979,124,212,5638,2003,1281.0,11531.0,0.261687,1.053856,LBN,SYR,210390
256980,128,212,5638,2003,0.0,4597.0,-0.618057,0.101931,LKA,SYR,210390
256981,134,212,5638,2003,0.0,5831.0,-0.6842050000000001,-0.217892,MAR,SYR,210390
256982,138,212,5638,2003,0.0,1987.0,0.862509,0.756684,MEX,SYR,210390
256983,153,212,5638,2003,278090.0,0.0,0.728804,0.2168,MYS,SYR,210390
256984,162,212,5638,2003,12656.0,2935.0,1.168453,1.7085709999999998,NLD,SYR,210390
256985,167,212,5638,2003,10881.0,14743.0,-1.434873,-1.188123,OMN,SYR,210390
256986,186,212,5638,2003,0.0,965.0,1.072729,0.338355,RUS,SYR,210390
256987,188,212,5638,2003,41562.0,141464.0,0.202286,-0.714691,SAU,SYR,210390
256988,190,212,5638,2003,0.0,8882.0,-1.3535059999999999,-1.1701409999999999,SDN,SYR,210390
256989,208,212,5638,2003,0.0,3028.0,2.099224,0.799982,SWE,SYR,210390
256990,231,212,5638,2003,0.0,1942.0,1.7789220000000001,0.064028,USA,SYR,210390
256991,250,212,5638,2003,380567.0,0.0,0.45951499999999995,-0.2312,ANS,SYR,210390
256992,14,223,5638,2003,0.0,3205.0,0.316879,0.9409489999999999,AUS,TUN,210390
256993,15,223,5638,2003,158116.0,958.0,1.834977,0.408096,AUT,TUN,210390
256994,18,223,5638,2003,3788.0,272734.0,1.361682,1.39536,BEL,TUN,210390
256995,41,223,5638,2003,0.0,4463.0,2.151037,0.711217,CHE,TUN,210390
256996,59,223,5638,2003,0.0,712.0,1.555749,0.8662059999999999,CZE,TUN,210390
256997,61,223,5638,2003,97443.0,189854.0,2.2821919999999998,-2.0985150000000004,DEU,TUN,210390
256998,66,223,5638,2003,21953.0,0.0,-1.060727,-1.142594,DZA,TUN,210390
256999,71,223,5638,2003,116770.0,11407.0,0.960684,2.074792,ESP,TUN,210390
257000,77,223,5638,2003,120188.0,1944994.0,1.606606,0.7394149999999999,FRA,TUN,210390
257001,81,223,5638,2003,3263.0,0.0,1.8712540000000002,0.706205,GBR,TUN,210390
257002,111,223,5638,2003,0.0,129719.0,1.399734,1.044608,ITA,TUN,210390
257003,114,223,5638,2003,801.0,9126.0,2.4686630000000003,0.48072600000000004,JPN,TUN,210390
257004,142,223,5638,2003,0.0,3213.0,1.2138149999999999,-0.015687,MLT,TUN,210390
257005,162,223,5638,2003,9075.0,0.0,1.168453,1.7085709999999998,NLD,TUN,210390
257006,163,223,5638,2003,0.0,1500.0,1.1500620000000001,0.258554,NOR,TUN,210390
257007,167,223,5638,2003,0.0,37518.0,-1.434873,-1.188123,OMN,TUN,210390
257008,182,223,5638,2003,0.0,543.0,-0.255707,-0.676557,PYF,TUN,210390
257009,208,223,5638,2003,0.0,35073.0,2.099224,0.799982,SWE,TUN,210390
257010,231,223,5638,2003,24963.0,0.0,1.7789220000000001,0.064028,USA,TUN,210390
257011,250,223,5638,2003,0.0,68729.0,0.45951499999999995,-0.2312,ANS,TUN,210390
257012,9,228,5638,2003,0.0,2570.0,0.497521,-0.305788,ARM,UKR,210390
257013,15,228,5638,2003,4352384.0,22416.0,1.834977,0.408096,AUT,UKR,210390
257014,16,228,5638,2003,1882.0,3471.0,-0.304606,-0.975453,AZE,UKR,210390
257015,18,228,5638,2003,8095.0,0.0,1.361682,1.39536,BEL,UKR,210390
257016,23,228,5638,2003,0.0,10512.0,0.43308599999999997,1.7104099999999998,BGR,UKR,210390
257017,28,228,5638,2003,0.0,679955.0,0.847358,0.9307719999999999,BLR,UKR,210390
257018,39,228,5638,2003,0.0,3087.0,0.9791540000000001,1.185081,CAN,UKR,210390
257019,41,228,5638,2003,20658.0,0.0,2.151037,0.711217,CHE,UKR,210390
257020,43,228,5638,2003,46222.0,0.0,0.579431,2.773139,CHN,UKR,210390
257021,59,228,5638,2003,285962.0,0.0,1.555749,0.8662059999999999,CZE,UKR,210390
257022,61,228,5638,2003,2099928.0,29683.0,2.2821919999999998,-2.0985150000000004,DEU,UKR,210390
257023,64,228,5638,2003,53812.0,0.0,1.309564,1.245596,DNK,UKR,210390
257024,71,228,5638,2003,22440.0,0.0,0.960684,2.074792,ESP,UKR,210390
257025,72,228,5638,2003,30976.0,46814.0,0.5913010000000001,0.8489979999999999,EST,UKR,210390
257026,81,228,5638,2003,246067.0,0.0,1.8712540000000002,0.706205,GBR,UKR,210390
257027,82,228,5638,2003,24590.0,0.0,0.595485,-0.25939,GEO,UKR,210390
257028,100,228,5638,2003,206349.0,0.0,0.568394,1.230759,HRV,UKR,210390
257029,102,228,5638,2003,51421.0,0.0,1.2003270000000001,1.091407,HUN,UKR,210390
257030,110,228,5638,2003,403702.0,5910.0,1.157809,0.682195,ISR,UKR,210390
257031,111,228,5638,2003,25741.0,0.0,1.399734,1.044608,ITA,UKR,210390
257032,115,228,5638,2003,0.0,25270.0,-0.156326,-0.62092,KAZ,UKR,210390
257033,121,228,5638,2003,14258.0,0.0,1.2611709999999998,0.956308,KOR,UKR,210390
257034,130,228,5638,2003,7342.0,0.0,0.239608,0.517299,LTU,UKR,210390
257035,135,228,5638,2003,0.0,1428645.0,-0.005154,-0.26107199999999997,MDA,UKR,210390
257036,162,228,5638,2003,83458.0,0.0,1.168453,1.7085709999999998,NLD,UKR,210390
257037,163,228,5638,2003,243350.0,0.0,1.1500620000000001,0.258554,NOR,UKR,210390
257038,177,228,5638,2003,2827462.0,0.0,0.966622,1.664838,POL,UKR,210390
257039,185,228,5638,2003,0.0,2527.0,0.378379,1.0064620000000002,ROU,UKR,210390
257040,186,228,5638,2003,1605130.0,803850.0,1.072729,0.338355,RUS,UKR,210390
257041,192,228,5638,2003,1767.0,0.0,1.5080799999999999,0.720337,SGP,UKR,210390
257042,206,228,5638,2003,15590.0,0.0,1.22565,0.915518,SVK,UKR,210390
257043,208,228,5638,2003,181810.0,1858.0,2.099224,0.799982,SWE,UKR,210390
257044,216,228,5638,2003,634.0,0.0,0.43010699999999996,1.607408,THA,UKR,210390
257045,231,228,5638,2003,13767.0,2289.0,1.7789220000000001,0.064028,USA,UKR,210390
257046,239,228,5638,2003,3547.0,0.0,-0.633985,0.659696,VNM,UKR,210390
257047,246,228,5638,2003,808.0,0.0,0.477987,2.255395,ZAF,UKR,210390
257048,18,19,5638,2003,17498.0,0.0,1.361682,1.39536,BEL,BEN,210390
257049,43,19,5638,2003,15320.0,0.0,0.579431,2.773139,CHN,BEN,210390
257050,49,19,5638,2003,2155.0,0.0,0.218336,0.376869,COL,BEN,210390
257051,71,19,5638,2003,1166.0,0.0,0.960684,2.074792,ESP,BEN,210390
257052,77,19,5638,2003,425610.0,0.0,1.606606,0.7394149999999999,FRA,BEN,210390
257053,83,19,5638,2003,27824.0,0.0,-1.074188,-0.7127319999999999,GHA,BEN,210390
257054,162,19,5638,2003,63291.0,0.0,1.168453,1.7085709999999998,NLD,BEN,210390
257055,215,19,5638,2003,30145.0,0.0,-0.5058590000000001,-0.520586,TGO,BEN,210390
257056,231,19,5638,2003,177419.0,0.0,1.7789220000000001,0.064028,USA,BEN,210390
257057,43,37,5638,2003,3825.0,0.0,0.579431,2.773139,CHN,BWA,210390
257058,104,37,5638,2003,675.0,0.0,0.33014099999999996,2.836003,IND,BWA,210390
257059,155,37,5638,2003,1681.0,0.0,-0.24004499999999998,-0.39565900000000004,NAM,BWA,210390
257060,246,37,5638,2003,15638952.0,7725.0,0.477987,2.255395,ZAF,BWA,210390
257061,248,37,5638,2003,29845.0,0.0,-0.366539,-0.18906199999999998,ZWE,BWA,210390
257062,18,44,5638,2003,27433.0,7207.0,1.361682,1.39536,BEL,CIV,210390
257063,21,44,5638,2003,0.0,186177.0,-0.9365690000000001,-0.9699409999999999,BFA,CIV,210390
257064,39,44,5638,2003,0.0,8996.0,0.9791540000000001,1.185081,CAN,CIV,210390
257065,43,44,5638,2003,4673.0,0.0,0.579431,2.773139,CHN,CIV,210390
257066,45,44,5638,2003,0.0,91078.0,-1.254788,-1.10897,CMR,CIV,210390
257067,61,44,5638,2003,245748.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,CIV,210390
257068,71,44,5638,2003,15532.0,0.0,0.960684,2.074792,ESP,CIV,210390
257069,77,44,5638,2003,233143.0,740050.0,1.606606,0.7394149999999999,FRA,CIV,210390
257070,81,44,5638,2003,284060.0,0.0,1.8712540000000002,0.706205,GBR,CIV,210390
257071,83,44,5638,2003,7671.0,754681.0,-1.074188,-0.7127319999999999,GHA,CIV,210390
257072,85,44,5638,2003,0.0,53899.0,-2.14752,-1.250048,GIN,CIV,210390
257073,97,44,5638,2003,805.0,0.0,0.494569,2.147062,HKG,CIV,210390
257074,104,44,5638,2003,1061.0,0.0,0.33014099999999996,2.836003,IND,CIV,210390
257075,111,44,5638,2003,29191.0,0.0,1.399734,1.044608,ITA,CIV,210390
257076,121,44,5638,2003,2723.0,0.0,1.2611709999999998,0.956308,KOR,CIV,210390
257077,124,44,5638,2003,3193.0,0.0,0.261687,1.053856,LBN,CIV,210390
257078,141,44,5638,2003,0.0,342935.0,-0.786411,-0.879049,MLI,CIV,210390
257079,157,44,5638,2003,0.0,100156.0,-0.199296,-0.578264,NER,CIV,210390
257080,162,44,5638,2003,25699.0,0.0,1.168453,1.7085709999999998,NLD,CIV,210390
257081,191,44,5638,2003,10360.0,156453.0,-0.25203600000000004,-0.25549299999999997,SEN,CIV,210390
257082,196,44,5638,2003,0.0,2956.0,0.129923,-0.19926300000000002,SLE,CIV,210390
257083,215,44,5638,2003,0.0,171587.0,-0.5058590000000001,-0.520586,TGO,CIV,210390
257084,216,44,5638,2003,1424.0,17974.0,0.43010699999999996,1.607408,THA,CIV,210390
257085,231,44,5638,2003,152141.0,21732.0,1.7789220000000001,0.064028,USA,CIV,210390
257086,239,44,5638,2003,2196.0,0.0,-0.633985,0.659696,VNM,CIV,210390
257087,246,44,5638,2003,3258.0,19359.0,0.477987,2.255395,ZAF,CIV,210390
257088,250,44,5638,2003,2963.0,0.0,0.45951499999999995,-0.2312,ANS,CIV,210390
257089,18,45,5638,2003,29740.0,2704.0,1.361682,1.39536,BEL,CMR,210390
257090,38,45,5638,2003,0.0,16042.0,-1.342769,-0.905425,CAF,CMR,210390
257091,43,45,5638,2003,4721.0,0.0,0.579431,2.773139,CHN,CMR,210390
257092,44,45,5638,2003,91078.0,0.0,-0.699928,-0.723739,CIV,CMR,210390
257093,47,45,5638,2003,0.0,32264.0,-1.6789619999999998,-1.182557,COG,CMR,210390
257094,61,45,5638,2003,4526.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,CMR,210390
257095,77,45,5638,2003,1320931.0,71288.0,1.606606,0.7394149999999999,FRA,CMR,210390
257096,80,45,5638,2003,0.0,205301.0,-0.92745,-1.138466,GAB,CMR,210390
257097,83,45,5638,2003,0.0,408765.0,-1.074188,-0.7127319999999999,GHA,CMR,210390
257098,89,45,5638,2003,0.0,27764.0,-2.4406529999999997,-0.821155,GNQ,CMR,210390
257099,111,45,5638,2003,3118.0,0.0,1.399734,1.044608,ITA,CMR,210390
257100,124,45,5638,2003,1197.0,0.0,0.261687,1.053856,LBN,CMR,210390
257101,142,45,5638,2003,4091.0,0.0,1.2138149999999999,-0.015687,MLT,CMR,210390
257102,162,45,5638,2003,32439.0,0.0,1.168453,1.7085709999999998,NLD,CMR,210390
257103,203,45,5638,2003,0.0,2049.0,1.046084,-0.183027,STP,CMR,210390
257104,214,45,5638,2003,0.0,33861.0,-0.263238,-0.6801189999999999,TCD,CMR,210390
257105,224,45,5638,2003,3212.0,0.0,0.192802,1.9855060000000002,TUR,CMR,210390
257106,231,45,5638,2003,115536.0,0.0,1.7789220000000001,0.064028,USA,CMR,210390
257107,250,45,5638,2003,130355.0,0.0,0.45951499999999995,-0.2312,ANS,CMR,210390
257108,7,58,5638,2003,1434.0,0.0,0.049637,-0.502691,ARE,CYP,210390
257109,14,58,5638,2003,1489.0,0.0,0.316879,0.9409489999999999,AUS,CYP,210390
257110,15,58,5638,2003,13609.0,0.0,1.834977,0.408096,AUT,CYP,210390
257111,18,58,5638,2003,163210.0,0.0,1.361682,1.39536,BEL,CYP,210390
257112,23,58,5638,2003,0.0,1410.0,0.43308599999999997,1.7104099999999998,BGR,CYP,210390
257113,39,58,5638,2003,4247.0,0.0,0.9791540000000001,1.185081,CAN,CYP,210390
257114,41,58,5638,2003,20716.0,0.0,2.151037,0.711217,CHE,CYP,210390
257115,43,58,5638,2003,2756.0,0.0,0.579431,2.773139,CHN,CYP,210390
257116,59,58,5638,2003,6323.0,0.0,1.555749,0.8662059999999999,CZE,CYP,210390
257117,61,58,5638,2003,503491.0,18916.0,2.2821919999999998,-2.0985150000000004,DEU,CYP,210390
257118,64,58,5638,2003,1814.0,0.0,1.309564,1.245596,DNK,CYP,210390
