249999,31,138,5636,2003,0.0,11844.0,-0.787995,-0.7228899999999999,BOL,MEX,210320
257119,71,58,5638,2003,264651.0,0.0,0.960684,2.074792,ESP,CYP,210390
257120,72,58,5638,2003,2671.0,0.0,0.5913010000000001,0.8489979999999999,EST,CYP,210390
257121,77,58,5638,2003,28417.0,0.0,1.606606,0.7394149999999999,FRA,CYP,210390
257122,81,58,5638,2003,820342.0,16522.0,1.8712540000000002,0.706205,GBR,CYP,210390
257123,90,58,5638,2003,562347.0,1344.0,0.364688,1.4823959999999998,GRC,CYP,210390
257124,97,58,5638,2003,42408.0,0.0,0.494569,2.147062,HKG,CYP,210390
257125,106,58,5638,2003,22881.0,0.0,1.6396130000000002,0.220599,IRL,CYP,210390
257126,110,58,5638,2003,23259.0,0.0,1.157809,0.682195,ISR,CYP,210390
257127,111,58,5638,2003,93834.0,0.0,1.399734,1.044608,ITA,CYP,210390
257128,114,58,5638,2003,4662.0,0.0,2.4686630000000003,0.48072600000000004,JPN,CYP,210390
257129,122,58,5638,2003,0.0,6634.0,-0.7943640000000001,-1.1529770000000001,KWT,CYP,210390
257130,124,58,5638,2003,0.0,1864.0,0.261687,1.053856,LBN,CYP,210390
257131,142,58,5638,2003,47423.0,0.0,1.2138149999999999,-0.015687,MLT,CYP,210390
257132,149,58,5638,2003,6182.0,0.0,0.383768,-0.320867,MSR,CYP,210390
257133,153,58,5638,2003,1895.0,0.0,0.728804,0.2168,MYS,CYP,210390
257134,162,58,5638,2003,264132.0,0.0,1.168453,1.7085709999999998,NLD,CYP,210390
257135,174,58,5638,2003,2430.0,0.0,-0.065022,-0.195144,PHL,CYP,210390
257136,185,58,5638,2003,1216.0,0.0,0.378379,1.0064620000000002,ROU,CYP,210390
257137,192,58,5638,2003,45409.0,32917.0,1.5080799999999999,0.720337,SGP,CYP,210390
257138,208,58,5638,2003,12651.0,0.0,2.099224,0.799982,SWE,CYP,210390
257139,216,58,5638,2003,37760.0,0.0,0.43010699999999996,1.607408,THA,CYP,210390
257140,224,58,5638,2003,433263.0,0.0,0.192802,1.9855060000000002,TUR,CYP,210390
257141,231,58,5638,2003,54316.0,0.0,1.7789220000000001,0.064028,USA,CYP,210390
257142,246,58,5638,2003,7905.0,0.0,0.477987,2.255395,ZAF,CYP,210390
257143,15,72,5638,2003,140424.0,0.0,1.834977,0.408096,AUT,EST,210390
257144,18,72,5638,2003,22531.0,0.0,1.361682,1.39536,BEL,EST,210390
257145,28,72,5638,2003,0.0,11846.0,0.847358,0.9307719999999999,BLR,EST,210390
257146,41,72,5638,2003,12693.0,0.0,2.151037,0.711217,CHE,EST,210390
257147,43,72,5638,2003,16097.0,0.0,0.579431,2.773139,CHN,EST,210390
257148,58,72,5638,2003,0.0,2671.0,0.259992,0.068914,CYP,EST,210390
257149,59,72,5638,2003,270356.0,0.0,1.555749,0.8662059999999999,CZE,EST,210390
257150,61,72,5638,2003,407338.0,8333.0,2.2821919999999998,-2.0985150000000004,DEU,EST,210390
257151,64,72,5638,2003,1130.0,0.0,1.309564,1.245596,DNK,EST,210390
257152,71,72,5638,2003,11734.0,0.0,0.960684,2.074792,ESP,EST,210390
257153,74,72,5638,2003,1795769.0,629110.0,2.077889,0.942501,FIN,EST,210390
257154,77,72,5638,2003,4280.0,0.0,1.606606,0.7394149999999999,FRA,EST,210390
257155,81,72,5638,2003,34403.0,1170.0,1.8712540000000002,0.706205,GBR,EST,210390
257156,100,72,5638,2003,68657.0,0.0,0.568394,1.230759,HRV,EST,210390
257157,102,72,5638,2003,6066.0,0.0,1.2003270000000001,1.091407,HUN,EST,210390
257158,104,72,5638,2003,2101.0,0.0,0.33014099999999996,2.836003,IND,EST,210390
257159,111,72,5638,2003,8715.0,0.0,1.399734,1.044608,ITA,EST,210390
257160,114,72,5638,2003,910.0,0.0,2.4686630000000003,0.48072600000000004,JPN,EST,210390
257161,115,72,5638,2003,0.0,17738.0,-0.156326,-0.62092,KAZ,EST,210390
257162,121,72,5638,2003,3147.0,0.0,1.2611709999999998,0.956308,KOR,EST,210390
257163,125,72,5638,2003,0.0,4056.0,0.026117,-1.03888,LBR,EST,210390
257164,130,72,5638,2003,213954.0,559766.0,0.239608,0.517299,LTU,EST,210390
257165,132,72,5638,2003,96045.0,692233.0,0.520772,0.5631689999999999,LVA,EST,210390
257166,138,72,5638,2003,614.0,0.0,0.862509,0.756684,MEX,EST,210390
257167,142,72,5638,2003,0.0,5036.0,1.2138149999999999,-0.015687,MLT,EST,210390
257168,162,72,5638,2003,81933.0,0.0,1.168453,1.7085709999999998,NLD,EST,210390
257169,163,72,5638,2003,0.0,2029.0,1.1500620000000001,0.258554,NOR,EST,210390
257170,169,72,5638,2003,0.0,855.0,-0.050386,-0.039619999999999995,PAN,EST,210390
257171,177,72,5638,2003,378525.0,0.0,0.966622,1.664838,POL,EST,210390
257172,179,72,5638,2003,735.0,0.0,0.471376,1.647303,PRT,EST,210390
257173,186,72,5638,2003,8575.0,91792.0,1.072729,0.338355,RUS,EST,210390
257174,206,72,5638,2003,19257.0,0.0,1.22565,0.915518,SVK,EST,210390
257175,208,72,5638,2003,783103.0,62460.0,2.099224,0.799982,SWE,EST,210390
257176,216,72,5638,2003,16147.0,0.0,0.43010699999999996,1.607408,THA,EST,210390
257177,228,72,5638,2003,46814.0,30976.0,0.8929389999999999,0.956685,UKR,EST,210390
257178,231,72,5638,2003,50917.0,0.0,1.7789220000000001,0.064028,USA,EST,210390
257179,234,72,5638,2003,0.0,1869.0,-0.355758,-0.679181,VCT,EST,210390
257180,250,72,5638,2003,2728328.0,0.0,0.45951499999999995,-0.2312,ANS,EST,210390
257181,7,80,5638,2003,3846.0,0.0,0.049637,-0.502691,ARE,GAB,210390
257182,18,80,5638,2003,749529.0,0.0,1.361682,1.39536,BEL,GAB,210390
257183,43,80,5638,2003,3529.0,0.0,0.579431,2.773139,CHN,GAB,210390
257184,45,80,5638,2003,205301.0,0.0,-1.254788,-1.10897,CMR,GAB,210390
257185,61,80,5638,2003,45873.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,GAB,210390
257186,71,80,5638,2003,33517.0,0.0,0.960684,2.074792,ESP,GAB,210390
257187,77,80,5638,2003,1230928.0,0.0,1.606606,0.7394149999999999,FRA,GAB,210390
257188,81,80,5638,2003,991.0,0.0,1.8712540000000002,0.706205,GBR,GAB,210390
257189,97,80,5638,2003,809.0,0.0,0.494569,2.147062,HKG,GAB,210390
257190,162,80,5638,2003,359945.0,0.0,1.168453,1.7085709999999998,NLD,GAB,210390
257191,231,80,5638,2003,31279.0,0.0,1.7789220000000001,0.064028,USA,GAB,210390
257192,246,80,5638,2003,59869.0,0.0,0.477987,2.255395,ZAF,GAB,210390
257193,14,118,5638,2003,17269.0,24307.0,0.316879,0.9409489999999999,AUS,KHM,210390
257194,43,118,5638,2003,23152.0,0.0,0.579431,2.773139,CHN,KHM,210390
257195,77,118,5638,2003,9242.0,0.0,1.606606,0.7394149999999999,FRA,KHM,210390
257196,97,118,5638,2003,98540.0,0.0,0.494569,2.147062,HKG,KHM,210390
257197,104,118,5638,2003,1054.0,0.0,0.33014099999999996,2.836003,IND,KHM,210390
257198,121,118,5638,2003,7609.0,0.0,1.2611709999999998,0.956308,KOR,KHM,210390
257199,153,118,5638,2003,4935.0,0.0,0.728804,0.2168,MYS,KHM,210390
257200,166,118,5638,2003,305.0,0.0,0.589619,0.997301,NZL,KHM,210390
257201,192,118,5638,2003,39679.0,0.0,1.5080799999999999,0.720337,SGP,KHM,210390
257202,216,118,5638,2003,2505381.0,0.0,0.43010699999999996,1.607408,THA,KHM,210390
257203,231,118,5638,2003,18524.0,0.0,1.7789220000000001,0.064028,USA,KHM,210390
257204,239,118,5638,2003,48805.0,0.0,-0.633985,0.659696,VNM,KHM,210390
257205,8,130,5638,2003,19526.0,0.0,0.302073,0.49069700000000005,ARG,LTU,210390
257206,15,130,5638,2003,1849276.0,0.0,1.834977,0.408096,AUT,LTU,210390
257207,18,130,5638,2003,39059.0,0.0,1.361682,1.39536,BEL,LTU,210390
257208,28,130,5638,2003,0.0,3321.0,0.847358,0.9307719999999999,BLR,LTU,210390
257209,41,130,5638,2003,8578.0,0.0,2.151037,0.711217,CHE,LTU,210390
257210,43,130,5638,2003,238847.0,0.0,0.579431,2.773139,CHN,LTU,210390
257211,59,130,5638,2003,973880.0,0.0,1.555749,0.8662059999999999,CZE,LTU,210390
257212,61,130,5638,2003,2903837.0,90562.0,2.2821919999999998,-2.0985150000000004,DEU,LTU,210390
257213,64,130,5638,2003,7249.0,0.0,1.309564,1.245596,DNK,LTU,210390
257214,71,130,5638,2003,2009.0,0.0,0.960684,2.074792,ESP,LTU,210390
257215,72,130,5638,2003,559766.0,213954.0,0.5913010000000001,0.8489979999999999,EST,LTU,210390
257216,74,130,5638,2003,42882.0,13209.0,2.077889,0.942501,FIN,LTU,210390
257217,77,130,5638,2003,27617.0,0.0,1.606606,0.7394149999999999,FRA,LTU,210390
257218,81,130,5638,2003,40078.0,15690.0,1.8712540000000002,0.706205,GBR,LTU,210390
257219,97,130,5638,2003,2224.0,0.0,0.494569,2.147062,HKG,LTU,210390
257220,100,130,5638,2003,126806.0,3537.0,0.568394,1.230759,HRV,LTU,210390
257221,102,130,5638,2003,15214.0,28698.0,1.2003270000000001,1.091407,HUN,LTU,210390
257222,103,130,5638,2003,6459.0,0.0,-0.16802,1.7252990000000001,IDN,LTU,210390
257223,106,130,5638,2003,0.0,10889.0,1.6396130000000002,0.220599,IRL,LTU,210390
257224,109,130,5638,2003,10491.0,0.0,0.21902800000000003,-0.40818499999999996,ISL,LTU,210390
257225,111,130,5638,2003,9267.0,0.0,1.399734,1.044608,ITA,LTU,210390
257226,114,130,5638,2003,3808.0,0.0,2.4686630000000003,0.48072600000000004,JPN,LTU,210390
257227,115,130,5638,2003,0.0,45609.0,-0.156326,-0.62092,KAZ,LTU,210390
257228,121,130,5638,2003,7043.0,0.0,1.2611709999999998,0.956308,KOR,LTU,210390
257229,132,130,5638,2003,447371.0,787143.0,0.520772,0.5631689999999999,LVA,LTU,210390
257230,162,130,5638,2003,124273.0,0.0,1.168453,1.7085709999999998,NLD,LTU,210390
257231,177,130,5638,2003,9939943.0,22669.0,0.966622,1.664838,POL,LTU,210390
257232,186,130,5638,2003,145657.0,90459.0,1.072729,0.338355,RUS,LTU,210390
257233,206,130,5638,2003,16365.0,0.0,1.22565,0.915518,SVK,LTU,210390
257234,207,130,5638,2003,33802.0,0.0,1.6459840000000001,1.014191,SVN,LTU,210390
257235,208,130,5638,2003,36600.0,2207.0,2.099224,0.799982,SWE,LTU,210390
257236,216,130,5638,2003,10178.0,0.0,0.43010699999999996,1.607408,THA,LTU,210390
257237,228,130,5638,2003,0.0,7342.0,0.8929389999999999,0.956685,UKR,LTU,210390
257238,231,130,5638,2003,15662.0,53389.0,1.7789220000000001,0.064028,USA,LTU,210390
257239,15,131,5638,2003,34734.0,10084.0,1.834977,0.408096,AUT,LUX,210390
257240,18,131,5638,2003,4745953.0,77198.0,1.361682,1.39536,BEL,LUX,210390
257241,41,131,5638,2003,132412.0,0.0,2.151037,0.711217,CHE,LUX,210390
257242,46,131,5638,2003,0.0,1202.0,-1.366232,-1.0778860000000001,COD,LUX,210390
257243,61,131,5638,2003,1774534.0,22815.0,2.2821919999999998,-2.0985150000000004,DEU,LUX,210390
257244,64,131,5638,2003,1511.0,2673.0,1.309564,1.245596,DNK,LUX,210390
257245,71,131,5638,2003,1919.0,0.0,0.960684,2.074792,ESP,LUX,210390
257246,77,131,5638,2003,685568.0,6533.0,1.606606,0.7394149999999999,FRA,LUX,210390
257247,81,131,5638,2003,2016.0,0.0,1.8712540000000002,0.706205,GBR,LUX,210390
257248,90,131,5638,2003,0.0,3356.0,0.364688,1.4823959999999998,GRC,LUX,210390
257249,111,131,5638,2003,225442.0,0.0,1.399734,1.044608,ITA,LUX,210390
257250,162,131,5638,2003,133040.0,8625.0,1.168453,1.7085709999999998,NLD,LUX,210390
257251,179,131,5638,2003,25786.0,0.0,0.471376,1.647303,PRT,LUX,210390
257252,208,131,5638,2003,1147.0,0.0,2.099224,0.799982,SWE,LUX,210390
257253,18,134,5638,2003,10454.0,0.0,1.361682,1.39536,BEL,MAR,210390
257254,39,134,5638,2003,0.0,1175.0,0.9791540000000001,1.185081,CAN,MAR,210390
257255,41,134,5638,2003,2361.0,0.0,2.151037,0.711217,CHE,MAR,210390
257256,43,134,5638,2003,15006.0,0.0,0.579431,2.773139,CHN,MAR,210390
257257,61,134,5638,2003,250120.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,MAR,210390
257258,68,134,5638,2003,6195.0,0.0,-0.292923,0.465433,EGY,MAR,210390
257259,71,134,5638,2003,55167.0,47764.0,0.960684,2.074792,ESP,MAR,210390
257260,77,134,5638,2003,225229.0,1324.0,1.606606,0.7394149999999999,FRA,MAR,210390
257261,81,134,5638,2003,6971.0,23201.0,1.8712540000000002,0.706205,GBR,MAR,210390
257262,85,134,5638,2003,9560.0,0.0,-2.14752,-1.250048,GIN,MAR,210390
257263,111,134,5638,2003,38679.0,0.0,1.399734,1.044608,ITA,MAR,210390
257264,114,134,5638,2003,1889.0,0.0,2.4686630000000003,0.48072600000000004,JPN,MAR,210390
257265,121,134,5638,2003,28437.0,0.0,1.2611709999999998,0.956308,KOR,MAR,210390
257266,122,134,5638,2003,0.0,648.0,-0.7943640000000001,-1.1529770000000001,KWT,MAR,210390
257267,148,134,5638,2003,0.0,1818.0,-1.069232,-1.184061,MRT,MAR,210390
257268,157,134,5638,2003,0.0,22383.0,-0.199296,-0.578264,NER,MAR,210390
257269,162,134,5638,2003,73884.0,0.0,1.168453,1.7085709999999998,NLD,MAR,210390
257270,167,134,5638,2003,0.0,14700.0,-1.434873,-1.188123,OMN,MAR,210390
257271,191,134,5638,2003,0.0,3599.0,-0.25203600000000004,-0.25549299999999997,SEN,MAR,210390
257272,212,134,5638,2003,5831.0,0.0,-0.868749,-0.326322,SYR,MAR,210390
257273,216,134,5638,2003,17850.0,0.0,0.43010699999999996,1.607408,THA,MAR,210390
257274,224,134,5638,2003,14014.0,0.0,0.192802,1.9855060000000002,TUR,MAR,210390
257275,231,134,5638,2003,101193.0,0.0,1.7789220000000001,0.064028,USA,MAR,210390
257276,249,134,5638,2003,0.0,25375.0,1.5924040000000002,1.397843,TWN,MAR,210390
257277,15,135,5638,2003,65990.0,0.0,1.834977,0.408096,AUT,MDA,210390
257278,59,135,5638,2003,17806.0,0.0,1.555749,0.8662059999999999,CZE,MDA,210390
257279,61,135,5638,2003,42146.0,9379.0,2.2821919999999998,-2.0985150000000004,DEU,MDA,210390
257280,71,135,5638,2003,2011.0,0.0,0.960684,2.074792,ESP,MDA,210390
257281,74,135,5638,2003,1008.0,0.0,2.077889,0.942501,FIN,MDA,210390
257282,77,135,5638,2003,2024.0,0.0,1.606606,0.7394149999999999,FRA,MDA,210390
257283,111,135,5638,2003,1884.0,0.0,1.399734,1.044608,ITA,MDA,210390
257284,162,135,5638,2003,5003.0,0.0,1.168453,1.7085709999999998,NLD,MDA,210390
257285,177,135,5638,2003,123067.0,0.0,0.966622,1.664838,POL,MDA,210390
257286,185,135,5638,2003,71404.0,0.0,0.378379,1.0064620000000002,ROU,MDA,210390
257287,186,135,5638,2003,955081.0,0.0,1.072729,0.338355,RUS,MDA,210390
257288,206,135,5638,2003,1796.0,0.0,1.22565,0.915518,SVK,MDA,210390
257289,224,135,5638,2003,1729.0,0.0,0.192802,1.9855060000000002,TUR,MDA,210390
257290,228,135,5638,2003,1428645.0,0.0,0.8929389999999999,0.956685,UKR,MDA,210390
257291,7,142,5638,2003,0.0,5217.0,0.049637,-0.502691,ARE,MLT,210390
257292,14,142,5638,2003,1060.0,0.0,0.316879,0.9409489999999999,AUS,MLT,210390
257293,18,142,5638,2003,17134.0,0.0,1.361682,1.39536,BEL,MLT,210390
257294,39,142,5638,2003,5213.0,0.0,0.9791540000000001,1.185081,CAN,MLT,210390
257295,41,142,5638,2003,184545.0,0.0,2.151037,0.711217,CHE,MLT,210390
257296,42,142,5638,2003,954.0,0.0,-0.06375900000000001,-0.156808,CHL,MLT,210390
257297,43,142,5638,2003,23581.0,0.0,0.579431,2.773139,CHN,MLT,210390
257298,45,142,5638,2003,0.0,4091.0,-1.254788,-1.10897,CMR,MLT,210390
257299,58,142,5638,2003,0.0,47423.0,0.259992,0.068914,CYP,MLT,210390
257300,61,142,5638,2003,135485.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,MLT,210390
257301,62,142,5638,2003,0.0,30724.0,-0.41648500000000005,-0.5408350000000001,DJI,MLT,210390
257302,64,142,5638,2003,3328.0,0.0,1.309564,1.245596,DNK,MLT,210390
257303,71,142,5638,2003,222334.0,0.0,0.960684,2.074792,ESP,MLT,210390
257304,72,142,5638,2003,5036.0,0.0,0.5913010000000001,0.8489979999999999,EST,MLT,210390
257305,73,142,5638,2003,0.0,814.0,-1.1145559999999999,-0.9599620000000001,ETH,MLT,210390
257306,77,142,5638,2003,118861.0,0.0,1.606606,0.7394149999999999,FRA,MLT,210390
257307,81,142,5638,2003,1639150.0,21012.0,1.8712540000000002,0.706205,GBR,MLT,210390
257308,85,142,5638,2003,0.0,42061.0,-2.14752,-1.250048,GIN,MLT,210390
257309,97,142,5638,2003,17466.0,0.0,0.494569,2.147062,HKG,MLT,210390
257310,104,142,5638,2003,3527.0,6681.0,0.33014099999999996,2.836003,IND,MLT,210390
257311,106,142,5638,2003,3301.0,0.0,1.6396130000000002,0.220599,IRL,MLT,210390
257312,111,142,5638,2003,199546.0,0.0,1.399734,1.044608,ITA,MLT,210390
257313,113,142,5638,2003,0.0,1661.0,0.12295,0.377031,JOR,MLT,210390
257314,114,142,5638,2003,4203.0,0.0,2.4686630000000003,0.48072600000000004,JPN,MLT,210390
257315,126,142,5638,2003,0.0,137720.0,-0.36075999999999997,-1.110575,LBY,MLT,210390
257316,138,142,5638,2003,1532.0,0.0,0.862509,0.756684,MEX,MLT,210390
257317,153,142,5638,2003,9863.0,0.0,0.728804,0.2168,MYS,MLT,210390
257318,159,142,5638,2003,0.0,1566.0,-1.859176,-1.234236,NGA,MLT,210390
257319,162,142,5638,2003,40469.0,0.0,1.168453,1.7085709999999998,NLD,MLT,210390
257320,163,142,5638,2003,4572.0,0.0,1.1500620000000001,0.258554,NOR,MLT,210390
257321,164,142,5638,2003,0.0,7544.0,-0.26353899999999997,1.351717,NPL,MLT,210390
257322,167,142,5638,2003,0.0,13848.0,-1.434873,-1.188123,OMN,MLT,210390
257323,190,142,5638,2003,0.0,2847.0,-1.3535059999999999,-1.1701409999999999,SDN,MLT,210390
257324,191,142,5638,2003,0.0,3151.0,-0.25203600000000004,-0.25549299999999997,SEN,MLT,210390
257325,192,142,5638,2003,12360.0,20438.0,1.5080799999999999,0.720337,SGP,MLT,210390
257326,196,142,5638,2003,0.0,32760.0,0.129923,-0.19926300000000002,SLE,MLT,210390
257327,215,142,5638,2003,0.0,449.0,-0.5058590000000001,-0.520586,TGO,MLT,210390
257328,216,142,5638,2003,29117.0,0.0,0.43010699999999996,1.607408,THA,MLT,210390
257329,223,142,5638,2003,3213.0,0.0,-0.14845999999999998,0.255092,TUN,MLT,210390
257330,231,142,5638,2003,46995.0,0.0,1.7789220000000001,0.064028,USA,MLT,210390
257331,7,147,5638,2003,4459.0,0.0,0.049637,-0.502691,ARE,MOZ,210390
257332,32,147,5638,2003,1601.0,0.0,0.660576,1.118876,BRA,MOZ,210390
257333,43,147,5638,2003,964.0,0.0,0.579431,2.773139,CHN,MOZ,210390
257334,71,147,5638,2003,1401.0,0.0,0.960684,2.074792,ESP,MOZ,210390
257335,104,147,5638,2003,5468.0,0.0,0.33014099999999996,2.836003,IND,MOZ,210390
257336,111,147,5638,2003,7543.0,0.0,1.399734,1.044608,ITA,MOZ,210390
257337,114,147,5638,2003,4333.0,0.0,2.4686630000000003,0.48072600000000004,JPN,MOZ,210390
257338,179,147,5638,2003,41074.0,0.0,0.471376,1.647303,PRT,MOZ,210390
257339,246,147,5638,2003,1257316.0,0.0,0.477987,2.255395,ZAF,MOZ,210390
257340,2,155,5638,2003,0.0,39071.0,-1.8762919999999998,-1.176541,AGO,NAM,210390
257341,37,155,5638,2003,0.0,1681.0,-0.517317,-1.1125770000000001,BWA,NAM,210390
257342,61,155,5638,2003,7486.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,NAM,210390
257343,109,155,5638,2003,8553.0,0.0,0.21902800000000003,-0.40818499999999996,ISL,NAM,210390
257344,162,155,5638,2003,51527.0,0.0,1.168453,1.7085709999999998,NLD,NAM,210390
257345,179,155,5638,2003,842.0,0.0,0.471376,1.647303,PRT,NAM,210390
257346,231,155,5638,2003,62023.0,6000.0,1.7789220000000001,0.064028,USA,NAM,210390
257347,246,155,5638,2003,2369633.0,0.0,0.477987,2.255395,ZAF,NAM,210390
257348,18,159,5638,2003,132733.0,0.0,1.361682,1.39536,BEL,NGA,210390
257349,32,159,5638,2003,71822.0,0.0,0.660576,1.118876,BRA,NGA,210390
257350,39,159,5638,2003,0.0,1099.0,0.9791540000000001,1.185081,CAN,NGA,210390
257351,41,159,5638,2003,2282725.0,0.0,2.151037,0.711217,CHE,NGA,210390
257352,43,159,5638,2003,398233.0,0.0,0.579431,2.773139,CHN,NGA,210390
257353,61,159,5638,2003,14774.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,NGA,210390
257354,71,159,5638,2003,123490.0,0.0,0.960684,2.074792,ESP,NGA,210390
257355,77,159,5638,2003,15363.0,0.0,1.606606,0.7394149999999999,FRA,NGA,210390
257356,81,159,5638,2003,871019.0,69128.0,1.8712540000000002,0.706205,GBR,NGA,210390
257357,87,159,5638,2003,0.0,110056.0,-0.230541,-0.275663,GMB,NGA,210390
257358,103,159,5638,2003,2631752.0,0.0,-0.16802,1.7252990000000001,IDN,NGA,210390
257359,104,159,5638,2003,8589.0,0.0,0.33014099999999996,2.836003,IND,NGA,210390
257360,111,159,5638,2003,6909.0,0.0,1.399734,1.044608,ITA,NGA,210390
257361,116,159,5638,2003,244767.0,0.0,-0.3531,0.582992,KEN,NGA,210390
257362,121,159,5638,2003,176874.0,0.0,1.2611709999999998,0.956308,KOR,NGA,210390
257363,124,159,5638,2003,6734.0,0.0,0.261687,1.053856,LBN,NGA,210390
257364,142,159,5638,2003,1566.0,0.0,1.2138149999999999,-0.015687,MLT,NGA,210390
257365,153,159,5638,2003,2557.0,0.0,0.728804,0.2168,MYS,NGA,210390
257366,162,159,5638,2003,805835.0,0.0,1.168453,1.7085709999999998,NLD,NGA,210390
257367,179,159,5638,2003,20158.0,0.0,0.471376,1.647303,PRT,NGA,210390
257368,191,159,5638,2003,0.0,11628.0,-0.25203600000000004,-0.25549299999999997,SEN,NGA,210390
257369,192,159,5638,2003,810223.0,0.0,1.5080799999999999,0.720337,SGP,NGA,210390
257370,216,159,5638,2003,5718.0,0.0,0.43010699999999996,1.607408,THA,NGA,210390
257371,231,159,5638,2003,478673.0,2985.0,1.7789220000000001,0.064028,USA,NGA,210390
257372,246,159,5638,2003,75783.0,0.0,0.477987,2.255395,ZAF,NGA,210390
257373,249,159,5638,2003,1115.0,0.0,1.5924040000000002,1.397843,TWN,NGA,210390
257374,18,191,5638,2003,15655.0,0.0,1.361682,1.39536,BEL,SEN,210390
257375,32,191,5638,2003,1140.0,0.0,0.660576,1.118876,BRA,SEN,210390
257376,43,191,5638,2003,5696.0,0.0,0.579431,2.773139,CHN,SEN,210390
257377,44,191,5638,2003,156453.0,10360.0,-0.699928,-0.723739,CIV,SEN,210390
257378,49,191,5638,2003,1357.0,0.0,0.218336,0.376869,COL,SEN,210390
257379,71,191,5638,2003,182132.0,0.0,0.960684,2.074792,ESP,SEN,210390
257380,77,191,5638,2003,407307.0,0.0,1.606606,0.7394149999999999,FRA,SEN,210390
257381,87,191,5638,2003,0.0,10850.0,-0.230541,-0.275663,GMB,SEN,210390
257382,88,191,5638,2003,0.0,18467.0,0.24509499999999998,-0.612725,GNB,SEN,210390
257383,97,191,5638,2003,1306.0,0.0,0.494569,2.147062,HKG,SEN,210390
257384,111,191,5638,2003,5535.0,0.0,1.399734,1.044608,ITA,SEN,210390
257385,124,191,5638,2003,2650.0,0.0,0.261687,1.053856,LBN,SEN,210390
257386,134,191,5638,2003,3599.0,0.0,-0.6842050000000001,-0.217892,MAR,SEN,210390
257387,141,191,5638,2003,0.0,4783.0,-0.786411,-0.879049,MLI,SEN,210390
257388,142,191,5638,2003,3151.0,0.0,1.2138149999999999,-0.015687,MLT,SEN,210390
257389,148,191,5638,2003,0.0,22448.0,-1.069232,-1.184061,MRT,SEN,210390
257390,159,191,5638,2003,11628.0,0.0,-1.859176,-1.234236,NGA,SEN,210390
257391,162,191,5638,2003,14968.0,0.0,1.168453,1.7085709999999998,NLD,SEN,210390
257392,216,191,5638,2003,31905.0,0.0,0.43010699999999996,1.607408,THA,SEN,210390
257393,231,191,5638,2003,35398.0,1502.0,1.7789220000000001,0.064028,USA,SEN,210390
257394,246,191,5638,2003,14608.0,0.0,0.477987,2.255395,ZAF,SEN,210390
257395,250,191,5638,2003,0.0,32075.0,0.45951499999999995,-0.2312,ANS,SEN,210390
257396,45,203,5638,2003,2049.0,0.0,-1.254788,-1.10897,CMR,STP,210390
257397,61,203,5638,2003,9907.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,STP,210390
257398,179,203,5638,2003,1760.0,0.0,0.471376,1.647303,PRT,STP,210390
257399,2,215,5638,2003,0.0,2062.0,-1.8762919999999998,-1.176541,AGO,TGO,210390
257400,18,215,5638,2003,40023.0,0.0,1.361682,1.39536,BEL,TGO,210390
257401,19,215,5638,2003,0.0,30145.0,-1.150888,-0.956203,BEN,TGO,210390
257402,21,215,5638,2003,0.0,65125.0,-0.9365690000000001,-0.9699409999999999,BFA,TGO,210390
257403,43,215,5638,2003,83404.0,0.0,0.579431,2.773139,CHN,TGO,210390
257404,44,215,5638,2003,171587.0,0.0,-0.699928,-0.723739,CIV,TGO,210390
257405,77,215,5638,2003,331451.0,0.0,1.606606,0.7394149999999999,FRA,TGO,210390
257406,83,215,5638,2003,60611.0,0.0,-1.074188,-0.7127319999999999,GHA,TGO,210390
