249999,31,138,5636,2003,0.0,11844.0,-0.787995,-0.7228899999999999,BOL,MEX,210320
257407,97,215,5638,2003,50230.0,0.0,0.494569,2.147062,HKG,TGO,210390
257408,111,215,5638,2003,4373.0,0.0,1.399734,1.044608,ITA,TGO,210390
257409,142,215,5638,2003,449.0,0.0,1.2138149999999999,-0.015687,MLT,TGO,210390
257410,157,215,5638,2003,0.0,27873.0,-0.199296,-0.578264,NER,TGO,210390
257411,162,215,5638,2003,252115.0,0.0,1.168453,1.7085709999999998,NLD,TGO,210390
257412,192,215,5638,2003,4934.0,0.0,1.5080799999999999,0.720337,SGP,TGO,210390
257413,224,215,5638,2003,1618.0,0.0,0.192802,1.9855060000000002,TUR,TGO,210390
257414,231,215,5638,2003,121319.0,0.0,1.7789220000000001,0.064028,USA,TGO,210390
257415,7,226,5638,2003,12523.0,0.0,0.049637,-0.502691,ARE,TZA,210390
257416,71,226,5638,2003,972.0,0.0,0.960684,2.074792,ESP,TZA,210390
257417,81,226,5638,2003,17574.0,0.0,1.8712540000000002,0.706205,GBR,TZA,210390
257418,111,226,5638,2003,5140.0,0.0,1.399734,1.044608,ITA,TZA,210390
257419,116,226,5638,2003,12346.0,0.0,-0.3531,0.582992,KEN,TZA,210390
257420,153,226,5638,2003,1524.0,0.0,0.728804,0.2168,MYS,TZA,210390
257421,162,226,5638,2003,9976.0,0.0,1.168453,1.7085709999999998,NLD,TZA,210390
257422,188,226,5638,2003,1742.0,0.0,0.202286,-0.714691,SAU,TZA,210390
257423,216,226,5638,2003,1248.0,0.0,0.43010699999999996,1.607408,THA,TZA,210390
257424,231,226,5638,2003,2841.0,0.0,1.7789220000000001,0.064028,USA,TZA,210390
257425,246,226,5638,2003,109760.0,0.0,0.477987,2.255395,ZAF,TZA,210390
257426,9,239,5638,2003,0.0,91283.0,0.497521,-0.305788,ARM,VNM,210390
257427,14,239,5638,2003,112472.0,314284.0,0.316879,0.9409489999999999,AUS,VNM,210390
257428,15,239,5638,2003,0.0,1255.0,1.834977,0.408096,AUT,VNM,210390
257429,18,239,5638,2003,15837.0,0.0,1.361682,1.39536,BEL,VNM,210390
257430,23,239,5638,2003,0.0,36740.0,0.43308599999999997,1.7104099999999998,BGR,VNM,210390
257431,39,239,5638,2003,39472.0,121024.0,0.9791540000000001,1.185081,CAN,VNM,210390
257432,41,239,5638,2003,4632.0,3096.0,2.151037,0.711217,CHE,VNM,210390
257433,43,239,5638,2003,176141.0,23227.0,0.579431,2.773139,CHN,VNM,210390
257434,44,239,5638,2003,0.0,2196.0,-0.699928,-0.723739,CIV,VNM,210390
257435,59,239,5638,2003,0.0,44638.0,1.555749,0.8662059999999999,CZE,VNM,210390
257436,61,239,5638,2003,27987.0,130207.0,2.2821919999999998,-2.0985150000000004,DEU,VNM,210390
257437,64,239,5638,2003,0.0,1759.0,1.309564,1.245596,DNK,VNM,210390
257438,77,239,5638,2003,180958.0,218419.0,1.606606,0.7394149999999999,FRA,VNM,210390
257439,81,239,5638,2003,18665.0,62375.0,1.8712540000000002,0.706205,GBR,VNM,210390
257440,83,239,5638,2003,0.0,2310.0,-1.074188,-0.7127319999999999,GHA,VNM,210390
257441,87,239,5638,2003,0.0,36150.0,-0.230541,-0.275663,GMB,VNM,210390
257442,97,239,5638,2003,184352.0,85242.0,0.494569,2.147062,HKG,VNM,210390
257443,102,239,5638,2003,3443.0,9692.0,1.2003270000000001,1.091407,HUN,VNM,210390
257444,103,239,5638,2003,197117.0,0.0,-0.16802,1.7252990000000001,IDN,VNM,210390
257445,111,239,5638,2003,10782.0,2376.0,1.399734,1.044608,ITA,VNM,210390
257446,114,239,5638,2003,945049.0,2893164.0,2.4686630000000003,0.48072600000000004,JPN,VNM,210390
257447,118,239,5638,2003,0.0,48805.0,-1.0165620000000002,-1.060454,KHM,VNM,210390
257448,121,239,5638,2003,42797.0,21419.0,1.2611709999999998,0.956308,KOR,VNM,210390
257449,123,239,5638,2003,0.0,31362.0,-1.251741,-1.14364,LAO,VNM,210390
257450,138,239,5638,2003,0.0,12695.0,0.862509,0.756684,MEX,VNM,210390
257451,153,239,5638,2003,121232.0,41104.0,0.728804,0.2168,MYS,VNM,210390
257452,156,239,5638,2003,0.0,2834.0,-0.344934,-0.776632,NCL,VNM,210390
257453,162,239,5638,2003,35255.0,12967.0,1.168453,1.7085709999999998,NLD,VNM,210390
257454,163,239,5638,2003,0.0,12824.0,1.1500620000000001,0.258554,NOR,VNM,210390
257455,166,239,5638,2003,953.0,7522.0,0.589619,0.997301,NZL,VNM,210390
257456,174,239,5638,2003,201667.0,54000.0,-0.065022,-0.195144,PHL,VNM,210390
257457,177,239,5638,2003,0.0,33489.0,0.966622,1.664838,POL,VNM,210390
257458,185,239,5638,2003,0.0,3405.0,0.378379,1.0064620000000002,ROU,VNM,210390
257459,186,239,5638,2003,5336.0,563007.0,1.072729,0.338355,RUS,VNM,210390
257460,192,239,5638,2003,631784.0,176064.0,1.5080799999999999,0.720337,SGP,VNM,210390
257461,206,239,5638,2003,0.0,8542.0,1.22565,0.915518,SVK,VNM,210390
257462,208,239,5638,2003,0.0,3225.0,2.099224,0.799982,SWE,VNM,210390
257463,216,239,5638,2003,641642.0,34365.0,0.43010699999999996,1.607408,THA,VNM,210390
257464,228,239,5638,2003,0.0,3547.0,0.8929389999999999,0.956685,UKR,VNM,210390
257465,231,239,5638,2003,458145.0,616095.0,1.7789220000000001,0.064028,USA,VNM,210390
257466,249,239,5638,2003,36708.0,168873.0,1.5924040000000002,1.397843,TWN,VNM,210390
257467,39,247,5638,2003,6363.0,0.0,0.9791540000000001,1.185081,CAN,ZMB,210390
257468,106,247,5638,2003,6418.0,0.0,1.6396130000000002,0.220599,IRL,ZMB,210390
257469,111,247,5638,2003,3022.0,0.0,1.399734,1.044608,ITA,ZMB,210390
257470,124,247,5638,2003,3209.0,0.0,0.261687,1.053856,LBN,ZMB,210390
257471,152,247,5638,2003,13053.0,4966.0,-1.48079,-1.235645,MWI,ZMB,210390
257472,208,247,5638,2003,0.0,2772.0,2.099224,0.799982,SWE,ZMB,210390
257473,231,247,5638,2003,43474.0,0.0,1.7789220000000001,0.064028,USA,ZMB,210390
257474,246,247,5638,2003,1032181.0,0.0,0.477987,2.255395,ZAF,ZMB,210390
257475,248,247,5638,2003,45014.0,0.0,-0.366539,-0.18906199999999998,ZWE,ZMB,210390
257476,39,13,5638,2003,5215.0,1886.0,0.9791540000000001,1.185081,CAN,ATG,210390
257477,81,13,5638,2003,171265.0,0.0,1.8712540000000002,0.706205,GBR,ATG,210390
257478,91,13,5638,2003,1102.0,0.0,0.3936,-0.258355,GRD,ATG,210390
257479,96,13,5638,2003,17523.0,0.0,-0.59035,-0.7361340000000001,GUY,ATG,210390
257480,112,13,5638,2003,28820.0,0.0,-0.6684140000000001,-0.915817,JAM,ATG,210390
257481,222,13,5638,2003,99381.0,0.0,-0.16738,-0.9820969999999999,TTO,ATG,210390
257482,231,13,5638,2003,243434.0,0.0,1.7789220000000001,0.064028,USA,ATG,210390
257483,6,120,5638,2003,4958.0,0.0,0.108903,-0.650137,ANT,KNA,210390
257484,39,120,5638,2003,1278.0,0.0,0.9791540000000001,1.185081,CAN,KNA,210390
257485,43,120,5638,2003,224.0,0.0,0.579431,2.773139,CHN,KNA,210390
257486,63,120,5638,2003,4042.0,0.0,0.11903299999999999,-0.21768200000000001,DMA,KNA,210390
257487,81,120,5638,2003,3268.0,0.0,1.8712540000000002,0.706205,GBR,KNA,210390
257488,104,120,5638,2003,2199.0,0.0,0.33014099999999996,2.836003,IND,KNA,210390
257489,112,120,5638,2003,5001.0,0.0,-0.6684140000000001,-0.915817,JAM,KNA,210390
257490,138,120,5638,2003,1021.0,0.0,0.862509,0.756684,MEX,KNA,210390
257491,222,120,5638,2003,55631.0,0.0,-0.16738,-0.9820969999999999,TTO,KNA,210390
257492,231,120,5638,2003,108919.0,0.0,1.7789220000000001,0.064028,USA,KNA,210390
257493,234,120,5638,2003,870.0,0.0,-0.355758,-0.679181,VCT,KNA,210390
257494,236,120,5638,2003,24002.0,0.0,0.277805,-0.783697,VEN,KNA,210390
257495,33,127,5638,2003,3566.0,25539.0,0.744166,0.074191,BRB,LCA,210390
257496,39,127,5638,2003,5581.0,0.0,0.9791540000000001,1.185081,CAN,LCA,210390
257497,43,127,5638,2003,427.0,0.0,0.579431,2.773139,CHN,LCA,210390
257498,63,127,5638,2003,1192.0,1652.0,0.11903299999999999,-0.21768200000000001,DMA,LCA,210390
257499,65,127,5638,2003,8159.0,0.0,-0.46264399999999994,-0.245034,DOM,LCA,210390
257500,77,127,5638,2003,0.0,8204.0,1.606606,0.7394149999999999,FRA,LCA,210390
257501,81,127,5638,2003,13853.0,43402.0,1.8712540000000002,0.706205,GBR,LCA,210390
257502,91,127,5638,2003,6580.0,30777.0,0.3936,-0.258355,GRD,LCA,210390
257503,93,127,5638,2003,9742.0,0.0,-0.444162,0.145319,GTM,LCA,210390
257504,96,127,5638,2003,0.0,10955.0,-0.59035,-0.7361340000000001,GUY,LCA,210390
257505,112,127,5638,2003,5960.0,0.0,-0.6684140000000001,-0.915817,JAM,LCA,210390
257506,169,127,5638,2003,5394.0,0.0,-0.050386,-0.039619999999999995,PAN,LCA,210390
257507,222,127,5638,2003,47923.0,1072.0,-0.16738,-0.9820969999999999,TTO,LCA,210390
257508,231,127,5638,2003,69796.0,38885.0,1.7789220000000001,0.064028,USA,LCA,210390
257509,234,127,5638,2003,0.0,832.0,-0.355758,-0.679181,VCT,LCA,210390
257510,250,127,5638,2003,1384.0,8839.0,0.45951499999999995,-0.2312,ANS,LCA,210390
257511,14,48,5638,2003,8825.0,0.0,0.316879,0.9409489999999999,AUS,COK,210390
257512,75,48,5638,2003,1116.0,0.0,-0.6865640000000001,-0.326977,FJI,COK,210390
257513,166,48,5638,2003,151895.0,0.0,0.589619,0.997301,NZL,COK,210390
257514,231,48,5638,2003,93595.0,0.0,1.7789220000000001,0.064028,USA,COK,210390
257515,39,63,5638,2003,2646.0,0.0,0.9791540000000001,1.185081,CAN,DMA,210390
257516,43,63,5638,2003,1216.0,0.0,0.579431,2.773139,CHN,DMA,210390
257517,77,63,5638,2003,0.0,8537.0,1.606606,0.7394149999999999,FRA,DMA,210390
257518,81,63,5638,2003,0.0,666314.0,1.8712540000000002,0.706205,GBR,DMA,210390
257519,93,63,5638,2003,4307.0,0.0,-0.444162,0.145319,GTM,DMA,210390
257520,111,63,5638,2003,3213.0,0.0,1.399734,1.044608,ITA,DMA,210390
257521,112,63,5638,2003,1550.0,0.0,-0.6684140000000001,-0.915817,JAM,DMA,210390
257522,120,63,5638,2003,0.0,4042.0,0.555154,-0.405962,KNA,DMA,210390
257523,127,63,5638,2003,1652.0,1192.0,0.318385,-0.342679,LCA,DMA,210390
257524,149,63,5638,2003,0.0,3272.0,0.383768,-0.320867,MSR,DMA,210390
257525,222,63,5638,2003,17378.0,0.0,-0.16738,-0.9820969999999999,TTO,DMA,210390
257526,231,63,5638,2003,36411.0,10775.0,1.7789220000000001,0.064028,USA,DMA,210390
257527,234,63,5638,2003,0.0,1103.0,-0.355758,-0.679181,VCT,DMA,210390
257528,237,63,5638,2003,0.0,1218.0,0.685109,-0.20824299999999998,VGB,DMA,210390
257529,250,63,5638,2003,2061.0,5582.0,0.45951499999999995,-0.2312,ANS,DMA,210390
257530,18,66,5638,2003,21077.0,0.0,1.361682,1.39536,BEL,DZA,210390
257531,41,66,5638,2003,30502.0,0.0,2.151037,0.711217,CHE,DZA,210390
257532,43,66,5638,2003,3904.0,0.0,0.579431,2.773139,CHN,DZA,210390
257533,61,66,5638,2003,16152.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,DZA,210390
257534,71,66,5638,2003,879110.0,0.0,0.960684,2.074792,ESP,DZA,210390
257535,77,66,5638,2003,2736991.0,6320.0,1.606606,0.7394149999999999,FRA,DZA,210390
257536,97,66,5638,2003,2247.0,0.0,0.494569,2.147062,HKG,DZA,210390
257537,111,66,5638,2003,15049.0,0.0,1.399734,1.044608,ITA,DZA,210390
257538,114,66,5638,2003,2030.0,0.0,2.4686630000000003,0.48072600000000004,JPN,DZA,210390
257539,122,66,5638,2003,0.0,1894.0,-0.7943640000000001,-1.1529770000000001,KWT,DZA,210390
257540,126,66,5638,2003,0.0,59518.0,-0.36075999999999997,-1.110575,LBY,DZA,210390
257541,162,66,5638,2003,46977.0,0.0,1.168453,1.7085709999999998,NLD,DZA,210390
257542,167,66,5638,2003,0.0,11440.0,-1.434873,-1.188123,OMN,DZA,210390
257543,223,66,5638,2003,0.0,21953.0,-0.14845999999999998,0.255092,TUN,DZA,210390
257544,224,66,5638,2003,2257.0,0.0,0.192802,1.9855060000000002,TUR,DZA,210390
257545,231,66,5638,2003,11893.0,0.0,1.7789220000000001,0.064028,USA,DZA,210390
257546,9,82,5638,2003,0.0,63796.0,0.497521,-0.305788,ARM,GEO,210390
257547,15,82,5638,2003,93242.0,0.0,1.834977,0.408096,AUT,GEO,210390
257548,16,82,5638,2003,0.0,11219.0,-0.304606,-0.975453,AZE,GEO,210390
257549,23,82,5638,2003,12658.0,0.0,0.43308599999999997,1.7104099999999998,BGR,GEO,210390
257550,28,82,5638,2003,0.0,7689.0,0.847358,0.9307719999999999,BLR,GEO,210390
257551,41,82,5638,2003,18180.0,0.0,2.151037,0.711217,CHE,GEO,210390
257552,61,82,5638,2003,40571.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,GEO,210390
257553,64,82,5638,2003,615.0,0.0,1.309564,1.245596,DNK,GEO,210390
257554,110,82,5638,2003,854.0,14494.0,1.157809,0.682195,ISR,GEO,210390
257555,111,82,5638,2003,38259.0,0.0,1.399734,1.044608,ITA,GEO,210390
257556,115,82,5638,2003,0.0,1738.0,-0.156326,-0.62092,KAZ,GEO,210390
257557,162,82,5638,2003,1427.0,0.0,1.168453,1.7085709999999998,NLD,GEO,210390
257558,186,82,5638,2003,774687.0,113415.0,1.072729,0.338355,RUS,GEO,210390
257559,224,82,5638,2003,67362.0,0.0,0.192802,1.9855060000000002,TUR,GEO,210390
257560,228,82,5638,2003,0.0,24590.0,0.8929389999999999,0.956685,UKR,GEO,210390
257561,231,82,5638,2003,8645.0,5980.0,1.7789220000000001,0.064028,USA,GEO,210390
257562,64,108,5638,2003,14444.0,0.0,1.309564,1.245596,DNK,IRQ,210390
257563,102,108,5638,2003,1000.0,0.0,1.2003270000000001,1.091407,HUN,IRQ,210390
257564,107,108,5638,2003,19892.0,0.0,-0.552146,-0.8668520000000001,IRN,IRQ,210390
257565,113,108,5638,2003,19699.0,0.0,0.12295,0.377031,JOR,IRQ,210390
257566,122,108,5638,2003,12992.0,0.0,-0.7943640000000001,-1.1529770000000001,KWT,IRQ,210390
257567,124,108,5638,2003,17002.0,0.0,0.261687,1.053856,LBN,IRQ,210390
257568,162,108,5638,2003,297461.0,0.0,1.168453,1.7085709999999998,NLD,IRQ,210390
257569,207,108,5638,2003,8287.0,0.0,1.6459840000000001,1.014191,SVN,IRQ,210390
257570,224,108,5638,2003,303134.0,0.0,0.192802,1.9855060000000002,TUR,IRQ,210390
257571,15,109,5638,2003,54854.0,0.0,1.834977,0.408096,AUT,ISL,210390
257572,18,109,5638,2003,3184.0,0.0,1.361682,1.39536,BEL,ISL,210390
257573,39,109,5638,2003,10570.0,0.0,0.9791540000000001,1.185081,CAN,ISL,210390
257574,41,109,5638,2003,52048.0,0.0,2.151037,0.711217,CHE,ISL,210390
257575,43,109,5638,2003,774.0,3750.0,0.579431,2.773139,CHN,ISL,210390
257576,59,109,5638,2003,35551.0,0.0,1.555749,0.8662059999999999,CZE,ISL,210390
257577,61,109,5638,2003,150445.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,ISL,210390
257578,64,109,5638,2003,1072412.0,0.0,1.309564,1.245596,DNK,ISL,210390
257579,71,109,5638,2003,2219.0,124565.0,0.960684,2.074792,ESP,ISL,210390
257580,74,109,5638,2003,17025.0,0.0,2.077889,0.942501,FIN,ISL,210390
257581,77,109,5638,2003,27108.0,0.0,1.606606,0.7394149999999999,FRA,ISL,210390
257582,78,109,5638,2003,0.0,12981.0,-0.46422299999999994,-0.8072050000000001,FRO,ISL,210390
257583,81,109,5638,2003,350270.0,224408.0,1.8712540000000002,0.706205,GBR,ISL,210390
257584,92,109,5638,2003,0.0,3348.0,-0.764655,-0.8684200000000001,GRL,ISL,210390
257585,97,109,5638,2003,12484.0,0.0,0.494569,2.147062,HKG,ISL,210390
257586,104,109,5638,2003,10398.0,0.0,0.33014099999999996,2.836003,IND,ISL,210390
257587,106,109,5638,2003,1527.0,0.0,1.6396130000000002,0.220599,IRL,ISL,210390
257588,111,109,5638,2003,95017.0,0.0,1.399734,1.044608,ITA,ISL,210390
257589,114,109,5638,2003,5289.0,0.0,2.4686630000000003,0.48072600000000004,JPN,ISL,210390
257590,130,109,5638,2003,0.0,10491.0,0.239608,0.517299,LTU,ISL,210390
257591,132,109,5638,2003,0.0,11437.0,0.520772,0.5631689999999999,LVA,ISL,210390
257592,155,109,5638,2003,0.0,8553.0,-0.24004499999999998,-0.39565900000000004,NAM,ISL,210390
257593,162,109,5638,2003,451741.0,0.0,1.168453,1.7085709999999998,NLD,ISL,210390
257594,163,109,5638,2003,555100.0,2309.0,1.1500620000000001,0.258554,NOR,ISL,210390
257595,177,109,5638,2003,30024.0,0.0,0.966622,1.664838,POL,ISL,210390
257596,179,109,5638,2003,14694.0,0.0,0.471376,1.647303,PRT,ISL,210390
257597,208,109,5638,2003,463783.0,0.0,2.099224,0.799982,SWE,ISL,210390
257598,216,109,5638,2003,48105.0,14520.0,0.43010699999999996,1.607408,THA,ISL,210390
257599,231,109,5638,2003,408064.0,6675.0,1.7789220000000001,0.064028,USA,ISL,210390
257600,4,140,5638,2003,0.0,4572.0,-0.053595000000000004,0.166034,ALB,MKD,210390
257601,14,140,5638,2003,0.0,255354.0,0.316879,0.9409489999999999,AUS,MKD,210390
257602,15,140,5638,2003,32840.0,49863.0,1.834977,0.408096,AUT,MKD,210390
257603,23,140,5638,2003,3554.0,7275.0,0.43308599999999997,1.7104099999999998,BGR,MKD,210390
257604,26,140,5638,2003,0.0,2517.0,0.195667,0.347011,BIH,MKD,210390
257605,41,140,5638,2003,395153.0,32105.0,2.151037,0.711217,CHE,MKD,210390
257606,61,140,5638,2003,61066.0,175984.0,2.2821919999999998,-2.0985150000000004,DEU,MKD,210390
257607,71,140,5638,2003,2649.0,0.0,0.960684,2.074792,ESP,MKD,210390
257608,74,140,5638,2003,1310.0,0.0,2.077889,0.942501,FIN,MKD,210390
257609,77,140,5638,2003,168778.0,0.0,1.606606,0.7394149999999999,FRA,MKD,210390
257610,81,140,5638,2003,13461.0,0.0,1.8712540000000002,0.706205,GBR,MKD,210390
257611,90,140,5638,2003,124480.0,6579.0,0.364688,1.4823959999999998,GRC,MKD,210390
257612,100,140,5638,2003,1191902.0,27731.0,0.568394,1.230759,HRV,MKD,210390
257613,102,140,5638,2003,6919.0,0.0,1.2003270000000001,1.091407,HUN,MKD,210390
257614,111,140,5638,2003,17056.0,0.0,1.399734,1.044608,ITA,MKD,210390
257615,114,140,5638,2003,198.0,33552.0,2.4686630000000003,0.48072600000000004,JPN,MKD,210390
257616,162,140,5638,2003,11827.0,0.0,1.168453,1.7085709999999998,NLD,MKD,210390
257617,177,140,5638,2003,2318.0,0.0,0.966622,1.664838,POL,MKD,210390
257618,189,140,5638,2003,979664.0,75664.0,0.575326,1.627894,SCG,MKD,210390
257619,207,140,5638,2003,484526.0,278254.0,1.6459840000000001,1.014191,SVN,MKD,210390
257620,208,140,5638,2003,0.0,12543.0,2.099224,0.799982,SWE,MKD,210390
257621,224,140,5638,2003,0.0,2172233.0,0.192802,1.9855060000000002,TUR,MKD,210390
257622,231,140,5638,2003,0.0,205611.0,1.7789220000000001,0.064028,USA,MKD,210390
257623,7,164,5638,2003,940.0,0.0,0.049637,-0.502691,ARE,NPL,210390
257624,43,164,5638,2003,1435.0,14627.0,0.579431,2.773139,CHN,NPL,210390
257625,81,164,5638,2003,2430.0,0.0,1.8712540000000002,0.706205,GBR,NPL,210390
257626,97,164,5638,2003,7985.0,0.0,0.494569,2.147062,HKG,NPL,210390
257627,104,164,5638,2003,30977.0,8728.0,0.33014099999999996,2.836003,IND,NPL,210390
257628,121,164,5638,2003,1932.0,0.0,1.2611709999999998,0.956308,KOR,NPL,210390
257629,142,164,5638,2003,7544.0,0.0,1.2138149999999999,-0.015687,MLT,NPL,210390
257630,153,164,5638,2003,417.0,0.0,0.728804,0.2168,MYS,NPL,210390
257631,192,164,5638,2003,69096.0,0.0,1.5080799999999999,0.720337,SGP,NPL,210390
257632,216,164,5638,2003,54113.0,0.0,0.43010699999999996,1.607408,THA,NPL,210390
257633,231,164,5638,2003,8924.0,0.0,1.7789220000000001,0.064028,USA,NPL,210390
257634,250,164,5638,2003,27971.0,0.0,0.45951499999999995,-0.2312,ANS,NPL,210390
257635,43,178,5638,2003,85401.0,74830.0,0.579431,2.773139,CHN,PRK,210390
257636,97,178,5638,2003,9002.0,0.0,0.494569,2.147062,HKG,PRK,210390
257637,114,178,5638,2003,42953.0,0.0,2.4686630000000003,0.48072600000000004,JPN,PRK,210390
257638,192,178,5638,2003,0.0,1810.0,1.5080799999999999,0.720337,SGP,PRK,210390
257639,205,178,5638,2003,0.0,1261.0,-0.896925,-0.88623,SUR,PRK,210390
257640,216,178,5638,2003,98544.0,0.0,0.43010699999999996,1.607408,THA,PRK,210390
257641,7,187,5638,2003,2964.0,0.0,0.049637,-0.502691,ARE,RWA,210390
257642,17,187,5638,2003,0.0,656.0,-0.550138,-0.759304,BDI,RWA,210390
257643,18,187,5638,2003,1112.0,0.0,1.361682,1.39536,BEL,RWA,210390
257644,43,187,5638,2003,6464.0,0.0,0.579431,2.773139,CHN,RWA,210390
257645,61,187,5638,2003,1737.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,RWA,210390
257646,77,187,5638,2003,889.0,0.0,1.606606,0.7394149999999999,FRA,RWA,210390
257647,116,187,5638,2003,19935.0,0.0,-0.3531,0.582992,KEN,RWA,210390
257648,188,187,5638,2003,324.0,0.0,0.202286,-0.714691,SAU,RWA,210390
257649,231,187,5638,2003,3375.0,0.0,1.7789220000000001,0.064028,USA,RWA,210390
257650,246,187,5638,2003,1499.0,0.0,0.477987,2.255395,ZAF,RWA,210390
257651,4,189,5638,2003,0.0,12413.0,-0.053595000000000004,0.166034,ALB,SCG,210390
257652,14,189,5638,2003,0.0,5696.0,0.316879,0.9409489999999999,AUS,SCG,210390
257653,15,189,5638,2003,241490.0,1148.0,1.834977,0.408096,AUT,SCG,210390
257654,23,189,5638,2003,21400.0,0.0,0.43308599999999997,1.7104099999999998,BGR,SCG,210390
257655,26,189,5638,2003,0.0,1343.0,0.195667,0.347011,BIH,SCG,210390
257656,39,189,5638,2003,0.0,12293.0,0.9791540000000001,1.185081,CAN,SCG,210390
257657,41,189,5638,2003,392436.0,7819.0,2.151037,0.711217,CHE,SCG,210390
257658,59,189,5638,2003,0.0,5921.0,1.555749,0.8662059999999999,CZE,SCG,210390
257659,61,189,5638,2003,117763.0,171880.0,2.2821919999999998,-2.0985150000000004,DEU,SCG,210390
257660,71,189,5638,2003,25399.0,0.0,0.960684,2.074792,ESP,SCG,210390
257661,77,189,5638,2003,41879.0,0.0,1.606606,0.7394149999999999,FRA,SCG,210390
257662,90,189,5638,2003,0.0,20742.0,0.364688,1.4823959999999998,GRC,SCG,210390
257663,100,189,5638,2003,939776.0,239545.0,0.568394,1.230759,HRV,SCG,210390
257664,102,189,5638,2003,6000.0,5086.0,1.2003270000000001,1.091407,HUN,SCG,210390
257665,111,189,5638,2003,114816.0,0.0,1.399734,1.044608,ITA,SCG,210390
257666,140,189,5638,2003,75664.0,979664.0,-0.017632,0.225394,MKD,SCG,210390
257667,162,189,5638,2003,81434.0,341136.0,1.168453,1.7085709999999998,NLD,SCG,210390
257668,185,189,5638,2003,0.0,16683.0,0.378379,1.0064620000000002,ROU,SCG,210390
257669,186,189,5638,2003,10916.0,0.0,1.072729,0.338355,RUS,SCG,210390
257670,206,189,5638,2003,0.0,55123.0,1.22565,0.915518,SVK,SCG,210390
257671,207,189,5638,2003,166450.0,37150.0,1.6459840000000001,1.014191,SVN,SCG,210390
257672,208,189,5638,2003,33504.0,214259.0,2.099224,0.799982,SWE,SCG,210390
257673,231,189,5638,2003,0.0,2686.0,1.7789220000000001,0.064028,USA,SCG,210390
257674,14,195,5638,2003,32497.0,0.0,0.316879,0.9409489999999999,AUS,SLB,210390
257675,97,195,5638,2003,2980.0,0.0,0.494569,2.147062,HKG,SLB,210390
257676,192,195,5638,2003,13438.0,0.0,1.5080799999999999,0.720337,SGP,SLB,210390
257677,14,209,5638,2003,0.0,3753.0,0.316879,0.9409489999999999,AUS,SWZ,210390
257678,15,209,5638,2003,0.0,6032.0,1.834977,0.408096,AUT,SWZ,210390
257679,26,209,5638,2003,0.0,207340.0,0.195667,0.347011,BIH,SWZ,210390
257680,39,209,5638,2003,0.0,1864.0,0.9791540000000001,1.185081,CAN,SWZ,210390
257681,41,209,5638,2003,0.0,3271.0,2.151037,0.711217,CHE,SWZ,210390
257682,61,209,5638,2003,1698.0,6693.0,2.2821919999999998,-2.0985150000000004,DEU,SWZ,210390
257683,77,209,5638,2003,0.0,17946.0,1.606606,0.7394149999999999,FRA,SWZ,210390
257684,162,209,5638,2003,0.0,38536.0,1.168453,1.7085709999999998,NLD,SWZ,210390
257685,216,209,5638,2003,10844.0,0.0,0.43010699999999996,1.607408,THA,SWZ,210390
257686,246,209,5638,2003,1313402.0,0.0,0.477987,2.255395,ZAF,SWZ,210390
257687,15,219,5638,2003,20109.0,0.0,1.834977,0.408096,AUT,TKM,210390
257688,77,219,5638,2003,31692.0,0.0,1.606606,0.7394149999999999,FRA,TKM,210390
257689,107,219,5638,2003,952906.0,0.0,-0.552146,-0.8668520000000001,IRN,TKM,210390
257690,186,219,5638,2003,55803.0,0.0,1.072729,0.338355,RUS,TKM,210390
257691,224,219,5638,2003,8692.0,0.0,0.192802,1.9855060000000002,TUR,TKM,210390
257692,4,250,5638,2003,0.0,1773.0,-0.053595000000000004,0.166034,ALB,ANS,210390
