249999,31,138,5636,2003,0.0,11844.0,-0.787995,-0.7228899999999999,BOL,MEX,210320
257693,8,250,5638,2003,2622.0,0.0,0.302073,0.49069700000000005,ARG,ANS,210390
257694,18,250,5638,2003,17366.0,0.0,1.361682,1.39536,BEL,ANS,210390
257695,23,250,5638,2003,305032.0,4774.0,0.43308599999999997,1.7104099999999998,BGR,ANS,210390
257696,26,250,5638,2003,738.0,2129.0,0.195667,0.347011,BIH,ANS,210390
257697,31,250,5638,2003,0.0,2287.0,-0.787995,-0.7228899999999999,BOL,ANS,210390
257698,34,250,5638,2003,7245.0,0.0,-1.342738,-0.978633,BRN,ANS,210390
257699,42,250,5638,2003,2893.0,1711.0,-0.06375900000000001,-0.156808,CHL,ANS,210390
257700,44,250,5638,2003,0.0,2963.0,-0.699928,-0.723739,CIV,ANS,210390
257701,45,250,5638,2003,0.0,130355.0,-1.254788,-1.10897,CMR,ANS,210390
257702,49,250,5638,2003,0.0,25574.0,0.218336,0.376869,COL,ANS,210390
257703,52,250,5638,2003,0.0,1525.0,-0.193904,-0.5049680000000001,CRI,ANS,210390
257704,54,250,5638,2003,0.0,1866.0,-0.391515,-0.8562120000000001,CUB,ANS,210390
257705,61,250,5638,2003,22343.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,ANS,210390
257706,63,250,5638,2003,5582.0,2061.0,0.11903299999999999,-0.21768200000000001,DMA,ANS,210390
257707,64,250,5638,2003,0.0,106637.0,1.309564,1.245596,DNK,ANS,210390
257708,71,250,5638,2003,1420.0,0.0,0.960684,2.074792,ESP,ANS,210390
257709,72,250,5638,2003,0.0,2728328.0,0.5913010000000001,0.8489979999999999,EST,ANS,210390
257710,75,250,5638,2003,2476.0,0.0,-0.6865640000000001,-0.326977,FJI,ANS,210390
257711,77,250,5638,2003,0.0,20110.0,1.606606,0.7394149999999999,FRA,ANS,210390
257712,78,250,5638,2003,0.0,29035.0,-0.46422299999999994,-0.8072050000000001,FRO,ANS,210390
257713,91,250,5638,2003,1596.0,0.0,0.3936,-0.258355,GRD,ANS,210390
257714,92,250,5638,2003,0.0,8737.0,-0.764655,-0.8684200000000001,GRL,ANS,210390
257715,93,250,5638,2003,0.0,1772.0,-0.444162,0.145319,GTM,ANS,210390
257716,96,250,5638,2003,2677.0,0.0,-0.59035,-0.7361340000000001,GUY,ANS,210390
257717,97,250,5638,2003,1204696.0,0.0,0.494569,2.147062,HKG,ANS,210390
257718,99,250,5638,2003,0.0,5375.0,-0.733546,-0.568585,HND,ANS,210390
257719,106,250,5638,2003,0.0,91675.0,1.6396130000000002,0.220599,IRL,ANS,210390
257720,110,250,5638,2003,2000.0,0.0,1.157809,0.682195,ISR,ANS,210390
257721,111,250,5638,2003,227052.0,0.0,1.399734,1.044608,ITA,ANS,210390
257722,113,250,5638,2003,78769.0,0.0,0.12295,0.377031,JOR,ANS,210390
257723,116,250,5638,2003,8881.0,0.0,-0.3531,0.582992,KEN,ANS,210390
257724,121,250,5638,2003,0.0,9873.0,1.2611709999999998,0.956308,KOR,ANS,210390
257725,124,250,5638,2003,161061.0,1125.0,0.261687,1.053856,LBN,ANS,210390
257726,127,250,5638,2003,8839.0,1384.0,0.318385,-0.342679,LCA,ANS,210390
257727,132,250,5638,2003,39996.0,1653.0,0.520772,0.5631689999999999,LVA,ANS,210390
257728,136,250,5638,2003,0.0,6263.0,-1.254758,-0.622696,MDG,ANS,210390
257729,138,250,5638,2003,55030.0,0.0,0.862509,0.756684,MEX,ANS,210390
257730,162,250,5638,2003,40523.0,1958.0,1.168453,1.7085709999999998,NLD,ANS,210390
257731,164,250,5638,2003,0.0,27971.0,-0.26353899999999997,1.351717,NPL,ANS,210390
257732,166,250,5638,2003,0.0,195978.0,0.589619,0.997301,NZL,ANS,210390
257733,169,250,5638,2003,24038.0,114442.0,-0.050386,-0.039619999999999995,PAN,ANS,210390
257734,177,250,5638,2003,14263000.0,0.0,0.966622,1.664838,POL,ANS,210390
257735,179,250,5638,2003,14810.0,0.0,0.471376,1.647303,PRT,ANS,210390
257736,185,250,5638,2003,1743.0,1181.0,0.378379,1.0064620000000002,ROU,ANS,210390
257737,186,250,5638,2003,197925.0,0.0,1.072729,0.338355,RUS,ANS,210390
257738,188,250,5638,2003,0.0,3420.0,0.202286,-0.714691,SAU,ANS,210390
257739,191,250,5638,2003,32075.0,0.0,-0.25203600000000004,-0.25549299999999997,SEN,ANS,210390
257740,192,250,5638,2003,12629.0,2421.0,1.5080799999999999,0.720337,SGP,ANS,210390
257741,212,250,5638,2003,0.0,380567.0,-0.868749,-0.326322,SYR,ANS,210390
257742,216,250,5638,2003,24018.0,0.0,0.43010699999999996,1.607408,THA,ANS,210390
257743,222,250,5638,2003,15989.0,0.0,-0.16738,-0.9820969999999999,TTO,ANS,210390
257744,223,250,5638,2003,68729.0,0.0,-0.14845999999999998,0.255092,TUN,ANS,210390
257745,224,250,5638,2003,359117.0,0.0,0.192802,1.9855060000000002,TUR,ANS,210390
257746,236,250,5638,2003,0.0,1324.0,0.277805,-0.783697,VEN,ANS,210390
257747,246,250,5638,2003,12645.0,0.0,0.477987,2.255395,ZAF,ANS,210390
257748,249,250,5638,2003,18131.0,0.0,1.5924040000000002,1.397843,TWN,ANS,210390
257749,14,133,5638,2003,12008.0,0.0,0.316879,0.9409489999999999,AUS,MAC,210390
257750,15,133,5638,2003,1093.0,0.0,1.834977,0.408096,AUT,MAC,210390
257751,32,133,5638,2003,117.0,0.0,0.660576,1.118876,BRA,MAC,210390
257752,39,133,5638,2003,0.0,29100.0,0.9791540000000001,1.185081,CAN,MAC,210390
257753,41,133,5638,2003,4249.0,0.0,2.151037,0.711217,CHE,MAC,210390
257754,43,133,5638,2003,252412.0,2149.0,0.579431,2.773139,CHN,MAC,210390
257755,77,133,5638,2003,560.0,0.0,1.606606,0.7394149999999999,FRA,MAC,210390
257756,81,133,5638,2003,13386.0,0.0,1.8712540000000002,0.706205,GBR,MAC,210390
257757,97,133,5638,2003,2845717.0,5457.0,0.494569,2.147062,HKG,MAC,210390
257758,103,133,5638,2003,45259.0,0.0,-0.16802,1.7252990000000001,IDN,MAC,210390
257759,104,133,5638,2003,4882.0,0.0,0.33014099999999996,2.836003,IND,MAC,210390
257760,111,133,5638,2003,1663.0,0.0,1.399734,1.044608,ITA,MAC,210390
257761,114,133,5638,2003,1871.0,0.0,2.4686630000000003,0.48072600000000004,JPN,MAC,210390
257762,121,133,5638,2003,26118.0,0.0,1.2611709999999998,0.956308,KOR,MAC,210390
257763,153,133,5638,2003,25962.0,0.0,0.728804,0.2168,MYS,MAC,210390
257764,174,133,5638,2003,1097.0,0.0,-0.065022,-0.195144,PHL,MAC,210390
257765,179,133,5638,2003,20323.0,0.0,0.471376,1.647303,PRT,MAC,210390
257766,192,133,5638,2003,7589.0,1669.0,1.5080799999999999,0.720337,SGP,MAC,210390
257767,216,133,5638,2003,1488.0,0.0,0.43010699999999996,1.607408,THA,MAC,210390
257768,231,133,5638,2003,178225.0,0.0,1.7789220000000001,0.064028,USA,MAC,210390
257769,246,133,5638,2003,1011.0,0.0,0.477987,2.255395,ZAF,MAC,210390
257770,249,133,5638,2003,4394.0,100323.0,1.5924040000000002,1.397843,TWN,MAC,210390
257771,14,148,5638,2003,39200.0,0.0,0.316879,0.9409489999999999,AUS,MRT,210390
257772,18,148,5638,2003,40478.0,0.0,1.361682,1.39536,BEL,MRT,210390
257773,71,148,5638,2003,4121.0,0.0,0.960684,2.074792,ESP,MRT,210390
257774,77,148,5638,2003,134976.0,0.0,1.606606,0.7394149999999999,FRA,MRT,210390
257775,81,148,5638,2003,12330.0,0.0,1.8712540000000002,0.706205,GBR,MRT,210390
257776,134,148,5638,2003,1818.0,0.0,-0.6842050000000001,-0.217892,MAR,MRT,210390
257777,162,148,5638,2003,86202.0,0.0,1.168453,1.7085709999999998,NLD,MRT,210390
257778,191,148,5638,2003,22448.0,0.0,-0.25203600000000004,-0.25549299999999997,SEN,MRT,210390
257779,231,148,5638,2003,25199.0,0.0,1.7789220000000001,0.064028,USA,MRT,210390
257780,43,0,5638,2003,10480.0,0.0,0.579431,2.773139,CHN,ABW,210390
257781,49,0,5638,2003,6660.0,0.0,0.218336,0.376869,COL,ABW,210390
257782,65,0,5638,2003,10891.0,0.0,-0.46264399999999994,-0.245034,DOM,ABW,210390
257783,97,0,5638,2003,45753.0,0.0,0.494569,2.147062,HKG,ABW,210390
257784,162,0,5638,2003,222813.0,1131.0,1.168453,1.7085709999999998,NLD,ABW,210390
257785,173,0,5638,2003,2411.0,0.0,-0.48627,0.371354,PER,ABW,210390
257786,174,0,5638,2003,1517.0,0.0,-0.065022,-0.195144,PHL,ABW,210390
257787,205,0,5638,2003,1618.0,0.0,-0.896925,-0.88623,SUR,ABW,210390
257788,222,0,5638,2003,17207.0,0.0,-0.16738,-0.9820969999999999,TTO,ABW,210390
257789,231,0,5638,2003,677896.0,0.0,1.7789220000000001,0.064028,USA,ABW,210390
257790,236,0,5638,2003,53910.0,0.0,0.277805,-0.783697,VEN,ABW,210390
257791,6,3,5638,2003,30128.0,0.0,0.108903,-0.650137,ANT,AIA,210390
257792,77,3,5638,2003,6232.0,0.0,1.606606,0.7394149999999999,FRA,AIA,210390
257793,81,3,5638,2003,6284.0,0.0,1.8712540000000002,0.706205,GBR,AIA,210390
257794,222,3,5638,2003,630.0,0.0,-0.16738,-0.9820969999999999,TTO,AIA,210390
257795,231,3,5638,2003,11695.0,0.0,1.7789220000000001,0.064028,USA,AIA,210390
257796,39,29,5638,2003,1024.0,7269.0,0.9791540000000001,1.185081,CAN,BLZ,210390
257797,43,29,5638,2003,14683.0,0.0,0.579431,2.773139,CHN,BLZ,210390
257798,81,29,5638,2003,254559.0,0.0,1.8712540000000002,0.706205,GBR,BLZ,210390
257799,93,29,5638,2003,50417.0,3644.0,-0.444162,0.145319,GTM,BLZ,210390
257800,97,29,5638,2003,8618.0,0.0,0.494569,2.147062,HKG,BLZ,210390
257801,99,29,5638,2003,0.0,530.0,-0.733546,-0.568585,HND,BLZ,210390
257802,112,29,5638,2003,37994.0,0.0,-0.6684140000000001,-0.915817,JAM,BLZ,210390
257803,114,29,5638,2003,0.0,46323.0,2.4686630000000003,0.48072600000000004,JPN,BLZ,210390
257804,138,29,5638,2003,187539.0,0.0,0.862509,0.756684,MEX,BLZ,210390
257805,153,29,5638,2003,32558.0,0.0,0.728804,0.2168,MYS,BLZ,210390
257806,162,29,5638,2003,19111.0,0.0,1.168453,1.7085709999999998,NLD,BLZ,210390
257807,169,29,5638,2003,58.0,0.0,-0.050386,-0.039619999999999995,PAN,BLZ,210390
257808,197,29,5638,2003,0.0,2125.0,-0.251357,-0.189917,SLV,BLZ,210390
257809,231,29,5638,2003,114778.0,172959.0,1.7789220000000001,0.064028,USA,BLZ,210390
257810,249,29,5638,2003,2097.0,0.0,1.5924040000000002,1.397843,TWN,BLZ,210390
257811,8,31,5638,2003,1393076.0,0.0,0.302073,0.49069700000000005,ARG,BOL,210390
257812,15,31,5638,2003,7067.0,0.0,1.834977,0.408096,AUT,BOL,210390
257813,32,31,5638,2003,30588.0,0.0,0.660576,1.118876,BRA,BOL,210390
257814,42,31,5638,2003,63552.0,0.0,-0.06375900000000001,-0.156808,CHL,BOL,210390
257815,49,31,5638,2003,4956.0,0.0,0.218336,0.376869,COL,BOL,210390
257816,61,31,5638,2003,1722.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,BOL,210390
257817,71,31,5638,2003,6319.0,0.0,0.960684,2.074792,ESP,BOL,210390
257818,111,31,5638,2003,1287.0,0.0,1.399734,1.044608,ITA,BOL,210390
257819,114,31,5638,2003,2991.0,0.0,2.4686630000000003,0.48072600000000004,JPN,BOL,210390
257820,138,31,5638,2003,12288.0,0.0,0.862509,0.756684,MEX,BOL,210390
257821,173,31,5638,2003,297320.0,6604.0,-0.48627,0.371354,PER,BOL,210390
257822,174,31,5638,2003,1279.0,0.0,-0.065022,-0.195144,PHL,BOL,210390
257823,216,31,5638,2003,2163.0,0.0,0.43010699999999996,1.607408,THA,BOL,210390
257824,231,31,5638,2003,29515.0,0.0,1.7789220000000001,0.064028,USA,BOL,210390
257825,236,31,5638,2003,3079.0,0.0,0.277805,-0.783697,VEN,BOL,210390
257826,249,31,5638,2003,6351.0,0.0,1.5924040000000002,1.397843,TWN,BOL,210390
257827,250,31,5638,2003,2287.0,0.0,0.45951499999999995,-0.2312,ANS,BOL,210390
257828,7,136,5638,2003,3417.0,0.0,0.049637,-0.502691,ARE,MDG,210390
257829,18,136,5638,2003,31592.0,0.0,1.361682,1.39536,BEL,MDG,210390
257830,43,136,5638,2003,3755.0,0.0,0.579431,2.773139,CHN,MDG,210390
257831,61,136,5638,2003,1544.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,MDG,210390
257832,71,136,5638,2003,6078.0,0.0,0.960684,2.074792,ESP,MDG,210390
257833,77,136,5638,2003,142213.0,0.0,1.606606,0.7394149999999999,FRA,MDG,210390
257834,97,136,5638,2003,11292.0,0.0,0.494569,2.147062,HKG,MDG,210390
257835,111,136,5638,2003,884.0,0.0,1.399734,1.044608,ITA,MDG,210390
257836,151,136,5638,2003,0.0,2421.0,-0.361514,-0.29839899999999997,MUS,MDG,210390
257837,153,136,5638,2003,2921.0,0.0,0.728804,0.2168,MYS,MDG,210390
257838,162,136,5638,2003,28455.0,2773.0,1.168453,1.7085709999999998,NLD,MDG,210390
257839,167,136,5638,2003,1799.0,0.0,-1.434873,-1.188123,OMN,MDG,210390
257840,216,136,5638,2003,2750.0,0.0,0.43010699999999996,1.607408,THA,MDG,210390
257841,246,136,5638,2003,114383.0,0.0,0.477987,2.255395,ZAF,MDG,210390
257842,250,136,5638,2003,6263.0,0.0,0.45951499999999995,-0.2312,ANS,MDG,210390
257843,32,160,5638,2003,8320.0,0.0,0.660576,1.118876,BRA,NIC,210390
257844,39,160,5638,2003,824.0,0.0,0.9791540000000001,1.185081,CAN,NIC,210390
257845,42,160,5638,2003,9942.0,0.0,-0.06375900000000001,-0.156808,CHL,NIC,210390
257846,52,160,5638,2003,1411189.0,0.0,-0.193904,-0.5049680000000001,CRI,NIC,210390
257847,61,160,5638,2003,1395.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,NIC,210390
257848,81,160,5638,2003,11811.0,0.0,1.8712540000000002,0.706205,GBR,NIC,210390
257849,93,160,5638,2003,214738.0,0.0,-0.444162,0.145319,GTM,NIC,210390
257850,97,160,5638,2003,1759.0,0.0,0.494569,2.147062,HKG,NIC,210390
257851,99,160,5638,2003,29563.0,36430.0,-0.733546,-0.568585,HND,NIC,210390
257852,103,160,5638,2003,731.0,0.0,-0.16802,1.7252990000000001,IDN,NIC,210390
257853,111,160,5638,2003,6000.0,0.0,1.399734,1.044608,ITA,NIC,210390
257854,114,160,5638,2003,1041.0,0.0,2.4686630000000003,0.48072600000000004,JPN,NIC,210390
257855,121,160,5638,2003,1185.0,0.0,1.2611709999999998,0.956308,KOR,NIC,210390
257856,138,160,5638,2003,27761.0,0.0,0.862509,0.756684,MEX,NIC,210390
257857,197,160,5638,2003,861388.0,1909.0,-0.251357,-0.189917,SLV,NIC,210390
257858,224,160,5638,2003,600.0,0.0,0.192802,1.9855060000000002,TUR,NIC,210390
257859,231,160,5638,2003,327866.0,9094.0,1.7789220000000001,0.064028,USA,NIC,210390
257860,246,160,5638,2003,16484.0,0.0,0.477987,2.255395,ZAF,NIC,210390
257861,249,160,5638,2003,1923.0,0.0,1.5924040000000002,1.397843,TWN,NIC,210390
257862,14,182,5638,2003,7683.0,0.0,0.316879,0.9409489999999999,AUS,PYF,210390
257863,18,182,5638,2003,10301.0,0.0,1.361682,1.39536,BEL,PYF,210390
257864,39,182,5638,2003,10676.0,0.0,0.9791540000000001,1.185081,CAN,PYF,210390
257865,41,182,5638,2003,3366.0,0.0,2.151037,0.711217,CHE,PYF,210390
257866,43,182,5638,2003,28046.0,0.0,0.579431,2.773139,CHN,PYF,210390
257867,61,182,5638,2003,12030.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,PYF,210390
257868,71,182,5638,2003,5128.0,0.0,0.960684,2.074792,ESP,PYF,210390
257869,77,182,5638,2003,422906.0,975.0,1.606606,0.7394149999999999,FRA,PYF,210390
257870,81,182,5638,2003,897.0,0.0,1.8712540000000002,0.706205,GBR,PYF,210390
257871,97,182,5638,2003,677204.0,0.0,0.494569,2.147062,HKG,PYF,210390
257872,111,182,5638,2003,7488.0,0.0,1.399734,1.044608,ITA,PYF,210390
257873,114,182,5638,2003,8887.0,0.0,2.4686630000000003,0.48072600000000004,JPN,PYF,210390
257874,138,182,5638,2003,100.0,0.0,0.862509,0.756684,MEX,PYF,210390
257875,162,182,5638,2003,1555.0,0.0,1.168453,1.7085709999999998,NLD,PYF,210390
257876,166,182,5638,2003,55973.0,0.0,0.589619,0.997301,NZL,PYF,210390
257877,174,182,5638,2003,644.0,0.0,-0.065022,-0.195144,PHL,PYF,210390
257878,179,182,5638,2003,4095.0,0.0,0.471376,1.647303,PRT,PYF,210390
257879,216,182,5638,2003,1548.0,0.0,0.43010699999999996,1.607408,THA,PYF,210390
257880,223,182,5638,2003,543.0,0.0,-0.14845999999999998,0.255092,TUN,PYF,210390
257881,231,182,5638,2003,1012977.0,0.0,1.7789220000000001,0.064028,USA,PYF,210390
257882,23,234,5638,2003,1035.0,0.0,0.43308599999999997,1.7104099999999998,BGR,VCT,210390
257883,33,234,5638,2003,0.0,993.0,0.744166,0.074191,BRB,VCT,210390
257884,39,234,5638,2003,5922.0,0.0,0.9791540000000001,1.185081,CAN,VCT,210390
257885,63,234,5638,2003,1103.0,0.0,0.11903299999999999,-0.21768200000000001,DMA,VCT,210390
257886,72,234,5638,2003,1869.0,0.0,0.5913010000000001,0.8489979999999999,EST,VCT,210390
257887,81,234,5638,2003,3998.0,16884.0,1.8712540000000002,0.706205,GBR,VCT,210390
257888,112,234,5638,2003,3939.0,0.0,-0.6684140000000001,-0.915817,JAM,VCT,210390
257889,120,234,5638,2003,0.0,870.0,0.555154,-0.405962,KNA,VCT,210390
257890,127,234,5638,2003,832.0,0.0,0.318385,-0.342679,LCA,VCT,210390
257891,222,234,5638,2003,147936.0,0.0,-0.16738,-0.9820969999999999,TTO,VCT,210390
257892,231,234,5638,2003,51963.0,0.0,1.7789220000000001,0.064028,USA,VCT,210390
257893,237,234,5638,2003,0.0,4963.0,0.685109,-0.20824299999999998,VGB,VCT,210390
257894,61,1,5638,2003,33193.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,AFG,210390
257895,77,1,5638,2003,1132.0,0.0,1.606606,0.7394149999999999,FRA,AFG,210390
257896,81,1,5638,2003,7216.0,0.0,1.8712540000000002,0.706205,GBR,AFG,210390
257897,107,1,5638,2003,2195.0,0.0,-0.552146,-0.8668520000000001,IRN,AFG,210390
257898,162,1,5638,2003,35062.0,0.0,1.168453,1.7085709999999998,NLD,AFG,210390
257899,174,1,5638,2003,1638.0,0.0,-0.065022,-0.195144,PHL,AFG,210390
257900,15,4,5638,2003,107913.0,0.0,1.834977,0.408096,AUT,ALB,210390
257901,59,4,5638,2003,1499.0,0.0,1.555749,0.8662059999999999,CZE,ALB,210390
257902,61,4,5638,2003,27354.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,ALB,210390
257903,90,4,5638,2003,99772.0,0.0,0.364688,1.4823959999999998,GRC,ALB,210390
257904,102,4,5638,2003,7223.0,0.0,1.2003270000000001,1.091407,HUN,ALB,210390
257905,111,4,5638,2003,845465.0,0.0,1.399734,1.044608,ITA,ALB,210390
257906,140,4,5638,2003,4572.0,0.0,-0.017632,0.225394,MKD,ALB,210390
257907,162,4,5638,2003,722.0,0.0,1.168453,1.7085709999999998,NLD,ALB,210390
257908,189,4,5638,2003,12413.0,0.0,0.575326,1.627894,SCG,ALB,210390
257909,207,4,5638,2003,2651.0,0.0,1.6459840000000001,1.014191,SVN,ALB,210390
257910,208,4,5638,2003,302652.0,0.0,2.099224,0.799982,SWE,ALB,210390
257911,250,4,5638,2003,1773.0,0.0,0.45951499999999995,-0.2312,ANS,ALB,210390
257912,41,5,5638,2003,28171.0,0.0,2.151037,0.711217,CHE,AND,210390
257913,61,5,5638,2003,24704.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,AND,210390
257914,71,5,5638,2003,676961.0,1073.0,0.960684,2.074792,ESP,AND,210390
257915,77,5,5638,2003,91782.0,0.0,1.606606,0.7394149999999999,FRA,AND,210390
257916,81,5,5638,2003,27772.0,0.0,1.8712540000000002,0.706205,GBR,AND,210390
257917,111,5,5638,2003,1051.0,0.0,1.399734,1.044608,ITA,AND,210390
257918,114,5,5638,2003,593.0,0.0,2.4686630000000003,0.48072600000000004,JPN,AND,210390
257919,162,5,5638,2003,2698.0,0.0,1.168453,1.7085709999999998,NLD,AND,210390
257920,179,5,5638,2003,1212.0,0.0,0.471376,1.647303,PRT,AND,210390
257921,231,5,5638,2003,1084.0,0.0,1.7789220000000001,0.064028,USA,AND,210390
257922,7,9,5638,2003,22004.0,0.0,0.049637,-0.502691,ARE,ARM,210390
257923,41,9,5638,2003,8196.0,0.0,2.151037,0.711217,CHE,ARM,210390
257924,82,9,5638,2003,63796.0,0.0,0.595485,-0.25939,GEO,ARM,210390
257925,90,9,5638,2003,2843.0,0.0,0.364688,1.4823959999999998,GRC,ARM,210390
257926,111,9,5638,2003,5825.0,0.0,1.399734,1.044608,ITA,ARM,210390
257927,162,9,5638,2003,5150.0,0.0,1.168453,1.7085709999999998,NLD,ARM,210390
257928,186,9,5638,2003,52149.0,5359.0,1.072729,0.338355,RUS,ARM,210390
257929,212,9,5638,2003,4544.0,0.0,-0.868749,-0.326322,SYR,ARM,210390
257930,224,9,5638,2003,21813.0,0.0,0.192802,1.9855060000000002,TUR,ARM,210390
257931,228,9,5638,2003,2570.0,0.0,0.8929389999999999,0.956685,UKR,ARM,210390
257932,231,9,5638,2003,0.0,2325.0,1.7789220000000001,0.064028,USA,ARM,210390
257933,239,9,5638,2003,91283.0,0.0,-0.633985,0.659696,VNM,ARM,210390
257934,18,17,5638,2003,5581.0,0.0,1.361682,1.39536,BEL,BDI,210390
257935,43,17,5638,2003,9621.0,0.0,0.579431,2.773139,CHN,BDI,210390
257936,162,17,5638,2003,1036.0,0.0,1.168453,1.7085709999999998,NLD,BDI,210390
257937,187,17,5638,2003,656.0,0.0,-0.99513,-0.852476,RWA,BDI,210390
257938,246,17,5638,2003,962.0,0.0,0.477987,2.255395,ZAF,BDI,210390
257939,18,21,5638,2003,16340.0,0.0,1.361682,1.39536,BEL,BFA,210390
257940,44,21,5638,2003,186177.0,0.0,-0.699928,-0.723739,CIV,BFA,210390
257941,71,21,5638,2003,31925.0,0.0,0.960684,2.074792,ESP,BFA,210390
257942,77,21,5638,2003,178128.0,0.0,1.606606,0.7394149999999999,FRA,BFA,210390
257943,162,21,5638,2003,109701.0,0.0,1.168453,1.7085709999999998,NLD,BFA,210390
257944,215,21,5638,2003,65125.0,0.0,-0.5058590000000001,-0.520586,TGO,BFA,210390
257945,231,21,5638,2003,7934.0,0.0,1.7789220000000001,0.064028,USA,BFA,210390
257946,7,24,5638,2003,52702.0,0.0,0.049637,-0.502691,ARE,BHR,210390
257947,14,24,5638,2003,16009.0,0.0,0.316879,0.9409489999999999,AUS,BHR,210390
257948,39,24,5638,2003,19123.0,0.0,0.9791540000000001,1.185081,CAN,BHR,210390
257949,43,24,5638,2003,1519.0,0.0,0.579431,2.773139,CHN,BHR,210390
257950,64,24,5638,2003,19115.0,0.0,1.309564,1.245596,DNK,BHR,210390
257951,68,24,5638,2003,93638.0,0.0,-0.292923,0.465433,EGY,BHR,210390
257952,71,24,5638,2003,29373.0,0.0,0.960684,2.074792,ESP,BHR,210390
257953,77,24,5638,2003,37341.0,0.0,1.606606,0.7394149999999999,FRA,BHR,210390
257954,81,24,5638,2003,351488.0,0.0,1.8712540000000002,0.706205,GBR,BHR,210390
257955,90,24,5638,2003,4894.0,0.0,0.364688,1.4823959999999998,GRC,BHR,210390
257956,97,24,5638,2003,4164.0,0.0,0.494569,2.147062,HKG,BHR,210390
257957,104,24,5638,2003,10256.0,0.0,0.33014099999999996,2.836003,IND,BHR,210390
257958,107,24,5638,2003,1899.0,0.0,-0.552146,-0.8668520000000001,IRN,BHR,210390
257959,114,24,5638,2003,7450.0,0.0,2.4686630000000003,0.48072600000000004,JPN,BHR,210390
257960,121,24,5638,2003,2283.0,0.0,1.2611709999999998,0.956308,KOR,BHR,210390
257961,122,24,5638,2003,4306.0,13038.0,-0.7943640000000001,-1.1529770000000001,KWT,BHR,210390
257962,128,24,5638,2003,0.0,991.0,-0.618057,0.101931,LKA,BHR,210390
257963,153,24,5638,2003,57523.0,0.0,0.728804,0.2168,MYS,BHR,210390
257964,162,24,5638,2003,66612.0,0.0,1.168453,1.7085709999999998,NLD,BHR,210390
257965,167,24,5638,2003,276418.0,1169.0,-1.434873,-1.188123,OMN,BHR,210390
257966,174,24,5638,2003,75963.0,0.0,-0.065022,-0.195144,PHL,BHR,210390
257967,183,24,5638,2003,0.0,4529.0,-0.209042,-1.0565799999999999,QAT,BHR,210390
257968,188,24,5638,2003,115346.0,0.0,0.202286,-0.714691,SAU,BHR,210390
257969,192,24,5638,2003,51777.0,0.0,1.5080799999999999,0.720337,SGP,BHR,210390
257970,208,24,5638,2003,940.0,0.0,2.099224,0.799982,SWE,BHR,210390
257971,216,24,5638,2003,98083.0,0.0,0.43010699999999996,1.607408,THA,BHR,210390
257972,224,24,5638,2003,22685.0,0.0,0.192802,1.9855060000000002,TUR,BHR,210390
257973,231,24,5638,2003,679462.0,0.0,1.7789220000000001,0.064028,USA,BHR,210390
257974,246,24,5638,2003,3927.0,0.0,0.477987,2.255395,ZAF,BHR,210390
257975,7,34,5638,2003,4059.0,1488.0,0.049637,-0.502691,ARE,BRN,210390
257976,14,34,5638,2003,15305.0,1423.0,0.316879,0.9409489999999999,AUS,BRN,210390
257977,43,34,5638,2003,24392.0,0.0,0.579431,2.773139,CHN,BRN,210390
257978,61,34,5638,2003,0.0,659.0,2.2821919999999998,-2.0985150000000004,DEU,BRN,210390
257979,81,34,5638,2003,105921.0,0.0,1.8712540000000002,0.706205,GBR,BRN,210390
257980,97,34,5638,2003,48275.0,0.0,0.494569,2.147062,HKG,BRN,210390
257981,103,34,5638,2003,16219.0,1796.0,-0.16802,1.7252990000000001,IDN,BRN,210390
257982,104,34,5638,2003,6430.0,0.0,0.33014099999999996,2.836003,IND,BRN,210390
