249999,31,138,5636,2003,0.0,11844.0,-0.787995,-0.7228899999999999,BOL,MEX,210320
257983,111,34,5638,2003,8783.0,0.0,1.399734,1.044608,ITA,BRN,210390
257984,153,34,5638,2003,2431168.0,496.0,0.728804,0.2168,MYS,BRN,210390
257985,162,34,5638,2003,762.0,0.0,1.168453,1.7085709999999998,NLD,BRN,210390
257986,174,34,5638,2003,57589.0,0.0,-0.065022,-0.195144,PHL,BRN,210390
257987,192,34,5638,2003,603447.0,12198.0,1.5080799999999999,0.720337,SGP,BRN,210390
257988,216,34,5638,2003,88259.0,1628.0,0.43010699999999996,1.607408,THA,BRN,210390
257989,231,34,5638,2003,16608.0,0.0,1.7789220000000001,0.064028,USA,BRN,210390
257990,249,34,5638,2003,1716.0,0.0,1.5924040000000002,1.397843,TWN,BRN,210390
257991,250,34,5638,2003,0.0,7245.0,0.45951499999999995,-0.2312,ANS,BRN,210390
257992,7,50,5638,2003,3932.0,0.0,0.049637,-0.502691,ARE,COM,210390
257993,77,50,5638,2003,909.0,0.0,1.606606,0.7394149999999999,FRA,COM,210390
257994,246,50,5638,2003,1287.0,0.0,0.477987,2.255395,ZAF,COM,210390
257995,18,62,5638,2003,47454.0,0.0,1.361682,1.39536,BEL,DJI,210390
257996,69,62,5638,2003,0.0,5573.0,-0.105591,-0.247614,ERI,DJI,210390
257997,77,62,5638,2003,105263.0,0.0,1.606606,0.7394149999999999,FRA,DJI,210390
257998,116,62,5638,2003,4812.0,0.0,-0.3531,0.582992,KEN,DJI,210390
257999,142,62,5638,2003,30724.0,0.0,1.2138149999999999,-0.015687,MLT,DJI,210390
258000,162,62,5638,2003,2262.0,0.0,1.168453,1.7085709999999998,NLD,DJI,210390
258001,167,62,5638,2003,0.0,46639.0,-1.434873,-1.188123,OMN,DJI,210390
258002,7,69,5638,2003,2142.0,0.0,0.049637,-0.502691,ARE,ERI,210390
258003,62,69,5638,2003,5573.0,0.0,-0.41648500000000005,-0.5408350000000001,DJI,ERI,210390
258004,111,69,5638,2003,15357.0,0.0,1.399734,1.044608,ITA,ERI,210390
258005,162,69,5638,2003,5071.0,0.0,1.168453,1.7085709999999998,NLD,ERI,210390
258006,188,69,5638,2003,8289.0,0.0,0.202286,-0.714691,SAU,ERI,210390
258007,7,73,5638,2003,5267.0,0.0,0.049637,-0.502691,ARE,ETH,210390
258008,14,73,5638,2003,0.0,1280.0,0.316879,0.9409489999999999,AUS,ETH,210390
258009,41,73,5638,2003,15160.0,0.0,2.151037,0.711217,CHE,ETH,210390
258010,43,73,5638,2003,4893.0,0.0,0.579431,2.773139,CHN,ETH,210390
258011,61,73,5638,2003,19981.0,62290.0,2.2821919999999998,-2.0985150000000004,DEU,ETH,210390
258012,64,73,5638,2003,23720.0,0.0,1.309564,1.245596,DNK,ETH,210390
258013,81,73,5638,2003,653.0,0.0,1.8712540000000002,0.706205,GBR,ETH,210390
258014,90,73,5638,2003,3279.0,0.0,0.364688,1.4823959999999998,GRC,ETH,210390
258015,111,73,5638,2003,1525.0,0.0,1.399734,1.044608,ITA,ETH,210390
258016,142,73,5638,2003,814.0,0.0,1.2138149999999999,-0.015687,MLT,ETH,210390
258017,153,73,5638,2003,1357.0,0.0,0.728804,0.2168,MYS,ETH,210390
258018,162,73,5638,2003,22271.0,0.0,1.168453,1.7085709999999998,NLD,ETH,210390
258019,188,73,5638,2003,7423.0,0.0,0.202286,-0.714691,SAU,ETH,210390
258020,216,73,5638,2003,2050.0,0.0,0.43010699999999996,1.607408,THA,ETH,210390
258021,231,73,5638,2003,21037.0,0.0,1.7789220000000001,0.064028,USA,ETH,210390
258022,246,73,5638,2003,6054.0,0.0,0.477987,2.255395,ZAF,ETH,210390
258023,14,75,5638,2003,286211.0,0.0,0.316879,0.9409489999999999,AUS,FJI,210390
258024,39,75,5638,2003,0.0,3306.0,0.9791540000000001,1.185081,CAN,FJI,210390
258025,43,75,5638,2003,20754.0,0.0,0.579431,2.773139,CHN,FJI,210390
258026,48,75,5638,2003,0.0,1116.0,0.327914,-0.466681,COK,FJI,210390
258027,97,75,5638,2003,13517.0,0.0,0.494569,2.147062,HKG,FJI,210390
258028,103,75,5638,2003,3132.0,0.0,-0.16802,1.7252990000000001,IDN,FJI,210390
258029,114,75,5638,2003,5256.0,0.0,2.4686630000000003,0.48072600000000004,JPN,FJI,210390
258030,121,75,5638,2003,3465.0,0.0,1.2611709999999998,0.956308,KOR,FJI,210390
258031,153,75,5638,2003,19271.0,0.0,0.728804,0.2168,MYS,FJI,210390
258032,156,75,5638,2003,0.0,842.0,-0.344934,-0.776632,NCL,FJI,210390
258033,166,75,5638,2003,1097852.0,3888.0,0.589619,0.997301,NZL,FJI,210390
258034,174,75,5638,2003,3338.0,0.0,-0.065022,-0.195144,PHL,FJI,210390
258035,176,75,5638,2003,1452.0,0.0,-1.7997330000000002,-1.2110049999999999,PNG,FJI,210390
258036,192,75,5638,2003,13419.0,0.0,1.5080799999999999,0.720337,SGP,FJI,210390
258037,216,75,5638,2003,5217.0,0.0,0.43010699999999996,1.607408,THA,FJI,210390
258038,221,75,5638,2003,0.0,1938.0,-0.8467379999999999,-0.815816,TON,FJI,210390
258039,225,75,5638,2003,0.0,1982.0,0.770706,-0.480434,TUV,FJI,210390
258040,231,75,5638,2003,785.0,2369.0,1.7789220000000001,0.064028,USA,FJI,210390
258041,240,75,5638,2003,0.0,4157.0,-0.916386,-0.784439,VUT,FJI,210390
258042,242,75,5638,2003,0.0,9083.0,-0.304377,-0.620659,WSM,FJI,210390
258043,250,75,5638,2003,0.0,2476.0,0.45951499999999995,-0.2312,ANS,FJI,210390
258044,7,87,5638,2003,7697.0,0.0,0.049637,-0.502691,ARE,GMB,210390
258045,18,87,5638,2003,456942.0,0.0,1.361682,1.39536,BEL,GMB,210390
258046,32,87,5638,2003,9034.0,0.0,0.660576,1.118876,BRA,GMB,210390
258047,39,87,5638,2003,2268.0,0.0,0.9791540000000001,1.185081,CAN,GMB,210390
258048,41,87,5638,2003,9777.0,0.0,2.151037,0.711217,CHE,GMB,210390
258049,43,87,5638,2003,75250.0,0.0,0.579431,2.773139,CHN,GMB,210390
258050,61,87,5638,2003,3962.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,GMB,210390
258051,64,87,5638,2003,15572.0,0.0,1.309564,1.245596,DNK,GMB,210390
258052,71,87,5638,2003,211251.0,0.0,0.960684,2.074792,ESP,GMB,210390
258053,77,87,5638,2003,55794.0,0.0,1.606606,0.7394149999999999,FRA,GMB,210390
258054,81,87,5638,2003,1895.0,0.0,1.8712540000000002,0.706205,GBR,GMB,210390
258055,85,87,5638,2003,25267.0,0.0,-2.14752,-1.250048,GIN,GMB,210390
258056,97,87,5638,2003,46523.0,0.0,0.494569,2.147062,HKG,GMB,210390
258057,104,87,5638,2003,5862.0,0.0,0.33014099999999996,2.836003,IND,GMB,210390
258058,124,87,5638,2003,3353.0,0.0,0.261687,1.053856,LBN,GMB,210390
258059,159,87,5638,2003,110056.0,0.0,-1.859176,-1.234236,NGA,GMB,210390
258060,162,87,5638,2003,1808120.0,0.0,1.168453,1.7085709999999998,NLD,GMB,210390
258061,191,87,5638,2003,10850.0,0.0,-0.25203600000000004,-0.25549299999999997,SEN,GMB,210390
258062,231,87,5638,2003,271883.0,0.0,1.7789220000000001,0.064028,USA,GMB,210390
258063,239,87,5638,2003,36150.0,0.0,-0.633985,0.659696,VNM,GMB,210390
258064,246,87,5638,2003,12678.0,0.0,0.477987,2.255395,ZAF,GMB,210390
258065,61,126,5638,2003,1004.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,LBY,210390
258066,66,126,5638,2003,59518.0,0.0,-1.060727,-1.142594,DZA,LBY,210390
258067,71,126,5638,2003,15965.0,0.0,0.960684,2.074792,ESP,LBY,210390
258068,77,126,5638,2003,21505.0,0.0,1.606606,0.7394149999999999,FRA,LBY,210390
258069,111,126,5638,2003,4342.0,0.0,1.399734,1.044608,ITA,LBY,210390
258070,121,126,5638,2003,76290.0,0.0,1.2611709999999998,0.956308,KOR,LBY,210390
258071,142,126,5638,2003,137720.0,0.0,1.2138149999999999,-0.015687,MLT,LBY,210390
258072,162,126,5638,2003,110841.0,0.0,1.168453,1.7085709999999998,NLD,LBY,210390
258073,192,126,5638,2003,1494.0,0.0,1.5080799999999999,0.720337,SGP,LBY,210390
258074,216,126,5638,2003,6643.0,0.0,0.43010699999999996,1.607408,THA,LBY,210390
258075,246,126,5638,2003,1296.0,0.0,0.477987,2.255395,ZAF,LBY,210390
258076,7,137,5638,2003,120528.0,0.0,0.049637,-0.502691,ARE,MDV,210390
258077,14,137,5638,2003,2955.0,0.0,0.316879,0.9409489999999999,AUS,MDV,210390
258078,41,137,5638,2003,608.0,0.0,2.151037,0.711217,CHE,MDV,210390
258079,61,137,5638,2003,2320.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,MDV,210390
258080,77,137,5638,2003,2649.0,0.0,1.606606,0.7394149999999999,FRA,MDV,210390
258081,81,137,5638,2003,907.0,0.0,1.8712540000000002,0.706205,GBR,MDV,210390
258082,103,137,5638,2003,3804.0,0.0,-0.16802,1.7252990000000001,IDN,MDV,210390
258083,104,137,5638,2003,1837.0,0.0,0.33014099999999996,2.836003,IND,MDV,210390
258084,111,137,5638,2003,2614.0,0.0,1.399734,1.044608,ITA,MDV,210390
258085,128,137,5638,2003,12568.0,0.0,-0.618057,0.101931,LKA,MDV,210390
258086,153,137,5638,2003,119907.0,0.0,0.728804,0.2168,MYS,MDV,210390
258087,192,137,5638,2003,216159.0,0.0,1.5080799999999999,0.720337,SGP,MDV,210390
258088,216,137,5638,2003,10576.0,0.0,0.43010699999999996,1.607408,THA,MDV,210390
258089,231,137,5638,2003,38785.0,0.0,1.7789220000000001,0.064028,USA,MDV,210390
258090,246,137,5638,2003,7351.0,0.0,0.477987,2.255395,ZAF,MDV,210390
258091,7,141,5638,2003,17636.0,0.0,0.049637,-0.502691,ARE,MLI,210390
258092,18,141,5638,2003,15216.0,0.0,1.361682,1.39536,BEL,MLI,210390
258093,43,141,5638,2003,5424.0,0.0,0.579431,2.773139,CHN,MLI,210390
258094,44,141,5638,2003,342935.0,0.0,-0.699928,-0.723739,CIV,MLI,210390
258095,77,141,5638,2003,1167568.0,0.0,1.606606,0.7394149999999999,FRA,MLI,210390
258096,81,141,5638,2003,23356.0,0.0,1.8712540000000002,0.706205,GBR,MLI,210390
258097,83,141,5638,2003,7212.0,3162.0,-1.074188,-0.7127319999999999,GHA,MLI,210390
258098,97,141,5638,2003,6316.0,0.0,0.494569,2.147062,HKG,MLI,210390
258099,111,141,5638,2003,5732.0,0.0,1.399734,1.044608,ITA,MLI,210390
258100,116,141,5638,2003,8913.0,0.0,-0.3531,0.582992,KEN,MLI,210390
258101,124,141,5638,2003,583.0,0.0,0.261687,1.053856,LBN,MLI,210390
258102,162,141,5638,2003,25704.0,0.0,1.168453,1.7085709999999998,NLD,MLI,210390
258103,191,141,5638,2003,4783.0,0.0,-0.25203600000000004,-0.25549299999999997,SEN,MLI,210390
258104,224,141,5638,2003,8738.0,0.0,0.192802,1.9855060000000002,TUR,MLI,210390
258105,231,141,5638,2003,22238.0,0.0,1.7789220000000001,0.064028,USA,MLI,210390
258106,246,141,5638,2003,4593.0,0.0,0.477987,2.255395,ZAF,MLI,210390
258107,15,145,5638,2003,12396.0,0.0,1.834977,0.408096,AUT,MNG,210390
258108,18,145,5638,2003,1776.0,0.0,1.361682,1.39536,BEL,MNG,210390
258109,23,145,5638,2003,949.0,0.0,0.43308599999999997,1.7104099999999998,BGR,MNG,210390
258110,43,145,5638,2003,42074.0,0.0,0.579431,2.773139,CHN,MNG,210390
258111,59,145,5638,2003,67434.0,0.0,1.555749,0.8662059999999999,CZE,MNG,210390
258112,61,145,5638,2003,24228.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,MNG,210390
258113,121,145,5638,2003,1616351.0,0.0,1.2611709999999998,0.956308,KOR,MNG,210390
258114,162,145,5638,2003,4970.0,0.0,1.168453,1.7085709999999998,NLD,MNG,210390
258115,177,145,5638,2003,396853.0,0.0,0.966622,1.664838,POL,MNG,210390
258116,186,145,5638,2003,62583.0,0.0,1.072729,0.338355,RUS,MNG,210390
258117,192,145,5638,2003,25932.0,0.0,1.5080799999999999,0.720337,SGP,MNG,210390
258118,231,145,5638,2003,2965.0,0.0,1.7789220000000001,0.064028,USA,MNG,210390
258119,7,151,5638,2003,8258.0,0.0,0.049637,-0.502691,ARE,MUS,210390
258120,14,151,5638,2003,133736.0,0.0,0.316879,0.9409489999999999,AUS,MUS,210390
258121,18,151,5638,2003,37775.0,0.0,1.361682,1.39536,BEL,MUS,210390
258122,43,151,5638,2003,13033.0,0.0,0.579431,2.773139,CHN,MUS,210390
258123,61,151,5638,2003,11626.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,MUS,210390
258124,71,151,5638,2003,1185.0,0.0,0.960684,2.074792,ESP,MUS,210390
258125,77,151,5638,2003,52717.0,161682.0,1.606606,0.7394149999999999,FRA,MUS,210390
258126,81,151,5638,2003,50327.0,0.0,1.8712540000000002,0.706205,GBR,MUS,210390
258127,97,151,5638,2003,45918.0,0.0,0.494569,2.147062,HKG,MUS,210390
258128,103,151,5638,2003,4860.0,0.0,-0.16802,1.7252990000000001,IDN,MUS,210390
258129,104,151,5638,2003,3020.0,0.0,0.33014099999999996,2.836003,IND,MUS,210390
258130,111,151,5638,2003,16954.0,0.0,1.399734,1.044608,ITA,MUS,210390
258131,114,151,5638,2003,8499.0,0.0,2.4686630000000003,0.48072600000000004,JPN,MUS,210390
258132,136,151,5638,2003,2421.0,0.0,-1.254758,-0.622696,MDG,MUS,210390
258133,138,151,5638,2003,0.0,4952.0,0.862509,0.756684,MEX,MUS,210390
258134,153,151,5638,2003,122116.0,0.0,0.728804,0.2168,MYS,MUS,210390
258135,166,151,5638,2003,5384.0,0.0,0.589619,0.997301,NZL,MUS,210390
258136,168,151,5638,2003,1950.0,0.0,-0.6659689999999999,0.137924,PAK,MUS,210390
258137,192,151,5638,2003,95636.0,0.0,1.5080799999999999,0.720337,SGP,MUS,210390
258138,211,151,5638,2003,0.0,9514.0,-0.44341099999999994,-0.742566,SYC,MUS,210390
258139,216,151,5638,2003,388036.0,0.0,0.43010699999999996,1.607408,THA,MUS,210390
258140,231,151,5638,2003,30872.0,12038.0,1.7789220000000001,0.064028,USA,MUS,210390
258141,246,151,5638,2003,394876.0,1112.0,0.477987,2.255395,ZAF,MUS,210390
258142,249,151,5638,2003,833.0,0.0,1.5924040000000002,1.397843,TWN,MUS,210390
258143,39,152,5638,2003,482.0,0.0,0.9791540000000001,1.185081,CAN,MWI,210390
258144,231,152,5638,2003,7291.0,0.0,1.7789220000000001,0.064028,USA,MWI,210390
258145,246,152,5638,2003,199319.0,0.0,0.477987,2.255395,ZAF,MWI,210390
258146,247,152,5638,2003,4966.0,13053.0,-0.678149,-0.5919449999999999,ZMB,MWI,210390
258147,248,152,5638,2003,4806.0,20746.0,-0.366539,-0.18906199999999998,ZWE,MWI,210390
258148,7,154,5638,2003,381.0,0.0,0.049637,-0.502691,ARE,MYT,210390
258149,77,154,5638,2003,116843.0,1119.0,1.606606,0.7394149999999999,FRA,MYT,210390
258150,162,154,5638,2003,1904.0,0.0,1.168453,1.7085709999999998,NLD,MYT,210390
258151,216,154,5638,2003,288.0,0.0,0.43010699999999996,1.607408,THA,MYT,210390
258152,7,157,5638,2003,2582.0,0.0,0.049637,-0.502691,ARE,NER,210390
258153,18,157,5638,2003,17328.0,0.0,1.361682,1.39536,BEL,NER,210390
258154,43,157,5638,2003,636.0,0.0,0.579431,2.773139,CHN,NER,210390
258155,44,157,5638,2003,100156.0,0.0,-0.699928,-0.723739,CIV,NER,210390
258156,77,157,5638,2003,576726.0,0.0,1.606606,0.7394149999999999,FRA,NER,210390
258157,111,157,5638,2003,3079.0,0.0,1.399734,1.044608,ITA,NER,210390
258158,134,157,5638,2003,22383.0,0.0,-0.6842050000000001,-0.217892,MAR,NER,210390
258159,153,157,5638,2003,1309.0,0.0,0.728804,0.2168,MYS,NER,210390
258160,215,157,5638,2003,27873.0,0.0,-0.5058590000000001,-0.520586,TGO,NER,210390
258161,231,157,5638,2003,14537.0,0.0,1.7789220000000001,0.064028,USA,NER,210390
258162,167,199,5638,2003,0.0,6170.0,-1.434873,-1.188123,OMN,SOM,210390
258163,7,211,5638,2003,3617.0,0.0,0.049637,-0.502691,ARE,SYC,210390
258164,14,211,5638,2003,3988.0,0.0,0.316879,0.9409489999999999,AUS,SYC,210390
258165,18,211,5638,2003,16058.0,0.0,1.361682,1.39536,BEL,SYC,210390
258166,43,211,5638,2003,1205.0,0.0,0.579431,2.773139,CHN,SYC,210390
258167,77,211,5638,2003,1954.0,0.0,1.606606,0.7394149999999999,FRA,SYC,210390
258168,81,211,5638,2003,986.0,0.0,1.8712540000000002,0.706205,GBR,SYC,210390
258169,97,211,5638,2003,639.0,0.0,0.494569,2.147062,HKG,SYC,210390
258170,111,211,5638,2003,39558.0,0.0,1.399734,1.044608,ITA,SYC,210390
258171,116,211,5638,2003,5401.0,0.0,-0.3531,0.582992,KEN,SYC,210390
258172,151,211,5638,2003,9514.0,0.0,-0.361514,-0.29839899999999997,MUS,SYC,210390
258173,174,211,5638,2003,2407.0,0.0,-0.065022,-0.195144,PHL,SYC,210390
258174,179,211,5638,2003,3485.0,0.0,0.471376,1.647303,PRT,SYC,210390
258175,192,211,5638,2003,56807.0,0.0,1.5080799999999999,0.720337,SGP,SYC,210390
258176,216,211,5638,2003,2944.0,0.0,0.43010699999999996,1.607408,THA,SYC,210390
258177,231,211,5638,2003,22504.0,0.0,1.7789220000000001,0.064028,USA,SYC,210390
258178,246,211,5638,2003,94175.0,0.0,0.477987,2.255395,ZAF,SYC,210390
258179,7,227,5638,2003,1090.0,0.0,0.049637,-0.502691,ARE,UGA,210390
258180,18,227,5638,2003,2810.0,0.0,1.361682,1.39536,BEL,UGA,210390
258181,61,227,5638,2003,2601.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,UGA,210390
258182,71,227,5638,2003,0.0,1440.0,0.960684,2.074792,ESP,UGA,210390
258183,81,227,5638,2003,198720.0,0.0,1.8712540000000002,0.706205,GBR,UGA,210390
258184,116,227,5638,2003,13169.0,0.0,-0.3531,0.582992,KEN,UGA,210390
258185,162,227,5638,2003,3438.0,0.0,1.168453,1.7085709999999998,NLD,UGA,210390
258186,216,227,5638,2003,14535.0,0.0,0.43010699999999996,1.607408,THA,UGA,210390
258187,231,227,5638,2003,19884.0,0.0,1.7789220000000001,0.064028,USA,UGA,210390
258188,246,227,5638,2003,13119.0,0.0,0.477987,2.255395,ZAF,UGA,210390
258189,43,243,5638,2003,477818.0,0.0,0.579431,2.773139,CHN,YEM,210390
258190,64,243,5638,2003,2719.0,0.0,1.309564,1.245596,DNK,YEM,210390
258191,77,243,5638,2003,19242.0,0.0,1.606606,0.7394149999999999,FRA,YEM,210390
258192,81,243,5638,2003,3941.0,0.0,1.8712540000000002,0.706205,GBR,YEM,210390
258193,97,243,5638,2003,2108.0,0.0,0.494569,2.147062,HKG,YEM,210390
258194,111,243,5638,2003,1522.0,0.0,1.399734,1.044608,ITA,YEM,210390
258195,113,243,5638,2003,23110.0,0.0,0.12295,0.377031,JOR,YEM,210390
258196,153,243,5638,2003,6015.0,0.0,0.728804,0.2168,MYS,YEM,210390
258197,162,243,5638,2003,20359.0,0.0,1.168453,1.7085709999999998,NLD,YEM,210390
258198,167,243,5638,2003,0.0,20238.0,-1.434873,-1.188123,OMN,YEM,210390
258199,188,243,5638,2003,47426.0,0.0,0.202286,-0.714691,SAU,YEM,210390
258200,216,243,5638,2003,2309.0,0.0,0.43010699999999996,1.607408,THA,YEM,210390
258201,231,243,5638,2003,556966.0,0.0,1.7789220000000001,0.064028,USA,YEM,210390
258202,8,2,5638,2003,770557.0,0.0,0.302073,0.49069700000000005,ARG,AGO,210390
258203,18,2,5638,2003,902505.0,0.0,1.361682,1.39536,BEL,AGO,210390
258204,32,2,5638,2003,55618.0,0.0,0.660576,1.118876,BRA,AGO,210390
258205,71,2,5638,2003,1790.0,0.0,0.960684,2.074792,ESP,AGO,210390
258206,77,2,5638,2003,79230.0,0.0,1.606606,0.7394149999999999,FRA,AGO,210390
258207,111,2,5638,2003,6342.0,0.0,1.399734,1.044608,ITA,AGO,210390
258208,153,2,5638,2003,27132.0,0.0,0.728804,0.2168,MYS,AGO,210390
258209,155,2,5638,2003,39071.0,0.0,-0.24004499999999998,-0.39565900000000004,NAM,AGO,210390
258210,162,2,5638,2003,1121981.0,0.0,1.168453,1.7085709999999998,NLD,AGO,210390
258211,167,2,5638,2003,0.0,31118.0,-1.434873,-1.188123,OMN,AGO,210390
258212,179,2,5638,2003,213869.0,0.0,0.471376,1.647303,PRT,AGO,210390
258213,215,2,5638,2003,2062.0,0.0,-0.5058590000000001,-0.520586,TGO,AGO,210390
258214,216,2,5638,2003,1242.0,0.0,0.43010699999999996,1.607408,THA,AGO,210390
258215,246,2,5638,2003,393177.0,0.0,0.477987,2.255395,ZAF,AGO,210390
258216,18,46,5638,2003,1300350.0,0.0,1.361682,1.39536,BEL,COD,210390
258217,131,46,5638,2003,1202.0,0.0,1.444996,1.063764,LUX,COD,210390
258218,162,46,5638,2003,176441.0,0.0,1.168453,1.7085709999999998,NLD,COD,210390
258219,246,46,5638,2003,74588.0,0.0,0.477987,2.255395,ZAF,COD,210390
258220,18,47,5638,2003,581071.0,0.0,1.361682,1.39536,BEL,COG,210390
258221,45,47,5638,2003,32264.0,0.0,-1.254788,-1.10897,CMR,COG,210390
258222,61,47,5638,2003,1010.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,COG,210390
258223,71,47,5638,2003,1847.0,0.0,0.960684,2.074792,ESP,COG,210390
258224,77,47,5638,2003,253537.0,0.0,1.606606,0.7394149999999999,FRA,COG,210390
258225,97,47,5638,2003,4297.0,0.0,0.494569,2.147062,HKG,COG,210390
258226,111,47,5638,2003,1402.0,0.0,1.399734,1.044608,ITA,COG,210390
258227,162,47,5638,2003,135724.0,0.0,1.168453,1.7085709999999998,NLD,COG,210390
258228,224,47,5638,2003,7080.0,0.0,0.192802,1.9855060000000002,TUR,COG,210390
258229,231,47,5638,2003,167482.0,0.0,1.7789220000000001,0.064028,USA,COG,210390
258230,246,47,5638,2003,13529.0,0.0,0.477987,2.255395,ZAF,COG,210390
258231,18,51,5638,2003,2978.0,0.0,1.361682,1.39536,BEL,CPV,210390
258232,32,51,5638,2003,20092.0,0.0,0.660576,1.118876,BRA,CPV,210390
258233,71,51,5638,2003,2289.0,0.0,0.960684,2.074792,ESP,CPV,210390
258234,111,51,5638,2003,13375.0,0.0,1.399734,1.044608,ITA,CPV,210390
258235,162,51,5638,2003,215002.0,0.0,1.168453,1.7085709999999998,NLD,CPV,210390
258236,179,51,5638,2003,38418.0,0.0,0.471376,1.647303,PRT,CPV,210390
258237,231,51,5638,2003,1570.0,0.0,1.7789220000000001,0.064028,USA,CPV,210390
258238,15,78,5638,2003,692.0,0.0,1.834977,0.408096,AUT,FRO,210390
258239,43,78,5638,2003,2524.0,0.0,0.579431,2.773139,CHN,FRO,210390
258240,61,78,5638,2003,6228.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,FRO,210390
258241,64,78,5638,2003,949818.0,0.0,1.309564,1.245596,DNK,FRO,210390
258242,77,78,5638,2003,1270.0,0.0,1.606606,0.7394149999999999,FRA,FRO,210390
258243,81,78,5638,2003,8279.0,0.0,1.8712540000000002,0.706205,GBR,FRO,210390
258244,97,78,5638,2003,1364.0,0.0,0.494569,2.147062,HKG,FRO,210390
258245,109,78,5638,2003,12981.0,0.0,0.21902800000000003,-0.40818499999999996,ISL,FRO,210390
258246,111,78,5638,2003,895.0,0.0,1.399734,1.044608,ITA,FRO,210390
258247,162,78,5638,2003,116382.0,0.0,1.168453,1.7085709999999998,NLD,FRO,210390
258248,163,78,5638,2003,27380.0,0.0,1.1500620000000001,0.258554,NOR,FRO,210390
258249,179,78,5638,2003,746.0,0.0,0.471376,1.647303,PRT,FRO,210390
258250,208,78,5638,2003,1586.0,0.0,2.099224,0.799982,SWE,FRO,210390
258251,216,78,5638,2003,2232.0,0.0,0.43010699999999996,1.607408,THA,FRO,210390
258252,231,78,5638,2003,2231.0,0.0,1.7789220000000001,0.064028,USA,FRO,210390
258253,250,78,5638,2003,29035.0,0.0,0.45951499999999995,-0.2312,ANS,FRO,210390
258254,44,85,5638,2003,53899.0,0.0,-0.699928,-0.723739,CIV,GIN,210390
258255,77,85,5638,2003,75835.0,0.0,1.606606,0.7394149999999999,FRA,GIN,210390
258256,83,85,5638,2003,0.0,210982.0,-1.074188,-0.7127319999999999,GHA,GIN,210390
258257,87,85,5638,2003,0.0,25267.0,-0.230541,-0.275663,GMB,GIN,210390
258258,104,85,5638,2003,2612.0,0.0,0.33014099999999996,2.836003,IND,GIN,210390
258259,124,85,5638,2003,2154.0,0.0,0.261687,1.053856,LBN,GIN,210390
258260,134,85,5638,2003,0.0,9560.0,-0.6842050000000001,-0.217892,MAR,GIN,210390
258261,142,85,5638,2003,42061.0,0.0,1.2138149999999999,-0.015687,MLT,GIN,210390
258262,162,85,5638,2003,53158.0,0.0,1.168453,1.7085709999999998,NLD,GIN,210390
258263,231,85,5638,2003,1472547.0,0.0,1.7789220000000001,0.064028,USA,GIN,210390
258264,18,88,5638,2003,105590.0,0.0,1.361682,1.39536,BEL,GNB,210390
258265,43,88,5638,2003,16901.0,0.0,0.579431,2.773139,CHN,GNB,210390
258266,162,88,5638,2003,112949.0,0.0,1.168453,1.7085709999999998,NLD,GNB,210390
258267,179,88,5638,2003,5054.0,0.0,0.471376,1.647303,PRT,GNB,210390
258268,191,88,5638,2003,18467.0,0.0,-0.25203600000000004,-0.25549299999999997,SEN,GNB,210390
258269,231,88,5638,2003,46465.0,0.0,1.7789220000000001,0.064028,USA,GNB,210390
258270,45,89,5638,2003,27764.0,0.0,-1.254788,-1.10897,CMR,GNQ,210390
258271,64,89,5638,2003,2245.0,0.0,1.309564,1.245596,DNK,GNQ,210390
258272,71,89,5638,2003,30253.0,0.0,0.960684,2.074792,ESP,GNQ,210390
258273,77,89,5638,2003,173175.0,0.0,1.606606,0.7394149999999999,FRA,GNQ,210390
258274,162,89,5638,2003,57682.0,0.0,1.168453,1.7085709999999998,NLD,GNQ,210390
258275,13,91,5638,2003,0.0,1102.0,0.014283,-0.564587,ATG,GRD,210390
258276,39,91,5638,2003,5189.0,0.0,0.9791540000000001,1.185081,CAN,GRD,210390
