249999,31,138,5636,2003,0.0,11844.0,-0.787995,-0.7228899999999999,BOL,MEX,210320
258277,77,91,5638,2003,675.0,0.0,1.606606,0.7394149999999999,FRA,GRD,210390
258278,81,91,5638,2003,97210.0,1641.0,1.8712540000000002,0.706205,GBR,GRD,210390
258279,112,91,5638,2003,18958.0,0.0,-0.6684140000000001,-0.915817,JAM,GRD,210390
258280,127,91,5638,2003,30777.0,6580.0,0.318385,-0.342679,LCA,GRD,210390
258281,222,91,5638,2003,173046.0,0.0,-0.16738,-0.9820969999999999,TTO,GRD,210390
258282,231,91,5638,2003,32040.0,0.0,1.7789220000000001,0.064028,USA,GRD,210390
258283,236,91,5638,2003,34860.0,0.0,0.277805,-0.783697,VEN,GRD,210390
258284,250,91,5638,2003,0.0,1596.0,0.45951499999999995,-0.2312,ANS,GRD,210390
258285,52,101,5638,2003,256148.0,0.0,-0.193904,-0.5049680000000001,CRI,HTI,210390
258286,61,101,5638,2003,5017.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,HTI,210390
258287,65,101,5638,2003,2052668.0,0.0,-0.46264399999999994,-0.245034,DOM,HTI,210390
258288,138,101,5638,2003,73728.0,0.0,0.862509,0.756684,MEX,HTI,210390
258289,162,101,5638,2003,42979.0,0.0,1.168453,1.7085709999999998,NLD,HTI,210390
258290,216,101,5638,2003,4953.0,0.0,0.43010699999999996,1.607408,THA,HTI,210390
258291,231,101,5638,2003,420126.0,0.0,1.7789220000000001,0.064028,USA,HTI,210390
258292,49,125,5638,2003,1470.0,0.0,0.218336,0.376869,COL,LBR,210390
258293,71,125,5638,2003,4477.0,0.0,0.960684,2.074792,ESP,LBR,210390
258294,72,125,5638,2003,4056.0,0.0,0.5913010000000001,0.8489979999999999,EST,LBR,210390
258295,162,125,5638,2003,20359.0,0.0,1.168453,1.7085709999999998,NLD,LBR,210390
258296,231,125,5638,2003,508199.0,0.0,1.7789220000000001,0.064028,USA,LBR,210390
258297,246,125,5638,2003,12554.0,0.0,0.477987,2.255395,ZAF,LBR,210390
258298,249,125,5638,2003,1133.0,0.0,1.5924040000000002,1.397843,TWN,LBR,210390
258299,43,143,5638,2003,189370.0,0.0,0.579431,2.773139,CHN,MMR,210390
258300,111,143,5638,2003,2852.0,0.0,1.399734,1.044608,ITA,MMR,210390
258301,114,143,5638,2003,11673.0,0.0,2.4686630000000003,0.48072600000000004,JPN,MMR,210390
258302,153,143,5638,2003,46237.0,4030.0,0.728804,0.2168,MYS,MMR,210390
258303,162,143,5638,2003,0.0,2728.0,1.168453,1.7085709999999998,NLD,MMR,210390
258304,174,143,5638,2003,17180.0,0.0,-0.065022,-0.195144,PHL,MMR,210390
258305,192,143,5638,2003,64236.0,0.0,1.5080799999999999,0.720337,SGP,MMR,210390
258306,216,143,5638,2003,743341.0,0.0,0.43010699999999996,1.607408,THA,MMR,210390
258307,14,156,5638,2003,109253.0,0.0,0.316879,0.9409489999999999,AUS,NCL,210390
258308,18,156,5638,2003,34367.0,0.0,1.361682,1.39536,BEL,NCL,210390
258309,39,156,5638,2003,50089.0,0.0,0.9791540000000001,1.185081,CAN,NCL,210390
258310,41,156,5638,2003,465.0,0.0,2.151037,0.711217,CHE,NCL,210390
258311,43,156,5638,2003,3834.0,0.0,0.579431,2.773139,CHN,NCL,210390
258312,61,156,5638,2003,125274.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,NCL,210390
258313,71,156,5638,2003,3977.0,0.0,0.960684,2.074792,ESP,NCL,210390
258314,75,156,5638,2003,842.0,0.0,-0.6865640000000001,-0.326977,FJI,NCL,210390
258315,77,156,5638,2003,549992.0,0.0,1.606606,0.7394149999999999,FRA,NCL,210390
258316,97,156,5638,2003,141854.0,0.0,0.494569,2.147062,HKG,NCL,210390
258317,103,156,5638,2003,2516.0,0.0,-0.16802,1.7252990000000001,IDN,NCL,210390
258318,111,156,5638,2003,1584.0,0.0,1.399734,1.044608,ITA,NCL,210390
258319,114,156,5638,2003,3199.0,0.0,2.4686630000000003,0.48072600000000004,JPN,NCL,210390
258320,153,156,5638,2003,1918.0,0.0,0.728804,0.2168,MYS,NCL,210390
258321,166,156,5638,2003,34212.0,0.0,0.589619,0.997301,NZL,NCL,210390
258322,179,156,5638,2003,491.0,0.0,0.471376,1.647303,PRT,NCL,210390
258323,192,156,5638,2003,3128.0,0.0,1.5080799999999999,0.720337,SGP,NCL,210390
258324,216,156,5638,2003,60603.0,0.0,0.43010699999999996,1.607408,THA,NCL,210390
258325,231,156,5638,2003,417922.0,0.0,1.7789220000000001,0.064028,USA,NCL,210390
258326,239,156,5638,2003,2834.0,0.0,-0.633985,0.659696,VNM,NCL,210390
258327,240,156,5638,2003,0.0,6090.0,-0.916386,-0.784439,VUT,NCL,210390
258328,241,156,5638,2003,0.0,8255.0,0.200787,-0.775126,WLF,NCL,210390
258329,39,196,5638,2003,0.0,2206.0,0.9791540000000001,1.185081,CAN,SLE,210390
258330,43,196,5638,2003,101386.0,0.0,0.579431,2.773139,CHN,SLE,210390
258331,44,196,5638,2003,2956.0,0.0,-0.699928,-0.723739,CIV,SLE,210390
258332,61,196,5638,2003,9109.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,SLE,210390
258333,71,196,5638,2003,40289.0,0.0,0.960684,2.074792,ESP,SLE,210390
258334,81,196,5638,2003,40503.0,0.0,1.8712540000000002,0.706205,GBR,SLE,210390
258335,142,196,5638,2003,32760.0,0.0,1.2138149999999999,-0.015687,MLT,SLE,210390
258336,162,196,5638,2003,71255.0,0.0,1.168453,1.7085709999999998,NLD,SLE,210390
258337,231,196,5638,2003,321548.0,0.0,1.7789220000000001,0.064028,USA,SLE,210390
258338,246,196,5638,2003,3366.0,0.0,0.477987,2.255395,ZAF,SLE,210390
258339,45,214,5638,2003,33861.0,0.0,-1.254788,-1.10897,CMR,TCD,210390
258340,77,214,5638,2003,392756.0,0.0,1.606606,0.7394149999999999,FRA,TCD,210390
258341,43,217,5638,2003,2270.0,0.0,0.579431,2.773139,CHN,TJK,210390
258342,107,217,5638,2003,150322.0,0.0,-0.552146,-0.8668520000000001,IRN,TJK,210390
258343,162,217,5638,2003,12441.0,0.0,1.168453,1.7085709999999998,NLD,TJK,210390
258344,186,217,5638,2003,61682.0,0.0,1.072729,0.338355,RUS,TJK,210390
258345,224,217,5638,2003,1069.0,0.0,0.192802,1.9855060000000002,TUR,TJK,210390
258346,81,220,5638,2003,4433.0,0.0,1.8712540000000002,0.706205,GBR,TLS,210390
258347,103,220,5638,2003,11379.0,0.0,-0.16802,1.7252990000000001,IDN,TLS,210390
258348,114,220,5638,2003,4352.0,0.0,2.4686630000000003,0.48072600000000004,JPN,TLS,210390
258349,162,220,5638,2003,15834.0,0.0,1.168453,1.7085709999999998,NLD,TLS,210390
258350,216,220,5638,2003,3082.0,0.0,0.43010699999999996,1.607408,THA,TLS,210390
258351,15,232,5638,2003,62351.0,0.0,1.834977,0.408096,AUT,UZB,210390
258352,18,232,5638,2003,6189.0,0.0,1.361682,1.39536,BEL,UZB,210390
258353,41,232,5638,2003,1413.0,0.0,2.151037,0.711217,CHE,UZB,210390
258354,43,232,5638,2003,30655.0,0.0,0.579431,2.773139,CHN,UZB,210390
258355,61,232,5638,2003,5045.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,UZB,210390
258356,64,232,5638,2003,2599.0,0.0,1.309564,1.245596,DNK,UZB,210390
258357,107,232,5638,2003,4584.0,0.0,-0.552146,-0.8668520000000001,IRN,UZB,210390
258358,110,232,5638,2003,1000.0,0.0,1.157809,0.682195,ISR,UZB,210390
258359,111,232,5638,2003,3532.0,0.0,1.399734,1.044608,ITA,UZB,210390
258360,162,232,5638,2003,1131.0,0.0,1.168453,1.7085709999999998,NLD,UZB,210390
258361,186,232,5638,2003,305816.0,0.0,1.072729,0.338355,RUS,UZB,210390
258362,224,232,5638,2003,60277.0,0.0,0.192802,1.9855060000000002,TUR,UZB,210390
258363,14,79,5638,2003,5013.0,0.0,0.316879,0.9409489999999999,AUS,FSM,210390
258364,95,79,5638,2003,3602.0,0.0,-0.139991,-0.570695,GUM,FSM,210390
258365,97,79,5638,2003,2066.0,0.0,0.494569,2.147062,HKG,FSM,210390
258366,103,79,5638,2003,1036.0,0.0,-0.16802,1.7252990000000001,IDN,FSM,210390
258367,114,79,5638,2003,81745.0,0.0,2.4686630000000003,0.48072600000000004,JPN,FSM,210390
258368,121,79,5638,2003,27647.0,0.0,1.2611709999999998,0.956308,KOR,FSM,210390
258369,146,79,5638,2003,9060.0,0.0,-0.370942,-0.685771,MNP,FSM,210390
258370,174,79,5638,2003,33990.0,0.0,-0.065022,-0.195144,PHL,FSM,210390
258371,192,79,5638,2003,3317.0,0.0,1.5080799999999999,0.720337,SGP,FSM,210390
258372,231,79,5638,2003,67070.0,0.0,1.7789220000000001,0.064028,USA,FSM,210390
258373,249,79,5638,2003,1038.0,0.0,1.5924040000000002,1.397843,TWN,FSM,210390
258374,14,221,5638,2003,6785.0,0.0,0.316879,0.9409489999999999,AUS,TON,210390
258375,43,221,5638,2003,767.0,0.0,0.579431,2.773139,CHN,TON,210390
258376,75,221,5638,2003,1938.0,0.0,-0.6865640000000001,-0.326977,FJI,TON,210390
258377,103,221,5638,2003,1033.0,0.0,-0.16802,1.7252990000000001,IDN,TON,210390
258378,166,221,5638,2003,16603.0,0.0,0.589619,0.997301,NZL,TON,210390
258379,231,221,5638,2003,27162.0,0.0,1.7789220000000001,0.064028,USA,TON,210390
258380,10,242,5638,2003,3087.0,0.0,1.0088139999999999,0.096969,ASM,WSM,210390
258381,14,242,5638,2003,18839.0,0.0,0.316879,0.9409489999999999,AUS,WSM,210390
258382,75,242,5638,2003,9083.0,0.0,-0.6865640000000001,-0.326977,FJI,WSM,210390
258383,97,242,5638,2003,728.0,0.0,0.494569,2.147062,HKG,WSM,210390
258384,114,242,5638,2003,4353.0,0.0,2.4686630000000003,0.48072600000000004,JPN,WSM,210390
258385,166,242,5638,2003,21775.0,0.0,0.589619,0.997301,NZL,WSM,210390
258386,218,242,5638,2003,0.0,6004.0,0.244606,-0.038999,TKL,WSM,210390
258387,231,242,5638,2003,72998.0,0.0,1.7789220000000001,0.064028,USA,WSM,210390
258388,58,149,5638,2003,0.0,6182.0,0.259992,0.068914,CYP,MSR,210390
258389,63,149,5638,2003,3272.0,0.0,0.11903299999999999,-0.21768200000000001,DMA,MSR,210390
258390,81,149,5638,2003,1758.0,0.0,1.8712540000000002,0.706205,GBR,MSR,210390
258391,222,149,5638,2003,5103.0,0.0,-0.16738,-0.9820969999999999,TTO,MSR,210390
258392,231,149,5638,2003,17188.0,0.0,1.7789220000000001,0.064028,USA,MSR,210390
258393,14,10,5638,2003,1260.0,0.0,0.316879,0.9409489999999999,AUS,ASM,210390
258394,114,10,5638,2003,10825.0,0.0,2.4686630000000003,0.48072600000000004,JPN,ASM,210390
258395,174,10,5638,2003,6970.0,0.0,-0.065022,-0.195144,PHL,ASM,210390
258396,242,10,5638,2003,0.0,3087.0,-0.304377,-0.620659,WSM,ASM,210390
258397,33,30,5638,2003,6954.0,0.0,0.744166,0.074191,BRB,BMU,210390
258398,39,30,5638,2003,1756.0,0.0,0.9791540000000001,1.185081,CAN,BMU,210390
258399,41,30,5638,2003,26508.0,0.0,2.151037,0.711217,CHE,BMU,210390
258400,81,30,5638,2003,183236.0,0.0,1.8712540000000002,0.706205,GBR,BMU,210390
258401,111,30,5638,2003,2902.0,0.0,1.399734,1.044608,ITA,BMU,210390
258402,112,30,5638,2003,5443.0,0.0,-0.6684140000000001,-0.915817,JAM,BMU,210390
258403,231,30,5638,2003,692342.0,0.0,1.7789220000000001,0.064028,USA,BMU,210390
258404,231,40,5638,2003,9737.0,0.0,1.7789220000000001,0.064028,USA,CCK,210390
258405,14,56,5638,2003,1081.0,0.0,0.316879,0.9409489999999999,AUS,CXR,210390
258406,52,57,5638,2003,1762.0,0.0,-0.193904,-0.5049680000000001,CRI,CYM,210390
258407,81,57,5638,2003,28807.0,0.0,1.8712540000000002,0.706205,GBR,CYM,210390
258408,112,57,5638,2003,122996.0,0.0,-0.6684140000000001,-0.915817,JAM,CYM,210390
258409,231,57,5638,2003,259655.0,0.0,1.7789220000000001,0.064028,USA,CYM,210390
258410,71,84,5638,2003,160204.0,0.0,0.960684,2.074792,ESP,GIB,210390
258411,81,84,5638,2003,59343.0,0.0,1.8712540000000002,0.706205,GBR,GIB,210390
258412,111,84,5638,2003,5022.0,0.0,1.399734,1.044608,ITA,GIB,210390
258413,162,84,5638,2003,6786.0,0.0,1.168453,1.7085709999999998,NLD,GIB,210390
258414,41,92,5638,2003,15869.0,0.0,2.151037,0.711217,CHE,GRL,210390
258415,43,92,5638,2003,372.0,0.0,0.579431,2.773139,CHN,GRL,210390
258416,61,92,5638,2003,3476.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,GRL,210390
258417,64,92,5638,2003,897285.0,0.0,1.309564,1.245596,DNK,GRL,210390
258418,77,92,5638,2003,322.0,0.0,1.606606,0.7394149999999999,FRA,GRL,210390
258419,81,92,5638,2003,3643.0,0.0,1.8712540000000002,0.706205,GBR,GRL,210390
258420,109,92,5638,2003,3348.0,0.0,0.21902800000000003,-0.40818499999999996,ISL,GRL,210390
258421,111,92,5638,2003,191.0,0.0,1.399734,1.044608,ITA,GRL,210390
258422,153,92,5638,2003,2963.0,0.0,0.728804,0.2168,MYS,GRL,210390
258423,162,92,5638,2003,3818.0,0.0,1.168453,1.7085709999999998,NLD,GRL,210390
258424,208,92,5638,2003,35554.0,0.0,2.099224,0.799982,SWE,GRL,210390
258425,216,92,5638,2003,586.0,0.0,0.43010699999999996,1.607408,THA,GRL,210390
258426,224,92,5638,2003,1353.0,0.0,0.192802,1.9855060000000002,TUR,GRL,210390
258427,231,92,5638,2003,817.0,0.0,1.7789220000000001,0.064028,USA,GRL,210390
258428,250,92,5638,2003,8737.0,0.0,0.45951499999999995,-0.2312,ANS,GRL,210390
258429,79,95,5638,2003,0.0,3602.0,-1.370191,-1.028812,FSM,GUM,210390
258430,97,95,5638,2003,72297.0,0.0,0.494569,2.147062,HKG,GUM,210390
258431,114,95,5638,2003,619364.0,0.0,2.4686630000000003,0.48072600000000004,JPN,GUM,210390
258432,121,95,5638,2003,32121.0,0.0,1.2611709999999998,0.956308,KOR,GUM,210390
258433,174,95,5638,2003,226038.0,0.0,-0.065022,-0.195144,PHL,GUM,210390
258434,216,95,5638,2003,40288.0,0.0,0.43010699999999996,1.607408,THA,GUM,210390
258435,14,119,5638,2003,22226.0,0.0,0.316879,0.9409489999999999,AUS,KIR,210390
258436,216,119,5638,2003,6498.0,0.0,0.43010699999999996,1.607408,THA,KIR,210390
258437,216,123,5638,2003,1759489.0,0.0,0.43010699999999996,1.607408,THA,LAO,210390
258438,239,123,5638,2003,31362.0,0.0,-0.633985,0.659696,VNM,LAO,210390
258439,43,129,5638,2003,10046.0,0.0,0.579431,2.773139,CHN,LSO,210390
258440,246,129,5638,2003,1015873.0,748.0,0.477987,2.255395,ZAF,LSO,210390
258441,174,139,5638,2003,16507.0,0.0,-0.065022,-0.195144,PHL,MHL,210390
258442,231,139,5638,2003,12621.0,0.0,1.7789220000000001,0.064028,USA,MHL,210390
258443,249,139,5638,2003,2720.0,0.0,1.5924040000000002,1.397843,TWN,MHL,210390
258444,79,146,5638,2003,0.0,9060.0,-1.370191,-1.028812,FSM,MNP,210390
258445,97,146,5638,2003,19539.0,0.0,0.494569,2.147062,HKG,MNP,210390
258446,114,146,5638,2003,199945.0,0.0,2.4686630000000003,0.48072600000000004,JPN,MNP,210390
258447,121,146,5638,2003,35064.0,0.0,1.2611709999999998,0.956308,KOR,MNP,210390
258448,216,146,5638,2003,1098.0,0.0,0.43010699999999996,1.607408,THA,MNP,210390
258449,166,158,5638,2003,6782.0,0.0,0.589619,0.997301,NZL,NFK,210390
258450,14,165,5638,2003,17625.0,0.0,0.316879,0.9409489999999999,AUS,NRU,210390
258451,114,175,5638,2003,56755.0,0.0,2.4686630000000003,0.48072600000000004,JPN,PLW,210390
258452,174,175,5638,2003,22619.0,0.0,-0.065022,-0.195144,PHL,PLW,210390
258453,249,175,5638,2003,4152.0,0.0,1.5924040000000002,1.397843,TWN,PLW,210390
258454,14,225,5638,2003,22893.0,0.0,0.316879,0.9409489999999999,AUS,TUV,210390
258455,75,225,5638,2003,1982.0,0.0,-0.6865640000000001,-0.326977,FJI,TUV,210390
258456,174,225,5638,2003,0.0,10350.0,-0.065022,-0.195144,PHL,TUV,210390
258457,14,229,5638,2003,4600.0,0.0,0.316879,0.9409489999999999,AUS,UMI,210390
258458,174,229,5638,2003,186955.0,0.0,-0.065022,-0.195144,PHL,UMI,210390
258459,14,240,5638,2003,18254.0,0.0,0.316879,0.9409489999999999,AUS,VUT,210390
258460,75,240,5638,2003,4157.0,0.0,-0.6865640000000001,-0.326977,FJI,VUT,210390
258461,77,240,5638,2003,12450.0,0.0,1.606606,0.7394149999999999,FRA,VUT,210390
258462,97,240,5638,2003,4333.0,0.0,0.494569,2.147062,HKG,VUT,210390
258463,111,240,5638,2003,15964.0,0.0,1.399734,1.044608,ITA,VUT,210390
258464,156,240,5638,2003,6090.0,0.0,-0.344934,-0.776632,NCL,VUT,210390
258465,166,240,5638,2003,1676.0,0.0,0.589619,0.997301,NZL,VUT,210390
258466,176,240,5638,2003,2958.0,0.0,-1.7997330000000002,-1.2110049999999999,PNG,VUT,210390
258467,192,240,5638,2003,4265.0,0.0,1.5080799999999999,0.720337,SGP,VUT,210390
258468,14,241,5638,2003,892.0,0.0,0.316879,0.9409489999999999,AUS,WLF,210390
258469,43,241,5638,2003,1767.0,0.0,0.579431,2.773139,CHN,WLF,210390
258470,77,241,5638,2003,24658.0,0.0,1.606606,0.7394149999999999,FRA,WLF,210390
258471,156,241,5638,2003,8255.0,0.0,-0.344934,-0.776632,NCL,WLF,210390
258472,166,241,5638,2003,2605.0,0.0,0.589619,0.997301,NZL,WLF,210390
258473,37,248,5638,2003,0.0,29845.0,-0.517317,-1.1125770000000001,BWA,ZWE,210390
258474,81,248,5638,2003,18402.0,0.0,1.8712540000000002,0.706205,GBR,ZWE,210390
258475,116,248,5638,2003,0.0,6336.0,-0.3531,0.582992,KEN,ZWE,210390
258476,152,248,5638,2003,20746.0,4806.0,-1.48079,-1.235645,MWI,ZWE,210390
258477,246,248,5638,2003,807297.0,1357.0,0.477987,2.255395,ZAF,ZWE,210390
258478,247,248,5638,2003,0.0,45014.0,-0.678149,-0.5919449999999999,ZMB,ZWE,210390
258479,18,38,5638,2003,3447.0,0.0,1.361682,1.39536,BEL,CAF,210390
258480,45,38,5638,2003,16042.0,0.0,-1.254788,-1.10897,CMR,CAF,210390
258481,77,38,5638,2003,2926.0,0.0,1.606606,0.7394149999999999,FRA,CAF,210390
258482,242,218,5638,2003,6004.0,0.0,-0.304377,-0.620659,WSM,TKL,210390
258483,81,194,5638,2003,13969.0,0.0,1.8712540000000002,0.706205,GBR,SHN,210390
258484,246,194,5638,2003,7663.0,0.0,0.477987,2.255395,ZAF,SHN,210390
258485,81,76,5638,2003,42027.0,0.0,1.8712540000000002,0.706205,GBR,FLK,210390
258486,39,200,5638,2003,26352.0,0.0,0.9791540000000001,1.185081,CAN,SPM,210390
258487,77,200,5638,2003,40747.0,0.0,1.606606,0.7394149999999999,FRA,SPM,210390
258488,162,200,5638,2003,6786.0,0.0,1.168453,1.7085709999999998,NLD,SPM,210390
258489,65,213,5638,2003,1137.0,0.0,-0.46264399999999994,-0.245034,DOM,TCA,210390
258490,81,213,5638,2003,11809.0,0.0,1.8712540000000002,0.706205,GBR,TCA,210390
258491,112,213,5638,2003,4075.0,15880.0,-0.6684140000000001,-0.915817,JAM,TCA,210390
258492,231,213,5638,2003,477017.0,0.0,1.7789220000000001,0.064028,USA,TCA,210390
258493,166,161,5638,2003,9466.0,0.0,0.589619,0.997301,NZL,NIU,210390
258494,3,6,5639,2003,0.0,24003.0,1.159575,-0.060911,AIA,ANT,210410
258495,49,6,5639,2003,1627.0,0.0,0.218336,0.376869,COL,ANT,210410
258496,65,6,5639,2003,8524.0,0.0,-0.46264399999999994,-0.245034,DOM,ANT,210410
258497,77,6,5639,2003,6791.0,0.0,1.606606,0.7394149999999999,FRA,ANT,210410
258498,112,6,5639,2003,1971.0,0.0,-0.6684140000000001,-0.915817,JAM,ANT,210410
258499,162,6,5639,2003,195668.0,0.0,1.168453,1.7085709999999998,NLD,ANT,210410
258500,216,6,5639,2003,7832.0,0.0,0.43010699999999996,1.607408,THA,ANT,210410
258501,222,6,5639,2003,1388.0,0.0,-0.16738,-0.9820969999999999,TTO,ANT,210410
258502,231,6,5639,2003,291923.0,0.0,1.7789220000000001,0.064028,USA,ANT,210410
258503,236,6,5639,2003,4169.0,0.0,0.277805,-0.783697,VEN,ANT,210410
258504,14,7,5639,2003,25913.0,0.0,0.316879,0.9409489999999999,AUS,ARE,210410
258505,24,7,5639,2003,0.0,2750.0,-0.10968800000000001,-1.041032,BHR,ARE,210410
258506,41,7,5639,2003,45454.0,0.0,2.151037,0.711217,CHE,ARE,210410
258507,43,7,5639,2003,15730.0,0.0,0.579431,2.773139,CHN,ARE,210410
258508,61,7,5639,2003,1008.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,ARE,210410
258509,64,7,5639,2003,45736.0,0.0,1.309564,1.245596,DNK,ARE,210410
258510,68,7,5639,2003,751754.0,0.0,-0.292923,0.465433,EGY,ARE,210410
258511,71,7,5639,2003,322169.0,0.0,0.960684,2.074792,ESP,ARE,210410
258512,81,7,5639,2003,540213.0,3341.0,1.8712540000000002,0.706205,GBR,ARE,210410
258513,103,7,5639,2003,8641.0,0.0,-0.16802,1.7252990000000001,IDN,ARE,210410
258514,107,7,5639,2003,0.0,5839.0,-0.552146,-0.8668520000000001,IRN,ARE,210410
258515,111,7,5639,2003,26456.0,4545.0,1.399734,1.044608,ITA,ARE,210410
258516,114,7,5639,2003,1911.0,0.0,2.4686630000000003,0.48072600000000004,JPN,ARE,210410
258517,122,7,5639,2003,23154.0,9286.0,-0.7943640000000001,-1.1529770000000001,KWT,ARE,210410
258518,134,7,5639,2003,23760.0,0.0,-0.6842050000000001,-0.217892,MAR,ARE,210410
258519,137,7,5639,2003,0.0,8303.0,-1.201352,-1.031892,MDV,ARE,210410
258520,153,7,5639,2003,53690.0,0.0,0.728804,0.2168,MYS,ARE,210410
258521,162,7,5639,2003,122335.0,0.0,1.168453,1.7085709999999998,NLD,ARE,210410
258522,174,7,5639,2003,132798.0,0.0,-0.065022,-0.195144,PHL,ARE,210410
258523,188,7,5639,2003,57132.0,0.0,0.202286,-0.714691,SAU,ARE,210410
258524,216,7,5639,2003,56795.0,0.0,0.43010699999999996,1.607408,THA,ARE,210410
258525,224,7,5639,2003,1166234.0,0.0,0.192802,1.9855060000000002,TUR,ARE,210410
258526,226,7,5639,2003,0.0,1497.0,-1.225217,-0.43662399999999996,TZA,ARE,210410
258527,227,7,5639,2003,0.0,761.0,-0.895193,-0.712039,UGA,ARE,210410
258528,231,7,5639,2003,200491.0,0.0,1.7789220000000001,0.064028,USA,ARE,210410
258529,246,7,5639,2003,1436.0,0.0,0.477987,2.255395,ZAF,ARE,210410
258530,18,8,5639,2003,0.0,4121.0,1.361682,1.39536,BEL,ARG,210410
258531,19,8,5639,2003,0.0,25250.0,-1.150888,-0.956203,BEN,ARG,210410
258532,31,8,5639,2003,0.0,96893.0,-0.787995,-0.7228899999999999,BOL,ARG,210410
258533,32,8,5639,2003,1214275.0,24553.0,0.660576,1.118876,BRA,ARG,210410
258534,39,8,5639,2003,0.0,55662.0,0.9791540000000001,1.185081,CAN,ARG,210410
258535,42,8,5639,2003,370699.0,289421.0,-0.06375900000000001,-0.156808,CHL,ARG,210410
258536,61,8,5639,2003,0.0,195924.0,2.2821919999999998,-2.0985150000000004,DEU,ARG,210410
258537,71,8,5639,2003,4336.0,0.0,0.960684,2.074792,ESP,ARG,210410
258538,83,8,5639,2003,0.0,19256.0,-1.074188,-0.7127319999999999,GHA,ARG,210410
258539,99,8,5639,2003,0.0,32907.0,-0.733546,-0.568585,HND,ARG,210410
258540,101,8,5639,2003,0.0,1105190.0,-1.3761290000000002,-1.006346,HTI,ARG,210410
258541,114,8,5639,2003,5279.0,0.0,2.4686630000000003,0.48072600000000004,JPN,ARG,210410
258542,121,8,5639,2003,2222.0,111233.0,1.2611709999999998,0.956308,KOR,ARG,210410
258543,125,8,5639,2003,0.0,27713.0,0.026117,-1.03888,LBR,ARG,210410
258544,138,8,5639,2003,0.0,6961.0,0.862509,0.756684,MEX,ARG,210410
258545,159,8,5639,2003,0.0,10147.0,-1.859176,-1.234236,NGA,ARG,210410
258546,162,8,5639,2003,0.0,5403.0,1.168453,1.7085709999999998,NLD,ARG,210410
258547,180,8,5639,2003,0.0,225439.0,-0.607733,-0.8577879999999999,PRY,ARG,210410
258548,191,8,5639,2003,0.0,22925.0,-0.25203600000000004,-0.25549299999999997,SEN,ARG,210410
258549,196,8,5639,2003,0.0,23394.0,0.129923,-0.19926300000000002,SLE,ARG,210410
258550,205,8,5639,2003,0.0,160105.0,-0.896925,-0.88623,SUR,ARG,210410
258551,215,8,5639,2003,0.0,50341.0,-0.5058590000000001,-0.520586,TGO,ARG,210410
258552,230,8,5639,2003,0.0,461298.0,0.19792200000000001,0.243104,URY,ARG,210410
258553,231,8,5639,2003,22748.0,3225349.0,1.7789220000000001,0.064028,USA,ARG,210410
258554,14,15,5639,2003,1211.0,0.0,0.316879,0.9409489999999999,AUS,AUT,210410
258555,18,15,5639,2003,23424.0,2046109.0,1.361682,1.39536,BEL,AUT,210410
258556,39,15,5639,2003,9640.0,0.0,0.9791540000000001,1.185081,CAN,AUT,210410
258557,41,15,5639,2003,3145094.0,1431582.0,2.151037,0.711217,CHE,AUT,210410
258558,43,15,5639,2003,3712.0,0.0,0.579431,2.773139,CHN,AUT,210410
258559,58,15,5639,2003,0.0,52280.0,0.259992,0.068914,CYP,AUT,210410
258560,59,15,5639,2003,0.0,79456.0,1.555749,0.8662059999999999,CZE,AUT,210410
258561,61,15,5639,2003,9889425.0,2508730.0,2.2821919999999998,-2.0985150000000004,DEU,AUT,210410
258562,64,15,5639,2003,261835.0,335340.0,1.309564,1.245596,DNK,AUT,210410
258563,71,15,5639,2003,1290.0,272420.0,0.960684,2.074792,ESP,AUT,210410
258564,74,15,5639,2003,0.0,501591.0,2.077889,0.942501,FIN,AUT,210410
