249999,31,138,5636,2003,0.0,11844.0,-0.787995,-0.7228899999999999,BOL,MEX,210320
258565,77,15,5639,2003,103148.0,182794.0,1.606606,0.7394149999999999,FRA,AUT,210410
258566,78,15,5639,2003,0.0,810.0,-0.46422299999999994,-0.8072050000000001,FRO,AUT,210410
258567,81,15,5639,2003,34845.0,2569454.0,1.8712540000000002,0.706205,GBR,AUT,210410
258568,90,15,5639,2003,2953.0,32195.0,0.364688,1.4823959999999998,GRC,AUT,210410
258569,100,15,5639,2003,50562.0,1623.0,0.568394,1.230759,HRV,AUT,210410
258570,102,15,5639,2003,11744.0,7405.0,1.2003270000000001,1.091407,HUN,AUT,210410
258571,106,15,5639,2003,2615.0,213402.0,1.6396130000000002,0.220599,IRL,AUT,210410
258572,110,15,5639,2003,1592.0,0.0,1.157809,0.682195,ISR,AUT,210410
258573,111,15,5639,2003,290236.0,233295.0,1.399734,1.044608,ITA,AUT,210410
258574,114,15,5639,2003,9539.0,0.0,2.4686630000000003,0.48072600000000004,JPN,AUT,210410
258575,121,15,5639,2003,26748.0,0.0,1.2611709999999998,0.956308,KOR,AUT,210410
258576,130,15,5639,2003,0.0,6938.0,0.239608,0.517299,LTU,AUT,210410
258577,140,15,5639,2003,0.0,3057.0,-0.017632,0.225394,MKD,AUT,210410
258578,162,15,5639,2003,680418.0,127565.0,1.168453,1.7085709999999998,NLD,AUT,210410
258579,163,15,5639,2003,5138.0,20560.0,1.1500620000000001,0.258554,NOR,AUT,210410
258580,174,15,5639,2003,3233.0,1464.0,-0.065022,-0.195144,PHL,AUT,210410
258581,177,15,5639,2003,0.0,4974.0,0.966622,1.664838,POL,AUT,210410
258582,186,15,5639,2003,0.0,1545.0,1.072729,0.338355,RUS,AUT,210410
258583,189,15,5639,2003,0.0,21055.0,0.575326,1.627894,SCG,AUT,210410
258584,192,15,5639,2003,0.0,8143.0,1.5080799999999999,0.720337,SGP,AUT,210410
258585,206,15,5639,2003,0.0,16623.0,1.22565,0.915518,SVK,AUT,210410
258586,207,15,5639,2003,0.0,1202034.0,1.6459840000000001,1.014191,SVN,AUT,210410
258587,208,15,5639,2003,159979.0,1024220.0,2.099224,0.799982,SWE,AUT,210410
258588,212,15,5639,2003,0.0,10167.0,-0.868749,-0.326322,SYR,AUT,210410
258589,216,15,5639,2003,15121.0,0.0,0.43010699999999996,1.607408,THA,AUT,210410
258590,224,15,5639,2003,15362.0,0.0,0.192802,1.9855060000000002,TUR,AUT,210410
258591,228,15,5639,2003,0.0,1319.0,0.8929389999999999,0.956685,UKR,AUT,210410
258592,231,15,5639,2003,16323.0,0.0,1.7789220000000001,0.064028,USA,AUT,210410
258593,249,15,5639,2003,1415.0,0.0,1.5924040000000002,1.397843,TWN,AUT,210410
258594,8,18,5639,2003,4121.0,0.0,0.302073,0.49069700000000005,ARG,BEL,210410
258595,15,18,5639,2003,2046109.0,23424.0,1.834977,0.408096,AUT,BEL,210410
258596,17,18,5639,2003,0.0,941.0,-0.550138,-0.759304,BDI,BEL,210410
258597,39,18,5639,2003,3666.0,0.0,0.9791540000000001,1.185081,CAN,BEL,210410
258598,41,18,5639,2003,793337.0,472675.0,2.151037,0.711217,CHE,BEL,210410
258599,43,18,5639,2003,19266.0,0.0,0.579431,2.773139,CHN,BEL,210410
258600,44,18,5639,2003,996.0,0.0,-0.699928,-0.723739,CIV,BEL,210410
258601,46,18,5639,2003,0.0,145793.0,-1.366232,-1.0778860000000001,COD,BEL,210410
258602,58,18,5639,2003,0.0,1291.0,0.259992,0.068914,CYP,BEL,210410
258603,59,18,5639,2003,0.0,19224.0,1.555749,0.8662059999999999,CZE,BEL,210410
258604,61,18,5639,2003,6161214.0,5098240.0,2.2821919999999998,-2.0985150000000004,DEU,BEL,210410
258605,64,18,5639,2003,174827.0,43042.0,1.309564,1.245596,DNK,BEL,210410
258606,71,18,5639,2003,1333092.0,123372.0,0.960684,2.074792,ESP,BEL,210410
258607,74,18,5639,2003,46826.0,4036.0,2.077889,0.942501,FIN,BEL,210410
258608,77,18,5639,2003,12336191.0,2575997.0,1.606606,0.7394149999999999,FRA,BEL,210410
258609,81,18,5639,2003,830809.0,947630.0,1.8712540000000002,0.706205,GBR,BEL,210410
258610,83,18,5639,2003,8366.0,20008.0,-1.074188,-0.7127319999999999,GHA,BEL,210410
258611,90,18,5639,2003,0.0,2195.0,0.364688,1.4823959999999998,GRC,BEL,210410
258612,97,18,5639,2003,14971.0,100108.0,0.494569,2.147062,HKG,BEL,210410
258613,102,18,5639,2003,6353.0,4849.0,1.2003270000000001,1.091407,HUN,BEL,210410
258614,104,18,5639,2003,0.0,1133.0,0.33014099999999996,2.836003,IND,BEL,210410
258615,106,18,5639,2003,0.0,4129.0,1.6396130000000002,0.220599,IRL,BEL,210410
258616,109,18,5639,2003,0.0,1692.0,0.21902800000000003,-0.40818499999999996,ISL,BEL,210410
258617,110,18,5639,2003,305409.0,7599.0,1.157809,0.682195,ISR,BEL,210410
258618,111,18,5639,2003,3462192.0,45551.0,1.399734,1.044608,ITA,BEL,210410
258619,114,18,5639,2003,83033.0,0.0,2.4686630000000003,0.48072600000000004,JPN,BEL,210410
258620,121,18,5639,2003,0.0,1290.0,1.2611709999999998,0.956308,KOR,BEL,210410
258621,122,18,5639,2003,0.0,11288.0,-0.7943640000000001,-1.1529770000000001,KWT,BEL,210410
258622,124,18,5639,2003,9622.0,0.0,0.261687,1.053856,LBN,BEL,210410
258623,127,18,5639,2003,0.0,29958.0,0.318385,-0.342679,LCA,BEL,210410
258624,131,18,5639,2003,98485.0,2860045.0,1.444996,1.063764,LUX,BEL,210410
258625,134,18,5639,2003,141191.0,0.0,-0.6842050000000001,-0.217892,MAR,BEL,210410
258626,138,18,5639,2003,0.0,1635.0,0.862509,0.756684,MEX,BEL,210410
258627,141,18,5639,2003,0.0,1953.0,-0.786411,-0.879049,MLI,BEL,210410
258628,142,18,5639,2003,0.0,1393.0,1.2138149999999999,-0.015687,MLT,BEL,210410
258629,159,18,5639,2003,26827.0,0.0,-1.859176,-1.234236,NGA,BEL,210410
258630,162,18,5639,2003,40628304.0,6770074.0,1.168453,1.7085709999999998,NLD,BEL,210410
258631,163,18,5639,2003,31672.0,25714.0,1.1500620000000001,0.258554,NOR,BEL,210410
258632,174,18,5639,2003,8841.0,0.0,-0.065022,-0.195144,PHL,BEL,210410
258633,177,18,5639,2003,3317.0,2215.0,0.966622,1.664838,POL,BEL,210410
258634,179,18,5639,2003,8189.0,3485.0,0.471376,1.647303,PRT,BEL,210410
258635,185,18,5639,2003,0.0,1585.0,0.378379,1.0064620000000002,ROU,BEL,210410
258636,192,18,5639,2003,0.0,17196.0,1.5080799999999999,0.720337,SGP,BEL,210410
258637,206,18,5639,2003,0.0,5126.0,1.22565,0.915518,SVK,BEL,210410
258638,208,18,5639,2003,44872.0,5383837.0,2.099224,0.799982,SWE,BEL,210410
258639,215,18,5639,2003,0.0,1107.0,-0.5058590000000001,-0.520586,TGO,BEL,210410
258640,216,18,5639,2003,22050.0,0.0,0.43010699999999996,1.607408,THA,BEL,210410
258641,224,18,5639,2003,725976.0,0.0,0.192802,1.9855060000000002,TUR,BEL,210410
258642,227,18,5639,2003,0.0,4209.0,-0.895193,-0.712039,UGA,BEL,210410
258643,231,18,5639,2003,25559.0,0.0,1.7789220000000001,0.064028,USA,BEL,210410
258644,239,18,5639,2003,11646.0,0.0,-0.633985,0.659696,VNM,BEL,210410
258645,249,18,5639,2003,2835.0,0.0,1.5924040000000002,1.397843,TWN,BEL,210410
258646,14,22,5639,2003,2588.0,0.0,0.316879,0.9409489999999999,AUS,BGD,210410
258647,39,22,5639,2003,2235.0,0.0,0.9791540000000001,1.185081,CAN,BGD,210410
258648,104,22,5639,2003,233123.0,0.0,0.33014099999999996,2.836003,IND,BGD,210410
258649,111,22,5639,2003,0.0,1860.0,1.399734,1.044608,ITA,BGD,210410
258650,153,22,5639,2003,240966.0,0.0,0.728804,0.2168,MYS,BGD,210410
258651,192,22,5639,2003,5236.0,0.0,1.5080799999999999,0.720337,SGP,BGD,210410
258652,216,22,5639,2003,4137.0,0.0,0.43010699999999996,1.607408,THA,BGD,210410
258653,39,25,5639,2003,1889.0,0.0,0.9791540000000001,1.185081,CAN,BHS,210410
258654,81,25,5639,2003,8542.0,0.0,1.8712540000000002,0.706205,GBR,BHS,210410
258655,112,25,5639,2003,7558.0,0.0,-0.6684140000000001,-0.915817,JAM,BHS,210410
258656,231,25,5639,2003,1574724.0,2418.0,1.7789220000000001,0.064028,USA,BHS,210410
258657,2,32,5639,2003,0.0,452538.0,-1.8762919999999998,-1.176541,AGO,BRA,210410
258658,8,32,5639,2003,24553.0,1214275.0,0.302073,0.49069700000000005,ARG,BRA,210410
258659,31,32,5639,2003,0.0,37595.0,-0.787995,-0.7228899999999999,BOL,BRA,210410
258660,39,32,5639,2003,0.0,6696.0,0.9791540000000001,1.185081,CAN,BRA,210410
258661,41,32,5639,2003,57856.0,0.0,2.151037,0.711217,CHE,BRA,210410
258662,42,32,5639,2003,24812.0,137490.0,-0.06375900000000001,-0.156808,CHL,BRA,210410
258663,43,32,5639,2003,66793.0,0.0,0.579431,2.773139,CHN,BRA,210410
258664,51,32,5639,2003,0.0,35694.0,0.070649,-0.541279,CPV,BRA,210410
258665,54,32,5639,2003,0.0,141211.0,-0.391515,-0.8562120000000001,CUB,BRA,210410
258666,59,32,5639,2003,0.0,1638.0,1.555749,0.8662059999999999,CZE,BRA,210410
258667,61,32,5639,2003,1010.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,BRA,210410
258668,67,32,5639,2003,0.0,830986.0,-0.8689370000000001,-0.889767,ECU,BRA,210410
258669,71,32,5639,2003,8634.0,0.0,0.960684,2.074792,ESP,BRA,210410
258670,99,32,5639,2003,0.0,10257.0,-0.733546,-0.568585,HND,BRA,210410
258671,104,32,5639,2003,32735.0,0.0,0.33014099999999996,2.836003,IND,BRA,210410
258672,110,32,5639,2003,14968.0,0.0,1.157809,0.682195,ISR,BRA,210410
258673,111,32,5639,2003,130516.0,6850.0,1.399734,1.044608,ITA,BRA,210410
258674,114,32,5639,2003,23300.0,276178.0,2.4686630000000003,0.48072600000000004,JPN,BRA,210410
258675,121,32,5639,2003,2482.0,149030.0,1.2611709999999998,0.956308,KOR,BRA,210410
258676,127,32,5639,2003,0.0,2841.0,0.318385,-0.342679,LCA,BRA,210410
258677,131,32,5639,2003,15534.0,0.0,1.444996,1.063764,LUX,BRA,210410
258678,160,32,5639,2003,0.0,4691.0,-0.8661459999999999,-0.8661690000000001,NIC,BRA,210410
258679,162,32,5639,2003,0.0,1191.0,1.168453,1.7085709999999998,NLD,BRA,210410
258680,163,32,5639,2003,2955.0,0.0,1.1500620000000001,0.258554,NOR,BRA,210410
258681,173,32,5639,2003,0.0,8445.0,-0.48627,0.371354,PER,BRA,210410
258682,180,32,5639,2003,0.0,80808.0,-0.607733,-0.8577879999999999,PRY,BRA,210410
258683,205,32,5639,2003,0.0,10045.0,-0.896925,-0.88623,SUR,BRA,210410
258684,230,32,5639,2003,0.0,353850.0,0.19792200000000001,0.243104,URY,BRA,210410
258685,231,32,5639,2003,1759054.0,1533646.0,1.7789220000000001,0.064028,USA,BRA,210410
258686,39,33,5639,2003,6247.0,0.0,0.9791540000000001,1.185081,CAN,BRB,210410
258687,65,33,5639,2003,3062.0,0.0,-0.46264399999999994,-0.245034,DOM,BRB,210410
258688,81,33,5639,2003,141939.0,0.0,1.8712540000000002,0.706205,GBR,BRB,210410
258689,93,33,5639,2003,7904.0,0.0,-0.444162,0.145319,GTM,BRB,210410
258690,112,33,5639,2003,3912.0,0.0,-0.6684140000000001,-0.915817,JAM,BRB,210410
258691,222,33,5639,2003,3491.0,0.0,-0.16738,-0.9820969999999999,TTO,BRB,210410
258692,231,33,5639,2003,231870.0,0.0,1.7789220000000001,0.064028,USA,BRB,210410
258693,234,33,5639,2003,0.0,1653.0,-0.355758,-0.679181,VCT,BRB,210410
258694,236,33,5639,2003,5684.0,0.0,0.277805,-0.783697,VEN,BRB,210410
258695,8,39,5639,2003,55662.0,0.0,0.302073,0.49069700000000005,ARG,CAN,210410
258696,14,39,5639,2003,2781223.0,0.0,0.316879,0.9409489999999999,AUS,CAN,210410
258697,15,39,5639,2003,0.0,9640.0,1.834977,0.408096,AUT,CAN,210410
258698,18,39,5639,2003,0.0,3666.0,1.361682,1.39536,BEL,CAN,210410
258699,22,39,5639,2003,0.0,2235.0,-1.168404,-1.035782,BGD,CAN,210410
258700,25,39,5639,2003,0.0,1889.0,0.614422,-0.40984,BHS,CAN,210410
258701,28,39,5639,2003,1997.0,0.0,0.847358,0.9307719999999999,BLR,CAN,210410
258702,29,39,5639,2003,0.0,3486.0,-0.543555,-0.7596,BLZ,CAN,210410
258703,32,39,5639,2003,6696.0,0.0,0.660576,1.118876,BRA,CAN,210410
258704,33,39,5639,2003,0.0,6247.0,0.744166,0.074191,BRB,CAN,210410
258705,41,39,5639,2003,187264.0,0.0,2.151037,0.711217,CHE,CAN,210410
258706,42,39,5639,2003,3728.0,8615.0,-0.06375900000000001,-0.156808,CHL,CAN,210410
258707,43,39,5639,2003,57611.0,3190.0,0.579431,2.773139,CHN,CAN,210410
258708,44,39,5639,2003,2582.0,0.0,-0.699928,-0.723739,CIV,CAN,210410
258709,49,39,5639,2003,2856.0,6931.0,0.218336,0.376869,COL,CAN,210410
258710,52,39,5639,2003,0.0,1191.0,-0.193904,-0.5049680000000001,CRI,CAN,210410
258711,54,39,5639,2003,0.0,4059.0,-0.391515,-0.8562120000000001,CUB,CAN,210410
258712,59,39,5639,2003,1286.0,0.0,1.555749,0.8662059999999999,CZE,CAN,210410
258713,61,39,5639,2003,231862.0,44681.0,2.2821919999999998,-2.0985150000000004,DEU,CAN,210410
258714,63,39,5639,2003,0.0,888.0,0.11903299999999999,-0.21768200000000001,DMA,CAN,210410
258715,68,39,5639,2003,44743.0,0.0,-0.292923,0.465433,EGY,CAN,210410
258716,71,39,5639,2003,5095.0,0.0,0.960684,2.074792,ESP,CAN,210410
258717,75,39,5639,2003,0.0,1167.0,-0.6865640000000001,-0.326977,FJI,CAN,210410
258718,77,39,5639,2003,141544.0,235377.0,1.606606,0.7394149999999999,FRA,CAN,210410
258719,81,39,5639,2003,559765.0,260906.0,1.8712540000000002,0.706205,GBR,CAN,210410
258720,83,39,5639,2003,5413.0,0.0,-1.074188,-0.7127319999999999,GHA,CAN,210410
258721,91,39,5639,2003,0.0,2729.0,0.3936,-0.258355,GRD,CAN,210410
258722,93,39,5639,2003,0.0,845.0,-0.444162,0.145319,GTM,CAN,210410
258723,95,39,5639,2003,5510.0,0.0,-0.139991,-0.570695,GUM,CAN,210410
258724,96,39,5639,2003,0.0,1073.0,-0.59035,-0.7361340000000001,GUY,CAN,210410
258725,97,39,5639,2003,86438.0,384602.0,0.494569,2.147062,HKG,CAN,210410
258726,99,39,5639,2003,0.0,23637.0,-0.733546,-0.568585,HND,CAN,210410
258727,100,39,5639,2003,611467.0,0.0,0.568394,1.230759,HRV,CAN,210410
258728,102,39,5639,2003,4823.0,0.0,1.2003270000000001,1.091407,HUN,CAN,210410
258729,104,39,5639,2003,4168.0,0.0,0.33014099999999996,2.836003,IND,CAN,210410
258730,107,39,5639,2003,10903.0,0.0,-0.552146,-0.8668520000000001,IRN,CAN,210410
258731,109,39,5639,2003,0.0,3750.0,0.21902800000000003,-0.40818499999999996,ISL,CAN,210410
258732,110,39,5639,2003,111390.0,0.0,1.157809,0.682195,ISR,CAN,210410
258733,111,39,5639,2003,283280.0,0.0,1.399734,1.044608,ITA,CAN,210410
258734,112,39,5639,2003,7354.0,42617.0,-0.6684140000000001,-0.915817,JAM,CAN,210410
258735,113,39,5639,2003,834.0,0.0,0.12295,0.377031,JOR,CAN,210410
258736,114,39,5639,2003,601936.0,401424.0,2.4686630000000003,0.48072600000000004,JPN,CAN,210410
258737,120,39,5639,2003,0.0,9437.0,0.555154,-0.405962,KNA,CAN,210410
258738,121,39,5639,2003,251572.0,183804.0,1.2611709999999998,0.956308,KOR,CAN,210410
258739,124,39,5639,2003,1562.0,7348.0,0.261687,1.053856,LBN,CAN,210410
258740,127,39,5639,2003,0.0,2026.0,0.318385,-0.342679,LCA,CAN,210410
258741,128,39,5639,2003,1488.0,0.0,-0.618057,0.101931,LKA,CAN,210410
258742,138,39,5639,2003,61262.0,3540.0,0.862509,0.756684,MEX,CAN,210410
258743,140,39,5639,2003,1772.0,0.0,-0.017632,0.225394,MKD,CAN,210410
258744,142,39,5639,2003,0.0,745.0,1.2138149999999999,-0.015687,MLT,CAN,210410
258745,145,39,5639,2003,0.0,573.0,-0.9747620000000001,-1.026308,MNG,CAN,210410
258746,153,39,5639,2003,116483.0,1483.0,0.728804,0.2168,MYS,CAN,210410
258747,160,39,5639,2003,0.0,898.0,-0.8661459999999999,-0.8661690000000001,NIC,CAN,210410
258748,162,39,5639,2003,302060.0,353764.0,1.168453,1.7085709999999998,NLD,CAN,210410
258749,163,39,5639,2003,3287.0,0.0,1.1500620000000001,0.258554,NOR,CAN,210410
258750,168,39,5639,2003,1229.0,0.0,-0.6659689999999999,0.137924,PAK,CAN,210410
258751,169,39,5639,2003,0.0,21637.0,-0.050386,-0.039619999999999995,PAN,CAN,210410
258752,173,39,5639,2003,0.0,1012.0,-0.48627,0.371354,PER,CAN,210410
258753,174,39,5639,2003,133709.0,97140.0,-0.065022,-0.195144,PHL,CAN,210410
258754,177,39,5639,2003,229582.0,0.0,0.966622,1.664838,POL,CAN,210410
258755,178,39,5639,2003,0.0,25768.0,0.7060420000000001,0.7718,PRK,CAN,210410
258756,179,39,5639,2003,98267.0,0.0,0.471376,1.647303,PRT,CAN,210410
258757,182,39,5639,2003,0.0,944.0,-0.255707,-0.676557,PYF,CAN,210410
258758,183,39,5639,2003,0.0,2721.0,-0.209042,-1.0565799999999999,QAT,CAN,210410
258759,185,39,5639,2003,12249.0,0.0,0.378379,1.0064620000000002,ROU,CAN,210410
258760,186,39,5639,2003,3874.0,15816.0,1.072729,0.338355,RUS,CAN,210410
258761,188,39,5639,2003,0.0,3492.0,0.202286,-0.714691,SAU,CAN,210410
258762,189,39,5639,2003,3325.0,0.0,0.575326,1.627894,SCG,CAN,210410
258763,192,39,5639,2003,4457.0,87939.0,1.5080799999999999,0.720337,SGP,CAN,210410
258764,196,39,5639,2003,1277.0,0.0,0.129923,-0.19926300000000002,SLE,CAN,210410
258765,197,39,5639,2003,2311.0,2593.0,-0.251357,-0.189917,SLV,CAN,210410
258766,200,39,5639,2003,0.0,14530.0,0.677331,-0.645223,SPM,CAN,210410
258767,205,39,5639,2003,0.0,1624.0,-0.896925,-0.88623,SUR,CAN,210410
258768,207,39,5639,2003,4737.0,0.0,1.6459840000000001,1.014191,SVN,CAN,210410
258769,216,39,5639,2003,170982.0,122872.0,0.43010699999999996,1.607408,THA,CAN,210410
258770,222,39,5639,2003,0.0,23674.0,-0.16738,-0.9820969999999999,TTO,CAN,210410
258771,223,39,5639,2003,7175.0,0.0,-0.14845999999999998,0.255092,TUN,CAN,210410
258772,224,39,5639,2003,2307.0,0.0,0.192802,1.9855060000000002,TUR,CAN,210410
258773,228,39,5639,2003,1196.0,0.0,0.8929389999999999,0.956685,UKR,CAN,210410
258774,231,39,5639,2003,28111092.0,59089760.0,1.7789220000000001,0.064028,USA,CAN,210410
258775,234,39,5639,2003,0.0,1802.0,-0.355758,-0.679181,VCT,CAN,210410
258776,239,39,5639,2003,17633.0,0.0,-0.633985,0.659696,VNM,CAN,210410
258777,246,39,5639,2003,6186.0,0.0,0.477987,2.255395,ZAF,CAN,210410
258778,247,39,5639,2003,0.0,3729.0,-0.678149,-0.5919449999999999,ZMB,CAN,210410
258779,249,39,5639,2003,287976.0,1527097.0,1.5924040000000002,1.397843,TWN,CAN,210410
258780,7,41,5639,2003,0.0,45454.0,0.049637,-0.502691,ARE,CHE,210410
258781,14,41,5639,2003,0.0,198095.0,0.316879,0.9409489999999999,AUS,CHE,210410
258782,15,41,5639,2003,1431582.0,3145094.0,1.834977,0.408096,AUT,CHE,210410
258783,18,41,5639,2003,472675.0,793337.0,1.361682,1.39536,BEL,CHE,210410
258784,26,41,5639,2003,2255.0,443.0,0.195667,0.347011,BIH,CHE,210410
258785,30,41,5639,2003,0.0,73373.0,0.9966459999999999,-0.5183270000000001,BMU,CHE,210410
258786,32,41,5639,2003,0.0,57856.0,0.660576,1.118876,BRA,CHE,210410
258787,39,41,5639,2003,0.0,187264.0,0.9791540000000001,1.185081,CAN,CHE,210410
258788,43,41,5639,2003,7438.0,9063.0,0.579431,2.773139,CHN,CHE,210410
258789,44,41,5639,2003,0.0,10526.0,-0.699928,-0.723739,CIV,CHE,210410
258790,49,41,5639,2003,0.0,43318.0,0.218336,0.376869,COL,CHE,210410
258791,58,41,5639,2003,0.0,319572.0,0.259992,0.068914,CYP,CHE,210410
258792,59,41,5639,2003,0.0,177200.0,1.555749,0.8662059999999999,CZE,CHE,210410
258793,61,41,5639,2003,2538674.0,9936381.0,2.2821919999999998,-2.0985150000000004,DEU,CHE,210410
258794,64,41,5639,2003,38806.0,561499.0,1.309564,1.245596,DNK,CHE,210410
258795,65,41,5639,2003,1278.0,25430.0,-0.46264399999999994,-0.245034,DOM,CHE,210410
258796,68,41,5639,2003,0.0,21294.0,-0.292923,0.465433,EGY,CHE,210410
258797,71,41,5639,2003,222495.0,589574.0,0.960684,2.074792,ESP,CHE,210410
258798,72,41,5639,2003,0.0,12564.0,0.5913010000000001,0.8489979999999999,EST,CHE,210410
258799,73,41,5639,2003,0.0,2342.0,-1.1145559999999999,-0.9599620000000001,ETH,CHE,210410
258800,74,41,5639,2003,0.0,158305.0,2.077889,0.942501,FIN,CHE,210410
258801,77,41,5639,2003,3664032.0,7336900.0,1.606606,0.7394149999999999,FRA,CHE,210410
258802,81,41,5639,2003,65498.0,5130314.0,1.8712540000000002,0.706205,GBR,CHE,210410
258803,83,41,5639,2003,4433.0,0.0,-1.074188,-0.7127319999999999,GHA,CHE,210410
258804,87,41,5639,2003,0.0,726.0,-0.230541,-0.275663,GMB,CHE,210410
258805,90,41,5639,2003,0.0,498165.0,0.364688,1.4823959999999998,GRC,CHE,210410
258806,92,41,5639,2003,0.0,9447.0,-0.764655,-0.8684200000000001,GRL,CHE,210410
258807,93,41,5639,2003,0.0,6849.0,-0.444162,0.145319,GTM,CHE,210410
258808,97,41,5639,2003,3372.0,1907.0,0.494569,2.147062,HKG,CHE,210410
258809,100,41,5639,2003,47212.0,0.0,0.568394,1.230759,HRV,CHE,210410
258810,102,41,5639,2003,10545.0,104270.0,1.2003270000000001,1.091407,HUN,CHE,210410
258811,104,41,5639,2003,0.0,9949.0,0.33014099999999996,2.836003,IND,CHE,210410
258812,106,41,5639,2003,0.0,169728.0,1.6396130000000002,0.220599,IRL,CHE,210410
258813,107,41,5639,2003,0.0,4854.0,-0.552146,-0.8668520000000001,IRN,CHE,210410
258814,109,41,5639,2003,0.0,142992.0,0.21902800000000003,-0.40818499999999996,ISL,CHE,210410
258815,110,41,5639,2003,3920.0,2792.0,1.157809,0.682195,ISR,CHE,210410
258816,111,41,5639,2003,388864.0,1892837.0,1.399734,1.044608,ITA,CHE,210410
258817,113,41,5639,2003,0.0,20624.0,0.12295,0.377031,JOR,CHE,210410
258818,114,41,5639,2003,245624.0,180373.0,2.4686630000000003,0.48072600000000004,JPN,CHE,210410
258819,115,41,5639,2003,0.0,798.0,-0.156326,-0.62092,KAZ,CHE,210410
258820,121,41,5639,2003,9802.0,4252.0,1.2611709999999998,0.956308,KOR,CHE,210410
258821,122,41,5639,2003,0.0,3669.0,-0.7943640000000001,-1.1529770000000001,KWT,CHE,210410
258822,124,41,5639,2003,0.0,3345.0,0.261687,1.053856,LBN,CHE,210410
258823,128,41,5639,2003,1244.0,0.0,-0.618057,0.101931,LKA,CHE,210410
258824,130,41,5639,2003,0.0,1295.0,0.239608,0.517299,LTU,CHE,210410
258825,131,41,5639,2003,0.0,41115.0,1.444996,1.063764,LUX,CHE,210410
258826,132,41,5639,2003,0.0,2591.0,0.520772,0.5631689999999999,LVA,CHE,210410
258827,134,41,5639,2003,25767.0,15338.0,-0.6842050000000001,-0.217892,MAR,CHE,210410
258828,140,41,5639,2003,2730.0,25248.0,-0.017632,0.225394,MKD,CHE,210410
258829,142,41,5639,2003,0.0,25668.0,1.2138149999999999,-0.015687,MLT,CHE,210410
258830,153,41,5639,2003,0.0,38422.0,0.728804,0.2168,MYS,CHE,210410
258831,159,41,5639,2003,0.0,508243.0,-1.859176,-1.234236,NGA,CHE,210410
258832,162,41,5639,2003,301192.0,3265539.0,1.168453,1.7085709999999998,NLD,CHE,210410
258833,163,41,5639,2003,10925.0,49051.0,1.1500620000000001,0.258554,NOR,CHE,210410
258834,166,41,5639,2003,0.0,10256.0,0.589619,0.997301,NZL,CHE,210410
258835,174,41,5639,2003,3822.0,10414.0,-0.065022,-0.195144,PHL,CHE,210410
258836,177,41,5639,2003,0.0,1241612.0,0.966622,1.664838,POL,CHE,210410
258837,179,41,5639,2003,57779.0,30625.0,0.471376,1.647303,PRT,CHE,210410
258838,185,41,5639,2003,0.0,4244.0,0.378379,1.0064620000000002,ROU,CHE,210410
258839,186,41,5639,2003,0.0,414225.0,1.072729,0.338355,RUS,CHE,210410
258840,188,41,5639,2003,0.0,20023.0,0.202286,-0.714691,SAU,CHE,210410
258841,189,41,5639,2003,0.0,12569.0,0.575326,1.627894,SCG,CHE,210410
258842,192,41,5639,2003,0.0,6724.0,1.5080799999999999,0.720337,SGP,CHE,210410
258843,206,41,5639,2003,0.0,281934.0,1.22565,0.915518,SVK,CHE,210410
258844,207,41,5639,2003,0.0,63210.0,1.6459840000000001,1.014191,SVN,CHE,210410
258845,208,41,5639,2003,37208.0,2917286.0,2.099224,0.799982,SWE,CHE,210410
258846,216,41,5639,2003,67561.0,1803.0,0.43010699999999996,1.607408,THA,CHE,210410
258847,224,41,5639,2003,63981.0,88476.0,0.192802,1.9855060000000002,TUR,CHE,210410
258848,228,41,5639,2003,0.0,19450.0,0.8929389999999999,0.956685,UKR,CHE,210410
258849,230,41,5639,2003,0.0,1522.0,0.19792200000000001,0.243104,URY,CHE,210410
258850,231,41,5639,2003,86078.0,3590956.0,1.7789220000000001,0.064028,USA,CHE,210410
258851,236,41,5639,2003,0.0,1543.0,0.277805,-0.783697,VEN,CHE,210410
258852,239,41,5639,2003,3696.0,0.0,-0.633985,0.659696,VNM,CHE,210410
