249999,31,138,5636,2003,0.0,11844.0,-0.787995,-0.7228899999999999,BOL,MEX,210320
258853,246,41,5639,2003,0.0,159741.0,0.477987,2.255395,ZAF,CHE,210410
258854,249,41,5639,2003,0.0,9392.0,1.5924040000000002,1.397843,TWN,CHE,210410
258855,8,42,5639,2003,289421.0,370699.0,0.302073,0.49069700000000005,ARG,CHL,210410
258856,31,42,5639,2003,0.0,270683.0,-0.787995,-0.7228899999999999,BOL,CHL,210410
258857,32,42,5639,2003,137490.0,24812.0,0.660576,1.118876,BRA,CHL,210410
258858,39,42,5639,2003,8615.0,3728.0,0.9791540000000001,1.185081,CAN,CHL,210410
258859,43,42,5639,2003,1410.0,0.0,0.579431,2.773139,CHN,CHL,210410
258860,49,42,5639,2003,121585.0,18962.0,0.218336,0.376869,COL,CHL,210410
258861,52,42,5639,2003,3215.0,0.0,-0.193904,-0.5049680000000001,CRI,CHL,210410
258862,54,42,5639,2003,0.0,15674.0,-0.391515,-0.8562120000000001,CUB,CHL,210410
258863,61,42,5639,2003,953.0,1515.0,2.2821919999999998,-2.0985150000000004,DEU,CHL,210410
258864,65,42,5639,2003,0.0,1472.0,-0.46264399999999994,-0.245034,DOM,CHL,210410
258865,67,42,5639,2003,0.0,807748.0,-0.8689370000000001,-0.889767,ECU,CHL,210410
258866,71,42,5639,2003,4237.0,9819.0,0.960684,2.074792,ESP,CHL,210410
258867,99,42,5639,2003,839.0,0.0,-0.733546,-0.568585,HND,CHL,210410
258868,111,42,5639,2003,6797.0,0.0,1.399734,1.044608,ITA,CHL,210410
258869,112,42,5639,2003,0.0,8071.0,-0.6684140000000001,-0.915817,JAM,CHL,210410
258870,114,42,5639,2003,4479.0,0.0,2.4686630000000003,0.48072600000000004,JPN,CHL,210410
258871,124,42,5639,2003,1559.0,0.0,0.261687,1.053856,LBN,CHL,210410
258872,138,42,5639,2003,3596.0,71330.0,0.862509,0.756684,MEX,CHL,210410
258873,169,42,5639,2003,0.0,18171.0,-0.050386,-0.039619999999999995,PAN,CHL,210410
258874,173,42,5639,2003,25669.0,412941.0,-0.48627,0.371354,PER,CHL,210410
258875,180,42,5639,2003,13141.0,289061.0,-0.607733,-0.8577879999999999,PRY,CHL,210410
258876,197,42,5639,2003,0.0,22325.0,-0.251357,-0.189917,SLV,CHL,210410
258877,208,42,5639,2003,0.0,5684.0,2.099224,0.799982,SWE,CHL,210410
258878,230,42,5639,2003,0.0,86182.0,0.19792200000000001,0.243104,URY,CHL,210410
258879,231,42,5639,2003,49250.0,141277.0,1.7789220000000001,0.064028,USA,CHL,210410
258880,236,42,5639,2003,0.0,244707.0,0.277805,-0.783697,VEN,CHL,210410
258881,249,42,5639,2003,1891.0,0.0,1.5924040000000002,1.397843,TWN,CHL,210410
258882,250,42,5639,2003,2583.0,30218.0,0.45951499999999995,-0.2312,ANS,CHL,210410
258883,7,43,5639,2003,0.0,15730.0,0.049637,-0.502691,ARE,CHN,210410
258884,14,43,5639,2003,29508.0,180980.0,0.316879,0.9409489999999999,AUS,CHN,210410
258885,15,43,5639,2003,0.0,3712.0,1.834977,0.408096,AUT,CHN,210410
258886,18,43,5639,2003,0.0,19266.0,1.361682,1.39536,BEL,CHN,210410
258887,23,43,5639,2003,0.0,4217.0,0.43308599999999997,1.7104099999999998,BGR,CHN,210410
258888,24,43,5639,2003,0.0,7274.0,-0.10968800000000001,-1.041032,BHR,CHN,210410
258889,32,43,5639,2003,0.0,66793.0,0.660576,1.118876,BRA,CHN,210410
258890,34,43,5639,2003,0.0,807.0,-1.342738,-0.978633,BRN,CHN,210410
258891,39,43,5639,2003,3190.0,57611.0,0.9791540000000001,1.185081,CAN,CHN,210410
258892,41,43,5639,2003,9063.0,7438.0,2.151037,0.711217,CHE,CHN,210410
258893,42,43,5639,2003,0.0,1410.0,-0.06375900000000001,-0.156808,CHL,CHN,210410
258894,52,43,5639,2003,0.0,5280.0,-0.193904,-0.5049680000000001,CRI,CHN,210410
258895,58,43,5639,2003,0.0,1318.0,0.259992,0.068914,CYP,CHN,210410
258896,59,43,5639,2003,0.0,5974.0,1.555749,0.8662059999999999,CZE,CHN,210410
258897,61,43,5639,2003,147402.0,161730.0,2.2821919999999998,-2.0985150000000004,DEU,CHN,210410
258898,64,43,5639,2003,0.0,633232.0,1.309564,1.245596,DNK,CHN,210410
258899,65,43,5639,2003,0.0,935.0,-0.46264399999999994,-0.245034,DOM,CHN,210410
258900,71,43,5639,2003,34872.0,10358.0,0.960684,2.074792,ESP,CHN,210410
258901,75,43,5639,2003,0.0,891.0,-0.6865640000000001,-0.326977,FJI,CHN,210410
258902,77,43,5639,2003,61767.0,42912.0,1.606606,0.7394149999999999,FRA,CHN,210410
258903,78,43,5639,2003,0.0,4129.0,-0.46422299999999994,-0.8072050000000001,FRO,CHN,210410
258904,80,43,5639,2003,0.0,737.0,-0.92745,-1.138466,GAB,CHN,210410
258905,81,43,5639,2003,2890.0,35700.0,1.8712540000000002,0.706205,GBR,CHN,210410
258906,90,43,5639,2003,0.0,3458.0,0.364688,1.4823959999999998,GRC,CHN,210410
258907,93,43,5639,2003,0.0,1198.0,-0.444162,0.145319,GTM,CHN,210410
258908,97,43,5639,2003,525080.0,2502932.0,0.494569,2.147062,HKG,CHN,210410
258909,103,43,5639,2003,0.0,78636.0,-0.16802,1.7252990000000001,IDN,CHN,210410
258910,104,43,5639,2003,0.0,1867.0,0.33014099999999996,2.836003,IND,CHN,210410
258911,106,43,5639,2003,17498.0,1698.0,1.6396130000000002,0.220599,IRL,CHN,210410
258912,109,43,5639,2003,0.0,46877.0,0.21902800000000003,-0.40818499999999996,ISL,CHN,210410
258913,111,43,5639,2003,0.0,227630.0,1.399734,1.044608,ITA,CHN,210410
258914,113,43,5639,2003,0.0,4872.0,0.12295,0.377031,JOR,CHN,210410
258915,114,43,5639,2003,2291704.0,9496416.0,2.4686630000000003,0.48072600000000004,JPN,CHN,210410
258916,115,43,5639,2003,0.0,1409582.0,-0.156326,-0.62092,KAZ,CHN,210410
258917,118,43,5639,2003,0.0,3086.0,-1.0165620000000002,-1.060454,KHM,CHN,210410
258918,121,43,5639,2003,21887.0,1981658.0,1.2611709999999998,0.956308,KOR,CHN,210410
258919,124,43,5639,2003,0.0,15775.0,0.261687,1.053856,LBN,CHN,210410
258920,130,43,5639,2003,0.0,32889.0,0.239608,0.517299,LTU,CHN,210410
258921,132,43,5639,2003,0.0,1618.0,0.520772,0.5631689999999999,LVA,CHN,210410
258922,133,43,5639,2003,0.0,1162.0,-0.294516,-0.413828,MAC,CHN,210410
258923,138,43,5639,2003,61208.0,87306.0,0.862509,0.756684,MEX,CHN,210410
258924,141,43,5639,2003,0.0,26438.0,-0.786411,-0.879049,MLI,CHN,210410
258925,142,43,5639,2003,0.0,3183.0,1.2138149999999999,-0.015687,MLT,CHN,210410
258926,145,43,5639,2003,0.0,48356.0,-0.9747620000000001,-1.026308,MNG,CHN,210410
258927,148,43,5639,2003,0.0,11728.0,-1.069232,-1.184061,MRT,CHN,210410
258928,151,43,5639,2003,0.0,6147.0,-0.361514,-0.29839899999999997,MUS,CHN,210410
258929,153,43,5639,2003,45717.0,39501.0,0.728804,0.2168,MYS,CHN,210410
258930,154,43,5639,2003,0.0,385.0,0.8645370000000001,-0.101347,MYT,CHN,210410
258931,159,43,5639,2003,0.0,14211.0,-1.859176,-1.234236,NGA,CHN,210410
258932,162,43,5639,2003,0.0,6678.0,1.168453,1.7085709999999998,NLD,CHN,210410
258933,166,43,5639,2003,0.0,50845.0,0.589619,0.997301,NZL,CHN,210410
258934,169,43,5639,2003,0.0,238923.0,-0.050386,-0.039619999999999995,PAN,CHN,210410
258935,173,43,5639,2003,0.0,7625.0,-0.48627,0.371354,PER,CHN,210410
258936,174,43,5639,2003,0.0,109371.0,-0.065022,-0.195144,PHL,CHN,210410
258937,176,43,5639,2003,0.0,273455.0,-1.7997330000000002,-1.2110049999999999,PNG,CHN,210410
258938,179,43,5639,2003,0.0,2855.0,0.471376,1.647303,PRT,CHN,210410
258939,180,43,5639,2003,0.0,4378.0,-0.607733,-0.8577879999999999,PRY,CHN,210410
258940,182,43,5639,2003,0.0,21885.0,-0.255707,-0.676557,PYF,CHN,210410
258941,183,43,5639,2003,0.0,15786.0,-0.209042,-1.0565799999999999,QAT,CHN,210410
258942,185,43,5639,2003,0.0,14973.0,0.378379,1.0064620000000002,ROU,CHN,210410
258943,186,43,5639,2003,0.0,9148.0,1.072729,0.338355,RUS,CHN,210410
258944,187,43,5639,2003,0.0,763.0,-0.99513,-0.852476,RWA,CHN,210410
258945,192,43,5639,2003,1575.0,39233.0,1.5080799999999999,0.720337,SGP,CHN,210410
258946,205,43,5639,2003,0.0,25958.0,-0.896925,-0.88623,SUR,CHN,210410
258947,208,43,5639,2003,0.0,17345.0,2.099224,0.799982,SWE,CHN,210410
258948,211,43,5639,2003,0.0,862.0,-0.44341099999999994,-0.742566,SYC,CHN,210410
258949,215,43,5639,2003,0.0,71038.0,-0.5058590000000001,-0.520586,TGO,CHN,210410
258950,216,43,5639,2003,31908.0,4168.0,0.43010699999999996,1.607408,THA,CHN,210410
258951,231,43,5639,2003,3560857.0,1595408.0,1.7789220000000001,0.064028,USA,CHN,210410
258952,236,43,5639,2003,0.0,3110.0,0.277805,-0.783697,VEN,CHN,210410
258953,239,43,5639,2003,0.0,40273.0,-0.633985,0.659696,VNM,CHN,210410
258954,246,43,5639,2003,0.0,1879.0,0.477987,2.255395,ZAF,CHN,210410
258955,249,43,5639,2003,84878.0,6075346.0,1.5924040000000002,1.397843,TWN,CHN,210410
258956,6,49,5639,2003,0.0,1627.0,0.108903,-0.650137,ANT,COL,210410
258957,39,49,5639,2003,6931.0,2856.0,0.9791540000000001,1.185081,CAN,COL,210410
258958,41,49,5639,2003,43318.0,0.0,2.151037,0.711217,CHE,COL,210410
258959,42,49,5639,2003,18962.0,121585.0,-0.06375900000000001,-0.156808,CHL,COL,210410
258960,61,49,5639,2003,870.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,COL,210410
258961,65,49,5639,2003,0.0,328740.0,-0.46264399999999994,-0.245034,DOM,COL,210410
258962,67,49,5639,2003,0.0,960683.0,-0.8689370000000001,-0.889767,ECU,COL,210410
258963,71,49,5639,2003,13920.0,0.0,0.960684,2.074792,ESP,COL,210410
258964,77,49,5639,2003,4967.0,0.0,1.606606,0.7394149999999999,FRA,COL,210410
258965,81,49,5639,2003,0.0,1630.0,1.8712540000000002,0.706205,GBR,COL,210410
258966,93,49,5639,2003,69561.0,0.0,-0.444162,0.145319,GTM,COL,210410
258967,101,49,5639,2003,0.0,818153.0,-1.3761290000000002,-1.006346,HTI,COL,210410
258968,169,49,5639,2003,0.0,34883.0,-0.050386,-0.039619999999999995,PAN,COL,210410
258969,173,49,5639,2003,82450.0,288217.0,-0.48627,0.371354,PER,COL,210410
258970,222,49,5639,2003,0.0,3255.0,-0.16738,-0.9820969999999999,TTO,COL,210410
258971,231,49,5639,2003,2476914.0,42556.0,1.7789220000000001,0.064028,USA,COL,210410
258972,236,49,5639,2003,33372.0,6193414.0,0.277805,-0.783697,VEN,COL,210410
258973,39,52,5639,2003,1191.0,0.0,0.9791540000000001,1.185081,CAN,CRI,210410
258974,42,52,5639,2003,0.0,3215.0,-0.06375900000000001,-0.156808,CHL,CRI,210410
258975,43,52,5639,2003,5280.0,0.0,0.579431,2.773139,CHN,CRI,210410
258976,71,52,5639,2003,14602.0,0.0,0.960684,2.074792,ESP,CRI,210410
258977,93,52,5639,2003,4188509.0,840283.0,-0.444162,0.145319,GTM,CRI,210410
258978,97,52,5639,2003,9282.0,0.0,0.494569,2.147062,HKG,CRI,210410
258979,99,52,5639,2003,0.0,207148.0,-0.733546,-0.568585,HND,CRI,210410
258980,101,52,5639,2003,0.0,156760.0,-1.3761290000000002,-1.006346,HTI,CRI,210410
258981,111,52,5639,2003,5108.0,0.0,1.399734,1.044608,ITA,CRI,210410
258982,114,52,5639,2003,1147.0,0.0,2.4686630000000003,0.48072600000000004,JPN,CRI,210410
258983,138,52,5639,2003,74646.0,95348.0,0.862509,0.756684,MEX,CRI,210410
258984,160,52,5639,2003,9203.0,212942.0,-0.8661459999999999,-0.8661690000000001,NIC,CRI,210410
258985,169,52,5639,2003,0.0,132765.0,-0.050386,-0.039619999999999995,PAN,CRI,210410
258986,197,52,5639,2003,136777.0,431661.0,-0.251357,-0.189917,SLV,CRI,210410
258987,231,52,5639,2003,286088.0,0.0,1.7789220000000001,0.064028,USA,CRI,210410
258988,236,52,5639,2003,0.0,19800.0,0.277805,-0.783697,VEN,CRI,210410
258989,249,52,5639,2003,1416.0,0.0,1.5924040000000002,1.397843,TWN,CRI,210410
258990,32,54,5639,2003,141211.0,0.0,0.660576,1.118876,BRA,CUB,210410
258991,39,54,5639,2003,4059.0,0.0,0.9791540000000001,1.185081,CAN,CUB,210410
258992,42,54,5639,2003,15674.0,0.0,-0.06375900000000001,-0.156808,CHL,CUB,210410
258993,65,54,5639,2003,60077.0,0.0,-0.46264399999999994,-0.245034,DOM,CUB,210410
258994,71,54,5639,2003,585899.0,0.0,0.960684,2.074792,ESP,CUB,210410
258995,93,54,5639,2003,181186.0,0.0,-0.444162,0.145319,GTM,CUB,210410
258996,111,54,5639,2003,3237.0,0.0,1.399734,1.044608,ITA,CUB,210410
258997,112,54,5639,2003,3011.0,0.0,-0.6684140000000001,-0.915817,JAM,CUB,210410
258998,138,54,5639,2003,17700.0,0.0,0.862509,0.756684,MEX,CUB,210410
258999,153,54,5639,2003,491.0,0.0,0.728804,0.2168,MYS,CUB,210410
259000,169,54,5639,2003,6963.0,0.0,-0.050386,-0.039619999999999995,PAN,CUB,210410
259001,231,54,5639,2003,29216.0,0.0,1.7789220000000001,0.064028,USA,CUB,210410
259002,239,54,5639,2003,2370.0,0.0,-0.633985,0.659696,VNM,CUB,210410
259003,1,61,5639,2003,0.0,95428.0,-0.421205,-0.602704,AFG,DEU,210410
259004,4,61,5639,2003,0.0,1322.0,-0.053595000000000004,0.166034,ALB,DEU,210410
259005,7,61,5639,2003,0.0,1008.0,0.049637,-0.502691,ARE,DEU,210410
259006,8,61,5639,2003,195924.0,0.0,0.302073,0.49069700000000005,ARG,DEU,210410
259007,14,61,5639,2003,18448.0,265123.0,0.316879,0.9409489999999999,AUS,DEU,210410
259008,15,61,5639,2003,2508730.0,9889425.0,1.834977,0.408096,AUT,DEU,210410
259009,16,61,5639,2003,0.0,1885.0,-0.304606,-0.975453,AZE,DEU,210410
259010,18,61,5639,2003,5098240.0,6161214.0,1.361682,1.39536,BEL,DEU,210410
259011,23,61,5639,2003,0.0,8883.0,0.43308599999999997,1.7104099999999998,BGR,DEU,210410
259012,24,61,5639,2003,0.0,1819.0,-0.10968800000000001,-1.041032,BHR,DEU,210410
259013,26,61,5639,2003,29026.0,24327.0,0.195667,0.347011,BIH,DEU,210410
259014,28,61,5639,2003,0.0,1264.0,0.847358,0.9307719999999999,BLR,DEU,210410
259015,32,61,5639,2003,0.0,1010.0,0.660576,1.118876,BRA,DEU,210410
259016,39,61,5639,2003,44681.0,231862.0,0.9791540000000001,1.185081,CAN,DEU,210410
259017,41,61,5639,2003,9936381.0,2538674.0,2.151037,0.711217,CHE,DEU,210410
259018,42,61,5639,2003,1515.0,953.0,-0.06375900000000001,-0.156808,CHL,DEU,210410
259019,43,61,5639,2003,161730.0,147402.0,0.579431,2.773139,CHN,DEU,210410
259020,49,61,5639,2003,0.0,870.0,0.218336,0.376869,COL,DEU,210410
259021,58,61,5639,2003,0.0,4474.0,0.259992,0.068914,CYP,DEU,210410
259022,59,61,5639,2003,281511.0,1712434.0,1.555749,0.8662059999999999,CZE,DEU,210410
259023,64,61,5639,2003,1033030.0,2637561.0,1.309564,1.245596,DNK,DEU,210410
259024,66,61,5639,2003,0.0,30642.0,-1.060727,-1.142594,DZA,DEU,210410
259025,68,61,5639,2003,4223.0,59897.0,-0.292923,0.465433,EGY,DEU,210410
259026,71,61,5639,2003,454226.0,2561791.0,0.960684,2.074792,ESP,DEU,210410
259027,72,61,5639,2003,22051.0,1992.0,0.5913010000000001,0.8489979999999999,EST,DEU,210410
259028,73,61,5639,2003,0.0,1599.0,-1.1145559999999999,-0.9599620000000001,ETH,DEU,210410
259029,74,61,5639,2003,30107.0,761447.0,2.077889,0.942501,FIN,DEU,210410
259030,77,61,5639,2003,2664794.0,11190569.0,1.606606,0.7394149999999999,FRA,DEU,210410
259031,78,61,5639,2003,0.0,9659.0,-0.46422299999999994,-0.8072050000000001,FRO,DEU,210410
259032,81,61,5639,2003,1269802.0,10033550.0,1.8712540000000002,0.706205,GBR,DEU,210410
259033,82,61,5639,2003,0.0,2832.0,0.595485,-0.25939,GEO,DEU,210410
259034,83,61,5639,2003,14535.0,0.0,-1.074188,-0.7127319999999999,GHA,DEU,210410
259035,87,61,5639,2003,0.0,1931.0,-0.230541,-0.275663,GMB,DEU,210410
259036,90,61,5639,2003,149917.0,743876.0,0.364688,1.4823959999999998,GRC,DEU,210410
259037,92,61,5639,2003,0.0,16529.0,-0.764655,-0.8684200000000001,GRL,DEU,210410
259038,97,61,5639,2003,3197.0,11159.0,0.494569,2.147062,HKG,DEU,210410
259039,100,61,5639,2003,16133.0,230453.0,0.568394,1.230759,HRV,DEU,210410
259040,102,61,5639,2003,4136.0,78285.0,1.2003270000000001,1.091407,HUN,DEU,210410
259041,104,61,5639,2003,15925.0,2724.0,0.33014099999999996,2.836003,IND,DEU,210410
259042,106,61,5639,2003,1910.0,616066.0,1.6396130000000002,0.220599,IRL,DEU,210410
259043,107,61,5639,2003,15361.0,0.0,-0.552146,-0.8668520000000001,IRN,DEU,210410
259044,109,61,5639,2003,0.0,41350.0,0.21902800000000003,-0.40818499999999996,ISL,DEU,210410
259045,110,61,5639,2003,9028.0,18163.0,1.157809,0.682195,ISR,DEU,210410
259046,111,61,5639,2003,1140724.0,4375910.0,1.399734,1.044608,ITA,DEU,210410
259047,114,61,5639,2003,207509.0,67209.0,2.4686630000000003,0.48072600000000004,JPN,DEU,210410
259048,115,61,5639,2003,0.0,5849.0,-0.156326,-0.62092,KAZ,DEU,210410
259049,116,61,5639,2003,0.0,3580.0,-0.3531,0.582992,KEN,DEU,210410
259050,121,61,5639,2003,356066.0,985.0,1.2611709999999998,0.956308,KOR,DEU,210410
259051,122,61,5639,2003,0.0,105725.0,-0.7943640000000001,-1.1529770000000001,KWT,DEU,210410
259052,124,61,5639,2003,34708.0,6237.0,0.261687,1.053856,LBN,DEU,210410
259053,128,61,5639,2003,0.0,1734.0,-0.618057,0.101931,LKA,DEU,210410
259054,130,61,5639,2003,163803.0,102957.0,0.239608,0.517299,LTU,DEU,210410
259055,131,61,5639,2003,1912.0,1224720.0,1.444996,1.063764,LUX,DEU,210410
259056,132,61,5639,2003,79578.0,37560.0,0.520772,0.5631689999999999,LVA,DEU,210410
259057,134,61,5639,2003,76458.0,4566.0,-0.6842050000000001,-0.217892,MAR,DEU,210410
259058,135,61,5639,2003,0.0,10300.0,-0.005154,-0.26107199999999997,MDA,DEU,210410
259059,137,61,5639,2003,0.0,2274.0,-1.201352,-1.031892,MDV,DEU,210410
259060,140,61,5639,2003,994.0,17447.0,-0.017632,0.225394,MKD,DEU,210410
259061,142,61,5639,2003,0.0,3790.0,1.2138149999999999,-0.015687,MLT,DEU,210410
259062,145,61,5639,2003,0.0,2797.0,-0.9747620000000001,-1.026308,MNG,DEU,210410
259063,148,61,5639,2003,0.0,4376.0,-1.069232,-1.184061,MRT,DEU,210410
259064,151,61,5639,2003,0.0,4475.0,-0.361514,-0.29839899999999997,MUS,DEU,210410
259065,153,61,5639,2003,5509.0,0.0,0.728804,0.2168,MYS,DEU,210410
259066,155,61,5639,2003,0.0,22440.0,-0.24004499999999998,-0.39565900000000004,NAM,DEU,210410
259067,156,61,5639,2003,0.0,10011.0,-0.344934,-0.776632,NCL,DEU,210410
259068,159,61,5639,2003,0.0,49461.0,-1.859176,-1.234236,NGA,DEU,210410
259069,162,61,5639,2003,43472500.0,21123148.0,1.168453,1.7085709999999998,NLD,DEU,210410
259070,163,61,5639,2003,52390.0,182460.0,1.1500620000000001,0.258554,NOR,DEU,210410
259071,166,61,5639,2003,0.0,27143.0,0.589619,0.997301,NZL,DEU,210410
259072,169,61,5639,2003,0.0,5320.0,-0.050386,-0.039619999999999995,PAN,DEU,210410
259073,177,61,5639,2003,505531.0,304794.0,0.966622,1.664838,POL,DEU,210410
259074,178,61,5639,2003,0.0,3075.0,0.7060420000000001,0.7718,PRK,DEU,210410
259075,179,61,5639,2003,38679.0,789224.0,0.471376,1.647303,PRT,DEU,210410
259076,182,61,5639,2003,0.0,9203.0,-0.255707,-0.676557,PYF,DEU,210410
259077,185,61,5639,2003,3059.0,25502.0,0.378379,1.0064620000000002,ROU,DEU,210410
259078,186,61,5639,2003,150830.0,987968.0,1.072729,0.338355,RUS,DEU,210410
259079,188,61,5639,2003,0.0,2757.0,0.202286,-0.714691,SAU,DEU,210410
259080,189,61,5639,2003,6910.0,42638.0,0.575326,1.627894,SCG,DEU,210410
259081,192,61,5639,2003,909.0,34577.0,1.5080799999999999,0.720337,SGP,DEU,210410
259082,196,61,5639,2003,0.0,2024.0,0.129923,-0.19926300000000002,SLE,DEU,210410
259083,203,61,5639,2003,0.0,991.0,1.046084,-0.183027,STP,DEU,210410
259084,206,61,5639,2003,0.0,155033.0,1.22565,0.915518,SVK,DEU,210410
259085,207,61,5639,2003,0.0,133882.0,1.6459840000000001,1.014191,SVN,DEU,210410
259086,208,61,5639,2003,622287.0,3229279.0,2.099224,0.799982,SWE,DEU,210410
259087,215,61,5639,2003,2347.0,0.0,-0.5058590000000001,-0.520586,TGO,DEU,210410
259088,216,61,5639,2003,399103.0,15029.0,0.43010699999999996,1.607408,THA,DEU,210410
259089,224,61,5639,2003,1914211.0,10637.0,0.192802,1.9855060000000002,TUR,DEU,210410
259090,228,61,5639,2003,752.0,14830.0,0.8929389999999999,0.956685,UKR,DEU,210410
259091,231,61,5639,2003,26906.0,1847946.0,1.7789220000000001,0.064028,USA,DEU,210410
259092,232,61,5639,2003,0.0,2018.0,-0.285978,-0.703334,UZB,DEU,210410
259093,239,61,5639,2003,204361.0,2626.0,-0.633985,0.659696,VNM,DEU,210410
259094,246,61,5639,2003,0.0,16811.0,0.477987,2.255395,ZAF,DEU,210410
259095,249,61,5639,2003,3416.0,18691.0,1.5924040000000002,1.397843,TWN,DEU,210410
259096,250,61,5639,2003,0.0,7084.0,0.45951499999999995,-0.2312,ANS,DEU,210410
259097,7,64,5639,2003,0.0,45736.0,0.049637,-0.502691,ARE,DNK,210410
259098,15,64,5639,2003,335340.0,261835.0,1.834977,0.408096,AUT,DNK,210410
259099,18,64,5639,2003,43042.0,174827.0,1.361682,1.39536,BEL,DNK,210410
259100,41,64,5639,2003,561499.0,38806.0,2.151037,0.711217,CHE,DNK,210410
259101,43,64,5639,2003,633232.0,0.0,0.579431,2.773139,CHN,DNK,210410
259102,59,64,5639,2003,6635.0,4126.0,1.555749,0.8662059999999999,CZE,DNK,210410
259103,61,64,5639,2003,2637561.0,1033030.0,2.2821919999999998,-2.0985150000000004,DEU,DNK,210410
259104,71,64,5639,2003,1143601.0,322922.0,0.960684,2.074792,ESP,DNK,210410
259105,72,64,5639,2003,0.0,21704.0,0.5913010000000001,0.8489979999999999,EST,DNK,210410
259106,74,64,5639,2003,5753.0,850209.0,2.077889,0.942501,FIN,DNK,210410
259107,77,64,5639,2003,346421.0,212619.0,1.606606,0.7394149999999999,FRA,DNK,210410
259108,78,64,5639,2003,0.0,581424.0,-0.46422299999999994,-0.8072050000000001,FRO,DNK,210410
259109,81,64,5639,2003,403613.0,652701.0,1.8712540000000002,0.706205,GBR,DNK,210410
259110,92,64,5639,2003,0.0,398184.0,-0.764655,-0.8684200000000001,GRL,DNK,210410
259111,97,64,5639,2003,0.0,1768.0,0.494569,2.147062,HKG,DNK,210410
259112,100,64,5639,2003,0.0,132377.0,0.568394,1.230759,HRV,DNK,210410
259113,102,64,5639,2003,0.0,2171.0,1.2003270000000001,1.091407,HUN,DNK,210410
259114,106,64,5639,2003,0.0,158754.0,1.6396130000000002,0.220599,IRL,DNK,210410
259115,108,64,5639,2003,0.0,9677.0,-0.398557,-0.774153,IRQ,DNK,210410
259116,109,64,5639,2003,140515.0,1009570.0,0.21902800000000003,-0.40818499999999996,ISL,DNK,210410
259117,110,64,5639,2003,1043.0,0.0,1.157809,0.682195,ISR,DNK,210410
259118,111,64,5639,2003,147779.0,14849.0,1.399734,1.044608,ITA,DNK,210410
259119,114,64,5639,2003,4704.0,2150.0,2.4686630000000003,0.48072600000000004,JPN,DNK,210410
259120,122,64,5639,2003,0.0,6619.0,-0.7943640000000001,-1.1529770000000001,KWT,DNK,210410
259121,124,64,5639,2003,8890.0,0.0,0.261687,1.053856,LBN,DNK,210410
259122,130,64,5639,2003,0.0,6309.0,0.239608,0.517299,LTU,DNK,210410
259123,131,64,5639,2003,3272.0,1341.0,1.444996,1.063764,LUX,DNK,210410
259124,132,64,5639,2003,0.0,3128.0,0.520772,0.5631689999999999,LVA,DNK,210410
259125,162,64,5639,2003,3814431.0,354410.0,1.168453,1.7085709999999998,NLD,DNK,210410
259126,163,64,5639,2003,442904.0,594354.0,1.1500620000000001,0.258554,NOR,DNK,210410
259127,166,64,5639,2003,0.0,5816.0,0.589619,0.997301,NZL,DNK,210410
259128,174,64,5639,2003,1820.0,0.0,-0.065022,-0.195144,PHL,DNK,210410
259129,177,64,5639,2003,4969.0,0.0,0.966622,1.664838,POL,DNK,210410
259130,179,64,5639,2003,15200.0,0.0,0.471376,1.647303,PRT,DNK,210410
259131,186,64,5639,2003,0.0,1584.0,1.072729,0.338355,RUS,DNK,210410
259132,206,64,5639,2003,94145.0,0.0,1.22565,0.915518,SVK,DNK,210410
259133,208,64,5639,2003,1645973.0,4243251.0,2.099224,0.799982,SWE,DNK,210410
259134,216,64,5639,2003,11593.0,0.0,0.43010699999999996,1.607408,THA,DNK,210410
259135,224,64,5639,2003,92110.0,1995.0,0.192802,1.9855060000000002,TUR,DNK,210410
259136,228,64,5639,2003,0.0,3122.0,0.8929389999999999,0.956685,UKR,DNK,210410
259137,239,64,5639,2003,2441.0,0.0,-0.633985,0.659696,VNM,DNK,210410
259138,246,64,5639,2003,0.0,789.0,0.477987,2.255395,ZAF,DNK,210410
