249999,31,138,5636,2003,0.0,11844.0,-0.787995,-0.7228899999999999,BOL,MEX,210320
259139,250,64,5639,2003,74879.0,0.0,0.45951499999999995,-0.2312,ANS,DNK,210410
259140,0,65,5639,2003,0.0,2924.0,-0.13006600000000001,-0.783431,ABW,DOM,210410
259141,6,65,5639,2003,0.0,8524.0,0.108903,-0.650137,ANT,DOM,210410
259142,33,65,5639,2003,0.0,3062.0,0.744166,0.074191,BRB,DOM,210410
259143,41,65,5639,2003,25430.0,1278.0,2.151037,0.711217,CHE,DOM,210410
259144,42,65,5639,2003,1472.0,0.0,-0.06375900000000001,-0.156808,CHL,DOM,210410
259145,43,65,5639,2003,935.0,0.0,0.579431,2.773139,CHN,DOM,210410
259146,49,65,5639,2003,328740.0,0.0,0.218336,0.376869,COL,DOM,210410
259147,54,65,5639,2003,0.0,60077.0,-0.391515,-0.8562120000000001,CUB,DOM,210410
259148,63,65,5639,2003,0.0,3945.0,0.11903299999999999,-0.21768200000000001,DMA,DOM,210410
259149,71,65,5639,2003,9566.0,0.0,0.960684,2.074792,ESP,DOM,210410
259150,77,65,5639,2003,4700.0,0.0,1.606606,0.7394149999999999,FRA,DOM,210410
259151,93,65,5639,2003,160731.0,0.0,-0.444162,0.145319,GTM,DOM,210410
259152,101,65,5639,2003,0.0,1767626.0,-1.3761290000000002,-1.006346,HTI,DOM,210410
259153,111,65,5639,2003,1947.0,0.0,1.399734,1.044608,ITA,DOM,210410
259154,121,65,5639,2003,84522.0,0.0,1.2611709999999998,0.956308,KOR,DOM,210410
259155,138,65,5639,2003,874.0,0.0,0.862509,0.756684,MEX,DOM,210410
259156,162,65,5639,2003,940.0,0.0,1.168453,1.7085709999999998,NLD,DOM,210410
259157,192,65,5639,2003,14660.0,0.0,1.5080799999999999,0.720337,SGP,DOM,210410
259158,213,65,5639,2003,0.0,1148.0,0.306975,-0.288514,TCA,DOM,210410
259159,222,65,5639,2003,0.0,2952.0,-0.16738,-0.9820969999999999,TTO,DOM,210410
259160,231,65,5639,2003,425525.0,1374522.0,1.7789220000000001,0.064028,USA,DOM,210410
259161,32,67,5639,2003,830986.0,0.0,0.660576,1.118876,BRA,ECU,210410
259162,42,67,5639,2003,807748.0,0.0,-0.06375900000000001,-0.156808,CHL,ECU,210410
259163,49,67,5639,2003,960683.0,0.0,0.218336,0.376869,COL,ECU,210410
259164,71,67,5639,2003,0.0,7061.0,0.960684,2.074792,ESP,ECU,210410
259165,97,67,5639,2003,8426.0,0.0,0.494569,2.147062,HKG,ECU,210410
259166,111,67,5639,2003,7663.0,0.0,1.399734,1.044608,ITA,ECU,210410
259167,138,67,5639,2003,2727.0,0.0,0.862509,0.756684,MEX,ECU,210410
259168,173,67,5639,2003,1430468.0,0.0,-0.48627,0.371354,PER,ECU,210410
259169,231,67,5639,2003,49899.0,1541.0,1.7789220000000001,0.064028,USA,ECU,210410
259170,2,71,5639,2003,0.0,339555.0,-1.8762919999999998,-1.176541,AGO,ESP,210410
259171,4,71,5639,2003,0.0,190952.0,-0.053595000000000004,0.166034,ALB,ESP,210410
259172,5,71,5639,2003,6167.0,434794.0,1.0901319999999999,0.618693,AND,ESP,210410
259173,7,71,5639,2003,0.0,322169.0,0.049637,-0.502691,ARE,ESP,210410
259174,8,71,5639,2003,0.0,4336.0,0.302073,0.49069700000000005,ARG,ESP,210410
259175,9,71,5639,2003,0.0,281997.0,0.497521,-0.305788,ARM,ESP,210410
259176,15,71,5639,2003,272420.0,1290.0,1.834977,0.408096,AUT,ESP,210410
259177,16,71,5639,2003,0.0,300354.0,-0.304606,-0.975453,AZE,ESP,210410
259178,18,71,5639,2003,123372.0,1333092.0,1.361682,1.39536,BEL,ESP,210410
259179,19,71,5639,2003,0.0,841176.0,-1.150888,-0.956203,BEN,ESP,210410
259180,21,71,5639,2003,0.0,4851024.0,-0.9365690000000001,-0.9699409999999999,BFA,ESP,210410
259181,23,71,5639,2003,0.0,623478.0,0.43308599999999997,1.7104099999999998,BGR,ESP,210410
259182,26,71,5639,2003,0.0,78292.0,0.195667,0.347011,BIH,ESP,210410
259183,31,71,5639,2003,0.0,1675.0,-0.787995,-0.7228899999999999,BOL,ESP,210410
259184,32,71,5639,2003,0.0,8634.0,0.660576,1.118876,BRA,ESP,210410
259185,39,71,5639,2003,0.0,5095.0,0.9791540000000001,1.185081,CAN,ESP,210410
259186,41,71,5639,2003,589574.0,222495.0,2.151037,0.711217,CHE,ESP,210410
259187,42,71,5639,2003,9819.0,4237.0,-0.06375900000000001,-0.156808,CHL,ESP,210410
259188,43,71,5639,2003,10358.0,34872.0,0.579431,2.773139,CHN,ESP,210410
259189,44,71,5639,2003,1986.0,7070300.0,-0.699928,-0.723739,CIV,ESP,210410
259190,46,71,5639,2003,0.0,34365.0,-1.366232,-1.0778860000000001,COD,ESP,210410
259191,47,71,5639,2003,0.0,955557.0,-1.6789619999999998,-1.182557,COG,ESP,210410
259192,49,71,5639,2003,0.0,13920.0,0.218336,0.376869,COL,ESP,210410
259193,51,71,5639,2003,0.0,6619.0,0.070649,-0.541279,CPV,ESP,210410
259194,52,71,5639,2003,0.0,14602.0,-0.193904,-0.5049680000000001,CRI,ESP,210410
259195,54,71,5639,2003,0.0,585899.0,-0.391515,-0.8562120000000001,CUB,ESP,210410
259196,61,71,5639,2003,2561791.0,454226.0,2.2821919999999998,-2.0985150000000004,DEU,ESP,210410
259197,62,71,5639,2003,0.0,397236.0,-0.41648500000000005,-0.5408350000000001,DJI,ESP,210410
259198,64,71,5639,2003,322922.0,1143601.0,1.309564,1.245596,DNK,ESP,210410
259199,65,71,5639,2003,0.0,9566.0,-0.46264399999999994,-0.245034,DOM,ESP,210410
259200,66,71,5639,2003,0.0,3027740.0,-1.060727,-1.142594,DZA,ESP,210410
259201,67,71,5639,2003,7061.0,0.0,-0.8689370000000001,-0.889767,ECU,ESP,210410
259202,72,71,5639,2003,0.0,434853.0,0.5913010000000001,0.8489979999999999,EST,ESP,210410
259203,73,71,5639,2003,0.0,3811.0,-1.1145559999999999,-0.9599620000000001,ETH,ESP,210410
259204,74,71,5639,2003,0.0,110368.0,2.077889,0.942501,FIN,ESP,210410
259205,77,71,5639,2003,9387733.0,12405769.0,1.606606,0.7394149999999999,FRA,ESP,210410
259206,80,71,5639,2003,0.0,60154.0,-0.92745,-1.138466,GAB,ESP,210410
259207,81,71,5639,2003,1509930.0,1547383.0,1.8712540000000002,0.706205,GBR,ESP,210410
259208,82,71,5639,2003,0.0,69360.0,0.595485,-0.25939,GEO,ESP,210410
259209,83,71,5639,2003,0.0,969862.0,-1.074188,-0.7127319999999999,GHA,ESP,210410
259210,84,71,5639,2003,0.0,119920.0,1.133606,-0.176782,GIB,ESP,210410
259211,85,71,5639,2003,0.0,4111058.0,-2.14752,-1.250048,GIN,ESP,210410
259212,87,71,5639,2003,0.0,3005797.0,-0.230541,-0.275663,GMB,ESP,210410
259213,88,71,5639,2003,0.0,642813.0,0.24509499999999998,-0.612725,GNB,ESP,210410
259214,89,71,5639,2003,0.0,52043.0,-2.4406529999999997,-0.821155,GNQ,ESP,210410
259215,90,71,5639,2003,0.0,151055.0,0.364688,1.4823959999999998,GRC,ESP,210410
259216,93,71,5639,2003,0.0,50547.0,-0.444162,0.145319,GTM,ESP,210410
259217,97,71,5639,2003,0.0,23957.0,0.494569,2.147062,HKG,ESP,210410
259218,100,71,5639,2003,0.0,92885.0,0.568394,1.230759,HRV,ESP,210410
259219,101,71,5639,2003,0.0,570084.0,-1.3761290000000002,-1.006346,HTI,ESP,210410
259220,103,71,5639,2003,0.0,1225.0,-0.16802,1.7252990000000001,IDN,ESP,210410
259221,106,71,5639,2003,17308.0,43798.0,1.6396130000000002,0.220599,IRL,ESP,210410
259222,107,71,5639,2003,0.0,526468.0,-0.552146,-0.8668520000000001,IRN,ESP,210410
259223,110,71,5639,2003,0.0,1086.0,1.157809,0.682195,ISR,ESP,210410
259224,111,71,5639,2003,1952937.0,252895.0,1.399734,1.044608,ITA,ESP,210410
259225,113,71,5639,2003,0.0,21638.0,0.12295,0.377031,JOR,ESP,210410
259226,114,71,5639,2003,29230.0,62962.0,2.4686630000000003,0.48072600000000004,JPN,ESP,210410
259227,115,71,5639,2003,0.0,77117.0,-0.156326,-0.62092,KAZ,ESP,210410
259228,117,71,5639,2003,0.0,248382.0,0.25359699999999996,0.24101199999999998,KGZ,ESP,210410
259229,122,71,5639,2003,0.0,90547.0,-0.7943640000000001,-1.1529770000000001,KWT,ESP,210410
259230,124,71,5639,2003,27058.0,0.0,0.261687,1.053856,LBN,ESP,210410
259231,125,71,5639,2003,0.0,38074.0,0.026117,-1.03888,LBR,ESP,210410
259232,130,71,5639,2003,0.0,1116600.0,0.239608,0.517299,LTU,ESP,210410
259233,131,71,5639,2003,108628.0,11759.0,1.444996,1.063764,LUX,ESP,210410
259234,132,71,5639,2003,0.0,956681.0,0.520772,0.5631689999999999,LVA,ESP,210410
259235,134,71,5639,2003,88507.0,222070.0,-0.6842050000000001,-0.217892,MAR,ESP,210410
259236,135,71,5639,2003,0.0,23050.0,-0.005154,-0.26107199999999997,MDA,ESP,210410
259237,136,71,5639,2003,0.0,241008.0,-1.254758,-0.622696,MDG,ESP,210410
259238,138,71,5639,2003,4769.0,387274.0,0.862509,0.756684,MEX,ESP,210410
259239,141,71,5639,2003,0.0,5177960.0,-0.786411,-0.879049,MLI,ESP,210410
259240,142,71,5639,2003,0.0,10835.0,1.2138149999999999,-0.015687,MLT,ESP,210410
259241,145,71,5639,2003,0.0,43062.0,-0.9747620000000001,-1.026308,MNG,ESP,210410
259242,147,71,5639,2003,0.0,16353.0,-1.188243,-1.123693,MOZ,ESP,210410
259243,148,71,5639,2003,0.0,1686542.0,-1.069232,-1.184061,MRT,ESP,210410
259244,156,71,5639,2003,0.0,29278.0,-0.344934,-0.776632,NCL,ESP,210410
259245,157,71,5639,2003,0.0,217742.0,-0.199296,-0.578264,NER,ESP,210410
259246,159,71,5639,2003,2416.0,306094.0,-1.859176,-1.234236,NGA,ESP,210410
259247,160,71,5639,2003,0.0,2151.0,-0.8661459999999999,-0.8661690000000001,NIC,ESP,210410
259248,162,71,5639,2003,521993.0,85387.0,1.168453,1.7085709999999998,NLD,ESP,210410
259249,163,71,5639,2003,63053.0,34783.0,1.1500620000000001,0.258554,NOR,ESP,210410
259250,169,71,5639,2003,0.0,55992.0,-0.050386,-0.039619999999999995,PAN,ESP,210410
259251,173,71,5639,2003,0.0,33891.0,-0.48627,0.371354,PER,ESP,210410
259252,174,71,5639,2003,0.0,5246.0,-0.065022,-0.195144,PHL,ESP,210410
259253,179,71,5639,2003,7466976.0,4617524.0,0.471376,1.647303,PRT,ESP,210410
259254,182,71,5639,2003,0.0,3333.0,-0.255707,-0.676557,PYF,ESP,210410
259255,183,71,5639,2003,0.0,4969.0,-0.209042,-1.0565799999999999,QAT,ESP,210410
259256,185,71,5639,2003,0.0,421495.0,0.378379,1.0064620000000002,ROU,ESP,210410
259257,186,71,5639,2003,12783.0,730098.0,1.072729,0.338355,RUS,ESP,210410
259258,189,71,5639,2003,0.0,144621.0,0.575326,1.627894,SCG,ESP,210410
259259,191,71,5639,2003,35861.0,10773224.0,-0.25203600000000004,-0.25549299999999997,SEN,ESP,210410
259260,192,71,5639,2003,0.0,2705.0,1.5080799999999999,0.720337,SGP,ESP,210410
259261,196,71,5639,2003,0.0,886269.0,0.129923,-0.19926300000000002,SLE,ESP,210410
259262,197,71,5639,2003,0.0,2123.0,-0.251357,-0.189917,SLV,ESP,210410
259263,199,71,5639,2003,0.0,84843.0,-0.319096,-0.649003,SOM,ESP,210410
259264,205,71,5639,2003,0.0,8040.0,-0.896925,-0.88623,SUR,ESP,210410
259265,207,71,5639,2003,0.0,3344.0,1.6459840000000001,1.014191,SVN,ESP,210410
259266,208,71,5639,2003,36690.0,336084.0,2.099224,0.799982,SWE,ESP,210410
259267,212,71,5639,2003,0.0,26163.0,-0.868749,-0.326322,SYR,ESP,210410
259268,215,71,5639,2003,0.0,569592.0,-0.5058590000000001,-0.520586,TGO,ESP,210410
259269,216,71,5639,2003,3269.0,0.0,0.43010699999999996,1.607408,THA,ESP,210410
259270,217,71,5639,2003,0.0,47836.0,-0.6187520000000001,-1.0438969999999999,TJK,ESP,210410
259271,219,71,5639,2003,0.0,120505.0,-1.223295,-1.250217,TKM,ESP,210410
259272,224,71,5639,2003,0.0,284837.0,0.192802,1.9855060000000002,TUR,ESP,210410
259273,228,71,5639,2003,0.0,283186.0,0.8929389999999999,0.956685,UKR,ESP,210410
259274,231,71,5639,2003,19927.0,808009.0,1.7789220000000001,0.064028,USA,ESP,210410
259275,232,71,5639,2003,0.0,181831.0,-0.285978,-0.703334,UZB,ESP,210410
259276,234,71,5639,2003,0.0,1904.0,-0.355758,-0.679181,VCT,ESP,210410
259277,236,71,5639,2003,0.0,5950.0,0.277805,-0.783697,VEN,ESP,210410
259278,243,71,5639,2003,0.0,151132.0,-1.453584,-1.257815,YEM,ESP,210410
259279,249,71,5639,2003,124426.0,0.0,1.5924040000000002,1.397843,TWN,ESP,210410
259280,1,77,5639,2003,0.0,2264.0,-0.421205,-0.602704,AFG,FRA,210410
259281,2,77,5639,2003,0.0,56593.0,-1.8762919999999998,-1.176541,AGO,FRA,210410
259282,5,77,5639,2003,0.0,127598.0,1.0901319999999999,0.618693,AND,FRA,210410
259283,6,77,5639,2003,0.0,6791.0,0.108903,-0.650137,ANT,FRA,210410
259284,14,77,5639,2003,2379.0,31617.0,0.316879,0.9409489999999999,AUS,FRA,210410
259285,15,77,5639,2003,182794.0,103148.0,1.834977,0.408096,AUT,FRA,210410
259286,18,77,5639,2003,2575997.0,12336191.0,1.361682,1.39536,BEL,FRA,210410
259287,19,77,5639,2003,0.0,7155.0,-1.150888,-0.956203,BEN,FRA,210410
259288,21,77,5639,2003,0.0,26507.0,-0.9365690000000001,-0.9699409999999999,BFA,FRA,210410
259289,24,77,5639,2003,0.0,944.0,-0.10968800000000001,-1.041032,BHR,FRA,210410
259290,38,77,5639,2003,0.0,15603.0,-1.342769,-0.905425,CAF,FRA,210410
259291,39,77,5639,2003,235377.0,141544.0,0.9791540000000001,1.185081,CAN,FRA,210410
259292,41,77,5639,2003,7336900.0,3664032.0,2.151037,0.711217,CHE,FRA,210410
259293,43,77,5639,2003,42912.0,61767.0,0.579431,2.773139,CHN,FRA,210410
259294,44,77,5639,2003,499351.0,5924.0,-0.699928,-0.723739,CIV,FRA,210410
259295,45,77,5639,2003,104539.0,25961.0,-1.254788,-1.10897,CMR,FRA,210410
259296,47,77,5639,2003,0.0,18110.0,-1.6789619999999998,-1.182557,COG,FRA,210410
259297,49,77,5639,2003,0.0,4967.0,0.218336,0.376869,COL,FRA,210410
259298,50,77,5639,2003,0.0,1819.0,-0.675377,-0.791014,COM,FRA,210410
259299,58,77,5639,2003,0.0,9882.0,0.259992,0.068914,CYP,FRA,210410
259300,59,77,5639,2003,0.0,10719.0,1.555749,0.8662059999999999,CZE,FRA,210410
259301,61,77,5639,2003,11190569.0,2664794.0,2.2821919999999998,-2.0985150000000004,DEU,FRA,210410
259302,62,77,5639,2003,0.0,11319.0,-0.41648500000000005,-0.5408350000000001,DJI,FRA,210410
259303,64,77,5639,2003,212619.0,346421.0,1.309564,1.245596,DNK,FRA,210410
259304,65,77,5639,2003,0.0,4700.0,-0.46264399999999994,-0.245034,DOM,FRA,210410
259305,66,77,5639,2003,0.0,14421.0,-1.060727,-1.142594,DZA,FRA,210410
259306,71,77,5639,2003,12405769.0,9387733.0,0.960684,2.074792,ESP,FRA,210410
259307,72,77,5639,2003,0.0,1714.0,0.5913010000000001,0.8489979999999999,EST,FRA,210410
259308,74,77,5639,2003,0.0,18448.0,2.077889,0.942501,FIN,FRA,210410
259309,80,77,5639,2003,0.0,27546.0,-0.92745,-1.138466,GAB,FRA,210410
259310,81,77,5639,2003,1048135.0,11841370.0,1.8712540000000002,0.706205,GBR,FRA,210410
259311,83,77,5639,2003,42601.0,1084.0,-1.074188,-0.7127319999999999,GHA,FRA,210410
259312,89,77,5639,2003,0.0,3396.0,-2.4406529999999997,-0.821155,GNQ,FRA,210410
259313,90,77,5639,2003,0.0,184387.0,0.364688,1.4823959999999998,GRC,FRA,210410
259314,93,77,5639,2003,0.0,2050.0,-0.444162,0.145319,GTM,FRA,210410
259315,97,77,5639,2003,2569.0,154412.0,0.494569,2.147062,HKG,FRA,210410
259316,100,77,5639,2003,15795.0,0.0,0.568394,1.230759,HRV,FRA,210410
259317,102,77,5639,2003,0.0,23953.0,1.2003270000000001,1.091407,HUN,FRA,210410
259318,103,77,5639,2003,0.0,56530.0,-0.16802,1.7252990000000001,IDN,FRA,210410
259319,106,77,5639,2003,515026.0,335255.0,1.6396130000000002,0.220599,IRL,FRA,210410
259320,109,77,5639,2003,0.0,7745.0,0.21902800000000003,-0.40818499999999996,ISL,FRA,210410
259321,110,77,5639,2003,271101.0,50891.0,1.157809,0.682195,ISR,FRA,210410
259322,111,77,5639,2003,6722111.0,9885510.0,1.399734,1.044608,ITA,FRA,210410
259323,114,77,5639,2003,141576.0,305349.0,2.4686630000000003,0.48072600000000004,JPN,FRA,210410
259324,118,77,5639,2003,0.0,5138.0,-1.0165620000000002,-1.060454,KHM,FRA,210410
259325,122,77,5639,2003,0.0,26483.0,-0.7943640000000001,-1.1529770000000001,KWT,FRA,210410
259326,124,77,5639,2003,1705.0,118692.0,0.261687,1.053856,LBN,FRA,210410
259327,128,77,5639,2003,2614.0,0.0,-0.618057,0.101931,LKA,FRA,210410
259328,130,77,5639,2003,0.0,4459.0,0.239608,0.517299,LTU,FRA,210410
259329,131,77,5639,2003,349499.0,380019.0,1.444996,1.063764,LUX,FRA,210410
259330,134,77,5639,2003,1253391.0,3829.0,-0.6842050000000001,-0.217892,MAR,FRA,210410
259331,136,77,5639,2003,0.0,6451.0,-1.254758,-0.622696,MDG,FRA,210410
259332,137,77,5639,2003,0.0,1825.0,-1.201352,-1.031892,MDV,FRA,210410
259333,138,77,5639,2003,5479.0,11314.0,0.862509,0.756684,MEX,FRA,210410
259334,141,77,5639,2003,0.0,12982.0,-0.786411,-0.879049,MLI,FRA,210410
259335,142,77,5639,2003,0.0,4011.0,1.2138149999999999,-0.015687,MLT,FRA,210410
259336,148,77,5639,2003,0.0,11344.0,-1.069232,-1.184061,MRT,FRA,210410
259337,151,77,5639,2003,0.0,64610.0,-0.361514,-0.29839899999999997,MUS,FRA,210410
259338,153,77,5639,2003,0.0,1906.0,0.728804,0.2168,MYS,FRA,210410
259339,154,77,5639,2003,0.0,31579.0,0.8645370000000001,-0.101347,MYT,FRA,210410
259340,156,77,5639,2003,0.0,1043977.0,-0.344934,-0.776632,NCL,FRA,210410
259341,157,77,5639,2003,0.0,13984.0,-0.199296,-0.578264,NER,FRA,210410
259342,162,77,5639,2003,9284444.0,985947.0,1.168453,1.7085709999999998,NLD,FRA,210410
259343,163,77,5639,2003,179012.0,97837.0,1.1500620000000001,0.258554,NOR,FRA,210410
259344,166,77,5639,2003,0.0,40262.0,0.589619,0.997301,NZL,FRA,210410
259345,174,77,5639,2003,19547.0,7122.0,-0.065022,-0.195144,PHL,FRA,210410
259346,177,77,5639,2003,14072.0,133848.0,0.966622,1.664838,POL,FRA,210410
259347,179,77,5639,2003,4470236.0,3799921.0,0.471376,1.647303,PRT,FRA,210410
259348,182,77,5639,2003,0.0,222054.0,-0.255707,-0.676557,PYF,FRA,210410
259349,185,77,5639,2003,0.0,1914.0,0.378379,1.0064620000000002,ROU,FRA,210410
259350,186,77,5639,2003,0.0,2308793.0,1.072729,0.338355,RUS,FRA,210410
259351,187,77,5639,2003,0.0,1911.0,-0.99513,-0.852476,RWA,FRA,210410
259352,191,77,5639,2003,0.0,17908.0,-0.25203600000000004,-0.25549299999999997,SEN,FRA,210410
259353,192,77,5639,2003,0.0,24852.0,1.5080799999999999,0.720337,SGP,FRA,210410
259354,200,77,5639,2003,0.0,10187.0,0.677331,-0.645223,SPM,FRA,210410
259355,206,77,5639,2003,0.0,40182.0,1.22565,0.915518,SVK,FRA,210410
259356,208,77,5639,2003,169096.0,335883.0,2.099224,0.799982,SWE,FRA,210410
259357,214,77,5639,2003,0.0,21505.0,-0.263238,-0.6801189999999999,TCD,FRA,210410
259358,215,77,5639,2003,0.0,2125.0,-0.5058590000000001,-0.520586,TGO,FRA,210410
259359,216,77,5639,2003,33913.0,5922.0,0.43010699999999996,1.607408,THA,FRA,210410
259360,224,77,5639,2003,50810.0,0.0,0.192802,1.9855060000000002,TUR,FRA,210410
259361,231,77,5639,2003,27584.0,721065.0,1.7789220000000001,0.064028,USA,FRA,210410
259362,239,77,5639,2003,34570.0,0.0,-0.633985,0.659696,VNM,FRA,210410
259363,241,77,5639,2003,0.0,11136.0,0.200787,-0.775126,WLF,FRA,210410
259364,246,77,5639,2003,29173.0,81052.0,0.477987,2.255395,ZAF,FRA,210410
259365,249,77,5639,2003,16861.0,3228.0,1.5924040000000002,1.397843,TWN,FRA,210410
259366,250,77,5639,2003,7661.0,0.0,0.45951499999999995,-0.2312,ANS,FRA,210410
259367,3,81,5639,2003,0.0,1001.0,1.159575,-0.060911,AIA,GBR,210410
259368,7,81,5639,2003,3341.0,540213.0,0.049637,-0.502691,ARE,GBR,210410
259369,9,81,5639,2003,0.0,6262.0,0.497521,-0.305788,ARM,GBR,210410
259370,13,81,5639,2003,0.0,2183.0,0.014283,-0.564587,ATG,GBR,210410
259371,14,81,5639,2003,1964.0,1886295.0,0.316879,0.9409489999999999,AUS,GBR,210410
259372,15,81,5639,2003,2569454.0,34845.0,1.834977,0.408096,AUT,GBR,210410
259373,18,81,5639,2003,947630.0,830809.0,1.361682,1.39536,BEL,GBR,210410
259374,23,81,5639,2003,0.0,4083.0,0.43308599999999997,1.7104099999999998,BGR,GBR,210410
259375,24,81,5639,2003,0.0,55437.0,-0.10968800000000001,-1.041032,BHR,GBR,210410
259376,25,81,5639,2003,0.0,8542.0,0.614422,-0.40984,BHS,GBR,210410
259377,29,81,5639,2003,0.0,1093.0,-0.543555,-0.7596,BLZ,GBR,210410
259378,30,81,5639,2003,0.0,23094.0,0.9966459999999999,-0.5183270000000001,BMU,GBR,210410
259379,33,81,5639,2003,0.0,141939.0,0.744166,0.074191,BRB,GBR,210410
259380,34,81,5639,2003,0.0,49678.0,-1.342738,-0.978633,BRN,GBR,210410
259381,39,81,5639,2003,260906.0,559765.0,0.9791540000000001,1.185081,CAN,GBR,210410
259382,41,81,5639,2003,5130314.0,65498.0,2.151037,0.711217,CHE,GBR,210410
259383,43,81,5639,2003,35700.0,2890.0,0.579431,2.773139,CHN,GBR,210410
259384,44,81,5639,2003,57983.0,2041.0,-0.699928,-0.723739,CIV,GBR,210410
259385,47,81,5639,2003,0.0,2735.0,-1.6789619999999998,-1.182557,COG,GBR,210410
259386,49,81,5639,2003,1630.0,0.0,0.218336,0.376869,COL,GBR,210410
259387,57,81,5639,2003,0.0,13335.0,0.308768,-0.690944,CYM,GBR,210410
259388,58,81,5639,2003,11435.0,387931.0,0.259992,0.068914,CYP,GBR,210410
259389,59,81,5639,2003,0.0,2533.0,1.555749,0.8662059999999999,CZE,GBR,210410
259390,61,81,5639,2003,10033550.0,1269802.0,2.2821919999999998,-2.0985150000000004,DEU,GBR,210410
259391,64,81,5639,2003,652701.0,403613.0,1.309564,1.245596,DNK,GBR,210410
259392,68,81,5639,2003,16569.0,17845.0,-0.292923,0.465433,EGY,GBR,210410
259393,71,81,5639,2003,1547383.0,1509930.0,0.960684,2.074792,ESP,GBR,210410
259394,74,81,5639,2003,0.0,11768.0,2.077889,0.942501,FIN,GBR,210410
259395,76,81,5639,2003,0.0,1505.0,0.593669,-0.68972,FLK,GBR,210410
259396,77,81,5639,2003,11841370.0,1048135.0,1.606606,0.7394149999999999,FRA,GBR,210410
259397,78,81,5639,2003,0.0,26158.0,-0.46422299999999994,-0.8072050000000001,FRO,GBR,210410
259398,83,81,5639,2003,108545.0,60720.0,-1.074188,-0.7127319999999999,GHA,GBR,210410
259399,84,81,5639,2003,0.0,11986.0,1.133606,-0.176782,GIB,GBR,210410
259400,85,81,5639,2003,0.0,5914.0,-2.14752,-1.250048,GIN,GBR,210410
259401,90,81,5639,2003,0.0,168093.0,0.364688,1.4823959999999998,GRC,GBR,210410
259402,91,81,5639,2003,0.0,20126.0,0.3936,-0.258355,GRD,GBR,210410
259403,96,81,5639,2003,0.0,4809.0,-0.59035,-0.7361340000000001,GUY,GBR,210410
259404,97,81,5639,2003,11060.0,236843.0,0.494569,2.147062,HKG,GBR,210410
259405,100,81,5639,2003,20265.0,0.0,0.568394,1.230759,HRV,GBR,210410
259406,102,81,5639,2003,0.0,3891.0,1.2003270000000001,1.091407,HUN,GBR,210410
259407,103,81,5639,2003,0.0,1900.0,-0.16802,1.7252990000000001,IDN,GBR,210410
259408,104,81,5639,2003,0.0,90240.0,0.33014099999999996,2.836003,IND,GBR,210410
259409,106,81,5639,2003,6122104.0,11273564.0,1.6396130000000002,0.220599,IRL,GBR,210410
259410,109,81,5639,2003,0.0,184537.0,0.21902800000000003,-0.40818499999999996,ISL,GBR,210410
259411,110,81,5639,2003,733688.0,4149.0,1.157809,0.682195,ISR,GBR,210410
259412,111,81,5639,2003,12970234.0,312974.0,1.399734,1.044608,ITA,GBR,210410
259413,112,81,5639,2003,186156.0,10515.0,-0.6684140000000001,-0.915817,JAM,GBR,210410
259414,113,81,5639,2003,0.0,31144.0,0.12295,0.377031,JOR,GBR,210410
259415,114,81,5639,2003,302236.0,15137.0,2.4686630000000003,0.48072600000000004,JPN,GBR,210410
259416,115,81,5639,2003,0.0,1650.0,-0.156326,-0.62092,KAZ,GBR,210410
259417,116,81,5639,2003,27024.0,47005.0,-0.3531,0.582992,KEN,GBR,210410
259418,120,81,5639,2003,0.0,795.0,0.555154,-0.405962,KNA,GBR,210410
259419,121,81,5639,2003,70850.0,0.0,1.2611709999999998,0.956308,KOR,GBR,210410
259420,122,81,5639,2003,0.0,122379.0,-0.7943640000000001,-1.1529770000000001,KWT,GBR,210410
259421,124,81,5639,2003,0.0,16325.0,0.261687,1.053856,LBN,GBR,210410
259422,127,81,5639,2003,0.0,9123.0,0.318385,-0.342679,LCA,GBR,210410
259423,128,81,5639,2003,5396.0,0.0,-0.618057,0.101931,LKA,GBR,210410
259424,130,81,5639,2003,3254.0,3446.0,0.239608,0.517299,LTU,GBR,210410
259425,131,81,5639,2003,0.0,1231.0,1.444996,1.063764,LUX,GBR,210410
259426,132,81,5639,2003,0.0,6314.0,0.520772,0.5631689999999999,LVA,GBR,210410
