249999,31,138,5636,2003,0.0,11844.0,-0.787995,-0.7228899999999999,BOL,MEX,210320
259427,133,81,5639,2003,0.0,1779.0,-0.294516,-0.413828,MAC,GBR,210410
259428,134,81,5639,2003,55978.0,0.0,-0.6842050000000001,-0.217892,MAR,GBR,210410
259429,135,81,5639,2003,0.0,7116.0,-0.005154,-0.26107199999999997,MDA,GBR,210410
259430,140,81,5639,2003,1359.0,0.0,-0.017632,0.225394,MKD,GBR,210410
259431,141,81,5639,2003,0.0,6029.0,-0.786411,-0.879049,MLI,GBR,210410
259432,142,81,5639,2003,0.0,899252.0,1.2138149999999999,-0.015687,MLT,GBR,210410
259433,147,81,5639,2003,0.0,7164.0,-1.188243,-1.123693,MOZ,GBR,210410
259434,151,81,5639,2003,0.0,3279.0,-0.361514,-0.29839899999999997,MUS,GBR,210410
259435,153,81,5639,2003,107009.0,138796.0,0.728804,0.2168,MYS,GBR,210410
259436,154,81,5639,2003,0.0,1053.0,0.8645370000000001,-0.101347,MYT,GBR,210410
259437,157,81,5639,2003,0.0,1182.0,-0.199296,-0.578264,NER,GBR,210410
259438,159,81,5639,2003,8261.0,27521.0,-1.859176,-1.234236,NGA,GBR,210410
259439,162,81,5639,2003,5937320.0,236172.0,1.168453,1.7085709999999998,NLD,GBR,210410
259440,163,81,5639,2003,732571.0,173252.0,1.1500620000000001,0.258554,NOR,GBR,210410
259441,164,81,5639,2003,0.0,6469.0,-0.26353899999999997,1.351717,NPL,GBR,210410
259442,166,81,5639,2003,23381.0,303363.0,0.589619,0.997301,NZL,GBR,210410
259443,167,81,5639,2003,0.0,10209.0,-1.434873,-1.188123,OMN,GBR,210410
259444,168,81,5639,2003,0.0,13952.0,-0.6659689999999999,0.137924,PAK,GBR,210410
259445,169,81,5639,2003,0.0,2087.0,-0.050386,-0.039619999999999995,PAN,GBR,210410
259446,174,81,5639,2003,20993.0,2386.0,-0.065022,-0.195144,PHL,GBR,210410
259447,177,81,5639,2003,49297.0,4028.0,0.966622,1.664838,POL,GBR,210410
259448,179,81,5639,2003,60522.0,97305.0,0.471376,1.647303,PRT,GBR,210410
259449,183,81,5639,2003,0.0,44556.0,-0.209042,-1.0565799999999999,QAT,GBR,210410
259450,185,81,5639,2003,0.0,143121.0,0.378379,1.0064620000000002,ROU,GBR,210410
259451,186,81,5639,2003,0.0,14798.0,1.072729,0.338355,RUS,GBR,210410
259452,188,81,5639,2003,0.0,153925.0,0.202286,-0.714691,SAU,GBR,210410
259453,190,81,5639,2003,0.0,947.0,-1.3535059999999999,-1.1701409999999999,SDN,GBR,210410
259454,192,81,5639,2003,0.0,161414.0,1.5080799999999999,0.720337,SGP,GBR,210410
259455,194,81,5639,2003,0.0,19651.0,0.9663959999999999,0.042493,SHN,GBR,210410
259456,196,81,5639,2003,0.0,69161.0,0.129923,-0.19926300000000002,SLE,GBR,210410
259457,197,81,5639,2003,0.0,1819.0,-0.251357,-0.189917,SLV,GBR,210410
259458,206,81,5639,2003,0.0,9949.0,1.22565,0.915518,SVK,GBR,210410
259459,208,81,5639,2003,1040467.0,516397.0,2.099224,0.799982,SWE,GBR,210410
259460,211,81,5639,2003,0.0,1213.0,-0.44341099999999994,-0.742566,SYC,GBR,210410
259461,216,81,5639,2003,208907.0,69775.0,0.43010699999999996,1.607408,THA,GBR,210410
259462,224,81,5639,2003,93192.0,28120.0,0.192802,1.9855060000000002,TUR,GBR,210410
259463,226,81,5639,2003,0.0,3358.0,-1.225217,-0.43662399999999996,TZA,GBR,210410
259464,227,81,5639,2003,0.0,1199.0,-0.895193,-0.712039,UGA,GBR,210410
259465,228,81,5639,2003,0.0,36125.0,0.8929389999999999,0.956685,UKR,GBR,210410
259466,231,81,5639,2003,487062.0,855356.0,1.7789220000000001,0.064028,USA,GBR,210410
259467,246,81,5639,2003,25801.0,211322.0,0.477987,2.255395,ZAF,GBR,210410
259468,249,81,5639,2003,18164.0,23031.0,1.5924040000000002,1.397843,TWN,GBR,210410
259469,15,90,5639,2003,32195.0,2953.0,1.834977,0.408096,AUT,GRC,210410
259470,18,90,5639,2003,2195.0,0.0,1.361682,1.39536,BEL,GRC,210410
259471,23,90,5639,2003,0.0,11494.0,0.43308599999999997,1.7104099999999998,BGR,GRC,210410
259472,41,90,5639,2003,498165.0,0.0,2.151037,0.711217,CHE,GRC,210410
259473,43,90,5639,2003,3458.0,0.0,0.579431,2.773139,CHN,GRC,210410
259474,58,90,5639,2003,0.0,2097332.0,0.259992,0.068914,CYP,GRC,210410
259475,59,90,5639,2003,0.0,2609.0,1.555749,0.8662059999999999,CZE,GRC,210410
259476,61,90,5639,2003,743876.0,149917.0,2.2821919999999998,-2.0985150000000004,DEU,GRC,210410
259477,71,90,5639,2003,151055.0,0.0,0.960684,2.074792,ESP,GRC,210410
259478,77,90,5639,2003,184387.0,0.0,1.606606,0.7394149999999999,FRA,GRC,210410
259479,81,90,5639,2003,168093.0,0.0,1.8712540000000002,0.706205,GBR,GRC,210410
259480,111,90,5639,2003,279474.0,1372.0,1.399734,1.044608,ITA,GRC,210410
259481,162,90,5639,2003,428066.0,4350.0,1.168453,1.7085709999999998,NLD,GRC,210410
259482,174,90,5639,2003,20183.0,0.0,-0.065022,-0.195144,PHL,GRC,210410
259483,177,90,5639,2003,42399.0,0.0,0.966622,1.664838,POL,GRC,210410
259484,186,90,5639,2003,16011.0,0.0,1.072729,0.338355,RUS,GRC,210410
259485,206,90,5639,2003,42829.0,0.0,1.22565,0.915518,SVK,GRC,210410
259486,216,90,5639,2003,9765.0,0.0,0.43010699999999996,1.607408,THA,GRC,210410
259487,224,90,5639,2003,15674.0,0.0,0.192802,1.9855060000000002,TUR,GRC,210410
259488,231,90,5639,2003,4145.0,0.0,1.7789220000000001,0.064028,USA,GRC,210410
259489,250,90,5639,2003,0.0,9344.0,0.45951499999999995,-0.2312,ANS,GRC,210410
259490,39,96,5639,2003,1073.0,0.0,0.9791540000000001,1.185081,CAN,GUY,210410
259491,81,96,5639,2003,4809.0,0.0,1.8712540000000002,0.706205,GBR,GUY,210410
259492,93,96,5639,2003,144934.0,0.0,-0.444162,0.145319,GTM,GUY,210410
259493,112,96,5639,2003,33406.0,0.0,-0.6684140000000001,-0.915817,JAM,GUY,210410
259494,205,96,5639,2003,8565.0,0.0,-0.896925,-0.88623,SUR,GUY,210410
259495,222,96,5639,2003,47348.0,0.0,-0.16738,-0.9820969999999999,TTO,GUY,210410
259496,231,96,5639,2003,15350.0,0.0,1.7789220000000001,0.064028,USA,GUY,210410
259497,236,96,5639,2003,6669.0,0.0,0.277805,-0.783697,VEN,GUY,210410
259498,250,96,5639,2003,11460.0,0.0,0.45951499999999995,-0.2312,ANS,GUY,210410
259499,14,97,5639,2003,6357205.0,61007.0,0.316879,0.9409489999999999,AUS,HKG,210410
259500,18,97,5639,2003,100108.0,14971.0,1.361682,1.39536,BEL,HKG,210410
259501,39,97,5639,2003,384602.0,86438.0,0.9791540000000001,1.185081,CAN,HKG,210410
259502,41,97,5639,2003,1907.0,3372.0,2.151037,0.711217,CHE,HKG,210410
259503,43,97,5639,2003,2502932.0,525080.0,0.579431,2.773139,CHN,HKG,210410
259504,52,97,5639,2003,0.0,9282.0,-0.193904,-0.5049680000000001,CRI,HKG,210410
259505,61,97,5639,2003,11159.0,3197.0,2.2821919999999998,-2.0985150000000004,DEU,HKG,210410
259506,64,97,5639,2003,1768.0,0.0,1.309564,1.245596,DNK,HKG,210410
259507,67,97,5639,2003,0.0,8426.0,-0.8689370000000001,-0.889767,ECU,HKG,210410
259508,71,97,5639,2003,23957.0,0.0,0.960684,2.074792,ESP,HKG,210410
259509,75,97,5639,2003,0.0,1972.0,-0.6865640000000001,-0.326977,FJI,HKG,210410
259510,77,97,5639,2003,154412.0,2569.0,1.606606,0.7394149999999999,FRA,HKG,210410
259511,81,97,5639,2003,236843.0,11060.0,1.8712540000000002,0.706205,GBR,HKG,210410
259512,83,97,5639,2003,0.0,1012.0,-1.074188,-0.7127319999999999,GHA,HKG,210410
259513,93,97,5639,2003,0.0,1254.0,-0.444162,0.145319,GTM,HKG,210410
259514,103,97,5639,2003,373598.0,18005.0,-0.16802,1.7252990000000001,IDN,HKG,210410
259515,104,97,5639,2003,3191.0,0.0,0.33014099999999996,2.836003,IND,HKG,210410
259516,110,97,5639,2003,3439.0,0.0,1.157809,0.682195,ISR,HKG,210410
259517,111,97,5639,2003,10881.0,92590.0,1.399734,1.044608,ITA,HKG,210410
259518,114,97,5639,2003,3880772.0,212813.0,2.4686630000000003,0.48072600000000004,JPN,HKG,210410
259519,121,97,5639,2003,44396.0,10232.0,1.2611709999999998,0.956308,KOR,HKG,210410
259520,133,97,5639,2003,7610.0,1524650.0,-0.294516,-0.413828,MAC,HKG,210410
259521,138,97,5639,2003,524490.0,0.0,0.862509,0.756684,MEX,HKG,210410
259522,151,97,5639,2003,0.0,995.0,-0.361514,-0.29839899999999997,MUS,HKG,210410
259523,153,97,5639,2003,503506.0,11387.0,0.728804,0.2168,MYS,HKG,210410
259524,162,97,5639,2003,13347.0,26624.0,1.168453,1.7085709999999998,NLD,HKG,210410
259525,166,97,5639,2003,13015.0,15778.0,0.589619,0.997301,NZL,HKG,210410
259526,168,97,5639,2003,0.0,871.0,-0.6659689999999999,0.137924,PAK,HKG,210410
259527,169,97,5639,2003,0.0,16801.0,-0.050386,-0.039619999999999995,PAN,HKG,210410
259528,173,97,5639,2003,0.0,889.0,-0.48627,0.371354,PER,HKG,210410
259529,174,97,5639,2003,37820.0,12731.0,-0.065022,-0.195144,PHL,HKG,210410
259530,182,97,5639,2003,0.0,104711.0,-0.255707,-0.676557,PYF,HKG,210410
259531,192,97,5639,2003,501599.0,356921.0,1.5080799999999999,0.720337,SGP,HKG,210410
259532,205,97,5639,2003,0.0,16498.0,-0.896925,-0.88623,SUR,HKG,210410
259533,208,97,5639,2003,0.0,2080.0,2.099224,0.799982,SWE,HKG,210410
259534,211,97,5639,2003,0.0,938.0,-0.44341099999999994,-0.742566,SYC,HKG,210410
259535,215,97,5639,2003,0.0,11975.0,-0.5058590000000001,-0.520586,TGO,HKG,210410
259536,216,97,5639,2003,327636.0,0.0,0.43010699999999996,1.607408,THA,HKG,210410
259537,231,97,5639,2003,6600201.0,610038.0,1.7789220000000001,0.064028,USA,HKG,210410
259538,239,97,5639,2003,3027.0,0.0,-0.633985,0.659696,VNM,HKG,210410
259539,246,97,5639,2003,18064.0,1378.0,0.477987,2.255395,ZAF,HKG,210410
259540,249,97,5639,2003,1240074.0,51651.0,1.5924040000000002,1.397843,TWN,HKG,210410
259541,250,97,5639,2003,0.0,7391.0,0.45951499999999995,-0.2312,ANS,HKG,210410
259542,8,99,5639,2003,32907.0,0.0,0.302073,0.49069700000000005,ARG,HND,210410
259543,32,99,5639,2003,10257.0,0.0,0.660576,1.118876,BRA,HND,210410
259544,39,99,5639,2003,23637.0,0.0,0.9791540000000001,1.185081,CAN,HND,210410
259545,42,99,5639,2003,0.0,839.0,-0.06375900000000001,-0.156808,CHL,HND,210410
259546,52,99,5639,2003,207148.0,0.0,-0.193904,-0.5049680000000001,CRI,HND,210410
259547,93,99,5639,2003,6173884.0,0.0,-0.444162,0.145319,GTM,HND,210410
259548,138,99,5639,2003,89158.0,0.0,0.862509,0.756684,MEX,HND,210410
259549,160,99,5639,2003,0.0,5255.0,-0.8661459999999999,-0.8661690000000001,NIC,HND,210410
259550,169,99,5639,2003,6723.0,0.0,-0.050386,-0.039619999999999995,PAN,HND,210410
259551,197,99,5639,2003,82488.0,19681.0,-0.251357,-0.189917,SLV,HND,210410
259552,231,99,5639,2003,2126819.0,27594.0,1.7789220000000001,0.064028,USA,HND,210410
259553,7,103,5639,2003,0.0,8641.0,0.049637,-0.502691,ARE,IDN,210410
259554,14,103,5639,2003,39435.0,34686.0,0.316879,0.9409489999999999,AUS,IDN,210410
259555,43,103,5639,2003,78636.0,0.0,0.579431,2.773139,CHN,IDN,210410
259556,59,103,5639,2003,0.0,17206.0,1.555749,0.8662059999999999,CZE,IDN,210410
259557,71,103,5639,2003,1225.0,0.0,0.960684,2.074792,ESP,IDN,210410
259558,72,103,5639,2003,0.0,13443.0,0.5913010000000001,0.8489979999999999,EST,IDN,210410
259559,77,103,5639,2003,56530.0,0.0,1.606606,0.7394149999999999,FRA,IDN,210410
259560,81,103,5639,2003,1900.0,0.0,1.8712540000000002,0.706205,GBR,IDN,210410
259561,97,103,5639,2003,18005.0,373598.0,0.494569,2.147062,HKG,IDN,210410
259562,112,103,5639,2003,0.0,704.0,-0.6684140000000001,-0.915817,JAM,IDN,210410
259563,113,103,5639,2003,0.0,8352.0,0.12295,0.377031,JOR,IDN,210410
259564,114,103,5639,2003,116204.0,6487.0,2.4686630000000003,0.48072600000000004,JPN,IDN,210410
259565,121,103,5639,2003,9612.0,0.0,1.2611709999999998,0.956308,KOR,IDN,210410
259566,122,103,5639,2003,0.0,292951.0,-0.7943640000000001,-1.1529770000000001,KWT,IDN,210410
259567,128,103,5639,2003,0.0,998.0,-0.618057,0.101931,LKA,IDN,210410
259568,133,103,5639,2003,0.0,131428.0,-0.294516,-0.413828,MAC,IDN,210410
259569,138,103,5639,2003,0.0,3752.0,0.862509,0.756684,MEX,IDN,210410
259570,153,103,5639,2003,1304352.0,6113.0,0.728804,0.2168,MYS,IDN,210410
259571,156,103,5639,2003,0.0,1057.0,-0.344934,-0.776632,NCL,IDN,210410
259572,157,103,5639,2003,0.0,10659.0,-0.199296,-0.578264,NER,IDN,210410
259573,159,103,5639,2003,0.0,11067.0,-1.859176,-1.234236,NGA,IDN,210410
259574,162,103,5639,2003,70422.0,5222.0,1.168453,1.7085709999999998,NLD,IDN,210410
259575,176,103,5639,2003,0.0,1565.0,-1.7997330000000002,-1.2110049999999999,PNG,IDN,210410
259576,182,103,5639,2003,0.0,2288.0,-0.255707,-0.676557,PYF,IDN,210410
259577,183,103,5639,2003,0.0,5663.0,-0.209042,-1.0565799999999999,QAT,IDN,210410
259578,188,103,5639,2003,0.0,226893.0,0.202286,-0.714691,SAU,IDN,210410
259579,192,103,5639,2003,37767.0,2516.0,1.5080799999999999,0.720337,SGP,IDN,210410
259580,205,103,5639,2003,0.0,10156.0,-0.896925,-0.88623,SUR,IDN,210410
259581,206,103,5639,2003,0.0,125.0,1.22565,0.915518,SVK,IDN,210410
259582,216,103,5639,2003,64237.0,0.0,0.43010699999999996,1.607408,THA,IDN,210410
259583,231,103,5639,2003,75658.0,20395.0,1.7789220000000001,0.064028,USA,IDN,210410
259584,249,103,5639,2003,9699.0,4275.0,1.5924040000000002,1.397843,TWN,IDN,210410
259585,14,104,5639,2003,2434.0,3177.0,0.316879,0.9409489999999999,AUS,IND,210410
259586,18,104,5639,2003,1133.0,0.0,1.361682,1.39536,BEL,IND,210410
259587,22,104,5639,2003,0.0,233123.0,-1.168404,-1.035782,BGD,IND,210410
259588,32,104,5639,2003,0.0,32735.0,0.660576,1.118876,BRA,IND,210410
259589,39,104,5639,2003,0.0,4168.0,0.9791540000000001,1.185081,CAN,IND,210410
259590,41,104,5639,2003,9949.0,0.0,2.151037,0.711217,CHE,IND,210410
259591,43,104,5639,2003,1867.0,0.0,0.579431,2.773139,CHN,IND,210410
259592,61,104,5639,2003,2724.0,15925.0,2.2821919999999998,-2.0985150000000004,DEU,IND,210410
259593,81,104,5639,2003,90240.0,0.0,1.8712540000000002,0.706205,GBR,IND,210410
259594,97,104,5639,2003,0.0,3191.0,0.494569,2.147062,HKG,IND,210410
259595,106,104,5639,2003,86279.0,0.0,1.6396130000000002,0.220599,IRL,IND,210410
259596,111,104,5639,2003,5681.0,5151.0,1.399734,1.044608,ITA,IND,210410
259597,114,104,5639,2003,1017.0,0.0,2.4686630000000003,0.48072600000000004,JPN,IND,210410
259598,121,104,5639,2003,3902.0,0.0,1.2611709999999998,0.956308,KOR,IND,210410
259599,122,104,5639,2003,0.0,8767.0,-0.7943640000000001,-1.1529770000000001,KWT,IND,210410
259600,138,104,5639,2003,0.0,2004.0,0.862509,0.756684,MEX,IND,210410
259601,153,104,5639,2003,5134.0,0.0,0.728804,0.2168,MYS,IND,210410
259602,163,104,5639,2003,1379.0,0.0,1.1500620000000001,0.258554,NOR,IND,210410
259603,164,104,5639,2003,1788.0,82766.0,-0.26353899999999997,1.351717,NPL,IND,210410
259604,166,104,5639,2003,0.0,1118.0,0.589619,0.997301,NZL,IND,210410
259605,174,104,5639,2003,1501.0,7472.0,-0.065022,-0.195144,PHL,IND,210410
259606,188,104,5639,2003,0.0,4661.0,0.202286,-0.714691,SAU,IND,210410
259607,192,104,5639,2003,34953.0,24620.0,1.5080799999999999,0.720337,SGP,IND,210410
259608,196,104,5639,2003,0.0,1123.0,0.129923,-0.19926300000000002,SLE,IND,210410
259609,211,104,5639,2003,0.0,24007.0,-0.44341099999999994,-0.742566,SYC,IND,210410
259610,215,104,5639,2003,0.0,3360.0,-0.5058590000000001,-0.520586,TGO,IND,210410
259611,216,104,5639,2003,29616.0,0.0,0.43010699999999996,1.607408,THA,IND,210410
259612,231,104,5639,2003,9041.0,100039.0,1.7789220000000001,0.064028,USA,IND,210410
259613,15,106,5639,2003,213402.0,2615.0,1.834977,0.408096,AUT,IRL,210410
259614,18,106,5639,2003,4129.0,0.0,1.361682,1.39536,BEL,IRL,210410
259615,41,106,5639,2003,169728.0,0.0,2.151037,0.711217,CHE,IRL,210410
259616,43,106,5639,2003,1698.0,17498.0,0.579431,2.773139,CHN,IRL,210410
259617,58,106,5639,2003,0.0,4536.0,0.259992,0.068914,CYP,IRL,210410
259618,61,106,5639,2003,616066.0,1910.0,2.2821919999999998,-2.0985150000000004,DEU,IRL,210410
259619,64,106,5639,2003,158754.0,0.0,1.309564,1.245596,DNK,IRL,210410
259620,71,106,5639,2003,43798.0,17308.0,0.960684,2.074792,ESP,IRL,210410
259621,77,106,5639,2003,335255.0,515026.0,1.606606,0.7394149999999999,FRA,IRL,210410
259622,81,106,5639,2003,11273564.0,6122104.0,1.8712540000000002,0.706205,GBR,IRL,210410
259623,104,106,5639,2003,0.0,86279.0,0.33014099999999996,2.836003,IND,IRL,210410
259624,109,106,5639,2003,0.0,27458.0,0.21902800000000003,-0.40818499999999996,ISL,IRL,210410
259625,111,106,5639,2003,1127706.0,0.0,1.399734,1.044608,ITA,IRL,210410
259626,114,106,5639,2003,2342.0,0.0,2.4686630000000003,0.48072600000000004,JPN,IRL,210410
259627,122,106,5639,2003,0.0,1569.0,-0.7943640000000001,-1.1529770000000001,KWT,IRL,210410
259628,130,106,5639,2003,4446.0,0.0,0.239608,0.517299,LTU,IRL,210410
259629,142,106,5639,2003,0.0,976772.0,1.2138149999999999,-0.015687,MLT,IRL,210410
259630,153,106,5639,2003,0.0,9171.0,0.728804,0.2168,MYS,IRL,210410
259631,157,106,5639,2003,1697.0,0.0,-0.199296,-0.578264,NER,IRL,210410
259632,159,106,5639,2003,2023.0,0.0,-1.859176,-1.234236,NGA,IRL,210410
259633,162,106,5639,2003,1034264.0,0.0,1.168453,1.7085709999999998,NLD,IRL,210410
259634,163,106,5639,2003,108589.0,0.0,1.1500620000000001,0.258554,NOR,IRL,210410
259635,174,106,5639,2003,47618.0,0.0,-0.065022,-0.195144,PHL,IRL,210410
259636,185,106,5639,2003,3349.0,0.0,0.378379,1.0064620000000002,ROU,IRL,210410
259637,188,106,5639,2003,0.0,66348.0,0.202286,-0.714691,SAU,IRL,210410
259638,192,106,5639,2003,0.0,146303.0,1.5080799999999999,0.720337,SGP,IRL,210410
259639,208,106,5639,2003,11608.0,0.0,2.099224,0.799982,SWE,IRL,210410
259640,216,106,5639,2003,3528.0,0.0,0.43010699999999996,1.607408,THA,IRL,210410
259641,231,106,5639,2003,18083.0,63248.0,1.7789220000000001,0.064028,USA,IRL,210410
259642,249,106,5639,2003,0.0,8159.0,1.5924040000000002,1.397843,TWN,IRL,210410
259643,250,106,5639,2003,1643978.0,4447.0,0.45951499999999995,-0.2312,ANS,IRL,210410
259644,14,110,5639,2003,0.0,106084.0,0.316879,0.9409489999999999,AUS,ISR,210410
259645,15,110,5639,2003,0.0,1592.0,1.834977,0.408096,AUT,ISR,210410
259646,18,110,5639,2003,7599.0,305409.0,1.361682,1.39536,BEL,ISR,210410
259647,32,110,5639,2003,0.0,14968.0,0.660576,1.118876,BRA,ISR,210410
259648,39,110,5639,2003,0.0,111390.0,0.9791540000000001,1.185081,CAN,ISR,210410
259649,41,110,5639,2003,2792.0,3920.0,2.151037,0.711217,CHE,ISR,210410
259650,61,110,5639,2003,18163.0,9028.0,2.2821919999999998,-2.0985150000000004,DEU,ISR,210410
259651,64,110,5639,2003,0.0,1043.0,1.309564,1.245596,DNK,ISR,210410
259652,71,110,5639,2003,1086.0,0.0,0.960684,2.074792,ESP,ISR,210410
259653,77,110,5639,2003,50891.0,271101.0,1.606606,0.7394149999999999,FRA,ISR,210410
259654,81,110,5639,2003,4149.0,733688.0,1.8712540000000002,0.706205,GBR,ISR,210410
259655,97,110,5639,2003,0.0,3439.0,0.494569,2.147062,HKG,ISR,210410
259656,100,110,5639,2003,1294.0,0.0,0.568394,1.230759,HRV,ISR,210410
259657,101,110,5639,2003,0.0,3354000.0,-1.3761290000000002,-1.006346,HTI,ISR,210410
259658,111,110,5639,2003,144662.0,40202.0,1.399734,1.044608,ITA,ISR,210410
259659,114,110,5639,2003,10690.0,879.0,2.4686630000000003,0.48072600000000004,JPN,ISR,210410
259660,130,110,5639,2003,0.0,1116.0,0.239608,0.517299,LTU,ISR,210410
259661,138,110,5639,2003,0.0,5386.0,0.862509,0.756684,MEX,ISR,210410
259662,162,110,5639,2003,1772.0,3804.0,1.168453,1.7085709999999998,NLD,ISR,210410
259663,169,110,5639,2003,0.0,40112.0,-0.050386,-0.039619999999999995,PAN,ISR,210410
259664,174,110,5639,2003,8024.0,0.0,-0.065022,-0.195144,PHL,ISR,210410
259665,177,110,5639,2003,12828.0,1369.0,0.966622,1.664838,POL,ISR,210410
259666,186,110,5639,2003,16378.0,9061.0,1.072729,0.338355,RUS,ISR,210410
259667,216,110,5639,2003,16038.0,18586.0,0.43010699999999996,1.607408,THA,ISR,210410
259668,224,110,5639,2003,10740.0,0.0,0.192802,1.9855060000000002,TUR,ISR,210410
259669,228,110,5639,2003,33732.0,729.0,0.8929389999999999,0.956685,UKR,ISR,210410
259670,231,110,5639,2003,383733.0,1393996.0,1.7789220000000001,0.064028,USA,ISR,210410
259671,246,110,5639,2003,0.0,81261.0,0.477987,2.255395,ZAF,ISR,210410
259672,2,111,5639,2003,0.0,3626.0,-1.8762919999999998,-1.176541,AGO,ITA,210410
259673,4,111,5639,2003,0.0,45818.0,-0.053595000000000004,0.166034,ALB,ITA,210410
259674,7,111,5639,2003,4545.0,26456.0,0.049637,-0.502691,ARE,ITA,210410
259675,14,111,5639,2003,10513.0,613262.0,0.316879,0.9409489999999999,AUS,ITA,210410
259676,15,111,5639,2003,233295.0,290236.0,1.834977,0.408096,AUT,ITA,210410
259677,18,111,5639,2003,45551.0,3462192.0,1.361682,1.39536,BEL,ITA,210410
259678,22,111,5639,2003,1860.0,0.0,-1.168404,-1.035782,BGD,ITA,210410
259679,26,111,5639,2003,3922.0,15969.0,0.195667,0.347011,BIH,ITA,210410
259680,31,111,5639,2003,0.0,5880.0,-0.787995,-0.7228899999999999,BOL,ITA,210410
259681,32,111,5639,2003,6850.0,130516.0,0.660576,1.118876,BRA,ITA,210410
259682,39,111,5639,2003,0.0,283280.0,0.9791540000000001,1.185081,CAN,ITA,210410
259683,41,111,5639,2003,1892837.0,388864.0,2.151037,0.711217,CHE,ITA,210410
259684,42,111,5639,2003,0.0,6797.0,-0.06375900000000001,-0.156808,CHL,ITA,210410
259685,43,111,5639,2003,227630.0,0.0,0.579431,2.773139,CHN,ITA,210410
259686,47,111,5639,2003,0.0,45566.0,-1.6789619999999998,-1.182557,COG,ITA,210410
259687,51,111,5639,2003,0.0,7629.0,0.070649,-0.541279,CPV,ITA,210410
259688,52,111,5639,2003,0.0,5108.0,-0.193904,-0.5049680000000001,CRI,ITA,210410
259689,54,111,5639,2003,0.0,3237.0,-0.391515,-0.8562120000000001,CUB,ITA,210410
259690,58,111,5639,2003,12777.0,136140.0,0.259992,0.068914,CYP,ITA,210410
259691,59,111,5639,2003,0.0,18373.0,1.555749,0.8662059999999999,CZE,ITA,210410
259692,61,111,5639,2003,4375910.0,1140724.0,2.2821919999999998,-2.0985150000000004,DEU,ITA,210410
259693,62,111,5639,2003,0.0,16663.0,-0.41648500000000005,-0.5408350000000001,DJI,ITA,210410
259694,64,111,5639,2003,14849.0,147779.0,1.309564,1.245596,DNK,ITA,210410
259695,65,111,5639,2003,0.0,1947.0,-0.46264399999999994,-0.245034,DOM,ITA,210410
259696,66,111,5639,2003,0.0,1246.0,-1.060727,-1.142594,DZA,ITA,210410
259697,67,111,5639,2003,0.0,7663.0,-0.8689370000000001,-0.889767,ECU,ITA,210410
259698,68,111,5639,2003,0.0,1782.0,-0.292923,0.465433,EGY,ITA,210410
259699,69,111,5639,2003,0.0,14284.0,-0.105591,-0.247614,ERI,ITA,210410
259700,71,111,5639,2003,252895.0,1952937.0,0.960684,2.074792,ESP,ITA,210410
259701,74,111,5639,2003,0.0,765277.0,2.077889,0.942501,FIN,ITA,210410
259702,77,111,5639,2003,9885510.0,6722111.0,1.606606,0.7394149999999999,FRA,ITA,210410
259703,81,111,5639,2003,312974.0,12970234.0,1.8712540000000002,0.706205,GBR,ITA,210410
259704,83,111,5639,2003,32768.0,9390.0,-1.074188,-0.7127319999999999,GHA,ITA,210410
259705,89,111,5639,2003,0.0,1107.0,-2.4406529999999997,-0.821155,GNQ,ITA,210410
259706,90,111,5639,2003,1372.0,279474.0,0.364688,1.4823959999999998,GRC,ITA,210410
259707,92,111,5639,2003,0.0,185.0,-0.764655,-0.8684200000000001,GRL,ITA,210410
259708,97,111,5639,2003,92590.0,10881.0,0.494569,2.147062,HKG,ITA,210410
259709,100,111,5639,2003,1823.0,41708.0,0.568394,1.230759,HRV,ITA,210410
259710,102,111,5639,2003,0.0,3637.0,1.2003270000000001,1.091407,HUN,ITA,210410
259711,104,111,5639,2003,5151.0,5681.0,0.33014099999999996,2.836003,IND,ITA,210410
