249999,31,138,5636,2003,0.0,11844.0,-0.787995,-0.7228899999999999,BOL,MEX,210320
259712,106,111,5639,2003,0.0,1127706.0,1.6396130000000002,0.220599,IRL,ITA,210410
259713,107,111,5639,2003,0.0,23257.0,-0.552146,-0.8668520000000001,IRN,ITA,210410
259714,109,111,5639,2003,0.0,4983.0,0.21902800000000003,-0.40818499999999996,ISL,ITA,210410
259715,110,111,5639,2003,40202.0,144662.0,1.157809,0.682195,ISR,ITA,210410
259716,114,111,5639,2003,20736.0,325401.0,2.4686630000000003,0.48072600000000004,JPN,ITA,210410
259717,116,111,5639,2003,0.0,69800.0,-0.3531,0.582992,KEN,ITA,210410
259718,121,111,5639,2003,19990.0,15588.0,1.2611709999999998,0.956308,KOR,ITA,210410
259719,122,111,5639,2003,0.0,75470.0,-0.7943640000000001,-1.1529770000000001,KWT,ITA,210410
259720,126,111,5639,2003,0.0,213921.0,-0.36075999999999997,-1.110575,LBY,ITA,210410
259721,128,111,5639,2003,13730.0,0.0,-0.618057,0.101931,LKA,ITA,210410
259722,130,111,5639,2003,0.0,3132.0,0.239608,0.517299,LTU,ITA,210410
259723,131,111,5639,2003,0.0,9019.0,1.444996,1.063764,LUX,ITA,210410
259724,132,111,5639,2003,0.0,1528.0,0.520772,0.5631689999999999,LVA,ITA,210410
259725,134,111,5639,2003,26885.0,54700.0,-0.6842050000000001,-0.217892,MAR,ITA,210410
259726,137,111,5639,2003,0.0,792.0,-1.201352,-1.031892,MDV,ITA,210410
259727,138,111,5639,2003,0.0,2941.0,0.862509,0.756684,MEX,ITA,210410
259728,140,111,5639,2003,0.0,3131.0,-0.017632,0.225394,MKD,ITA,210410
259729,142,111,5639,2003,0.0,82782.0,1.2138149999999999,-0.015687,MLT,ITA,210410
259730,153,111,5639,2003,7270.0,4843.0,0.728804,0.2168,MYS,ITA,210410
259731,156,111,5639,2003,0.0,1542.0,-0.344934,-0.776632,NCL,ITA,210410
259732,159,111,5639,2003,0.0,237429.0,-1.859176,-1.234236,NGA,ITA,210410
259733,160,111,5639,2003,0.0,3850.0,-0.8661459999999999,-0.8661690000000001,NIC,ITA,210410
259734,162,111,5639,2003,2477171.0,1051528.0,1.168453,1.7085709999999998,NLD,ITA,210410
259735,163,111,5639,2003,11281.0,20345.0,1.1500620000000001,0.258554,NOR,ITA,210410
259736,166,111,5639,2003,0.0,74548.0,0.589619,0.997301,NZL,ITA,210410
259737,173,111,5639,2003,1827.0,251126.0,-0.48627,0.371354,PER,ITA,210410
259738,174,111,5639,2003,217623.0,20744.0,-0.065022,-0.195144,PHL,ITA,210410
259739,177,111,5639,2003,3570.0,40916.0,0.966622,1.664838,POL,ITA,210410
259740,179,111,5639,2003,6493.0,275999.0,0.471376,1.647303,PRT,ITA,210410
259741,182,111,5639,2003,0.0,1506.0,-0.255707,-0.676557,PYF,ITA,210410
259742,185,111,5639,2003,0.0,1174.0,0.378379,1.0064620000000002,ROU,ITA,210410
259743,186,111,5639,2003,0.0,64113.0,1.072729,0.338355,RUS,ITA,210410
259744,189,111,5639,2003,0.0,28366.0,0.575326,1.627894,SCG,ITA,210410
259745,191,111,5639,2003,0.0,6166.0,-0.25203600000000004,-0.25549299999999997,SEN,ITA,210410
259746,192,111,5639,2003,0.0,4775.0,1.5080799999999999,0.720337,SGP,ITA,210410
259747,196,111,5639,2003,0.0,24124.0,0.129923,-0.19926300000000002,SLE,ITA,210410
259748,206,111,5639,2003,0.0,3784.0,1.22565,0.915518,SVK,ITA,210410
259749,207,111,5639,2003,2142.0,207517.0,1.6459840000000001,1.014191,SVN,ITA,210410
259750,208,111,5639,2003,12575.0,999728.0,2.099224,0.799982,SWE,ITA,210410
259751,211,111,5639,2003,0.0,5005.0,-0.44341099999999994,-0.742566,SYC,ITA,210410
259752,216,111,5639,2003,18996.0,0.0,0.43010699999999996,1.607408,THA,ITA,210410
259753,219,111,5639,2003,0.0,10444.0,-1.223295,-1.250217,TKM,ITA,210410
259754,224,111,5639,2003,2829.0,4544.0,0.192802,1.9855060000000002,TUR,ITA,210410
259755,227,111,5639,2003,0.0,4214.0,-0.895193,-0.712039,UGA,ITA,210410
259756,228,111,5639,2003,0.0,2056.0,0.8929389999999999,0.956685,UKR,ITA,210410
259757,230,111,5639,2003,0.0,10933.0,0.19792200000000001,0.243104,URY,ITA,210410
259758,231,111,5639,2003,201870.0,424542.0,1.7789220000000001,0.064028,USA,ITA,210410
259759,236,111,5639,2003,0.0,12781.0,0.277805,-0.783697,VEN,ITA,210410
259760,246,111,5639,2003,4026.0,6595.0,0.477987,2.255395,ZAF,ITA,210410
259761,249,111,5639,2003,18715.0,0.0,1.5924040000000002,1.397843,TWN,ITA,210410
259762,250,111,5639,2003,0.0,20884.0,0.45951499999999995,-0.2312,ANS,ITA,210410
259763,6,112,5639,2003,0.0,1971.0,0.108903,-0.650137,ANT,JAM,210410
259764,13,112,5639,2003,0.0,6283.0,0.014283,-0.564587,ATG,JAM,210410
259765,25,112,5639,2003,0.0,7558.0,0.614422,-0.40984,BHS,JAM,210410
259766,30,112,5639,2003,0.0,3989.0,0.9966459999999999,-0.5183270000000001,BMU,JAM,210410
259767,33,112,5639,2003,0.0,3912.0,0.744166,0.074191,BRB,JAM,210410
259768,39,112,5639,2003,42617.0,7354.0,0.9791540000000001,1.185081,CAN,JAM,210410
259769,42,112,5639,2003,8071.0,0.0,-0.06375900000000001,-0.156808,CHL,JAM,210410
259770,54,112,5639,2003,0.0,3011.0,-0.391515,-0.8562120000000001,CUB,JAM,210410
259771,57,112,5639,2003,0.0,15083.0,0.308768,-0.690944,CYM,JAM,210410
259772,63,112,5639,2003,0.0,43874.0,0.11903299999999999,-0.21768200000000001,DMA,JAM,210410
259773,81,112,5639,2003,10515.0,186156.0,1.8712540000000002,0.706205,GBR,JAM,210410
259774,91,112,5639,2003,0.0,7248.0,0.3936,-0.258355,GRD,JAM,210410
259775,93,112,5639,2003,401425.0,0.0,-0.444162,0.145319,GTM,JAM,210410
259776,96,112,5639,2003,0.0,33406.0,-0.59035,-0.7361340000000001,GUY,JAM,210410
259777,103,112,5639,2003,704.0,0.0,-0.16802,1.7252990000000001,IDN,JAM,210410
259778,120,112,5639,2003,0.0,5053.0,0.555154,-0.405962,KNA,JAM,210410
259779,127,112,5639,2003,0.0,4450.0,0.318385,-0.342679,LCA,JAM,210410
259780,138,112,5639,2003,1860.0,0.0,0.862509,0.756684,MEX,JAM,210410
259781,205,112,5639,2003,0.0,536.0,-0.896925,-0.88623,SUR,JAM,210410
259782,222,112,5639,2003,12290.0,95274.0,-0.16738,-0.9820969999999999,TTO,JAM,210410
259783,231,112,5639,2003,1096120.0,911452.0,1.7789220000000001,0.064028,USA,JAM,210410
259784,234,112,5639,2003,0.0,1499.0,-0.355758,-0.679181,VCT,JAM,210410
259785,236,112,5639,2003,12834.0,0.0,0.277805,-0.783697,VEN,JAM,210410
259786,237,112,5639,2003,0.0,8882.0,0.685109,-0.20824299999999998,VGB,JAM,210410
259787,7,114,5639,2003,0.0,1911.0,0.049637,-0.502691,ARE,JPN,210410
259788,8,114,5639,2003,0.0,5279.0,0.302073,0.49069700000000005,ARG,JPN,210410
259789,14,114,5639,2003,1810662.0,618008.0,0.316879,0.9409489999999999,AUS,JPN,210410
259790,15,114,5639,2003,0.0,9539.0,1.834977,0.408096,AUT,JPN,210410
259791,18,114,5639,2003,0.0,83033.0,1.361682,1.39536,BEL,JPN,210410
259792,32,114,5639,2003,276178.0,23300.0,0.660576,1.118876,BRA,JPN,210410
259793,39,114,5639,2003,401424.0,601936.0,0.9791540000000001,1.185081,CAN,JPN,210410
259794,41,114,5639,2003,180373.0,245624.0,2.151037,0.711217,CHE,JPN,210410
259795,42,114,5639,2003,0.0,4479.0,-0.06375900000000001,-0.156808,CHL,JPN,210410
259796,43,114,5639,2003,9496416.0,2291704.0,0.579431,2.773139,CHN,JPN,210410
259797,52,114,5639,2003,0.0,1147.0,-0.193904,-0.5049680000000001,CRI,JPN,210410
259798,59,114,5639,2003,0.0,1012.0,1.555749,0.8662059999999999,CZE,JPN,210410
259799,61,114,5639,2003,67209.0,207509.0,2.2821919999999998,-2.0985150000000004,DEU,JPN,210410
259800,64,114,5639,2003,2150.0,4704.0,1.309564,1.245596,DNK,JPN,210410
259801,66,114,5639,2003,0.0,2991.0,-1.060727,-1.142594,DZA,JPN,210410
259802,71,114,5639,2003,62962.0,29230.0,0.960684,2.074792,ESP,JPN,210410
259803,74,114,5639,2003,0.0,8319.0,2.077889,0.942501,FIN,JPN,210410
259804,75,114,5639,2003,0.0,2361.0,-0.6865640000000001,-0.326977,FJI,JPN,210410
259805,77,114,5639,2003,305349.0,141576.0,1.606606,0.7394149999999999,FRA,JPN,210410
259806,79,114,5639,2003,0.0,4559.0,-1.370191,-1.028812,FSM,JPN,210410
259807,81,114,5639,2003,15137.0,302236.0,1.8712540000000002,0.706205,GBR,JPN,210410
259808,95,114,5639,2003,0.0,155806.0,-0.139991,-0.570695,GUM,JPN,210410
259809,97,114,5639,2003,212813.0,3880772.0,0.494569,2.147062,HKG,JPN,210410
259810,100,114,5639,2003,0.0,398.0,0.568394,1.230759,HRV,JPN,210410
259811,103,114,5639,2003,6487.0,116204.0,-0.16802,1.7252990000000001,IDN,JPN,210410
259812,104,114,5639,2003,0.0,1017.0,0.33014099999999996,2.836003,IND,JPN,210410
259813,106,114,5639,2003,0.0,2342.0,1.6396130000000002,0.220599,IRL,JPN,210410
259814,107,114,5639,2003,20660.0,0.0,-0.552146,-0.8668520000000001,IRN,JPN,210410
259815,110,114,5639,2003,879.0,10690.0,1.157809,0.682195,ISR,JPN,210410
259816,111,114,5639,2003,325401.0,20736.0,1.399734,1.044608,ITA,JPN,210410
259817,121,114,5639,2003,480897.0,1257348.0,1.2611709999999998,0.956308,KOR,JPN,210410
259818,122,114,5639,2003,0.0,7565.0,-0.7943640000000001,-1.1529770000000001,KWT,JPN,210410
259819,124,114,5639,2003,0.0,8939.0,0.261687,1.053856,LBN,JPN,210410
259820,133,114,5639,2003,0.0,8133.0,-0.294516,-0.413828,MAC,JPN,210410
259821,138,114,5639,2003,1753.0,44969.0,0.862509,0.756684,MEX,JPN,210410
259822,143,114,5639,2003,0.0,3833.0,-1.435123,-1.0948,MMR,JPN,210410
259823,145,114,5639,2003,0.0,3450.0,-0.9747620000000001,-1.026308,MNG,JPN,210410
259824,146,114,5639,2003,0.0,50075.0,-0.370942,-0.685771,MNP,JPN,210410
259825,147,114,5639,2003,0.0,1249.0,-1.188243,-1.123693,MOZ,JPN,210410
259826,153,114,5639,2003,19218.0,87009.0,0.728804,0.2168,MYS,JPN,210410
259827,162,114,5639,2003,14123.0,182005.0,1.168453,1.7085709999999998,NLD,JPN,210410
259828,163,114,5639,2003,1445.0,8977.0,1.1500620000000001,0.258554,NOR,JPN,210410
259829,166,114,5639,2003,3614251.0,79818.0,0.589619,0.997301,NZL,JPN,210410
259830,169,114,5639,2003,0.0,2243.0,-0.050386,-0.039619999999999995,PAN,JPN,210410
259831,173,114,5639,2003,0.0,3624.0,-0.48627,0.371354,PER,JPN,210410
259832,174,114,5639,2003,6795.0,89220.0,-0.065022,-0.195144,PHL,JPN,210410
259833,175,114,5639,2003,0.0,2752.0,-0.478426,-0.85765,PLW,JPN,210410
259834,176,114,5639,2003,0.0,6859.0,-1.7997330000000002,-1.2110049999999999,PNG,JPN,210410
259835,178,114,5639,2003,0.0,10124.0,0.7060420000000001,0.7718,PRK,JPN,210410
259836,182,114,5639,2003,0.0,7602.0,-0.255707,-0.676557,PYF,JPN,210410
259837,183,114,5639,2003,0.0,2202.0,-0.209042,-1.0565799999999999,QAT,JPN,210410
259838,186,114,5639,2003,0.0,54197.0,1.072729,0.338355,RUS,JPN,210410
259839,188,114,5639,2003,0.0,5695.0,0.202286,-0.714691,SAU,JPN,210410
259840,192,114,5639,2003,3022.0,917275.0,1.5080799999999999,0.720337,SGP,JPN,210410
259841,205,114,5639,2003,0.0,14809.0,-0.896925,-0.88623,SUR,JPN,210410
259842,207,114,5639,2003,0.0,1190.0,1.6459840000000001,1.014191,SVN,JPN,210410
259843,208,114,5639,2003,0.0,11311.0,2.099224,0.799982,SWE,JPN,210410
259844,216,114,5639,2003,770851.0,743052.0,0.43010699999999996,1.607408,THA,JPN,210410
259845,220,114,5639,2003,0.0,6412.0,1.21882,-0.118529,TLS,JPN,210410
259846,224,114,5639,2003,0.0,2960.0,0.192802,1.9855060000000002,TUR,JPN,210410
259847,231,114,5639,2003,19906428.0,10147533.0,1.7789220000000001,0.064028,USA,JPN,210410
259848,239,114,5639,2003,26956.0,5551.0,-0.633985,0.659696,VNM,JPN,210410
259849,246,114,5639,2003,0.0,4646.0,0.477987,2.255395,ZAF,JPN,210410
259850,247,114,5639,2003,0.0,1038.0,-0.678149,-0.5919449999999999,ZMB,JPN,210410
259851,249,114,5639,2003,100651.0,2079587.0,1.5924040000000002,1.397843,TWN,JPN,210410
259852,8,121,5639,2003,111233.0,2222.0,0.302073,0.49069700000000005,ARG,KOR,210410
259853,14,121,5639,2003,31396.0,111380.0,0.316879,0.9409489999999999,AUS,KOR,210410
259854,15,121,5639,2003,0.0,26748.0,1.834977,0.408096,AUT,KOR,210410
259855,18,121,5639,2003,1290.0,0.0,1.361682,1.39536,BEL,KOR,210410
259856,32,121,5639,2003,149030.0,2482.0,0.660576,1.118876,BRA,KOR,210410
259857,39,121,5639,2003,183804.0,251572.0,0.9791540000000001,1.185081,CAN,KOR,210410
259858,41,121,5639,2003,4252.0,9802.0,2.151037,0.711217,CHE,KOR,210410
259859,43,121,5639,2003,1981658.0,21887.0,0.579431,2.773139,CHN,KOR,210410
259860,59,121,5639,2003,0.0,19449.0,1.555749,0.8662059999999999,CZE,KOR,210410
259861,61,121,5639,2003,985.0,356066.0,2.2821919999999998,-2.0985150000000004,DEU,KOR,210410
259862,65,121,5639,2003,0.0,84522.0,-0.46264399999999994,-0.245034,DOM,KOR,210410
259863,75,121,5639,2003,0.0,3864.0,-0.6865640000000001,-0.326977,FJI,KOR,210410
259864,81,121,5639,2003,0.0,70850.0,1.8712540000000002,0.706205,GBR,KOR,210410
259865,83,121,5639,2003,0.0,6272.0,-1.074188,-0.7127319999999999,GHA,KOR,210410
259866,93,121,5639,2003,0.0,115612.0,-0.444162,0.145319,GTM,KOR,210410
259867,95,121,5639,2003,0.0,1431.0,-0.139991,-0.570695,GUM,KOR,210410
259868,97,121,5639,2003,10232.0,44396.0,0.494569,2.147062,HKG,KOR,210410
259869,103,121,5639,2003,0.0,9612.0,-0.16802,1.7252990000000001,IDN,KOR,210410
259870,104,121,5639,2003,0.0,3902.0,0.33014099999999996,2.836003,IND,KOR,210410
259871,111,121,5639,2003,15588.0,19990.0,1.399734,1.044608,ITA,KOR,210410
259872,114,121,5639,2003,1257348.0,480897.0,2.4686630000000003,0.48072600000000004,JPN,KOR,210410
259873,126,121,5639,2003,0.0,47908.0,-0.36075999999999997,-1.110575,LBY,KOR,210410
259874,133,121,5639,2003,0.0,970.0,-0.294516,-0.413828,MAC,KOR,210410
259875,138,121,5639,2003,0.0,129463.0,0.862509,0.756684,MEX,KOR,210410
259876,145,121,5639,2003,0.0,17359.0,-0.9747620000000001,-1.026308,MNG,KOR,210410
259877,146,121,5639,2003,0.0,5664.0,-0.370942,-0.685771,MNP,KOR,210410
259878,153,121,5639,2003,17292.0,0.0,0.728804,0.2168,MYS,KOR,210410
259879,160,121,5639,2003,0.0,1563.0,-0.8661459999999999,-0.8661690000000001,NIC,KOR,210410
259880,162,121,5639,2003,1041.0,10402.0,1.168453,1.7085709999999998,NLD,KOR,210410
259881,163,121,5639,2003,23225.0,0.0,1.1500620000000001,0.258554,NOR,KOR,210410
259882,166,121,5639,2003,154813.0,11472.0,0.589619,0.997301,NZL,KOR,210410
259883,169,121,5639,2003,0.0,212883.0,-0.050386,-0.039619999999999995,PAN,KOR,210410
259884,173,121,5639,2003,0.0,5763.0,-0.48627,0.371354,PER,KOR,210410
259885,174,121,5639,2003,18630.0,0.0,-0.065022,-0.195144,PHL,KOR,210410
259886,177,121,5639,2003,0.0,186882.0,0.966622,1.664838,POL,KOR,210410
259887,179,121,5639,2003,0.0,5277.0,0.471376,1.647303,PRT,KOR,210410
259888,186,121,5639,2003,0.0,113102.0,1.072729,0.338355,RUS,KOR,210410
259889,188,121,5639,2003,0.0,32731.0,0.202286,-0.714691,SAU,KOR,210410
259890,192,121,5639,2003,136175.0,26769.0,1.5080799999999999,0.720337,SGP,KOR,210410
259891,216,121,5639,2003,35979.0,0.0,0.43010699999999996,1.607408,THA,KOR,210410
259892,231,121,5639,2003,4866342.0,3116275.0,1.7789220000000001,0.064028,USA,KOR,210410
259893,239,121,5639,2003,25135.0,0.0,-0.633985,0.659696,VNM,KOR,210410
259894,246,121,5639,2003,0.0,1185.0,0.477987,2.255395,ZAF,KOR,210410
259895,249,121,5639,2003,17371.0,22053.0,1.5924040000000002,1.397843,TWN,KOR,210410
259896,14,124,5639,2003,5271.0,1860.0,0.316879,0.9409489999999999,AUS,LBN,210410
259897,18,124,5639,2003,0.0,9622.0,1.361682,1.39536,BEL,LBN,210410
259898,19,124,5639,2003,0.0,16977.0,-1.150888,-0.956203,BEN,LBN,210410
259899,39,124,5639,2003,7348.0,1562.0,0.9791540000000001,1.185081,CAN,LBN,210410
259900,41,124,5639,2003,3345.0,0.0,2.151037,0.711217,CHE,LBN,210410
259901,42,124,5639,2003,0.0,1559.0,-0.06375900000000001,-0.156808,CHL,LBN,210410
259902,43,124,5639,2003,15775.0,0.0,0.579431,2.773139,CHN,LBN,210410
259903,44,124,5639,2003,0.0,5060.0,-0.699928,-0.723739,CIV,LBN,210410
259904,46,124,5639,2003,0.0,4441.0,-1.366232,-1.0778860000000001,COD,LBN,210410
259905,47,124,5639,2003,0.0,3891.0,-1.6789619999999998,-1.182557,COG,LBN,210410
259906,61,124,5639,2003,6237.0,34708.0,2.2821919999999998,-2.0985150000000004,DEU,LBN,210410
259907,64,124,5639,2003,0.0,8890.0,1.309564,1.245596,DNK,LBN,210410
259908,68,124,5639,2003,788748.0,0.0,-0.292923,0.465433,EGY,LBN,210410
259909,71,124,5639,2003,0.0,27058.0,0.960684,2.074792,ESP,LBN,210410
259910,77,124,5639,2003,118692.0,1705.0,1.606606,0.7394149999999999,FRA,LBN,210410
259911,81,124,5639,2003,16325.0,0.0,1.8712540000000002,0.706205,GBR,LBN,210410
259912,87,124,5639,2003,0.0,962.0,-0.230541,-0.275663,GMB,LBN,210410
259913,108,124,5639,2003,0.0,13567.0,-0.398557,-0.774153,IRQ,LBN,210410
259914,113,124,5639,2003,9657.0,3825.0,0.12295,0.377031,JOR,LBN,210410
259915,114,124,5639,2003,8939.0,0.0,2.4686630000000003,0.48072600000000004,JPN,LBN,210410
259916,122,124,5639,2003,49087.0,2119.0,-0.7943640000000001,-1.1529770000000001,KWT,LBN,210410
259917,125,124,5639,2003,0.0,2463.0,0.026117,-1.03888,LBR,LBN,210410
259918,128,124,5639,2003,1808.0,0.0,-0.618057,0.101931,LKA,LBN,210410
259919,153,124,5639,2003,159247.0,0.0,0.728804,0.2168,MYS,LBN,210410
259920,159,124,5639,2003,0.0,16001.0,-1.859176,-1.234236,NGA,LBN,210410
259921,162,124,5639,2003,19774.0,0.0,1.168453,1.7085709999999998,NLD,LBN,210410
259922,174,124,5639,2003,767.0,0.0,-0.065022,-0.195144,PHL,LBN,210410
259923,179,124,5639,2003,6327.0,0.0,0.471376,1.647303,PRT,LBN,210410
259924,196,124,5639,2003,0.0,1805.0,0.129923,-0.19926300000000002,SLE,LBN,210410
259925,208,124,5639,2003,0.0,1501.0,2.099224,0.799982,SWE,LBN,210410
259926,224,124,5639,2003,598198.0,0.0,0.192802,1.9855060000000002,TUR,LBN,210410
259927,231,124,5639,2003,86540.0,15069.0,1.7789220000000001,0.064028,USA,LBN,210410
259928,236,124,5639,2003,0.0,1692.0,0.277805,-0.783697,VEN,LBN,210410
259929,250,124,5639,2003,0.0,2471.0,0.45951499999999995,-0.2312,ANS,LBN,210410
259930,14,128,5639,2003,51733.0,2891.0,0.316879,0.9409489999999999,AUS,LKA,210410
259931,24,128,5639,2003,0.0,2761.0,-0.10968800000000001,-1.041032,BHR,LKA,210410
259932,39,128,5639,2003,0.0,1488.0,0.9791540000000001,1.185081,CAN,LKA,210410
259933,41,128,5639,2003,0.0,1244.0,2.151037,0.711217,CHE,LKA,210410
259934,61,128,5639,2003,1734.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,LKA,210410
259935,77,128,5639,2003,0.0,2614.0,1.606606,0.7394149999999999,FRA,LKA,210410
259936,81,128,5639,2003,0.0,5396.0,1.8712540000000002,0.706205,GBR,LKA,210410
259937,103,128,5639,2003,998.0,0.0,-0.16802,1.7252990000000001,IDN,LKA,210410
259938,111,128,5639,2003,0.0,13730.0,1.399734,1.044608,ITA,LKA,210410
259939,124,128,5639,2003,0.0,1808.0,0.261687,1.053856,LBN,LKA,210410
259940,137,128,5639,2003,0.0,2567.0,-1.201352,-1.031892,MDV,LKA,210410
259941,153,128,5639,2003,39437.0,0.0,0.728804,0.2168,MYS,LKA,210410
259942,162,128,5639,2003,11336.0,0.0,1.168453,1.7085709999999998,NLD,LKA,210410
259943,174,128,5639,2003,3296.0,0.0,-0.065022,-0.195144,PHL,LKA,210410
259944,183,128,5639,2003,0.0,167933.0,-0.209042,-1.0565799999999999,QAT,LKA,210410
259945,192,128,5639,2003,14927.0,1032.0,1.5080799999999999,0.720337,SGP,LKA,210410
259946,216,128,5639,2003,11642.0,0.0,0.43010699999999996,1.607408,THA,LKA,210410
259947,231,128,5639,2003,49533.0,2235.0,1.7789220000000001,0.064028,USA,LKA,210410
259948,8,138,5639,2003,6961.0,0.0,0.302073,0.49069700000000005,ARG,MEX,210410
259949,18,138,5639,2003,1635.0,0.0,1.361682,1.39536,BEL,MEX,210410
259950,29,138,5639,2003,0.0,7439.0,-0.543555,-0.7596,BLZ,MEX,210410
259951,39,138,5639,2003,3540.0,61262.0,0.9791540000000001,1.185081,CAN,MEX,210410
259952,42,138,5639,2003,71330.0,3596.0,-0.06375900000000001,-0.156808,CHL,MEX,210410
259953,43,138,5639,2003,87306.0,61208.0,0.579431,2.773139,CHN,MEX,210410
259954,52,138,5639,2003,95348.0,74646.0,-0.193904,-0.5049680000000001,CRI,MEX,210410
259955,54,138,5639,2003,0.0,17700.0,-0.391515,-0.8562120000000001,CUB,MEX,210410
259956,65,138,5639,2003,0.0,874.0,-0.46264399999999994,-0.245034,DOM,MEX,210410
259957,67,138,5639,2003,0.0,2727.0,-0.8689370000000001,-0.889767,ECU,MEX,210410
259958,71,138,5639,2003,387274.0,4769.0,0.960684,2.074792,ESP,MEX,210410
259959,77,138,5639,2003,11314.0,5479.0,1.606606,0.7394149999999999,FRA,MEX,210410
259960,93,138,5639,2003,4386652.0,407293.0,-0.444162,0.145319,GTM,MEX,210410
259961,97,138,5639,2003,0.0,524490.0,0.494569,2.147062,HKG,MEX,210410
259962,99,138,5639,2003,0.0,89158.0,-0.733546,-0.568585,HND,MEX,210410
259963,103,138,5639,2003,3752.0,0.0,-0.16802,1.7252990000000001,IDN,MEX,210410
259964,104,138,5639,2003,2004.0,0.0,0.33014099999999996,2.836003,IND,MEX,210410
259965,110,138,5639,2003,5386.0,0.0,1.157809,0.682195,ISR,MEX,210410
259966,111,138,5639,2003,2941.0,0.0,1.399734,1.044608,ITA,MEX,210410
259967,112,138,5639,2003,0.0,1860.0,-0.6684140000000001,-0.915817,JAM,MEX,210410
259968,114,138,5639,2003,44969.0,1753.0,2.4686630000000003,0.48072600000000004,JPN,MEX,210410
259969,121,138,5639,2003,129463.0,0.0,1.2611709999999998,0.956308,KOR,MEX,210410
259970,160,138,5639,2003,0.0,55414.0,-0.8661459999999999,-0.8661690000000001,NIC,MEX,210410
259971,169,138,5639,2003,0.0,48377.0,-0.050386,-0.039619999999999995,PAN,MEX,210410
259972,174,138,5639,2003,1886.0,0.0,-0.065022,-0.195144,PHL,MEX,210410
259973,197,138,5639,2003,0.0,138744.0,-0.251357,-0.189917,SLV,MEX,210410
259974,216,138,5639,2003,1160.0,0.0,0.43010699999999996,1.607408,THA,MEX,210410
259975,231,138,5639,2003,230275328.0,19728610.0,1.7789220000000001,0.064028,USA,MEX,210410
259976,236,138,5639,2003,0.0,1820.0,0.277805,-0.783697,VEN,MEX,210410
259977,249,138,5639,2003,9540.0,29478.0,1.5924040000000002,1.397843,TWN,MEX,210410
259978,7,153,5639,2003,0.0,53690.0,0.049637,-0.502691,ARE,MYS,210410
259979,14,153,5639,2003,192474.0,29614.0,0.316879,0.9409489999999999,AUS,MYS,210410
259980,22,153,5639,2003,0.0,240966.0,-1.168404,-1.035782,BGD,MYS,210410
259981,24,153,5639,2003,0.0,37077.0,-0.10968800000000001,-1.041032,BHR,MYS,210410
259982,34,153,5639,2003,0.0,591994.0,-1.342738,-0.978633,BRN,MYS,210410
259983,39,153,5639,2003,1483.0,116483.0,0.9791540000000001,1.185081,CAN,MYS,210410
259984,41,153,5639,2003,38422.0,0.0,2.151037,0.711217,CHE,MYS,210410
259985,43,153,5639,2003,39501.0,45717.0,0.579431,2.773139,CHN,MYS,210410
259986,54,153,5639,2003,0.0,491.0,-0.391515,-0.8562120000000001,CUB,MYS,210410
259987,58,153,5639,2003,0.0,73390.0,0.259992,0.068914,CYP,MYS,210410
259988,59,153,5639,2003,0.0,37867.0,1.555749,0.8662059999999999,CZE,MYS,210410
259989,61,153,5639,2003,0.0,5509.0,2.2821919999999998,-2.0985150000000004,DEU,MYS,210410
259990,77,153,5639,2003,1906.0,0.0,1.606606,0.7394149999999999,FRA,MYS,210410
259991,81,153,5639,2003,138796.0,107009.0,1.8712540000000002,0.706205,GBR,MYS,210410
259992,97,153,5639,2003,11387.0,503506.0,0.494569,2.147062,HKG,MYS,210410
259993,103,153,5639,2003,6113.0,1304352.0,-0.16802,1.7252990000000001,IDN,MYS,210410
259994,104,153,5639,2003,0.0,5134.0,0.33014099999999996,2.836003,IND,MYS,210410
259995,106,153,5639,2003,9171.0,0.0,1.6396130000000002,0.220599,IRL,MYS,210410
259996,111,153,5639,2003,4843.0,7270.0,1.399734,1.044608,ITA,MYS,210410
259997,113,153,5639,2003,0.0,107465.0,0.12295,0.377031,JOR,MYS,210410
259998,114,153,5639,2003,87009.0,19218.0,2.4686630000000003,0.48072600000000004,JPN,MYS,210410
