2829999,71,52,8735,2003,5419.0,0.0,0.960684,2.074792,ESP,CRI,830250
2830000,77,52,8735,2003,1959.0,0.0,1.606606,0.7394149999999999,FRA,CRI,830250
2830001,93,52,8735,2003,0.0,282415.0,-0.444162,0.145319,GTM,CRI,830250
2830002,97,52,8735,2003,5301.0,0.0,0.494569,2.147062,HKG,CRI,830250
2830003,99,52,8735,2003,4651.0,1708.0,-0.733546,-0.568585,HND,CRI,830250
2830004,111,52,8735,2003,9505.0,0.0,1.399734,1.044608,ITA,CRI,830250
2830005,138,52,8735,2003,41480.0,0.0,0.862509,0.756684,MEX,CRI,830250
2830006,169,52,8735,2003,4540.0,2916.0,-0.050386,-0.039619999999999995,PAN,CRI,830250
2830007,197,52,8735,2003,0.0,2270.0,-0.251357,-0.189917,SLV,CRI,830250
2830008,231,52,8735,2003,323100.0,0.0,1.7789220000000001,0.064028,USA,CRI,830250
2830009,236,52,8735,2003,1401.0,0.0,0.277805,-0.783697,VEN,CRI,830250
2830010,249,52,8735,2003,22617.0,0.0,1.5924040000000002,1.397843,TWN,CRI,830250
2830011,18,54,8735,2003,3608.0,0.0,1.361682,1.39536,BEL,CUB,830250
2830012,32,54,8735,2003,1399.0,0.0,0.660576,1.118876,BRA,CUB,830250
2830013,39,54,8735,2003,7835.0,0.0,0.9791540000000001,1.185081,CAN,CUB,830250
2830014,42,54,8735,2003,1916.0,0.0,-0.06375900000000001,-0.156808,CHL,CUB,830250
2830015,43,54,8735,2003,8813.0,0.0,0.579431,2.773139,CHN,CUB,830250
2830016,71,54,8735,2003,48456.0,0.0,0.960684,2.074792,ESP,CUB,830250
2830017,77,54,8735,2003,3826.0,0.0,1.606606,0.7394149999999999,FRA,CUB,830250
2830018,111,54,8735,2003,3431.0,0.0,1.399734,1.044608,ITA,CUB,830250
2830019,114,54,8735,2003,1172.0,0.0,2.4686630000000003,0.48072600000000004,JPN,CUB,830250
2830020,138,54,8735,2003,6114.0,0.0,0.862509,0.756684,MEX,CUB,830250
2830021,162,54,8735,2003,5413.0,0.0,1.168453,1.7085709999999998,NLD,CUB,830250
2830022,169,54,8735,2003,2831.0,0.0,-0.050386,-0.039619999999999995,PAN,CUB,830250
2830023,236,54,8735,2003,4888.0,0.0,0.277805,-0.783697,VEN,CUB,830250
2830024,0,61,8735,2003,0.0,1011.0,-0.13006600000000001,-0.783431,ABW,DEU,830250
2830025,6,61,8735,2003,0.0,3027.0,0.108903,-0.650137,ANT,DEU,830250
2830026,7,61,8735,2003,0.0,228848.0,0.049637,-0.502691,ARE,DEU,830250
2830027,8,61,8735,2003,0.0,7422.0,0.302073,0.49069700000000005,ARG,DEU,830250
2830028,9,61,8735,2003,0.0,1911.0,0.497521,-0.305788,ARM,DEU,830250
2830029,14,61,8735,2003,4573.0,192628.0,0.316879,0.9409489999999999,AUS,DEU,830250
2830030,15,61,8735,2003,2895356.0,6473828.0,1.834977,0.408096,AUT,DEU,830250
2830031,16,61,8735,2003,0.0,5654.0,-0.304606,-0.975453,AZE,DEU,830250
2830032,18,61,8735,2003,152871.0,2325456.0,1.361682,1.39536,BEL,DEU,830250
2830033,23,61,8735,2003,26778.0,43401.0,0.43308599999999997,1.7104099999999998,BGR,DEU,830250
2830034,24,61,8735,2003,0.0,2849.0,-0.10968800000000001,-1.041032,BHR,DEU,830250
2830035,26,61,8735,2003,8045.0,89503.0,0.195667,0.347011,BIH,DEU,830250
2830036,28,61,8735,2003,0.0,19446.0,0.847358,0.9307719999999999,BLR,DEU,830250
2830037,32,61,8735,2003,1011.0,2796.0,0.660576,1.118876,BRA,DEU,830250
2830038,33,61,8735,2003,0.0,1782.0,0.744166,0.074191,BRB,DEU,830250
2830039,39,61,8735,2003,101540.0,82276.0,0.9791540000000001,1.185081,CAN,DEU,830250
2830040,41,61,8735,2003,558501.0,5349282.0,2.151037,0.711217,CHE,DEU,830250
2830041,42,61,8735,2003,0.0,10413.0,-0.06375900000000001,-0.156808,CHL,DEU,830250
2830042,43,61,8735,2003,7340826.0,426465.0,0.579431,2.773139,CHN,DEU,830250
2830043,44,61,8735,2003,0.0,11615.0,-0.699928,-0.723739,CIV,DEU,830250
2830044,45,61,8735,2003,0.0,2069.0,-1.254788,-1.10897,CMR,DEU,830250
2830045,49,61,8735,2003,0.0,8439.0,0.218336,0.376869,COL,DEU,830250
2830046,52,61,8735,2003,0.0,7274.0,-0.193904,-0.5049680000000001,CRI,DEU,830250
2830047,58,61,8735,2003,0.0,16685.0,0.259992,0.068914,CYP,DEU,830250
2830048,59,61,8735,2003,1058448.0,577555.0,1.555749,0.8662059999999999,CZE,DEU,830250
2830049,63,61,8735,2003,0.0,3159.0,0.11903299999999999,-0.21768200000000001,DMA,DEU,830250
2830050,64,61,8735,2003,631911.0,1112499.0,1.309564,1.245596,DNK,DEU,830250
2830051,65,61,8735,2003,0.0,3870.0,-0.46264399999999994,-0.245034,DOM,DEU,830250
2830052,66,61,8735,2003,0.0,869.0,-1.060727,-1.142594,DZA,DEU,830250
2830053,67,61,8735,2003,0.0,11585.0,-0.8689370000000001,-0.889767,ECU,DEU,830250
2830054,68,61,8735,2003,0.0,6760.0,-0.292923,0.465433,EGY,DEU,830250
2830055,71,61,8735,2003,884609.0,1131043.0,0.960684,2.074792,ESP,DEU,830250
2830056,72,61,8735,2003,0.0,111119.0,0.5913010000000001,0.8489979999999999,EST,DEU,830250
2830057,74,61,8735,2003,66042.0,184960.0,2.077889,0.942501,FIN,DEU,830250
2830058,77,61,8735,2003,383420.0,3751634.0,1.606606,0.7394149999999999,FRA,DEU,830250
2830059,78,61,8735,2003,0.0,654.0,-0.46422299999999994,-0.8072050000000001,FRO,DEU,830250
2830060,80,61,8735,2003,0.0,850.0,-0.92745,-1.138466,GAB,DEU,830250
2830061,81,61,8735,2003,1461752.0,4530769.0,1.8712540000000002,0.706205,GBR,DEU,830250
2830062,82,61,8735,2003,0.0,42453.0,0.595485,-0.25939,GEO,DEU,830250
2830063,83,61,8735,2003,0.0,1765.0,-1.074188,-0.7127319999999999,GHA,DEU,830250
2830064,84,61,8735,2003,0.0,2002.0,1.133606,-0.176782,GIB,DEU,830250
2830065,90,61,8735,2003,0.0,625592.0,0.364688,1.4823959999999998,GRC,DEU,830250
2830066,91,61,8735,2003,0.0,1440.0,0.3936,-0.258355,GRD,DEU,830250
2830067,93,61,8735,2003,0.0,11015.0,-0.444162,0.145319,GTM,DEU,830250
2830068,96,61,8735,2003,0.0,1525.0,-0.59035,-0.7361340000000001,GUY,DEU,830250
2830069,97,61,8735,2003,365215.0,81137.0,0.494569,2.147062,HKG,DEU,830250
2830070,99,61,8735,2003,0.0,7662.0,-0.733546,-0.568585,HND,DEU,830250
2830071,100,61,8735,2003,2850.0,194365.0,0.568394,1.230759,HRV,DEU,830250
2830072,102,61,8735,2003,634841.0,404602.0,1.2003270000000001,1.091407,HUN,DEU,830250
2830073,103,61,8735,2003,43377.0,901.0,-0.16802,1.7252990000000001,IDN,DEU,830250
2830074,104,61,8735,2003,150650.0,53719.0,0.33014099999999996,2.836003,IND,DEU,830250
2830075,106,61,8735,2003,103730.0,72210.0,1.6396130000000002,0.220599,IRL,DEU,830250
2830076,107,61,8735,2003,976.0,7382.0,-0.552146,-0.8668520000000001,IRN,DEU,830250
2830077,109,61,8735,2003,0.0,28153.0,0.21902800000000003,-0.40818499999999996,ISL,DEU,830250
2830078,110,61,8735,2003,13516.0,18168.0,1.157809,0.682195,ISR,DEU,830250
2830079,111,61,8735,2003,1858040.0,1280987.0,1.399734,1.044608,ITA,DEU,830250
2830080,112,61,8735,2003,0.0,968.0,-0.6684140000000001,-0.915817,JAM,DEU,830250
2830081,113,61,8735,2003,0.0,14472.0,0.12295,0.377031,JOR,DEU,830250
2830082,114,61,8735,2003,379238.0,269733.0,2.4686630000000003,0.48072600000000004,JPN,DEU,830250
2830083,115,61,8735,2003,0.0,63324.0,-0.156326,-0.62092,KAZ,DEU,830250
2830084,116,61,8735,2003,0.0,895.0,-0.3531,0.582992,KEN,DEU,830250
2830085,117,61,8735,2003,0.0,1858.0,0.25359699999999996,0.24101199999999998,KGZ,DEU,830250
2830086,118,61,8735,2003,0.0,13444.0,-1.0165620000000002,-1.060454,KHM,DEU,830250
2830087,121,61,8735,2003,24717.0,59075.0,1.2611709999999998,0.956308,KOR,DEU,830250
2830088,122,61,8735,2003,0.0,32304.0,-0.7943640000000001,-1.1529770000000001,KWT,DEU,830250
2830089,124,61,8735,2003,0.0,44679.0,0.261687,1.053856,LBN,DEU,830250
2830090,128,61,8735,2003,4394.0,26008.0,-0.618057,0.101931,LKA,DEU,830250
2830091,129,61,8735,2003,0.0,1831.0,-1.405425,-1.046031,LSO,DEU,830250
2830092,130,61,8735,2003,38287.0,150034.0,0.239608,0.517299,LTU,DEU,830250
2830093,131,61,8735,2003,9558.0,577936.0,1.444996,1.063764,LUX,DEU,830250
2830094,132,61,8735,2003,5955.0,125545.0,0.520772,0.5631689999999999,LVA,DEU,830250
2830095,134,61,8735,2003,0.0,20975.0,-0.6842050000000001,-0.217892,MAR,DEU,830250
2830096,137,61,8735,2003,0.0,5704.0,-1.201352,-1.031892,MDV,DEU,830250
2830097,138,61,8735,2003,4733.0,70628.0,0.862509,0.756684,MEX,DEU,830250
2830098,140,61,8735,2003,0.0,6786.0,-0.017632,0.225394,MKD,DEU,830250
2830099,142,61,8735,2003,0.0,6632.0,1.2138149999999999,-0.015687,MLT,DEU,830250
2830100,145,61,8735,2003,0.0,2555.0,-0.9747620000000001,-1.026308,MNG,DEU,830250
2830101,147,61,8735,2003,0.0,2474.0,-1.188243,-1.123693,MOZ,DEU,830250
2830102,151,61,8735,2003,0.0,3575.0,-0.361514,-0.29839899999999997,MUS,DEU,830250
2830103,153,61,8735,2003,58017.0,23484.0,0.728804,0.2168,MYS,DEU,830250
2830104,155,61,8735,2003,0.0,831.0,-0.24004499999999998,-0.39565900000000004,NAM,DEU,830250
2830105,156,61,8735,2003,0.0,900.0,-0.344934,-0.776632,NCL,DEU,830250
2830106,159,61,8735,2003,0.0,820.0,-1.859176,-1.234236,NGA,DEU,830250
2830107,162,61,8735,2003,1700024.0,3949930.0,1.168453,1.7085709999999998,NLD,DEU,830250
2830108,163,61,8735,2003,0.0,178498.0,1.1500620000000001,0.258554,NOR,DEU,830250
2830109,166,61,8735,2003,0.0,23442.0,0.589619,0.997301,NZL,DEU,830250
2830110,167,61,8735,2003,0.0,2983.0,-1.434873,-1.188123,OMN,DEU,830250
2830111,168,61,8735,2003,0.0,1769.0,-0.6659689999999999,0.137924,PAK,DEU,830250
2830112,173,61,8735,2003,0.0,2740.0,-0.48627,0.371354,PER,DEU,830250
2830113,174,61,8735,2003,36432.0,4677.0,-0.065022,-0.195144,PHL,DEU,830250
2830114,177,61,8735,2003,918935.0,663920.0,0.966622,1.664838,POL,DEU,830250
2830115,178,61,8735,2003,258408.0,5125.0,0.7060420000000001,0.7718,PRK,DEU,830250
2830116,179,61,8735,2003,172658.0,273163.0,0.471376,1.647303,PRT,DEU,830250
2830117,182,61,8735,2003,0.0,792.0,-0.255707,-0.676557,PYF,DEU,830250
2830118,183,61,8735,2003,0.0,1615.0,-0.209042,-1.0565799999999999,QAT,DEU,830250
2830119,185,61,8735,2003,1834379.0,210114.0,0.378379,1.0064620000000002,ROU,DEU,830250
2830120,186,61,8735,2003,0.0,2344959.0,1.072729,0.338355,RUS,DEU,830250
2830121,188,61,8735,2003,0.0,99917.0,0.202286,-0.714691,SAU,DEU,830250
2830122,189,61,8735,2003,0.0,48729.0,0.575326,1.627894,SCG,DEU,830250
2830123,191,61,8735,2003,0.0,1639.0,-0.25203600000000004,-0.25549299999999997,SEN,DEU,830250
2830124,192,61,8735,2003,0.0,182236.0,1.5080799999999999,0.720337,SGP,DEU,830250
2830125,196,61,8735,2003,0.0,14170.0,0.129923,-0.19926300000000002,SLE,DEU,830250
2830126,197,61,8735,2003,0.0,1805.0,-0.251357,-0.189917,SLV,DEU,830250
2830127,205,61,8735,2003,0.0,4404.0,-0.896925,-0.88623,SUR,DEU,830250
2830128,206,61,8735,2003,874294.0,23718.0,1.22565,0.915518,SVK,DEU,830250
2830129,207,61,8735,2003,22575.0,214335.0,1.6459840000000001,1.014191,SVN,DEU,830250
2830130,208,61,8735,2003,132824.0,695015.0,2.099224,0.799982,SWE,DEU,830250
2830131,209,61,8735,2003,0.0,74718.0,0.399541,-0.23342600000000002,SWZ,DEU,830250
2830132,211,61,8735,2003,0.0,1595.0,-0.44341099999999994,-0.742566,SYC,DEU,830250
2830133,212,61,8735,2003,0.0,14088.0,-0.868749,-0.326322,SYR,DEU,830250
2830134,216,61,8735,2003,45285.0,49800.0,0.43010699999999996,1.607408,THA,DEU,830250
2830135,222,61,8735,2003,0.0,2065.0,-0.16738,-0.9820969999999999,TTO,DEU,830250
2830136,223,61,8735,2003,0.0,10536.0,-0.14845999999999998,0.255092,TUN,DEU,830250
2830137,224,61,8735,2003,338505.0,124403.0,0.192802,1.9855060000000002,TUR,DEU,830250
2830138,227,61,8735,2003,0.0,2730.0,-0.895193,-0.712039,UGA,DEU,830250
2830139,228,61,8735,2003,3484.0,184512.0,0.8929389999999999,0.956685,UKR,DEU,830250
2830140,230,61,8735,2003,0.0,4346.0,0.19792200000000001,0.243104,URY,DEU,830250
2830141,231,61,8735,2003,4017443.0,2075854.0,1.7789220000000001,0.064028,USA,DEU,830250
2830142,232,61,8735,2003,0.0,5045.0,-0.285978,-0.703334,UZB,DEU,830250
2830143,234,61,8735,2003,0.0,2879.0,-0.355758,-0.679181,VCT,DEU,830250
2830144,236,61,8735,2003,0.0,848.0,0.277805,-0.783697,VEN,DEU,830250
2830145,239,61,8735,2003,92060.0,14005.0,-0.633985,0.659696,VNM,DEU,830250
2830146,246,61,8735,2003,14860.0,87893.0,0.477987,2.255395,ZAF,DEU,830250
2830147,249,61,8735,2003,3841141.0,21515.0,1.5924040000000002,1.397843,TWN,DEU,830250
2830148,250,61,8735,2003,0.0,38146.0,0.45951499999999995,-0.2312,ANS,DEU,830250
2830149,8,64,8735,2003,27815.0,0.0,0.302073,0.49069700000000005,ARG,DNK,830250
2830150,14,64,8735,2003,0.0,103375.0,0.316879,0.9409489999999999,AUS,DNK,830250
2830151,15,64,8735,2003,63488.0,30303.0,1.834977,0.408096,AUT,DNK,830250
2830152,18,64,8735,2003,4546.0,15962.0,1.361682,1.39536,BEL,DNK,830250
2830153,19,64,8735,2003,0.0,1926.0,-1.150888,-0.956203,BEN,DNK,830250
2830154,24,64,8735,2003,0.0,2950.0,-0.10968800000000001,-1.041032,BHR,DNK,830250
2830155,39,64,8735,2003,15562.0,22625.0,0.9791540000000001,1.185081,CAN,DNK,830250
2830156,41,64,8735,2003,19791.0,2860.0,2.151037,0.711217,CHE,DNK,830250
2830157,43,64,8735,2003,591946.0,979.0,0.579431,2.773139,CHN,DNK,830250
2830158,49,64,8735,2003,0.0,1932.0,0.218336,0.376869,COL,DNK,830250
2830159,59,64,8735,2003,1066.0,9948.0,1.555749,0.8662059999999999,CZE,DNK,830250
2830160,61,64,8735,2003,1112499.0,631911.0,2.2821919999999998,-2.0985150000000004,DEU,DNK,830250
2830161,71,64,8735,2003,159587.0,4314.0,0.960684,2.074792,ESP,DNK,830250
2830162,72,64,8735,2003,9150.0,3326.0,0.5913010000000001,0.8489979999999999,EST,DNK,830250
2830163,74,64,8735,2003,320856.0,32961.0,2.077889,0.942501,FIN,DNK,830250
2830164,77,64,8735,2003,8526.0,110520.0,1.606606,0.7394149999999999,FRA,DNK,830250
2830165,78,64,8735,2003,0.0,132934.0,-0.46422299999999994,-0.8072050000000001,FRO,DNK,830250
2830166,81,64,8735,2003,269717.0,29469.0,1.8712540000000002,0.706205,GBR,DNK,830250
2830167,82,64,8735,2003,0.0,815.0,0.595485,-0.25939,GEO,DNK,830250
2830168,83,64,8735,2003,0.0,2376.0,-1.074188,-0.7127319999999999,GHA,DNK,830250
2830169,90,64,8735,2003,742910.0,41886.0,0.364688,1.4823959999999998,GRC,DNK,830250
2830170,92,64,8735,2003,0.0,3331.0,-0.764655,-0.8684200000000001,GRL,DNK,830250
2830171,97,64,8735,2003,5385.0,0.0,0.494569,2.147062,HKG,DNK,830250
2830172,100,64,8735,2003,0.0,19199.0,0.568394,1.230759,HRV,DNK,830250
2830173,104,64,8735,2003,22835.0,24788.0,0.33014099999999996,2.836003,IND,DNK,830250
2830174,106,64,8735,2003,0.0,5544.0,1.6396130000000002,0.220599,IRL,DNK,830250
2830175,109,64,8735,2003,4119.0,53855.0,0.21902800000000003,-0.40818499999999996,ISL,DNK,830250
2830176,110,64,8735,2003,0.0,2844.0,1.157809,0.682195,ISR,DNK,830250
2830177,111,64,8735,2003,44256.0,0.0,1.399734,1.044608,ITA,DNK,830250
2830178,114,64,8735,2003,0.0,11536.0,2.4686630000000003,0.48072600000000004,JPN,DNK,830250
2830179,122,64,8735,2003,0.0,2997.0,-0.7943640000000001,-1.1529770000000001,KWT,DNK,830250
2830180,130,64,8735,2003,39713.0,26484.0,0.239608,0.517299,LTU,DNK,830250
2830181,131,64,8735,2003,0.0,1868.0,1.444996,1.063764,LUX,DNK,830250
2830182,132,64,8735,2003,16136.0,3539.0,0.520772,0.5631689999999999,LVA,DNK,830250
2830183,138,64,8735,2003,0.0,4515.0,0.862509,0.756684,MEX,DNK,830250
2830184,162,64,8735,2003,165884.0,38301.0,1.168453,1.7085709999999998,NLD,DNK,830250
2830185,163,64,8735,2003,8260.0,213083.0,1.1500620000000001,0.258554,NOR,DNK,830250
2830186,166,64,8735,2003,0.0,892.0,0.589619,0.997301,NZL,DNK,830250
2830187,177,64,8735,2003,51755.0,12724.0,0.966622,1.664838,POL,DNK,830250
2830188,179,64,8735,2003,3191.0,6053.0,0.471376,1.647303,PRT,DNK,830250
2830189,185,64,8735,2003,0.0,1062.0,0.378379,1.0064620000000002,ROU,DNK,830250
2830190,186,64,8735,2003,0.0,7071.0,1.072729,0.338355,RUS,DNK,830250
2830191,188,64,8735,2003,0.0,2186.0,0.202286,-0.714691,SAU,DNK,830250
2830192,196,64,8735,2003,0.0,10414.0,0.129923,-0.19926300000000002,SLE,DNK,830250
2830193,206,64,8735,2003,0.0,1034.0,1.22565,0.915518,SVK,DNK,830250
2830194,207,64,8735,2003,0.0,2844.0,1.6459840000000001,1.014191,SVN,DNK,830250
2830195,208,64,8735,2003,1337041.0,638447.0,2.099224,0.799982,SWE,DNK,830250
2830196,216,64,8735,2003,17552.0,0.0,0.43010699999999996,1.607408,THA,DNK,830250
2830197,224,64,8735,2003,8429.0,823.0,0.192802,1.9855060000000002,TUR,DNK,830250
2830198,228,64,8735,2003,0.0,1590.0,0.8929389999999999,0.956685,UKR,DNK,830250
2830199,231,64,8735,2003,2875.0,92760.0,1.7789220000000001,0.064028,USA,DNK,830250
2830200,249,64,8735,2003,9997.0,1044.0,1.5924040000000002,1.397843,TWN,DNK,830250
2830201,8,65,8735,2003,1335.0,0.0,0.302073,0.49069700000000005,ARG,DOM,830250
2830202,32,65,8735,2003,4010.0,0.0,0.660576,1.118876,BRA,DOM,830250
2830203,43,65,8735,2003,2132.0,0.0,0.579431,2.773139,CHN,DOM,830250
2830204,49,65,8735,2003,4118.0,0.0,0.218336,0.376869,COL,DOM,830250
2830205,61,65,8735,2003,3870.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,DOM,830250
2830206,71,65,8735,2003,22588.0,0.0,0.960684,2.074792,ESP,DOM,830250
2830207,97,65,8735,2003,4581.0,0.0,0.494569,2.147062,HKG,DOM,830250
2830208,111,65,8735,2003,3832.0,0.0,1.399734,1.044608,ITA,DOM,830250
2830209,114,65,8735,2003,3099.0,0.0,2.4686630000000003,0.48072600000000004,JPN,DOM,830250
2830210,138,65,8735,2003,15521.0,0.0,0.862509,0.756684,MEX,DOM,830250
2830211,197,65,8735,2003,19777.0,0.0,-0.251357,-0.189917,SLV,DOM,830250
2830212,231,65,8735,2003,104482.0,2741.0,1.7789220000000001,0.064028,USA,DOM,830250
2830213,243,65,8735,2003,1067.0,0.0,-1.453584,-1.257815,YEM,DOM,830250
2830214,8,67,8735,2003,25087.0,0.0,0.302073,0.49069700000000005,ARG,ECU,830250
2830215,10,67,8735,2003,2031.0,0.0,1.0088139999999999,0.096969,ASM,ECU,830250
2830216,32,67,8735,2003,3479.0,0.0,0.660576,1.118876,BRA,ECU,830250
2830217,42,67,8735,2003,1680.0,0.0,-0.06375900000000001,-0.156808,CHL,ECU,830250
2830218,43,67,8735,2003,35613.0,0.0,0.579431,2.773139,CHN,ECU,830250
2830219,49,67,8735,2003,47630.0,154576.0,0.218336,0.376869,COL,ECU,830250
2830220,61,67,8735,2003,11585.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,ECU,830250
2830221,71,67,8735,2003,24288.0,0.0,0.960684,2.074792,ESP,ECU,830250
2830222,97,67,8735,2003,4973.0,0.0,0.494569,2.147062,HKG,ECU,830250
2830223,104,67,8735,2003,1149.0,0.0,0.33014099999999996,2.836003,IND,ECU,830250
2830224,111,67,8735,2003,55460.0,0.0,1.399734,1.044608,ITA,ECU,830250
2830225,114,67,8735,2003,10563.0,0.0,2.4686630000000003,0.48072600000000004,JPN,ECU,830250
2830226,121,67,8735,2003,898.0,0.0,1.2611709999999998,0.956308,KOR,ECU,830250
2830227,169,67,8735,2003,1824.0,8408.0,-0.050386,-0.039619999999999995,PAN,ECU,830250
2830228,173,67,8735,2003,0.0,38995.0,-0.48627,0.371354,PER,ECU,830250
2830229,231,67,8735,2003,11633.0,0.0,1.7789220000000001,0.064028,USA,ECU,830250
2830230,249,67,8735,2003,41274.0,0.0,1.5924040000000002,1.397843,TWN,ECU,830250
2830231,7,71,8735,2003,0.0,39639.0,0.049637,-0.502691,ARE,ESP,830250
2830232,8,71,8735,2003,6622.0,15970.0,0.302073,0.49069700000000005,ARG,ESP,830250
2830233,14,71,8735,2003,27032.0,370451.0,0.316879,0.9409489999999999,AUS,ESP,830250
2830234,15,71,8735,2003,98484.0,51203.0,1.834977,0.408096,AUT,ESP,830250
2830235,18,71,8735,2003,137246.0,210917.0,1.361682,1.39536,BEL,ESP,830250
2830236,19,71,8735,2003,0.0,3569.0,-1.150888,-0.956203,BEN,ESP,830250
2830237,31,71,8735,2003,0.0,3370.0,-0.787995,-0.7228899999999999,BOL,ESP,830250
2830238,32,71,8735,2003,0.0,1574.0,0.660576,1.118876,BRA,ESP,830250
2830239,39,71,8735,2003,9590.0,187999.0,0.9791540000000001,1.185081,CAN,ESP,830250
2830240,41,71,8735,2003,19132.0,5960.0,2.151037,0.711217,CHE,ESP,830250
2830241,42,71,8735,2003,0.0,11420.0,-0.06375900000000001,-0.156808,CHL,ESP,830250
2830242,43,71,8735,2003,2505511.0,2228.0,0.579431,2.773139,CHN,ESP,830250
2830243,45,71,8735,2003,0.0,3686.0,-1.254788,-1.10897,CMR,ESP,830250
2830244,49,71,8735,2003,0.0,64218.0,0.218336,0.376869,COL,ESP,830250
2830245,52,71,8735,2003,0.0,5419.0,-0.193904,-0.5049680000000001,CRI,ESP,830250
2830246,54,71,8735,2003,0.0,48456.0,-0.391515,-0.8562120000000001,CUB,ESP,830250
2830247,58,71,8735,2003,0.0,14582.0,0.259992,0.068914,CYP,ESP,830250
2830248,59,71,8735,2003,52449.0,22411.0,1.555749,0.8662059999999999,CZE,ESP,830250
2830249,61,71,8735,2003,1131043.0,884609.0,2.2821919999999998,-2.0985150000000004,DEU,ESP,830250
2830250,64,71,8735,2003,4314.0,159587.0,1.309564,1.245596,DNK,ESP,830250
2830251,65,71,8735,2003,0.0,22588.0,-0.46264399999999994,-0.245034,DOM,ESP,830250
2830252,66,71,8735,2003,0.0,11054.0,-1.060727,-1.142594,DZA,ESP,830250
2830253,67,71,8735,2003,0.0,24288.0,-0.8689370000000001,-0.889767,ECU,ESP,830250
2830254,68,71,8735,2003,0.0,36716.0,-0.292923,0.465433,EGY,ESP,830250
2830255,74,71,8735,2003,6160.0,23778.0,2.077889,0.942501,FIN,ESP,830250
2830256,77,71,8735,2003,1423038.0,7119899.0,1.606606,0.7394149999999999,FRA,ESP,830250
2830257,81,71,8735,2003,204802.0,441176.0,1.8712540000000002,0.706205,GBR,ESP,830250
2830258,84,71,8735,2003,0.0,3816.0,1.133606,-0.176782,GIB,ESP,830250
2830259,90,71,8735,2003,13139.0,284635.0,0.364688,1.4823959999999998,GRC,ESP,830250
2830260,93,71,8735,2003,0.0,12076.0,-0.444162,0.145319,GTM,ESP,830250
2830261,97,71,8735,2003,10323.0,72345.0,0.494569,2.147062,HKG,ESP,830250
2830262,99,71,8735,2003,0.0,10134.0,-0.733546,-0.568585,HND,ESP,830250
2830263,100,71,8735,2003,0.0,20424.0,0.568394,1.230759,HRV,ESP,830250
2830264,102,71,8735,2003,0.0,203427.0,1.2003270000000001,1.091407,HUN,ESP,830250
2830265,104,71,8735,2003,101810.0,0.0,0.33014099999999996,2.836003,IND,ESP,830250
2830266,106,71,8735,2003,22008.0,10288.0,1.6396130000000002,0.220599,IRL,ESP,830250
2830267,109,71,8735,2003,0.0,4780.0,0.21902800000000003,-0.40818499999999996,ISL,ESP,830250
2830268,110,71,8735,2003,4222.0,9429.0,1.157809,0.682195,ISR,ESP,830250
2830269,111,71,8735,2003,1242936.0,293564.0,1.399734,1.044608,ITA,ESP,830250
2830270,112,71,8735,2003,0.0,3010.0,-0.6684140000000001,-0.915817,JAM,ESP,830250
2830271,113,71,8735,2003,0.0,3434.0,0.12295,0.377031,JOR,ESP,830250
2830272,114,71,8735,2003,52468.0,11014.0,2.4686630000000003,0.48072600000000004,JPN,ESP,830250
2830273,115,71,8735,2003,0.0,8209.0,-0.156326,-0.62092,KAZ,ESP,830250
2830274,116,71,8735,2003,0.0,1673.0,-0.3531,0.582992,KEN,ESP,830250
2830275,121,71,8735,2003,1217.0,1936.0,1.2611709999999998,0.956308,KOR,ESP,830250
2830276,122,71,8735,2003,0.0,1472.0,-0.7943640000000001,-1.1529770000000001,KWT,ESP,830250
2830277,124,71,8735,2003,0.0,9543.0,0.261687,1.053856,LBN,ESP,830250
