2829999,71,52,8735,2003,5419.0,0.0,0.960684,2.074792,ESP,CRI,830250
2830278,130,71,8735,2003,9346.0,4824.0,0.239608,0.517299,LTU,ESP,830250
2830279,132,71,8735,2003,0.0,16881.0,0.520772,0.5631689999999999,LVA,ESP,830250
2830280,134,71,8735,2003,150233.0,26951.0,-0.6842050000000001,-0.217892,MAR,ESP,830250
2830281,138,71,8735,2003,6904.0,161518.0,0.862509,0.756684,MEX,ESP,830250
2830282,142,71,8735,2003,0.0,17894.0,1.2138149999999999,-0.015687,MLT,ESP,830250
2830283,151,71,8735,2003,0.0,3557.0,-0.361514,-0.29839899999999997,MUS,ESP,830250
2830284,153,71,8735,2003,4772.0,3516.0,0.728804,0.2168,MYS,ESP,830250
2830285,156,71,8735,2003,0.0,1322.0,-0.344934,-0.776632,NCL,ESP,830250
2830286,160,71,8735,2003,0.0,3781.0,-0.8661459999999999,-0.8661690000000001,NIC,ESP,830250
2830287,162,71,8735,2003,448960.0,211208.0,1.168453,1.7085709999999998,NLD,ESP,830250
2830288,163,71,8735,2003,0.0,8576.0,1.1500620000000001,0.258554,NOR,ESP,830250
2830289,166,71,8735,2003,8211.0,24488.0,0.589619,0.997301,NZL,ESP,830250
2830290,169,71,8735,2003,0.0,29607.0,-0.050386,-0.039619999999999995,PAN,ESP,830250
2830291,173,71,8735,2003,0.0,16051.0,-0.48627,0.371354,PER,ESP,830250
2830292,174,71,8735,2003,14451.0,2960.0,-0.065022,-0.195144,PHL,ESP,830250
2830293,177,71,8735,2003,4570.0,121059.0,0.966622,1.664838,POL,ESP,830250
2830294,179,71,8735,2003,245721.0,1086145.0,0.471376,1.647303,PRT,ESP,830250
2830295,182,71,8735,2003,0.0,3282.0,-0.255707,-0.676557,PYF,ESP,830250
2830296,183,71,8735,2003,0.0,5954.0,-0.209042,-1.0565799999999999,QAT,ESP,830250
2830297,185,71,8735,2003,8188.0,2753.0,0.378379,1.0064620000000002,ROU,ESP,830250
2830298,186,71,8735,2003,0.0,282885.0,1.072729,0.338355,RUS,ESP,830250
2830299,188,71,8735,2003,1549.0,105009.0,0.202286,-0.714691,SAU,ESP,830250
2830300,192,71,8735,2003,0.0,10194.0,1.5080799999999999,0.720337,SGP,ESP,830250
2830301,197,71,8735,2003,0.0,6717.0,-0.251357,-0.189917,SLV,ESP,830250
2830302,206,71,8735,2003,23670.0,24366.0,1.22565,0.915518,SVK,ESP,830250
2830303,207,71,8735,2003,0.0,2518.0,1.6459840000000001,1.014191,SVN,ESP,830250
2830304,208,71,8735,2003,541328.0,159048.0,2.099224,0.799982,SWE,ESP,830250
2830305,216,71,8735,2003,64425.0,12016.0,0.43010699999999996,1.607408,THA,ESP,830250
2830306,223,71,8735,2003,4210.0,18613.0,-0.14845999999999998,0.255092,TUN,ESP,830250
2830307,224,71,8735,2003,62590.0,1693.0,0.192802,1.9855060000000002,TUR,ESP,830250
2830308,228,71,8735,2003,5582.0,4003.0,0.8929389999999999,0.956685,UKR,ESP,830250
2830309,230,71,8735,2003,0.0,14436.0,0.19792200000000001,0.243104,URY,ESP,830250
2830310,231,71,8735,2003,19646.0,94272.0,1.7789220000000001,0.064028,USA,ESP,830250
2830311,236,71,8735,2003,1685.0,27315.0,0.277805,-0.783697,VEN,ESP,830250
2830312,239,71,8735,2003,15947.0,0.0,-0.633985,0.659696,VNM,ESP,830250
2830313,246,71,8735,2003,2257.0,0.0,0.477987,2.255395,ZAF,ESP,830250
2830314,249,71,8735,2003,651407.0,1007.0,1.5924040000000002,1.397843,TWN,ESP,830250
2830315,5,77,8735,2003,0.0,7835.0,1.0901319999999999,0.618693,AND,FRA,830250
2830316,7,77,8735,2003,0.0,19223.0,0.049637,-0.502691,ARE,FRA,830250
2830317,14,77,8735,2003,5037.0,76021.0,0.316879,0.9409489999999999,AUS,FRA,830250
2830318,15,77,8735,2003,957222.0,12978.0,1.834977,0.408096,AUT,FRA,830250
2830319,18,77,8735,2003,446593.0,424527.0,1.361682,1.39536,BEL,FRA,830250
2830320,21,77,8735,2003,0.0,1061.0,-0.9365690000000001,-0.9699409999999999,BFA,FRA,830250
2830321,23,77,8735,2003,48800.0,42559.0,0.43308599999999997,1.7104099999999998,BGR,FRA,830250
2830322,32,77,8735,2003,0.0,8585.0,0.660576,1.118876,BRA,FRA,830250
2830323,39,77,8735,2003,61220.0,26199.0,0.9791540000000001,1.185081,CAN,FRA,830250
2830324,41,77,8735,2003,129257.0,321038.0,2.151037,0.711217,CHE,FRA,830250
2830325,42,77,8735,2003,0.0,8316.0,-0.06375900000000001,-0.156808,CHL,FRA,830250
2830326,43,77,8735,2003,2995978.0,4789.0,0.579431,2.773139,CHN,FRA,830250
2830327,44,77,8735,2003,0.0,892.0,-0.699928,-0.723739,CIV,FRA,830250
2830328,45,77,8735,2003,0.0,72332.0,-1.254788,-1.10897,CMR,FRA,830250
2830329,52,77,8735,2003,0.0,1959.0,-0.193904,-0.5049680000000001,CRI,FRA,830250
2830330,54,77,8735,2003,0.0,3826.0,-0.391515,-0.8562120000000001,CUB,FRA,830250
2830331,58,77,8735,2003,0.0,25174.0,0.259992,0.068914,CYP,FRA,830250
2830332,59,77,8735,2003,341057.0,5368.0,1.555749,0.8662059999999999,CZE,FRA,830250
2830333,61,77,8735,2003,3751634.0,383420.0,2.2821919999999998,-2.0985150000000004,DEU,FRA,830250
2830334,64,77,8735,2003,110520.0,8526.0,1.309564,1.245596,DNK,FRA,830250
2830335,66,77,8735,2003,0.0,4536.0,-1.060727,-1.142594,DZA,FRA,830250
2830336,68,77,8735,2003,0.0,3443.0,-0.292923,0.465433,EGY,FRA,830250
2830337,71,77,8735,2003,7119899.0,1423038.0,0.960684,2.074792,ESP,FRA,830250
2830338,74,77,8735,2003,23940.0,2191.0,2.077889,0.942501,FIN,FRA,830250
2830339,80,77,8735,2003,0.0,6452.0,-0.92745,-1.138466,GAB,FRA,830250
2830340,81,77,8735,2003,1019349.0,337063.0,1.8712540000000002,0.706205,GBR,FRA,830250
2830341,83,77,8735,2003,0.0,4550.0,-1.074188,-0.7127319999999999,GHA,FRA,830250
2830342,90,77,8735,2003,0.0,101881.0,0.364688,1.4823959999999998,GRC,FRA,830250
2830343,93,77,8735,2003,0.0,3323.0,-0.444162,0.145319,GTM,FRA,830250
2830344,97,77,8735,2003,46800.0,35456.0,0.494569,2.147062,HKG,FRA,830250
2830345,102,77,8735,2003,0.0,17445.0,1.2003270000000001,1.091407,HUN,FRA,830250
2830346,103,77,8735,2003,5173.0,0.0,-0.16802,1.7252990000000001,IDN,FRA,830250
2830347,104,77,8735,2003,201509.0,2884.0,0.33014099999999996,2.836003,IND,FRA,830250
2830348,106,77,8735,2003,0.0,6598.0,1.6396130000000002,0.220599,IRL,FRA,830250
2830349,110,77,8735,2003,10470.0,917.0,1.157809,0.682195,ISR,FRA,830250
2830350,111,77,8735,2003,2974074.0,213337.0,1.399734,1.044608,ITA,FRA,830250
2830351,112,77,8735,2003,0.0,2569.0,-0.6684140000000001,-0.915817,JAM,FRA,830250
2830352,114,77,8735,2003,106409.0,38559.0,2.4686630000000003,0.48072600000000004,JPN,FRA,830250
2830353,115,77,8735,2003,0.0,1262.0,-0.156326,-0.62092,KAZ,FRA,830250
2830354,121,77,8735,2003,9723.0,114312.0,1.2611709999999998,0.956308,KOR,FRA,830250
2830355,122,77,8735,2003,0.0,4230.0,-0.7943640000000001,-1.1529770000000001,KWT,FRA,830250
2830356,124,77,8735,2003,0.0,72134.0,0.261687,1.053856,LBN,FRA,830250
2830357,130,77,8735,2003,8769.0,0.0,0.239608,0.517299,LTU,FRA,830250
2830358,131,77,8735,2003,1089.0,27379.0,1.444996,1.063764,LUX,FRA,830250
2830359,134,77,8735,2003,438439.0,5019.0,-0.6842050000000001,-0.217892,MAR,FRA,830250
2830360,136,77,8735,2003,205344.0,109009.0,-1.254758,-0.622696,MDG,FRA,830250
2830361,138,77,8735,2003,0.0,8044.0,0.862509,0.756684,MEX,FRA,830250
2830362,141,77,8735,2003,0.0,4290.0,-0.786411,-0.879049,MLI,FRA,830250
2830363,142,77,8735,2003,0.0,8023.0,1.2138149999999999,-0.015687,MLT,FRA,830250
2830364,151,77,8735,2003,0.0,10017.0,-0.361514,-0.29839899999999997,MUS,FRA,830250
2830365,153,77,8735,2003,0.0,16023.0,0.728804,0.2168,MYS,FRA,830250
2830366,154,77,8735,2003,0.0,2106.0,0.8645370000000001,-0.101347,MYT,FRA,830250
2830367,156,77,8735,2003,0.0,2241.0,-0.344934,-0.776632,NCL,FRA,830250
2830368,157,77,8735,2003,0.0,2357.0,-0.199296,-0.578264,NER,FRA,830250
2830369,159,77,8735,2003,0.0,6117.0,-1.859176,-1.234236,NGA,FRA,830250
2830370,160,77,8735,2003,0.0,780.0,-0.8661459999999999,-0.8661690000000001,NIC,FRA,830250
2830371,162,77,8735,2003,1294028.0,79225.0,1.168453,1.7085709999999998,NLD,FRA,830250
2830372,163,77,8735,2003,1058.0,1450.0,1.1500620000000001,0.258554,NOR,FRA,830250
2830373,166,77,8735,2003,0.0,32412.0,0.589619,0.997301,NZL,FRA,830250
2830374,168,77,8735,2003,3345.0,0.0,-0.6659689999999999,0.137924,PAK,FRA,830250
2830375,174,77,8735,2003,33795.0,0.0,-0.065022,-0.195144,PHL,FRA,830250
2830376,177,77,8735,2003,403467.0,3171.0,0.966622,1.664838,POL,FRA,830250
2830377,179,77,8735,2003,194922.0,181837.0,0.471376,1.647303,PRT,FRA,830250
2830378,182,77,8735,2003,0.0,12274.0,-0.255707,-0.676557,PYF,FRA,830250
2830379,183,77,8735,2003,0.0,5388.0,-0.209042,-1.0565799999999999,QAT,FRA,830250
2830380,185,77,8735,2003,74859.0,9472.0,0.378379,1.0064620000000002,ROU,FRA,830250
2830381,186,77,8735,2003,0.0,53198.0,1.072729,0.338355,RUS,FRA,830250
2830382,188,77,8735,2003,0.0,115913.0,0.202286,-0.714691,SAU,FRA,830250
2830383,191,77,8735,2003,0.0,4927.0,-0.25203600000000004,-0.25549299999999997,SEN,FRA,830250
2830384,192,77,8735,2003,2638.0,0.0,1.5080799999999999,0.720337,SGP,FRA,830250
2830385,206,77,8735,2003,121552.0,23235.0,1.22565,0.915518,SVK,FRA,830250
2830386,207,77,8735,2003,36210.0,2563.0,1.6459840000000001,1.014191,SVN,FRA,830250
2830387,208,77,8735,2003,649907.0,23885.0,2.099224,0.799982,SWE,FRA,830250
2830388,211,77,8735,2003,0.0,1305.0,-0.44341099999999994,-0.742566,SYC,FRA,830250
2830389,214,77,8735,2003,0.0,6791.0,-0.263238,-0.6801189999999999,TCD,FRA,830250
2830390,216,77,8735,2003,91009.0,69456.0,0.43010699999999996,1.607408,THA,FRA,830250
2830391,223,77,8735,2003,174142.0,121255.0,-0.14845999999999998,0.255092,TUN,FRA,830250
2830392,224,77,8735,2003,112159.0,19550.0,0.192802,1.9855060000000002,TUR,FRA,830250
2830393,228,77,8735,2003,40007.0,2579.0,0.8929389999999999,0.956685,UKR,FRA,830250
2830394,231,77,8735,2003,279724.0,132657.0,1.7789220000000001,0.064028,USA,FRA,830250
2830395,236,77,8735,2003,0.0,3302.0,0.277805,-0.783697,VEN,FRA,830250
2830396,239,77,8735,2003,95531.0,1887.0,-0.633985,0.659696,VNM,FRA,830250
2830397,246,77,8735,2003,0.0,3087.0,0.477987,2.255395,ZAF,FRA,830250
2830398,249,77,8735,2003,638932.0,3156.0,1.5924040000000002,1.397843,TWN,FRA,830250
2830399,250,77,8735,2003,6704.0,0.0,0.45951499999999995,-0.2312,ANS,FRA,830250
2830400,7,81,8735,2003,0.0,129992.0,0.049637,-0.502691,ARE,GBR,830250
2830401,14,81,8735,2003,204941.0,261664.0,0.316879,0.9409489999999999,AUS,GBR,830250
2830402,15,81,8735,2003,155133.0,24588.0,1.834977,0.408096,AUT,GBR,830250
2830403,16,81,8735,2003,0.0,73341.0,-0.304606,-0.975453,AZE,GBR,830250
2830404,18,81,8735,2003,39658.0,124665.0,1.361682,1.39536,BEL,GBR,830250
2830405,24,81,8735,2003,0.0,7723.0,-0.10968800000000001,-1.041032,BHR,GBR,830250
2830406,32,81,8735,2003,4126.0,1709.0,0.660576,1.118876,BRA,GBR,830250
2830407,33,81,8735,2003,0.0,25330.0,0.744166,0.074191,BRB,GBR,830250
2830408,34,81,8735,2003,0.0,1487.0,-1.342738,-0.978633,BRN,GBR,830250
2830409,37,81,8735,2003,0.0,901.0,-0.517317,-1.1125770000000001,BWA,GBR,830250
2830410,39,81,8735,2003,62372.0,644141.0,0.9791540000000001,1.185081,CAN,GBR,830250
2830411,41,81,8735,2003,3338.0,109592.0,2.151037,0.711217,CHE,GBR,830250
2830412,43,81,8735,2003,6543014.0,1264.0,0.579431,2.773139,CHN,GBR,830250
2830413,49,81,8735,2003,0.0,2044.0,0.218336,0.376869,COL,GBR,830250
2830414,58,81,8735,2003,0.0,22838.0,0.259992,0.068914,CYP,GBR,830250
2830415,59,81,8735,2003,303089.0,3906.0,1.555749,0.8662059999999999,CZE,GBR,830250
2830416,61,81,8735,2003,4530769.0,1461752.0,2.2821919999999998,-2.0985150000000004,DEU,GBR,830250
2830417,63,81,8735,2003,0.0,1384.0,0.11903299999999999,-0.21768200000000001,DMA,GBR,830250
2830418,64,81,8735,2003,29469.0,269717.0,1.309564,1.245596,DNK,GBR,830250
2830419,66,81,8735,2003,0.0,4016.0,-1.060727,-1.142594,DZA,GBR,830250
2830420,71,81,8735,2003,441176.0,204802.0,0.960684,2.074792,ESP,GBR,830250
2830421,74,81,8735,2003,924638.0,24186.0,2.077889,0.942501,FIN,GBR,830250
2830422,77,81,8735,2003,337063.0,1019349.0,1.606606,0.7394149999999999,FRA,GBR,830250
2830423,83,81,8735,2003,0.0,14340.0,-1.074188,-0.7127319999999999,GHA,GBR,830250
2830424,87,81,8735,2003,0.0,2865.0,-0.230541,-0.275663,GMB,GBR,830250
2830425,89,81,8735,2003,0.0,22587.0,-2.4406529999999997,-0.821155,GNQ,GBR,830250
2830426,90,81,8735,2003,26692.0,14472.0,0.364688,1.4823959999999998,GRC,GBR,830250
2830427,91,81,8735,2003,0.0,2035.0,0.3936,-0.258355,GRD,GBR,830250
2830428,96,81,8735,2003,0.0,16872.0,-0.59035,-0.7361340000000001,GUY,GBR,830250
2830429,97,81,8735,2003,352109.0,32117.0,0.494569,2.147062,HKG,GBR,830250
2830430,102,81,8735,2003,11851.0,69483.0,1.2003270000000001,1.091407,HUN,GBR,830250
2830431,103,81,8735,2003,15484.0,0.0,-0.16802,1.7252990000000001,IDN,GBR,830250
2830432,104,81,8735,2003,505660.0,8980.0,0.33014099999999996,2.836003,IND,GBR,830250
2830433,106,81,8735,2003,267483.0,1026404.0,1.6396130000000002,0.220599,IRL,GBR,830250
2830434,109,81,8735,2003,0.0,2388.0,0.21902800000000003,-0.40818499999999996,ISL,GBR,830250
2830435,110,81,8735,2003,0.0,60068.0,1.157809,0.682195,ISR,GBR,830250
2830436,111,81,8735,2003,528629.0,642278.0,1.399734,1.044608,ITA,GBR,830250
2830437,112,81,8735,2003,0.0,8909.0,-0.6684140000000001,-0.915817,JAM,GBR,830250
2830438,113,81,8735,2003,0.0,8893.0,0.12295,0.377031,JOR,GBR,830250
2830439,114,81,8735,2003,288221.0,89985.0,2.4686630000000003,0.48072600000000004,JPN,GBR,830250
2830440,116,81,8735,2003,0.0,10843.0,-0.3531,0.582992,KEN,GBR,830250
2830441,121,81,8735,2003,62503.0,32828.0,1.2611709999999998,0.956308,KOR,GBR,830250
2830442,122,81,8735,2003,0.0,16856.0,-0.7943640000000001,-1.1529770000000001,KWT,GBR,830250
2830443,124,81,8735,2003,0.0,2871.0,0.261687,1.053856,LBN,GBR,830250
2830444,126,81,8735,2003,0.0,1634.0,-0.36075999999999997,-1.110575,LBY,GBR,830250
2830445,127,81,8735,2003,0.0,1473.0,0.318385,-0.342679,LCA,GBR,830250
2830446,130,81,8735,2003,22456.0,0.0,0.239608,0.517299,LTU,GBR,830250
2830447,131,81,8735,2003,0.0,3085.0,1.444996,1.063764,LUX,GBR,830250
2830448,132,81,8735,2003,0.0,4977.0,0.520772,0.5631689999999999,LVA,GBR,830250
2830449,135,81,8735,2003,0.0,3521.0,-0.005154,-0.26107199999999997,MDA,GBR,830250
2830450,138,81,8735,2003,1311.0,14567.0,0.862509,0.756684,MEX,GBR,830250
2830451,142,81,8735,2003,0.0,34295.0,1.2138149999999999,-0.015687,MLT,GBR,830250
2830452,151,81,8735,2003,0.0,8248.0,-0.361514,-0.29839899999999997,MUS,GBR,830250
2830453,153,81,8735,2003,3138.0,131498.0,0.728804,0.2168,MYS,GBR,830250
2830454,162,81,8735,2003,1365402.0,117466.0,1.168453,1.7085709999999998,NLD,GBR,830250
2830455,163,81,8735,2003,1283.0,87908.0,1.1500620000000001,0.258554,NOR,GBR,830250
2830456,166,81,8735,2003,0.0,243553.0,0.589619,0.997301,NZL,GBR,830250
2830457,167,81,8735,2003,0.0,10344.0,-1.434873,-1.188123,OMN,GBR,830250
2830458,174,81,8735,2003,4092.0,5606.0,-0.065022,-0.195144,PHL,GBR,830250
2830459,177,81,8735,2003,22376.0,37386.0,0.966622,1.664838,POL,GBR,830250
2830460,179,81,8735,2003,72350.0,16037.0,0.471376,1.647303,PRT,GBR,830250
2830461,183,81,8735,2003,0.0,11268.0,-0.209042,-1.0565799999999999,QAT,GBR,830250
2830462,185,81,8735,2003,36825.0,21133.0,0.378379,1.0064620000000002,ROU,GBR,830250
2830463,186,81,8735,2003,0.0,3917.0,1.072729,0.338355,RUS,GBR,830250
2830464,188,81,8735,2003,0.0,3659.0,0.202286,-0.714691,SAU,GBR,830250
2830465,192,81,8735,2003,371804.0,39668.0,1.5080799999999999,0.720337,SGP,GBR,830250
2830466,206,81,8735,2003,180116.0,2055.0,1.22565,0.915518,SVK,GBR,830250
2830467,208,81,8735,2003,1253879.0,68983.0,2.099224,0.799982,SWE,GBR,830250
2830468,211,81,8735,2003,0.0,1891.0,-0.44341099999999994,-0.742566,SYC,GBR,830250
2830469,216,81,8735,2003,12311.0,0.0,0.43010699999999996,1.607408,THA,GBR,830250
2830470,222,81,8735,2003,0.0,171480.0,-0.16738,-0.9820969999999999,TTO,GBR,830250
2830471,224,81,8735,2003,347124.0,2805.0,0.192802,1.9855060000000002,TUR,GBR,830250
2830472,227,81,8735,2003,0.0,5863.0,-0.895193,-0.712039,UGA,GBR,830250
2830473,228,81,8735,2003,0.0,1679.0,0.8929389999999999,0.956685,UKR,GBR,830250
2830474,231,81,8735,2003,2761278.0,2062447.0,1.7789220000000001,0.064028,USA,GBR,830250
2830475,234,81,8735,2003,0.0,5616.0,-0.355758,-0.679181,VCT,GBR,830250
2830476,236,81,8735,2003,0.0,1053.0,0.277805,-0.783697,VEN,GBR,830250
2830477,239,81,8735,2003,42264.0,19503.0,-0.633985,0.659696,VNM,GBR,830250
2830478,246,81,8735,2003,160408.0,88445.0,0.477987,2.255395,ZAF,GBR,830250
2830479,249,81,8735,2003,2237694.0,4566.0,1.5924040000000002,1.397843,TWN,GBR,830250
2830480,4,90,8735,2003,0.0,2103.0,-0.053595000000000004,0.166034,ALB,GRC,830250
2830481,15,90,8735,2003,86747.0,1414.0,1.834977,0.408096,AUT,GRC,830250
2830482,18,90,8735,2003,9126.0,7347.0,1.361682,1.39536,BEL,GRC,830250
2830483,23,90,8735,2003,2949.0,1975.0,0.43308599999999997,1.7104099999999998,BGR,GRC,830250
2830484,41,90,8735,2003,2267.0,0.0,2.151037,0.711217,CHE,GRC,830250
2830485,43,90,8735,2003,46335.0,0.0,0.579431,2.773139,CHN,GRC,830250
2830486,58,90,8735,2003,0.0,5081.0,0.259992,0.068914,CYP,GRC,830250
2830487,61,90,8735,2003,625592.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,GRC,830250
2830488,64,90,8735,2003,41886.0,742910.0,1.309564,1.245596,DNK,GRC,830250
2830489,71,90,8735,2003,284635.0,13139.0,0.960684,2.074792,ESP,GRC,830250
2830490,77,90,8735,2003,101881.0,0.0,1.606606,0.7394149999999999,FRA,GRC,830250
2830491,81,90,8735,2003,14472.0,26692.0,1.8712540000000002,0.706205,GBR,GRC,830250
2830492,97,90,8735,2003,21944.0,0.0,0.494569,2.147062,HKG,GRC,830250
2830493,102,90,8735,2003,0.0,871.0,1.2003270000000001,1.091407,HUN,GRC,830250
2830494,104,90,8735,2003,8017.0,0.0,0.33014099999999996,2.836003,IND,GRC,830250
2830495,110,90,8735,2003,0.0,18196.0,1.157809,0.682195,ISR,GRC,830250
2830496,111,90,8735,2003,322902.0,1561.0,1.399734,1.044608,ITA,GRC,830250
2830497,114,90,8735,2003,3613.0,0.0,2.4686630000000003,0.48072600000000004,JPN,GRC,830250
2830498,138,90,8735,2003,0.0,840.0,0.862509,0.756684,MEX,GRC,830250
2830499,140,90,8735,2003,0.0,3770.0,-0.017632,0.225394,MKD,GRC,830250
2830500,153,90,8735,2003,6798.0,0.0,0.728804,0.2168,MYS,GRC,830250
2830501,162,90,8735,2003,32719.0,3497.0,1.168453,1.7085709999999998,NLD,GRC,830250
2830502,177,90,8735,2003,3229.0,0.0,0.966622,1.664838,POL,GRC,830250
2830503,185,90,8735,2003,0.0,1709.0,0.378379,1.0064620000000002,ROU,GRC,830250
2830504,188,90,8735,2003,0.0,755.0,0.202286,-0.714691,SAU,GRC,830250
2830505,189,90,8735,2003,0.0,1009.0,0.575326,1.627894,SCG,GRC,830250
2830506,208,90,8735,2003,143523.0,0.0,2.099224,0.799982,SWE,GRC,830250
2830507,212,90,8735,2003,0.0,2933.0,-0.868749,-0.326322,SYR,GRC,830250
2830508,224,90,8735,2003,38760.0,9418.0,0.192802,1.9855060000000002,TUR,GRC,830250
2830509,231,90,8735,2003,121031.0,0.0,1.7789220000000001,0.064028,USA,GRC,830250
2830510,249,90,8735,2003,9088.0,0.0,1.5924040000000002,1.397843,TWN,GRC,830250
2830511,43,96,8735,2003,1745.0,0.0,0.579431,2.773139,CHN,GUY,830250
2830512,61,96,8735,2003,1525.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,GUY,830250
2830513,81,96,8735,2003,16872.0,0.0,1.8712540000000002,0.706205,GBR,GUY,830250
2830514,208,96,8735,2003,1805.0,0.0,2.099224,0.799982,SWE,GUY,830250
2830515,231,96,8735,2003,25729.0,0.0,1.7789220000000001,0.064028,USA,GUY,830250
2830516,249,96,8735,2003,641.0,0.0,1.5924040000000002,1.397843,TWN,GUY,830250
2830517,7,97,8735,2003,0.0,37538.0,0.049637,-0.502691,ARE,HKG,830250
2830518,14,97,8735,2003,13489.0,181061.0,0.316879,0.9409489999999999,AUS,HKG,830250
2830519,15,97,8735,2003,0.0,2878.0,1.834977,0.408096,AUT,HKG,830250
2830520,18,97,8735,2003,0.0,94564.0,1.361682,1.39536,BEL,HKG,830250
2830521,22,97,8735,2003,0.0,20169.0,-1.168404,-1.035782,BGD,HKG,830250
2830522,32,97,8735,2003,0.0,2704.0,0.660576,1.118876,BRA,HKG,830250
2830523,34,97,8735,2003,0.0,1570.0,-1.342738,-0.978633,BRN,HKG,830250
2830524,39,97,8735,2003,4832.0,357001.0,0.9791540000000001,1.185081,CAN,HKG,830250
2830525,41,97,8735,2003,3109.0,5635.0,2.151037,0.711217,CHE,HKG,830250
2830526,42,97,8735,2003,0.0,12354.0,-0.06375900000000001,-0.156808,CHL,HKG,830250
2830527,43,97,8735,2003,5335722.0,143745.0,0.579431,2.773139,CHN,HKG,830250
2830528,49,97,8735,2003,0.0,4038.0,0.218336,0.376869,COL,HKG,830250
2830529,52,97,8735,2003,0.0,5301.0,-0.193904,-0.5049680000000001,CRI,HKG,830250
2830530,58,97,8735,2003,0.0,6311.0,0.259992,0.068914,CYP,HKG,830250
2830531,59,97,8735,2003,0.0,247456.0,1.555749,0.8662059999999999,CZE,HKG,830250
2830532,61,97,8735,2003,81137.0,365215.0,2.2821919999999998,-2.0985150000000004,DEU,HKG,830250
2830533,64,97,8735,2003,0.0,5385.0,1.309564,1.245596,DNK,HKG,830250
2830534,65,97,8735,2003,0.0,4581.0,-0.46264399999999994,-0.245034,DOM,HKG,830250
2830535,66,97,8735,2003,0.0,4820.0,-1.060727,-1.142594,DZA,HKG,830250
2830536,67,97,8735,2003,0.0,4973.0,-0.8689370000000001,-0.889767,ECU,HKG,830250
2830537,71,97,8735,2003,72345.0,10323.0,0.960684,2.074792,ESP,HKG,830250
2830538,74,97,8735,2003,0.0,12131.0,2.077889,0.942501,FIN,HKG,830250
2830539,75,97,8735,2003,0.0,1636.0,-0.6865640000000001,-0.326977,FJI,HKG,830250
2830540,77,97,8735,2003,35456.0,46800.0,1.606606,0.7394149999999999,FRA,HKG,830250
2830541,81,97,8735,2003,32117.0,352109.0,1.8712540000000002,0.706205,GBR,HKG,830250
2830542,83,97,8735,2003,0.0,9108.0,-1.074188,-0.7127319999999999,GHA,HKG,830250
2830543,90,97,8735,2003,0.0,21944.0,0.364688,1.4823959999999998,GRC,HKG,830250
2830544,93,97,8735,2003,0.0,2188.0,-0.444162,0.145319,GTM,HKG,830250
2830545,103,97,8735,2003,7317.0,31731.0,-0.16802,1.7252990000000001,IDN,HKG,830250
2830546,104,97,8735,2003,0.0,4956.0,0.33014099999999996,2.836003,IND,HKG,830250
2830547,106,97,8735,2003,0.0,4256.0,1.6396130000000002,0.220599,IRL,HKG,830250
2830548,107,97,8735,2003,0.0,1555.0,-0.552146,-0.8668520000000001,IRN,HKG,830250
2830549,110,97,8735,2003,0.0,19845.0,1.157809,0.682195,ISR,HKG,830250
2830550,111,97,8735,2003,59468.0,20679.0,1.399734,1.044608,ITA,HKG,830250
2830551,114,97,8735,2003,671034.0,69341.0,2.4686630000000003,0.48072600000000004,JPN,HKG,830250
2830552,121,97,8735,2003,9022.0,11083.0,1.2611709999999998,0.956308,KOR,HKG,830250
2830553,122,97,8735,2003,0.0,11205.0,-0.7943640000000001,-1.1529770000000001,KWT,HKG,830250
2830554,124,97,8735,2003,0.0,6436.0,0.261687,1.053856,LBN,HKG,830250
2830555,132,97,8735,2003,0.0,11880.0,0.520772,0.5631689999999999,LVA,HKG,830250
