2829999,71,52,8735,2003,5419.0,0.0,0.960684,2.074792,ESP,CRI,830250
2830556,133,97,8735,2003,6905.0,19632.0,-0.294516,-0.413828,MAC,HKG,830250
2830557,134,97,8735,2003,0.0,5101.0,-0.6842050000000001,-0.217892,MAR,HKG,830250
2830558,138,97,8735,2003,0.0,6618.0,0.862509,0.756684,MEX,HKG,830250
2830559,151,97,8735,2003,0.0,6286.0,-0.361514,-0.29839899999999997,MUS,HKG,830250
2830560,153,97,8735,2003,205586.0,312872.0,0.728804,0.2168,MYS,HKG,830250
2830561,162,97,8735,2003,0.0,57167.0,1.168453,1.7085709999999998,NLD,HKG,830250
2830562,163,97,8735,2003,293095.0,4396.0,1.1500620000000001,0.258554,NOR,HKG,830250
2830563,166,97,8735,2003,3237.0,53580.0,0.589619,0.997301,NZL,HKG,830250
2830564,173,97,8735,2003,0.0,1169.0,-0.48627,0.371354,PER,HKG,830250
2830565,174,97,8735,2003,0.0,140851.0,-0.065022,-0.195144,PHL,HKG,830250
2830566,177,97,8735,2003,0.0,23300.0,0.966622,1.664838,POL,HKG,830250
2830567,183,97,8735,2003,0.0,1425.0,-0.209042,-1.0565799999999999,QAT,HKG,830250
2830568,185,97,8735,2003,0.0,10510.0,0.378379,1.0064620000000002,ROU,HKG,830250
2830569,188,97,8735,2003,0.0,65316.0,0.202286,-0.714691,SAU,HKG,830250
2830570,192,97,8735,2003,433464.0,14252.0,1.5080799999999999,0.720337,SGP,HKG,830250
2830571,208,97,8735,2003,3160.0,43270.0,2.099224,0.799982,SWE,HKG,830250
2830572,212,97,8735,2003,0.0,6728.0,-0.868749,-0.326322,SYR,HKG,830250
2830573,216,97,8735,2003,3866.0,8710.0,0.43010699999999996,1.607408,THA,HKG,830250
2830574,224,97,8735,2003,0.0,12272.0,0.192802,1.9855060000000002,TUR,HKG,830250
2830575,226,97,8735,2003,0.0,1205.0,-1.225217,-0.43662399999999996,TZA,HKG,830250
2830576,228,97,8735,2003,0.0,641.0,0.8929389999999999,0.956685,UKR,HKG,830250
2830577,230,97,8735,2003,0.0,6431.0,0.19792200000000001,0.243104,URY,HKG,830250
2830578,231,97,8735,2003,75453.0,1833769.0,1.7789220000000001,0.064028,USA,HKG,830250
2830579,236,97,8735,2003,0.0,12500.0,0.277805,-0.783697,VEN,HKG,830250
2830580,246,97,8735,2003,0.0,19227.0,0.477987,2.255395,ZAF,HKG,830250
2830581,249,97,8735,2003,166307.0,8204.0,1.5924040000000002,1.397843,TWN,HKG,830250
2830582,250,97,8735,2003,0.0,3023.0,0.45951499999999995,-0.2312,ANS,HKG,830250
2830583,32,99,8735,2003,5286.0,0.0,0.660576,1.118876,BRA,HND,830250
2830584,43,99,8735,2003,3920.0,0.0,0.579431,2.773139,CHN,HND,830250
2830585,49,99,8735,2003,3316.0,0.0,0.218336,0.376869,COL,HND,830250
2830586,52,99,8735,2003,1708.0,4651.0,-0.193904,-0.5049680000000001,CRI,HND,830250
2830587,61,99,8735,2003,7662.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,HND,830250
2830588,71,99,8735,2003,10134.0,0.0,0.960684,2.074792,ESP,HND,830250
2830589,93,99,8735,2003,1556.0,0.0,-0.444162,0.145319,GTM,HND,830250
2830590,138,99,8735,2003,8762.0,0.0,0.862509,0.756684,MEX,HND,830250
2830591,160,99,8735,2003,0.0,2479.0,-0.8661459999999999,-0.8661690000000001,NIC,HND,830250
2830592,169,99,8735,2003,5884.0,0.0,-0.050386,-0.039619999999999995,PAN,HND,830250
2830593,231,99,8735,2003,38289.0,0.0,1.7789220000000001,0.064028,USA,HND,830250
2830594,249,99,8735,2003,13991.0,0.0,1.5924040000000002,1.397843,TWN,HND,830250
2830595,14,103,8735,2003,91837.0,45818.0,0.316879,0.9409489999999999,AUS,IDN,830250
2830596,32,103,8735,2003,0.0,1483.0,0.660576,1.118876,BRA,IDN,830250
2830597,39,103,8735,2003,3080.0,61746.0,0.9791540000000001,1.185081,CAN,IDN,830250
2830598,43,103,8735,2003,132621.0,0.0,0.579431,2.773139,CHN,IDN,830250
2830599,61,103,8735,2003,901.0,43377.0,2.2821919999999998,-2.0985150000000004,DEU,IDN,830250
2830600,77,103,8735,2003,0.0,5173.0,1.606606,0.7394149999999999,FRA,IDN,830250
2830601,81,103,8735,2003,0.0,15484.0,1.8712540000000002,0.706205,GBR,IDN,830250
2830602,97,103,8735,2003,31731.0,7317.0,0.494569,2.147062,HKG,IDN,830250
2830603,111,103,8735,2003,4191.0,1290.0,1.399734,1.044608,ITA,IDN,830250
2830604,114,103,8735,2003,220721.0,166360.0,2.4686630000000003,0.48072600000000004,JPN,IDN,830250
2830605,121,103,8735,2003,5236.0,0.0,1.2611709999999998,0.956308,KOR,IDN,830250
2830606,138,103,8735,2003,0.0,1449.0,0.862509,0.756684,MEX,IDN,830250
2830607,153,103,8735,2003,42487.0,10318.0,0.728804,0.2168,MYS,IDN,830250
2830608,162,103,8735,2003,0.0,35948.0,1.168453,1.7085709999999998,NLD,IDN,830250
2830609,166,103,8735,2003,0.0,4347.0,0.589619,0.997301,NZL,IDN,830250
2830610,168,103,8735,2003,0.0,1605.0,-0.6659689999999999,0.137924,PAK,IDN,830250
2830611,188,103,8735,2003,0.0,4191.0,0.202286,-0.714691,SAU,IDN,830250
2830612,192,103,8735,2003,48381.0,0.0,1.5080799999999999,0.720337,SGP,IDN,830250
2830613,208,103,8735,2003,0.0,1199.0,2.099224,0.799982,SWE,IDN,830250
2830614,216,103,8735,2003,1394.0,0.0,0.43010699999999996,1.607408,THA,IDN,830250
2830615,231,103,8735,2003,23911.0,616388.0,1.7789220000000001,0.064028,USA,IDN,830250
2830616,239,103,8735,2003,0.0,982.0,-0.633985,0.659696,VNM,IDN,830250
2830617,246,103,8735,2003,3453.0,0.0,0.477987,2.255395,ZAF,IDN,830250
2830618,249,103,8735,2003,26224.0,0.0,1.5924040000000002,1.397843,TWN,IDN,830250
2830619,7,104,8735,2003,2601.0,36721.0,0.049637,-0.502691,ARE,IND,830250
2830620,8,104,8735,2003,0.0,10286.0,0.302073,0.49069700000000005,ARG,IND,830250
2830621,14,104,8735,2003,5402.0,122109.0,0.316879,0.9409489999999999,AUS,IND,830250
2830622,15,104,8735,2003,0.0,8724.0,1.834977,0.408096,AUT,IND,830250
2830623,18,104,8735,2003,51849.0,105667.0,1.361682,1.39536,BEL,IND,830250
2830624,24,104,8735,2003,0.0,3496.0,-0.10968800000000001,-1.041032,BHR,IND,830250
2830625,39,104,8735,2003,0.0,105205.0,0.9791540000000001,1.185081,CAN,IND,830250
2830626,41,104,8735,2003,619.0,5290.0,2.151037,0.711217,CHE,IND,830250
2830627,42,104,8735,2003,0.0,1263.0,-0.06375900000000001,-0.156808,CHL,IND,830250
2830628,43,104,8735,2003,25926.0,1968.0,0.579431,2.773139,CHN,IND,830250
2830629,58,104,8735,2003,0.0,1317.0,0.259992,0.068914,CYP,IND,830250
2830630,59,104,8735,2003,0.0,2397.0,1.555749,0.8662059999999999,CZE,IND,830250
2830631,61,104,8735,2003,53719.0,150650.0,2.2821919999999998,-2.0985150000000004,DEU,IND,830250
2830632,64,104,8735,2003,24788.0,22835.0,1.309564,1.245596,DNK,IND,830250
2830633,66,104,8735,2003,0.0,3238.0,-1.060727,-1.142594,DZA,IND,830250
2830634,67,104,8735,2003,0.0,1149.0,-0.8689370000000001,-0.889767,ECU,IND,830250
2830635,71,104,8735,2003,0.0,101810.0,0.960684,2.074792,ESP,IND,830250
2830636,74,104,8735,2003,0.0,27669.0,2.077889,0.942501,FIN,IND,830250
2830637,77,104,8735,2003,2884.0,201509.0,1.606606,0.7394149999999999,FRA,IND,830250
2830638,78,104,8735,2003,0.0,318.0,-0.46422299999999994,-0.8072050000000001,FRO,IND,830250
2830639,81,104,8735,2003,8980.0,505660.0,1.8712540000000002,0.706205,GBR,IND,830250
2830640,90,104,8735,2003,0.0,8017.0,0.364688,1.4823959999999998,GRC,IND,830250
2830641,97,104,8735,2003,4956.0,0.0,0.494569,2.147062,HKG,IND,830250
2830642,102,104,8735,2003,0.0,3027.0,1.2003270000000001,1.091407,HUN,IND,830250
2830643,106,104,8735,2003,0.0,48621.0,1.6396130000000002,0.220599,IRL,IND,830250
2830644,109,104,8735,2003,0.0,795.0,0.21902800000000003,-0.40818499999999996,ISL,IND,830250
2830645,110,104,8735,2003,0.0,10897.0,1.157809,0.682195,ISR,IND,830250
2830646,111,104,8735,2003,17954.0,38177.0,1.399734,1.044608,ITA,IND,830250
2830647,114,104,8735,2003,78483.0,44647.0,2.4686630000000003,0.48072600000000004,JPN,IND,830250
2830648,116,104,8735,2003,0.0,13209.0,-0.3531,0.582992,KEN,IND,830250
2830649,121,104,8735,2003,527098.0,1242.0,1.2611709999999998,0.956308,KOR,IND,830250
2830650,122,104,8735,2003,0.0,4344.0,-0.7943640000000001,-1.1529770000000001,KWT,IND,830250
2830651,128,104,8735,2003,0.0,7674.0,-0.618057,0.101931,LKA,IND,830250
2830652,134,104,8735,2003,0.0,4264.0,-0.6842050000000001,-0.217892,MAR,IND,830250
2830653,137,104,8735,2003,0.0,4147.0,-1.201352,-1.031892,MDV,IND,830250
2830654,138,104,8735,2003,0.0,4790.0,0.862509,0.756684,MEX,IND,830250
2830655,151,104,8735,2003,0.0,4340.0,-0.361514,-0.29839899999999997,MUS,IND,830250
2830656,153,104,8735,2003,5955.0,4293.0,0.728804,0.2168,MYS,IND,830250
2830657,162,104,8735,2003,5281.0,249746.0,1.168453,1.7085709999999998,NLD,IND,830250
2830658,163,104,8735,2003,0.0,8026.0,1.1500620000000001,0.258554,NOR,IND,830250
2830659,164,104,8735,2003,0.0,2927.0,-0.26353899999999997,1.351717,NPL,IND,830250
2830660,166,104,8735,2003,0.0,80095.0,0.589619,0.997301,NZL,IND,830250
2830661,167,104,8735,2003,0.0,5233.0,-1.434873,-1.188123,OMN,IND,830250
2830662,176,104,8735,2003,0.0,1171.0,-1.7997330000000002,-1.2110049999999999,PNG,IND,830250
2830663,179,104,8735,2003,0.0,5074.0,0.471376,1.647303,PRT,IND,830250
2830664,183,104,8735,2003,0.0,11846.0,-0.209042,-1.0565799999999999,QAT,IND,830250
2830665,186,104,8735,2003,0.0,5875.0,1.072729,0.338355,RUS,IND,830250
2830666,188,104,8735,2003,0.0,25251.0,0.202286,-0.714691,SAU,IND,830250
2830667,190,104,8735,2003,0.0,4437.0,-1.3535059999999999,-1.1701409999999999,SDN,IND,830250
2830668,192,104,8735,2003,31082.0,1092.0,1.5080799999999999,0.720337,SGP,IND,830250
2830669,207,104,8735,2003,0.0,655.0,1.6459840000000001,1.014191,SVN,IND,830250
2830670,208,104,8735,2003,206528.0,236557.0,2.099224,0.799982,SWE,IND,830250
2830671,216,104,8735,2003,20588.0,0.0,0.43010699999999996,1.607408,THA,IND,830250
2830672,223,104,8735,2003,0.0,4508.0,-0.14845999999999998,0.255092,TUN,IND,830250
2830673,224,104,8735,2003,0.0,5151.0,0.192802,1.9855060000000002,TUR,IND,830250
2830674,226,104,8735,2003,0.0,5108.0,-1.225217,-0.43662399999999996,TZA,IND,830250
2830675,227,104,8735,2003,0.0,2718.0,-0.895193,-0.712039,UGA,IND,830250
2830676,231,104,8735,2003,29522.0,2409982.0,1.7789220000000001,0.064028,USA,IND,830250
2830677,236,104,8735,2003,0.0,900.0,0.277805,-0.783697,VEN,IND,830250
2830678,246,104,8735,2003,0.0,7454.0,0.477987,2.255395,ZAF,IND,830250
2830679,249,104,8735,2003,2332.0,2959.0,1.5924040000000002,1.397843,TWN,IND,830250
2830680,14,106,8735,2003,0.0,19185.0,0.316879,0.9409489999999999,AUS,IRL,830250
2830681,15,106,8735,2003,89914.0,0.0,1.834977,0.408096,AUT,IRL,830250
2830682,18,106,8735,2003,4057.0,59787.0,1.361682,1.39536,BEL,IRL,830250
2830683,39,106,8735,2003,9330.0,9641.0,0.9791540000000001,1.185081,CAN,IRL,830250
2830684,42,106,8735,2003,0.0,1225.0,-0.06375900000000001,-0.156808,CHL,IRL,830250
2830685,43,106,8735,2003,11000.0,0.0,0.579431,2.773139,CHN,IRL,830250
2830686,58,106,8735,2003,0.0,3165.0,0.259992,0.068914,CYP,IRL,830250
2830687,61,106,8735,2003,72210.0,103730.0,2.2821919999999998,-2.0985150000000004,DEU,IRL,830250
2830688,64,106,8735,2003,5544.0,0.0,1.309564,1.245596,DNK,IRL,830250
2830689,71,106,8735,2003,10288.0,22008.0,0.960684,2.074792,ESP,IRL,830250
2830690,77,106,8735,2003,6598.0,0.0,1.606606,0.7394149999999999,FRA,IRL,830250
2830691,81,106,8735,2003,1026404.0,267483.0,1.8712540000000002,0.706205,GBR,IRL,830250
2830692,97,106,8735,2003,4256.0,0.0,0.494569,2.147062,HKG,IRL,830250
2830693,102,106,8735,2003,0.0,27986.0,1.2003270000000001,1.091407,HUN,IRL,830250
2830694,104,106,8735,2003,48621.0,0.0,0.33014099999999996,2.836003,IND,IRL,830250
2830695,109,106,8735,2003,0.0,2808.0,0.21902800000000003,-0.40818499999999996,ISL,IRL,830250
2830696,111,106,8735,2003,39216.0,0.0,1.399734,1.044608,ITA,IRL,830250
2830697,114,106,8735,2003,4085.0,0.0,2.4686630000000003,0.48072600000000004,JPN,IRL,830250
2830698,121,106,8735,2003,0.0,1461.0,1.2611709999999998,0.956308,KOR,IRL,830250
2830699,153,106,8735,2003,0.0,3647.0,0.728804,0.2168,MYS,IRL,830250
2830700,162,106,8735,2003,31085.0,0.0,1.168453,1.7085709999999998,NLD,IRL,830250
2830701,163,106,8735,2003,3774.0,0.0,1.1500620000000001,0.258554,NOR,IRL,830250
2830702,166,106,8735,2003,0.0,1514.0,0.589619,0.997301,NZL,IRL,830250
2830703,177,106,8735,2003,5724.0,1039.0,0.966622,1.664838,POL,IRL,830250
2830704,192,106,8735,2003,1174.0,7947.0,1.5080799999999999,0.720337,SGP,IRL,830250
2830705,207,106,8735,2003,0.0,10852.0,1.6459840000000001,1.014191,SVN,IRL,830250
2830706,208,106,8735,2003,119846.0,0.0,2.099224,0.799982,SWE,IRL,830250
2830707,216,106,8735,2003,0.0,6675.0,0.43010699999999996,1.607408,THA,IRL,830250
2830708,224,106,8735,2003,4255.0,0.0,0.192802,1.9855060000000002,TUR,IRL,830250
2830709,231,106,8735,2003,608018.0,12495.0,1.7789220000000001,0.064028,USA,IRL,830250
2830710,246,106,8735,2003,27646.0,0.0,0.477987,2.255395,ZAF,IRL,830250
2830711,249,106,8735,2003,40822.0,0.0,1.5924040000000002,1.397843,TWN,IRL,830250
2830712,8,110,8735,2003,944.0,0.0,0.302073,0.49069700000000005,ARG,ISR,830250
2830713,14,110,8735,2003,0.0,3633.0,0.316879,0.9409489999999999,AUS,ISR,830250
2830714,15,110,8735,2003,3507.0,0.0,1.834977,0.408096,AUT,ISR,830250
2830715,39,110,8735,2003,2707.0,49422.0,0.9791540000000001,1.185081,CAN,ISR,830250
2830716,43,110,8735,2003,53069.0,0.0,0.579431,2.773139,CHN,ISR,830250
2830717,58,110,8735,2003,0.0,47067.0,0.259992,0.068914,CYP,ISR,830250
2830718,61,110,8735,2003,18168.0,13516.0,2.2821919999999998,-2.0985150000000004,DEU,ISR,830250
2830719,64,110,8735,2003,2844.0,0.0,1.309564,1.245596,DNK,ISR,830250
2830720,71,110,8735,2003,9429.0,4222.0,0.960684,2.074792,ESP,ISR,830250
2830721,77,110,8735,2003,917.0,10470.0,1.606606,0.7394149999999999,FRA,ISR,830250
2830722,81,110,8735,2003,60068.0,0.0,1.8712540000000002,0.706205,GBR,ISR,830250
2830723,90,110,8735,2003,18196.0,0.0,0.364688,1.4823959999999998,GRC,ISR,830250
2830724,97,110,8735,2003,19845.0,0.0,0.494569,2.147062,HKG,ISR,830250
2830725,104,110,8735,2003,10897.0,0.0,0.33014099999999996,2.836003,IND,ISR,830250
2830726,111,110,8735,2003,17460.0,0.0,1.399734,1.044608,ITA,ISR,830250
2830727,121,110,8735,2003,3802.0,0.0,1.2611709999999998,0.956308,KOR,ISR,830250
2830728,162,110,8735,2003,37285.0,58954.0,1.168453,1.7085709999999998,NLD,ISR,830250
2830729,185,110,8735,2003,0.0,1527.0,0.378379,1.0064620000000002,ROU,ISR,830250
2830730,208,110,8735,2003,192269.0,0.0,2.099224,0.799982,SWE,ISR,830250
2830731,216,110,8735,2003,6996.0,0.0,0.43010699999999996,1.607408,THA,ISR,830250
2830732,224,110,8735,2003,41854.0,0.0,0.192802,1.9855060000000002,TUR,ISR,830250
2830733,228,110,8735,2003,0.0,7012.0,0.8929389999999999,0.956685,UKR,ISR,830250
2830734,231,110,8735,2003,53187.0,6714948.0,1.7789220000000001,0.064028,USA,ISR,830250
2830735,246,110,8735,2003,0.0,796.0,0.477987,2.255395,ZAF,ISR,830250
2830736,249,110,8735,2003,30465.0,0.0,1.5924040000000002,1.397843,TWN,ISR,830250
2830737,4,111,8735,2003,4895.0,2435.0,-0.053595000000000004,0.166034,ALB,ITA,830250
2830738,7,111,8735,2003,0.0,56267.0,0.049637,-0.502691,ARE,ITA,830250
2830739,8,111,8735,2003,3929.0,32794.0,0.302073,0.49069700000000005,ARG,ITA,830250
2830740,9,111,8735,2003,0.0,5310.0,0.497521,-0.305788,ARM,ITA,830250
2830741,14,111,8735,2003,0.0,33156.0,0.316879,0.9409489999999999,AUS,ITA,830250
2830742,15,111,8735,2003,668380.0,770036.0,1.834977,0.408096,AUT,ITA,830250
2830743,18,111,8735,2003,84385.0,214017.0,1.361682,1.39536,BEL,ITA,830250
2830744,23,111,8735,2003,0.0,5619.0,0.43308599999999997,1.7104099999999998,BGR,ITA,830250
2830745,24,111,8735,2003,0.0,7158.0,-0.10968800000000001,-1.041032,BHR,ITA,830250
2830746,26,111,8735,2003,1920.0,831161.0,0.195667,0.347011,BIH,ITA,830250
2830747,28,111,8735,2003,0.0,11454.0,0.847358,0.9307719999999999,BLR,ITA,830250
2830748,32,111,8735,2003,34355.0,197260.0,0.660576,1.118876,BRA,ITA,830250
2830749,33,111,8735,2003,0.0,2328.0,0.744166,0.074191,BRB,ITA,830250
2830750,34,111,8735,2003,0.0,943.0,-1.342738,-0.978633,BRN,ITA,830250
2830751,39,111,8735,2003,9002.0,17695.0,0.9791540000000001,1.185081,CAN,ITA,830250
2830752,41,111,8735,2003,14482.0,146705.0,2.151037,0.711217,CHE,ITA,830250
2830753,42,111,8735,2003,0.0,17263.0,-0.06375900000000001,-0.156808,CHL,ITA,830250
2830754,43,111,8735,2003,1625284.0,45493.0,0.579431,2.773139,CHN,ITA,830250
2830755,44,111,8735,2003,0.0,3434.0,-0.699928,-0.723739,CIV,ITA,830250
2830756,49,111,8735,2003,0.0,38483.0,0.218336,0.376869,COL,ITA,830250
2830757,52,111,8735,2003,0.0,9505.0,-0.193904,-0.5049680000000001,CRI,ITA,830250
2830758,54,111,8735,2003,0.0,3431.0,-0.391515,-0.8562120000000001,CUB,ITA,830250
2830759,58,111,8735,2003,0.0,75996.0,0.259992,0.068914,CYP,ITA,830250
2830760,59,111,8735,2003,17252.0,60926.0,1.555749,0.8662059999999999,CZE,ITA,830250
2830761,61,111,8735,2003,1280987.0,1858040.0,2.2821919999999998,-2.0985150000000004,DEU,ITA,830250
2830762,64,111,8735,2003,0.0,44256.0,1.309564,1.245596,DNK,ITA,830250
2830763,65,111,8735,2003,0.0,3832.0,-0.46264399999999994,-0.245034,DOM,ITA,830250
2830764,66,111,8735,2003,0.0,103204.0,-1.060727,-1.142594,DZA,ITA,830250
2830765,67,111,8735,2003,0.0,55460.0,-0.8689370000000001,-0.889767,ECU,ITA,830250
2830766,68,111,8735,2003,1929.0,63506.0,-0.292923,0.465433,EGY,ITA,830250
2830767,71,111,8735,2003,293564.0,1242936.0,0.960684,2.074792,ESP,ITA,830250
2830768,72,111,8735,2003,0.0,1094.0,0.5913010000000001,0.8489979999999999,EST,ITA,830250
2830769,74,111,8735,2003,0.0,44072.0,2.077889,0.942501,FIN,ITA,830250
2830770,77,111,8735,2003,213337.0,2974074.0,1.606606,0.7394149999999999,FRA,ITA,830250
2830771,78,111,8735,2003,0.0,264.0,-0.46422299999999994,-0.8072050000000001,FRO,ITA,830250
2830772,81,111,8735,2003,642278.0,528629.0,1.8712540000000002,0.706205,GBR,ITA,830250
2830773,90,111,8735,2003,1561.0,322902.0,0.364688,1.4823959999999998,GRC,ITA,830250
2830774,93,111,8735,2003,0.0,5603.0,-0.444162,0.145319,GTM,ITA,830250
2830775,97,111,8735,2003,20679.0,59468.0,0.494569,2.147062,HKG,ITA,830250
2830776,100,111,8735,2003,0.0,89388.0,0.568394,1.230759,HRV,ITA,830250
2830777,102,111,8735,2003,11676.0,87183.0,1.2003270000000001,1.091407,HUN,ITA,830250
2830778,103,111,8735,2003,1290.0,4191.0,-0.16802,1.7252990000000001,IDN,ITA,830250
2830779,104,111,8735,2003,38177.0,17954.0,0.33014099999999996,2.836003,IND,ITA,830250
2830780,106,111,8735,2003,0.0,39216.0,1.6396130000000002,0.220599,IRL,ITA,830250
2830781,107,111,8735,2003,0.0,33541.0,-0.552146,-0.8668520000000001,IRN,ITA,830250
2830782,109,111,8735,2003,0.0,20445.0,0.21902800000000003,-0.40818499999999996,ISL,ITA,830250
2830783,110,111,8735,2003,0.0,17460.0,1.157809,0.682195,ISR,ITA,830250
2830784,113,111,8735,2003,0.0,5149.0,0.12295,0.377031,JOR,ITA,830250
2830785,114,111,8735,2003,29922.0,60434.0,2.4686630000000003,0.48072600000000004,JPN,ITA,830250
2830786,115,111,8735,2003,0.0,7833.0,-0.156326,-0.62092,KAZ,ITA,830250
2830787,116,111,8735,2003,0.0,1242.0,-0.3531,0.582992,KEN,ITA,830250
2830788,121,111,8735,2003,22058.0,28561.0,1.2611709999999998,0.956308,KOR,ITA,830250
2830789,122,111,8735,2003,0.0,126058.0,-0.7943640000000001,-1.1529770000000001,KWT,ITA,830250
2830790,124,111,8735,2003,0.0,110174.0,0.261687,1.053856,LBN,ITA,830250
2830791,126,111,8735,2003,0.0,63454.0,-0.36075999999999997,-1.110575,LBY,ITA,830250
2830792,128,111,8735,2003,0.0,95639.0,-0.618057,0.101931,LKA,ITA,830250
2830793,130,111,8735,2003,0.0,130395.0,0.239608,0.517299,LTU,ITA,830250
2830794,131,111,8735,2003,0.0,4286.0,1.444996,1.063764,LUX,ITA,830250
2830795,132,111,8735,2003,0.0,15795.0,0.520772,0.5631689999999999,LVA,ITA,830250
2830796,134,111,8735,2003,0.0,16396.0,-0.6842050000000001,-0.217892,MAR,ITA,830250
2830797,135,111,8735,2003,0.0,3244.0,-0.005154,-0.26107199999999997,MDA,ITA,830250
2830798,136,111,8735,2003,0.0,834.0,-1.254758,-0.622696,MDG,ITA,830250
2830799,138,111,8735,2003,0.0,45539.0,0.862509,0.756684,MEX,ITA,830250
2830800,140,111,8735,2003,0.0,20302.0,-0.017632,0.225394,MKD,ITA,830250
2830801,142,111,8735,2003,0.0,13197.0,1.2138149999999999,-0.015687,MLT,ITA,830250
2830802,151,111,8735,2003,0.0,5571.0,-0.361514,-0.29839899999999997,MUS,ITA,830250
2830803,153,111,8735,2003,60160.0,56237.0,0.728804,0.2168,MYS,ITA,830250
2830804,156,111,8735,2003,0.0,12577.0,-0.344934,-0.776632,NCL,ITA,830250
2830805,157,111,8735,2003,0.0,2134.0,-0.199296,-0.578264,NER,ITA,830250
2830806,159,111,8735,2003,0.0,164185.0,-1.859176,-1.234236,NGA,ITA,830250
2830807,162,111,8735,2003,593915.0,214378.0,1.168453,1.7085709999999998,NLD,ITA,830250
2830808,163,111,8735,2003,0.0,75885.0,1.1500620000000001,0.258554,NOR,ITA,830250
2830809,166,111,8735,2003,0.0,44030.0,0.589619,0.997301,NZL,ITA,830250
2830810,167,111,8735,2003,0.0,27209.0,-1.434873,-1.188123,OMN,ITA,830250
2830811,168,111,8735,2003,0.0,21091.0,-0.6659689999999999,0.137924,PAK,ITA,830250
2830812,169,111,8735,2003,0.0,61645.0,-0.050386,-0.039619999999999995,PAN,ITA,830250
2830813,173,111,8735,2003,0.0,9506.0,-0.48627,0.371354,PER,ITA,830250
2830814,174,111,8735,2003,3319.0,16500.0,-0.065022,-0.195144,PHL,ITA,830250
2830815,177,111,8735,2003,12658.0,288546.0,0.966622,1.664838,POL,ITA,830250
2830816,179,111,8735,2003,184698.0,67265.0,0.471376,1.647303,PRT,ITA,830250
2830817,182,111,8735,2003,0.0,1386.0,-0.255707,-0.676557,PYF,ITA,830250
2830818,183,111,8735,2003,0.0,62193.0,-0.209042,-1.0565799999999999,QAT,ITA,830250
2830819,185,111,8735,2003,17684.0,174719.0,0.378379,1.0064620000000002,ROU,ITA,830250
2830820,186,111,8735,2003,6036.0,167610.0,1.072729,0.338355,RUS,ITA,830250
2830821,188,111,8735,2003,0.0,58732.0,0.202286,-0.714691,SAU,ITA,830250
2830822,189,111,8735,2003,0.0,1384.0,0.575326,1.627894,SCG,ITA,830250
2830823,191,111,8735,2003,0.0,20301.0,-0.25203600000000004,-0.25549299999999997,SEN,ITA,830250
2830824,192,111,8735,2003,0.0,65682.0,1.5080799999999999,0.720337,SGP,ITA,830250
2830825,197,111,8735,2003,0.0,83190.0,-0.251357,-0.189917,SLV,ITA,830250
2830826,206,111,8735,2003,55797.0,11031.0,1.22565,0.915518,SVK,ITA,830250
2830827,207,111,8735,2003,86711.0,55508.0,1.6459840000000001,1.014191,SVN,ITA,830250
2830828,208,111,8735,2003,44564.0,28379.0,2.099224,0.799982,SWE,ITA,830250
2830829,211,111,8735,2003,0.0,8958.0,-0.44341099999999994,-0.742566,SYC,ITA,830250
2830830,216,111,8735,2003,0.0,67700.0,0.43010699999999996,1.607408,THA,ITA,830250
