2829999,71,52,8735,2003,5419.0,0.0,0.960684,2.074792,ESP,CRI,830250
2830831,222,111,8735,2003,0.0,1532.0,-0.16738,-0.9820969999999999,TTO,ITA,830250
2830832,223,111,8735,2003,0.0,83347.0,-0.14845999999999998,0.255092,TUN,ITA,830250
2830833,224,111,8735,2003,393761.0,399697.0,0.192802,1.9855060000000002,TUR,ITA,830250
2830834,227,111,8735,2003,0.0,4233.0,-0.895193,-0.712039,UGA,ITA,830250
2830835,228,111,8735,2003,0.0,11180.0,0.8929389999999999,0.956685,UKR,ITA,830250
2830836,230,111,8735,2003,0.0,2815.0,0.19792200000000001,0.243104,URY,ITA,830250
2830837,231,111,8735,2003,41897.0,632937.0,1.7789220000000001,0.064028,USA,ITA,830250
2830838,236,111,8735,2003,0.0,11870.0,0.277805,-0.783697,VEN,ITA,830250
2830839,239,111,8735,2003,10748.0,0.0,-0.633985,0.659696,VNM,ITA,830250
2830840,246,111,8735,2003,0.0,20692.0,0.477987,2.255395,ZAF,ITA,830250
2830841,249,111,8735,2003,326465.0,36515.0,1.5924040000000002,1.397843,TWN,ITA,830250
2830842,39,112,8735,2003,13462.0,0.0,0.9791540000000001,1.185081,CAN,JAM,830250
2830843,43,112,8735,2003,3562.0,0.0,0.579431,2.773139,CHN,JAM,830250
2830844,61,112,8735,2003,968.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,JAM,830250
2830845,71,112,8735,2003,3010.0,0.0,0.960684,2.074792,ESP,JAM,830250
2830846,77,112,8735,2003,2569.0,0.0,1.606606,0.7394149999999999,FRA,JAM,830250
2830847,81,112,8735,2003,8909.0,0.0,1.8712540000000002,0.706205,GBR,JAM,830250
2830848,127,112,8735,2003,0.0,1723.0,0.318385,-0.342679,LCA,JAM,830250
2830849,169,112,8735,2003,3169.0,0.0,-0.050386,-0.039619999999999995,PAN,JAM,830250
2830850,231,112,8735,2003,64587.0,0.0,1.7789220000000001,0.064028,USA,JAM,830250
2830851,249,112,8735,2003,5770.0,0.0,1.5924040000000002,1.397843,TWN,JAM,830250
2830852,7,114,8735,2003,0.0,164657.0,0.049637,-0.502691,ARE,JPN,830250
2830853,8,114,8735,2003,0.0,1775.0,0.302073,0.49069700000000005,ARG,JPN,830250
2830854,14,114,8735,2003,51121.0,420263.0,0.316879,0.9409489999999999,AUS,JPN,830250
2830855,15,114,8735,2003,33086.0,36748.0,1.834977,0.408096,AUT,JPN,830250
2830856,18,114,8735,2003,0.0,22496.0,1.361682,1.39536,BEL,JPN,830250
2830857,34,114,8735,2003,0.0,2536.0,-1.342738,-0.978633,BRN,JPN,830250
2830858,39,114,8735,2003,34778.0,609543.0,0.9791540000000001,1.185081,CAN,JPN,830250
2830859,41,114,8735,2003,10221.0,644076.0,2.151037,0.711217,CHE,JPN,830250
2830860,43,114,8735,2003,6599296.0,2246248.0,0.579431,2.773139,CHN,JPN,830250
2830861,54,114,8735,2003,0.0,1172.0,-0.391515,-0.8562120000000001,CUB,JPN,830250
2830862,58,114,8735,2003,0.0,8587.0,0.259992,0.068914,CYP,JPN,830250
2830863,59,114,8735,2003,1543.0,33281.0,1.555749,0.8662059999999999,CZE,JPN,830250
2830864,61,114,8735,2003,269733.0,379238.0,2.2821919999999998,-2.0985150000000004,DEU,JPN,830250
2830865,64,114,8735,2003,11536.0,0.0,1.309564,1.245596,DNK,JPN,830250
2830866,65,114,8735,2003,0.0,3099.0,-0.46264399999999994,-0.245034,DOM,JPN,830250
2830867,66,114,8735,2003,0.0,1058.0,-1.060727,-1.142594,DZA,JPN,830250
2830868,67,114,8735,2003,0.0,10563.0,-0.8689370000000001,-0.889767,ECU,JPN,830250
2830869,68,114,8735,2003,0.0,7756.0,-0.292923,0.465433,EGY,JPN,830250
2830870,71,114,8735,2003,11014.0,52468.0,0.960684,2.074792,ESP,JPN,830250
2830871,72,114,8735,2003,0.0,5836.0,0.5913010000000001,0.8489979999999999,EST,JPN,830250
2830872,74,114,8735,2003,5245.0,7892.0,2.077889,0.942501,FIN,JPN,830250
2830873,77,114,8735,2003,38559.0,106409.0,1.606606,0.7394149999999999,FRA,JPN,830250
2830874,81,114,8735,2003,89985.0,288221.0,1.8712540000000002,0.706205,GBR,JPN,830250
2830875,90,114,8735,2003,0.0,3613.0,0.364688,1.4823959999999998,GRC,JPN,830250
2830876,95,114,8735,2003,0.0,4820.0,-0.139991,-0.570695,GUM,JPN,830250
2830877,97,114,8735,2003,69341.0,671034.0,0.494569,2.147062,HKG,JPN,830250
2830878,103,114,8735,2003,166360.0,220721.0,-0.16802,1.7252990000000001,IDN,JPN,830250
2830879,104,114,8735,2003,44647.0,78483.0,0.33014099999999996,2.836003,IND,JPN,830250
2830880,106,114,8735,2003,0.0,4085.0,1.6396130000000002,0.220599,IRL,JPN,830250
2830881,107,114,8735,2003,0.0,1812.0,-0.552146,-0.8668520000000001,IRN,JPN,830250
2830882,111,114,8735,2003,60434.0,29922.0,1.399734,1.044608,ITA,JPN,830250
2830883,113,114,8735,2003,0.0,2340.0,0.12295,0.377031,JOR,JPN,830250
2830884,115,114,8735,2003,0.0,905.0,-0.156326,-0.62092,KAZ,JPN,830250
2830885,121,114,8735,2003,637362.0,143674.0,1.2611709999999998,0.956308,KOR,JPN,830250
2830886,122,114,8735,2003,0.0,64208.0,-0.7943640000000001,-1.1529770000000001,KWT,JPN,830250
2830887,124,114,8735,2003,0.0,3060.0,0.261687,1.053856,LBN,JPN,830250
2830888,126,114,8735,2003,0.0,2752.0,-0.36075999999999997,-1.110575,LBY,JPN,830250
2830889,128,114,8735,2003,0.0,3508.0,-0.618057,0.101931,LKA,JPN,830250
2830890,135,114,8735,2003,0.0,2472.0,-0.005154,-0.26107199999999997,MDA,JPN,830250
2830891,137,114,8735,2003,0.0,1609.0,-1.201352,-1.031892,MDV,JPN,830250
2830892,138,114,8735,2003,0.0,142824.0,0.862509,0.756684,MEX,JPN,830250
2830893,145,114,8735,2003,0.0,10038.0,-0.9747620000000001,-1.026308,MNG,JPN,830250
2830894,153,114,8735,2003,336333.0,130473.0,0.728804,0.2168,MYS,JPN,830250
2830895,159,114,8735,2003,0.0,8187.0,-1.859176,-1.234236,NGA,JPN,830250
2830896,162,114,8735,2003,68286.0,71688.0,1.168453,1.7085709999999998,NLD,JPN,830250
2830897,163,114,8735,2003,10834.0,6279.0,1.1500620000000001,0.258554,NOR,JPN,830250
2830898,166,114,8735,2003,0.0,17662.0,0.589619,0.997301,NZL,JPN,830250
2830899,168,114,8735,2003,0.0,1842.0,-0.6659689999999999,0.137924,PAK,JPN,830250
2830900,174,114,8735,2003,124375.0,79042.0,-0.065022,-0.195144,PHL,JPN,830250
2830901,176,114,8735,2003,0.0,1022.0,-1.7997330000000002,-1.2110049999999999,PNG,JPN,830250
2830902,177,114,8735,2003,0.0,17952.0,0.966622,1.664838,POL,JPN,830250
2830903,179,114,8735,2003,11033.0,0.0,0.471376,1.647303,PRT,JPN,830250
2830904,186,114,8735,2003,0.0,56170.0,1.072729,0.338355,RUS,JPN,830250
2830905,188,114,8735,2003,0.0,12179.0,0.202286,-0.714691,SAU,JPN,830250
2830906,192,114,8735,2003,5015.0,375051.0,1.5080799999999999,0.720337,SGP,JPN,830250
2830907,206,114,8735,2003,0.0,3296.0,1.22565,0.915518,SVK,JPN,830250
2830908,207,114,8735,2003,0.0,897.0,1.6459840000000001,1.014191,SVN,JPN,830250
2830909,208,114,8735,2003,8452.0,43341.0,2.099224,0.799982,SWE,JPN,830250
2830910,216,114,8735,2003,270485.0,361865.0,0.43010699999999996,1.607408,THA,JPN,830250
2830911,224,114,8735,2003,0.0,134114.0,0.192802,1.9855060000000002,TUR,JPN,830250
2830912,226,114,8735,2003,0.0,1762.0,-1.225217,-0.43662399999999996,TZA,JPN,830250
2830913,231,114,8735,2003,580536.0,5984620.0,1.7789220000000001,0.064028,USA,JPN,830250
2830914,236,114,8735,2003,0.0,12050.0,0.277805,-0.783697,VEN,JPN,830250
2830915,239,114,8735,2003,140945.0,75463.0,-0.633985,0.659696,VNM,JPN,830250
2830916,246,114,8735,2003,0.0,2677.0,0.477987,2.255395,ZAF,JPN,830250
2830917,249,114,8735,2003,2672028.0,119251.0,1.5924040000000002,1.397843,TWN,JPN,830250
2830918,14,121,8735,2003,6398.0,136386.0,0.316879,0.9409489999999999,AUS,KOR,830250
2830919,15,121,8735,2003,2676.0,0.0,1.834977,0.408096,AUT,KOR,830250
2830920,18,121,8735,2003,0.0,10413.0,1.361682,1.39536,BEL,KOR,830250
2830921,32,121,8735,2003,0.0,4844.0,0.660576,1.118876,BRA,KOR,830250
2830922,39,121,8735,2003,8196.0,16410.0,0.9791540000000001,1.185081,CAN,KOR,830250
2830923,41,121,8735,2003,1677.0,0.0,2.151037,0.711217,CHE,KOR,830250
2830924,42,121,8735,2003,0.0,5740.0,-0.06375900000000001,-0.156808,CHL,KOR,830250
2830925,43,121,8735,2003,670050.0,91204.0,0.579431,2.773139,CHN,KOR,830250
2830926,59,121,8735,2003,0.0,2577.0,1.555749,0.8662059999999999,CZE,KOR,830250
2830927,61,121,8735,2003,59075.0,24717.0,2.2821919999999998,-2.0985150000000004,DEU,KOR,830250
2830928,67,121,8735,2003,0.0,898.0,-0.8689370000000001,-0.889767,ECU,KOR,830250
2830929,71,121,8735,2003,1936.0,1217.0,0.960684,2.074792,ESP,KOR,830250
2830930,74,121,8735,2003,0.0,2195.0,2.077889,0.942501,FIN,KOR,830250
2830931,77,121,8735,2003,114312.0,9723.0,1.606606,0.7394149999999999,FRA,KOR,830250
2830932,81,121,8735,2003,32828.0,62503.0,1.8712540000000002,0.706205,GBR,KOR,830250
2830933,97,121,8735,2003,11083.0,9022.0,0.494569,2.147062,HKG,KOR,830250
2830934,103,121,8735,2003,0.0,5236.0,-0.16802,1.7252990000000001,IDN,KOR,830250
2830935,104,121,8735,2003,1242.0,527098.0,0.33014099999999996,2.836003,IND,KOR,830250
2830936,106,121,8735,2003,1461.0,0.0,1.6396130000000002,0.220599,IRL,KOR,830250
2830937,110,121,8735,2003,0.0,3802.0,1.157809,0.682195,ISR,KOR,830250
2830938,111,121,8735,2003,28561.0,22058.0,1.399734,1.044608,ITA,KOR,830250
2830939,114,121,8735,2003,143674.0,637362.0,2.4686630000000003,0.48072600000000004,JPN,KOR,830250
2830940,116,121,8735,2003,0.0,954.0,-0.3531,0.582992,KEN,KOR,830250
2830941,124,121,8735,2003,0.0,10375.0,0.261687,1.053856,LBN,KOR,830250
2830942,138,121,8735,2003,2822.0,113542.0,0.862509,0.756684,MEX,KOR,830250
2830943,145,121,8735,2003,0.0,2621.0,-0.9747620000000001,-1.026308,MNG,KOR,830250
2830944,153,121,8735,2003,135936.0,9999.0,0.728804,0.2168,MYS,KOR,830250
2830945,162,121,8735,2003,84866.0,17688.0,1.168453,1.7085709999999998,NLD,KOR,830250
2830946,163,121,8735,2003,9569.0,0.0,1.1500620000000001,0.258554,NOR,KOR,830250
2830947,166,121,8735,2003,0.0,33818.0,0.589619,0.997301,NZL,KOR,830250
2830948,173,121,8735,2003,0.0,7791.0,-0.48627,0.371354,PER,KOR,830250
2830949,174,121,8735,2003,0.0,3338.0,-0.065022,-0.195144,PHL,KOR,830250
2830950,186,121,8735,2003,0.0,68257.0,1.072729,0.338355,RUS,KOR,830250
2830951,188,121,8735,2003,0.0,24471.0,0.202286,-0.714691,SAU,KOR,830250
2830952,192,121,8735,2003,21420.0,39434.0,1.5080799999999999,0.720337,SGP,KOR,830250
2830953,208,121,8735,2003,0.0,35008.0,2.099224,0.799982,SWE,KOR,830250
2830954,216,121,8735,2003,8847.0,0.0,0.43010699999999996,1.607408,THA,KOR,830250
2830955,231,121,8735,2003,195460.0,2054012.0,1.7789220000000001,0.064028,USA,KOR,830250
2830956,239,121,8735,2003,0.0,1534.0,-0.633985,0.659696,VNM,KOR,830250
2830957,246,121,8735,2003,0.0,7132.0,0.477987,2.255395,ZAF,KOR,830250
2830958,249,121,8735,2003,21909.0,5248.0,1.5924040000000002,1.397843,TWN,KOR,830250
2830959,15,124,8735,2003,7619.0,0.0,1.834977,0.408096,AUT,LBN,830250
2830960,23,124,8735,2003,1738.0,0.0,0.43308599999999997,1.7104099999999998,BGR,LBN,830250
2830961,32,124,8735,2003,25527.0,0.0,0.660576,1.118876,BRA,LBN,830250
2830962,43,124,8735,2003,33079.0,0.0,0.579431,2.773139,CHN,LBN,830250
2830963,61,124,8735,2003,44679.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,LBN,830250
2830964,71,124,8735,2003,9543.0,0.0,0.960684,2.074792,ESP,LBN,830250
2830965,77,124,8735,2003,72134.0,0.0,1.606606,0.7394149999999999,FRA,LBN,830250
2830966,81,124,8735,2003,2871.0,0.0,1.8712540000000002,0.706205,GBR,LBN,830250
2830967,97,124,8735,2003,6436.0,0.0,0.494569,2.147062,HKG,LBN,830250
2830968,107,124,8735,2003,1687.0,0.0,-0.552146,-0.8668520000000001,IRN,LBN,830250
2830969,111,124,8735,2003,110174.0,0.0,1.399734,1.044608,ITA,LBN,830250
2830970,113,124,8735,2003,0.0,1249.0,0.12295,0.377031,JOR,LBN,830250
2830971,114,124,8735,2003,3060.0,0.0,2.4686630000000003,0.48072600000000004,JPN,LBN,830250
2830972,121,124,8735,2003,10375.0,0.0,1.2611709999999998,0.956308,KOR,LBN,830250
2830973,159,124,8735,2003,0.0,2838.0,-1.859176,-1.234236,NGA,LBN,830250
2830974,162,124,8735,2003,1042.0,0.0,1.168453,1.7085709999999998,NLD,LBN,830250
2830975,174,124,8735,2003,2822.0,0.0,-0.065022,-0.195144,PHL,LBN,830250
2830976,188,124,8735,2003,0.0,65564.0,0.202286,-0.714691,SAU,LBN,830250
2830977,216,124,8735,2003,1182.0,0.0,0.43010699999999996,1.607408,THA,LBN,830250
2830978,224,124,8735,2003,9270.0,0.0,0.192802,1.9855060000000002,TUR,LBN,830250
2830979,231,124,8735,2003,5290.0,0.0,1.7789220000000001,0.064028,USA,LBN,830250
2830980,249,124,8735,2003,13562.0,0.0,1.5924040000000002,1.397843,TWN,LBN,830250
2830981,14,128,8735,2003,1115.0,5348.0,0.316879,0.9409489999999999,AUS,LKA,830250
2830982,43,128,8735,2003,8722.0,0.0,0.579431,2.773139,CHN,LKA,830250
2830983,61,128,8735,2003,26008.0,4394.0,2.2821919999999998,-2.0985150000000004,DEU,LKA,830250
2830984,104,128,8735,2003,7674.0,0.0,0.33014099999999996,2.836003,IND,LKA,830250
2830985,111,128,8735,2003,95639.0,0.0,1.399734,1.044608,ITA,LKA,830250
2830986,114,128,8735,2003,3508.0,0.0,2.4686630000000003,0.48072600000000004,JPN,LKA,830250
2830987,137,128,8735,2003,0.0,8670.0,-1.201352,-1.031892,MDV,LKA,830250
2830988,153,128,8735,2003,7583.0,0.0,0.728804,0.2168,MYS,LKA,830250
2830989,162,128,8735,2003,7084.0,0.0,1.168453,1.7085709999999998,NLD,LKA,830250
2830990,192,128,8735,2003,2938.0,0.0,1.5080799999999999,0.720337,SGP,LKA,830250
2830991,216,128,8735,2003,4510.0,0.0,0.43010699999999996,1.607408,THA,LKA,830250
2830992,249,128,8735,2003,4446.0,0.0,1.5924040000000002,1.397843,TWN,LKA,830250
2830993,8,138,8735,2003,75938.0,0.0,0.302073,0.49069700000000005,ARG,MEX,830250
2830994,14,138,8735,2003,0.0,28904.0,0.316879,0.9409489999999999,AUS,MEX,830250
2830995,15,138,8735,2003,8205.0,0.0,1.834977,0.408096,AUT,MEX,830250
2830996,22,138,8735,2003,0.0,3162.0,-1.168404,-1.035782,BGD,MEX,830250
2830997,32,138,8735,2003,371554.0,3979.0,0.660576,1.118876,BRA,MEX,830250
2830998,39,138,8735,2003,8319.0,122211.0,0.9791540000000001,1.185081,CAN,MEX,830250
2830999,41,138,8735,2003,1182.0,0.0,2.151037,0.711217,CHE,MEX,830250
2831000,42,138,8735,2003,0.0,2739.0,-0.06375900000000001,-0.156808,CHL,MEX,830250
2831001,43,138,8735,2003,405753.0,0.0,0.579431,2.773139,CHN,MEX,830250
2831002,49,138,8735,2003,24994.0,0.0,0.218336,0.376869,COL,MEX,830250
2831003,52,138,8735,2003,0.0,41480.0,-0.193904,-0.5049680000000001,CRI,MEX,830250
2831004,54,138,8735,2003,0.0,6114.0,-0.391515,-0.8562120000000001,CUB,MEX,830250
2831005,59,138,8735,2003,218406.0,0.0,1.555749,0.8662059999999999,CZE,MEX,830250
2831006,61,138,8735,2003,70628.0,4733.0,2.2821919999999998,-2.0985150000000004,DEU,MEX,830250
2831007,64,138,8735,2003,4515.0,0.0,1.309564,1.245596,DNK,MEX,830250
2831008,65,138,8735,2003,0.0,15521.0,-0.46264399999999994,-0.245034,DOM,MEX,830250
2831009,71,138,8735,2003,161518.0,6904.0,0.960684,2.074792,ESP,MEX,830250
2831010,77,138,8735,2003,8044.0,0.0,1.606606,0.7394149999999999,FRA,MEX,830250
2831011,81,138,8735,2003,14567.0,1311.0,1.8712540000000002,0.706205,GBR,MEX,830250
2831012,90,138,8735,2003,840.0,0.0,0.364688,1.4823959999999998,GRC,MEX,830250
2831013,93,138,8735,2003,0.0,26416.0,-0.444162,0.145319,GTM,MEX,830250
2831014,97,138,8735,2003,6618.0,0.0,0.494569,2.147062,HKG,MEX,830250
2831015,99,138,8735,2003,0.0,8762.0,-0.733546,-0.568585,HND,MEX,830250
2831016,103,138,8735,2003,1449.0,0.0,-0.16802,1.7252990000000001,IDN,MEX,830250
2831017,104,138,8735,2003,4790.0,0.0,0.33014099999999996,2.836003,IND,MEX,830250
2831018,111,138,8735,2003,45539.0,0.0,1.399734,1.044608,ITA,MEX,830250
2831019,114,138,8735,2003,142824.0,0.0,2.4686630000000003,0.48072600000000004,JPN,MEX,830250
2831020,121,138,8735,2003,113542.0,2822.0,1.2611709999999998,0.956308,KOR,MEX,830250
2831021,153,138,8735,2003,9577.0,112257.0,0.728804,0.2168,MYS,MEX,830250
2831022,160,138,8735,2003,0.0,7140.0,-0.8661459999999999,-0.8661690000000001,NIC,MEX,830250
2831023,169,138,8735,2003,0.0,3923.0,-0.050386,-0.039619999999999995,PAN,MEX,830250
2831024,178,138,8735,2003,4085.0,0.0,0.7060420000000001,0.7718,PRK,MEX,830250
2831025,179,138,8735,2003,2606.0,0.0,0.471376,1.647303,PRT,MEX,830250
2831026,188,138,8735,2003,0.0,2312.0,0.202286,-0.714691,SAU,MEX,830250
2831027,192,138,8735,2003,10499.0,3718.0,1.5080799999999999,0.720337,SGP,MEX,830250
2831028,197,138,8735,2003,0.0,5070.0,-0.251357,-0.189917,SLV,MEX,830250
2831029,208,138,8735,2003,1059.0,0.0,2.099224,0.799982,SWE,MEX,830250
2831030,216,138,8735,2003,5389.0,2573.0,0.43010699999999996,1.607408,THA,MEX,830250
2831031,224,138,8735,2003,5809.0,0.0,0.192802,1.9855060000000002,TUR,MEX,830250
2831032,231,138,8735,2003,4927722.0,10017500.0,1.7789220000000001,0.064028,USA,MEX,830250
2831033,236,138,8735,2003,0.0,1380.0,0.277805,-0.783697,VEN,MEX,830250
2831034,239,138,8735,2003,961.0,0.0,-0.633985,0.659696,VNM,MEX,830250
2831035,249,138,8735,2003,132322.0,0.0,1.5924040000000002,1.397843,TWN,MEX,830250
2831036,250,138,8735,2003,55087.0,0.0,0.45951499999999995,-0.2312,ANS,MEX,830250
2831037,7,153,8735,2003,0.0,68611.0,0.049637,-0.502691,ARE,MYS,830250
2831038,14,153,8735,2003,9769.0,211258.0,0.316879,0.9409489999999999,AUS,MYS,830250
2831039,15,153,8735,2003,10322.0,0.0,1.834977,0.408096,AUT,MYS,830250
2831040,18,153,8735,2003,2051.0,0.0,1.361682,1.39536,BEL,MYS,830250
2831041,23,153,8735,2003,1142.0,1658.0,0.43308599999999997,1.7104099999999998,BGR,MYS,830250
2831042,32,153,8735,2003,1839.0,0.0,0.660576,1.118876,BRA,MYS,830250
2831043,33,153,8735,2003,0.0,4250.0,0.744166,0.074191,BRB,MYS,830250
2831044,34,153,8735,2003,46.0,73987.0,-1.342738,-0.978633,BRN,MYS,830250
2831045,39,153,8735,2003,20799.0,8640.0,0.9791540000000001,1.185081,CAN,MYS,830250
2831046,41,153,8735,2003,12507.0,0.0,2.151037,0.711217,CHE,MYS,830250
2831047,43,153,8735,2003,367378.0,26603.0,0.579431,2.773139,CHN,MYS,830250
2831048,44,153,8735,2003,0.0,1187.0,-0.699928,-0.723739,CIV,MYS,830250
2831049,59,153,8735,2003,46911.0,0.0,1.555749,0.8662059999999999,CZE,MYS,830250
2831050,61,153,8735,2003,23484.0,58017.0,2.2821919999999998,-2.0985150000000004,DEU,MYS,830250
2831051,71,153,8735,2003,3516.0,4772.0,0.960684,2.074792,ESP,MYS,830250
2831052,75,153,8735,2003,0.0,851.0,-0.6865640000000001,-0.326977,FJI,MYS,830250
2831053,77,153,8735,2003,16023.0,0.0,1.606606,0.7394149999999999,FRA,MYS,830250
2831054,81,153,8735,2003,131498.0,3138.0,1.8712540000000002,0.706205,GBR,MYS,830250
2831055,90,153,8735,2003,0.0,6798.0,0.364688,1.4823959999999998,GRC,MYS,830250
2831056,97,153,8735,2003,312872.0,205586.0,0.494569,2.147062,HKG,MYS,830250
2831057,103,153,8735,2003,10318.0,42487.0,-0.16802,1.7252990000000001,IDN,MYS,830250
2831058,104,153,8735,2003,4293.0,5955.0,0.33014099999999996,2.836003,IND,MYS,830250
2831059,106,153,8735,2003,3647.0,0.0,1.6396130000000002,0.220599,IRL,MYS,830250
2831060,111,153,8735,2003,56237.0,60160.0,1.399734,1.044608,ITA,MYS,830250
2831061,113,153,8735,2003,0.0,49585.0,0.12295,0.377031,JOR,MYS,830250
2831062,114,153,8735,2003,130473.0,336333.0,2.4686630000000003,0.48072600000000004,JPN,MYS,830250
2831063,116,153,8735,2003,0.0,2169.0,-0.3531,0.582992,KEN,MYS,830250
2831064,118,153,8735,2003,0.0,1171.0,-1.0165620000000002,-1.060454,KHM,MYS,830250
2831065,121,153,8735,2003,9999.0,135936.0,1.2611709999999998,0.956308,KOR,MYS,830250
2831066,128,153,8735,2003,0.0,7583.0,-0.618057,0.101931,LKA,MYS,830250
2831067,130,153,8735,2003,38782.0,0.0,0.239608,0.517299,LTU,MYS,830250
2831068,137,153,8735,2003,0.0,1376.0,-1.201352,-1.031892,MDV,MYS,830250
2831069,138,153,8735,2003,112257.0,9577.0,0.862509,0.756684,MEX,MYS,830250
2831070,162,153,8735,2003,26948.0,24275.0,1.168453,1.7085709999999998,NLD,MYS,830250
2831071,163,153,8735,2003,1350.0,0.0,1.1500620000000001,0.258554,NOR,MYS,830250
2831072,166,153,8735,2003,0.0,9556.0,0.589619,0.997301,NZL,MYS,830250
2831073,168,153,8735,2003,0.0,16463.0,-0.6659689999999999,0.137924,PAK,MYS,830250
2831074,174,153,8735,2003,650808.0,61877.0,-0.065022,-0.195144,PHL,MYS,830250
2831075,176,153,8735,2003,0.0,6261.0,-1.7997330000000002,-1.2110049999999999,PNG,MYS,830250
2831076,179,153,8735,2003,32049.0,0.0,0.471376,1.647303,PRT,MYS,830250
2831077,183,153,8735,2003,0.0,120929.0,-0.209042,-1.0565799999999999,QAT,MYS,830250
2831078,185,153,8735,2003,8709.0,0.0,0.378379,1.0064620000000002,ROU,MYS,830250
2831079,188,153,8735,2003,0.0,12818.0,0.202286,-0.714691,SAU,MYS,830250
2831080,192,153,8735,2003,1545859.0,1667944.0,1.5080799999999999,0.720337,SGP,MYS,830250
2831081,206,153,8735,2003,5342.0,0.0,1.22565,0.915518,SVK,MYS,830250
2831082,208,153,8735,2003,13405.0,0.0,2.099224,0.799982,SWE,MYS,830250
2831083,216,153,8735,2003,399670.0,3985.0,0.43010699999999996,1.607408,THA,MYS,830250
2831084,224,153,8735,2003,52162.0,0.0,0.192802,1.9855060000000002,TUR,MYS,830250
2831085,231,153,8735,2003,418803.0,154136.0,1.7789220000000001,0.064028,USA,MYS,830250
2831086,239,153,8735,2003,73724.0,7937.0,-0.633985,0.659696,VNM,MYS,830250
2831087,246,153,8735,2003,0.0,1548.0,0.477987,2.255395,ZAF,MYS,830250
2831088,249,153,8735,2003,732036.0,9615.0,1.5924040000000002,1.397843,TWN,MYS,830250
2831089,0,162,8735,2003,0.0,4524.0,-0.13006600000000001,-0.783431,ABW,NLD,830250
2831090,6,162,8735,2003,0.0,10179.0,0.108903,-0.650137,ANT,NLD,830250
2831091,14,162,8735,2003,6920.0,295486.0,0.316879,0.9409489999999999,AUS,NLD,830250
2831092,15,162,8735,2003,876989.0,259480.0,1.834977,0.408096,AUT,NLD,830250
2831093,18,162,8735,2003,2101714.0,2249880.0,1.361682,1.39536,BEL,NLD,830250
2831094,28,162,8735,2003,0.0,2083.0,0.847358,0.9307719999999999,BLR,NLD,830250
2831095,39,162,8735,2003,55478.0,32622.0,0.9791540000000001,1.185081,CAN,NLD,830250
2831096,41,162,8735,2003,31633.0,30495.0,2.151037,0.711217,CHE,NLD,830250
2831097,42,162,8735,2003,0.0,1861.0,-0.06375900000000001,-0.156808,CHL,NLD,830250
2831098,43,162,8735,2003,1813686.0,19308.0,0.579431,2.773139,CHN,NLD,830250
2831099,54,162,8735,2003,0.0,5413.0,-0.391515,-0.8562120000000001,CUB,NLD,830250
2831100,58,162,8735,2003,0.0,4336.0,0.259992,0.068914,CYP,NLD,830250
2831101,59,162,8735,2003,166850.0,15102.0,1.555749,0.8662059999999999,CZE,NLD,830250
2831102,61,162,8735,2003,3949930.0,1700024.0,2.2821919999999998,-2.0985150000000004,DEU,NLD,830250
2831103,64,162,8735,2003,38301.0,165884.0,1.309564,1.245596,DNK,NLD,830250
2831104,71,162,8735,2003,211208.0,448960.0,0.960684,2.074792,ESP,NLD,830250
2831105,72,162,8735,2003,0.0,11950.0,0.5913010000000001,0.8489979999999999,EST,NLD,830250
