2829999,71,52,8735,2003,5419.0,0.0,0.960684,2.074792,ESP,CRI,830250
2831106,74,162,8735,2003,6487.0,96736.0,2.077889,0.942501,FIN,NLD,830250
2831107,77,162,8735,2003,79225.0,1294028.0,1.606606,0.7394149999999999,FRA,NLD,830250
2831108,80,162,8735,2003,0.0,1769.0,-0.92745,-1.138466,GAB,NLD,830250
2831109,81,162,8735,2003,117466.0,1365402.0,1.8712540000000002,0.706205,GBR,NLD,830250
2831110,90,162,8735,2003,3497.0,32719.0,0.364688,1.4823959999999998,GRC,NLD,830250
2831111,93,162,8735,2003,0.0,5443.0,-0.444162,0.145319,GTM,NLD,830250
2831112,97,162,8735,2003,57167.0,0.0,0.494569,2.147062,HKG,NLD,830250
2831113,100,162,8735,2003,0.0,3365.0,0.568394,1.230759,HRV,NLD,830250
2831114,102,162,8735,2003,0.0,2935.0,1.2003270000000001,1.091407,HUN,NLD,830250
2831115,103,162,8735,2003,35948.0,0.0,-0.16802,1.7252990000000001,IDN,NLD,830250
2831116,104,162,8735,2003,249746.0,5281.0,0.33014099999999996,2.836003,IND,NLD,830250
2831117,106,162,8735,2003,0.0,31085.0,1.6396130000000002,0.220599,IRL,NLD,830250
2831118,109,162,8735,2003,0.0,1020.0,0.21902800000000003,-0.40818499999999996,ISL,NLD,830250
2831119,110,162,8735,2003,58954.0,37285.0,1.157809,0.682195,ISR,NLD,830250
2831120,111,162,8735,2003,214378.0,593915.0,1.399734,1.044608,ITA,NLD,830250
2831121,114,162,8735,2003,71688.0,68286.0,2.4686630000000003,0.48072600000000004,JPN,NLD,830250
2831122,115,162,8735,2003,0.0,12212.0,-0.156326,-0.62092,KAZ,NLD,830250
2831123,116,162,8735,2003,0.0,1519.0,-0.3531,0.582992,KEN,NLD,830250
2831124,121,162,8735,2003,17688.0,84866.0,1.2611709999999998,0.956308,KOR,NLD,830250
2831125,124,162,8735,2003,0.0,1042.0,0.261687,1.053856,LBN,NLD,830250
2831126,128,162,8735,2003,0.0,7084.0,-0.618057,0.101931,LKA,NLD,830250
2831127,131,162,8735,2003,0.0,41575.0,1.444996,1.063764,LUX,NLD,830250
2831128,132,162,8735,2003,0.0,13620.0,0.520772,0.5631689999999999,LVA,NLD,830250
2831129,133,162,8735,2003,2649.0,0.0,-0.294516,-0.413828,MAC,NLD,830250
2831130,134,162,8735,2003,0.0,7291.0,-0.6842050000000001,-0.217892,MAR,NLD,830250
2831131,153,162,8735,2003,24275.0,26948.0,0.728804,0.2168,MYS,NLD,830250
2831132,163,162,8735,2003,0.0,13491.0,1.1500620000000001,0.258554,NOR,NLD,830250
2831133,166,162,8735,2003,0.0,87637.0,0.589619,0.997301,NZL,NLD,830250
2831134,168,162,8735,2003,2018.0,0.0,-0.6659689999999999,0.137924,PAK,NLD,830250
2831135,174,162,8735,2003,217662.0,0.0,-0.065022,-0.195144,PHL,NLD,830250
2831136,176,162,8735,2003,0.0,2244.0,-1.7997330000000002,-1.2110049999999999,PNG,NLD,830250
2831137,177,162,8735,2003,120054.0,4724.0,0.966622,1.664838,POL,NLD,830250
2831138,179,162,8735,2003,126196.0,56907.0,0.471376,1.647303,PRT,NLD,830250
2831139,183,162,8735,2003,0.0,22214.0,-0.209042,-1.0565799999999999,QAT,NLD,830250
2831140,185,162,8735,2003,2227.0,28593.0,0.378379,1.0064620000000002,ROU,NLD,830250
2831141,186,162,8735,2003,0.0,51306.0,1.072729,0.338355,RUS,NLD,830250
2831142,188,162,8735,2003,0.0,3405.0,0.202286,-0.714691,SAU,NLD,830250
2831143,189,162,8735,2003,22039.0,0.0,0.575326,1.627894,SCG,NLD,830250
2831144,190,162,8735,2003,0.0,1878.0,-1.3535059999999999,-1.1701409999999999,SDN,NLD,830250
2831145,192,162,8735,2003,0.0,17219.0,1.5080799999999999,0.720337,SGP,NLD,830250
2831146,206,162,8735,2003,34816.0,2129.0,1.22565,0.915518,SVK,NLD,830250
2831147,207,162,8735,2003,322558.0,2555.0,1.6459840000000001,1.014191,SVN,NLD,830250
2831148,208,162,8735,2003,333147.0,199287.0,2.099224,0.799982,SWE,NLD,830250
2831149,214,162,8735,2003,0.0,1131.0,-0.263238,-0.6801189999999999,TCD,NLD,830250
2831150,216,162,8735,2003,1062.0,9752.0,0.43010699999999996,1.607408,THA,NLD,830250
2831151,224,162,8735,2003,14322.0,412006.0,0.192802,1.9855060000000002,TUR,NLD,830250
2831152,228,162,8735,2003,0.0,49448.0,0.8929389999999999,0.956685,UKR,NLD,830250
2831153,231,162,8735,2003,696207.0,177696.0,1.7789220000000001,0.064028,USA,NLD,830250
2831154,239,162,8735,2003,25449.0,1191.0,-0.633985,0.659696,VNM,NLD,830250
2831155,246,162,8735,2003,0.0,1138.0,0.477987,2.255395,ZAF,NLD,830250
2831156,249,162,8735,2003,293648.0,1468.0,1.5924040000000002,1.397843,TWN,NLD,830250
2831157,14,163,8735,2003,2230.0,4179.0,0.316879,0.9409489999999999,AUS,NOR,830250
2831158,15,163,8735,2003,55963.0,0.0,1.834977,0.408096,AUT,NOR,830250
2831159,39,163,8735,2003,0.0,5844.0,0.9791540000000001,1.185081,CAN,NOR,830250
2831160,41,163,8735,2003,6708.0,0.0,2.151037,0.711217,CHE,NOR,830250
2831161,43,163,8735,2003,152555.0,6067.0,0.579431,2.773139,CHN,NOR,830250
2831162,59,163,8735,2003,85171.0,0.0,1.555749,0.8662059999999999,CZE,NOR,830250
2831163,61,163,8735,2003,178498.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,NOR,830250
2831164,64,163,8735,2003,213083.0,8260.0,1.309564,1.245596,DNK,NOR,830250
2831165,71,163,8735,2003,8576.0,0.0,0.960684,2.074792,ESP,NOR,830250
2831166,74,163,8735,2003,9193.0,0.0,2.077889,0.942501,FIN,NOR,830250
2831167,77,163,8735,2003,1450.0,1058.0,1.606606,0.7394149999999999,FRA,NOR,830250
2831168,81,163,8735,2003,87908.0,1283.0,1.8712540000000002,0.706205,GBR,NOR,830250
2831169,97,163,8735,2003,4396.0,293095.0,0.494569,2.147062,HKG,NOR,830250
2831170,104,163,8735,2003,8026.0,0.0,0.33014099999999996,2.836003,IND,NOR,830250
2831171,106,163,8735,2003,0.0,3774.0,1.6396130000000002,0.220599,IRL,NOR,830250
2831172,109,163,8735,2003,0.0,2462.0,0.21902800000000003,-0.40818499999999996,ISL,NOR,830250
2831173,111,163,8735,2003,75885.0,0.0,1.399734,1.044608,ITA,NOR,830250
2831174,114,163,8735,2003,6279.0,10834.0,2.4686630000000003,0.48072600000000004,JPN,NOR,830250
2831175,116,163,8735,2003,0.0,6957.0,-0.3531,0.582992,KEN,NOR,830250
2831176,121,163,8735,2003,0.0,9569.0,1.2611709999999998,0.956308,KOR,NOR,830250
2831177,130,163,8735,2003,67066.0,0.0,0.239608,0.517299,LTU,NOR,830250
2831178,131,163,8735,2003,5140.0,0.0,1.444996,1.063764,LUX,NOR,830250
2831179,153,163,8735,2003,0.0,1350.0,0.728804,0.2168,MYS,NOR,830250
2831180,159,163,8735,2003,0.0,1453.0,-1.859176,-1.234236,NGA,NOR,830250
2831181,162,163,8735,2003,13491.0,0.0,1.168453,1.7085709999999998,NLD,NOR,830250
2831182,177,163,8735,2003,45141.0,25434.0,0.966622,1.664838,POL,NOR,830250
2831183,179,163,8735,2003,35722.0,0.0,0.471376,1.647303,PRT,NOR,830250
2831184,183,163,8735,2003,0.0,28984.0,-0.209042,-1.0565799999999999,QAT,NOR,830250
2831185,185,163,8735,2003,24937.0,0.0,0.378379,1.0064620000000002,ROU,NOR,830250
2831186,186,163,8735,2003,2433.0,0.0,1.072729,0.338355,RUS,NOR,830250
2831187,206,163,8735,2003,38200.0,0.0,1.22565,0.915518,SVK,NOR,830250
2831188,208,163,8735,2003,2767741.0,47045.0,2.099224,0.799982,SWE,NOR,830250
2831189,216,163,8735,2003,1403.0,0.0,0.43010699999999996,1.607408,THA,NOR,830250
2831190,224,163,8735,2003,132956.0,0.0,0.192802,1.9855060000000002,TUR,NOR,830250
2831191,228,163,8735,2003,3557.0,0.0,0.8929389999999999,0.956685,UKR,NOR,830250
2831192,231,163,8735,2003,3618.0,27859.0,1.7789220000000001,0.064028,USA,NOR,830250
2831193,239,163,8735,2003,36387.0,0.0,-0.633985,0.659696,VNM,NOR,830250
2831194,249,163,8735,2003,59963.0,0.0,1.5924040000000002,1.397843,TWN,NOR,830250
2831195,10,166,8735,2003,0.0,3854.0,1.0088139999999999,0.096969,ASM,NZL,830250
2831196,14,166,8735,2003,167975.0,474845.0,0.316879,0.9409489999999999,AUS,NZL,830250
2831197,15,166,8735,2003,3309.0,0.0,1.834977,0.408096,AUT,NZL,830250
2831198,32,166,8735,2003,16765.0,0.0,0.660576,1.118876,BRA,NZL,830250
2831199,39,166,8735,2003,3722.0,0.0,0.9791540000000001,1.185081,CAN,NZL,830250
2831200,43,166,8735,2003,87831.0,0.0,0.579431,2.773139,CHN,NZL,830250
2831201,48,166,8735,2003,0.0,8315.0,0.327914,-0.466681,COK,NZL,830250
2831202,59,166,8735,2003,11023.0,0.0,1.555749,0.8662059999999999,CZE,NZL,830250
2831203,61,166,8735,2003,23442.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,NZL,830250
2831204,64,166,8735,2003,892.0,0.0,1.309564,1.245596,DNK,NZL,830250
2831205,71,166,8735,2003,24488.0,8211.0,0.960684,2.074792,ESP,NZL,830250
2831206,75,166,8735,2003,0.0,4451.0,-0.6865640000000001,-0.326977,FJI,NZL,830250
2831207,77,166,8735,2003,32412.0,0.0,1.606606,0.7394149999999999,FRA,NZL,830250
2831208,81,166,8735,2003,243553.0,0.0,1.8712540000000002,0.706205,GBR,NZL,830250
2831209,97,166,8735,2003,53580.0,3237.0,0.494569,2.147062,HKG,NZL,830250
2831210,103,166,8735,2003,4347.0,0.0,-0.16802,1.7252990000000001,IDN,NZL,830250
2831211,104,166,8735,2003,80095.0,0.0,0.33014099999999996,2.836003,IND,NZL,830250
2831212,106,166,8735,2003,1514.0,0.0,1.6396130000000002,0.220599,IRL,NZL,830250
2831213,111,166,8735,2003,44030.0,0.0,1.399734,1.044608,ITA,NZL,830250
2831214,114,166,8735,2003,17662.0,0.0,2.4686630000000003,0.48072600000000004,JPN,NZL,830250
2831215,121,166,8735,2003,33818.0,0.0,1.2611709999999998,0.956308,KOR,NZL,830250
2831216,137,166,8735,2003,0.0,7800.0,-1.201352,-1.031892,MDV,NZL,830250
2831217,153,166,8735,2003,9556.0,0.0,0.728804,0.2168,MYS,NZL,830250
2831218,156,166,8735,2003,0.0,945.0,-0.344934,-0.776632,NCL,NZL,830250
2831219,162,166,8735,2003,87637.0,0.0,1.168453,1.7085709999999998,NLD,NZL,830250
2831220,174,166,8735,2003,892.0,2477.0,-0.065022,-0.195144,PHL,NZL,830250
2831221,192,166,8735,2003,2738.0,2623.0,1.5080799999999999,0.720337,SGP,NZL,830250
2831222,212,166,8735,2003,2288.0,0.0,-0.868749,-0.326322,SYR,NZL,830250
2831223,216,166,8735,2003,54298.0,0.0,0.43010699999999996,1.607408,THA,NZL,830250
2831224,221,166,8735,2003,0.0,4973.0,-0.8467379999999999,-0.815816,TON,NZL,830250
2831225,231,166,8735,2003,52471.0,15276.0,1.7789220000000001,0.064028,USA,NZL,830250
2831226,240,166,8735,2003,0.0,1274.0,-0.916386,-0.784439,VUT,NZL,830250
2831227,242,166,8735,2003,0.0,1404.0,-0.304377,-0.620659,WSM,NZL,830250
2831228,249,166,8735,2003,16659.0,0.0,1.5924040000000002,1.397843,TWN,NZL,830250
2831229,250,166,8735,2003,2718.0,0.0,0.45951499999999995,-0.2312,ANS,NZL,830250
2831230,8,169,8735,2003,1054.0,0.0,0.302073,0.49069700000000005,ARG,PAN,830250
2831231,32,169,8735,2003,6570.0,0.0,0.660576,1.118876,BRA,PAN,830250
2831232,43,169,8735,2003,24442.0,0.0,0.579431,2.773139,CHN,PAN,830250
2831233,49,169,8735,2003,6904.0,0.0,0.218336,0.376869,COL,PAN,830250
2831234,52,169,8735,2003,2916.0,4540.0,-0.193904,-0.5049680000000001,CRI,PAN,830250
2831235,54,169,8735,2003,0.0,2831.0,-0.391515,-0.8562120000000001,CUB,PAN,830250
2831236,67,169,8735,2003,8408.0,1824.0,-0.8689370000000001,-0.889767,ECU,PAN,830250
2831237,71,169,8735,2003,29607.0,0.0,0.960684,2.074792,ESP,PAN,830250
2831238,93,169,8735,2003,0.0,7550.0,-0.444162,0.145319,GTM,PAN,830250
2831239,99,169,8735,2003,0.0,5884.0,-0.733546,-0.568585,HND,PAN,830250
2831240,111,169,8735,2003,61645.0,0.0,1.399734,1.044608,ITA,PAN,830250
2831241,112,169,8735,2003,0.0,3169.0,-0.6684140000000001,-0.915817,JAM,PAN,830250
2831242,138,169,8735,2003,3923.0,0.0,0.862509,0.756684,MEX,PAN,830250
2831243,160,169,8735,2003,0.0,1258.0,-0.8661459999999999,-0.8661690000000001,NIC,PAN,830250
2831244,197,169,8735,2003,0.0,8482.0,-0.251357,-0.189917,SLV,PAN,830250
2831245,231,169,8735,2003,69382.0,0.0,1.7789220000000001,0.064028,USA,PAN,830250
2831246,236,169,8735,2003,0.0,3528.0,0.277805,-0.783697,VEN,PAN,830250
2831247,249,169,8735,2003,1155.0,0.0,1.5924040000000002,1.397843,TWN,PAN,830250
2831248,250,169,8735,2003,335933.0,2003.0,0.45951499999999995,-0.2312,ANS,PAN,830250
2831249,8,173,8735,2003,65357.0,0.0,0.302073,0.49069700000000005,ARG,PER,830250
2831250,32,173,8735,2003,1870.0,0.0,0.660576,1.118876,BRA,PER,830250
2831251,39,173,8735,2003,0.0,1767.0,0.9791540000000001,1.185081,CAN,PER,830250
2831252,42,173,8735,2003,53682.0,0.0,-0.06375900000000001,-0.156808,CHL,PER,830250
2831253,43,173,8735,2003,17308.0,0.0,0.579431,2.773139,CHN,PER,830250
2831254,49,173,8735,2003,1265.0,0.0,0.218336,0.376869,COL,PER,830250
2831255,61,173,8735,2003,2740.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,PER,830250
2831256,67,173,8735,2003,38995.0,0.0,-0.8689370000000001,-0.889767,ECU,PER,830250
2831257,71,173,8735,2003,16051.0,0.0,0.960684,2.074792,ESP,PER,830250
2831258,74,173,8735,2003,2089.0,0.0,2.077889,0.942501,FIN,PER,830250
2831259,97,173,8735,2003,1169.0,0.0,0.494569,2.147062,HKG,PER,830250
2831260,111,173,8735,2003,9506.0,0.0,1.399734,1.044608,ITA,PER,830250
2831261,121,173,8735,2003,7791.0,0.0,1.2611709999999998,0.956308,KOR,PER,830250
2831262,216,173,8735,2003,1279.0,0.0,0.43010699999999996,1.607408,THA,PER,830250
2831263,231,173,8735,2003,26923.0,0.0,1.7789220000000001,0.064028,USA,PER,830250
2831264,249,173,8735,2003,9462.0,0.0,1.5924040000000002,1.397843,TWN,PER,830250
2831265,250,173,8735,2003,2894.0,0.0,0.45951499999999995,-0.2312,ANS,PER,830250
2831266,7,174,8735,2003,0.0,4554.0,0.049637,-0.502691,ARE,PHL,830250
2831267,14,174,8735,2003,3059.0,9681.0,0.316879,0.9409489999999999,AUS,PHL,830250
2831268,39,174,8735,2003,0.0,1448.0,0.9791540000000001,1.185081,CAN,PHL,830250
2831269,43,174,8735,2003,242313.0,12638.0,0.579431,2.773139,CHN,PHL,830250
2831270,61,174,8735,2003,4677.0,36432.0,2.2821919999999998,-2.0985150000000004,DEU,PHL,830250
2831271,71,174,8735,2003,2960.0,14451.0,0.960684,2.074792,ESP,PHL,830250
2831272,77,174,8735,2003,0.0,33795.0,1.606606,0.7394149999999999,FRA,PHL,830250
2831273,81,174,8735,2003,5606.0,4092.0,1.8712540000000002,0.706205,GBR,PHL,830250
2831274,97,174,8735,2003,140851.0,0.0,0.494569,2.147062,HKG,PHL,830250
2831275,111,174,8735,2003,16500.0,3319.0,1.399734,1.044608,ITA,PHL,830250
2831276,114,174,8735,2003,79042.0,124375.0,2.4686630000000003,0.48072600000000004,JPN,PHL,830250
2831277,121,174,8735,2003,3338.0,0.0,1.2611709999999998,0.956308,KOR,PHL,830250
2831278,122,174,8735,2003,0.0,10596.0,-0.7943640000000001,-1.1529770000000001,KWT,PHL,830250
2831279,124,174,8735,2003,0.0,2822.0,0.261687,1.053856,LBN,PHL,830250
2831280,153,174,8735,2003,61877.0,650808.0,0.728804,0.2168,MYS,PHL,830250
2831281,162,174,8735,2003,0.0,217662.0,1.168453,1.7085709999999998,NLD,PHL,830250
2831282,166,174,8735,2003,2477.0,892.0,0.589619,0.997301,NZL,PHL,830250
2831283,186,174,8735,2003,0.0,2618.0,1.072729,0.338355,RUS,PHL,830250
2831284,188,174,8735,2003,0.0,4275.0,0.202286,-0.714691,SAU,PHL,830250
2831285,192,174,8735,2003,59618.0,1126.0,1.5080799999999999,0.720337,SGP,PHL,830250
2831286,208,174,8735,2003,82529.0,0.0,2.099224,0.799982,SWE,PHL,830250
2831287,216,174,8735,2003,5534.0,0.0,0.43010699999999996,1.607408,THA,PHL,830250
2831288,224,174,8735,2003,1759.0,0.0,0.192802,1.9855060000000002,TUR,PHL,830250
2831289,231,174,8735,2003,25005.0,143296.0,1.7789220000000001,0.064028,USA,PHL,830250
2831290,249,174,8735,2003,71318.0,1499.0,1.5924040000000002,1.397843,TWN,PHL,830250
2831291,2,179,8735,2003,0.0,19521.0,-1.8762919999999998,-1.176541,AGO,PRT,830250
2831292,6,179,8735,2003,0.0,1579.0,0.108903,-0.650137,ANT,PRT,830250
2831293,14,179,8735,2003,1146.0,17273.0,0.316879,0.9409489999999999,AUS,PRT,830250
2831294,15,179,8735,2003,39537.0,19481.0,1.834977,0.408096,AUT,PRT,830250
2831295,18,179,8735,2003,41463.0,14903.0,1.361682,1.39536,BEL,PRT,830250
2831296,32,179,8735,2003,3231.0,0.0,0.660576,1.118876,BRA,PRT,830250
2831297,39,179,8735,2003,1653.0,12698.0,0.9791540000000001,1.185081,CAN,PRT,830250
2831298,41,179,8735,2003,3080.0,0.0,2.151037,0.711217,CHE,PRT,830250
2831299,43,179,8735,2003,51860.0,2629.0,0.579431,2.773139,CHN,PRT,830250
2831300,51,179,8735,2003,0.0,2897.0,0.070649,-0.541279,CPV,PRT,830250
2831301,59,179,8735,2003,0.0,5469.0,1.555749,0.8662059999999999,CZE,PRT,830250
2831302,61,179,8735,2003,273163.0,172658.0,2.2821919999999998,-2.0985150000000004,DEU,PRT,830250
2831303,64,179,8735,2003,6053.0,3191.0,1.309564,1.245596,DNK,PRT,830250
2831304,66,179,8735,2003,0.0,5525.0,-1.060727,-1.142594,DZA,PRT,830250
2831305,71,179,8735,2003,1086145.0,245721.0,0.960684,2.074792,ESP,PRT,830250
2831306,73,179,8735,2003,0.0,1649.0,-1.1145559999999999,-0.9599620000000001,ETH,PRT,830250
2831307,74,179,8735,2003,0.0,6819.0,2.077889,0.942501,FIN,PRT,830250
2831308,77,179,8735,2003,181837.0,194922.0,1.606606,0.7394149999999999,FRA,PRT,830250
2831309,81,179,8735,2003,16037.0,72350.0,1.8712540000000002,0.706205,GBR,PRT,830250
2831310,102,179,8735,2003,0.0,7210.0,1.2003270000000001,1.091407,HUN,PRT,830250
2831311,104,179,8735,2003,5074.0,0.0,0.33014099999999996,2.836003,IND,PRT,830250
2831312,109,179,8735,2003,0.0,1576.0,0.21902800000000003,-0.40818499999999996,ISL,PRT,830250
2831313,111,179,8735,2003,67265.0,184698.0,1.399734,1.044608,ITA,PRT,830250
2831314,114,179,8735,2003,0.0,11033.0,2.4686630000000003,0.48072600000000004,JPN,PRT,830250
2831315,134,179,8735,2003,0.0,921.0,-0.6842050000000001,-0.217892,MAR,PRT,830250
2831316,138,179,8735,2003,0.0,2606.0,0.862509,0.756684,MEX,PRT,830250
2831317,153,179,8735,2003,0.0,32049.0,0.728804,0.2168,MYS,PRT,830250
2831318,162,179,8735,2003,56907.0,126196.0,1.168453,1.7085709999999998,NLD,PRT,830250
2831319,163,179,8735,2003,0.0,35722.0,1.1500620000000001,0.258554,NOR,PRT,830250
2831320,183,179,8735,2003,0.0,21443.0,-0.209042,-1.0565799999999999,QAT,PRT,830250
2831321,185,179,8735,2003,0.0,6031.0,0.378379,1.0064620000000002,ROU,PRT,830250
2831322,186,179,8735,2003,0.0,6308.0,1.072729,0.338355,RUS,PRT,830250
2831323,188,179,8735,2003,0.0,2580.0,0.202286,-0.714691,SAU,PRT,830250
2831324,192,179,8735,2003,0.0,17959.0,1.5080799999999999,0.720337,SGP,PRT,830250
2831325,206,179,8735,2003,0.0,1093.0,1.22565,0.915518,SVK,PRT,830250
2831326,208,179,8735,2003,10981.0,73057.0,2.099224,0.799982,SWE,PRT,830250
2831327,223,179,8735,2003,0.0,2123.0,-0.14845999999999998,0.255092,TUN,PRT,830250
2831328,224,179,8735,2003,9180.0,0.0,0.192802,1.9855060000000002,TUR,PRT,830250
2831329,231,179,8735,2003,13889.0,304360.0,1.7789220000000001,0.064028,USA,PRT,830250
2831330,249,179,8735,2003,17697.0,0.0,1.5924040000000002,1.397843,TWN,PRT,830250
2831331,8,180,8735,2003,14039.0,0.0,0.302073,0.49069700000000005,ARG,PRY,830250
2831332,32,180,8735,2003,11847.0,0.0,0.660576,1.118876,BRA,PRY,830250
2831333,43,180,8735,2003,1540.0,0.0,0.579431,2.773139,CHN,PRY,830250
2831334,7,190,8735,2003,7903.0,0.0,0.049637,-0.502691,ARE,SDN,830250
2831335,104,190,8735,2003,4437.0,0.0,0.33014099999999996,2.836003,IND,SDN,830250
2831336,162,190,8735,2003,1878.0,0.0,1.168453,1.7085709999999998,NLD,SDN,830250
2831337,188,190,8735,2003,1162.0,0.0,0.202286,-0.714691,SAU,SDN,830250
2831338,224,190,8735,2003,4366.0,0.0,0.192802,1.9855060000000002,TUR,SDN,830250
2831339,32,197,8735,2003,2834.0,0.0,0.660576,1.118876,BRA,SLV,830250
2831340,43,197,8735,2003,3655.0,0.0,0.579431,2.773139,CHN,SLV,830250
2831341,52,197,8735,2003,2270.0,0.0,-0.193904,-0.5049680000000001,CRI,SLV,830250
2831342,61,197,8735,2003,1805.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,SLV,830250
2831343,65,197,8735,2003,0.0,19777.0,-0.46264399999999994,-0.245034,DOM,SLV,830250
2831344,71,197,8735,2003,6717.0,0.0,0.960684,2.074792,ESP,SLV,830250
2831345,93,197,8735,2003,5797.0,0.0,-0.444162,0.145319,GTM,SLV,830250
2831346,111,197,8735,2003,83190.0,0.0,1.399734,1.044608,ITA,SLV,830250
2831347,138,197,8735,2003,5070.0,0.0,0.862509,0.756684,MEX,SLV,830250
2831348,160,197,8735,2003,1814.0,1084.0,-0.8661459999999999,-0.8661690000000001,NIC,SLV,830250
2831349,169,197,8735,2003,8482.0,0.0,-0.050386,-0.039619999999999995,PAN,SLV,830250
2831350,231,197,8735,2003,5668.0,0.0,1.7789220000000001,0.064028,USA,SLV,830250
2831351,249,197,8735,2003,60371.0,0.0,1.5924040000000002,1.397843,TWN,SLV,830250
2831352,61,205,8735,2003,4404.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,SUR,830250
2831353,7,208,8735,2003,0.0,181991.0,0.049637,-0.502691,ARE,SWE,830250
2831354,14,208,8735,2003,0.0,162463.0,0.316879,0.9409489999999999,AUS,SWE,830250
2831355,15,208,8735,2003,1897871.0,99970.0,1.834977,0.408096,AUT,SWE,830250
2831356,16,208,8735,2003,0.0,1445.0,-0.304606,-0.975453,AZE,SWE,830250
2831357,18,208,8735,2003,3204.0,12444.0,1.361682,1.39536,BEL,SWE,830250
2831358,23,208,8735,2003,131035.0,0.0,0.43308599999999997,1.7104099999999998,BGR,SWE,830250
2831359,33,208,8735,2003,0.0,11554.0,0.744166,0.074191,BRB,SWE,830250
2831360,39,208,8735,2003,13284.0,11109.0,0.9791540000000001,1.185081,CAN,SWE,830250
2831361,41,208,8735,2003,17936.0,20743.0,2.151037,0.711217,CHE,SWE,830250
2831362,43,208,8735,2003,2082970.0,3599.0,0.579431,2.773139,CHN,SWE,830250
2831363,58,208,8735,2003,0.0,2559.0,0.259992,0.068914,CYP,SWE,830250
2831364,59,208,8735,2003,497972.0,19366.0,1.555749,0.8662059999999999,CZE,SWE,830250
2831365,61,208,8735,2003,695015.0,132824.0,2.2821919999999998,-2.0985150000000004,DEU,SWE,830250
2831366,64,208,8735,2003,638447.0,1337041.0,1.309564,1.245596,DNK,SWE,830250
2831367,71,208,8735,2003,159048.0,541328.0,0.960684,2.074792,ESP,SWE,830250
2831368,72,208,8735,2003,48957.0,6327.0,0.5913010000000001,0.8489979999999999,EST,SWE,830250
2831369,74,208,8735,2003,3208070.0,1344336.0,2.077889,0.942501,FIN,SWE,830250
2831370,77,208,8735,2003,23885.0,649907.0,1.606606,0.7394149999999999,FRA,SWE,830250
2831371,78,208,8735,2003,0.0,3128.0,-0.46422299999999994,-0.8072050000000001,FRO,SWE,830250
2831372,81,208,8735,2003,68983.0,1253879.0,1.8712540000000002,0.706205,GBR,SWE,830250
2831373,90,208,8735,2003,0.0,143523.0,0.364688,1.4823959999999998,GRC,SWE,830250
2831374,96,208,8735,2003,0.0,1805.0,-0.59035,-0.7361340000000001,GUY,SWE,830250
2831375,97,208,8735,2003,43270.0,3160.0,0.494569,2.147062,HKG,SWE,830250
2831376,100,208,8735,2003,0.0,1841.0,0.568394,1.230759,HRV,SWE,830250
2831377,102,208,8735,2003,0.0,25184.0,1.2003270000000001,1.091407,HUN,SWE,830250
2831378,103,208,8735,2003,1199.0,0.0,-0.16802,1.7252990000000001,IDN,SWE,830250
2831379,104,208,8735,2003,236557.0,206528.0,0.33014099999999996,2.836003,IND,SWE,830250
2831380,106,208,8735,2003,0.0,119846.0,1.6396130000000002,0.220599,IRL,SWE,830250
