2829999,71,52,8735,2003,5419.0,0.0,0.960684,2.074792,ESP,CRI,830250
2831381,109,208,8735,2003,0.0,77050.0,0.21902800000000003,-0.40818499999999996,ISL,SWE,830250
2831382,110,208,8735,2003,0.0,192269.0,1.157809,0.682195,ISR,SWE,830250
2831383,111,208,8735,2003,28379.0,44564.0,1.399734,1.044608,ITA,SWE,830250
2831384,114,208,8735,2003,43341.0,8452.0,2.4686630000000003,0.48072600000000004,JPN,SWE,830250
2831385,116,208,8735,2003,0.0,2587.0,-0.3531,0.582992,KEN,SWE,830250
2831386,121,208,8735,2003,35008.0,0.0,1.2611709999999998,0.956308,KOR,SWE,830250
2831387,122,208,8735,2003,0.0,53596.0,-0.7943640000000001,-1.1529770000000001,KWT,SWE,830250
2831388,130,208,8735,2003,296011.0,8387.0,0.239608,0.517299,LTU,SWE,830250
2831389,132,208,8735,2003,2511.0,2127.0,0.520772,0.5631689999999999,LVA,SWE,830250
2831390,138,208,8735,2003,0.0,1059.0,0.862509,0.756684,MEX,SWE,830250
2831391,153,208,8735,2003,0.0,13405.0,0.728804,0.2168,MYS,SWE,830250
2831392,156,208,8735,2003,0.0,1003.0,-0.344934,-0.776632,NCL,SWE,830250
2831393,162,208,8735,2003,199287.0,333147.0,1.168453,1.7085709999999998,NLD,SWE,830250
2831394,163,208,8735,2003,47045.0,2767741.0,1.1500620000000001,0.258554,NOR,SWE,830250
2831395,174,208,8735,2003,0.0,82529.0,-0.065022,-0.195144,PHL,SWE,830250
2831396,177,208,8735,2003,209105.0,58263.0,0.966622,1.664838,POL,SWE,830250
2831397,179,208,8735,2003,73057.0,10981.0,0.471376,1.647303,PRT,SWE,830250
2831398,185,208,8735,2003,127365.0,2234.0,0.378379,1.0064620000000002,ROU,SWE,830250
2831399,186,208,8735,2003,0.0,3550.0,1.072729,0.338355,RUS,SWE,830250
2831400,188,208,8735,2003,0.0,213882.0,0.202286,-0.714691,SAU,SWE,830250
2831401,189,208,8735,2003,0.0,1861.0,0.575326,1.627894,SCG,SWE,830250
2831402,192,208,8735,2003,0.0,2174.0,1.5080799999999999,0.720337,SGP,SWE,830250
2831403,206,208,8735,2003,151627.0,6573.0,1.22565,0.915518,SVK,SWE,830250
2831404,207,208,8735,2003,0.0,3221.0,1.6459840000000001,1.014191,SVN,SWE,830250
2831405,216,208,8735,2003,9432.0,0.0,0.43010699999999996,1.607408,THA,SWE,830250
2831406,222,208,8735,2003,0.0,800.0,-0.16738,-0.9820969999999999,TTO,SWE,830250
2831407,224,208,8735,2003,822644.0,3278.0,0.192802,1.9855060000000002,TUR,SWE,830250
2831408,228,208,8735,2003,33025.0,2378.0,0.8929389999999999,0.956685,UKR,SWE,830250
2831409,231,208,8735,2003,49120.0,612275.0,1.7789220000000001,0.064028,USA,SWE,830250
2831410,239,208,8735,2003,102347.0,0.0,-0.633985,0.659696,VNM,SWE,830250
2831411,246,208,8735,2003,0.0,5005.0,0.477987,2.255395,ZAF,SWE,830250
2831412,249,208,8735,2003,586554.0,0.0,1.5924040000000002,1.397843,TWN,SWE,830250
2831413,7,216,8735,2003,0.0,5364.0,0.049637,-0.502691,ARE,THA,830250
2831414,14,216,8735,2003,3070.0,109598.0,0.316879,0.9409489999999999,AUS,THA,830250
2831415,15,216,8735,2003,0.0,10969.0,1.834977,0.408096,AUT,THA,830250
2831416,18,216,8735,2003,0.0,8653.0,1.361682,1.39536,BEL,THA,830250
2831417,32,216,8735,2003,0.0,5372.0,0.660576,1.118876,BRA,THA,830250
2831418,34,216,8735,2003,0.0,2521.0,-1.342738,-0.978633,BRN,THA,830250
2831419,37,216,8735,2003,0.0,1121.0,-0.517317,-1.1125770000000001,BWA,THA,830250
2831420,39,216,8735,2003,1256.0,75284.0,0.9791540000000001,1.185081,CAN,THA,830250
2831421,41,216,8735,2003,0.0,4149.0,2.151037,0.711217,CHE,THA,830250
2831422,42,216,8735,2003,0.0,17087.0,-0.06375900000000001,-0.156808,CHL,THA,830250
2831423,43,216,8735,2003,59211.0,0.0,0.579431,2.773139,CHN,THA,830250
2831424,58,216,8735,2003,0.0,1502.0,0.259992,0.068914,CYP,THA,830250
2831425,59,216,8735,2003,0.0,1922.0,1.555749,0.8662059999999999,CZE,THA,830250
2831426,61,216,8735,2003,49800.0,45285.0,2.2821919999999998,-2.0985150000000004,DEU,THA,830250
2831427,64,216,8735,2003,0.0,17552.0,1.309564,1.245596,DNK,THA,830250
2831428,66,216,8735,2003,0.0,2111.0,-1.060727,-1.142594,DZA,THA,830250
2831429,68,216,8735,2003,0.0,12564.0,-0.292923,0.465433,EGY,THA,830250
2831430,71,216,8735,2003,12016.0,64425.0,0.960684,2.074792,ESP,THA,830250
2831431,72,216,8735,2003,0.0,37339.0,0.5913010000000001,0.8489979999999999,EST,THA,830250
2831432,74,216,8735,2003,0.0,1721.0,2.077889,0.942501,FIN,THA,830250
2831433,75,216,8735,2003,0.0,4445.0,-0.6865640000000001,-0.326977,FJI,THA,830250
2831434,77,216,8735,2003,69456.0,91009.0,1.606606,0.7394149999999999,FRA,THA,830250
2831435,81,216,8735,2003,0.0,12311.0,1.8712540000000002,0.706205,GBR,THA,830250
2831436,97,216,8735,2003,8710.0,3866.0,0.494569,2.147062,HKG,THA,830250
2831437,102,216,8735,2003,0.0,3409.0,1.2003270000000001,1.091407,HUN,THA,830250
2831438,103,216,8735,2003,0.0,1394.0,-0.16802,1.7252990000000001,IDN,THA,830250
2831439,104,216,8735,2003,0.0,20588.0,0.33014099999999996,2.836003,IND,THA,830250
2831440,106,216,8735,2003,6675.0,0.0,1.6396130000000002,0.220599,IRL,THA,830250
2831441,109,216,8735,2003,0.0,1764.0,0.21902800000000003,-0.40818499999999996,ISL,THA,830250
2831442,110,216,8735,2003,0.0,6996.0,1.157809,0.682195,ISR,THA,830250
2831443,111,216,8735,2003,67700.0,0.0,1.399734,1.044608,ITA,THA,830250
2831444,114,216,8735,2003,361865.0,270485.0,2.4686630000000003,0.48072600000000004,JPN,THA,830250
2831445,118,216,8735,2003,0.0,6453.0,-1.0165620000000002,-1.060454,KHM,THA,830250
2831446,121,216,8735,2003,0.0,8847.0,1.2611709999999998,0.956308,KOR,THA,830250
2831447,124,216,8735,2003,0.0,1182.0,0.261687,1.053856,LBN,THA,830250
2831448,128,216,8735,2003,0.0,4510.0,-0.618057,0.101931,LKA,THA,830250
2831449,130,216,8735,2003,0.0,7418.0,0.239608,0.517299,LTU,THA,830250
2831450,132,216,8735,2003,0.0,3052.0,0.520772,0.5631689999999999,LVA,THA,830250
2831451,137,216,8735,2003,0.0,4727.0,-1.201352,-1.031892,MDV,THA,830250
2831452,138,216,8735,2003,2573.0,5389.0,0.862509,0.756684,MEX,THA,830250
2831453,153,216,8735,2003,3985.0,399670.0,0.728804,0.2168,MYS,THA,830250
2831454,162,216,8735,2003,9752.0,1062.0,1.168453,1.7085709999999998,NLD,THA,830250
2831455,163,216,8735,2003,0.0,1403.0,1.1500620000000001,0.258554,NOR,THA,830250
2831456,166,216,8735,2003,0.0,54298.0,0.589619,0.997301,NZL,THA,830250
2831457,173,216,8735,2003,0.0,1279.0,-0.48627,0.371354,PER,THA,830250
2831458,174,216,8735,2003,0.0,5534.0,-0.065022,-0.195144,PHL,THA,830250
2831459,183,216,8735,2003,0.0,1273.0,-0.209042,-1.0565799999999999,QAT,THA,830250
2831460,186,216,8735,2003,0.0,6554.0,1.072729,0.338355,RUS,THA,830250
2831461,188,216,8735,2003,0.0,4208.0,0.202286,-0.714691,SAU,THA,830250
2831462,192,216,8735,2003,55348.0,8173.0,1.5080799999999999,0.720337,SGP,THA,830250
2831463,206,216,8735,2003,0.0,1275.0,1.22565,0.915518,SVK,THA,830250
2831464,208,216,8735,2003,0.0,9432.0,2.099224,0.799982,SWE,THA,830250
2831465,231,216,8735,2003,95953.0,1160504.0,1.7789220000000001,0.064028,USA,THA,830250
2831466,249,216,8735,2003,105161.0,5544.0,1.5924040000000002,1.397843,TWN,THA,830250
2831467,8,222,8735,2003,858.0,0.0,0.302073,0.49069700000000005,ARG,TTO,830250
2831468,32,222,8735,2003,2679.0,0.0,0.660576,1.118876,BRA,TTO,830250
2831469,39,222,8735,2003,53416.0,0.0,0.9791540000000001,1.185081,CAN,TTO,830250
2831470,43,222,8735,2003,10828.0,0.0,0.579431,2.773139,CHN,TTO,830250
2831471,61,222,8735,2003,2065.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,TTO,830250
2831472,81,222,8735,2003,171480.0,0.0,1.8712540000000002,0.706205,GBR,TTO,830250
2831473,111,222,8735,2003,1532.0,0.0,1.399734,1.044608,ITA,TTO,830250
2831474,127,222,8735,2003,0.0,776.0,0.318385,-0.342679,LCA,TTO,830250
2831475,208,222,8735,2003,800.0,0.0,2.099224,0.799982,SWE,TTO,830250
2831476,231,222,8735,2003,121976.0,0.0,1.7789220000000001,0.064028,USA,TTO,830250
2831477,236,222,8735,2003,3269.0,0.0,0.277805,-0.783697,VEN,TTO,830250
2831478,249,222,8735,2003,27976.0,0.0,1.5924040000000002,1.397843,TWN,TTO,830250
2831479,4,224,8735,2003,0.0,9789.0,-0.053595000000000004,0.166034,ALB,TUR,830250
2831480,7,224,8735,2003,0.0,5472.0,0.049637,-0.502691,ARE,TUR,830250
2831481,9,224,8735,2003,0.0,6455.0,0.497521,-0.305788,ARM,TUR,830250
2831482,14,224,8735,2003,1368.0,8214.0,0.316879,0.9409489999999999,AUS,TUR,830250
2831483,15,224,8735,2003,10714.0,14309.0,1.834977,0.408096,AUT,TUR,830250
2831484,16,224,8735,2003,0.0,67512.0,-0.304606,-0.975453,AZE,TUR,830250
2831485,18,224,8735,2003,1187.0,175701.0,1.361682,1.39536,BEL,TUR,830250
2831486,23,224,8735,2003,0.0,343210.0,0.43308599999999997,1.7104099999999998,BGR,TUR,830250
2831487,24,224,8735,2003,0.0,796.0,-0.10968800000000001,-1.041032,BHR,TUR,830250
2831488,26,224,8735,2003,0.0,4508.0,0.195667,0.347011,BIH,TUR,830250
2831489,39,224,8735,2003,0.0,23979.0,0.9791540000000001,1.185081,CAN,TUR,830250
2831490,41,224,8735,2003,2060.0,0.0,2.151037,0.711217,CHE,TUR,830250
2831491,42,224,8735,2003,0.0,5399.0,-0.06375900000000001,-0.156808,CHL,TUR,830250
2831492,43,224,8735,2003,33803.0,3689.0,0.579431,2.773139,CHN,TUR,830250
2831493,49,224,8735,2003,0.0,1617.0,0.218336,0.376869,COL,TUR,830250
2831494,58,224,8735,2003,0.0,21830.0,0.259992,0.068914,CYP,TUR,830250
2831495,59,224,8735,2003,12545.0,5919.0,1.555749,0.8662059999999999,CZE,TUR,830250
2831496,61,224,8735,2003,124403.0,338505.0,2.2821919999999998,-2.0985150000000004,DEU,TUR,830250
2831497,64,224,8735,2003,823.0,8429.0,1.309564,1.245596,DNK,TUR,830250
2831498,66,224,8735,2003,0.0,58644.0,-1.060727,-1.142594,DZA,TUR,830250
2831499,68,224,8735,2003,0.0,8186.0,-0.292923,0.465433,EGY,TUR,830250
2831500,71,224,8735,2003,1693.0,62590.0,0.960684,2.074792,ESP,TUR,830250
2831501,72,224,8735,2003,0.0,4854.0,0.5913010000000001,0.8489979999999999,EST,TUR,830250
2831502,73,224,8735,2003,0.0,919.0,-1.1145559999999999,-0.9599620000000001,ETH,TUR,830250
2831503,74,224,8735,2003,0.0,56269.0,2.077889,0.942501,FIN,TUR,830250
2831504,77,224,8735,2003,19550.0,112159.0,1.606606,0.7394149999999999,FRA,TUR,830250
2831505,81,224,8735,2003,2805.0,347124.0,1.8712540000000002,0.706205,GBR,TUR,830250
2831506,82,224,8735,2003,0.0,29689.0,0.595485,-0.25939,GEO,TUR,830250
2831507,83,224,8735,2003,0.0,835.0,-1.074188,-0.7127319999999999,GHA,TUR,830250
2831508,90,224,8735,2003,9418.0,38760.0,0.364688,1.4823959999999998,GRC,TUR,830250
2831509,93,224,8735,2003,0.0,4335.0,-0.444162,0.145319,GTM,TUR,830250
2831510,97,224,8735,2003,12272.0,0.0,0.494569,2.147062,HKG,TUR,830250
2831511,100,224,8735,2003,0.0,8382.0,0.568394,1.230759,HRV,TUR,830250
2831512,102,224,8735,2003,3527.0,31244.0,1.2003270000000001,1.091407,HUN,TUR,830250
2831513,104,224,8735,2003,5151.0,0.0,0.33014099999999996,2.836003,IND,TUR,830250
2831514,106,224,8735,2003,0.0,4255.0,1.6396130000000002,0.220599,IRL,TUR,830250
2831515,107,224,8735,2003,0.0,48885.0,-0.552146,-0.8668520000000001,IRN,TUR,830250
2831516,108,224,8735,2003,0.0,47811.0,-0.398557,-0.774153,IRQ,TUR,830250
2831517,109,224,8735,2003,0.0,8462.0,0.21902800000000003,-0.40818499999999996,ISL,TUR,830250
2831518,110,224,8735,2003,0.0,41854.0,1.157809,0.682195,ISR,TUR,830250
2831519,111,224,8735,2003,399697.0,393761.0,1.399734,1.044608,ITA,TUR,830250
2831520,113,224,8735,2003,0.0,19744.0,0.12295,0.377031,JOR,TUR,830250
2831521,114,224,8735,2003,134114.0,0.0,2.4686630000000003,0.48072600000000004,JPN,TUR,830250
2831522,115,224,8735,2003,0.0,39108.0,-0.156326,-0.62092,KAZ,TUR,830250
2831523,117,224,8735,2003,0.0,1047.0,0.25359699999999996,0.24101199999999998,KGZ,TUR,830250
2831524,122,224,8735,2003,0.0,3186.0,-0.7943640000000001,-1.1529770000000001,KWT,TUR,830250
2831525,124,224,8735,2003,0.0,9270.0,0.261687,1.053856,LBN,TUR,830250
2831526,126,224,8735,2003,0.0,40006.0,-0.36075999999999997,-1.110575,LBY,TUR,830250
2831527,130,224,8735,2003,0.0,1069.0,0.239608,0.517299,LTU,TUR,830250
2831528,132,224,8735,2003,0.0,3334.0,0.520772,0.5631689999999999,LVA,TUR,830250
2831529,134,224,8735,2003,0.0,2303.0,-0.6842050000000001,-0.217892,MAR,TUR,830250
2831530,135,224,8735,2003,0.0,1575.0,-0.005154,-0.26107199999999997,MDA,TUR,830250
2831531,138,224,8735,2003,0.0,5809.0,0.862509,0.756684,MEX,TUR,830250
2831532,140,224,8735,2003,0.0,55578.0,-0.017632,0.225394,MKD,TUR,830250
2831533,153,224,8735,2003,0.0,52162.0,0.728804,0.2168,MYS,TUR,830250
2831534,162,224,8735,2003,412006.0,14322.0,1.168453,1.7085709999999998,NLD,TUR,830250
2831535,163,224,8735,2003,0.0,132956.0,1.1500620000000001,0.258554,NOR,TUR,830250
2831536,174,224,8735,2003,0.0,1759.0,-0.065022,-0.195144,PHL,TUR,830250
2831537,177,224,8735,2003,0.0,95417.0,0.966622,1.664838,POL,TUR,830250
2831538,179,224,8735,2003,0.0,9180.0,0.471376,1.647303,PRT,TUR,830250
2831539,183,224,8735,2003,0.0,9938.0,-0.209042,-1.0565799999999999,QAT,TUR,830250
2831540,185,224,8735,2003,7098.0,486782.0,0.378379,1.0064620000000002,ROU,TUR,830250
2831541,186,224,8735,2003,0.0,573925.0,1.072729,0.338355,RUS,TUR,830250
2831542,188,224,8735,2003,0.0,38257.0,0.202286,-0.714691,SAU,TUR,830250
2831543,189,224,8735,2003,0.0,93469.0,0.575326,1.627894,SCG,TUR,830250
2831544,190,224,8735,2003,0.0,4366.0,-1.3535059999999999,-1.1701409999999999,SDN,TUR,830250
2831545,206,224,8735,2003,1222.0,7530.0,1.22565,0.915518,SVK,TUR,830250
2831546,207,224,8735,2003,0.0,11971.0,1.6459840000000001,1.014191,SVN,TUR,830250
2831547,208,224,8735,2003,3278.0,822644.0,2.099224,0.799982,SWE,TUR,830250
2831548,217,224,8735,2003,0.0,1016.0,-0.6187520000000001,-1.0438969999999999,TJK,TUR,830250
2831549,219,224,8735,2003,0.0,32456.0,-1.223295,-1.250217,TKM,TUR,830250
2831550,228,224,8735,2003,0.0,13316.0,0.8929389999999999,0.956685,UKR,TUR,830250
2831551,231,224,8735,2003,24134.0,61742.0,1.7789220000000001,0.064028,USA,TUR,830250
2831552,232,224,8735,2003,0.0,26405.0,-0.285978,-0.703334,UZB,TUR,830250
2831553,246,224,8735,2003,0.0,2335.0,0.477987,2.255395,ZAF,TUR,830250
2831554,249,224,8735,2003,12498.0,5376.0,1.5924040000000002,1.397843,TWN,TUR,830250
2831555,250,224,8735,2003,0.0,7178.0,0.45951499999999995,-0.2312,ANS,TUR,830250
2831556,8,230,8735,2003,19512.0,0.0,0.302073,0.49069700000000005,ARG,URY,830250
2831557,14,230,8735,2003,7248.0,0.0,0.316879,0.9409489999999999,AUS,URY,830250
2831558,32,230,8735,2003,24587.0,0.0,0.660576,1.118876,BRA,URY,830250
2831559,43,230,8735,2003,1170.0,0.0,0.579431,2.773139,CHN,URY,830250
2831560,61,230,8735,2003,4346.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,URY,830250
2831561,71,230,8735,2003,14436.0,0.0,0.960684,2.074792,ESP,URY,830250
2831562,97,230,8735,2003,6431.0,0.0,0.494569,2.147062,HKG,URY,830250
2831563,111,230,8735,2003,2815.0,0.0,1.399734,1.044608,ITA,URY,830250
2831564,231,230,8735,2003,20878.0,0.0,1.7789220000000001,0.064028,USA,URY,830250
2831565,0,231,8735,2003,0.0,14240.0,-0.13006600000000001,-0.783431,ABW,USA,830250
2831566,6,231,8735,2003,0.0,353530.0,0.108903,-0.650137,ANT,USA,830250
2831567,7,231,8735,2003,0.0,107786.0,0.049637,-0.502691,ARE,USA,830250
2831568,8,231,8735,2003,133054.0,10258.0,0.302073,0.49069700000000005,ARG,USA,830250
2831569,14,231,8735,2003,88424.0,654045.0,0.316879,0.9409489999999999,AUS,USA,830250
2831570,15,231,8735,2003,17684.0,39295.0,1.834977,0.408096,AUT,USA,830250
2831571,18,231,8735,2003,28135.0,134721.0,1.361682,1.39536,BEL,USA,830250
2831572,22,231,8735,2003,5477.0,3845.0,-1.168404,-1.035782,BGD,USA,830250
2831573,23,231,8735,2003,60723.0,0.0,0.43308599999999997,1.7104099999999998,BGR,USA,830250
2831574,24,231,8735,2003,0.0,3375.0,-0.10968800000000001,-1.041032,BHR,USA,830250
2831575,25,231,8735,2003,1145.0,32425.0,0.614422,-0.40984,BHS,USA,830250
2831576,29,231,8735,2003,0.0,7616.0,-0.543555,-0.7596,BLZ,USA,830250
2831577,30,231,8735,2003,0.0,7457.0,0.9966459999999999,-0.5183270000000001,BMU,USA,830250
2831578,31,231,8735,2003,3482.0,4495.0,-0.787995,-0.7228899999999999,BOL,USA,830250
2831579,32,231,8735,2003,647430.0,90835.0,0.660576,1.118876,BRA,USA,830250
2831580,33,231,8735,2003,0.0,36507.0,0.744166,0.074191,BRB,USA,830250
2831581,34,231,8735,2003,0.0,823.0,-1.342738,-0.978633,BRN,USA,830250
2831582,37,231,8735,2003,0.0,1386.0,-0.517317,-1.1125770000000001,BWA,USA,830250
2831583,39,231,8735,2003,9672337.0,33942900.0,0.9791540000000001,1.185081,CAN,USA,830250
2831584,41,231,8735,2003,186748.0,20482.0,2.151037,0.711217,CHE,USA,830250
2831585,42,231,8735,2003,6147.0,18088.0,-0.06375900000000001,-0.156808,CHL,USA,830250
2831586,43,231,8735,2003,98859472.0,280751.0,0.579431,2.773139,CHN,USA,830250
2831587,49,231,8735,2003,527204.0,35354.0,0.218336,0.376869,COL,USA,830250
2831588,52,231,8735,2003,0.0,323100.0,-0.193904,-0.5049680000000001,CRI,USA,830250
2831589,57,231,8735,2003,0.0,24095.0,0.308768,-0.690944,CYM,USA,830250
2831590,58,231,8735,2003,0.0,2360.0,0.259992,0.068914,CYP,USA,830250
2831591,59,231,8735,2003,164847.0,5048.0,1.555749,0.8662059999999999,CZE,USA,830250
2831592,61,231,8735,2003,2075854.0,4017443.0,2.2821919999999998,-2.0985150000000004,DEU,USA,830250
2831593,63,231,8735,2003,0.0,2993.0,0.11903299999999999,-0.21768200000000001,DMA,USA,830250
2831594,64,231,8735,2003,92760.0,2875.0,1.309564,1.245596,DNK,USA,830250
2831595,65,231,8735,2003,2741.0,104482.0,-0.46264399999999994,-0.245034,DOM,USA,830250
2831596,67,231,8735,2003,0.0,11633.0,-0.8689370000000001,-0.889767,ECU,USA,830250
2831597,68,231,8735,2003,0.0,10716.0,-0.292923,0.465433,EGY,USA,830250
2831598,71,231,8735,2003,94272.0,19646.0,0.960684,2.074792,ESP,USA,830250
2831599,74,231,8735,2003,126648.0,2471.0,2.077889,0.942501,FIN,USA,830250
2831600,77,231,8735,2003,132657.0,279724.0,1.606606,0.7394149999999999,FRA,USA,830250
2831601,79,231,8735,2003,0.0,7684.0,-1.370191,-1.028812,FSM,USA,830250
2831602,81,231,8735,2003,2062447.0,2761278.0,1.8712540000000002,0.706205,GBR,USA,830250
2831603,83,231,8735,2003,0.0,3467.0,-1.074188,-0.7127319999999999,GHA,USA,830250
2831604,90,231,8735,2003,0.0,121031.0,0.364688,1.4823959999999998,GRC,USA,830250
2831605,91,231,8735,2003,0.0,9689.0,0.3936,-0.258355,GRD,USA,830250
2831606,93,231,8735,2003,9626.0,109521.0,-0.444162,0.145319,GTM,USA,830250
2831607,96,231,8735,2003,0.0,25729.0,-0.59035,-0.7361340000000001,GUY,USA,830250
2831608,97,231,8735,2003,1833769.0,75453.0,0.494569,2.147062,HKG,USA,830250
2831609,99,231,8735,2003,0.0,38289.0,-0.733546,-0.568585,HND,USA,830250
2831610,102,231,8735,2003,0.0,110376.0,1.2003270000000001,1.091407,HUN,USA,830250
2831611,103,231,8735,2003,616388.0,23911.0,-0.16802,1.7252990000000001,IDN,USA,830250
2831612,104,231,8735,2003,2409982.0,29522.0,0.33014099999999996,2.836003,IND,USA,830250
2831613,106,231,8735,2003,12495.0,608018.0,1.6396130000000002,0.220599,IRL,USA,830250
2831614,109,231,8735,2003,0.0,6065.0,0.21902800000000003,-0.40818499999999996,ISL,USA,830250
2831615,110,231,8735,2003,6714948.0,53187.0,1.157809,0.682195,ISR,USA,830250
2831616,111,231,8735,2003,632937.0,41897.0,1.399734,1.044608,ITA,USA,830250
2831617,112,231,8735,2003,0.0,64587.0,-0.6684140000000001,-0.915817,JAM,USA,830250
2831618,113,231,8735,2003,0.0,2130.0,0.12295,0.377031,JOR,USA,830250
2831619,114,231,8735,2003,5984620.0,580536.0,2.4686630000000003,0.48072600000000004,JPN,USA,830250
2831620,115,231,8735,2003,0.0,3484.0,-0.156326,-0.62092,KAZ,USA,830250
2831621,116,231,8735,2003,0.0,2330.0,-0.3531,0.582992,KEN,USA,830250
2831622,117,231,8735,2003,0.0,694.0,0.25359699999999996,0.24101199999999998,KGZ,USA,830250
2831623,120,231,8735,2003,0.0,3571.0,0.555154,-0.405962,KNA,USA,830250
2831624,121,231,8735,2003,2054012.0,195460.0,1.2611709999999998,0.956308,KOR,USA,830250
2831625,122,231,8735,2003,0.0,36669.0,-0.7943640000000001,-1.1529770000000001,KWT,USA,830250
2831626,124,231,8735,2003,0.0,5290.0,0.261687,1.053856,LBN,USA,830250
2831627,127,231,8735,2003,0.0,19439.0,0.318385,-0.342679,LCA,USA,830250
2831628,130,231,8735,2003,37941.0,0.0,0.239608,0.517299,LTU,USA,830250
2831629,138,231,8735,2003,10017500.0,4927722.0,0.862509,0.756684,MEX,USA,830250
2831630,151,231,8735,2003,0.0,4469.0,-0.361514,-0.29839899999999997,MUS,USA,830250
2831631,153,231,8735,2003,154136.0,418803.0,0.728804,0.2168,MYS,USA,830250
2831632,160,231,8735,2003,0.0,8961.0,-0.8661459999999999,-0.8661690000000001,NIC,USA,830250
2831633,162,231,8735,2003,177696.0,696207.0,1.168453,1.7085709999999998,NLD,USA,830250
2831634,163,231,8735,2003,27859.0,3618.0,1.1500620000000001,0.258554,NOR,USA,830250
2831635,166,231,8735,2003,15276.0,52471.0,0.589619,0.997301,NZL,USA,830250
2831636,168,231,8735,2003,2760.0,0.0,-0.6659689999999999,0.137924,PAK,USA,830250
2831637,169,231,8735,2003,0.0,69382.0,-0.050386,-0.039619999999999995,PAN,USA,830250
2831638,173,231,8735,2003,0.0,26923.0,-0.48627,0.371354,PER,USA,830250
2831639,174,231,8735,2003,143296.0,25005.0,-0.065022,-0.195144,PHL,USA,830250
2831640,176,231,8735,2003,0.0,2759.0,-1.7997330000000002,-1.2110049999999999,PNG,USA,830250
2831641,177,231,8735,2003,43843.0,3178.0,0.966622,1.664838,POL,USA,830250
2831642,179,231,8735,2003,304360.0,13889.0,0.471376,1.647303,PRT,USA,830250
2831643,182,231,8735,2003,0.0,1810.0,-0.255707,-0.676557,PYF,USA,830250
2831644,183,231,8735,2003,0.0,14754.0,-0.209042,-1.0565799999999999,QAT,USA,830250
2831645,185,231,8735,2003,1710.0,10231.0,0.378379,1.0064620000000002,ROU,USA,830250
2831646,186,231,8735,2003,106408.0,14630.0,1.072729,0.338355,RUS,USA,830250
2831647,188,231,8735,2003,7322.0,80387.0,0.202286,-0.714691,SAU,USA,830250
2831648,192,231,8735,2003,909708.0,533326.0,1.5080799999999999,0.720337,SGP,USA,830250
2831649,197,231,8735,2003,0.0,5668.0,-0.251357,-0.189917,SLV,USA,830250
2831650,206,231,8735,2003,141683.0,0.0,1.22565,0.915518,SVK,USA,830250
2831651,207,231,8735,2003,0.0,2427.0,1.6459840000000001,1.014191,SVN,USA,830250
2831652,208,231,8735,2003,612275.0,49120.0,2.099224,0.799982,SWE,USA,830250
2831653,209,231,8735,2003,42598.0,0.0,0.399541,-0.23342600000000002,SWZ,USA,830250
2831654,216,231,8735,2003,1160504.0,95953.0,0.43010699999999996,1.607408,THA,USA,830250
2831655,218,231,8735,2003,9691.0,0.0,0.244606,-0.038999,TKL,USA,830250
