2829999,71,52,8735,2003,5419.0,0.0,0.960684,2.074792,ESP,CRI,830250
2831656,222,231,8735,2003,0.0,121976.0,-0.16738,-0.9820969999999999,TTO,USA,830250
2831657,224,231,8735,2003,61742.0,24134.0,0.192802,1.9855060000000002,TUR,USA,830250
2831658,227,231,8735,2003,0.0,773.0,-0.895193,-0.712039,UGA,USA,830250
2831659,228,231,8735,2003,0.0,4052.0,0.8929389999999999,0.956685,UKR,USA,830250
2831660,230,231,8735,2003,0.0,20878.0,0.19792200000000001,0.243104,URY,USA,830250
2831661,234,231,8735,2003,0.0,32389.0,-0.355758,-0.679181,VCT,USA,830250
2831662,236,231,8735,2003,7935.0,4866.0,0.277805,-0.783697,VEN,USA,830250
2831663,237,231,8735,2003,131768.0,4000.0,0.685109,-0.20824299999999998,VGB,USA,830250
2831664,239,231,8735,2003,68953.0,2093.0,-0.633985,0.659696,VNM,USA,830250
2831665,242,231,8735,2003,0.0,1051.0,-0.304377,-0.620659,WSM,USA,830250
2831666,246,231,8735,2003,3885.0,25772.0,0.477987,2.255395,ZAF,USA,830250
2831667,249,231,8735,2003,41412052.0,129796.0,1.5924040000000002,1.397843,TWN,USA,830250
2831668,18,236,8735,2003,5169.0,0.0,1.361682,1.39536,BEL,VEN,830250
2831669,39,236,8735,2003,1554.0,0.0,0.9791540000000001,1.185081,CAN,VEN,830250
2831670,43,236,8735,2003,17814.0,0.0,0.579431,2.773139,CHN,VEN,830250
2831671,49,236,8735,2003,17818.0,987.0,0.218336,0.376869,COL,VEN,830250
2831672,52,236,8735,2003,0.0,1401.0,-0.193904,-0.5049680000000001,CRI,VEN,830250
2831673,54,236,8735,2003,0.0,4888.0,-0.391515,-0.8562120000000001,CUB,VEN,830250
2831674,61,236,8735,2003,848.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,VEN,830250
2831675,71,236,8735,2003,27315.0,1685.0,0.960684,2.074792,ESP,VEN,830250
2831676,77,236,8735,2003,3302.0,0.0,1.606606,0.7394149999999999,FRA,VEN,830250
2831677,81,236,8735,2003,1053.0,0.0,1.8712540000000002,0.706205,GBR,VEN,830250
2831678,97,236,8735,2003,12500.0,0.0,0.494569,2.147062,HKG,VEN,830250
2831679,100,236,8735,2003,6983.0,0.0,0.568394,1.230759,HRV,VEN,830250
2831680,104,236,8735,2003,900.0,0.0,0.33014099999999996,2.836003,IND,VEN,830250
2831681,111,236,8735,2003,11870.0,0.0,1.399734,1.044608,ITA,VEN,830250
2831682,114,236,8735,2003,12050.0,0.0,2.4686630000000003,0.48072600000000004,JPN,VEN,830250
2831683,138,236,8735,2003,1380.0,0.0,0.862509,0.756684,MEX,VEN,830250
2831684,169,236,8735,2003,3528.0,0.0,-0.050386,-0.039619999999999995,PAN,VEN,830250
2831685,222,236,8735,2003,0.0,3269.0,-0.16738,-0.9820969999999999,TTO,VEN,830250
2831686,231,236,8735,2003,4866.0,7935.0,1.7789220000000001,0.064028,USA,VEN,830250
2831687,249,236,8735,2003,36950.0,0.0,1.5924040000000002,1.397843,TWN,VEN,830250
2831688,250,236,8735,2003,1984.0,0.0,0.45951499999999995,-0.2312,ANS,VEN,830250
2831689,231,237,8735,2003,4000.0,131768.0,1.7789220000000001,0.064028,USA,VGB,830250
2831690,2,246,8735,2003,0.0,6845.0,-1.8762919999999998,-1.176541,AGO,ZAF,830250
2831691,7,246,8735,2003,0.0,9533.0,0.049637,-0.502691,ARE,ZAF,830250
2831692,14,246,8735,2003,1596.0,10735.0,0.316879,0.9409489999999999,AUS,ZAF,830250
2831693,15,246,8735,2003,1635.0,0.0,1.834977,0.408096,AUT,ZAF,830250
2831694,37,246,8735,2003,233.0,551180.0,-0.517317,-1.1125770000000001,BWA,ZAF,830250
2831695,39,246,8735,2003,1493.0,27465.0,0.9791540000000001,1.185081,CAN,ZAF,830250
2831696,43,246,8735,2003,193409.0,0.0,0.579431,2.773139,CHN,ZAF,830250
2831697,46,246,8735,2003,0.0,2541.0,-1.366232,-1.0778860000000001,COD,ZAF,830250
2831698,59,246,8735,2003,0.0,2352.0,1.555749,0.8662059999999999,CZE,ZAF,830250
2831699,61,246,8735,2003,87893.0,14860.0,2.2821919999999998,-2.0985150000000004,DEU,ZAF,830250
2831700,71,246,8735,2003,0.0,2257.0,0.960684,2.074792,ESP,ZAF,830250
2831701,77,246,8735,2003,3087.0,0.0,1.606606,0.7394149999999999,FRA,ZAF,830250
2831702,81,246,8735,2003,88445.0,160408.0,1.8712540000000002,0.706205,GBR,ZAF,830250
2831703,83,246,8735,2003,0.0,69289.0,-1.074188,-0.7127319999999999,GHA,ZAF,830250
2831704,97,246,8735,2003,19227.0,0.0,0.494569,2.147062,HKG,ZAF,830250
2831705,103,246,8735,2003,0.0,3453.0,-0.16802,1.7252990000000001,IDN,ZAF,830250
2831706,104,246,8735,2003,7454.0,0.0,0.33014099999999996,2.836003,IND,ZAF,830250
2831707,106,246,8735,2003,0.0,27646.0,1.6396130000000002,0.220599,IRL,ZAF,830250
2831708,110,246,8735,2003,796.0,0.0,1.157809,0.682195,ISR,ZAF,830250
2831709,111,246,8735,2003,20692.0,0.0,1.399734,1.044608,ITA,ZAF,830250
2831710,114,246,8735,2003,2677.0,0.0,2.4686630000000003,0.48072600000000004,JPN,ZAF,830250
2831711,116,246,8735,2003,0.0,6965.0,-0.3531,0.582992,KEN,ZAF,830250
2831712,121,246,8735,2003,7132.0,0.0,1.2611709999999998,0.956308,KOR,ZAF,830250
2831713,136,246,8735,2003,0.0,991.0,-1.254758,-0.622696,MDG,ZAF,830250
2831714,147,246,8735,2003,0.0,11588.0,-1.188243,-1.123693,MOZ,ZAF,830250
2831715,151,246,8735,2003,0.0,9306.0,-0.361514,-0.29839899999999997,MUS,ZAF,830250
2831716,152,246,8735,2003,0.0,11870.0,-1.48079,-1.235645,MWI,ZAF,830250
2831717,153,246,8735,2003,1548.0,0.0,0.728804,0.2168,MYS,ZAF,830250
2831718,155,246,8735,2003,149.0,131905.0,-0.24004499999999998,-0.39565900000000004,NAM,ZAF,830250
2831719,159,246,8735,2003,0.0,8386.0,-1.859176,-1.234236,NGA,ZAF,830250
2831720,162,246,8735,2003,1138.0,0.0,1.168453,1.7085709999999998,NLD,ZAF,830250
2831721,183,246,8735,2003,0.0,18559.0,-0.209042,-1.0565799999999999,QAT,ZAF,830250
2831722,185,246,8735,2003,0.0,4056.0,0.378379,1.0064620000000002,ROU,ZAF,830250
2831723,192,246,8735,2003,0.0,15577.0,1.5080799999999999,0.720337,SGP,ZAF,830250
2831724,208,246,8735,2003,5005.0,0.0,2.099224,0.799982,SWE,ZAF,830250
2831725,209,246,8735,2003,0.0,167158.0,0.399541,-0.23342600000000002,SWZ,ZAF,830250
2831726,211,246,8735,2003,0.0,2030.0,-0.44341099999999994,-0.742566,SYC,ZAF,830250
2831727,212,246,8735,2003,0.0,8743.0,-0.868749,-0.326322,SYR,ZAF,830250
2831728,224,246,8735,2003,2335.0,0.0,0.192802,1.9855060000000002,TUR,ZAF,830250
2831729,226,246,8735,2003,0.0,4133.0,-1.225217,-0.43662399999999996,TZA,ZAF,830250
2831730,227,246,8735,2003,0.0,5452.0,-0.895193,-0.712039,UGA,ZAF,830250
2831731,231,246,8735,2003,25772.0,3885.0,1.7789220000000001,0.064028,USA,ZAF,830250
2831732,247,246,8735,2003,0.0,35935.0,-0.678149,-0.5919449999999999,ZMB,ZAF,830250
2831733,248,246,8735,2003,0.0,25600.0,-0.366539,-0.18906199999999998,ZWE,ZAF,830250
2831734,249,246,8735,2003,16239.0,0.0,1.5924040000000002,1.397843,TWN,ZAF,830250
2831735,7,249,8735,2003,0.0,81804.0,0.049637,-0.502691,ARE,TWN,830250
2831736,8,249,8735,2003,0.0,1032.0,0.302073,0.49069700000000005,ARG,TWN,830250
2831737,14,249,8735,2003,3095.0,1143081.0,0.316879,0.9409489999999999,AUS,TWN,830250
2831738,15,249,8735,2003,0.0,57954.0,1.834977,0.408096,AUT,TWN,830250
2831739,18,249,8735,2003,0.0,461922.0,1.361682,1.39536,BEL,TWN,830250
2831740,23,249,8735,2003,0.0,2729.0,0.43308599999999997,1.7104099999999998,BGR,TWN,830250
2831741,26,249,8735,2003,0.0,2364.0,0.195667,0.347011,BIH,TWN,830250
2831742,32,249,8735,2003,0.0,22819.0,0.660576,1.118876,BRA,TWN,830250
2831743,33,249,8735,2003,0.0,2208.0,0.744166,0.074191,BRB,TWN,830250
2831744,34,249,8735,2003,0.0,1845.0,-1.342738,-0.978633,BRN,TWN,830250
2831745,37,249,8735,2003,0.0,1812.0,-0.517317,-1.1125770000000001,BWA,TWN,830250
2831746,39,249,8735,2003,14998.0,2164580.0,0.9791540000000001,1.185081,CAN,TWN,830250
2831747,41,249,8735,2003,12962.0,70049.0,2.151037,0.711217,CHE,TWN,830250
2831748,42,249,8735,2003,0.0,36075.0,-0.06375900000000001,-0.156808,CHL,TWN,830250
2831749,43,249,8735,2003,618098.0,518791.0,0.579431,2.773139,CHN,TWN,830250
2831750,44,249,8735,2003,0.0,2262.0,-0.699928,-0.723739,CIV,TWN,830250
2831751,49,249,8735,2003,0.0,8456.0,0.218336,0.376869,COL,TWN,830250
2831752,52,249,8735,2003,0.0,22617.0,-0.193904,-0.5049680000000001,CRI,TWN,830250
2831753,58,249,8735,2003,0.0,5191.0,0.259992,0.068914,CYP,TWN,830250
2831754,59,249,8735,2003,8025.0,189398.0,1.555749,0.8662059999999999,CZE,TWN,830250
2831755,61,249,8735,2003,21515.0,3841141.0,2.2821919999999998,-2.0985150000000004,DEU,TWN,830250
2831756,64,249,8735,2003,1044.0,9997.0,1.309564,1.245596,DNK,TWN,830250
2831757,67,249,8735,2003,0.0,41274.0,-0.8689370000000001,-0.889767,ECU,TWN,830250
2831758,68,249,8735,2003,0.0,10612.0,-0.292923,0.465433,EGY,TWN,830250
2831759,71,249,8735,2003,1007.0,651407.0,0.960684,2.074792,ESP,TWN,830250
2831760,72,249,8735,2003,0.0,3479.0,0.5913010000000001,0.8489979999999999,EST,TWN,830250
2831761,73,249,8735,2003,0.0,3787.0,-1.1145559999999999,-0.9599620000000001,ETH,TWN,830250
2831762,74,249,8735,2003,0.0,13911.0,2.077889,0.942501,FIN,TWN,830250
2831763,75,249,8735,2003,0.0,5972.0,-0.6865640000000001,-0.326977,FJI,TWN,830250
2831764,77,249,8735,2003,3156.0,638932.0,1.606606,0.7394149999999999,FRA,TWN,830250
2831765,81,249,8735,2003,4566.0,2237694.0,1.8712540000000002,0.706205,GBR,TWN,830250
2831766,83,249,8735,2003,0.0,4156.0,-1.074188,-0.7127319999999999,GHA,TWN,830250
2831767,90,249,8735,2003,0.0,9088.0,0.364688,1.4823959999999998,GRC,TWN,830250
2831768,96,249,8735,2003,0.0,641.0,-0.59035,-0.7361340000000001,GUY,TWN,830250
2831769,97,249,8735,2003,8204.0,166307.0,0.494569,2.147062,HKG,TWN,830250
2831770,99,249,8735,2003,0.0,13991.0,-0.733546,-0.568585,HND,TWN,830250
2831771,100,249,8735,2003,0.0,29430.0,0.568394,1.230759,HRV,TWN,830250
2831772,102,249,8735,2003,0.0,7267.0,1.2003270000000001,1.091407,HUN,TWN,830250
2831773,103,249,8735,2003,0.0,26224.0,-0.16802,1.7252990000000001,IDN,TWN,830250
2831774,104,249,8735,2003,2959.0,2332.0,0.33014099999999996,2.836003,IND,TWN,830250
2831775,106,249,8735,2003,0.0,40822.0,1.6396130000000002,0.220599,IRL,TWN,830250
2831776,107,249,8735,2003,0.0,4365.0,-0.552146,-0.8668520000000001,IRN,TWN,830250
2831777,109,249,8735,2003,0.0,907.0,0.21902800000000003,-0.40818499999999996,ISL,TWN,830250
2831778,110,249,8735,2003,0.0,30465.0,1.157809,0.682195,ISR,TWN,830250
2831779,111,249,8735,2003,36515.0,326465.0,1.399734,1.044608,ITA,TWN,830250
2831780,112,249,8735,2003,0.0,5770.0,-0.6684140000000001,-0.915817,JAM,TWN,830250
2831781,113,249,8735,2003,0.0,14201.0,0.12295,0.377031,JOR,TWN,830250
2831782,114,249,8735,2003,119251.0,2672028.0,2.4686630000000003,0.48072600000000004,JPN,TWN,830250
2831783,115,249,8735,2003,0.0,8243.0,-0.156326,-0.62092,KAZ,TWN,830250
2831784,116,249,8735,2003,0.0,1990.0,-0.3531,0.582992,KEN,TWN,830250
2831785,118,249,8735,2003,0.0,1882.0,-1.0165620000000002,-1.060454,KHM,TWN,830250
2831786,121,249,8735,2003,5248.0,21909.0,1.2611709999999998,0.956308,KOR,TWN,830250
2831787,122,249,8735,2003,0.0,119735.0,-0.7943640000000001,-1.1529770000000001,KWT,TWN,830250
2831788,124,249,8735,2003,0.0,13562.0,0.261687,1.053856,LBN,TWN,830250
2831789,128,249,8735,2003,0.0,4446.0,-0.618057,0.101931,LKA,TWN,830250
2831790,130,249,8735,2003,1626.0,8988.0,0.239608,0.517299,LTU,TWN,830250
2831791,133,249,8735,2003,0.0,2356.0,-0.294516,-0.413828,MAC,TWN,830250
2831792,134,249,8735,2003,0.0,27135.0,-0.6842050000000001,-0.217892,MAR,TWN,830250
2831793,138,249,8735,2003,0.0,132322.0,0.862509,0.756684,MEX,TWN,830250
2831794,151,249,8735,2003,0.0,3741.0,-0.361514,-0.29839899999999997,MUS,TWN,830250
2831795,153,249,8735,2003,9615.0,732036.0,0.728804,0.2168,MYS,TWN,830250
2831796,159,249,8735,2003,0.0,3342.0,-1.859176,-1.234236,NGA,TWN,830250
2831797,160,249,8735,2003,0.0,29846.0,-0.8661459999999999,-0.8661690000000001,NIC,TWN,830250
2831798,162,249,8735,2003,1468.0,293648.0,1.168453,1.7085709999999998,NLD,TWN,830250
2831799,163,249,8735,2003,0.0,59963.0,1.1500620000000001,0.258554,NOR,TWN,830250
2831800,166,249,8735,2003,0.0,16659.0,0.589619,0.997301,NZL,TWN,830250
2831801,168,249,8735,2003,0.0,5326.0,-0.6659689999999999,0.137924,PAK,TWN,830250
2831802,169,249,8735,2003,0.0,1155.0,-0.050386,-0.039619999999999995,PAN,TWN,830250
2831803,173,249,8735,2003,0.0,9462.0,-0.48627,0.371354,PER,TWN,830250
2831804,174,249,8735,2003,1499.0,71318.0,-0.065022,-0.195144,PHL,TWN,830250
2831805,176,249,8735,2003,0.0,2889.0,-1.7997330000000002,-1.2110049999999999,PNG,TWN,830250
2831806,177,249,8735,2003,0.0,381145.0,0.966622,1.664838,POL,TWN,830250
2831807,179,249,8735,2003,0.0,17697.0,0.471376,1.647303,PRT,TWN,830250
2831808,183,249,8735,2003,0.0,10268.0,-0.209042,-1.0565799999999999,QAT,TWN,830250
2831809,185,249,8735,2003,2959.0,55195.0,0.378379,1.0064620000000002,ROU,TWN,830250
2831810,186,249,8735,2003,0.0,242071.0,1.072729,0.338355,RUS,TWN,830250
2831811,188,249,8735,2003,0.0,223663.0,0.202286,-0.714691,SAU,TWN,830250
2831812,192,249,8735,2003,25293.0,49076.0,1.5080799999999999,0.720337,SGP,TWN,830250
2831813,197,249,8735,2003,0.0,60371.0,-0.251357,-0.189917,SLV,TWN,830250
2831814,206,249,8735,2003,3960.0,6572.0,1.22565,0.915518,SVK,TWN,830250
2831815,207,249,8735,2003,0.0,3404.0,1.6459840000000001,1.014191,SVN,TWN,830250
2831816,208,249,8735,2003,0.0,586554.0,2.099224,0.799982,SWE,TWN,830250
2831817,212,249,8735,2003,0.0,4365.0,-0.868749,-0.326322,SYR,TWN,830250
2831818,216,249,8735,2003,5544.0,105161.0,0.43010699999999996,1.607408,THA,TWN,830250
2831819,222,249,8735,2003,0.0,27976.0,-0.16738,-0.9820969999999999,TTO,TWN,830250
2831820,223,249,8735,2003,0.0,16914.0,-0.14845999999999998,0.255092,TUN,TWN,830250
2831821,224,249,8735,2003,5376.0,12498.0,0.192802,1.9855060000000002,TUR,TWN,830250
2831822,228,249,8735,2003,0.0,12448.0,0.8929389999999999,0.956685,UKR,TWN,830250
2831823,231,249,8735,2003,129796.0,41412052.0,1.7789220000000001,0.064028,USA,TWN,830250
2831824,236,249,8735,2003,0.0,36950.0,0.277805,-0.783697,VEN,TWN,830250
2831825,239,249,8735,2003,16650.0,21860.0,-0.633985,0.659696,VNM,TWN,830250
2831826,246,249,8735,2003,0.0,16239.0,0.477987,2.255395,ZAF,TWN,830250
2831827,250,249,8735,2003,4121.0,2083.0,0.45951499999999995,-0.2312,ANS,TWN,830250
2831828,15,14,8735,2003,16837.0,0.0,1.834977,0.408096,AUT,AUS,830250
2831829,18,14,8735,2003,38940.0,7373.0,1.361682,1.39536,BEL,AUS,830250
2831830,32,14,8735,2003,33542.0,0.0,0.660576,1.118876,BRA,AUS,830250
2831831,34,14,8735,2003,0.0,2581.0,-1.342738,-0.978633,BRN,AUS,830250
2831832,39,14,8735,2003,61465.0,4752.0,0.9791540000000001,1.185081,CAN,AUS,830250
2831833,41,14,8735,2003,13030.0,0.0,2.151037,0.711217,CHE,AUS,830250
2831834,43,14,8735,2003,2160510.0,9919.0,0.579431,2.773139,CHN,AUS,830250
2831835,59,14,8735,2003,49163.0,0.0,1.555749,0.8662059999999999,CZE,AUS,830250
2831836,61,14,8735,2003,192628.0,4573.0,2.2821919999999998,-2.0985150000000004,DEU,AUS,830250
2831837,64,14,8735,2003,103375.0,0.0,1.309564,1.245596,DNK,AUS,830250
2831838,71,14,8735,2003,370451.0,27032.0,0.960684,2.074792,ESP,AUS,830250
2831839,74,14,8735,2003,4548.0,0.0,2.077889,0.942501,FIN,AUS,830250
2831840,75,14,8735,2003,0.0,16775.0,-0.6865640000000001,-0.326977,FJI,AUS,830250
2831841,77,14,8735,2003,76021.0,5037.0,1.606606,0.7394149999999999,FRA,AUS,830250
2831842,81,14,8735,2003,261664.0,204941.0,1.8712540000000002,0.706205,GBR,AUS,830250
2831843,83,14,8735,2003,0.0,2993.0,-1.074188,-0.7127319999999999,GHA,AUS,830250
2831844,97,14,8735,2003,181061.0,13489.0,0.494569,2.147062,HKG,AUS,830250
2831845,102,14,8735,2003,3291.0,0.0,1.2003270000000001,1.091407,HUN,AUS,830250
2831846,103,14,8735,2003,45818.0,91837.0,-0.16802,1.7252990000000001,IDN,AUS,830250
2831847,104,14,8735,2003,122109.0,5402.0,0.33014099999999996,2.836003,IND,AUS,830250
2831848,106,14,8735,2003,19185.0,0.0,1.6396130000000002,0.220599,IRL,AUS,830250
2831849,110,14,8735,2003,3633.0,0.0,1.157809,0.682195,ISR,AUS,830250
2831850,111,14,8735,2003,33156.0,0.0,1.399734,1.044608,ITA,AUS,830250
2831851,114,14,8735,2003,420263.0,51121.0,2.4686630000000003,0.48072600000000004,JPN,AUS,830250
2831852,121,14,8735,2003,136386.0,6398.0,1.2611709999999998,0.956308,KOR,AUS,830250
2831853,128,14,8735,2003,5348.0,1115.0,-0.618057,0.101931,LKA,AUS,830250
2831854,130,14,8735,2003,1304.0,0.0,0.239608,0.517299,LTU,AUS,830250
2831855,134,14,8735,2003,1425.0,0.0,-0.6842050000000001,-0.217892,MAR,AUS,830250
2831856,138,14,8735,2003,28904.0,0.0,0.862509,0.756684,MEX,AUS,830250
2831857,143,14,8735,2003,0.0,3015.0,-1.435123,-1.0948,MMR,AUS,830250
2831858,145,14,8735,2003,0.0,3675.0,-0.9747620000000001,-1.026308,MNG,AUS,830250
2831859,153,14,8735,2003,211258.0,9769.0,0.728804,0.2168,MYS,AUS,830250
2831860,156,14,8735,2003,0.0,3135.0,-0.344934,-0.776632,NCL,AUS,830250
2831861,162,14,8735,2003,295486.0,6920.0,1.168453,1.7085709999999998,NLD,AUS,830250
2831862,163,14,8735,2003,4179.0,2230.0,1.1500620000000001,0.258554,NOR,AUS,830250
2831863,166,14,8735,2003,474845.0,167975.0,0.589619,0.997301,NZL,AUS,830250
2831864,174,14,8735,2003,9681.0,3059.0,-0.065022,-0.195144,PHL,AUS,830250
2831865,176,14,8735,2003,14173.0,1573.0,-1.7997330000000002,-1.2110049999999999,PNG,AUS,830250
2831866,179,14,8735,2003,17273.0,1146.0,0.471376,1.647303,PRT,AUS,830250
2831867,182,14,8735,2003,0.0,1422.0,-0.255707,-0.676557,PYF,AUS,830250
2831868,183,14,8735,2003,0.0,5044.0,-0.209042,-1.0565799999999999,QAT,AUS,830250
2831869,185,14,8735,2003,952.0,0.0,0.378379,1.0064620000000002,ROU,AUS,830250
2831870,188,14,8735,2003,0.0,1586.0,0.202286,-0.714691,SAU,AUS,830250
2831871,192,14,8735,2003,94710.0,26860.0,1.5080799999999999,0.720337,SGP,AUS,830250
2831872,206,14,8735,2003,7451.0,0.0,1.22565,0.915518,SVK,AUS,830250
2831873,208,14,8735,2003,162463.0,0.0,2.099224,0.799982,SWE,AUS,830250
2831874,216,14,8735,2003,109598.0,3070.0,0.43010699999999996,1.607408,THA,AUS,830250
2831875,224,14,8735,2003,8214.0,1368.0,0.192802,1.9855060000000002,TUR,AUS,830250
2831876,230,14,8735,2003,0.0,7248.0,0.19792200000000001,0.243104,URY,AUS,830250
2831877,231,14,8735,2003,654045.0,88424.0,1.7789220000000001,0.064028,USA,AUS,830250
2831878,239,14,8735,2003,8672.0,0.0,-0.633985,0.659696,VNM,AUS,830250
2831879,242,14,8735,2003,0.0,1584.0,-0.304377,-0.620659,WSM,AUS,830250
2831880,246,14,8735,2003,10735.0,1596.0,0.477987,2.255395,ZAF,AUS,830250
2831881,249,14,8735,2003,1143081.0,3095.0,1.5924040000000002,1.397843,TWN,AUS,830250
2831882,43,16,8735,2003,9070.0,0.0,0.579431,2.773139,CHN,AZE,830250
2831883,61,16,8735,2003,5654.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,AZE,830250
2831884,81,16,8735,2003,73341.0,0.0,1.8712540000000002,0.706205,GBR,AZE,830250
2831885,107,16,8735,2003,56861.0,0.0,-0.552146,-0.8668520000000001,IRN,AZE,830250
2831886,208,16,8735,2003,1445.0,0.0,2.099224,0.799982,SWE,AZE,830250
2831887,224,16,8735,2003,67512.0,0.0,0.192802,1.9855060000000002,TUR,AZE,830250
2831888,15,23,8735,2003,10263.0,73408.0,1.834977,0.408096,AUT,BGR,830250
2831889,18,23,8735,2003,2152.0,0.0,1.361682,1.39536,BEL,BGR,830250
2831890,39,23,8735,2003,0.0,21456.0,0.9791540000000001,1.185081,CAN,BGR,830250
2831891,41,23,8735,2003,1079.0,4484.0,2.151037,0.711217,CHE,BGR,830250
2831892,43,23,8735,2003,30085.0,0.0,0.579431,2.773139,CHN,BGR,830250
2831893,59,23,8735,2003,2395.0,3435.0,1.555749,0.8662059999999999,CZE,BGR,830250
2831894,61,23,8735,2003,43401.0,26778.0,2.2821919999999998,-2.0985150000000004,DEU,BGR,830250
2831895,77,23,8735,2003,42559.0,48800.0,1.606606,0.7394149999999999,FRA,BGR,830250
2831896,90,23,8735,2003,1975.0,2949.0,0.364688,1.4823959999999998,GRC,BGR,830250
2831897,102,23,8735,2003,0.0,8311.0,1.2003270000000001,1.091407,HUN,BGR,830250
2831898,111,23,8735,2003,5619.0,0.0,1.399734,1.044608,ITA,BGR,830250
2831899,122,23,8735,2003,0.0,2146.0,-0.7943640000000001,-1.1529770000000001,KWT,BGR,830250
2831900,124,23,8735,2003,0.0,1738.0,0.261687,1.053856,LBN,BGR,830250
2831901,130,23,8735,2003,0.0,760.0,0.239608,0.517299,LTU,BGR,830250
2831902,153,23,8735,2003,1658.0,1142.0,0.728804,0.2168,MYS,BGR,830250
2831903,177,23,8735,2003,6755.0,0.0,0.966622,1.664838,POL,BGR,830250
2831904,183,23,8735,2003,0.0,1412.0,-0.209042,-1.0565799999999999,QAT,BGR,830250
2831905,185,23,8735,2003,2876.0,3947.0,0.378379,1.0064620000000002,ROU,BGR,830250
2831906,186,23,8735,2003,0.0,57615.0,1.072729,0.338355,RUS,BGR,830250
2831907,189,23,8735,2003,0.0,4261.0,0.575326,1.627894,SCG,BGR,830250
2831908,206,23,8735,2003,0.0,3541.0,1.22565,0.915518,SVK,BGR,830250
2831909,208,23,8735,2003,0.0,131035.0,2.099224,0.799982,SWE,BGR,830250
2831910,224,23,8735,2003,343210.0,0.0,0.192802,1.9855060000000002,TUR,BGR,830250
2831911,231,23,8735,2003,0.0,60723.0,1.7789220000000001,0.064028,USA,BGR,830250
2831912,249,23,8735,2003,2729.0,0.0,1.5924040000000002,1.397843,TWN,BGR,830250
2831913,15,26,8735,2003,22202.0,0.0,1.834977,0.408096,AUT,BIH,830250
2831914,18,26,8735,2003,1415.0,0.0,1.361682,1.39536,BEL,BIH,830250
2831915,43,26,8735,2003,867.0,0.0,0.579431,2.773139,CHN,BIH,830250
2831916,59,26,8735,2003,1078.0,0.0,1.555749,0.8662059999999999,CZE,BIH,830250
2831917,61,26,8735,2003,89503.0,8045.0,2.2821919999999998,-2.0985150000000004,DEU,BIH,830250
2831918,100,26,8735,2003,20792.0,0.0,0.568394,1.230759,HRV,BIH,830250
2831919,102,26,8735,2003,2912.0,0.0,1.2003270000000001,1.091407,HUN,BIH,830250
2831920,111,26,8735,2003,831161.0,1920.0,1.399734,1.044608,ITA,BIH,830250
2831921,185,26,8735,2003,1318.0,0.0,0.378379,1.0064620000000002,ROU,BIH,830250
2831922,189,26,8735,2003,1093.0,0.0,0.575326,1.627894,SCG,BIH,830250
2831923,207,26,8735,2003,18445.0,0.0,1.6459840000000001,1.014191,SVN,BIH,830250
2831924,224,26,8735,2003,4508.0,0.0,0.192802,1.9855060000000002,TUR,BIH,830250
2831925,249,26,8735,2003,2364.0,0.0,1.5924040000000002,1.397843,TWN,BIH,830250
2831926,250,26,8735,2003,330.0,219.0,0.45951499999999995,-0.2312,ANS,BIH,830250
2831927,43,28,8735,2003,3085.0,0.0,0.579431,2.773139,CHN,BLR,830250
2831928,59,28,8735,2003,1170.0,0.0,1.555749,0.8662059999999999,CZE,BLR,830250
2831929,61,28,8735,2003,19446.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,BLR,830250
2831930,72,28,8735,2003,802.0,4145.0,0.5913010000000001,0.8489979999999999,EST,BLR,830250
2831931,111,28,8735,2003,11454.0,0.0,1.399734,1.044608,ITA,BLR,830250
2831932,130,28,8735,2003,959.0,31120.0,0.239608,0.517299,LTU,BLR,830250
