2829999,71,52,8735,2003,5419.0,0.0,0.960684,2.074792,ESP,CRI,830250
2831933,162,28,8735,2003,2083.0,0.0,1.168453,1.7085709999999998,NLD,BLR,830250
2831934,177,28,8735,2003,45750.0,36818.0,0.966622,1.664838,POL,BLR,830250
2831935,186,28,8735,2003,14939.0,14120.0,1.072729,0.338355,RUS,BLR,830250
2831936,14,59,8735,2003,0.0,49163.0,0.316879,0.9409489999999999,AUS,CZE,830250
2831937,15,59,8735,2003,246157.0,144496.0,1.834977,0.408096,AUT,CZE,830250
2831938,18,59,8735,2003,1773.0,150666.0,1.361682,1.39536,BEL,CZE,830250
2831939,23,59,8735,2003,3435.0,2395.0,0.43308599999999997,1.7104099999999998,BGR,CZE,830250
2831940,26,59,8735,2003,0.0,1078.0,0.195667,0.347011,BIH,CZE,830250
2831941,28,59,8735,2003,0.0,1170.0,0.847358,0.9307719999999999,BLR,CZE,830250
2831942,39,59,8735,2003,2426.0,97507.0,0.9791540000000001,1.185081,CAN,CZE,830250
2831943,41,59,8735,2003,7655.0,7904.0,2.151037,0.711217,CHE,CZE,830250
2831944,43,59,8735,2003,44077.0,40978.0,0.579431,2.773139,CHN,CZE,830250
2831945,61,59,8735,2003,577555.0,1058448.0,2.2821919999999998,-2.0985150000000004,DEU,CZE,830250
2831946,64,59,8735,2003,9948.0,1066.0,1.309564,1.245596,DNK,CZE,830250
2831947,71,59,8735,2003,22411.0,52449.0,0.960684,2.074792,ESP,CZE,830250
2831948,72,59,8735,2003,0.0,1580.0,0.5913010000000001,0.8489979999999999,EST,CZE,830250
2831949,74,59,8735,2003,0.0,27740.0,2.077889,0.942501,FIN,CZE,830250
2831950,77,59,8735,2003,5368.0,341057.0,1.606606,0.7394149999999999,FRA,CZE,830250
2831951,81,59,8735,2003,3906.0,303089.0,1.8712540000000002,0.706205,GBR,CZE,830250
2831952,97,59,8735,2003,247456.0,0.0,0.494569,2.147062,HKG,CZE,830250
2831953,100,59,8735,2003,0.0,1782.0,0.568394,1.230759,HRV,CZE,830250
2831954,102,59,8735,2003,2200.0,21554.0,1.2003270000000001,1.091407,HUN,CZE,830250
2831955,104,59,8735,2003,2397.0,0.0,0.33014099999999996,2.836003,IND,CZE,830250
2831956,109,59,8735,2003,0.0,2249.0,0.21902800000000003,-0.40818499999999996,ISL,CZE,830250
2831957,111,59,8735,2003,60926.0,17252.0,1.399734,1.044608,ITA,CZE,830250
2831958,114,59,8735,2003,33281.0,1543.0,2.4686630000000003,0.48072600000000004,JPN,CZE,830250
2831959,115,59,8735,2003,0.0,1934.0,-0.156326,-0.62092,KAZ,CZE,830250
2831960,121,59,8735,2003,2577.0,0.0,1.2611709999999998,0.956308,KOR,CZE,830250
2831961,130,59,8735,2003,4312.0,2242.0,0.239608,0.517299,LTU,CZE,830250
2831962,132,59,8735,2003,0.0,4407.0,0.520772,0.5631689999999999,LVA,CZE,830250
2831963,135,59,8735,2003,0.0,1084.0,-0.005154,-0.26107199999999997,MDA,CZE,830250
2831964,138,59,8735,2003,0.0,218406.0,0.862509,0.756684,MEX,CZE,830250
2831965,153,59,8735,2003,0.0,46911.0,0.728804,0.2168,MYS,CZE,830250
2831966,162,59,8735,2003,15102.0,166850.0,1.168453,1.7085709999999998,NLD,CZE,830250
2831967,163,59,8735,2003,0.0,85171.0,1.1500620000000001,0.258554,NOR,CZE,830250
2831968,166,59,8735,2003,0.0,11023.0,0.589619,0.997301,NZL,CZE,830250
2831969,177,59,8735,2003,184652.0,128656.0,0.966622,1.664838,POL,CZE,830250
2831970,178,59,8735,2003,1238.0,0.0,0.7060420000000001,0.7718,PRK,CZE,830250
2831971,179,59,8735,2003,5469.0,0.0,0.471376,1.647303,PRT,CZE,830250
2831972,185,59,8735,2003,9853.0,9011.0,0.378379,1.0064620000000002,ROU,CZE,830250
2831973,186,59,8735,2003,0.0,101911.0,1.072729,0.338355,RUS,CZE,830250
2831974,188,59,8735,2003,0.0,3485.0,0.202286,-0.714691,SAU,CZE,830250
2831975,189,59,8735,2003,3060.0,1870.0,0.575326,1.627894,SCG,CZE,830250
2831976,206,59,8735,2003,145991.0,286070.0,1.22565,0.915518,SVK,CZE,830250
2831977,207,59,8735,2003,7733.0,3256.0,1.6459840000000001,1.014191,SVN,CZE,830250
2831978,208,59,8735,2003,19366.0,497972.0,2.099224,0.799982,SWE,CZE,830250
2831979,216,59,8735,2003,1922.0,0.0,0.43010699999999996,1.607408,THA,CZE,830250
2831980,224,59,8735,2003,5919.0,12545.0,0.192802,1.9855060000000002,TUR,CZE,830250
2831981,228,59,8735,2003,0.0,1762.0,0.8929389999999999,0.956685,UKR,CZE,830250
2831982,231,59,8735,2003,5048.0,164847.0,1.7789220000000001,0.064028,USA,CZE,830250
2831983,246,59,8735,2003,2352.0,0.0,0.477987,2.255395,ZAF,CZE,830250
2831984,249,59,8735,2003,189398.0,8025.0,1.5924040000000002,1.397843,TWN,CZE,830250
2831985,39,68,8735,2003,3473.0,0.0,0.9791540000000001,1.185081,CAN,EGY,830250
2831986,43,68,8735,2003,65822.0,0.0,0.579431,2.773139,CHN,EGY,830250
2831987,61,68,8735,2003,6760.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,EGY,830250
2831988,66,68,8735,2003,0.0,7263.0,-1.060727,-1.142594,DZA,EGY,830250
2831989,71,68,8735,2003,36716.0,0.0,0.960684,2.074792,ESP,EGY,830250
2831990,77,68,8735,2003,3443.0,0.0,1.606606,0.7394149999999999,FRA,EGY,830250
2831991,111,68,8735,2003,63506.0,1929.0,1.399734,1.044608,ITA,EGY,830250
2831992,113,68,8735,2003,0.0,4247.0,0.12295,0.377031,JOR,EGY,830250
2831993,114,68,8735,2003,7756.0,0.0,2.4686630000000003,0.48072600000000004,JPN,EGY,830250
2831994,188,68,8735,2003,0.0,3688.0,0.202286,-0.714691,SAU,EGY,830250
2831995,216,68,8735,2003,12564.0,0.0,0.43010699999999996,1.607408,THA,EGY,830250
2831996,224,68,8735,2003,8186.0,0.0,0.192802,1.9855060000000002,TUR,EGY,830250
2831997,231,68,8735,2003,10716.0,0.0,1.7789220000000001,0.064028,USA,EGY,830250
2831998,249,68,8735,2003,10612.0,0.0,1.5924040000000002,1.397843,TWN,EGY,830250
2831999,8,74,8735,2003,0.0,3562.0,0.302073,0.49069700000000005,ARG,FIN,830250
2832000,14,74,8735,2003,0.0,4548.0,0.316879,0.9409489999999999,AUS,FIN,830250
2832001,15,74,8735,2003,75624.0,0.0,1.834977,0.408096,AUT,FIN,830250
2832002,18,74,8735,2003,1128.0,11968.0,1.361682,1.39536,BEL,FIN,830250
2832003,39,74,8735,2003,0.0,2112.0,0.9791540000000001,1.185081,CAN,FIN,830250
2832004,41,74,8735,2003,21370.0,1545.0,2.151037,0.711217,CHE,FIN,830250
2832005,43,74,8735,2003,136816.0,0.0,0.579431,2.773139,CHN,FIN,830250
2832006,59,74,8735,2003,27740.0,0.0,1.555749,0.8662059999999999,CZE,FIN,830250
2832007,61,74,8735,2003,184960.0,66042.0,2.2821919999999998,-2.0985150000000004,DEU,FIN,830250
2832008,64,74,8735,2003,32961.0,320856.0,1.309564,1.245596,DNK,FIN,830250
2832009,71,74,8735,2003,23778.0,6160.0,0.960684,2.074792,ESP,FIN,830250
2832010,72,74,8735,2003,70180.0,397040.0,0.5913010000000001,0.8489979999999999,EST,FIN,830250
2832011,77,74,8735,2003,2191.0,23940.0,1.606606,0.7394149999999999,FRA,FIN,830250
2832012,78,74,8735,2003,0.0,405.0,-0.46422299999999994,-0.8072050000000001,FRO,FIN,830250
2832013,81,74,8735,2003,24186.0,924638.0,1.8712540000000002,0.706205,GBR,FIN,830250
2832014,93,74,8735,2003,0.0,597.0,-0.444162,0.145319,GTM,FIN,830250
2832015,97,74,8735,2003,12131.0,0.0,0.494569,2.147062,HKG,FIN,830250
2832016,102,74,8735,2003,937.0,0.0,1.2003270000000001,1.091407,HUN,FIN,830250
2832017,104,74,8735,2003,27669.0,0.0,0.33014099999999996,2.836003,IND,FIN,830250
2832018,111,74,8735,2003,44072.0,0.0,1.399734,1.044608,ITA,FIN,830250
2832019,114,74,8735,2003,7892.0,5245.0,2.4686630000000003,0.48072600000000004,JPN,FIN,830250
2832020,121,74,8735,2003,2195.0,0.0,1.2611709999999998,0.956308,KOR,FIN,830250
2832021,130,74,8735,2003,18877.0,3496.0,0.239608,0.517299,LTU,FIN,830250
2832022,132,74,8735,2003,0.0,6084.0,0.520772,0.5631689999999999,LVA,FIN,830250
2832023,162,74,8735,2003,96736.0,6487.0,1.168453,1.7085709999999998,NLD,FIN,830250
2832024,163,74,8735,2003,0.0,9193.0,1.1500620000000001,0.258554,NOR,FIN,830250
2832025,173,74,8735,2003,0.0,2089.0,-0.48627,0.371354,PER,FIN,830250
2832026,177,74,8735,2003,17318.0,0.0,0.966622,1.664838,POL,FIN,830250
2832027,179,74,8735,2003,6819.0,0.0,0.471376,1.647303,PRT,FIN,830250
2832028,185,74,8735,2003,4231.0,0.0,0.378379,1.0064620000000002,ROU,FIN,830250
2832029,186,74,8735,2003,10241.0,37564.0,1.072729,0.338355,RUS,FIN,830250
2832030,188,74,8735,2003,0.0,3253.0,0.202286,-0.714691,SAU,FIN,830250
2832031,206,74,8735,2003,79829.0,0.0,1.22565,0.915518,SVK,FIN,830250
2832032,208,74,8735,2003,1344336.0,3208070.0,2.099224,0.799982,SWE,FIN,830250
2832033,216,74,8735,2003,1721.0,0.0,0.43010699999999996,1.607408,THA,FIN,830250
2832034,224,74,8735,2003,56269.0,0.0,0.192802,1.9855060000000002,TUR,FIN,830250
2832035,228,74,8735,2003,2177.0,3807.0,0.8929389999999999,0.956685,UKR,FIN,830250
2832036,231,74,8735,2003,2471.0,126648.0,1.7789220000000001,0.064028,USA,FIN,830250
2832037,239,74,8735,2003,5686.0,0.0,-0.633985,0.659696,VNM,FIN,830250
2832038,249,74,8735,2003,13911.0,0.0,1.5924040000000002,1.397843,TWN,FIN,830250
2832039,7,83,8735,2003,4665.0,0.0,0.049637,-0.502691,ARE,GHA,830250
2832040,14,83,8735,2003,2993.0,0.0,0.316879,0.9409489999999999,AUS,GHA,830250
2832041,18,83,8735,2003,772.0,0.0,1.361682,1.39536,BEL,GHA,830250
2832042,39,83,8735,2003,2462.0,0.0,0.9791540000000001,1.185081,CAN,GHA,830250
2832043,43,83,8735,2003,10248.0,0.0,0.579431,2.773139,CHN,GHA,830250
2832044,61,83,8735,2003,1765.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,GHA,830250
2832045,64,83,8735,2003,2376.0,0.0,1.309564,1.245596,DNK,GHA,830250
2832046,77,83,8735,2003,4550.0,0.0,1.606606,0.7394149999999999,FRA,GHA,830250
2832047,81,83,8735,2003,14340.0,0.0,1.8712540000000002,0.706205,GBR,GHA,830250
2832048,97,83,8735,2003,9108.0,0.0,0.494569,2.147062,HKG,GHA,830250
2832049,215,83,8735,2003,0.0,1977.0,-0.5058590000000001,-0.520586,TGO,GHA,830250
2832050,224,83,8735,2003,835.0,0.0,0.192802,1.9855060000000002,TUR,GHA,830250
2832051,231,83,8735,2003,3467.0,0.0,1.7789220000000001,0.064028,USA,GHA,830250
2832052,246,83,8735,2003,69289.0,0.0,0.477987,2.255395,ZAF,GHA,830250
2832053,249,83,8735,2003,4156.0,0.0,1.5924040000000002,1.397843,TWN,GHA,830250
2832054,15,93,8735,2003,8823.0,0.0,1.834977,0.408096,AUT,GTM,830250
2832055,29,93,8735,2003,0.0,1916.0,-0.543555,-0.7596,BLZ,GTM,830250
2832056,32,93,8735,2003,6128.0,0.0,0.660576,1.118876,BRA,GTM,830250
2832057,42,93,8735,2003,1008.0,0.0,-0.06375900000000001,-0.156808,CHL,GTM,830250
2832058,43,93,8735,2003,6859.0,0.0,0.579431,2.773139,CHN,GTM,830250
2832059,49,93,8735,2003,2032.0,0.0,0.218336,0.376869,COL,GTM,830250
2832060,52,93,8735,2003,282415.0,0.0,-0.193904,-0.5049680000000001,CRI,GTM,830250
2832061,61,93,8735,2003,11015.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,GTM,830250
2832062,71,93,8735,2003,12076.0,0.0,0.960684,2.074792,ESP,GTM,830250
2832063,74,93,8735,2003,597.0,0.0,2.077889,0.942501,FIN,GTM,830250
2832064,77,93,8735,2003,3323.0,0.0,1.606606,0.7394149999999999,FRA,GTM,830250
2832065,97,93,8735,2003,2188.0,0.0,0.494569,2.147062,HKG,GTM,830250
2832066,99,93,8735,2003,0.0,1556.0,-0.733546,-0.568585,HND,GTM,830250
2832067,111,93,8735,2003,5603.0,0.0,1.399734,1.044608,ITA,GTM,830250
2832068,138,93,8735,2003,26416.0,0.0,0.862509,0.756684,MEX,GTM,830250
2832069,162,93,8735,2003,5443.0,0.0,1.168453,1.7085709999999998,NLD,GTM,830250
2832070,169,93,8735,2003,7550.0,0.0,-0.050386,-0.039619999999999995,PAN,GTM,830250
2832071,197,93,8735,2003,0.0,5797.0,-0.251357,-0.189917,SLV,GTM,830250
2832072,224,93,8735,2003,4335.0,0.0,0.192802,1.9855060000000002,TUR,GTM,830250
2832073,231,93,8735,2003,109521.0,9626.0,1.7789220000000001,0.064028,USA,GTM,830250
2832074,15,100,8735,2003,198880.0,1148.0,1.834977,0.408096,AUT,HRV,830250
2832075,18,100,8735,2003,12478.0,0.0,1.361682,1.39536,BEL,HRV,830250
2832076,26,100,8735,2003,0.0,20792.0,0.195667,0.347011,BIH,HRV,830250
2832077,41,100,8735,2003,818.0,0.0,2.151037,0.711217,CHE,HRV,830250
2832078,43,100,8735,2003,4367.0,0.0,0.579431,2.773139,CHN,HRV,830250
2832079,59,100,8735,2003,1782.0,0.0,1.555749,0.8662059999999999,CZE,HRV,830250
2832080,61,100,8735,2003,194365.0,2850.0,2.2821919999999998,-2.0985150000000004,DEU,HRV,830250
2832081,64,100,8735,2003,19199.0,0.0,1.309564,1.245596,DNK,HRV,830250
2832082,71,100,8735,2003,20424.0,0.0,0.960684,2.074792,ESP,HRV,830250
2832083,102,100,8735,2003,110345.0,0.0,1.2003270000000001,1.091407,HUN,HRV,830250
2832084,111,100,8735,2003,89388.0,0.0,1.399734,1.044608,ITA,HRV,830250
2832085,162,100,8735,2003,3365.0,0.0,1.168453,1.7085709999999998,NLD,HRV,830250
2832086,177,100,8735,2003,1890.0,0.0,0.966622,1.664838,POL,HRV,830250
2832087,188,100,8735,2003,0.0,1398.0,0.202286,-0.714691,SAU,HRV,830250
2832088,189,100,8735,2003,0.0,7205.0,0.575326,1.627894,SCG,HRV,830250
2832089,206,100,8735,2003,9510.0,0.0,1.22565,0.915518,SVK,HRV,830250
2832090,207,100,8735,2003,49338.0,1803.0,1.6459840000000001,1.014191,SVN,HRV,830250
2832091,208,100,8735,2003,1841.0,0.0,2.099224,0.799982,SWE,HRV,830250
2832092,224,100,8735,2003,8382.0,0.0,0.192802,1.9855060000000002,TUR,HRV,830250
2832093,236,100,8735,2003,0.0,6983.0,0.277805,-0.783697,VEN,HRV,830250
2832094,249,100,8735,2003,29430.0,0.0,1.5924040000000002,1.397843,TWN,HRV,830250
2832095,14,102,8735,2003,0.0,3291.0,0.316879,0.9409489999999999,AUS,HUN,830250
2832096,15,102,8735,2003,194681.0,129677.0,1.834977,0.408096,AUT,HUN,830250
2832097,18,102,8735,2003,3283.0,0.0,1.361682,1.39536,BEL,HUN,830250
2832098,23,102,8735,2003,8311.0,0.0,0.43308599999999997,1.7104099999999998,BGR,HUN,830250
2832099,26,102,8735,2003,0.0,2912.0,0.195667,0.347011,BIH,HUN,830250
2832100,39,102,8735,2003,0.0,1772.0,0.9791540000000001,1.185081,CAN,HUN,830250
2832101,41,102,8735,2003,15358.0,14540.0,2.151037,0.711217,CHE,HUN,830250
2832102,43,102,8735,2003,40672.0,0.0,0.579431,2.773139,CHN,HUN,830250
2832103,59,102,8735,2003,21554.0,2200.0,1.555749,0.8662059999999999,CZE,HUN,830250
2832104,61,102,8735,2003,404602.0,634841.0,2.2821919999999998,-2.0985150000000004,DEU,HUN,830250
2832105,71,102,8735,2003,203427.0,0.0,0.960684,2.074792,ESP,HUN,830250
2832106,74,102,8735,2003,0.0,937.0,2.077889,0.942501,FIN,HUN,830250
2832107,77,102,8735,2003,17445.0,0.0,1.606606,0.7394149999999999,FRA,HUN,830250
2832108,81,102,8735,2003,69483.0,11851.0,1.8712540000000002,0.706205,GBR,HUN,830250
2832109,90,102,8735,2003,871.0,0.0,0.364688,1.4823959999999998,GRC,HUN,830250
2832110,100,102,8735,2003,0.0,110345.0,0.568394,1.230759,HRV,HUN,830250
2832111,104,102,8735,2003,3027.0,0.0,0.33014099999999996,2.836003,IND,HUN,830250
2832112,106,102,8735,2003,27986.0,0.0,1.6396130000000002,0.220599,IRL,HUN,830250
2832113,109,102,8735,2003,0.0,3946.0,0.21902800000000003,-0.40818499999999996,ISL,HUN,830250
2832114,111,102,8735,2003,87183.0,11676.0,1.399734,1.044608,ITA,HUN,830250
2832115,130,102,8735,2003,5573.0,1138.0,0.239608,0.517299,LTU,HUN,830250
2832116,162,102,8735,2003,2935.0,0.0,1.168453,1.7085709999999998,NLD,HUN,830250
2832117,177,102,8735,2003,190077.0,94541.0,0.966622,1.664838,POL,HUN,830250
2832118,179,102,8735,2003,7210.0,0.0,0.471376,1.647303,PRT,HUN,830250
2832119,185,102,8735,2003,6969.0,99741.0,0.378379,1.0064620000000002,ROU,HUN,830250
2832120,188,102,8735,2003,0.0,1975.0,0.202286,-0.714691,SAU,HUN,830250
2832121,189,102,8735,2003,0.0,7000.0,0.575326,1.627894,SCG,HUN,830250
2832122,206,102,8735,2003,23889.0,51310.0,1.22565,0.915518,SVK,HUN,830250
2832123,207,102,8735,2003,1326.0,1119.0,1.6459840000000001,1.014191,SVN,HUN,830250
2832124,208,102,8735,2003,25184.0,0.0,2.099224,0.799982,SWE,HUN,830250
2832125,216,102,8735,2003,3409.0,0.0,0.43010699999999996,1.607408,THA,HUN,830250
2832126,224,102,8735,2003,31244.0,3527.0,0.192802,1.9855060000000002,TUR,HUN,830250
2832127,228,102,8735,2003,0.0,1070.0,0.8929389999999999,0.956685,UKR,HUN,830250
2832128,231,102,8735,2003,110376.0,0.0,1.7789220000000001,0.064028,USA,HUN,830250
2832129,239,102,8735,2003,1230.0,0.0,-0.633985,0.659696,VNM,HUN,830250
2832130,249,102,8735,2003,7267.0,0.0,1.5924040000000002,1.397843,TWN,HUN,830250
2832131,1,107,8735,2003,0.0,9479.0,-0.421205,-0.602704,AFG,IRN,830250
2832132,7,107,8735,2003,17300.0,0.0,0.049637,-0.502691,ARE,IRN,830250
2832133,15,107,8735,2003,1365.0,2897.0,1.834977,0.408096,AUT,IRN,830250
2832134,16,107,8735,2003,0.0,56861.0,-0.304606,-0.975453,AZE,IRN,830250
2832135,41,107,8735,2003,3278.0,0.0,2.151037,0.711217,CHE,IRN,830250
2832136,43,107,8735,2003,11705.0,0.0,0.579431,2.773139,CHN,IRN,830250
2832137,61,107,8735,2003,7382.0,976.0,2.2821919999999998,-2.0985150000000004,DEU,IRN,830250
2832138,97,107,8735,2003,1555.0,0.0,0.494569,2.147062,HKG,IRN,830250
2832139,108,107,8735,2003,3392.0,6141.0,-0.398557,-0.774153,IRQ,IRN,830250
2832140,111,107,8735,2003,33541.0,0.0,1.399734,1.044608,ITA,IRN,830250
2832141,114,107,8735,2003,1812.0,0.0,2.4686630000000003,0.48072600000000004,JPN,IRN,830250
2832142,115,107,8735,2003,0.0,11753.0,-0.156326,-0.62092,KAZ,IRN,830250
2832143,124,107,8735,2003,0.0,1687.0,0.261687,1.053856,LBN,IRN,830250
2832144,219,107,8735,2003,0.0,1112.0,-1.223295,-1.250217,TKM,IRN,830250
2832145,224,107,8735,2003,48885.0,0.0,0.192802,1.9855060000000002,TUR,IRN,830250
2832146,232,107,8735,2003,0.0,1949.0,-0.285978,-0.703334,UZB,IRN,830250
2832147,249,107,8735,2003,4365.0,0.0,1.5924040000000002,1.397843,TWN,IRN,830250
2832148,43,113,8735,2003,22105.0,0.0,0.579431,2.773139,CHN,JOR,830250
2832149,61,113,8735,2003,14472.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,JOR,830250
2832150,68,113,8735,2003,4247.0,0.0,-0.292923,0.465433,EGY,JOR,830250
2832151,71,113,8735,2003,3434.0,0.0,0.960684,2.074792,ESP,JOR,830250
2832152,81,113,8735,2003,8893.0,0.0,1.8712540000000002,0.706205,GBR,JOR,830250
2832153,111,113,8735,2003,5149.0,0.0,1.399734,1.044608,ITA,JOR,830250
2832154,114,113,8735,2003,2340.0,0.0,2.4686630000000003,0.48072600000000004,JPN,JOR,830250
2832155,122,113,8735,2003,0.0,10066.0,-0.7943640000000001,-1.1529770000000001,KWT,JOR,830250
2832156,124,113,8735,2003,1249.0,0.0,0.261687,1.053856,LBN,JOR,830250
2832157,153,113,8735,2003,49585.0,0.0,0.728804,0.2168,MYS,JOR,830250
2832158,188,113,8735,2003,0.0,4298.0,0.202286,-0.714691,SAU,JOR,830250
2832159,212,113,8735,2003,907.0,0.0,-0.868749,-0.326322,SYR,JOR,830250
2832160,224,113,8735,2003,19744.0,0.0,0.192802,1.9855060000000002,TUR,JOR,830250
2832161,231,113,8735,2003,2130.0,0.0,1.7789220000000001,0.064028,USA,JOR,830250
2832162,249,113,8735,2003,14201.0,0.0,1.5924040000000002,1.397843,TWN,JOR,830250
2832163,18,115,8735,2003,4794.0,0.0,1.361682,1.39536,BEL,KAZ,830250
2832164,43,115,8735,2003,42795.0,0.0,0.579431,2.773139,CHN,KAZ,830250
2832165,59,115,8735,2003,1934.0,0.0,1.555749,0.8662059999999999,CZE,KAZ,830250
2832166,61,115,8735,2003,63324.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,KAZ,830250
2832167,71,115,8735,2003,8209.0,0.0,0.960684,2.074792,ESP,KAZ,830250
2832168,77,115,8735,2003,1262.0,0.0,1.606606,0.7394149999999999,FRA,KAZ,830250
2832169,107,115,8735,2003,11753.0,0.0,-0.552146,-0.8668520000000001,IRN,KAZ,830250
2832170,111,115,8735,2003,7833.0,0.0,1.399734,1.044608,ITA,KAZ,830250
2832171,114,115,8735,2003,905.0,0.0,2.4686630000000003,0.48072600000000004,JPN,KAZ,830250
2832172,162,115,8735,2003,12212.0,0.0,1.168453,1.7085709999999998,NLD,KAZ,830250
2832173,177,115,8735,2003,41727.0,0.0,0.966622,1.664838,POL,KAZ,830250
2832174,186,115,8735,2003,10147.0,0.0,1.072729,0.338355,RUS,KAZ,830250
2832175,224,115,8735,2003,39108.0,0.0,0.192802,1.9855060000000002,TUR,KAZ,830250
2832176,231,115,8735,2003,3484.0,0.0,1.7789220000000001,0.064028,USA,KAZ,830250
2832177,249,115,8735,2003,8243.0,0.0,1.5924040000000002,1.397843,TWN,KAZ,830250
2832178,7,116,8735,2003,2495.0,0.0,0.049637,-0.502691,ARE,KEN,830250
2832179,43,116,8735,2003,30491.0,0.0,0.579431,2.773139,CHN,KEN,830250
2832180,61,116,8735,2003,895.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,KEN,830250
2832181,71,116,8735,2003,1673.0,0.0,0.960684,2.074792,ESP,KEN,830250
2832182,81,116,8735,2003,10843.0,0.0,1.8712540000000002,0.706205,GBR,KEN,830250
2832183,104,116,8735,2003,13209.0,0.0,0.33014099999999996,2.836003,IND,KEN,830250
2832184,111,116,8735,2003,1242.0,0.0,1.399734,1.044608,ITA,KEN,830250
2832185,121,116,8735,2003,954.0,0.0,1.2611709999999998,0.956308,KOR,KEN,830250
2832186,153,116,8735,2003,2169.0,0.0,0.728804,0.2168,MYS,KEN,830250
2832187,162,116,8735,2003,1519.0,0.0,1.168453,1.7085709999999998,NLD,KEN,830250
2832188,163,116,8735,2003,6957.0,0.0,1.1500620000000001,0.258554,NOR,KEN,830250
2832189,187,116,8735,2003,0.0,1516.0,-0.99513,-0.852476,RWA,KEN,830250
2832190,208,116,8735,2003,2587.0,0.0,2.099224,0.799982,SWE,KEN,830250
2832191,226,116,8735,2003,0.0,1219.0,-1.225217,-0.43662399999999996,TZA,KEN,830250
2832192,227,116,8735,2003,0.0,4395.0,-0.895193,-0.712039,UGA,KEN,830250
2832193,231,116,8735,2003,2330.0,0.0,1.7789220000000001,0.064028,USA,KEN,830250
2832194,246,116,8735,2003,6965.0,0.0,0.477987,2.255395,ZAF,KEN,830250
2832195,249,116,8735,2003,1990.0,0.0,1.5924040000000002,1.397843,TWN,KEN,830250
2832196,250,116,8735,2003,13717.0,0.0,0.45951499999999995,-0.2312,ANS,KEN,830250
2832197,7,117,8735,2003,3039.0,0.0,0.049637,-0.502691,ARE,KGZ,830250
2832198,43,117,8735,2003,1897.0,0.0,0.579431,2.773139,CHN,KGZ,830250
2832199,61,117,8735,2003,1858.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,KGZ,830250
2832200,177,117,8735,2003,1175.0,0.0,0.966622,1.664838,POL,KGZ,830250
2832201,224,117,8735,2003,1047.0,0.0,0.192802,1.9855060000000002,TUR,KGZ,830250
2832202,231,117,8735,2003,694.0,0.0,1.7789220000000001,0.064028,USA,KGZ,830250
2832203,7,122,8735,2003,7581.0,0.0,0.049637,-0.502691,ARE,KWT,830250
2832204,15,122,8735,2003,1100.0,0.0,1.834977,0.408096,AUT,KWT,830250
2832205,22,122,8735,2003,1609.0,0.0,-1.168404,-1.035782,BGD,KWT,830250
2832206,23,122,8735,2003,2146.0,0.0,0.43308599999999997,1.7104099999999998,BGR,KWT,830250
2832207,41,122,8735,2003,16731.0,0.0,2.151037,0.711217,CHE,KWT,830250
2832208,43,122,8735,2003,47852.0,0.0,0.579431,2.773139,CHN,KWT,830250
2832209,61,122,8735,2003,32304.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,KWT,830250
2832210,64,122,8735,2003,2997.0,0.0,1.309564,1.245596,DNK,KWT,830250
2832211,71,122,8735,2003,1472.0,0.0,0.960684,2.074792,ESP,KWT,830250
2832212,77,122,8735,2003,4230.0,0.0,1.606606,0.7394149999999999,FRA,KWT,830250
2832213,81,122,8735,2003,16856.0,0.0,1.8712540000000002,0.706205,GBR,KWT,830250
2832214,97,122,8735,2003,11205.0,0.0,0.494569,2.147062,HKG,KWT,830250
