2829999,71,52,8735,2003,5419.0,0.0,0.960684,2.074792,ESP,CRI,830250
2832215,104,122,8735,2003,4344.0,0.0,0.33014099999999996,2.836003,IND,KWT,830250
2832216,111,122,8735,2003,126058.0,0.0,1.399734,1.044608,ITA,KWT,830250
2832217,113,122,8735,2003,10066.0,0.0,0.12295,0.377031,JOR,KWT,830250
2832218,114,122,8735,2003,64208.0,0.0,2.4686630000000003,0.48072600000000004,JPN,KWT,830250
2832219,174,122,8735,2003,10596.0,0.0,-0.065022,-0.195144,PHL,KWT,830250
2832220,188,122,8735,2003,7762.0,0.0,0.202286,-0.714691,SAU,KWT,830250
2832221,208,122,8735,2003,53596.0,0.0,2.099224,0.799982,SWE,KWT,830250
2832222,224,122,8735,2003,3186.0,0.0,0.192802,1.9855060000000002,TUR,KWT,830250
2832223,231,122,8735,2003,36669.0,0.0,1.7789220000000001,0.064028,USA,KWT,830250
2832224,249,122,8735,2003,119735.0,0.0,1.5924040000000002,1.397843,TWN,KWT,830250
2832225,15,132,8735,2003,3662.0,0.0,1.834977,0.408096,AUT,LVA,830250
2832226,18,132,8735,2003,0.0,35689.0,1.361682,1.39536,BEL,LVA,830250
2832227,43,132,8735,2003,14935.0,0.0,0.579431,2.773139,CHN,LVA,830250
2832228,59,132,8735,2003,4407.0,0.0,1.555749,0.8662059999999999,CZE,LVA,830250
2832229,61,132,8735,2003,125545.0,5955.0,2.2821919999999998,-2.0985150000000004,DEU,LVA,830250
2832230,64,132,8735,2003,3539.0,16136.0,1.309564,1.245596,DNK,LVA,830250
2832231,71,132,8735,2003,16881.0,0.0,0.960684,2.074792,ESP,LVA,830250
2832232,72,132,8735,2003,28914.0,9903.0,0.5913010000000001,0.8489979999999999,EST,LVA,830250
2832233,74,132,8735,2003,6084.0,0.0,2.077889,0.942501,FIN,LVA,830250
2832234,81,132,8735,2003,4977.0,0.0,1.8712540000000002,0.706205,GBR,LVA,830250
2832235,97,132,8735,2003,11880.0,0.0,0.494569,2.147062,HKG,LVA,830250
2832236,111,132,8735,2003,15795.0,0.0,1.399734,1.044608,ITA,LVA,830250
2832237,130,132,8735,2003,6024.0,1320.0,0.239608,0.517299,LTU,LVA,830250
2832238,162,132,8735,2003,13620.0,0.0,1.168453,1.7085709999999998,NLD,LVA,830250
2832239,177,132,8735,2003,122969.0,0.0,0.966622,1.664838,POL,LVA,830250
2832240,186,132,8735,2003,0.0,3079.0,1.072729,0.338355,RUS,LVA,830250
2832241,208,132,8735,2003,2127.0,2511.0,2.099224,0.799982,SWE,LVA,830250
2832242,216,132,8735,2003,3052.0,0.0,0.43010699999999996,1.607408,THA,LVA,830250
2832243,224,132,8735,2003,3334.0,0.0,0.192802,1.9855060000000002,TUR,LVA,830250
2832244,61,167,8735,2003,2983.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,OMN,830250
2832245,81,167,8735,2003,10344.0,0.0,1.8712540000000002,0.706205,GBR,OMN,830250
2832246,104,167,8735,2003,5233.0,0.0,0.33014099999999996,2.836003,IND,OMN,830250
2832247,111,167,8735,2003,27209.0,0.0,1.399734,1.044608,ITA,OMN,830250
2832248,228,167,8735,2003,0.0,255.0,0.8929389999999999,0.956685,UKR,OMN,830250
2832249,43,168,8735,2003,3614.0,0.0,0.579431,2.773139,CHN,PAK,830250
2832250,61,168,8735,2003,1769.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,PAK,830250
2832251,77,168,8735,2003,0.0,3345.0,1.606606,0.7394149999999999,FRA,PAK,830250
2832252,103,168,8735,2003,1605.0,0.0,-0.16802,1.7252990000000001,IDN,PAK,830250
2832253,111,168,8735,2003,21091.0,0.0,1.399734,1.044608,ITA,PAK,830250
2832254,114,168,8735,2003,1842.0,0.0,2.4686630000000003,0.48072600000000004,JPN,PAK,830250
2832255,151,168,8735,2003,0.0,1358.0,-0.361514,-0.29839899999999997,MUS,PAK,830250
2832256,153,168,8735,2003,16463.0,0.0,0.728804,0.2168,MYS,PAK,830250
2832257,162,168,8735,2003,0.0,2018.0,1.168453,1.7085709999999998,NLD,PAK,830250
2832258,188,168,8735,2003,0.0,1492.0,0.202286,-0.714691,SAU,PAK,830250
2832259,231,168,8735,2003,0.0,2760.0,1.7789220000000001,0.064028,USA,PAK,830250
2832260,249,168,8735,2003,5326.0,0.0,1.5924040000000002,1.397843,TWN,PAK,830250
2832261,14,176,8735,2003,1573.0,14173.0,0.316879,0.9409489999999999,AUS,PNG,830250
2832262,104,176,8735,2003,1171.0,0.0,0.33014099999999996,2.836003,IND,PNG,830250
2832263,114,176,8735,2003,1022.0,0.0,2.4686630000000003,0.48072600000000004,JPN,PNG,830250
2832264,153,176,8735,2003,6261.0,0.0,0.728804,0.2168,MYS,PNG,830250
2832265,162,176,8735,2003,2244.0,0.0,1.168453,1.7085709999999998,NLD,PNG,830250
2832266,192,176,8735,2003,8982.0,0.0,1.5080799999999999,0.720337,SGP,PNG,830250
2832267,231,176,8735,2003,2759.0,0.0,1.7789220000000001,0.064028,USA,PNG,830250
2832268,249,176,8735,2003,2889.0,0.0,1.5924040000000002,1.397843,TWN,PNG,830250
2832269,15,177,8735,2003,292566.0,50606.0,1.834977,0.408096,AUT,POL,830250
2832270,18,177,8735,2003,363468.0,48627.0,1.361682,1.39536,BEL,POL,830250
2832271,23,177,8735,2003,0.0,6755.0,0.43308599999999997,1.7104099999999998,BGR,POL,830250
2832272,28,177,8735,2003,36818.0,45750.0,0.847358,0.9307719999999999,BLR,POL,830250
2832273,39,177,8735,2003,24269.0,186844.0,0.9791540000000001,1.185081,CAN,POL,830250
2832274,41,177,8735,2003,0.0,7244.0,2.151037,0.711217,CHE,POL,830250
2832275,43,177,8735,2003,487232.0,973.0,0.579431,2.773139,CHN,POL,830250
2832276,59,177,8735,2003,128656.0,184652.0,1.555749,0.8662059999999999,CZE,POL,830250
2832277,61,177,8735,2003,663920.0,918935.0,2.2821919999999998,-2.0985150000000004,DEU,POL,830250
2832278,64,177,8735,2003,12724.0,51755.0,1.309564,1.245596,DNK,POL,830250
2832279,71,177,8735,2003,121059.0,4570.0,0.960684,2.074792,ESP,POL,830250
2832280,72,177,8735,2003,0.0,13049.0,0.5913010000000001,0.8489979999999999,EST,POL,830250
2832281,74,177,8735,2003,0.0,17318.0,2.077889,0.942501,FIN,POL,830250
2832282,77,177,8735,2003,3171.0,403467.0,1.606606,0.7394149999999999,FRA,POL,830250
2832283,81,177,8735,2003,37386.0,22376.0,1.8712540000000002,0.706205,GBR,POL,830250
2832284,82,177,8735,2003,0.0,1079.0,0.595485,-0.25939,GEO,POL,830250
2832285,90,177,8735,2003,0.0,3229.0,0.364688,1.4823959999999998,GRC,POL,830250
2832286,97,177,8735,2003,23300.0,0.0,0.494569,2.147062,HKG,POL,830250
2832287,100,177,8735,2003,0.0,1890.0,0.568394,1.230759,HRV,POL,830250
2832288,102,177,8735,2003,94541.0,190077.0,1.2003270000000001,1.091407,HUN,POL,830250
2832289,106,177,8735,2003,1039.0,5724.0,1.6396130000000002,0.220599,IRL,POL,830250
2832290,111,177,8735,2003,288546.0,12658.0,1.399734,1.044608,ITA,POL,830250
2832291,114,177,8735,2003,17952.0,0.0,2.4686630000000003,0.48072600000000004,JPN,POL,830250
2832292,115,177,8735,2003,0.0,41727.0,-0.156326,-0.62092,KAZ,POL,830250
2832293,117,177,8735,2003,0.0,1175.0,0.25359699999999996,0.24101199999999998,KGZ,POL,830250
2832294,130,177,8735,2003,0.0,310718.0,0.239608,0.517299,LTU,POL,830250
2832295,132,177,8735,2003,0.0,122969.0,0.520772,0.5631689999999999,LVA,POL,830250
2832296,135,177,8735,2003,0.0,1184.0,-0.005154,-0.26107199999999997,MDA,POL,830250
2832297,140,177,8735,2003,0.0,786.0,-0.017632,0.225394,MKD,POL,830250
2832298,162,177,8735,2003,4724.0,120054.0,1.168453,1.7085709999999998,NLD,POL,830250
2832299,163,177,8735,2003,25434.0,45141.0,1.1500620000000001,0.258554,NOR,POL,830250
2832300,185,177,8735,2003,0.0,314917.0,0.378379,1.0064620000000002,ROU,POL,830250
2832301,186,177,8735,2003,0.0,335550.0,1.072729,0.338355,RUS,POL,830250
2832302,188,177,8735,2003,0.0,3672.0,0.202286,-0.714691,SAU,POL,830250
2832303,192,177,8735,2003,0.0,1402.0,1.5080799999999999,0.720337,SGP,POL,830250
2832304,206,177,8735,2003,80753.0,195559.0,1.22565,0.915518,SVK,POL,830250
2832305,207,177,8735,2003,0.0,1653.0,1.6459840000000001,1.014191,SVN,POL,830250
2832306,208,177,8735,2003,58263.0,209105.0,2.099224,0.799982,SWE,POL,830250
2832307,224,177,8735,2003,95417.0,0.0,0.192802,1.9855060000000002,TUR,POL,830250
2832308,228,177,8735,2003,0.0,641010.0,0.8929389999999999,0.956685,UKR,POL,830250
2832309,231,177,8735,2003,3178.0,43843.0,1.7789220000000001,0.064028,USA,POL,830250
2832310,249,177,8735,2003,381145.0,0.0,1.5924040000000002,1.397843,TWN,POL,830250
2832311,7,183,8735,2003,4140.0,6262.0,0.049637,-0.502691,ARE,QAT,830250
2832312,14,183,8735,2003,5044.0,0.0,0.316879,0.9409489999999999,AUS,QAT,830250
2832313,15,183,8735,2003,2610.0,0.0,1.834977,0.408096,AUT,QAT,830250
2832314,18,183,8735,2003,2591.0,0.0,1.361682,1.39536,BEL,QAT,830250
2832315,23,183,8735,2003,1412.0,0.0,0.43308599999999997,1.7104099999999998,BGR,QAT,830250
2832316,43,183,8735,2003,3885.0,0.0,0.579431,2.773139,CHN,QAT,830250
2832317,61,183,8735,2003,1615.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,QAT,830250
2832318,71,183,8735,2003,5954.0,0.0,0.960684,2.074792,ESP,QAT,830250
2832319,77,183,8735,2003,5388.0,0.0,1.606606,0.7394149999999999,FRA,QAT,830250
2832320,81,183,8735,2003,11268.0,0.0,1.8712540000000002,0.706205,GBR,QAT,830250
2832321,97,183,8735,2003,1425.0,0.0,0.494569,2.147062,HKG,QAT,830250
2832322,104,183,8735,2003,11846.0,0.0,0.33014099999999996,2.836003,IND,QAT,830250
2832323,111,183,8735,2003,62193.0,0.0,1.399734,1.044608,ITA,QAT,830250
2832324,153,183,8735,2003,120929.0,0.0,0.728804,0.2168,MYS,QAT,830250
2832325,162,183,8735,2003,22214.0,0.0,1.168453,1.7085709999999998,NLD,QAT,830250
2832326,163,183,8735,2003,28984.0,0.0,1.1500620000000001,0.258554,NOR,QAT,830250
2832327,179,183,8735,2003,21443.0,0.0,0.471376,1.647303,PRT,QAT,830250
2832328,188,183,8735,2003,5416.0,0.0,0.202286,-0.714691,SAU,QAT,830250
2832329,192,183,8735,2003,3432.0,0.0,1.5080799999999999,0.720337,SGP,QAT,830250
2832330,216,183,8735,2003,1273.0,0.0,0.43010699999999996,1.607408,THA,QAT,830250
2832331,224,183,8735,2003,9938.0,0.0,0.192802,1.9855060000000002,TUR,QAT,830250
2832332,231,183,8735,2003,14754.0,0.0,1.7789220000000001,0.064028,USA,QAT,830250
2832333,246,183,8735,2003,18559.0,0.0,0.477987,2.255395,ZAF,QAT,830250
2832334,249,183,8735,2003,10268.0,0.0,1.5924040000000002,1.397843,TWN,QAT,830250
2832335,8,185,8735,2003,1284.0,0.0,0.302073,0.49069700000000005,ARG,ROU,830250
2832336,14,185,8735,2003,0.0,952.0,0.316879,0.9409489999999999,AUS,ROU,830250
2832337,15,185,8735,2003,33991.0,39742.0,1.834977,0.408096,AUT,ROU,830250
2832338,18,185,8735,2003,1210.0,14899.0,1.361682,1.39536,BEL,ROU,830250
2832339,23,185,8735,2003,3947.0,2876.0,0.43308599999999997,1.7104099999999998,BGR,ROU,830250
2832340,26,185,8735,2003,0.0,1318.0,0.195667,0.347011,BIH,ROU,830250
2832341,39,185,8735,2003,0.0,11677.0,0.9791540000000001,1.185081,CAN,ROU,830250
2832342,41,185,8735,2003,1541.0,0.0,2.151037,0.711217,CHE,ROU,830250
2832343,43,185,8735,2003,21518.0,13105.0,0.579431,2.773139,CHN,ROU,830250
2832344,58,185,8735,2003,0.0,2217.0,0.259992,0.068914,CYP,ROU,830250
2832345,59,185,8735,2003,9011.0,9853.0,1.555749,0.8662059999999999,CZE,ROU,830250
2832346,61,185,8735,2003,210114.0,1834379.0,2.2821919999999998,-2.0985150000000004,DEU,ROU,830250
2832347,64,185,8735,2003,1062.0,0.0,1.309564,1.245596,DNK,ROU,830250
2832348,71,185,8735,2003,2753.0,8188.0,0.960684,2.074792,ESP,ROU,830250
2832349,74,185,8735,2003,0.0,4231.0,2.077889,0.942501,FIN,ROU,830250
2832350,77,185,8735,2003,9472.0,74859.0,1.606606,0.7394149999999999,FRA,ROU,830250
2832351,81,185,8735,2003,21133.0,36825.0,1.8712540000000002,0.706205,GBR,ROU,830250
2832352,90,185,8735,2003,1709.0,0.0,0.364688,1.4823959999999998,GRC,ROU,830250
2832353,97,185,8735,2003,10510.0,0.0,0.494569,2.147062,HKG,ROU,830250
2832354,102,185,8735,2003,99741.0,6969.0,1.2003270000000001,1.091407,HUN,ROU,830250
2832355,110,185,8735,2003,1527.0,0.0,1.157809,0.682195,ISR,ROU,830250
2832356,111,185,8735,2003,174719.0,17684.0,1.399734,1.044608,ITA,ROU,830250
2832357,135,185,8735,2003,0.0,2221.0,-0.005154,-0.26107199999999997,MDA,ROU,830250
2832358,140,185,8735,2003,0.0,2249.0,-0.017632,0.225394,MKD,ROU,830250
2832359,153,185,8735,2003,0.0,8709.0,0.728804,0.2168,MYS,ROU,830250
2832360,162,185,8735,2003,28593.0,2227.0,1.168453,1.7085709999999998,NLD,ROU,830250
2832361,163,185,8735,2003,0.0,24937.0,1.1500620000000001,0.258554,NOR,ROU,830250
2832362,177,185,8735,2003,314917.0,0.0,0.966622,1.664838,POL,ROU,830250
2832363,179,185,8735,2003,6031.0,0.0,0.471376,1.647303,PRT,ROU,830250
2832364,186,185,8735,2003,0.0,31153.0,1.072729,0.338355,RUS,ROU,830250
2832365,188,185,8735,2003,0.0,2572.0,0.202286,-0.714691,SAU,ROU,830250
2832366,189,185,8735,2003,5715.0,4385.0,0.575326,1.627894,SCG,ROU,830250
2832367,206,185,8735,2003,0.0,3728.0,1.22565,0.915518,SVK,ROU,830250
2832368,208,185,8735,2003,2234.0,127365.0,2.099224,0.799982,SWE,ROU,830250
2832369,224,185,8735,2003,486782.0,7098.0,0.192802,1.9855060000000002,TUR,ROU,830250
2832370,231,185,8735,2003,10231.0,1710.0,1.7789220000000001,0.064028,USA,ROU,830250
2832371,246,185,8735,2003,4056.0,0.0,0.477987,2.255395,ZAF,ROU,830250
2832372,249,185,8735,2003,55195.0,2959.0,1.5924040000000002,1.397843,TWN,ROU,830250
2832373,250,185,8735,2003,34433.0,0.0,0.45951499999999995,-0.2312,ANS,ROU,830250
2832374,15,186,8735,2003,21398.0,0.0,1.834977,0.408096,AUT,RUS,830250
2832375,18,186,8735,2003,18202.0,0.0,1.361682,1.39536,BEL,RUS,830250
2832376,23,186,8735,2003,57615.0,0.0,0.43308599999999997,1.7104099999999998,BGR,RUS,830250
2832377,28,186,8735,2003,14120.0,14939.0,0.847358,0.9307719999999999,BLR,RUS,830250
2832378,39,186,8735,2003,9409.0,0.0,0.9791540000000001,1.185081,CAN,RUS,830250
2832379,41,186,8735,2003,19496.0,0.0,2.151037,0.711217,CHE,RUS,830250
2832380,43,186,8735,2003,670322.0,0.0,0.579431,2.773139,CHN,RUS,830250
2832381,59,186,8735,2003,101911.0,0.0,1.555749,0.8662059999999999,CZE,RUS,830250
2832382,61,186,8735,2003,2344959.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,RUS,830250
2832383,64,186,8735,2003,7071.0,0.0,1.309564,1.245596,DNK,RUS,830250
2832384,71,186,8735,2003,282885.0,0.0,0.960684,2.074792,ESP,RUS,830250
2832385,72,186,8735,2003,19507.0,1897.0,0.5913010000000001,0.8489979999999999,EST,RUS,830250
2832386,74,186,8735,2003,37564.0,10241.0,2.077889,0.942501,FIN,RUS,830250
2832387,77,186,8735,2003,53198.0,0.0,1.606606,0.7394149999999999,FRA,RUS,830250
2832388,81,186,8735,2003,3917.0,0.0,1.8712540000000002,0.706205,GBR,RUS,830250
2832389,104,186,8735,2003,5875.0,0.0,0.33014099999999996,2.836003,IND,RUS,830250
2832390,111,186,8735,2003,167610.0,6036.0,1.399734,1.044608,ITA,RUS,830250
2832391,114,186,8735,2003,56170.0,0.0,2.4686630000000003,0.48072600000000004,JPN,RUS,830250
2832392,115,186,8735,2003,0.0,10147.0,-0.156326,-0.62092,KAZ,RUS,830250
2832393,121,186,8735,2003,68257.0,0.0,1.2611709999999998,0.956308,KOR,RUS,830250
2832394,130,186,8735,2003,13347.0,8793.0,0.239608,0.517299,LTU,RUS,830250
2832395,132,186,8735,2003,3079.0,0.0,0.520772,0.5631689999999999,LVA,RUS,830250
2832396,145,186,8735,2003,0.0,3337.0,-0.9747620000000001,-1.026308,MNG,RUS,830250
2832397,162,186,8735,2003,51306.0,0.0,1.168453,1.7085709999999998,NLD,RUS,830250
2832398,163,186,8735,2003,0.0,2433.0,1.1500620000000001,0.258554,NOR,RUS,830250
2832399,174,186,8735,2003,2618.0,0.0,-0.065022,-0.195144,PHL,RUS,830250
2832400,177,186,8735,2003,335550.0,0.0,0.966622,1.664838,POL,RUS,830250
2832401,178,186,8735,2003,12294.0,0.0,0.7060420000000001,0.7718,PRK,RUS,830250
2832402,179,186,8735,2003,6308.0,0.0,0.471376,1.647303,PRT,RUS,830250
2832403,185,186,8735,2003,31153.0,0.0,0.378379,1.0064620000000002,ROU,RUS,830250
2832404,206,186,8735,2003,78229.0,0.0,1.22565,0.915518,SVK,RUS,830250
2832405,208,186,8735,2003,3550.0,0.0,2.099224,0.799982,SWE,RUS,830250
2832406,212,186,8735,2003,21331.0,0.0,-0.868749,-0.326322,SYR,RUS,830250
2832407,216,186,8735,2003,6554.0,0.0,0.43010699999999996,1.607408,THA,RUS,830250
2832408,224,186,8735,2003,573925.0,0.0,0.192802,1.9855060000000002,TUR,RUS,830250
2832409,228,186,8735,2003,1210.0,2474.0,0.8929389999999999,0.956685,UKR,RUS,830250
2832410,231,186,8735,2003,14630.0,106408.0,1.7789220000000001,0.064028,USA,RUS,830250
2832411,239,186,8735,2003,26488.0,0.0,-0.633985,0.659696,VNM,RUS,830250
2832412,249,186,8735,2003,242071.0,0.0,1.5924040000000002,1.397843,TWN,RUS,830250
2832413,4,188,8735,2003,0.0,941.0,-0.053595000000000004,0.166034,ALB,SAU,830250
2832414,7,188,8735,2003,5740.0,149927.0,0.049637,-0.502691,ARE,SAU,830250
2832415,14,188,8735,2003,1586.0,0.0,0.316879,0.9409489999999999,AUS,SAU,830250
2832416,15,188,8735,2003,1333.0,0.0,1.834977,0.408096,AUT,SAU,830250
2832417,18,188,8735,2003,17879.0,0.0,1.361682,1.39536,BEL,SAU,830250
2832418,24,188,8735,2003,6701.0,5071.0,-0.10968800000000001,-1.041032,BHR,SAU,830250
2832419,39,188,8735,2003,9001.0,0.0,0.9791540000000001,1.185081,CAN,SAU,830250
2832420,43,188,8735,2003,382040.0,0.0,0.579431,2.773139,CHN,SAU,830250
2832421,59,188,8735,2003,3485.0,0.0,1.555749,0.8662059999999999,CZE,SAU,830250
2832422,61,188,8735,2003,99917.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,SAU,830250
2832423,64,188,8735,2003,2186.0,0.0,1.309564,1.245596,DNK,SAU,830250
2832424,68,188,8735,2003,3688.0,0.0,-0.292923,0.465433,EGY,SAU,830250
2832425,71,188,8735,2003,105009.0,1549.0,0.960684,2.074792,ESP,SAU,830250
2832426,73,188,8735,2003,0.0,1374.0,-1.1145559999999999,-0.9599620000000001,ETH,SAU,830250
2832427,74,188,8735,2003,3253.0,0.0,2.077889,0.942501,FIN,SAU,830250
2832428,77,188,8735,2003,115913.0,0.0,1.606606,0.7394149999999999,FRA,SAU,830250
2832429,81,188,8735,2003,3659.0,0.0,1.8712540000000002,0.706205,GBR,SAU,830250
2832430,90,188,8735,2003,755.0,0.0,0.364688,1.4823959999999998,GRC,SAU,830250
2832431,97,188,8735,2003,65316.0,0.0,0.494569,2.147062,HKG,SAU,830250
2832432,100,188,8735,2003,1398.0,0.0,0.568394,1.230759,HRV,SAU,830250
2832433,102,188,8735,2003,1975.0,0.0,1.2003270000000001,1.091407,HUN,SAU,830250
2832434,103,188,8735,2003,4191.0,0.0,-0.16802,1.7252990000000001,IDN,SAU,830250
2832435,104,188,8735,2003,25251.0,0.0,0.33014099999999996,2.836003,IND,SAU,830250
2832436,111,188,8735,2003,58732.0,0.0,1.399734,1.044608,ITA,SAU,830250
2832437,113,188,8735,2003,4298.0,0.0,0.12295,0.377031,JOR,SAU,830250
2832438,114,188,8735,2003,12179.0,0.0,2.4686630000000003,0.48072600000000004,JPN,SAU,830250
2832439,121,188,8735,2003,24471.0,0.0,1.2611709999999998,0.956308,KOR,SAU,830250
2832440,122,188,8735,2003,0.0,7762.0,-0.7943640000000001,-1.1529770000000001,KWT,SAU,830250
2832441,124,188,8735,2003,65564.0,0.0,0.261687,1.053856,LBN,SAU,830250
2832442,138,188,8735,2003,2312.0,0.0,0.862509,0.756684,MEX,SAU,830250
2832443,153,188,8735,2003,12818.0,0.0,0.728804,0.2168,MYS,SAU,830250
2832444,162,188,8735,2003,3405.0,0.0,1.168453,1.7085709999999998,NLD,SAU,830250
2832445,168,188,8735,2003,1492.0,0.0,-0.6659689999999999,0.137924,PAK,SAU,830250
2832446,174,188,8735,2003,4275.0,0.0,-0.065022,-0.195144,PHL,SAU,830250
2832447,177,188,8735,2003,3672.0,0.0,0.966622,1.664838,POL,SAU,830250
2832448,179,188,8735,2003,2580.0,0.0,0.471376,1.647303,PRT,SAU,830250
2832449,183,188,8735,2003,0.0,5416.0,-0.209042,-1.0565799999999999,QAT,SAU,830250
2832450,185,188,8735,2003,2572.0,0.0,0.378379,1.0064620000000002,ROU,SAU,830250
2832451,190,188,8735,2003,0.0,1162.0,-1.3535059999999999,-1.1701409999999999,SDN,SAU,830250
2832452,208,188,8735,2003,213882.0,0.0,2.099224,0.799982,SWE,SAU,830250
2832453,212,188,8735,2003,5042.0,0.0,-0.868749,-0.326322,SYR,SAU,830250
2832454,216,188,8735,2003,4208.0,0.0,0.43010699999999996,1.607408,THA,SAU,830250
2832455,224,188,8735,2003,38257.0,0.0,0.192802,1.9855060000000002,TUR,SAU,830250
2832456,228,188,8735,2003,1730.0,0.0,0.8929389999999999,0.956685,UKR,SAU,830250
2832457,231,188,8735,2003,80387.0,7322.0,1.7789220000000001,0.064028,USA,SAU,830250
2832458,249,188,8735,2003,223663.0,0.0,1.5924040000000002,1.397843,TWN,SAU,830250
2832459,250,188,8735,2003,4982.0,0.0,0.45951499999999995,-0.2312,ANS,SAU,830250
2832460,14,192,8735,2003,26860.0,94710.0,0.316879,0.9409489999999999,AUS,SGP,830250
2832461,15,192,8735,2003,2349.0,0.0,1.834977,0.408096,AUT,SGP,830250
2832462,18,192,8735,2003,1157.0,0.0,1.361682,1.39536,BEL,SGP,830250
2832463,34,192,8735,2003,0.0,1558.0,-1.342738,-0.978633,BRN,SGP,830250
2832464,39,192,8735,2003,73777.0,3274.0,0.9791540000000001,1.185081,CAN,SGP,830250
2832465,41,192,8735,2003,3511.0,0.0,2.151037,0.711217,CHE,SGP,830250
2832466,43,192,8735,2003,202884.0,21259.0,0.579431,2.773139,CHN,SGP,830250
2832467,61,192,8735,2003,182236.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,SGP,830250
2832468,71,192,8735,2003,10194.0,0.0,0.960684,2.074792,ESP,SGP,830250
2832469,75,192,8735,2003,0.0,25307.0,-0.6865640000000001,-0.326977,FJI,SGP,830250
2832470,77,192,8735,2003,0.0,2638.0,1.606606,0.7394149999999999,FRA,SGP,830250
2832471,81,192,8735,2003,39668.0,371804.0,1.8712540000000002,0.706205,GBR,SGP,830250
2832472,97,192,8735,2003,14252.0,433464.0,0.494569,2.147062,HKG,SGP,830250
2832473,103,192,8735,2003,0.0,48381.0,-0.16802,1.7252990000000001,IDN,SGP,830250
2832474,104,192,8735,2003,1092.0,31082.0,0.33014099999999996,2.836003,IND,SGP,830250
2832475,106,192,8735,2003,7947.0,1174.0,1.6396130000000002,0.220599,IRL,SGP,830250
2832476,111,192,8735,2003,65682.0,0.0,1.399734,1.044608,ITA,SGP,830250
2832477,114,192,8735,2003,375051.0,5015.0,2.4686630000000003,0.48072600000000004,JPN,SGP,830250
2832478,118,192,8735,2003,0.0,2949.0,-1.0165620000000002,-1.060454,KHM,SGP,830250
2832479,121,192,8735,2003,39434.0,21420.0,1.2611709999999998,0.956308,KOR,SGP,830250
2832480,128,192,8735,2003,0.0,2938.0,-0.618057,0.101931,LKA,SGP,830250
2832481,137,192,8735,2003,0.0,11706.0,-1.201352,-1.031892,MDV,SGP,830250
2832482,138,192,8735,2003,3718.0,10499.0,0.862509,0.756684,MEX,SGP,830250
2832483,151,192,8735,2003,0.0,3566.0,-0.361514,-0.29839899999999997,MUS,SGP,830250
2832484,153,192,8735,2003,1667944.0,1545859.0,0.728804,0.2168,MYS,SGP,830250
2832485,159,192,8735,2003,0.0,2853.0,-1.859176,-1.234236,NGA,SGP,830250
2832486,162,192,8735,2003,17219.0,0.0,1.168453,1.7085709999999998,NLD,SGP,830250
2832487,166,192,8735,2003,2623.0,2738.0,0.589619,0.997301,NZL,SGP,830250
2832488,174,192,8735,2003,1126.0,59618.0,-0.065022,-0.195144,PHL,SGP,830250
2832489,176,192,8735,2003,0.0,8982.0,-1.7997330000000002,-1.2110049999999999,PNG,SGP,830250
2832490,177,192,8735,2003,1402.0,0.0,0.966622,1.664838,POL,SGP,830250
2832491,179,192,8735,2003,17959.0,0.0,0.471376,1.647303,PRT,SGP,830250
