2829999,71,52,8735,2003,5419.0,0.0,0.960684,2.074792,ESP,CRI,830250
2832492,183,192,8735,2003,0.0,3432.0,-0.209042,-1.0565799999999999,QAT,SGP,830250
2832493,208,192,8735,2003,2174.0,0.0,2.099224,0.799982,SWE,SGP,830250
2832494,211,192,8735,2003,0.0,3584.0,-0.44341099999999994,-0.742566,SYC,SGP,830250
2832495,216,192,8735,2003,8173.0,55348.0,0.43010699999999996,1.607408,THA,SGP,830250
2832496,231,192,8735,2003,533326.0,909708.0,1.7789220000000001,0.064028,USA,SGP,830250
2832497,239,192,8735,2003,28092.0,35106.0,-0.633985,0.659696,VNM,SGP,830250
2832498,246,192,8735,2003,15577.0,0.0,0.477987,2.255395,ZAF,SGP,830250
2832499,249,192,8735,2003,49076.0,25293.0,1.5924040000000002,1.397843,TWN,SGP,830250
2832500,14,206,8735,2003,0.0,7451.0,0.316879,0.9409489999999999,AUS,SVK,830250
2832501,15,206,8735,2003,50723.0,588929.0,1.834977,0.408096,AUT,SVK,830250
2832502,18,206,8735,2003,5143.0,10922.0,1.361682,1.39536,BEL,SVK,830250
2832503,23,206,8735,2003,3541.0,0.0,0.43308599999999997,1.7104099999999998,BGR,SVK,830250
2832504,39,206,8735,2003,0.0,38558.0,0.9791540000000001,1.185081,CAN,SVK,830250
2832505,41,206,8735,2003,1720.0,5698.0,2.151037,0.711217,CHE,SVK,830250
2832506,43,206,8735,2003,61756.0,18195.0,0.579431,2.773139,CHN,SVK,830250
2832507,59,206,8735,2003,286070.0,145991.0,1.555749,0.8662059999999999,CZE,SVK,830250
2832508,61,206,8735,2003,23718.0,874294.0,2.2821919999999998,-2.0985150000000004,DEU,SVK,830250
2832509,64,206,8735,2003,1034.0,0.0,1.309564,1.245596,DNK,SVK,830250
2832510,71,206,8735,2003,24366.0,23670.0,0.960684,2.074792,ESP,SVK,830250
2832511,74,206,8735,2003,0.0,79829.0,2.077889,0.942501,FIN,SVK,830250
2832512,77,206,8735,2003,23235.0,121552.0,1.606606,0.7394149999999999,FRA,SVK,830250
2832513,81,206,8735,2003,2055.0,180116.0,1.8712540000000002,0.706205,GBR,SVK,830250
2832514,100,206,8735,2003,0.0,9510.0,0.568394,1.230759,HRV,SVK,830250
2832515,102,206,8735,2003,51310.0,23889.0,1.2003270000000001,1.091407,HUN,SVK,830250
2832516,109,206,8735,2003,0.0,797.0,0.21902800000000003,-0.40818499999999996,ISL,SVK,830250
2832517,111,206,8735,2003,11031.0,55797.0,1.399734,1.044608,ITA,SVK,830250
2832518,114,206,8735,2003,3296.0,0.0,2.4686630000000003,0.48072600000000004,JPN,SVK,830250
2832519,130,206,8735,2003,2365.0,0.0,0.239608,0.517299,LTU,SVK,830250
2832520,153,206,8735,2003,0.0,5342.0,0.728804,0.2168,MYS,SVK,830250
2832521,162,206,8735,2003,2129.0,34816.0,1.168453,1.7085709999999998,NLD,SVK,830250
2832522,163,206,8735,2003,0.0,38200.0,1.1500620000000001,0.258554,NOR,SVK,830250
2832523,177,206,8735,2003,195559.0,80753.0,0.966622,1.664838,POL,SVK,830250
2832524,179,206,8735,2003,1093.0,0.0,0.471376,1.647303,PRT,SVK,830250
2832525,185,206,8735,2003,3728.0,0.0,0.378379,1.0064620000000002,ROU,SVK,830250
2832526,186,206,8735,2003,0.0,78229.0,1.072729,0.338355,RUS,SVK,830250
2832527,207,206,8735,2003,1973.0,19127.0,1.6459840000000001,1.014191,SVN,SVK,830250
2832528,208,206,8735,2003,6573.0,151627.0,2.099224,0.799982,SWE,SVK,830250
2832529,216,206,8735,2003,1275.0,0.0,0.43010699999999996,1.607408,THA,SVK,830250
2832530,224,206,8735,2003,7530.0,1222.0,0.192802,1.9855060000000002,TUR,SVK,830250
2832531,228,206,8735,2003,0.0,2360.0,0.8929389999999999,0.956685,UKR,SVK,830250
2832532,231,206,8735,2003,0.0,141683.0,1.7789220000000001,0.064028,USA,SVK,830250
2832533,249,206,8735,2003,6572.0,3960.0,1.5924040000000002,1.397843,TWN,SVK,830250
2832534,15,207,8735,2003,98305.0,3403.0,1.834977,0.408096,AUT,SVN,830250
2832535,26,207,8735,2003,0.0,18445.0,0.195667,0.347011,BIH,SVN,830250
2832536,41,207,8735,2003,2707.0,10110.0,2.151037,0.711217,CHE,SVN,830250
2832537,43,207,8735,2003,5175.0,0.0,0.579431,2.773139,CHN,SVN,830250
2832538,59,207,8735,2003,3256.0,7733.0,1.555749,0.8662059999999999,CZE,SVN,830250
2832539,61,207,8735,2003,214335.0,22575.0,2.2821919999999998,-2.0985150000000004,DEU,SVN,830250
2832540,64,207,8735,2003,2844.0,0.0,1.309564,1.245596,DNK,SVN,830250
2832541,71,207,8735,2003,2518.0,0.0,0.960684,2.074792,ESP,SVN,830250
2832542,77,207,8735,2003,2563.0,36210.0,1.606606,0.7394149999999999,FRA,SVN,830250
2832543,100,207,8735,2003,1803.0,49338.0,0.568394,1.230759,HRV,SVN,830250
2832544,102,207,8735,2003,1119.0,1326.0,1.2003270000000001,1.091407,HUN,SVN,830250
2832545,104,207,8735,2003,655.0,0.0,0.33014099999999996,2.836003,IND,SVN,830250
2832546,106,207,8735,2003,10852.0,0.0,1.6396130000000002,0.220599,IRL,SVN,830250
2832547,111,207,8735,2003,55508.0,86711.0,1.399734,1.044608,ITA,SVN,830250
2832548,114,207,8735,2003,897.0,0.0,2.4686630000000003,0.48072600000000004,JPN,SVN,830250
2832549,140,207,8735,2003,1623.0,5266.0,-0.017632,0.225394,MKD,SVN,830250
2832550,162,207,8735,2003,2555.0,322558.0,1.168453,1.7085709999999998,NLD,SVN,830250
2832551,177,207,8735,2003,1653.0,0.0,0.966622,1.664838,POL,SVN,830250
2832552,189,207,8735,2003,1093.0,2475.0,0.575326,1.627894,SCG,SVN,830250
2832553,198,207,8735,2003,2296.0,0.0,1.147666,0.167516,SMR,SVN,830250
2832554,206,207,8735,2003,19127.0,1973.0,1.22565,0.915518,SVK,SVN,830250
2832555,208,207,8735,2003,3221.0,0.0,2.099224,0.799982,SWE,SVN,830250
2832556,224,207,8735,2003,11971.0,0.0,0.192802,1.9855060000000002,TUR,SVN,830250
2832557,231,207,8735,2003,2427.0,0.0,1.7789220000000001,0.064028,USA,SVN,830250
2832558,249,207,8735,2003,3404.0,0.0,1.5924040000000002,1.397843,TWN,SVN,830250
2832559,39,212,8735,2003,0.0,1489.0,0.9791540000000001,1.185081,CAN,SYR,830250
2832560,43,212,8735,2003,30505.0,0.0,0.579431,2.773139,CHN,SYR,830250
2832561,61,212,8735,2003,14088.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,SYR,830250
2832562,66,212,8735,2003,0.0,6091.0,-1.060727,-1.142594,DZA,SYR,830250
2832563,90,212,8735,2003,2933.0,0.0,0.364688,1.4823959999999998,GRC,SYR,830250
2832564,97,212,8735,2003,6728.0,0.0,0.494569,2.147062,HKG,SYR,830250
2832565,113,212,8735,2003,0.0,907.0,0.12295,0.377031,JOR,SYR,830250
2832566,166,212,8735,2003,0.0,2288.0,0.589619,0.997301,NZL,SYR,830250
2832567,186,212,8735,2003,0.0,21331.0,1.072729,0.338355,RUS,SYR,830250
2832568,188,212,8735,2003,0.0,5042.0,0.202286,-0.714691,SAU,SYR,830250
2832569,246,212,8735,2003,8743.0,0.0,0.477987,2.255395,ZAF,SYR,830250
2832570,249,212,8735,2003,4365.0,0.0,1.5924040000000002,1.397843,TWN,SYR,830250
2832571,250,212,8735,2003,1840.0,0.0,0.45951499999999995,-0.2312,ANS,SYR,830250
2832572,43,223,8735,2003,10672.0,0.0,0.579431,2.773139,CHN,TUN,830250
2832573,61,223,8735,2003,10536.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,TUN,830250
2832574,71,223,8735,2003,18613.0,4210.0,0.960684,2.074792,ESP,TUN,830250
2832575,77,223,8735,2003,121255.0,174142.0,1.606606,0.7394149999999999,FRA,TUN,830250
2832576,104,223,8735,2003,4508.0,0.0,0.33014099999999996,2.836003,IND,TUN,830250
2832577,111,223,8735,2003,83347.0,0.0,1.399734,1.044608,ITA,TUN,830250
2832578,179,223,8735,2003,2123.0,0.0,0.471376,1.647303,PRT,TUN,830250
2832579,249,223,8735,2003,16914.0,0.0,1.5924040000000002,1.397843,TWN,TUN,830250
2832580,15,228,8735,2003,2567.0,2620.0,1.834977,0.408096,AUT,UKR,830250
2832581,18,228,8735,2003,6769.0,0.0,1.361682,1.39536,BEL,UKR,830250
2832582,39,228,8735,2003,0.0,6132.0,0.9791540000000001,1.185081,CAN,UKR,830250
2832583,41,228,8735,2003,2286.0,0.0,2.151037,0.711217,CHE,UKR,830250
2832584,43,228,8735,2003,37525.0,0.0,0.579431,2.773139,CHN,UKR,830250
2832585,59,228,8735,2003,1762.0,0.0,1.555749,0.8662059999999999,CZE,UKR,830250
2832586,61,228,8735,2003,184512.0,3484.0,2.2821919999999998,-2.0985150000000004,DEU,UKR,830250
2832587,64,228,8735,2003,1590.0,0.0,1.309564,1.245596,DNK,UKR,830250
2832588,71,228,8735,2003,4003.0,5582.0,0.960684,2.074792,ESP,UKR,830250
2832589,72,228,8735,2003,9281.0,0.0,0.5913010000000001,0.8489979999999999,EST,UKR,830250
2832590,74,228,8735,2003,3807.0,2177.0,2.077889,0.942501,FIN,UKR,830250
2832591,77,228,8735,2003,2579.0,40007.0,1.606606,0.7394149999999999,FRA,UKR,830250
2832592,81,228,8735,2003,1679.0,0.0,1.8712540000000002,0.706205,GBR,UKR,830250
2832593,97,228,8735,2003,641.0,0.0,0.494569,2.147062,HKG,UKR,830250
2832594,102,228,8735,2003,1070.0,0.0,1.2003270000000001,1.091407,HUN,UKR,830250
2832595,110,228,8735,2003,7012.0,0.0,1.157809,0.682195,ISR,UKR,830250
2832596,111,228,8735,2003,11180.0,0.0,1.399734,1.044608,ITA,UKR,830250
2832597,130,228,8735,2003,3053.0,0.0,0.239608,0.517299,LTU,UKR,830250
2832598,162,228,8735,2003,49448.0,0.0,1.168453,1.7085709999999998,NLD,UKR,830250
2832599,163,228,8735,2003,0.0,3557.0,1.1500620000000001,0.258554,NOR,UKR,830250
2832600,167,228,8735,2003,255.0,0.0,-1.434873,-1.188123,OMN,UKR,830250
2832601,177,228,8735,2003,641010.0,0.0,0.966622,1.664838,POL,UKR,830250
2832602,186,228,8735,2003,2474.0,1210.0,1.072729,0.338355,RUS,UKR,830250
2832603,188,228,8735,2003,0.0,1730.0,0.202286,-0.714691,SAU,UKR,830250
2832604,206,228,8735,2003,2360.0,0.0,1.22565,0.915518,SVK,UKR,830250
2832605,208,228,8735,2003,2378.0,33025.0,2.099224,0.799982,SWE,UKR,830250
2832606,224,228,8735,2003,13316.0,0.0,0.192802,1.9855060000000002,TUR,UKR,830250
2832607,231,228,8735,2003,4052.0,0.0,1.7789220000000001,0.064028,USA,UKR,830250
2832608,249,228,8735,2003,12448.0,0.0,1.5924040000000002,1.397843,TWN,UKR,830250
2832609,43,19,8735,2003,19668.0,0.0,0.579431,2.773139,CHN,BEN,830250
2832610,64,19,8735,2003,1926.0,0.0,1.309564,1.245596,DNK,BEN,830250
2832611,71,19,8735,2003,3569.0,0.0,0.960684,2.074792,ESP,BEN,830250
2832612,7,37,8735,2003,476.0,0.0,0.049637,-0.502691,ARE,BWA,830250
2832613,81,37,8735,2003,901.0,0.0,1.8712540000000002,0.706205,GBR,BWA,830250
2832614,216,37,8735,2003,1121.0,0.0,0.43010699999999996,1.607408,THA,BWA,830250
2832615,231,37,8735,2003,1386.0,0.0,1.7789220000000001,0.064028,USA,BWA,830250
2832616,246,37,8735,2003,551180.0,233.0,0.477987,2.255395,ZAF,BWA,830250
2832617,249,37,8735,2003,1812.0,0.0,1.5924040000000002,1.397843,TWN,BWA,830250
2832618,43,44,8735,2003,3638.0,0.0,0.579431,2.773139,CHN,CIV,830250
2832619,61,44,8735,2003,11615.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,CIV,830250
2832620,77,44,8735,2003,892.0,0.0,1.606606,0.7394149999999999,FRA,CIV,830250
2832621,111,44,8735,2003,3434.0,0.0,1.399734,1.044608,ITA,CIV,830250
2832622,153,44,8735,2003,1187.0,0.0,0.728804,0.2168,MYS,CIV,830250
2832623,249,44,8735,2003,2262.0,0.0,1.5924040000000002,1.397843,TWN,CIV,830250
2832624,61,45,8735,2003,2069.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,CMR,830250
2832625,71,45,8735,2003,3686.0,0.0,0.960684,2.074792,ESP,CMR,830250
2832626,77,45,8735,2003,72332.0,0.0,1.606606,0.7394149999999999,FRA,CMR,830250
2832627,15,58,8735,2003,2694.0,0.0,1.834977,0.408096,AUT,CYP,830250
2832628,18,58,8735,2003,3713.0,0.0,1.361682,1.39536,BEL,CYP,830250
2832629,43,58,8735,2003,10325.0,0.0,0.579431,2.773139,CHN,CYP,830250
2832630,61,58,8735,2003,16685.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,CYP,830250
2832631,71,58,8735,2003,14582.0,0.0,0.960684,2.074792,ESP,CYP,830250
2832632,77,58,8735,2003,25174.0,0.0,1.606606,0.7394149999999999,FRA,CYP,830250
2832633,81,58,8735,2003,22838.0,0.0,1.8712540000000002,0.706205,GBR,CYP,830250
2832634,90,58,8735,2003,5081.0,0.0,0.364688,1.4823959999999998,GRC,CYP,830250
2832635,97,58,8735,2003,6311.0,0.0,0.494569,2.147062,HKG,CYP,830250
2832636,104,58,8735,2003,1317.0,0.0,0.33014099999999996,2.836003,IND,CYP,830250
2832637,106,58,8735,2003,3165.0,0.0,1.6396130000000002,0.220599,IRL,CYP,830250
2832638,110,58,8735,2003,47067.0,0.0,1.157809,0.682195,ISR,CYP,830250
2832639,111,58,8735,2003,75996.0,0.0,1.399734,1.044608,ITA,CYP,830250
2832640,114,58,8735,2003,8587.0,0.0,2.4686630000000003,0.48072600000000004,JPN,CYP,830250
2832641,162,58,8735,2003,4336.0,0.0,1.168453,1.7085709999999998,NLD,CYP,830250
2832642,185,58,8735,2003,2217.0,0.0,0.378379,1.0064620000000002,ROU,CYP,830250
2832643,208,58,8735,2003,2559.0,0.0,2.099224,0.799982,SWE,CYP,830250
2832644,216,58,8735,2003,1502.0,0.0,0.43010699999999996,1.607408,THA,CYP,830250
2832645,224,58,8735,2003,21830.0,0.0,0.192802,1.9855060000000002,TUR,CYP,830250
2832646,231,58,8735,2003,2360.0,0.0,1.7789220000000001,0.064028,USA,CYP,830250
2832647,249,58,8735,2003,5191.0,0.0,1.5924040000000002,1.397843,TWN,CYP,830250
2832648,15,72,8735,2003,1738.0,0.0,1.834977,0.408096,AUT,EST,830250
2832649,28,72,8735,2003,4145.0,802.0,0.847358,0.9307719999999999,BLR,EST,830250
2832650,43,72,8735,2003,2824.0,0.0,0.579431,2.773139,CHN,EST,830250
2832651,59,72,8735,2003,1580.0,0.0,1.555749,0.8662059999999999,CZE,EST,830250
2832652,61,72,8735,2003,111119.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,EST,830250
2832653,64,72,8735,2003,3326.0,9150.0,1.309564,1.245596,DNK,EST,830250
2832654,74,72,8735,2003,397040.0,70180.0,2.077889,0.942501,FIN,EST,830250
2832655,111,72,8735,2003,1094.0,0.0,1.399734,1.044608,ITA,EST,830250
2832656,114,72,8735,2003,5836.0,0.0,2.4686630000000003,0.48072600000000004,JPN,EST,830250
2832657,130,72,8735,2003,0.0,49210.0,0.239608,0.517299,LTU,EST,830250
2832658,132,72,8735,2003,9903.0,28914.0,0.520772,0.5631689999999999,LVA,EST,830250
2832659,162,72,8735,2003,11950.0,0.0,1.168453,1.7085709999999998,NLD,EST,830250
2832660,177,72,8735,2003,13049.0,0.0,0.966622,1.664838,POL,EST,830250
2832661,186,72,8735,2003,1897.0,19507.0,1.072729,0.338355,RUS,EST,830250
2832662,208,72,8735,2003,6327.0,48957.0,2.099224,0.799982,SWE,EST,830250
2832663,216,72,8735,2003,37339.0,0.0,0.43010699999999996,1.607408,THA,EST,830250
2832664,224,72,8735,2003,4854.0,0.0,0.192802,1.9855060000000002,TUR,EST,830250
2832665,228,72,8735,2003,0.0,9281.0,0.8929389999999999,0.956685,UKR,EST,830250
2832666,249,72,8735,2003,3479.0,0.0,1.5924040000000002,1.397843,TWN,EST,830250
2832667,250,72,8735,2003,205853.0,0.0,0.45951499999999995,-0.2312,ANS,EST,830250
2832668,43,80,8735,2003,714.0,0.0,0.579431,2.773139,CHN,GAB,830250
2832669,61,80,8735,2003,850.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,GAB,830250
2832670,77,80,8735,2003,6452.0,0.0,1.606606,0.7394149999999999,FRA,GAB,830250
2832671,162,80,8735,2003,1769.0,0.0,1.168453,1.7085709999999998,NLD,GAB,830250
2832672,43,118,8735,2003,1780.0,0.0,0.579431,2.773139,CHN,KHM,830250
2832673,61,118,8735,2003,13444.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,KHM,830250
2832674,153,118,8735,2003,1171.0,0.0,0.728804,0.2168,MYS,KHM,830250
2832675,192,118,8735,2003,2949.0,0.0,1.5080799999999999,0.720337,SGP,KHM,830250
2832676,216,118,8735,2003,6453.0,0.0,0.43010699999999996,1.607408,THA,KHM,830250
2832677,249,118,8735,2003,1882.0,0.0,1.5924040000000002,1.397843,TWN,KHM,830250
2832678,14,130,8735,2003,0.0,1304.0,0.316879,0.9409489999999999,AUS,LTU,830250
2832679,15,130,8735,2003,0.0,19851.0,1.834977,0.408096,AUT,LTU,830250
2832680,18,130,8735,2003,8954.0,52053.0,1.361682,1.39536,BEL,LTU,830250
2832681,23,130,8735,2003,760.0,0.0,0.43308599999999997,1.7104099999999998,BGR,LTU,830250
2832682,28,130,8735,2003,31120.0,959.0,0.847358,0.9307719999999999,BLR,LTU,830250
2832683,39,130,8735,2003,0.0,14781.0,0.9791540000000001,1.185081,CAN,LTU,830250
2832684,41,130,8735,2003,0.0,1872.0,2.151037,0.711217,CHE,LTU,830250
2832685,43,130,8735,2003,6344.0,11068.0,0.579431,2.773139,CHN,LTU,830250
2832686,59,130,8735,2003,2242.0,4312.0,1.555749,0.8662059999999999,CZE,LTU,830250
2832687,61,130,8735,2003,150034.0,38287.0,2.2821919999999998,-2.0985150000000004,DEU,LTU,830250
2832688,64,130,8735,2003,26484.0,39713.0,1.309564,1.245596,DNK,LTU,830250
2832689,71,130,8735,2003,4824.0,9346.0,0.960684,2.074792,ESP,LTU,830250
2832690,72,130,8735,2003,49210.0,0.0,0.5913010000000001,0.8489979999999999,EST,LTU,830250
2832691,74,130,8735,2003,3496.0,18877.0,2.077889,0.942501,FIN,LTU,830250
2832692,77,130,8735,2003,0.0,8769.0,1.606606,0.7394149999999999,FRA,LTU,830250
2832693,81,130,8735,2003,0.0,22456.0,1.8712540000000002,0.706205,GBR,LTU,830250
2832694,102,130,8735,2003,1138.0,5573.0,1.2003270000000001,1.091407,HUN,LTU,830250
2832695,109,130,8735,2003,0.0,2165.0,0.21902800000000003,-0.40818499999999996,ISL,LTU,830250
2832696,111,130,8735,2003,130395.0,0.0,1.399734,1.044608,ITA,LTU,830250
2832697,132,130,8735,2003,1320.0,6024.0,0.520772,0.5631689999999999,LVA,LTU,830250
2832698,153,130,8735,2003,0.0,38782.0,0.728804,0.2168,MYS,LTU,830250
2832699,163,130,8735,2003,0.0,67066.0,1.1500620000000001,0.258554,NOR,LTU,830250
2832700,177,130,8735,2003,310718.0,0.0,0.966622,1.664838,POL,LTU,830250
2832701,186,130,8735,2003,8793.0,13347.0,1.072729,0.338355,RUS,LTU,830250
2832702,206,130,8735,2003,0.0,2365.0,1.22565,0.915518,SVK,LTU,830250
2832703,208,130,8735,2003,8387.0,296011.0,2.099224,0.799982,SWE,LTU,830250
2832704,216,130,8735,2003,7418.0,0.0,0.43010699999999996,1.607408,THA,LTU,830250
2832705,224,130,8735,2003,1069.0,0.0,0.192802,1.9855060000000002,TUR,LTU,830250
2832706,228,130,8735,2003,0.0,3053.0,0.8929389999999999,0.956685,UKR,LTU,830250
2832707,231,130,8735,2003,0.0,37941.0,1.7789220000000001,0.064028,USA,LTU,830250
2832708,249,130,8735,2003,8988.0,1626.0,1.5924040000000002,1.397843,TWN,LTU,830250
2832709,18,131,8735,2003,103100.0,3375.0,1.361682,1.39536,BEL,LUX,830250
2832710,41,131,8735,2003,4665.0,27046.0,2.151037,0.711217,CHE,LUX,830250
2832711,61,131,8735,2003,577936.0,9558.0,2.2821919999999998,-2.0985150000000004,DEU,LUX,830250
2832712,64,131,8735,2003,1868.0,0.0,1.309564,1.245596,DNK,LUX,830250
2832713,77,131,8735,2003,27379.0,1089.0,1.606606,0.7394149999999999,FRA,LUX,830250
2832714,81,131,8735,2003,3085.0,0.0,1.8712540000000002,0.706205,GBR,LUX,830250
2832715,111,131,8735,2003,4286.0,0.0,1.399734,1.044608,ITA,LUX,830250
2832716,162,131,8735,2003,41575.0,0.0,1.168453,1.7085709999999998,NLD,LUX,830250
2832717,163,131,8735,2003,0.0,5140.0,1.1500620000000001,0.258554,NOR,LUX,830250
2832718,14,134,8735,2003,0.0,1425.0,0.316879,0.9409489999999999,AUS,MAR,830250
2832719,15,134,8735,2003,16076.0,0.0,1.834977,0.408096,AUT,MAR,830250
2832720,41,134,8735,2003,930.0,0.0,2.151037,0.711217,CHE,MAR,830250
2832721,43,134,8735,2003,89493.0,0.0,0.579431,2.773139,CHN,MAR,830250
2832722,61,134,8735,2003,20975.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,MAR,830250
2832723,71,134,8735,2003,26951.0,150233.0,0.960684,2.074792,ESP,MAR,830250
2832724,77,134,8735,2003,5019.0,438439.0,1.606606,0.7394149999999999,FRA,MAR,830250
2832725,85,134,8735,2003,0.0,3995.0,-2.14752,-1.250048,GIN,MAR,830250
2832726,97,134,8735,2003,5101.0,0.0,0.494569,2.147062,HKG,MAR,830250
2832727,104,134,8735,2003,4264.0,0.0,0.33014099999999996,2.836003,IND,MAR,830250
2832728,111,134,8735,2003,16396.0,0.0,1.399734,1.044608,ITA,MAR,830250
2832729,162,134,8735,2003,7291.0,0.0,1.168453,1.7085709999999998,NLD,MAR,830250
2832730,179,134,8735,2003,921.0,0.0,0.471376,1.647303,PRT,MAR,830250
2832731,224,134,8735,2003,2303.0,0.0,0.192802,1.9855060000000002,TUR,MAR,830250
2832732,249,134,8735,2003,27135.0,0.0,1.5924040000000002,1.397843,TWN,MAR,830250
2832733,250,134,8735,2003,0.0,3453.0,0.45951499999999995,-0.2312,ANS,MAR,830250
2832734,15,135,8735,2003,1067.0,0.0,1.834977,0.408096,AUT,MDA,830250
2832735,18,135,8735,2003,3297.0,0.0,1.361682,1.39536,BEL,MDA,830250
2832736,43,135,8735,2003,615.0,0.0,0.579431,2.773139,CHN,MDA,830250
2832737,59,135,8735,2003,1084.0,0.0,1.555749,0.8662059999999999,CZE,MDA,830250
2832738,81,135,8735,2003,3521.0,0.0,1.8712540000000002,0.706205,GBR,MDA,830250
2832739,111,135,8735,2003,3244.0,0.0,1.399734,1.044608,ITA,MDA,830250
2832740,114,135,8735,2003,2472.0,0.0,2.4686630000000003,0.48072600000000004,JPN,MDA,830250
2832741,177,135,8735,2003,1184.0,0.0,0.966622,1.664838,POL,MDA,830250
2832742,185,135,8735,2003,2221.0,0.0,0.378379,1.0064620000000002,ROU,MDA,830250
2832743,224,135,8735,2003,1575.0,0.0,0.192802,1.9855060000000002,TUR,MDA,830250
2832744,39,142,8735,2003,1634.0,0.0,0.9791540000000001,1.185081,CAN,MLT,830250
2832745,43,142,8735,2003,6561.0,0.0,0.579431,2.773139,CHN,MLT,830250
2832746,61,142,8735,2003,6632.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,MLT,830250
2832747,71,142,8735,2003,17894.0,0.0,0.960684,2.074792,ESP,MLT,830250
2832748,77,142,8735,2003,8023.0,0.0,1.606606,0.7394149999999999,FRA,MLT,830250
2832749,81,142,8735,2003,34295.0,0.0,1.8712540000000002,0.706205,GBR,MLT,830250
2832750,111,142,8735,2003,13197.0,0.0,1.399734,1.044608,ITA,MLT,830250
2832751,126,142,8735,2003,0.0,1025.0,-0.36075999999999997,-1.110575,LBY,MLT,830250
2832752,43,147,8735,2003,1181.0,0.0,0.579431,2.773139,CHN,MOZ,830250
2832753,61,147,8735,2003,2474.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,MOZ,830250
2832754,246,147,8735,2003,11588.0,0.0,0.477987,2.255395,ZAF,MOZ,830250
2832755,61,155,8735,2003,831.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,NAM,830250
2832756,246,155,8735,2003,131905.0,149.0,0.477987,2.255395,ZAF,NAM,830250
2832757,43,159,8735,2003,22094.0,0.0,0.579431,2.773139,CHN,NGA,830250
2832758,61,159,8735,2003,820.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,NGA,830250
2832759,77,159,8735,2003,6117.0,0.0,1.606606,0.7394149999999999,FRA,NGA,830250
2832760,111,159,8735,2003,164185.0,0.0,1.399734,1.044608,ITA,NGA,830250
2832761,114,159,8735,2003,8187.0,0.0,2.4686630000000003,0.48072600000000004,JPN,NGA,830250
2832762,124,159,8735,2003,2838.0,0.0,0.261687,1.053856,LBN,NGA,830250
2832763,163,159,8735,2003,1453.0,0.0,1.1500620000000001,0.258554,NOR,NGA,830250
2832764,192,159,8735,2003,2853.0,0.0,1.5080799999999999,0.720337,SGP,NGA,830250
2832765,246,159,8735,2003,8386.0,0.0,0.477987,2.255395,ZAF,NGA,830250
2832766,249,159,8735,2003,3342.0,0.0,1.5924040000000002,1.397843,TWN,NGA,830250
2832767,43,191,8735,2003,6411.0,0.0,0.579431,2.773139,CHN,SEN,830250
2832768,61,191,8735,2003,1639.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,SEN,830250
2832769,77,191,8735,2003,4927.0,0.0,1.606606,0.7394149999999999,FRA,SEN,830250
2832770,111,191,8735,2003,20301.0,0.0,1.399734,1.044608,ITA,SEN,830250
