2829999,71,52,8735,2003,5419.0,0.0,0.960684,2.074792,ESP,CRI,830250
2832771,41,215,8735,2003,1235.0,0.0,2.151037,0.711217,CHE,TGO,830250
2832772,83,215,8735,2003,1977.0,0.0,-1.074188,-0.7127319999999999,GHA,TGO,830250
2832773,43,226,8735,2003,5413.0,0.0,0.579431,2.773139,CHN,TZA,830250
2832774,97,226,8735,2003,1205.0,0.0,0.494569,2.147062,HKG,TZA,830250
2832775,104,226,8735,2003,5108.0,0.0,0.33014099999999996,2.836003,IND,TZA,830250
2832776,114,226,8735,2003,1762.0,0.0,2.4686630000000003,0.48072600000000004,JPN,TZA,830250
2832777,116,226,8735,2003,1219.0,0.0,-0.3531,0.582992,KEN,TZA,830250
2832778,246,226,8735,2003,4133.0,0.0,0.477987,2.255395,ZAF,TZA,830250
2832779,14,239,8735,2003,0.0,8672.0,0.316879,0.9409489999999999,AUS,VNM,830250
2832780,15,239,8735,2003,0.0,16200.0,1.834977,0.408096,AUT,VNM,830250
2832781,18,239,8735,2003,0.0,13569.0,1.361682,1.39536,BEL,VNM,830250
2832782,39,239,8735,2003,0.0,30599.0,0.9791540000000001,1.185081,CAN,VNM,830250
2832783,41,239,8735,2003,0.0,5496.0,2.151037,0.711217,CHE,VNM,830250
2832784,43,239,8735,2003,98075.0,2360.0,0.579431,2.773139,CHN,VNM,830250
2832785,61,239,8735,2003,14005.0,92060.0,2.2821919999999998,-2.0985150000000004,DEU,VNM,830250
2832786,71,239,8735,2003,0.0,15947.0,0.960684,2.074792,ESP,VNM,830250
2832787,74,239,8735,2003,0.0,5686.0,2.077889,0.942501,FIN,VNM,830250
2832788,77,239,8735,2003,1887.0,95531.0,1.606606,0.7394149999999999,FRA,VNM,830250
2832789,81,239,8735,2003,19503.0,42264.0,1.8712540000000002,0.706205,GBR,VNM,830250
2832790,102,239,8735,2003,0.0,1230.0,1.2003270000000001,1.091407,HUN,VNM,830250
2832791,103,239,8735,2003,982.0,0.0,-0.16802,1.7252990000000001,IDN,VNM,830250
2832792,109,239,8735,2003,0.0,685.0,0.21902800000000003,-0.40818499999999996,ISL,VNM,830250
2832793,111,239,8735,2003,0.0,10748.0,1.399734,1.044608,ITA,VNM,830250
2832794,114,239,8735,2003,75463.0,140945.0,2.4686630000000003,0.48072600000000004,JPN,VNM,830250
2832795,121,239,8735,2003,1534.0,0.0,1.2611709999999998,0.956308,KOR,VNM,830250
2832796,138,239,8735,2003,0.0,961.0,0.862509,0.756684,MEX,VNM,830250
2832797,153,239,8735,2003,7937.0,73724.0,0.728804,0.2168,MYS,VNM,830250
2832798,162,239,8735,2003,1191.0,25449.0,1.168453,1.7085709999999998,NLD,VNM,830250
2832799,163,239,8735,2003,0.0,36387.0,1.1500620000000001,0.258554,NOR,VNM,830250
2832800,186,239,8735,2003,0.0,26488.0,1.072729,0.338355,RUS,VNM,830250
2832801,192,239,8735,2003,35106.0,28092.0,1.5080799999999999,0.720337,SGP,VNM,830250
2832802,208,239,8735,2003,0.0,102347.0,2.099224,0.799982,SWE,VNM,830250
2832803,231,239,8735,2003,2093.0,68953.0,1.7789220000000001,0.064028,USA,VNM,830250
2832804,249,239,8735,2003,21860.0,16650.0,1.5924040000000002,1.397843,TWN,VNM,830250
2832805,246,247,8735,2003,35935.0,0.0,0.477987,2.255395,ZAF,ZMB,830250
2832806,39,120,8735,2003,5375.0,0.0,0.9791540000000001,1.185081,CAN,KNA,830250
2832807,43,120,8735,2003,582.0,0.0,0.579431,2.773139,CHN,KNA,830250
2832808,231,120,8735,2003,3571.0,0.0,1.7789220000000001,0.064028,USA,KNA,830250
2832809,43,127,8735,2003,441.0,0.0,0.579431,2.773139,CHN,LCA,830250
2832810,81,127,8735,2003,1473.0,0.0,1.8712540000000002,0.706205,GBR,LCA,830250
2832811,112,127,8735,2003,1723.0,0.0,-0.6684140000000001,-0.915817,JAM,LCA,830250
2832812,222,127,8735,2003,776.0,0.0,-0.16738,-0.9820969999999999,TTO,LCA,830250
2832813,231,127,8735,2003,19439.0,0.0,1.7789220000000001,0.064028,USA,LCA,830250
2832814,166,48,8735,2003,8315.0,0.0,0.589619,0.997301,NZL,COK,830250
2832815,43,63,8735,2003,3028.0,0.0,0.579431,2.773139,CHN,DMA,830250
2832816,61,63,8735,2003,3159.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,DMA,830250
2832817,81,63,8735,2003,1384.0,0.0,1.8712540000000002,0.706205,GBR,DMA,830250
2832818,231,63,8735,2003,2993.0,0.0,1.7789220000000001,0.064028,USA,DMA,830250
2832819,7,66,8735,2003,15136.0,0.0,0.049637,-0.502691,ARE,DZA,830250
2832820,43,66,8735,2003,45662.0,0.0,0.579431,2.773139,CHN,DZA,830250
2832821,61,66,8735,2003,869.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,DZA,830250
2832822,68,66,8735,2003,7263.0,0.0,-0.292923,0.465433,EGY,DZA,830250
2832823,71,66,8735,2003,11054.0,0.0,0.960684,2.074792,ESP,DZA,830250
2832824,77,66,8735,2003,4536.0,0.0,1.606606,0.7394149999999999,FRA,DZA,830250
2832825,81,66,8735,2003,4016.0,0.0,1.8712540000000002,0.706205,GBR,DZA,830250
2832826,97,66,8735,2003,4820.0,0.0,0.494569,2.147062,HKG,DZA,830250
2832827,104,66,8735,2003,3238.0,0.0,0.33014099999999996,2.836003,IND,DZA,830250
2832828,111,66,8735,2003,103204.0,0.0,1.399734,1.044608,ITA,DZA,830250
2832829,114,66,8735,2003,1058.0,0.0,2.4686630000000003,0.48072600000000004,JPN,DZA,830250
2832830,179,66,8735,2003,5525.0,0.0,0.471376,1.647303,PRT,DZA,830250
2832831,212,66,8735,2003,6091.0,0.0,-0.868749,-0.326322,SYR,DZA,830250
2832832,216,66,8735,2003,2111.0,0.0,0.43010699999999996,1.607408,THA,DZA,830250
2832833,224,66,8735,2003,58644.0,0.0,0.192802,1.9855060000000002,TUR,DZA,830250
2832834,250,66,8735,2003,1381.0,0.0,0.45951499999999995,-0.2312,ANS,DZA,830250
2832835,61,82,8735,2003,42453.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,GEO,830250
2832836,64,82,8735,2003,815.0,0.0,1.309564,1.245596,DNK,GEO,830250
2832837,177,82,8735,2003,1079.0,0.0,0.966622,1.664838,POL,GEO,830250
2832838,224,82,8735,2003,29689.0,0.0,0.192802,1.9855060000000002,TUR,GEO,830250
2832839,107,108,8735,2003,6141.0,3392.0,-0.552146,-0.8668520000000001,IRN,IRQ,830250
2832840,224,108,8735,2003,47811.0,0.0,0.192802,1.9855060000000002,TUR,IRQ,830250
2832841,15,109,8735,2003,10981.0,0.0,1.834977,0.408096,AUT,ISL,830250
2832842,18,109,8735,2003,12551.0,0.0,1.361682,1.39536,BEL,ISL,830250
2832843,41,109,8735,2003,5284.0,0.0,2.151037,0.711217,CHE,ISL,830250
2832844,43,109,8735,2003,35291.0,0.0,0.579431,2.773139,CHN,ISL,830250
2832845,59,109,8735,2003,2249.0,0.0,1.555749,0.8662059999999999,CZE,ISL,830250
2832846,61,109,8735,2003,28153.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,ISL,830250
2832847,64,109,8735,2003,53855.0,4119.0,1.309564,1.245596,DNK,ISL,830250
2832848,71,109,8735,2003,4780.0,0.0,0.960684,2.074792,ESP,ISL,830250
2832849,81,109,8735,2003,2388.0,0.0,1.8712540000000002,0.706205,GBR,ISL,830250
2832850,102,109,8735,2003,3946.0,0.0,1.2003270000000001,1.091407,HUN,ISL,830250
2832851,104,109,8735,2003,795.0,0.0,0.33014099999999996,2.836003,IND,ISL,830250
2832852,106,109,8735,2003,2808.0,0.0,1.6396130000000002,0.220599,IRL,ISL,830250
2832853,111,109,8735,2003,20445.0,0.0,1.399734,1.044608,ITA,ISL,830250
2832854,130,109,8735,2003,2165.0,0.0,0.239608,0.517299,LTU,ISL,830250
2832855,162,109,8735,2003,1020.0,0.0,1.168453,1.7085709999999998,NLD,ISL,830250
2832856,163,109,8735,2003,2462.0,0.0,1.1500620000000001,0.258554,NOR,ISL,830250
2832857,179,109,8735,2003,1576.0,0.0,0.471376,1.647303,PRT,ISL,830250
2832858,206,109,8735,2003,797.0,0.0,1.22565,0.915518,SVK,ISL,830250
2832859,208,109,8735,2003,77050.0,0.0,2.099224,0.799982,SWE,ISL,830250
2832860,216,109,8735,2003,1764.0,0.0,0.43010699999999996,1.607408,THA,ISL,830250
2832861,224,109,8735,2003,8462.0,0.0,0.192802,1.9855060000000002,TUR,ISL,830250
2832862,231,109,8735,2003,6065.0,0.0,1.7789220000000001,0.064028,USA,ISL,830250
2832863,239,109,8735,2003,685.0,0.0,-0.633985,0.659696,VNM,ISL,830250
2832864,249,109,8735,2003,907.0,0.0,1.5924040000000002,1.397843,TWN,ISL,830250
2832865,18,140,8735,2003,21647.0,0.0,1.361682,1.39536,BEL,MKD,830250
2832866,43,140,8735,2003,2677.0,0.0,0.579431,2.773139,CHN,MKD,830250
2832867,61,140,8735,2003,6786.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,MKD,830250
2832868,90,140,8735,2003,3770.0,0.0,0.364688,1.4823959999999998,GRC,MKD,830250
2832869,111,140,8735,2003,20302.0,0.0,1.399734,1.044608,ITA,MKD,830250
2832870,177,140,8735,2003,786.0,0.0,0.966622,1.664838,POL,MKD,830250
2832871,185,140,8735,2003,2249.0,0.0,0.378379,1.0064620000000002,ROU,MKD,830250
2832872,207,140,8735,2003,5266.0,1623.0,1.6459840000000001,1.014191,SVN,MKD,830250
2832873,224,140,8735,2003,55578.0,0.0,0.192802,1.9855060000000002,TUR,MKD,830250
2832874,43,164,8735,2003,3656.0,0.0,0.579431,2.773139,CHN,NPL,830250
2832875,104,164,8735,2003,2927.0,0.0,0.33014099999999996,2.836003,IND,NPL,830250
2832876,41,178,8735,2003,0.0,73919.0,2.151037,0.711217,CHE,PRK,830250
2832877,43,178,8735,2003,129766.0,0.0,0.579431,2.773139,CHN,PRK,830250
2832878,59,178,8735,2003,0.0,1238.0,1.555749,0.8662059999999999,CZE,PRK,830250
2832879,61,178,8735,2003,5125.0,258408.0,2.2821919999999998,-2.0985150000000004,DEU,PRK,830250
2832880,138,178,8735,2003,0.0,4085.0,0.862509,0.756684,MEX,PRK,830250
2832881,186,178,8735,2003,0.0,12294.0,1.072729,0.338355,RUS,PRK,830250
2832882,116,187,8735,2003,1516.0,0.0,-0.3531,0.582992,KEN,RWA,830250
2832883,15,189,8735,2003,5677.0,0.0,1.834977,0.408096,AUT,SCG,830250
2832884,23,189,8735,2003,4261.0,0.0,0.43308599999999997,1.7104099999999998,BGR,SCG,830250
2832885,26,189,8735,2003,0.0,1093.0,0.195667,0.347011,BIH,SCG,830250
2832886,59,189,8735,2003,1870.0,3060.0,1.555749,0.8662059999999999,CZE,SCG,830250
2832887,61,189,8735,2003,48729.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,SCG,830250
2832888,90,189,8735,2003,1009.0,0.0,0.364688,1.4823959999999998,GRC,SCG,830250
2832889,100,189,8735,2003,7205.0,0.0,0.568394,1.230759,HRV,SCG,830250
2832890,102,189,8735,2003,7000.0,0.0,1.2003270000000001,1.091407,HUN,SCG,830250
2832891,111,189,8735,2003,1384.0,0.0,1.399734,1.044608,ITA,SCG,830250
2832892,162,189,8735,2003,0.0,22039.0,1.168453,1.7085709999999998,NLD,SCG,830250
2832893,185,189,8735,2003,4385.0,5715.0,0.378379,1.0064620000000002,ROU,SCG,830250
2832894,207,189,8735,2003,2475.0,1093.0,1.6459840000000001,1.014191,SVN,SCG,830250
2832895,208,189,8735,2003,1861.0,0.0,2.099224,0.799982,SWE,SCG,830250
2832896,224,189,8735,2003,93469.0,0.0,0.192802,1.9855060000000002,TUR,SCG,830250
2832897,39,209,8735,2003,0.0,1148.0,0.9791540000000001,1.185081,CAN,SWZ,830250
2832898,61,209,8735,2003,74718.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,SWZ,830250
2832899,231,209,8735,2003,0.0,42598.0,1.7789220000000001,0.064028,USA,SWZ,830250
2832900,246,209,8735,2003,167158.0,0.0,0.477987,2.255395,ZAF,SWZ,830250
2832901,107,219,8735,2003,1112.0,0.0,-0.552146,-0.8668520000000001,IRN,TKM,830250
2832902,224,219,8735,2003,32456.0,0.0,0.192802,1.9855060000000002,TUR,TKM,830250
2832903,8,250,8735,2003,0.0,10774.0,0.302073,0.49069700000000005,ARG,ANS,830250
2832904,26,250,8735,2003,219.0,330.0,0.195667,0.347011,BIH,ANS,830250
2832905,31,250,8735,2003,0.0,1551.0,-0.787995,-0.7228899999999999,BOL,ANS,830250
2832906,42,250,8735,2003,0.0,3795.0,-0.06375900000000001,-0.156808,CHL,ANS,830250
2832907,49,250,8735,2003,0.0,2348.0,0.218336,0.376869,COL,ANS,830250
2832908,61,250,8735,2003,38146.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,ANS,830250
2832909,66,250,8735,2003,0.0,1381.0,-1.060727,-1.142594,DZA,ANS,830250
2832910,72,250,8735,2003,0.0,205853.0,0.5913010000000001,0.8489979999999999,EST,ANS,830250
2832911,77,250,8735,2003,0.0,6704.0,1.606606,0.7394149999999999,FRA,ANS,830250
2832912,97,250,8735,2003,3023.0,0.0,0.494569,2.147062,HKG,ANS,830250
2832913,116,250,8735,2003,0.0,13717.0,-0.3531,0.582992,KEN,ANS,830250
2832914,134,250,8735,2003,3453.0,0.0,-0.6842050000000001,-0.217892,MAR,ANS,830250
2832915,136,250,8735,2003,0.0,2398.0,-1.254758,-0.622696,MDG,ANS,830250
2832916,138,250,8735,2003,0.0,55087.0,0.862509,0.756684,MEX,ANS,830250
2832917,166,250,8735,2003,0.0,2718.0,0.589619,0.997301,NZL,ANS,830250
2832918,169,250,8735,2003,2003.0,335933.0,-0.050386,-0.039619999999999995,PAN,ANS,830250
2832919,173,250,8735,2003,0.0,2894.0,-0.48627,0.371354,PER,ANS,830250
2832920,185,250,8735,2003,0.0,34433.0,0.378379,1.0064620000000002,ROU,ANS,830250
2832921,188,250,8735,2003,0.0,4982.0,0.202286,-0.714691,SAU,ANS,830250
2832922,212,250,8735,2003,0.0,1840.0,-0.868749,-0.326322,SYR,ANS,830250
2832923,224,250,8735,2003,7178.0,0.0,0.192802,1.9855060000000002,TUR,ANS,830250
2832924,236,250,8735,2003,0.0,1984.0,0.277805,-0.783697,VEN,ANS,830250
2832925,249,250,8735,2003,2083.0,4121.0,1.5924040000000002,1.397843,TWN,ANS,830250
2832926,43,133,8735,2003,9704.0,0.0,0.579431,2.773139,CHN,MAC,830250
2832927,97,133,8735,2003,19632.0,6905.0,0.494569,2.147062,HKG,MAC,830250
2832928,162,133,8735,2003,0.0,2649.0,1.168453,1.7085709999999998,NLD,MAC,830250
2832929,249,133,8735,2003,2356.0,0.0,1.5924040000000002,1.397843,TWN,MAC,830250
2832930,43,148,8735,2003,3226.0,0.0,0.579431,2.773139,CHN,MRT,830250
2832931,61,0,8735,2003,1011.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,ABW,830250
2832932,162,0,8735,2003,4524.0,0.0,1.168453,1.7085709999999998,NLD,ABW,830250
2832933,231,0,8735,2003,14240.0,0.0,1.7789220000000001,0.064028,USA,ABW,830250
2832934,43,29,8735,2003,907.0,0.0,0.579431,2.773139,CHN,BLZ,830250
2832935,93,29,8735,2003,1916.0,0.0,-0.444162,0.145319,GTM,BLZ,830250
2832936,231,29,8735,2003,7616.0,0.0,1.7789220000000001,0.064028,USA,BLZ,830250
2832937,8,31,8735,2003,24627.0,0.0,0.302073,0.49069700000000005,ARG,BOL,830250
2832938,32,31,8735,2003,11997.0,0.0,0.660576,1.118876,BRA,BOL,830250
2832939,42,31,8735,2003,79625.0,0.0,-0.06375900000000001,-0.156808,CHL,BOL,830250
2832940,43,31,8735,2003,4484.0,0.0,0.579431,2.773139,CHN,BOL,830250
2832941,71,31,8735,2003,3370.0,0.0,0.960684,2.074792,ESP,BOL,830250
2832942,231,31,8735,2003,4495.0,3482.0,1.7789220000000001,0.064028,USA,BOL,830250
2832943,250,31,8735,2003,1551.0,0.0,0.45951499999999995,-0.2312,ANS,BOL,830250
2832944,43,136,8735,2003,3318.0,0.0,0.579431,2.773139,CHN,MDG,830250
2832945,77,136,8735,2003,109009.0,205344.0,1.606606,0.7394149999999999,FRA,MDG,830250
2832946,111,136,8735,2003,834.0,0.0,1.399734,1.044608,ITA,MDG,830250
2832947,246,136,8735,2003,991.0,0.0,0.477987,2.255395,ZAF,MDG,830250
2832948,250,136,8735,2003,2398.0,0.0,0.45951499999999995,-0.2312,ANS,MDG,830250
2832949,43,160,8735,2003,19690.0,0.0,0.579431,2.773139,CHN,NIC,830250
2832950,49,160,8735,2003,1658.0,0.0,0.218336,0.376869,COL,NIC,830250
2832951,71,160,8735,2003,3781.0,0.0,0.960684,2.074792,ESP,NIC,830250
2832952,77,160,8735,2003,780.0,0.0,1.606606,0.7394149999999999,FRA,NIC,830250
2832953,99,160,8735,2003,2479.0,0.0,-0.733546,-0.568585,HND,NIC,830250
2832954,138,160,8735,2003,7140.0,0.0,0.862509,0.756684,MEX,NIC,830250
2832955,169,160,8735,2003,1258.0,0.0,-0.050386,-0.039619999999999995,PAN,NIC,830250
2832956,197,160,8735,2003,1084.0,1814.0,-0.251357,-0.189917,SLV,NIC,830250
2832957,231,160,8735,2003,8961.0,0.0,1.7789220000000001,0.064028,USA,NIC,830250
2832958,249,160,8735,2003,29846.0,0.0,1.5924040000000002,1.397843,TWN,NIC,830250
2832959,14,182,8735,2003,1422.0,0.0,0.316879,0.9409489999999999,AUS,PYF,830250
2832960,43,182,8735,2003,380.0,0.0,0.579431,2.773139,CHN,PYF,830250
2832961,61,182,8735,2003,792.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,PYF,830250
2832962,71,182,8735,2003,3282.0,0.0,0.960684,2.074792,ESP,PYF,830250
2832963,77,182,8735,2003,12274.0,0.0,1.606606,0.7394149999999999,FRA,PYF,830250
2832964,111,182,8735,2003,1386.0,0.0,1.399734,1.044608,ITA,PYF,830250
2832965,231,182,8735,2003,1810.0,0.0,1.7789220000000001,0.064028,USA,PYF,830250
2832966,61,234,8735,2003,2879.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,VCT,830250
2832967,81,234,8735,2003,5616.0,0.0,1.8712540000000002,0.706205,GBR,VCT,830250
2832968,231,234,8735,2003,32389.0,0.0,1.7789220000000001,0.064028,USA,VCT,830250
2832969,43,1,8735,2003,6951.0,0.0,0.579431,2.773139,CHN,AFG,830250
2832970,107,1,8735,2003,9479.0,0.0,-0.552146,-0.8668520000000001,IRN,AFG,830250
2832971,18,4,8735,2003,0.0,1771.0,1.361682,1.39536,BEL,ALB,830250
2832972,43,4,8735,2003,35811.0,0.0,0.579431,2.773139,CHN,ALB,830250
2832973,90,4,8735,2003,2103.0,0.0,0.364688,1.4823959999999998,GRC,ALB,830250
2832974,111,4,8735,2003,2435.0,4895.0,1.399734,1.044608,ITA,ALB,830250
2832975,188,4,8735,2003,941.0,0.0,0.202286,-0.714691,SAU,ALB,830250
2832976,224,4,8735,2003,9789.0,0.0,0.192802,1.9855060000000002,TUR,ALB,830250
2832977,77,5,8735,2003,7835.0,0.0,1.606606,0.7394149999999999,FRA,AND,830250
2832978,7,9,8735,2003,2065.0,0.0,0.049637,-0.502691,ARE,ARM,830250
2832979,61,9,8735,2003,1911.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,ARM,830250
2832980,111,9,8735,2003,5310.0,0.0,1.399734,1.044608,ITA,ARM,830250
2832981,224,9,8735,2003,6455.0,0.0,0.192802,1.9855060000000002,TUR,ARM,830250
2832982,77,21,8735,2003,1061.0,0.0,1.606606,0.7394149999999999,FRA,BFA,830250
2832983,39,24,8735,2003,2433.0,0.0,0.9791540000000001,1.185081,CAN,BHR,830250
2832984,43,24,8735,2003,51016.0,0.0,0.579431,2.773139,CHN,BHR,830250
2832985,61,24,8735,2003,2849.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,BHR,830250
2832986,64,24,8735,2003,2950.0,0.0,1.309564,1.245596,DNK,BHR,830250
2832987,81,24,8735,2003,7723.0,0.0,1.8712540000000002,0.706205,GBR,BHR,830250
2832988,104,24,8735,2003,3496.0,0.0,0.33014099999999996,2.836003,IND,BHR,830250
2832989,111,24,8735,2003,7158.0,0.0,1.399734,1.044608,ITA,BHR,830250
2832990,188,24,8735,2003,5071.0,6701.0,0.202286,-0.714691,SAU,BHR,830250
2832991,224,24,8735,2003,796.0,0.0,0.192802,1.9855060000000002,TUR,BHR,830250
2832992,231,24,8735,2003,3375.0,0.0,1.7789220000000001,0.064028,USA,BHR,830250
2832993,14,34,8735,2003,2581.0,0.0,0.316879,0.9409489999999999,AUS,BRN,830250
2832994,43,34,8735,2003,771.0,0.0,0.579431,2.773139,CHN,BRN,830250
2832995,81,34,8735,2003,1487.0,0.0,1.8712540000000002,0.706205,GBR,BRN,830250
2832996,97,34,8735,2003,1570.0,0.0,0.494569,2.147062,HKG,BRN,830250
2832997,111,34,8735,2003,943.0,0.0,1.399734,1.044608,ITA,BRN,830250
2832998,114,34,8735,2003,2536.0,0.0,2.4686630000000003,0.48072600000000004,JPN,BRN,830250
2832999,153,34,8735,2003,73987.0,46.0,0.728804,0.2168,MYS,BRN,830250
2833000,192,34,8735,2003,1558.0,0.0,1.5080799999999999,0.720337,SGP,BRN,830250
2833001,216,34,8735,2003,2521.0,0.0,0.43010699999999996,1.607408,THA,BRN,830250
2833002,231,34,8735,2003,823.0,0.0,1.7789220000000001,0.064028,USA,BRN,830250
2833003,249,34,8735,2003,1845.0,0.0,1.5924040000000002,1.397843,TWN,BRN,830250
2833004,7,69,8735,2003,1085.0,0.0,0.049637,-0.502691,ARE,ERI,830250
2833005,43,73,8735,2003,4331.0,0.0,0.579431,2.773139,CHN,ETH,830250
2833006,179,73,8735,2003,1649.0,0.0,0.471376,1.647303,PRT,ETH,830250
2833007,188,73,8735,2003,1374.0,0.0,0.202286,-0.714691,SAU,ETH,830250
2833008,224,73,8735,2003,919.0,0.0,0.192802,1.9855060000000002,TUR,ETH,830250
2833009,249,73,8735,2003,3787.0,0.0,1.5924040000000002,1.397843,TWN,ETH,830250
2833010,14,75,8735,2003,16775.0,0.0,0.316879,0.9409489999999999,AUS,FJI,830250
2833011,43,75,8735,2003,1439.0,0.0,0.579431,2.773139,CHN,FJI,830250
2833012,97,75,8735,2003,1636.0,0.0,0.494569,2.147062,HKG,FJI,830250
2833013,153,75,8735,2003,851.0,0.0,0.728804,0.2168,MYS,FJI,830250
2833014,166,75,8735,2003,4451.0,0.0,0.589619,0.997301,NZL,FJI,830250
2833015,192,75,8735,2003,25307.0,0.0,1.5080799999999999,0.720337,SGP,FJI,830250
2833016,216,75,8735,2003,4445.0,0.0,0.43010699999999996,1.607408,THA,FJI,830250
2833017,249,75,8735,2003,5972.0,0.0,1.5924040000000002,1.397843,TWN,FJI,830250
2833018,81,87,8735,2003,2865.0,0.0,1.8712540000000002,0.706205,GBR,GMB,830250
2833019,81,126,8735,2003,1634.0,0.0,1.8712540000000002,0.706205,GBR,LBY,830250
2833020,111,126,8735,2003,63454.0,0.0,1.399734,1.044608,ITA,LBY,830250
2833021,114,126,8735,2003,2752.0,0.0,2.4686630000000003,0.48072600000000004,JPN,LBY,830250
2833022,142,126,8735,2003,1025.0,0.0,1.2138149999999999,-0.015687,MLT,LBY,830250
2833023,224,126,8735,2003,40006.0,0.0,0.192802,1.9855060000000002,TUR,LBY,830250
2833024,61,137,8735,2003,5704.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,MDV,830250
2833025,104,137,8735,2003,4147.0,0.0,0.33014099999999996,2.836003,IND,MDV,830250
2833026,114,137,8735,2003,1609.0,0.0,2.4686630000000003,0.48072600000000004,JPN,MDV,830250
2833027,128,137,8735,2003,8670.0,0.0,-0.618057,0.101931,LKA,MDV,830250
2833028,153,137,8735,2003,1376.0,0.0,0.728804,0.2168,MYS,MDV,830250
2833029,166,137,8735,2003,7800.0,0.0,0.589619,0.997301,NZL,MDV,830250
2833030,192,137,8735,2003,11706.0,0.0,1.5080799999999999,0.720337,SGP,MDV,830250
2833031,216,137,8735,2003,4727.0,0.0,0.43010699999999996,1.607408,THA,MDV,830250
2833032,77,141,8735,2003,4290.0,0.0,1.606606,0.7394149999999999,FRA,MLI,830250
2833033,14,145,8735,2003,3675.0,0.0,0.316879,0.9409489999999999,AUS,MNG,830250
2833034,43,145,8735,2003,1637.0,0.0,0.579431,2.773139,CHN,MNG,830250
2833035,61,145,8735,2003,2555.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,MNG,830250
2833036,114,145,8735,2003,10038.0,0.0,2.4686630000000003,0.48072600000000004,JPN,MNG,830250
2833037,121,145,8735,2003,2621.0,0.0,1.2611709999999998,0.956308,KOR,MNG,830250
2833038,186,145,8735,2003,3337.0,0.0,1.072729,0.338355,RUS,MNG,830250
2833039,43,151,8735,2003,11657.0,0.0,0.579431,2.773139,CHN,MUS,830250
2833040,61,151,8735,2003,3575.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,MUS,830250
2833041,71,151,8735,2003,3557.0,0.0,0.960684,2.074792,ESP,MUS,830250
2833042,77,151,8735,2003,10017.0,0.0,1.606606,0.7394149999999999,FRA,MUS,830250
2833043,81,151,8735,2003,8248.0,0.0,1.8712540000000002,0.706205,GBR,MUS,830250
2833044,97,151,8735,2003,6286.0,0.0,0.494569,2.147062,HKG,MUS,830250
2833045,104,151,8735,2003,4340.0,0.0,0.33014099999999996,2.836003,IND,MUS,830250
2833046,111,151,8735,2003,5571.0,0.0,1.399734,1.044608,ITA,MUS,830250
2833047,168,151,8735,2003,1358.0,0.0,-0.6659689999999999,0.137924,PAK,MUS,830250
2833048,192,151,8735,2003,3566.0,0.0,1.5080799999999999,0.720337,SGP,MUS,830250
2833049,211,151,8735,2003,0.0,2804.0,-0.44341099999999994,-0.742566,SYC,MUS,830250
2833050,231,151,8735,2003,4469.0,0.0,1.7789220000000001,0.064028,USA,MUS,830250
2833051,246,151,8735,2003,9306.0,0.0,0.477987,2.255395,ZAF,MUS,830250
