2829999,71,52,8735,2003,5419.0,0.0,0.960684,2.074792,ESP,CRI,830250
2833052,249,151,8735,2003,3741.0,0.0,1.5924040000000002,1.397843,TWN,MUS,830250
2833053,246,152,8735,2003,11870.0,0.0,0.477987,2.255395,ZAF,MWI,830250
2833054,77,154,8735,2003,2106.0,0.0,1.606606,0.7394149999999999,FRA,MYT,830250
2833055,7,157,8735,2003,908.0,0.0,0.049637,-0.502691,ARE,NER,830250
2833056,77,157,8735,2003,2357.0,0.0,1.606606,0.7394149999999999,FRA,NER,830250
2833057,111,157,8735,2003,2134.0,0.0,1.399734,1.044608,ITA,NER,830250
2833058,61,211,8735,2003,1595.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,SYC,830250
2833059,77,211,8735,2003,1305.0,0.0,1.606606,0.7394149999999999,FRA,SYC,830250
2833060,81,211,8735,2003,1891.0,0.0,1.8712540000000002,0.706205,GBR,SYC,830250
2833061,111,211,8735,2003,8958.0,0.0,1.399734,1.044608,ITA,SYC,830250
2833062,151,211,8735,2003,2804.0,0.0,-0.361514,-0.29839899999999997,MUS,SYC,830250
2833063,192,211,8735,2003,3584.0,0.0,1.5080799999999999,0.720337,SGP,SYC,830250
2833064,246,211,8735,2003,2030.0,0.0,0.477987,2.255395,ZAF,SYC,830250
2833065,7,227,8735,2003,1488.0,0.0,0.049637,-0.502691,ARE,UGA,830250
2833066,61,227,8735,2003,2730.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,UGA,830250
2833067,81,227,8735,2003,5863.0,0.0,1.8712540000000002,0.706205,GBR,UGA,830250
2833068,104,227,8735,2003,2718.0,0.0,0.33014099999999996,2.836003,IND,UGA,830250
2833069,111,227,8735,2003,4233.0,0.0,1.399734,1.044608,ITA,UGA,830250
2833070,116,227,8735,2003,4395.0,0.0,-0.3531,0.582992,KEN,UGA,830250
2833071,231,227,8735,2003,773.0,0.0,1.7789220000000001,0.064028,USA,UGA,830250
2833072,246,227,8735,2003,5452.0,0.0,0.477987,2.255395,ZAF,UGA,830250
2833073,43,243,8735,2003,9362.0,0.0,0.579431,2.773139,CHN,YEM,830250
2833074,65,243,8735,2003,0.0,1067.0,-0.46264399999999994,-0.245034,DOM,YEM,830250
2833075,32,2,8735,2003,5065.0,0.0,0.660576,1.118876,BRA,AGO,830250
2833076,179,2,8735,2003,19521.0,0.0,0.471376,1.647303,PRT,AGO,830250
2833077,246,2,8735,2003,6845.0,0.0,0.477987,2.255395,ZAF,AGO,830250
2833078,246,46,8735,2003,2541.0,0.0,0.477987,2.255395,ZAF,COD,830250
2833079,43,47,8735,2003,1171.0,0.0,0.579431,2.773139,CHN,COG,830250
2833080,179,51,8735,2003,2897.0,0.0,0.471376,1.647303,PRT,CPV,830250
2833081,43,78,8735,2003,5030.0,0.0,0.579431,2.773139,CHN,FRO,830250
2833082,61,78,8735,2003,654.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,FRO,830250
2833083,64,78,8735,2003,132934.0,0.0,1.309564,1.245596,DNK,FRO,830250
2833084,74,78,8735,2003,405.0,0.0,2.077889,0.942501,FIN,FRO,830250
2833085,104,78,8735,2003,318.0,0.0,0.33014099999999996,2.836003,IND,FRO,830250
2833086,111,78,8735,2003,264.0,0.0,1.399734,1.044608,ITA,FRO,830250
2833087,208,78,8735,2003,3128.0,0.0,2.099224,0.799982,SWE,FRO,830250
2833088,134,85,8735,2003,3995.0,0.0,-0.6842050000000001,-0.217892,MAR,GIN,830250
2833089,81,89,8735,2003,22587.0,0.0,1.8712540000000002,0.706205,GBR,GNQ,830250
2833090,39,91,8735,2003,867.0,0.0,0.9791540000000001,1.185081,CAN,GRD,830250
2833091,61,91,8735,2003,1440.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,GRD,830250
2833092,81,91,8735,2003,2035.0,0.0,1.8712540000000002,0.706205,GBR,GRD,830250
2833093,231,91,8735,2003,9689.0,0.0,1.7789220000000001,0.064028,USA,GRD,830250
2833094,14,143,8735,2003,3015.0,0.0,0.316879,0.9409489999999999,AUS,MMR,830250
2833095,43,143,8735,2003,1979.0,0.0,0.579431,2.773139,CHN,MMR,830250
2833096,14,156,8735,2003,3135.0,0.0,0.316879,0.9409489999999999,AUS,NCL,830250
2833097,61,156,8735,2003,900.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,NCL,830250
2833098,71,156,8735,2003,1322.0,0.0,0.960684,2.074792,ESP,NCL,830250
2833099,77,156,8735,2003,2241.0,0.0,1.606606,0.7394149999999999,FRA,NCL,830250
2833100,111,156,8735,2003,12577.0,0.0,1.399734,1.044608,ITA,NCL,830250
2833101,166,156,8735,2003,945.0,0.0,0.589619,0.997301,NZL,NCL,830250
2833102,208,156,8735,2003,1003.0,0.0,2.099224,0.799982,SWE,NCL,830250
2833103,39,196,8735,2003,3119.0,0.0,0.9791540000000001,1.185081,CAN,SLE,830250
2833104,61,196,8735,2003,14170.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,SLE,830250
2833105,64,196,8735,2003,10414.0,0.0,1.309564,1.245596,DNK,SLE,830250
2833106,77,214,8735,2003,6791.0,0.0,1.606606,0.7394149999999999,FRA,TCD,830250
2833107,162,214,8735,2003,1131.0,0.0,1.168453,1.7085709999999998,NLD,TCD,830250
2833108,224,217,8735,2003,1016.0,0.0,0.192802,1.9855060000000002,TUR,TJK,830250
2833109,43,232,8735,2003,3359.0,0.0,0.579431,2.773139,CHN,UZB,830250
2833110,61,232,8735,2003,5045.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,UZB,830250
2833111,107,232,8735,2003,1949.0,0.0,-0.552146,-0.8668520000000001,IRN,UZB,830250
2833112,224,232,8735,2003,26405.0,0.0,0.192802,1.9855060000000002,TUR,UZB,830250
2833113,41,79,8735,2003,2193.0,0.0,2.151037,0.711217,CHE,FSM,830250
2833114,231,79,8735,2003,7684.0,0.0,1.7789220000000001,0.064028,USA,FSM,830250
2833115,166,221,8735,2003,4973.0,0.0,0.589619,0.997301,NZL,TON,830250
2833116,14,242,8735,2003,1584.0,0.0,0.316879,0.9409489999999999,AUS,WSM,830250
2833117,166,242,8735,2003,1404.0,0.0,0.589619,0.997301,NZL,WSM,830250
2833118,231,242,8735,2003,1051.0,0.0,1.7789220000000001,0.064028,USA,WSM,830250
2833119,67,10,8735,2003,0.0,2031.0,-0.8689370000000001,-0.889767,ECU,ASM,830250
2833120,166,10,8735,2003,3854.0,0.0,0.589619,0.997301,NZL,ASM,830250
2833121,43,30,8735,2003,5042.0,0.0,0.579431,2.773139,CHN,BMU,830250
2833122,231,30,8735,2003,7457.0,0.0,1.7789220000000001,0.064028,USA,BMU,830250
2833123,231,57,8735,2003,24095.0,0.0,1.7789220000000001,0.064028,USA,CYM,830250
2833124,61,84,8735,2003,2002.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,GIB,830250
2833125,71,84,8735,2003,3816.0,0.0,0.960684,2.074792,ESP,GIB,830250
2833126,64,92,8735,2003,3331.0,0.0,1.309564,1.245596,DNK,GRL,830250
2833127,114,95,8735,2003,4820.0,0.0,2.4686630000000003,0.48072600000000004,JPN,GUM,830250
2833128,61,129,8735,2003,1831.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,LSO,830250
2833129,166,240,8735,2003,1274.0,0.0,0.589619,0.997301,NZL,VUT,830250
2833130,246,248,8735,2003,25600.0,0.0,0.477987,2.255395,ZAF,ZWE,830250
2833131,231,218,8735,2003,0.0,9691.0,1.7789220000000001,0.064028,USA,TKL,830250
2833132,207,198,8735,2003,0.0,2296.0,1.6459840000000001,1.014191,SVN,SMR,830250
2833133,39,213,8735,2003,4068.0,0.0,0.9791540000000001,1.185081,CAN,TCA,830250
2833134,32,6,8744,2003,6251.0,0.0,0.660576,1.118876,BRA,ANT,830629
2833135,39,6,8744,2003,4651.0,0.0,0.9791540000000001,1.185081,CAN,ANT,830629
2833136,61,6,8744,2003,73658.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,ANT,830629
2833137,77,6,8744,2003,6791.0,0.0,1.606606,0.7394149999999999,FRA,ANT,830629
2833138,111,6,8744,2003,0.0,1758.0,1.399734,1.044608,ITA,ANT,830629
2833139,134,6,8744,2003,3143.0,0.0,-0.6842050000000001,-0.217892,MAR,ANT,830629
2833140,138,6,8744,2003,2804.0,0.0,0.862509,0.756684,MEX,ANT,830629
2833141,162,6,8744,2003,21490.0,2763.0,1.168453,1.7085709999999998,NLD,ANT,830629
2833142,231,6,8744,2003,20750.0,0.0,1.7789220000000001,0.064028,USA,ANT,830629
2833143,9,7,8744,2003,0.0,1766.0,0.497521,-0.305788,ARM,ARE,830629
2833144,14,7,8744,2003,8441.0,6281.0,0.316879,0.9409489999999999,AUS,ARE,830629
2833145,15,7,8744,2003,60827.0,39199.0,1.834977,0.408096,AUT,ARE,830629
2833146,16,7,8744,2003,0.0,6261.0,-0.304606,-0.975453,AZE,ARE,830629
2833147,18,7,8744,2003,5026.0,0.0,1.361682,1.39536,BEL,ARE,830629
2833148,24,7,8744,2003,0.0,30931.0,-0.10968800000000001,-1.041032,BHR,ARE,830629
2833149,28,7,8744,2003,661.0,0.0,0.847358,0.9307719999999999,BLR,ARE,830629
2833150,39,7,8744,2003,3202.0,0.0,0.9791540000000001,1.185081,CAN,ARE,830629
2833151,41,7,8744,2003,3409.0,0.0,2.151037,0.711217,CHE,ARE,830629
2833152,43,7,8744,2003,1200867.0,0.0,0.579431,2.773139,CHN,ARE,830629
2833153,59,7,8744,2003,49221.0,0.0,1.555749,0.8662059999999999,CZE,ARE,830629
2833154,61,7,8744,2003,77627.0,5795.0,2.2821919999999998,-2.0985150000000004,DEU,ARE,830629
2833155,68,7,8744,2003,101016.0,925.0,-0.292923,0.465433,EGY,ARE,830629
2833156,71,7,8744,2003,427519.0,1309.0,0.960684,2.074792,ESP,ARE,830629
2833157,77,7,8744,2003,23746.0,1853.0,1.606606,0.7394149999999999,FRA,ARE,830629
2833158,81,7,8744,2003,307186.0,0.0,1.8712540000000002,0.706205,GBR,ARE,830629
2833159,90,7,8744,2003,6637.0,0.0,0.364688,1.4823959999999998,GRC,ARE,830629
2833160,97,7,8744,2003,387288.0,2329.0,0.494569,2.147062,HKG,ARE,830629
2833161,103,7,8744,2003,3649.0,0.0,-0.16802,1.7252990000000001,IDN,ARE,830629
2833162,104,7,8744,2003,35942.0,0.0,0.33014099999999996,2.836003,IND,ARE,830629
2833163,107,7,8744,2003,0.0,55079.0,-0.552146,-0.8668520000000001,IRN,ARE,830629
2833164,111,7,8744,2003,929812.0,5306.0,1.399734,1.044608,ITA,ARE,830629
2833165,114,7,8744,2003,3080.0,0.0,2.4686630000000003,0.48072600000000004,JPN,ARE,830629
2833166,121,7,8744,2003,0.0,1133.0,1.2611709999999998,0.956308,KOR,ARE,830629
2833167,122,7,8744,2003,1506.0,24670.0,-0.7943640000000001,-1.1529770000000001,KWT,ARE,830629
2833168,124,7,8744,2003,249270.0,1876.0,0.261687,1.053856,LBN,ARE,830629
2833169,128,7,8744,2003,8314.0,2020.0,-0.618057,0.101931,LKA,ARE,830629
2833170,132,7,8744,2003,0.0,6165.0,0.520772,0.5631689999999999,LVA,ARE,830629
2833171,134,7,8744,2003,13884.0,0.0,-0.6842050000000001,-0.217892,MAR,ARE,830629
2833172,141,7,8744,2003,0.0,1119.0,-0.786411,-0.879049,MLI,ARE,830629
2833173,162,7,8744,2003,1122.0,0.0,1.168453,1.7085709999999998,NLD,ARE,830629
2833174,166,7,8744,2003,1135.0,0.0,0.589619,0.997301,NZL,ARE,830629
2833175,174,7,8744,2003,142454.0,0.0,-0.065022,-0.195144,PHL,ARE,830629
2833176,179,7,8744,2003,9322.0,0.0,0.471376,1.647303,PRT,ARE,830629
2833177,183,7,8744,2003,5750.0,12184.0,-0.209042,-1.0565799999999999,QAT,ARE,830629
2833178,187,7,8744,2003,0.0,1102.0,-0.99513,-0.852476,RWA,ARE,830629
2833179,188,7,8744,2003,4703.0,1272.0,0.202286,-0.714691,SAU,ARE,830629
2833180,192,7,8744,2003,53176.0,0.0,1.5080799999999999,0.720337,SGP,ARE,830629
2833181,208,7,8744,2003,6074.0,1785.0,2.099224,0.799982,SWE,ARE,830629
2833182,211,7,8744,2003,0.0,492.0,-0.44341099999999994,-0.742566,SYC,ARE,830629
2833183,212,7,8744,2003,1649.0,0.0,-0.868749,-0.326322,SYR,ARE,830629
2833184,216,7,8744,2003,48070.0,0.0,0.43010699999999996,1.607408,THA,ARE,830629
2833185,223,7,8744,2003,0.0,3022.0,-0.14845999999999998,0.255092,TUN,ARE,830629
2833186,224,7,8744,2003,12207.0,0.0,0.192802,1.9855060000000002,TUR,ARE,830629
2833187,231,7,8744,2003,33623.0,0.0,1.7789220000000001,0.064028,USA,ARE,830629
2833188,246,7,8744,2003,0.0,8267.0,0.477987,2.255395,ZAF,ARE,830629
2833189,249,7,8744,2003,39406.0,0.0,1.5924040000000002,1.397843,TWN,ARE,830629
2833190,14,8,8744,2003,0.0,7714.0,0.316879,0.9409489999999999,AUS,ARG,830629
2833191,15,8,8744,2003,2151.0,0.0,1.834977,0.408096,AUT,ARG,830629
2833192,31,8,8744,2003,0.0,1551.0,-0.787995,-0.7228899999999999,BOL,ARG,830629
2833193,32,8,8744,2003,2428.0,2420.0,0.660576,1.118876,BRA,ARG,830629
2833194,39,8,8744,2003,0.0,2497.0,0.9791540000000001,1.185081,CAN,ARG,830629
2833195,42,8,8744,2003,0.0,16714.0,-0.06375900000000001,-0.156808,CHL,ARG,830629
2833196,43,8,8744,2003,85562.0,0.0,0.579431,2.773139,CHN,ARG,830629
2833197,61,8,8744,2003,928.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,ARG,830629
2833198,68,8,8744,2003,1490.0,0.0,-0.292923,0.465433,EGY,ARG,830629
2833199,71,8,8744,2003,14007.0,31899.0,0.960684,2.074792,ESP,ARG,830629
2833200,77,8,8744,2003,0.0,1546.0,1.606606,0.7394149999999999,FRA,ARG,830629
2833201,81,8,8744,2003,45699.0,25017.0,1.8712540000000002,0.706205,GBR,ARG,830629
2833202,97,8,8744,2003,2092.0,0.0,0.494569,2.147062,HKG,ARG,830629
2833203,103,8,8744,2003,1293.0,0.0,-0.16802,1.7252990000000001,IDN,ARG,830629
2833204,104,8,8744,2003,7889.0,0.0,0.33014099999999996,2.836003,IND,ARG,830629
2833205,111,8,8744,2003,28808.0,2675.0,1.399734,1.044608,ITA,ARG,830629
2833206,122,8,8744,2003,0.0,1916.0,-0.7943640000000001,-1.1529770000000001,KWT,ARG,830629
2833207,138,8,8744,2003,1878.0,0.0,0.862509,0.756684,MEX,ARG,830629
2833208,160,8,8744,2003,0.0,1326.0,-0.8661459999999999,-0.8661690000000001,NIC,ARG,830629
2833209,169,8,8744,2003,0.0,1437.0,-0.050386,-0.039619999999999995,PAN,ARG,830629
2833210,231,8,8744,2003,7858.0,94416.0,1.7789220000000001,0.064028,USA,ARG,830629
2833211,250,8,8744,2003,6536.0,0.0,0.45951499999999995,-0.2312,ANS,ARG,830629
2833212,7,15,8744,2003,39199.0,60827.0,0.049637,-0.502691,ARE,AUT,830629
2833213,8,15,8744,2003,0.0,2151.0,0.302073,0.49069700000000005,ARG,AUT,830629
2833214,14,15,8744,2003,0.0,24609.0,0.316879,0.9409489999999999,AUS,AUT,830629
2833215,18,15,8744,2003,41670.0,13328.0,1.361682,1.39536,BEL,AUT,830629
2833216,23,15,8744,2003,4906.0,18658.0,0.43308599999999997,1.7104099999999998,BGR,AUT,830629
2833217,24,15,8744,2003,0.0,5627.0,-0.10968800000000001,-1.041032,BHR,AUT,830629
2833218,26,15,8744,2003,0.0,5887.0,0.195667,0.347011,BIH,AUT,830629
2833219,39,15,8744,2003,2339.0,18302.0,0.9791540000000001,1.185081,CAN,AUT,830629
2833220,41,15,8744,2003,107414.0,914596.0,2.151037,0.711217,CHE,AUT,830629
2833221,42,15,8744,2003,804.0,0.0,-0.06375900000000001,-0.156808,CHL,AUT,830629
2833222,43,15,8744,2003,407722.0,0.0,0.579431,2.773139,CHN,AUT,830629
2833223,58,15,8744,2003,0.0,1637.0,0.259992,0.068914,CYP,AUT,830629
2833224,59,15,8744,2003,51189.0,72991.0,1.555749,0.8662059999999999,CZE,AUT,830629
2833225,61,15,8744,2003,3630090.0,4106351.0,2.2821919999999998,-2.0985150000000004,DEU,AUT,830629
2833226,64,15,8744,2003,5480.0,1202.0,1.309564,1.245596,DNK,AUT,830629
2833227,68,15,8744,2003,2209.0,0.0,-0.292923,0.465433,EGY,AUT,830629
2833228,71,15,8744,2003,165053.0,3870.0,0.960684,2.074792,ESP,AUT,830629
2833229,77,15,8744,2003,229718.0,22003.0,1.606606,0.7394149999999999,FRA,AUT,830629
2833230,81,15,8744,2003,15507.0,4273.0,1.8712540000000002,0.706205,GBR,AUT,830629
2833231,90,15,8744,2003,0.0,13837.0,0.364688,1.4823959999999998,GRC,AUT,830629
2833232,97,15,8744,2003,2123120.0,6654.0,0.494569,2.147062,HKG,AUT,830629
2833233,100,15,8744,2003,0.0,42584.0,0.568394,1.230759,HRV,AUT,830629
2833234,102,15,8744,2003,32894.0,50012.0,1.2003270000000001,1.091407,HUN,AUT,830629
2833235,103,15,8744,2003,10955.0,0.0,-0.16802,1.7252990000000001,IDN,AUT,830629
2833236,104,15,8744,2003,267548.0,23103.0,0.33014099999999996,2.836003,IND,AUT,830629
2833237,106,15,8744,2003,0.0,912.0,1.6396130000000002,0.220599,IRL,AUT,830629
2833238,107,15,8744,2003,1445.0,0.0,-0.552146,-0.8668520000000001,IRN,AUT,830629
2833239,110,15,8744,2003,1045.0,3903.0,1.157809,0.682195,ISR,AUT,830629
2833240,111,15,8744,2003,2288326.0,215565.0,1.399734,1.044608,ITA,AUT,830629
2833241,114,15,8744,2003,6023.0,24325.0,2.4686630000000003,0.48072600000000004,JPN,AUT,830629
2833242,121,15,8744,2003,6756.0,1614.0,1.2611709999999998,0.956308,KOR,AUT,830629
2833243,122,15,8744,2003,0.0,1901.0,-0.7943640000000001,-1.1529770000000001,KWT,AUT,830629
2833244,128,15,8744,2003,3748.0,0.0,-0.618057,0.101931,LKA,AUT,830629
2833245,134,15,8744,2003,10028.0,0.0,-0.6842050000000001,-0.217892,MAR,AUT,830629
2833246,135,15,8744,2003,0.0,19736.0,-0.005154,-0.26107199999999997,MDA,AUT,830629
2833247,138,15,8744,2003,0.0,1897.0,0.862509,0.756684,MEX,AUT,830629
2833248,151,15,8744,2003,14332.0,0.0,-0.361514,-0.29839899999999997,MUS,AUT,830629
2833249,160,15,8744,2003,0.0,2137.0,-0.8661459999999999,-0.8661690000000001,NIC,AUT,830629
2833250,162,15,8744,2003,572234.0,8886.0,1.168453,1.7085709999999998,NLD,AUT,830629
2833251,163,15,8744,2003,0.0,6438.0,1.1500620000000001,0.258554,NOR,AUT,830629
2833252,164,15,8744,2003,7762.0,0.0,-0.26353899999999997,1.351717,NPL,AUT,830629
2833253,166,15,8744,2003,3931.0,996.0,0.589619,0.997301,NZL,AUT,830629
2833254,174,15,8744,2003,37307.0,0.0,-0.065022,-0.195144,PHL,AUT,830629
2833255,177,15,8744,2003,88154.0,4774.0,0.966622,1.664838,POL,AUT,830629
2833256,179,15,8744,2003,20919.0,6318.0,0.471376,1.647303,PRT,AUT,830629
2833257,183,15,8744,2003,0.0,3925.0,-0.209042,-1.0565799999999999,QAT,AUT,830629
2833258,185,15,8744,2003,17723.0,1259.0,0.378379,1.0064620000000002,ROU,AUT,830629
2833259,186,15,8744,2003,8015.0,20578.0,1.072729,0.338355,RUS,AUT,830629
2833260,188,15,8744,2003,0.0,1577.0,0.202286,-0.714691,SAU,AUT,830629
2833261,189,15,8744,2003,0.0,7254.0,0.575326,1.627894,SCG,AUT,830629
2833262,192,15,8744,2003,30194.0,0.0,1.5080799999999999,0.720337,SGP,AUT,830629
2833263,206,15,8744,2003,13524.0,20778.0,1.22565,0.915518,SVK,AUT,830629
2833264,207,15,8744,2003,11135.0,28680.0,1.6459840000000001,1.014191,SVN,AUT,830629
2833265,208,15,8744,2003,1470.0,6818.0,2.099224,0.799982,SWE,AUT,830629
2833266,216,15,8744,2003,26284.0,2673.0,0.43010699999999996,1.607408,THA,AUT,830629
2833267,224,15,8744,2003,44061.0,970.0,0.192802,1.9855060000000002,TUR,AUT,830629
2833268,228,15,8744,2003,929.0,0.0,0.8929389999999999,0.956685,UKR,AUT,830629
2833269,231,15,8744,2003,60064.0,345861.0,1.7789220000000001,0.064028,USA,AUT,830629
2833270,239,15,8744,2003,46572.0,0.0,-0.633985,0.659696,VNM,AUT,830629
2833271,246,15,8744,2003,4429.0,2817.0,0.477987,2.255395,ZAF,AUT,830629
2833272,249,15,8744,2003,53287.0,0.0,1.5924040000000002,1.397843,TWN,AUT,830629
2833273,7,18,8744,2003,0.0,5026.0,0.049637,-0.502691,ARE,BEL,830629
2833274,14,18,8744,2003,0.0,73090.0,0.316879,0.9409489999999999,AUS,BEL,830629
2833275,15,18,8744,2003,13328.0,41670.0,1.834977,0.408096,AUT,BEL,830629
2833276,23,18,8744,2003,224908.0,0.0,0.43308599999999997,1.7104099999999998,BGR,BEL,830629
2833277,26,18,8744,2003,0.0,3308.0,0.195667,0.347011,BIH,BEL,830629
2833278,32,18,8744,2003,0.0,11205.0,0.660576,1.118876,BRA,BEL,830629
2833279,39,18,8744,2003,0.0,65099.0,0.9791540000000001,1.185081,CAN,BEL,830629
2833280,41,18,8744,2003,10822.0,107744.0,2.151037,0.711217,CHE,BEL,830629
2833281,42,18,8744,2003,0.0,4438.0,-0.06375900000000001,-0.156808,CHL,BEL,830629
2833282,43,18,8744,2003,3159386.0,0.0,0.579431,2.773139,CHN,BEL,830629
2833283,44,18,8744,2003,0.0,914.0,-0.699928,-0.723739,CIV,BEL,830629
2833284,45,18,8744,2003,8959.0,0.0,-1.254788,-1.10897,CMR,BEL,830629
2833285,52,18,8744,2003,0.0,943.0,-0.193904,-0.5049680000000001,CRI,BEL,830629
2833286,58,18,8744,2003,0.0,20782.0,0.259992,0.068914,CYP,BEL,830629
2833287,59,18,8744,2003,12921.0,1835.0,1.555749,0.8662059999999999,CZE,BEL,830629
2833288,61,18,8744,2003,1167548.0,454570.0,2.2821919999999998,-2.0985150000000004,DEU,BEL,830629
2833289,64,18,8744,2003,12855.0,31827.0,1.309564,1.245596,DNK,BEL,830629
2833290,66,18,8744,2003,0.0,3401.0,-1.060727,-1.142594,DZA,BEL,830629
2833291,68,18,8744,2003,16407.0,0.0,-0.292923,0.465433,EGY,BEL,830629
2833292,71,18,8744,2003,273422.0,129222.0,0.960684,2.074792,ESP,BEL,830629
2833293,74,18,8744,2003,0.0,16068.0,2.077889,0.942501,FIN,BEL,830629
2833294,77,18,8744,2003,2470646.0,3515510.0,1.606606,0.7394149999999999,FRA,BEL,830629
2833295,81,18,8744,2003,51861.0,155812.0,1.8712540000000002,0.706205,GBR,BEL,830629
2833296,83,18,8744,2003,0.0,3046.0,-1.074188,-0.7127319999999999,GHA,BEL,830629
2833297,90,18,8744,2003,0.0,24613.0,0.364688,1.4823959999999998,GRC,BEL,830629
2833298,97,18,8744,2003,204338.0,8681.0,0.494569,2.147062,HKG,BEL,830629
2833299,101,18,8744,2003,11081.0,0.0,-1.3761290000000002,-1.006346,HTI,BEL,830629
2833300,102,18,8744,2003,8234.0,970.0,1.2003270000000001,1.091407,HUN,BEL,830629
2833301,103,18,8744,2003,67228.0,0.0,-0.16802,1.7252990000000001,IDN,BEL,830629
2833302,104,18,8744,2003,1558073.0,4159.0,0.33014099999999996,2.836003,IND,BEL,830629
2833303,106,18,8744,2003,0.0,27382.0,1.6396130000000002,0.220599,IRL,BEL,830629
2833304,109,18,8744,2003,0.0,4432.0,0.21902800000000003,-0.40818499999999996,ISL,BEL,830629
2833305,110,18,8744,2003,6714.0,10624.0,1.157809,0.682195,ISR,BEL,830629
2833306,111,18,8744,2003,980221.0,51741.0,1.399734,1.044608,ITA,BEL,830629
2833307,114,18,8744,2003,116036.0,45490.0,2.4686630000000003,0.48072600000000004,JPN,BEL,830629
2833308,121,18,8744,2003,0.0,4235.0,1.2611709999999998,0.956308,KOR,BEL,830629
2833309,122,18,8744,2003,0.0,2619.0,-0.7943640000000001,-1.1529770000000001,KWT,BEL,830629
2833310,124,18,8744,2003,0.0,17708.0,0.261687,1.053856,LBN,BEL,830629
2833311,128,18,8744,2003,6088.0,0.0,-0.618057,0.101931,LKA,BEL,830629
2833312,130,18,8744,2003,0.0,1020.0,0.239608,0.517299,LTU,BEL,830629
2833313,131,18,8744,2003,2147.0,218905.0,1.444996,1.063764,LUX,BEL,830629
2833314,132,18,8744,2003,3085.0,6313.0,0.520772,0.5631689999999999,LVA,BEL,830629
2833315,134,18,8744,2003,106873.0,3040.0,-0.6842050000000001,-0.217892,MAR,BEL,830629
2833316,138,18,8744,2003,10285.0,1431.0,0.862509,0.756684,MEX,BEL,830629
2833317,141,18,8744,2003,1386.0,0.0,-0.786411,-0.879049,MLI,BEL,830629
2833318,142,18,8744,2003,2237.0,1761.0,1.2138149999999999,-0.015687,MLT,BEL,830629
2833319,147,18,8744,2003,0.0,1721.0,-1.188243,-1.123693,MOZ,BEL,830629
2833320,162,18,8744,2003,2530266.0,1668418.0,1.168453,1.7085709999999998,NLD,BEL,830629
2833321,163,18,8744,2003,0.0,4737.0,1.1500620000000001,0.258554,NOR,BEL,830629
2833322,164,18,8744,2003,6408.0,0.0,-0.26353899999999997,1.351717,NPL,BEL,830629
2833323,166,18,8744,2003,0.0,3124.0,0.589619,0.997301,NZL,BEL,830629
2833324,168,18,8744,2003,2706.0,0.0,-0.6659689999999999,0.137924,PAK,BEL,830629
2833325,174,18,8744,2003,73205.0,0.0,-0.065022,-0.195144,PHL,BEL,830629
2833326,177,18,8744,2003,90995.0,88445.0,0.966622,1.664838,POL,BEL,830629
2833327,179,18,8744,2003,24456.0,56437.0,0.471376,1.647303,PRT,BEL,830629
2833328,185,18,8744,2003,7843.0,12991.0,0.378379,1.0064620000000002,ROU,BEL,830629
2833329,186,18,8744,2003,0.0,40470.0,1.072729,0.338355,RUS,BEL,830629
2833330,187,18,8744,2003,0.0,2739.0,-0.99513,-0.852476,RWA,BEL,830629
2833331,188,18,8744,2003,3349.0,30677.0,0.202286,-0.714691,SAU,BEL,830629
