2829999,71,52,8735,2003,5419.0,0.0,0.960684,2.074792,ESP,CRI,830250
2833332,191,18,8744,2003,2459.0,997.0,-0.25203600000000004,-0.25549299999999997,SEN,BEL,830629
2833333,192,18,8744,2003,0.0,8826.0,1.5080799999999999,0.720337,SGP,BEL,830629
2833334,206,18,8744,2003,0.0,1562.0,1.22565,0.915518,SVK,BEL,830629
2833335,207,18,8744,2003,0.0,6110.0,1.6459840000000001,1.014191,SVN,BEL,830629
2833336,208,18,8744,2003,10165.0,37460.0,2.099224,0.799982,SWE,BEL,830629
2833337,213,18,8744,2003,0.0,1054.0,0.306975,-0.288514,TCA,BEL,830629
2833338,216,18,8744,2003,571436.0,8024.0,0.43010699999999996,1.607408,THA,BEL,830629
2833339,224,18,8744,2003,161232.0,21460.0,0.192802,1.9855060000000002,TUR,BEL,830629
2833340,228,18,8744,2003,0.0,5661.0,0.8929389999999999,0.956685,UKR,BEL,830629
2833341,231,18,8744,2003,209238.0,221390.0,1.7789220000000001,0.064028,USA,BEL,830629
2833342,239,18,8744,2003,1652865.0,0.0,-0.633985,0.659696,VNM,BEL,830629
2833343,246,18,8744,2003,4076.0,7163.0,0.477987,2.255395,ZAF,BEL,830629
2833344,248,18,8744,2003,2524.0,0.0,-0.366539,-0.18906199999999998,ZWE,BEL,830629
2833345,249,18,8744,2003,111477.0,2029.0,1.5924040000000002,1.397843,TWN,BEL,830629
2833346,14,22,8744,2003,0.0,3090.0,0.316879,0.9409489999999999,AUS,BGD,830629
2833347,43,22,8744,2003,32855.0,0.0,0.579431,2.773139,CHN,BGD,830629
2833348,64,22,8744,2003,0.0,7271.0,1.309564,1.245596,DNK,BGD,830629
2833349,71,22,8744,2003,3478.0,0.0,0.960684,2.074792,ESP,BGD,830629
2833350,77,22,8744,2003,0.0,37714.0,1.606606,0.7394149999999999,FRA,BGD,830629
2833351,81,22,8744,2003,0.0,3713.0,1.8712540000000002,0.706205,GBR,BGD,830629
2833352,111,22,8744,2003,2961.0,20534.0,1.399734,1.044608,ITA,BGD,830629
2833353,114,22,8744,2003,10135.0,0.0,2.4686630000000003,0.48072600000000004,JPN,BGD,830629
2833354,138,22,8744,2003,0.0,5946.0,0.862509,0.756684,MEX,BGD,830629
2833355,162,22,8744,2003,0.0,6007.0,1.168453,1.7085709999999998,NLD,BGD,830629
2833356,216,22,8744,2003,4042.0,0.0,0.43010699999999996,1.607408,THA,BGD,830629
2833357,231,22,8744,2003,0.0,2520.0,1.7789220000000001,0.064028,USA,BGD,830629
2833358,249,22,8744,2003,30335.0,0.0,1.5924040000000002,1.397843,TWN,BGD,830629
2833359,39,25,8744,2003,2031.0,0.0,0.9791540000000001,1.185081,CAN,BHS,830629
2833360,41,25,8744,2003,0.0,1206.0,2.151037,0.711217,CHE,BHS,830629
2833361,61,25,8744,2003,19407.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,BHS,830629
2833362,77,25,8744,2003,4501.0,0.0,1.606606,0.7394149999999999,FRA,BHS,830629
2833363,81,25,8744,2003,7750.0,0.0,1.8712540000000002,0.706205,GBR,BHS,830629
2833364,102,25,8744,2003,7000.0,0.0,1.2003270000000001,1.091407,HUN,BHS,830629
2833365,111,25,8744,2003,24666.0,0.0,1.399734,1.044608,ITA,BHS,830629
2833366,138,25,8744,2003,1631.0,0.0,0.862509,0.756684,MEX,BHS,830629
2833367,231,25,8744,2003,34662.0,1272.0,1.7789220000000001,0.064028,USA,BHS,830629
2833368,246,25,8744,2003,930.0,0.0,0.477987,2.255395,ZAF,BHS,830629
2833369,2,32,8744,2003,0.0,4587.0,-1.8762919999999998,-1.176541,AGO,BRA,830629
2833370,6,32,8744,2003,0.0,6251.0,0.108903,-0.650137,ANT,BRA,830629
2833371,8,32,8744,2003,2420.0,2428.0,0.302073,0.49069700000000005,ARG,BRA,830629
2833372,18,32,8744,2003,11205.0,0.0,1.361682,1.39536,BEL,BRA,830629
2833373,31,32,8744,2003,0.0,17314.0,-0.787995,-0.7228899999999999,BOL,BRA,830629
2833374,42,32,8744,2003,0.0,8109.0,-0.06375900000000001,-0.156808,CHL,BRA,830629
2833375,43,32,8744,2003,103984.0,2586.0,0.579431,2.773139,CHN,BRA,830629
2833376,49,32,8744,2003,1626.0,0.0,0.218336,0.376869,COL,BRA,830629
2833377,61,32,8744,2003,12106.0,4773.0,2.2821919999999998,-2.0985150000000004,DEU,BRA,830629
2833378,71,32,8744,2003,11857.0,10739.0,0.960684,2.074792,ESP,BRA,830629
2833379,77,32,8744,2003,229487.0,13110.0,1.606606,0.7394149999999999,FRA,BRA,830629
2833380,81,32,8744,2003,1851.0,7116.0,1.8712540000000002,0.706205,GBR,BRA,830629
2833381,90,32,8744,2003,2115.0,0.0,0.364688,1.4823959999999998,GRC,BRA,830629
2833382,96,32,8744,2003,0.0,1237.0,-0.59035,-0.7361340000000001,GUY,BRA,830629
2833383,97,32,8744,2003,25766.0,0.0,0.494569,2.147062,HKG,BRA,830629
2833384,103,32,8744,2003,3853.0,0.0,-0.16802,1.7252990000000001,IDN,BRA,830629
2833385,104,32,8744,2003,59619.0,0.0,0.33014099999999996,2.836003,IND,BRA,830629
2833386,110,32,8744,2003,0.0,13354.0,1.157809,0.682195,ISR,BRA,830629
2833387,111,32,8744,2003,153199.0,9820.0,1.399734,1.044608,ITA,BRA,830629
2833388,114,32,8744,2003,0.0,57792.0,2.4686630000000003,0.48072600000000004,JPN,BRA,830629
2833389,122,32,8744,2003,0.0,2259.0,-0.7943640000000001,-1.1529770000000001,KWT,BRA,830629
2833390,124,32,8744,2003,0.0,5287.0,0.261687,1.053856,LBN,BRA,830629
2833391,138,32,8744,2003,1065.0,0.0,0.862509,0.756684,MEX,BRA,830629
2833392,162,32,8744,2003,0.0,2216.0,1.168453,1.7085709999999998,NLD,BRA,830629
2833393,169,32,8744,2003,2767.0,0.0,-0.050386,-0.039619999999999995,PAN,BRA,830629
2833394,173,32,8744,2003,0.0,5149.0,-0.48627,0.371354,PER,BRA,830629
2833395,174,32,8744,2003,2338.0,0.0,-0.065022,-0.195144,PHL,BRA,830629
2833396,179,32,8744,2003,7091.0,15480.0,0.471376,1.647303,PRT,BRA,830629
2833397,180,32,8744,2003,0.0,1505.0,-0.607733,-0.8577879999999999,PRY,BRA,830629
2833398,192,32,8744,2003,9117.0,0.0,1.5080799999999999,0.720337,SGP,BRA,830629
2833399,197,32,8744,2003,0.0,5673.0,-0.251357,-0.189917,SLV,BRA,830629
2833400,205,32,8744,2003,0.0,4515.0,-0.896925,-0.88623,SUR,BRA,830629
2833401,208,32,8744,2003,11375.0,0.0,2.099224,0.799982,SWE,BRA,830629
2833402,216,32,8744,2003,3779.0,0.0,0.43010699999999996,1.607408,THA,BRA,830629
2833403,224,32,8744,2003,0.0,6235.0,0.192802,1.9855060000000002,TUR,BRA,830629
2833404,230,32,8744,2003,0.0,1417.0,0.19792200000000001,0.243104,URY,BRA,830629
2833405,231,32,8744,2003,16600.0,72542.0,1.7789220000000001,0.064028,USA,BRA,830629
2833406,246,32,8744,2003,3383.0,3144.0,0.477987,2.255395,ZAF,BRA,830629
2833407,249,32,8744,2003,3592.0,0.0,1.5924040000000002,1.397843,TWN,BRA,830629
2833408,39,33,8744,2003,1966.0,0.0,0.9791540000000001,1.185081,CAN,BRB,830629
2833409,43,33,8744,2003,10220.0,0.0,0.579431,2.773139,CHN,BRB,830629
2833410,61,33,8744,2003,2492.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,BRB,830629
2833411,77,33,8744,2003,5623.0,0.0,1.606606,0.7394149999999999,FRA,BRB,830629
2833412,81,33,8744,2003,20799.0,0.0,1.8712540000000002,0.706205,GBR,BRB,830629
2833413,103,33,8744,2003,642.0,0.0,-0.16802,1.7252990000000001,IDN,BRB,830629
2833414,104,33,8744,2003,1130.0,0.0,0.33014099999999996,2.836003,IND,BRB,830629
2833415,120,33,8744,2003,0.0,13792.0,0.555154,-0.405962,KNA,BRB,830629
2833416,153,33,8744,2003,1094.0,0.0,0.728804,0.2168,MYS,BRB,830629
2833417,174,33,8744,2003,10823.0,0.0,-0.065022,-0.195144,PHL,BRB,830629
2833418,216,33,8744,2003,5620.0,0.0,0.43010699999999996,1.607408,THA,BRB,830629
2833419,222,33,8744,2003,1787.0,0.0,-0.16738,-0.9820969999999999,TTO,BRB,830629
2833420,231,33,8744,2003,60529.0,0.0,1.7789220000000001,0.064028,USA,BRB,830629
2833421,249,33,8744,2003,2629.0,0.0,1.5924040000000002,1.397843,TWN,BRB,830629
2833422,6,39,8744,2003,0.0,4651.0,0.108903,-0.650137,ANT,CAN,830629
2833423,7,39,8744,2003,0.0,3202.0,0.049637,-0.502691,ARE,CAN,830629
2833424,8,39,8744,2003,2497.0,0.0,0.302073,0.49069700000000005,ARG,CAN,830629
2833425,14,39,8744,2003,0.0,57919.0,0.316879,0.9409489999999999,AUS,CAN,830629
2833426,15,39,8744,2003,18302.0,2339.0,1.834977,0.408096,AUT,CAN,830629
2833427,18,39,8744,2003,65099.0,0.0,1.361682,1.39536,BEL,CAN,830629
2833428,23,39,8744,2003,928.0,0.0,0.43308599999999997,1.7104099999999998,BGR,CAN,830629
2833429,25,39,8744,2003,0.0,2031.0,0.614422,-0.40984,BHS,CAN,830629
2833430,29,39,8744,2003,0.0,889.0,-0.543555,-0.7596,BLZ,CAN,830629
2833431,33,39,8744,2003,0.0,1966.0,0.744166,0.074191,BRB,CAN,830629
2833432,41,39,8744,2003,23093.0,22705.0,2.151037,0.711217,CHE,CAN,830629
2833433,43,39,8744,2003,6708794.0,9718.0,0.579431,2.773139,CHN,CAN,830629
2833434,49,39,8744,2003,1855.0,0.0,0.218336,0.376869,COL,CAN,830629
2833435,54,39,8744,2003,0.0,2947.0,-0.391515,-0.8562120000000001,CUB,CAN,830629
2833436,59,39,8744,2003,16945.0,0.0,1.555749,0.8662059999999999,CZE,CAN,830629
2833437,61,39,8744,2003,123630.0,5103.0,2.2821919999999998,-2.0985150000000004,DEU,CAN,830629
2833438,64,39,8744,2003,6835.0,0.0,1.309564,1.245596,DNK,CAN,830629
2833439,68,39,8744,2003,4028.0,0.0,-0.292923,0.465433,EGY,CAN,830629
2833440,71,39,8744,2003,177400.0,2917.0,0.960684,2.074792,ESP,CAN,830629
2833441,74,39,8744,2003,0.0,1125.0,2.077889,0.942501,FIN,CAN,830629
2833442,77,39,8744,2003,185643.0,10324.0,1.606606,0.7394149999999999,FRA,CAN,830629
2833443,81,39,8744,2003,96750.0,114891.0,1.8712540000000002,0.706205,GBR,CAN,830629
2833444,83,39,8744,2003,1707.0,0.0,-1.074188,-0.7127319999999999,GHA,CAN,830629
2833445,90,39,8744,2003,26442.0,0.0,0.364688,1.4823959999999998,GRC,CAN,830629
2833446,93,39,8744,2003,0.0,7815.0,-0.444162,0.145319,GTM,CAN,830629
2833447,96,39,8744,2003,0.0,13378.0,-0.59035,-0.7361340000000001,GUY,CAN,830629
2833448,97,39,8744,2003,397590.0,6311.0,0.494569,2.147062,HKG,CAN,830629
2833449,99,39,8744,2003,4815.0,800.0,-0.733546,-0.568585,HND,CAN,830629
2833450,101,39,8744,2003,21262.0,0.0,-1.3761290000000002,-1.006346,HTI,CAN,830629
2833451,102,39,8744,2003,3399.0,0.0,1.2003270000000001,1.091407,HUN,CAN,830629
2833452,103,39,8744,2003,425936.0,0.0,-0.16802,1.7252990000000001,IDN,CAN,830629
2833453,104,39,8744,2003,1332579.0,0.0,0.33014099999999996,2.836003,IND,CAN,830629
2833454,106,39,8744,2003,30783.0,0.0,1.6396130000000002,0.220599,IRL,CAN,830629
2833455,110,39,8744,2003,37367.0,7684.0,1.157809,0.682195,ISR,CAN,830629
2833456,111,39,8744,2003,1900609.0,9097.0,1.399734,1.044608,ITA,CAN,830629
2833457,114,39,8744,2003,32081.0,8589.0,2.4686630000000003,0.48072600000000004,JPN,CAN,830629
2833458,117,39,8744,2003,499.0,0.0,0.25359699999999996,0.24101199999999998,KGZ,CAN,830629
2833459,121,39,8744,2003,24761.0,3123.0,1.2611709999999998,0.956308,KOR,CAN,830629
2833460,122,39,8744,2003,0.0,7143.0,-0.7943640000000001,-1.1529770000000001,KWT,CAN,830629
2833461,130,39,8744,2003,1541.0,0.0,0.239608,0.517299,LTU,CAN,830629
2833462,134,39,8744,2003,5405.0,0.0,-0.6842050000000001,-0.217892,MAR,CAN,830629
2833463,138,39,8744,2003,268692.0,26803.0,0.862509,0.756684,MEX,CAN,830629
2833464,143,39,8744,2003,1451.0,0.0,-1.435123,-1.0948,MMR,CAN,830629
2833465,153,39,8744,2003,19090.0,8546.0,0.728804,0.2168,MYS,CAN,830629
2833466,157,39,8744,2003,1842.0,0.0,-0.199296,-0.578264,NER,CAN,830629
2833467,160,39,8744,2003,1089.0,0.0,-0.8661459999999999,-0.8661690000000001,NIC,CAN,830629
2833468,162,39,8744,2003,145519.0,3482.0,1.168453,1.7085709999999998,NLD,CAN,830629
2833469,164,39,8744,2003,13624.0,0.0,-0.26353899999999997,1.351717,NPL,CAN,830629
2833470,166,39,8744,2003,13535.0,1357.0,0.589619,0.997301,NZL,CAN,830629
2833471,168,39,8744,2003,2242.0,0.0,-0.6659689999999999,0.137924,PAK,CAN,830629
2833472,174,39,8744,2003,168981.0,0.0,-0.065022,-0.195144,PHL,CAN,830629
2833473,177,39,8744,2003,22564.0,0.0,0.966622,1.664838,POL,CAN,830629
2833474,179,39,8744,2003,36338.0,57088.0,0.471376,1.647303,PRT,CAN,830629
2833475,185,39,8744,2003,54213.0,0.0,0.378379,1.0064620000000002,ROU,CAN,830629
2833476,186,39,8744,2003,0.0,15108.0,1.072729,0.338355,RUS,CAN,830629
2833477,188,39,8744,2003,0.0,2935.0,0.202286,-0.714691,SAU,CAN,830629
2833478,192,39,8744,2003,1294.0,1127.0,1.5080799999999999,0.720337,SGP,CAN,830629
2833479,208,39,8744,2003,1752.0,0.0,2.099224,0.799982,SWE,CAN,830629
2833480,216,39,8744,2003,505634.0,2590.0,0.43010699999999996,1.607408,THA,CAN,830629
2833481,222,39,8744,2003,0.0,1277.0,-0.16738,-0.9820969999999999,TTO,CAN,830629
2833482,224,39,8744,2003,13719.0,0.0,0.192802,1.9855060000000002,TUR,CAN,830629
2833483,228,39,8744,2003,0.0,4855.0,0.8929389999999999,0.956685,UKR,CAN,830629
2833484,231,39,8744,2003,6160338.0,2737487.0,1.7789220000000001,0.064028,USA,CAN,830629
2833485,239,39,8744,2003,29259.0,0.0,-0.633985,0.659696,VNM,CAN,830629
2833486,246,39,8744,2003,7322.0,2499.0,0.477987,2.255395,ZAF,CAN,830629
2833487,248,39,8744,2003,1282.0,0.0,-0.366539,-0.18906199999999998,ZWE,CAN,830629
2833488,249,39,8744,2003,473217.0,1900.0,1.5924040000000002,1.397843,TWN,CAN,830629
2833489,7,41,8744,2003,0.0,3409.0,0.049637,-0.502691,ARE,CHE,830629
2833490,14,41,8744,2003,5895.0,22513.0,0.316879,0.9409489999999999,AUS,CHE,830629
2833491,15,41,8744,2003,914596.0,107414.0,1.834977,0.408096,AUT,CHE,830629
2833492,18,41,8744,2003,107744.0,10822.0,1.361682,1.39536,BEL,CHE,830629
2833493,21,41,8744,2003,3060.0,0.0,-0.9365690000000001,-0.9699409999999999,BFA,CHE,830629
2833494,23,41,8744,2003,0.0,913.0,0.43308599999999997,1.7104099999999998,BGR,CHE,830629
2833495,24,41,8744,2003,0.0,3799.0,-0.10968800000000001,-1.041032,BHR,CHE,830629
2833496,25,41,8744,2003,1206.0,0.0,0.614422,-0.40984,BHS,CHE,830629
2833497,39,41,8744,2003,22705.0,23093.0,0.9791540000000001,1.185081,CAN,CHE,830629
2833498,43,41,8744,2003,344279.0,9753.0,0.579431,2.773139,CHN,CHE,830629
2833499,58,41,8744,2003,0.0,1766.0,0.259992,0.068914,CYP,CHE,830629
2833500,59,41,8744,2003,32509.0,20632.0,1.555749,0.8662059999999999,CZE,CHE,830629
2833501,61,41,8744,2003,3974132.0,329886.0,2.2821919999999998,-2.0985150000000004,DEU,CHE,830629
2833502,64,41,8744,2003,72586.0,74882.0,1.309564,1.245596,DNK,CHE,830629
2833503,68,41,8744,2003,3110.0,0.0,-0.292923,0.465433,EGY,CHE,830629
2833504,71,41,8744,2003,192952.0,23214.0,0.960684,2.074792,ESP,CHE,830629
2833505,74,41,8744,2003,1408.0,2510.0,2.077889,0.942501,FIN,CHE,830629
2833506,77,41,8744,2003,774486.0,56182.0,1.606606,0.7394149999999999,FRA,CHE,830629
2833507,81,41,8744,2003,46864.0,66832.0,1.8712540000000002,0.706205,GBR,CHE,830629
2833508,90,41,8744,2003,0.0,15304.0,0.364688,1.4823959999999998,GRC,CHE,830629
2833509,97,41,8744,2003,278634.0,25697.0,0.494569,2.147062,HKG,CHE,830629
2833510,102,41,8744,2003,13681.0,1397.0,1.2003270000000001,1.091407,HUN,CHE,830629
2833511,103,41,8744,2003,18328.0,0.0,-0.16802,1.7252990000000001,IDN,CHE,830629
2833512,104,41,8744,2003,1027722.0,3466.0,0.33014099999999996,2.836003,IND,CHE,830629
2833513,106,41,8744,2003,886.0,7400.0,1.6396130000000002,0.220599,IRL,CHE,830629
2833514,110,41,8744,2003,14077.0,8424.0,1.157809,0.682195,ISR,CHE,830629
2833515,111,41,8744,2003,2099192.0,478112.0,1.399734,1.044608,ITA,CHE,830629
2833516,114,41,8744,2003,22365.0,30407.0,2.4686630000000003,0.48072600000000004,JPN,CHE,830629
2833517,121,41,8744,2003,19920.0,2999.0,1.2611709999999998,0.956308,KOR,CHE,830629
2833518,122,41,8744,2003,0.0,8649.0,-0.7943640000000001,-1.1529770000000001,KWT,CHE,830629
2833519,124,41,8744,2003,1361.0,1136.0,0.261687,1.053856,LBN,CHE,830629
2833520,128,41,8744,2003,1393.0,0.0,-0.618057,0.101931,LKA,CHE,830629
2833521,130,41,8744,2003,587.0,0.0,0.239608,0.517299,LTU,CHE,830629
2833522,131,41,8744,2003,7978.0,0.0,1.444996,1.063764,LUX,CHE,830629
2833523,134,41,8744,2003,23171.0,0.0,-0.6842050000000001,-0.217892,MAR,CHE,830629
2833524,136,41,8744,2003,1610.0,0.0,-1.254758,-0.622696,MDG,CHE,830629
2833525,138,41,8744,2003,17315.0,3049.0,0.862509,0.756684,MEX,CHE,830629
2833526,142,41,8744,2003,0.0,2674.0,1.2138149999999999,-0.015687,MLT,CHE,830629
2833527,143,41,8744,2003,2123.0,0.0,-1.435123,-1.0948,MMR,CHE,830629
2833528,151,41,8744,2003,1774.0,0.0,-0.361514,-0.29839899999999997,MUS,CHE,830629
2833529,153,41,8744,2003,4673.0,0.0,0.728804,0.2168,MYS,CHE,830629
2833530,162,41,8744,2003,1244006.0,69396.0,1.168453,1.7085709999999998,NLD,CHE,830629
2833531,163,41,8744,2003,0.0,9715.0,1.1500620000000001,0.258554,NOR,CHE,830629
2833532,164,41,8744,2003,26940.0,0.0,-0.26353899999999997,1.351717,NPL,CHE,830629
2833533,166,41,8744,2003,0.0,1570.0,0.589619,0.997301,NZL,CHE,830629
2833534,174,41,8744,2003,92797.0,1988.0,-0.065022,-0.195144,PHL,CHE,830629
2833535,177,41,8744,2003,120739.0,0.0,0.966622,1.664838,POL,CHE,830629
2833536,179,41,8744,2003,18135.0,2330.0,0.471376,1.647303,PRT,CHE,830629
2833537,183,41,8744,2003,0.0,26539.0,-0.209042,-1.0565799999999999,QAT,CHE,830629
2833538,185,41,8744,2003,1177.0,0.0,0.378379,1.0064620000000002,ROU,CHE,830629
2833539,186,41,8744,2003,0.0,12630.0,1.072729,0.338355,RUS,CHE,830629
2833540,188,41,8744,2003,0.0,6315.0,0.202286,-0.714691,SAU,CHE,830629
2833541,192,41,8744,2003,0.0,20210.0,1.5080799999999999,0.720337,SGP,CHE,830629
2833542,206,41,8744,2003,3699.0,0.0,1.22565,0.915518,SVK,CHE,830629
2833543,207,41,8744,2003,2543.0,0.0,1.6459840000000001,1.014191,SVN,CHE,830629
2833544,208,41,8744,2003,14297.0,2629.0,2.099224,0.799982,SWE,CHE,830629
2833545,212,41,8744,2003,1291.0,0.0,-0.868749,-0.326322,SYR,CHE,830629
2833546,215,41,8744,2003,1955.0,0.0,-0.5058590000000001,-0.520586,TGO,CHE,830629
2833547,216,41,8744,2003,48266.0,2916.0,0.43010699999999996,1.607408,THA,CHE,830629
2833548,223,41,8744,2003,0.0,6631.0,-0.14845999999999998,0.255092,TUN,CHE,830629
2833549,224,41,8744,2003,28366.0,0.0,0.192802,1.9855060000000002,TUR,CHE,830629
2833550,231,41,8744,2003,128961.0,837812.0,1.7789220000000001,0.064028,USA,CHE,830629
2833551,239,41,8744,2003,606130.0,0.0,-0.633985,0.659696,VNM,CHE,830629
2833552,246,41,8744,2003,15288.0,4960.0,0.477987,2.255395,ZAF,CHE,830629
2833553,249,41,8744,2003,36596.0,16218.0,1.5924040000000002,1.397843,TWN,CHE,830629
2833554,8,42,8744,2003,16714.0,0.0,0.302073,0.49069700000000005,ARG,CHL,830629
2833555,15,42,8744,2003,0.0,804.0,1.834977,0.408096,AUT,CHL,830629
2833556,18,42,8744,2003,4438.0,0.0,1.361682,1.39536,BEL,CHL,830629
2833557,23,42,8744,2003,1003.0,0.0,0.43308599999999997,1.7104099999999998,BGR,CHL,830629
2833558,31,42,8744,2003,1372.0,24663.0,-0.787995,-0.7228899999999999,BOL,CHL,830629
2833559,32,42,8744,2003,8109.0,0.0,0.660576,1.118876,BRA,CHL,830629
2833560,43,42,8744,2003,200443.0,0.0,0.579431,2.773139,CHN,CHL,830629
2833561,61,42,8744,2003,6298.0,2461.0,2.2821919999999998,-2.0985150000000004,DEU,CHL,830629
2833562,67,42,8744,2003,0.0,8458.0,-0.8689370000000001,-0.889767,ECU,CHL,830629
2833563,68,42,8744,2003,3147.0,0.0,-0.292923,0.465433,EGY,CHL,830629
2833564,71,42,8744,2003,79255.0,6194.0,0.960684,2.074792,ESP,CHL,830629
2833565,77,42,8744,2003,5232.0,0.0,1.606606,0.7394149999999999,FRA,CHL,830629
2833566,81,42,8744,2003,25886.0,2876.0,1.8712540000000002,0.706205,GBR,CHL,830629
2833567,90,42,8744,2003,0.0,2524.0,0.364688,1.4823959999999998,GRC,CHL,830629
2833568,97,42,8744,2003,48508.0,0.0,0.494569,2.147062,HKG,CHL,830629
2833569,103,42,8744,2003,1799.0,0.0,-0.16802,1.7252990000000001,IDN,CHL,830629
2833570,104,42,8744,2003,172462.0,0.0,0.33014099999999996,2.836003,IND,CHL,830629
2833571,110,42,8744,2003,1042.0,0.0,1.157809,0.682195,ISR,CHL,830629
2833572,111,42,8744,2003,205389.0,0.0,1.399734,1.044608,ITA,CHL,830629
2833573,134,42,8744,2003,7005.0,0.0,-0.6842050000000001,-0.217892,MAR,CHL,830629
2833574,138,42,8744,2003,11814.0,0.0,0.862509,0.756684,MEX,CHL,830629
2833575,160,42,8744,2003,0.0,6107.0,-0.8661459999999999,-0.8661690000000001,NIC,CHL,830629
2833576,162,42,8744,2003,27076.0,1072.0,1.168453,1.7085709999999998,NLD,CHL,830629
2833577,169,42,8744,2003,6501.0,0.0,-0.050386,-0.039619999999999995,PAN,CHL,830629
2833578,173,42,8744,2003,22305.0,0.0,-0.48627,0.371354,PER,CHL,830629
2833579,174,42,8744,2003,2417.0,0.0,-0.065022,-0.195144,PHL,CHL,830629
2833580,180,42,8744,2003,0.0,4874.0,-0.607733,-0.8577879999999999,PRY,CHL,830629
2833581,216,42,8744,2003,11736.0,0.0,0.43010699999999996,1.607408,THA,CHL,830629
2833582,231,42,8744,2003,23373.0,90825.0,1.7789220000000001,0.064028,USA,CHL,830629
2833583,249,42,8744,2003,40290.0,0.0,1.5924040000000002,1.397843,TWN,CHL,830629
2833584,250,42,8744,2003,4784.0,0.0,0.45951499999999995,-0.2312,ANS,CHL,830629
2833585,2,43,8744,2003,0.0,6502.0,-1.8762919999999998,-1.176541,AGO,CHN,830629
2833586,5,43,8744,2003,0.0,574.0,1.0901319999999999,0.618693,AND,CHN,830629
2833587,7,43,8744,2003,0.0,1200867.0,0.049637,-0.502691,ARE,CHN,830629
2833588,8,43,8744,2003,0.0,85562.0,0.302073,0.49069700000000005,ARG,CHN,830629
2833589,14,43,8744,2003,0.0,2542660.0,0.316879,0.9409489999999999,AUS,CHN,830629
2833590,15,43,8744,2003,0.0,407722.0,1.834977,0.408096,AUT,CHN,830629
2833591,16,43,8744,2003,0.0,55986.0,-0.304606,-0.975453,AZE,CHN,830629
2833592,18,43,8744,2003,0.0,3159386.0,1.361682,1.39536,BEL,CHN,830629
2833593,22,43,8744,2003,0.0,32855.0,-1.168404,-1.035782,BGD,CHN,830629
2833594,23,43,8744,2003,0.0,13866.0,0.43308599999999997,1.7104099999999998,BGR,CHN,830629
2833595,24,43,8744,2003,0.0,15681.0,-0.10968800000000001,-1.041032,BHR,CHN,830629
2833596,26,43,8744,2003,0.0,2927.0,0.195667,0.347011,BIH,CHN,830629
2833597,28,43,8744,2003,0.0,656.0,0.847358,0.9307719999999999,BLR,CHN,830629
2833598,31,43,8744,2003,0.0,542.0,-0.787995,-0.7228899999999999,BOL,CHN,830629
2833599,32,43,8744,2003,2586.0,103984.0,0.660576,1.118876,BRA,CHN,830629
2833600,33,43,8744,2003,0.0,10220.0,0.744166,0.074191,BRB,CHN,830629
2833601,34,43,8744,2003,0.0,3487.0,-1.342738,-0.978633,BRN,CHN,830629
2833602,39,43,8744,2003,9718.0,6708794.0,0.9791540000000001,1.185081,CAN,CHN,830629
2833603,41,43,8744,2003,9753.0,344279.0,2.151037,0.711217,CHE,CHN,830629
2833604,42,43,8744,2003,0.0,200443.0,-0.06375900000000001,-0.156808,CHL,CHN,830629
2833605,47,43,8744,2003,0.0,17551.0,-1.6789619999999998,-1.182557,COG,CHN,830629
2833606,49,43,8744,2003,0.0,73926.0,0.218336,0.376869,COL,CHN,830629
2833607,52,43,8744,2003,0.0,21432.0,-0.193904,-0.5049680000000001,CRI,CHN,830629
2833608,54,43,8744,2003,0.0,3108.0,-0.391515,-0.8562120000000001,CUB,CHN,830629
2833609,58,43,8744,2003,0.0,117885.0,0.259992,0.068914,CYP,CHN,830629
2833610,59,43,8744,2003,0.0,126740.0,1.555749,0.8662059999999999,CZE,CHN,830629
