2829999,71,52,8735,2003,5419.0,0.0,0.960684,2.074792,ESP,CRI,830250
2833611,61,43,8744,2003,23307.0,19496688.0,2.2821919999999998,-2.0985150000000004,DEU,CHN,830629
2833612,63,43,8744,2003,0.0,1314.0,0.11903299999999999,-0.21768200000000001,DMA,CHN,830629
2833613,64,43,8744,2003,19899.0,996538.0,1.309564,1.245596,DNK,CHN,830629
2833614,65,43,8744,2003,0.0,25128.0,-0.46264399999999994,-0.245034,DOM,CHN,830629
2833615,66,43,8744,2003,0.0,27411.0,-1.060727,-1.142594,DZA,CHN,830629
2833616,67,43,8744,2003,0.0,41166.0,-0.8689370000000001,-0.889767,ECU,CHN,830629
2833617,68,43,8744,2003,0.0,144289.0,-0.292923,0.465433,EGY,CHN,830629
2833618,71,43,8744,2003,98967.0,8590277.0,0.960684,2.074792,ESP,CHN,830629
2833619,72,43,8744,2003,0.0,29207.0,0.5913010000000001,0.8489979999999999,EST,CHN,830629
2833620,73,43,8744,2003,0.0,2582.0,-1.1145559999999999,-0.9599620000000001,ETH,CHN,830629
2833621,74,43,8744,2003,0.0,361412.0,2.077889,0.942501,FIN,CHN,830629
2833622,77,43,8744,2003,7573.0,5405538.0,1.606606,0.7394149999999999,FRA,CHN,830629
2833623,78,43,8744,2003,0.0,7982.0,-0.46422299999999994,-0.8072050000000001,FRO,CHN,830629
2833624,80,43,8744,2003,0.0,1278.0,-0.92745,-1.138466,GAB,CHN,830629
2833625,81,43,8744,2003,16032.0,8657622.0,1.8712540000000002,0.706205,GBR,CHN,830629
2833626,83,43,8744,2003,0.0,1879.0,-1.074188,-0.7127319999999999,GHA,CHN,830629
2833627,90,43,8744,2003,0.0,1375220.0,0.364688,1.4823959999999998,GRC,CHN,830629
2833628,92,43,8744,2003,0.0,454.0,-0.764655,-0.8684200000000001,GRL,CHN,830629
2833629,93,43,8744,2003,0.0,11789.0,-0.444162,0.145319,GTM,CHN,830629
2833630,97,43,8744,2003,291320.0,37036900.0,0.494569,2.147062,HKG,CHN,830629
2833631,99,43,8744,2003,0.0,3810.0,-0.733546,-0.568585,HND,CHN,830629
2833632,100,43,8744,2003,0.0,20907.0,0.568394,1.230759,HRV,CHN,830629
2833633,102,43,8744,2003,0.0,115914.0,1.2003270000000001,1.091407,HUN,CHN,830629
2833634,103,43,8744,2003,3223.0,147813.0,-0.16802,1.7252990000000001,IDN,CHN,830629
2833635,104,43,8744,2003,12530.0,95978.0,0.33014099999999996,2.836003,IND,CHN,830629
2833636,106,43,8744,2003,1739.0,84515.0,1.6396130000000002,0.220599,IRL,CHN,830629
2833637,107,43,8744,2003,0.0,24001.0,-0.552146,-0.8668520000000001,IRN,CHN,830629
2833638,108,43,8744,2003,0.0,1980.0,-0.398557,-0.774153,IRQ,CHN,830629
2833639,109,43,8744,2003,0.0,1197.0,0.21902800000000003,-0.40818499999999996,ISL,CHN,830629
2833640,110,43,8744,2003,1287.0,835112.0,1.157809,0.682195,ISR,CHN,830629
2833641,111,43,8744,2003,48121.0,3799479.0,1.399734,1.044608,ITA,CHN,830629
2833642,112,43,8744,2003,0.0,4243.0,-0.6684140000000001,-0.915817,JAM,CHN,830629
2833643,113,43,8744,2003,0.0,12180.0,0.12295,0.377031,JOR,CHN,830629
2833644,114,43,8744,2003,73150.0,7737490.0,2.4686630000000003,0.48072600000000004,JPN,CHN,830629
2833645,115,43,8744,2003,0.0,27261.0,-0.156326,-0.62092,KAZ,CHN,830629
2833646,116,43,8744,2003,0.0,13945.0,-0.3531,0.582992,KEN,CHN,830629
2833647,121,43,8744,2003,254906.0,1212969.0,1.2611709999999998,0.956308,KOR,CHN,830629
2833648,122,43,8744,2003,0.0,115064.0,-0.7943640000000001,-1.1529770000000001,KWT,CHN,830629
2833649,124,43,8744,2003,0.0,169995.0,0.261687,1.053856,LBN,CHN,830629
2833650,126,43,8744,2003,0.0,7767.0,-0.36075999999999997,-1.110575,LBY,CHN,830629
2833651,128,43,8744,2003,0.0,61155.0,-0.618057,0.101931,LKA,CHN,830629
2833652,130,43,8744,2003,0.0,29365.0,0.239608,0.517299,LTU,CHN,830629
2833653,131,43,8744,2003,0.0,8453.0,1.444996,1.063764,LUX,CHN,830629
2833654,132,43,8744,2003,0.0,26115.0,0.520772,0.5631689999999999,LVA,CHN,830629
2833655,133,43,8744,2003,1595.0,74812.0,-0.294516,-0.413828,MAC,CHN,830629
2833656,134,43,8744,2003,0.0,25609.0,-0.6842050000000001,-0.217892,MAR,CHN,830629
2833657,136,43,8744,2003,0.0,3835.0,-1.254758,-0.622696,MDG,CHN,830629
2833658,138,43,8744,2003,1332.0,963873.0,0.862509,0.756684,MEX,CHN,830629
2833659,140,43,8744,2003,0.0,3194.0,-0.017632,0.225394,MKD,CHN,830629
2833660,142,43,8744,2003,0.0,16350.0,1.2138149999999999,-0.015687,MLT,CHN,830629
2833661,148,43,8744,2003,0.0,8811.0,-1.069232,-1.184061,MRT,CHN,830629
2833662,151,43,8744,2003,0.0,5988.0,-0.361514,-0.29839899999999997,MUS,CHN,830629
2833663,153,43,8744,2003,164013.0,262590.0,0.728804,0.2168,MYS,CHN,830629
2833664,154,43,8744,2003,0.0,552.0,0.8645370000000001,-0.101347,MYT,CHN,830629
2833665,156,43,8744,2003,0.0,2653.0,-0.344934,-0.776632,NCL,CHN,830629
2833666,159,43,8744,2003,0.0,5949.0,-1.859176,-1.234236,NGA,CHN,830629
2833667,160,43,8744,2003,0.0,6523.0,-0.8661459999999999,-0.8661690000000001,NIC,CHN,830629
2833668,162,43,8744,2003,4366.0,8620439.0,1.168453,1.7085709999999998,NLD,CHN,830629
2833669,163,43,8744,2003,0.0,432062.0,1.1500620000000001,0.258554,NOR,CHN,830629
2833670,164,43,8744,2003,50858.0,1836.0,-0.26353899999999997,1.351717,NPL,CHN,830629
2833671,166,43,8744,2003,0.0,454359.0,0.589619,0.997301,NZL,CHN,830629
2833672,168,43,8744,2003,8026.0,41461.0,-0.6659689999999999,0.137924,PAK,CHN,830629
2833673,169,43,8744,2003,0.0,193991.0,-0.050386,-0.039619999999999995,PAN,CHN,830629
2833674,173,43,8744,2003,0.0,14785.0,-0.48627,0.371354,PER,CHN,830629
2833675,174,43,8744,2003,1966.0,157773.0,-0.065022,-0.195144,PHL,CHN,830629
2833676,176,43,8744,2003,0.0,8337.0,-1.7997330000000002,-1.2110049999999999,PNG,CHN,830629
2833677,177,43,8744,2003,0.0,458929.0,0.966622,1.664838,POL,CHN,830629
2833678,178,43,8744,2003,0.0,12052.0,0.7060420000000001,0.7718,PRK,CHN,830629
2833679,179,43,8744,2003,0.0,270981.0,0.471376,1.647303,PRT,CHN,830629
2833680,180,43,8744,2003,0.0,23826.0,-0.607733,-0.8577879999999999,PRY,CHN,830629
2833681,182,43,8744,2003,0.0,4038.0,-0.255707,-0.676557,PYF,CHN,830629
2833682,183,43,8744,2003,0.0,38677.0,-0.209042,-1.0565799999999999,QAT,CHN,830629
2833683,185,43,8744,2003,0.0,49581.0,0.378379,1.0064620000000002,ROU,CHN,830629
2833684,186,43,8744,2003,0.0,497252.0,1.072729,0.338355,RUS,CHN,830629
2833685,188,43,8744,2003,0.0,859709.0,0.202286,-0.714691,SAU,CHN,830629
2833686,189,43,8744,2003,0.0,25372.0,0.575326,1.627894,SCG,CHN,830629
2833687,190,43,8744,2003,0.0,7641.0,-1.3535059999999999,-1.1701409999999999,SDN,CHN,830629
2833688,192,43,8744,2003,7898.0,1764946.0,1.5080799999999999,0.720337,SGP,CHN,830629
2833689,197,43,8744,2003,0.0,13440.0,-0.251357,-0.189917,SLV,CHN,830629
2833690,198,43,8744,2003,0.0,5054.0,1.147666,0.167516,SMR,CHN,830629
2833691,205,43,8744,2003,0.0,2275.0,-0.896925,-0.88623,SUR,CHN,830629
2833692,206,43,8744,2003,0.0,4214.0,1.22565,0.915518,SVK,CHN,830629
2833693,207,43,8744,2003,0.0,113355.0,1.6459840000000001,1.014191,SVN,CHN,830629
2833694,208,43,8744,2003,5619.0,817947.0,2.099224,0.799982,SWE,CHN,830629
2833695,212,43,8744,2003,0.0,2322.0,-0.868749,-0.326322,SYR,CHN,830629
2833696,216,43,8744,2003,83720.0,88527.0,0.43010699999999996,1.607408,THA,CHN,830629
2833697,222,43,8744,2003,0.0,10309.0,-0.16738,-0.9820969999999999,TTO,CHN,830629
2833698,223,43,8744,2003,0.0,10110.0,-0.14845999999999998,0.255092,TUN,CHN,830629
2833699,224,43,8744,2003,0.0,581736.0,0.192802,1.9855060000000002,TUR,CHN,830629
2833700,226,43,8744,2003,0.0,4044.0,-1.225217,-0.43662399999999996,TZA,CHN,830629
2833701,228,43,8744,2003,0.0,33512.0,0.8929389999999999,0.956685,UKR,CHN,830629
2833702,230,43,8744,2003,0.0,7551.0,0.19792200000000001,0.243104,URY,CHN,830629
2833703,231,43,8744,2003,82226.0,183071856.0,1.7789220000000001,0.064028,USA,CHN,830629
2833704,236,43,8744,2003,0.0,26670.0,0.277805,-0.783697,VEN,CHN,830629
2833705,239,43,8744,2003,1247.0,78361.0,-0.633985,0.659696,VNM,CHN,830629
2833706,243,43,8744,2003,0.0,3408.0,-1.453584,-1.257815,YEM,CHN,830629
2833707,246,43,8744,2003,5632.0,216386.0,0.477987,2.255395,ZAF,CHN,830629
2833708,247,43,8744,2003,0.0,1219.0,-0.678149,-0.5919449999999999,ZMB,CHN,830629
2833709,249,43,8744,2003,131672.0,1956101.0,1.5924040000000002,1.397843,TWN,CHN,830629
2833710,14,49,8744,2003,0.0,1806.0,0.316879,0.9409489999999999,AUS,COL,830629
2833711,31,49,8744,2003,0.0,1763.0,-0.787995,-0.7228899999999999,BOL,COL,830629
2833712,32,49,8744,2003,0.0,1626.0,0.660576,1.118876,BRA,COL,830629
2833713,39,49,8744,2003,0.0,1855.0,0.9791540000000001,1.185081,CAN,COL,830629
2833714,43,49,8744,2003,73926.0,0.0,0.579431,2.773139,CHN,COL,830629
2833715,52,49,8744,2003,0.0,3678.0,-0.193904,-0.5049680000000001,CRI,COL,830629
2833716,61,49,8744,2003,4359.0,8719.0,2.2821919999999998,-2.0985150000000004,DEU,COL,830629
2833717,65,49,8744,2003,0.0,14986.0,-0.46264399999999994,-0.245034,DOM,COL,830629
2833718,67,49,8744,2003,0.0,10952.0,-0.8689370000000001,-0.889767,ECU,COL,830629
2833719,71,49,8744,2003,127660.0,21581.0,0.960684,2.074792,ESP,COL,830629
2833720,77,49,8744,2003,0.0,3046.0,1.606606,0.7394149999999999,FRA,COL,830629
2833721,93,49,8744,2003,0.0,3925.0,-0.444162,0.145319,GTM,COL,830629
2833722,97,49,8744,2003,8044.0,0.0,0.494569,2.147062,HKG,COL,830629
2833723,99,49,8744,2003,0.0,1987.0,-0.733546,-0.568585,HND,COL,830629
2833724,103,49,8744,2003,1944.0,0.0,-0.16802,1.7252990000000001,IDN,COL,830629
2833725,104,49,8744,2003,23167.0,0.0,0.33014099999999996,2.836003,IND,COL,830629
2833726,111,49,8744,2003,46876.0,5442.0,1.399734,1.044608,ITA,COL,830629
2833727,114,49,8744,2003,0.0,3311.0,2.4686630000000003,0.48072600000000004,JPN,COL,830629
2833728,134,49,8744,2003,887.0,0.0,-0.6842050000000001,-0.217892,MAR,COL,830629
2833729,138,49,8744,2003,7183.0,20711.0,0.862509,0.756684,MEX,COL,830629
2833730,162,49,8744,2003,0.0,14164.0,1.168453,1.7085709999999998,NLD,COL,830629
2833731,169,49,8744,2003,0.0,28401.0,-0.050386,-0.039619999999999995,PAN,COL,830629
2833732,178,49,8744,2003,5185.0,0.0,0.7060420000000001,0.7718,PRK,COL,830629
2833733,179,49,8744,2003,852.0,0.0,0.471376,1.647303,PRT,COL,830629
2833734,197,49,8744,2003,0.0,899.0,-0.251357,-0.189917,SLV,COL,830629
2833735,216,49,8744,2003,1829.0,0.0,0.43010699999999996,1.607408,THA,COL,830629
2833736,231,49,8744,2003,95924.0,377000.0,1.7789220000000001,0.064028,USA,COL,830629
2833737,236,49,8744,2003,0.0,1975.0,0.277805,-0.783697,VEN,COL,830629
2833738,246,49,8744,2003,970.0,0.0,0.477987,2.255395,ZAF,COL,830629
2833739,249,49,8744,2003,6366.0,0.0,1.5924040000000002,1.397843,TWN,COL,830629
2833740,250,49,8744,2003,11921.0,0.0,0.45951499999999995,-0.2312,ANS,COL,830629
2833741,18,52,8744,2003,943.0,0.0,1.361682,1.39536,BEL,CRI,830629
2833742,43,52,8744,2003,21432.0,0.0,0.579431,2.773139,CHN,CRI,830629
2833743,49,52,8744,2003,3678.0,0.0,0.218336,0.376869,COL,CRI,830629
2833744,61,52,8744,2003,2726.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,CRI,830629
2833745,67,52,8744,2003,2748.0,0.0,-0.8689370000000001,-0.889767,ECU,CRI,830629
2833746,71,52,8744,2003,3507.0,0.0,0.960684,2.074792,ESP,CRI,830629
2833747,97,52,8744,2003,19485.0,0.0,0.494569,2.147062,HKG,CRI,830629
2833748,103,52,8744,2003,3418.0,0.0,-0.16802,1.7252990000000001,IDN,CRI,830629
2833749,104,52,8744,2003,7255.0,0.0,0.33014099999999996,2.836003,IND,CRI,830629
2833750,111,52,8744,2003,20509.0,0.0,1.399734,1.044608,ITA,CRI,830629
2833751,121,52,8744,2003,2953.0,0.0,1.2611709999999998,0.956308,KOR,CRI,830629
2833752,122,52,8744,2003,0.0,1582.0,-0.7943640000000001,-1.1529770000000001,KWT,CRI,830629
2833753,134,52,8744,2003,1868.0,0.0,-0.6842050000000001,-0.217892,MAR,CRI,830629
2833754,138,52,8744,2003,85226.0,0.0,0.862509,0.756684,MEX,CRI,830629
2833755,160,52,8744,2003,4347.0,0.0,-0.8661459999999999,-0.8661690000000001,NIC,CRI,830629
2833756,162,52,8744,2003,7034.0,0.0,1.168453,1.7085709999999998,NLD,CRI,830629
2833757,169,52,8744,2003,11011.0,4317.0,-0.050386,-0.039619999999999995,PAN,CRI,830629
2833758,174,52,8744,2003,1706.0,0.0,-0.065022,-0.195144,PHL,CRI,830629
2833759,231,52,8744,2003,34486.0,0.0,1.7789220000000001,0.064028,USA,CRI,830629
2833760,236,52,8744,2003,1251.0,0.0,0.277805,-0.783697,VEN,CRI,830629
2833761,249,52,8744,2003,20865.0,0.0,1.5924040000000002,1.397843,TWN,CRI,830629
2833762,39,54,8744,2003,2947.0,0.0,0.9791540000000001,1.185081,CAN,CUB,830629
2833763,43,54,8744,2003,3108.0,0.0,0.579431,2.773139,CHN,CUB,830629
2833764,64,54,8744,2003,0.0,486.0,1.309564,1.245596,DNK,CUB,830629
2833765,71,54,8744,2003,6789.0,8606.0,0.960684,2.074792,ESP,CUB,830629
2833766,111,54,8744,2003,7281.0,0.0,1.399734,1.044608,ITA,CUB,830629
2833767,0,61,8744,2003,0.0,23246.0,-0.13006600000000001,-0.783431,ABW,DEU,830629
2833768,6,61,8744,2003,0.0,73658.0,0.108903,-0.650137,ANT,DEU,830629
2833769,7,61,8744,2003,5795.0,77627.0,0.049637,-0.502691,ARE,DEU,830629
2833770,8,61,8744,2003,0.0,928.0,0.302073,0.49069700000000005,ARG,DEU,830629
2833771,9,61,8744,2003,4645.0,7660.0,0.497521,-0.305788,ARM,DEU,830629
2833772,13,61,8744,2003,0.0,7286.0,0.014283,-0.564587,ATG,DEU,830629
2833773,14,61,8744,2003,8018.0,144395.0,0.316879,0.9409489999999999,AUS,DEU,830629
2833774,15,61,8744,2003,4106351.0,3630090.0,1.834977,0.408096,AUT,DEU,830629
2833775,18,61,8744,2003,454570.0,1167548.0,1.361682,1.39536,BEL,DEU,830629
2833776,19,61,8744,2003,914.0,0.0,-1.150888,-0.956203,BEN,DEU,830629
2833777,21,61,8744,2003,4213.0,0.0,-0.9365690000000001,-0.9699409999999999,BFA,DEU,830629
2833778,23,61,8744,2003,25080.0,31615.0,0.43308599999999997,1.7104099999999998,BGR,DEU,830629
2833779,24,61,8744,2003,6105.0,2807.0,-0.10968800000000001,-1.041032,BHR,DEU,830629
2833780,25,61,8744,2003,0.0,19407.0,0.614422,-0.40984,BHS,DEU,830629
2833781,26,61,8744,2003,0.0,14596.0,0.195667,0.347011,BIH,DEU,830629
2833782,28,61,8744,2003,0.0,3890.0,0.847358,0.9307719999999999,BLR,DEU,830629
2833783,30,61,8744,2003,0.0,26086.0,0.9966459999999999,-0.5183270000000001,BMU,DEU,830629
2833784,31,61,8744,2003,0.0,30911.0,-0.787995,-0.7228899999999999,BOL,DEU,830629
2833785,32,61,8744,2003,4773.0,12106.0,0.660576,1.118876,BRA,DEU,830629
2833786,33,61,8744,2003,0.0,2492.0,0.744166,0.074191,BRB,DEU,830629
2833787,34,61,8744,2003,0.0,12960.0,-1.342738,-0.978633,BRN,DEU,830629
2833788,39,61,8744,2003,5103.0,123630.0,0.9791540000000001,1.185081,CAN,DEU,830629
2833789,41,61,8744,2003,329886.0,3974132.0,2.151037,0.711217,CHE,DEU,830629
2833790,42,61,8744,2003,2461.0,6298.0,-0.06375900000000001,-0.156808,CHL,DEU,830629
2833791,43,61,8744,2003,19496688.0,23307.0,0.579431,2.773139,CHN,DEU,830629
2833792,45,61,8744,2003,5717.0,0.0,-1.254788,-1.10897,CMR,DEU,830629
2833793,49,61,8744,2003,8719.0,4359.0,0.218336,0.376869,COL,DEU,830629
2833794,51,61,8744,2003,0.0,2242.0,0.070649,-0.541279,CPV,DEU,830629
2833795,52,61,8744,2003,0.0,2726.0,-0.193904,-0.5049680000000001,CRI,DEU,830629
2833796,57,61,8744,2003,0.0,9011.0,0.308768,-0.690944,CYM,DEU,830629
2833797,58,61,8744,2003,0.0,40227.0,0.259992,0.068914,CYP,DEU,830629
2833798,59,61,8744,2003,1392264.0,571217.0,1.555749,0.8662059999999999,CZE,DEU,830629
2833799,64,61,8744,2003,650454.0,223790.0,1.309564,1.245596,DNK,DEU,830629
2833800,65,61,8744,2003,0.0,8513.0,-0.46264399999999994,-0.245034,DOM,DEU,830629
2833801,66,61,8744,2003,0.0,16152.0,-1.060727,-1.142594,DZA,DEU,830629
2833802,67,61,8744,2003,0.0,5371.0,-0.8689370000000001,-0.889767,ECU,DEU,830629
2833803,68,61,8744,2003,50925.0,0.0,-0.292923,0.465433,EGY,DEU,830629
2833804,71,61,8744,2003,1468568.0,615917.0,0.960684,2.074792,ESP,DEU,830629
2833805,72,61,8744,2003,0.0,10915.0,0.5913010000000001,0.8489979999999999,EST,DEU,830629
2833806,74,61,8744,2003,0.0,331140.0,2.077889,0.942501,FIN,DEU,830629
2833807,77,61,8744,2003,1255884.0,2363982.0,1.606606,0.7394149999999999,FRA,DEU,830629
2833808,80,61,8744,2003,0.0,1264.0,-0.92745,-1.138466,GAB,DEU,830629
2833809,81,61,8744,2003,249365.0,1065664.0,1.8712540000000002,0.706205,GBR,DEU,830629
2833810,82,61,8744,2003,923.0,0.0,0.595485,-0.25939,GEO,DEU,830629
2833811,83,61,8744,2003,12240.0,11476.0,-1.074188,-0.7127319999999999,GHA,DEU,830629
2833812,84,61,8744,2003,0.0,2002.0,1.133606,-0.176782,GIB,DEU,830629
2833813,90,61,8744,2003,1178.0,84287.0,0.364688,1.4823959999999998,GRC,DEU,830629
2833814,93,61,8744,2003,0.0,4238.0,-0.444162,0.145319,GTM,DEU,830629
2833815,97,61,8744,2003,2765464.0,174987.0,0.494569,2.147062,HKG,DEU,830629
2833816,100,61,8744,2003,3786.0,51758.0,0.568394,1.230759,HRV,DEU,830629
2833817,101,61,8744,2003,8955.0,0.0,-1.3761290000000002,-1.006346,HTI,DEU,830629
2833818,102,61,8744,2003,87871.0,221911.0,1.2003270000000001,1.091407,HUN,DEU,830629
2833819,103,61,8744,2003,678537.0,7121.0,-0.16802,1.7252990000000001,IDN,DEU,830629
2833820,104,61,8744,2003,7672174.0,6369.0,0.33014099999999996,2.836003,IND,DEU,830629
2833821,106,61,8744,2003,0.0,100808.0,1.6396130000000002,0.220599,IRL,DEU,830629
2833822,107,61,8744,2003,11714.0,15683.0,-0.552146,-0.8668520000000001,IRN,DEU,830629
2833823,109,61,8744,2003,3633.0,67744.0,0.21902800000000003,-0.40818499999999996,ISL,DEU,830629
2833824,110,61,8744,2003,17131.0,23434.0,1.157809,0.682195,ISR,DEU,830629
2833825,111,61,8744,2003,5461822.0,1266270.0,1.399734,1.044608,ITA,DEU,830629
2833826,112,61,8744,2003,0.0,7747.0,-0.6684140000000001,-0.915817,JAM,DEU,830629
2833827,113,61,8744,2003,0.0,3621.0,0.12295,0.377031,JOR,DEU,830629
2833828,114,61,8744,2003,50681.0,677443.0,2.4686630000000003,0.48072600000000004,JPN,DEU,830629
2833829,115,61,8744,2003,0.0,10721.0,-0.156326,-0.62092,KAZ,DEU,830629
2833830,116,61,8744,2003,1442.0,0.0,-0.3531,0.582992,KEN,DEU,830629
2833831,121,61,8744,2003,70481.0,66257.0,1.2611709999999998,0.956308,KOR,DEU,830629
2833832,122,61,8744,2003,0.0,14002.0,-0.7943640000000001,-1.1529770000000001,KWT,DEU,830629
2833833,123,61,8744,2003,1603.0,0.0,-1.251741,-1.14364,LAO,DEU,830629
2833834,124,61,8744,2003,0.0,43719.0,0.261687,1.053856,LBN,DEU,830629
2833835,126,61,8744,2003,0.0,2009.0,-0.36075999999999997,-1.110575,LBY,DEU,830629
2833836,128,61,8744,2003,3403.0,38144.0,-0.618057,0.101931,LKA,DEU,830629
2833837,129,61,8744,2003,0.0,6407.0,-1.405425,-1.046031,LSO,DEU,830629
2833838,130,61,8744,2003,6609.0,46096.0,0.239608,0.517299,LTU,DEU,830629
2833839,131,61,8744,2003,13182.0,179393.0,1.444996,1.063764,LUX,DEU,830629
2833840,132,61,8744,2003,0.0,48447.0,0.520772,0.5631689999999999,LVA,DEU,830629
2833841,133,61,8744,2003,0.0,6578.0,-0.294516,-0.413828,MAC,DEU,830629
2833842,134,61,8744,2003,321145.0,3650.0,-0.6842050000000001,-0.217892,MAR,DEU,830629
2833843,135,61,8744,2003,0.0,2809.0,-0.005154,-0.26107199999999997,MDA,DEU,830629
2833844,136,61,8744,2003,17872.0,0.0,-1.254758,-0.622696,MDG,DEU,830629
2833845,137,61,8744,2003,0.0,8149.0,-1.201352,-1.031892,MDV,DEU,830629
2833846,138,61,8744,2003,102908.0,32329.0,0.862509,0.756684,MEX,DEU,830629
2833847,140,61,8744,2003,0.0,10664.0,-0.017632,0.225394,MKD,DEU,830629
2833848,141,61,8744,2003,4547.0,0.0,-0.786411,-0.879049,MLI,DEU,830629
2833849,142,61,8744,2003,0.0,37898.0,1.2138149999999999,-0.015687,MLT,DEU,830629
2833850,143,61,8744,2003,9684.0,0.0,-1.435123,-1.0948,MMR,DEU,830629
2833851,145,61,8744,2003,1589.0,0.0,-0.9747620000000001,-1.026308,MNG,DEU,830629
2833852,146,61,8744,2003,0.0,1005.0,-0.370942,-0.685771,MNP,DEU,830629
2833853,153,61,8744,2003,12944.0,5029.0,0.728804,0.2168,MYS,DEU,830629
2833854,155,61,8744,2003,1514.0,0.0,-0.24004499999999998,-0.39565900000000004,NAM,DEU,830629
2833855,159,61,8744,2003,0.0,17212.0,-1.859176,-1.234236,NGA,DEU,830629
2833856,162,61,8744,2003,9873074.0,2229414.0,1.168453,1.7085709999999998,NLD,DEU,830629
2833857,163,61,8744,2003,4951.0,143438.0,1.1500620000000001,0.258554,NOR,DEU,830629
2833858,164,61,8744,2003,198275.0,0.0,-0.26353899999999997,1.351717,NPL,DEU,830629
2833859,166,61,8744,2003,1539.0,9357.0,0.589619,0.997301,NZL,DEU,830629
2833860,168,61,8744,2003,26368.0,884.0,-0.6659689999999999,0.137924,PAK,DEU,830629
2833861,169,61,8744,2003,0.0,2854.0,-0.050386,-0.039619999999999995,PAN,DEU,830629
2833862,173,61,8744,2003,1548.0,0.0,-0.48627,0.371354,PER,DEU,830629
2833863,174,61,8744,2003,1253348.0,28947.0,-0.065022,-0.195144,PHL,DEU,830629
2833864,177,61,8744,2003,5573238.0,380140.0,0.966622,1.664838,POL,DEU,830629
2833865,178,61,8744,2003,0.0,6150.0,0.7060420000000001,0.7718,PRK,DEU,830629
2833866,179,61,8744,2003,20289.0,210562.0,0.471376,1.647303,PRT,DEU,830629
2833867,182,61,8744,2003,0.0,1583.0,-0.255707,-0.676557,PYF,DEU,830629
2833868,183,61,8744,2003,0.0,3314.0,-0.209042,-1.0565799999999999,QAT,DEU,830629
2833869,185,61,8744,2003,292662.0,210896.0,0.378379,1.0064620000000002,ROU,DEU,830629
2833870,186,61,8744,2003,5498.0,613349.0,1.072729,0.338355,RUS,DEU,830629
2833871,188,61,8744,2003,0.0,83464.0,0.202286,-0.714691,SAU,DEU,830629
2833872,189,61,8744,2003,41458.0,76140.0,0.575326,1.627894,SCG,DEU,830629
2833873,192,61,8744,2003,10907.0,44116.0,1.5080799999999999,0.720337,SGP,DEU,830629
2833874,196,61,8744,2003,0.0,6073.0,0.129923,-0.19926300000000002,SLE,DEU,830629
2833875,197,61,8744,2003,3980.0,0.0,-0.251357,-0.189917,SLV,DEU,830629
2833876,199,61,8744,2003,5066.0,0.0,-0.319096,-0.649003,SOM,DEU,830629
2833877,206,61,8744,2003,1358097.0,61076.0,1.22565,0.915518,SVK,DEU,830629
2833878,207,61,8744,2003,90709.0,29103.0,1.6459840000000001,1.014191,SVN,DEU,830629
2833879,208,61,8744,2003,77185.0,247978.0,2.099224,0.799982,SWE,DEU,830629
2833880,211,61,8744,2003,0.0,1595.0,-0.44341099999999994,-0.742566,SYC,DEU,830629
2833881,212,61,8744,2003,3471.0,2818.0,-0.868749,-0.326322,SYR,DEU,830629
2833882,215,61,8744,2003,6103.0,0.0,-0.5058590000000001,-0.520586,TGO,DEU,830629
2833883,216,61,8744,2003,1855084.0,5663.0,0.43010699999999996,1.607408,THA,DEU,830629
2833884,222,61,8744,2003,0.0,10183.0,-0.16738,-0.9820969999999999,TTO,DEU,830629
2833885,223,61,8744,2003,3582.0,8596.0,-0.14845999999999998,0.255092,TUN,DEU,830629
2833886,224,61,8744,2003,684200.0,103234.0,0.192802,1.9855060000000002,TUR,DEU,830629
2833887,226,61,8744,2003,0.0,2431.0,-1.225217,-0.43662399999999996,TZA,DEU,830629
