2829999,71,52,8735,2003,5419.0,0.0,0.960684,2.074792,ESP,CRI,830250
2833888,228,61,8744,2003,2257.0,90766.0,0.8929389999999999,0.956685,UKR,DEU,830629
2833889,230,61,8744,2003,1585.0,869.0,0.19792200000000001,0.243104,URY,DEU,830629
2833890,231,61,8744,2003,537160.0,1323049.0,1.7789220000000001,0.064028,USA,DEU,830629
2833891,236,61,8744,2003,0.0,47437.0,0.277805,-0.783697,VEN,DEU,830629
2833892,239,61,8744,2003,1305995.0,0.0,-0.633985,0.659696,VNM,DEU,830629
2833893,243,61,8744,2003,0.0,1017.0,-1.453584,-1.257815,YEM,DEU,830629
2833894,246,61,8744,2003,61085.0,21725.0,0.477987,2.255395,ZAF,DEU,830629
2833895,248,61,8744,2003,64289.0,0.0,-0.366539,-0.18906199999999998,ZWE,DEU,830629
2833896,249,61,8744,2003,3622356.0,62700.0,1.5924040000000002,1.397843,TWN,DEU,830629
2833897,250,61,8744,2003,0.0,49590.0,0.45951499999999995,-0.2312,ANS,DEU,830629
2833898,14,64,8744,2003,0.0,1939.0,0.316879,0.9409489999999999,AUS,DNK,830629
2833899,15,64,8744,2003,1202.0,5480.0,1.834977,0.408096,AUT,DNK,830629
2833900,18,64,8744,2003,31827.0,12855.0,1.361682,1.39536,BEL,DNK,830629
2833901,22,64,8744,2003,7271.0,0.0,-1.168404,-1.035782,BGD,DNK,830629
2833902,23,64,8744,2003,6323.0,0.0,0.43308599999999997,1.7104099999999998,BGR,DNK,830629
2833903,24,64,8744,2003,0.0,1366.0,-0.10968800000000001,-1.041032,BHR,DNK,830629
2833904,39,64,8744,2003,0.0,6835.0,0.9791540000000001,1.185081,CAN,DNK,830629
2833905,41,64,8744,2003,74882.0,72586.0,2.151037,0.711217,CHE,DNK,830629
2833906,43,64,8744,2003,996538.0,19899.0,0.579431,2.773139,CHN,DNK,830629
2833907,54,64,8744,2003,486.0,0.0,-0.391515,-0.8562120000000001,CUB,DNK,830629
2833908,58,64,8744,2003,0.0,2730.0,0.259992,0.068914,CYP,DNK,830629
2833909,59,64,8744,2003,94220.0,2181.0,1.555749,0.8662059999999999,CZE,DNK,830629
2833910,61,64,8744,2003,223790.0,650454.0,2.2821919999999998,-2.0985150000000004,DEU,DNK,830629
2833911,68,64,8744,2003,6144.0,0.0,-0.292923,0.465433,EGY,DNK,830629
2833912,71,64,8744,2003,91222.0,33418.0,0.960684,2.074792,ESP,DNK,830629
2833913,72,64,8744,2003,0.0,1534.0,0.5913010000000001,0.8489979999999999,EST,DNK,830629
2833914,74,64,8744,2003,1319.0,188573.0,2.077889,0.942501,FIN,DNK,830629
2833915,77,64,8744,2003,95695.0,69917.0,1.606606,0.7394149999999999,FRA,DNK,830629
2833916,78,64,8744,2003,0.0,34105.0,-0.46422299999999994,-0.8072050000000001,FRO,DNK,830629
2833917,81,64,8744,2003,48509.0,190275.0,1.8712540000000002,0.706205,GBR,DNK,830629
2833918,90,64,8744,2003,0.0,11462.0,0.364688,1.4823959999999998,GRC,DNK,830629
2833919,92,64,8744,2003,0.0,25821.0,-0.764655,-0.8684200000000001,GRL,DNK,830629
2833920,93,64,8744,2003,0.0,1017.0,-0.444162,0.145319,GTM,DNK,830629
2833921,97,64,8744,2003,102714.0,0.0,0.494569,2.147062,HKG,DNK,830629
2833922,102,64,8744,2003,939.0,0.0,1.2003270000000001,1.091407,HUN,DNK,830629
2833923,103,64,8744,2003,19119.0,0.0,-0.16802,1.7252990000000001,IDN,DNK,830629
2833924,104,64,8744,2003,2185366.0,0.0,0.33014099999999996,2.836003,IND,DNK,830629
2833925,106,64,8744,2003,0.0,20606.0,1.6396130000000002,0.220599,IRL,DNK,830629
2833926,109,64,8744,2003,0.0,21641.0,0.21902800000000003,-0.40818499999999996,ISL,DNK,830629
2833927,110,64,8744,2003,0.0,10859.0,1.157809,0.682195,ISR,DNK,830629
2833928,111,64,8744,2003,152115.0,15740.0,1.399734,1.044608,ITA,DNK,830629
2833929,114,64,8744,2003,7750.0,21327.0,2.4686630000000003,0.48072600000000004,JPN,DNK,830629
2833930,122,64,8744,2003,0.0,1826.0,-0.7943640000000001,-1.1529770000000001,KWT,DNK,830629
2833931,124,64,8744,2003,0.0,1150.0,0.261687,1.053856,LBN,DNK,830629
2833932,132,64,8744,2003,1805.0,5058.0,0.520772,0.5631689999999999,LVA,DNK,830629
2833933,134,64,8744,2003,15212.0,0.0,-0.6842050000000001,-0.217892,MAR,DNK,830629
2833934,138,64,8744,2003,1151.0,945.0,0.862509,0.756684,MEX,DNK,830629
2833935,162,64,8744,2003,525022.0,10303.0,1.168453,1.7085709999999998,NLD,DNK,830629
2833936,163,64,8744,2003,9229.0,2418774.0,1.1500620000000001,0.258554,NOR,DNK,830629
2833937,164,64,8744,2003,4117.0,0.0,-0.26353899999999997,1.351717,NPL,DNK,830629
2833938,174,64,8744,2003,18759.0,0.0,-0.065022,-0.195144,PHL,DNK,830629
2833939,177,64,8744,2003,43224.0,9737.0,0.966622,1.664838,POL,DNK,830629
2833940,179,64,8744,2003,0.0,8653.0,0.471376,1.647303,PRT,DNK,830629
2833941,186,64,8744,2003,6456.0,14453.0,1.072729,0.338355,RUS,DNK,830629
2833942,188,64,8744,2003,0.0,2653.0,0.202286,-0.714691,SAU,DNK,830629
2833943,192,64,8744,2003,2656.0,0.0,1.5080799999999999,0.720337,SGP,DNK,830629
2833944,206,64,8744,2003,1072.0,0.0,1.22565,0.915518,SVK,DNK,830629
2833945,208,64,8744,2003,182561.0,1205854.0,2.099224,0.799982,SWE,DNK,830629
2833946,216,64,8744,2003,158227.0,0.0,0.43010699999999996,1.607408,THA,DNK,830629
2833947,224,64,8744,2003,60597.0,2069.0,0.192802,1.9855060000000002,TUR,DNK,830629
2833948,231,64,8744,2003,8658.0,42972.0,1.7789220000000001,0.064028,USA,DNK,830629
2833949,239,64,8744,2003,388247.0,0.0,-0.633985,0.659696,VNM,DNK,830629
2833950,246,64,8744,2003,1380.0,0.0,0.477987,2.255395,ZAF,DNK,830629
2833951,249,64,8744,2003,49291.0,0.0,1.5924040000000002,1.397843,TWN,DNK,830629
2833952,250,64,8744,2003,3415.0,0.0,0.45951499999999995,-0.2312,ANS,DNK,830629
2833953,43,65,8744,2003,25128.0,0.0,0.579431,2.773139,CHN,DOM,830629
2833954,49,65,8744,2003,14986.0,0.0,0.218336,0.376869,COL,DOM,830629
2833955,61,65,8744,2003,8513.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,DOM,830629
2833956,71,65,8744,2003,34207.0,0.0,0.960684,2.074792,ESP,DOM,830629
2833957,77,65,8744,2003,2663.0,0.0,1.606606,0.7394149999999999,FRA,DOM,830629
2833958,97,65,8744,2003,9415.0,0.0,0.494569,2.147062,HKG,DOM,830629
2833959,103,65,8744,2003,2563.0,0.0,-0.16802,1.7252990000000001,IDN,DOM,830629
2833960,104,65,8744,2003,36621.0,0.0,0.33014099999999996,2.836003,IND,DOM,830629
2833961,111,65,8744,2003,55930.0,0.0,1.399734,1.044608,ITA,DOM,830629
2833962,138,65,8744,2003,2545.0,64367.0,0.862509,0.756684,MEX,DOM,830629
2833963,169,65,8744,2003,7724.0,0.0,-0.050386,-0.039619999999999995,PAN,DOM,830629
2833964,174,65,8744,2003,2662.0,0.0,-0.065022,-0.195144,PHL,DOM,830629
2833965,197,65,8744,2003,54501.0,0.0,-0.251357,-0.189917,SLV,DOM,830629
2833966,231,65,8744,2003,33235.0,18025.0,1.7789220000000001,0.064028,USA,DOM,830629
2833967,42,67,8744,2003,8458.0,0.0,-0.06375900000000001,-0.156808,CHL,ECU,830629
2833968,43,67,8744,2003,41166.0,0.0,0.579431,2.773139,CHN,ECU,830629
2833969,49,67,8744,2003,10952.0,0.0,0.218336,0.376869,COL,ECU,830629
2833970,52,67,8744,2003,0.0,2748.0,-0.193904,-0.5049680000000001,CRI,ECU,830629
2833971,61,67,8744,2003,5371.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,ECU,830629
2833972,71,67,8744,2003,1485.0,4894.0,0.960684,2.074792,ESP,ECU,830629
2833973,77,67,8744,2003,7320.0,0.0,1.606606,0.7394149999999999,FRA,ECU,830629
2833974,97,67,8744,2003,1784.0,0.0,0.494569,2.147062,HKG,ECU,830629
2833975,103,67,8744,2003,1300.0,0.0,-0.16802,1.7252990000000001,IDN,ECU,830629
2833976,104,67,8744,2003,3849.0,0.0,0.33014099999999996,2.836003,IND,ECU,830629
2833977,111,67,8744,2003,52666.0,0.0,1.399734,1.044608,ITA,ECU,830629
2833978,162,67,8744,2003,1812.0,0.0,1.168453,1.7085709999999998,NLD,ECU,830629
2833979,169,67,8744,2003,2721.0,0.0,-0.050386,-0.039619999999999995,PAN,ECU,830629
2833980,174,67,8744,2003,5004.0,0.0,-0.065022,-0.195144,PHL,ECU,830629
2833981,179,67,8744,2003,995.0,0.0,0.471376,1.647303,PRT,ECU,830629
2833982,216,67,8744,2003,5017.0,0.0,0.43010699999999996,1.607408,THA,ECU,830629
2833983,231,67,8744,2003,117911.0,6931.0,1.7789220000000001,0.064028,USA,ECU,830629
2833984,239,67,8744,2003,5345.0,0.0,-0.633985,0.659696,VNM,ECU,830629
2833985,249,67,8744,2003,3218.0,0.0,1.5924040000000002,1.397843,TWN,ECU,830629
2833986,2,71,8744,2003,0.0,23653.0,-1.8762919999999998,-1.176541,AGO,ESP,830629
2833987,4,71,8744,2003,0.0,1947.0,-0.053595000000000004,0.166034,ALB,ESP,830629
2833988,5,71,8744,2003,7358.0,898704.0,1.0901319999999999,0.618693,AND,ESP,830629
2833989,7,71,8744,2003,1309.0,427519.0,0.049637,-0.502691,ARE,ESP,830629
2833990,8,71,8744,2003,31899.0,14007.0,0.302073,0.49069700000000005,ARG,ESP,830629
2833991,9,71,8744,2003,0.0,8011.0,0.497521,-0.305788,ARM,ESP,830629
2833992,14,71,8744,2003,8965.0,108333.0,0.316879,0.9409489999999999,AUS,ESP,830629
2833993,15,71,8744,2003,3870.0,165053.0,1.834977,0.408096,AUT,ESP,830629
2833994,16,71,8744,2003,0.0,4112.0,-0.304606,-0.975453,AZE,ESP,830629
2833995,18,71,8744,2003,129222.0,273422.0,1.361682,1.39536,BEL,ESP,830629
2833996,21,71,8744,2003,4537.0,0.0,-0.9365690000000001,-0.9699409999999999,BFA,ESP,830629
2833997,22,71,8744,2003,0.0,3478.0,-1.168404,-1.035782,BGD,ESP,830629
2833998,23,71,8744,2003,1462.0,49040.0,0.43308599999999997,1.7104099999999998,BGR,ESP,830629
2833999,24,71,8744,2003,0.0,120340.0,-0.10968800000000001,-1.041032,BHR,ESP,830629
2834000,26,71,8744,2003,0.0,3471.0,0.195667,0.347011,BIH,ESP,830629
2834001,28,71,8744,2003,1975.0,0.0,0.847358,0.9307719999999999,BLR,ESP,830629
2834002,31,71,8744,2003,0.0,5735.0,-0.787995,-0.7228899999999999,BOL,ESP,830629
2834003,32,71,8744,2003,10739.0,11857.0,0.660576,1.118876,BRA,ESP,830629
2834004,39,71,8744,2003,2917.0,177400.0,0.9791540000000001,1.185081,CAN,ESP,830629
2834005,41,71,8744,2003,23214.0,192952.0,2.151037,0.711217,CHE,ESP,830629
2834006,42,71,8744,2003,6194.0,79255.0,-0.06375900000000001,-0.156808,CHL,ESP,830629
2834007,43,71,8744,2003,8590277.0,98967.0,0.579431,2.773139,CHN,ESP,830629
2834008,44,71,8744,2003,0.0,21418.0,-0.699928,-0.723739,CIV,ESP,830629
2834009,45,71,8744,2003,33347.0,0.0,-1.254788,-1.10897,CMR,ESP,830629
2834010,49,71,8744,2003,21581.0,127660.0,0.218336,0.376869,COL,ESP,830629
2834011,52,71,8744,2003,0.0,3507.0,-0.193904,-0.5049680000000001,CRI,ESP,830629
2834012,54,71,8744,2003,8606.0,6789.0,-0.391515,-0.8562120000000001,CUB,ESP,830629
2834013,58,71,8744,2003,0.0,154048.0,0.259992,0.068914,CYP,ESP,830629
2834014,59,71,8744,2003,2731.0,298318.0,1.555749,0.8662059999999999,CZE,ESP,830629
2834015,61,71,8744,2003,615917.0,1468568.0,2.2821919999999998,-2.0985150000000004,DEU,ESP,830629
2834016,64,71,8744,2003,33418.0,91222.0,1.309564,1.245596,DNK,ESP,830629
2834017,65,71,8744,2003,0.0,34207.0,-0.46264399999999994,-0.245034,DOM,ESP,830629
2834018,66,71,8744,2003,0.0,152202.0,-1.060727,-1.142594,DZA,ESP,830629
2834019,67,71,8744,2003,4894.0,1485.0,-0.8689370000000001,-0.889767,ECU,ESP,830629
2834020,68,71,8744,2003,23444.0,5758.0,-0.292923,0.465433,EGY,ESP,830629
2834021,72,71,8744,2003,3900.0,55638.0,0.5913010000000001,0.8489979999999999,EST,ESP,830629
2834022,73,71,8744,2003,4122.0,2946.0,-1.1145559999999999,-0.9599620000000001,ETH,ESP,830629
2834023,74,71,8744,2003,11454.0,175847.0,2.077889,0.942501,FIN,ESP,830629
2834024,77,71,8744,2003,1134028.0,3714255.0,1.606606,0.7394149999999999,FRA,ESP,830629
2834025,80,71,8744,2003,0.0,1104.0,-0.92745,-1.138466,GAB,ESP,830629
2834026,81,71,8744,2003,795771.0,1315309.0,1.8712540000000002,0.706205,GBR,ESP,830629
2834027,82,71,8744,2003,0.0,6074.0,0.595485,-0.25939,GEO,ESP,830629
2834028,84,71,8744,2003,0.0,21518.0,1.133606,-0.176782,GIB,ESP,830629
2834029,85,71,8744,2003,1585.0,0.0,-2.14752,-1.250048,GIN,ESP,830629
2834030,89,71,8744,2003,0.0,1752.0,-2.4406529999999997,-0.821155,GNQ,ESP,830629
2834031,90,71,8744,2003,0.0,407366.0,0.364688,1.4823959999999998,GRC,ESP,830629
2834032,93,71,8744,2003,4298.0,12710.0,-0.444162,0.145319,GTM,ESP,830629
2834033,97,71,8744,2003,339798.0,61598.0,0.494569,2.147062,HKG,ESP,830629
2834034,99,71,8744,2003,0.0,4359.0,-0.733546,-0.568585,HND,ESP,830629
2834035,100,71,8744,2003,0.0,37097.0,0.568394,1.230759,HRV,ESP,830629
2834036,102,71,8744,2003,11487.0,183836.0,1.2003270000000001,1.091407,HUN,ESP,830629
2834037,103,71,8744,2003,230351.0,59638.0,-0.16802,1.7252990000000001,IDN,ESP,830629
2834038,104,71,8744,2003,6529878.0,86414.0,0.33014099999999996,2.836003,IND,ESP,830629
2834039,106,71,8744,2003,0.0,102172.0,1.6396130000000002,0.220599,IRL,ESP,830629
2834040,107,71,8744,2003,8486.0,0.0,-0.552146,-0.8668520000000001,IRN,ESP,830629
2834041,109,71,8744,2003,0.0,13542.0,0.21902800000000003,-0.40818499999999996,ISL,ESP,830629
2834042,110,71,8744,2003,2661.0,79193.0,1.157809,0.682195,ISR,ESP,830629
2834043,111,71,8744,2003,4371642.0,1239499.0,1.399734,1.044608,ITA,ESP,830629
2834044,112,71,8744,2003,0.0,7137.0,-0.6684140000000001,-0.915817,JAM,ESP,830629
2834045,113,71,8744,2003,0.0,51976.0,0.12295,0.377031,JOR,ESP,830629
2834046,114,71,8744,2003,174086.0,322777.0,2.4686630000000003,0.48072600000000004,JPN,ESP,830629
2834047,115,71,8744,2003,0.0,28850.0,-0.156326,-0.62092,KAZ,ESP,830629
2834048,116,71,8744,2003,4061.0,0.0,-0.3531,0.582992,KEN,ESP,830629
2834049,121,71,8744,2003,23155.0,20939.0,1.2611709999999998,0.956308,KOR,ESP,830629
2834050,122,71,8744,2003,0.0,58355.0,-0.7943640000000001,-1.1529770000000001,KWT,ESP,830629
2834051,124,71,8744,2003,2131.0,124275.0,0.261687,1.053856,LBN,ESP,830629
2834052,128,71,8744,2003,1260.0,0.0,-0.618057,0.101931,LKA,ESP,830629
2834053,130,71,8744,2003,0.0,57542.0,0.239608,0.517299,LTU,ESP,830629
2834054,131,71,8744,2003,0.0,16644.0,1.444996,1.063764,LUX,ESP,830629
2834055,132,71,8744,2003,0.0,24024.0,0.520772,0.5631689999999999,LVA,ESP,830629
2834056,134,71,8744,2003,346978.0,189505.0,-0.6842050000000001,-0.217892,MAR,ESP,830629
2834057,138,71,8744,2003,70362.0,432137.0,0.862509,0.756684,MEX,ESP,830629
2834058,141,71,8744,2003,1201.0,0.0,-0.786411,-0.879049,MLI,ESP,830629
2834059,142,71,8744,2003,0.0,84650.0,1.2138149999999999,-0.015687,MLT,ESP,830629
2834060,143,71,8744,2003,3800.0,0.0,-1.435123,-1.0948,MMR,ESP,830629
2834061,151,71,8744,2003,0.0,2834.0,-0.361514,-0.29839899999999997,MUS,ESP,830629
2834062,153,71,8744,2003,2053.0,2022.0,0.728804,0.2168,MYS,ESP,830629
2834063,156,71,8744,2003,0.0,3751.0,-0.344934,-0.776632,NCL,ESP,830629
2834064,159,71,8744,2003,0.0,27449.0,-1.859176,-1.234236,NGA,ESP,830629
2834065,162,71,8744,2003,694046.0,521771.0,1.168453,1.7085709999999998,NLD,ESP,830629
2834066,163,71,8744,2003,0.0,34700.0,1.1500620000000001,0.258554,NOR,ESP,830629
2834067,164,71,8744,2003,20239.0,0.0,-0.26353899999999997,1.351717,NPL,ESP,830629
2834068,166,71,8744,2003,2813.0,15082.0,0.589619,0.997301,NZL,ESP,830629
2834069,167,71,8744,2003,0.0,574.0,-1.434873,-1.188123,OMN,ESP,830629
2834070,168,71,8744,2003,33080.0,4372.0,-0.6659689999999999,0.137924,PAK,ESP,830629
2834071,169,71,8744,2003,0.0,4938.0,-0.050386,-0.039619999999999995,PAN,ESP,830629
2834072,173,71,8744,2003,12011.0,3234.0,-0.48627,0.371354,PER,ESP,830629
2834073,174,71,8744,2003,229306.0,14036.0,-0.065022,-0.195144,PHL,ESP,830629
2834074,177,71,8744,2003,54472.0,145987.0,0.966622,1.664838,POL,ESP,830629
2834075,179,71,8744,2003,458022.0,3964093.0,0.471376,1.647303,PRT,ESP,830629
2834076,180,71,8744,2003,0.0,13079.0,-0.607733,-0.8577879999999999,PRY,ESP,830629
2834077,183,71,8744,2003,0.0,12335.0,-0.209042,-1.0565799999999999,QAT,ESP,830629
2834078,185,71,8744,2003,6474.0,55697.0,0.378379,1.0064620000000002,ROU,ESP,830629
2834079,186,71,8744,2003,0.0,937833.0,1.072729,0.338355,RUS,ESP,830629
2834080,188,71,8744,2003,20718.0,140540.0,0.202286,-0.714691,SAU,ESP,830629
2834081,189,71,8744,2003,1577.0,5370.0,0.575326,1.627894,SCG,ESP,830629
2834082,191,71,8744,2003,2043.0,2018.0,-0.25203600000000004,-0.25549299999999997,SEN,ESP,830629
2834083,192,71,8744,2003,0.0,44953.0,1.5080799999999999,0.720337,SGP,ESP,830629
2834084,197,71,8744,2003,0.0,1198.0,-0.251357,-0.189917,SLV,ESP,830629
2834085,206,71,8744,2003,0.0,12474.0,1.22565,0.915518,SVK,ESP,830629
2834086,207,71,8744,2003,0.0,158156.0,1.6459840000000001,1.014191,SVN,ESP,830629
2834087,208,71,8744,2003,28738.0,97952.0,2.099224,0.799982,SWE,ESP,830629
2834088,211,71,8744,2003,0.0,1021.0,-0.44341099999999994,-0.742566,SYC,ESP,830629
2834089,212,71,8744,2003,2117.0,10579.0,-0.868749,-0.326322,SYR,ESP,830629
2834090,215,71,8744,2003,3385.0,0.0,-0.5058590000000001,-0.520586,TGO,ESP,830629
2834091,216,71,8744,2003,719870.0,30742.0,0.43010699999999996,1.607408,THA,ESP,830629
2834092,219,71,8744,2003,0.0,9323.0,-1.223295,-1.250217,TKM,ESP,830629
2834093,223,71,8744,2003,0.0,26089.0,-0.14845999999999998,0.255092,TUN,ESP,830629
2834094,224,71,8744,2003,340734.0,61967.0,0.192802,1.9855060000000002,TUR,ESP,830629
2834095,228,71,8744,2003,2388.0,232585.0,0.8929389999999999,0.956685,UKR,ESP,830629
2834096,230,71,8744,2003,5480.0,8712.0,0.19792200000000001,0.243104,URY,ESP,830629
2834097,231,71,8744,2003,115802.0,1640964.0,1.7789220000000001,0.064028,USA,ESP,830629
2834098,232,71,8744,2003,0.0,2838.0,-0.285978,-0.703334,UZB,ESP,830629
2834099,236,71,8744,2003,5822.0,35821.0,0.277805,-0.783697,VEN,ESP,830629
2834100,239,71,8744,2003,117565.0,6354.0,-0.633985,0.659696,VNM,ESP,830629
2834101,246,71,8744,2003,6530.0,23731.0,0.477987,2.255395,ZAF,ESP,830629
2834102,248,71,8744,2003,2303.0,0.0,-0.366539,-0.18906199999999998,ZWE,ESP,830629
2834103,249,71,8744,2003,346106.0,546603.0,1.5924040000000002,1.397843,TWN,ESP,830629
2834104,4,77,8744,2003,4114.0,0.0,-0.053595000000000004,0.166034,ALB,FRA,830629
2834105,5,77,8744,2003,17147.0,80588.0,1.0901319999999999,0.618693,AND,FRA,830629
2834106,6,77,8744,2003,0.0,6791.0,0.108903,-0.650137,ANT,FRA,830629
2834107,7,77,8744,2003,1853.0,23746.0,0.049637,-0.502691,ARE,FRA,830629
2834108,8,77,8744,2003,1546.0,0.0,0.302073,0.49069700000000005,ARG,FRA,830629
2834109,14,77,8744,2003,1546.0,87372.0,0.316879,0.9409489999999999,AUS,FRA,830629
2834110,15,77,8744,2003,22003.0,229718.0,1.834977,0.408096,AUT,FRA,830629
2834111,18,77,8744,2003,3515510.0,2470646.0,1.361682,1.39536,BEL,FRA,830629
2834112,19,77,8744,2003,6653.0,29462.0,-1.150888,-0.956203,BEN,FRA,830629
2834113,21,77,8744,2003,58181.0,23349.0,-0.9365690000000001,-0.9699409999999999,BFA,FRA,830629
2834114,22,77,8744,2003,37714.0,0.0,-1.168404,-1.035782,BGD,FRA,830629
2834115,23,77,8744,2003,6984.0,19321.0,0.43308599999999997,1.7104099999999998,BGR,FRA,830629
2834116,24,77,8744,2003,0.0,6592.0,-0.10968800000000001,-1.041032,BHR,FRA,830629
2834117,25,77,8744,2003,0.0,4501.0,0.614422,-0.40984,BHS,FRA,830629
2834118,30,77,8744,2003,0.0,14714.0,0.9966459999999999,-0.5183270000000001,BMU,FRA,830629
2834119,31,77,8744,2003,0.0,877.0,-0.787995,-0.7228899999999999,BOL,FRA,830629
2834120,32,77,8744,2003,13110.0,229487.0,0.660576,1.118876,BRA,FRA,830629
2834121,33,77,8744,2003,0.0,5623.0,0.744166,0.074191,BRB,FRA,830629
2834122,38,77,8744,2003,0.0,2423.0,-1.342769,-0.905425,CAF,FRA,830629
2834123,39,77,8744,2003,10324.0,185643.0,0.9791540000000001,1.185081,CAN,FRA,830629
2834124,41,77,8744,2003,56182.0,774486.0,2.151037,0.711217,CHE,FRA,830629
2834125,42,77,8744,2003,0.0,5232.0,-0.06375900000000001,-0.156808,CHL,FRA,830629
2834126,43,77,8744,2003,5405538.0,7573.0,0.579431,2.773139,CHN,FRA,830629
2834127,44,77,8744,2003,6646.0,19840.0,-0.699928,-0.723739,CIV,FRA,830629
2834128,45,77,8744,2003,2658.0,48674.0,-1.254788,-1.10897,CMR,FRA,830629
2834129,46,77,8744,2003,0.0,1132.0,-1.366232,-1.0778860000000001,COD,FRA,830629
2834130,47,77,8744,2003,0.0,5659.0,-1.6789619999999998,-1.182557,COG,FRA,830629
2834131,49,77,8744,2003,3046.0,0.0,0.218336,0.376869,COL,FRA,830629
2834132,51,77,8744,2003,0.0,873.0,0.070649,-0.541279,CPV,FRA,830629
2834133,58,77,8744,2003,0.0,105986.0,0.259992,0.068914,CYP,FRA,830629
2834134,59,77,8744,2003,4585.0,15023.0,1.555749,0.8662059999999999,CZE,FRA,830629
2834135,61,77,8744,2003,2363982.0,1255884.0,2.2821919999999998,-2.0985150000000004,DEU,FRA,830629
2834136,62,77,8744,2003,0.0,13582.0,-0.41648500000000005,-0.5408350000000001,DJI,FRA,830629
2834137,64,77,8744,2003,69917.0,95695.0,1.309564,1.245596,DNK,FRA,830629
2834138,65,77,8744,2003,0.0,2663.0,-0.46264399999999994,-0.245034,DOM,FRA,830629
2834139,66,77,8744,2003,1053.0,67704.0,-1.060727,-1.142594,DZA,FRA,830629
2834140,67,77,8744,2003,0.0,7320.0,-0.8689370000000001,-0.889767,ECU,FRA,830629
2834141,68,77,8744,2003,21942.0,95886.0,-0.292923,0.465433,EGY,FRA,830629
2834142,71,77,8744,2003,3714255.0,1134028.0,0.960684,2.074792,ESP,FRA,830629
2834143,74,77,8744,2003,0.0,252205.0,2.077889,0.942501,FIN,FRA,830629
2834144,80,77,8744,2003,94378.0,151171.0,-0.92745,-1.138466,GAB,FRA,830629
2834145,81,77,8744,2003,1553503.0,861596.0,1.8712540000000002,0.706205,GBR,FRA,830629
2834146,83,77,8744,2003,0.0,2729.0,-1.074188,-0.7127319999999999,GHA,FRA,830629
2834147,89,77,8744,2003,0.0,2264.0,-2.4406529999999997,-0.821155,GNQ,FRA,830629
2834148,90,77,8744,2003,0.0,177123.0,0.364688,1.4823959999999998,GRC,FRA,830629
2834149,91,77,8744,2003,0.0,1597.0,0.3936,-0.258355,GRD,FRA,830629
2834150,97,77,8744,2003,302233.0,89535.0,0.494569,2.147062,HKG,FRA,830629
2834151,99,77,8744,2003,1707.0,1823.0,-0.733546,-0.568585,HND,FRA,830629
2834152,100,77,8744,2003,0.0,4073.0,0.568394,1.230759,HRV,FRA,830629
2834153,101,77,8744,2003,19415.0,15846.0,-1.3761290000000002,-1.006346,HTI,FRA,830629
2834154,102,77,8744,2003,36423.0,31927.0,1.2003270000000001,1.091407,HUN,FRA,830629
2834155,103,77,8744,2003,225722.0,0.0,-0.16802,1.7252990000000001,IDN,FRA,830629
2834156,104,77,8744,2003,974546.0,2004.0,0.33014099999999996,2.836003,IND,FRA,830629
2834157,106,77,8744,2003,0.0,125646.0,1.6396130000000002,0.220599,IRL,FRA,830629
2834158,107,77,8744,2003,0.0,17488.0,-0.552146,-0.8668520000000001,IRN,FRA,830629
2834159,109,77,8744,2003,0.0,40663.0,0.21902800000000003,-0.40818499999999996,ISL,FRA,830629
2834160,110,77,8744,2003,19638.0,26939.0,1.157809,0.682195,ISR,FRA,830629
2834161,111,77,8744,2003,11142651.0,1388616.0,1.399734,1.044608,ITA,FRA,830629
2834162,113,77,8744,2003,0.0,7863.0,0.12295,0.377031,JOR,FRA,830629
2834163,114,77,8744,2003,60056.0,514869.0,2.4686630000000003,0.48072600000000004,JPN,FRA,830629
