2829999,71,52,8735,2003,5419.0,0.0,0.960684,2.074792,ESP,CRI,830250
2834164,116,77,8744,2003,10499.0,0.0,-0.3531,0.582992,KEN,FRA,830629
2834165,121,77,8744,2003,18562.0,57590.0,1.2611709999999998,0.956308,KOR,FRA,830629
2834166,122,77,8744,2003,0.0,15971.0,-0.7943640000000001,-1.1529770000000001,KWT,FRA,830629
2834167,124,77,8744,2003,17766.0,58991.0,0.261687,1.053856,LBN,FRA,830629
2834168,129,77,8744,2003,10894.0,0.0,-1.405425,-1.046031,LSO,FRA,830629
2834169,130,77,8744,2003,0.0,5280.0,0.239608,0.517299,LTU,FRA,830629
2834170,131,77,8744,2003,11977.0,135799.0,1.444996,1.063764,LUX,FRA,830629
2834171,132,77,8744,2003,3060.0,18781.0,0.520772,0.5631689999999999,LVA,FRA,830629
2834172,134,77,8744,2003,1122325.0,271284.0,-0.6842050000000001,-0.217892,MAR,FRA,830629
2834173,136,77,8744,2003,32820.0,48138.0,-1.254758,-0.622696,MDG,FRA,830629
2834174,138,77,8744,2003,23403.0,10777.0,0.862509,0.756684,MEX,FRA,830629
2834175,141,77,8744,2003,3762.0,0.0,-0.786411,-0.879049,MLI,FRA,830629
2834176,142,77,8744,2003,0.0,1912.0,1.2138149999999999,-0.015687,MLT,FRA,830629
2834177,143,77,8744,2003,4528.0,0.0,-1.435123,-1.0948,MMR,FRA,830629
2834178,145,77,8744,2003,2405.0,0.0,-0.9747620000000001,-1.026308,MNG,FRA,830629
2834179,148,77,8744,2003,0.0,17328.0,-1.069232,-1.184061,MRT,FRA,830629
2834180,151,77,8744,2003,27672.0,1668.0,-0.361514,-0.29839899999999997,MUS,FRA,830629
2834181,153,77,8744,2003,1106.0,0.0,0.728804,0.2168,MYS,FRA,830629
2834182,154,77,8744,2003,0.0,9474.0,0.8645370000000001,-0.101347,MYT,FRA,830629
2834183,156,77,8744,2003,0.0,63848.0,-0.344934,-0.776632,NCL,FRA,830629
2834184,157,77,8744,2003,0.0,1201.0,-0.199296,-0.578264,NER,FRA,830629
2834185,159,77,8744,2003,2115.0,0.0,-1.859176,-1.234236,NGA,FRA,830629
2834186,162,77,8744,2003,3392172.0,504105.0,1.168453,1.7085709999999998,NLD,FRA,830629
2834187,163,77,8744,2003,4233.0,11514.0,1.1500620000000001,0.258554,NOR,FRA,830629
2834188,164,77,8744,2003,89393.0,0.0,-0.26353899999999997,1.351717,NPL,FRA,830629
2834189,166,77,8744,2003,0.0,8555.0,0.589619,0.997301,NZL,FRA,830629
2834190,167,77,8744,2003,0.0,5463.0,-1.434873,-1.188123,OMN,FRA,830629
2834191,168,77,8744,2003,24253.0,5924.0,-0.6659689999999999,0.137924,PAK,FRA,830629
2834192,174,77,8744,2003,242170.0,0.0,-0.065022,-0.195144,PHL,FRA,830629
2834193,177,77,8744,2003,215662.0,44431.0,0.966622,1.664838,POL,FRA,830629
2834194,178,77,8744,2003,2727.0,0.0,0.7060420000000001,0.7718,PRK,FRA,830629
2834195,179,77,8744,2003,432493.0,483188.0,0.471376,1.647303,PRT,FRA,830629
2834196,182,77,8744,2003,0.0,88152.0,-0.255707,-0.676557,PYF,FRA,830629
2834197,183,77,8744,2003,1339.0,4759.0,-0.209042,-1.0565799999999999,QAT,FRA,830629
2834198,185,77,8744,2003,54900.0,15121.0,0.378379,1.0064620000000002,ROU,FRA,830629
2834199,186,77,8744,2003,4956.0,201049.0,1.072729,0.338355,RUS,FRA,830629
2834200,187,77,8744,2003,0.0,13376.0,-0.99513,-0.852476,RWA,FRA,830629
2834201,188,77,8744,2003,0.0,445589.0,0.202286,-0.714691,SAU,FRA,830629
2834202,191,77,8744,2003,43806.0,69549.0,-0.25203600000000004,-0.25549299999999997,SEN,FRA,830629
2834203,192,77,8744,2003,7034.0,6458.0,1.5080799999999999,0.720337,SGP,FRA,830629
2834204,197,77,8744,2003,0.0,1644.0,-0.251357,-0.189917,SLV,FRA,830629
2834205,200,77,8744,2003,0.0,79230.0,0.677331,-0.645223,SPM,FRA,830629
2834206,203,77,8744,2003,27872.0,0.0,1.046084,-0.183027,STP,FRA,830629
2834207,206,77,8744,2003,0.0,10574.0,1.22565,0.915518,SVK,FRA,830629
2834208,207,77,8744,2003,0.0,16669.0,1.6459840000000001,1.014191,SVN,FRA,830629
2834209,208,77,8744,2003,3638.0,130311.0,2.099224,0.799982,SWE,FRA,830629
2834210,212,77,8744,2003,4463.0,19613.0,-0.868749,-0.326322,SYR,FRA,830629
2834211,214,77,8744,2003,0.0,2264.0,-0.263238,-0.6801189999999999,TCD,FRA,830629
2834212,215,77,8744,2003,5422.0,7278.0,-0.5058590000000001,-0.520586,TGO,FRA,830629
2834213,216,77,8744,2003,642575.0,64842.0,0.43010699999999996,1.607408,THA,FRA,830629
2834214,219,77,8744,2003,0.0,1132.0,-1.223295,-1.250217,TKM,FRA,830629
2834215,222,77,8744,2003,27063.0,0.0,-0.16738,-0.9820969999999999,TTO,FRA,830629
2834216,223,77,8744,2003,130370.0,31897.0,-0.14845999999999998,0.255092,TUN,FRA,830629
2834217,224,77,8744,2003,826822.0,189289.0,0.192802,1.9855060000000002,TUR,FRA,830629
2834218,228,77,8744,2003,5774.0,9362.0,0.8929389999999999,0.956685,UKR,FRA,830629
2834219,230,77,8744,2003,1723.0,0.0,0.19792200000000001,0.243104,URY,FRA,830629
2834220,231,77,8744,2003,150746.0,5775406.0,1.7789220000000001,0.064028,USA,FRA,830629
2834221,236,77,8744,2003,0.0,2027.0,0.277805,-0.783697,VEN,FRA,830629
2834222,239,77,8744,2003,183363.0,0.0,-0.633985,0.659696,VNM,FRA,830629
2834223,241,77,8744,2003,0.0,1305.0,0.200787,-0.775126,WLF,FRA,830629
2834224,246,77,8744,2003,6079.0,76591.0,0.477987,2.255395,ZAF,FRA,830629
2834225,249,77,8744,2003,352153.0,277559.0,1.5924040000000002,1.397843,TWN,FRA,830629
2834226,0,81,8744,2003,0.0,1469.0,-0.13006600000000001,-0.783431,ABW,GBR,830629
2834227,7,81,8744,2003,0.0,307186.0,0.049637,-0.502691,ARE,GBR,830629
2834228,8,81,8744,2003,25017.0,45699.0,0.302073,0.49069700000000005,ARG,GBR,830629
2834229,13,81,8744,2003,0.0,3464.0,0.014283,-0.564587,ATG,GBR,830629
2834230,14,81,8744,2003,37006.0,303839.0,0.316879,0.9409489999999999,AUS,GBR,830629
2834231,15,81,8744,2003,4273.0,15507.0,1.834977,0.408096,AUT,GBR,830629
2834232,18,81,8744,2003,155812.0,51861.0,1.361682,1.39536,BEL,GBR,830629
2834233,22,81,8744,2003,3713.0,0.0,-1.168404,-1.035782,BGD,GBR,830629
2834234,23,81,8744,2003,12425.0,26815.0,0.43308599999999997,1.7104099999999998,BGR,GBR,830629
2834235,24,81,8744,2003,0.0,10259.0,-0.10968800000000001,-1.041032,BHR,GBR,830629
2834236,25,81,8744,2003,0.0,7750.0,0.614422,-0.40984,BHS,GBR,830629
2834237,26,81,8744,2003,0.0,1416.0,0.195667,0.347011,BIH,GBR,830629
2834238,29,81,8744,2003,0.0,5537.0,-0.543555,-0.7596,BLZ,GBR,830629
2834239,30,81,8744,2003,0.0,5812.0,0.9966459999999999,-0.5183270000000001,BMU,GBR,830629
2834240,32,81,8744,2003,7116.0,1851.0,0.660576,1.118876,BRA,GBR,830629
2834241,33,81,8744,2003,0.0,20799.0,0.744166,0.074191,BRB,GBR,830629
2834242,39,81,8744,2003,114891.0,96750.0,0.9791540000000001,1.185081,CAN,GBR,830629
2834243,41,81,8744,2003,66832.0,46864.0,2.151037,0.711217,CHE,GBR,830629
2834244,42,81,8744,2003,2876.0,25886.0,-0.06375900000000001,-0.156808,CHL,GBR,830629
2834245,43,81,8744,2003,8657622.0,16032.0,0.579431,2.773139,CHN,GBR,830629
2834246,57,81,8744,2003,0.0,21080.0,0.308768,-0.690944,CYM,GBR,830629
2834247,58,81,8744,2003,0.0,15161.0,0.259992,0.068914,CYP,GBR,830629
2834248,59,81,8744,2003,38863.0,1588.0,1.555749,0.8662059999999999,CZE,GBR,830629
2834249,61,81,8744,2003,1065664.0,249365.0,2.2821919999999998,-2.0985150000000004,DEU,GBR,830629
2834250,63,81,8744,2003,0.0,5793.0,0.11903299999999999,-0.21768200000000001,DMA,GBR,830629
2834251,64,81,8744,2003,190275.0,48509.0,1.309564,1.245596,DNK,GBR,830629
2834252,66,81,8744,2003,0.0,886.0,-1.060727,-1.142594,DZA,GBR,830629
2834253,68,81,8744,2003,8273.0,1117.0,-0.292923,0.465433,EGY,GBR,830629
2834254,71,81,8744,2003,1315309.0,795771.0,0.960684,2.074792,ESP,GBR,830629
2834255,72,81,8744,2003,1843.0,1582.0,0.5913010000000001,0.8489979999999999,EST,GBR,830629
2834256,74,81,8744,2003,0.0,26784.0,2.077889,0.942501,FIN,GBR,830629
2834257,77,81,8744,2003,861596.0,1553503.0,1.606606,0.7394149999999999,FRA,GBR,830629
2834258,78,81,8744,2003,0.0,935.0,-0.46422299999999994,-0.8072050000000001,FRO,GBR,830629
2834259,83,81,8744,2003,0.0,1224.0,-1.074188,-0.7127319999999999,GHA,GBR,830629
2834260,84,81,8744,2003,0.0,32257.0,1.133606,-0.176782,GIB,GBR,830629
2834261,90,81,8744,2003,2604.0,46915.0,0.364688,1.4823959999999998,GRC,GBR,830629
2834262,92,81,8744,2003,0.0,1085.0,-0.764655,-0.8684200000000001,GRL,GBR,830629
2834263,97,81,8744,2003,860090.0,71303.0,0.494569,2.147062,HKG,GBR,830629
2834264,100,81,8744,2003,0.0,50443.0,0.568394,1.230759,HRV,GBR,830629
2834265,102,81,8744,2003,1876.0,6966.0,1.2003270000000001,1.091407,HUN,GBR,830629
2834266,103,81,8744,2003,262194.0,0.0,-0.16802,1.7252990000000001,IDN,GBR,830629
2834267,104,81,8744,2003,7868085.0,5544.0,0.33014099999999996,2.836003,IND,GBR,830629
2834268,106,81,8744,2003,36751.0,2955292.0,1.6396130000000002,0.220599,IRL,GBR,830629
2834269,107,81,8744,2003,12723.0,0.0,-0.552146,-0.8668520000000001,IRN,GBR,830629
2834270,109,81,8744,2003,0.0,36082.0,0.21902800000000003,-0.40818499999999996,ISL,GBR,830629
2834271,110,81,8744,2003,23139.0,23663.0,1.157809,0.682195,ISR,GBR,830629
2834272,111,81,8744,2003,1552384.0,363650.0,1.399734,1.044608,ITA,GBR,830629
2834273,112,81,8744,2003,0.0,7290.0,-0.6684140000000001,-0.915817,JAM,GBR,830629
2834274,113,81,8744,2003,0.0,2133.0,0.12295,0.377031,JOR,GBR,830629
2834275,114,81,8744,2003,72158.0,736940.0,2.4686630000000003,0.48072600000000004,JPN,GBR,830629
2834276,116,81,8744,2003,2501.0,8898.0,-0.3531,0.582992,KEN,GBR,830629
2834277,120,81,8744,2003,0.0,11093.0,0.555154,-0.405962,KNA,GBR,830629
2834278,121,81,8744,2003,195085.0,11218.0,1.2611709999999998,0.956308,KOR,GBR,830629
2834279,122,81,8744,2003,1280.0,14889.0,-0.7943640000000001,-1.1529770000000001,KWT,GBR,830629
2834280,124,81,8744,2003,8913.0,27009.0,0.261687,1.053856,LBN,GBR,830629
2834281,127,81,8744,2003,0.0,2172.0,0.318385,-0.342679,LCA,GBR,830629
2834282,128,81,8744,2003,40276.0,9798.0,-0.618057,0.101931,LKA,GBR,830629
2834283,131,81,8744,2003,0.0,1578.0,1.444996,1.063764,LUX,GBR,830629
2834284,132,81,8744,2003,0.0,5307.0,0.520772,0.5631689999999999,LVA,GBR,830629
2834285,133,81,8744,2003,0.0,5056.0,-0.294516,-0.413828,MAC,GBR,830629
2834286,134,81,8744,2003,20377.0,0.0,-0.6842050000000001,-0.217892,MAR,GBR,830629
2834287,138,81,8744,2003,85740.0,6396.0,0.862509,0.756684,MEX,GBR,830629
2834288,142,81,8744,2003,0.0,52922.0,1.2138149999999999,-0.015687,MLT,GBR,830629
2834289,151,81,8744,2003,3103.0,14417.0,-0.361514,-0.29839899999999997,MUS,GBR,830629
2834290,153,81,8744,2003,15913.0,40358.0,0.728804,0.2168,MYS,GBR,830629
2834291,159,81,8744,2003,0.0,4306.0,-1.859176,-1.234236,NGA,GBR,830629
2834292,162,81,8744,2003,1513454.0,89883.0,1.168453,1.7085709999999998,NLD,GBR,830629
2834293,163,81,8744,2003,0.0,32419.0,1.1500620000000001,0.258554,NOR,GBR,830629
2834294,164,81,8744,2003,21952.0,0.0,-0.26353899999999997,1.351717,NPL,GBR,830629
2834295,166,81,8744,2003,2169.0,9019.0,0.589619,0.997301,NZL,GBR,830629
2834296,167,81,8744,2003,0.0,3172.0,-1.434873,-1.188123,OMN,GBR,830629
2834297,168,81,8744,2003,76366.0,912.0,-0.6659689999999999,0.137924,PAK,GBR,830629
2834298,174,81,8744,2003,121365.0,1345.0,-0.065022,-0.195144,PHL,GBR,830629
2834299,177,81,8744,2003,284647.0,18762.0,0.966622,1.664838,POL,GBR,830629
2834300,179,81,8744,2003,47960.0,30208.0,0.471376,1.647303,PRT,GBR,830629
2834301,183,81,8744,2003,0.0,13887.0,-0.209042,-1.0565799999999999,QAT,GBR,830629
2834302,186,81,8744,2003,0.0,110081.0,1.072729,0.338355,RUS,GBR,830629
2834303,188,81,8744,2003,3028.0,10519.0,0.202286,-0.714691,SAU,GBR,830629
2834304,191,81,8744,2003,1616.0,0.0,-0.25203600000000004,-0.25549299999999997,SEN,GBR,830629
2834305,192,81,8744,2003,12505.0,41760.0,1.5080799999999999,0.720337,SGP,GBR,830629
2834306,206,81,8744,2003,7310.0,4027.0,1.22565,0.915518,SVK,GBR,830629
2834307,208,81,8744,2003,12875.0,41056.0,2.099224,0.799982,SWE,GBR,830629
2834308,211,81,8744,2003,0.0,1523.0,-0.44341099999999994,-0.742566,SYC,GBR,830629
2834309,212,81,8744,2003,3126.0,0.0,-0.868749,-0.326322,SYR,GBR,830629
2834310,216,81,8744,2003,1372923.0,3184.0,0.43010699999999996,1.607408,THA,GBR,830629
2834311,222,81,8744,2003,0.0,3008.0,-0.16738,-0.9820969999999999,TTO,GBR,830629
2834312,223,81,8744,2003,0.0,1677.0,-0.14845999999999998,0.255092,TUN,GBR,830629
2834313,224,81,8744,2003,184020.0,8539.0,0.192802,1.9855060000000002,TUR,GBR,830629
2834314,227,81,8744,2003,0.0,2327.0,-0.895193,-0.712039,UGA,GBR,830629
2834315,231,81,8744,2003,749988.0,2475175.0,1.7789220000000001,0.064028,USA,GBR,830629
2834316,234,81,8744,2003,0.0,1379.0,-0.355758,-0.679181,VCT,GBR,830629
2834317,236,81,8744,2003,2779.0,0.0,0.277805,-0.783697,VEN,GBR,830629
2834318,239,81,8744,2003,243299.0,0.0,-0.633985,0.659696,VNM,GBR,830629
2834319,246,81,8744,2003,149187.0,99267.0,0.477987,2.255395,ZAF,GBR,830629
2834320,248,81,8744,2003,14211.0,0.0,-0.366539,-0.18906199999999998,ZWE,GBR,830629
2834321,249,81,8744,2003,895118.0,21582.0,1.5924040000000002,1.397843,TWN,GBR,830629
2834322,4,90,8744,2003,0.0,2055.0,-0.053595000000000004,0.166034,ALB,GRC,830629
2834323,7,90,8744,2003,0.0,6637.0,0.049637,-0.502691,ARE,GRC,830629
2834324,14,90,8744,2003,4743.0,4997.0,0.316879,0.9409489999999999,AUS,GRC,830629
2834325,15,90,8744,2003,13837.0,0.0,1.834977,0.408096,AUT,GRC,830629
2834326,18,90,8744,2003,24613.0,0.0,1.361682,1.39536,BEL,GRC,830629
2834327,23,90,8744,2003,13207.0,5746.0,0.43308599999999997,1.7104099999999998,BGR,GRC,830629
2834328,32,90,8744,2003,0.0,2115.0,0.660576,1.118876,BRA,GRC,830629
2834329,39,90,8744,2003,0.0,26442.0,0.9791540000000001,1.185081,CAN,GRC,830629
2834330,41,90,8744,2003,15304.0,0.0,2.151037,0.711217,CHE,GRC,830629
2834331,42,90,8744,2003,2524.0,0.0,-0.06375900000000001,-0.156808,CHL,GRC,830629
2834332,43,90,8744,2003,1375220.0,0.0,0.579431,2.773139,CHN,GRC,830629
2834333,46,90,8744,2003,2725.0,0.0,-1.366232,-1.0778860000000001,COD,GRC,830629
2834334,58,90,8744,2003,20320.0,69401.0,0.259992,0.068914,CYP,GRC,830629
2834335,61,90,8744,2003,84287.0,1178.0,2.2821919999999998,-2.0985150000000004,DEU,GRC,830629
2834336,64,90,8744,2003,11462.0,0.0,1.309564,1.245596,DNK,GRC,830629
2834337,68,90,8744,2003,26767.0,0.0,-0.292923,0.465433,EGY,GRC,830629
2834338,71,90,8744,2003,407366.0,0.0,0.960684,2.074792,ESP,GRC,830629
2834339,77,90,8744,2003,177123.0,0.0,1.606606,0.7394149999999999,FRA,GRC,830629
2834340,81,90,8744,2003,46915.0,2604.0,1.8712540000000002,0.706205,GBR,GRC,830629
2834341,97,90,8744,2003,38581.0,0.0,0.494569,2.147062,HKG,GRC,830629
2834342,103,90,8744,2003,56634.0,0.0,-0.16802,1.7252990000000001,IDN,GRC,830629
2834343,104,90,8744,2003,165137.0,0.0,0.33014099999999996,2.836003,IND,GRC,830629
2834344,106,90,8744,2003,9924.0,0.0,1.6396130000000002,0.220599,IRL,GRC,830629
2834345,110,90,8744,2003,0.0,62036.0,1.157809,0.682195,ISR,GRC,830629
2834346,111,90,8744,2003,1635334.0,6481.0,1.399734,1.044608,ITA,GRC,830629
2834347,114,90,8744,2003,20360.0,6807.0,2.4686630000000003,0.48072600000000004,JPN,GRC,830629
2834348,122,90,8744,2003,0.0,30434.0,-0.7943640000000001,-1.1529770000000001,KWT,GRC,830629
2834349,124,90,8744,2003,0.0,11301.0,0.261687,1.053856,LBN,GRC,830629
2834350,131,90,8744,2003,3283.0,0.0,1.444996,1.063764,LUX,GRC,830629
2834351,134,90,8744,2003,27316.0,0.0,-0.6842050000000001,-0.217892,MAR,GRC,830629
2834352,140,90,8744,2003,0.0,179650.0,-0.017632,0.225394,MKD,GRC,830629
2834353,162,90,8744,2003,113534.0,0.0,1.168453,1.7085709999999998,NLD,GRC,830629
2834354,168,90,8744,2003,5743.0,0.0,-0.6659689999999999,0.137924,PAK,GRC,830629
2834355,174,90,8744,2003,34115.0,0.0,-0.065022,-0.195144,PHL,GRC,830629
2834356,177,90,8744,2003,6815.0,0.0,0.966622,1.664838,POL,GRC,830629
2834357,179,90,8744,2003,119560.0,1481.0,0.471376,1.647303,PRT,GRC,830629
2834358,185,90,8744,2003,11058.0,23348.0,0.378379,1.0064620000000002,ROU,GRC,830629
2834359,186,90,8744,2003,12417.0,9187.0,1.072729,0.338355,RUS,GRC,830629
2834360,189,90,8744,2003,0.0,112728.0,0.575326,1.627894,SCG,GRC,830629
2834361,208,90,8744,2003,7303.0,0.0,2.099224,0.799982,SWE,GRC,830629
2834362,216,90,8744,2003,47988.0,0.0,0.43010699999999996,1.607408,THA,GRC,830629
2834363,224,90,8744,2003,138635.0,23543.0,0.192802,1.9855060000000002,TUR,GRC,830629
2834364,231,90,8744,2003,6681.0,91573.0,1.7789220000000001,0.064028,USA,GRC,830629
2834365,239,90,8744,2003,8634.0,0.0,-0.633985,0.659696,VNM,GRC,830629
2834366,249,90,8744,2003,42382.0,0.0,1.5924040000000002,1.397843,TWN,GRC,830629
2834367,250,90,8744,2003,0.0,2036.0,0.45951499999999995,-0.2312,ANS,GRC,830629
2834368,32,96,8744,2003,1237.0,0.0,0.660576,1.118876,BRA,GUY,830629
2834369,39,96,8744,2003,13378.0,0.0,0.9791540000000001,1.185081,CAN,GUY,830629
2834370,162,96,8744,2003,905.0,0.0,1.168453,1.7085709999999998,NLD,GUY,830629
2834371,231,96,8744,2003,13181.0,0.0,1.7789220000000001,0.064028,USA,GUY,830629
2834372,249,96,8744,2003,1816.0,0.0,1.5924040000000002,1.397843,TWN,GUY,830629
2834373,7,97,8744,2003,2329.0,387288.0,0.049637,-0.502691,ARE,HKG,830629
2834374,8,97,8744,2003,0.0,2092.0,0.302073,0.49069700000000005,ARG,HKG,830629
2834375,14,97,8744,2003,24077.0,251165.0,0.316879,0.9409489999999999,AUS,HKG,830629
2834376,15,97,8744,2003,6654.0,2123120.0,1.834977,0.408096,AUT,HKG,830629
2834377,18,97,8744,2003,8681.0,204338.0,1.361682,1.39536,BEL,HKG,830629
2834378,23,97,8744,2003,0.0,7210.0,0.43308599999999997,1.7104099999999998,BGR,HKG,830629
2834379,24,97,8744,2003,0.0,28360.0,-0.10968800000000001,-1.041032,BHR,HKG,830629
2834380,31,97,8744,2003,0.0,2036.0,-0.787995,-0.7228899999999999,BOL,HKG,830629
2834381,32,97,8744,2003,0.0,25766.0,0.660576,1.118876,BRA,HKG,830629
2834382,39,97,8744,2003,6311.0,397590.0,0.9791540000000001,1.185081,CAN,HKG,830629
2834383,41,97,8744,2003,25697.0,278634.0,2.151037,0.711217,CHE,HKG,830629
2834384,42,97,8744,2003,0.0,48508.0,-0.06375900000000001,-0.156808,CHL,HKG,830629
2834385,43,97,8744,2003,37036900.0,291320.0,0.579431,2.773139,CHN,HKG,830629
2834386,49,97,8744,2003,0.0,8044.0,0.218336,0.376869,COL,HKG,830629
2834387,52,97,8744,2003,0.0,19485.0,-0.193904,-0.5049680000000001,CRI,HKG,830629
2834388,58,97,8744,2003,0.0,33122.0,0.259992,0.068914,CYP,HKG,830629
2834389,59,97,8744,2003,2859.0,4317.0,1.555749,0.8662059999999999,CZE,HKG,830629
2834390,61,97,8744,2003,174987.0,2765464.0,2.2821919999999998,-2.0985150000000004,DEU,HKG,830629
2834391,64,97,8744,2003,0.0,102714.0,1.309564,1.245596,DNK,HKG,830629
2834392,65,97,8744,2003,0.0,9415.0,-0.46264399999999994,-0.245034,DOM,HKG,830629
2834393,66,97,8744,2003,0.0,1144.0,-1.060727,-1.142594,DZA,HKG,830629
2834394,67,97,8744,2003,0.0,1784.0,-0.8689370000000001,-0.889767,ECU,HKG,830629
2834395,68,97,8744,2003,0.0,48085.0,-0.292923,0.465433,EGY,HKG,830629
2834396,71,97,8744,2003,61598.0,339798.0,0.960684,2.074792,ESP,HKG,830629
2834397,72,97,8744,2003,0.0,2077.0,0.5913010000000001,0.8489979999999999,EST,HKG,830629
2834398,74,97,8744,2003,0.0,64696.0,2.077889,0.942501,FIN,HKG,830629
2834399,77,97,8744,2003,89535.0,302233.0,1.606606,0.7394149999999999,FRA,HKG,830629
2834400,81,97,8744,2003,71303.0,860090.0,1.8712540000000002,0.706205,GBR,HKG,830629
2834401,90,97,8744,2003,0.0,38581.0,0.364688,1.4823959999999998,GRC,HKG,830629
2834402,92,97,8744,2003,0.0,436.0,-0.764655,-0.8684200000000001,GRL,HKG,830629
2834403,93,97,8744,2003,0.0,7004.0,-0.444162,0.145319,GTM,HKG,830629
2834404,95,97,8744,2003,0.0,61599.0,-0.139991,-0.570695,GUM,HKG,830629
2834405,99,97,8744,2003,0.0,1257.0,-0.733546,-0.568585,HND,HKG,830629
2834406,100,97,8744,2003,0.0,15692.0,0.568394,1.230759,HRV,HKG,830629
2834407,102,97,8744,2003,0.0,28998.0,1.2003270000000001,1.091407,HUN,HKG,830629
2834408,103,97,8744,2003,12543.0,29909.0,-0.16802,1.7252990000000001,IDN,HKG,830629
2834409,104,97,8744,2003,82128.0,15551.0,0.33014099999999996,2.836003,IND,HKG,830629
2834410,106,97,8744,2003,0.0,55056.0,1.6396130000000002,0.220599,IRL,HKG,830629
2834411,109,97,8744,2003,0.0,2463.0,0.21902800000000003,-0.40818499999999996,ISL,HKG,830629
2834412,110,97,8744,2003,0.0,570644.0,1.157809,0.682195,ISR,HKG,830629
2834413,111,97,8744,2003,614374.0,73924.0,1.399734,1.044608,ITA,HKG,830629
2834414,113,97,8744,2003,0.0,9340.0,0.12295,0.377031,JOR,HKG,830629
2834415,114,97,8744,2003,197092.0,185735.0,2.4686630000000003,0.48072600000000004,JPN,HKG,830629
2834416,116,97,8744,2003,0.0,24139.0,-0.3531,0.582992,KEN,HKG,830629
2834417,121,97,8744,2003,41975.0,446062.0,1.2611709999999998,0.956308,KOR,HKG,830629
2834418,122,97,8744,2003,0.0,27724.0,-0.7943640000000001,-1.1529770000000001,KWT,HKG,830629
2834419,124,97,8744,2003,0.0,41791.0,0.261687,1.053856,LBN,HKG,830629
2834420,128,97,8744,2003,0.0,14779.0,-0.618057,0.101931,LKA,HKG,830629
2834421,131,97,8744,2003,0.0,1624.0,1.444996,1.063764,LUX,HKG,830629
2834422,132,97,8744,2003,0.0,4150.0,0.520772,0.5631689999999999,LVA,HKG,830629
2834423,133,97,8744,2003,1688.0,41410.0,-0.294516,-0.413828,MAC,HKG,830629
2834424,134,97,8744,2003,0.0,10037.0,-0.6842050000000001,-0.217892,MAR,HKG,830629
2834425,138,97,8744,2003,0.0,36541.0,0.862509,0.756684,MEX,HKG,830629
2834426,142,97,8744,2003,0.0,120499.0,1.2138149999999999,-0.015687,MLT,HKG,830629
2834427,153,97,8744,2003,41455.0,120991.0,0.728804,0.2168,MYS,HKG,830629
2834428,159,97,8744,2003,0.0,2376.0,-1.859176,-1.234236,NGA,HKG,830629
2834429,162,97,8744,2003,3729.0,572683.0,1.168453,1.7085709999999998,NLD,HKG,830629
2834430,163,97,8744,2003,0.0,86284.0,1.1500620000000001,0.258554,NOR,HKG,830629
2834431,164,97,8744,2003,8320.0,0.0,-0.26353899999999997,1.351717,NPL,HKG,830629
2834432,166,97,8744,2003,1359.0,61722.0,0.589619,0.997301,NZL,HKG,830629
2834433,168,97,8744,2003,0.0,3819.0,-0.6659689999999999,0.137924,PAK,HKG,830629
2834434,169,97,8744,2003,0.0,404264.0,-0.050386,-0.039619999999999995,PAN,HKG,830629
2834435,173,97,8744,2003,0.0,21677.0,-0.48627,0.371354,PER,HKG,830629
2834436,174,97,8744,2003,39575.0,98961.0,-0.065022,-0.195144,PHL,HKG,830629
2834437,177,97,8744,2003,0.0,117022.0,0.966622,1.664838,POL,HKG,830629
2834438,179,97,8744,2003,0.0,37897.0,0.471376,1.647303,PRT,HKG,830629
2834439,182,97,8744,2003,0.0,5608.0,-0.255707,-0.676557,PYF,HKG,830629
2834440,183,97,8744,2003,0.0,15743.0,-0.209042,-1.0565799999999999,QAT,HKG,830629
2834441,185,97,8744,2003,0.0,41389.0,0.378379,1.0064620000000002,ROU,HKG,830629
