2829999,71,52,8735,2003,5419.0,0.0,0.960684,2.074792,ESP,CRI,830250
2834442,186,97,8744,2003,0.0,25597.0,1.072729,0.338355,RUS,HKG,830629
2834443,188,97,8744,2003,26051.0,138091.0,0.202286,-0.714691,SAU,HKG,830629
2834444,192,97,8744,2003,47343.0,414743.0,1.5080799999999999,0.720337,SGP,HKG,830629
2834445,197,97,8744,2003,0.0,1514.0,-0.251357,-0.189917,SLV,HKG,830629
2834446,206,97,8744,2003,0.0,2205.0,1.22565,0.915518,SVK,HKG,830629
2834447,207,97,8744,2003,0.0,4895.0,1.6459840000000001,1.014191,SVN,HKG,830629
2834448,208,97,8744,2003,0.0,180758.0,2.099224,0.799982,SWE,HKG,830629
2834449,216,97,8744,2003,140517.0,44575.0,0.43010699999999996,1.607408,THA,HKG,830629
2834450,223,97,8744,2003,0.0,4106.0,-0.14845999999999998,0.255092,TUN,HKG,830629
2834451,224,97,8744,2003,2995.0,8216.0,0.192802,1.9855060000000002,TUR,HKG,830629
2834452,228,97,8744,2003,3028.0,1849.0,0.8929389999999999,0.956685,UKR,HKG,830629
2834453,231,97,8744,2003,117109.0,2580805.0,1.7789220000000001,0.064028,USA,HKG,830629
2834454,236,97,8744,2003,0.0,19163.0,0.277805,-0.783697,VEN,HKG,830629
2834455,239,97,8744,2003,0.0,8250.0,-0.633985,0.659696,VNM,HKG,830629
2834456,246,97,8744,2003,4316.0,133272.0,0.477987,2.255395,ZAF,HKG,830629
2834457,249,97,8744,2003,387952.0,110560.0,1.5924040000000002,1.397843,TWN,HKG,830629
2834458,250,97,8744,2003,0.0,2252.0,0.45951499999999995,-0.2312,ANS,HKG,830629
2834459,39,99,8744,2003,800.0,4815.0,0.9791540000000001,1.185081,CAN,HND,830629
2834460,43,99,8744,2003,3810.0,0.0,0.579431,2.773139,CHN,HND,830629
2834461,49,99,8744,2003,1987.0,0.0,0.218336,0.376869,COL,HND,830629
2834462,71,99,8744,2003,4359.0,0.0,0.960684,2.074792,ESP,HND,830629
2834463,77,99,8744,2003,1823.0,1707.0,1.606606,0.7394149999999999,FRA,HND,830629
2834464,93,99,8744,2003,2362.0,0.0,-0.444162,0.145319,GTM,HND,830629
2834465,97,99,8744,2003,1257.0,0.0,0.494569,2.147062,HKG,HND,830629
2834466,111,99,8744,2003,5899.0,0.0,1.399734,1.044608,ITA,HND,830629
2834467,138,99,8744,2003,4990.0,0.0,0.862509,0.756684,MEX,HND,830629
2834468,169,99,8744,2003,25046.0,0.0,-0.050386,-0.039619999999999995,PAN,HND,830629
2834469,197,99,8744,2003,7996.0,0.0,-0.251357,-0.189917,SLV,HND,830629
2834470,208,99,8744,2003,756.0,0.0,2.099224,0.799982,SWE,HND,830629
2834471,231,99,8744,2003,41469.0,462379.0,1.7789220000000001,0.064028,USA,HND,830629
2834472,236,99,8744,2003,836.0,0.0,0.277805,-0.783697,VEN,HND,830629
2834473,7,103,8744,2003,0.0,3649.0,0.049637,-0.502691,ARE,IDN,830629
2834474,8,103,8744,2003,0.0,1293.0,0.302073,0.49069700000000005,ARG,IDN,830629
2834475,14,103,8744,2003,0.0,273276.0,0.316879,0.9409489999999999,AUS,IDN,830629
2834476,15,103,8744,2003,0.0,10955.0,1.834977,0.408096,AUT,IDN,830629
2834477,18,103,8744,2003,0.0,67228.0,1.361682,1.39536,BEL,IDN,830629
2834478,29,103,8744,2003,0.0,2199.0,-0.543555,-0.7596,BLZ,IDN,830629
2834479,31,103,8744,2003,0.0,26745.0,-0.787995,-0.7228899999999999,BOL,IDN,830629
2834480,32,103,8744,2003,0.0,3853.0,0.660576,1.118876,BRA,IDN,830629
2834481,33,103,8744,2003,0.0,642.0,0.744166,0.074191,BRB,IDN,830629
2834482,39,103,8744,2003,0.0,425936.0,0.9791540000000001,1.185081,CAN,IDN,830629
2834483,41,103,8744,2003,0.0,18328.0,2.151037,0.711217,CHE,IDN,830629
2834484,42,103,8744,2003,0.0,1799.0,-0.06375900000000001,-0.156808,CHL,IDN,830629
2834485,43,103,8744,2003,147813.0,3223.0,0.579431,2.773139,CHN,IDN,830629
2834486,49,103,8744,2003,0.0,1944.0,0.218336,0.376869,COL,IDN,830629
2834487,52,103,8744,2003,0.0,3418.0,-0.193904,-0.5049680000000001,CRI,IDN,830629
2834488,58,103,8744,2003,0.0,1179.0,0.259992,0.068914,CYP,IDN,830629
2834489,59,103,8744,2003,0.0,4040.0,1.555749,0.8662059999999999,CZE,IDN,830629
2834490,61,103,8744,2003,7121.0,678537.0,2.2821919999999998,-2.0985150000000004,DEU,IDN,830629
2834491,64,103,8744,2003,0.0,19119.0,1.309564,1.245596,DNK,IDN,830629
2834492,65,103,8744,2003,0.0,2563.0,-0.46264399999999994,-0.245034,DOM,IDN,830629
2834493,67,103,8744,2003,0.0,1300.0,-0.8689370000000001,-0.889767,ECU,IDN,830629
2834494,71,103,8744,2003,59638.0,230351.0,0.960684,2.074792,ESP,IDN,830629
2834495,74,103,8744,2003,0.0,5523.0,2.077889,0.942501,FIN,IDN,830629
2834496,77,103,8744,2003,0.0,225722.0,1.606606,0.7394149999999999,FRA,IDN,830629
2834497,81,103,8744,2003,0.0,262194.0,1.8712540000000002,0.706205,GBR,IDN,830629
2834498,90,103,8744,2003,0.0,56634.0,0.364688,1.4823959999999998,GRC,IDN,830629
2834499,97,103,8744,2003,29909.0,12543.0,0.494569,2.147062,HKG,IDN,830629
2834500,100,103,8744,2003,0.0,3211.0,0.568394,1.230759,HRV,IDN,830629
2834501,102,103,8744,2003,0.0,5443.0,1.2003270000000001,1.091407,HUN,IDN,830629
2834502,104,103,8744,2003,1457.0,0.0,0.33014099999999996,2.836003,IND,IDN,830629
2834503,106,103,8744,2003,0.0,8586.0,1.6396130000000002,0.220599,IRL,IDN,830629
2834504,111,103,8744,2003,22304.0,194155.0,1.399734,1.044608,ITA,IDN,830629
2834505,114,103,8744,2003,18232.0,211670.0,2.4686630000000003,0.48072600000000004,JPN,IDN,830629
2834506,121,103,8744,2003,0.0,3799.0,1.2611709999999998,0.956308,KOR,IDN,830629
2834507,122,103,8744,2003,0.0,6434.0,-0.7943640000000001,-1.1529770000000001,KWT,IDN,830629
2834508,124,103,8744,2003,0.0,6768.0,0.261687,1.053856,LBN,IDN,830629
2834509,127,103,8744,2003,0.0,5945.0,0.318385,-0.342679,LCA,IDN,830629
2834510,128,103,8744,2003,0.0,4272.0,-0.618057,0.101931,LKA,IDN,830629
2834511,130,103,8744,2003,0.0,3627.0,0.239608,0.517299,LTU,IDN,830629
2834512,131,103,8744,2003,0.0,516.0,1.444996,1.063764,LUX,IDN,830629
2834513,136,103,8744,2003,0.0,859.0,-1.254758,-0.622696,MDG,IDN,830629
2834514,138,103,8744,2003,0.0,20006.0,0.862509,0.756684,MEX,IDN,830629
2834515,142,103,8744,2003,0.0,1426.0,1.2138149999999999,-0.015687,MLT,IDN,830629
2834516,151,103,8744,2003,0.0,12416.0,-0.361514,-0.29839899999999997,MUS,IDN,830629
2834517,153,103,8744,2003,67974.0,7110.0,0.728804,0.2168,MYS,IDN,830629
2834518,156,103,8744,2003,0.0,2259.0,-0.344934,-0.776632,NCL,IDN,830629
2834519,162,103,8744,2003,0.0,650460.0,1.168453,1.7085709999999998,NLD,IDN,830629
2834520,163,103,8744,2003,0.0,6634.0,1.1500620000000001,0.258554,NOR,IDN,830629
2834521,166,103,8744,2003,0.0,21631.0,0.589619,0.997301,NZL,IDN,830629
2834522,173,103,8744,2003,0.0,1503.0,-0.48627,0.371354,PER,IDN,830629
2834523,174,103,8744,2003,4103.0,2630.0,-0.065022,-0.195144,PHL,IDN,830629
2834524,176,103,8744,2003,0.0,7668.0,-1.7997330000000002,-1.2110049999999999,PNG,IDN,830629
2834525,177,103,8744,2003,0.0,1075.0,0.966622,1.664838,POL,IDN,830629
2834526,179,103,8744,2003,0.0,3744.0,0.471376,1.647303,PRT,IDN,830629
2834527,182,103,8744,2003,0.0,3283.0,-0.255707,-0.676557,PYF,IDN,830629
2834528,183,103,8744,2003,0.0,3638.0,-0.209042,-1.0565799999999999,QAT,IDN,830629
2834529,186,103,8744,2003,0.0,32440.0,1.072729,0.338355,RUS,IDN,830629
2834530,188,103,8744,2003,0.0,4136.0,0.202286,-0.714691,SAU,IDN,830629
2834531,192,103,8744,2003,83191.0,26989.0,1.5080799999999999,0.720337,SGP,IDN,830629
2834532,206,103,8744,2003,0.0,250.0,1.22565,0.915518,SVK,IDN,830629
2834533,207,103,8744,2003,0.0,918.0,1.6459840000000001,1.014191,SVN,IDN,830629
2834534,208,103,8744,2003,0.0,155067.0,2.099224,0.799982,SWE,IDN,830629
2834535,216,103,8744,2003,8967.0,1995.0,0.43010699999999996,1.607408,THA,IDN,830629
2834536,224,103,8744,2003,0.0,4383.0,0.192802,1.9855060000000002,TUR,IDN,830629
2834537,228,103,8744,2003,0.0,6003.0,0.8929389999999999,0.956685,UKR,IDN,830629
2834538,231,103,8744,2003,17437.0,2768815.0,1.7789220000000001,0.064028,USA,IDN,830629
2834539,237,103,8744,2003,0.0,1691.0,0.685109,-0.20824299999999998,VGB,IDN,830629
2834540,246,103,8744,2003,0.0,26453.0,0.477987,2.255395,ZAF,IDN,830629
2834541,249,103,8744,2003,27744.0,24373.0,1.5924040000000002,1.397843,TWN,IDN,830629
2834542,7,104,8744,2003,0.0,35942.0,0.049637,-0.502691,ARE,IND,830629
2834543,8,104,8744,2003,0.0,7889.0,0.302073,0.49069700000000005,ARG,IND,830629
2834544,14,104,8744,2003,4309.0,200170.0,0.316879,0.9409489999999999,AUS,IND,830629
2834545,15,104,8744,2003,23103.0,267548.0,1.834977,0.408096,AUT,IND,830629
2834546,18,104,8744,2003,4159.0,1558073.0,1.361682,1.39536,BEL,IND,830629
2834547,23,104,8744,2003,0.0,17069.0,0.43308599999999997,1.7104099999999998,BGR,IND,830629
2834548,24,104,8744,2003,0.0,18782.0,-0.10968800000000001,-1.041032,BHR,IND,830629
2834549,32,104,8744,2003,0.0,59619.0,0.660576,1.118876,BRA,IND,830629
2834550,33,104,8744,2003,0.0,1130.0,0.744166,0.074191,BRB,IND,830629
2834551,39,104,8744,2003,0.0,1332579.0,0.9791540000000001,1.185081,CAN,IND,830629
2834552,41,104,8744,2003,3466.0,1027722.0,2.151037,0.711217,CHE,IND,830629
2834553,42,104,8744,2003,0.0,172462.0,-0.06375900000000001,-0.156808,CHL,IND,830629
2834554,43,104,8744,2003,95978.0,12530.0,0.579431,2.773139,CHN,IND,830629
2834555,49,104,8744,2003,0.0,23167.0,0.218336,0.376869,COL,IND,830629
2834556,52,104,8744,2003,0.0,7255.0,-0.193904,-0.5049680000000001,CRI,IND,830629
2834557,58,104,8744,2003,0.0,36546.0,0.259992,0.068914,CYP,IND,830629
2834558,59,104,8744,2003,0.0,65466.0,1.555749,0.8662059999999999,CZE,IND,830629
2834559,61,104,8744,2003,6369.0,7672174.0,2.2821919999999998,-2.0985150000000004,DEU,IND,830629
2834560,64,104,8744,2003,0.0,2185366.0,1.309564,1.245596,DNK,IND,830629
2834561,65,104,8744,2003,0.0,36621.0,-0.46264399999999994,-0.245034,DOM,IND,830629
2834562,66,104,8744,2003,0.0,1013.0,-1.060727,-1.142594,DZA,IND,830629
2834563,67,104,8744,2003,0.0,3849.0,-0.8689370000000001,-0.889767,ECU,IND,830629
2834564,68,104,8744,2003,0.0,10127.0,-0.292923,0.465433,EGY,IND,830629
2834565,71,104,8744,2003,86414.0,6529878.0,0.960684,2.074792,ESP,IND,830629
2834566,72,104,8744,2003,0.0,4691.0,0.5913010000000001,0.8489979999999999,EST,IND,830629
2834567,73,104,8744,2003,0.0,1887.0,-1.1145559999999999,-0.9599620000000001,ETH,IND,830629
2834568,74,104,8744,2003,0.0,140965.0,2.077889,0.942501,FIN,IND,830629
2834569,75,104,8744,2003,0.0,50182.0,-0.6865640000000001,-0.326977,FJI,IND,830629
2834570,77,104,8744,2003,2004.0,974546.0,1.606606,0.7394149999999999,FRA,IND,830629
2834571,78,104,8744,2003,0.0,782.0,-0.46422299999999994,-0.8072050000000001,FRO,IND,830629
2834572,81,104,8744,2003,5544.0,7868085.0,1.8712540000000002,0.706205,GBR,IND,830629
2834573,90,104,8744,2003,0.0,165137.0,0.364688,1.4823959999999998,GRC,IND,830629
2834574,93,104,8744,2003,0.0,17577.0,-0.444162,0.145319,GTM,IND,830629
2834575,97,104,8744,2003,15551.0,82128.0,0.494569,2.147062,HKG,IND,830629
2834576,100,104,8744,2003,0.0,8738.0,0.568394,1.230759,HRV,IND,830629
2834577,102,104,8744,2003,0.0,77483.0,1.2003270000000001,1.091407,HUN,IND,830629
2834578,103,104,8744,2003,0.0,1457.0,-0.16802,1.7252990000000001,IDN,IND,830629
2834579,106,104,8744,2003,0.0,223542.0,1.6396130000000002,0.220599,IRL,IND,830629
2834580,109,104,8744,2003,0.0,6945.0,0.21902800000000003,-0.40818499999999996,ISL,IND,830629
2834581,110,104,8744,2003,0.0,459250.0,1.157809,0.682195,ISR,IND,830629
2834582,111,104,8744,2003,17050.0,1376148.0,1.399734,1.044608,ITA,IND,830629
2834583,113,104,8744,2003,0.0,54543.0,0.12295,0.377031,JOR,IND,830629
2834584,114,104,8744,2003,18571.0,390002.0,2.4686630000000003,0.48072600000000004,JPN,IND,830629
2834585,116,104,8744,2003,0.0,1218.0,-0.3531,0.582992,KEN,IND,830629
2834586,117,104,8744,2003,0.0,1801.0,0.25359699999999996,0.24101199999999998,KGZ,IND,830629
2834587,121,104,8744,2003,0.0,61521.0,1.2611709999999998,0.956308,KOR,IND,830629
2834588,122,104,8744,2003,4303.0,212031.0,-0.7943640000000001,-1.1529770000000001,KWT,IND,830629
2834589,124,104,8744,2003,0.0,52257.0,0.261687,1.053856,LBN,IND,830629
2834590,127,104,8744,2003,0.0,1794.0,0.318385,-0.342679,LCA,IND,830629
2834591,128,104,8744,2003,0.0,9758.0,-0.618057,0.101931,LKA,IND,830629
2834592,130,104,8744,2003,0.0,16309.0,0.239608,0.517299,LTU,IND,830629
2834593,131,104,8744,2003,0.0,13492.0,1.444996,1.063764,LUX,IND,830629
2834594,132,104,8744,2003,0.0,9752.0,0.520772,0.5631689999999999,LVA,IND,830629
2834595,134,104,8744,2003,0.0,26795.0,-0.6842050000000001,-0.217892,MAR,IND,830629
2834596,138,104,8744,2003,0.0,81815.0,0.862509,0.756684,MEX,IND,830629
2834597,142,104,8744,2003,0.0,7627.0,1.2138149999999999,-0.015687,MLT,IND,830629
2834598,145,104,8744,2003,0.0,5967.0,-0.9747620000000001,-1.026308,MNG,IND,830629
2834599,151,104,8744,2003,749.0,161593.0,-0.361514,-0.29839899999999997,MUS,IND,830629
2834600,153,104,8744,2003,0.0,38722.0,0.728804,0.2168,MYS,IND,830629
2834601,156,104,8744,2003,0.0,9102.0,-0.344934,-0.776632,NCL,IND,830629
2834602,162,104,8744,2003,1022.0,8167352.0,1.168453,1.7085709999999998,NLD,IND,830629
2834603,163,104,8744,2003,0.0,225284.0,1.1500620000000001,0.258554,NOR,IND,830629
2834604,164,104,8744,2003,118064.0,37564.0,-0.26353899999999997,1.351717,NPL,IND,830629
2834605,166,104,8744,2003,0.0,167983.0,0.589619,0.997301,NZL,IND,830629
2834606,173,104,8744,2003,0.0,20473.0,-0.48627,0.371354,PER,IND,830629
2834607,177,104,8744,2003,0.0,253468.0,0.966622,1.664838,POL,IND,830629
2834608,179,104,8744,2003,1675.0,491309.0,0.471376,1.647303,PRT,IND,830629
2834609,183,104,8744,2003,0.0,33300.0,-0.209042,-1.0565799999999999,QAT,IND,830629
2834610,185,104,8744,2003,0.0,36018.0,0.378379,1.0064620000000002,ROU,IND,830629
2834611,186,104,8744,2003,0.0,191396.0,1.072729,0.338355,RUS,IND,830629
2834612,188,104,8744,2003,0.0,227720.0,0.202286,-0.714691,SAU,IND,830629
2834613,192,104,8744,2003,9654.0,112633.0,1.5080799999999999,0.720337,SGP,IND,830629
2834614,206,104,8744,2003,0.0,5328.0,1.22565,0.915518,SVK,IND,830629
2834615,207,104,8744,2003,0.0,15175.0,1.6459840000000001,1.014191,SVN,IND,830629
2834616,208,104,8744,2003,0.0,713933.0,2.099224,0.799982,SWE,IND,830629
2834617,216,104,8744,2003,32522.0,18417.0,0.43010699999999996,1.607408,THA,IND,830629
2834618,222,104,8744,2003,0.0,16482.0,-0.16738,-0.9820969999999999,TTO,IND,830629
2834619,223,104,8744,2003,0.0,5220.0,-0.14845999999999998,0.255092,TUN,IND,830629
2834620,224,104,8744,2003,0.0,114450.0,0.192802,1.9855060000000002,TUR,IND,830629
2834621,226,104,8744,2003,0.0,1349.0,-1.225217,-0.43662399999999996,TZA,IND,830629
2834622,228,104,8744,2003,0.0,19891.0,0.8929389999999999,0.956685,UKR,IND,830629
2834623,231,104,8744,2003,7348.0,20311000.0,1.7789220000000001,0.064028,USA,IND,830629
2834624,236,104,8744,2003,0.0,13581.0,0.277805,-0.783697,VEN,IND,830629
2834625,246,104,8744,2003,1166.0,668450.0,0.477987,2.255395,ZAF,IND,830629
2834626,249,104,8744,2003,0.0,56940.0,1.5924040000000002,1.397843,TWN,IND,830629
2834627,15,106,8744,2003,912.0,0.0,1.834977,0.408096,AUT,IRL,830629
2834628,18,106,8744,2003,27382.0,0.0,1.361682,1.39536,BEL,IRL,830629
2834629,39,106,8744,2003,0.0,30783.0,0.9791540000000001,1.185081,CAN,IRL,830629
2834630,41,106,8744,2003,7400.0,886.0,2.151037,0.711217,CHE,IRL,830629
2834631,43,106,8744,2003,84515.0,1739.0,0.579431,2.773139,CHN,IRL,830629
2834632,61,106,8744,2003,100808.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,IRL,830629
2834633,64,106,8744,2003,20606.0,0.0,1.309564,1.245596,DNK,IRL,830629
2834634,71,106,8744,2003,102172.0,0.0,0.960684,2.074792,ESP,IRL,830629
2834635,77,106,8744,2003,125646.0,0.0,1.606606,0.7394149999999999,FRA,IRL,830629
2834636,81,106,8744,2003,2955292.0,36751.0,1.8712540000000002,0.706205,GBR,IRL,830629
2834637,90,106,8744,2003,0.0,9924.0,0.364688,1.4823959999999998,GRC,IRL,830629
2834638,97,106,8744,2003,55056.0,0.0,0.494569,2.147062,HKG,IRL,830629
2834639,103,106,8744,2003,8586.0,0.0,-0.16802,1.7252990000000001,IDN,IRL,830629
2834640,104,106,8744,2003,223542.0,0.0,0.33014099999999996,2.836003,IND,IRL,830629
2834641,110,106,8744,2003,0.0,19479.0,1.157809,0.682195,ISR,IRL,830629
2834642,111,106,8744,2003,291258.0,0.0,1.399734,1.044608,ITA,IRL,830629
2834643,138,106,8744,2003,1541.0,0.0,0.862509,0.756684,MEX,IRL,830629
2834644,162,106,8744,2003,162738.0,0.0,1.168453,1.7085709999999998,NLD,IRL,830629
2834645,163,106,8744,2003,0.0,2205.0,1.1500620000000001,0.258554,NOR,IRL,830629
2834646,164,106,8744,2003,1864.0,0.0,-0.26353899999999997,1.351717,NPL,IRL,830629
2834647,166,106,8744,2003,0.0,1175.0,0.589619,0.997301,NZL,IRL,830629
2834648,168,106,8744,2003,7743.0,0.0,-0.6659689999999999,0.137924,PAK,IRL,830629
2834649,174,106,8744,2003,1163.0,0.0,-0.065022,-0.195144,PHL,IRL,830629
2834650,177,106,8744,2003,1907.0,0.0,0.966622,1.664838,POL,IRL,830629
2834651,179,106,8744,2003,851.0,0.0,0.471376,1.647303,PRT,IRL,830629
2834652,186,106,8744,2003,0.0,3006.0,1.072729,0.338355,RUS,IRL,830629
2834653,192,106,8744,2003,1216.0,0.0,1.5080799999999999,0.720337,SGP,IRL,830629
2834654,216,106,8744,2003,27030.0,0.0,0.43010699999999996,1.607408,THA,IRL,830629
2834655,231,106,8744,2003,19602.0,221139.0,1.7789220000000001,0.064028,USA,IRL,830629
2834656,246,106,8744,2003,12260.0,0.0,0.477987,2.255395,ZAF,IRL,830629
2834657,249,106,8744,2003,10806.0,0.0,1.5924040000000002,1.397843,TWN,IRL,830629
2834658,14,110,8744,2003,0.0,1665.0,0.316879,0.9409489999999999,AUS,ISR,830629
2834659,15,110,8744,2003,3903.0,1045.0,1.834977,0.408096,AUT,ISR,830629
2834660,18,110,8744,2003,10624.0,6714.0,1.361682,1.39536,BEL,ISR,830629
2834661,23,110,8744,2003,10159.0,0.0,0.43308599999999997,1.7104099999999998,BGR,ISR,830629
2834662,32,110,8744,2003,13354.0,0.0,0.660576,1.118876,BRA,ISR,830629
2834663,39,110,8744,2003,7684.0,37367.0,0.9791540000000001,1.185081,CAN,ISR,830629
2834664,41,110,8744,2003,8424.0,14077.0,2.151037,0.711217,CHE,ISR,830629
2834665,42,110,8744,2003,0.0,1042.0,-0.06375900000000001,-0.156808,CHL,ISR,830629
2834666,43,110,8744,2003,835112.0,1287.0,0.579431,2.773139,CHN,ISR,830629
2834667,58,110,8744,2003,0.0,2480.0,0.259992,0.068914,CYP,ISR,830629
2834668,61,110,8744,2003,23434.0,17131.0,2.2821919999999998,-2.0985150000000004,DEU,ISR,830629
2834669,64,110,8744,2003,10859.0,0.0,1.309564,1.245596,DNK,ISR,830629
2834670,68,110,8744,2003,10545.0,0.0,-0.292923,0.465433,EGY,ISR,830629
2834671,71,110,8744,2003,79193.0,2661.0,0.960684,2.074792,ESP,ISR,830629
2834672,77,110,8744,2003,26939.0,19638.0,1.606606,0.7394149999999999,FRA,ISR,830629
2834673,81,110,8744,2003,23663.0,23139.0,1.8712540000000002,0.706205,GBR,ISR,830629
2834674,90,110,8744,2003,62036.0,0.0,0.364688,1.4823959999999998,GRC,ISR,830629
2834675,97,110,8744,2003,570644.0,0.0,0.494569,2.147062,HKG,ISR,830629
2834676,104,110,8744,2003,459250.0,0.0,0.33014099999999996,2.836003,IND,ISR,830629
2834677,106,110,8744,2003,19479.0,0.0,1.6396130000000002,0.220599,IRL,ISR,830629
2834678,111,110,8744,2003,670756.0,170573.0,1.399734,1.044608,ITA,ISR,830629
2834679,114,110,8744,2003,972.0,35485.0,2.4686630000000003,0.48072600000000004,JPN,ISR,830629
2834680,121,110,8744,2003,950.0,0.0,1.2611709999999998,0.956308,KOR,ISR,830629
2834681,134,110,8744,2003,6144.0,0.0,-0.6842050000000001,-0.217892,MAR,ISR,830629
2834682,138,110,8744,2003,3617.0,0.0,0.862509,0.756684,MEX,ISR,830629
2834683,162,110,8744,2003,42901.0,26624.0,1.168453,1.7085709999999998,NLD,ISR,830629
2834684,174,110,8744,2003,22419.0,0.0,-0.065022,-0.195144,PHL,ISR,830629
2834685,179,110,8744,2003,12959.0,3306.0,0.471376,1.647303,PRT,ISR,830629
2834686,185,110,8744,2003,43446.0,17704.0,0.378379,1.0064620000000002,ROU,ISR,830629
2834687,186,110,8744,2003,0.0,3913.0,1.072729,0.338355,RUS,ISR,830629
2834688,206,110,8744,2003,766.0,980.0,1.22565,0.915518,SVK,ISR,830629
2834689,208,110,8744,2003,3695.0,0.0,2.099224,0.799982,SWE,ISR,830629
2834690,216,110,8744,2003,17813.0,0.0,0.43010699999999996,1.607408,THA,ISR,830629
2834691,224,110,8744,2003,75823.0,14699.0,0.192802,1.9855060000000002,TUR,ISR,830629
2834692,231,110,8744,2003,60925.0,39400.0,1.7789220000000001,0.064028,USA,ISR,830629
2834693,246,110,8744,2003,10122.0,3925.0,0.477987,2.255395,ZAF,ISR,830629
2834694,249,110,8744,2003,20782.0,0.0,1.5924040000000002,1.397843,TWN,ISR,830629
2834695,1,111,8744,2003,0.0,9686.0,-0.421205,-0.602704,AFG,ITA,830629
2834696,2,111,8744,2003,0.0,20030.0,-1.8762919999999998,-1.176541,AGO,ITA,830629
2834697,4,111,8744,2003,0.0,14992.0,-0.053595000000000004,0.166034,ALB,ITA,830629
2834698,5,111,8744,2003,0.0,27867.0,1.0901319999999999,0.618693,AND,ITA,830629
2834699,6,111,8744,2003,1758.0,0.0,0.108903,-0.650137,ANT,ITA,830629
2834700,7,111,8744,2003,5306.0,929812.0,0.049637,-0.502691,ARE,ITA,830629
2834701,8,111,8744,2003,2675.0,28808.0,0.302073,0.49069700000000005,ARG,ITA,830629
2834702,9,111,8744,2003,0.0,316775.0,0.497521,-0.305788,ARM,ITA,830629
2834703,14,111,8744,2003,0.0,589227.0,0.316879,0.9409489999999999,AUS,ITA,830629
2834704,15,111,8744,2003,215565.0,2288326.0,1.834977,0.408096,AUT,ITA,830629
2834705,16,111,8744,2003,0.0,26867.0,-0.304606,-0.975453,AZE,ITA,830629
2834706,18,111,8744,2003,51741.0,980221.0,1.361682,1.39536,BEL,ITA,830629
2834707,19,111,8744,2003,0.0,11847.0,-1.150888,-0.956203,BEN,ITA,830629
2834708,22,111,8744,2003,20534.0,2961.0,-1.168404,-1.035782,BGD,ITA,830629
2834709,23,111,8744,2003,0.0,83856.0,0.43308599999999997,1.7104099999999998,BGR,ITA,830629
2834710,24,111,8744,2003,0.0,96141.0,-0.10968800000000001,-1.041032,BHR,ITA,830629
2834711,25,111,8744,2003,0.0,24666.0,0.614422,-0.40984,BHS,ITA,830629
2834712,26,111,8744,2003,0.0,190828.0,0.195667,0.347011,BIH,ITA,830629
2834713,28,111,8744,2003,0.0,4780.0,0.847358,0.9307719999999999,BLR,ITA,830629
2834714,30,111,8744,2003,0.0,15670.0,0.9966459999999999,-0.5183270000000001,BMU,ITA,830629
2834715,31,111,8744,2003,0.0,2791.0,-0.787995,-0.7228899999999999,BOL,ITA,830629
2834716,32,111,8744,2003,9820.0,153199.0,0.660576,1.118876,BRA,ITA,830629
2834717,39,111,8744,2003,9097.0,1900609.0,0.9791540000000001,1.185081,CAN,ITA,830629
2834718,41,111,8744,2003,478112.0,2099192.0,2.151037,0.711217,CHE,ITA,830629
2834719,42,111,8744,2003,0.0,205389.0,-0.06375900000000001,-0.156808,CHL,ITA,830629
