2829999,71,52,8735,2003,5419.0,0.0,0.960684,2.074792,ESP,CRI,830250
2834720,43,111,8744,2003,3799479.0,48121.0,0.579431,2.773139,CHN,ITA,830629
2834721,44,111,8744,2003,0.0,11030.0,-0.699928,-0.723739,CIV,ITA,830629
2834722,45,111,8744,2003,0.0,3695.0,-1.254788,-1.10897,CMR,ITA,830629
2834723,47,111,8744,2003,0.0,1651.0,-1.6789619999999998,-1.182557,COG,ITA,830629
2834724,49,111,8744,2003,5442.0,46876.0,0.218336,0.376869,COL,ITA,830629
2834725,52,111,8744,2003,0.0,20509.0,-0.193904,-0.5049680000000001,CRI,ITA,830629
2834726,54,111,8744,2003,0.0,7281.0,-0.391515,-0.8562120000000001,CUB,ITA,830629
2834727,57,111,8744,2003,0.0,18083.0,0.308768,-0.690944,CYM,ITA,830629
2834728,58,111,8744,2003,0.0,147489.0,0.259992,0.068914,CYP,ITA,830629
2834729,59,111,8744,2003,7228.0,401668.0,1.555749,0.8662059999999999,CZE,ITA,830629
2834730,61,111,8744,2003,1266270.0,5461822.0,2.2821919999999998,-2.0985150000000004,DEU,ITA,830629
2834731,64,111,8744,2003,15740.0,152115.0,1.309564,1.245596,DNK,ITA,830629
2834732,65,111,8744,2003,0.0,55930.0,-0.46264399999999994,-0.245034,DOM,ITA,830629
2834733,66,111,8744,2003,0.0,32872.0,-1.060727,-1.142594,DZA,ITA,830629
2834734,67,111,8744,2003,0.0,52666.0,-0.8689370000000001,-0.889767,ECU,ITA,830629
2834735,68,111,8744,2003,4074.0,45332.0,-0.292923,0.465433,EGY,ITA,830629
2834736,69,111,8744,2003,0.0,8392.0,-0.105591,-0.247614,ERI,ITA,830629
2834737,71,111,8744,2003,1239499.0,4371642.0,0.960684,2.074792,ESP,ITA,830629
2834738,72,111,8744,2003,0.0,76233.0,0.5913010000000001,0.8489979999999999,EST,ITA,830629
2834739,73,111,8744,2003,0.0,11998.0,-1.1145559999999999,-0.9599620000000001,ETH,ITA,830629
2834740,74,111,8744,2003,3337.0,937584.0,2.077889,0.942501,FIN,ITA,830629
2834741,77,111,8744,2003,1388616.0,11142651.0,1.606606,0.7394149999999999,FRA,ITA,830629
2834742,81,111,8744,2003,363650.0,1552384.0,1.8712540000000002,0.706205,GBR,ITA,830629
2834743,82,111,8744,2003,0.0,3782.0,0.595485,-0.25939,GEO,ITA,830629
2834744,83,111,8744,2003,5752.0,2530.0,-1.074188,-0.7127319999999999,GHA,ITA,830629
2834745,90,111,8744,2003,6481.0,1635334.0,0.364688,1.4823959999999998,GRC,ITA,830629
2834746,93,111,8744,2003,0.0,12546.0,-0.444162,0.145319,GTM,ITA,830629
2834747,97,111,8744,2003,73924.0,614374.0,0.494569,2.147062,HKG,ITA,830629
2834748,99,111,8744,2003,0.0,5899.0,-0.733546,-0.568585,HND,ITA,830629
2834749,100,111,8744,2003,1444.0,902915.0,0.568394,1.230759,HRV,ITA,830629
2834750,102,111,8744,2003,0.0,664548.0,1.2003270000000001,1.091407,HUN,ITA,830629
2834751,103,111,8744,2003,194155.0,22304.0,-0.16802,1.7252990000000001,IDN,ITA,830629
2834752,104,111,8744,2003,1376148.0,17050.0,0.33014099999999996,2.836003,IND,ITA,830629
2834753,106,111,8744,2003,0.0,291258.0,1.6396130000000002,0.220599,IRL,ITA,830629
2834754,107,111,8744,2003,0.0,34762.0,-0.552146,-0.8668520000000001,IRN,ITA,830629
2834755,109,111,8744,2003,0.0,32639.0,0.21902800000000003,-0.40818499999999996,ISL,ITA,830629
2834756,110,111,8744,2003,170573.0,670756.0,1.157809,0.682195,ISR,ITA,830629
2834757,112,111,8744,2003,0.0,858.0,-0.6684140000000001,-0.915817,JAM,ITA,830629
2834758,113,111,8744,2003,0.0,64540.0,0.12295,0.377031,JOR,ITA,830629
2834759,114,111,8744,2003,17385.0,889631.0,2.4686630000000003,0.48072600000000004,JPN,ITA,830629
2834760,115,111,8744,2003,0.0,146814.0,-0.156326,-0.62092,KAZ,ITA,830629
2834761,116,111,8744,2003,1193.0,38356.0,-0.3531,0.582992,KEN,ITA,830629
2834762,121,111,8744,2003,0.0,608695.0,1.2611709999999998,0.956308,KOR,ITA,830629
2834763,122,111,8744,2003,0.0,414517.0,-0.7943640000000001,-1.1529770000000001,KWT,ITA,830629
2834764,124,111,8744,2003,0.0,538132.0,0.261687,1.053856,LBN,ITA,830629
2834765,126,111,8744,2003,0.0,37393.0,-0.36075999999999997,-1.110575,LBY,ITA,830629
2834766,130,111,8744,2003,0.0,100269.0,0.239608,0.517299,LTU,ITA,830629
2834767,131,111,8744,2003,0.0,78746.0,1.444996,1.063764,LUX,ITA,830629
2834768,132,111,8744,2003,0.0,163477.0,0.520772,0.5631689999999999,LVA,ITA,830629
2834769,133,111,8744,2003,0.0,15597.0,-0.294516,-0.413828,MAC,ITA,830629
2834770,134,111,8744,2003,92652.0,124266.0,-0.6842050000000001,-0.217892,MAR,ITA,830629
2834771,135,111,8744,2003,0.0,2689.0,-0.005154,-0.26107199999999997,MDA,ITA,830629
2834772,136,111,8744,2003,28911.0,11838.0,-1.254758,-0.622696,MDG,ITA,830629
2834773,137,111,8744,2003,0.0,23906.0,-1.201352,-1.031892,MDV,ITA,830629
2834774,138,111,8744,2003,50414.0,349189.0,0.862509,0.756684,MEX,ITA,830629
2834775,140,111,8744,2003,0.0,4309.0,-0.017632,0.225394,MKD,ITA,830629
2834776,142,111,8744,2003,0.0,265874.0,1.2138149999999999,-0.015687,MLT,ITA,830629
2834777,143,111,8744,2003,7166.0,0.0,-1.435123,-1.0948,MMR,ITA,830629
2834778,147,111,8744,2003,2226.0,0.0,-1.188243,-1.123693,MOZ,ITA,830629
2834779,151,111,8744,2003,0.0,1861.0,-0.361514,-0.29839899999999997,MUS,ITA,830629
2834780,153,111,8744,2003,881.0,15033.0,0.728804,0.2168,MYS,ITA,830629
2834781,155,111,8744,2003,0.0,2331.0,-0.24004499999999998,-0.39565900000000004,NAM,ITA,830629
2834782,156,111,8744,2003,0.0,17376.0,-0.344934,-0.776632,NCL,ITA,830629
2834783,159,111,8744,2003,5900.0,48611.0,-1.859176,-1.234236,NGA,ITA,830629
2834784,162,111,8744,2003,551624.0,1148092.0,1.168453,1.7085709999999998,NLD,ITA,830629
2834785,163,111,8744,2003,13042.0,715205.0,1.1500620000000001,0.258554,NOR,ITA,830629
2834786,164,111,8744,2003,32836.0,0.0,-0.26353899999999997,1.351717,NPL,ITA,830629
2834787,166,111,8744,2003,0.0,94798.0,0.589619,0.997301,NZL,ITA,830629
2834788,167,111,8744,2003,0.0,16773.0,-1.434873,-1.188123,OMN,ITA,830629
2834789,168,111,8744,2003,41852.0,0.0,-0.6659689999999999,0.137924,PAK,ITA,830629
2834790,169,111,8744,2003,0.0,32726.0,-0.050386,-0.039619999999999995,PAN,ITA,830629
2834791,173,111,8744,2003,1012.0,67826.0,-0.48627,0.371354,PER,ITA,830629
2834792,174,111,8744,2003,142415.0,35726.0,-0.065022,-0.195144,PHL,ITA,830629
2834793,177,111,8744,2003,34691.0,2204209.0,0.966622,1.664838,POL,ITA,830629
2834794,179,111,8744,2003,27437.0,2162397.0,0.471376,1.647303,PRT,ITA,830629
2834795,180,111,8744,2003,0.0,2508.0,-0.607733,-0.8577879999999999,PRY,ITA,830629
2834796,182,111,8744,2003,0.0,14586.0,-0.255707,-0.676557,PYF,ITA,830629
2834797,183,111,8744,2003,7709.0,27886.0,-0.209042,-1.0565799999999999,QAT,ITA,830629
2834798,185,111,8744,2003,18548.0,358555.0,0.378379,1.0064620000000002,ROU,ITA,830629
2834799,186,111,8744,2003,9338.0,1774067.0,1.072729,0.338355,RUS,ITA,830629
2834800,188,111,8744,2003,67062.0,1572408.0,0.202286,-0.714691,SAU,ITA,830629
2834801,189,111,8744,2003,0.0,82370.0,0.575326,1.627894,SCG,ITA,830629
2834802,190,111,8744,2003,0.0,20355.0,-1.3535059999999999,-1.1701409999999999,SDN,ITA,830629
2834803,191,111,8744,2003,0.0,13921.0,-0.25203600000000004,-0.25549299999999997,SEN,ITA,830629
2834804,192,111,8744,2003,0.0,110006.0,1.5080799999999999,0.720337,SGP,ITA,830629
2834805,197,111,8744,2003,0.0,30268.0,-0.251357,-0.189917,SLV,ITA,830629
2834806,206,111,8744,2003,2893.0,139339.0,1.22565,0.915518,SVK,ITA,830629
2834807,207,111,8744,2003,5465.0,372416.0,1.6459840000000001,1.014191,SVN,ITA,830629
2834808,208,111,8744,2003,25379.0,1031284.0,2.099224,0.799982,SWE,ITA,830629
2834809,211,111,8744,2003,0.0,17974.0,-0.44341099999999994,-0.742566,SYC,ITA,830629
2834810,212,111,8744,2003,0.0,16507.0,-0.868749,-0.326322,SYR,ITA,830629
2834811,215,111,8744,2003,1574.0,933.0,-0.5058590000000001,-0.520586,TGO,ITA,830629
2834812,216,111,8744,2003,768795.0,30383.0,0.43010699999999996,1.607408,THA,ITA,830629
2834813,219,111,8744,2003,0.0,2264.0,-1.223295,-1.250217,TKM,ITA,830629
2834814,222,111,8744,2003,0.0,3200.0,-0.16738,-0.9820969999999999,TTO,ITA,830629
2834815,223,111,8744,2003,3501.0,30126.0,-0.14845999999999998,0.255092,TUN,ITA,830629
2834816,224,111,8744,2003,1356615.0,213533.0,0.192802,1.9855060000000002,TUR,ITA,830629
2834817,226,111,8744,2003,0.0,16959.0,-1.225217,-0.43662399999999996,TZA,ITA,830629
2834818,227,111,8744,2003,5226.0,14502.0,-0.895193,-0.712039,UGA,ITA,830629
2834819,228,111,8744,2003,0.0,677029.0,0.8929389999999999,0.956685,UKR,ITA,830629
2834820,230,111,8744,2003,0.0,14405.0,0.19792200000000001,0.243104,URY,ITA,830629
2834821,231,111,8744,2003,304967.0,6280419.0,1.7789220000000001,0.064028,USA,ITA,830629
2834822,236,111,8744,2003,0.0,76083.0,0.277805,-0.783697,VEN,ITA,830629
2834823,239,111,8744,2003,155779.0,0.0,-0.633985,0.659696,VNM,ITA,830629
2834824,243,111,8744,2003,0.0,14334.0,-1.453584,-1.257815,YEM,ITA,830629
2834825,246,111,8744,2003,14199.0,60075.0,0.477987,2.255395,ZAF,ITA,830629
2834826,247,111,8744,2003,0.0,933.0,-0.678149,-0.5919449999999999,ZMB,ITA,830629
2834827,249,111,8744,2003,20756.0,269011.0,1.5924040000000002,1.397843,TWN,ITA,830629
2834828,250,111,8744,2003,0.0,99481.0,0.45951499999999995,-0.2312,ANS,ITA,830629
2834829,43,112,8744,2003,4243.0,0.0,0.579431,2.773139,CHN,JAM,830629
2834830,61,112,8744,2003,7747.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,JAM,830629
2834831,71,112,8744,2003,7137.0,0.0,0.960684,2.074792,ESP,JAM,830629
2834832,81,112,8744,2003,7290.0,0.0,1.8712540000000002,0.706205,GBR,JAM,830629
2834833,111,112,8744,2003,858.0,0.0,1.399734,1.044608,ITA,JAM,830629
2834834,138,112,8744,2003,1865.0,0.0,0.862509,0.756684,MEX,JAM,830629
2834835,169,112,8744,2003,3521.0,0.0,-0.050386,-0.039619999999999995,PAN,JAM,830629
2834836,179,112,8744,2003,798.0,0.0,0.471376,1.647303,PRT,JAM,830629
2834837,231,112,8744,2003,111395.0,0.0,1.7789220000000001,0.064028,USA,JAM,830629
2834838,249,112,8744,2003,1975.0,0.0,1.5924040000000002,1.397843,TWN,JAM,830629
2834839,7,114,8744,2003,0.0,3080.0,0.049637,-0.502691,ARE,JPN,830629
2834840,14,114,8744,2003,11000.0,14145.0,0.316879,0.9409489999999999,AUS,JPN,830629
2834841,15,114,8744,2003,24325.0,6023.0,1.834977,0.408096,AUT,JPN,830629
2834842,18,114,8744,2003,45490.0,116036.0,1.361682,1.39536,BEL,JPN,830629
2834843,22,114,8744,2003,0.0,10135.0,-1.168404,-1.035782,BGD,JPN,830629
2834844,24,114,8744,2003,0.0,11791.0,-0.10968800000000001,-1.041032,BHR,JPN,830629
2834845,32,114,8744,2003,57792.0,0.0,0.660576,1.118876,BRA,JPN,830629
2834846,39,114,8744,2003,8589.0,32081.0,0.9791540000000001,1.185081,CAN,JPN,830629
2834847,41,114,8744,2003,30407.0,22365.0,2.151037,0.711217,CHE,JPN,830629
2834848,43,114,8744,2003,7737490.0,73150.0,0.579431,2.773139,CHN,JPN,830629
2834849,49,114,8744,2003,3311.0,0.0,0.218336,0.376869,COL,JPN,830629
2834850,59,114,8744,2003,5794.0,0.0,1.555749,0.8662059999999999,CZE,JPN,830629
2834851,61,114,8744,2003,677443.0,50681.0,2.2821919999999998,-2.0985150000000004,DEU,JPN,830629
2834852,64,114,8744,2003,21327.0,7750.0,1.309564,1.245596,DNK,JPN,830629
2834853,66,114,8744,2003,0.0,2720.0,-1.060727,-1.142594,DZA,JPN,830629
2834854,68,114,8744,2003,4525.0,0.0,-0.292923,0.465433,EGY,JPN,830629
2834855,71,114,8744,2003,322777.0,174086.0,0.960684,2.074792,ESP,JPN,830629
2834856,75,114,8744,2003,0.0,1763.0,-0.6865640000000001,-0.326977,FJI,JPN,830629
2834857,77,114,8744,2003,514869.0,60056.0,1.606606,0.7394149999999999,FRA,JPN,830629
2834858,81,114,8744,2003,736940.0,72158.0,1.8712540000000002,0.706205,GBR,JPN,830629
2834859,83,114,8744,2003,4431.0,0.0,-1.074188,-0.7127319999999999,GHA,JPN,830629
2834860,90,114,8744,2003,6807.0,20360.0,0.364688,1.4823959999999998,GRC,JPN,830629
2834861,97,114,8744,2003,185735.0,197092.0,0.494569,2.147062,HKG,JPN,830629
2834862,101,114,8744,2003,1459.0,0.0,-1.3761290000000002,-1.006346,HTI,JPN,830629
2834863,102,114,8744,2003,9426.0,1453.0,1.2003270000000001,1.091407,HUN,JPN,830629
2834864,103,114,8744,2003,211670.0,18232.0,-0.16802,1.7252990000000001,IDN,JPN,830629
2834865,104,114,8744,2003,390002.0,18571.0,0.33014099999999996,2.836003,IND,JPN,830629
2834866,110,114,8744,2003,35485.0,972.0,1.157809,0.682195,ISR,JPN,830629
2834867,111,114,8744,2003,889631.0,17385.0,1.399734,1.044608,ITA,JPN,830629
2834868,121,114,8744,2003,175932.0,42604.0,1.2611709999999998,0.956308,KOR,JPN,830629
2834869,122,114,8744,2003,1327.0,103419.0,-0.7943640000000001,-1.1529770000000001,KWT,JPN,830629
2834870,134,114,8744,2003,6527.0,0.0,-0.6842050000000001,-0.217892,MAR,JPN,830629
2834871,138,114,8744,2003,3742.0,10144.0,0.862509,0.756684,MEX,JPN,830629
2834872,142,114,8744,2003,0.0,1743.0,1.2138149999999999,-0.015687,MLT,JPN,830629
2834873,143,114,8744,2003,2680.0,2475.0,-1.435123,-1.0948,MMR,JPN,830629
2834874,153,114,8744,2003,13348.0,21085.0,0.728804,0.2168,MYS,JPN,830629
2834875,162,114,8744,2003,156460.0,6765.0,1.168453,1.7085709999999998,NLD,JPN,830629
2834876,163,114,8744,2003,2623.0,1177.0,1.1500620000000001,0.258554,NOR,JPN,830629
2834877,164,114,8744,2003,18472.0,0.0,-0.26353899999999997,1.351717,NPL,JPN,830629
2834878,166,114,8744,2003,13694.0,0.0,0.589619,0.997301,NZL,JPN,830629
2834879,174,114,8744,2003,456785.0,40182.0,-0.065022,-0.195144,PHL,JPN,830629
2834880,177,114,8744,2003,5220.0,0.0,0.966622,1.664838,POL,JPN,830629
2834881,179,114,8744,2003,8000.0,3118.0,0.471376,1.647303,PRT,JPN,830629
2834882,180,114,8744,2003,0.0,6437.0,-0.607733,-0.8577879999999999,PRY,JPN,830629
2834883,183,114,8744,2003,0.0,1660.0,-0.209042,-1.0565799999999999,QAT,JPN,830629
2834884,186,114,8744,2003,0.0,2348.0,1.072729,0.338355,RUS,JPN,830629
2834885,188,114,8744,2003,0.0,45644.0,0.202286,-0.714691,SAU,JPN,830629
2834886,192,114,8744,2003,49558.0,34057.0,1.5080799999999999,0.720337,SGP,JPN,830629
2834887,208,114,8744,2003,4192.0,0.0,2.099224,0.799982,SWE,JPN,830629
2834888,216,114,8744,2003,409161.0,84973.0,0.43010699999999996,1.607408,THA,JPN,830629
2834889,222,114,8744,2003,0.0,1061.0,-0.16738,-0.9820969999999999,TTO,JPN,830629
2834890,224,114,8744,2003,33304.0,0.0,0.192802,1.9855060000000002,TUR,JPN,830629
2834891,226,114,8744,2003,0.0,899.0,-1.225217,-0.43662399999999996,TZA,JPN,830629
2834892,231,114,8744,2003,330803.0,337415.0,1.7789220000000001,0.064028,USA,JPN,830629
2834893,239,114,8744,2003,31402.0,349284.0,-0.633985,0.659696,VNM,JPN,830629
2834894,246,114,8744,2003,11123.0,2428.0,0.477987,2.255395,ZAF,JPN,830629
2834895,249,114,8744,2003,501736.0,211573.0,1.5924040000000002,1.397843,TWN,JPN,830629
2834896,7,121,8744,2003,1133.0,0.0,0.049637,-0.502691,ARE,KOR,830629
2834897,14,121,8744,2003,4369.0,30361.0,0.316879,0.9409489999999999,AUS,KOR,830629
2834898,15,121,8744,2003,1614.0,6756.0,1.834977,0.408096,AUT,KOR,830629
2834899,16,121,8744,2003,0.0,952.0,-0.304606,-0.975453,AZE,KOR,830629
2834900,18,121,8744,2003,4235.0,0.0,1.361682,1.39536,BEL,KOR,830629
2834901,24,121,8744,2003,0.0,17797.0,-0.10968800000000001,-1.041032,BHR,KOR,830629
2834902,39,121,8744,2003,3123.0,24761.0,0.9791540000000001,1.185081,CAN,KOR,830629
2834903,41,121,8744,2003,2999.0,19920.0,2.151037,0.711217,CHE,KOR,830629
2834904,43,121,8744,2003,1212969.0,254906.0,0.579431,2.773139,CHN,KOR,830629
2834905,52,121,8744,2003,0.0,2953.0,-0.193904,-0.5049680000000001,CRI,KOR,830629
2834906,61,121,8744,2003,66257.0,70481.0,2.2821919999999998,-2.0985150000000004,DEU,KOR,830629
2834907,68,121,8744,2003,3771.0,3615.0,-0.292923,0.465433,EGY,KOR,830629
2834908,71,121,8744,2003,20939.0,23155.0,0.960684,2.074792,ESP,KOR,830629
2834909,77,121,8744,2003,57590.0,18562.0,1.606606,0.7394149999999999,FRA,KOR,830629
2834910,81,121,8744,2003,11218.0,195085.0,1.8712540000000002,0.706205,GBR,KOR,830629
2834911,97,121,8744,2003,446062.0,41975.0,0.494569,2.147062,HKG,KOR,830629
2834912,103,121,8744,2003,3799.0,0.0,-0.16802,1.7252990000000001,IDN,KOR,830629
2834913,104,121,8744,2003,61521.0,0.0,0.33014099999999996,2.836003,IND,KOR,830629
2834914,110,121,8744,2003,0.0,950.0,1.157809,0.682195,ISR,KOR,830629
2834915,111,121,8744,2003,608695.0,0.0,1.399734,1.044608,ITA,KOR,830629
2834916,114,121,8744,2003,42604.0,175932.0,2.4686630000000003,0.48072600000000004,JPN,KOR,830629
2834917,122,121,8744,2003,0.0,79112.0,-0.7943640000000001,-1.1529770000000001,KWT,KOR,830629
2834918,124,121,8744,2003,0.0,1214.0,0.261687,1.053856,LBN,KOR,830629
2834919,138,121,8744,2003,0.0,9414.0,0.862509,0.756684,MEX,KOR,830629
2834920,143,121,8744,2003,2914.0,0.0,-1.435123,-1.0948,MMR,KOR,830629
2834921,145,121,8744,2003,0.0,1994.0,-0.9747620000000001,-1.026308,MNG,KOR,830629
2834922,162,121,8744,2003,5909.0,4422.0,1.168453,1.7085709999999998,NLD,KOR,830629
2834923,166,121,8744,2003,6846.0,0.0,0.589619,0.997301,NZL,KOR,830629
2834924,174,121,8744,2003,29745.0,1545.0,-0.065022,-0.195144,PHL,KOR,830629
2834925,179,121,8744,2003,7559.0,1135.0,0.471376,1.647303,PRT,KOR,830629
2834926,183,121,8744,2003,0.0,10678.0,-0.209042,-1.0565799999999999,QAT,KOR,830629
2834927,186,121,8744,2003,0.0,23480.0,1.072729,0.338355,RUS,KOR,830629
2834928,188,121,8744,2003,0.0,31297.0,0.202286,-0.714691,SAU,KOR,830629
2834929,192,121,8744,2003,13345.0,13865.0,1.5080799999999999,0.720337,SGP,KOR,830629
2834930,208,121,8744,2003,2209.0,0.0,2.099224,0.799982,SWE,KOR,830629
2834931,216,121,8744,2003,13540.0,26187.0,0.43010699999999996,1.607408,THA,KOR,830629
2834932,224,121,8744,2003,1488.0,0.0,0.192802,1.9855060000000002,TUR,KOR,830629
2834933,231,121,8744,2003,43800.0,1035825.0,1.7789220000000001,0.064028,USA,KOR,830629
2834934,239,121,8744,2003,20315.0,0.0,-0.633985,0.659696,VNM,KOR,830629
2834935,249,121,8744,2003,21392.0,7929.0,1.5924040000000002,1.397843,TWN,KOR,830629
2834936,2,124,8744,2003,0.0,1909.0,-1.8762919999999998,-1.176541,AGO,LBN,830629
2834937,7,124,8744,2003,1876.0,249270.0,0.049637,-0.502691,ARE,LBN,830629
2834938,18,124,8744,2003,17708.0,0.0,1.361682,1.39536,BEL,LBN,830629
2834939,24,124,8744,2003,0.0,13380.0,-0.10968800000000001,-1.041032,BHR,LBN,830629
2834940,32,124,8744,2003,5287.0,0.0,0.660576,1.118876,BRA,LBN,830629
2834941,41,124,8744,2003,1136.0,1361.0,2.151037,0.711217,CHE,LBN,830629
2834942,43,124,8744,2003,169995.0,0.0,0.579431,2.773139,CHN,LBN,830629
2834943,58,124,8744,2003,0.0,1620.0,0.259992,0.068914,CYP,LBN,830629
2834944,61,124,8744,2003,43719.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,LBN,830629
2834945,64,124,8744,2003,1150.0,0.0,1.309564,1.245596,DNK,LBN,830629
2834946,68,124,8744,2003,17246.0,5249.0,-0.292923,0.465433,EGY,LBN,830629
2834947,69,124,8744,2003,0.0,2126.0,-0.105591,-0.247614,ERI,LBN,830629
2834948,71,124,8744,2003,124275.0,2131.0,0.960684,2.074792,ESP,LBN,830629
2834949,77,124,8744,2003,58991.0,17766.0,1.606606,0.7394149999999999,FRA,LBN,830629
2834950,81,124,8744,2003,27009.0,8913.0,1.8712540000000002,0.706205,GBR,LBN,830629
2834951,90,124,8744,2003,11301.0,0.0,0.364688,1.4823959999999998,GRC,LBN,830629
2834952,97,124,8744,2003,41791.0,0.0,0.494569,2.147062,HKG,LBN,830629
2834953,102,124,8744,2003,3481.0,0.0,1.2003270000000001,1.091407,HUN,LBN,830629
2834954,103,124,8744,2003,6768.0,0.0,-0.16802,1.7252990000000001,IDN,LBN,830629
2834955,104,124,8744,2003,52257.0,0.0,0.33014099999999996,2.836003,IND,LBN,830629
2834956,111,124,8744,2003,538132.0,0.0,1.399734,1.044608,ITA,LBN,830629
2834957,113,124,8744,2003,0.0,3673.0,0.12295,0.377031,JOR,LBN,830629
2834958,121,124,8744,2003,1214.0,0.0,1.2611709999999998,0.956308,KOR,LBN,830629
2834959,122,124,8744,2003,3740.0,22552.0,-0.7943640000000001,-1.1529770000000001,KWT,LBN,830629
2834960,138,124,8744,2003,30270.0,0.0,0.862509,0.756684,MEX,LBN,830629
2834961,162,124,8744,2003,14524.0,0.0,1.168453,1.7085709999999998,NLD,LBN,830629
2834962,167,124,8744,2003,0.0,6281.0,-1.434873,-1.188123,OMN,LBN,830629
2834963,174,124,8744,2003,12972.0,0.0,-0.065022,-0.195144,PHL,LBN,830629
2834964,177,124,8744,2003,663.0,0.0,0.966622,1.664838,POL,LBN,830629
2834965,179,124,8744,2003,3496.0,0.0,0.471376,1.647303,PRT,LBN,830629
2834966,183,124,8744,2003,0.0,12904.0,-0.209042,-1.0565799999999999,QAT,LBN,830629
2834967,185,124,8744,2003,2606.0,0.0,0.378379,1.0064620000000002,ROU,LBN,830629
2834968,186,124,8744,2003,2549.0,0.0,1.072729,0.338355,RUS,LBN,830629
2834969,188,124,8744,2003,1922.0,20216.0,0.202286,-0.714691,SAU,LBN,830629
2834970,208,124,8744,2003,0.0,1750.0,2.099224,0.799982,SWE,LBN,830629
2834971,212,124,8744,2003,20518.0,0.0,-0.868749,-0.326322,SYR,LBN,830629
2834972,216,124,8744,2003,47971.0,0.0,0.43010699999999996,1.607408,THA,LBN,830629
2834973,224,124,8744,2003,1958.0,2012.0,0.192802,1.9855060000000002,TUR,LBN,830629
2834974,228,124,8744,2003,2649.0,2410.0,0.8929389999999999,0.956685,UKR,LBN,830629
2834975,231,124,8744,2003,8089.0,1766.0,1.7789220000000001,0.064028,USA,LBN,830629
2834976,239,124,8744,2003,2459.0,0.0,-0.633985,0.659696,VNM,LBN,830629
2834977,243,124,8744,2003,14156.0,0.0,-1.453584,-1.257815,YEM,LBN,830629
2834978,249,124,8744,2003,14691.0,0.0,1.5924040000000002,1.397843,TWN,LBN,830629
2834979,250,124,8744,2003,1155.0,4746.0,0.45951499999999995,-0.2312,ANS,LBN,830629
2834980,7,128,8744,2003,2020.0,8314.0,0.049637,-0.502691,ARE,LKA,830629
2834981,14,128,8744,2003,0.0,2107.0,0.316879,0.9409489999999999,AUS,LKA,830629
2834982,15,128,8744,2003,0.0,3748.0,1.834977,0.408096,AUT,LKA,830629
2834983,18,128,8744,2003,0.0,6088.0,1.361682,1.39536,BEL,LKA,830629
2834984,28,128,8744,2003,0.0,2151.0,0.847358,0.9307719999999999,BLR,LKA,830629
2834985,41,128,8744,2003,0.0,1393.0,2.151037,0.711217,CHE,LKA,830629
2834986,43,128,8744,2003,61155.0,0.0,0.579431,2.773139,CHN,LKA,830629
2834987,59,128,8744,2003,0.0,688.0,1.555749,0.8662059999999999,CZE,LKA,830629
2834988,61,128,8744,2003,38144.0,3403.0,2.2821919999999998,-2.0985150000000004,DEU,LKA,830629
2834989,71,128,8744,2003,0.0,1260.0,0.960684,2.074792,ESP,LKA,830629
2834990,81,128,8744,2003,9798.0,40276.0,1.8712540000000002,0.706205,GBR,LKA,830629
2834991,97,128,8744,2003,14779.0,0.0,0.494569,2.147062,HKG,LKA,830629
2834992,103,128,8744,2003,4272.0,0.0,-0.16802,1.7252990000000001,IDN,LKA,830629
2834993,104,128,8744,2003,9758.0,0.0,0.33014099999999996,2.836003,IND,LKA,830629
