2829999,71,52,8735,2003,5419.0,0.0,0.960684,2.074792,ESP,CRI,830250
2834994,107,128,8744,2003,0.0,1151.0,-0.552146,-0.8668520000000001,IRN,LKA,830629
2834995,113,128,8744,2003,0.0,5305.0,0.12295,0.377031,JOR,LKA,830629
2834996,122,128,8744,2003,0.0,6235.0,-0.7943640000000001,-1.1529770000000001,KWT,LKA,830629
2834997,132,128,8744,2003,0.0,1074.0,0.520772,0.5631689999999999,LVA,LKA,830629
2834998,138,128,8744,2003,0.0,5540.0,0.862509,0.756684,MEX,LKA,830629
2834999,177,128,8744,2003,0.0,917.0,0.966622,1.664838,POL,LKA,830629
2835000,186,128,8744,2003,0.0,41919.0,1.072729,0.338355,RUS,LKA,830629
2835001,192,128,8744,2003,0.0,1201.0,1.5080799999999999,0.720337,SGP,LKA,830629
2835002,216,128,8744,2003,1455.0,0.0,0.43010699999999996,1.607408,THA,LKA,830629
2835003,224,128,8744,2003,0.0,14751.0,0.192802,1.9855060000000002,TUR,LKA,830629
2835004,228,128,8744,2003,0.0,5632.0,0.8929389999999999,0.956685,UKR,LKA,830629
2835005,249,128,8744,2003,87444.0,0.0,1.5924040000000002,1.397843,TWN,LKA,830629
2835006,6,138,8744,2003,0.0,2804.0,0.108903,-0.650137,ANT,MEX,830629
2835007,8,138,8744,2003,0.0,1878.0,0.302073,0.49069700000000005,ARG,MEX,830629
2835008,13,138,8744,2003,0.0,1582.0,0.014283,-0.564587,ATG,MEX,830629
2835009,14,138,8744,2003,1505.0,4061.0,0.316879,0.9409489999999999,AUS,MEX,830629
2835010,15,138,8744,2003,1897.0,0.0,1.834977,0.408096,AUT,MEX,830629
2835011,18,138,8744,2003,1431.0,10285.0,1.361682,1.39536,BEL,MEX,830629
2835012,22,138,8744,2003,5946.0,0.0,-1.168404,-1.035782,BGD,MEX,830629
2835013,25,138,8744,2003,0.0,1631.0,0.614422,-0.40984,BHS,MEX,830629
2835014,29,138,8744,2003,0.0,1150.0,-0.543555,-0.7596,BLZ,MEX,830629
2835015,30,138,8744,2003,0.0,1042.0,0.9966459999999999,-0.5183270000000001,BMU,MEX,830629
2835016,31,138,8744,2003,0.0,1285.0,-0.787995,-0.7228899999999999,BOL,MEX,830629
2835017,32,138,8744,2003,0.0,1065.0,0.660576,1.118876,BRA,MEX,830629
2835018,39,138,8744,2003,26803.0,268692.0,0.9791540000000001,1.185081,CAN,MEX,830629
2835019,41,138,8744,2003,3049.0,17315.0,2.151037,0.711217,CHE,MEX,830629
2835020,42,138,8744,2003,0.0,11814.0,-0.06375900000000001,-0.156808,CHL,MEX,830629
2835021,43,138,8744,2003,963873.0,1332.0,0.579431,2.773139,CHN,MEX,830629
2835022,49,138,8744,2003,20711.0,7183.0,0.218336,0.376869,COL,MEX,830629
2835023,52,138,8744,2003,0.0,85226.0,-0.193904,-0.5049680000000001,CRI,MEX,830629
2835024,61,138,8744,2003,32329.0,102908.0,2.2821919999999998,-2.0985150000000004,DEU,MEX,830629
2835025,64,138,8744,2003,945.0,1151.0,1.309564,1.245596,DNK,MEX,830629
2835026,65,138,8744,2003,64367.0,2545.0,-0.46264399999999994,-0.245034,DOM,MEX,830629
2835027,68,138,8744,2003,1454.0,0.0,-0.292923,0.465433,EGY,MEX,830629
2835028,71,138,8744,2003,432137.0,70362.0,0.960684,2.074792,ESP,MEX,830629
2835029,74,138,8744,2003,0.0,14069.0,2.077889,0.942501,FIN,MEX,830629
2835030,77,138,8744,2003,10777.0,23403.0,1.606606,0.7394149999999999,FRA,MEX,830629
2835031,81,138,8744,2003,6396.0,85740.0,1.8712540000000002,0.706205,GBR,MEX,830629
2835032,91,138,8744,2003,0.0,711.0,0.3936,-0.258355,GRD,MEX,830629
2835033,93,138,8744,2003,0.0,26103.0,-0.444162,0.145319,GTM,MEX,830629
2835034,97,138,8744,2003,36541.0,0.0,0.494569,2.147062,HKG,MEX,830629
2835035,99,138,8744,2003,0.0,4990.0,-0.733546,-0.568585,HND,MEX,830629
2835036,103,138,8744,2003,20006.0,0.0,-0.16802,1.7252990000000001,IDN,MEX,830629
2835037,104,138,8744,2003,81815.0,0.0,0.33014099999999996,2.836003,IND,MEX,830629
2835038,106,138,8744,2003,0.0,1541.0,1.6396130000000002,0.220599,IRL,MEX,830629
2835039,110,138,8744,2003,0.0,3617.0,1.157809,0.682195,ISR,MEX,830629
2835040,111,138,8744,2003,349189.0,50414.0,1.399734,1.044608,ITA,MEX,830629
2835041,112,138,8744,2003,0.0,1865.0,-0.6684140000000001,-0.915817,JAM,MEX,830629
2835042,114,138,8744,2003,10144.0,3742.0,2.4686630000000003,0.48072600000000004,JPN,MEX,830629
2835043,121,138,8744,2003,9414.0,0.0,1.2611709999999998,0.956308,KOR,MEX,830629
2835044,122,138,8744,2003,0.0,817.0,-0.7943640000000001,-1.1529770000000001,KWT,MEX,830629
2835045,124,138,8744,2003,0.0,30270.0,0.261687,1.053856,LBN,MEX,830629
2835046,128,138,8744,2003,5540.0,0.0,-0.618057,0.101931,LKA,MEX,830629
2835047,134,138,8744,2003,1663.0,0.0,-0.6842050000000001,-0.217892,MAR,MEX,830629
2835048,160,138,8744,2003,23902.0,1684.0,-0.8661459999999999,-0.8661690000000001,NIC,MEX,830629
2835049,162,138,8744,2003,10758.0,59444.0,1.168453,1.7085709999999998,NLD,MEX,830629
2835050,166,138,8744,2003,0.0,10860.0,0.589619,0.997301,NZL,MEX,830629
2835051,169,138,8744,2003,0.0,9335.0,-0.050386,-0.039619999999999995,PAN,MEX,830629
2835052,173,138,8744,2003,4102.0,2104.0,-0.48627,0.371354,PER,MEX,830629
2835053,174,138,8744,2003,10882.0,0.0,-0.065022,-0.195144,PHL,MEX,830629
2835054,177,138,8744,2003,4677.0,0.0,0.966622,1.664838,POL,MEX,830629
2835055,179,138,8744,2003,3092.0,20053.0,0.471376,1.647303,PRT,MEX,830629
2835056,186,138,8744,2003,0.0,1271.0,1.072729,0.338355,RUS,MEX,830629
2835057,192,138,8744,2003,1573.0,0.0,1.5080799999999999,0.720337,SGP,MEX,830629
2835058,197,138,8744,2003,0.0,7491.0,-0.251357,-0.189917,SLV,MEX,830629
2835059,213,138,8744,2003,0.0,1022.0,0.306975,-0.288514,TCA,MEX,830629
2835060,216,138,8744,2003,13261.0,0.0,0.43010699999999996,1.607408,THA,MEX,830629
2835061,222,138,8744,2003,0.0,2645.0,-0.16738,-0.9820969999999999,TTO,MEX,830629
2835062,224,138,8744,2003,0.0,2439.0,0.192802,1.9855060000000002,TUR,MEX,830629
2835063,230,138,8744,2003,0.0,2467.0,0.19792200000000001,0.243104,URY,MEX,830629
2835064,231,138,8744,2003,1108971.0,14411239.0,1.7789220000000001,0.064028,USA,MEX,830629
2835065,236,138,8744,2003,0.0,3222.0,0.277805,-0.783697,VEN,MEX,830629
2835066,239,138,8744,2003,38632.0,0.0,-0.633985,0.659696,VNM,MEX,830629
2835067,246,138,8744,2003,0.0,30388.0,0.477987,2.255395,ZAF,MEX,830629
2835068,249,138,8744,2003,59021.0,0.0,1.5924040000000002,1.397843,TWN,MEX,830629
2835069,250,138,8744,2003,1080.0,15400.0,0.45951499999999995,-0.2312,ANS,MEX,830629
2835070,14,153,8744,2003,2683.0,87490.0,0.316879,0.9409489999999999,AUS,MYS,830629
2835071,33,153,8744,2003,0.0,1094.0,0.744166,0.074191,BRB,MYS,830629
2835072,34,153,8744,2003,0.0,12334.0,-1.342738,-0.978633,BRN,MYS,830629
2835073,39,153,8744,2003,8546.0,19090.0,0.9791540000000001,1.185081,CAN,MYS,830629
2835074,41,153,8744,2003,0.0,4673.0,2.151037,0.711217,CHE,MYS,830629
2835075,43,153,8744,2003,262590.0,164013.0,0.579431,2.773139,CHN,MYS,830629
2835076,61,153,8744,2003,5029.0,12944.0,2.2821919999999998,-2.0985150000000004,DEU,MYS,830629
2835077,68,153,8744,2003,1901.0,0.0,-0.292923,0.465433,EGY,MYS,830629
2835078,71,153,8744,2003,2022.0,2053.0,0.960684,2.074792,ESP,MYS,830629
2835079,77,153,8744,2003,0.0,1106.0,1.606606,0.7394149999999999,FRA,MYS,830629
2835080,81,153,8744,2003,40358.0,15913.0,1.8712540000000002,0.706205,GBR,MYS,830629
2835081,97,153,8744,2003,120991.0,41455.0,0.494569,2.147062,HKG,MYS,830629
2835082,103,153,8744,2003,7110.0,67974.0,-0.16802,1.7252990000000001,IDN,MYS,830629
2835083,104,153,8744,2003,38722.0,0.0,0.33014099999999996,2.836003,IND,MYS,830629
2835084,111,153,8744,2003,15033.0,881.0,1.399734,1.044608,ITA,MYS,830629
2835085,114,153,8744,2003,21085.0,13348.0,2.4686630000000003,0.48072600000000004,JPN,MYS,830629
2835086,118,153,8744,2003,2087.0,0.0,-1.0165620000000002,-1.060454,KHM,MYS,830629
2835087,122,153,8744,2003,0.0,2475.0,-0.7943640000000001,-1.1529770000000001,KWT,MYS,830629
2835088,137,153,8744,2003,0.0,3456.0,-1.201352,-1.031892,MDV,MYS,830629
2835089,142,153,8744,2003,0.0,6197.0,1.2138149999999999,-0.015687,MLT,MYS,830629
2835090,162,153,8744,2003,0.0,8282.0,1.168453,1.7085709999999998,NLD,MYS,830629
2835091,163,153,8744,2003,0.0,21051.0,1.1500620000000001,0.258554,NOR,MYS,830629
2835092,164,153,8744,2003,5667.0,0.0,-0.26353899999999997,1.351717,NPL,MYS,830629
2835093,166,153,8744,2003,0.0,2014.0,0.589619,0.997301,NZL,MYS,830629
2835094,174,153,8744,2003,14493.0,4486.0,-0.065022,-0.195144,PHL,MYS,830629
2835095,176,153,8744,2003,0.0,2980.0,-1.7997330000000002,-1.2110049999999999,PNG,MYS,830629
2835096,188,153,8744,2003,0.0,11845.0,0.202286,-0.714691,SAU,MYS,830629
2835097,192,153,8744,2003,34898.0,421969.0,1.5080799999999999,0.720337,SGP,MYS,830629
2835098,206,153,8744,2003,0.0,809.0,1.22565,0.915518,SVK,MYS,830629
2835099,216,153,8744,2003,63241.0,2663.0,0.43010699999999996,1.607408,THA,MYS,830629
2835100,224,153,8744,2003,1129.0,1147.0,0.192802,1.9855060000000002,TUR,MYS,830629
2835101,231,153,8744,2003,30901.0,78840.0,1.7789220000000001,0.064028,USA,MYS,830629
2835102,239,153,8744,2003,0.0,18428.0,-0.633985,0.659696,VNM,MYS,830629
2835103,249,153,8744,2003,38417.0,4423.0,1.5924040000000002,1.397843,TWN,MYS,830629
2835104,6,162,8744,2003,2763.0,21490.0,0.108903,-0.650137,ANT,NLD,830629
2835105,7,162,8744,2003,0.0,1122.0,0.049637,-0.502691,ARE,NLD,830629
2835106,14,162,8744,2003,1153.0,54650.0,0.316879,0.9409489999999999,AUS,NLD,830629
2835107,15,162,8744,2003,8886.0,572234.0,1.834977,0.408096,AUT,NLD,830629
2835108,18,162,8744,2003,1668418.0,2530266.0,1.361682,1.39536,BEL,NLD,830629
2835109,19,162,8744,2003,548.0,0.0,-1.150888,-0.956203,BEN,NLD,830629
2835110,22,162,8744,2003,6007.0,0.0,-1.168404,-1.035782,BGD,NLD,830629
2835111,23,162,8744,2003,93390.0,12893.0,0.43308599999999997,1.7104099999999998,BGR,NLD,830629
2835112,24,162,8744,2003,0.0,16270.0,-0.10968800000000001,-1.041032,BHR,NLD,830629
2835113,26,162,8744,2003,0.0,16930.0,0.195667,0.347011,BIH,NLD,830629
2835114,28,162,8744,2003,0.0,4178.0,0.847358,0.9307719999999999,BLR,NLD,830629
2835115,30,162,8744,2003,0.0,2262.0,0.9966459999999999,-0.5183270000000001,BMU,NLD,830629
2835116,32,162,8744,2003,2216.0,0.0,0.660576,1.118876,BRA,NLD,830629
2835117,39,162,8744,2003,3482.0,145519.0,0.9791540000000001,1.185081,CAN,NLD,830629
2835118,41,162,8744,2003,69396.0,1244006.0,2.151037,0.711217,CHE,NLD,830629
2835119,42,162,8744,2003,1072.0,27076.0,-0.06375900000000001,-0.156808,CHL,NLD,830629
2835120,43,162,8744,2003,8620439.0,4366.0,0.579431,2.773139,CHN,NLD,830629
2835121,49,162,8744,2003,14164.0,0.0,0.218336,0.376869,COL,NLD,830629
2835122,52,162,8744,2003,0.0,7034.0,-0.193904,-0.5049680000000001,CRI,NLD,830629
2835123,58,162,8744,2003,0.0,10555.0,0.259992,0.068914,CYP,NLD,830629
2835124,59,162,8744,2003,22638.0,384100.0,1.555749,0.8662059999999999,CZE,NLD,830629
2835125,61,162,8744,2003,2229414.0,9873074.0,2.2821919999999998,-2.0985150000000004,DEU,NLD,830629
2835126,64,162,8744,2003,10303.0,525022.0,1.309564,1.245596,DNK,NLD,830629
2835127,67,162,8744,2003,0.0,1812.0,-0.8689370000000001,-0.889767,ECU,NLD,830629
2835128,68,162,8744,2003,20214.0,0.0,-0.292923,0.465433,EGY,NLD,830629
2835129,71,162,8744,2003,521771.0,694046.0,0.960684,2.074792,ESP,NLD,830629
2835130,72,162,8744,2003,33712.0,13056.0,0.5913010000000001,0.8489979999999999,EST,NLD,830629
2835131,74,162,8744,2003,0.0,255430.0,2.077889,0.942501,FIN,NLD,830629
2835132,77,162,8744,2003,504105.0,3392172.0,1.606606,0.7394149999999999,FRA,NLD,830629
2835133,81,162,8744,2003,89883.0,1513454.0,1.8712540000000002,0.706205,GBR,NLD,830629
2835134,82,162,8744,2003,13751.0,0.0,0.595485,-0.25939,GEO,NLD,830629
2835135,83,162,8744,2003,2186.0,0.0,-1.074188,-0.7127319999999999,GHA,NLD,830629
2835136,90,162,8744,2003,0.0,113534.0,0.364688,1.4823959999999998,GRC,NLD,830629
2835137,96,162,8744,2003,0.0,905.0,-0.59035,-0.7361340000000001,GUY,NLD,830629
2835138,97,162,8744,2003,572683.0,3729.0,0.494569,2.147062,HKG,NLD,830629
2835139,100,162,8744,2003,41279.0,28100.0,0.568394,1.230759,HRV,NLD,830629
2835140,102,162,8744,2003,54822.0,156647.0,1.2003270000000001,1.091407,HUN,NLD,830629
2835141,103,162,8744,2003,650460.0,0.0,-0.16802,1.7252990000000001,IDN,NLD,830629
2835142,104,162,8744,2003,8167352.0,1022.0,0.33014099999999996,2.836003,IND,NLD,830629
2835143,106,162,8744,2003,0.0,162738.0,1.6396130000000002,0.220599,IRL,NLD,830629
2835144,107,162,8744,2003,6705.0,0.0,-0.552146,-0.8668520000000001,IRN,NLD,830629
2835145,109,162,8744,2003,0.0,32631.0,0.21902800000000003,-0.40818499999999996,ISL,NLD,830629
2835146,110,162,8744,2003,26624.0,42901.0,1.157809,0.682195,ISR,NLD,830629
2835147,111,162,8744,2003,1148092.0,551624.0,1.399734,1.044608,ITA,NLD,830629
2835148,114,162,8744,2003,6765.0,156460.0,2.4686630000000003,0.48072600000000004,JPN,NLD,830629
2835149,121,162,8744,2003,4422.0,5909.0,1.2611709999999998,0.956308,KOR,NLD,830629
2835150,122,162,8744,2003,0.0,5992.0,-0.7943640000000001,-1.1529770000000001,KWT,NLD,830629
2835151,124,162,8744,2003,0.0,14524.0,0.261687,1.053856,LBN,NLD,830629
2835152,130,162,8744,2003,0.0,34748.0,0.239608,0.517299,LTU,NLD,830629
2835153,131,162,8744,2003,0.0,253015.0,1.444996,1.063764,LUX,NLD,830629
2835154,132,162,8744,2003,0.0,35723.0,0.520772,0.5631689999999999,LVA,NLD,830629
2835155,134,162,8744,2003,39763.0,0.0,-0.6842050000000001,-0.217892,MAR,NLD,830629
2835156,136,162,8744,2003,6656.0,0.0,-1.254758,-0.622696,MDG,NLD,830629
2835157,138,162,8744,2003,59444.0,10758.0,0.862509,0.756684,MEX,NLD,830629
2835158,140,162,8744,2003,0.0,2192.0,-0.017632,0.225394,MKD,NLD,830629
2835159,142,162,8744,2003,0.0,14164.0,1.2138149999999999,-0.015687,MLT,NLD,830629
2835160,143,162,8744,2003,6366.0,0.0,-1.435123,-1.0948,MMR,NLD,830629
2835161,151,162,8744,2003,0.0,1557.0,-0.361514,-0.29839899999999997,MUS,NLD,830629
2835162,153,162,8744,2003,8282.0,0.0,0.728804,0.2168,MYS,NLD,830629
2835163,157,162,8744,2003,831.0,0.0,-0.199296,-0.578264,NER,NLD,830629
2835164,163,162,8744,2003,1064.0,685778.0,1.1500620000000001,0.258554,NOR,NLD,830629
2835165,164,162,8744,2003,38760.0,0.0,-0.26353899999999997,1.351717,NPL,NLD,830629
2835166,166,162,8744,2003,1480.0,13606.0,0.589619,0.997301,NZL,NLD,830629
2835167,168,162,8744,2003,92850.0,0.0,-0.6659689999999999,0.137924,PAK,NLD,830629
2835168,173,162,8744,2003,0.0,6902.0,-0.48627,0.371354,PER,NLD,830629
2835169,174,162,8744,2003,118874.0,13558.0,-0.065022,-0.195144,PHL,NLD,830629
2835170,177,162,8744,2003,247275.0,125110.0,0.966622,1.664838,POL,NLD,830629
2835171,179,162,8744,2003,2392.0,556781.0,0.471376,1.647303,PRT,NLD,830629
2835172,185,162,8744,2003,1548558.0,62546.0,0.378379,1.0064620000000002,ROU,NLD,830629
2835173,186,162,8744,2003,0.0,277168.0,1.072729,0.338355,RUS,NLD,830629
2835174,188,162,8744,2003,0.0,2259.0,0.202286,-0.714691,SAU,NLD,830629
2835175,189,162,8744,2003,66119.0,2262.0,0.575326,1.627894,SCG,NLD,830629
2835176,192,162,8744,2003,11283.0,3643.0,1.5080799999999999,0.720337,SGP,NLD,830629
2835177,205,162,8744,2003,0.0,2126.0,-0.896925,-0.88623,SUR,NLD,830629
2835178,206,162,8744,2003,1032.0,62878.0,1.22565,0.915518,SVK,NLD,830629
2835179,207,162,8744,2003,0.0,45481.0,1.6459840000000001,1.014191,SVN,NLD,830629
2835180,208,162,8744,2003,25862.0,210262.0,2.099224,0.799982,SWE,NLD,830629
2835181,216,162,8744,2003,1078767.0,5563.0,0.43010699999999996,1.607408,THA,NLD,830629
2835182,223,162,8744,2003,0.0,3138.0,-0.14845999999999998,0.255092,TUN,NLD,830629
2835183,224,162,8744,2003,316170.0,60322.0,0.192802,1.9855060000000002,TUR,NLD,830629
2835184,228,162,8744,2003,3624.0,95354.0,0.8929389999999999,0.956685,UKR,NLD,830629
2835185,231,162,8744,2003,472922.0,611602.0,1.7789220000000001,0.064028,USA,NLD,830629
2835186,239,162,8744,2003,7019744.0,0.0,-0.633985,0.659696,VNM,NLD,830629
2835187,246,162,8744,2003,27317.0,46279.0,0.477987,2.255395,ZAF,NLD,830629
2835188,248,162,8744,2003,10033.0,0.0,-0.366539,-0.18906199999999998,ZWE,NLD,830629
2835189,249,162,8744,2003,317425.0,7425.0,1.5924040000000002,1.397843,TWN,NLD,830629
2835190,15,163,8744,2003,6438.0,0.0,1.834977,0.408096,AUT,NOR,830629
2835191,18,163,8744,2003,4737.0,0.0,1.361682,1.39536,BEL,NOR,830629
2835192,41,163,8744,2003,9715.0,0.0,2.151037,0.711217,CHE,NOR,830629
2835193,43,163,8744,2003,432062.0,0.0,0.579431,2.773139,CHN,NOR,830629
2835194,59,163,8744,2003,5777.0,0.0,1.555749,0.8662059999999999,CZE,NOR,830629
2835195,61,163,8744,2003,143438.0,4951.0,2.2821919999999998,-2.0985150000000004,DEU,NOR,830629
2835196,64,163,8744,2003,2418774.0,9229.0,1.309564,1.245596,DNK,NOR,830629
2835197,68,163,8744,2003,2842.0,0.0,-0.292923,0.465433,EGY,NOR,830629
2835198,71,163,8744,2003,34700.0,0.0,0.960684,2.074792,ESP,NOR,830629
2835199,72,163,8744,2003,13552.0,0.0,0.5913010000000001,0.8489979999999999,EST,NOR,830629
2835200,74,163,8744,2003,7354.0,1935.0,2.077889,0.942501,FIN,NOR,830629
2835201,77,163,8744,2003,11514.0,4233.0,1.606606,0.7394149999999999,FRA,NOR,830629
2835202,81,163,8744,2003,32419.0,0.0,1.8712540000000002,0.706205,GBR,NOR,830629
2835203,97,163,8744,2003,86284.0,0.0,0.494569,2.147062,HKG,NOR,830629
2835204,103,163,8744,2003,6634.0,0.0,-0.16802,1.7252990000000001,IDN,NOR,830629
2835205,104,163,8744,2003,225284.0,0.0,0.33014099999999996,2.836003,IND,NOR,830629
2835206,106,163,8744,2003,2205.0,0.0,1.6396130000000002,0.220599,IRL,NOR,830629
2835207,109,163,8744,2003,0.0,1308.0,0.21902800000000003,-0.40818499999999996,ISL,NOR,830629
2835208,111,163,8744,2003,715205.0,13042.0,1.399734,1.044608,ITA,NOR,830629
2835209,114,163,8744,2003,1177.0,2623.0,2.4686630000000003,0.48072600000000004,JPN,NOR,830629
2835210,130,163,8744,2003,2021.0,0.0,0.239608,0.517299,LTU,NOR,830629
2835211,132,163,8744,2003,3694.0,0.0,0.520772,0.5631689999999999,LVA,NOR,830629
2835212,134,163,8744,2003,12247.0,0.0,-0.6842050000000001,-0.217892,MAR,NOR,830629
2835213,153,163,8744,2003,21051.0,0.0,0.728804,0.2168,MYS,NOR,830629
2835214,162,163,8744,2003,685778.0,1064.0,1.168453,1.7085709999999998,NLD,NOR,830629
2835215,164,163,8744,2003,1031.0,0.0,-0.26353899999999997,1.351717,NPL,NOR,830629
2835216,174,163,8744,2003,16606.0,0.0,-0.065022,-0.195144,PHL,NOR,830629
2835217,177,163,8744,2003,19945.0,0.0,0.966622,1.664838,POL,NOR,830629
2835218,185,163,8744,2003,29564.0,0.0,0.378379,1.0064620000000002,ROU,NOR,830629
2835219,208,163,8744,2003,1008483.0,36832.0,2.099224,0.799982,SWE,NOR,830629
2835220,216,163,8744,2003,26883.0,0.0,0.43010699999999996,1.607408,THA,NOR,830629
2835221,224,163,8744,2003,139886.0,0.0,0.192802,1.9855060000000002,TUR,NOR,830629
2835222,231,163,8744,2003,10536.0,14609.0,1.7789220000000001,0.064028,USA,NOR,830629
2835223,239,163,8744,2003,54483.0,0.0,-0.633985,0.659696,VNM,NOR,830629
2835224,249,163,8744,2003,47546.0,0.0,1.5924040000000002,1.397843,TWN,NOR,830629
2835225,7,166,8744,2003,0.0,1135.0,0.049637,-0.502691,ARE,NZL,830629
2835226,14,166,8744,2003,171251.0,96771.0,0.316879,0.9409489999999999,AUS,NZL,830629
2835227,15,166,8744,2003,996.0,3931.0,1.834977,0.408096,AUT,NZL,830629
2835228,18,166,8744,2003,3124.0,0.0,1.361682,1.39536,BEL,NZL,830629
2835229,39,166,8744,2003,1357.0,13535.0,0.9791540000000001,1.185081,CAN,NZL,830629
2835230,41,166,8744,2003,1570.0,0.0,2.151037,0.711217,CHE,NZL,830629
2835231,43,166,8744,2003,454359.0,0.0,0.579431,2.773139,CHN,NZL,830629
2835232,61,166,8744,2003,9357.0,1539.0,2.2821919999999998,-2.0985150000000004,DEU,NZL,830629
2835233,68,166,8744,2003,2044.0,0.0,-0.292923,0.465433,EGY,NZL,830629
2835234,71,166,8744,2003,15082.0,2813.0,0.960684,2.074792,ESP,NZL,830629
2835235,75,166,8744,2003,0.0,7043.0,-0.6865640000000001,-0.326977,FJI,NZL,830629
2835236,77,166,8744,2003,8555.0,0.0,1.606606,0.7394149999999999,FRA,NZL,830629
2835237,81,166,8744,2003,9019.0,2169.0,1.8712540000000002,0.706205,GBR,NZL,830629
2835238,97,166,8744,2003,61722.0,1359.0,0.494569,2.147062,HKG,NZL,830629
2835239,103,166,8744,2003,21631.0,0.0,-0.16802,1.7252990000000001,IDN,NZL,830629
2835240,104,166,8744,2003,167983.0,0.0,0.33014099999999996,2.836003,IND,NZL,830629
2835241,106,166,8744,2003,1175.0,0.0,1.6396130000000002,0.220599,IRL,NZL,830629
2835242,111,166,8744,2003,94798.0,0.0,1.399734,1.044608,ITA,NZL,830629
2835243,114,166,8744,2003,0.0,13694.0,2.4686630000000003,0.48072600000000004,JPN,NZL,830629
2835244,121,166,8744,2003,0.0,6846.0,1.2611709999999998,0.956308,KOR,NZL,830629
2835245,122,166,8744,2003,0.0,972.0,-0.7943640000000001,-1.1529770000000001,KWT,NZL,830629
2835246,134,166,8744,2003,1897.0,0.0,-0.6842050000000001,-0.217892,MAR,NZL,830629
2835247,138,166,8744,2003,10860.0,0.0,0.862509,0.756684,MEX,NZL,830629
2835248,153,166,8744,2003,2014.0,0.0,0.728804,0.2168,MYS,NZL,830629
2835249,156,166,8744,2003,0.0,6575.0,-0.344934,-0.776632,NCL,NZL,830629
2835250,162,166,8744,2003,13606.0,1480.0,1.168453,1.7085709999999998,NLD,NZL,830629
2835251,164,166,8744,2003,1645.0,0.0,-0.26353899999999997,1.351717,NPL,NZL,830629
2835252,174,166,8744,2003,17454.0,0.0,-0.065022,-0.195144,PHL,NZL,830629
2835253,182,166,8744,2003,0.0,5680.0,-0.255707,-0.676557,PYF,NZL,830629
2835254,192,166,8744,2003,3907.0,5471.0,1.5080799999999999,0.720337,SGP,NZL,830629
2835255,216,166,8744,2003,39150.0,1265.0,0.43010699999999996,1.607408,THA,NZL,830629
2835256,231,166,8744,2003,6018.0,5113.0,1.7789220000000001,0.064028,USA,NZL,830629
2835257,239,166,8744,2003,44373.0,0.0,-0.633985,0.659696,VNM,NZL,830629
2835258,246,166,8744,2003,2381.0,0.0,0.477987,2.255395,ZAF,NZL,830629
2835259,248,166,8744,2003,6614.0,0.0,-0.366539,-0.18906199999999998,ZWE,NZL,830629
2835260,249,166,8744,2003,55555.0,0.0,1.5924040000000002,1.397843,TWN,NZL,830629
2835261,8,169,8744,2003,1437.0,0.0,0.302073,0.49069700000000005,ARG,PAN,830629
2835262,29,169,8744,2003,0.0,36.0,-0.543555,-0.7596,BLZ,PAN,830629
2835263,32,169,8744,2003,0.0,2767.0,0.660576,1.118876,BRA,PAN,830629
2835264,42,169,8744,2003,0.0,6501.0,-0.06375900000000001,-0.156808,CHL,PAN,830629
2835265,43,169,8744,2003,193991.0,0.0,0.579431,2.773139,CHN,PAN,830629
2835266,49,169,8744,2003,28401.0,0.0,0.218336,0.376869,COL,PAN,830629
2835267,52,169,8744,2003,4317.0,11011.0,-0.193904,-0.5049680000000001,CRI,PAN,830629
2835268,61,169,8744,2003,2854.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,PAN,830629
