2829999,71,52,8735,2003,5419.0,0.0,0.960684,2.074792,ESP,CRI,830250
2835269,65,169,8744,2003,0.0,7724.0,-0.46264399999999994,-0.245034,DOM,PAN,830629
2835270,67,169,8744,2003,0.0,2721.0,-0.8689370000000001,-0.889767,ECU,PAN,830629
2835271,71,169,8744,2003,4938.0,0.0,0.960684,2.074792,ESP,PAN,830629
2835272,93,169,8744,2003,2333.0,25027.0,-0.444162,0.145319,GTM,PAN,830629
2835273,97,169,8744,2003,404264.0,0.0,0.494569,2.147062,HKG,PAN,830629
2835274,99,169,8744,2003,0.0,25046.0,-0.733546,-0.568585,HND,PAN,830629
2835275,111,169,8744,2003,32726.0,0.0,1.399734,1.044608,ITA,PAN,830629
2835276,112,169,8744,2003,0.0,3521.0,-0.6684140000000001,-0.915817,JAM,PAN,830629
2835277,138,169,8744,2003,9335.0,0.0,0.862509,0.756684,MEX,PAN,830629
2835278,173,169,8744,2003,6801.0,1281.0,-0.48627,0.371354,PER,PAN,830629
2835279,197,169,8744,2003,0.0,16317.0,-0.251357,-0.189917,SLV,PAN,830629
2835280,231,169,8744,2003,2498.0,0.0,1.7789220000000001,0.064028,USA,PAN,830629
2835281,236,169,8744,2003,2322.0,15668.0,0.277805,-0.783697,VEN,PAN,830629
2835282,249,169,8744,2003,16637.0,0.0,1.5924040000000002,1.397843,TWN,PAN,830629
2835283,250,169,8744,2003,70205.0,0.0,0.45951499999999995,-0.2312,ANS,PAN,830629
2835284,32,173,8744,2003,5149.0,0.0,0.660576,1.118876,BRA,PER,830629
2835285,42,173,8744,2003,0.0,22305.0,-0.06375900000000001,-0.156808,CHL,PER,830629
2835286,43,173,8744,2003,14785.0,0.0,0.579431,2.773139,CHN,PER,830629
2835287,61,173,8744,2003,0.0,1548.0,2.2821919999999998,-2.0985150000000004,DEU,PER,830629
2835288,68,173,8744,2003,1918.0,0.0,-0.292923,0.465433,EGY,PER,830629
2835289,71,173,8744,2003,3234.0,12011.0,0.960684,2.074792,ESP,PER,830629
2835290,93,173,8744,2003,0.0,966.0,-0.444162,0.145319,GTM,PER,830629
2835291,97,173,8744,2003,21677.0,0.0,0.494569,2.147062,HKG,PER,830629
2835292,103,173,8744,2003,1503.0,0.0,-0.16802,1.7252990000000001,IDN,PER,830629
2835293,104,173,8744,2003,20473.0,0.0,0.33014099999999996,2.836003,IND,PER,830629
2835294,111,173,8744,2003,67826.0,1012.0,1.399734,1.044608,ITA,PER,830629
2835295,138,173,8744,2003,2104.0,4102.0,0.862509,0.756684,MEX,PER,830629
2835296,162,173,8744,2003,6902.0,0.0,1.168453,1.7085709999999998,NLD,PER,830629
2835297,169,173,8744,2003,1281.0,6801.0,-0.050386,-0.039619999999999995,PAN,PER,830629
2835298,174,173,8744,2003,4273.0,0.0,-0.065022,-0.195144,PHL,PER,830629
2835299,230,173,8744,2003,0.0,960.0,0.19792200000000001,0.243104,URY,PER,830629
2835300,231,173,8744,2003,9028.0,7548.0,1.7789220000000001,0.064028,USA,PER,830629
2835301,7,174,8744,2003,0.0,142454.0,0.049637,-0.502691,ARE,PHL,830629
2835302,14,174,8744,2003,3791.0,95641.0,0.316879,0.9409489999999999,AUS,PHL,830629
2835303,15,174,8744,2003,0.0,37307.0,1.834977,0.408096,AUT,PHL,830629
2835304,18,174,8744,2003,0.0,73205.0,1.361682,1.39536,BEL,PHL,830629
2835305,24,174,8744,2003,0.0,1704.0,-0.10968800000000001,-1.041032,BHR,PHL,830629
2835306,32,174,8744,2003,0.0,2338.0,0.660576,1.118876,BRA,PHL,830629
2835307,33,174,8744,2003,0.0,10823.0,0.744166,0.074191,BRB,PHL,830629
2835308,39,174,8744,2003,0.0,168981.0,0.9791540000000001,1.185081,CAN,PHL,830629
2835309,41,174,8744,2003,1988.0,92797.0,2.151037,0.711217,CHE,PHL,830629
2835310,42,174,8744,2003,0.0,2417.0,-0.06375900000000001,-0.156808,CHL,PHL,830629
2835311,43,174,8744,2003,157773.0,1966.0,0.579431,2.773139,CHN,PHL,830629
2835312,52,174,8744,2003,0.0,1706.0,-0.193904,-0.5049680000000001,CRI,PHL,830629
2835313,58,174,8744,2003,0.0,2158.0,0.259992,0.068914,CYP,PHL,830629
2835314,59,174,8744,2003,0.0,10053.0,1.555749,0.8662059999999999,CZE,PHL,830629
2835315,61,174,8744,2003,28947.0,1253348.0,2.2821919999999998,-2.0985150000000004,DEU,PHL,830629
2835316,64,174,8744,2003,0.0,18759.0,1.309564,1.245596,DNK,PHL,830629
2835317,65,174,8744,2003,0.0,2662.0,-0.46264399999999994,-0.245034,DOM,PHL,830629
2835318,67,174,8744,2003,0.0,5004.0,-0.8689370000000001,-0.889767,ECU,PHL,830629
2835319,71,174,8744,2003,14036.0,229306.0,0.960684,2.074792,ESP,PHL,830629
2835320,74,174,8744,2003,0.0,1265.0,2.077889,0.942501,FIN,PHL,830629
2835321,77,174,8744,2003,0.0,242170.0,1.606606,0.7394149999999999,FRA,PHL,830629
2835322,81,174,8744,2003,1345.0,121365.0,1.8712540000000002,0.706205,GBR,PHL,830629
2835323,90,174,8744,2003,0.0,34115.0,0.364688,1.4823959999999998,GRC,PHL,830629
2835324,95,174,8744,2003,0.0,14550.0,-0.139991,-0.570695,GUM,PHL,830629
2835325,97,174,8744,2003,98961.0,39575.0,0.494569,2.147062,HKG,PHL,830629
2835326,100,174,8744,2003,0.0,3761.0,0.568394,1.230759,HRV,PHL,830629
2835327,102,174,8744,2003,0.0,1207.0,1.2003270000000001,1.091407,HUN,PHL,830629
2835328,103,174,8744,2003,2630.0,4103.0,-0.16802,1.7252990000000001,IDN,PHL,830629
2835329,106,174,8744,2003,0.0,1163.0,1.6396130000000002,0.220599,IRL,PHL,830629
2835330,107,174,8744,2003,0.0,3079.0,-0.552146,-0.8668520000000001,IRN,PHL,830629
2835331,110,174,8744,2003,0.0,22419.0,1.157809,0.682195,ISR,PHL,830629
2835332,111,174,8744,2003,35726.0,142415.0,1.399734,1.044608,ITA,PHL,830629
2835333,114,174,8744,2003,40182.0,456785.0,2.4686630000000003,0.48072600000000004,JPN,PHL,830629
2835334,121,174,8744,2003,1545.0,29745.0,1.2611709999999998,0.956308,KOR,PHL,830629
2835335,122,174,8744,2003,1346.0,26155.0,-0.7943640000000001,-1.1529770000000001,KWT,PHL,830629
2835336,124,174,8744,2003,0.0,12972.0,0.261687,1.053856,LBN,PHL,830629
2835337,131,174,8744,2003,0.0,16465.0,1.444996,1.063764,LUX,PHL,830629
2835338,132,174,8744,2003,0.0,3166.0,0.520772,0.5631689999999999,LVA,PHL,830629
2835339,133,174,8744,2003,0.0,412.0,-0.294516,-0.413828,MAC,PHL,830629
2835340,138,174,8744,2003,0.0,10882.0,0.862509,0.756684,MEX,PHL,830629
2835341,142,174,8744,2003,0.0,5236.0,1.2138149999999999,-0.015687,MLT,PHL,830629
2835342,153,174,8744,2003,4486.0,14493.0,0.728804,0.2168,MYS,PHL,830629
2835343,156,174,8744,2003,0.0,506.0,-0.344934,-0.776632,NCL,PHL,830629
2835344,157,174,8744,2003,0.0,8124.0,-0.199296,-0.578264,NER,PHL,830629
2835345,159,174,8744,2003,0.0,2667.0,-1.859176,-1.234236,NGA,PHL,830629
2835346,162,174,8744,2003,13558.0,118874.0,1.168453,1.7085709999999998,NLD,PHL,830629
2835347,163,174,8744,2003,0.0,16606.0,1.1500620000000001,0.258554,NOR,PHL,830629
2835348,166,174,8744,2003,0.0,17454.0,0.589619,0.997301,NZL,PHL,830629
2835349,173,174,8744,2003,0.0,4273.0,-0.48627,0.371354,PER,PHL,830629
2835350,177,174,8744,2003,0.0,29992.0,0.966622,1.664838,POL,PHL,830629
2835351,179,174,8744,2003,0.0,9237.0,0.471376,1.647303,PRT,PHL,830629
2835352,183,174,8744,2003,0.0,2658.0,-0.209042,-1.0565799999999999,QAT,PHL,830629
2835353,186,174,8744,2003,0.0,14449.0,1.072729,0.338355,RUS,PHL,830629
2835354,188,174,8744,2003,0.0,120119.0,0.202286,-0.714691,SAU,PHL,830629
2835355,192,174,8744,2003,998.0,47871.0,1.5080799999999999,0.720337,SGP,PHL,830629
2835356,207,174,8744,2003,0.0,1732.0,1.6459840000000001,1.014191,SVN,PHL,830629
2835357,208,174,8744,2003,0.0,8051.0,2.099224,0.799982,SWE,PHL,830629
2835358,209,174,8744,2003,0.0,2525.0,0.399541,-0.23342600000000002,SWZ,PHL,830629
2835359,216,174,8744,2003,22094.0,6763.0,0.43010699999999996,1.607408,THA,PHL,830629
2835360,224,174,8744,2003,0.0,6059.0,0.192802,1.9855060000000002,TUR,PHL,830629
2835361,231,174,8744,2003,4781.0,5103336.0,1.7789220000000001,0.064028,USA,PHL,830629
2835362,236,174,8744,2003,0.0,2028.0,0.277805,-0.783697,VEN,PHL,830629
2835363,239,174,8744,2003,37570.0,0.0,-0.633985,0.659696,VNM,PHL,830629
2835364,246,174,8744,2003,0.0,6462.0,0.477987,2.255395,ZAF,PHL,830629
2835365,249,174,8744,2003,15476.0,27947.0,1.5924040000000002,1.397843,TWN,PHL,830629
2835366,2,179,8744,2003,0.0,225610.0,-1.8762919999999998,-1.176541,AGO,PRT,830629
2835367,5,179,8744,2003,0.0,18488.0,1.0901319999999999,0.618693,AND,PRT,830629
2835368,7,179,8744,2003,0.0,9322.0,0.049637,-0.502691,ARE,PRT,830629
2835369,14,179,8744,2003,0.0,5878.0,0.316879,0.9409489999999999,AUS,PRT,830629
2835370,15,179,8744,2003,6318.0,20919.0,1.834977,0.408096,AUT,PRT,830629
2835371,18,179,8744,2003,56437.0,24456.0,1.361682,1.39536,BEL,PRT,830629
2835372,32,179,8744,2003,15480.0,7091.0,0.660576,1.118876,BRA,PRT,830629
2835373,39,179,8744,2003,57088.0,36338.0,0.9791540000000001,1.185081,CAN,PRT,830629
2835374,41,179,8744,2003,2330.0,18135.0,2.151037,0.711217,CHE,PRT,830629
2835375,43,179,8744,2003,270981.0,0.0,0.579431,2.773139,CHN,PRT,830629
2835376,49,179,8744,2003,0.0,852.0,0.218336,0.376869,COL,PRT,830629
2835377,51,179,8744,2003,0.0,47807.0,0.070649,-0.541279,CPV,PRT,830629
2835378,61,179,8744,2003,210562.0,20289.0,2.2821919999999998,-2.0985150000000004,DEU,PRT,830629
2835379,64,179,8744,2003,8653.0,0.0,1.309564,1.245596,DNK,PRT,830629
2835380,67,179,8744,2003,0.0,995.0,-0.8689370000000001,-0.889767,ECU,PRT,830629
2835381,68,179,8744,2003,1098.0,9620.0,-0.292923,0.465433,EGY,PRT,830629
2835382,71,179,8744,2003,3964093.0,458022.0,0.960684,2.074792,ESP,PRT,830629
2835383,74,179,8744,2003,0.0,9012.0,2.077889,0.942501,FIN,PRT,830629
2835384,77,179,8744,2003,483188.0,432493.0,1.606606,0.7394149999999999,FRA,PRT,830629
2835385,81,179,8744,2003,30208.0,47960.0,1.8712540000000002,0.706205,GBR,PRT,830629
2835386,85,179,8744,2003,0.0,1322.0,-2.14752,-1.250048,GIN,PRT,830629
2835387,90,179,8744,2003,1481.0,119560.0,0.364688,1.4823959999999998,GRC,PRT,830629
2835388,97,179,8744,2003,37897.0,0.0,0.494569,2.147062,HKG,PRT,830629
2835389,103,179,8744,2003,3744.0,0.0,-0.16802,1.7252990000000001,IDN,PRT,830629
2835390,104,179,8744,2003,491309.0,1675.0,0.33014099999999996,2.836003,IND,PRT,830629
2835391,106,179,8744,2003,0.0,851.0,1.6396130000000002,0.220599,IRL,PRT,830629
2835392,110,179,8744,2003,3306.0,12959.0,1.157809,0.682195,ISR,PRT,830629
2835393,111,179,8744,2003,2162397.0,27437.0,1.399734,1.044608,ITA,PRT,830629
2835394,112,179,8744,2003,0.0,798.0,-0.6684140000000001,-0.915817,JAM,PRT,830629
2835395,114,179,8744,2003,3118.0,8000.0,2.4686630000000003,0.48072600000000004,JPN,PRT,830629
2835396,121,179,8744,2003,1135.0,7559.0,1.2611709999999998,0.956308,KOR,PRT,830629
2835397,122,179,8744,2003,0.0,12717.0,-0.7943640000000001,-1.1529770000000001,KWT,PRT,830629
2835398,124,179,8744,2003,0.0,3496.0,0.261687,1.053856,LBN,PRT,830629
2835399,130,179,8744,2003,0.0,9700.0,0.239608,0.517299,LTU,PRT,830629
2835400,134,179,8744,2003,11189.0,4581.0,-0.6842050000000001,-0.217892,MAR,PRT,830629
2835401,138,179,8744,2003,20053.0,3092.0,0.862509,0.756684,MEX,PRT,830629
2835402,142,179,8744,2003,0.0,1528.0,1.2138149999999999,-0.015687,MLT,PRT,830629
2835403,147,179,8744,2003,0.0,6665.0,-1.188243,-1.123693,MOZ,PRT,830629
2835404,159,179,8744,2003,0.0,5099.0,-1.859176,-1.234236,NGA,PRT,830629
2835405,162,179,8744,2003,556781.0,2392.0,1.168453,1.7085709999999998,NLD,PRT,830629
2835406,164,179,8744,2003,1717.0,0.0,-0.26353899999999997,1.351717,NPL,PRT,830629
2835407,168,179,8744,2003,13011.0,0.0,-0.6659689999999999,0.137924,PAK,PRT,830629
2835408,174,179,8744,2003,9237.0,0.0,-0.065022,-0.195144,PHL,PRT,830629
2835409,177,179,8744,2003,0.0,10514.0,0.966622,1.664838,POL,PRT,830629
2835410,186,179,8744,2003,0.0,3981.0,1.072729,0.338355,RUS,PRT,830629
2835411,188,179,8744,2003,0.0,1502.0,0.202286,-0.714691,SAU,PRT,830629
2835412,203,179,8744,2003,0.0,5171.0,1.046084,-0.183027,STP,PRT,830629
2835413,208,179,8744,2003,1485.0,12505.0,2.099224,0.799982,SWE,PRT,830629
2835414,215,179,8744,2003,0.0,2785.0,-0.5058590000000001,-0.520586,TGO,PRT,830629
2835415,216,179,8744,2003,23900.0,0.0,0.43010699999999996,1.607408,THA,PRT,830629
2835416,224,179,8744,2003,34638.0,5283.0,0.192802,1.9855060000000002,TUR,PRT,830629
2835417,228,179,8744,2003,0.0,832.0,0.8929389999999999,0.956685,UKR,PRT,830629
2835418,230,179,8744,2003,1456.0,0.0,0.19792200000000001,0.243104,URY,PRT,830629
2835419,231,179,8744,2003,30078.0,43543.0,1.7789220000000001,0.064028,USA,PRT,830629
2835420,236,179,8744,2003,0.0,12535.0,0.277805,-0.783697,VEN,PRT,830629
2835421,239,179,8744,2003,2633.0,0.0,-0.633985,0.659696,VNM,PRT,830629
2835422,246,179,8744,2003,37306.0,0.0,0.477987,2.255395,ZAF,PRT,830629
2835423,249,179,8744,2003,3328.0,5760.0,1.5924040000000002,1.397843,TWN,PRT,830629
2835424,31,180,8744,2003,0.0,4337.0,-0.787995,-0.7228899999999999,BOL,PRY,830629
2835425,32,180,8744,2003,1505.0,0.0,0.660576,1.118876,BRA,PRY,830629
2835426,42,180,8744,2003,4874.0,0.0,-0.06375900000000001,-0.156808,CHL,PRY,830629
2835427,43,180,8744,2003,23826.0,0.0,0.579431,2.773139,CHN,PRY,830629
2835428,71,180,8744,2003,13079.0,0.0,0.960684,2.074792,ESP,PRY,830629
2835429,111,180,8744,2003,2508.0,0.0,1.399734,1.044608,ITA,PRY,830629
2835430,114,180,8744,2003,6437.0,0.0,2.4686630000000003,0.48072600000000004,JPN,PRY,830629
2835431,43,190,8744,2003,7641.0,0.0,0.579431,2.773139,CHN,SDN,830629
2835432,68,190,8744,2003,933.0,0.0,-0.292923,0.465433,EGY,SDN,830629
2835433,111,190,8744,2003,20355.0,0.0,1.399734,1.044608,ITA,SDN,830629
2835434,134,190,8744,2003,1493.0,0.0,-0.6842050000000001,-0.217892,MAR,SDN,830629
2835435,32,197,8744,2003,5673.0,0.0,0.660576,1.118876,BRA,SLV,830629
2835436,43,197,8744,2003,13440.0,0.0,0.579431,2.773139,CHN,SLV,830629
2835437,49,197,8744,2003,899.0,0.0,0.218336,0.376869,COL,SLV,830629
2835438,61,197,8744,2003,0.0,3980.0,2.2821919999999998,-2.0985150000000004,DEU,SLV,830629
2835439,65,197,8744,2003,0.0,54501.0,-0.46264399999999994,-0.245034,DOM,SLV,830629
2835440,71,197,8744,2003,1198.0,0.0,0.960684,2.074792,ESP,SLV,830629
2835441,77,197,8744,2003,1644.0,0.0,1.606606,0.7394149999999999,FRA,SLV,830629
2835442,93,197,8744,2003,5209.0,12376.0,-0.444162,0.145319,GTM,SLV,830629
2835443,97,197,8744,2003,1514.0,0.0,0.494569,2.147062,HKG,SLV,830629
2835444,99,197,8744,2003,0.0,7996.0,-0.733546,-0.568585,HND,SLV,830629
2835445,111,197,8744,2003,30268.0,0.0,1.399734,1.044608,ITA,SLV,830629
2835446,138,197,8744,2003,7491.0,0.0,0.862509,0.756684,MEX,SLV,830629
2835447,160,197,8744,2003,0.0,1633.0,-0.8661459999999999,-0.8661690000000001,NIC,SLV,830629
2835448,169,197,8744,2003,16317.0,0.0,-0.050386,-0.039619999999999995,PAN,SLV,830629
2835449,231,197,8744,2003,75148.0,50830.0,1.7789220000000001,0.064028,USA,SLV,830629
2835450,249,197,8744,2003,2098.0,0.0,1.5924040000000002,1.397843,TWN,SLV,830629
2835451,32,205,8744,2003,4515.0,0.0,0.660576,1.118876,BRA,SUR,830629
2835452,43,205,8744,2003,2275.0,0.0,0.579431,2.773139,CHN,SUR,830629
2835453,162,205,8744,2003,2126.0,0.0,1.168453,1.7085709999999998,NLD,SUR,830629
2835454,231,205,8744,2003,18284.0,0.0,1.7789220000000001,0.064028,USA,SUR,830629
2835455,7,208,8744,2003,1785.0,6074.0,0.049637,-0.502691,ARE,SWE,830629
2835456,14,208,8744,2003,0.0,3799.0,0.316879,0.9409489999999999,AUS,SWE,830629
2835457,15,208,8744,2003,6818.0,1470.0,1.834977,0.408096,AUT,SWE,830629
2835458,18,208,8744,2003,37460.0,10165.0,1.361682,1.39536,BEL,SWE,830629
2835459,23,208,8744,2003,9222.0,0.0,0.43308599999999997,1.7104099999999998,BGR,SWE,830629
2835460,32,208,8744,2003,0.0,11375.0,0.660576,1.118876,BRA,SWE,830629
2835461,39,208,8744,2003,0.0,1752.0,0.9791540000000001,1.185081,CAN,SWE,830629
2835462,41,208,8744,2003,2629.0,14297.0,2.151037,0.711217,CHE,SWE,830629
2835463,43,208,8744,2003,817947.0,5619.0,0.579431,2.773139,CHN,SWE,830629
2835464,58,208,8744,2003,0.0,850.0,0.259992,0.068914,CYP,SWE,830629
2835465,59,208,8744,2003,26973.0,2625.0,1.555749,0.8662059999999999,CZE,SWE,830629
2835466,61,208,8744,2003,247978.0,77185.0,2.2821919999999998,-2.0985150000000004,DEU,SWE,830629
2835467,64,208,8744,2003,1205854.0,182561.0,1.309564,1.245596,DNK,SWE,830629
2835468,68,208,8744,2003,3429.0,0.0,-0.292923,0.465433,EGY,SWE,830629
2835469,71,208,8744,2003,97952.0,28738.0,0.960684,2.074792,ESP,SWE,830629
2835470,72,208,8744,2003,69387.0,16190.0,0.5913010000000001,0.8489979999999999,EST,SWE,830629
2835471,74,208,8744,2003,26067.0,441082.0,2.077889,0.942501,FIN,SWE,830629
2835472,77,208,8744,2003,130311.0,3638.0,1.606606,0.7394149999999999,FRA,SWE,830629
2835473,78,208,8744,2003,0.0,907.0,-0.46422299999999994,-0.8072050000000001,FRO,SWE,830629
2835474,81,208,8744,2003,41056.0,12875.0,1.8712540000000002,0.706205,GBR,SWE,830629
2835475,90,208,8744,2003,0.0,7303.0,0.364688,1.4823959999999998,GRC,SWE,830629
2835476,97,208,8744,2003,180758.0,0.0,0.494569,2.147062,HKG,SWE,830629
2835477,99,208,8744,2003,0.0,756.0,-0.733546,-0.568585,HND,SWE,830629
2835478,102,208,8744,2003,1189.0,0.0,1.2003270000000001,1.091407,HUN,SWE,830629
2835479,103,208,8744,2003,155067.0,0.0,-0.16802,1.7252990000000001,IDN,SWE,830629
2835480,104,208,8744,2003,713933.0,0.0,0.33014099999999996,2.836003,IND,SWE,830629
2835481,107,208,8744,2003,4295.0,0.0,-0.552146,-0.8668520000000001,IRN,SWE,830629
2835482,109,208,8744,2003,0.0,15090.0,0.21902800000000003,-0.40818499999999996,ISL,SWE,830629
2835483,110,208,8744,2003,0.0,3695.0,1.157809,0.682195,ISR,SWE,830629
2835484,111,208,8744,2003,1031284.0,25379.0,1.399734,1.044608,ITA,SWE,830629
2835485,114,208,8744,2003,0.0,4192.0,2.4686630000000003,0.48072600000000004,JPN,SWE,830629
2835486,121,208,8744,2003,0.0,2209.0,1.2611709999999998,0.956308,KOR,SWE,830629
2835487,122,208,8744,2003,0.0,1265.0,-0.7943640000000001,-1.1529770000000001,KWT,SWE,830629
2835488,124,208,8744,2003,1750.0,0.0,0.261687,1.053856,LBN,SWE,830629
2835489,130,208,8744,2003,48665.0,8240.0,0.239608,0.517299,LTU,SWE,830629
2835490,132,208,8744,2003,0.0,5701.0,0.520772,0.5631689999999999,LVA,SWE,830629
2835491,134,208,8744,2003,2408.0,1192.0,-0.6842050000000001,-0.217892,MAR,SWE,830629
2835492,162,208,8744,2003,210262.0,25862.0,1.168453,1.7085709999999998,NLD,SWE,830629
2835493,163,208,8744,2003,36832.0,1008483.0,1.1500620000000001,0.258554,NOR,SWE,830629
2835494,168,208,8744,2003,15232.0,0.0,-0.6659689999999999,0.137924,PAK,SWE,830629
2835495,174,208,8744,2003,8051.0,0.0,-0.065022,-0.195144,PHL,SWE,830629
2835496,177,208,8744,2003,103319.0,12456.0,0.966622,1.664838,POL,SWE,830629
2835497,179,208,8744,2003,12505.0,1485.0,0.471376,1.647303,PRT,SWE,830629
2835498,186,208,8744,2003,0.0,59038.0,1.072729,0.338355,RUS,SWE,830629
2835499,188,208,8744,2003,0.0,5101.0,0.202286,-0.714691,SAU,SWE,830629
2835500,192,208,8744,2003,3624.0,1945.0,1.5080799999999999,0.720337,SGP,SWE,830629
2835501,216,208,8744,2003,59646.0,1325.0,0.43010699999999996,1.607408,THA,SWE,830629
2835502,224,208,8744,2003,90028.0,1093.0,0.192802,1.9855060000000002,TUR,SWE,830629
2835503,231,208,8744,2003,18797.0,87577.0,1.7789220000000001,0.064028,USA,SWE,830629
2835504,239,208,8744,2003,353890.0,0.0,-0.633985,0.659696,VNM,SWE,830629
2835505,246,208,8744,2003,0.0,899.0,0.477987,2.255395,ZAF,SWE,830629
2835506,249,208,8744,2003,60251.0,1045.0,1.5924040000000002,1.397843,TWN,SWE,830629
2835507,7,216,8744,2003,0.0,48070.0,0.049637,-0.502691,ARE,THA,830629
2835508,14,216,8744,2003,1992.0,415911.0,0.316879,0.9409489999999999,AUS,THA,830629
2835509,15,216,8744,2003,2673.0,26284.0,1.834977,0.408096,AUT,THA,830629
2835510,18,216,8744,2003,8024.0,571436.0,1.361682,1.39536,BEL,THA,830629
2835511,22,216,8744,2003,0.0,4042.0,-1.168404,-1.035782,BGD,THA,830629
2835512,23,216,8744,2003,0.0,2565.0,0.43308599999999997,1.7104099999999998,BGR,THA,830629
2835513,24,216,8744,2003,0.0,33093.0,-0.10968800000000001,-1.041032,BHR,THA,830629
2835514,26,216,8744,2003,0.0,1769.0,0.195667,0.347011,BIH,THA,830629
2835515,32,216,8744,2003,0.0,3779.0,0.660576,1.118876,BRA,THA,830629
2835516,33,216,8744,2003,0.0,5620.0,0.744166,0.074191,BRB,THA,830629
2835517,39,216,8744,2003,2590.0,505634.0,0.9791540000000001,1.185081,CAN,THA,830629
2835518,41,216,8744,2003,2916.0,48266.0,2.151037,0.711217,CHE,THA,830629
2835519,42,216,8744,2003,0.0,11736.0,-0.06375900000000001,-0.156808,CHL,THA,830629
2835520,43,216,8744,2003,88527.0,83720.0,0.579431,2.773139,CHN,THA,830629
2835521,49,216,8744,2003,0.0,1829.0,0.218336,0.376869,COL,THA,830629
2835522,58,216,8744,2003,0.0,1843.0,0.259992,0.068914,CYP,THA,830629
2835523,59,216,8744,2003,0.0,5337.0,1.555749,0.8662059999999999,CZE,THA,830629
2835524,61,216,8744,2003,5663.0,1855084.0,2.2821919999999998,-2.0985150000000004,DEU,THA,830629
2835525,64,216,8744,2003,0.0,158227.0,1.309564,1.245596,DNK,THA,830629
2835526,66,216,8744,2003,0.0,3072.0,-1.060727,-1.142594,DZA,THA,830629
2835527,67,216,8744,2003,0.0,5017.0,-0.8689370000000001,-0.889767,ECU,THA,830629
2835528,68,216,8744,2003,0.0,28669.0,-0.292923,0.465433,EGY,THA,830629
2835529,71,216,8744,2003,30742.0,719870.0,0.960684,2.074792,ESP,THA,830629
2835530,74,216,8744,2003,0.0,193099.0,2.077889,0.942501,FIN,THA,830629
2835531,77,216,8744,2003,64842.0,642575.0,1.606606,0.7394149999999999,FRA,THA,830629
2835532,81,216,8744,2003,3184.0,1372923.0,1.8712540000000002,0.706205,GBR,THA,830629
2835533,90,216,8744,2003,0.0,47988.0,0.364688,1.4823959999999998,GRC,THA,830629
2835534,97,216,8744,2003,44575.0,140517.0,0.494569,2.147062,HKG,THA,830629
2835535,102,216,8744,2003,0.0,7809.0,1.2003270000000001,1.091407,HUN,THA,830629
2835536,103,216,8744,2003,1995.0,8967.0,-0.16802,1.7252990000000001,IDN,THA,830629
2835537,104,216,8744,2003,18417.0,32522.0,0.33014099999999996,2.836003,IND,THA,830629
2835538,106,216,8744,2003,0.0,27030.0,1.6396130000000002,0.220599,IRL,THA,830629
2835539,107,216,8744,2003,0.0,37849.0,-0.552146,-0.8668520000000001,IRN,THA,830629
2835540,110,216,8744,2003,0.0,17813.0,1.157809,0.682195,ISR,THA,830629
2835541,111,216,8744,2003,30383.0,768795.0,1.399734,1.044608,ITA,THA,830629
2835542,113,216,8744,2003,0.0,7809.0,0.12295,0.377031,JOR,THA,830629
2835543,114,216,8744,2003,84973.0,409161.0,2.4686630000000003,0.48072600000000004,JPN,THA,830629
2835544,116,216,8744,2003,0.0,6618.0,-0.3531,0.582992,KEN,THA,830629
2835545,121,216,8744,2003,26187.0,13540.0,1.2611709999999998,0.956308,KOR,THA,830629
2835546,122,216,8744,2003,0.0,14706.0,-0.7943640000000001,-1.1529770000000001,KWT,THA,830629
