2829999,71,52,8735,2003,5419.0,0.0,0.960684,2.074792,ESP,CRI,830250
2835547,124,216,8744,2003,0.0,47971.0,0.261687,1.053856,LBN,THA,830629
2835548,128,216,8744,2003,0.0,1455.0,-0.618057,0.101931,LKA,THA,830629
2835549,130,216,8744,2003,0.0,1185.0,0.239608,0.517299,LTU,THA,830629
2835550,131,216,8744,2003,0.0,5093.0,1.444996,1.063764,LUX,THA,830629
2835551,133,216,8744,2003,0.0,2139.0,-0.294516,-0.413828,MAC,THA,830629
2835552,134,216,8744,2003,0.0,35544.0,-0.6842050000000001,-0.217892,MAR,THA,830629
2835553,137,216,8744,2003,0.0,1335.0,-1.201352,-1.031892,MDV,THA,830629
2835554,138,216,8744,2003,0.0,13261.0,0.862509,0.756684,MEX,THA,830629
2835555,142,216,8744,2003,0.0,1053.0,1.2138149999999999,-0.015687,MLT,THA,830629
2835556,143,216,8744,2003,1022.0,11852.0,-1.435123,-1.0948,MMR,THA,830629
2835557,151,216,8744,2003,0.0,858.0,-0.361514,-0.29839899999999997,MUS,THA,830629
2835558,153,216,8744,2003,2663.0,63241.0,0.728804,0.2168,MYS,THA,830629
2835559,156,216,8744,2003,0.0,5822.0,-0.344934,-0.776632,NCL,THA,830629
2835560,157,216,8744,2003,0.0,503.0,-0.199296,-0.578264,NER,THA,830629
2835561,162,216,8744,2003,5563.0,1078767.0,1.168453,1.7085709999999998,NLD,THA,830629
2835562,163,216,8744,2003,0.0,26883.0,1.1500620000000001,0.258554,NOR,THA,830629
2835563,164,216,8744,2003,2139.0,3986.0,-0.26353899999999997,1.351717,NPL,THA,830629
2835564,166,216,8744,2003,1265.0,39150.0,0.589619,0.997301,NZL,THA,830629
2835565,168,216,8744,2003,1395.0,1199.0,-0.6659689999999999,0.137924,PAK,THA,830629
2835566,174,216,8744,2003,6763.0,22094.0,-0.065022,-0.195144,PHL,THA,830629
2835567,177,216,8744,2003,0.0,6805.0,0.966622,1.664838,POL,THA,830629
2835568,178,216,8744,2003,0.0,2135.0,0.7060420000000001,0.7718,PRK,THA,830629
2835569,179,216,8744,2003,0.0,23900.0,0.471376,1.647303,PRT,THA,830629
2835570,182,216,8744,2003,0.0,2487.0,-0.255707,-0.676557,PYF,THA,830629
2835571,183,216,8744,2003,0.0,3293.0,-0.209042,-1.0565799999999999,QAT,THA,830629
2835572,185,216,8744,2003,0.0,1092.0,0.378379,1.0064620000000002,ROU,THA,830629
2835573,186,216,8744,2003,0.0,45037.0,1.072729,0.338355,RUS,THA,830629
2835574,188,216,8744,2003,0.0,4885.0,0.202286,-0.714691,SAU,THA,830629
2835575,192,216,8744,2003,6513.0,145170.0,1.5080799999999999,0.720337,SGP,THA,830629
2835576,207,216,8744,2003,0.0,8190.0,1.6459840000000001,1.014191,SVN,THA,830629
2835577,208,216,8744,2003,1325.0,59646.0,2.099224,0.799982,SWE,THA,830629
2835578,211,216,8744,2003,0.0,1033.0,-0.44341099999999994,-0.742566,SYC,THA,830629
2835579,224,216,8744,2003,0.0,17120.0,0.192802,1.9855060000000002,TUR,THA,830629
2835580,228,216,8744,2003,0.0,8268.0,0.8929389999999999,0.956685,UKR,THA,830629
2835581,230,216,8744,2003,0.0,8186.0,0.19792200000000001,0.243104,URY,THA,830629
2835582,231,216,8744,2003,48822.0,14044372.0,1.7789220000000001,0.064028,USA,THA,830629
2835583,239,216,8744,2003,0.0,1205.0,-0.633985,0.659696,VNM,THA,830629
2835584,246,216,8744,2003,0.0,66227.0,0.477987,2.255395,ZAF,THA,830629
2835585,249,216,8744,2003,10286.0,69820.0,1.5924040000000002,1.397843,TWN,THA,830629
2835586,250,216,8744,2003,0.0,19761.0,0.45951499999999995,-0.2312,ANS,THA,830629
2835587,33,222,8744,2003,0.0,1787.0,0.744166,0.074191,BRB,TTO,830629
2835588,39,222,8744,2003,1277.0,0.0,0.9791540000000001,1.185081,CAN,TTO,830629
2835589,43,222,8744,2003,10309.0,0.0,0.579431,2.773139,CHN,TTO,830629
2835590,61,222,8744,2003,10183.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,TTO,830629
2835591,77,222,8744,2003,0.0,27063.0,1.606606,0.7394149999999999,FRA,TTO,830629
2835592,81,222,8744,2003,3008.0,0.0,1.8712540000000002,0.706205,GBR,TTO,830629
2835593,91,222,8744,2003,0.0,917.0,0.3936,-0.258355,GRD,TTO,830629
2835594,104,222,8744,2003,16482.0,0.0,0.33014099999999996,2.836003,IND,TTO,830629
2835595,111,222,8744,2003,3200.0,0.0,1.399734,1.044608,ITA,TTO,830629
2835596,114,222,8744,2003,1061.0,0.0,2.4686630000000003,0.48072600000000004,JPN,TTO,830629
2835597,138,222,8744,2003,2645.0,0.0,0.862509,0.756684,MEX,TTO,830629
2835598,231,222,8744,2003,36965.0,0.0,1.7789220000000001,0.064028,USA,TTO,830629
2835599,249,222,8744,2003,6482.0,0.0,1.5924040000000002,1.397843,TWN,TTO,830629
2835600,250,222,8744,2003,2599.0,0.0,0.45951499999999995,-0.2312,ANS,TTO,830629
2835601,4,224,8744,2003,0.0,918.0,-0.053595000000000004,0.166034,ALB,TUR,830629
2835602,7,224,8744,2003,0.0,12207.0,0.049637,-0.502691,ARE,TUR,830629
2835603,14,224,8744,2003,0.0,4967.0,0.316879,0.9409489999999999,AUS,TUR,830629
2835604,15,224,8744,2003,970.0,44061.0,1.834977,0.408096,AUT,TUR,830629
2835605,16,224,8744,2003,0.0,1981.0,-0.304606,-0.975453,AZE,TUR,830629
2835606,18,224,8744,2003,21460.0,161232.0,1.361682,1.39536,BEL,TUR,830629
2835607,23,224,8744,2003,0.0,13715.0,0.43308599999999997,1.7104099999999998,BGR,TUR,830629
2835608,32,224,8744,2003,6235.0,0.0,0.660576,1.118876,BRA,TUR,830629
2835609,39,224,8744,2003,0.0,13719.0,0.9791540000000001,1.185081,CAN,TUR,830629
2835610,41,224,8744,2003,0.0,28366.0,2.151037,0.711217,CHE,TUR,830629
2835611,43,224,8744,2003,581736.0,0.0,0.579431,2.773139,CHN,TUR,830629
2835612,56,224,8744,2003,0.0,19252.0,1.019324,-0.439778,CXR,TUR,830629
2835613,58,224,8744,2003,0.0,13835.0,0.259992,0.068914,CYP,TUR,830629
2835614,59,224,8744,2003,0.0,1944.0,1.555749,0.8662059999999999,CZE,TUR,830629
2835615,61,224,8744,2003,103234.0,684200.0,2.2821919999999998,-2.0985150000000004,DEU,TUR,830629
2835616,64,224,8744,2003,2069.0,60597.0,1.309564,1.245596,DNK,TUR,830629
2835617,66,224,8744,2003,0.0,4839.0,-1.060727,-1.142594,DZA,TUR,830629
2835618,68,224,8744,2003,5079.0,0.0,-0.292923,0.465433,EGY,TUR,830629
2835619,71,224,8744,2003,61967.0,340734.0,0.960684,2.074792,ESP,TUR,830629
2835620,74,224,8744,2003,0.0,35570.0,2.077889,0.942501,FIN,TUR,830629
2835621,77,224,8744,2003,189289.0,826822.0,1.606606,0.7394149999999999,FRA,TUR,830629
2835622,81,224,8744,2003,8539.0,184020.0,1.8712540000000002,0.706205,GBR,TUR,830629
2835623,90,224,8744,2003,23543.0,138635.0,0.364688,1.4823959999999998,GRC,TUR,830629
2835624,97,224,8744,2003,8216.0,2995.0,0.494569,2.147062,HKG,TUR,830629
2835625,100,224,8744,2003,0.0,1740.0,0.568394,1.230759,HRV,TUR,830629
2835626,102,224,8744,2003,0.0,23209.0,1.2003270000000001,1.091407,HUN,TUR,830629
2835627,103,224,8744,2003,4383.0,0.0,-0.16802,1.7252990000000001,IDN,TUR,830629
2835628,104,224,8744,2003,114450.0,0.0,0.33014099999999996,2.836003,IND,TUR,830629
2835629,107,224,8744,2003,1382.0,7854.0,-0.552146,-0.8668520000000001,IRN,TUR,830629
2835630,108,224,8744,2003,0.0,1021.0,-0.398557,-0.774153,IRQ,TUR,830629
2835631,110,224,8744,2003,14699.0,75823.0,1.157809,0.682195,ISR,TUR,830629
2835632,111,224,8744,2003,213533.0,1356615.0,1.399734,1.044608,ITA,TUR,830629
2835633,113,224,8744,2003,0.0,7004.0,0.12295,0.377031,JOR,TUR,830629
2835634,114,224,8744,2003,0.0,33304.0,2.4686630000000003,0.48072600000000004,JPN,TUR,830629
2835635,115,224,8744,2003,0.0,12223.0,-0.156326,-0.62092,KAZ,TUR,830629
2835636,116,224,8744,2003,2266.0,0.0,-0.3531,0.582992,KEN,TUR,830629
2835637,117,224,8744,2003,0.0,1233.0,0.25359699999999996,0.24101199999999998,KGZ,TUR,830629
2835638,121,224,8744,2003,0.0,1488.0,1.2611709999999998,0.956308,KOR,TUR,830629
2835639,122,224,8744,2003,0.0,25511.0,-0.7943640000000001,-1.1529770000000001,KWT,TUR,830629
2835640,124,224,8744,2003,2012.0,1958.0,0.261687,1.053856,LBN,TUR,830629
2835641,126,224,8744,2003,0.0,8725.0,-0.36075999999999997,-1.110575,LBY,TUR,830629
2835642,128,224,8744,2003,14751.0,0.0,-0.618057,0.101931,LKA,TUR,830629
2835643,134,224,8744,2003,0.0,4316.0,-0.6842050000000001,-0.217892,MAR,TUR,830629
2835644,135,224,8744,2003,0.0,1005.0,-0.005154,-0.26107199999999997,MDA,TUR,830629
2835645,138,224,8744,2003,2439.0,0.0,0.862509,0.756684,MEX,TUR,830629
2835646,140,224,8744,2003,0.0,1281.0,-0.017632,0.225394,MKD,TUR,830629
2835647,142,224,8744,2003,0.0,3707.0,1.2138149999999999,-0.015687,MLT,TUR,830629
2835648,153,224,8744,2003,1147.0,1129.0,0.728804,0.2168,MYS,TUR,830629
2835649,162,224,8744,2003,60322.0,316170.0,1.168453,1.7085709999999998,NLD,TUR,830629
2835650,163,224,8744,2003,0.0,139886.0,1.1500620000000001,0.258554,NOR,TUR,830629
2835651,168,224,8744,2003,8560.0,0.0,-0.6659689999999999,0.137924,PAK,TUR,830629
2835652,174,224,8744,2003,6059.0,0.0,-0.065022,-0.195144,PHL,TUR,830629
2835653,177,224,8744,2003,5806.0,3506.0,0.966622,1.664838,POL,TUR,830629
2835654,179,224,8744,2003,5283.0,34638.0,0.471376,1.647303,PRT,TUR,830629
2835655,183,224,8744,2003,0.0,531.0,-0.209042,-1.0565799999999999,QAT,TUR,830629
2835656,185,224,8744,2003,0.0,3115.0,0.378379,1.0064620000000002,ROU,TUR,830629
2835657,186,224,8744,2003,0.0,6638.0,1.072729,0.338355,RUS,TUR,830629
2835658,188,224,8744,2003,0.0,6721.0,0.202286,-0.714691,SAU,TUR,830629
2835659,189,224,8744,2003,0.0,9739.0,0.575326,1.627894,SCG,TUR,830629
2835660,192,224,8744,2003,0.0,1863.0,1.5080799999999999,0.720337,SGP,TUR,830629
2835661,206,224,8744,2003,0.0,1323.0,1.22565,0.915518,SVK,TUR,830629
2835662,208,224,8744,2003,1093.0,90028.0,2.099224,0.799982,SWE,TUR,830629
2835663,216,224,8744,2003,17120.0,0.0,0.43010699999999996,1.607408,THA,TUR,830629
2835664,219,224,8744,2003,0.0,6162.0,-1.223295,-1.250217,TKM,TUR,830629
2835665,223,224,8744,2003,0.0,2941.0,-0.14845999999999998,0.255092,TUN,TUR,830629
2835666,226,224,8744,2003,0.0,1205.0,-1.225217,-0.43662399999999996,TZA,TUR,830629
2835667,228,224,8744,2003,0.0,4080.0,0.8929389999999999,0.956685,UKR,TUR,830629
2835668,231,224,8744,2003,76461.0,4634206.0,1.7789220000000001,0.064028,USA,TUR,830629
2835669,232,224,8744,2003,0.0,1266.0,-0.285978,-0.703334,UZB,TUR,830629
2835670,239,224,8744,2003,3977.0,0.0,-0.633985,0.659696,VNM,TUR,830629
2835671,249,224,8744,2003,6433.0,0.0,1.5924040000000002,1.397843,TWN,TUR,830629
2835672,250,224,8744,2003,0.0,27766.0,0.45951499999999995,-0.2312,ANS,TUR,830629
2835673,32,230,8744,2003,1417.0,0.0,0.660576,1.118876,BRA,URY,830629
2835674,43,230,8744,2003,7551.0,0.0,0.579431,2.773139,CHN,URY,830629
2835675,61,230,8744,2003,869.0,1585.0,2.2821919999999998,-2.0985150000000004,DEU,URY,830629
2835676,71,230,8744,2003,8712.0,5480.0,0.960684,2.074792,ESP,URY,830629
2835677,77,230,8744,2003,0.0,1723.0,1.606606,0.7394149999999999,FRA,URY,830629
2835678,111,230,8744,2003,14405.0,0.0,1.399734,1.044608,ITA,URY,830629
2835679,138,230,8744,2003,2467.0,0.0,0.862509,0.756684,MEX,URY,830629
2835680,173,230,8744,2003,960.0,0.0,-0.48627,0.371354,PER,URY,830629
2835681,179,230,8744,2003,0.0,1456.0,0.471376,1.647303,PRT,URY,830629
2835682,216,230,8744,2003,8186.0,0.0,0.43010699999999996,1.607408,THA,URY,830629
2835683,231,230,8744,2003,10098.0,3245.0,1.7789220000000001,0.064028,USA,URY,830629
2835684,0,231,8744,2003,0.0,9000.0,-0.13006600000000001,-0.783431,ABW,USA,830629
2835685,5,231,8744,2003,702.0,0.0,1.0901319999999999,0.618693,AND,USA,830629
2835686,6,231,8744,2003,0.0,20750.0,0.108903,-0.650137,ANT,USA,830629
2835687,7,231,8744,2003,0.0,33623.0,0.049637,-0.502691,ARE,USA,830629
2835688,8,231,8744,2003,94416.0,7858.0,0.302073,0.49069700000000005,ARG,USA,830629
2835689,13,231,8744,2003,0.0,16119.0,0.014283,-0.564587,ATG,USA,830629
2835690,14,231,8744,2003,56518.0,161466.0,0.316879,0.9409489999999999,AUS,USA,830629
2835691,15,231,8744,2003,345861.0,60064.0,1.834977,0.408096,AUT,USA,830629
2835692,16,231,8744,2003,258.0,0.0,-0.304606,-0.975453,AZE,USA,830629
2835693,18,231,8744,2003,221390.0,209238.0,1.361682,1.39536,BEL,USA,830629
2835694,22,231,8744,2003,2520.0,0.0,-1.168404,-1.035782,BGD,USA,830629
2835695,23,231,8744,2003,57973.0,2417.0,0.43308599999999997,1.7104099999999998,BGR,USA,830629
2835696,24,231,8744,2003,0.0,9884.0,-0.10968800000000001,-1.041032,BHR,USA,830629
2835697,25,231,8744,2003,1272.0,34662.0,0.614422,-0.40984,BHS,USA,830629
2835698,29,231,8744,2003,0.0,19046.0,-0.543555,-0.7596,BLZ,USA,830629
2835699,30,231,8744,2003,0.0,24229.0,0.9966459999999999,-0.5183270000000001,BMU,USA,830629
2835700,31,231,8744,2003,0.0,9461.0,-0.787995,-0.7228899999999999,BOL,USA,830629
2835701,32,231,8744,2003,72542.0,16600.0,0.660576,1.118876,BRA,USA,830629
2835702,33,231,8744,2003,0.0,60529.0,0.744166,0.074191,BRB,USA,830629
2835703,39,231,8744,2003,2737487.0,6160338.0,0.9791540000000001,1.185081,CAN,USA,830629
2835704,41,231,8744,2003,837812.0,128961.0,2.151037,0.711217,CHE,USA,830629
2835705,42,231,8744,2003,90825.0,23373.0,-0.06375900000000001,-0.156808,CHL,USA,830629
2835706,43,231,8744,2003,183071856.0,82226.0,0.579431,2.773139,CHN,USA,830629
2835707,45,231,8744,2003,14325.0,0.0,-1.254788,-1.10897,CMR,USA,830629
2835708,49,231,8744,2003,377000.0,95924.0,0.218336,0.376869,COL,USA,830629
2835709,52,231,8744,2003,0.0,34486.0,-0.193904,-0.5049680000000001,CRI,USA,830629
2835710,57,231,8744,2003,0.0,18226.0,0.308768,-0.690944,CYM,USA,830629
2835711,58,231,8744,2003,0.0,2801.0,0.259992,0.068914,CYP,USA,830629
2835712,59,231,8744,2003,61469.0,4606.0,1.555749,0.8662059999999999,CZE,USA,830629
2835713,61,231,8744,2003,1323049.0,537160.0,2.2821919999999998,-2.0985150000000004,DEU,USA,830629
2835714,63,231,8744,2003,0.0,1682.0,0.11903299999999999,-0.21768200000000001,DMA,USA,830629
2835715,64,231,8744,2003,42972.0,8658.0,1.309564,1.245596,DNK,USA,830629
2835716,65,231,8744,2003,18025.0,33235.0,-0.46264399999999994,-0.245034,DOM,USA,830629
2835717,67,231,8744,2003,6931.0,117911.0,-0.8689370000000001,-0.889767,ECU,USA,830629
2835718,68,231,8744,2003,38252.0,0.0,-0.292923,0.465433,EGY,USA,830629
2835719,71,231,8744,2003,1640964.0,115802.0,0.960684,2.074792,ESP,USA,830629
2835720,74,231,8744,2003,985.0,17717.0,2.077889,0.942501,FIN,USA,830629
2835721,77,231,8744,2003,5775406.0,150746.0,1.606606,0.7394149999999999,FRA,USA,830629
2835722,81,231,8744,2003,2475175.0,749988.0,1.8712540000000002,0.706205,GBR,USA,830629
2835723,82,231,8744,2003,0.0,155449.0,0.595485,-0.25939,GEO,USA,830629
2835724,90,231,8744,2003,91573.0,6681.0,0.364688,1.4823959999999998,GRC,USA,830629
2835725,91,231,8744,2003,0.0,3116.0,0.3936,-0.258355,GRD,USA,830629
2835726,93,231,8744,2003,8101.0,17180.0,-0.444162,0.145319,GTM,USA,830629
2835727,96,231,8744,2003,0.0,13181.0,-0.59035,-0.7361340000000001,GUY,USA,830629
2835728,97,231,8744,2003,2580805.0,117109.0,0.494569,2.147062,HKG,USA,830629
2835729,99,231,8744,2003,462379.0,41469.0,-0.733546,-0.568585,HND,USA,830629
2835730,100,231,8744,2003,0.0,1468.0,0.568394,1.230759,HRV,USA,830629
2835731,101,231,8744,2003,1093580.0,7098.0,-1.3761290000000002,-1.006346,HTI,USA,830629
2835732,102,231,8744,2003,17363.0,2126.0,1.2003270000000001,1.091407,HUN,USA,830629
2835733,103,231,8744,2003,2768815.0,17437.0,-0.16802,1.7252990000000001,IDN,USA,830629
2835734,104,231,8744,2003,20311000.0,7348.0,0.33014099999999996,2.836003,IND,USA,830629
2835735,106,231,8744,2003,221139.0,19602.0,1.6396130000000002,0.220599,IRL,USA,830629
2835736,109,231,8744,2003,0.0,6705.0,0.21902800000000003,-0.40818499999999996,ISL,USA,830629
2835737,110,231,8744,2003,39400.0,60925.0,1.157809,0.682195,ISR,USA,830629
2835738,111,231,8744,2003,6280419.0,304967.0,1.399734,1.044608,ITA,USA,830629
2835739,112,231,8744,2003,0.0,111395.0,-0.6684140000000001,-0.915817,JAM,USA,830629
2835740,114,231,8744,2003,337415.0,330803.0,2.4686630000000003,0.48072600000000004,JPN,USA,830629
2835741,115,231,8744,2003,0.0,1325.0,-0.156326,-0.62092,KAZ,USA,830629
2835742,116,231,8744,2003,34141.0,7904.0,-0.3531,0.582992,KEN,USA,830629
2835743,120,231,8744,2003,0.0,11892.0,0.555154,-0.405962,KNA,USA,830629
2835744,121,231,8744,2003,1035825.0,43800.0,1.2611709999999998,0.956308,KOR,USA,830629
2835745,122,231,8744,2003,3800.0,48089.0,-0.7943640000000001,-1.1529770000000001,KWT,USA,830629
2835746,124,231,8744,2003,1766.0,8089.0,0.261687,1.053856,LBN,USA,830629
2835747,127,231,8744,2003,2205.0,12428.0,0.318385,-0.342679,LCA,USA,830629
2835748,132,231,8744,2003,0.0,6424.0,0.520772,0.5631689999999999,LVA,USA,830629
2835749,133,231,8744,2003,5351.0,0.0,-0.294516,-0.413828,MAC,USA,830629
2835750,134,231,8744,2003,30047.0,1947.0,-0.6842050000000001,-0.217892,MAR,USA,830629
2835751,138,231,8744,2003,14411239.0,1108971.0,0.862509,0.756684,MEX,USA,830629
2835752,141,231,8744,2003,11467.0,0.0,-0.786411,-0.879049,MLI,USA,830629
2835753,142,231,8744,2003,0.0,3252.0,1.2138149999999999,-0.015687,MLT,USA,830629
2835754,143,231,8744,2003,6714.0,0.0,-1.435123,-1.0948,MMR,USA,830629
2835755,145,231,8744,2003,0.0,5067.0,-0.9747620000000001,-1.026308,MNG,USA,830629
2835756,152,231,8744,2003,0.0,689.0,-1.48079,-1.235645,MWI,USA,830629
2835757,153,231,8744,2003,78840.0,30901.0,0.728804,0.2168,MYS,USA,830629
2835758,155,231,8744,2003,0.0,5129.0,-0.24004499999999998,-0.39565900000000004,NAM,USA,830629
2835759,159,231,8744,2003,4539.0,0.0,-1.859176,-1.234236,NGA,USA,830629
2835760,160,231,8744,2003,0.0,5465.0,-0.8661459999999999,-0.8661690000000001,NIC,USA,830629
2835761,162,231,8744,2003,611602.0,472922.0,1.168453,1.7085709999999998,NLD,USA,830629
2835762,163,231,8744,2003,14609.0,10536.0,1.1500620000000001,0.258554,NOR,USA,830629
2835763,164,231,8744,2003,107197.0,0.0,-0.26353899999999997,1.351717,NPL,USA,830629
2835764,166,231,8744,2003,5113.0,6018.0,0.589619,0.997301,NZL,USA,830629
2835765,168,231,8744,2003,39776.0,0.0,-0.6659689999999999,0.137924,PAK,USA,830629
2835766,169,231,8744,2003,0.0,2498.0,-0.050386,-0.039619999999999995,PAN,USA,830629
2835767,173,231,8744,2003,7548.0,9028.0,-0.48627,0.371354,PER,USA,830629
2835768,174,231,8744,2003,5103336.0,4781.0,-0.065022,-0.195144,PHL,USA,830629
2835769,177,231,8744,2003,472108.0,0.0,0.966622,1.664838,POL,USA,830629
2835770,179,231,8744,2003,43543.0,30078.0,0.471376,1.647303,PRT,USA,830629
2835771,182,231,8744,2003,2163.0,4284.0,-0.255707,-0.676557,PYF,USA,830629
2835772,183,231,8744,2003,0.0,8963.0,-0.209042,-1.0565799999999999,QAT,USA,830629
2835773,185,231,8744,2003,72778.0,5899.0,0.378379,1.0064620000000002,ROU,USA,830629
2835774,186,231,8744,2003,14292.0,29448.0,1.072729,0.338355,RUS,USA,830629
2835775,188,231,8744,2003,7301.0,7344.0,0.202286,-0.714691,SAU,USA,830629
2835776,192,231,8744,2003,224780.0,21979.0,1.5080799999999999,0.720337,SGP,USA,830629
2835777,197,231,8744,2003,50830.0,75148.0,-0.251357,-0.189917,SLV,USA,830629
2835778,205,231,8744,2003,0.0,18284.0,-0.896925,-0.88623,SUR,USA,830629
2835779,206,231,8744,2003,45496.0,1650.0,1.22565,0.915518,SVK,USA,830629
2835780,208,231,8744,2003,87577.0,18797.0,2.099224,0.799982,SWE,USA,830629
2835781,212,231,8744,2003,2428.0,0.0,-0.868749,-0.326322,SYR,USA,830629
2835782,213,231,8744,2003,0.0,1897.0,0.306975,-0.288514,TCA,USA,830629
2835783,216,231,8744,2003,14044372.0,48822.0,0.43010699999999996,1.607408,THA,USA,830629
2835784,222,231,8744,2003,0.0,36965.0,-0.16738,-0.9820969999999999,TTO,USA,830629
2835785,224,231,8744,2003,4634206.0,76461.0,0.192802,1.9855060000000002,TUR,USA,830629
2835786,226,231,8744,2003,2954.0,5379.0,-1.225217,-0.43662399999999996,TZA,USA,830629
2835787,228,231,8744,2003,0.0,840.0,0.8929389999999999,0.956685,UKR,USA,830629
2835788,230,231,8744,2003,3245.0,10098.0,0.19792200000000001,0.243104,URY,USA,830629
2835789,234,231,8744,2003,0.0,3145.0,-0.355758,-0.679181,VCT,USA,830629
2835790,236,231,8744,2003,141153.0,48454.0,0.277805,-0.783697,VEN,USA,830629
2835791,237,231,8744,2003,0.0,3506.0,0.685109,-0.20824299999999998,VGB,USA,830629
2835792,239,231,8744,2003,428416.0,0.0,-0.633985,0.659696,VNM,USA,830629
2835793,246,231,8744,2003,286331.0,27905.0,0.477987,2.255395,ZAF,USA,830629
2835794,247,231,8744,2003,0.0,1149.0,-0.678149,-0.5919449999999999,ZMB,USA,830629
2835795,249,231,8744,2003,5310968.0,28653.0,1.5924040000000002,1.397843,TWN,USA,830629
2835796,43,236,8744,2003,26670.0,0.0,0.579431,2.773139,CHN,VEN,830629
2835797,49,236,8744,2003,1975.0,0.0,0.218336,0.376869,COL,VEN,830629
2835798,52,236,8744,2003,0.0,1251.0,-0.193904,-0.5049680000000001,CRI,VEN,830629
2835799,61,236,8744,2003,47437.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,VEN,830629
2835800,71,236,8744,2003,35821.0,5822.0,0.960684,2.074792,ESP,VEN,830629
2835801,77,236,8744,2003,2027.0,0.0,1.606606,0.7394149999999999,FRA,VEN,830629
2835802,81,236,8744,2003,0.0,2779.0,1.8712540000000002,0.706205,GBR,VEN,830629
2835803,97,236,8744,2003,19163.0,0.0,0.494569,2.147062,HKG,VEN,830629
2835804,99,236,8744,2003,0.0,836.0,-0.733546,-0.568585,HND,VEN,830629
2835805,104,236,8744,2003,13581.0,0.0,0.33014099999999996,2.836003,IND,VEN,830629
2835806,111,236,8744,2003,76083.0,0.0,1.399734,1.044608,ITA,VEN,830629
2835807,134,236,8744,2003,2529.0,0.0,-0.6842050000000001,-0.217892,MAR,VEN,830629
2835808,138,236,8744,2003,3222.0,0.0,0.862509,0.756684,MEX,VEN,830629
2835809,169,236,8744,2003,15668.0,2322.0,-0.050386,-0.039619999999999995,PAN,VEN,830629
2835810,174,236,8744,2003,2028.0,0.0,-0.065022,-0.195144,PHL,VEN,830629
2835811,177,236,8744,2003,5763.0,0.0,0.966622,1.664838,POL,VEN,830629
2835812,179,236,8744,2003,12535.0,0.0,0.471376,1.647303,PRT,VEN,830629
2835813,231,236,8744,2003,48454.0,141153.0,1.7789220000000001,0.064028,USA,VEN,830629
2835814,249,236,8744,2003,3974.0,0.0,1.5924040000000002,1.397843,TWN,VEN,830629
2835815,250,236,8744,2003,2583.0,0.0,0.45951499999999995,-0.2312,ANS,VEN,830629
2835816,103,237,8744,2003,1691.0,0.0,-0.16802,1.7252990000000001,IDN,VGB,830629
2835817,231,237,8744,2003,3506.0,0.0,1.7789220000000001,0.064028,USA,VGB,830629
2835818,2,246,8744,2003,0.0,34335.0,-1.8762919999999998,-1.176541,AGO,ZAF,830629
2835819,7,246,8744,2003,8267.0,0.0,0.049637,-0.502691,ARE,ZAF,830629
2835820,14,246,8744,2003,57392.0,52192.0,0.316879,0.9409489999999999,AUS,ZAF,830629
2835821,15,246,8744,2003,2817.0,4429.0,1.834977,0.408096,AUT,ZAF,830629
2835822,18,246,8744,2003,7163.0,4076.0,1.361682,1.39536,BEL,ZAF,830629
2835823,25,246,8744,2003,0.0,930.0,0.614422,-0.40984,BHS,ZAF,830629
