2829999,71,52,8735,2003,5419.0,0.0,0.960684,2.074792,ESP,CRI,830250
2835824,32,246,8744,2003,3144.0,3383.0,0.660576,1.118876,BRA,ZAF,830629
2835825,37,246,8744,2003,866.0,87599.0,-0.517317,-1.1125770000000001,BWA,ZAF,830629
2835826,39,246,8744,2003,2499.0,7322.0,0.9791540000000001,1.185081,CAN,ZAF,830629
2835827,41,246,8744,2003,4960.0,15288.0,2.151037,0.711217,CHE,ZAF,830629
2835828,43,246,8744,2003,216386.0,5632.0,0.579431,2.773139,CHN,ZAF,830629
2835829,44,246,8744,2003,0.0,1927.0,-0.699928,-0.723739,CIV,ZAF,830629
2835830,49,246,8744,2003,0.0,970.0,0.218336,0.376869,COL,ZAF,830629
2835831,58,246,8744,2003,0.0,2142.0,0.259992,0.068914,CYP,ZAF,830629
2835832,59,246,8744,2003,0.0,3154.0,1.555749,0.8662059999999999,CZE,ZAF,830629
2835833,61,246,8744,2003,21725.0,61085.0,2.2821919999999998,-2.0985150000000004,DEU,ZAF,830629
2835834,64,246,8744,2003,0.0,1380.0,1.309564,1.245596,DNK,ZAF,830629
2835835,68,246,8744,2003,4496.0,0.0,-0.292923,0.465433,EGY,ZAF,830629
2835836,71,246,8744,2003,23731.0,6530.0,0.960684,2.074792,ESP,ZAF,830629
2835837,77,246,8744,2003,76591.0,6079.0,1.606606,0.7394149999999999,FRA,ZAF,830629
2835838,80,246,8744,2003,0.0,2185.0,-0.92745,-1.138466,GAB,ZAF,830629
2835839,81,246,8744,2003,99267.0,149187.0,1.8712540000000002,0.706205,GBR,ZAF,830629
2835840,83,246,8744,2003,0.0,1547.0,-1.074188,-0.7127319999999999,GHA,ZAF,830629
2835841,97,246,8744,2003,133272.0,4316.0,0.494569,2.147062,HKG,ZAF,830629
2835842,103,246,8744,2003,26453.0,0.0,-0.16802,1.7252990000000001,IDN,ZAF,830629
2835843,104,246,8744,2003,668450.0,1166.0,0.33014099999999996,2.836003,IND,ZAF,830629
2835844,106,246,8744,2003,0.0,12260.0,1.6396130000000002,0.220599,IRL,ZAF,830629
2835845,110,246,8744,2003,3925.0,10122.0,1.157809,0.682195,ISR,ZAF,830629
2835846,111,246,8744,2003,60075.0,14199.0,1.399734,1.044608,ITA,ZAF,830629
2835847,114,246,8744,2003,2428.0,11123.0,2.4686630000000003,0.48072600000000004,JPN,ZAF,830629
2835848,116,246,8744,2003,0.0,1389.0,-0.3531,0.582992,KEN,ZAF,830629
2835849,134,246,8744,2003,4548.0,0.0,-0.6842050000000001,-0.217892,MAR,ZAF,830629
2835850,136,246,8744,2003,1636.0,0.0,-1.254758,-0.622696,MDG,ZAF,830629
2835851,138,246,8744,2003,30388.0,0.0,0.862509,0.756684,MEX,ZAF,830629
2835852,147,246,8744,2003,0.0,3494.0,-1.188243,-1.123693,MOZ,ZAF,830629
2835853,151,246,8744,2003,0.0,5409.0,-0.361514,-0.29839899999999997,MUS,ZAF,830629
2835854,152,246,8744,2003,0.0,4438.0,-1.48079,-1.235645,MWI,ZAF,830629
2835855,155,246,8744,2003,0.0,17616.0,-0.24004499999999998,-0.39565900000000004,NAM,ZAF,830629
2835856,159,246,8744,2003,0.0,127444.0,-1.859176,-1.234236,NGA,ZAF,830629
2835857,162,246,8744,2003,46279.0,27317.0,1.168453,1.7085709999999998,NLD,ZAF,830629
2835858,164,246,8744,2003,1130.0,0.0,-0.26353899999999997,1.351717,NPL,ZAF,830629
2835859,166,246,8744,2003,0.0,2381.0,0.589619,0.997301,NZL,ZAF,830629
2835860,174,246,8744,2003,6462.0,0.0,-0.065022,-0.195144,PHL,ZAF,830629
2835861,179,246,8744,2003,0.0,37306.0,0.471376,1.647303,PRT,ZAF,830629
2835862,206,246,8744,2003,0.0,551.0,1.22565,0.915518,SVK,ZAF,830629
2835863,208,246,8744,2003,899.0,0.0,2.099224,0.799982,SWE,ZAF,830629
2835864,209,246,8744,2003,363.0,5581.0,0.399541,-0.23342600000000002,SWZ,ZAF,830629
2835865,216,246,8744,2003,66227.0,0.0,0.43010699999999996,1.607408,THA,ZAF,830629
2835866,226,246,8744,2003,0.0,1002.0,-1.225217,-0.43662399999999996,TZA,ZAF,830629
2835867,227,246,8744,2003,0.0,4393.0,-0.895193,-0.712039,UGA,ZAF,830629
2835868,231,246,8744,2003,27905.0,286331.0,1.7789220000000001,0.064028,USA,ZAF,830629
2835869,239,246,8744,2003,11023.0,0.0,-0.633985,0.659696,VNM,ZAF,830629
2835870,247,246,8744,2003,0.0,9296.0,-0.678149,-0.5919449999999999,ZMB,ZAF,830629
2835871,248,246,8744,2003,55323.0,4852.0,-0.366539,-0.18906199999999998,ZWE,ZAF,830629
2835872,249,246,8744,2003,17949.0,2372.0,1.5924040000000002,1.397843,TWN,ZAF,830629
2835873,7,249,8744,2003,0.0,39406.0,0.049637,-0.502691,ARE,TWN,830629
2835874,14,249,8744,2003,0.0,232899.0,0.316879,0.9409489999999999,AUS,TWN,830629
2835875,15,249,8744,2003,0.0,53287.0,1.834977,0.408096,AUT,TWN,830629
2835876,16,249,8744,2003,0.0,30771.0,-0.304606,-0.975453,AZE,TWN,830629
2835877,18,249,8744,2003,2029.0,111477.0,1.361682,1.39536,BEL,TWN,830629
2835878,22,249,8744,2003,0.0,30335.0,-1.168404,-1.035782,BGD,TWN,830629
2835879,23,249,8744,2003,1085.0,2048.0,0.43308599999999997,1.7104099999999998,BGR,TWN,830629
2835880,24,249,8744,2003,0.0,11620.0,-0.10968800000000001,-1.041032,BHR,TWN,830629
2835881,30,249,8744,2003,0.0,2164.0,0.9966459999999999,-0.5183270000000001,BMU,TWN,830629
2835882,32,249,8744,2003,0.0,3592.0,0.660576,1.118876,BRA,TWN,830629
2835883,33,249,8744,2003,0.0,2629.0,0.744166,0.074191,BRB,TWN,830629
2835884,39,249,8744,2003,1900.0,473217.0,0.9791540000000001,1.185081,CAN,TWN,830629
2835885,41,249,8744,2003,16218.0,36596.0,2.151037,0.711217,CHE,TWN,830629
2835886,42,249,8744,2003,0.0,40290.0,-0.06375900000000001,-0.156808,CHL,TWN,830629
2835887,43,249,8744,2003,1956101.0,131672.0,0.579431,2.773139,CHN,TWN,830629
2835888,49,249,8744,2003,0.0,6366.0,0.218336,0.376869,COL,TWN,830629
2835889,52,249,8744,2003,0.0,20865.0,-0.193904,-0.5049680000000001,CRI,TWN,830629
2835890,58,249,8744,2003,0.0,2699.0,0.259992,0.068914,CYP,TWN,830629
2835891,59,249,8744,2003,0.0,17473.0,1.555749,0.8662059999999999,CZE,TWN,830629
2835892,61,249,8744,2003,62700.0,3622356.0,2.2821919999999998,-2.0985150000000004,DEU,TWN,830629
2835893,63,249,8744,2003,0.0,2073.0,0.11903299999999999,-0.21768200000000001,DMA,TWN,830629
2835894,64,249,8744,2003,0.0,49291.0,1.309564,1.245596,DNK,TWN,830629
2835895,67,249,8744,2003,0.0,3218.0,-0.8689370000000001,-0.889767,ECU,TWN,830629
2835896,68,249,8744,2003,2508.0,1964.0,-0.292923,0.465433,EGY,TWN,830629
2835897,71,249,8744,2003,546603.0,346106.0,0.960684,2.074792,ESP,TWN,830629
2835898,72,249,8744,2003,0.0,2839.0,0.5913010000000001,0.8489979999999999,EST,TWN,830629
2835899,74,249,8744,2003,0.0,70051.0,2.077889,0.942501,FIN,TWN,830629
2835900,77,249,8744,2003,277559.0,352153.0,1.606606,0.7394149999999999,FRA,TWN,830629
2835901,81,249,8744,2003,21582.0,895118.0,1.8712540000000002,0.706205,GBR,TWN,830629
2835902,90,249,8744,2003,0.0,42382.0,0.364688,1.4823959999999998,GRC,TWN,830629
2835903,96,249,8744,2003,0.0,1816.0,-0.59035,-0.7361340000000001,GUY,TWN,830629
2835904,97,249,8744,2003,110560.0,387952.0,0.494569,2.147062,HKG,TWN,830629
2835905,100,249,8744,2003,0.0,2050.0,0.568394,1.230759,HRV,TWN,830629
2835906,102,249,8744,2003,0.0,33106.0,1.2003270000000001,1.091407,HUN,TWN,830629
2835907,103,249,8744,2003,24373.0,27744.0,-0.16802,1.7252990000000001,IDN,TWN,830629
2835908,104,249,8744,2003,56940.0,0.0,0.33014099999999996,2.836003,IND,TWN,830629
2835909,106,249,8744,2003,0.0,10806.0,1.6396130000000002,0.220599,IRL,TWN,830629
2835910,109,249,8744,2003,0.0,1805.0,0.21902800000000003,-0.40818499999999996,ISL,TWN,830629
2835911,110,249,8744,2003,0.0,20782.0,1.157809,0.682195,ISR,TWN,830629
2835912,111,249,8744,2003,269011.0,20756.0,1.399734,1.044608,ITA,TWN,830629
2835913,112,249,8744,2003,0.0,1975.0,-0.6684140000000001,-0.915817,JAM,TWN,830629
2835914,114,249,8744,2003,211573.0,501736.0,2.4686630000000003,0.48072600000000004,JPN,TWN,830629
2835915,116,249,8744,2003,0.0,1294.0,-0.3531,0.582992,KEN,TWN,830629
2835916,118,249,8744,2003,0.0,14575.0,-1.0165620000000002,-1.060454,KHM,TWN,830629
2835917,121,249,8744,2003,7929.0,21392.0,1.2611709999999998,0.956308,KOR,TWN,830629
2835918,122,249,8744,2003,0.0,11092.0,-0.7943640000000001,-1.1529770000000001,KWT,TWN,830629
2835919,124,249,8744,2003,0.0,14691.0,0.261687,1.053856,LBN,TWN,830629
2835920,128,249,8744,2003,0.0,87444.0,-0.618057,0.101931,LKA,TWN,830629
2835921,132,249,8744,2003,0.0,5488.0,0.520772,0.5631689999999999,LVA,TWN,830629
2835922,133,249,8744,2003,0.0,1354.0,-0.294516,-0.413828,MAC,TWN,830629
2835923,138,249,8744,2003,0.0,59021.0,0.862509,0.756684,MEX,TWN,830629
2835924,140,249,8744,2003,0.0,1239.0,-0.017632,0.225394,MKD,TWN,830629
2835925,142,249,8744,2003,0.0,12797.0,1.2138149999999999,-0.015687,MLT,TWN,830629
2835926,143,249,8744,2003,1483.0,0.0,-1.435123,-1.0948,MMR,TWN,830629
2835927,153,249,8744,2003,4423.0,38417.0,0.728804,0.2168,MYS,TWN,830629
2835928,160,249,8744,2003,0.0,2322.0,-0.8661459999999999,-0.8661690000000001,NIC,TWN,830629
2835929,162,249,8744,2003,7425.0,317425.0,1.168453,1.7085709999999998,NLD,TWN,830629
2835930,163,249,8744,2003,0.0,47546.0,1.1500620000000001,0.258554,NOR,TWN,830629
2835931,164,249,8744,2003,66288.0,0.0,-0.26353899999999997,1.351717,NPL,TWN,830629
2835932,166,249,8744,2003,0.0,55555.0,0.589619,0.997301,NZL,TWN,830629
2835933,167,249,8744,2003,0.0,1074.0,-1.434873,-1.188123,OMN,TWN,830629
2835934,168,249,8744,2003,5095.0,0.0,-0.6659689999999999,0.137924,PAK,TWN,830629
2835935,169,249,8744,2003,0.0,16637.0,-0.050386,-0.039619999999999995,PAN,TWN,830629
2835936,174,249,8744,2003,27947.0,15476.0,-0.065022,-0.195144,PHL,TWN,830629
2835937,175,249,8744,2003,0.0,2395.0,-0.478426,-0.85765,PLW,TWN,830629
2835938,177,249,8744,2003,0.0,2020.0,0.966622,1.664838,POL,TWN,830629
2835939,179,249,8744,2003,5760.0,3328.0,0.471376,1.647303,PRT,TWN,830629
2835940,183,249,8744,2003,0.0,2648.0,-0.209042,-1.0565799999999999,QAT,TWN,830629
2835941,185,249,8744,2003,0.0,18789.0,0.378379,1.0064620000000002,ROU,TWN,830629
2835942,186,249,8744,2003,0.0,57766.0,1.072729,0.338355,RUS,TWN,830629
2835943,188,249,8744,2003,0.0,184221.0,0.202286,-0.714691,SAU,TWN,830629
2835944,192,249,8744,2003,39777.0,82154.0,1.5080799999999999,0.720337,SGP,TWN,830629
2835945,197,249,8744,2003,0.0,2098.0,-0.251357,-0.189917,SLV,TWN,830629
2835946,207,249,8744,2003,0.0,1485.0,1.6459840000000001,1.014191,SVN,TWN,830629
2835947,208,249,8744,2003,1045.0,60251.0,2.099224,0.799982,SWE,TWN,830629
2835948,212,249,8744,2003,0.0,3005.0,-0.868749,-0.326322,SYR,TWN,830629
2835949,216,249,8744,2003,69820.0,10286.0,0.43010699999999996,1.607408,THA,TWN,830629
2835950,222,249,8744,2003,0.0,6482.0,-0.16738,-0.9820969999999999,TTO,TWN,830629
2835951,223,249,8744,2003,0.0,3400.0,-0.14845999999999998,0.255092,TUN,TWN,830629
2835952,224,249,8744,2003,0.0,6433.0,0.192802,1.9855060000000002,TUR,TWN,830629
2835953,228,249,8744,2003,0.0,16795.0,0.8929389999999999,0.956685,UKR,TWN,830629
2835954,231,249,8744,2003,28653.0,5310968.0,1.7789220000000001,0.064028,USA,TWN,830629
2835955,236,249,8744,2003,0.0,3974.0,0.277805,-0.783697,VEN,TWN,830629
2835956,239,249,8744,2003,14884.0,1662.0,-0.633985,0.659696,VNM,TWN,830629
2835957,246,249,8744,2003,2372.0,17949.0,0.477987,2.255395,ZAF,TWN,830629
2835958,250,249,8744,2003,2425.0,0.0,0.45951499999999995,-0.2312,ANS,TWN,830629
2835959,7,14,8744,2003,6281.0,8441.0,0.049637,-0.502691,ARE,AUS,830629
2835960,8,14,8744,2003,7714.0,0.0,0.302073,0.49069700000000005,ARG,AUS,830629
2835961,15,14,8744,2003,24609.0,0.0,1.834977,0.408096,AUT,AUS,830629
2835962,18,14,8744,2003,73090.0,0.0,1.361682,1.39536,BEL,AUS,830629
2835963,22,14,8744,2003,3090.0,0.0,-1.168404,-1.035782,BGD,AUS,830629
2835964,23,14,8744,2003,9379.0,0.0,0.43308599999999997,1.7104099999999998,BGR,AUS,830629
2835965,34,14,8744,2003,0.0,1420.0,-1.342738,-0.978633,BRN,AUS,830629
2835966,39,14,8744,2003,57919.0,0.0,0.9791540000000001,1.185081,CAN,AUS,830629
2835967,41,14,8744,2003,22513.0,5895.0,2.151037,0.711217,CHE,AUS,830629
2835968,43,14,8744,2003,2542660.0,0.0,0.579431,2.773139,CHN,AUS,830629
2835969,49,14,8744,2003,1806.0,0.0,0.218336,0.376869,COL,AUS,830629
2835970,61,14,8744,2003,144395.0,8018.0,2.2821919999999998,-2.0985150000000004,DEU,AUS,830629
2835971,64,14,8744,2003,1939.0,0.0,1.309564,1.245596,DNK,AUS,830629
2835972,68,14,8744,2003,3238.0,0.0,-0.292923,0.465433,EGY,AUS,830629
2835973,71,14,8744,2003,108333.0,8965.0,0.960684,2.074792,ESP,AUS,830629
2835974,73,14,8744,2003,1130.0,0.0,-1.1145559999999999,-0.9599620000000001,ETH,AUS,830629
2835975,75,14,8744,2003,0.0,10856.0,-0.6865640000000001,-0.326977,FJI,AUS,830629
2835976,77,14,8744,2003,87372.0,1546.0,1.606606,0.7394149999999999,FRA,AUS,830629
2835977,81,14,8744,2003,303839.0,37006.0,1.8712540000000002,0.706205,GBR,AUS,830629
2835978,90,14,8744,2003,4997.0,4743.0,0.364688,1.4823959999999998,GRC,AUS,830629
2835979,97,14,8744,2003,251165.0,24077.0,0.494569,2.147062,HKG,AUS,830629
2835980,102,14,8744,2003,16356.0,0.0,1.2003270000000001,1.091407,HUN,AUS,830629
2835981,103,14,8744,2003,273276.0,0.0,-0.16802,1.7252990000000001,IDN,AUS,830629
2835982,104,14,8744,2003,200170.0,4309.0,0.33014099999999996,2.836003,IND,AUS,830629
2835983,110,14,8744,2003,1665.0,0.0,1.157809,0.682195,ISR,AUS,830629
2835984,111,14,8744,2003,589227.0,0.0,1.399734,1.044608,ITA,AUS,830629
2835985,114,14,8744,2003,14145.0,11000.0,2.4686630000000003,0.48072600000000004,JPN,AUS,830629
2835986,118,14,8744,2003,3313.0,0.0,-1.0165620000000002,-1.060454,KHM,AUS,830629
2835987,121,14,8744,2003,30361.0,4369.0,1.2611709999999998,0.956308,KOR,AUS,830629
2835988,122,14,8744,2003,0.0,2905.0,-0.7943640000000001,-1.1529770000000001,KWT,AUS,830629
2835989,128,14,8744,2003,2107.0,0.0,-0.618057,0.101931,LKA,AUS,830629
2835990,134,14,8744,2003,6402.0,0.0,-0.6842050000000001,-0.217892,MAR,AUS,830629
2835991,138,14,8744,2003,4061.0,1505.0,0.862509,0.756684,MEX,AUS,830629
2835992,143,14,8744,2003,1226.0,0.0,-1.435123,-1.0948,MMR,AUS,830629
2835993,151,14,8744,2003,0.0,3280.0,-0.361514,-0.29839899999999997,MUS,AUS,830629
2835994,153,14,8744,2003,87490.0,2683.0,0.728804,0.2168,MYS,AUS,830629
2835995,156,14,8744,2003,0.0,8618.0,-0.344934,-0.776632,NCL,AUS,830629
2835996,162,14,8744,2003,54650.0,1153.0,1.168453,1.7085709999999998,NLD,AUS,830629
2835997,164,14,8744,2003,24209.0,0.0,-0.26353899999999997,1.351717,NPL,AUS,830629
2835998,166,14,8744,2003,96771.0,171251.0,0.589619,0.997301,NZL,AUS,830629
2835999,168,14,8744,2003,1878.0,0.0,-0.6659689999999999,0.137924,PAK,AUS,830629
2836000,174,14,8744,2003,95641.0,3791.0,-0.065022,-0.195144,PHL,AUS,830629
2836001,176,14,8744,2003,0.0,9991.0,-1.7997330000000002,-1.2110049999999999,PNG,AUS,830629
2836002,179,14,8744,2003,5878.0,0.0,0.471376,1.647303,PRT,AUS,830629
2836003,182,14,8744,2003,0.0,2081.0,-0.255707,-0.676557,PYF,AUS,830629
2836004,192,14,8744,2003,23124.0,17578.0,1.5080799999999999,0.720337,SGP,AUS,830629
2836005,208,14,8744,2003,3799.0,0.0,2.099224,0.799982,SWE,AUS,830629
2836006,212,14,8744,2003,1532.0,0.0,-0.868749,-0.326322,SYR,AUS,830629
2836007,216,14,8744,2003,415911.0,1992.0,0.43010699999999996,1.607408,THA,AUS,830629
2836008,220,14,8744,2003,0.0,1611.0,1.21882,-0.118529,TLS,AUS,830629
2836009,223,14,8744,2003,2498.0,0.0,-0.14845999999999998,0.255092,TUN,AUS,830629
2836010,224,14,8744,2003,4967.0,0.0,0.192802,1.9855060000000002,TUR,AUS,830629
2836011,231,14,8744,2003,161466.0,56518.0,1.7789220000000001,0.064028,USA,AUS,830629
2836012,239,14,8744,2003,88660.0,0.0,-0.633985,0.659696,VNM,AUS,830629
2836013,246,14,8744,2003,52192.0,57392.0,0.477987,2.255395,ZAF,AUS,830629
2836014,248,14,8744,2003,89086.0,0.0,-0.366539,-0.18906199999999998,ZWE,AUS,830629
2836015,249,14,8744,2003,232899.0,0.0,1.5924040000000002,1.397843,TWN,AUS,830629
2836016,7,16,8744,2003,6261.0,0.0,0.049637,-0.502691,ARE,AZE,830629
2836017,43,16,8744,2003,55986.0,0.0,0.579431,2.773139,CHN,AZE,830629
2836018,71,16,8744,2003,4112.0,0.0,0.960684,2.074792,ESP,AZE,830629
2836019,111,16,8744,2003,26867.0,0.0,1.399734,1.044608,ITA,AZE,830629
2836020,121,16,8744,2003,952.0,0.0,1.2611709999999998,0.956308,KOR,AZE,830629
2836021,224,16,8744,2003,1981.0,0.0,0.192802,1.9855060000000002,TUR,AZE,830629
2836022,231,16,8744,2003,0.0,258.0,1.7789220000000001,0.064028,USA,AZE,830629
2836023,249,16,8744,2003,30771.0,0.0,1.5924040000000002,1.397843,TWN,AZE,830629
2836024,14,23,8744,2003,0.0,9379.0,0.316879,0.9409489999999999,AUS,BGR,830629
2836025,15,23,8744,2003,18658.0,4906.0,1.834977,0.408096,AUT,BGR,830629
2836026,18,23,8744,2003,0.0,224908.0,1.361682,1.39536,BEL,BGR,830629
2836027,39,23,8744,2003,0.0,928.0,0.9791540000000001,1.185081,CAN,BGR,830629
2836028,41,23,8744,2003,913.0,0.0,2.151037,0.711217,CHE,BGR,830629
2836029,42,23,8744,2003,0.0,1003.0,-0.06375900000000001,-0.156808,CHL,BGR,830629
2836030,43,23,8744,2003,13866.0,0.0,0.579431,2.773139,CHN,BGR,830629
2836031,61,23,8744,2003,31615.0,25080.0,2.2821919999999998,-2.0985150000000004,DEU,BGR,830629
2836032,64,23,8744,2003,0.0,6323.0,1.309564,1.245596,DNK,BGR,830629
2836033,71,23,8744,2003,49040.0,1462.0,0.960684,2.074792,ESP,BGR,830629
2836034,77,23,8744,2003,19321.0,6984.0,1.606606,0.7394149999999999,FRA,BGR,830629
2836035,81,23,8744,2003,26815.0,12425.0,1.8712540000000002,0.706205,GBR,BGR,830629
2836036,90,23,8744,2003,5746.0,13207.0,0.364688,1.4823959999999998,GRC,BGR,830629
2836037,97,23,8744,2003,7210.0,0.0,0.494569,2.147062,HKG,BGR,830629
2836038,102,23,8744,2003,2324.0,0.0,1.2003270000000001,1.091407,HUN,BGR,830629
2836039,104,23,8744,2003,17069.0,0.0,0.33014099999999996,2.836003,IND,BGR,830629
2836040,110,23,8744,2003,0.0,10159.0,1.157809,0.682195,ISR,BGR,830629
2836041,111,23,8744,2003,83856.0,0.0,1.399734,1.044608,ITA,BGR,830629
2836042,122,23,8744,2003,0.0,1801.0,-0.7943640000000001,-1.1529770000000001,KWT,BGR,830629
2836043,140,23,8744,2003,0.0,1201.0,-0.017632,0.225394,MKD,BGR,830629
2836044,162,23,8744,2003,12893.0,93390.0,1.168453,1.7085709999999998,NLD,BGR,830629
2836045,189,23,8744,2003,0.0,45791.0,0.575326,1.627894,SCG,BGR,830629
2836046,206,23,8744,2003,0.0,1988.0,1.22565,0.915518,SVK,BGR,830629
2836047,208,23,8744,2003,0.0,9222.0,2.099224,0.799982,SWE,BGR,830629
2836048,216,23,8744,2003,2565.0,0.0,0.43010699999999996,1.607408,THA,BGR,830629
2836049,224,23,8744,2003,13715.0,0.0,0.192802,1.9855060000000002,TUR,BGR,830629
2836050,231,23,8744,2003,2417.0,57973.0,1.7789220000000001,0.064028,USA,BGR,830629
2836051,249,23,8744,2003,2048.0,1085.0,1.5924040000000002,1.397843,TWN,BGR,830629
2836052,15,26,8744,2003,5887.0,0.0,1.834977,0.408096,AUT,BIH,830629
2836053,18,26,8744,2003,3308.0,0.0,1.361682,1.39536,BEL,BIH,830629
2836054,43,26,8744,2003,2927.0,0.0,0.579431,2.773139,CHN,BIH,830629
2836055,59,26,8744,2003,2649.0,2866.0,1.555749,0.8662059999999999,CZE,BIH,830629
2836056,61,26,8744,2003,14596.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,BIH,830629
2836057,71,26,8744,2003,3471.0,0.0,0.960684,2.074792,ESP,BIH,830629
2836058,81,26,8744,2003,1416.0,0.0,1.8712540000000002,0.706205,GBR,BIH,830629
2836059,100,26,8744,2003,9162.0,0.0,0.568394,1.230759,HRV,BIH,830629
2836060,102,26,8744,2003,1915.0,0.0,1.2003270000000001,1.091407,HUN,BIH,830629
2836061,111,26,8744,2003,190828.0,0.0,1.399734,1.044608,ITA,BIH,830629
2836062,162,26,8744,2003,16930.0,0.0,1.168453,1.7085709999999998,NLD,BIH,830629
2836063,189,26,8744,2003,0.0,4825.0,0.575326,1.627894,SCG,BIH,830629
2836064,207,26,8744,2003,2202.0,0.0,1.6459840000000001,1.014191,SVN,BIH,830629
2836065,216,26,8744,2003,1769.0,0.0,0.43010699999999996,1.607408,THA,BIH,830629
2836066,250,26,8744,2003,30.0,0.0,0.45951499999999995,-0.2312,ANS,BIH,830629
2836067,7,28,8744,2003,0.0,661.0,0.049637,-0.502691,ARE,BLR,830629
2836068,43,28,8744,2003,656.0,0.0,0.579431,2.773139,CHN,BLR,830629
2836069,61,28,8744,2003,3890.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,BLR,830629
2836070,71,28,8744,2003,0.0,1975.0,0.960684,2.074792,ESP,BLR,830629
2836071,111,28,8744,2003,4780.0,0.0,1.399734,1.044608,ITA,BLR,830629
2836072,128,28,8744,2003,2151.0,0.0,-0.618057,0.101931,LKA,BLR,830629
2836073,130,28,8744,2003,9315.0,0.0,0.239608,0.517299,LTU,BLR,830629
2836074,162,28,8744,2003,4178.0,0.0,1.168453,1.7085709999999998,NLD,BLR,830629
2836075,186,28,8744,2003,20393.0,40628.0,1.072729,0.338355,RUS,BLR,830629
2836076,7,59,8744,2003,0.0,49221.0,0.049637,-0.502691,ARE,CZE,830629
2836077,15,59,8744,2003,72991.0,51189.0,1.834977,0.408096,AUT,CZE,830629
2836078,18,59,8744,2003,1835.0,12921.0,1.361682,1.39536,BEL,CZE,830629
2836079,26,59,8744,2003,2866.0,2649.0,0.195667,0.347011,BIH,CZE,830629
2836080,39,59,8744,2003,0.0,16945.0,0.9791540000000001,1.185081,CAN,CZE,830629
2836081,41,59,8744,2003,20632.0,32509.0,2.151037,0.711217,CHE,CZE,830629
2836082,43,59,8744,2003,126740.0,0.0,0.579431,2.773139,CHN,CZE,830629
2836083,61,59,8744,2003,571217.0,1392264.0,2.2821919999999998,-2.0985150000000004,DEU,CZE,830629
2836084,64,59,8744,2003,2181.0,94220.0,1.309564,1.245596,DNK,CZE,830629
2836085,68,59,8744,2003,2914.0,0.0,-0.292923,0.465433,EGY,CZE,830629
2836086,71,59,8744,2003,298318.0,2731.0,0.960684,2.074792,ESP,CZE,830629
2836087,77,59,8744,2003,15023.0,4585.0,1.606606,0.7394149999999999,FRA,CZE,830629
2836088,81,59,8744,2003,1588.0,38863.0,1.8712540000000002,0.706205,GBR,CZE,830629
2836089,97,59,8744,2003,4317.0,2859.0,0.494569,2.147062,HKG,CZE,830629
2836090,100,59,8744,2003,0.0,2739.0,0.568394,1.230759,HRV,CZE,830629
2836091,102,59,8744,2003,6203.0,3531.0,1.2003270000000001,1.091407,HUN,CZE,830629
2836092,103,59,8744,2003,4040.0,0.0,-0.16802,1.7252990000000001,IDN,CZE,830629
2836093,104,59,8744,2003,65466.0,0.0,0.33014099999999996,2.836003,IND,CZE,830629
2836094,111,59,8744,2003,401668.0,7228.0,1.399734,1.044608,ITA,CZE,830629
2836095,114,59,8744,2003,0.0,5794.0,2.4686630000000003,0.48072600000000004,JPN,CZE,830629
2836096,128,59,8744,2003,688.0,0.0,-0.618057,0.101931,LKA,CZE,830629
2836097,162,59,8744,2003,384100.0,22638.0,1.168453,1.7085709999999998,NLD,CZE,830629
2836098,163,59,8744,2003,0.0,5777.0,1.1500620000000001,0.258554,NOR,CZE,830629
2836099,174,59,8744,2003,10053.0,0.0,-0.065022,-0.195144,PHL,CZE,830629
2836100,177,59,8744,2003,18336.0,18550.0,0.966622,1.664838,POL,CZE,830629
2836101,185,59,8744,2003,2054.0,0.0,0.378379,1.0064620000000002,ROU,CZE,830629
2836102,186,59,8744,2003,1134.0,2861.0,1.072729,0.338355,RUS,CZE,830629
