2829999,71,52,8735,2003,5419.0,0.0,0.960684,2.074792,ESP,CRI,830250
2836103,206,59,8744,2003,50012.0,153849.0,1.22565,0.915518,SVK,CZE,830629
2836104,208,59,8744,2003,2625.0,26973.0,2.099224,0.799982,SWE,CZE,830629
2836105,216,59,8744,2003,5337.0,0.0,0.43010699999999996,1.607408,THA,CZE,830629
2836106,224,59,8744,2003,1944.0,0.0,0.192802,1.9855060000000002,TUR,CZE,830629
2836107,228,59,8744,2003,0.0,1761.0,0.8929389999999999,0.956685,UKR,CZE,830629
2836108,231,59,8744,2003,4606.0,61469.0,1.7789220000000001,0.064028,USA,CZE,830629
2836109,239,59,8744,2003,45129.0,0.0,-0.633985,0.659696,VNM,CZE,830629
2836110,246,59,8744,2003,3154.0,0.0,0.477987,2.255395,ZAF,CZE,830629
2836111,249,59,8744,2003,17473.0,0.0,1.5924040000000002,1.397843,TWN,CZE,830629
2836112,7,68,8744,2003,925.0,101016.0,0.049637,-0.502691,ARE,EGY,830629
2836113,8,68,8744,2003,0.0,1490.0,0.302073,0.49069700000000005,ARG,EGY,830629
2836114,14,68,8744,2003,0.0,3238.0,0.316879,0.9409489999999999,AUS,EGY,830629
2836115,15,68,8744,2003,0.0,2209.0,1.834977,0.408096,AUT,EGY,830629
2836116,18,68,8744,2003,0.0,16407.0,1.361682,1.39536,BEL,EGY,830629
2836117,24,68,8744,2003,0.0,50164.0,-0.10968800000000001,-1.041032,BHR,EGY,830629
2836118,39,68,8744,2003,0.0,4028.0,0.9791540000000001,1.185081,CAN,EGY,830629
2836119,41,68,8744,2003,0.0,3110.0,2.151037,0.711217,CHE,EGY,830629
2836120,42,68,8744,2003,0.0,3147.0,-0.06375900000000001,-0.156808,CHL,EGY,830629
2836121,43,68,8744,2003,144289.0,0.0,0.579431,2.773139,CHN,EGY,830629
2836122,58,68,8744,2003,0.0,2197.0,0.259992,0.068914,CYP,EGY,830629
2836123,59,68,8744,2003,0.0,2914.0,1.555749,0.8662059999999999,CZE,EGY,830629
2836124,61,68,8744,2003,0.0,50925.0,2.2821919999999998,-2.0985150000000004,DEU,EGY,830629
2836125,64,68,8744,2003,0.0,6144.0,1.309564,1.245596,DNK,EGY,830629
2836126,66,68,8744,2003,0.0,1036.0,-1.060727,-1.142594,DZA,EGY,830629
2836127,71,68,8744,2003,5758.0,23444.0,0.960684,2.074792,ESP,EGY,830629
2836128,72,68,8744,2003,0.0,759.0,0.5913010000000001,0.8489979999999999,EST,EGY,830629
2836129,73,68,8744,2003,0.0,1432.0,-1.1145559999999999,-0.9599620000000001,ETH,EGY,830629
2836130,74,68,8744,2003,0.0,2134.0,2.077889,0.942501,FIN,EGY,830629
2836131,77,68,8744,2003,95886.0,21942.0,1.606606,0.7394149999999999,FRA,EGY,830629
2836132,81,68,8744,2003,1117.0,8273.0,1.8712540000000002,0.706205,GBR,EGY,830629
2836133,90,68,8744,2003,0.0,26767.0,0.364688,1.4823959999999998,GRC,EGY,830629
2836134,97,68,8744,2003,48085.0,0.0,0.494569,2.147062,HKG,EGY,830629
2836135,104,68,8744,2003,10127.0,0.0,0.33014099999999996,2.836003,IND,EGY,830629
2836136,110,68,8744,2003,0.0,10545.0,1.157809,0.682195,ISR,EGY,830629
2836137,111,68,8744,2003,45332.0,4074.0,1.399734,1.044608,ITA,EGY,830629
2836138,114,68,8744,2003,0.0,4525.0,2.4686630000000003,0.48072600000000004,JPN,EGY,830629
2836139,116,68,8744,2003,0.0,1732.0,-0.3531,0.582992,KEN,EGY,830629
2836140,121,68,8744,2003,3615.0,3771.0,1.2611709999999998,0.956308,KOR,EGY,830629
2836141,122,68,8744,2003,650.0,25562.0,-0.7943640000000001,-1.1529770000000001,KWT,EGY,830629
2836142,124,68,8744,2003,5249.0,17246.0,0.261687,1.053856,LBN,EGY,830629
2836143,126,68,8744,2003,0.0,9777.0,-0.36075999999999997,-1.110575,LBY,EGY,830629
2836144,130,68,8744,2003,0.0,3880.0,0.239608,0.517299,LTU,EGY,830629
2836145,134,68,8744,2003,0.0,3536.0,-0.6842050000000001,-0.217892,MAR,EGY,830629
2836146,136,68,8744,2003,0.0,1144.0,-1.254758,-0.622696,MDG,EGY,830629
2836147,138,68,8744,2003,0.0,1454.0,0.862509,0.756684,MEX,EGY,830629
2836148,142,68,8744,2003,0.0,8091.0,1.2138149999999999,-0.015687,MLT,EGY,830629
2836149,153,68,8744,2003,0.0,1901.0,0.728804,0.2168,MYS,EGY,830629
2836150,159,68,8744,2003,0.0,3940.0,-1.859176,-1.234236,NGA,EGY,830629
2836151,162,68,8744,2003,0.0,20214.0,1.168453,1.7085709999999998,NLD,EGY,830629
2836152,163,68,8744,2003,0.0,2842.0,1.1500620000000001,0.258554,NOR,EGY,830629
2836153,166,68,8744,2003,0.0,2044.0,0.589619,0.997301,NZL,EGY,830629
2836154,167,68,8744,2003,0.0,1273.0,-1.434873,-1.188123,OMN,EGY,830629
2836155,168,68,8744,2003,0.0,2519.0,-0.6659689999999999,0.137924,PAK,EGY,830629
2836156,173,68,8744,2003,0.0,1918.0,-0.48627,0.371354,PER,EGY,830629
2836157,177,68,8744,2003,0.0,2725.0,0.966622,1.664838,POL,EGY,830629
2836158,179,68,8744,2003,9620.0,1098.0,0.471376,1.647303,PRT,EGY,830629
2836159,181,68,8744,2003,0.0,14006.0,0.657296,0.220183,PSE,EGY,830629
2836160,183,68,8744,2003,1685.0,17374.0,-0.209042,-1.0565799999999999,QAT,EGY,830629
2836161,186,68,8744,2003,0.0,3948.0,1.072729,0.338355,RUS,EGY,830629
2836162,188,68,8744,2003,0.0,46529.0,0.202286,-0.714691,SAU,EGY,830629
2836163,190,68,8744,2003,0.0,933.0,-1.3535059999999999,-1.1701409999999999,SDN,EGY,830629
2836164,208,68,8744,2003,0.0,3429.0,2.099224,0.799982,SWE,EGY,830629
2836165,216,68,8744,2003,28669.0,0.0,0.43010699999999996,1.607408,THA,EGY,830629
2836166,223,68,8744,2003,0.0,12770.0,-0.14845999999999998,0.255092,TUN,EGY,830629
2836167,224,68,8744,2003,0.0,5079.0,0.192802,1.9855060000000002,TUR,EGY,830629
2836168,226,68,8744,2003,0.0,1683.0,-1.225217,-0.43662399999999996,TZA,EGY,830629
2836169,231,68,8744,2003,0.0,38252.0,1.7789220000000001,0.064028,USA,EGY,830629
2836170,243,68,8744,2003,0.0,4132.0,-1.453584,-1.257815,YEM,EGY,830629
2836171,246,68,8744,2003,0.0,4496.0,0.477987,2.255395,ZAF,EGY,830629
2836172,249,68,8744,2003,1964.0,2508.0,1.5924040000000002,1.397843,TWN,EGY,830629
2836173,250,68,8744,2003,0.0,11532.0,0.45951499999999995,-0.2312,ANS,EGY,830629
2836174,18,74,8744,2003,16068.0,0.0,1.361682,1.39536,BEL,FIN,830629
2836175,39,74,8744,2003,1125.0,0.0,0.9791540000000001,1.185081,CAN,FIN,830629
2836176,41,74,8744,2003,2510.0,1408.0,2.151037,0.711217,CHE,FIN,830629
2836177,43,74,8744,2003,361412.0,0.0,0.579431,2.773139,CHN,FIN,830629
2836178,61,74,8744,2003,331140.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,FIN,830629
2836179,64,74,8744,2003,188573.0,1319.0,1.309564,1.245596,DNK,FIN,830629
2836180,68,74,8744,2003,2134.0,0.0,-0.292923,0.465433,EGY,FIN,830629
2836181,71,74,8744,2003,175847.0,11454.0,0.960684,2.074792,ESP,FIN,830629
2836182,72,74,8744,2003,16309.0,26232.0,0.5913010000000001,0.8489979999999999,EST,FIN,830629
2836183,77,74,8744,2003,252205.0,0.0,1.606606,0.7394149999999999,FRA,FIN,830629
2836184,81,74,8744,2003,26784.0,0.0,1.8712540000000002,0.706205,GBR,FIN,830629
2836185,97,74,8744,2003,64696.0,0.0,0.494569,2.147062,HKG,FIN,830629
2836186,102,74,8744,2003,937.0,0.0,1.2003270000000001,1.091407,HUN,FIN,830629
2836187,103,74,8744,2003,5523.0,0.0,-0.16802,1.7252990000000001,IDN,FIN,830629
2836188,104,74,8744,2003,140965.0,0.0,0.33014099999999996,2.836003,IND,FIN,830629
2836189,109,74,8744,2003,0.0,2767.0,0.21902800000000003,-0.40818499999999996,ISL,FIN,830629
2836190,111,74,8744,2003,937584.0,3337.0,1.399734,1.044608,ITA,FIN,830629
2836191,130,74,8744,2003,0.0,1625.0,0.239608,0.517299,LTU,FIN,830629
2836192,132,74,8744,2003,1690.0,12597.0,0.520772,0.5631689999999999,LVA,FIN,830629
2836193,138,74,8744,2003,14069.0,0.0,0.862509,0.756684,MEX,FIN,830629
2836194,162,74,8744,2003,255430.0,0.0,1.168453,1.7085709999999998,NLD,FIN,830629
2836195,163,74,8744,2003,1935.0,7354.0,1.1500620000000001,0.258554,NOR,FIN,830629
2836196,164,74,8744,2003,27621.0,0.0,-0.26353899999999997,1.351717,NPL,FIN,830629
2836197,174,74,8744,2003,1265.0,0.0,-0.065022,-0.195144,PHL,FIN,830629
2836198,177,74,8744,2003,4150.0,0.0,0.966622,1.664838,POL,FIN,830629
2836199,179,74,8744,2003,9012.0,0.0,0.471376,1.647303,PRT,FIN,830629
2836200,186,74,8744,2003,0.0,97007.0,1.072729,0.338355,RUS,FIN,830629
2836201,207,74,8744,2003,13557.0,0.0,1.6459840000000001,1.014191,SVN,FIN,830629
2836202,208,74,8744,2003,441082.0,26067.0,2.099224,0.799982,SWE,FIN,830629
2836203,216,74,8744,2003,193099.0,0.0,0.43010699999999996,1.607408,THA,FIN,830629
2836204,224,74,8744,2003,35570.0,0.0,0.192802,1.9855060000000002,TUR,FIN,830629
2836205,228,74,8744,2003,2494.0,0.0,0.8929389999999999,0.956685,UKR,FIN,830629
2836206,231,74,8744,2003,17717.0,985.0,1.7789220000000001,0.064028,USA,FIN,830629
2836207,239,74,8744,2003,21665.0,0.0,-0.633985,0.659696,VNM,FIN,830629
2836208,249,74,8744,2003,70051.0,0.0,1.5924040000000002,1.397843,TWN,FIN,830629
2836209,18,83,8744,2003,3046.0,0.0,1.361682,1.39536,BEL,GHA,830629
2836210,39,83,8744,2003,0.0,1707.0,0.9791540000000001,1.185081,CAN,GHA,830629
2836211,43,83,8744,2003,1879.0,0.0,0.579431,2.773139,CHN,GHA,830629
2836212,61,83,8744,2003,11476.0,12240.0,2.2821919999999998,-2.0985150000000004,DEU,GHA,830629
2836213,77,83,8744,2003,2729.0,0.0,1.606606,0.7394149999999999,FRA,GHA,830629
2836214,81,83,8744,2003,1224.0,0.0,1.8712540000000002,0.706205,GBR,GHA,830629
2836215,111,83,8744,2003,2530.0,5752.0,1.399734,1.044608,ITA,GHA,830629
2836216,114,83,8744,2003,0.0,4431.0,2.4686630000000003,0.48072600000000004,JPN,GHA,830629
2836217,162,83,8744,2003,0.0,2186.0,1.168453,1.7085709999999998,NLD,GHA,830629
2836218,246,83,8744,2003,1547.0,0.0,0.477987,2.255395,ZAF,GHA,830629
2836219,250,83,8744,2003,1298.0,0.0,0.45951499999999995,-0.2312,ANS,GHA,830629
2836220,39,93,8744,2003,7815.0,0.0,0.9791540000000001,1.185081,CAN,GTM,830629
2836221,43,93,8744,2003,11789.0,0.0,0.579431,2.773139,CHN,GTM,830629
2836222,49,93,8744,2003,3925.0,0.0,0.218336,0.376869,COL,GTM,830629
2836223,61,93,8744,2003,4238.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,GTM,830629
2836224,64,93,8744,2003,1017.0,0.0,1.309564,1.245596,DNK,GTM,830629
2836225,71,93,8744,2003,12710.0,4298.0,0.960684,2.074792,ESP,GTM,830629
2836226,97,93,8744,2003,7004.0,0.0,0.494569,2.147062,HKG,GTM,830629
2836227,99,93,8744,2003,0.0,2362.0,-0.733546,-0.568585,HND,GTM,830629
2836228,104,93,8744,2003,17577.0,0.0,0.33014099999999996,2.836003,IND,GTM,830629
2836229,111,93,8744,2003,12546.0,0.0,1.399734,1.044608,ITA,GTM,830629
2836230,138,93,8744,2003,26103.0,0.0,0.862509,0.756684,MEX,GTM,830629
2836231,169,93,8744,2003,25027.0,2333.0,-0.050386,-0.039619999999999995,PAN,GTM,830629
2836232,173,93,8744,2003,966.0,0.0,-0.48627,0.371354,PER,GTM,830629
2836233,197,93,8744,2003,12376.0,5209.0,-0.251357,-0.189917,SLV,GTM,830629
2836234,231,93,8744,2003,17180.0,8101.0,1.7789220000000001,0.064028,USA,GTM,830629
2836235,250,93,8744,2003,4163.0,1480.0,0.45951499999999995,-0.2312,ANS,GTM,830629
2836236,15,100,8744,2003,42584.0,0.0,1.834977,0.408096,AUT,HRV,830629
2836237,26,100,8744,2003,0.0,9162.0,0.195667,0.347011,BIH,HRV,830629
2836238,43,100,8744,2003,20907.0,0.0,0.579431,2.773139,CHN,HRV,830629
2836239,59,100,8744,2003,2739.0,0.0,1.555749,0.8662059999999999,CZE,HRV,830629
2836240,61,100,8744,2003,51758.0,3786.0,2.2821919999999998,-2.0985150000000004,DEU,HRV,830629
2836241,71,100,8744,2003,37097.0,0.0,0.960684,2.074792,ESP,HRV,830629
2836242,77,100,8744,2003,4073.0,0.0,1.606606,0.7394149999999999,FRA,HRV,830629
2836243,81,100,8744,2003,50443.0,0.0,1.8712540000000002,0.706205,GBR,HRV,830629
2836244,97,100,8744,2003,15692.0,0.0,0.494569,2.147062,HKG,HRV,830629
2836245,102,100,8744,2003,5305.0,0.0,1.2003270000000001,1.091407,HUN,HRV,830629
2836246,103,100,8744,2003,3211.0,0.0,-0.16802,1.7252990000000001,IDN,HRV,830629
2836247,104,100,8744,2003,8738.0,0.0,0.33014099999999996,2.836003,IND,HRV,830629
2836248,111,100,8744,2003,902915.0,1444.0,1.399734,1.044608,ITA,HRV,830629
2836249,162,100,8744,2003,28100.0,41279.0,1.168453,1.7085709999999998,NLD,HRV,830629
2836250,174,100,8744,2003,3761.0,0.0,-0.065022,-0.195144,PHL,HRV,830629
2836251,177,100,8744,2003,5818.0,0.0,0.966622,1.664838,POL,HRV,830629
2836252,207,100,8744,2003,29377.0,1469.0,1.6459840000000001,1.014191,SVN,HRV,830629
2836253,224,100,8744,2003,1740.0,0.0,0.192802,1.9855060000000002,TUR,HRV,830629
2836254,231,100,8744,2003,1468.0,0.0,1.7789220000000001,0.064028,USA,HRV,830629
2836255,249,100,8744,2003,2050.0,0.0,1.5924040000000002,1.397843,TWN,HRV,830629
2836256,14,102,8744,2003,0.0,16356.0,0.316879,0.9409489999999999,AUS,HUN,830629
2836257,15,102,8744,2003,50012.0,32894.0,1.834977,0.408096,AUT,HUN,830629
2836258,18,102,8744,2003,970.0,8234.0,1.361682,1.39536,BEL,HUN,830629
2836259,23,102,8744,2003,0.0,2324.0,0.43308599999999997,1.7104099999999998,BGR,HUN,830629
2836260,25,102,8744,2003,0.0,7000.0,0.614422,-0.40984,BHS,HUN,830629
2836261,26,102,8744,2003,0.0,1915.0,0.195667,0.347011,BIH,HUN,830629
2836262,39,102,8744,2003,0.0,3399.0,0.9791540000000001,1.185081,CAN,HUN,830629
2836263,41,102,8744,2003,1397.0,13681.0,2.151037,0.711217,CHE,HUN,830629
2836264,43,102,8744,2003,115914.0,0.0,0.579431,2.773139,CHN,HUN,830629
2836265,59,102,8744,2003,3531.0,6203.0,1.555749,0.8662059999999999,CZE,HUN,830629
2836266,61,102,8744,2003,221911.0,87871.0,2.2821919999999998,-2.0985150000000004,DEU,HUN,830629
2836267,64,102,8744,2003,0.0,939.0,1.309564,1.245596,DNK,HUN,830629
2836268,71,102,8744,2003,183836.0,11487.0,0.960684,2.074792,ESP,HUN,830629
2836269,74,102,8744,2003,0.0,937.0,2.077889,0.942501,FIN,HUN,830629
2836270,77,102,8744,2003,31927.0,36423.0,1.606606,0.7394149999999999,FRA,HUN,830629
2836271,81,102,8744,2003,6966.0,1876.0,1.8712540000000002,0.706205,GBR,HUN,830629
2836272,97,102,8744,2003,28998.0,0.0,0.494569,2.147062,HKG,HUN,830629
2836273,100,102,8744,2003,0.0,5305.0,0.568394,1.230759,HRV,HUN,830629
2836274,103,102,8744,2003,5443.0,0.0,-0.16802,1.7252990000000001,IDN,HUN,830629
2836275,104,102,8744,2003,77483.0,0.0,0.33014099999999996,2.836003,IND,HUN,830629
2836276,111,102,8744,2003,664548.0,0.0,1.399734,1.044608,ITA,HUN,830629
2836277,114,102,8744,2003,1453.0,9426.0,2.4686630000000003,0.48072600000000004,JPN,HUN,830629
2836278,124,102,8744,2003,0.0,3481.0,0.261687,1.053856,LBN,HUN,830629
2836279,130,102,8744,2003,0.0,1112.0,0.239608,0.517299,LTU,HUN,830629
2836280,132,102,8744,2003,0.0,1047.0,0.520772,0.5631689999999999,LVA,HUN,830629
2836281,134,102,8744,2003,3181.0,0.0,-0.6842050000000001,-0.217892,MAR,HUN,830629
2836282,162,102,8744,2003,156647.0,54822.0,1.168453,1.7085709999999998,NLD,HUN,830629
2836283,164,102,8744,2003,1778.0,0.0,-0.26353899999999997,1.351717,NPL,HUN,830629
2836284,174,102,8744,2003,1207.0,0.0,-0.065022,-0.195144,PHL,HUN,830629
2836285,177,102,8744,2003,18741.0,1917.0,0.966622,1.664838,POL,HUN,830629
2836286,185,102,8744,2003,41472.0,20496.0,0.378379,1.0064620000000002,ROU,HUN,830629
2836287,186,102,8744,2003,0.0,940.0,1.072729,0.338355,RUS,HUN,830629
2836288,189,102,8744,2003,0.0,2000.0,0.575326,1.627894,SCG,HUN,830629
2836289,206,102,8744,2003,0.0,3932.0,1.22565,0.915518,SVK,HUN,830629
2836290,207,102,8744,2003,0.0,1038.0,1.6459840000000001,1.014191,SVN,HUN,830629
2836291,208,102,8744,2003,0.0,1189.0,2.099224,0.799982,SWE,HUN,830629
2836292,216,102,8744,2003,7809.0,0.0,0.43010699999999996,1.607408,THA,HUN,830629
2836293,224,102,8744,2003,23209.0,0.0,0.192802,1.9855060000000002,TUR,HUN,830629
2836294,228,102,8744,2003,0.0,3763.0,0.8929389999999999,0.956685,UKR,HUN,830629
2836295,231,102,8744,2003,2126.0,17363.0,1.7789220000000001,0.064028,USA,HUN,830629
2836296,239,102,8744,2003,1845.0,0.0,-0.633985,0.659696,VNM,HUN,830629
2836297,249,102,8744,2003,33106.0,0.0,1.5924040000000002,1.397843,TWN,HUN,830629
2836298,7,107,8744,2003,55079.0,0.0,0.049637,-0.502691,ARE,IRN,830629
2836299,15,107,8744,2003,0.0,1445.0,1.834977,0.408096,AUT,IRN,830629
2836300,43,107,8744,2003,24001.0,0.0,0.579431,2.773139,CHN,IRN,830629
2836301,61,107,8744,2003,15683.0,11714.0,2.2821919999999998,-2.0985150000000004,DEU,IRN,830629
2836302,71,107,8744,2003,0.0,8486.0,0.960684,2.074792,ESP,IRN,830629
2836303,77,107,8744,2003,17488.0,0.0,1.606606,0.7394149999999999,FRA,IRN,830629
2836304,81,107,8744,2003,0.0,12723.0,1.8712540000000002,0.706205,GBR,IRN,830629
2836305,111,107,8744,2003,34762.0,0.0,1.399734,1.044608,ITA,IRN,830629
2836306,122,107,8744,2003,0.0,21140.0,-0.7943640000000001,-1.1529770000000001,KWT,IRN,830629
2836307,128,107,8744,2003,1151.0,0.0,-0.618057,0.101931,LKA,IRN,830629
2836308,162,107,8744,2003,0.0,6705.0,1.168453,1.7085709999999998,NLD,IRN,830629
2836309,174,107,8744,2003,3079.0,0.0,-0.065022,-0.195144,PHL,IRN,830629
2836310,183,107,8744,2003,0.0,11760.0,-0.209042,-1.0565799999999999,QAT,IRN,830629
2836311,208,107,8744,2003,0.0,4295.0,2.099224,0.799982,SWE,IRN,830629
2836312,216,107,8744,2003,37849.0,0.0,0.43010699999999996,1.607408,THA,IRN,830629
2836313,224,107,8744,2003,7854.0,1382.0,0.192802,1.9855060000000002,TUR,IRN,830629
2836314,43,113,8744,2003,12180.0,0.0,0.579431,2.773139,CHN,JOR,830629
2836315,61,113,8744,2003,3621.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,JOR,830629
2836316,71,113,8744,2003,51976.0,0.0,0.960684,2.074792,ESP,JOR,830629
2836317,77,113,8744,2003,7863.0,0.0,1.606606,0.7394149999999999,FRA,JOR,830629
2836318,81,113,8744,2003,2133.0,0.0,1.8712540000000002,0.706205,GBR,JOR,830629
2836319,97,113,8744,2003,9340.0,0.0,0.494569,2.147062,HKG,JOR,830629
2836320,104,113,8744,2003,54543.0,0.0,0.33014099999999996,2.836003,IND,JOR,830629
2836321,111,113,8744,2003,64540.0,0.0,1.399734,1.044608,ITA,JOR,830629
2836322,122,113,8744,2003,0.0,1981.0,-0.7943640000000001,-1.1529770000000001,KWT,JOR,830629
2836323,124,113,8744,2003,3673.0,0.0,0.261687,1.053856,LBN,JOR,830629
2836324,128,113,8744,2003,5305.0,0.0,-0.618057,0.101931,LKA,JOR,830629
2836325,183,113,8744,2003,907.0,0.0,-0.209042,-1.0565799999999999,QAT,JOR,830629
2836326,212,113,8744,2003,9815.0,0.0,-0.868749,-0.326322,SYR,JOR,830629
2836327,216,113,8744,2003,7809.0,0.0,0.43010699999999996,1.607408,THA,JOR,830629
2836328,224,113,8744,2003,7004.0,0.0,0.192802,1.9855060000000002,TUR,JOR,830629
2836329,43,115,8744,2003,27261.0,0.0,0.579431,2.773139,CHN,KAZ,830629
2836330,61,115,8744,2003,10721.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,KAZ,830629
2836331,71,115,8744,2003,28850.0,0.0,0.960684,2.074792,ESP,KAZ,830629
2836332,111,115,8744,2003,146814.0,0.0,1.399734,1.044608,ITA,KAZ,830629
2836333,186,115,8744,2003,20603.0,0.0,1.072729,0.338355,RUS,KAZ,830629
2836334,224,115,8744,2003,12223.0,0.0,0.192802,1.9855060000000002,TUR,KAZ,830629
2836335,231,115,8744,2003,1325.0,0.0,1.7789220000000001,0.064028,USA,KAZ,830629
2836336,24,116,8744,2003,0.0,862.0,-0.10968800000000001,-1.041032,BHR,KEN,830629
2836337,43,116,8744,2003,13945.0,0.0,0.579431,2.773139,CHN,KEN,830629
2836338,61,116,8744,2003,0.0,1442.0,2.2821919999999998,-2.0985150000000004,DEU,KEN,830629
2836339,68,116,8744,2003,1732.0,0.0,-0.292923,0.465433,EGY,KEN,830629
2836340,71,116,8744,2003,0.0,4061.0,0.960684,2.074792,ESP,KEN,830629
2836341,77,116,8744,2003,0.0,10499.0,1.606606,0.7394149999999999,FRA,KEN,830629
2836342,81,116,8744,2003,8898.0,2501.0,1.8712540000000002,0.706205,GBR,KEN,830629
2836343,97,116,8744,2003,24139.0,0.0,0.494569,2.147062,HKG,KEN,830629
2836344,104,116,8744,2003,1218.0,0.0,0.33014099999999996,2.836003,IND,KEN,830629
2836345,111,116,8744,2003,38356.0,1193.0,1.399734,1.044608,ITA,KEN,830629
2836346,151,116,8744,2003,0.0,1109.0,-0.361514,-0.29839899999999997,MUS,KEN,830629
2836347,216,116,8744,2003,6618.0,0.0,0.43010699999999996,1.607408,THA,KEN,830629
2836348,224,116,8744,2003,0.0,2266.0,0.192802,1.9855060000000002,TUR,KEN,830629
2836349,226,116,8744,2003,0.0,28870.0,-1.225217,-0.43662399999999996,TZA,KEN,830629
2836350,231,116,8744,2003,7904.0,34141.0,1.7789220000000001,0.064028,USA,KEN,830629
2836351,246,116,8744,2003,1389.0,0.0,0.477987,2.255395,ZAF,KEN,830629
2836352,249,116,8744,2003,1294.0,0.0,1.5924040000000002,1.397843,TWN,KEN,830629
2836353,39,117,8744,2003,0.0,499.0,0.9791540000000001,1.185081,CAN,KGZ,830629
2836354,104,117,8744,2003,1801.0,0.0,0.33014099999999996,2.836003,IND,KGZ,830629
2836355,224,117,8744,2003,1233.0,0.0,0.192802,1.9855060000000002,TUR,KGZ,830629
2836356,7,122,8744,2003,24670.0,1506.0,0.049637,-0.502691,ARE,KWT,830629
2836357,8,122,8744,2003,1916.0,0.0,0.302073,0.49069700000000005,ARG,KWT,830629
2836358,14,122,8744,2003,2905.0,0.0,0.316879,0.9409489999999999,AUS,KWT,830629
2836359,15,122,8744,2003,1901.0,0.0,1.834977,0.408096,AUT,KWT,830629
2836360,18,122,8744,2003,2619.0,0.0,1.361682,1.39536,BEL,KWT,830629
2836361,23,122,8744,2003,1801.0,0.0,0.43308599999999997,1.7104099999999998,BGR,KWT,830629
2836362,32,122,8744,2003,2259.0,0.0,0.660576,1.118876,BRA,KWT,830629
2836363,39,122,8744,2003,7143.0,0.0,0.9791540000000001,1.185081,CAN,KWT,830629
2836364,41,122,8744,2003,8649.0,0.0,2.151037,0.711217,CHE,KWT,830629
2836365,43,122,8744,2003,115064.0,0.0,0.579431,2.773139,CHN,KWT,830629
2836366,52,122,8744,2003,1582.0,0.0,-0.193904,-0.5049680000000001,CRI,KWT,830629
2836367,61,122,8744,2003,14002.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,KWT,830629
2836368,64,122,8744,2003,1826.0,0.0,1.309564,1.245596,DNK,KWT,830629
2836369,68,122,8744,2003,25562.0,650.0,-0.292923,0.465433,EGY,KWT,830629
2836370,71,122,8744,2003,58355.0,0.0,0.960684,2.074792,ESP,KWT,830629
2836371,77,122,8744,2003,15971.0,0.0,1.606606,0.7394149999999999,FRA,KWT,830629
2836372,81,122,8744,2003,14889.0,1280.0,1.8712540000000002,0.706205,GBR,KWT,830629
2836373,90,122,8744,2003,30434.0,0.0,0.364688,1.4823959999999998,GRC,KWT,830629
2836374,97,122,8744,2003,27724.0,0.0,0.494569,2.147062,HKG,KWT,830629
2836375,103,122,8744,2003,6434.0,0.0,-0.16802,1.7252990000000001,IDN,KWT,830629
2836376,104,122,8744,2003,212031.0,4303.0,0.33014099999999996,2.836003,IND,KWT,830629
2836377,107,122,8744,2003,21140.0,0.0,-0.552146,-0.8668520000000001,IRN,KWT,830629
2836378,108,122,8744,2003,0.0,2531.0,-0.398557,-0.774153,IRQ,KWT,830629
2836379,111,122,8744,2003,414517.0,0.0,1.399734,1.044608,ITA,KWT,830629
2836380,113,122,8744,2003,1981.0,0.0,0.12295,0.377031,JOR,KWT,830629
2836381,114,122,8744,2003,103419.0,1327.0,2.4686630000000003,0.48072600000000004,JPN,KWT,830629
2836382,121,122,8744,2003,79112.0,0.0,1.2611709999999998,0.956308,KOR,KWT,830629
