2829999,71,52,8735,2003,5419.0,0.0,0.960684,2.074792,ESP,CRI,830250
2836383,124,122,8744,2003,22552.0,3740.0,0.261687,1.053856,LBN,KWT,830629
2836384,128,122,8744,2003,6235.0,0.0,-0.618057,0.101931,LKA,KWT,830629
2836385,130,122,8744,2003,4525.0,0.0,0.239608,0.517299,LTU,KWT,830629
2836386,132,122,8744,2003,653.0,0.0,0.520772,0.5631689999999999,LVA,KWT,830629
2836387,133,122,8744,2003,1355.0,0.0,-0.294516,-0.413828,MAC,KWT,830629
2836388,134,122,8744,2003,2065.0,0.0,-0.6842050000000001,-0.217892,MAR,KWT,830629
2836389,138,122,8744,2003,817.0,0.0,0.862509,0.756684,MEX,KWT,830629
2836390,153,122,8744,2003,2475.0,0.0,0.728804,0.2168,MYS,KWT,830629
2836391,162,122,8744,2003,5992.0,0.0,1.168453,1.7085709999999998,NLD,KWT,830629
2836392,166,122,8744,2003,972.0,0.0,0.589619,0.997301,NZL,KWT,830629
2836393,168,122,8744,2003,20149.0,0.0,-0.6659689999999999,0.137924,PAK,KWT,830629
2836394,174,122,8744,2003,26155.0,1346.0,-0.065022,-0.195144,PHL,KWT,830629
2836395,177,122,8744,2003,3763.0,0.0,0.966622,1.664838,POL,KWT,830629
2836396,179,122,8744,2003,12717.0,0.0,0.471376,1.647303,PRT,KWT,830629
2836397,185,122,8744,2003,1915.0,0.0,0.378379,1.0064620000000002,ROU,KWT,830629
2836398,188,122,8744,2003,2040.0,7576.0,0.202286,-0.714691,SAU,KWT,830629
2836399,206,122,8744,2003,3223.0,0.0,1.22565,0.915518,SVK,KWT,830629
2836400,208,122,8744,2003,1265.0,0.0,2.099224,0.799982,SWE,KWT,830629
2836401,212,122,8744,2003,28182.0,0.0,-0.868749,-0.326322,SYR,KWT,830629
2836402,216,122,8744,2003,14706.0,0.0,0.43010699999999996,1.607408,THA,KWT,830629
2836403,223,122,8744,2003,1497.0,0.0,-0.14845999999999998,0.255092,TUN,KWT,830629
2836404,224,122,8744,2003,25511.0,0.0,0.192802,1.9855060000000002,TUR,KWT,830629
2836405,228,122,8744,2003,1022.0,0.0,0.8929389999999999,0.956685,UKR,KWT,830629
2836406,231,122,8744,2003,48089.0,3800.0,1.7789220000000001,0.064028,USA,KWT,830629
2836407,239,122,8744,2003,9063.0,0.0,-0.633985,0.659696,VNM,KWT,830629
2836408,249,122,8744,2003,11092.0,0.0,1.5924040000000002,1.397843,TWN,KWT,830629
2836409,7,132,8744,2003,6165.0,0.0,0.049637,-0.502691,ARE,LVA,830629
2836410,18,132,8744,2003,6313.0,3085.0,1.361682,1.39536,BEL,LVA,830629
2836411,43,132,8744,2003,26115.0,0.0,0.579431,2.773139,CHN,LVA,830629
2836412,61,132,8744,2003,48447.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,LVA,830629
2836413,64,132,8744,2003,5058.0,1805.0,1.309564,1.245596,DNK,LVA,830629
2836414,71,132,8744,2003,24024.0,0.0,0.960684,2.074792,ESP,LVA,830629
2836415,72,132,8744,2003,1105.0,2559.0,0.5913010000000001,0.8489979999999999,EST,LVA,830629
2836416,74,132,8744,2003,12597.0,1690.0,2.077889,0.942501,FIN,LVA,830629
2836417,77,132,8744,2003,18781.0,3060.0,1.606606,0.7394149999999999,FRA,LVA,830629
2836418,81,132,8744,2003,5307.0,0.0,1.8712540000000002,0.706205,GBR,LVA,830629
2836419,97,132,8744,2003,4150.0,0.0,0.494569,2.147062,HKG,LVA,830629
2836420,102,132,8744,2003,1047.0,0.0,1.2003270000000001,1.091407,HUN,LVA,830629
2836421,104,132,8744,2003,9752.0,0.0,0.33014099999999996,2.836003,IND,LVA,830629
2836422,111,132,8744,2003,163477.0,0.0,1.399734,1.044608,ITA,LVA,830629
2836423,122,132,8744,2003,0.0,653.0,-0.7943640000000001,-1.1529770000000001,KWT,LVA,830629
2836424,128,132,8744,2003,1074.0,0.0,-0.618057,0.101931,LKA,LVA,830629
2836425,130,132,8744,2003,13865.0,1913.0,0.239608,0.517299,LTU,LVA,830629
2836426,162,132,8744,2003,35723.0,0.0,1.168453,1.7085709999999998,NLD,LVA,830629
2836427,163,132,8744,2003,0.0,3694.0,1.1500620000000001,0.258554,NOR,LVA,830629
2836428,174,132,8744,2003,3166.0,0.0,-0.065022,-0.195144,PHL,LVA,830629
2836429,177,132,8744,2003,50386.0,0.0,0.966622,1.664838,POL,LVA,830629
2836430,208,132,8744,2003,5701.0,0.0,2.099224,0.799982,SWE,LVA,830629
2836431,231,132,8744,2003,6424.0,0.0,1.7789220000000001,0.064028,USA,LVA,830629
2836432,249,132,8744,2003,5488.0,0.0,1.5924040000000002,1.397843,TWN,LVA,830629
2836433,250,132,8744,2003,1533.0,0.0,0.45951499999999995,-0.2312,ANS,LVA,830629
2836434,68,167,8744,2003,1273.0,0.0,-0.292923,0.465433,EGY,OMN,830629
2836435,71,167,8744,2003,574.0,0.0,0.960684,2.074792,ESP,OMN,830629
2836436,77,167,8744,2003,5463.0,0.0,1.606606,0.7394149999999999,FRA,OMN,830629
2836437,81,167,8744,2003,3172.0,0.0,1.8712540000000002,0.706205,GBR,OMN,830629
2836438,111,167,8744,2003,16773.0,0.0,1.399734,1.044608,ITA,OMN,830629
2836439,124,167,8744,2003,6281.0,0.0,0.261687,1.053856,LBN,OMN,830629
2836440,188,167,8744,2003,0.0,38437.0,0.202286,-0.714691,SAU,OMN,830629
2836441,249,167,8744,2003,1074.0,0.0,1.5924040000000002,1.397843,TWN,OMN,830629
2836442,14,168,8744,2003,0.0,1878.0,0.316879,0.9409489999999999,AUS,PAK,830629
2836443,18,168,8744,2003,0.0,2706.0,1.361682,1.39536,BEL,PAK,830629
2836444,24,168,8744,2003,0.0,29466.0,-0.10968800000000001,-1.041032,BHR,PAK,830629
2836445,39,168,8744,2003,0.0,2242.0,0.9791540000000001,1.185081,CAN,PAK,830629
2836446,43,168,8744,2003,41461.0,8026.0,0.579431,2.773139,CHN,PAK,830629
2836447,61,168,8744,2003,884.0,26368.0,2.2821919999999998,-2.0985150000000004,DEU,PAK,830629
2836448,68,168,8744,2003,2519.0,0.0,-0.292923,0.465433,EGY,PAK,830629
2836449,71,168,8744,2003,4372.0,33080.0,0.960684,2.074792,ESP,PAK,830629
2836450,77,168,8744,2003,5924.0,24253.0,1.606606,0.7394149999999999,FRA,PAK,830629
2836451,81,168,8744,2003,912.0,76366.0,1.8712540000000002,0.706205,GBR,PAK,830629
2836452,90,168,8744,2003,0.0,5743.0,0.364688,1.4823959999999998,GRC,PAK,830629
2836453,97,168,8744,2003,3819.0,0.0,0.494569,2.147062,HKG,PAK,830629
2836454,106,168,8744,2003,0.0,7743.0,1.6396130000000002,0.220599,IRL,PAK,830629
2836455,111,168,8744,2003,0.0,41852.0,1.399734,1.044608,ITA,PAK,830629
2836456,122,168,8744,2003,0.0,20149.0,-0.7943640000000001,-1.1529770000000001,KWT,PAK,830629
2836457,151,168,8744,2003,0.0,1322.0,-0.361514,-0.29839899999999997,MUS,PAK,830629
2836458,162,168,8744,2003,0.0,92850.0,1.168453,1.7085709999999998,NLD,PAK,830629
2836459,179,168,8744,2003,0.0,13011.0,0.471376,1.647303,PRT,PAK,830629
2836460,183,168,8744,2003,0.0,2908.0,-0.209042,-1.0565799999999999,QAT,PAK,830629
2836461,185,168,8744,2003,0.0,978.0,0.378379,1.0064620000000002,ROU,PAK,830629
2836462,188,168,8744,2003,0.0,13391.0,0.202286,-0.714691,SAU,PAK,830629
2836463,192,168,8744,2003,0.0,4719.0,1.5080799999999999,0.720337,SGP,PAK,830629
2836464,206,168,8744,2003,0.0,542.0,1.22565,0.915518,SVK,PAK,830629
2836465,208,168,8744,2003,0.0,15232.0,2.099224,0.799982,SWE,PAK,830629
2836466,216,168,8744,2003,1199.0,1395.0,0.43010699999999996,1.607408,THA,PAK,830629
2836467,224,168,8744,2003,0.0,8560.0,0.192802,1.9855060000000002,TUR,PAK,830629
2836468,226,168,8744,2003,0.0,10079.0,-1.225217,-0.43662399999999996,TZA,PAK,830629
2836469,231,168,8744,2003,0.0,39776.0,1.7789220000000001,0.064028,USA,PAK,830629
2836470,249,168,8744,2003,0.0,5095.0,1.5924040000000002,1.397843,TWN,PAK,830629
2836471,14,176,8744,2003,9991.0,0.0,0.316879,0.9409489999999999,AUS,PNG,830629
2836472,43,176,8744,2003,8337.0,0.0,0.579431,2.773139,CHN,PNG,830629
2836473,103,176,8744,2003,7668.0,0.0,-0.16802,1.7252990000000001,IDN,PNG,830629
2836474,153,176,8744,2003,2980.0,0.0,0.728804,0.2168,MYS,PNG,830629
2836475,192,176,8744,2003,5717.0,0.0,1.5080799999999999,0.720337,SGP,PNG,830629
2836476,15,177,8744,2003,4774.0,88154.0,1.834977,0.408096,AUT,POL,830629
2836477,18,177,8744,2003,88445.0,90995.0,1.361682,1.39536,BEL,POL,830629
2836478,39,177,8744,2003,0.0,22564.0,0.9791540000000001,1.185081,CAN,POL,830629
2836479,41,177,8744,2003,0.0,120739.0,2.151037,0.711217,CHE,POL,830629
2836480,43,177,8744,2003,458929.0,0.0,0.579431,2.773139,CHN,POL,830629
2836481,59,177,8744,2003,18550.0,18336.0,1.555749,0.8662059999999999,CZE,POL,830629
2836482,61,177,8744,2003,380140.0,5573238.0,2.2821919999999998,-2.0985150000000004,DEU,POL,830629
2836483,64,177,8744,2003,9737.0,43224.0,1.309564,1.245596,DNK,POL,830629
2836484,68,177,8744,2003,2725.0,0.0,-0.292923,0.465433,EGY,POL,830629
2836485,71,177,8744,2003,145987.0,54472.0,0.960684,2.074792,ESP,POL,830629
2836486,72,177,8744,2003,0.0,4411.0,0.5913010000000001,0.8489979999999999,EST,POL,830629
2836487,74,177,8744,2003,0.0,4150.0,2.077889,0.942501,FIN,POL,830629
2836488,77,177,8744,2003,44431.0,215662.0,1.606606,0.7394149999999999,FRA,POL,830629
2836489,81,177,8744,2003,18762.0,284647.0,1.8712540000000002,0.706205,GBR,POL,830629
2836490,90,177,8744,2003,0.0,6815.0,0.364688,1.4823959999999998,GRC,POL,830629
2836491,97,177,8744,2003,117022.0,0.0,0.494569,2.147062,HKG,POL,830629
2836492,100,177,8744,2003,0.0,5818.0,0.568394,1.230759,HRV,POL,830629
2836493,102,177,8744,2003,1917.0,18741.0,1.2003270000000001,1.091407,HUN,POL,830629
2836494,103,177,8744,2003,1075.0,0.0,-0.16802,1.7252990000000001,IDN,POL,830629
2836495,104,177,8744,2003,253468.0,0.0,0.33014099999999996,2.836003,IND,POL,830629
2836496,106,177,8744,2003,0.0,1907.0,1.6396130000000002,0.220599,IRL,POL,830629
2836497,111,177,8744,2003,2204209.0,34691.0,1.399734,1.044608,ITA,POL,830629
2836498,114,177,8744,2003,0.0,5220.0,2.4686630000000003,0.48072600000000004,JPN,POL,830629
2836499,122,177,8744,2003,0.0,3763.0,-0.7943640000000001,-1.1529770000000001,KWT,POL,830629
2836500,124,177,8744,2003,0.0,663.0,0.261687,1.053856,LBN,POL,830629
2836501,128,177,8744,2003,917.0,0.0,-0.618057,0.101931,LKA,POL,830629
2836502,130,177,8744,2003,0.0,86103.0,0.239608,0.517299,LTU,POL,830629
2836503,132,177,8744,2003,0.0,50386.0,0.520772,0.5631689999999999,LVA,POL,830629
2836504,135,177,8744,2003,0.0,80614.0,-0.005154,-0.26107199999999997,MDA,POL,830629
2836505,138,177,8744,2003,0.0,4677.0,0.862509,0.756684,MEX,POL,830629
2836506,162,177,8744,2003,125110.0,247275.0,1.168453,1.7085709999999998,NLD,POL,830629
2836507,163,177,8744,2003,0.0,19945.0,1.1500620000000001,0.258554,NOR,POL,830629
2836508,174,177,8744,2003,29992.0,0.0,-0.065022,-0.195144,PHL,POL,830629
2836509,179,177,8744,2003,10514.0,0.0,0.471376,1.647303,PRT,POL,830629
2836510,186,177,8744,2003,0.0,105188.0,1.072729,0.338355,RUS,POL,830629
2836511,206,177,8744,2003,0.0,39833.0,1.22565,0.915518,SVK,POL,830629
2836512,207,177,8744,2003,0.0,9108.0,1.6459840000000001,1.014191,SVN,POL,830629
2836513,208,177,8744,2003,12456.0,103319.0,2.099224,0.799982,SWE,POL,830629
2836514,216,177,8744,2003,6805.0,0.0,0.43010699999999996,1.607408,THA,POL,830629
2836515,224,177,8744,2003,3506.0,5806.0,0.192802,1.9855060000000002,TUR,POL,830629
2836516,228,177,8744,2003,0.0,362026.0,0.8929389999999999,0.956685,UKR,POL,830629
2836517,231,177,8744,2003,0.0,472108.0,1.7789220000000001,0.064028,USA,POL,830629
2836518,236,177,8744,2003,0.0,5763.0,0.277805,-0.783697,VEN,POL,830629
2836519,249,177,8744,2003,2020.0,0.0,1.5924040000000002,1.397843,TWN,POL,830629
2836520,7,183,8744,2003,12184.0,5750.0,0.049637,-0.502691,ARE,QAT,830629
2836521,15,183,8744,2003,3925.0,0.0,1.834977,0.408096,AUT,QAT,830629
2836522,24,183,8744,2003,15680.0,0.0,-0.10968800000000001,-1.041032,BHR,QAT,830629
2836523,41,183,8744,2003,26539.0,0.0,2.151037,0.711217,CHE,QAT,830629
2836524,43,183,8744,2003,38677.0,0.0,0.579431,2.773139,CHN,QAT,830629
2836525,61,183,8744,2003,3314.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,QAT,830629
2836526,68,183,8744,2003,17374.0,1685.0,-0.292923,0.465433,EGY,QAT,830629
2836527,71,183,8744,2003,12335.0,0.0,0.960684,2.074792,ESP,QAT,830629
2836528,77,183,8744,2003,4759.0,1339.0,1.606606,0.7394149999999999,FRA,QAT,830629
2836529,81,183,8744,2003,13887.0,0.0,1.8712540000000002,0.706205,GBR,QAT,830629
2836530,97,183,8744,2003,15743.0,0.0,0.494569,2.147062,HKG,QAT,830629
2836531,103,183,8744,2003,3638.0,0.0,-0.16802,1.7252990000000001,IDN,QAT,830629
2836532,104,183,8744,2003,33300.0,0.0,0.33014099999999996,2.836003,IND,QAT,830629
2836533,107,183,8744,2003,11760.0,0.0,-0.552146,-0.8668520000000001,IRN,QAT,830629
2836534,111,183,8744,2003,27886.0,7709.0,1.399734,1.044608,ITA,QAT,830629
2836535,113,183,8744,2003,0.0,907.0,0.12295,0.377031,JOR,QAT,830629
2836536,114,183,8744,2003,1660.0,0.0,2.4686630000000003,0.48072600000000004,JPN,QAT,830629
2836537,121,183,8744,2003,10678.0,0.0,1.2611709999999998,0.956308,KOR,QAT,830629
2836538,124,183,8744,2003,12904.0,0.0,0.261687,1.053856,LBN,QAT,830629
2836539,130,183,8744,2003,8737.0,0.0,0.239608,0.517299,LTU,QAT,830629
2836540,168,183,8744,2003,2908.0,0.0,-0.6659689999999999,0.137924,PAK,QAT,830629
2836541,174,183,8744,2003,2658.0,0.0,-0.065022,-0.195144,PHL,QAT,830629
2836542,188,183,8744,2003,0.0,15697.0,0.202286,-0.714691,SAU,QAT,830629
2836543,192,183,8744,2003,2935.0,0.0,1.5080799999999999,0.720337,SGP,QAT,830629
2836544,212,183,8744,2003,36375.0,0.0,-0.868749,-0.326322,SYR,QAT,830629
2836545,216,183,8744,2003,3293.0,0.0,0.43010699999999996,1.607408,THA,QAT,830629
2836546,224,183,8744,2003,531.0,0.0,0.192802,1.9855060000000002,TUR,QAT,830629
2836547,231,183,8744,2003,8963.0,0.0,1.7789220000000001,0.064028,USA,QAT,830629
2836548,243,183,8744,2003,17631.0,0.0,-1.453584,-1.257815,YEM,QAT,830629
2836549,249,183,8744,2003,2648.0,0.0,1.5924040000000002,1.397843,TWN,QAT,830629
2836550,15,185,8744,2003,1259.0,17723.0,1.834977,0.408096,AUT,ROU,830629
2836551,18,185,8744,2003,12991.0,7843.0,1.361682,1.39536,BEL,ROU,830629
2836552,39,185,8744,2003,0.0,54213.0,0.9791540000000001,1.185081,CAN,ROU,830629
2836553,41,185,8744,2003,0.0,1177.0,2.151037,0.711217,CHE,ROU,830629
2836554,43,185,8744,2003,49581.0,0.0,0.579431,2.773139,CHN,ROU,830629
2836555,59,185,8744,2003,0.0,2054.0,1.555749,0.8662059999999999,CZE,ROU,830629
2836556,61,185,8744,2003,210896.0,292662.0,2.2821919999999998,-2.0985150000000004,DEU,ROU,830629
2836557,71,185,8744,2003,55697.0,6474.0,0.960684,2.074792,ESP,ROU,830629
2836558,72,185,8744,2003,0.0,744.0,0.5913010000000001,0.8489979999999999,EST,ROU,830629
2836559,77,185,8744,2003,15121.0,54900.0,1.606606,0.7394149999999999,FRA,ROU,830629
2836560,90,185,8744,2003,23348.0,11058.0,0.364688,1.4823959999999998,GRC,ROU,830629
2836561,97,185,8744,2003,41389.0,0.0,0.494569,2.147062,HKG,ROU,830629
2836562,102,185,8744,2003,20496.0,41472.0,1.2003270000000001,1.091407,HUN,ROU,830629
2836563,104,185,8744,2003,36018.0,0.0,0.33014099999999996,2.836003,IND,ROU,830629
2836564,109,185,8744,2003,0.0,143.0,0.21902800000000003,-0.40818499999999996,ISL,ROU,830629
2836565,110,185,8744,2003,17704.0,43446.0,1.157809,0.682195,ISR,ROU,830629
2836566,111,185,8744,2003,358555.0,18548.0,1.399734,1.044608,ITA,ROU,830629
2836567,122,185,8744,2003,0.0,1915.0,-0.7943640000000001,-1.1529770000000001,KWT,ROU,830629
2836568,124,185,8744,2003,0.0,2606.0,0.261687,1.053856,LBN,ROU,830629
2836569,135,185,8744,2003,0.0,2147.0,-0.005154,-0.26107199999999997,MDA,ROU,830629
2836570,162,185,8744,2003,62546.0,1548558.0,1.168453,1.7085709999999998,NLD,ROU,830629
2836571,163,185,8744,2003,0.0,29564.0,1.1500620000000001,0.258554,NOR,ROU,830629
2836572,168,185,8744,2003,978.0,0.0,-0.6659689999999999,0.137924,PAK,ROU,830629
2836573,216,185,8744,2003,1092.0,0.0,0.43010699999999996,1.607408,THA,ROU,830629
2836574,224,185,8744,2003,3115.0,0.0,0.192802,1.9855060000000002,TUR,ROU,830629
2836575,228,185,8744,2003,2437.0,3066.0,0.8929389999999999,0.956685,UKR,ROU,830629
2836576,231,185,8744,2003,5899.0,72778.0,1.7789220000000001,0.064028,USA,ROU,830629
2836577,239,185,8744,2003,1578.0,0.0,-0.633985,0.659696,VNM,ROU,830629
2836578,249,185,8744,2003,18789.0,0.0,1.5924040000000002,1.397843,TWN,ROU,830629
2836579,250,185,8744,2003,24881.0,0.0,0.45951499999999995,-0.2312,ANS,ROU,830629
2836580,9,186,8744,2003,0.0,2283.0,0.497521,-0.305788,ARM,RUS,830629
2836581,15,186,8744,2003,20578.0,8015.0,1.834977,0.408096,AUT,RUS,830629
2836582,18,186,8744,2003,40470.0,0.0,1.361682,1.39536,BEL,RUS,830629
2836583,28,186,8744,2003,40628.0,20393.0,0.847358,0.9307719999999999,BLR,RUS,830629
2836584,39,186,8744,2003,15108.0,0.0,0.9791540000000001,1.185081,CAN,RUS,830629
2836585,41,186,8744,2003,12630.0,0.0,2.151037,0.711217,CHE,RUS,830629
2836586,43,186,8744,2003,497252.0,0.0,0.579431,2.773139,CHN,RUS,830629
2836587,59,186,8744,2003,2861.0,1134.0,1.555749,0.8662059999999999,CZE,RUS,830629
2836588,61,186,8744,2003,613349.0,5498.0,2.2821919999999998,-2.0985150000000004,DEU,RUS,830629
2836589,64,186,8744,2003,14453.0,6456.0,1.309564,1.245596,DNK,RUS,830629
2836590,68,186,8744,2003,3948.0,0.0,-0.292923,0.465433,EGY,RUS,830629
2836591,71,186,8744,2003,937833.0,0.0,0.960684,2.074792,ESP,RUS,830629
2836592,72,186,8744,2003,1621.0,1635.0,0.5913010000000001,0.8489979999999999,EST,RUS,830629
2836593,74,186,8744,2003,97007.0,0.0,2.077889,0.942501,FIN,RUS,830629
2836594,77,186,8744,2003,201049.0,4956.0,1.606606,0.7394149999999999,FRA,RUS,830629
2836595,81,186,8744,2003,110081.0,0.0,1.8712540000000002,0.706205,GBR,RUS,830629
2836596,90,186,8744,2003,9187.0,12417.0,0.364688,1.4823959999999998,GRC,RUS,830629
2836597,97,186,8744,2003,25597.0,0.0,0.494569,2.147062,HKG,RUS,830629
2836598,102,186,8744,2003,940.0,0.0,1.2003270000000001,1.091407,HUN,RUS,830629
2836599,103,186,8744,2003,32440.0,0.0,-0.16802,1.7252990000000001,IDN,RUS,830629
2836600,104,186,8744,2003,191396.0,0.0,0.33014099999999996,2.836003,IND,RUS,830629
2836601,106,186,8744,2003,3006.0,0.0,1.6396130000000002,0.220599,IRL,RUS,830629
2836602,110,186,8744,2003,3913.0,0.0,1.157809,0.682195,ISR,RUS,830629
2836603,111,186,8744,2003,1774067.0,9338.0,1.399734,1.044608,ITA,RUS,830629
2836604,114,186,8744,2003,2348.0,0.0,2.4686630000000003,0.48072600000000004,JPN,RUS,830629
2836605,115,186,8744,2003,0.0,20603.0,-0.156326,-0.62092,KAZ,RUS,830629
2836606,121,186,8744,2003,23480.0,0.0,1.2611709999999998,0.956308,KOR,RUS,830629
2836607,124,186,8744,2003,0.0,2549.0,0.261687,1.053856,LBN,RUS,830629
2836608,128,186,8744,2003,41919.0,0.0,-0.618057,0.101931,LKA,RUS,830629
2836609,130,186,8744,2003,1053.0,5101.0,0.239608,0.517299,LTU,RUS,830629
2836610,134,186,8744,2003,8995.0,0.0,-0.6842050000000001,-0.217892,MAR,RUS,830629
2836611,138,186,8744,2003,1271.0,0.0,0.862509,0.756684,MEX,RUS,830629
2836612,162,186,8744,2003,277168.0,0.0,1.168453,1.7085709999999998,NLD,RUS,830629
2836613,174,186,8744,2003,14449.0,0.0,-0.065022,-0.195144,PHL,RUS,830629
2836614,177,186,8744,2003,105188.0,0.0,0.966622,1.664838,POL,RUS,830629
2836615,178,186,8744,2003,4967.0,0.0,0.7060420000000001,0.7718,PRK,RUS,830629
2836616,179,186,8744,2003,3981.0,0.0,0.471376,1.647303,PRT,RUS,830629
2836617,206,186,8744,2003,0.0,2004.0,1.22565,0.915518,SVK,RUS,830629
2836618,207,186,8744,2003,11886.0,0.0,1.6459840000000001,1.014191,SVN,RUS,830629
2836619,208,186,8744,2003,59038.0,0.0,2.099224,0.799982,SWE,RUS,830629
2836620,216,186,8744,2003,45037.0,0.0,0.43010699999999996,1.607408,THA,RUS,830629
2836621,224,186,8744,2003,6638.0,0.0,0.192802,1.9855060000000002,TUR,RUS,830629
2836622,228,186,8744,2003,2177.0,4155.0,0.8929389999999999,0.956685,UKR,RUS,830629
2836623,231,186,8744,2003,29448.0,14292.0,1.7789220000000001,0.064028,USA,RUS,830629
2836624,239,186,8744,2003,9135.0,0.0,-0.633985,0.659696,VNM,RUS,830629
2836625,249,186,8744,2003,57766.0,0.0,1.5924040000000002,1.397843,TWN,RUS,830629
2836626,250,186,8744,2003,0.0,11710.0,0.45951499999999995,-0.2312,ANS,RUS,830629
2836627,7,188,8744,2003,1272.0,4703.0,0.049637,-0.502691,ARE,SAU,830629
2836628,15,188,8744,2003,1577.0,0.0,1.834977,0.408096,AUT,SAU,830629
2836629,18,188,8744,2003,30677.0,3349.0,1.361682,1.39536,BEL,SAU,830629
2836630,24,188,8744,2003,840.0,0.0,-0.10968800000000001,-1.041032,BHR,SAU,830629
2836631,39,188,8744,2003,2935.0,0.0,0.9791540000000001,1.185081,CAN,SAU,830629
2836632,41,188,8744,2003,6315.0,0.0,2.151037,0.711217,CHE,SAU,830629
2836633,43,188,8744,2003,859709.0,0.0,0.579431,2.773139,CHN,SAU,830629
2836634,61,188,8744,2003,83464.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,SAU,830629
2836635,64,188,8744,2003,2653.0,0.0,1.309564,1.245596,DNK,SAU,830629
2836636,68,188,8744,2003,46529.0,0.0,-0.292923,0.465433,EGY,SAU,830629
2836637,71,188,8744,2003,140540.0,20718.0,0.960684,2.074792,ESP,SAU,830629
2836638,73,188,8744,2003,0.0,5535.0,-1.1145559999999999,-0.9599620000000001,ETH,SAU,830629
2836639,77,188,8744,2003,445589.0,0.0,1.606606,0.7394149999999999,FRA,SAU,830629
2836640,81,188,8744,2003,10519.0,3028.0,1.8712540000000002,0.706205,GBR,SAU,830629
2836641,97,188,8744,2003,138091.0,26051.0,0.494569,2.147062,HKG,SAU,830629
2836642,103,188,8744,2003,4136.0,0.0,-0.16802,1.7252990000000001,IDN,SAU,830629
2836643,104,188,8744,2003,227720.0,0.0,0.33014099999999996,2.836003,IND,SAU,830629
2836644,111,188,8744,2003,1572408.0,67062.0,1.399734,1.044608,ITA,SAU,830629
2836645,114,188,8744,2003,45644.0,0.0,2.4686630000000003,0.48072600000000004,JPN,SAU,830629
2836646,121,188,8744,2003,31297.0,0.0,1.2611709999999998,0.956308,KOR,SAU,830629
2836647,122,188,8744,2003,7576.0,2040.0,-0.7943640000000001,-1.1529770000000001,KWT,SAU,830629
2836648,124,188,8744,2003,20216.0,1922.0,0.261687,1.053856,LBN,SAU,830629
2836649,134,188,8744,2003,12140.0,88610.0,-0.6842050000000001,-0.217892,MAR,SAU,830629
2836650,153,188,8744,2003,11845.0,0.0,0.728804,0.2168,MYS,SAU,830629
2836651,162,188,8744,2003,2259.0,0.0,1.168453,1.7085709999999998,NLD,SAU,830629
2836652,167,188,8744,2003,38437.0,0.0,-1.434873,-1.188123,OMN,SAU,830629
2836653,168,188,8744,2003,13391.0,0.0,-0.6659689999999999,0.137924,PAK,SAU,830629
2836654,174,188,8744,2003,120119.0,0.0,-0.065022,-0.195144,PHL,SAU,830629
2836655,179,188,8744,2003,1502.0,0.0,0.471376,1.647303,PRT,SAU,830629
2836656,183,188,8744,2003,15697.0,0.0,-0.209042,-1.0565799999999999,QAT,SAU,830629
2836657,192,188,8744,2003,6908.0,1681.0,1.5080799999999999,0.720337,SGP,SAU,830629
2836658,208,188,8744,2003,5101.0,0.0,2.099224,0.799982,SWE,SAU,830629
2836659,212,188,8744,2003,2060.0,0.0,-0.868749,-0.326322,SYR,SAU,830629
2836660,216,188,8744,2003,4885.0,0.0,0.43010699999999996,1.607408,THA,SAU,830629
