2829999,71,52,8735,2003,5419.0,0.0,0.960684,2.074792,ESP,CRI,830250
2836661,224,188,8744,2003,6721.0,0.0,0.192802,1.9855060000000002,TUR,SAU,830629
2836662,231,188,8744,2003,7344.0,7301.0,1.7789220000000001,0.064028,USA,SAU,830629
2836663,249,188,8744,2003,184221.0,0.0,1.5924040000000002,1.397843,TWN,SAU,830629
2836664,250,188,8744,2003,77270.0,0.0,0.45951499999999995,-0.2312,ANS,SAU,830629
2836665,7,192,8744,2003,0.0,53176.0,0.049637,-0.502691,ARE,SGP,830629
2836666,14,192,8744,2003,17578.0,23124.0,0.316879,0.9409489999999999,AUS,SGP,830629
2836667,15,192,8744,2003,0.0,30194.0,1.834977,0.408096,AUT,SGP,830629
2836668,18,192,8744,2003,8826.0,0.0,1.361682,1.39536,BEL,SGP,830629
2836669,24,192,8744,2003,0.0,5649.0,-0.10968800000000001,-1.041032,BHR,SGP,830629
2836670,32,192,8744,2003,0.0,9117.0,0.660576,1.118876,BRA,SGP,830629
2836671,34,192,8744,2003,0.0,22164.0,-1.342738,-0.978633,BRN,SGP,830629
2836672,39,192,8744,2003,1127.0,1294.0,0.9791540000000001,1.185081,CAN,SGP,830629
2836673,41,192,8744,2003,20210.0,0.0,2.151037,0.711217,CHE,SGP,830629
2836674,43,192,8744,2003,1764946.0,7898.0,0.579431,2.773139,CHN,SGP,830629
2836675,61,192,8744,2003,44116.0,10907.0,2.2821919999999998,-2.0985150000000004,DEU,SGP,830629
2836676,64,192,8744,2003,0.0,2656.0,1.309564,1.245596,DNK,SGP,830629
2836677,71,192,8744,2003,44953.0,0.0,0.960684,2.074792,ESP,SGP,830629
2836678,77,192,8744,2003,6458.0,7034.0,1.606606,0.7394149999999999,FRA,SGP,830629
2836679,81,192,8744,2003,41760.0,12505.0,1.8712540000000002,0.706205,GBR,SGP,830629
2836680,97,192,8744,2003,414743.0,47343.0,0.494569,2.147062,HKG,SGP,830629
2836681,103,192,8744,2003,26989.0,83191.0,-0.16802,1.7252990000000001,IDN,SGP,830629
2836682,104,192,8744,2003,112633.0,9654.0,0.33014099999999996,2.836003,IND,SGP,830629
2836683,106,192,8744,2003,0.0,1216.0,1.6396130000000002,0.220599,IRL,SGP,830629
2836684,111,192,8744,2003,110006.0,0.0,1.399734,1.044608,ITA,SGP,830629
2836685,114,192,8744,2003,34057.0,49558.0,2.4686630000000003,0.48072600000000004,JPN,SGP,830629
2836686,118,192,8744,2003,0.0,1338.0,-1.0165620000000002,-1.060454,KHM,SGP,830629
2836687,121,192,8744,2003,13865.0,13345.0,1.2611709999999998,0.956308,KOR,SGP,830629
2836688,128,192,8744,2003,1201.0,0.0,-0.618057,0.101931,LKA,SGP,830629
2836689,131,192,8744,2003,1901.0,0.0,1.444996,1.063764,LUX,SGP,830629
2836690,137,192,8744,2003,0.0,2053.0,-1.201352,-1.031892,MDV,SGP,830629
2836691,138,192,8744,2003,0.0,1573.0,0.862509,0.756684,MEX,SGP,830629
2836692,143,192,8744,2003,1845.0,0.0,-1.435123,-1.0948,MMR,SGP,830629
2836693,153,192,8744,2003,421969.0,34898.0,0.728804,0.2168,MYS,SGP,830629
2836694,162,192,8744,2003,3643.0,11283.0,1.168453,1.7085709999999998,NLD,SGP,830629
2836695,164,192,8744,2003,15591.0,0.0,-0.26353899999999997,1.351717,NPL,SGP,830629
2836696,166,192,8744,2003,5471.0,3907.0,0.589619,0.997301,NZL,SGP,830629
2836697,168,192,8744,2003,4719.0,0.0,-0.6659689999999999,0.137924,PAK,SGP,830629
2836698,174,192,8744,2003,47871.0,998.0,-0.065022,-0.195144,PHL,SGP,830629
2836699,176,192,8744,2003,0.0,5717.0,-1.7997330000000002,-1.2110049999999999,PNG,SGP,830629
2836700,183,192,8744,2003,0.0,2935.0,-0.209042,-1.0565799999999999,QAT,SGP,830629
2836701,188,192,8744,2003,1681.0,6908.0,0.202286,-0.714691,SAU,SGP,830629
2836702,208,192,8744,2003,1945.0,3624.0,2.099224,0.799982,SWE,SGP,830629
2836703,216,192,8744,2003,145170.0,6513.0,0.43010699999999996,1.607408,THA,SGP,830629
2836704,224,192,8744,2003,1863.0,0.0,0.192802,1.9855060000000002,TUR,SGP,830629
2836705,231,192,8744,2003,21979.0,224780.0,1.7789220000000001,0.064028,USA,SGP,830629
2836706,239,192,8744,2003,12971.0,61726.0,-0.633985,0.659696,VNM,SGP,830629
2836707,249,192,8744,2003,82154.0,39777.0,1.5924040000000002,1.397843,TWN,SGP,830629
2836708,250,192,8744,2003,0.0,1252.0,0.45951499999999995,-0.2312,ANS,SGP,830629
2836709,15,206,8744,2003,20778.0,13524.0,1.834977,0.408096,AUT,SVK,830629
2836710,18,206,8744,2003,1562.0,0.0,1.361682,1.39536,BEL,SVK,830629
2836711,23,206,8744,2003,1988.0,0.0,0.43308599999999997,1.7104099999999998,BGR,SVK,830629
2836712,41,206,8744,2003,0.0,3699.0,2.151037,0.711217,CHE,SVK,830629
2836713,43,206,8744,2003,4214.0,0.0,0.579431,2.773139,CHN,SVK,830629
2836714,59,206,8744,2003,153849.0,50012.0,1.555749,0.8662059999999999,CZE,SVK,830629
2836715,61,206,8744,2003,61076.0,1358097.0,2.2821919999999998,-2.0985150000000004,DEU,SVK,830629
2836716,64,206,8744,2003,0.0,1072.0,1.309564,1.245596,DNK,SVK,830629
2836717,71,206,8744,2003,12474.0,0.0,0.960684,2.074792,ESP,SVK,830629
2836718,77,206,8744,2003,10574.0,0.0,1.606606,0.7394149999999999,FRA,SVK,830629
2836719,81,206,8744,2003,4027.0,7310.0,1.8712540000000002,0.706205,GBR,SVK,830629
2836720,97,206,8744,2003,2205.0,0.0,0.494569,2.147062,HKG,SVK,830629
2836721,102,206,8744,2003,3932.0,0.0,1.2003270000000001,1.091407,HUN,SVK,830629
2836722,103,206,8744,2003,250.0,0.0,-0.16802,1.7252990000000001,IDN,SVK,830629
2836723,104,206,8744,2003,5328.0,0.0,0.33014099999999996,2.836003,IND,SVK,830629
2836724,110,206,8744,2003,980.0,766.0,1.157809,0.682195,ISR,SVK,830629
2836725,111,206,8744,2003,139339.0,2893.0,1.399734,1.044608,ITA,SVK,830629
2836726,122,206,8744,2003,0.0,3223.0,-0.7943640000000001,-1.1529770000000001,KWT,SVK,830629
2836727,130,206,8744,2003,0.0,1333.0,0.239608,0.517299,LTU,SVK,830629
2836728,153,206,8744,2003,809.0,0.0,0.728804,0.2168,MYS,SVK,830629
2836729,162,206,8744,2003,62878.0,1032.0,1.168453,1.7085709999999998,NLD,SVK,830629
2836730,168,206,8744,2003,542.0,0.0,-0.6659689999999999,0.137924,PAK,SVK,830629
2836731,177,206,8744,2003,39833.0,0.0,0.966622,1.664838,POL,SVK,830629
2836732,186,206,8744,2003,2004.0,0.0,1.072729,0.338355,RUS,SVK,830629
2836733,207,206,8744,2003,0.0,1722.0,1.6459840000000001,1.014191,SVN,SVK,830629
2836734,224,206,8744,2003,1323.0,0.0,0.192802,1.9855060000000002,TUR,SVK,830629
2836735,231,206,8744,2003,1650.0,45496.0,1.7789220000000001,0.064028,USA,SVK,830629
2836736,246,206,8744,2003,551.0,0.0,0.477987,2.255395,ZAF,SVK,830629
2836737,15,207,8744,2003,28680.0,11135.0,1.834977,0.408096,AUT,SVN,830629
2836738,18,207,8744,2003,6110.0,0.0,1.361682,1.39536,BEL,SVN,830629
2836739,26,207,8744,2003,0.0,2202.0,0.195667,0.347011,BIH,SVN,830629
2836740,41,207,8744,2003,0.0,2543.0,2.151037,0.711217,CHE,SVN,830629
2836741,43,207,8744,2003,113355.0,0.0,0.579431,2.773139,CHN,SVN,830629
2836742,61,207,8744,2003,29103.0,90709.0,2.2821919999999998,-2.0985150000000004,DEU,SVN,830629
2836743,71,207,8744,2003,158156.0,0.0,0.960684,2.074792,ESP,SVN,830629
2836744,74,207,8744,2003,0.0,13557.0,2.077889,0.942501,FIN,SVN,830629
2836745,75,207,8744,2003,853.0,0.0,-0.6865640000000001,-0.326977,FJI,SVN,830629
2836746,77,207,8744,2003,16669.0,0.0,1.606606,0.7394149999999999,FRA,SVN,830629
2836747,97,207,8744,2003,4895.0,0.0,0.494569,2.147062,HKG,SVN,830629
2836748,100,207,8744,2003,1469.0,29377.0,0.568394,1.230759,HRV,SVN,830629
2836749,102,207,8744,2003,1038.0,0.0,1.2003270000000001,1.091407,HUN,SVN,830629
2836750,103,207,8744,2003,918.0,0.0,-0.16802,1.7252990000000001,IDN,SVN,830629
2836751,104,207,8744,2003,15175.0,0.0,0.33014099999999996,2.836003,IND,SVN,830629
2836752,111,207,8744,2003,372416.0,5465.0,1.399734,1.044608,ITA,SVN,830629
2836753,140,207,8744,2003,0.0,6351.0,-0.017632,0.225394,MKD,SVN,830629
2836754,162,207,8744,2003,45481.0,0.0,1.168453,1.7085709999999998,NLD,SVN,830629
2836755,174,207,8744,2003,1732.0,0.0,-0.065022,-0.195144,PHL,SVN,830629
2836756,177,207,8744,2003,9108.0,0.0,0.966622,1.664838,POL,SVN,830629
2836757,186,207,8744,2003,0.0,11886.0,1.072729,0.338355,RUS,SVN,830629
2836758,206,207,8744,2003,1722.0,0.0,1.22565,0.915518,SVK,SVN,830629
2836759,216,207,8744,2003,8190.0,0.0,0.43010699999999996,1.607408,THA,SVN,830629
2836760,239,207,8744,2003,925.0,0.0,-0.633985,0.659696,VNM,SVN,830629
2836761,249,207,8744,2003,1485.0,0.0,1.5924040000000002,1.397843,TWN,SVN,830629
2836762,7,212,8744,2003,0.0,1649.0,0.049637,-0.502691,ARE,SYR,830629
2836763,14,212,8744,2003,0.0,1532.0,0.316879,0.9409489999999999,AUS,SYR,830629
2836764,24,212,8744,2003,0.0,3951.0,-0.10968800000000001,-1.041032,BHR,SYR,830629
2836765,41,212,8744,2003,0.0,1291.0,2.151037,0.711217,CHE,SYR,830629
2836766,43,212,8744,2003,2322.0,0.0,0.579431,2.773139,CHN,SYR,830629
2836767,58,212,8744,2003,0.0,7737.0,0.259992,0.068914,CYP,SYR,830629
2836768,61,212,8744,2003,2818.0,3471.0,2.2821919999999998,-2.0985150000000004,DEU,SYR,830629
2836769,66,212,8744,2003,0.0,2203.0,-1.060727,-1.142594,DZA,SYR,830629
2836770,71,212,8744,2003,10579.0,2117.0,0.960684,2.074792,ESP,SYR,830629
2836771,77,212,8744,2003,19613.0,4463.0,1.606606,0.7394149999999999,FRA,SYR,830629
2836772,81,212,8744,2003,0.0,3126.0,1.8712540000000002,0.706205,GBR,SYR,830629
2836773,111,212,8744,2003,16507.0,0.0,1.399734,1.044608,ITA,SYR,830629
2836774,113,212,8744,2003,0.0,9815.0,0.12295,0.377031,JOR,SYR,830629
2836775,122,212,8744,2003,0.0,28182.0,-0.7943640000000001,-1.1529770000000001,KWT,SYR,830629
2836776,124,212,8744,2003,0.0,20518.0,0.261687,1.053856,LBN,SYR,830629
2836777,126,212,8744,2003,0.0,1757.0,-0.36075999999999997,-1.110575,LBY,SYR,830629
2836778,134,212,8744,2003,0.0,1335.0,-0.6842050000000001,-0.217892,MAR,SYR,830629
2836779,183,212,8744,2003,0.0,36375.0,-0.209042,-1.0565799999999999,QAT,SYR,830629
2836780,188,212,8744,2003,0.0,2060.0,0.202286,-0.714691,SAU,SYR,830629
2836781,231,212,8744,2003,0.0,2428.0,1.7789220000000001,0.064028,USA,SYR,830629
2836782,249,212,8744,2003,3005.0,0.0,1.5924040000000002,1.397843,TWN,SYR,830629
2836783,250,212,8744,2003,1070.0,1673.0,0.45951499999999995,-0.2312,ANS,SYR,830629
2836784,7,223,8744,2003,3022.0,0.0,0.049637,-0.502691,ARE,TUN,830629
2836785,14,223,8744,2003,0.0,2498.0,0.316879,0.9409489999999999,AUS,TUN,830629
2836786,41,223,8744,2003,6631.0,0.0,2.151037,0.711217,CHE,TUN,830629
2836787,43,223,8744,2003,10110.0,0.0,0.579431,2.773139,CHN,TUN,830629
2836788,61,223,8744,2003,8596.0,3582.0,2.2821919999999998,-2.0985150000000004,DEU,TUN,830629
2836789,68,223,8744,2003,12770.0,0.0,-0.292923,0.465433,EGY,TUN,830629
2836790,71,223,8744,2003,26089.0,0.0,0.960684,2.074792,ESP,TUN,830629
2836791,77,223,8744,2003,31897.0,130370.0,1.606606,0.7394149999999999,FRA,TUN,830629
2836792,81,223,8744,2003,1677.0,0.0,1.8712540000000002,0.706205,GBR,TUN,830629
2836793,97,223,8744,2003,4106.0,0.0,0.494569,2.147062,HKG,TUN,830629
2836794,104,223,8744,2003,5220.0,0.0,0.33014099999999996,2.836003,IND,TUN,830629
2836795,111,223,8744,2003,30126.0,3501.0,1.399734,1.044608,ITA,TUN,830629
2836796,122,223,8744,2003,0.0,1497.0,-0.7943640000000001,-1.1529770000000001,KWT,TUN,830629
2836797,134,223,8744,2003,6307.0,0.0,-0.6842050000000001,-0.217892,MAR,TUN,830629
2836798,162,223,8744,2003,3138.0,0.0,1.168453,1.7085709999999998,NLD,TUN,830629
2836799,224,223,8744,2003,2941.0,0.0,0.192802,1.9855060000000002,TUR,TUN,830629
2836800,249,223,8744,2003,3400.0,0.0,1.5924040000000002,1.397843,TWN,TUN,830629
2836801,15,228,8744,2003,0.0,929.0,1.834977,0.408096,AUT,UKR,830629
2836802,18,228,8744,2003,5661.0,0.0,1.361682,1.39536,BEL,UKR,830629
2836803,39,228,8744,2003,4855.0,0.0,0.9791540000000001,1.185081,CAN,UKR,830629
2836804,43,228,8744,2003,33512.0,0.0,0.579431,2.773139,CHN,UKR,830629
2836805,58,228,8744,2003,1435.0,0.0,0.259992,0.068914,CYP,UKR,830629
2836806,59,228,8744,2003,1761.0,0.0,1.555749,0.8662059999999999,CZE,UKR,830629
2836807,61,228,8744,2003,90766.0,2257.0,2.2821919999999998,-2.0985150000000004,DEU,UKR,830629
2836808,71,228,8744,2003,232585.0,2388.0,0.960684,2.074792,ESP,UKR,830629
2836809,74,228,8744,2003,0.0,2494.0,2.077889,0.942501,FIN,UKR,830629
2836810,77,228,8744,2003,9362.0,5774.0,1.606606,0.7394149999999999,FRA,UKR,830629
2836811,97,228,8744,2003,1849.0,3028.0,0.494569,2.147062,HKG,UKR,830629
2836812,102,228,8744,2003,3763.0,0.0,1.2003270000000001,1.091407,HUN,UKR,830629
2836813,103,228,8744,2003,6003.0,0.0,-0.16802,1.7252990000000001,IDN,UKR,830629
2836814,104,228,8744,2003,19891.0,0.0,0.33014099999999996,2.836003,IND,UKR,830629
2836815,111,228,8744,2003,677029.0,0.0,1.399734,1.044608,ITA,UKR,830629
2836816,122,228,8744,2003,0.0,1022.0,-0.7943640000000001,-1.1529770000000001,KWT,UKR,830629
2836817,124,228,8744,2003,2410.0,2649.0,0.261687,1.053856,LBN,UKR,830629
2836818,128,228,8744,2003,5632.0,0.0,-0.618057,0.101931,LKA,UKR,830629
2836819,134,228,8744,2003,3929.0,0.0,-0.6842050000000001,-0.217892,MAR,UKR,830629
2836820,162,228,8744,2003,95354.0,3624.0,1.168453,1.7085709999999998,NLD,UKR,830629
2836821,177,228,8744,2003,362026.0,0.0,0.966622,1.664838,POL,UKR,830629
2836822,179,228,8744,2003,832.0,0.0,0.471376,1.647303,PRT,UKR,830629
2836823,185,228,8744,2003,3066.0,2437.0,0.378379,1.0064620000000002,ROU,UKR,830629
2836824,186,228,8744,2003,4155.0,2177.0,1.072729,0.338355,RUS,UKR,830629
2836825,216,228,8744,2003,8268.0,0.0,0.43010699999999996,1.607408,THA,UKR,830629
2836826,224,228,8744,2003,4080.0,0.0,0.192802,1.9855060000000002,TUR,UKR,830629
2836827,231,228,8744,2003,840.0,0.0,1.7789220000000001,0.064028,USA,UKR,830629
2836828,239,228,8744,2003,1091.0,0.0,-0.633985,0.659696,VNM,UKR,830629
2836829,249,228,8744,2003,16795.0,0.0,1.5924040000000002,1.397843,TWN,UKR,830629
2836830,44,19,8744,2003,32324.0,0.0,-0.699928,-0.723739,CIV,BEN,830629
2836831,61,19,8744,2003,0.0,914.0,2.2821919999999998,-2.0985150000000004,DEU,BEN,830629
2836832,77,19,8744,2003,29462.0,6653.0,1.606606,0.7394149999999999,FRA,BEN,830629
2836833,111,19,8744,2003,11847.0,0.0,1.399734,1.044608,ITA,BEN,830629
2836834,162,19,8744,2003,0.0,548.0,1.168453,1.7085709999999998,NLD,BEN,830629
2836835,246,37,8744,2003,87599.0,866.0,0.477987,2.255395,ZAF,BWA,830629
2836836,18,44,8744,2003,914.0,0.0,1.361682,1.39536,BEL,CIV,830629
2836837,19,44,8744,2003,0.0,32324.0,-1.150888,-0.956203,BEN,CIV,830629
2836838,71,44,8744,2003,21418.0,0.0,0.960684,2.074792,ESP,CIV,830629
2836839,77,44,8744,2003,19840.0,6646.0,1.606606,0.7394149999999999,FRA,CIV,830629
2836840,111,44,8744,2003,11030.0,0.0,1.399734,1.044608,ITA,CIV,830629
2836841,246,44,8744,2003,1927.0,0.0,0.477987,2.255395,ZAF,CIV,830629
2836842,18,45,8744,2003,0.0,8959.0,1.361682,1.39536,BEL,CMR,830629
2836843,61,45,8744,2003,0.0,5717.0,2.2821919999999998,-2.0985150000000004,DEU,CMR,830629
2836844,71,45,8744,2003,0.0,33347.0,0.960684,2.074792,ESP,CMR,830629
2836845,77,45,8744,2003,48674.0,2658.0,1.606606,0.7394149999999999,FRA,CMR,830629
2836846,111,45,8744,2003,3695.0,0.0,1.399734,1.044608,ITA,CMR,830629
2836847,231,45,8744,2003,0.0,14325.0,1.7789220000000001,0.064028,USA,CMR,830629
2836848,15,58,8744,2003,1637.0,0.0,1.834977,0.408096,AUT,CYP,830629
2836849,18,58,8744,2003,20782.0,0.0,1.361682,1.39536,BEL,CYP,830629
2836850,41,58,8744,2003,1766.0,0.0,2.151037,0.711217,CHE,CYP,830629
2836851,43,58,8744,2003,117885.0,0.0,0.579431,2.773139,CHN,CYP,830629
2836852,61,58,8744,2003,40227.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,CYP,830629
2836853,64,58,8744,2003,2730.0,0.0,1.309564,1.245596,DNK,CYP,830629
2836854,68,58,8744,2003,2197.0,0.0,-0.292923,0.465433,EGY,CYP,830629
2836855,71,58,8744,2003,154048.0,0.0,0.960684,2.074792,ESP,CYP,830629
2836856,77,58,8744,2003,105986.0,0.0,1.606606,0.7394149999999999,FRA,CYP,830629
2836857,81,58,8744,2003,15161.0,0.0,1.8712540000000002,0.706205,GBR,CYP,830629
2836858,90,58,8744,2003,69401.0,20320.0,0.364688,1.4823959999999998,GRC,CYP,830629
2836859,97,58,8744,2003,33122.0,0.0,0.494569,2.147062,HKG,CYP,830629
2836860,103,58,8744,2003,1179.0,0.0,-0.16802,1.7252990000000001,IDN,CYP,830629
2836861,104,58,8744,2003,36546.0,0.0,0.33014099999999996,2.836003,IND,CYP,830629
2836862,110,58,8744,2003,2480.0,0.0,1.157809,0.682195,ISR,CYP,830629
2836863,111,58,8744,2003,147489.0,0.0,1.399734,1.044608,ITA,CYP,830629
2836864,124,58,8744,2003,1620.0,0.0,0.261687,1.053856,LBN,CYP,830629
2836865,134,58,8744,2003,1813.0,0.0,-0.6842050000000001,-0.217892,MAR,CYP,830629
2836866,162,58,8744,2003,10555.0,0.0,1.168453,1.7085709999999998,NLD,CYP,830629
2836867,174,58,8744,2003,2158.0,0.0,-0.065022,-0.195144,PHL,CYP,830629
2836868,208,58,8744,2003,850.0,0.0,2.099224,0.799982,SWE,CYP,830629
2836869,212,58,8744,2003,7737.0,0.0,-0.868749,-0.326322,SYR,CYP,830629
2836870,216,58,8744,2003,1843.0,0.0,0.43010699999999996,1.607408,THA,CYP,830629
2836871,224,58,8744,2003,13835.0,0.0,0.192802,1.9855060000000002,TUR,CYP,830629
2836872,228,58,8744,2003,0.0,1435.0,0.8929389999999999,0.956685,UKR,CYP,830629
2836873,231,58,8744,2003,2801.0,0.0,1.7789220000000001,0.064028,USA,CYP,830629
2836874,239,58,8744,2003,1964.0,0.0,-0.633985,0.659696,VNM,CYP,830629
2836875,246,58,8744,2003,2142.0,0.0,0.477987,2.255395,ZAF,CYP,830629
2836876,249,58,8744,2003,2699.0,0.0,1.5924040000000002,1.397843,TWN,CYP,830629
2836877,43,72,8744,2003,29207.0,0.0,0.579431,2.773139,CHN,EST,830629
2836878,61,72,8744,2003,10915.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,EST,830629
2836879,64,72,8744,2003,1534.0,0.0,1.309564,1.245596,DNK,EST,830629
2836880,68,72,8744,2003,759.0,0.0,-0.292923,0.465433,EGY,EST,830629
2836881,71,72,8744,2003,55638.0,3900.0,0.960684,2.074792,ESP,EST,830629
2836882,74,72,8744,2003,26232.0,16309.0,2.077889,0.942501,FIN,EST,830629
2836883,81,72,8744,2003,1582.0,1843.0,1.8712540000000002,0.706205,GBR,EST,830629
2836884,97,72,8744,2003,2077.0,0.0,0.494569,2.147062,HKG,EST,830629
2836885,104,72,8744,2003,4691.0,0.0,0.33014099999999996,2.836003,IND,EST,830629
2836886,111,72,8744,2003,76233.0,0.0,1.399734,1.044608,ITA,EST,830629
2836887,130,72,8744,2003,10788.0,0.0,0.239608,0.517299,LTU,EST,830629
2836888,132,72,8744,2003,2559.0,1105.0,0.520772,0.5631689999999999,LVA,EST,830629
2836889,162,72,8744,2003,13056.0,33712.0,1.168453,1.7085709999999998,NLD,EST,830629
2836890,163,72,8744,2003,0.0,13552.0,1.1500620000000001,0.258554,NOR,EST,830629
2836891,177,72,8744,2003,4411.0,0.0,0.966622,1.664838,POL,EST,830629
2836892,185,72,8744,2003,744.0,0.0,0.378379,1.0064620000000002,ROU,EST,830629
2836893,186,72,8744,2003,1635.0,1621.0,1.072729,0.338355,RUS,EST,830629
2836894,208,72,8744,2003,16190.0,69387.0,2.099224,0.799982,SWE,EST,830629
2836895,239,72,8744,2003,1425.0,0.0,-0.633985,0.659696,VNM,EST,830629
2836896,249,72,8744,2003,2839.0,0.0,1.5924040000000002,1.397843,TWN,EST,830629
2836897,250,72,8744,2003,52095.0,0.0,0.45951499999999995,-0.2312,ANS,EST,830629
2836898,43,80,8744,2003,1278.0,0.0,0.579431,2.773139,CHN,GAB,830629
2836899,61,80,8744,2003,1264.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,GAB,830629
2836900,71,80,8744,2003,1104.0,0.0,0.960684,2.074792,ESP,GAB,830629
2836901,77,80,8744,2003,151171.0,94378.0,1.606606,0.7394149999999999,FRA,GAB,830629
2836902,134,80,8744,2003,10885.0,0.0,-0.6842050000000001,-0.217892,MAR,GAB,830629
2836903,246,80,8744,2003,2185.0,0.0,0.477987,2.255395,ZAF,GAB,830629
2836904,14,118,8744,2003,0.0,3313.0,0.316879,0.9409489999999999,AUS,KHM,830629
2836905,153,118,8744,2003,0.0,2087.0,0.728804,0.2168,MYS,KHM,830629
2836906,192,118,8744,2003,1338.0,0.0,1.5080799999999999,0.720337,SGP,KHM,830629
2836907,249,118,8744,2003,14575.0,0.0,1.5924040000000002,1.397843,TWN,KHM,830629
2836908,18,130,8744,2003,1020.0,0.0,1.361682,1.39536,BEL,LTU,830629
2836909,28,130,8744,2003,0.0,9315.0,0.847358,0.9307719999999999,BLR,LTU,830629
2836910,39,130,8744,2003,0.0,1541.0,0.9791540000000001,1.185081,CAN,LTU,830629
2836911,41,130,8744,2003,0.0,587.0,2.151037,0.711217,CHE,LTU,830629
2836912,43,130,8744,2003,29365.0,0.0,0.579431,2.773139,CHN,LTU,830629
2836913,61,130,8744,2003,46096.0,6609.0,2.2821919999999998,-2.0985150000000004,DEU,LTU,830629
2836914,68,130,8744,2003,3880.0,0.0,-0.292923,0.465433,EGY,LTU,830629
2836915,71,130,8744,2003,57542.0,0.0,0.960684,2.074792,ESP,LTU,830629
2836916,72,130,8744,2003,0.0,10788.0,0.5913010000000001,0.8489979999999999,EST,LTU,830629
2836917,74,130,8744,2003,1625.0,0.0,2.077889,0.942501,FIN,LTU,830629
2836918,77,130,8744,2003,5280.0,0.0,1.606606,0.7394149999999999,FRA,LTU,830629
2836919,102,130,8744,2003,1112.0,0.0,1.2003270000000001,1.091407,HUN,LTU,830629
2836920,103,130,8744,2003,3627.0,0.0,-0.16802,1.7252990000000001,IDN,LTU,830629
2836921,104,130,8744,2003,16309.0,0.0,0.33014099999999996,2.836003,IND,LTU,830629
2836922,111,130,8744,2003,100269.0,0.0,1.399734,1.044608,ITA,LTU,830629
2836923,122,130,8744,2003,0.0,4525.0,-0.7943640000000001,-1.1529770000000001,KWT,LTU,830629
2836924,132,130,8744,2003,1913.0,13865.0,0.520772,0.5631689999999999,LVA,LTU,830629
2836925,162,130,8744,2003,34748.0,0.0,1.168453,1.7085709999999998,NLD,LTU,830629
2836926,163,130,8744,2003,0.0,2021.0,1.1500620000000001,0.258554,NOR,LTU,830629
2836927,177,130,8744,2003,86103.0,0.0,0.966622,1.664838,POL,LTU,830629
2836928,179,130,8744,2003,9700.0,0.0,0.471376,1.647303,PRT,LTU,830629
2836929,183,130,8744,2003,0.0,8737.0,-0.209042,-1.0565799999999999,QAT,LTU,830629
2836930,186,130,8744,2003,5101.0,1053.0,1.072729,0.338355,RUS,LTU,830629
2836931,206,130,8744,2003,1333.0,0.0,1.22565,0.915518,SVK,LTU,830629
2836932,208,130,8744,2003,8240.0,48665.0,2.099224,0.799982,SWE,LTU,830629
2836933,216,130,8744,2003,1185.0,0.0,0.43010699999999996,1.607408,THA,LTU,830629
2836934,18,131,8744,2003,218905.0,2147.0,1.361682,1.39536,BEL,LUX,830629
2836935,41,131,8744,2003,0.0,7978.0,2.151037,0.711217,CHE,LUX,830629
2836936,43,131,8744,2003,8453.0,0.0,0.579431,2.773139,CHN,LUX,830629
2836937,61,131,8744,2003,179393.0,13182.0,2.2821919999999998,-2.0985150000000004,DEU,LUX,830629
2836938,71,131,8744,2003,16644.0,0.0,0.960684,2.074792,ESP,LUX,830629
2836939,77,131,8744,2003,135799.0,11977.0,1.606606,0.7394149999999999,FRA,LUX,830629
2836940,81,131,8744,2003,1578.0,0.0,1.8712540000000002,0.706205,GBR,LUX,830629
2836941,90,131,8744,2003,0.0,3283.0,0.364688,1.4823959999999998,GRC,LUX,830629
