2829999,71,52,8735,2003,5419.0,0.0,0.960684,2.074792,ESP,CRI,830250
2836942,97,131,8744,2003,1624.0,0.0,0.494569,2.147062,HKG,LUX,830629
2836943,103,131,8744,2003,516.0,0.0,-0.16802,1.7252990000000001,IDN,LUX,830629
2836944,104,131,8744,2003,13492.0,0.0,0.33014099999999996,2.836003,IND,LUX,830629
2836945,111,131,8744,2003,78746.0,0.0,1.399734,1.044608,ITA,LUX,830629
2836946,162,131,8744,2003,253015.0,0.0,1.168453,1.7085709999999998,NLD,LUX,830629
2836947,174,131,8744,2003,16465.0,0.0,-0.065022,-0.195144,PHL,LUX,830629
2836948,192,131,8744,2003,0.0,1901.0,1.5080799999999999,0.720337,SGP,LUX,830629
2836949,216,131,8744,2003,5093.0,0.0,0.43010699999999996,1.607408,THA,LUX,830629
2836950,6,134,8744,2003,0.0,3143.0,0.108903,-0.650137,ANT,MAR,830629
2836951,7,134,8744,2003,0.0,13884.0,0.049637,-0.502691,ARE,MAR,830629
2836952,14,134,8744,2003,0.0,6402.0,0.316879,0.9409489999999999,AUS,MAR,830629
2836953,15,134,8744,2003,0.0,10028.0,1.834977,0.408096,AUT,MAR,830629
2836954,18,134,8744,2003,3040.0,106873.0,1.361682,1.39536,BEL,MAR,830629
2836955,24,134,8744,2003,0.0,5362.0,-0.10968800000000001,-1.041032,BHR,MAR,830629
2836956,39,134,8744,2003,0.0,5405.0,0.9791540000000001,1.185081,CAN,MAR,830629
2836957,41,134,8744,2003,0.0,23171.0,2.151037,0.711217,CHE,MAR,830629
2836958,42,134,8744,2003,0.0,7005.0,-0.06375900000000001,-0.156808,CHL,MAR,830629
2836959,43,134,8744,2003,25609.0,0.0,0.579431,2.773139,CHN,MAR,830629
2836960,49,134,8744,2003,0.0,887.0,0.218336,0.376869,COL,MAR,830629
2836961,52,134,8744,2003,0.0,1868.0,-0.193904,-0.5049680000000001,CRI,MAR,830629
2836962,58,134,8744,2003,0.0,1813.0,0.259992,0.068914,CYP,MAR,830629
2836963,61,134,8744,2003,3650.0,321145.0,2.2821919999999998,-2.0985150000000004,DEU,MAR,830629
2836964,64,134,8744,2003,0.0,15212.0,1.309564,1.245596,DNK,MAR,830629
2836965,66,134,8744,2003,0.0,17620.0,-1.060727,-1.142594,DZA,MAR,830629
2836966,68,134,8744,2003,3536.0,0.0,-0.292923,0.465433,EGY,MAR,830629
2836967,71,134,8744,2003,189505.0,346978.0,0.960684,2.074792,ESP,MAR,830629
2836968,77,134,8744,2003,271284.0,1122325.0,1.606606,0.7394149999999999,FRA,MAR,830629
2836969,80,134,8744,2003,0.0,10885.0,-0.92745,-1.138466,GAB,MAR,830629
2836970,81,134,8744,2003,0.0,20377.0,1.8712540000000002,0.706205,GBR,MAR,830629
2836971,90,134,8744,2003,0.0,27316.0,0.364688,1.4823959999999998,GRC,MAR,830629
2836972,97,134,8744,2003,10037.0,0.0,0.494569,2.147062,HKG,MAR,830629
2836973,102,134,8744,2003,0.0,3181.0,1.2003270000000001,1.091407,HUN,MAR,830629
2836974,104,134,8744,2003,26795.0,0.0,0.33014099999999996,2.836003,IND,MAR,830629
2836975,110,134,8744,2003,0.0,6144.0,1.157809,0.682195,ISR,MAR,830629
2836976,111,134,8744,2003,124266.0,92652.0,1.399734,1.044608,ITA,MAR,830629
2836977,114,134,8744,2003,0.0,6527.0,2.4686630000000003,0.48072600000000004,JPN,MAR,830629
2836978,122,134,8744,2003,0.0,2065.0,-0.7943640000000001,-1.1529770000000001,KWT,MAR,830629
2836979,126,134,8744,2003,0.0,10562.0,-0.36075999999999997,-1.110575,LBY,MAR,830629
2836980,138,134,8744,2003,0.0,1663.0,0.862509,0.756684,MEX,MAR,830629
2836981,142,134,8744,2003,0.0,6416.0,1.2138149999999999,-0.015687,MLT,MAR,830629
2836982,151,134,8744,2003,0.0,4822.0,-0.361514,-0.29839899999999997,MUS,MAR,830629
2836983,162,134,8744,2003,0.0,39763.0,1.168453,1.7085709999999998,NLD,MAR,830629
2836984,163,134,8744,2003,0.0,12247.0,1.1500620000000001,0.258554,NOR,MAR,830629
2836985,166,134,8744,2003,0.0,1897.0,0.589619,0.997301,NZL,MAR,830629
2836986,179,134,8744,2003,4581.0,11189.0,0.471376,1.647303,PRT,MAR,830629
2836987,186,134,8744,2003,0.0,8995.0,1.072729,0.338355,RUS,MAR,830629
2836988,188,134,8744,2003,88610.0,12140.0,0.202286,-0.714691,SAU,MAR,830629
2836989,190,134,8744,2003,0.0,1493.0,-1.3535059999999999,-1.1701409999999999,SDN,MAR,830629
2836990,191,134,8744,2003,0.0,1562.0,-0.25203600000000004,-0.25549299999999997,SEN,MAR,830629
2836991,208,134,8744,2003,1192.0,2408.0,2.099224,0.799982,SWE,MAR,830629
2836992,212,134,8744,2003,1335.0,0.0,-0.868749,-0.326322,SYR,MAR,830629
2836993,216,134,8744,2003,35544.0,0.0,0.43010699999999996,1.607408,THA,MAR,830629
2836994,223,134,8744,2003,0.0,6307.0,-0.14845999999999998,0.255092,TUN,MAR,830629
2836995,224,134,8744,2003,4316.0,0.0,0.192802,1.9855060000000002,TUR,MAR,830629
2836996,228,134,8744,2003,0.0,3929.0,0.8929389999999999,0.956685,UKR,MAR,830629
2836997,231,134,8744,2003,1947.0,30047.0,1.7789220000000001,0.064028,USA,MAR,830629
2836998,236,134,8744,2003,0.0,2529.0,0.277805,-0.783697,VEN,MAR,830629
2836999,246,134,8744,2003,0.0,4548.0,0.477987,2.255395,ZAF,MAR,830629
2837000,250,134,8744,2003,0.0,10506.0,0.45951499999999995,-0.2312,ANS,MAR,830629
2837001,15,135,8744,2003,19736.0,0.0,1.834977,0.408096,AUT,MDA,830629
2837002,61,135,8744,2003,2809.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,MDA,830629
2837003,111,135,8744,2003,2689.0,0.0,1.399734,1.044608,ITA,MDA,830629
2837004,177,135,8744,2003,80614.0,0.0,0.966622,1.664838,POL,MDA,830629
2837005,185,135,8744,2003,2147.0,0.0,0.378379,1.0064620000000002,ROU,MDA,830629
2837006,224,135,8744,2003,1005.0,0.0,0.192802,1.9855060000000002,TUR,MDA,830629
2837007,18,142,8744,2003,1761.0,2237.0,1.361682,1.39536,BEL,MLT,830629
2837008,41,142,8744,2003,2674.0,0.0,2.151037,0.711217,CHE,MLT,830629
2837009,43,142,8744,2003,16350.0,0.0,0.579431,2.773139,CHN,MLT,830629
2837010,61,142,8744,2003,37898.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,MLT,830629
2837011,68,142,8744,2003,8091.0,0.0,-0.292923,0.465433,EGY,MLT,830629
2837012,71,142,8744,2003,84650.0,0.0,0.960684,2.074792,ESP,MLT,830629
2837013,77,142,8744,2003,1912.0,0.0,1.606606,0.7394149999999999,FRA,MLT,830629
2837014,81,142,8744,2003,52922.0,0.0,1.8712540000000002,0.706205,GBR,MLT,830629
2837015,97,142,8744,2003,120499.0,0.0,0.494569,2.147062,HKG,MLT,830629
2837016,103,142,8744,2003,1426.0,0.0,-0.16802,1.7252990000000001,IDN,MLT,830629
2837017,104,142,8744,2003,7627.0,0.0,0.33014099999999996,2.836003,IND,MLT,830629
2837018,111,142,8744,2003,265874.0,0.0,1.399734,1.044608,ITA,MLT,830629
2837019,114,142,8744,2003,1743.0,0.0,2.4686630000000003,0.48072600000000004,JPN,MLT,830629
2837020,134,142,8744,2003,6416.0,0.0,-0.6842050000000001,-0.217892,MAR,MLT,830629
2837021,153,142,8744,2003,6197.0,0.0,0.728804,0.2168,MYS,MLT,830629
2837022,162,142,8744,2003,14164.0,0.0,1.168453,1.7085709999999998,NLD,MLT,830629
2837023,174,142,8744,2003,5236.0,0.0,-0.065022,-0.195144,PHL,MLT,830629
2837024,179,142,8744,2003,1528.0,0.0,0.471376,1.647303,PRT,MLT,830629
2837025,216,142,8744,2003,1053.0,0.0,0.43010699999999996,1.607408,THA,MLT,830629
2837026,224,142,8744,2003,3707.0,0.0,0.192802,1.9855060000000002,TUR,MLT,830629
2837027,231,142,8744,2003,3252.0,0.0,1.7789220000000001,0.064028,USA,MLT,830629
2837028,239,142,8744,2003,513.0,0.0,-0.633985,0.659696,VNM,MLT,830629
2837029,249,142,8744,2003,12797.0,0.0,1.5924040000000002,1.397843,TWN,MLT,830629
2837030,18,147,8744,2003,1721.0,0.0,1.361682,1.39536,BEL,MOZ,830629
2837031,111,147,8744,2003,0.0,2226.0,1.399734,1.044608,ITA,MOZ,830629
2837032,179,147,8744,2003,6665.0,0.0,0.471376,1.647303,PRT,MOZ,830629
2837033,246,147,8744,2003,3494.0,0.0,0.477987,2.255395,ZAF,MOZ,830629
2837034,2,155,8744,2003,0.0,2594.0,-1.8762919999999998,-1.176541,AGO,NAM,830629
2837035,61,155,8744,2003,0.0,1514.0,2.2821919999999998,-2.0985150000000004,DEU,NAM,830629
2837036,111,155,8744,2003,2331.0,0.0,1.399734,1.044608,ITA,NAM,830629
2837037,231,155,8744,2003,5129.0,0.0,1.7789220000000001,0.064028,USA,NAM,830629
2837038,246,155,8744,2003,17616.0,0.0,0.477987,2.255395,ZAF,NAM,830629
2837039,248,155,8744,2003,1928.0,0.0,-0.366539,-0.18906199999999998,ZWE,NAM,830629
2837040,43,159,8744,2003,5949.0,0.0,0.579431,2.773139,CHN,NGA,830629
2837041,61,159,8744,2003,17212.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,NGA,830629
2837042,68,159,8744,2003,3940.0,0.0,-0.292923,0.465433,EGY,NGA,830629
2837043,71,159,8744,2003,27449.0,0.0,0.960684,2.074792,ESP,NGA,830629
2837044,77,159,8744,2003,0.0,2115.0,1.606606,0.7394149999999999,FRA,NGA,830629
2837045,81,159,8744,2003,4306.0,0.0,1.8712540000000002,0.706205,GBR,NGA,830629
2837046,97,159,8744,2003,2376.0,0.0,0.494569,2.147062,HKG,NGA,830629
2837047,111,159,8744,2003,48611.0,5900.0,1.399734,1.044608,ITA,NGA,830629
2837048,174,159,8744,2003,2667.0,0.0,-0.065022,-0.195144,PHL,NGA,830629
2837049,179,159,8744,2003,5099.0,0.0,0.471376,1.647303,PRT,NGA,830629
2837050,231,159,8744,2003,0.0,4539.0,1.7789220000000001,0.064028,USA,NGA,830629
2837051,246,159,8744,2003,127444.0,0.0,0.477987,2.255395,ZAF,NGA,830629
2837052,18,191,8744,2003,997.0,2459.0,1.361682,1.39536,BEL,SEN,830629
2837053,71,191,8744,2003,2018.0,2043.0,0.960684,2.074792,ESP,SEN,830629
2837054,77,191,8744,2003,69549.0,43806.0,1.606606,0.7394149999999999,FRA,SEN,830629
2837055,81,191,8744,2003,0.0,1616.0,1.8712540000000002,0.706205,GBR,SEN,830629
2837056,111,191,8744,2003,13921.0,0.0,1.399734,1.044608,ITA,SEN,830629
2837057,134,191,8744,2003,1562.0,0.0,-0.6842050000000001,-0.217892,MAR,SEN,830629
2837058,77,203,8744,2003,0.0,27872.0,1.606606,0.7394149999999999,FRA,STP,830629
2837059,179,203,8744,2003,5171.0,0.0,0.471376,1.647303,PRT,STP,830629
2837060,41,215,8744,2003,0.0,1955.0,2.151037,0.711217,CHE,TGO,830629
2837061,61,215,8744,2003,0.0,6103.0,2.2821919999999998,-2.0985150000000004,DEU,TGO,830629
2837062,71,215,8744,2003,0.0,3385.0,0.960684,2.074792,ESP,TGO,830629
2837063,77,215,8744,2003,7278.0,5422.0,1.606606,0.7394149999999999,FRA,TGO,830629
2837064,111,215,8744,2003,933.0,1574.0,1.399734,1.044608,ITA,TGO,830629
2837065,179,215,8744,2003,2785.0,0.0,0.471376,1.647303,PRT,TGO,830629
2837066,43,226,8744,2003,4044.0,0.0,0.579431,2.773139,CHN,TZA,830629
2837067,61,226,8744,2003,2431.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,TZA,830629
2837068,68,226,8744,2003,1683.0,0.0,-0.292923,0.465433,EGY,TZA,830629
2837069,104,226,8744,2003,1349.0,0.0,0.33014099999999996,2.836003,IND,TZA,830629
2837070,111,226,8744,2003,16959.0,0.0,1.399734,1.044608,ITA,TZA,830629
2837071,114,226,8744,2003,899.0,0.0,2.4686630000000003,0.48072600000000004,JPN,TZA,830629
2837072,116,226,8744,2003,28870.0,0.0,-0.3531,0.582992,KEN,TZA,830629
2837073,168,226,8744,2003,10079.0,0.0,-0.6659689999999999,0.137924,PAK,TZA,830629
2837074,224,226,8744,2003,1205.0,0.0,0.192802,1.9855060000000002,TUR,TZA,830629
2837075,231,226,8744,2003,5379.0,2954.0,1.7789220000000001,0.064028,USA,TZA,830629
2837076,246,226,8744,2003,1002.0,0.0,0.477987,2.255395,ZAF,TZA,830629
2837077,14,239,8744,2003,0.0,88660.0,0.316879,0.9409489999999999,AUS,VNM,830629
2837078,15,239,8744,2003,0.0,46572.0,1.834977,0.408096,AUT,VNM,830629
2837079,18,239,8744,2003,0.0,1652865.0,1.361682,1.39536,BEL,VNM,830629
2837080,34,239,8744,2003,0.0,1022.0,-1.342738,-0.978633,BRN,VNM,830629
2837081,39,239,8744,2003,0.0,29259.0,0.9791540000000001,1.185081,CAN,VNM,830629
2837082,41,239,8744,2003,0.0,606130.0,2.151037,0.711217,CHE,VNM,830629
2837083,43,239,8744,2003,78361.0,1247.0,0.579431,2.773139,CHN,VNM,830629
2837084,58,239,8744,2003,0.0,1964.0,0.259992,0.068914,CYP,VNM,830629
2837085,59,239,8744,2003,0.0,45129.0,1.555749,0.8662059999999999,CZE,VNM,830629
2837086,61,239,8744,2003,0.0,1305995.0,2.2821919999999998,-2.0985150000000004,DEU,VNM,830629
2837087,64,239,8744,2003,0.0,388247.0,1.309564,1.245596,DNK,VNM,830629
2837088,67,239,8744,2003,0.0,5345.0,-0.8689370000000001,-0.889767,ECU,VNM,830629
2837089,71,239,8744,2003,6354.0,117565.0,0.960684,2.074792,ESP,VNM,830629
2837090,72,239,8744,2003,0.0,1425.0,0.5913010000000001,0.8489979999999999,EST,VNM,830629
2837091,74,239,8744,2003,0.0,21665.0,2.077889,0.942501,FIN,VNM,830629
2837092,77,239,8744,2003,0.0,183363.0,1.606606,0.7394149999999999,FRA,VNM,830629
2837093,81,239,8744,2003,0.0,243299.0,1.8712540000000002,0.706205,GBR,VNM,830629
2837094,90,239,8744,2003,0.0,8634.0,0.364688,1.4823959999999998,GRC,VNM,830629
2837095,97,239,8744,2003,8250.0,0.0,0.494569,2.147062,HKG,VNM,830629
2837096,102,239,8744,2003,0.0,1845.0,1.2003270000000001,1.091407,HUN,VNM,830629
2837097,109,239,8744,2003,0.0,1685.0,0.21902800000000003,-0.40818499999999996,ISL,VNM,830629
2837098,111,239,8744,2003,0.0,155779.0,1.399734,1.044608,ITA,VNM,830629
2837099,114,239,8744,2003,349284.0,31402.0,2.4686630000000003,0.48072600000000004,JPN,VNM,830629
2837100,121,239,8744,2003,0.0,20315.0,1.2611709999999998,0.956308,KOR,VNM,830629
2837101,122,239,8744,2003,0.0,9063.0,-0.7943640000000001,-1.1529770000000001,KWT,VNM,830629
2837102,124,239,8744,2003,0.0,2459.0,0.261687,1.053856,LBN,VNM,830629
2837103,138,239,8744,2003,0.0,38632.0,0.862509,0.756684,MEX,VNM,830629
2837104,142,239,8744,2003,0.0,513.0,1.2138149999999999,-0.015687,MLT,VNM,830629
2837105,153,239,8744,2003,18428.0,0.0,0.728804,0.2168,MYS,VNM,830629
2837106,162,239,8744,2003,0.0,7019744.0,1.168453,1.7085709999999998,NLD,VNM,830629
2837107,163,239,8744,2003,0.0,54483.0,1.1500620000000001,0.258554,NOR,VNM,830629
2837108,166,239,8744,2003,0.0,44373.0,0.589619,0.997301,NZL,VNM,830629
2837109,174,239,8744,2003,0.0,37570.0,-0.065022,-0.195144,PHL,VNM,830629
2837110,179,239,8744,2003,0.0,2633.0,0.471376,1.647303,PRT,VNM,830629
2837111,185,239,8744,2003,0.0,1578.0,0.378379,1.0064620000000002,ROU,VNM,830629
2837112,186,239,8744,2003,0.0,9135.0,1.072729,0.338355,RUS,VNM,830629
2837113,192,239,8744,2003,61726.0,12971.0,1.5080799999999999,0.720337,SGP,VNM,830629
2837114,207,239,8744,2003,0.0,925.0,1.6459840000000001,1.014191,SVN,VNM,830629
2837115,208,239,8744,2003,0.0,353890.0,2.099224,0.799982,SWE,VNM,830629
2837116,216,239,8744,2003,1205.0,0.0,0.43010699999999996,1.607408,THA,VNM,830629
2837117,224,239,8744,2003,0.0,3977.0,0.192802,1.9855060000000002,TUR,VNM,830629
2837118,228,239,8744,2003,0.0,1091.0,0.8929389999999999,0.956685,UKR,VNM,830629
2837119,231,239,8744,2003,0.0,428416.0,1.7789220000000001,0.064028,USA,VNM,830629
2837120,246,239,8744,2003,0.0,11023.0,0.477987,2.255395,ZAF,VNM,830629
2837121,249,239,8744,2003,1662.0,14884.0,1.5924040000000002,1.397843,TWN,VNM,830629
2837122,43,247,8744,2003,1219.0,0.0,0.579431,2.773139,CHN,ZMB,830629
2837123,111,247,8744,2003,933.0,0.0,1.399734,1.044608,ITA,ZMB,830629
2837124,231,247,8744,2003,1149.0,0.0,1.7789220000000001,0.064028,USA,ZMB,830629
2837125,246,247,8744,2003,9296.0,0.0,0.477987,2.255395,ZAF,ZMB,830629
2837126,61,13,8744,2003,7286.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,ATG,830629
2837127,81,13,8744,2003,3464.0,0.0,1.8712540000000002,0.706205,GBR,ATG,830629
2837128,138,13,8744,2003,1582.0,0.0,0.862509,0.756684,MEX,ATG,830629
2837129,231,13,8744,2003,16119.0,0.0,1.7789220000000001,0.064028,USA,ATG,830629
2837130,33,120,8744,2003,13792.0,0.0,0.744166,0.074191,BRB,KNA,830629
2837131,81,120,8744,2003,11093.0,0.0,1.8712540000000002,0.706205,GBR,KNA,830629
2837132,231,120,8744,2003,11892.0,0.0,1.7789220000000001,0.064028,USA,KNA,830629
2837133,63,127,8744,2003,0.0,2065.0,0.11903299999999999,-0.21768200000000001,DMA,LCA,830629
2837134,81,127,8744,2003,2172.0,0.0,1.8712540000000002,0.706205,GBR,LCA,830629
2837135,103,127,8744,2003,5945.0,0.0,-0.16802,1.7252990000000001,IDN,LCA,830629
2837136,104,127,8744,2003,1794.0,0.0,0.33014099999999996,2.836003,IND,LCA,830629
2837137,231,127,8744,2003,12428.0,2205.0,1.7789220000000001,0.064028,USA,LCA,830629
2837138,43,63,8744,2003,1314.0,0.0,0.579431,2.773139,CHN,DMA,830629
2837139,81,63,8744,2003,5793.0,0.0,1.8712540000000002,0.706205,GBR,DMA,830629
2837140,127,63,8744,2003,2065.0,0.0,0.318385,-0.342679,LCA,DMA,830629
2837141,231,63,8744,2003,1682.0,0.0,1.7789220000000001,0.064028,USA,DMA,830629
2837142,249,63,8744,2003,2073.0,0.0,1.5924040000000002,1.397843,TWN,DMA,830629
2837143,18,66,8744,2003,3401.0,0.0,1.361682,1.39536,BEL,DZA,830629
2837144,43,66,8744,2003,27411.0,0.0,0.579431,2.773139,CHN,DZA,830629
2837145,61,66,8744,2003,16152.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,DZA,830629
2837146,68,66,8744,2003,1036.0,0.0,-0.292923,0.465433,EGY,DZA,830629
2837147,71,66,8744,2003,152202.0,0.0,0.960684,2.074792,ESP,DZA,830629
2837148,77,66,8744,2003,67704.0,1053.0,1.606606,0.7394149999999999,FRA,DZA,830629
2837149,81,66,8744,2003,886.0,0.0,1.8712540000000002,0.706205,GBR,DZA,830629
2837150,97,66,8744,2003,1144.0,0.0,0.494569,2.147062,HKG,DZA,830629
2837151,104,66,8744,2003,1013.0,0.0,0.33014099999999996,2.836003,IND,DZA,830629
2837152,111,66,8744,2003,32872.0,0.0,1.399734,1.044608,ITA,DZA,830629
2837153,114,66,8744,2003,2720.0,0.0,2.4686630000000003,0.48072600000000004,JPN,DZA,830629
2837154,134,66,8744,2003,17620.0,0.0,-0.6842050000000001,-0.217892,MAR,DZA,830629
2837155,212,66,8744,2003,2203.0,0.0,-0.868749,-0.326322,SYR,DZA,830629
2837156,216,66,8744,2003,3072.0,0.0,0.43010699999999996,1.607408,THA,DZA,830629
2837157,224,66,8744,2003,4839.0,0.0,0.192802,1.9855060000000002,TUR,DZA,830629
2837158,61,82,8744,2003,0.0,923.0,2.2821919999999998,-2.0985150000000004,DEU,GEO,830629
2837159,71,82,8744,2003,6074.0,0.0,0.960684,2.074792,ESP,GEO,830629
2837160,111,82,8744,2003,3782.0,0.0,1.399734,1.044608,ITA,GEO,830629
2837161,162,82,8744,2003,0.0,13751.0,1.168453,1.7085709999999998,NLD,GEO,830629
2837162,231,82,8744,2003,155449.0,0.0,1.7789220000000001,0.064028,USA,GEO,830629
2837163,43,108,8744,2003,1980.0,0.0,0.579431,2.773139,CHN,IRQ,830629
2837164,122,108,8744,2003,2531.0,0.0,-0.7943640000000001,-1.1529770000000001,KWT,IRQ,830629
2837165,224,108,8744,2003,1021.0,0.0,0.192802,1.9855060000000002,TUR,IRQ,830629
2837166,18,109,8744,2003,4432.0,0.0,1.361682,1.39536,BEL,ISL,830629
2837167,43,109,8744,2003,1197.0,0.0,0.579431,2.773139,CHN,ISL,830629
2837168,61,109,8744,2003,67744.0,3633.0,2.2821919999999998,-2.0985150000000004,DEU,ISL,830629
2837169,64,109,8744,2003,21641.0,0.0,1.309564,1.245596,DNK,ISL,830629
2837170,71,109,8744,2003,13542.0,0.0,0.960684,2.074792,ESP,ISL,830629
2837171,74,109,8744,2003,2767.0,0.0,2.077889,0.942501,FIN,ISL,830629
2837172,77,109,8744,2003,40663.0,0.0,1.606606,0.7394149999999999,FRA,ISL,830629
2837173,81,109,8744,2003,36082.0,0.0,1.8712540000000002,0.706205,GBR,ISL,830629
2837174,97,109,8744,2003,2463.0,0.0,0.494569,2.147062,HKG,ISL,830629
2837175,104,109,8744,2003,6945.0,0.0,0.33014099999999996,2.836003,IND,ISL,830629
2837176,111,109,8744,2003,32639.0,0.0,1.399734,1.044608,ITA,ISL,830629
2837177,162,109,8744,2003,32631.0,0.0,1.168453,1.7085709999999998,NLD,ISL,830629
2837178,163,109,8744,2003,1308.0,0.0,1.1500620000000001,0.258554,NOR,ISL,830629
2837179,185,109,8744,2003,143.0,0.0,0.378379,1.0064620000000002,ROU,ISL,830629
2837180,208,109,8744,2003,15090.0,0.0,2.099224,0.799982,SWE,ISL,830629
2837181,231,109,8744,2003,6705.0,0.0,1.7789220000000001,0.064028,USA,ISL,830629
2837182,239,109,8744,2003,1685.0,0.0,-0.633985,0.659696,VNM,ISL,830629
2837183,249,109,8744,2003,1805.0,0.0,1.5924040000000002,1.397843,TWN,ISL,830629
2837184,23,140,8744,2003,1201.0,0.0,0.43308599999999997,1.7104099999999998,BGR,MKD,830629
2837185,43,140,8744,2003,3194.0,0.0,0.579431,2.773139,CHN,MKD,830629
2837186,61,140,8744,2003,10664.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,MKD,830629
2837187,90,140,8744,2003,179650.0,0.0,0.364688,1.4823959999999998,GRC,MKD,830629
2837188,111,140,8744,2003,4309.0,0.0,1.399734,1.044608,ITA,MKD,830629
2837189,162,140,8744,2003,2192.0,0.0,1.168453,1.7085709999999998,NLD,MKD,830629
2837190,189,140,8744,2003,3357.0,2157.0,0.575326,1.627894,SCG,MKD,830629
2837191,207,140,8744,2003,6351.0,0.0,1.6459840000000001,1.014191,SVN,MKD,830629
2837192,224,140,8744,2003,1281.0,0.0,0.192802,1.9855060000000002,TUR,MKD,830629
2837193,249,140,8744,2003,1239.0,0.0,1.5924040000000002,1.397843,TWN,MKD,830629
2837194,14,164,8744,2003,0.0,24209.0,0.316879,0.9409489999999999,AUS,NPL,830629
2837195,15,164,8744,2003,0.0,7762.0,1.834977,0.408096,AUT,NPL,830629
2837196,18,164,8744,2003,0.0,6408.0,1.361682,1.39536,BEL,NPL,830629
2837197,39,164,8744,2003,0.0,13624.0,0.9791540000000001,1.185081,CAN,NPL,830629
2837198,41,164,8744,2003,0.0,26940.0,2.151037,0.711217,CHE,NPL,830629
2837199,43,164,8744,2003,1836.0,50858.0,0.579431,2.773139,CHN,NPL,830629
2837200,61,164,8744,2003,0.0,198275.0,2.2821919999999998,-2.0985150000000004,DEU,NPL,830629
2837201,64,164,8744,2003,0.0,4117.0,1.309564,1.245596,DNK,NPL,830629
2837202,71,164,8744,2003,0.0,20239.0,0.960684,2.074792,ESP,NPL,830629
2837203,74,164,8744,2003,0.0,27621.0,2.077889,0.942501,FIN,NPL,830629
2837204,77,164,8744,2003,0.0,89393.0,1.606606,0.7394149999999999,FRA,NPL,830629
2837205,81,164,8744,2003,0.0,21952.0,1.8712540000000002,0.706205,GBR,NPL,830629
2837206,97,164,8744,2003,0.0,8320.0,0.494569,2.147062,HKG,NPL,830629
2837207,102,164,8744,2003,0.0,1778.0,1.2003270000000001,1.091407,HUN,NPL,830629
2837208,104,164,8744,2003,37564.0,118064.0,0.33014099999999996,2.836003,IND,NPL,830629
2837209,106,164,8744,2003,0.0,1864.0,1.6396130000000002,0.220599,IRL,NPL,830629
2837210,111,164,8744,2003,0.0,32836.0,1.399734,1.044608,ITA,NPL,830629
2837211,114,164,8744,2003,0.0,18472.0,2.4686630000000003,0.48072600000000004,JPN,NPL,830629
2837212,153,164,8744,2003,0.0,5667.0,0.728804,0.2168,MYS,NPL,830629
2837213,162,164,8744,2003,0.0,38760.0,1.168453,1.7085709999999998,NLD,NPL,830629
2837214,163,164,8744,2003,0.0,1031.0,1.1500620000000001,0.258554,NOR,NPL,830629
2837215,166,164,8744,2003,0.0,1645.0,0.589619,0.997301,NZL,NPL,830629
2837216,179,164,8744,2003,0.0,1717.0,0.471376,1.647303,PRT,NPL,830629
2837217,192,164,8744,2003,0.0,15591.0,1.5080799999999999,0.720337,SGP,NPL,830629
2837218,216,164,8744,2003,3986.0,2139.0,0.43010699999999996,1.607408,THA,NPL,830629
2837219,231,164,8744,2003,0.0,107197.0,1.7789220000000001,0.064028,USA,NPL,830629
2837220,246,164,8744,2003,0.0,1130.0,0.477987,2.255395,ZAF,NPL,830629
2837221,249,164,8744,2003,0.0,66288.0,1.5924040000000002,1.397843,TWN,NPL,830629
