2829999,71,52,8735,2003,5419.0,0.0,0.960684,2.074792,ESP,CRI,830250
2837222,250,164,8744,2003,0.0,5297.0,0.45951499999999995,-0.2312,ANS,NPL,830629
2837223,43,178,8744,2003,12052.0,0.0,0.579431,2.773139,CHN,PRK,830629
2837224,49,178,8744,2003,0.0,5185.0,0.218336,0.376869,COL,PRK,830629
2837225,61,178,8744,2003,6150.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,PRK,830629
2837226,77,178,8744,2003,0.0,2727.0,1.606606,0.7394149999999999,FRA,PRK,830629
2837227,186,178,8744,2003,0.0,4967.0,1.072729,0.338355,RUS,PRK,830629
2837228,216,178,8744,2003,2135.0,0.0,0.43010699999999996,1.607408,THA,PRK,830629
2837229,7,187,8744,2003,1102.0,0.0,0.049637,-0.502691,ARE,RWA,830629
2837230,18,187,8744,2003,2739.0,0.0,1.361682,1.39536,BEL,RWA,830629
2837231,77,187,8744,2003,13376.0,0.0,1.606606,0.7394149999999999,FRA,RWA,830629
2837232,15,189,8744,2003,7254.0,0.0,1.834977,0.408096,AUT,SCG,830629
2837233,23,189,8744,2003,45791.0,0.0,0.43308599999999997,1.7104099999999998,BGR,SCG,830629
2837234,26,189,8744,2003,4825.0,0.0,0.195667,0.347011,BIH,SCG,830629
2837235,43,189,8744,2003,25372.0,0.0,0.579431,2.773139,CHN,SCG,830629
2837236,61,189,8744,2003,76140.0,41458.0,2.2821919999999998,-2.0985150000000004,DEU,SCG,830629
2837237,71,189,8744,2003,5370.0,1577.0,0.960684,2.074792,ESP,SCG,830629
2837238,90,189,8744,2003,112728.0,0.0,0.364688,1.4823959999999998,GRC,SCG,830629
2837239,102,189,8744,2003,2000.0,0.0,1.2003270000000001,1.091407,HUN,SCG,830629
2837240,111,189,8744,2003,82370.0,0.0,1.399734,1.044608,ITA,SCG,830629
2837241,140,189,8744,2003,2157.0,3357.0,-0.017632,0.225394,MKD,SCG,830629
2837242,162,189,8744,2003,2262.0,66119.0,1.168453,1.7085709999999998,NLD,SCG,830629
2837243,224,189,8744,2003,9739.0,0.0,0.192802,1.9855060000000002,TUR,SCG,830629
2837244,174,209,8744,2003,2525.0,0.0,-0.065022,-0.195144,PHL,SWZ,830629
2837245,246,209,8744,2003,5581.0,363.0,0.477987,2.255395,ZAF,SWZ,830629
2837246,71,219,8744,2003,9323.0,0.0,0.960684,2.074792,ESP,TKM,830629
2837247,77,219,8744,2003,1132.0,0.0,1.606606,0.7394149999999999,FRA,TKM,830629
2837248,111,219,8744,2003,2264.0,0.0,1.399734,1.044608,ITA,TKM,830629
2837249,224,219,8744,2003,6162.0,0.0,0.192802,1.9855060000000002,TUR,TKM,830629
2837250,8,250,8744,2003,0.0,6536.0,0.302073,0.49069700000000005,ARG,ANS,830629
2837251,26,250,8744,2003,0.0,30.0,0.195667,0.347011,BIH,ANS,830629
2837252,31,250,8744,2003,0.0,1177.0,-0.787995,-0.7228899999999999,BOL,ANS,830629
2837253,42,250,8744,2003,0.0,4784.0,-0.06375900000000001,-0.156808,CHL,ANS,830629
2837254,49,250,8744,2003,0.0,11921.0,0.218336,0.376869,COL,ANS,830629
2837255,61,250,8744,2003,49590.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,ANS,830629
2837256,64,250,8744,2003,0.0,3415.0,1.309564,1.245596,DNK,ANS,830629
2837257,68,250,8744,2003,11532.0,0.0,-0.292923,0.465433,EGY,ANS,830629
2837258,72,250,8744,2003,0.0,52095.0,0.5913010000000001,0.8489979999999999,EST,ANS,830629
2837259,83,250,8744,2003,0.0,1298.0,-1.074188,-0.7127319999999999,GHA,ANS,830629
2837260,90,250,8744,2003,2036.0,0.0,0.364688,1.4823959999999998,GRC,ANS,830629
2837261,93,250,8744,2003,1480.0,4163.0,-0.444162,0.145319,GTM,ANS,830629
2837262,97,250,8744,2003,2252.0,0.0,0.494569,2.147062,HKG,ANS,830629
2837263,111,250,8744,2003,99481.0,0.0,1.399734,1.044608,ITA,ANS,830629
2837264,124,250,8744,2003,4746.0,1155.0,0.261687,1.053856,LBN,ANS,830629
2837265,132,250,8744,2003,0.0,1533.0,0.520772,0.5631689999999999,LVA,ANS,830629
2837266,134,250,8744,2003,10506.0,0.0,-0.6842050000000001,-0.217892,MAR,ANS,830629
2837267,138,250,8744,2003,15400.0,1080.0,0.862509,0.756684,MEX,ANS,830629
2837268,164,250,8744,2003,5297.0,0.0,-0.26353899999999997,1.351717,NPL,ANS,830629
2837269,169,250,8744,2003,0.0,70205.0,-0.050386,-0.039619999999999995,PAN,ANS,830629
2837270,182,250,8744,2003,0.0,3655.0,-0.255707,-0.676557,PYF,ANS,830629
2837271,185,250,8744,2003,0.0,24881.0,0.378379,1.0064620000000002,ROU,ANS,830629
2837272,186,250,8744,2003,11710.0,0.0,1.072729,0.338355,RUS,ANS,830629
2837273,188,250,8744,2003,0.0,77270.0,0.202286,-0.714691,SAU,ANS,830629
2837274,192,250,8744,2003,1252.0,0.0,1.5080799999999999,0.720337,SGP,ANS,830629
2837275,212,250,8744,2003,1673.0,1070.0,-0.868749,-0.326322,SYR,ANS,830629
2837276,216,250,8744,2003,19761.0,0.0,0.43010699999999996,1.607408,THA,ANS,830629
2837277,222,250,8744,2003,0.0,2599.0,-0.16738,-0.9820969999999999,TTO,ANS,830629
2837278,224,250,8744,2003,27766.0,0.0,0.192802,1.9855060000000002,TUR,ANS,830629
2837279,236,250,8744,2003,0.0,2583.0,0.277805,-0.783697,VEN,ANS,830629
2837280,249,250,8744,2003,0.0,2425.0,1.5924040000000002,1.397843,TWN,ANS,830629
2837281,43,133,8744,2003,74812.0,1595.0,0.579431,2.773139,CHN,MAC,830629
2837282,61,133,8744,2003,6578.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,MAC,830629
2837283,81,133,8744,2003,5056.0,0.0,1.8712540000000002,0.706205,GBR,MAC,830629
2837284,97,133,8744,2003,41410.0,1688.0,0.494569,2.147062,HKG,MAC,830629
2837285,111,133,8744,2003,15597.0,0.0,1.399734,1.044608,ITA,MAC,830629
2837286,122,133,8744,2003,0.0,1355.0,-0.7943640000000001,-1.1529770000000001,KWT,MAC,830629
2837287,174,133,8744,2003,412.0,0.0,-0.065022,-0.195144,PHL,MAC,830629
2837288,216,133,8744,2003,2139.0,0.0,0.43010699999999996,1.607408,THA,MAC,830629
2837289,231,133,8744,2003,0.0,5351.0,1.7789220000000001,0.064028,USA,MAC,830629
2837290,249,133,8744,2003,1354.0,0.0,1.5924040000000002,1.397843,TWN,MAC,830629
2837291,43,148,8744,2003,8811.0,0.0,0.579431,2.773139,CHN,MRT,830629
2837292,77,148,8744,2003,17328.0,0.0,1.606606,0.7394149999999999,FRA,MRT,830629
2837293,61,0,8744,2003,23246.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,ABW,830629
2837294,81,0,8744,2003,1469.0,0.0,1.8712540000000002,0.706205,GBR,ABW,830629
2837295,231,0,8744,2003,9000.0,0.0,1.7789220000000001,0.064028,USA,ABW,830629
2837296,39,29,8744,2003,889.0,0.0,0.9791540000000001,1.185081,CAN,BLZ,830629
2837297,81,29,8744,2003,5537.0,0.0,1.8712540000000002,0.706205,GBR,BLZ,830629
2837298,103,29,8744,2003,2199.0,0.0,-0.16802,1.7252990000000001,IDN,BLZ,830629
2837299,138,29,8744,2003,1150.0,0.0,0.862509,0.756684,MEX,BLZ,830629
2837300,169,29,8744,2003,36.0,0.0,-0.050386,-0.039619999999999995,PAN,BLZ,830629
2837301,231,29,8744,2003,19046.0,0.0,1.7789220000000001,0.064028,USA,BLZ,830629
2837302,8,31,8744,2003,1551.0,0.0,0.302073,0.49069700000000005,ARG,BOL,830629
2837303,32,31,8744,2003,17314.0,0.0,0.660576,1.118876,BRA,BOL,830629
2837304,42,31,8744,2003,24663.0,1372.0,-0.06375900000000001,-0.156808,CHL,BOL,830629
2837305,43,31,8744,2003,542.0,0.0,0.579431,2.773139,CHN,BOL,830629
2837306,49,31,8744,2003,1763.0,0.0,0.218336,0.376869,COL,BOL,830629
2837307,61,31,8744,2003,30911.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,BOL,830629
2837308,71,31,8744,2003,5735.0,0.0,0.960684,2.074792,ESP,BOL,830629
2837309,77,31,8744,2003,877.0,0.0,1.606606,0.7394149999999999,FRA,BOL,830629
2837310,97,31,8744,2003,2036.0,0.0,0.494569,2.147062,HKG,BOL,830629
2837311,103,31,8744,2003,26745.0,0.0,-0.16802,1.7252990000000001,IDN,BOL,830629
2837312,111,31,8744,2003,2791.0,0.0,1.399734,1.044608,ITA,BOL,830629
2837313,138,31,8744,2003,1285.0,0.0,0.862509,0.756684,MEX,BOL,830629
2837314,180,31,8744,2003,4337.0,0.0,-0.607733,-0.8577879999999999,PRY,BOL,830629
2837315,231,31,8744,2003,9461.0,0.0,1.7789220000000001,0.064028,USA,BOL,830629
2837316,250,31,8744,2003,1177.0,0.0,0.45951499999999995,-0.2312,ANS,BOL,830629
2837317,41,136,8744,2003,0.0,1610.0,2.151037,0.711217,CHE,MDG,830629
2837318,43,136,8744,2003,3835.0,0.0,0.579431,2.773139,CHN,MDG,830629
2837319,61,136,8744,2003,0.0,17872.0,2.2821919999999998,-2.0985150000000004,DEU,MDG,830629
2837320,68,136,8744,2003,1144.0,0.0,-0.292923,0.465433,EGY,MDG,830629
2837321,77,136,8744,2003,48138.0,32820.0,1.606606,0.7394149999999999,FRA,MDG,830629
2837322,103,136,8744,2003,859.0,0.0,-0.16802,1.7252990000000001,IDN,MDG,830629
2837323,111,136,8744,2003,11838.0,28911.0,1.399734,1.044608,ITA,MDG,830629
2837324,162,136,8744,2003,0.0,6656.0,1.168453,1.7085709999999998,NLD,MDG,830629
2837325,246,136,8744,2003,0.0,1636.0,0.477987,2.255395,ZAF,MDG,830629
2837326,8,160,8744,2003,1326.0,0.0,0.302073,0.49069700000000005,ARG,NIC,830629
2837327,15,160,8744,2003,2137.0,0.0,1.834977,0.408096,AUT,NIC,830629
2837328,39,160,8744,2003,0.0,1089.0,0.9791540000000001,1.185081,CAN,NIC,830629
2837329,42,160,8744,2003,6107.0,0.0,-0.06375900000000001,-0.156808,CHL,NIC,830629
2837330,43,160,8744,2003,6523.0,0.0,0.579431,2.773139,CHN,NIC,830629
2837331,52,160,8744,2003,0.0,4347.0,-0.193904,-0.5049680000000001,CRI,NIC,830629
2837332,138,160,8744,2003,1684.0,23902.0,0.862509,0.756684,MEX,NIC,830629
2837333,197,160,8744,2003,1633.0,0.0,-0.251357,-0.189917,SLV,NIC,830629
2837334,231,160,8744,2003,5465.0,0.0,1.7789220000000001,0.064028,USA,NIC,830629
2837335,249,160,8744,2003,2322.0,0.0,1.5924040000000002,1.397843,TWN,NIC,830629
2837336,14,182,8744,2003,2081.0,0.0,0.316879,0.9409489999999999,AUS,PYF,830629
2837337,43,182,8744,2003,4038.0,0.0,0.579431,2.773139,CHN,PYF,830629
2837338,61,182,8744,2003,1583.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,PYF,830629
2837339,77,182,8744,2003,88152.0,0.0,1.606606,0.7394149999999999,FRA,PYF,830629
2837340,97,182,8744,2003,5608.0,0.0,0.494569,2.147062,HKG,PYF,830629
2837341,103,182,8744,2003,3283.0,0.0,-0.16802,1.7252990000000001,IDN,PYF,830629
2837342,111,182,8744,2003,14586.0,0.0,1.399734,1.044608,ITA,PYF,830629
2837343,166,182,8744,2003,5680.0,0.0,0.589619,0.997301,NZL,PYF,830629
2837344,216,182,8744,2003,2487.0,0.0,0.43010699999999996,1.607408,THA,PYF,830629
2837345,231,182,8744,2003,4284.0,2163.0,1.7789220000000001,0.064028,USA,PYF,830629
2837346,250,182,8744,2003,3655.0,0.0,0.45951499999999995,-0.2312,ANS,PYF,830629
2837347,81,234,8744,2003,1379.0,0.0,1.8712540000000002,0.706205,GBR,VCT,830629
2837348,231,234,8744,2003,3145.0,0.0,1.7789220000000001,0.064028,USA,VCT,830629
2837349,111,1,8744,2003,9686.0,0.0,1.399734,1.044608,ITA,AFG,830629
2837350,71,4,8744,2003,1947.0,0.0,0.960684,2.074792,ESP,ALB,830629
2837351,77,4,8744,2003,0.0,4114.0,1.606606,0.7394149999999999,FRA,ALB,830629
2837352,90,4,8744,2003,2055.0,0.0,0.364688,1.4823959999999998,GRC,ALB,830629
2837353,111,4,8744,2003,14992.0,0.0,1.399734,1.044608,ITA,ALB,830629
2837354,224,4,8744,2003,918.0,0.0,0.192802,1.9855060000000002,TUR,ALB,830629
2837355,43,5,8744,2003,574.0,0.0,0.579431,2.773139,CHN,AND,830629
2837356,71,5,8744,2003,898704.0,7358.0,0.960684,2.074792,ESP,AND,830629
2837357,77,5,8744,2003,80588.0,17147.0,1.606606,0.7394149999999999,FRA,AND,830629
2837358,111,5,8744,2003,27867.0,0.0,1.399734,1.044608,ITA,AND,830629
2837359,179,5,8744,2003,18488.0,0.0,0.471376,1.647303,PRT,AND,830629
2837360,231,5,8744,2003,0.0,702.0,1.7789220000000001,0.064028,USA,AND,830629
2837361,7,9,8744,2003,1766.0,0.0,0.049637,-0.502691,ARE,ARM,830629
2837362,61,9,8744,2003,7660.0,4645.0,2.2821919999999998,-2.0985150000000004,DEU,ARM,830629
2837363,71,9,8744,2003,8011.0,0.0,0.960684,2.074792,ESP,ARM,830629
2837364,111,9,8744,2003,316775.0,0.0,1.399734,1.044608,ITA,ARM,830629
2837365,186,9,8744,2003,2283.0,0.0,1.072729,0.338355,RUS,ARM,830629
2837366,41,21,8744,2003,0.0,3060.0,2.151037,0.711217,CHE,BFA,830629
2837367,61,21,8744,2003,0.0,4213.0,2.2821919999999998,-2.0985150000000004,DEU,BFA,830629
2837368,71,21,8744,2003,0.0,4537.0,0.960684,2.074792,ESP,BFA,830629
2837369,77,21,8744,2003,23349.0,58181.0,1.606606,0.7394149999999999,FRA,BFA,830629
2837370,7,24,8744,2003,30931.0,0.0,0.049637,-0.502691,ARE,BHR,830629
2837371,15,24,8744,2003,5627.0,0.0,1.834977,0.408096,AUT,BHR,830629
2837372,41,24,8744,2003,3799.0,0.0,2.151037,0.711217,CHE,BHR,830629
2837373,43,24,8744,2003,15681.0,0.0,0.579431,2.773139,CHN,BHR,830629
2837374,61,24,8744,2003,2807.0,6105.0,2.2821919999999998,-2.0985150000000004,DEU,BHR,830629
2837375,64,24,8744,2003,1366.0,0.0,1.309564,1.245596,DNK,BHR,830629
2837376,68,24,8744,2003,50164.0,0.0,-0.292923,0.465433,EGY,BHR,830629
2837377,71,24,8744,2003,120340.0,0.0,0.960684,2.074792,ESP,BHR,830629
2837378,77,24,8744,2003,6592.0,0.0,1.606606,0.7394149999999999,FRA,BHR,830629
2837379,81,24,8744,2003,10259.0,0.0,1.8712540000000002,0.706205,GBR,BHR,830629
2837380,97,24,8744,2003,28360.0,0.0,0.494569,2.147062,HKG,BHR,830629
2837381,104,24,8744,2003,18782.0,0.0,0.33014099999999996,2.836003,IND,BHR,830629
2837382,111,24,8744,2003,96141.0,0.0,1.399734,1.044608,ITA,BHR,830629
2837383,114,24,8744,2003,11791.0,0.0,2.4686630000000003,0.48072600000000004,JPN,BHR,830629
2837384,116,24,8744,2003,862.0,0.0,-0.3531,0.582992,KEN,BHR,830629
2837385,121,24,8744,2003,17797.0,0.0,1.2611709999999998,0.956308,KOR,BHR,830629
2837386,124,24,8744,2003,13380.0,0.0,0.261687,1.053856,LBN,BHR,830629
2837387,134,24,8744,2003,5362.0,0.0,-0.6842050000000001,-0.217892,MAR,BHR,830629
2837388,162,24,8744,2003,16270.0,0.0,1.168453,1.7085709999999998,NLD,BHR,830629
2837389,168,24,8744,2003,29466.0,0.0,-0.6659689999999999,0.137924,PAK,BHR,830629
2837390,174,24,8744,2003,1704.0,0.0,-0.065022,-0.195144,PHL,BHR,830629
2837391,183,24,8744,2003,0.0,15680.0,-0.209042,-1.0565799999999999,QAT,BHR,830629
2837392,188,24,8744,2003,0.0,840.0,0.202286,-0.714691,SAU,BHR,830629
2837393,192,24,8744,2003,5649.0,0.0,1.5080799999999999,0.720337,SGP,BHR,830629
2837394,212,24,8744,2003,3951.0,0.0,-0.868749,-0.326322,SYR,BHR,830629
2837395,216,24,8744,2003,33093.0,0.0,0.43010699999999996,1.607408,THA,BHR,830629
2837396,231,24,8744,2003,9884.0,0.0,1.7789220000000001,0.064028,USA,BHR,830629
2837397,249,24,8744,2003,11620.0,0.0,1.5924040000000002,1.397843,TWN,BHR,830629
2837398,14,34,8744,2003,1420.0,0.0,0.316879,0.9409489999999999,AUS,BRN,830629
2837399,43,34,8744,2003,3487.0,0.0,0.579431,2.773139,CHN,BRN,830629
2837400,61,34,8744,2003,12960.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,BRN,830629
2837401,153,34,8744,2003,12334.0,0.0,0.728804,0.2168,MYS,BRN,830629
2837402,192,34,8744,2003,22164.0,0.0,1.5080799999999999,0.720337,SGP,BRN,830629
2837403,239,34,8744,2003,1022.0,0.0,-0.633985,0.659696,VNM,BRN,830629
2837404,77,62,8744,2003,13582.0,0.0,1.606606,0.7394149999999999,FRA,DJI,830629
2837405,111,69,8744,2003,8392.0,0.0,1.399734,1.044608,ITA,ERI,830629
2837406,124,69,8744,2003,2126.0,0.0,0.261687,1.053856,LBN,ERI,830629
2837407,14,73,8744,2003,0.0,1130.0,0.316879,0.9409489999999999,AUS,ETH,830629
2837408,43,73,8744,2003,2582.0,0.0,0.579431,2.773139,CHN,ETH,830629
2837409,68,73,8744,2003,1432.0,0.0,-0.292923,0.465433,EGY,ETH,830629
2837410,71,73,8744,2003,2946.0,4122.0,0.960684,2.074792,ESP,ETH,830629
2837411,104,73,8744,2003,1887.0,0.0,0.33014099999999996,2.836003,IND,ETH,830629
2837412,111,73,8744,2003,11998.0,0.0,1.399734,1.044608,ITA,ETH,830629
2837413,188,73,8744,2003,5535.0,0.0,0.202286,-0.714691,SAU,ETH,830629
2837414,14,75,8744,2003,10856.0,0.0,0.316879,0.9409489999999999,AUS,FJI,830629
2837415,104,75,8744,2003,50182.0,0.0,0.33014099999999996,2.836003,IND,FJI,830629
2837416,114,75,8744,2003,1763.0,0.0,2.4686630000000003,0.48072600000000004,JPN,FJI,830629
2837417,166,75,8744,2003,7043.0,0.0,0.589619,0.997301,NZL,FJI,830629
2837418,207,75,8744,2003,0.0,853.0,1.6459840000000001,1.014191,SVN,FJI,830629
2837419,43,126,8744,2003,7767.0,0.0,0.579431,2.773139,CHN,LBY,830629
2837420,61,126,8744,2003,2009.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,LBY,830629
2837421,68,126,8744,2003,9777.0,0.0,-0.292923,0.465433,EGY,LBY,830629
2837422,111,126,8744,2003,37393.0,0.0,1.399734,1.044608,ITA,LBY,830629
2837423,134,126,8744,2003,10562.0,0.0,-0.6842050000000001,-0.217892,MAR,LBY,830629
2837424,212,126,8744,2003,1757.0,0.0,-0.868749,-0.326322,SYR,LBY,830629
2837425,224,126,8744,2003,8725.0,0.0,0.192802,1.9855060000000002,TUR,LBY,830629
2837426,61,137,8744,2003,8149.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,MDV,830629
2837427,111,137,8744,2003,23906.0,0.0,1.399734,1.044608,ITA,MDV,830629
2837428,153,137,8744,2003,3456.0,0.0,0.728804,0.2168,MYS,MDV,830629
2837429,192,137,8744,2003,2053.0,0.0,1.5080799999999999,0.720337,SGP,MDV,830629
2837430,216,137,8744,2003,1335.0,0.0,0.43010699999999996,1.607408,THA,MDV,830629
2837431,7,141,8744,2003,1119.0,0.0,0.049637,-0.502691,ARE,MLI,830629
2837432,18,141,8744,2003,0.0,1386.0,1.361682,1.39536,BEL,MLI,830629
2837433,61,141,8744,2003,0.0,4547.0,2.2821919999999998,-2.0985150000000004,DEU,MLI,830629
2837434,71,141,8744,2003,0.0,1201.0,0.960684,2.074792,ESP,MLI,830629
2837435,77,141,8744,2003,0.0,3762.0,1.606606,0.7394149999999999,FRA,MLI,830629
2837436,231,141,8744,2003,0.0,11467.0,1.7789220000000001,0.064028,USA,MLI,830629
2837437,61,145,8744,2003,0.0,1589.0,2.2821919999999998,-2.0985150000000004,DEU,MNG,830629
2837438,77,145,8744,2003,0.0,2405.0,1.606606,0.7394149999999999,FRA,MNG,830629
2837439,104,145,8744,2003,5967.0,0.0,0.33014099999999996,2.836003,IND,MNG,830629
2837440,121,145,8744,2003,1994.0,0.0,1.2611709999999998,0.956308,KOR,MNG,830629
2837441,231,145,8744,2003,5067.0,0.0,1.7789220000000001,0.064028,USA,MNG,830629
2837442,14,151,8744,2003,3280.0,0.0,0.316879,0.9409489999999999,AUS,MUS,830629
2837443,15,151,8744,2003,0.0,14332.0,1.834977,0.408096,AUT,MUS,830629
2837444,41,151,8744,2003,0.0,1774.0,2.151037,0.711217,CHE,MUS,830629
2837445,43,151,8744,2003,5988.0,0.0,0.579431,2.773139,CHN,MUS,830629
2837446,71,151,8744,2003,2834.0,0.0,0.960684,2.074792,ESP,MUS,830629
2837447,77,151,8744,2003,1668.0,27672.0,1.606606,0.7394149999999999,FRA,MUS,830629
2837448,81,151,8744,2003,14417.0,3103.0,1.8712540000000002,0.706205,GBR,MUS,830629
2837449,103,151,8744,2003,12416.0,0.0,-0.16802,1.7252990000000001,IDN,MUS,830629
2837450,104,151,8744,2003,161593.0,749.0,0.33014099999999996,2.836003,IND,MUS,830629
2837451,111,151,8744,2003,1861.0,0.0,1.399734,1.044608,ITA,MUS,830629
2837452,116,151,8744,2003,1109.0,0.0,-0.3531,0.582992,KEN,MUS,830629
2837453,134,151,8744,2003,4822.0,0.0,-0.6842050000000001,-0.217892,MAR,MUS,830629
2837454,162,151,8744,2003,1557.0,0.0,1.168453,1.7085709999999998,NLD,MUS,830629
2837455,168,151,8744,2003,1322.0,0.0,-0.6659689999999999,0.137924,PAK,MUS,830629
2837456,216,151,8744,2003,858.0,0.0,0.43010699999999996,1.607408,THA,MUS,830629
2837457,246,151,8744,2003,5409.0,0.0,0.477987,2.255395,ZAF,MUS,830629
2837458,231,152,8744,2003,689.0,0.0,1.7789220000000001,0.064028,USA,MWI,830629
2837459,246,152,8744,2003,4438.0,0.0,0.477987,2.255395,ZAF,MWI,830629
2837460,43,154,8744,2003,552.0,0.0,0.579431,2.773139,CHN,MYT,830629
2837461,77,154,8744,2003,9474.0,0.0,1.606606,0.7394149999999999,FRA,MYT,830629
2837462,39,157,8744,2003,0.0,1842.0,0.9791540000000001,1.185081,CAN,NER,830629
2837463,77,157,8744,2003,1201.0,0.0,1.606606,0.7394149999999999,FRA,NER,830629
2837464,162,157,8744,2003,0.0,831.0,1.168453,1.7085709999999998,NLD,NER,830629
2837465,174,157,8744,2003,8124.0,0.0,-0.065022,-0.195144,PHL,NER,830629
2837466,216,157,8744,2003,503.0,0.0,0.43010699999999996,1.607408,THA,NER,830629
2837467,61,199,8744,2003,0.0,5066.0,2.2821919999999998,-2.0985150000000004,DEU,SOM,830629
2837468,7,211,8744,2003,492.0,0.0,0.049637,-0.502691,ARE,SYC,830629
2837469,61,211,8744,2003,1595.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,SYC,830629
2837470,71,211,8744,2003,1021.0,0.0,0.960684,2.074792,ESP,SYC,830629
2837471,81,211,8744,2003,1523.0,0.0,1.8712540000000002,0.706205,GBR,SYC,830629
2837472,111,211,8744,2003,17974.0,0.0,1.399734,1.044608,ITA,SYC,830629
2837473,216,211,8744,2003,1033.0,0.0,0.43010699999999996,1.607408,THA,SYC,830629
2837474,81,227,8744,2003,2327.0,0.0,1.8712540000000002,0.706205,GBR,UGA,830629
2837475,111,227,8744,2003,14502.0,5226.0,1.399734,1.044608,ITA,UGA,830629
2837476,246,227,8744,2003,4393.0,0.0,0.477987,2.255395,ZAF,UGA,830629
2837477,43,243,8744,2003,3408.0,0.0,0.579431,2.773139,CHN,YEM,830629
2837478,61,243,8744,2003,1017.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,YEM,830629
2837479,68,243,8744,2003,4132.0,0.0,-0.292923,0.465433,EGY,YEM,830629
2837480,111,243,8744,2003,14334.0,0.0,1.399734,1.044608,ITA,YEM,830629
2837481,124,243,8744,2003,0.0,14156.0,0.261687,1.053856,LBN,YEM,830629
2837482,183,243,8744,2003,0.0,17631.0,-0.209042,-1.0565799999999999,QAT,YEM,830629
2837483,32,2,8744,2003,4587.0,0.0,0.660576,1.118876,BRA,AGO,830629
2837484,43,2,8744,2003,6502.0,0.0,0.579431,2.773139,CHN,AGO,830629
2837485,71,2,8744,2003,23653.0,0.0,0.960684,2.074792,ESP,AGO,830629
2837486,111,2,8744,2003,20030.0,0.0,1.399734,1.044608,ITA,AGO,830629
2837487,124,2,8744,2003,1909.0,0.0,0.261687,1.053856,LBN,AGO,830629
2837488,155,2,8744,2003,2594.0,0.0,-0.24004499999999998,-0.39565900000000004,NAM,AGO,830629
2837489,179,2,8744,2003,225610.0,0.0,0.471376,1.647303,PRT,AGO,830629
2837490,246,2,8744,2003,34335.0,0.0,0.477987,2.255395,ZAF,AGO,830629
2837491,77,46,8744,2003,1132.0,0.0,1.606606,0.7394149999999999,FRA,COD,830629
2837492,90,46,8744,2003,0.0,2725.0,0.364688,1.4823959999999998,GRC,COD,830629
2837493,43,47,8744,2003,17551.0,0.0,0.579431,2.773139,CHN,COG,830629
2837494,77,47,8744,2003,5659.0,0.0,1.606606,0.7394149999999999,FRA,COG,830629
2837495,111,47,8744,2003,1651.0,0.0,1.399734,1.044608,ITA,COG,830629
2837496,61,51,8744,2003,2242.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,CPV,830629
2837497,77,51,8744,2003,873.0,0.0,1.606606,0.7394149999999999,FRA,CPV,830629
2837498,179,51,8744,2003,47807.0,0.0,0.471376,1.647303,PRT,CPV,830629
2837499,43,78,8744,2003,7982.0,0.0,0.579431,2.773139,CHN,FRO,830629
2837500,64,78,8744,2003,34105.0,0.0,1.309564,1.245596,DNK,FRO,830629
2837501,81,78,8744,2003,935.0,0.0,1.8712540000000002,0.706205,GBR,FRO,830629
2837502,104,78,8744,2003,782.0,0.0,0.33014099999999996,2.836003,IND,FRO,830629
2837503,208,78,8744,2003,907.0,0.0,2.099224,0.799982,SWE,FRO,830629
2837504,71,85,8744,2003,0.0,1585.0,0.960684,2.074792,ESP,GIN,830629
2837505,179,85,8744,2003,1322.0,0.0,0.471376,1.647303,PRT,GIN,830629
