2829999,71,52,8735,2003,5419.0,0.0,0.960684,2.074792,ESP,CRI,830250
2837506,71,89,8744,2003,1752.0,0.0,0.960684,2.074792,ESP,GNQ,830629
2837507,77,89,8744,2003,2264.0,0.0,1.606606,0.7394149999999999,FRA,GNQ,830629
2837508,77,91,8744,2003,1597.0,0.0,1.606606,0.7394149999999999,FRA,GRD,830629
2837509,138,91,8744,2003,711.0,0.0,0.862509,0.756684,MEX,GRD,830629
2837510,222,91,8744,2003,917.0,0.0,-0.16738,-0.9820969999999999,TTO,GRD,830629
2837511,231,91,8744,2003,3116.0,0.0,1.7789220000000001,0.064028,USA,GRD,830629
2837512,18,101,8744,2003,0.0,11081.0,1.361682,1.39536,BEL,HTI,830629
2837513,39,101,8744,2003,0.0,21262.0,0.9791540000000001,1.185081,CAN,HTI,830629
2837514,61,101,8744,2003,0.0,8955.0,2.2821919999999998,-2.0985150000000004,DEU,HTI,830629
2837515,77,101,8744,2003,15846.0,19415.0,1.606606,0.7394149999999999,FRA,HTI,830629
2837516,114,101,8744,2003,0.0,1459.0,2.4686630000000003,0.48072600000000004,JPN,HTI,830629
2837517,231,101,8744,2003,7098.0,1093580.0,1.7789220000000001,0.064028,USA,HTI,830629
2837518,14,143,8744,2003,0.0,1226.0,0.316879,0.9409489999999999,AUS,MMR,830629
2837519,39,143,8744,2003,0.0,1451.0,0.9791540000000001,1.185081,CAN,MMR,830629
2837520,41,143,8744,2003,0.0,2123.0,2.151037,0.711217,CHE,MMR,830629
2837521,61,143,8744,2003,0.0,9684.0,2.2821919999999998,-2.0985150000000004,DEU,MMR,830629
2837522,71,143,8744,2003,0.0,3800.0,0.960684,2.074792,ESP,MMR,830629
2837523,77,143,8744,2003,0.0,4528.0,1.606606,0.7394149999999999,FRA,MMR,830629
2837524,111,143,8744,2003,0.0,7166.0,1.399734,1.044608,ITA,MMR,830629
2837525,114,143,8744,2003,2475.0,2680.0,2.4686630000000003,0.48072600000000004,JPN,MMR,830629
2837526,121,143,8744,2003,0.0,2914.0,1.2611709999999998,0.956308,KOR,MMR,830629
2837527,162,143,8744,2003,0.0,6366.0,1.168453,1.7085709999999998,NLD,MMR,830629
2837528,192,143,8744,2003,0.0,1845.0,1.5080799999999999,0.720337,SGP,MMR,830629
2837529,216,143,8744,2003,11852.0,1022.0,0.43010699999999996,1.607408,THA,MMR,830629
2837530,231,143,8744,2003,0.0,6714.0,1.7789220000000001,0.064028,USA,MMR,830629
2837531,249,143,8744,2003,0.0,1483.0,1.5924040000000002,1.397843,TWN,MMR,830629
2837532,14,156,8744,2003,8618.0,0.0,0.316879,0.9409489999999999,AUS,NCL,830629
2837533,43,156,8744,2003,2653.0,0.0,0.579431,2.773139,CHN,NCL,830629
2837534,71,156,8744,2003,3751.0,0.0,0.960684,2.074792,ESP,NCL,830629
2837535,77,156,8744,2003,63848.0,0.0,1.606606,0.7394149999999999,FRA,NCL,830629
2837536,103,156,8744,2003,2259.0,0.0,-0.16802,1.7252990000000001,IDN,NCL,830629
2837537,104,156,8744,2003,9102.0,0.0,0.33014099999999996,2.836003,IND,NCL,830629
2837538,111,156,8744,2003,17376.0,0.0,1.399734,1.044608,ITA,NCL,830629
2837539,166,156,8744,2003,6575.0,0.0,0.589619,0.997301,NZL,NCL,830629
2837540,174,156,8744,2003,506.0,0.0,-0.065022,-0.195144,PHL,NCL,830629
2837541,216,156,8744,2003,5822.0,0.0,0.43010699999999996,1.607408,THA,NCL,830629
2837542,240,156,8744,2003,0.0,1758.0,-0.916386,-0.784439,VUT,NCL,830629
2837543,68,181,8744,2003,14006.0,0.0,-0.292923,0.465433,EGY,PSE,830629
2837544,61,196,8744,2003,6073.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,SLE,830629
2837545,77,214,8744,2003,2264.0,0.0,1.606606,0.7394149999999999,FRA,TCD,830629
2837546,14,220,8744,2003,1611.0,0.0,0.316879,0.9409489999999999,AUS,TLS,830629
2837547,71,232,8744,2003,2838.0,0.0,0.960684,2.074792,ESP,UZB,830629
2837548,224,232,8744,2003,1266.0,0.0,0.192802,1.9855060000000002,TUR,UZB,830629
2837549,61,30,8744,2003,26086.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,BMU,830629
2837550,77,30,8744,2003,14714.0,0.0,1.606606,0.7394149999999999,FRA,BMU,830629
2837551,81,30,8744,2003,5812.0,0.0,1.8712540000000002,0.706205,GBR,BMU,830629
2837552,111,30,8744,2003,15670.0,0.0,1.399734,1.044608,ITA,BMU,830629
2837553,138,30,8744,2003,1042.0,0.0,0.862509,0.756684,MEX,BMU,830629
2837554,162,30,8744,2003,2262.0,0.0,1.168453,1.7085709999999998,NLD,BMU,830629
2837555,231,30,8744,2003,24229.0,0.0,1.7789220000000001,0.064028,USA,BMU,830629
2837556,249,30,8744,2003,2164.0,0.0,1.5924040000000002,1.397843,TWN,BMU,830629
2837557,224,56,8744,2003,19252.0,0.0,0.192802,1.9855060000000002,TUR,CXR,830629
2837558,61,57,8744,2003,9011.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,CYM,830629
2837559,81,57,8744,2003,21080.0,0.0,1.8712540000000002,0.706205,GBR,CYM,830629
2837560,111,57,8744,2003,18083.0,0.0,1.399734,1.044608,ITA,CYM,830629
2837561,231,57,8744,2003,18226.0,0.0,1.7789220000000001,0.064028,USA,CYM,830629
2837562,61,84,8744,2003,2002.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,GIB,830629
2837563,71,84,8744,2003,21518.0,0.0,0.960684,2.074792,ESP,GIB,830629
2837564,81,84,8744,2003,32257.0,0.0,1.8712540000000002,0.706205,GBR,GIB,830629
2837565,43,92,8744,2003,454.0,0.0,0.579431,2.773139,CHN,GRL,830629
2837566,64,92,8744,2003,25821.0,0.0,1.309564,1.245596,DNK,GRL,830629
2837567,81,92,8744,2003,1085.0,0.0,1.8712540000000002,0.706205,GBR,GRL,830629
2837568,97,92,8744,2003,436.0,0.0,0.494569,2.147062,HKG,GRL,830629
2837569,97,95,8744,2003,61599.0,0.0,0.494569,2.147062,HKG,GUM,830629
2837570,174,95,8744,2003,14550.0,0.0,-0.065022,-0.195144,PHL,GUM,830629
2837571,61,123,8744,2003,0.0,1603.0,2.2821919999999998,-2.0985150000000004,DEU,LAO,830629
2837572,61,129,8744,2003,6407.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,LSO,830629
2837573,77,129,8744,2003,0.0,10894.0,1.606606,0.7394149999999999,FRA,LSO,830629
2837574,61,146,8744,2003,1005.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,MNP,830629
2837575,249,175,8744,2003,2395.0,0.0,1.5924040000000002,1.397843,TWN,PLW,830629
2837576,156,240,8744,2003,1758.0,0.0,-0.344934,-0.776632,NCL,VUT,830629
2837577,77,241,8744,2003,1305.0,0.0,1.606606,0.7394149999999999,FRA,WLF,830629
2837578,14,248,8744,2003,0.0,89086.0,0.316879,0.9409489999999999,AUS,ZWE,830629
2837579,18,248,8744,2003,0.0,2524.0,1.361682,1.39536,BEL,ZWE,830629
2837580,39,248,8744,2003,0.0,1282.0,0.9791540000000001,1.185081,CAN,ZWE,830629
2837581,61,248,8744,2003,0.0,64289.0,2.2821919999999998,-2.0985150000000004,DEU,ZWE,830629
2837582,71,248,8744,2003,0.0,2303.0,0.960684,2.074792,ESP,ZWE,830629
2837583,81,248,8744,2003,0.0,14211.0,1.8712540000000002,0.706205,GBR,ZWE,830629
2837584,155,248,8744,2003,0.0,1928.0,-0.24004499999999998,-0.39565900000000004,NAM,ZWE,830629
2837585,162,248,8744,2003,0.0,10033.0,1.168453,1.7085709999999998,NLD,ZWE,830629
2837586,166,248,8744,2003,0.0,6614.0,0.589619,0.997301,NZL,ZWE,830629
2837587,246,248,8744,2003,4852.0,55323.0,0.477987,2.255395,ZAF,ZWE,830629
2837588,77,38,8744,2003,2423.0,0.0,1.606606,0.7394149999999999,FRA,CAF,830629
2837589,43,198,8744,2003,5054.0,0.0,0.579431,2.773139,CHN,SMR,830629
2837590,77,200,8744,2003,79230.0,0.0,1.606606,0.7394149999999999,FRA,SPM,830629
2837591,18,213,8744,2003,1054.0,0.0,1.361682,1.39536,BEL,TCA,830629
2837592,138,213,8744,2003,1022.0,0.0,0.862509,0.756684,MEX,TCA,830629
2837593,231,213,8744,2003,1897.0,0.0,1.7789220000000001,0.064028,USA,TCA,830629
2837594,32,6,8813,2003,2751.0,0.0,0.660576,1.118876,BRA,ANT,841330
2837595,61,6,8813,2003,15135.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,ANT,841330
2837596,67,6,8813,2003,0.0,14004.0,-0.8689370000000001,-0.889767,ECU,ANT,841330
2837597,81,6,8813,2003,4320.0,0.0,1.8712540000000002,0.706205,GBR,ANT,841330
2837598,114,6,8813,2003,40323.0,0.0,2.4686630000000003,0.48072600000000004,JPN,ANT,841330
2837599,162,6,8813,2003,3393.0,0.0,1.168453,1.7085709999999998,NLD,ANT,841330
2837600,216,6,8813,2003,0.0,2825.0,0.43010699999999996,1.607408,THA,ANT,841330
2837601,231,6,8813,2003,54632.0,2483.0,1.7789220000000001,0.064028,USA,ANT,841330
2837602,8,7,8813,2003,82022.0,0.0,0.302073,0.49069700000000005,ARG,ARE,841330
2837603,14,7,8813,2003,83961.0,2062.0,0.316879,0.9409489999999999,AUS,ARE,841330
2837604,16,7,8813,2003,0.0,2861.0,-0.304606,-0.975453,AZE,ARE,841330
2837605,18,7,8813,2003,214304.0,2520.0,1.361682,1.39536,BEL,ARE,841330
2837606,19,7,8813,2003,488.0,0.0,-1.150888,-0.956203,BEN,ARE,841330
2837607,23,7,8813,2003,0.0,8406.0,0.43308599999999997,1.7104099999999998,BGR,ARE,841330
2837608,26,7,8813,2003,190732.0,0.0,0.195667,0.347011,BIH,ARE,841330
2837609,32,7,8813,2003,74281.0,0.0,0.660576,1.118876,BRA,ARE,841330
2837610,37,7,8813,2003,0.0,603.0,-0.517317,-1.1125770000000001,BWA,ARE,841330
2837611,39,7,8813,2003,4135.0,0.0,0.9791540000000001,1.185081,CAN,ARE,841330
2837612,41,7,8813,2003,13409.0,0.0,2.151037,0.711217,CHE,ARE,841330
2837613,43,7,8813,2003,1694412.0,0.0,0.579431,2.773139,CHN,ARE,841330
2837614,45,7,8813,2003,0.0,33918.0,-1.254788,-1.10897,CMR,ARE,841330
2837615,58,7,8813,2003,0.0,5794.0,0.259992,0.068914,CYP,ARE,841330
2837616,61,7,8813,2003,3886376.0,4139.0,2.2821919999999998,-2.0985150000000004,DEU,ARE,841330
2837617,64,7,8813,2003,1103.0,6461.0,1.309564,1.245596,DNK,ARE,841330
2837618,66,7,8813,2003,0.0,58681.0,-1.060727,-1.142594,DZA,ARE,841330
2837619,68,7,8813,2003,0.0,64762.0,-0.292923,0.465433,EGY,ARE,841330
2837620,69,7,8813,2003,0.0,1638.0,-0.105591,-0.247614,ERI,ARE,841330
2837621,71,7,8813,2003,69124.0,5728.0,0.960684,2.074792,ESP,ARE,841330
2837622,73,7,8813,2003,0.0,14058.0,-1.1145559999999999,-0.9599620000000001,ETH,ARE,841330
2837623,74,7,8813,2003,12230.0,0.0,2.077889,0.942501,FIN,ARE,841330
2837624,77,7,8813,2003,619658.0,0.0,1.606606,0.7394149999999999,FRA,ARE,841330
2837625,80,7,8813,2003,0.0,3983.0,-0.92745,-1.138466,GAB,ARE,841330
2837626,81,7,8813,2003,138081.0,166796.0,1.8712540000000002,0.706205,GBR,ARE,841330
2837627,83,7,8813,2003,0.0,6307.0,-1.074188,-0.7127319999999999,GHA,ARE,841330
2837628,90,7,8813,2003,39578.0,0.0,0.364688,1.4823959999999998,GRC,ARE,841330
2837629,97,7,8813,2003,0.0,253827.0,0.494569,2.147062,HKG,ARE,841330
2837630,102,7,8813,2003,915.0,0.0,1.2003270000000001,1.091407,HUN,ARE,841330
2837631,104,7,8813,2003,289895.0,32669.0,0.33014099999999996,2.836003,IND,ARE,841330
2837632,106,7,8813,2003,3881.0,0.0,1.6396130000000002,0.220599,IRL,ARE,841330
2837633,107,7,8813,2003,695.0,1995569.0,-0.552146,-0.8668520000000001,IRN,ARE,841330
2837634,111,7,8813,2003,2406900.0,0.0,1.399734,1.044608,ITA,ARE,841330
2837635,114,7,8813,2003,13535445.0,0.0,2.4686630000000003,0.48072600000000004,JPN,ARE,841330
2837636,115,7,8813,2003,5209.0,29619.0,-0.156326,-0.62092,KAZ,ARE,841330
2837637,116,7,8813,2003,0.0,45601.0,-0.3531,0.582992,KEN,ARE,841330
2837638,121,7,8813,2003,545550.0,0.0,1.2611709999999998,0.956308,KOR,ARE,841330
2837639,122,7,8813,2003,47195.0,0.0,-0.7943640000000001,-1.1529770000000001,KWT,ARE,841330
2837640,124,7,8813,2003,1949.0,0.0,0.261687,1.053856,LBN,ARE,841330
2837641,128,7,8813,2003,0.0,23355.0,-0.618057,0.101931,LKA,ARE,841330
2837642,131,7,8813,2003,7948.0,8184.0,1.444996,1.063764,LUX,ARE,841330
2837643,135,7,8813,2003,0.0,1143.0,-0.005154,-0.26107199999999997,MDA,ARE,841330
2837644,136,7,8813,2003,0.0,1409.0,-1.254758,-0.622696,MDG,ARE,841330
2837645,141,7,8813,2003,0.0,26754.0,-0.786411,-0.879049,MLI,ARE,841330
2837646,147,7,8813,2003,0.0,5350.0,-1.188243,-1.123693,MOZ,ARE,841330
2837647,152,7,8813,2003,0.0,3735.0,-1.48079,-1.235645,MWI,ARE,841330
2837648,154,7,8813,2003,0.0,387.0,0.8645370000000001,-0.101347,MYT,ARE,841330
2837649,159,7,8813,2003,0.0,43001.0,-1.859176,-1.234236,NGA,ARE,841330
2837650,162,7,8813,2003,85298.0,7905.0,1.168453,1.7085709999999998,NLD,ARE,841330
2837651,166,7,8813,2003,0.0,2166.0,0.589619,0.997301,NZL,ARE,841330
2837652,167,7,8813,2003,33511.0,0.0,-1.434873,-1.188123,OMN,ARE,841330
2837653,168,7,8813,2003,49229.0,1234.0,-0.6659689999999999,0.137924,PAK,ARE,841330
2837654,183,7,8813,2003,7189.0,18151.0,-0.209042,-1.0565799999999999,QAT,ARE,841330
2837655,185,7,8813,2003,34698.0,0.0,0.378379,1.0064620000000002,ROU,ARE,841330
2837656,186,7,8813,2003,81005.0,0.0,1.072729,0.338355,RUS,ARE,841330
2837657,187,7,8813,2003,0.0,5967.0,-0.99513,-0.852476,RWA,ARE,841330
2837658,188,7,8813,2003,0.0,2393.0,0.202286,-0.714691,SAU,ARE,841330
2837659,192,7,8813,2003,443870.0,3604.0,1.5080799999999999,0.720337,SGP,ARE,841330
2837660,208,7,8813,2003,193520.0,0.0,2.099224,0.799982,SWE,ARE,841330
2837661,211,7,8813,2003,0.0,4989.0,-0.44341099999999994,-0.742566,SYC,ARE,841330
2837662,212,7,8813,2003,1089.0,0.0,-0.868749,-0.326322,SYR,ARE,841330
2837663,216,7,8813,2003,16652.0,1963.0,0.43010699999999996,1.607408,THA,ARE,841330
2837664,224,7,8813,2003,64647.0,7446.0,0.192802,1.9855060000000002,TUR,ARE,841330
2837665,226,7,8813,2003,0.0,9212.0,-1.225217,-0.43662399999999996,TZA,ARE,841330
2837666,227,7,8813,2003,0.0,31484.0,-0.895193,-0.712039,UGA,ARE,841330
2837667,231,7,8813,2003,3074125.0,0.0,1.7789220000000001,0.064028,USA,ARE,841330
2837668,239,7,8813,2003,0.0,4627.0,-0.633985,0.659696,VNM,ARE,841330
2837669,246,7,8813,2003,0.0,33762.0,0.477987,2.255395,ZAF,ARE,841330
2837670,249,7,8813,2003,1228.0,0.0,1.5924040000000002,1.397843,TWN,ARE,841330
2837671,7,8,8813,2003,0.0,82022.0,0.049637,-0.502691,ARE,ARG,841330
2837672,14,8,8813,2003,0.0,7012.0,0.316879,0.9409489999999999,AUS,ARG,841330
2837673,15,8,8813,2003,9127.0,0.0,1.834977,0.408096,AUT,ARG,841330
2837674,18,8,8813,2003,80751.0,4108.0,1.361682,1.39536,BEL,ARG,841330
2837675,23,8,8813,2003,0.0,1927.0,0.43308599999999997,1.7104099999999998,BGR,ARG,841330
2837676,29,8,8813,2003,0.0,2653.0,-0.543555,-0.7596,BLZ,ARG,841330
2837677,31,8,8813,2003,0.0,7340.0,-0.787995,-0.7228899999999999,BOL,ARG,841330
2837678,32,8,8813,2003,9995917.0,6068302.0,0.660576,1.118876,BRA,ARG,841330
2837679,39,8,8813,2003,6228.0,3613.0,0.9791540000000001,1.185081,CAN,ARG,841330
2837680,42,8,8813,2003,7438.0,301255.0,-0.06375900000000001,-0.156808,CHL,ARG,841330
2837681,43,8,8813,2003,10800.0,0.0,0.579431,2.773139,CHN,ARG,841330
2837682,49,8,8813,2003,0.0,125331.0,0.218336,0.376869,COL,ARG,841330
2837683,52,8,8813,2003,0.0,2398.0,-0.193904,-0.5049680000000001,CRI,ARG,841330
2837684,54,8,8813,2003,0.0,28707.0,-0.391515,-0.8562120000000001,CUB,ARG,841330
2837685,59,8,8813,2003,18000.0,0.0,1.555749,0.8662059999999999,CZE,ARG,841330
2837686,61,8,8813,2003,1746243.0,177406.0,2.2821919999999998,-2.0985150000000004,DEU,ARG,841330
2837687,64,8,8813,2003,5709.0,13424.0,1.309564,1.245596,DNK,ARG,841330
2837688,66,8,8813,2003,0.0,104504.0,-1.060727,-1.142594,DZA,ARG,841330
2837689,67,8,8813,2003,53795.0,29150.0,-0.8689370000000001,-0.889767,ECU,ARG,841330
2837690,68,8,8813,2003,0.0,101157.0,-0.292923,0.465433,EGY,ARG,841330
2837691,71,8,8813,2003,42108.0,62162.0,0.960684,2.074792,ESP,ARG,841330
2837692,74,8,8813,2003,1572.0,0.0,2.077889,0.942501,FIN,ARG,841330
2837693,77,8,8813,2003,1658623.0,3394589.0,1.606606,0.7394149999999999,FRA,ARG,841330
2837694,81,8,8813,2003,20374.0,39740.0,1.8712540000000002,0.706205,GBR,ARG,841330
2837695,93,8,8813,2003,0.0,3635.0,-0.444162,0.145319,GTM,ARG,841330
2837696,99,8,8813,2003,0.0,4692.0,-0.733546,-0.568585,HND,ARG,841330
2837697,100,8,8813,2003,0.0,5717.0,0.568394,1.230759,HRV,ARG,841330
2837698,102,8,8813,2003,193170.0,2857.0,1.2003270000000001,1.091407,HUN,ARG,841330
2837699,104,8,8813,2003,37707.0,2245.0,0.33014099999999996,2.836003,IND,ARG,841330
2837700,110,8,8813,2003,0.0,5075.0,1.157809,0.682195,ISR,ARG,841330
2837701,111,8,8813,2003,668965.0,130809.0,1.399734,1.044608,ITA,ARG,841330
2837702,114,8,8813,2003,3359565.0,3492.0,2.4686630000000003,0.48072600000000004,JPN,ARG,841330
2837703,121,8,8813,2003,36196.0,0.0,1.2611709999999998,0.956308,KOR,ARG,841330
2837704,122,8,8813,2003,0.0,2497.0,-0.7943640000000001,-1.1529770000000001,KWT,ARG,841330
2837705,126,8,8813,2003,0.0,10001.0,-0.36075999999999997,-1.110575,LBY,ARG,841330
2837706,134,8,8813,2003,0.0,19635.0,-0.6842050000000001,-0.217892,MAR,ARG,841330
2837707,138,8,8813,2003,50021.0,1360889.0,0.862509,0.756684,MEX,ARG,841330
2837708,140,8,8813,2003,0.0,578.0,-0.017632,0.225394,MKD,ARG,841330
2837709,159,8,8813,2003,0.0,33750.0,-1.859176,-1.234236,NGA,ARG,841330
2837710,160,8,8813,2003,0.0,1221.0,-0.8661459999999999,-0.8661690000000001,NIC,ARG,841330
2837711,162,8,8813,2003,19525.0,4889.0,1.168453,1.7085709999999998,NLD,ARG,841330
2837712,163,8,8813,2003,2412.0,0.0,1.1500620000000001,0.258554,NOR,ARG,841330
2837713,173,8,8813,2003,0.0,12221.0,-0.48627,0.371354,PER,ARG,841330
2837714,179,8,8813,2003,0.0,8628.0,0.471376,1.647303,PRT,ARG,841330
2837715,180,8,8813,2003,0.0,29786.0,-0.607733,-0.8577879999999999,PRY,ARG,841330
2837716,185,8,8813,2003,827.0,0.0,0.378379,1.0064620000000002,ROU,ARG,841330
2837717,192,8,8813,2003,0.0,5059.0,1.5080799999999999,0.720337,SGP,ARG,841330
2837718,197,8,8813,2003,0.0,956.0,-0.251357,-0.189917,SLV,ARG,841330
2837719,206,8,8813,2003,976.0,0.0,1.22565,0.915518,SVK,ARG,841330
2837720,207,8,8813,2003,0.0,1376.0,1.6459840000000001,1.014191,SVN,ARG,841330
2837721,208,8,8813,2003,10713.0,13224.0,2.099224,0.799982,SWE,ARG,841330
2837722,212,8,8813,2003,0.0,19350.0,-0.868749,-0.326322,SYR,ARG,841330
2837723,216,8,8813,2003,847.0,0.0,0.43010699999999996,1.607408,THA,ARG,841330
2837724,223,8,8813,2003,0.0,9357.0,-0.14845999999999998,0.255092,TUN,ARG,841330
2837725,224,8,8813,2003,7301.0,14091.0,0.192802,1.9855060000000002,TUR,ARG,841330
2837726,230,8,8813,2003,2869.0,177151.0,0.19792200000000001,0.243104,URY,ARG,841330
2837727,231,8,8813,2003,809958.0,673871.0,1.7789220000000001,0.064028,USA,ARG,841330
2837728,236,8,8813,2003,0.0,57179.0,0.277805,-0.783697,VEN,ARG,841330
2837729,246,8,8813,2003,1101.0,107509.0,0.477987,2.255395,ZAF,ARG,841330
2837730,249,8,8813,2003,28406.0,0.0,1.5924040000000002,1.397843,TWN,ARG,841330
2837731,250,8,8813,2003,2471641.0,139491.0,0.45951499999999995,-0.2312,ANS,ARG,841330
2837732,4,15,8813,2003,0.0,1232.0,-0.053595000000000004,0.166034,ALB,AUT,841330
2837733,8,15,8813,2003,0.0,9127.0,0.302073,0.49069700000000005,ARG,AUT,841330
2837734,14,15,8813,2003,23618.0,49927.0,0.316879,0.9409489999999999,AUS,AUT,841330
2837735,18,15,8813,2003,1258584.0,392755.0,1.361682,1.39536,BEL,AUT,841330
2837736,23,15,8813,2003,0.0,92924.0,0.43308599999999997,1.7104099999999998,BGR,AUT,841330
2837737,24,15,8813,2003,0.0,1129.0,-0.10968800000000001,-1.041032,BHR,AUT,841330
2837738,26,15,8813,2003,2120.0,10569.0,0.195667,0.347011,BIH,AUT,841330
2837739,28,15,8813,2003,0.0,6695.0,0.847358,0.9307719999999999,BLR,AUT,841330
2837740,32,15,8813,2003,35429.0,793631.0,0.660576,1.118876,BRA,AUT,841330
2837741,39,15,8813,2003,32760.0,204746.0,0.9791540000000001,1.185081,CAN,AUT,841330
2837742,41,15,8813,2003,133145.0,1113714.0,2.151037,0.711217,CHE,AUT,841330
2837743,43,15,8813,2003,11576.0,612408.0,0.579431,2.773139,CHN,AUT,841330
2837744,45,15,8813,2003,0.0,645.0,-1.254788,-1.10897,CMR,AUT,841330
2837745,49,15,8813,2003,0.0,3895.0,0.218336,0.376869,COL,AUT,841330
2837746,58,15,8813,2003,0.0,3902.0,0.259992,0.068914,CYP,AUT,841330
2837747,59,15,8813,2003,49296292.0,696918.0,1.555749,0.8662059999999999,CZE,AUT,841330
2837748,61,15,8813,2003,18180660.0,39691832.0,2.2821919999999998,-2.0985150000000004,DEU,AUT,841330
2837749,64,15,8813,2003,0.0,57198.0,1.309564,1.245596,DNK,AUT,841330
2837750,66,15,8813,2003,0.0,3317.0,-1.060727,-1.142594,DZA,AUT,841330
2837751,67,15,8813,2003,0.0,2493.0,-0.8689370000000001,-0.889767,ECU,AUT,841330
2837752,68,15,8813,2003,0.0,2239.0,-0.292923,0.465433,EGY,AUT,841330
2837753,71,15,8813,2003,178175.0,244999.0,0.960684,2.074792,ESP,AUT,841330
2837754,72,15,8813,2003,0.0,7470.0,0.5913010000000001,0.8489979999999999,EST,AUT,841330
2837755,73,15,8813,2003,0.0,2023.0,-1.1145559999999999,-0.9599620000000001,ETH,AUT,841330
2837756,74,15,8813,2003,16931.0,1919404.0,2.077889,0.942501,FIN,AUT,841330
2837757,77,15,8813,2003,16816472.0,1675804.0,1.606606,0.7394149999999999,FRA,AUT,841330
2837758,80,15,8813,2003,0.0,35231.0,-0.92745,-1.138466,GAB,AUT,841330
2837759,81,15,8813,2003,175239.0,930854.0,1.8712540000000002,0.706205,GBR,AUT,841330
2837760,82,15,8813,2003,6648.0,0.0,0.595485,-0.25939,GEO,AUT,841330
2837761,83,15,8813,2003,0.0,12082.0,-1.074188,-0.7127319999999999,GHA,AUT,841330
2837762,90,15,8813,2003,0.0,10623.0,0.364688,1.4823959999999998,GRC,AUT,841330
2837763,97,15,8813,2003,0.0,281903.0,0.494569,2.147062,HKG,AUT,841330
2837764,100,15,8813,2003,14955.0,360950.0,0.568394,1.230759,HRV,AUT,841330
2837765,102,15,8813,2003,77977.0,5033344.0,1.2003270000000001,1.091407,HUN,AUT,841330
2837766,103,15,8813,2003,3903.0,2340.0,-0.16802,1.7252990000000001,IDN,AUT,841330
2837767,104,15,8813,2003,35032.0,40360.0,0.33014099999999996,2.836003,IND,AUT,841330
2837768,106,15,8813,2003,0.0,1328.0,1.6396130000000002,0.220599,IRL,AUT,841330
2837769,107,15,8813,2003,0.0,41116.0,-0.552146,-0.8668520000000001,IRN,AUT,841330
2837770,109,15,8813,2003,0.0,27090.0,0.21902800000000003,-0.40818499999999996,ISL,AUT,841330
2837771,110,15,8813,2003,0.0,2811.0,1.157809,0.682195,ISR,AUT,841330
2837772,111,15,8813,2003,8450195.0,7522272.0,1.399734,1.044608,ITA,AUT,841330
2837773,112,15,8813,2003,0.0,54828.0,-0.6684140000000001,-0.915817,JAM,AUT,841330
2837774,114,15,8813,2003,490816.0,898783.0,2.4686630000000003,0.48072600000000004,JPN,AUT,841330
2837775,115,15,8813,2003,0.0,6928.0,-0.156326,-0.62092,KAZ,AUT,841330
2837776,116,15,8813,2003,0.0,2385.0,-0.3531,0.582992,KEN,AUT,841330
2837777,121,15,8813,2003,128579.0,43390.0,1.2611709999999998,0.956308,KOR,AUT,841330
2837778,122,15,8813,2003,0.0,13646.0,-0.7943640000000001,-1.1529770000000001,KWT,AUT,841330
2837779,124,15,8813,2003,0.0,22217.0,0.261687,1.053856,LBN,AUT,841330
2837780,130,15,8813,2003,0.0,1418.0,0.239608,0.517299,LTU,AUT,841330
2837781,132,15,8813,2003,0.0,9259.0,0.520772,0.5631689999999999,LVA,AUT,841330
2837782,134,15,8813,2003,0.0,23142.0,-0.6842050000000001,-0.217892,MAR,AUT,841330
2837783,135,15,8813,2003,0.0,3439.0,-0.005154,-0.26107199999999997,MDA,AUT,841330
2837784,138,15,8813,2003,2458.0,217331.0,0.862509,0.756684,MEX,AUT,841330
