2829999,71,52,8735,2003,5419.0,0.0,0.960684,2.074792,ESP,CRI,830250
2837785,140,15,8813,2003,0.0,3718.0,-0.017632,0.225394,MKD,AUT,841330
2837786,142,15,8813,2003,0.0,1257.0,1.2138149999999999,-0.015687,MLT,AUT,841330
2837787,153,15,8813,2003,0.0,891.0,0.728804,0.2168,MYS,AUT,841330
2837788,156,15,8813,2003,0.0,9445.0,-0.344934,-0.776632,NCL,AUT,841330
2837789,159,15,8813,2003,0.0,73098.0,-1.859176,-1.234236,NGA,AUT,841330
2837790,162,15,8813,2003,469532.0,193875.0,1.168453,1.7085709999999998,NLD,AUT,841330
2837791,163,15,8813,2003,8913.0,10551.0,1.1500620000000001,0.258554,NOR,AUT,841330
2837792,166,15,8813,2003,0.0,29148.0,0.589619,0.997301,NZL,AUT,841330
2837793,167,15,8813,2003,0.0,4914.0,-1.434873,-1.188123,OMN,AUT,841330
2837794,168,15,8813,2003,0.0,7943.0,-0.6659689999999999,0.137924,PAK,AUT,841330
2837795,173,15,8813,2003,0.0,33180.0,-0.48627,0.371354,PER,AUT,841330
2837796,174,15,8813,2003,0.0,31314.0,-0.065022,-0.195144,PHL,AUT,841330
2837797,177,15,8813,2003,5020.0,33152.0,0.966622,1.664838,POL,AUT,841330
2837798,179,15,8813,2003,8577.0,1415.0,0.471376,1.647303,PRT,AUT,841330
2837799,185,15,8813,2003,8484.0,327940.0,0.378379,1.0064620000000002,ROU,AUT,841330
2837800,186,15,8813,2003,0.0,37012.0,1.072729,0.338355,RUS,AUT,841330
2837801,188,15,8813,2003,0.0,19002.0,0.202286,-0.714691,SAU,AUT,841330
2837802,189,15,8813,2003,0.0,52640.0,0.575326,1.627894,SCG,AUT,841330
2837803,192,15,8813,2003,1258.0,1703.0,1.5080799999999999,0.720337,SGP,AUT,841330
2837804,196,15,8813,2003,0.0,27879.0,0.129923,-0.19926300000000002,SLE,AUT,841330
2837805,206,15,8813,2003,33192.0,356726.0,1.22565,0.915518,SVK,AUT,841330
2837806,207,15,8813,2003,14510.0,441753.0,1.6459840000000001,1.014191,SVN,AUT,841330
2837807,208,15,8813,2003,177200.0,288361.0,2.099224,0.799982,SWE,AUT,841330
2837808,212,15,8813,2003,0.0,1508.0,-0.868749,-0.326322,SYR,AUT,841330
2837809,216,15,8813,2003,3190.0,15431.0,0.43010699999999996,1.607408,THA,AUT,841330
2837810,223,15,8813,2003,0.0,3087.0,-0.14845999999999998,0.255092,TUN,AUT,841330
2837811,224,15,8813,2003,8515.0,35999.0,0.192802,1.9855060000000002,TUR,AUT,841330
2837812,226,15,8813,2003,0.0,767.0,-1.225217,-0.43662399999999996,TZA,AUT,841330
2837813,228,15,8813,2003,0.0,8141.0,0.8929389999999999,0.956685,UKR,AUT,841330
2837814,231,15,8813,2003,479724.0,12841724.0,1.7789220000000001,0.064028,USA,AUT,841330
2837815,236,15,8813,2003,0.0,13926.0,0.277805,-0.783697,VEN,AUT,841330
2837816,239,15,8813,2003,4611.0,4476.0,-0.633985,0.659696,VNM,AUT,841330
2837817,246,15,8813,2003,0.0,35280.0,0.477987,2.255395,ZAF,AUT,841330
2837818,249,15,8813,2003,5400.0,94256.0,1.5924040000000002,1.397843,TWN,AUT,841330
2837819,2,18,8813,2003,0.0,26070.0,-1.8762919999999998,-1.176541,AGO,BEL,841330
2837820,4,18,8813,2003,0.0,6479.0,-0.053595000000000004,0.166034,ALB,BEL,841330
2837821,7,18,8813,2003,2520.0,214304.0,0.049637,-0.502691,ARE,BEL,841330
2837822,8,18,8813,2003,4108.0,80751.0,0.302073,0.49069700000000005,ARG,BEL,841330
2837823,14,18,8813,2003,6747.0,400697.0,0.316879,0.9409489999999999,AUS,BEL,841330
2837824,15,18,8813,2003,392755.0,1258584.0,1.834977,0.408096,AUT,BEL,841330
2837825,16,18,8813,2003,0.0,2666.0,-0.304606,-0.975453,AZE,BEL,841330
2837826,17,18,8813,2003,0.0,5278.0,-0.550138,-0.759304,BDI,BEL,841330
2837827,19,18,8813,2003,0.0,1923.0,-1.150888,-0.956203,BEN,BEL,841330
2837828,21,18,8813,2003,0.0,17516.0,-0.9365690000000001,-0.9699409999999999,BFA,BEL,841330
2837829,22,18,8813,2003,0.0,17261.0,-1.168404,-1.035782,BGD,BEL,841330
2837830,23,18,8813,2003,0.0,17340.0,0.43308599999999997,1.7104099999999998,BGR,BEL,841330
2837831,24,18,8813,2003,0.0,8860.0,-0.10968800000000001,-1.041032,BHR,BEL,841330
2837832,26,18,8813,2003,2841.0,5734.0,0.195667,0.347011,BIH,BEL,841330
2837833,28,18,8813,2003,0.0,1390.0,0.847358,0.9307719999999999,BLR,BEL,841330
2837834,31,18,8813,2003,0.0,933.0,-0.787995,-0.7228899999999999,BOL,BEL,841330
2837835,32,18,8813,2003,79532.0,466552.0,0.660576,1.118876,BRA,BEL,841330
2837836,39,18,8813,2003,51513.0,26715.0,0.9791540000000001,1.185081,CAN,BEL,841330
2837837,41,18,8813,2003,28029.0,330696.0,2.151037,0.711217,CHE,BEL,841330
2837838,42,18,8813,2003,0.0,30865.0,-0.06375900000000001,-0.156808,CHL,BEL,841330
2837839,43,18,8813,2003,71672.0,179577.0,0.579431,2.773139,CHN,BEL,841330
2837840,44,18,8813,2003,1870.0,1007.0,-0.699928,-0.723739,CIV,BEL,841330
2837841,45,18,8813,2003,0.0,38094.0,-1.254788,-1.10897,CMR,BEL,841330
2837842,46,18,8813,2003,1053.0,21336.0,-1.366232,-1.0778860000000001,COD,BEL,841330
2837843,47,18,8813,2003,0.0,1020.0,-1.6789619999999998,-1.182557,COG,BEL,841330
2837844,49,18,8813,2003,0.0,18198.0,0.218336,0.376869,COL,BEL,841330
2837845,51,18,8813,2003,0.0,3435.0,0.070649,-0.541279,CPV,BEL,841330
2837846,52,18,8813,2003,0.0,2156.0,-0.193904,-0.5049680000000001,CRI,BEL,841330
2837847,54,18,8813,2003,0.0,43698.0,-0.391515,-0.8562120000000001,CUB,BEL,841330
2837848,58,18,8813,2003,0.0,4544.0,0.259992,0.068914,CYP,BEL,841330
2837849,59,18,8813,2003,4494689.0,104103.0,1.555749,0.8662059999999999,CZE,BEL,841330
2837850,61,18,8813,2003,25617734.0,8228508.0,2.2821919999999998,-2.0985150000000004,DEU,BEL,841330
2837851,64,18,8813,2003,304812.0,1085225.0,1.309564,1.245596,DNK,BEL,841330
2837852,65,18,8813,2003,0.0,5781.0,-0.46264399999999994,-0.245034,DOM,BEL,841330
2837853,66,18,8813,2003,0.0,52642.0,-1.060727,-1.142594,DZA,BEL,841330
2837854,67,18,8813,2003,0.0,2498.0,-0.8689370000000001,-0.889767,ECU,BEL,841330
2837855,68,18,8813,2003,5419.0,58993.0,-0.292923,0.465433,EGY,BEL,841330
2837856,71,18,8813,2003,300093.0,3814005.0,0.960684,2.074792,ESP,BEL,841330
2837857,72,18,8813,2003,1234.0,51523.0,0.5913010000000001,0.8489979999999999,EST,BEL,841330
2837858,73,18,8813,2003,0.0,42943.0,-1.1145559999999999,-0.9599620000000001,ETH,BEL,841330
2837859,74,18,8813,2003,61544.0,1162270.0,2.077889,0.942501,FIN,BEL,841330
2837860,77,18,8813,2003,17146150.0,10621880.0,1.606606,0.7394149999999999,FRA,BEL,841330
2837861,80,18,8813,2003,0.0,37073.0,-0.92745,-1.138466,GAB,BEL,841330
2837862,81,18,8813,2003,2162766.0,6716915.0,1.8712540000000002,0.706205,GBR,BEL,841330
2837863,82,18,8813,2003,0.0,1489.0,0.595485,-0.25939,GEO,BEL,841330
2837864,83,18,8813,2003,1225.0,6353.0,-1.074188,-0.7127319999999999,GHA,BEL,841330
2837865,85,18,8813,2003,93037.0,19752.0,-2.14752,-1.250048,GIN,BEL,841330
2837866,89,18,8813,2003,0.0,4513.0,-2.4406529999999997,-0.821155,GNQ,BEL,841330
2837867,90,18,8813,2003,17350.0,933766.0,0.364688,1.4823959999999998,GRC,BEL,841330
2837868,92,18,8813,2003,0.0,232.0,-0.764655,-0.8684200000000001,GRL,BEL,841330
2837869,93,18,8813,2003,0.0,1921.0,-0.444162,0.145319,GTM,BEL,841330
2837870,97,18,8813,2003,0.0,9216.0,0.494569,2.147062,HKG,BEL,841330
2837871,100,18,8813,2003,58415.0,25602.0,0.568394,1.230759,HRV,BEL,841330
2837872,102,18,8813,2003,22185594.0,40113.0,1.2003270000000001,1.091407,HUN,BEL,841330
2837873,103,18,8813,2003,0.0,6452.0,-0.16802,1.7252990000000001,IDN,BEL,841330
2837874,104,18,8813,2003,151333.0,45464.0,0.33014099999999996,2.836003,IND,BEL,841330
2837875,106,18,8813,2003,89399.0,526479.0,1.6396130000000002,0.220599,IRL,BEL,841330
2837876,107,18,8813,2003,0.0,67131.0,-0.552146,-0.8668520000000001,IRN,BEL,841330
2837877,108,18,8813,2003,0.0,46977.0,-0.398557,-0.774153,IRQ,BEL,841330
2837878,109,18,8813,2003,0.0,3095.0,0.21902800000000003,-0.40818499999999996,ISL,BEL,841330
2837879,110,18,8813,2003,1441.0,218229.0,1.157809,0.682195,ISR,BEL,841330
2837880,111,18,8813,2003,4564886.0,4223526.0,1.399734,1.044608,ITA,BEL,841330
2837881,112,18,8813,2003,0.0,8526.0,-0.6684140000000001,-0.915817,JAM,BEL,841330
2837882,113,18,8813,2003,0.0,40093.0,0.12295,0.377031,JOR,BEL,841330
2837883,114,18,8813,2003,5547354.0,98676.0,2.4686630000000003,0.48072600000000004,JPN,BEL,841330
2837884,115,18,8813,2003,23643.0,5836.0,-0.156326,-0.62092,KAZ,BEL,841330
2837885,116,18,8813,2003,0.0,6077.0,-0.3531,0.582992,KEN,BEL,841330
2837886,121,18,8813,2003,1400690.0,58723.0,1.2611709999999998,0.956308,KOR,BEL,841330
2837887,122,18,8813,2003,0.0,20901.0,-0.7943640000000001,-1.1529770000000001,KWT,BEL,841330
2837888,124,18,8813,2003,4136.0,27078.0,0.261687,1.053856,LBN,BEL,841330
2837889,126,18,8813,2003,0.0,6810.0,-0.36075999999999997,-1.110575,LBY,BEL,841330
2837890,128,18,8813,2003,0.0,45370.0,-0.618057,0.101931,LKA,BEL,841330
2837891,130,18,8813,2003,1342.0,28950.0,0.239608,0.517299,LTU,BEL,841330
2837892,131,18,8813,2003,15490.0,492585.0,1.444996,1.063764,LUX,BEL,841330
2837893,132,18,8813,2003,0.0,25480.0,0.520772,0.5631689999999999,LVA,BEL,841330
2837894,134,18,8813,2003,13434.0,72281.0,-0.6842050000000001,-0.217892,MAR,BEL,841330
2837895,136,18,8813,2003,0.0,1697.0,-1.254758,-0.622696,MDG,BEL,841330
2837896,137,18,8813,2003,0.0,5609.0,-1.201352,-1.031892,MDV,BEL,841330
2837897,138,18,8813,2003,1918742.0,174199.0,0.862509,0.756684,MEX,BEL,841330
2837898,140,18,8813,2003,1730.0,0.0,-0.017632,0.225394,MKD,BEL,841330
2837899,141,18,8813,2003,0.0,1661.0,-0.786411,-0.879049,MLI,BEL,841330
2837900,142,18,8813,2003,0.0,2829.0,1.2138149999999999,-0.015687,MLT,BEL,841330
2837901,145,18,8813,2003,1128.0,31708.0,-0.9747620000000001,-1.026308,MNG,BEL,841330
2837902,148,18,8813,2003,0.0,27117.0,-1.069232,-1.184061,MRT,BEL,841330
2837903,151,18,8813,2003,0.0,985.0,-0.361514,-0.29839899999999997,MUS,BEL,841330
2837904,153,18,8813,2003,0.0,14378.0,0.728804,0.2168,MYS,BEL,841330
2837905,156,18,8813,2003,0.0,2585.0,-0.344934,-0.776632,NCL,BEL,841330
2837906,159,18,8813,2003,3244.0,9784.0,-1.859176,-1.234236,NGA,BEL,841330
2837907,162,18,8813,2003,4172796.0,6043012.0,1.168453,1.7085709999999998,NLD,BEL,841330
2837908,163,18,8813,2003,110322.0,571818.0,1.1500620000000001,0.258554,NOR,BEL,841330
2837909,166,18,8813,2003,8116.0,19980.0,0.589619,0.997301,NZL,BEL,841330
2837910,167,18,8813,2003,0.0,4142.0,-1.434873,-1.188123,OMN,BEL,841330
2837911,169,18,8813,2003,0.0,3276.0,-0.050386,-0.039619999999999995,PAN,BEL,841330
2837912,173,18,8813,2003,0.0,174269.0,-0.48627,0.371354,PER,BEL,841330
2837913,177,18,8813,2003,1808501.0,1056139.0,0.966622,1.664838,POL,BEL,841330
2837914,178,18,8813,2003,0.0,14630.0,0.7060420000000001,0.7718,PRK,BEL,841330
2837915,179,18,8813,2003,54538.0,792366.0,0.471376,1.647303,PRT,BEL,841330
2837916,180,18,8813,2003,0.0,828.0,-0.607733,-0.8577879999999999,PRY,BEL,841330
2837917,182,18,8813,2003,0.0,14265.0,-0.255707,-0.676557,PYF,BEL,841330
2837918,183,18,8813,2003,0.0,6600.0,-0.209042,-1.0565799999999999,QAT,BEL,841330
2837919,185,18,8813,2003,2064.0,89905.0,0.378379,1.0064620000000002,ROU,BEL,841330
2837920,186,18,8813,2003,3256.0,138520.0,1.072729,0.338355,RUS,BEL,841330
2837921,187,18,8813,2003,0.0,3593.0,-0.99513,-0.852476,RWA,BEL,841330
2837922,188,18,8813,2003,2249.0,365706.0,0.202286,-0.714691,SAU,BEL,841330
2837923,189,18,8813,2003,0.0,34550.0,0.575326,1.627894,SCG,BEL,841330
2837924,191,18,8813,2003,4862.0,2428.0,-0.25203600000000004,-0.25549299999999997,SEN,BEL,841330
2837925,192,18,8813,2003,1503.0,375707.0,1.5080799999999999,0.720337,SGP,BEL,841330
2837926,205,18,8813,2003,0.0,1109.0,-0.896925,-0.88623,SUR,BEL,841330
2837927,206,18,8813,2003,17334.0,21896.0,1.22565,0.915518,SVK,BEL,841330
2837928,207,18,8813,2003,0.0,3635.0,1.6459840000000001,1.014191,SVN,BEL,841330
2837929,208,18,8813,2003,5462059.0,2108402.0,2.099224,0.799982,SWE,BEL,841330
2837930,211,18,8813,2003,0.0,2132.0,-0.44341099999999994,-0.742566,SYC,BEL,841330
2837931,212,18,8813,2003,0.0,18090.0,-0.868749,-0.326322,SYR,BEL,841330
2837932,214,18,8813,2003,0.0,1132.0,-0.263238,-0.6801189999999999,TCD,BEL,841330
2837933,215,18,8813,2003,0.0,1286.0,-0.5058590000000001,-0.520586,TGO,BEL,841330
2837934,216,18,8813,2003,27135.0,12768.0,0.43010699999999996,1.607408,THA,BEL,841330
2837935,219,18,8813,2003,0.0,3288.0,-1.223295,-1.250217,TKM,BEL,841330
2837936,222,18,8813,2003,0.0,690.0,-0.16738,-0.9820969999999999,TTO,BEL,841330
2837937,223,18,8813,2003,2166.0,31830.0,-0.14845999999999998,0.255092,TUN,BEL,841330
2837938,224,18,8813,2003,262742.0,237040.0,0.192802,1.9855060000000002,TUR,BEL,841330
2837939,226,18,8813,2003,5326.0,9040.0,-1.225217,-0.43662399999999996,TZA,BEL,841330
2837940,227,18,8813,2003,0.0,6360.0,-0.895193,-0.712039,UGA,BEL,841330
2837941,228,18,8813,2003,3915.0,227909.0,0.8929389999999999,0.956685,UKR,BEL,841330
2837942,230,18,8813,2003,0.0,3759.0,0.19792200000000001,0.243104,URY,BEL,841330
2837943,231,18,8813,2003,20823030.0,2174746.0,1.7789220000000001,0.064028,USA,BEL,841330
2837944,232,18,8813,2003,0.0,3207.0,-0.285978,-0.703334,UZB,BEL,841330
2837945,236,18,8813,2003,0.0,9209.0,0.277805,-0.783697,VEN,BEL,841330
2837946,239,18,8813,2003,4952.0,2152.0,-0.633985,0.659696,VNM,BEL,841330
2837947,243,18,8813,2003,0.0,27915.0,-1.453584,-1.257815,YEM,BEL,841330
2837948,246,18,8813,2003,21395.0,246871.0,0.477987,2.255395,ZAF,BEL,841330
2837949,249,18,8813,2003,61747.0,15804.0,1.5924040000000002,1.397843,TWN,BEL,841330
2837950,18,22,8813,2003,17261.0,0.0,1.361682,1.39536,BEL,BGD,841330
2837951,43,22,8813,2003,44022.0,0.0,0.579431,2.773139,CHN,BGD,841330
2837952,61,22,8813,2003,3234.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,BGD,841330
2837953,64,22,8813,2003,3263.0,0.0,1.309564,1.245596,DNK,BGD,841330
2837954,74,22,8813,2003,9822.0,0.0,2.077889,0.942501,FIN,BGD,841330
2837955,77,22,8813,2003,2045.0,0.0,1.606606,0.7394149999999999,FRA,BGD,841330
2837956,81,22,8813,2003,5284.0,0.0,1.8712540000000002,0.706205,GBR,BGD,841330
2837957,104,22,8813,2003,64226.0,0.0,0.33014099999999996,2.836003,IND,BGD,841330
2837958,111,22,8813,2003,12119.0,0.0,1.399734,1.044608,ITA,BGD,841330
2837959,114,22,8813,2003,46560.0,0.0,2.4686630000000003,0.48072600000000004,JPN,BGD,841330
2837960,121,22,8813,2003,12922.0,0.0,1.2611709999999998,0.956308,KOR,BGD,841330
2837961,162,22,8813,2003,1683.0,0.0,1.168453,1.7085709999999998,NLD,BGD,841330
2837962,168,22,8813,2003,2599.0,0.0,-0.6659689999999999,0.137924,PAK,BGD,841330
2837963,192,22,8813,2003,9129.0,0.0,1.5080799999999999,0.720337,SGP,BGD,841330
2837964,228,22,8813,2003,2494.0,0.0,0.8929389999999999,0.956685,UKR,BGD,841330
2837965,231,22,8813,2003,10188.0,0.0,1.7789220000000001,0.064028,USA,BGD,841330
2837966,249,22,8813,2003,2509.0,0.0,1.5924040000000002,1.397843,TWN,BGD,841330
2837967,33,25,8813,2003,2441.0,0.0,0.744166,0.074191,BRB,BHS,841330
2837968,41,25,8813,2003,1799.0,0.0,2.151037,0.711217,CHE,BHS,841330
2837969,59,25,8813,2003,5911.0,0.0,1.555749,0.8662059999999999,CZE,BHS,841330
2837970,114,25,8813,2003,45454.0,0.0,2.4686630000000003,0.48072600000000004,JPN,BHS,841330
2837971,121,25,8813,2003,1652.0,0.0,1.2611709999999998,0.956308,KOR,BHS,841330
2837972,162,25,8813,2003,1782.0,0.0,1.168453,1.7085709999999998,NLD,BHS,841330
2837973,231,25,8813,2003,62723.0,54469.0,1.7789220000000001,0.064028,USA,BHS,841330
2837974,250,25,8813,2003,9490.0,0.0,0.45951499999999995,-0.2312,ANS,BHS,841330
2837975,0,32,8813,2003,0.0,3154.0,-0.13006600000000001,-0.783431,ABW,BRA,841330
2837976,2,32,8813,2003,0.0,121192.0,-1.8762919999999998,-1.176541,AGO,BRA,841330
2837977,6,32,8813,2003,0.0,2751.0,0.108903,-0.650137,ANT,BRA,841330
2837978,7,32,8813,2003,0.0,74281.0,0.049637,-0.502691,ARE,BRA,841330
2837979,8,32,8813,2003,6068302.0,9995917.0,0.302073,0.49069700000000005,ARG,BRA,841330
2837980,14,32,8813,2003,6867.0,32443.0,0.316879,0.9409489999999999,AUS,BRA,841330
2837981,15,32,8813,2003,793631.0,35429.0,1.834977,0.408096,AUT,BRA,841330
2837982,18,32,8813,2003,466552.0,79532.0,1.361682,1.39536,BEL,BRA,841330
2837983,23,32,8813,2003,0.0,4358.0,0.43308599999999997,1.7104099999999998,BGR,BRA,841330
2837984,24,32,8813,2003,0.0,3845.0,-0.10968800000000001,-1.041032,BHR,BRA,841330
2837985,31,32,8813,2003,4515.0,163489.0,-0.787995,-0.7228899999999999,BOL,BRA,841330
2837986,33,32,8813,2003,0.0,7741.0,0.744166,0.074191,BRB,BRA,841330
2837987,38,32,8813,2003,0.0,2840.0,-1.342769,-0.905425,CAF,BRA,841330
2837988,39,32,8813,2003,4913.0,8521.0,0.9791540000000001,1.185081,CAN,BRA,841330
2837989,41,32,8813,2003,85261.0,1380.0,2.151037,0.711217,CHE,BRA,841330
2837990,42,32,8813,2003,1155.0,1145294.0,-0.06375900000000001,-0.156808,CHL,BRA,841330
2837991,43,32,8813,2003,341120.0,21849616.0,0.579431,2.773139,CHN,BRA,841330
2837992,45,32,8813,2003,0.0,3370.0,-1.254788,-1.10897,CMR,BRA,841330
2837993,49,32,8813,2003,0.0,406028.0,0.218336,0.376869,COL,BRA,841330
2837994,52,32,8813,2003,0.0,62578.0,-0.193904,-0.5049680000000001,CRI,BRA,841330
2837995,54,32,8813,2003,0.0,102191.0,-0.391515,-0.8562120000000001,CUB,BRA,841330
2837996,59,32,8813,2003,666716.0,10267.0,1.555749,0.8662059999999999,CZE,BRA,841330
2837997,61,32,8813,2003,9310258.0,19209764.0,2.2821919999999998,-2.0985150000000004,DEU,BRA,841330
2837998,64,32,8813,2003,3309.0,43540.0,1.309564,1.245596,DNK,BRA,841330
2837999,65,32,8813,2003,0.0,38690.0,-0.46264399999999994,-0.245034,DOM,BRA,841330
2838000,66,32,8813,2003,0.0,6260.0,-1.060727,-1.142594,DZA,BRA,841330
2838001,67,32,8813,2003,0.0,324070.0,-0.8689370000000001,-0.889767,ECU,BRA,841330
2838002,68,32,8813,2003,0.0,46971.0,-0.292923,0.465433,EGY,BRA,841330
2838003,71,32,8813,2003,417462.0,15877.0,0.960684,2.074792,ESP,BRA,841330
2838004,73,32,8813,2003,0.0,851.0,-1.1145559999999999,-0.9599620000000001,ETH,BRA,841330
2838005,74,32,8813,2003,121229.0,26737.0,2.077889,0.942501,FIN,BRA,841330
2838006,77,32,8813,2003,3124575.0,74085.0,1.606606,0.7394149999999999,FRA,BRA,841330
2838007,81,32,8813,2003,335964.0,3527866.0,1.8712540000000002,0.706205,GBR,BRA,841330
2838008,90,32,8813,2003,2904.0,76485.0,0.364688,1.4823959999999998,GRC,BRA,841330
2838009,93,32,8813,2003,0.0,108361.0,-0.444162,0.145319,GTM,BRA,841330
2838010,96,32,8813,2003,0.0,4104.0,-0.59035,-0.7361340000000001,GUY,BRA,841330
2838011,97,32,8813,2003,0.0,74890.0,0.494569,2.147062,HKG,BRA,841330
2838012,99,32,8813,2003,0.0,16566.0,-0.733546,-0.568585,HND,BRA,841330
2838013,100,32,8813,2003,0.0,7352.0,0.568394,1.230759,HRV,BRA,841330
2838014,102,32,8813,2003,361328.0,8670.0,1.2003270000000001,1.091407,HUN,BRA,841330
2838015,103,32,8813,2003,0.0,2184.0,-0.16802,1.7252990000000001,IDN,BRA,841330
2838016,104,32,8813,2003,36930.0,659556.0,0.33014099999999996,2.836003,IND,BRA,841330
2838017,108,32,8813,2003,0.0,3967.0,-0.398557,-0.774153,IRQ,BRA,841330
2838018,109,32,8813,2003,0.0,871.0,0.21902800000000003,-0.40818499999999996,ISL,BRA,841330
2838019,110,32,8813,2003,0.0,954.0,1.157809,0.682195,ISR,BRA,841330
2838020,111,32,8813,2003,1024620.0,66223.0,1.399734,1.044608,ITA,BRA,841330
2838021,112,32,8813,2003,0.0,7369.0,-0.6684140000000001,-0.915817,JAM,BRA,841330
2838022,113,32,8813,2003,0.0,21398.0,0.12295,0.377031,JOR,BRA,841330
2838023,114,32,8813,2003,3460002.0,8229.0,2.4686630000000003,0.48072600000000004,JPN,BRA,841330
2838024,121,32,8813,2003,42686.0,10690.0,1.2611709999999998,0.956308,KOR,BRA,841330
2838025,122,32,8813,2003,0.0,7639.0,-0.7943640000000001,-1.1529770000000001,KWT,BRA,841330
2838026,124,32,8813,2003,0.0,5320.0,0.261687,1.053856,LBN,BRA,841330
2838027,134,32,8813,2003,0.0,7121.0,-0.6842050000000001,-0.217892,MAR,BRA,841330
2838028,138,32,8813,2003,309304.0,3213208.0,0.862509,0.756684,MEX,BRA,841330
2838029,142,32,8813,2003,0.0,2392.0,1.2138149999999999,-0.015687,MLT,BRA,841330
2838030,147,32,8813,2003,0.0,1487.0,-1.188243,-1.123693,MOZ,BRA,841330
2838031,148,32,8813,2003,0.0,6308.0,-1.069232,-1.184061,MRT,BRA,841330
2838032,151,32,8813,2003,0.0,1141.0,-0.361514,-0.29839899999999997,MUS,BRA,841330
2838033,153,32,8813,2003,0.0,23147.0,0.728804,0.2168,MYS,BRA,841330
2838034,159,32,8813,2003,0.0,158499.0,-1.859176,-1.234236,NGA,BRA,841330
2838035,160,32,8813,2003,0.0,34087.0,-0.8661459999999999,-0.8661690000000001,NIC,BRA,841330
2838036,162,32,8813,2003,9293.0,0.0,1.168453,1.7085709999999998,NLD,BRA,841330
2838037,163,32,8813,2003,143108.0,4469.0,1.1500620000000001,0.258554,NOR,BRA,841330
2838038,166,32,8813,2003,0.0,1954.0,0.589619,0.997301,NZL,BRA,841330
2838039,167,32,8813,2003,0.0,1772.0,-1.434873,-1.188123,OMN,BRA,841330
2838040,168,32,8813,2003,0.0,2362.0,-0.6659689999999999,0.137924,PAK,BRA,841330
2838041,169,32,8813,2003,0.0,8294.0,-0.050386,-0.039619999999999995,PAN,BRA,841330
2838042,173,32,8813,2003,0.0,245324.0,-0.48627,0.371354,PER,BRA,841330
2838043,174,32,8813,2003,10218.0,2458.0,-0.065022,-0.195144,PHL,BRA,841330
2838044,177,32,8813,2003,101922.0,2215.0,0.966622,1.664838,POL,BRA,841330
2838045,178,32,8813,2003,1620.0,13970.0,0.7060420000000001,0.7718,PRK,BRA,841330
2838046,179,32,8813,2003,2649.0,2538.0,0.471376,1.647303,PRT,BRA,841330
2838047,180,32,8813,2003,0.0,332931.0,-0.607733,-0.8577879999999999,PRY,BRA,841330
2838048,183,32,8813,2003,0.0,2428.0,-0.209042,-1.0565799999999999,QAT,BRA,841330
2838049,185,32,8813,2003,0.0,11106.0,0.378379,1.0064620000000002,ROU,BRA,841330
2838050,186,32,8813,2003,12201.0,12361.0,1.072729,0.338355,RUS,BRA,841330
2838051,188,32,8813,2003,0.0,27286.0,0.202286,-0.714691,SAU,BRA,841330
2838052,192,32,8813,2003,0.0,54358.0,1.5080799999999999,0.720337,SGP,BRA,841330
2838053,197,32,8813,2003,0.0,20527.0,-0.251357,-0.189917,SLV,BRA,841330
2838054,205,32,8813,2003,0.0,4889.0,-0.896925,-0.88623,SUR,BRA,841330
2838055,206,32,8813,2003,0.0,872.0,1.22565,0.915518,SVK,BRA,841330
2838056,207,32,8813,2003,0.0,4917.0,1.6459840000000001,1.014191,SVN,BRA,841330
2838057,208,32,8813,2003,1150722.0,43834.0,2.099224,0.799982,SWE,BRA,841330
2838058,212,32,8813,2003,0.0,44239.0,-0.868749,-0.326322,SYR,BRA,841330
2838059,216,32,8813,2003,431126.0,10725.0,0.43010699999999996,1.607408,THA,BRA,841330
2838060,222,32,8813,2003,0.0,9042.0,-0.16738,-0.9820969999999999,TTO,BRA,841330
2838061,223,32,8813,2003,0.0,10695.0,-0.14845999999999998,0.255092,TUN,BRA,841330
