2829999,71,52,8735,2003,5419.0,0.0,0.960684,2.074792,ESP,CRI,830250
2838062,224,32,8813,2003,800984.0,1615227.0,0.192802,1.9855060000000002,TUR,BRA,841330
2838063,227,32,8813,2003,0.0,9529.0,-0.895193,-0.712039,UGA,BRA,841330
2838064,228,32,8813,2003,0.0,1239.0,0.8929389999999999,0.956685,UKR,BRA,841330
2838065,230,32,8813,2003,5524.0,184922.0,0.19792200000000001,0.243104,URY,BRA,841330
2838066,231,32,8813,2003,2830764.0,22572374.0,1.7789220000000001,0.064028,USA,BRA,841330
2838067,236,32,8813,2003,0.0,573014.0,0.277805,-0.783697,VEN,BRA,841330
2838068,243,32,8813,2003,0.0,3428.0,-1.453584,-1.257815,YEM,BRA,841330
2838069,246,32,8813,2003,0.0,2969233.0,0.477987,2.255395,ZAF,BRA,841330
2838070,247,32,8813,2003,0.0,1426.0,-0.678149,-0.5919449999999999,ZMB,BRA,841330
2838071,249,32,8813,2003,7101.0,4317.0,1.5924040000000002,1.397843,TWN,BRA,841330
2838072,25,33,8813,2003,0.0,2441.0,0.614422,-0.40984,BHS,BRB,841330
2838073,32,33,8813,2003,7741.0,0.0,0.660576,1.118876,BRA,BRB,841330
2838074,39,33,8813,2003,2478.0,0.0,0.9791540000000001,1.185081,CAN,BRB,841330
2838075,59,33,8813,2003,3372.0,0.0,1.555749,0.8662059999999999,CZE,BRB,841330
2838076,61,33,8813,2003,3323.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,BRB,841330
2838077,64,33,8813,2003,3452.0,0.0,1.309564,1.245596,DNK,BRB,841330
2838078,77,33,8813,2003,3239.0,0.0,1.606606,0.7394149999999999,FRA,BRB,841330
2838079,81,33,8813,2003,69058.0,0.0,1.8712540000000002,0.706205,GBR,BRB,841330
2838080,93,33,8813,2003,907.0,0.0,-0.444162,0.145319,GTM,BRB,841330
2838081,111,33,8813,2003,3023.0,0.0,1.399734,1.044608,ITA,BRB,841330
2838082,114,33,8813,2003,51941.0,0.0,2.4686630000000003,0.48072600000000004,JPN,BRB,841330
2838083,121,33,8813,2003,21427.0,0.0,1.2611709999999998,0.956308,KOR,BRB,841330
2838084,138,33,8813,2003,1774.0,0.0,0.862509,0.756684,MEX,BRB,841330
2838085,162,33,8813,2003,759.0,0.0,1.168453,1.7085709999999998,NLD,BRB,841330
2838086,169,33,8813,2003,157.0,0.0,-0.050386,-0.039619999999999995,PAN,BRB,841330
2838087,222,33,8813,2003,1347.0,0.0,-0.16738,-0.9820969999999999,TTO,BRB,841330
2838088,231,33,8813,2003,32199.0,14719.0,1.7789220000000001,0.064028,USA,BRB,841330
2838089,237,33,8813,2003,0.0,1764.0,0.685109,-0.20824299999999998,VGB,BRB,841330
2838090,7,39,8813,2003,0.0,4135.0,0.049637,-0.502691,ARE,CAN,841330
2838091,8,39,8813,2003,3613.0,6228.0,0.302073,0.49069700000000005,ARG,CAN,841330
2838092,14,39,8813,2003,14312.0,233386.0,0.316879,0.9409489999999999,AUS,CAN,841330
2838093,15,39,8813,2003,204746.0,32760.0,1.834977,0.408096,AUT,CAN,841330
2838094,16,39,8813,2003,0.0,8439.0,-0.304606,-0.975453,AZE,CAN,841330
2838095,18,39,8813,2003,26715.0,51513.0,1.361682,1.39536,BEL,CAN,841330
2838096,28,39,8813,2003,999.0,1104.0,0.847358,0.9307719999999999,BLR,CAN,841330
2838097,29,39,8813,2003,0.0,1173.0,-0.543555,-0.7596,BLZ,CAN,841330
2838098,31,39,8813,2003,0.0,5100.0,-0.787995,-0.7228899999999999,BOL,CAN,841330
2838099,32,39,8813,2003,8521.0,4913.0,0.660576,1.118876,BRA,CAN,841330
2838100,33,39,8813,2003,0.0,2478.0,0.744166,0.074191,BRB,CAN,841330
2838101,37,39,8813,2003,0.0,1524.0,-0.517317,-1.1125770000000001,BWA,CAN,841330
2838102,41,39,8813,2003,36188.0,17421.0,2.151037,0.711217,CHE,CAN,841330
2838103,42,39,8813,2003,0.0,34145.0,-0.06375900000000001,-0.156808,CHL,CAN,841330
2838104,43,39,8813,2003,1485342.0,576764.0,0.579431,2.773139,CHN,CAN,841330
2838105,45,39,8813,2003,0.0,18880.0,-1.254788,-1.10897,CMR,CAN,841330
2838106,49,39,8813,2003,0.0,49120.0,0.218336,0.376869,COL,CAN,841330
2838107,52,39,8813,2003,0.0,27028.0,-0.193904,-0.5049680000000001,CRI,CAN,841330
2838108,54,39,8813,2003,1979.0,195290.0,-0.391515,-0.8562120000000001,CUB,CAN,841330
2838109,58,39,8813,2003,0.0,1851.0,0.259992,0.068914,CYP,CAN,841330
2838110,59,39,8813,2003,168042.0,9215.0,1.555749,0.8662059999999999,CZE,CAN,841330
2838111,61,39,8813,2003,1883026.0,35854.0,2.2821919999999998,-2.0985150000000004,DEU,CAN,841330
2838112,63,39,8813,2003,0.0,910.0,0.11903299999999999,-0.21768200000000001,DMA,CAN,841330
2838113,64,39,8813,2003,25949.0,3289.0,1.309564,1.245596,DNK,CAN,841330
2838114,65,39,8813,2003,0.0,12129.0,-0.46264399999999994,-0.245034,DOM,CAN,841330
2838115,66,39,8813,2003,0.0,54274.0,-1.060727,-1.142594,DZA,CAN,841330
2838116,67,39,8813,2003,5493.0,16161.0,-0.8689370000000001,-0.889767,ECU,CAN,841330
2838117,68,39,8813,2003,0.0,3390.0,-0.292923,0.465433,EGY,CAN,841330
2838118,71,39,8813,2003,9130.0,86270.0,0.960684,2.074792,ESP,CAN,841330
2838119,74,39,8813,2003,35849.0,149759.0,2.077889,0.942501,FIN,CAN,841330
2838120,77,39,8813,2003,176608.0,24322.0,1.606606,0.7394149999999999,FRA,CAN,841330
2838121,80,39,8813,2003,0.0,504.0,-0.92745,-1.138466,GAB,CAN,841330
2838122,81,39,8813,2003,91533.0,86747.0,1.8712540000000002,0.706205,GBR,CAN,841330
2838123,83,39,8813,2003,0.0,7736.0,-1.074188,-0.7127319999999999,GHA,CAN,841330
2838124,85,39,8813,2003,0.0,4081.0,-2.14752,-1.250048,GIN,CAN,841330
2838125,93,39,8813,2003,0.0,5644.0,-0.444162,0.145319,GTM,CAN,841330
2838126,96,39,8813,2003,1212.0,2594.0,-0.59035,-0.7361340000000001,GUY,CAN,841330
2838127,97,39,8813,2003,0.0,5839.0,0.494569,2.147062,HKG,CAN,841330
2838128,99,39,8813,2003,0.0,1007.0,-0.733546,-0.568585,HND,CAN,841330
2838129,102,39,8813,2003,214890.0,19969.0,1.2003270000000001,1.091407,HUN,CAN,841330
2838130,103,39,8813,2003,1477.0,23495.0,-0.16802,1.7252990000000001,IDN,CAN,841330
2838131,104,39,8813,2003,92739.0,25601.0,0.33014099999999996,2.836003,IND,CAN,841330
2838132,106,39,8813,2003,33577.0,121994.0,1.6396130000000002,0.220599,IRL,CAN,841330
2838133,109,39,8813,2003,3607.0,2380.0,0.21902800000000003,-0.40818499999999996,ISL,CAN,841330
2838134,110,39,8813,2003,42126.0,3493.0,1.157809,0.682195,ISR,CAN,841330
2838135,111,39,8813,2003,60370.0,54465.0,1.399734,1.044608,ITA,CAN,841330
2838136,112,39,8813,2003,7953.0,4231.0,-0.6684140000000001,-0.915817,JAM,CAN,841330
2838137,113,39,8813,2003,803.0,0.0,0.12295,0.377031,JOR,CAN,841330
2838138,114,39,8813,2003,4579772.0,256625.0,2.4686630000000003,0.48072600000000004,JPN,CAN,841330
2838139,115,39,8813,2003,0.0,1295.0,-0.156326,-0.62092,KAZ,CAN,841330
2838140,116,39,8813,2003,0.0,2086.0,-0.3531,0.582992,KEN,CAN,841330
2838141,120,39,8813,2003,0.0,3925.0,0.555154,-0.405962,KNA,CAN,841330
2838142,121,39,8813,2003,59442.0,30535.0,1.2611709999999998,0.956308,KOR,CAN,841330
2838143,122,39,8813,2003,0.0,9730.0,-0.7943640000000001,-1.1529770000000001,KWT,CAN,841330
2838144,124,39,8813,2003,0.0,9288.0,0.261687,1.053856,LBN,CAN,841330
2838145,134,39,8813,2003,0.0,20828.0,-0.6842050000000001,-0.217892,MAR,CAN,841330
2838146,137,39,8813,2003,11251.0,0.0,-1.201352,-1.031892,MDV,CAN,841330
2838147,138,39,8813,2003,25332038.0,330198.0,0.862509,0.756684,MEX,CAN,841330
2838148,153,39,8813,2003,5271.0,11755.0,0.728804,0.2168,MYS,CAN,841330
2838149,156,39,8813,2003,0.0,957.0,-0.344934,-0.776632,NCL,CAN,841330
2838150,157,39,8813,2003,0.0,6419.0,-0.199296,-0.578264,NER,CAN,841330
2838151,159,39,8813,2003,0.0,4787.0,-1.859176,-1.234236,NGA,CAN,841330
2838152,162,39,8813,2003,21603.0,254596.0,1.168453,1.7085709999999998,NLD,CAN,841330
2838153,163,39,8813,2003,36357.0,4078.0,1.1500620000000001,0.258554,NOR,CAN,841330
2838154,166,39,8813,2003,11989.0,9481.0,0.589619,0.997301,NZL,CAN,841330
2838155,167,39,8813,2003,0.0,4699.0,-1.434873,-1.188123,OMN,CAN,841330
2838156,169,39,8813,2003,0.0,4335.0,-0.050386,-0.039619999999999995,PAN,CAN,841330
2838157,173,39,8813,2003,0.0,30260.0,-0.48627,0.371354,PER,CAN,841330
2838158,174,39,8813,2003,0.0,1366.0,-0.065022,-0.195144,PHL,CAN,841330
2838159,176,39,8813,2003,0.0,1751.0,-1.7997330000000002,-1.2110049999999999,PNG,CAN,841330
2838160,177,39,8813,2003,56705.0,6292.0,0.966622,1.664838,POL,CAN,841330
2838161,179,39,8813,2003,6595.0,12225.0,0.471376,1.647303,PRT,CAN,841330
2838162,182,39,8813,2003,0.0,2597.0,-0.255707,-0.676557,PYF,CAN,841330
2838163,185,39,8813,2003,0.0,148713.0,0.378379,1.0064620000000002,ROU,CAN,841330
2838164,186,39,8813,2003,4017.0,21202.0,1.072729,0.338355,RUS,CAN,841330
2838165,188,39,8813,2003,0.0,65805.0,0.202286,-0.714691,SAU,CAN,841330
2838166,190,39,8813,2003,0.0,1248.0,-1.3535059999999999,-1.1701409999999999,SDN,CAN,841330
2838167,192,39,8813,2003,4119.0,1906.0,1.5080799999999999,0.720337,SGP,CAN,841330
2838168,197,39,8813,2003,0.0,1847.0,-0.251357,-0.189917,SLV,CAN,841330
2838169,200,39,8813,2003,0.0,1095.0,0.677331,-0.645223,SPM,CAN,841330
2838170,206,39,8813,2003,0.0,915.0,1.22565,0.915518,SVK,CAN,841330
2838171,207,39,8813,2003,0.0,1048.0,1.6459840000000001,1.014191,SVN,CAN,841330
2838172,208,39,8813,2003,146531.0,24262.0,2.099224,0.799982,SWE,CAN,841330
2838173,216,39,8813,2003,0.0,74337.0,0.43010699999999996,1.607408,THA,CAN,841330
2838174,222,39,8813,2003,19390.0,2137.0,-0.16738,-0.9820969999999999,TTO,CAN,841330
2838175,223,39,8813,2003,0.0,29887.0,-0.14845999999999998,0.255092,TUN,CAN,841330
2838176,224,39,8813,2003,33621.0,35062.0,0.192802,1.9855060000000002,TUR,CAN,841330
2838177,226,39,8813,2003,0.0,2780.0,-1.225217,-0.43662399999999996,TZA,CAN,841330
2838178,228,39,8813,2003,0.0,1292.0,0.8929389999999999,0.956685,UKR,CAN,841330
2838179,231,39,8813,2003,234972288.0,170772496.0,1.7789220000000001,0.064028,USA,CAN,841330
2838180,236,39,8813,2003,0.0,219664.0,0.277805,-0.783697,VEN,CAN,841330
2838181,246,39,8813,2003,14980.0,54809.0,0.477987,2.255395,ZAF,CAN,841330
2838182,249,39,8813,2003,109689.0,2371.0,1.5924040000000002,1.397843,TWN,CAN,841330
2838183,7,41,8813,2003,0.0,13409.0,0.049637,-0.502691,ARE,CHE,841330
2838184,14,41,8813,2003,0.0,13978.0,0.316879,0.9409489999999999,AUS,CHE,841330
2838185,15,41,8813,2003,1113714.0,133145.0,1.834977,0.408096,AUT,CHE,841330
2838186,18,41,8813,2003,330696.0,28029.0,1.361682,1.39536,BEL,CHE,841330
2838187,23,41,8813,2003,0.0,2872.0,0.43308599999999997,1.7104099999999998,BGR,CHE,841330
2838188,25,41,8813,2003,0.0,1799.0,0.614422,-0.40984,BHS,CHE,841330
2838189,31,41,8813,2003,0.0,846.0,-0.787995,-0.7228899999999999,BOL,CHE,841330
2838190,32,41,8813,2003,1380.0,85261.0,0.660576,1.118876,BRA,CHE,841330
2838191,34,41,8813,2003,0.0,4935.0,-1.342738,-0.978633,BRN,CHE,841330
2838192,37,41,8813,2003,0.0,11533.0,-0.517317,-1.1125770000000001,BWA,CHE,841330
2838193,39,41,8813,2003,17421.0,36188.0,0.9791540000000001,1.185081,CAN,CHE,841330
2838194,42,41,8813,2003,0.0,5304.0,-0.06375900000000001,-0.156808,CHL,CHE,841330
2838195,43,41,8813,2003,3563.0,86967.0,0.579431,2.773139,CHN,CHE,841330
2838196,49,41,8813,2003,0.0,10012.0,0.218336,0.376869,COL,CHE,841330
2838197,52,41,8813,2003,0.0,1120.0,-0.193904,-0.5049680000000001,CRI,CHE,841330
2838198,58,41,8813,2003,0.0,4283.0,0.259992,0.068914,CYP,CHE,841330
2838199,59,41,8813,2003,21601.0,7417.0,1.555749,0.8662059999999999,CZE,CHE,841330
2838200,61,41,8813,2003,12922250.0,2875962.0,2.2821919999999998,-2.0985150000000004,DEU,CHE,841330
2838201,64,41,8813,2003,22216.0,14048.0,1.309564,1.245596,DNK,CHE,841330
2838202,65,41,8813,2003,0.0,2530.0,-0.46264399999999994,-0.245034,DOM,CHE,841330
2838203,66,41,8813,2003,0.0,6960.0,-1.060727,-1.142594,DZA,CHE,841330
2838204,68,41,8813,2003,0.0,2000.0,-0.292923,0.465433,EGY,CHE,841330
2838205,71,41,8813,2003,78954.0,93938.0,0.960684,2.074792,ESP,CHE,841330
2838206,73,41,8813,2003,0.0,646.0,-1.1145559999999999,-0.9599620000000001,ETH,CHE,841330
2838207,74,41,8813,2003,1674.0,17502.0,2.077889,0.942501,FIN,CHE,841330
2838208,77,41,8813,2003,348779.0,660634.0,1.606606,0.7394149999999999,FRA,CHE,841330
2838209,81,41,8813,2003,224852.0,207983.0,1.8712540000000002,0.706205,GBR,CHE,841330
2838210,90,41,8813,2003,15495.0,2147.0,0.364688,1.4823959999999998,GRC,CHE,841330
2838211,91,41,8813,2003,0.0,666.0,0.3936,-0.258355,GRD,CHE,841330
2838212,93,41,8813,2003,0.0,1616.0,-0.444162,0.145319,GTM,CHE,841330
2838213,100,41,8813,2003,1373.0,17296.0,0.568394,1.230759,HRV,CHE,841330
2838214,102,41,8813,2003,11126.0,27691.0,1.2003270000000001,1.091407,HUN,CHE,841330
2838215,103,41,8813,2003,0.0,4567.0,-0.16802,1.7252990000000001,IDN,CHE,841330
2838216,104,41,8813,2003,5744.0,24493.0,0.33014099999999996,2.836003,IND,CHE,841330
2838217,106,41,8813,2003,95507.0,37627.0,1.6396130000000002,0.220599,IRL,CHE,841330
2838218,109,41,8813,2003,0.0,1168.0,0.21902800000000003,-0.40818499999999996,ISL,CHE,841330
2838219,111,41,8813,2003,2142376.0,1789575.0,1.399734,1.044608,ITA,CHE,841330
2838220,112,41,8813,2003,0.0,10953.0,-0.6684140000000001,-0.915817,JAM,CHE,841330
2838221,114,41,8813,2003,235010.0,405466.0,2.4686630000000003,0.48072600000000004,JPN,CHE,841330
2838222,116,41,8813,2003,0.0,2961.0,-0.3531,0.582992,KEN,CHE,841330
2838223,121,41,8813,2003,41316.0,4001.0,1.2611709999999998,0.956308,KOR,CHE,841330
2838224,122,41,8813,2003,0.0,6931.0,-0.7943640000000001,-1.1529770000000001,KWT,CHE,841330
2838225,124,41,8813,2003,0.0,800.0,0.261687,1.053856,LBN,CHE,841330
2838226,126,41,8813,2003,0.0,8202.0,-0.36075999999999997,-1.110575,LBY,CHE,841330
2838227,128,41,8813,2003,0.0,1569.0,-0.618057,0.101931,LKA,CHE,841330
2838228,130,41,8813,2003,0.0,879.0,0.239608,0.517299,LTU,CHE,841330
2838229,131,41,8813,2003,0.0,8500.0,1.444996,1.063764,LUX,CHE,841330
2838230,133,41,8813,2003,0.0,8555.0,-0.294516,-0.413828,MAC,CHE,841330
2838231,134,41,8813,2003,0.0,1319.0,-0.6842050000000001,-0.217892,MAR,CHE,841330
2838232,138,41,8813,2003,8130.0,38200.0,0.862509,0.756684,MEX,CHE,841330
2838233,140,41,8813,2003,0.0,2791.0,-0.017632,0.225394,MKD,CHE,841330
2838234,151,41,8813,2003,0.0,11892.0,-0.361514,-0.29839899999999997,MUS,CHE,841330
2838235,153,41,8813,2003,0.0,6662.0,0.728804,0.2168,MYS,CHE,841330
2838236,156,41,8813,2003,0.0,395.0,-0.344934,-0.776632,NCL,CHE,841330
2838237,162,41,8813,2003,225684.0,27351.0,1.168453,1.7085709999999998,NLD,CHE,841330
2838238,163,41,8813,2003,0.0,32856.0,1.1500620000000001,0.258554,NOR,CHE,841330
2838239,166,41,8813,2003,1404.0,4456.0,0.589619,0.997301,NZL,CHE,841330
2838240,167,41,8813,2003,0.0,7766.0,-1.434873,-1.188123,OMN,CHE,841330
2838241,173,41,8813,2003,0.0,10077.0,-0.48627,0.371354,PER,CHE,841330
2838242,177,41,8813,2003,64067.0,114152.0,0.966622,1.664838,POL,CHE,841330
2838243,179,41,8813,2003,2686.0,3061.0,0.471376,1.647303,PRT,CHE,841330
2838244,182,41,8813,2003,0.0,3217.0,-0.255707,-0.676557,PYF,CHE,841330
2838245,185,41,8813,2003,12338.0,0.0,0.378379,1.0064620000000002,ROU,CHE,841330
2838246,186,41,8813,2003,0.0,9730.0,1.072729,0.338355,RUS,CHE,841330
2838247,188,41,8813,2003,42749.0,39041.0,0.202286,-0.714691,SAU,CHE,841330
2838248,192,41,8813,2003,11106.0,5662.0,1.5080799999999999,0.720337,SGP,CHE,841330
2838249,197,41,8813,2003,0.0,7486.0,-0.251357,-0.189917,SLV,CHE,841330
2838250,206,41,8813,2003,1376.0,1794.0,1.22565,0.915518,SVK,CHE,841330
2838251,207,41,8813,2003,0.0,16701.0,1.6459840000000001,1.014191,SVN,CHE,841330
2838252,208,41,8813,2003,135740.0,36391.0,2.099224,0.799982,SWE,CHE,841330
2838253,211,41,8813,2003,0.0,11895.0,-0.44341099999999994,-0.742566,SYC,CHE,841330
2838254,216,41,8813,2003,0.0,55183.0,0.43010699999999996,1.607408,THA,CHE,841330
2838255,223,41,8813,2003,0.0,1236.0,-0.14845999999999998,0.255092,TUN,CHE,841330
2838256,224,41,8813,2003,0.0,5528.0,0.192802,1.9855060000000002,TUR,CHE,841330
2838257,227,41,8813,2003,0.0,863.0,-0.895193,-0.712039,UGA,CHE,841330
2838258,228,41,8813,2003,0.0,7554.0,0.8929389999999999,0.956685,UKR,CHE,841330
2838259,231,41,8813,2003,5857782.0,1374890.0,1.7789220000000001,0.064028,USA,CHE,841330
2838260,236,41,8813,2003,0.0,12064.0,0.277805,-0.783697,VEN,CHE,841330
2838261,246,41,8813,2003,0.0,15801.0,0.477987,2.255395,ZAF,CHE,841330
2838262,249,41,8813,2003,908.0,3104.0,1.5924040000000002,1.397843,TWN,CHE,841330
2838263,8,42,8813,2003,301255.0,7438.0,0.302073,0.49069700000000005,ARG,CHL,841330
2838264,14,42,8813,2003,0.0,1461.0,0.316879,0.9409489999999999,AUS,CHL,841330
2838265,18,42,8813,2003,30865.0,0.0,1.361682,1.39536,BEL,CHL,841330
2838266,31,42,8813,2003,0.0,18924.0,-0.787995,-0.7228899999999999,BOL,CHL,841330
2838267,32,42,8813,2003,1145294.0,1155.0,0.660576,1.118876,BRA,CHL,841330
2838268,39,42,8813,2003,34145.0,0.0,0.9791540000000001,1.185081,CAN,CHL,841330
2838269,41,42,8813,2003,5304.0,0.0,2.151037,0.711217,CHE,CHL,841330
2838270,43,42,8813,2003,261671.0,0.0,0.579431,2.773139,CHN,CHL,841330
2838271,49,42,8813,2003,5628.0,14301.0,0.218336,0.376869,COL,CHL,841330
2838272,59,42,8813,2003,6233.0,0.0,1.555749,0.8662059999999999,CZE,CHL,841330
2838273,61,42,8813,2003,337106.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,CHL,841330
2838274,64,42,8813,2003,3780.0,0.0,1.309564,1.245596,DNK,CHL,841330
2838275,71,42,8813,2003,583456.0,1149.0,0.960684,2.074792,ESP,CHL,841330
2838276,74,42,8813,2003,2759.0,0.0,2.077889,0.942501,FIN,CHL,841330
2838277,77,42,8813,2003,32689.0,6021.0,1.606606,0.7394149999999999,FRA,CHL,841330
2838278,81,42,8813,2003,18489.0,1079.0,1.8712540000000002,0.706205,GBR,CHL,841330
2838279,97,42,8813,2003,2284.0,0.0,0.494569,2.147062,HKG,CHL,841330
2838280,102,42,8813,2003,1221.0,0.0,1.2003270000000001,1.091407,HUN,CHL,841330
2838281,104,42,8813,2003,4658.0,0.0,0.33014099999999996,2.836003,IND,CHL,841330
2838282,111,42,8813,2003,81004.0,0.0,1.399734,1.044608,ITA,CHL,841330
2838283,114,42,8813,2003,1431523.0,2553.0,2.4686630000000003,0.48072600000000004,JPN,CHL,841330
2838284,121,42,8813,2003,793314.0,1876.0,1.2611709999999998,0.956308,KOR,CHL,841330
2838285,132,42,8813,2003,0.0,4583.0,0.520772,0.5631689999999999,LVA,CHL,841330
2838286,138,42,8813,2003,74632.0,9617.0,0.862509,0.756684,MEX,CHL,841330
2838287,162,42,8813,2003,326178.0,0.0,1.168453,1.7085709999999998,NLD,CHL,841330
2838288,163,42,8813,2003,4319.0,0.0,1.1500620000000001,0.258554,NOR,CHL,841330
2838289,173,42,8813,2003,2623.0,25010.0,-0.48627,0.371354,PER,CHL,841330
2838290,177,42,8813,2003,9188.0,0.0,0.966622,1.664838,POL,CHL,841330
2838291,180,42,8813,2003,0.0,8360.0,-0.607733,-0.8577879999999999,PRY,CHL,841330
2838292,185,42,8813,2003,2085.0,0.0,0.378379,1.0064620000000002,ROU,CHL,841330
2838293,186,42,8813,2003,8790.0,0.0,1.072729,0.338355,RUS,CHL,841330
2838294,207,42,8813,2003,916.0,0.0,1.6459840000000001,1.014191,SVN,CHL,841330
2838295,208,42,8813,2003,15433.0,12218.0,2.099224,0.799982,SWE,CHL,841330
2838296,224,42,8813,2003,24379.0,0.0,0.192802,1.9855060000000002,TUR,CHL,841330
2838297,231,42,8813,2003,3648816.0,1197116.0,1.7789220000000001,0.064028,USA,CHL,841330
2838298,236,42,8813,2003,0.0,5690.0,0.277805,-0.783697,VEN,CHL,841330
2838299,246,42,8813,2003,6417.0,0.0,0.477987,2.255395,ZAF,CHL,841330
2838300,249,42,8813,2003,114773.0,0.0,1.5924040000000002,1.397843,TWN,CHL,841330
2838301,250,42,8813,2003,146165.0,0.0,0.45951499999999995,-0.2312,ANS,CHL,841330
2838302,4,43,8813,2003,0.0,1597.0,-0.053595000000000004,0.166034,ALB,CHN,841330
2838303,7,43,8813,2003,0.0,1694412.0,0.049637,-0.502691,ARE,CHN,841330
2838304,8,43,8813,2003,0.0,10800.0,0.302073,0.49069700000000005,ARG,CHN,841330
2838305,14,43,8813,2003,27043.0,386113.0,0.316879,0.9409489999999999,AUS,CHN,841330
2838306,15,43,8813,2003,612408.0,11576.0,1.834977,0.408096,AUT,CHN,841330
2838307,18,43,8813,2003,179577.0,71672.0,1.361682,1.39536,BEL,CHN,841330
2838308,19,43,8813,2003,0.0,18156.0,-1.150888,-0.956203,BEN,CHN,841330
2838309,22,43,8813,2003,0.0,44022.0,-1.168404,-1.035782,BGD,CHN,841330
2838310,23,43,8813,2003,0.0,17184.0,0.43308599999999997,1.7104099999999998,BGR,CHN,841330
2838311,24,43,8813,2003,0.0,5677.0,-0.10968800000000001,-1.041032,BHR,CHN,841330
2838312,26,43,8813,2003,23742.0,709.0,0.195667,0.347011,BIH,CHN,841330
2838313,28,43,8813,2003,16213.0,1406.0,0.847358,0.9307719999999999,BLR,CHN,841330
2838314,29,43,8813,2003,0.0,2502.0,-0.543555,-0.7596,BLZ,CHN,841330
2838315,31,43,8813,2003,0.0,2948.0,-0.787995,-0.7228899999999999,BOL,CHN,841330
2838316,32,43,8813,2003,21849616.0,341120.0,0.660576,1.118876,BRA,CHN,841330
2838317,37,43,8813,2003,0.0,18465.0,-0.517317,-1.1125770000000001,BWA,CHN,841330
2838318,38,43,8813,2003,0.0,46904.0,-1.342769,-0.905425,CAF,CHN,841330
2838319,39,43,8813,2003,576764.0,1485342.0,0.9791540000000001,1.185081,CAN,CHN,841330
2838320,41,43,8813,2003,86967.0,3563.0,2.151037,0.711217,CHE,CHN,841330
2838321,42,43,8813,2003,0.0,261671.0,-0.06375900000000001,-0.156808,CHL,CHN,841330
2838322,44,43,8813,2003,0.0,4226.0,-0.699928,-0.723739,CIV,CHN,841330
2838323,45,43,8813,2003,0.0,23501.0,-1.254788,-1.10897,CMR,CHN,841330
2838324,47,43,8813,2003,0.0,4104.0,-1.6789619999999998,-1.182557,COG,CHN,841330
2838325,49,43,8813,2003,0.0,159671.0,0.218336,0.376869,COL,CHN,841330
2838326,52,43,8813,2003,0.0,5124.0,-0.193904,-0.5049680000000001,CRI,CHN,841330
2838327,54,43,8813,2003,0.0,6385.0,-0.391515,-0.8562120000000001,CUB,CHN,841330
2838328,58,43,8813,2003,0.0,2741.0,0.259992,0.068914,CYP,CHN,841330
2838329,59,43,8813,2003,41637.0,24724.0,1.555749,0.8662059999999999,CZE,CHN,841330
2838330,61,43,8813,2003,45852680.0,228798.0,2.2821919999999998,-2.0985150000000004,DEU,CHN,841330
2838331,64,43,8813,2003,273432.0,48639.0,1.309564,1.245596,DNK,CHN,841330
2838332,65,43,8813,2003,0.0,33118.0,-0.46264399999999994,-0.245034,DOM,CHN,841330
2838333,66,43,8813,2003,0.0,193684.0,-1.060727,-1.142594,DZA,CHN,841330
2838334,67,43,8813,2003,0.0,9898.0,-0.8689370000000001,-0.889767,ECU,CHN,841330
2838335,68,43,8813,2003,0.0,21833.0,-0.292923,0.465433,EGY,CHN,841330
2838336,71,43,8813,2003,49141.0,19490.0,0.960684,2.074792,ESP,CHN,841330
2838337,72,43,8813,2003,0.0,2300.0,0.5913010000000001,0.8489979999999999,EST,CHN,841330
2838338,73,43,8813,2003,0.0,2354.0,-1.1145559999999999,-0.9599620000000001,ETH,CHN,841330
2838339,74,43,8813,2003,32462.0,60687.0,2.077889,0.942501,FIN,CHN,841330
2838340,75,43,8813,2003,0.0,3471.0,-0.6865640000000001,-0.326977,FJI,CHN,841330
