2829999,71,52,8735,2003,5419.0,0.0,0.960684,2.074792,ESP,CRI,830250
2838341,77,43,8813,2003,6633512.0,76144.0,1.606606,0.7394149999999999,FRA,CHN,841330
2838342,81,43,8813,2003,252970.0,248640.0,1.8712540000000002,0.706205,GBR,CHN,841330
2838343,83,43,8813,2003,0.0,4817.0,-1.074188,-0.7127319999999999,GHA,CHN,841330
2838344,90,43,8813,2003,0.0,16293.0,0.364688,1.4823959999999998,GRC,CHN,841330
2838345,93,43,8813,2003,0.0,9812.0,-0.444162,0.145319,GTM,CHN,841330
2838346,96,43,8813,2003,0.0,8880.0,-0.59035,-0.7361340000000001,GUY,CHN,841330
2838347,97,43,8813,2003,239652.0,341805.0,0.494569,2.147062,HKG,CHN,841330
2838348,99,43,8813,2003,0.0,3538.0,-0.733546,-0.568585,HND,CHN,841330
2838349,100,43,8813,2003,0.0,3777.0,0.568394,1.230759,HRV,CHN,841330
2838350,102,43,8813,2003,205664.0,82675.0,1.2003270000000001,1.091407,HUN,CHN,841330
2838351,103,43,8813,2003,0.0,529010.0,-0.16802,1.7252990000000001,IDN,CHN,841330
2838352,104,43,8813,2003,534928.0,67850.0,0.33014099999999996,2.836003,IND,CHN,841330
2838353,106,43,8813,2003,5062.0,5517.0,1.6396130000000002,0.220599,IRL,CHN,841330
2838354,107,43,8813,2003,0.0,38749.0,-0.552146,-0.8668520000000001,IRN,CHN,841330
2838355,109,43,8813,2003,0.0,1116.0,0.21902800000000003,-0.40818499999999996,ISL,CHN,841330
2838356,110,43,8813,2003,0.0,146862.0,1.157809,0.682195,ISR,CHN,841330
2838357,111,43,8813,2003,1457605.0,535940.0,1.399734,1.044608,ITA,CHN,841330
2838358,112,43,8813,2003,0.0,1875.0,-0.6684140000000001,-0.915817,JAM,CHN,841330
2838359,113,43,8813,2003,0.0,28950.0,0.12295,0.377031,JOR,CHN,841330
2838360,114,43,8813,2003,36349632.0,1021062.0,2.4686630000000003,0.48072600000000004,JPN,CHN,841330
2838361,115,43,8813,2003,0.0,1699.0,-0.156326,-0.62092,KAZ,CHN,841330
2838362,116,43,8813,2003,0.0,11508.0,-0.3531,0.582992,KEN,CHN,841330
2838363,118,43,8813,2003,0.0,3540.0,-1.0165620000000002,-1.060454,KHM,CHN,841330
2838364,121,43,8813,2003,4463439.0,344147.0,1.2611709999999998,0.956308,KOR,CHN,841330
2838365,122,43,8813,2003,0.0,319059.0,-0.7943640000000001,-1.1529770000000001,KWT,CHN,841330
2838366,124,43,8813,2003,0.0,28289.0,0.261687,1.053856,LBN,CHN,841330
2838367,126,43,8813,2003,0.0,8759.0,-0.36075999999999997,-1.110575,LBY,CHN,841330
2838368,128,43,8813,2003,0.0,32903.0,-0.618057,0.101931,LKA,CHN,841330
2838369,130,43,8813,2003,1373.0,17610.0,0.239608,0.517299,LTU,CHN,841330
2838370,132,43,8813,2003,0.0,9956.0,0.520772,0.5631689999999999,LVA,CHN,841330
2838371,134,43,8813,2003,0.0,6903.0,-0.6842050000000001,-0.217892,MAR,CHN,841330
2838372,135,43,8813,2003,0.0,1990.0,-0.005154,-0.26107199999999997,MDA,CHN,841330
2838373,136,43,8813,2003,0.0,11116.0,-1.254758,-0.622696,MDG,CHN,841330
2838374,138,43,8813,2003,4283824.0,479124.0,0.862509,0.756684,MEX,CHN,841330
2838375,141,43,8813,2003,0.0,3588.0,-0.786411,-0.879049,MLI,CHN,841330
2838376,142,43,8813,2003,0.0,1945.0,1.2138149999999999,-0.015687,MLT,CHN,841330
2838377,143,43,8813,2003,0.0,166715.0,-1.435123,-1.0948,MMR,CHN,841330
2838378,145,43,8813,2003,0.0,1573.0,-0.9747620000000001,-1.026308,MNG,CHN,841330
2838379,147,43,8813,2003,0.0,3572.0,-1.188243,-1.123693,MOZ,CHN,841330
2838380,152,43,8813,2003,0.0,1598.0,-1.48079,-1.235645,MWI,CHN,841330
2838381,153,43,8813,2003,7025.0,431294.0,0.728804,0.2168,MYS,CHN,841330
2838382,159,43,8813,2003,0.0,951512.0,-1.859176,-1.234236,NGA,CHN,841330
2838383,160,43,8813,2003,0.0,18251.0,-0.8661459999999999,-0.8661690000000001,NIC,CHN,841330
2838384,162,43,8813,2003,17399.0,22247.0,1.168453,1.7085709999999998,NLD,CHN,841330
2838385,163,43,8813,2003,1241685.0,7432.0,1.1500620000000001,0.258554,NOR,CHN,841330
2838386,164,43,8813,2003,0.0,969.0,-0.26353899999999997,1.351717,NPL,CHN,841330
2838387,166,43,8813,2003,0.0,39555.0,0.589619,0.997301,NZL,CHN,841330
2838388,168,43,8813,2003,0.0,151117.0,-0.6659689999999999,0.137924,PAK,CHN,841330
2838389,169,43,8813,2003,0.0,109499.0,-0.050386,-0.039619999999999995,PAN,CHN,841330
2838390,173,43,8813,2003,0.0,42515.0,-0.48627,0.371354,PER,CHN,841330
2838391,174,43,8813,2003,2286.0,300342.0,-0.065022,-0.195144,PHL,CHN,841330
2838392,177,43,8813,2003,0.0,141832.0,0.966622,1.664838,POL,CHN,841330
2838393,178,43,8813,2003,0.0,25929.0,0.7060420000000001,0.7718,PRK,CHN,841330
2838394,179,43,8813,2003,0.0,1247.0,0.471376,1.647303,PRT,CHN,841330
2838395,180,43,8813,2003,0.0,6302.0,-0.607733,-0.8577879999999999,PRY,CHN,841330
2838396,185,43,8813,2003,0.0,4939.0,0.378379,1.0064620000000002,ROU,CHN,841330
2838397,186,43,8813,2003,104940.0,8238.0,1.072729,0.338355,RUS,CHN,841330
2838398,187,43,8813,2003,0.0,2492.0,-0.99513,-0.852476,RWA,CHN,841330
2838399,188,43,8813,2003,0.0,95650.0,0.202286,-0.714691,SAU,CHN,841330
2838400,190,43,8813,2003,0.0,39637.0,-1.3535059999999999,-1.1701409999999999,SDN,CHN,841330
2838401,191,43,8813,2003,0.0,1582.0,-0.25203600000000004,-0.25549299999999997,SEN,CHN,841330
2838402,192,43,8813,2003,953591.0,306344.0,1.5080799999999999,0.720337,SGP,CHN,841330
2838403,196,43,8813,2003,0.0,2607.0,0.129923,-0.19926300000000002,SLE,CHN,841330
2838404,197,43,8813,2003,0.0,4152.0,-0.251357,-0.189917,SLV,CHN,841330
2838405,205,43,8813,2003,0.0,6858.0,-0.896925,-0.88623,SUR,CHN,841330
2838406,206,43,8813,2003,0.0,27858.0,1.22565,0.915518,SVK,CHN,841330
2838407,207,43,8813,2003,0.0,2950.0,1.6459840000000001,1.014191,SVN,CHN,841330
2838408,208,43,8813,2003,114504.0,19893.0,2.099224,0.799982,SWE,CHN,841330
2838409,212,43,8813,2003,0.0,68433.0,-0.868749,-0.326322,SYR,CHN,841330
2838410,216,43,8813,2003,1097.0,352536.0,0.43010699999999996,1.607408,THA,CHN,841330
2838411,222,43,8813,2003,0.0,3096.0,-0.16738,-0.9820969999999999,TTO,CHN,841330
2838412,223,43,8813,2003,0.0,51631.0,-0.14845999999999998,0.255092,TUN,CHN,841330
2838413,224,43,8813,2003,11871.0,450352.0,0.192802,1.9855060000000002,TUR,CHN,841330
2838414,226,43,8813,2003,0.0,4981.0,-1.225217,-0.43662399999999996,TZA,CHN,841330
2838415,228,43,8813,2003,11104.0,5104.0,0.8929389999999999,0.956685,UKR,CHN,841330
2838416,230,43,8813,2003,0.0,35010.0,0.19792200000000001,0.243104,URY,CHN,841330
2838417,231,43,8813,2003,6009502.0,12215241.0,1.7789220000000001,0.064028,USA,CHN,841330
2838418,236,43,8813,2003,0.0,21059.0,0.277805,-0.783697,VEN,CHN,841330
2838419,239,43,8813,2003,0.0,80015.0,-0.633985,0.659696,VNM,CHN,841330
2838420,243,43,8813,2003,0.0,21338.0,-1.453584,-1.257815,YEM,CHN,841330
2838421,246,43,8813,2003,58246.0,1694435.0,0.477987,2.255395,ZAF,CHN,841330
2838422,249,43,8813,2003,5819348.0,242131.0,1.5924040000000002,1.397843,TWN,CHN,841330
2838423,8,49,8813,2003,125331.0,0.0,0.302073,0.49069700000000005,ARG,COL,841330
2838424,15,49,8813,2003,3895.0,0.0,1.834977,0.408096,AUT,COL,841330
2838425,18,49,8813,2003,18198.0,0.0,1.361682,1.39536,BEL,COL,841330
2838426,31,49,8813,2003,0.0,5830.0,-0.787995,-0.7228899999999999,BOL,COL,841330
2838427,32,49,8813,2003,406028.0,0.0,0.660576,1.118876,BRA,COL,841330
2838428,39,49,8813,2003,49120.0,0.0,0.9791540000000001,1.185081,CAN,COL,841330
2838429,41,49,8813,2003,10012.0,0.0,2.151037,0.711217,CHE,COL,841330
2838430,42,49,8813,2003,14301.0,5628.0,-0.06375900000000001,-0.156808,CHL,COL,841330
2838431,43,49,8813,2003,159671.0,0.0,0.579431,2.773139,CHN,COL,841330
2838432,59,49,8813,2003,14202.0,0.0,1.555749,0.8662059999999999,CZE,COL,841330
2838433,61,49,8813,2003,117044.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,COL,841330
2838434,64,49,8813,2003,2511.0,0.0,1.309564,1.245596,DNK,COL,841330
2838435,67,49,8813,2003,21702.0,6211.0,-0.8689370000000001,-0.889767,ECU,COL,841330
2838436,71,49,8813,2003,242300.0,0.0,0.960684,2.074792,ESP,COL,841330
2838437,77,49,8813,2003,123627.0,0.0,1.606606,0.7394149999999999,FRA,COL,841330
2838438,81,49,8813,2003,22081.0,0.0,1.8712540000000002,0.706205,GBR,COL,841330
2838439,97,49,8813,2003,5876.0,0.0,0.494569,2.147062,HKG,COL,841330
2838440,104,49,8813,2003,6803.0,0.0,0.33014099999999996,2.836003,IND,COL,841330
2838441,110,49,8813,2003,40252.0,0.0,1.157809,0.682195,ISR,COL,841330
2838442,111,49,8813,2003,71555.0,1593.0,1.399734,1.044608,ITA,COL,841330
2838443,114,49,8813,2003,1370171.0,0.0,2.4686630000000003,0.48072600000000004,JPN,COL,841330
2838444,121,49,8813,2003,209368.0,0.0,1.2611709999999998,0.956308,KOR,COL,841330
2838445,138,49,8813,2003,62021.0,8817.0,0.862509,0.756684,MEX,COL,841330
2838446,162,49,8813,2003,91626.0,0.0,1.168453,1.7085709999999998,NLD,COL,841330
2838447,169,49,8813,2003,2124.0,14609.0,-0.050386,-0.039619999999999995,PAN,COL,841330
2838448,173,49,8813,2003,4619.0,0.0,-0.48627,0.371354,PER,COL,841330
2838449,177,49,8813,2003,27454.0,0.0,0.966622,1.664838,POL,COL,841330
2838450,178,49,8813,2003,7183.0,0.0,0.7060420000000001,0.7718,PRK,COL,841330
2838451,185,49,8813,2003,7432.0,0.0,0.378379,1.0064620000000002,ROU,COL,841330
2838452,186,49,8813,2003,4979.0,0.0,1.072729,0.338355,RUS,COL,841330
2838453,197,49,8813,2003,0.0,1300.0,-0.251357,-0.189917,SLV,COL,841330
2838454,208,49,8813,2003,1909.0,3955.0,2.099224,0.799982,SWE,COL,841330
2838455,216,49,8813,2003,55385.0,0.0,0.43010699999999996,1.607408,THA,COL,841330
2838456,224,49,8813,2003,13707.0,0.0,0.192802,1.9855060000000002,TUR,COL,841330
2838457,231,49,8813,2003,1282003.0,1209924.0,1.7789220000000001,0.064028,USA,COL,841330
2838458,236,49,8813,2003,3922.0,7867.0,0.277805,-0.783697,VEN,COL,841330
2838459,249,49,8813,2003,53906.0,0.0,1.5924040000000002,1.397843,TWN,COL,841330
2838460,250,49,8813,2003,364790.0,0.0,0.45951499999999995,-0.2312,ANS,COL,841330
2838461,8,52,8813,2003,2398.0,0.0,0.302073,0.49069700000000005,ARG,CRI,841330
2838462,18,52,8813,2003,2156.0,0.0,1.361682,1.39536,BEL,CRI,841330
2838463,32,52,8813,2003,62578.0,0.0,0.660576,1.118876,BRA,CRI,841330
2838464,39,52,8813,2003,27028.0,0.0,0.9791540000000001,1.185081,CAN,CRI,841330
2838465,41,52,8813,2003,1120.0,0.0,2.151037,0.711217,CHE,CRI,841330
2838466,43,52,8813,2003,5124.0,0.0,0.579431,2.773139,CHN,CRI,841330
2838467,61,52,8813,2003,87316.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,CRI,841330
2838468,64,52,8813,2003,15066.0,0.0,1.309564,1.245596,DNK,CRI,841330
2838469,67,52,8813,2003,1569.0,0.0,-0.8689370000000001,-0.889767,ECU,CRI,841330
2838470,71,52,8813,2003,3163.0,0.0,0.960684,2.074792,ESP,CRI,841330
2838471,77,52,8813,2003,9822.0,0.0,1.606606,0.7394149999999999,FRA,CRI,841330
2838472,81,52,8813,2003,27186.0,0.0,1.8712540000000002,0.706205,GBR,CRI,841330
2838473,93,52,8813,2003,3075.0,0.0,-0.444162,0.145319,GTM,CRI,841330
2838474,106,52,8813,2003,1915.0,0.0,1.6396130000000002,0.220599,IRL,CRI,841330
2838475,111,52,8813,2003,5227.0,0.0,1.399734,1.044608,ITA,CRI,841330
2838476,114,52,8813,2003,483391.0,0.0,2.4686630000000003,0.48072600000000004,JPN,CRI,841330
2838477,121,52,8813,2003,48655.0,0.0,1.2611709999999998,0.956308,KOR,CRI,841330
2838478,138,52,8813,2003,16336.0,0.0,0.862509,0.756684,MEX,CRI,841330
2838479,160,52,8813,2003,0.0,1837.0,-0.8661459999999999,-0.8661690000000001,NIC,CRI,841330
2838480,169,52,8813,2003,42825.0,3448.0,-0.050386,-0.039619999999999995,PAN,CRI,841330
2838481,185,52,8813,2003,1319.0,0.0,0.378379,1.0064620000000002,ROU,CRI,841330
2838482,208,52,8813,2003,2058.0,0.0,2.099224,0.799982,SWE,CRI,841330
2838483,231,52,8813,2003,228808.0,9752.0,1.7789220000000001,0.064028,USA,CRI,841330
2838484,249,52,8813,2003,113605.0,0.0,1.5924040000000002,1.397843,TWN,CRI,841330
2838485,8,54,8813,2003,28707.0,0.0,0.302073,0.49069700000000005,ARG,CUB,841330
2838486,18,54,8813,2003,43698.0,0.0,1.361682,1.39536,BEL,CUB,841330
2838487,23,54,8813,2003,672.0,0.0,0.43308599999999997,1.7104099999999998,BGR,CUB,841330
2838488,28,54,8813,2003,5004.0,0.0,0.847358,0.9307719999999999,BLR,CUB,841330
2838489,32,54,8813,2003,102191.0,0.0,0.660576,1.118876,BRA,CUB,841330
2838490,39,54,8813,2003,195290.0,1979.0,0.9791540000000001,1.185081,CAN,CUB,841330
2838491,43,54,8813,2003,6385.0,0.0,0.579431,2.773139,CHN,CUB,841330
2838492,59,54,8813,2003,5316.0,0.0,1.555749,0.8662059999999999,CZE,CUB,841330
2838493,61,54,8813,2003,57360.0,2960.0,2.2821919999999998,-2.0985150000000004,DEU,CUB,841330
2838494,62,54,8813,2003,2443.0,0.0,-0.41648500000000005,-0.5408350000000001,DJI,CUB,841330
2838495,65,54,8813,2003,3471.0,0.0,-0.46264399999999994,-0.245034,DOM,CUB,841330
2838496,71,54,8813,2003,135392.0,1449.0,0.960684,2.074792,ESP,CUB,841330
2838497,77,54,8813,2003,391655.0,0.0,1.606606,0.7394149999999999,FRA,CUB,841330
2838498,81,54,8813,2003,2762.0,0.0,1.8712540000000002,0.706205,GBR,CUB,841330
2838499,111,54,8813,2003,2077.0,0.0,1.399734,1.044608,ITA,CUB,841330
2838500,114,54,8813,2003,56852.0,0.0,2.4686630000000003,0.48072600000000004,JPN,CUB,841330
2838501,121,54,8813,2003,29043.0,0.0,1.2611709999999998,0.956308,KOR,CUB,841330
2838502,138,54,8813,2003,15928.0,0.0,0.862509,0.756684,MEX,CUB,841330
2838503,162,54,8813,2003,15560.0,0.0,1.168453,1.7085709999999998,NLD,CUB,841330
2838504,169,54,8813,2003,30910.0,884.0,-0.050386,-0.039619999999999995,PAN,CUB,841330
2838505,177,54,8813,2003,2193.0,0.0,0.966622,1.664838,POL,CUB,841330
2838506,178,54,8813,2003,4868.0,0.0,0.7060420000000001,0.7718,PRK,CUB,841330
2838507,179,54,8813,2003,2207.0,0.0,0.471376,1.647303,PRT,CUB,841330
2838508,186,54,8813,2003,251328.0,0.0,1.072729,0.338355,RUS,CUB,841330
2838509,208,54,8813,2003,14050.0,0.0,2.099224,0.799982,SWE,CUB,841330
2838510,228,54,8813,2003,16801.0,0.0,0.8929389999999999,0.956685,UKR,CUB,841330
2838511,236,54,8813,2003,7164.0,0.0,0.277805,-0.783697,VEN,CUB,841330
2838512,249,54,8813,2003,8812.0,0.0,1.5924040000000002,1.397843,TWN,CUB,841330
2838513,0,61,8813,2003,0.0,4043.0,-0.13006600000000001,-0.783431,ABW,DEU,841330
2838514,1,61,8813,2003,3418.0,5186.0,-0.421205,-0.602704,AFG,DEU,841330
2838515,2,61,8813,2003,0.0,8043.0,-1.8762919999999998,-1.176541,AGO,DEU,841330
2838516,4,61,8813,2003,0.0,41031.0,-0.053595000000000004,0.166034,ALB,DEU,841330
2838517,5,61,8813,2003,0.0,771.0,1.0901319999999999,0.618693,AND,DEU,841330
2838518,6,61,8813,2003,0.0,15135.0,0.108903,-0.650137,ANT,DEU,841330
2838519,7,61,8813,2003,4139.0,3886376.0,0.049637,-0.502691,ARE,DEU,841330
2838520,8,61,8813,2003,177406.0,1746243.0,0.302073,0.49069700000000005,ARG,DEU,841330
2838521,9,61,8813,2003,2709.0,3833.0,0.497521,-0.305788,ARM,DEU,841330
2838522,14,61,8813,2003,35991.0,3380039.0,0.316879,0.9409489999999999,AUS,DEU,841330
2838523,15,61,8813,2003,39691832.0,18180660.0,1.834977,0.408096,AUT,DEU,841330
2838524,16,61,8813,2003,0.0,32062.0,-0.304606,-0.975453,AZE,DEU,841330
2838525,17,61,8813,2003,0.0,3066.0,-0.550138,-0.759304,BDI,DEU,841330
2838526,18,61,8813,2003,8228508.0,25617734.0,1.361682,1.39536,BEL,DEU,841330
2838527,19,61,8813,2003,0.0,1823.0,-1.150888,-0.956203,BEN,DEU,841330
2838528,21,61,8813,2003,0.0,4275.0,-0.9365690000000001,-0.9699409999999999,BFA,DEU,841330
2838529,22,61,8813,2003,0.0,3234.0,-1.168404,-1.035782,BGD,DEU,841330
2838530,23,61,8813,2003,13828.0,722351.0,0.43308599999999997,1.7104099999999998,BGR,DEU,841330
2838531,24,61,8813,2003,0.0,97290.0,-0.10968800000000001,-1.041032,BHR,DEU,841330
2838532,26,61,8813,2003,657951.0,110973.0,0.195667,0.347011,BIH,DEU,841330
2838533,28,61,8813,2003,21437.0,1638956.0,0.847358,0.9307719999999999,BLR,DEU,841330
2838534,30,61,8813,2003,0.0,4013.0,0.9966459999999999,-0.5183270000000001,BMU,DEU,841330
2838535,31,61,8813,2003,0.0,13769.0,-0.787995,-0.7228899999999999,BOL,DEU,841330
2838536,32,61,8813,2003,19209764.0,9310258.0,0.660576,1.118876,BRA,DEU,841330
2838537,33,61,8813,2003,0.0,3323.0,0.744166,0.074191,BRB,DEU,841330
2838538,34,61,8813,2003,647.0,13346.0,-1.342738,-0.978633,BRN,DEU,841330
2838539,39,61,8813,2003,35854.0,1883026.0,0.9791540000000001,1.185081,CAN,DEU,841330
2838540,41,61,8813,2003,2875962.0,12922250.0,2.151037,0.711217,CHE,DEU,841330
2838541,42,61,8813,2003,0.0,337106.0,-0.06375900000000001,-0.156808,CHL,DEU,841330
2838542,43,61,8813,2003,228798.0,45852680.0,0.579431,2.773139,CHN,DEU,841330
2838543,44,61,8813,2003,0.0,42912.0,-0.699928,-0.723739,CIV,DEU,841330
2838544,45,61,8813,2003,0.0,8174.0,-1.254788,-1.10897,CMR,DEU,841330
2838545,46,61,8813,2003,0.0,29874.0,-1.366232,-1.0778860000000001,COD,DEU,841330
2838546,47,61,8813,2003,0.0,4041.0,-1.6789619999999998,-1.182557,COG,DEU,841330
2838547,49,61,8813,2003,0.0,117044.0,0.218336,0.376869,COL,DEU,841330
2838548,51,61,8813,2003,0.0,15995.0,0.070649,-0.541279,CPV,DEU,841330
2838549,52,61,8813,2003,0.0,87316.0,-0.193904,-0.5049680000000001,CRI,DEU,841330
2838550,54,61,8813,2003,2960.0,57360.0,-0.391515,-0.8562120000000001,CUB,DEU,841330
2838551,57,61,8813,2003,0.0,4005.0,0.308768,-0.690944,CYM,DEU,841330
2838552,58,61,8813,2003,0.0,206069.0,0.259992,0.068914,CYP,DEU,841330
2838553,59,61,8813,2003,339751552.0,92712920.0,1.555749,0.8662059999999999,CZE,DEU,841330
2838554,64,61,8813,2003,266513.0,3346034.0,1.309564,1.245596,DNK,DEU,841330
2838555,65,61,8813,2003,0.0,71174.0,-0.46264399999999994,-0.245034,DOM,DEU,841330
2838556,66,61,8813,2003,0.0,808537.0,-1.060727,-1.142594,DZA,DEU,841330
2838557,67,61,8813,2003,0.0,91223.0,-0.8689370000000001,-0.889767,ECU,DEU,841330
2838558,68,61,8813,2003,96287.0,1099086.0,-0.292923,0.465433,EGY,DEU,841330
2838559,69,61,8813,2003,0.0,12423.0,-0.105591,-0.247614,ERI,DEU,841330
2838560,71,61,8813,2003,6910787.0,102448424.0,0.960684,2.074792,ESP,DEU,841330
2838561,72,61,8813,2003,13497.0,245126.0,0.5913010000000001,0.8489979999999999,EST,DEU,841330
2838562,73,61,8813,2003,0.0,44810.0,-1.1145559999999999,-0.9599620000000001,ETH,DEU,841330
2838563,74,61,8813,2003,119534.0,14062481.0,2.077889,0.942501,FIN,DEU,841330
2838564,75,61,8813,2003,0.0,1052.0,-0.6865640000000001,-0.326977,FJI,DEU,841330
2838565,77,61,8813,2003,188688752.0,207823264.0,1.606606,0.7394149999999999,FRA,DEU,841330
2838566,78,61,8813,2003,0.0,11971.0,-0.46422299999999994,-0.8072050000000001,FRO,DEU,841330
2838567,80,61,8813,2003,0.0,62868.0,-0.92745,-1.138466,GAB,DEU,841330
2838568,81,61,8813,2003,20889992.0,167096960.0,1.8712540000000002,0.706205,GBR,DEU,841330
2838569,82,61,8813,2003,0.0,2837.0,0.595485,-0.25939,GEO,DEU,841330
2838570,83,61,8813,2003,0.0,73286.0,-1.074188,-0.7127319999999999,GHA,DEU,841330
2838571,84,61,8813,2003,0.0,90089.0,1.133606,-0.176782,GIB,DEU,841330
2838572,85,61,8813,2003,0.0,6096.0,-2.14752,-1.250048,GIN,DEU,841330
2838573,87,61,8813,2003,0.0,283.0,-0.230541,-0.275663,GMB,DEU,841330
2838574,90,61,8813,2003,69880.0,3743696.0,0.364688,1.4823959999999998,GRC,DEU,841330
2838575,91,61,8813,2003,0.0,2608.0,0.3936,-0.258355,GRD,DEU,841330
2838576,92,61,8813,2003,0.0,1044.0,-0.764655,-0.8684200000000001,GRL,DEU,841330
2838577,93,61,8813,2003,0.0,151680.0,-0.444162,0.145319,GTM,DEU,841330
2838578,96,61,8813,2003,0.0,1291.0,-0.59035,-0.7361340000000001,GUY,DEU,841330
2838579,97,61,8813,2003,17543.0,1510370.0,0.494569,2.147062,HKG,DEU,841330
2838580,99,61,8813,2003,0.0,4043.0,-0.733546,-0.568585,HND,DEU,841330
2838581,100,61,8813,2003,2948.0,473986.0,0.568394,1.230759,HRV,DEU,841330
2838582,101,61,8813,2003,0.0,2007.0,-1.3761290000000002,-1.006346,HTI,DEU,841330
2838583,102,61,8813,2003,14135581.0,15972436.0,1.2003270000000001,1.091407,HUN,DEU,841330
2838584,103,61,8813,2003,17149.0,261702.0,-0.16802,1.7252990000000001,IDN,DEU,841330
2838585,104,61,8813,2003,24145816.0,1282233.0,0.33014099999999996,2.836003,IND,DEU,841330
2838586,106,61,8813,2003,128106.0,462224.0,1.6396130000000002,0.220599,IRL,DEU,841330
2838587,107,61,8813,2003,0.0,6831527.0,-0.552146,-0.8668520000000001,IRN,DEU,841330
2838588,108,61,8813,2003,0.0,42272.0,-0.398557,-0.774153,IRQ,DEU,841330
2838589,109,61,8813,2003,0.0,99417.0,0.21902800000000003,-0.40818499999999996,ISL,DEU,841330
2838590,110,61,8813,2003,7118.0,752703.0,1.157809,0.682195,ISR,DEU,841330
2838591,111,61,8813,2003,102605608.0,114951616.0,1.399734,1.044608,ITA,DEU,841330
2838592,112,61,8813,2003,8838.0,11643.0,-0.6684140000000001,-0.915817,JAM,DEU,841330
2838593,113,61,8813,2003,0.0,1426189.0,0.12295,0.377031,JOR,DEU,841330
2838594,114,61,8813,2003,13643675.0,6112788.0,2.4686630000000003,0.48072600000000004,JPN,DEU,841330
2838595,115,61,8813,2003,0.0,204783.0,-0.156326,-0.62092,KAZ,DEU,841330
2838596,116,61,8813,2003,0.0,41212.0,-0.3531,0.582992,KEN,DEU,841330
2838597,117,61,8813,2003,0.0,3716.0,0.25359699999999996,0.24101199999999998,KGZ,DEU,841330
2838598,121,61,8813,2003,1736136.0,128354944.0,1.2611709999999998,0.956308,KOR,DEU,841330
2838599,122,61,8813,2003,6019.0,736874.0,-0.7943640000000001,-1.1529770000000001,KWT,DEU,841330
2838600,124,61,8813,2003,2534.0,1683955.0,0.261687,1.053856,LBN,DEU,841330
2838601,125,61,8813,2003,0.0,27014.0,0.026117,-1.03888,LBR,DEU,841330
2838602,126,61,8813,2003,8285.0,492151.0,-0.36075999999999997,-1.110575,LBY,DEU,841330
2838603,128,61,8813,2003,0.0,18223.0,-0.618057,0.101931,LKA,DEU,841330
2838604,130,61,8813,2003,6068.0,337606.0,0.239608,0.517299,LTU,DEU,841330
2838605,131,61,8813,2003,11470.0,440240.0,1.444996,1.063764,LUX,DEU,841330
2838606,132,61,8813,2003,999.0,162156.0,0.520772,0.5631689999999999,LVA,DEU,841330
2838607,133,61,8813,2003,0.0,20675.0,-0.294516,-0.413828,MAC,DEU,841330
2838608,134,61,8813,2003,17161.0,440795.0,-0.6842050000000001,-0.217892,MAR,DEU,841330
2838609,135,61,8813,2003,0.0,56201.0,-0.005154,-0.26107199999999997,MDA,DEU,841330
2838610,136,61,8813,2003,0.0,54819.0,-1.254758,-0.622696,MDG,DEU,841330
2838611,138,61,8813,2003,1372930.0,8359770.0,0.862509,0.756684,MEX,DEU,841330
2838612,140,61,8813,2003,0.0,29113.0,-0.017632,0.225394,MKD,DEU,841330
2838613,141,61,8813,2003,0.0,5219.0,-0.786411,-0.879049,MLI,DEU,841330
2838614,142,61,8813,2003,0.0,32213.0,1.2138149999999999,-0.015687,MLT,DEU,841330
2838615,143,61,8813,2003,0.0,3091.0,-1.435123,-1.0948,MMR,DEU,841330
2838616,145,61,8813,2003,0.0,6526.0,-0.9747620000000001,-1.026308,MNG,DEU,841330
2838617,147,61,8813,2003,0.0,1650.0,-1.188243,-1.123693,MOZ,DEU,841330
