2829999,71,52,8735,2003,5419.0,0.0,0.960684,2.074792,ESP,CRI,830250
2838618,148,61,8813,2003,0.0,33156.0,-1.069232,-1.184061,MRT,DEU,841330
2838619,151,61,8813,2003,0.0,42063.0,-0.361514,-0.29839899999999997,MUS,DEU,841330
2838620,153,61,8813,2003,43341.0,1867660.0,0.728804,0.2168,MYS,DEU,841330
2838621,154,61,8813,2003,0.0,22169.0,0.8645370000000001,-0.101347,MYT,DEU,841330
2838622,155,61,8813,2003,2025.0,6668.0,-0.24004499999999998,-0.39565900000000004,NAM,DEU,841330
2838623,156,61,8813,2003,15514.0,6298.0,-0.344934,-0.776632,NCL,DEU,841330
2838624,157,61,8813,2003,0.0,3711.0,-0.199296,-0.578264,NER,DEU,841330
2838625,159,61,8813,2003,2558.0,612225.0,-1.859176,-1.234236,NGA,DEU,841330
2838626,160,61,8813,2003,0.0,851.0,-0.8661459999999999,-0.8661690000000001,NIC,DEU,841330
2838627,162,61,8813,2003,2711641.0,21778902.0,1.168453,1.7085709999999998,NLD,DEU,841330
2838628,163,61,8813,2003,65732.0,2927491.0,1.1500620000000001,0.258554,NOR,DEU,841330
2838629,164,61,8813,2003,0.0,1399.0,-0.26353899999999997,1.351717,NPL,DEU,841330
2838630,166,61,8813,2003,20315.0,105868.0,0.589619,0.997301,NZL,DEU,841330
2838631,167,61,8813,2003,0.0,1147500.0,-1.434873,-1.188123,OMN,DEU,841330
2838632,168,61,8813,2003,0.0,10613.0,-0.6659689999999999,0.137924,PAK,DEU,841330
2838633,169,61,8813,2003,0.0,46608.0,-0.050386,-0.039619999999999995,PAN,DEU,841330
2838634,171,61,8813,2003,0.0,243462.0,0.510894,-0.473526,PCN,DEU,841330
2838635,173,61,8813,2003,0.0,106164.0,-0.48627,0.371354,PER,DEU,841330
2838636,174,61,8813,2003,498421.0,11166.0,-0.065022,-0.195144,PHL,DEU,841330
2838637,177,61,8813,2003,10942071.0,237588880.0,0.966622,1.664838,POL,DEU,841330
2838638,178,61,8813,2003,0.0,57399.0,0.7060420000000001,0.7718,PRK,DEU,841330
2838639,179,61,8813,2003,486903.0,1251488.0,0.471376,1.647303,PRT,DEU,841330
2838640,180,61,8813,2003,0.0,66161.0,-0.607733,-0.8577879999999999,PRY,DEU,841330
2838641,181,61,8813,2003,0.0,9011.0,0.657296,0.220183,PSE,DEU,841330
2838642,182,61,8813,2003,0.0,7915.0,-0.255707,-0.676557,PYF,DEU,841330
2838643,183,61,8813,2003,0.0,55084.0,-0.209042,-1.0565799999999999,QAT,DEU,841330
2838644,185,61,8813,2003,46304.0,888519.0,0.378379,1.0064620000000002,ROU,DEU,841330
2838645,186,61,8813,2003,74518.0,11284201.0,1.072729,0.338355,RUS,DEU,841330
2838646,187,61,8813,2003,0.0,1736.0,-0.99513,-0.852476,RWA,DEU,841330
2838647,188,61,8813,2003,47603.0,2361197.0,0.202286,-0.714691,SAU,DEU,841330
2838648,189,61,8813,2003,24184.0,215222.0,0.575326,1.627894,SCG,DEU,841330
2838649,190,61,8813,2003,0.0,241951.0,-1.3535059999999999,-1.1701409999999999,SDN,DEU,841330
2838650,191,61,8813,2003,0.0,22934.0,-0.25203600000000004,-0.25549299999999997,SEN,DEU,841330
2838651,192,61,8813,2003,21999.0,8949332.0,1.5080799999999999,0.720337,SGP,DEU,841330
2838652,195,61,8813,2003,0.0,20194.0,-1.342629,-0.900968,SLB,DEU,841330
2838653,197,61,8813,2003,0.0,37920.0,-0.251357,-0.189917,SLV,DEU,841330
2838654,205,61,8813,2003,1296.0,3070.0,-0.896925,-0.88623,SUR,DEU,841330
2838655,206,61,8813,2003,28244.0,5299814.0,1.22565,0.915518,SVK,DEU,841330
2838656,207,61,8813,2003,62565.0,414365.0,1.6459840000000001,1.014191,SVN,DEU,841330
2838657,208,61,8813,2003,776531.0,51630972.0,2.099224,0.799982,SWE,DEU,841330
2838658,211,61,8813,2003,0.0,4786.0,-0.44341099999999994,-0.742566,SYC,DEU,841330
2838659,212,61,8813,2003,0.0,616724.0,-0.868749,-0.326322,SYR,DEU,841330
2838660,215,61,8813,2003,0.0,9314.0,-0.5058590000000001,-0.520586,TGO,DEU,841330
2838661,216,61,8813,2003,12076.0,769097.0,0.43010699999999996,1.607408,THA,DEU,841330
2838662,217,61,8813,2003,0.0,2015.0,-0.6187520000000001,-1.0438969999999999,TJK,DEU,841330
2838663,219,61,8813,2003,0.0,62379.0,-1.223295,-1.250217,TKM,DEU,841330
2838664,222,61,8813,2003,0.0,43650.0,-0.16738,-0.9820969999999999,TTO,DEU,841330
2838665,223,61,8813,2003,0.0,693723.0,-0.14845999999999998,0.255092,TUN,DEU,841330
2838666,224,61,8813,2003,121282.0,20070138.0,0.192802,1.9855060000000002,TUR,DEU,841330
2838667,226,61,8813,2003,0.0,11716.0,-1.225217,-0.43662399999999996,TZA,DEU,841330
2838668,227,61,8813,2003,2931.0,6355.0,-0.895193,-0.712039,UGA,DEU,841330
2838669,228,61,8813,2003,17111.0,2658441.0,0.8929389999999999,0.956685,UKR,DEU,841330
2838670,230,61,8813,2003,0.0,17424.0,0.19792200000000001,0.243104,URY,DEU,841330
2838671,231,61,8813,2003,15572169.0,96720016.0,1.7789220000000001,0.064028,USA,DEU,841330
2838672,232,61,8813,2003,0.0,27243.0,-0.285978,-0.703334,UZB,DEU,841330
2838673,234,61,8813,2003,0.0,1278.0,-0.355758,-0.679181,VCT,DEU,841330
2838674,236,61,8813,2003,0.0,127466.0,0.277805,-0.783697,VEN,DEU,841330
2838675,239,61,8813,2003,0.0,66910.0,-0.633985,0.659696,VNM,DEU,841330
2838676,242,61,8813,2003,0.0,1046.0,-0.304377,-0.620659,WSM,DEU,841330
2838677,243,61,8813,2003,0.0,31514.0,-1.453584,-1.257815,YEM,DEU,841330
2838678,246,61,8813,2003,242642.0,5704392.0,0.477987,2.255395,ZAF,DEU,841330
2838679,247,61,8813,2003,0.0,12469.0,-0.678149,-0.5919449999999999,ZMB,DEU,841330
2838680,248,61,8813,2003,0.0,78575.0,-0.366539,-0.18906199999999998,ZWE,DEU,841330
2838681,249,61,8813,2003,52948.0,1507566.0,1.5924040000000002,1.397843,TWN,DEU,841330
2838682,250,61,8813,2003,31443.0,237594.0,0.45951499999999995,-0.2312,ANS,DEU,841330
2838683,7,64,8813,2003,6461.0,1103.0,0.049637,-0.502691,ARE,DNK,841330
2838684,8,64,8813,2003,13424.0,5709.0,0.302073,0.49069700000000005,ARG,DNK,841330
2838685,14,64,8813,2003,1025.0,64292.0,0.316879,0.9409489999999999,AUS,DNK,841330
2838686,15,64,8813,2003,57198.0,0.0,1.834977,0.408096,AUT,DNK,841330
2838687,18,64,8813,2003,1085225.0,304812.0,1.361682,1.39536,BEL,DNK,841330
2838688,21,64,8813,2003,0.0,1720.0,-0.9365690000000001,-0.9699409999999999,BFA,DNK,841330
2838689,22,64,8813,2003,0.0,3263.0,-1.168404,-1.035782,BGD,DNK,841330
2838690,23,64,8813,2003,0.0,5759.0,0.43308599999999997,1.7104099999999998,BGR,DNK,841330
2838691,26,64,8813,2003,0.0,1132.0,0.195667,0.347011,BIH,DNK,841330
2838692,32,64,8813,2003,43540.0,3309.0,0.660576,1.118876,BRA,DNK,841330
2838693,33,64,8813,2003,0.0,3452.0,0.744166,0.074191,BRB,DNK,841330
2838694,39,64,8813,2003,3289.0,25949.0,0.9791540000000001,1.185081,CAN,DNK,841330
2838695,41,64,8813,2003,14048.0,22216.0,2.151037,0.711217,CHE,DNK,841330
2838696,42,64,8813,2003,0.0,3780.0,-0.06375900000000001,-0.156808,CHL,DNK,841330
2838697,43,64,8813,2003,48639.0,273432.0,0.579431,2.773139,CHN,DNK,841330
2838698,49,64,8813,2003,0.0,2511.0,0.218336,0.376869,COL,DNK,841330
2838699,52,64,8813,2003,0.0,15066.0,-0.193904,-0.5049680000000001,CRI,DNK,841330
2838700,58,64,8813,2003,0.0,1159.0,0.259992,0.068914,CYP,DNK,841330
2838701,59,64,8813,2003,25949.0,4245.0,1.555749,0.8662059999999999,CZE,DNK,841330
2838702,61,64,8813,2003,3346034.0,266513.0,2.2821919999999998,-2.0985150000000004,DEU,DNK,841330
2838703,66,64,8813,2003,0.0,32492.0,-1.060727,-1.142594,DZA,DNK,841330
2838704,68,64,8813,2003,0.0,1389.0,-0.292923,0.465433,EGY,DNK,841330
2838705,71,64,8813,2003,165143.0,6111.0,0.960684,2.074792,ESP,DNK,841330
2838706,72,64,8813,2003,69886.0,3835.0,0.5913010000000001,0.8489979999999999,EST,DNK,841330
2838707,73,64,8813,2003,0.0,1548.0,-1.1145559999999999,-0.9599620000000001,ETH,DNK,841330
2838708,74,64,8813,2003,46457.0,72201.0,2.077889,0.942501,FIN,DNK,841330
2838709,77,64,8813,2003,1054967.0,53688.0,1.606606,0.7394149999999999,FRA,DNK,841330
2838710,78,64,8813,2003,0.0,26036.0,-0.46422299999999994,-0.8072050000000001,FRO,DNK,841330
2838711,81,64,8813,2003,339736.0,89868.0,1.8712540000000002,0.706205,GBR,DNK,841330
2838712,83,64,8813,2003,0.0,11897.0,-1.074188,-0.7127319999999999,GHA,DNK,841330
2838713,87,64,8813,2003,0.0,3998.0,-0.230541,-0.275663,GMB,DNK,841330
2838714,90,64,8813,2003,0.0,3979.0,0.364688,1.4823959999999998,GRC,DNK,841330
2838715,92,64,8813,2003,0.0,46576.0,-0.764655,-0.8684200000000001,GRL,DNK,841330
2838716,100,64,8813,2003,0.0,294908.0,0.568394,1.230759,HRV,DNK,841330
2838717,102,64,8813,2003,0.0,2443.0,1.2003270000000001,1.091407,HUN,DNK,841330
2838718,103,64,8813,2003,0.0,3353.0,-0.16802,1.7252990000000001,IDN,DNK,841330
2838719,104,64,8813,2003,3358.0,126525.0,0.33014099999999996,2.836003,IND,DNK,841330
2838720,106,64,8813,2003,15713.0,0.0,1.6396130000000002,0.220599,IRL,DNK,841330
2838721,107,64,8813,2003,0.0,25015.0,-0.552146,-0.8668520000000001,IRN,DNK,841330
2838722,109,64,8813,2003,0.0,21191.0,0.21902800000000003,-0.40818499999999996,ISL,DNK,841330
2838723,110,64,8813,2003,0.0,6116.0,1.157809,0.682195,ISR,DNK,841330
2838724,111,64,8813,2003,988127.0,54754.0,1.399734,1.044608,ITA,DNK,841330
2838725,112,64,8813,2003,0.0,5679.0,-0.6684140000000001,-0.915817,JAM,DNK,841330
2838726,114,64,8813,2003,99370.0,2213808.0,2.4686630000000003,0.48072600000000004,JPN,DNK,841330
2838727,115,64,8813,2003,0.0,6741.0,-0.156326,-0.62092,KAZ,DNK,841330
2838728,116,64,8813,2003,0.0,8242.0,-0.3531,0.582992,KEN,DNK,841330
2838729,121,64,8813,2003,2435.0,445265.0,1.2611709999999998,0.956308,KOR,DNK,841330
2838730,122,64,8813,2003,0.0,61008.0,-0.7943640000000001,-1.1529770000000001,KWT,DNK,841330
2838731,124,64,8813,2003,0.0,9928.0,0.261687,1.053856,LBN,DNK,841330
2838732,130,64,8813,2003,0.0,6087.0,0.239608,0.517299,LTU,DNK,841330
2838733,131,64,8813,2003,4628.0,0.0,1.444996,1.063764,LUX,DNK,841330
2838734,134,64,8813,2003,0.0,878.0,-0.6842050000000001,-0.217892,MAR,DNK,841330
2838735,136,64,8813,2003,0.0,4548.0,-1.254758,-0.622696,MDG,DNK,841330
2838736,138,64,8813,2003,0.0,32195.0,0.862509,0.756684,MEX,DNK,841330
2838737,140,64,8813,2003,0.0,3795.0,-0.017632,0.225394,MKD,DNK,841330
2838738,142,64,8813,2003,0.0,1957.0,1.2138149999999999,-0.015687,MLT,DNK,841330
2838739,153,64,8813,2003,0.0,2539.0,0.728804,0.2168,MYS,DNK,841330
2838740,156,64,8813,2003,0.0,2132.0,-0.344934,-0.776632,NCL,DNK,841330
2838741,159,64,8813,2003,0.0,1766.0,-1.859176,-1.234236,NGA,DNK,841330
2838742,162,64,8813,2003,531449.0,32907.0,1.168453,1.7085709999999998,NLD,DNK,841330
2838743,163,64,8813,2003,59419.0,107154.0,1.1500620000000001,0.258554,NOR,DNK,841330
2838744,166,64,8813,2003,0.0,1058.0,0.589619,0.997301,NZL,DNK,841330
2838745,173,64,8813,2003,0.0,13669.0,-0.48627,0.371354,PER,DNK,841330
2838746,177,64,8813,2003,9060.0,310690.0,0.966622,1.664838,POL,DNK,841330
2838747,179,64,8813,2003,0.0,40710.0,0.471376,1.647303,PRT,DNK,841330
2838748,182,64,8813,2003,0.0,1855.0,-0.255707,-0.676557,PYF,DNK,841330
2838749,183,64,8813,2003,0.0,915.0,-0.209042,-1.0565799999999999,QAT,DNK,841330
2838750,185,64,8813,2003,1161.0,6807.0,0.378379,1.0064620000000002,ROU,DNK,841330
2838751,186,64,8813,2003,0.0,20527.0,1.072729,0.338355,RUS,DNK,841330
2838752,188,64,8813,2003,0.0,84962.0,0.202286,-0.714691,SAU,DNK,841330
2838753,190,64,8813,2003,0.0,12007.0,-1.3535059999999999,-1.1701409999999999,SDN,DNK,841330
2838754,192,64,8813,2003,1419.0,65748.0,1.5080799999999999,0.720337,SGP,DNK,841330
2838755,206,64,8813,2003,10441.0,1721.0,1.22565,0.915518,SVK,DNK,841330
2838756,207,64,8813,2003,35858.0,0.0,1.6459840000000001,1.014191,SVN,DNK,841330
2838757,208,64,8813,2003,1096249.0,193944.0,2.099224,0.799982,SWE,DNK,841330
2838758,212,64,8813,2003,0.0,6289.0,-0.868749,-0.326322,SYR,DNK,841330
2838759,216,64,8813,2003,0.0,8693.0,0.43010699999999996,1.607408,THA,DNK,841330
2838760,223,64,8813,2003,0.0,683.0,-0.14845999999999998,0.255092,TUN,DNK,841330
2838761,224,64,8813,2003,9351.0,429007.0,0.192802,1.9855060000000002,TUR,DNK,841330
2838762,226,64,8813,2003,0.0,9882.0,-1.225217,-0.43662399999999996,TZA,DNK,841330
2838763,227,64,8813,2003,0.0,7821.0,-0.895193,-0.712039,UGA,DNK,841330
2838764,228,64,8813,2003,0.0,7891.0,0.8929389999999999,0.956685,UKR,DNK,841330
2838765,231,64,8813,2003,151673.0,76610.0,1.7789220000000001,0.064028,USA,DNK,841330
2838766,236,64,8813,2003,0.0,8800.0,0.277805,-0.783697,VEN,DNK,841330
2838767,239,64,8813,2003,0.0,90654.0,-0.633985,0.659696,VNM,DNK,841330
2838768,246,64,8813,2003,0.0,5762.0,0.477987,2.255395,ZAF,DNK,841330
2838769,247,64,8813,2003,0.0,837.0,-0.678149,-0.5919449999999999,ZMB,DNK,841330
2838770,249,64,8813,2003,11249.0,869452.0,1.5924040000000002,1.397843,TWN,DNK,841330
2838771,18,65,8813,2003,5781.0,0.0,1.361682,1.39536,BEL,DOM,841330
2838772,32,65,8813,2003,38690.0,0.0,0.660576,1.118876,BRA,DOM,841330
2838773,39,65,8813,2003,12129.0,0.0,0.9791540000000001,1.185081,CAN,DOM,841330
2838774,41,65,8813,2003,2530.0,0.0,2.151037,0.711217,CHE,DOM,841330
2838775,43,65,8813,2003,33118.0,0.0,0.579431,2.773139,CHN,DOM,841330
2838776,54,65,8813,2003,0.0,3471.0,-0.391515,-0.8562120000000001,CUB,DOM,841330
2838777,59,65,8813,2003,2460.0,0.0,1.555749,0.8662059999999999,CZE,DOM,841330
2838778,61,65,8813,2003,71174.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,DOM,841330
2838779,71,65,8813,2003,5680.0,0.0,0.960684,2.074792,ESP,DOM,841330
2838780,74,65,8813,2003,102840.0,0.0,2.077889,0.942501,FIN,DOM,841330
2838781,77,65,8813,2003,15092.0,0.0,1.606606,0.7394149999999999,FRA,DOM,841330
2838782,81,65,8813,2003,9989.0,0.0,1.8712540000000002,0.706205,GBR,DOM,841330
2838783,97,65,8813,2003,6789.0,0.0,0.494569,2.147062,HKG,DOM,841330
2838784,111,65,8813,2003,3433.0,0.0,1.399734,1.044608,ITA,DOM,841330
2838785,114,65,8813,2003,460269.0,0.0,2.4686630000000003,0.48072600000000004,JPN,DOM,841330
2838786,121,65,8813,2003,14367.0,0.0,1.2611709999999998,0.956308,KOR,DOM,841330
2838787,138,65,8813,2003,4856.0,0.0,0.862509,0.756684,MEX,DOM,841330
2838788,162,65,8813,2003,0.0,95125.0,1.168453,1.7085709999999998,NLD,DOM,841330
2838789,169,65,8813,2003,6703.0,0.0,-0.050386,-0.039619999999999995,PAN,DOM,841330
2838790,208,65,8813,2003,14263.0,0.0,2.099224,0.799982,SWE,DOM,841330
2838791,231,65,8813,2003,20149.0,65807.0,1.7789220000000001,0.064028,USA,DOM,841330
2838792,249,65,8813,2003,3212.0,0.0,1.5924040000000002,1.397843,TWN,DOM,841330
2838793,250,65,8813,2003,2139.0,0.0,0.45951499999999995,-0.2312,ANS,DOM,841330
2838794,6,67,8813,2003,14004.0,0.0,0.108903,-0.650137,ANT,ECU,841330
2838795,8,67,8813,2003,29150.0,53795.0,0.302073,0.49069700000000005,ARG,ECU,841330
2838796,15,67,8813,2003,2493.0,0.0,1.834977,0.408096,AUT,ECU,841330
2838797,18,67,8813,2003,2498.0,0.0,1.361682,1.39536,BEL,ECU,841330
2838798,28,67,8813,2003,1318.0,0.0,0.847358,0.9307719999999999,BLR,ECU,841330
2838799,32,67,8813,2003,324070.0,0.0,0.660576,1.118876,BRA,ECU,841330
2838800,39,67,8813,2003,16161.0,5493.0,0.9791540000000001,1.185081,CAN,ECU,841330
2838801,43,67,8813,2003,9898.0,0.0,0.579431,2.773139,CHN,ECU,841330
2838802,49,67,8813,2003,6211.0,21702.0,0.218336,0.376869,COL,ECU,841330
2838803,52,67,8813,2003,0.0,1569.0,-0.193904,-0.5049680000000001,CRI,ECU,841330
2838804,59,67,8813,2003,10193.0,0.0,1.555749,0.8662059999999999,CZE,ECU,841330
2838805,61,67,8813,2003,91223.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,ECU,841330
2838806,71,67,8813,2003,60626.0,1535.0,0.960684,2.074792,ESP,ECU,841330
2838807,72,67,8813,2003,0.0,1584.0,0.5913010000000001,0.8489979999999999,EST,ECU,841330
2838808,74,67,8813,2003,11122.0,0.0,2.077889,0.942501,FIN,ECU,841330
2838809,77,67,8813,2003,6081.0,0.0,1.606606,0.7394149999999999,FRA,ECU,841330
2838810,81,67,8813,2003,12924.0,0.0,1.8712540000000002,0.706205,GBR,ECU,841330
2838811,97,67,8813,2003,3109.0,0.0,0.494569,2.147062,HKG,ECU,841330
2838812,102,67,8813,2003,5886.0,0.0,1.2003270000000001,1.091407,HUN,ECU,841330
2838813,104,67,8813,2003,789.0,0.0,0.33014099999999996,2.836003,IND,ECU,841330
2838814,111,67,8813,2003,17577.0,0.0,1.399734,1.044608,ITA,ECU,841330
2838815,114,67,8813,2003,1827158.0,0.0,2.4686630000000003,0.48072600000000004,JPN,ECU,841330
2838816,121,67,8813,2003,45486.0,0.0,1.2611709999999998,0.956308,KOR,ECU,841330
2838817,138,67,8813,2003,55744.0,0.0,0.862509,0.756684,MEX,ECU,841330
2838818,162,67,8813,2003,38830.0,0.0,1.168453,1.7085709999999998,NLD,ECU,841330
2838819,169,67,8813,2003,7503.0,0.0,-0.050386,-0.039619999999999995,PAN,ECU,841330
2838820,173,67,8813,2003,0.0,2161.0,-0.48627,0.371354,PER,ECU,841330
2838821,177,67,8813,2003,9024.0,0.0,0.966622,1.664838,POL,ECU,841330
2838822,185,67,8813,2003,998.0,0.0,0.378379,1.0064620000000002,ROU,ECU,841330
2838823,186,67,8813,2003,26482.0,0.0,1.072729,0.338355,RUS,ECU,841330
2838824,206,67,8813,2003,1961.0,0.0,1.22565,0.915518,SVK,ECU,841330
2838825,208,67,8813,2003,2355.0,731.0,2.099224,0.799982,SWE,ECU,841330
2838826,216,67,8813,2003,94788.0,0.0,0.43010699999999996,1.607408,THA,ECU,841330
2838827,224,67,8813,2003,543.0,0.0,0.192802,1.9855060000000002,TUR,ECU,841330
2838828,231,67,8813,2003,642810.0,27197.0,1.7789220000000001,0.064028,USA,ECU,841330
2838829,246,67,8813,2003,0.0,4717.0,0.477987,2.255395,ZAF,ECU,841330
2838830,249,67,8813,2003,15509.0,0.0,1.5924040000000002,1.397843,TWN,ECU,841330
2838831,250,67,8813,2003,0.0,2537.0,0.45951499999999995,-0.2312,ANS,ECU,841330
2838832,5,71,8813,2003,2959.0,81354.0,1.0901319999999999,0.618693,AND,ESP,841330
2838833,7,71,8813,2003,5728.0,69124.0,0.049637,-0.502691,ARE,ESP,841330
2838834,8,71,8813,2003,62162.0,42108.0,0.302073,0.49069700000000005,ARG,ESP,841330
2838835,14,71,8813,2003,0.0,89600.0,0.316879,0.9409489999999999,AUS,ESP,841330
2838836,15,71,8813,2003,244999.0,178175.0,1.834977,0.408096,AUT,ESP,841330
2838837,18,71,8813,2003,3814005.0,300093.0,1.361682,1.39536,BEL,ESP,841330
2838838,21,71,8813,2003,0.0,1107.0,-0.9365690000000001,-0.9699409999999999,BFA,ESP,841330
2838839,23,71,8813,2003,10228.0,124329.0,0.43308599999999997,1.7104099999999998,BGR,ESP,841330
2838840,26,71,8813,2003,29979.0,77013.0,0.195667,0.347011,BIH,ESP,841330
2838841,28,71,8813,2003,0.0,213674.0,0.847358,0.9307719999999999,BLR,ESP,841330
2838842,31,71,8813,2003,0.0,3013.0,-0.787995,-0.7228899999999999,BOL,ESP,841330
2838843,32,71,8813,2003,15877.0,417462.0,0.660576,1.118876,BRA,ESP,841330
2838844,39,71,8813,2003,86270.0,9130.0,0.9791540000000001,1.185081,CAN,ESP,841330
2838845,41,71,8813,2003,93938.0,78954.0,2.151037,0.711217,CHE,ESP,841330
2838846,42,71,8813,2003,1149.0,583456.0,-0.06375900000000001,-0.156808,CHL,ESP,841330
2838847,43,71,8813,2003,19490.0,49141.0,0.579431,2.773139,CHN,ESP,841330
2838848,44,71,8813,2003,0.0,3785.0,-0.699928,-0.723739,CIV,ESP,841330
2838849,45,71,8813,2003,0.0,6645.0,-1.254788,-1.10897,CMR,ESP,841330
2838850,49,71,8813,2003,0.0,242300.0,0.218336,0.376869,COL,ESP,841330
2838851,52,71,8813,2003,0.0,3163.0,-0.193904,-0.5049680000000001,CRI,ESP,841330
2838852,54,71,8813,2003,1449.0,135392.0,-0.391515,-0.8562120000000001,CUB,ESP,841330
2838853,58,71,8813,2003,0.0,6226.0,0.259992,0.068914,CYP,ESP,841330
2838854,59,71,8813,2003,4759894.0,251475.0,1.555749,0.8662059999999999,CZE,ESP,841330
2838855,61,71,8813,2003,102448424.0,6910787.0,2.2821919999999998,-2.0985150000000004,DEU,ESP,841330
2838856,64,71,8813,2003,6111.0,165143.0,1.309564,1.245596,DNK,ESP,841330
2838857,65,71,8813,2003,0.0,5680.0,-0.46264399999999994,-0.245034,DOM,ESP,841330
2838858,66,71,8813,2003,13586.0,263283.0,-1.060727,-1.142594,DZA,ESP,841330
2838859,67,71,8813,2003,1535.0,60626.0,-0.8689370000000001,-0.889767,ECU,ESP,841330
2838860,68,71,8813,2003,0.0,38533.0,-0.292923,0.465433,EGY,ESP,841330
2838861,72,71,8813,2003,0.0,41204.0,0.5913010000000001,0.8489979999999999,EST,ESP,841330
2838862,73,71,8813,2003,0.0,2259.0,-1.1145559999999999,-0.9599620000000001,ETH,ESP,841330
2838863,74,71,8813,2003,26404.0,188587.0,2.077889,0.942501,FIN,ESP,841330
2838864,77,71,8813,2003,33288246.0,39691812.0,1.606606,0.7394149999999999,FRA,ESP,841330
2838865,80,71,8813,2003,0.0,2954.0,-0.92745,-1.138466,GAB,ESP,841330
2838866,81,71,8813,2003,12304417.0,84229656.0,1.8712540000000002,0.706205,GBR,ESP,841330
2838867,83,71,8813,2003,0.0,933.0,-1.074188,-0.7127319999999999,GHA,ESP,841330
2838868,84,71,8813,2003,4290.0,14966.0,1.133606,-0.176782,GIB,ESP,841330
2838869,85,71,8813,2003,0.0,3758.0,-2.14752,-1.250048,GIN,ESP,841330
2838870,89,71,8813,2003,11127.0,5706.0,-2.4406529999999997,-0.821155,GNQ,ESP,841330
2838871,90,71,8813,2003,0.0,236320.0,0.364688,1.4823959999999998,GRC,ESP,841330
2838872,93,71,8813,2003,2828.0,2020.0,-0.444162,0.145319,GTM,ESP,841330
2838873,97,71,8813,2003,2800.0,2914.0,0.494569,2.147062,HKG,ESP,841330
2838874,99,71,8813,2003,0.0,4391.0,-0.733546,-0.568585,HND,ESP,841330
2838875,100,71,8813,2003,0.0,48303.0,0.568394,1.230759,HRV,ESP,841330
2838876,102,71,8813,2003,1202566.0,591509.0,1.2003270000000001,1.091407,HUN,ESP,841330
2838877,103,71,8813,2003,0.0,73915.0,-0.16802,1.7252990000000001,IDN,ESP,841330
2838878,104,71,8813,2003,182995.0,6365.0,0.33014099999999996,2.836003,IND,ESP,841330
2838879,106,71,8813,2003,0.0,22191.0,1.6396130000000002,0.220599,IRL,ESP,841330
2838880,107,71,8813,2003,0.0,4113.0,-0.552146,-0.8668520000000001,IRN,ESP,841330
2838881,109,71,8813,2003,0.0,2219.0,0.21902800000000003,-0.40818499999999996,ISL,ESP,841330
2838882,110,71,8813,2003,12228.0,275641.0,1.157809,0.682195,ISR,ESP,841330
2838883,111,71,8813,2003,5925934.0,2483870.0,1.399734,1.044608,ITA,ESP,841330
2838884,113,71,8813,2003,0.0,17073.0,0.12295,0.377031,JOR,ESP,841330
2838885,114,71,8813,2003,1940565.0,22449.0,2.4686630000000003,0.48072600000000004,JPN,ESP,841330
2838886,115,71,8813,2003,0.0,3983.0,-0.156326,-0.62092,KAZ,ESP,841330
2838887,116,71,8813,2003,0.0,9450.0,-0.3531,0.582992,KEN,ESP,841330
2838888,117,71,8813,2003,0.0,7214.0,0.25359699999999996,0.24101199999999998,KGZ,ESP,841330
2838889,121,71,8813,2003,343188.0,73520.0,1.2611709999999998,0.956308,KOR,ESP,841330
2838890,122,71,8813,2003,0.0,73543.0,-0.7943640000000001,-1.1529770000000001,KWT,ESP,841330
2838891,124,71,8813,2003,0.0,119306.0,0.261687,1.053856,LBN,ESP,841330
2838892,125,71,8813,2003,1187.0,0.0,0.026117,-1.03888,LBR,ESP,841330
2838893,130,71,8813,2003,8803.0,162240.0,0.239608,0.517299,LTU,ESP,841330
2838894,131,71,8813,2003,0.0,10094.0,1.444996,1.063764,LUX,ESP,841330
