2829999,71,52,8735,2003,5419.0,0.0,0.960684,2.074792,ESP,CRI,830250
2838895,132,71,8813,2003,0.0,20479.0,0.520772,0.5631689999999999,LVA,ESP,841330
2838896,134,71,8813,2003,0.0,554091.0,-0.6842050000000001,-0.217892,MAR,ESP,841330
2838897,135,71,8813,2003,0.0,3335.0,-0.005154,-0.26107199999999997,MDA,ESP,841330
2838898,136,71,8813,2003,12867.0,1110.0,-1.254758,-0.622696,MDG,ESP,841330
2838899,138,71,8813,2003,3325.0,684590.0,0.862509,0.756684,MEX,ESP,841330
2838900,140,71,8813,2003,0.0,2777.0,-0.017632,0.225394,MKD,ESP,841330
2838901,141,71,8813,2003,0.0,3087.0,-0.786411,-0.879049,MLI,ESP,841330
2838902,142,71,8813,2003,0.0,26132.0,1.2138149999999999,-0.015687,MLT,ESP,841330
2838903,147,71,8813,2003,0.0,13569.0,-1.188243,-1.123693,MOZ,ESP,841330
2838904,148,71,8813,2003,730.0,3808.0,-1.069232,-1.184061,MRT,ESP,841330
2838905,151,71,8813,2003,0.0,8940.0,-0.361514,-0.29839899999999997,MUS,ESP,841330
2838906,153,71,8813,2003,0.0,69210.0,0.728804,0.2168,MYS,ESP,841330
2838907,154,71,8813,2003,0.0,1172.0,0.8645370000000001,-0.101347,MYT,ESP,841330
2838908,155,71,8813,2003,0.0,33541.0,-0.24004499999999998,-0.39565900000000004,NAM,ESP,841330
2838909,156,71,8813,2003,0.0,6504.0,-0.344934,-0.776632,NCL,ESP,841330
2838910,160,71,8813,2003,0.0,3437.0,-0.8661459999999999,-0.8661690000000001,NIC,ESP,841330
2838911,162,71,8813,2003,2591824.0,748460.0,1.168453,1.7085709999999998,NLD,ESP,841330
2838912,163,71,8813,2003,5012986.0,2419.0,1.1500620000000001,0.258554,NOR,ESP,841330
2838913,166,71,8813,2003,0.0,7677.0,0.589619,0.997301,NZL,ESP,841330
2838914,168,71,8813,2003,0.0,25857.0,-0.6659689999999999,0.137924,PAK,ESP,841330
2838915,173,71,8813,2003,2313.0,3193.0,-0.48627,0.371354,PER,ESP,841330
2838916,177,71,8813,2003,96012.0,805342.0,0.966622,1.664838,POL,ESP,841330
2838917,179,71,8813,2003,49330.0,3048169.0,0.471376,1.647303,PRT,ESP,841330
2838918,180,71,8813,2003,0.0,4386.0,-0.607733,-0.8577879999999999,PRY,ESP,841330
2838919,182,71,8813,2003,0.0,1487.0,-0.255707,-0.676557,PYF,ESP,841330
2838920,183,71,8813,2003,4374.0,0.0,-0.209042,-1.0565799999999999,QAT,ESP,841330
2838921,185,71,8813,2003,2244.0,62917.0,0.378379,1.0064620000000002,ROU,ESP,841330
2838922,186,71,8813,2003,15759.0,373608.0,1.072729,0.338355,RUS,ESP,841330
2838923,188,71,8813,2003,10232.0,15352.0,0.202286,-0.714691,SAU,ESP,841330
2838924,190,71,8813,2003,0.0,771.0,-1.3535059999999999,-1.1701409999999999,SDN,ESP,841330
2838925,191,71,8813,2003,0.0,11827.0,-0.25203600000000004,-0.25549299999999997,SEN,ESP,841330
2838926,192,71,8813,2003,3375.0,28906.0,1.5080799999999999,0.720337,SGP,ESP,841330
2838927,197,71,8813,2003,0.0,2018.0,-0.251357,-0.189917,SLV,ESP,841330
2838928,206,71,8813,2003,0.0,36467.0,1.22565,0.915518,SVK,ESP,841330
2838929,207,71,8813,2003,2039.0,50137.0,1.6459840000000001,1.014191,SVN,ESP,841330
2838930,208,71,8813,2003,517767.0,65775.0,2.099224,0.799982,SWE,ESP,841330
2838931,212,71,8813,2003,0.0,19084.0,-0.868749,-0.326322,SYR,ESP,841330
2838932,216,71,8813,2003,0.0,9623.0,0.43010699999999996,1.607408,THA,ESP,841330
2838933,223,71,8813,2003,0.0,456772.0,-0.14845999999999998,0.255092,TUN,ESP,841330
2838934,224,71,8813,2003,47060.0,128797.0,0.192802,1.9855060000000002,TUR,ESP,841330
2838935,226,71,8813,2003,0.0,1312.0,-1.225217,-0.43662399999999996,TZA,ESP,841330
2838936,228,71,8813,2003,3770.0,61172.0,0.8929389999999999,0.956685,UKR,ESP,841330
2838937,230,71,8813,2003,0.0,10924.0,0.19792200000000001,0.243104,URY,ESP,841330
2838938,231,71,8813,2003,530439.0,2452168.0,1.7789220000000001,0.064028,USA,ESP,841330
2838939,236,71,8813,2003,0.0,143370.0,0.277805,-0.783697,VEN,ESP,841330
2838940,246,71,8813,2003,3065.0,435768.0,0.477987,2.255395,ZAF,ESP,841330
2838941,249,71,8813,2003,60497.0,69376.0,1.5924040000000002,1.397843,TWN,ESP,841330
2838942,250,71,8813,2003,0.0,1422.0,0.45951499999999995,-0.2312,ANS,ESP,841330
2838943,2,77,8813,2003,0.0,36220.0,-1.8762919999999998,-1.176541,AGO,FRA,841330
2838944,5,77,8813,2003,0.0,22385.0,1.0901319999999999,0.618693,AND,FRA,841330
2838945,7,77,8813,2003,0.0,619658.0,0.049637,-0.502691,ARE,FRA,841330
2838946,8,77,8813,2003,3394589.0,1658623.0,0.302073,0.49069700000000005,ARG,FRA,841330
2838947,14,77,8813,2003,29581.0,273319.0,0.316879,0.9409489999999999,AUS,FRA,841330
2838948,15,77,8813,2003,1675804.0,16816472.0,1.834977,0.408096,AUT,FRA,841330
2838949,16,77,8813,2003,25294.0,3492.0,-0.304606,-0.975453,AZE,FRA,841330
2838950,18,77,8813,2003,10621880.0,17146150.0,1.361682,1.39536,BEL,FRA,841330
2838951,19,77,8813,2003,0.0,16738.0,-1.150888,-0.956203,BEN,FRA,841330
2838952,21,77,8813,2003,0.0,5529.0,-0.9365690000000001,-0.9699409999999999,BFA,FRA,841330
2838953,22,77,8813,2003,0.0,2045.0,-1.168404,-1.035782,BGD,FRA,841330
2838954,23,77,8813,2003,0.0,5570.0,0.43308599999999997,1.7104099999999998,BGR,FRA,841330
2838955,24,77,8813,2003,0.0,2878.0,-0.10968800000000001,-1.041032,BHR,FRA,841330
2838956,26,77,8813,2003,1052.0,35583.0,0.195667,0.347011,BIH,FRA,841330
2838957,28,77,8813,2003,0.0,923.0,0.847358,0.9307719999999999,BLR,FRA,841330
2838958,30,77,8813,2003,0.0,2264.0,0.9966459999999999,-0.5183270000000001,BMU,FRA,841330
2838959,31,77,8813,2003,0.0,14895.0,-0.787995,-0.7228899999999999,BOL,FRA,841330
2838960,32,77,8813,2003,74085.0,3124575.0,0.660576,1.118876,BRA,FRA,841330
2838961,33,77,8813,2003,0.0,3239.0,0.744166,0.074191,BRB,FRA,841330
2838962,38,77,8813,2003,0.0,3717.0,-1.342769,-0.905425,CAF,FRA,841330
2838963,39,77,8813,2003,24322.0,176608.0,0.9791540000000001,1.185081,CAN,FRA,841330
2838964,41,77,8813,2003,660634.0,348779.0,2.151037,0.711217,CHE,FRA,841330
2838965,42,77,8813,2003,6021.0,32689.0,-0.06375900000000001,-0.156808,CHL,FRA,841330
2838966,43,77,8813,2003,76144.0,6633512.0,0.579431,2.773139,CHN,FRA,841330
2838967,44,77,8813,2003,7068.0,61911.0,-0.699928,-0.723739,CIV,FRA,841330
2838968,45,77,8813,2003,8698.0,94194.0,-1.254788,-1.10897,CMR,FRA,841330
2838969,47,77,8813,2003,0.0,79230.0,-1.6789619999999998,-1.182557,COG,FRA,841330
2838970,49,77,8813,2003,0.0,123627.0,0.218336,0.376869,COL,FRA,841330
2838971,50,77,8813,2003,0.0,8014.0,-0.675377,-0.791014,COM,FRA,841330
2838972,51,77,8813,2003,0.0,24092.0,0.070649,-0.541279,CPV,FRA,841330
2838973,52,77,8813,2003,0.0,9822.0,-0.193904,-0.5049680000000001,CRI,FRA,841330
2838974,54,77,8813,2003,0.0,391655.0,-0.391515,-0.8562120000000001,CUB,FRA,841330
2838975,57,77,8813,2003,0.0,2264.0,0.308768,-0.690944,CYM,FRA,841330
2838976,58,77,8813,2003,0.0,265189.0,0.259992,0.068914,CYP,FRA,841330
2838977,59,77,8813,2003,46334016.0,1829618.0,1.555749,0.8662059999999999,CZE,FRA,841330
2838978,61,77,8813,2003,207823264.0,188688752.0,2.2821919999999998,-2.0985150000000004,DEU,FRA,841330
2838979,62,77,8813,2003,0.0,14714.0,-0.41648500000000005,-0.5408350000000001,DJI,FRA,841330
2838980,64,77,8813,2003,53688.0,1054967.0,1.309564,1.245596,DNK,FRA,841330
2838981,65,77,8813,2003,0.0,15092.0,-0.46264399999999994,-0.245034,DOM,FRA,841330
2838982,66,77,8813,2003,26806.0,3196312.0,-1.060727,-1.142594,DZA,FRA,841330
2838983,67,77,8813,2003,0.0,6081.0,-0.8689370000000001,-0.889767,ECU,FRA,841330
2838984,68,77,8813,2003,0.0,176595.0,-0.292923,0.465433,EGY,FRA,841330
2838985,69,77,8813,2003,0.0,21556.0,-0.105591,-0.247614,ERI,FRA,841330
2838986,71,77,8813,2003,39691812.0,33288246.0,0.960684,2.074792,ESP,FRA,841330
2838987,72,77,8813,2003,0.0,10676.0,0.5913010000000001,0.8489979999999999,EST,FRA,841330
2838988,73,77,8813,2003,0.0,881.0,-1.1145559999999999,-0.9599620000000001,ETH,FRA,841330
2838989,74,77,8813,2003,119082.0,541388.0,2.077889,0.942501,FIN,FRA,841330
2838990,78,77,8813,2003,0.0,494.0,-0.46422299999999994,-0.8072050000000001,FRO,FRA,841330
2838991,80,77,8813,2003,3247.0,90114.0,-0.92745,-1.138466,GAB,FRA,841330
2838992,81,77,8813,2003,29745998.0,36548960.0,1.8712540000000002,0.706205,GBR,FRA,841330
2838993,82,77,8813,2003,0.0,3562.0,0.595485,-0.25939,GEO,FRA,841330
2838994,83,77,8813,2003,0.0,1011.0,-1.074188,-0.7127319999999999,GHA,FRA,841330
2838995,85,77,8813,2003,0.0,61121.0,-2.14752,-1.250048,GIN,FRA,841330
2838996,89,77,8813,2003,0.0,5659.0,-2.4406529999999997,-0.821155,GNQ,FRA,841330
2838997,90,77,8813,2003,572268.0,2726572.0,0.364688,1.4823959999999998,GRC,FRA,841330
2838998,91,77,8813,2003,0.0,1734.0,0.3936,-0.258355,GRD,FRA,841330
2838999,93,77,8813,2003,0.0,2307.0,-0.444162,0.145319,GTM,FRA,841330
2839000,96,77,8813,2003,0.0,3814.0,-0.59035,-0.7361340000000001,GUY,FRA,841330
2839001,97,77,8813,2003,11180.0,555302.0,0.494569,2.147062,HKG,FRA,841330
2839002,99,77,8813,2003,0.0,5466.0,-0.733546,-0.568585,HND,FRA,841330
2839003,100,77,8813,2003,50854.0,15688.0,0.568394,1.230759,HRV,FRA,841330
2839004,102,77,8813,2003,19632590.0,1469758.0,1.2003270000000001,1.091407,HUN,FRA,841330
2839005,103,77,8813,2003,2584.0,24581.0,-0.16802,1.7252990000000001,IDN,FRA,841330
2839006,104,77,8813,2003,411988.0,558556.0,0.33014099999999996,2.836003,IND,FRA,841330
2839007,106,77,8813,2003,323542.0,214119.0,1.6396130000000002,0.220599,IRL,FRA,841330
2839008,107,77,8813,2003,0.0,5217538.0,-0.552146,-0.8668520000000001,IRN,FRA,841330
2839009,108,77,8813,2003,0.0,21505.0,-0.398557,-0.774153,IRQ,FRA,841330
2839010,109,77,8813,2003,0.0,2905.0,0.21902800000000003,-0.40818499999999996,ISL,FRA,841330
2839011,110,77,8813,2003,1528840.0,994437.0,1.157809,0.682195,ISR,FRA,841330
2839012,111,77,8813,2003,206916112.0,31216608.0,1.399734,1.044608,ITA,FRA,841330
2839013,112,77,8813,2003,14291.0,1050.0,-0.6684140000000001,-0.915817,JAM,FRA,841330
2839014,113,77,8813,2003,0.0,28790.0,0.12295,0.377031,JOR,FRA,841330
2839015,114,77,8813,2003,18348970.0,573914.0,2.4686630000000003,0.48072600000000004,JPN,FRA,841330
2839016,115,77,8813,2003,975.0,23498.0,-0.156326,-0.62092,KAZ,FRA,841330
2839017,116,77,8813,2003,2242.0,6773.0,-0.3531,0.582992,KEN,FRA,841330
2839018,120,77,8813,2003,0.0,1260.0,0.555154,-0.405962,KNA,FRA,841330
2839019,121,77,8813,2003,225605.0,21490486.0,1.2611709999999998,0.956308,KOR,FRA,841330
2839020,122,77,8813,2003,0.0,52645.0,-0.7943640000000001,-1.1529770000000001,KWT,FRA,841330
2839021,124,77,8813,2003,0.0,92695.0,0.261687,1.053856,LBN,FRA,841330
2839022,125,77,8813,2003,0.0,11319.0,0.026117,-1.03888,LBR,FRA,841330
2839023,126,77,8813,2003,0.0,151670.0,-0.36075999999999997,-1.110575,LBY,FRA,841330
2839024,128,77,8813,2003,0.0,11724.0,-0.618057,0.101931,LKA,FRA,841330
2839025,130,77,8813,2003,0.0,4293.0,0.239608,0.517299,LTU,FRA,841330
2839026,131,77,8813,2003,19598.0,65710.0,1.444996,1.063764,LUX,FRA,841330
2839027,132,77,8813,2003,1020.0,10469.0,0.520772,0.5631689999999999,LVA,FRA,841330
2839028,134,77,8813,2003,4424.0,1370391.0,-0.6842050000000001,-0.217892,MAR,FRA,841330
2839029,135,77,8813,2003,0.0,1703.0,-0.005154,-0.26107199999999997,MDA,FRA,841330
2839030,136,77,8813,2003,14685.0,74000.0,-1.254758,-0.622696,MDG,FRA,841330
2839031,138,77,8813,2003,416520.0,1796542.0,0.862509,0.756684,MEX,FRA,841330
2839032,140,77,8813,2003,0.0,6170.0,-0.017632,0.225394,MKD,FRA,841330
2839033,141,77,8813,2003,0.0,18746.0,-0.786411,-0.879049,MLI,FRA,841330
2839034,142,77,8813,2003,0.0,7020.0,1.2138149999999999,-0.015687,MLT,FRA,841330
2839035,145,77,8813,2003,0.0,1002.0,-0.9747620000000001,-1.026308,MNG,FRA,841330
2839036,147,77,8813,2003,0.0,2500.0,-1.188243,-1.123693,MOZ,FRA,841330
2839037,148,77,8813,2003,0.0,42864.0,-1.069232,-1.184061,MRT,FRA,841330
2839038,151,77,8813,2003,0.0,53135.0,-0.361514,-0.29839899999999997,MUS,FRA,841330
2839039,152,77,8813,2003,0.0,3369.0,-1.48079,-1.235645,MWI,FRA,841330
2839040,153,77,8813,2003,54201.0,23443.0,0.728804,0.2168,MYS,FRA,841330
2839041,154,77,8813,2003,1399.0,15790.0,0.8645370000000001,-0.101347,MYT,FRA,841330
2839042,156,77,8813,2003,2204.0,108655.0,-0.344934,-0.776632,NCL,FRA,841330
2839043,157,77,8813,2003,11316.0,18022.0,-0.199296,-0.578264,NER,FRA,841330
2839044,159,77,8813,2003,17974.0,528991.0,-1.859176,-1.234236,NGA,FRA,841330
2839045,160,77,8813,2003,0.0,2073.0,-0.8661459999999999,-0.8661690000000001,NIC,FRA,841330
2839046,162,77,8813,2003,4195264.0,2399082.0,1.168453,1.7085709999999998,NLD,FRA,841330
2839047,163,77,8813,2003,49158.0,1119580.0,1.1500620000000001,0.258554,NOR,FRA,841330
2839048,166,77,8813,2003,0.0,3555.0,0.589619,0.997301,NZL,FRA,841330
2839049,167,77,8813,2003,0.0,2186.0,-1.434873,-1.188123,OMN,FRA,841330
2839050,168,77,8813,2003,0.0,10833.0,-0.6659689999999999,0.137924,PAK,FRA,841330
2839051,169,77,8813,2003,0.0,29118.0,-0.050386,-0.039619999999999995,PAN,FRA,841330
2839052,173,77,8813,2003,1644.0,5018.0,-0.48627,0.371354,PER,FRA,841330
2839053,177,77,8813,2003,5596910.0,7900817.0,0.966622,1.664838,POL,FRA,841330
2839054,179,77,8813,2003,4273020.0,2010348.0,0.471376,1.647303,PRT,FRA,841330
2839055,180,77,8813,2003,0.0,996.0,-0.607733,-0.8577879999999999,PRY,FRA,841330
2839056,182,77,8813,2003,7682.0,63603.0,-0.255707,-0.676557,PYF,FRA,841330
2839057,183,77,8813,2003,0.0,38823.0,-0.209042,-1.0565799999999999,QAT,FRA,841330
2839058,185,77,8813,2003,14550.0,1124544.0,0.378379,1.0064620000000002,ROU,FRA,841330
2839059,186,77,8813,2003,3264.0,125791.0,1.072729,0.338355,RUS,FRA,841330
2839060,188,77,8813,2003,0.0,72400.0,0.202286,-0.714691,SAU,FRA,841330
2839061,189,77,8813,2003,0.0,11319.0,0.575326,1.627894,SCG,FRA,841330
2839062,190,77,8813,2003,0.0,54339.0,-1.3535059999999999,-1.1701409999999999,SDN,FRA,841330
2839063,191,77,8813,2003,0.0,29231.0,-0.25203600000000004,-0.25549299999999997,SEN,FRA,841330
2839064,192,77,8813,2003,59293.0,913855.0,1.5080799999999999,0.720337,SGP,FRA,841330
2839065,196,77,8813,2003,0.0,13582.0,0.129923,-0.19926300000000002,SLE,FRA,841330
2839066,197,77,8813,2003,0.0,2175.0,-0.251357,-0.189917,SLV,FRA,841330
2839067,200,77,8813,2003,0.0,26033.0,0.677331,-0.645223,SPM,FRA,841330
2839068,206,77,8813,2003,22564.0,139694.0,1.22565,0.915518,SVK,FRA,841330
2839069,207,77,8813,2003,16585.0,334597.0,1.6459840000000001,1.014191,SVN,FRA,841330
2839070,208,77,8813,2003,1437464.0,5090416.0,2.099224,0.799982,SWE,FRA,841330
2839071,211,77,8813,2003,0.0,1954.0,-0.44341099999999994,-0.742566,SYC,FRA,841330
2839072,212,77,8813,2003,0.0,89282.0,-0.868749,-0.326322,SYR,FRA,841330
2839073,214,77,8813,2003,0.0,35088.0,-0.263238,-0.6801189999999999,TCD,FRA,841330
2839074,215,77,8813,2003,0.0,5220.0,-0.5058590000000001,-0.520586,TGO,FRA,841330
2839075,216,77,8813,2003,0.0,54529.0,0.43010699999999996,1.607408,THA,FRA,841330
2839076,219,77,8813,2003,8748.0,32824.0,-1.223295,-1.250217,TKM,FRA,841330
2839077,221,77,8813,2003,0.0,653.0,-0.8467379999999999,-0.815816,TON,FRA,841330
2839078,222,77,8813,2003,0.0,12369.0,-0.16738,-0.9820969999999999,TTO,FRA,841330
2839079,223,77,8813,2003,27408.0,639424.0,-0.14845999999999998,0.255092,TUN,FRA,841330
2839080,224,77,8813,2003,141957.0,4413602.0,0.192802,1.9855060000000002,TUR,FRA,841330
2839081,226,77,8813,2003,0.0,2165.0,-1.225217,-0.43662399999999996,TZA,FRA,841330
2839082,228,77,8813,2003,1948.0,22981.0,0.8929389999999999,0.956685,UKR,FRA,841330
2839083,230,77,8813,2003,0.0,22915.0,0.19792200000000001,0.243104,URY,FRA,841330
2839084,231,77,8813,2003,40601736.0,5183132.0,1.7789220000000001,0.064028,USA,FRA,841330
2839085,232,77,8813,2003,0.0,21505.0,-0.285978,-0.703334,UZB,FRA,841330
2839086,234,77,8813,2003,0.0,6009.0,-0.355758,-0.679181,VCT,FRA,841330
2839087,236,77,8813,2003,0.0,22745.0,0.277805,-0.783697,VEN,FRA,841330
2839088,239,77,8813,2003,0.0,65971.0,-0.633985,0.659696,VNM,FRA,841330
2839089,243,77,8813,2003,0.0,2264.0,-1.453584,-1.257815,YEM,FRA,841330
2839090,246,77,8813,2003,13809.0,373516.0,0.477987,2.255395,ZAF,FRA,841330
2839091,248,77,8813,2003,0.0,10187.0,-0.366539,-0.18906199999999998,ZWE,FRA,841330
2839092,249,77,8813,2003,319974.0,172533.0,1.5924040000000002,1.397843,TWN,FRA,841330
2839093,250,77,8813,2003,1177920.0,0.0,0.45951499999999995,-0.2312,ANS,FRA,841330
2839094,4,81,8813,2003,0.0,1364.0,-0.053595000000000004,0.166034,ALB,GBR,841330
2839095,6,81,8813,2003,0.0,4320.0,0.108903,-0.650137,ANT,GBR,841330
2839096,7,81,8813,2003,166796.0,138081.0,0.049637,-0.502691,ARE,GBR,841330
2839097,8,81,8813,2003,39740.0,20374.0,0.302073,0.49069700000000005,ARG,GBR,841330
2839098,9,81,8813,2003,0.0,8594.0,0.497521,-0.305788,ARM,GBR,841330
2839099,14,81,8813,2003,121805.0,693842.0,0.316879,0.9409489999999999,AUS,GBR,841330
2839100,15,81,8813,2003,930854.0,175239.0,1.834977,0.408096,AUT,GBR,841330
2839101,16,81,8813,2003,0.0,93258.0,-0.304606,-0.975453,AZE,GBR,841330
2839102,18,81,8813,2003,6716915.0,2162766.0,1.361682,1.39536,BEL,GBR,841330
2839103,22,81,8813,2003,0.0,5284.0,-1.168404,-1.035782,BGD,GBR,841330
2839104,23,81,8813,2003,14877.0,43543.0,0.43308599999999997,1.7104099999999998,BGR,GBR,841330
2839105,24,81,8813,2003,0.0,1290.0,-0.10968800000000001,-1.041032,BHR,GBR,841330
2839106,26,81,8813,2003,1950.0,3256.0,0.195667,0.347011,BIH,GBR,841330
2839107,28,81,8813,2003,0.0,12233.0,0.847358,0.9307719999999999,BLR,GBR,841330
2839108,29,81,8813,2003,0.0,15478.0,-0.543555,-0.7596,BLZ,GBR,841330
2839109,31,81,8813,2003,0.0,8678.0,-0.787995,-0.7228899999999999,BOL,GBR,841330
2839110,32,81,8813,2003,3527866.0,335964.0,0.660576,1.118876,BRA,GBR,841330
2839111,33,81,8813,2003,0.0,69058.0,0.744166,0.074191,BRB,GBR,841330
2839112,34,81,8813,2003,3724.0,1244.0,-1.342738,-0.978633,BRN,GBR,841330
2839113,37,81,8813,2003,0.0,18608.0,-0.517317,-1.1125770000000001,BWA,GBR,841330
2839114,39,81,8813,2003,86747.0,91533.0,0.9791540000000001,1.185081,CAN,GBR,841330
2839115,41,81,8813,2003,207983.0,224852.0,2.151037,0.711217,CHE,GBR,841330
2839116,42,81,8813,2003,1079.0,18489.0,-0.06375900000000001,-0.156808,CHL,GBR,841330
2839117,43,81,8813,2003,248640.0,252970.0,0.579431,2.773139,CHN,GBR,841330
2839118,45,81,8813,2003,0.0,23053.0,-1.254788,-1.10897,CMR,GBR,841330
2839119,49,81,8813,2003,0.0,22081.0,0.218336,0.376869,COL,GBR,841330
2839120,51,81,8813,2003,0.0,7701.0,0.070649,-0.541279,CPV,GBR,841330
2839121,52,81,8813,2003,0.0,27186.0,-0.193904,-0.5049680000000001,CRI,GBR,841330
2839122,54,81,8813,2003,0.0,2762.0,-0.391515,-0.8562120000000001,CUB,GBR,841330
2839123,58,81,8813,2003,1669.0,6303.0,0.259992,0.068914,CYP,GBR,841330
2839124,59,81,8813,2003,6120679.0,195544.0,1.555749,0.8662059999999999,CZE,GBR,841330
2839125,61,81,8813,2003,167096960.0,20889992.0,2.2821919999999998,-2.0985150000000004,DEU,GBR,841330
2839126,63,81,8813,2003,0.0,5548.0,0.11903299999999999,-0.21768200000000001,DMA,GBR,841330
2839127,64,81,8813,2003,89868.0,339736.0,1.309564,1.245596,DNK,GBR,841330
2839128,65,81,8813,2003,0.0,9989.0,-0.46264399999999994,-0.245034,DOM,GBR,841330
2839129,66,81,8813,2003,0.0,217375.0,-1.060727,-1.142594,DZA,GBR,841330
2839130,67,81,8813,2003,0.0,12924.0,-0.8689370000000001,-0.889767,ECU,GBR,841330
2839131,68,81,8813,2003,0.0,1106465.0,-0.292923,0.465433,EGY,GBR,841330
2839132,69,81,8813,2003,0.0,2591.0,-0.105591,-0.247614,ERI,GBR,841330
2839133,71,81,8813,2003,84229656.0,12304417.0,0.960684,2.074792,ESP,GBR,841330
2839134,72,81,8813,2003,3357.0,93641.0,0.5913010000000001,0.8489979999999999,EST,GBR,841330
2839135,73,81,8813,2003,0.0,6343.0,-1.1145559999999999,-0.9599620000000001,ETH,GBR,841330
2839136,74,81,8813,2003,151588.0,267053.0,2.077889,0.942501,FIN,GBR,841330
2839137,75,81,8813,2003,0.0,1494.0,-0.6865640000000001,-0.326977,FJI,GBR,841330
2839138,77,81,8813,2003,36548960.0,29745998.0,1.606606,0.7394149999999999,FRA,GBR,841330
2839139,78,81,8813,2003,0.0,3814.0,-0.46422299999999994,-0.8072050000000001,FRO,GBR,841330
2839140,80,81,8813,2003,0.0,31354.0,-0.92745,-1.138466,GAB,GBR,841330
2839141,83,81,8813,2003,1968.0,1312.0,-1.074188,-0.7127319999999999,GHA,GBR,841330
2839142,84,81,8813,2003,5507.0,34407.0,1.133606,-0.176782,GIB,GBR,841330
2839143,87,81,8813,2003,0.0,2454.0,-0.230541,-0.275663,GMB,GBR,841330
2839144,90,81,8813,2003,0.0,331039.0,0.364688,1.4823959999999998,GRC,GBR,841330
2839145,91,81,8813,2003,0.0,1767.0,0.3936,-0.258355,GRD,GBR,841330
2839146,92,81,8813,2003,0.0,790.0,-0.764655,-0.8684200000000001,GRL,GBR,841330
2839147,93,81,8813,2003,3869.0,25960.0,-0.444162,0.145319,GTM,GBR,841330
2839148,96,81,8813,2003,0.0,57361.0,-0.59035,-0.7361340000000001,GUY,GBR,841330
2839149,97,81,8813,2003,6503.0,53278.0,0.494569,2.147062,HKG,GBR,841330
2839150,99,81,8813,2003,0.0,17194.0,-0.733546,-0.568585,HND,GBR,841330
2839151,100,81,8813,2003,941.0,189062.0,0.568394,1.230759,HRV,GBR,841330
2839152,102,81,8813,2003,5833888.0,10321.0,1.2003270000000001,1.091407,HUN,GBR,841330
2839153,103,81,8813,2003,0.0,28250.0,-0.16802,1.7252990000000001,IDN,GBR,841330
2839154,104,81,8813,2003,1084672.0,525002.0,0.33014099999999996,2.836003,IND,GBR,841330
2839155,106,81,8813,2003,51160.0,2404259.0,1.6396130000000002,0.220599,IRL,GBR,841330
2839156,107,81,8813,2003,0.0,58555.0,-0.552146,-0.8668520000000001,IRN,GBR,841330
2839157,109,81,8813,2003,1934.0,72457.0,0.21902800000000003,-0.40818499999999996,ISL,GBR,841330
2839158,110,81,8813,2003,0.0,48655.0,1.157809,0.682195,ISR,GBR,841330
2839159,111,81,8813,2003,7029286.0,5611122.0,1.399734,1.044608,ITA,GBR,841330
2839160,112,81,8813,2003,0.0,94012.0,-0.6684140000000001,-0.915817,JAM,GBR,841330
2839161,113,81,8813,2003,0.0,4353.0,0.12295,0.377031,JOR,GBR,841330
2839162,114,81,8813,2003,30506588.0,386629.0,2.4686630000000003,0.48072600000000004,JPN,GBR,841330
2839163,115,81,8813,2003,12964.0,8710.0,-0.156326,-0.62092,KAZ,GBR,841330
2839164,116,81,8813,2003,0.0,8212.0,-0.3531,0.582992,KEN,GBR,841330
2839165,120,81,8813,2003,0.0,5766.0,0.555154,-0.405962,KNA,GBR,841330
2839166,121,81,8813,2003,375736.0,194873.0,1.2611709999999998,0.956308,KOR,GBR,841330
2839167,122,81,8813,2003,1164.0,4713.0,-0.7943640000000001,-1.1529770000000001,KWT,GBR,841330
2839168,124,81,8813,2003,1898.0,81295.0,0.261687,1.053856,LBN,GBR,841330
2839169,126,81,8813,2003,0.0,557417.0,-0.36075999999999997,-1.110575,LBY,GBR,841330
