2829999,71,52,8735,2003,5419.0,0.0,0.960684,2.074792,ESP,CRI,830250
2839170,127,81,8813,2003,2840.0,34033.0,0.318385,-0.342679,LCA,GBR,841330
2839171,128,81,8813,2003,1348.0,29421.0,-0.618057,0.101931,LKA,GBR,841330
2839172,130,81,8813,2003,2854.0,4136.0,0.239608,0.517299,LTU,GBR,841330
2839173,131,81,8813,2003,27004.0,177294.0,1.444996,1.063764,LUX,GBR,841330
2839174,132,81,8813,2003,0.0,17995.0,0.520772,0.5631689999999999,LVA,GBR,841330
2839175,134,81,8813,2003,0.0,17127.0,-0.6842050000000001,-0.217892,MAR,GBR,841330
2839176,136,81,8813,2003,1773.0,21767.0,-1.254758,-0.622696,MDG,GBR,841330
2839177,138,81,8813,2003,21816.0,326103.0,0.862509,0.756684,MEX,GBR,841330
2839178,140,81,8813,2003,0.0,12781.0,-0.017632,0.225394,MKD,GBR,841330
2839179,141,81,8813,2003,0.0,106797.0,-0.786411,-0.879049,MLI,GBR,841330
2839180,142,81,8813,2003,2211.0,36587.0,1.2138149999999999,-0.015687,MLT,GBR,841330
2839181,145,81,8813,2003,0.0,1450.0,-0.9747620000000001,-1.026308,MNG,GBR,841330
2839182,147,81,8813,2003,0.0,2490.0,-1.188243,-1.123693,MOZ,GBR,841330
2839183,148,81,8813,2003,0.0,2895.0,-1.069232,-1.184061,MRT,GBR,841330
2839184,149,81,8813,2003,0.0,711.0,0.383768,-0.320867,MSR,GBR,841330
2839185,151,81,8813,2003,0.0,47689.0,-0.361514,-0.29839899999999997,MUS,GBR,841330
2839186,152,81,8813,2003,0.0,7968.0,-1.48079,-1.235645,MWI,GBR,841330
2839187,153,81,8813,2003,6719.0,167375.0,0.728804,0.2168,MYS,GBR,841330
2839188,156,81,8813,2003,0.0,22050.0,-0.344934,-0.776632,NCL,GBR,841330
2839189,159,81,8813,2003,0.0,710843.0,-1.859176,-1.234236,NGA,GBR,841330
2839190,160,81,8813,2003,0.0,1817.0,-0.8661459999999999,-0.8661690000000001,NIC,GBR,841330
2839191,162,81,8813,2003,4081802.0,1905144.0,1.168453,1.7085709999999998,NLD,GBR,841330
2839192,163,81,8813,2003,188614.0,528548.0,1.1500620000000001,0.258554,NOR,GBR,841330
2839193,166,81,8813,2003,107221.0,24218.0,0.589619,0.997301,NZL,GBR,841330
2839194,167,81,8813,2003,12402.0,0.0,-1.434873,-1.188123,OMN,GBR,841330
2839195,168,81,8813,2003,0.0,77411.0,-0.6659689999999999,0.137924,PAK,GBR,841330
2839196,169,81,8813,2003,0.0,3200.0,-0.050386,-0.039619999999999995,PAN,GBR,841330
2839197,173,81,8813,2003,2501.0,15532.0,-0.48627,0.371354,PER,GBR,841330
2839198,174,81,8813,2003,0.0,10845.0,-0.065022,-0.195144,PHL,GBR,841330
2839199,177,81,8813,2003,5272055.0,1837098.0,0.966622,1.664838,POL,GBR,841330
2839200,179,81,8813,2003,1327806.0,459603.0,0.471376,1.647303,PRT,GBR,841330
2839201,180,81,8813,2003,0.0,10282.0,-0.607733,-0.8577879999999999,PRY,GBR,841330
2839202,182,81,8813,2003,0.0,2955.0,-0.255707,-0.676557,PYF,GBR,841330
2839203,183,81,8813,2003,0.0,28106.0,-0.209042,-1.0565799999999999,QAT,GBR,841330
2839204,185,81,8813,2003,0.0,330765.0,0.378379,1.0064620000000002,ROU,GBR,841330
2839205,186,81,8813,2003,0.0,25804.0,1.072729,0.338355,RUS,GBR,841330
2839206,188,81,8813,2003,0.0,36025.0,0.202286,-0.714691,SAU,GBR,841330
2839207,190,81,8813,2003,0.0,13668.0,-1.3535059999999999,-1.1701409999999999,SDN,GBR,841330
2839208,191,81,8813,2003,0.0,1906.0,-0.25203600000000004,-0.25549299999999997,SEN,GBR,841330
2839209,192,81,8813,2003,2457.0,414473.0,1.5080799999999999,0.720337,SGP,GBR,841330
2839210,196,81,8813,2003,0.0,4329.0,0.129923,-0.19926300000000002,SLE,GBR,841330
2839211,197,81,8813,2003,0.0,4016.0,-0.251357,-0.189917,SLV,GBR,841330
2839212,206,81,8813,2003,15794.0,2554.0,1.22565,0.915518,SVK,GBR,841330
2839213,207,81,8813,2003,341545.0,18514.0,1.6459840000000001,1.014191,SVN,GBR,841330
2839214,208,81,8813,2003,1186092.0,6003044.0,2.099224,0.799982,SWE,GBR,841330
2839215,211,81,8813,2003,0.0,29696.0,-0.44341099999999994,-0.742566,SYC,GBR,841330
2839216,216,81,8813,2003,35073.0,288857.0,0.43010699999999996,1.607408,THA,GBR,841330
2839217,222,81,8813,2003,0.0,9023.0,-0.16738,-0.9820969999999999,TTO,GBR,841330
2839218,223,81,8813,2003,8519.0,210551.0,-0.14845999999999998,0.255092,TUN,GBR,841330
2839219,224,81,8813,2003,562863.0,539238.0,0.192802,1.9855060000000002,TUR,GBR,841330
2839220,226,81,8813,2003,0.0,12637.0,-1.225217,-0.43662399999999996,TZA,GBR,841330
2839221,227,81,8813,2003,0.0,58305.0,-0.895193,-0.712039,UGA,GBR,841330
2839222,228,81,8813,2003,647.0,20647.0,0.8929389999999999,0.956685,UKR,GBR,841330
2839223,230,81,8813,2003,0.0,11701.0,0.19792200000000001,0.243104,URY,GBR,841330
2839224,231,81,8813,2003,11773587.0,22717314.0,1.7789220000000001,0.064028,USA,GBR,841330
2839225,234,81,8813,2003,0.0,860.0,-0.355758,-0.679181,VCT,GBR,841330
2839226,236,81,8813,2003,0.0,71521.0,0.277805,-0.783697,VEN,GBR,841330
2839227,237,81,8813,2003,0.0,25882.0,0.685109,-0.20824299999999998,VGB,GBR,841330
2839228,239,81,8813,2003,0.0,24870.0,-0.633985,0.659696,VNM,GBR,841330
2839229,242,81,8813,2003,0.0,712.0,-0.304377,-0.620659,WSM,GBR,841330
2839230,243,81,8813,2003,0.0,1191.0,-1.453584,-1.257815,YEM,GBR,841330
2839231,246,81,8813,2003,51929.0,177060.0,0.477987,2.255395,ZAF,GBR,841330
2839232,247,81,8813,2003,0.0,12430.0,-0.678149,-0.5919449999999999,ZMB,GBR,841330
2839233,249,81,8813,2003,602922.0,8549.0,1.5924040000000002,1.397843,TWN,GBR,841330
2839234,4,90,8813,2003,0.0,46814.0,-0.053595000000000004,0.166034,ALB,GRC,841330
2839235,7,90,8813,2003,0.0,39578.0,0.049637,-0.502691,ARE,GRC,841330
2839236,15,90,8813,2003,10623.0,0.0,1.834977,0.408096,AUT,GRC,841330
2839237,18,90,8813,2003,933766.0,17350.0,1.361682,1.39536,BEL,GRC,841330
2839238,23,90,8813,2003,1583.0,22285.0,0.43308599999999997,1.7104099999999998,BGR,GRC,841330
2839239,26,90,8813,2003,17098.0,0.0,0.195667,0.347011,BIH,GRC,841330
2839240,28,90,8813,2003,4722.0,0.0,0.847358,0.9307719999999999,BLR,GRC,841330
2839241,32,90,8813,2003,76485.0,2904.0,0.660576,1.118876,BRA,GRC,841330
2839242,41,90,8813,2003,2147.0,15495.0,2.151037,0.711217,CHE,GRC,841330
2839243,43,90,8813,2003,16293.0,0.0,0.579431,2.773139,CHN,GRC,841330
2839244,58,90,8813,2003,57717.0,72143.0,0.259992,0.068914,CYP,GRC,841330
2839245,59,90,8813,2003,51675.0,0.0,1.555749,0.8662059999999999,CZE,GRC,841330
2839246,61,90,8813,2003,3743696.0,69880.0,2.2821919999999998,-2.0985150000000004,DEU,GRC,841330
2839247,64,90,8813,2003,3979.0,0.0,1.309564,1.245596,DNK,GRC,841330
2839248,68,90,8813,2003,0.0,12238.0,-0.292923,0.465433,EGY,GRC,841330
2839249,71,90,8813,2003,236320.0,0.0,0.960684,2.074792,ESP,GRC,841330
2839250,73,90,8813,2003,0.0,1342.0,-1.1145559999999999,-0.9599620000000001,ETH,GRC,841330
2839251,74,90,8813,2003,3287.0,0.0,2.077889,0.942501,FIN,GRC,841330
2839252,77,90,8813,2003,2726572.0,572268.0,1.606606,0.7394149999999999,FRA,GRC,841330
2839253,81,90,8813,2003,331039.0,0.0,1.8712540000000002,0.706205,GBR,GRC,841330
2839254,82,90,8813,2003,0.0,1500.0,0.595485,-0.25939,GEO,GRC,841330
2839255,97,90,8813,2003,0.0,3059.0,0.494569,2.147062,HKG,GRC,841330
2839256,100,90,8813,2003,2785.0,0.0,0.568394,1.230759,HRV,GRC,841330
2839257,102,90,8813,2003,171575.0,871.0,1.2003270000000001,1.091407,HUN,GRC,841330
2839258,104,90,8813,2003,13558.0,0.0,0.33014099999999996,2.836003,IND,GRC,841330
2839259,111,90,8813,2003,2501642.0,4879.0,1.399734,1.044608,ITA,GRC,841330
2839260,114,90,8813,2003,1172224.0,0.0,2.4686630000000003,0.48072600000000004,JPN,GRC,841330
2839261,121,90,8813,2003,22464.0,0.0,1.2611709999999998,0.956308,KOR,GRC,841330
2839262,124,90,8813,2003,0.0,1288.0,0.261687,1.053856,LBN,GRC,841330
2839263,136,90,8813,2003,848.0,0.0,-1.254758,-0.622696,MDG,GRC,841330
2839264,138,90,8813,2003,0.0,897.0,0.862509,0.756684,MEX,GRC,841330
2839265,140,90,8813,2003,0.0,5940.0,-0.017632,0.225394,MKD,GRC,841330
2839266,159,90,8813,2003,0.0,25676.0,-1.859176,-1.234236,NGA,GRC,841330
2839267,162,90,8813,2003,421276.0,102694.0,1.168453,1.7085709999999998,NLD,GRC,841330
2839268,177,90,8813,2003,642714.0,0.0,0.966622,1.664838,POL,GRC,841330
2839269,185,90,8813,2003,67335.0,16917.0,0.378379,1.0064620000000002,ROU,GRC,841330
2839270,186,90,8813,2003,45977.0,0.0,1.072729,0.338355,RUS,GRC,841330
2839271,189,90,8813,2003,112614.0,0.0,0.575326,1.627894,SCG,GRC,841330
2839272,190,90,8813,2003,0.0,30952.0,-1.3535059999999999,-1.1701409999999999,SDN,GRC,841330
2839273,192,90,8813,2003,1963.0,0.0,1.5080799999999999,0.720337,SGP,GRC,841330
2839274,207,90,8813,2003,1983.0,0.0,1.6459840000000001,1.014191,SVN,GRC,841330
2839275,208,90,8813,2003,83707.0,0.0,2.099224,0.799982,SWE,GRC,841330
2839276,212,90,8813,2003,0.0,1242.0,-0.868749,-0.326322,SYR,GRC,841330
2839277,224,90,8813,2003,39405.0,2970.0,0.192802,1.9855060000000002,TUR,GRC,841330
2839278,228,90,8813,2003,778.0,0.0,0.8929389999999999,0.956685,UKR,GRC,841330
2839279,231,90,8813,2003,98116.0,0.0,1.7789220000000001,0.064028,USA,GRC,841330
2839280,249,90,8813,2003,13871.0,0.0,1.5924040000000002,1.397843,TWN,GRC,841330
2839281,250,90,8813,2003,0.0,43674.0,0.45951499999999995,-0.2312,ANS,GRC,841330
2839282,32,96,8813,2003,4104.0,0.0,0.660576,1.118876,BRA,GUY,841330
2839283,39,96,8813,2003,2594.0,1212.0,0.9791540000000001,1.185081,CAN,GUY,841330
2839284,43,96,8813,2003,8880.0,0.0,0.579431,2.773139,CHN,GUY,841330
2839285,61,96,8813,2003,1291.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,GUY,841330
2839286,77,96,8813,2003,3814.0,0.0,1.606606,0.7394149999999999,FRA,GUY,841330
2839287,81,96,8813,2003,57361.0,0.0,1.8712540000000002,0.706205,GBR,GUY,841330
2839288,104,96,8813,2003,2812.0,0.0,0.33014099999999996,2.836003,IND,GUY,841330
2839289,111,96,8813,2003,3862.0,0.0,1.399734,1.044608,ITA,GUY,841330
2839290,114,96,8813,2003,9174.0,0.0,2.4686630000000003,0.48072600000000004,JPN,GUY,841330
2839291,121,96,8813,2003,1213.0,0.0,1.2611709999999998,0.956308,KOR,GUY,841330
2839292,162,96,8813,2003,969.0,0.0,1.168453,1.7085709999999998,NLD,GUY,841330
2839293,169,96,8813,2003,826.0,0.0,-0.050386,-0.039619999999999995,PAN,GUY,841330
2839294,205,96,8813,2003,0.0,1428.0,-0.896925,-0.88623,SUR,GUY,841330
2839295,222,96,8813,2003,0.0,1208.0,-0.16738,-0.9820969999999999,TTO,GUY,841330
2839296,231,96,8813,2003,258350.0,41566.0,1.7789220000000001,0.064028,USA,GUY,841330
2839297,7,97,8813,2003,253827.0,0.0,0.049637,-0.502691,ARE,HKG,841330
2839298,14,97,8813,2003,141541.0,1280.0,0.316879,0.9409489999999999,AUS,HKG,841330
2839299,15,97,8813,2003,281903.0,0.0,1.834977,0.408096,AUT,HKG,841330
2839300,18,97,8813,2003,9216.0,0.0,1.361682,1.39536,BEL,HKG,841330
2839301,32,97,8813,2003,74890.0,0.0,0.660576,1.118876,BRA,HKG,841330
2839302,39,97,8813,2003,5839.0,0.0,0.9791540000000001,1.185081,CAN,HKG,841330
2839303,42,97,8813,2003,0.0,2284.0,-0.06375900000000001,-0.156808,CHL,HKG,841330
2839304,43,97,8813,2003,341805.0,239652.0,0.579431,2.773139,CHN,HKG,841330
2839305,49,97,8813,2003,0.0,5876.0,0.218336,0.376869,COL,HKG,841330
2839306,61,97,8813,2003,1510370.0,17543.0,2.2821919999999998,-2.0985150000000004,DEU,HKG,841330
2839307,65,97,8813,2003,0.0,6789.0,-0.46264399999999994,-0.245034,DOM,HKG,841330
2839308,66,97,8813,2003,0.0,82382.0,-1.060727,-1.142594,DZA,HKG,841330
2839309,67,97,8813,2003,0.0,3109.0,-0.8689370000000001,-0.889767,ECU,HKG,841330
2839310,68,97,8813,2003,0.0,10073.0,-0.292923,0.465433,EGY,HKG,841330
2839311,71,97,8813,2003,2914.0,2800.0,0.960684,2.074792,ESP,HKG,841330
2839312,74,97,8813,2003,6839.0,16338.0,2.077889,0.942501,FIN,HKG,841330
2839313,77,97,8813,2003,555302.0,11180.0,1.606606,0.7394149999999999,FRA,HKG,841330
2839314,81,97,8813,2003,53278.0,6503.0,1.8712540000000002,0.706205,GBR,HKG,841330
2839315,90,97,8813,2003,3059.0,0.0,0.364688,1.4823959999999998,GRC,HKG,841330
2839316,93,97,8813,2003,0.0,20248.0,-0.444162,0.145319,GTM,HKG,841330
2839317,102,97,8813,2003,0.0,966.0,1.2003270000000001,1.091407,HUN,HKG,841330
2839318,103,97,8813,2003,0.0,4533.0,-0.16802,1.7252990000000001,IDN,HKG,841330
2839319,104,97,8813,2003,68015.0,9821.0,0.33014099999999996,2.836003,IND,HKG,841330
2839320,106,97,8813,2003,3697.0,0.0,1.6396130000000002,0.220599,IRL,HKG,841330
2839321,110,97,8813,2003,0.0,7904.0,1.157809,0.682195,ISR,HKG,841330
2839322,111,97,8813,2003,209687.0,0.0,1.399734,1.044608,ITA,HKG,841330
2839323,114,97,8813,2003,3887220.0,3185.0,2.4686630000000003,0.48072600000000004,JPN,HKG,841330
2839324,116,97,8813,2003,15987.0,0.0,-0.3531,0.582992,KEN,HKG,841330
2839325,121,97,8813,2003,43926.0,62953.0,1.2611709999999998,0.956308,KOR,HKG,841330
2839326,122,97,8813,2003,78434.0,0.0,-0.7943640000000001,-1.1529770000000001,KWT,HKG,841330
2839327,133,97,8813,2003,0.0,1679.0,-0.294516,-0.413828,MAC,HKG,841330
2839328,153,97,8813,2003,5767.0,6930.0,0.728804,0.2168,MYS,HKG,841330
2839329,162,97,8813,2003,3200.0,1359.0,1.168453,1.7085709999999998,NLD,HKG,841330
2839330,163,97,8813,2003,185358.0,35239.0,1.1500620000000001,0.258554,NOR,HKG,841330
2839331,166,97,8813,2003,0.0,2528.0,0.589619,0.997301,NZL,HKG,841330
2839332,168,97,8813,2003,0.0,14671.0,-0.6659689999999999,0.137924,PAK,HKG,841330
2839333,169,97,8813,2003,0.0,6248.0,-0.050386,-0.039619999999999995,PAN,HKG,841330
2839334,174,97,8813,2003,0.0,6360.0,-0.065022,-0.195144,PHL,HKG,841330
2839335,179,97,8813,2003,16144.0,0.0,0.471376,1.647303,PRT,HKG,841330
2839336,183,97,8813,2003,0.0,814.0,-0.209042,-1.0565799999999999,QAT,HKG,841330
2839337,186,97,8813,2003,161923.0,0.0,1.072729,0.338355,RUS,HKG,841330
2839338,188,97,8813,2003,0.0,2741.0,0.202286,-0.714691,SAU,HKG,841330
2839339,192,97,8813,2003,996488.0,57831.0,1.5080799999999999,0.720337,SGP,HKG,841330
2839340,197,97,8813,2003,0.0,814.0,-0.251357,-0.189917,SLV,HKG,841330
2839341,208,97,8813,2003,126555.0,69405.0,2.099224,0.799982,SWE,HKG,841330
2839342,216,97,8813,2003,117618.0,10660.0,0.43010699999999996,1.607408,THA,HKG,841330
2839343,224,97,8813,2003,1143.0,12489.0,0.192802,1.9855060000000002,TUR,HKG,841330
2839344,231,97,8813,2003,328041.0,50527.0,1.7789220000000001,0.064028,USA,HKG,841330
2839345,236,97,8813,2003,0.0,959.0,0.277805,-0.783697,VEN,HKG,841330
2839346,239,97,8813,2003,0.0,3159.0,-0.633985,0.659696,VNM,HKG,841330
2839347,246,97,8813,2003,9033.0,37102.0,0.477987,2.255395,ZAF,HKG,841330
2839348,249,97,8813,2003,34846.0,9995.0,1.5924040000000002,1.397843,TWN,HKG,841330
2839349,8,99,8813,2003,4692.0,0.0,0.302073,0.49069700000000005,ARG,HND,841330
2839350,32,99,8813,2003,16566.0,0.0,0.660576,1.118876,BRA,HND,841330
2839351,39,99,8813,2003,1007.0,0.0,0.9791540000000001,1.185081,CAN,HND,841330
2839352,43,99,8813,2003,3538.0,0.0,0.579431,2.773139,CHN,HND,841330
2839353,61,99,8813,2003,4043.0,0.0,2.2821919999999998,-2.0985150000000004,DEU,HND,841330
2839354,71,99,8813,2003,4391.0,0.0,0.960684,2.074792,ESP,HND,841330
2839355,77,99,8813,2003,5466.0,0.0,1.606606,0.7394149999999999,FRA,HND,841330
2839356,81,99,8813,2003,17194.0,0.0,1.8712540000000002,0.706205,GBR,HND,841330
2839357,93,99,8813,2003,12609.0,0.0,-0.444162,0.145319,GTM,HND,841330
2839358,104,99,8813,2003,944.0,0.0,0.33014099999999996,2.836003,IND,HND,841330
2839359,111,99,8813,2003,4040.0,0.0,1.399734,1.044608,ITA,HND,841330
2839360,114,99,8813,2003,164830.0,0.0,2.4686630000000003,0.48072600000000004,JPN,HND,841330
2839361,121,99,8813,2003,3430.0,0.0,1.2611709999999998,0.956308,KOR,HND,841330
2839362,138,99,8813,2003,7190.0,6662.0,0.862509,0.756684,MEX,HND,841330
2839363,160,99,8813,2003,1034.0,0.0,-0.8661459999999999,-0.8661690000000001,NIC,HND,841330
2839364,169,99,8813,2003,99749.0,0.0,-0.050386,-0.039619999999999995,PAN,HND,841330
2839365,178,99,8813,2003,7005.0,0.0,0.7060420000000001,0.7718,PRK,HND,841330
2839366,185,99,8813,2003,2331.0,0.0,0.378379,1.0064620000000002,ROU,HND,841330
2839367,197,99,8813,2003,1476.0,0.0,-0.251357,-0.189917,SLV,HND,841330
2839368,216,99,8813,2003,8459.0,0.0,0.43010699999999996,1.607408,THA,HND,841330
2839369,231,99,8813,2003,657711.0,64174.0,1.7789220000000001,0.064028,USA,HND,841330
2839370,249,99,8813,2003,13573.0,0.0,1.5924040000000002,1.397843,TWN,HND,841330
2839371,250,99,8813,2003,1365.0,0.0,0.45951499999999995,-0.2312,ANS,HND,841330
2839372,14,103,8813,2003,141270.0,3730.0,0.316879,0.9409489999999999,AUS,IDN,841330
2839373,15,103,8813,2003,2340.0,3903.0,1.834977,0.408096,AUT,IDN,841330
2839374,18,103,8813,2003,6452.0,0.0,1.361682,1.39536,BEL,IDN,841330
2839375,32,103,8813,2003,2184.0,0.0,0.660576,1.118876,BRA,IDN,841330
2839376,39,103,8813,2003,23495.0,1477.0,0.9791540000000001,1.185081,CAN,IDN,841330
2839377,41,103,8813,2003,4567.0,0.0,2.151037,0.711217,CHE,IDN,841330
2839378,43,103,8813,2003,529010.0,0.0,0.579431,2.773139,CHN,IDN,841330
2839379,59,103,8813,2003,8122.0,0.0,1.555749,0.8662059999999999,CZE,IDN,841330
2839380,61,103,8813,2003,261702.0,17149.0,2.2821919999999998,-2.0985150000000004,DEU,IDN,841330
2839381,64,103,8813,2003,3353.0,0.0,1.309564,1.245596,DNK,IDN,841330
2839382,71,103,8813,2003,73915.0,0.0,0.960684,2.074792,ESP,IDN,841330
2839383,77,103,8813,2003,24581.0,2584.0,1.606606,0.7394149999999999,FRA,IDN,841330
2839384,81,103,8813,2003,28250.0,0.0,1.8712540000000002,0.706205,GBR,IDN,841330
2839385,97,103,8813,2003,4533.0,0.0,0.494569,2.147062,HKG,IDN,841330
2839386,104,103,8813,2003,347212.0,22481.0,0.33014099999999996,2.836003,IND,IDN,841330
2839387,111,103,8813,2003,32721.0,0.0,1.399734,1.044608,ITA,IDN,841330
2839388,114,103,8813,2003,42368212.0,7064.0,2.4686630000000003,0.48072600000000004,JPN,IDN,841330
2839389,121,103,8813,2003,34285.0,0.0,1.2611709999999998,0.956308,KOR,IDN,841330
2839390,122,103,8813,2003,0.0,1070.0,-0.7943640000000001,-1.1529770000000001,KWT,IDN,841330
2839391,128,103,8813,2003,0.0,2278.0,-0.618057,0.101931,LKA,IDN,841330
2839392,153,103,8813,2003,63885.0,26445.0,0.728804,0.2168,MYS,IDN,841330
2839393,159,103,8813,2003,0.0,69931.0,-1.859176,-1.234236,NGA,IDN,841330
2839394,162,103,8813,2003,5798.0,0.0,1.168453,1.7085709999999998,NLD,IDN,841330
2839395,166,103,8813,2003,1804.0,0.0,0.589619,0.997301,NZL,IDN,841330
2839396,168,103,8813,2003,9505.0,0.0,-0.6659689999999999,0.137924,PAK,IDN,841330
2839397,174,103,8813,2003,217651.0,4088.0,-0.065022,-0.195144,PHL,IDN,841330
2839398,186,103,8813,2003,5793.0,0.0,1.072729,0.338355,RUS,IDN,841330
2839399,192,103,8813,2003,1701985.0,62474.0,1.5080799999999999,0.720337,SGP,IDN,841330
2839400,208,103,8813,2003,20563.0,17069.0,2.099224,0.799982,SWE,IDN,841330
2839401,216,103,8813,2003,5073331.0,6653.0,0.43010699999999996,1.607408,THA,IDN,841330
2839402,223,103,8813,2003,0.0,1495.0,-0.14845999999999998,0.255092,TUN,IDN,841330
2839403,231,103,8813,2003,45848.0,48874.0,1.7789220000000001,0.064028,USA,IDN,841330
2839404,246,103,8813,2003,0.0,922.0,0.477987,2.255395,ZAF,IDN,841330
2839405,249,103,8813,2003,98978.0,0.0,1.5924040000000002,1.397843,TWN,IDN,841330
2839406,7,104,8813,2003,32669.0,289895.0,0.049637,-0.502691,ARE,IND,841330
2839407,8,104,8813,2003,2245.0,37707.0,0.302073,0.49069700000000005,ARG,IND,841330
2839408,14,104,8813,2003,29093.0,284373.0,0.316879,0.9409489999999999,AUS,IND,841330
2839409,15,104,8813,2003,40360.0,35032.0,1.834977,0.408096,AUT,IND,841330
2839410,18,104,8813,2003,45464.0,151333.0,1.361682,1.39536,BEL,IND,841330
2839411,22,104,8813,2003,0.0,64226.0,-1.168404,-1.035782,BGD,IND,841330
2839412,23,104,8813,2003,0.0,1456.0,0.43308599999999997,1.7104099999999998,BGR,IND,841330
2839413,24,104,8813,2003,0.0,3385.0,-0.10968800000000001,-1.041032,BHR,IND,841330
2839414,32,104,8813,2003,659556.0,36930.0,0.660576,1.118876,BRA,IND,841330
2839415,37,104,8813,2003,0.0,7700.0,-0.517317,-1.1125770000000001,BWA,IND,841330
2839416,39,104,8813,2003,25601.0,92739.0,0.9791540000000001,1.185081,CAN,IND,841330
2839417,41,104,8813,2003,24493.0,5744.0,2.151037,0.711217,CHE,IND,841330
2839418,42,104,8813,2003,0.0,4658.0,-0.06375900000000001,-0.156808,CHL,IND,841330
2839419,43,104,8813,2003,67850.0,534928.0,0.579431,2.773139,CHN,IND,841330
2839420,44,104,8813,2003,0.0,3704.0,-0.699928,-0.723739,CIV,IND,841330
2839421,49,104,8813,2003,0.0,6803.0,0.218336,0.376869,COL,IND,841330
2839422,58,104,8813,2003,0.0,1934.0,0.259992,0.068914,CYP,IND,841330
2839423,59,104,8813,2003,286956.0,18283.0,1.555749,0.8662059999999999,CZE,IND,841330
2839424,61,104,8813,2003,1282233.0,24145816.0,2.2821919999999998,-2.0985150000000004,DEU,IND,841330
2839425,64,104,8813,2003,126525.0,3358.0,1.309564,1.245596,DNK,IND,841330
2839426,66,104,8813,2003,0.0,60317.0,-1.060727,-1.142594,DZA,IND,841330
2839427,67,104,8813,2003,0.0,789.0,-0.8689370000000001,-0.889767,ECU,IND,841330
2839428,68,104,8813,2003,0.0,186247.0,-0.292923,0.465433,EGY,IND,841330
2839429,71,104,8813,2003,6365.0,182995.0,0.960684,2.074792,ESP,IND,841330
2839430,73,104,8813,2003,0.0,9892.0,-1.1145559999999999,-0.9599620000000001,ETH,IND,841330
2839431,74,104,8813,2003,45141.0,3940.0,2.077889,0.942501,FIN,IND,841330
2839432,77,104,8813,2003,558556.0,411988.0,1.606606,0.7394149999999999,FRA,IND,841330
2839433,81,104,8813,2003,525002.0,1084672.0,1.8712540000000002,0.706205,GBR,IND,841330
2839434,83,104,8813,2003,0.0,17924.0,-1.074188,-0.7127319999999999,GHA,IND,841330
2839435,90,104,8813,2003,0.0,13558.0,0.364688,1.4823959999999998,GRC,IND,841330
2839436,96,104,8813,2003,0.0,2812.0,-0.59035,-0.7361340000000001,GUY,IND,841330
2839437,97,104,8813,2003,9821.0,68015.0,0.494569,2.147062,HKG,IND,841330
2839438,99,104,8813,2003,0.0,944.0,-0.733546,-0.568585,HND,IND,841330
2839439,100,104,8813,2003,0.0,1043.0,0.568394,1.230759,HRV,IND,841330
2839440,102,104,8813,2003,0.0,4212.0,1.2003270000000001,1.091407,HUN,IND,841330
2839441,103,104,8813,2003,22481.0,347212.0,-0.16802,1.7252990000000001,IDN,IND,841330
2839442,106,104,8813,2003,0.0,133268.0,1.6396130000000002,0.220599,IRL,IND,841330
2839443,107,104,8813,2003,0.0,8880.0,-0.552146,-0.8668520000000001,IRN,IND,841330
2839444,108,104,8813,2003,0.0,1185.0,-0.398557,-0.774153,IRQ,IND,841330
2839445,109,104,8813,2003,0.0,699.0,0.21902800000000003,-0.40818499999999996,ISL,IND,841330
2839446,110,104,8813,2003,3448.0,19621.0,1.157809,0.682195,ISR,IND,841330
2839447,111,104,8813,2003,1098966.0,1129574.0,1.399734,1.044608,ITA,IND,841330
