2829999,71,52,8735,2003,5419.0,0.0,0.960684,2.074792,ESP,CRI,830250
2839448,113,104,8813,2003,0.0,34567.0,0.12295,0.377031,JOR,IND,841330
2839449,114,104,8813,2003,2863618.0,125060.0,2.4686630000000003,0.48072600000000004,JPN,IND,841330
2839450,116,104,8813,2003,0.0,6880.0,-0.3531,0.582992,KEN,IND,841330
2839451,121,104,8813,2003,539770.0,69092.0,1.2611709999999998,0.956308,KOR,IND,841330
2839452,122,104,8813,2003,1963.0,36364.0,-0.7943640000000001,-1.1529770000000001,KWT,IND,841330
2839453,124,104,8813,2003,0.0,1562.0,0.261687,1.053856,LBN,IND,841330
2839454,128,104,8813,2003,0.0,287875.0,-0.618057,0.101931,LKA,IND,841330
2839455,130,104,8813,2003,0.0,820.0,0.239608,0.517299,LTU,IND,841330
2839456,132,104,8813,2003,0.0,14844.0,0.520772,0.5631689999999999,LVA,IND,841330
2839457,134,104,8813,2003,0.0,9485.0,-0.6842050000000001,-0.217892,MAR,IND,841330
2839458,136,104,8813,2003,0.0,2561.0,-1.254758,-0.622696,MDG,IND,841330
2839459,137,104,8813,2003,0.0,5323.0,-1.201352,-1.031892,MDV,IND,841330
2839460,138,104,8813,2003,1741.0,50231.0,0.862509,0.756684,MEX,IND,841330
2839461,141,104,8813,2003,0.0,51201.0,-0.786411,-0.879049,MLI,IND,841330
2839462,142,104,8813,2003,0.0,1851.0,1.2138149999999999,-0.015687,MLT,IND,841330
2839463,147,104,8813,2003,0.0,934.0,-1.188243,-1.123693,MOZ,IND,841330
2839464,151,104,8813,2003,0.0,8991.0,-0.361514,-0.29839899999999997,MUS,IND,841330
2839465,152,104,8813,2003,0.0,35676.0,-1.48079,-1.235645,MWI,IND,841330
2839466,153,104,8813,2003,6111.0,13077.0,0.728804,0.2168,MYS,IND,841330
2839467,159,104,8813,2003,0.0,88813.0,-1.859176,-1.234236,NGA,IND,841330
2839468,162,104,8813,2003,19555.0,251005.0,1.168453,1.7085709999999998,NLD,IND,841330
2839469,163,104,8813,2003,5744.0,2518.0,1.1500620000000001,0.258554,NOR,IND,841330
2839470,164,104,8813,2003,0.0,91572.0,-0.26353899999999997,1.351717,NPL,IND,841330
2839471,166,104,8813,2003,0.0,1370.0,0.589619,0.997301,NZL,IND,841330
2839472,167,104,8813,2003,0.0,214096.0,-1.434873,-1.188123,OMN,IND,841330
2839473,169,104,8813,2003,0.0,2505.0,-0.050386,-0.039619999999999995,PAN,IND,841330
2839474,173,104,8813,2003,0.0,5076.0,-0.48627,0.371354,PER,IND,841330
2839475,174,104,8813,2003,0.0,29670.0,-0.065022,-0.195144,PHL,IND,841330
2839476,177,104,8813,2003,178588.0,57547.0,0.966622,1.664838,POL,IND,841330
2839477,179,104,8813,2003,0.0,1177.0,0.471376,1.647303,PRT,IND,841330
2839478,180,104,8813,2003,0.0,2782.0,-0.607733,-0.8577879999999999,PRY,IND,841330
2839479,183,104,8813,2003,0.0,21055.0,-0.209042,-1.0565799999999999,QAT,IND,841330
2839480,185,104,8813,2003,0.0,5742.0,0.378379,1.0064620000000002,ROU,IND,841330
2839481,186,104,8813,2003,2175568.0,9507.0,1.072729,0.338355,RUS,IND,841330
2839482,188,104,8813,2003,0.0,52133.0,0.202286,-0.714691,SAU,IND,841330
2839483,189,104,8813,2003,1733.0,0.0,0.575326,1.627894,SCG,IND,841330
2839484,190,104,8813,2003,0.0,8331.0,-1.3535059999999999,-1.1701409999999999,SDN,IND,841330
2839485,192,104,8813,2003,356072.0,58991.0,1.5080799999999999,0.720337,SGP,IND,841330
2839486,205,104,8813,2003,0.0,989.0,-0.896925,-0.88623,SUR,IND,841330
2839487,206,104,8813,2003,2420.0,0.0,1.22565,0.915518,SVK,IND,841330
2839488,207,104,8813,2003,3761.0,4245.0,1.6459840000000001,1.014191,SVN,IND,841330
2839489,208,104,8813,2003,169578.0,997.0,2.099224,0.799982,SWE,IND,841330
2839490,212,104,8813,2003,0.0,119530.0,-0.868749,-0.326322,SYR,IND,841330
2839491,215,104,8813,2003,0.0,16882.0,-0.5058590000000001,-0.520586,TGO,IND,841330
2839492,216,104,8813,2003,1001576.0,56477.0,0.43010699999999996,1.607408,THA,IND,841330
2839493,222,104,8813,2003,0.0,2367.0,-0.16738,-0.9820969999999999,TTO,IND,841330
2839494,223,104,8813,2003,0.0,7871.0,-0.14845999999999998,0.255092,TUN,IND,841330
2839495,224,104,8813,2003,5674.0,218651.0,0.192802,1.9855060000000002,TUR,IND,841330
2839496,226,104,8813,2003,0.0,1527199.0,-1.225217,-0.43662399999999996,TZA,IND,841330
2839497,227,104,8813,2003,0.0,4285.0,-0.895193,-0.712039,UGA,IND,841330
2839498,228,104,8813,2003,150567.0,5763.0,0.8929389999999999,0.956685,UKR,IND,841330
2839499,231,104,8813,2003,1720341.0,3726244.0,1.7789220000000001,0.064028,USA,IND,841330
2839500,236,104,8813,2003,0.0,6178.0,0.277805,-0.783697,VEN,IND,841330
2839501,239,104,8813,2003,0.0,396898.0,-0.633985,0.659696,VNM,IND,841330
2839502,243,104,8813,2003,0.0,15452.0,-1.453584,-1.257815,YEM,IND,841330
2839503,246,104,8813,2003,0.0,120270.0,0.477987,2.255395,ZAF,IND,841330
2839504,247,104,8813,2003,0.0,19662.0,-0.678149,-0.5919449999999999,ZMB,IND,841330
2839505,249,104,8813,2003,40204.0,23951.0,1.5924040000000002,1.397843,TWN,IND,841330
2839506,250,104,8813,2003,80260.0,8957.0,0.45951499999999995,-0.2312,ANS,IND,841330
2839507,7,106,8813,2003,0.0,3881.0,0.049637,-0.502691,ARE,IRL,841330
2839508,14,106,8813,2003,100625.0,2942.0,0.316879,0.9409489999999999,AUS,IRL,841330
2839509,15,106,8813,2003,1328.0,0.0,1.834977,0.408096,AUT,IRL,841330
2839510,18,106,8813,2003,526479.0,89399.0,1.361682,1.39536,BEL,IRL,841330
2839511,23,106,8813,2003,0.0,2860.0,0.43308599999999997,1.7104099999999998,BGR,IRL,841330
2839512,28,106,8813,2003,0.0,1470.0,0.847358,0.9307719999999999,BLR,IRL,841330
2839513,39,106,8813,2003,121994.0,33577.0,0.9791540000000001,1.185081,CAN,IRL,841330
2839514,41,106,8813,2003,37627.0,95507.0,2.151037,0.711217,CHE,IRL,841330
2839515,43,106,8813,2003,5517.0,5062.0,0.579431,2.773139,CHN,IRL,841330
2839516,52,106,8813,2003,0.0,1915.0,-0.193904,-0.5049680000000001,CRI,IRL,841330
2839517,59,106,8813,2003,20437.0,79410.0,1.555749,0.8662059999999999,CZE,IRL,841330
2839518,61,106,8813,2003,462224.0,128106.0,2.2821919999999998,-2.0985150000000004,DEU,IRL,841330
2839519,64,106,8813,2003,0.0,15713.0,1.309564,1.245596,DNK,IRL,841330
2839520,71,106,8813,2003,22191.0,0.0,0.960684,2.074792,ESP,IRL,841330
2839521,74,106,8813,2003,0.0,34068.0,2.077889,0.942501,FIN,IRL,841330
2839522,77,106,8813,2003,214119.0,323542.0,1.606606,0.7394149999999999,FRA,IRL,841330
2839523,81,106,8813,2003,2404259.0,51160.0,1.8712540000000002,0.706205,GBR,IRL,841330
2839524,97,106,8813,2003,0.0,3697.0,0.494569,2.147062,HKG,IRL,841330
2839525,100,106,8813,2003,0.0,4167.0,0.568394,1.230759,HRV,IRL,841330
2839526,102,106,8813,2003,0.0,1592.0,1.2003270000000001,1.091407,HUN,IRL,841330
2839527,104,106,8813,2003,133268.0,0.0,0.33014099999999996,2.836003,IND,IRL,841330
2839528,110,106,8813,2003,0.0,284273.0,1.157809,0.682195,ISR,IRL,841330
2839529,111,106,8813,2003,211065.0,0.0,1.399734,1.044608,ITA,IRL,841330
2839530,114,106,8813,2003,161326.0,8712.0,2.4686630000000003,0.48072600000000004,JPN,IRL,841330
2839531,121,106,8813,2003,10593.0,0.0,1.2611709999999998,0.956308,KOR,IRL,841330
2839532,122,106,8813,2003,0.0,23106.0,-0.7943640000000001,-1.1529770000000001,KWT,IRL,841330
2839533,124,106,8813,2003,0.0,1537.0,0.261687,1.053856,LBN,IRL,841330
2839534,130,106,8813,2003,0.0,8177.0,0.239608,0.517299,LTU,IRL,841330
2839535,132,106,8813,2003,0.0,2232.0,0.520772,0.5631689999999999,LVA,IRL,841330
2839536,134,106,8813,2003,0.0,889.0,-0.6842050000000001,-0.217892,MAR,IRL,841330
2839537,138,106,8813,2003,0.0,14342.0,0.862509,0.756684,MEX,IRL,841330
2839538,153,106,8813,2003,0.0,4362.0,0.728804,0.2168,MYS,IRL,841330
2839539,162,106,8813,2003,374767.0,83031.0,1.168453,1.7085709999999998,NLD,IRL,841330
2839540,163,106,8813,2003,1624.0,6724.0,1.1500620000000001,0.258554,NOR,IRL,841330
2839541,166,106,8813,2003,0.0,4394.0,0.589619,0.997301,NZL,IRL,841330
2839542,177,106,8813,2003,0.0,15009.0,0.966622,1.664838,POL,IRL,841330
2839543,185,106,8813,2003,0.0,6192.0,0.378379,1.0064620000000002,ROU,IRL,841330
2839544,186,106,8813,2003,0.0,1325.0,1.072729,0.338355,RUS,IRL,841330
2839545,206,106,8813,2003,0.0,31810.0,1.22565,0.915518,SVK,IRL,841330
2839546,207,106,8813,2003,0.0,1686.0,1.6459840000000001,1.014191,SVN,IRL,841330
2839547,208,106,8813,2003,36703.0,16021.0,2.099224,0.799982,SWE,IRL,841330
2839548,224,106,8813,2003,40570.0,7811.0,0.192802,1.9855060000000002,TUR,IRL,841330
2839549,228,106,8813,2003,0.0,9668.0,0.8929389999999999,0.956685,UKR,IRL,841330
2839550,231,106,8813,2003,48295.0,1224671.0,1.7789220000000001,0.064028,USA,IRL,841330
2839551,246,106,8813,2003,0.0,39966.0,0.477987,2.255395,ZAF,IRL,841330
2839552,249,106,8813,2003,0.0,1278.0,1.5924040000000002,1.397843,TWN,IRL,841330
2839553,250,106,8813,2003,0.0,5117884.0,0.45951499999999995,-0.2312,ANS,IRL,841330
2839554,8,110,8813,2003,5075.0,0.0,0.302073,0.49069700000000005,ARG,ISR,841330
2839555,15,110,8813,2003,2811.0,0.0,1.834977,0.408096,AUT,ISR,841330
2839556,18,110,8813,2003,218229.0,1441.0,1.361682,1.39536,BEL,ISR,841330
2839557,32,110,8813,2003,954.0,0.0,0.660576,1.118876,BRA,ISR,841330
2839558,37,110,8813,2003,0.0,6208.0,-0.517317,-1.1125770000000001,BWA,ISR,841330
2839559,39,110,8813,2003,3493.0,42126.0,0.9791540000000001,1.185081,CAN,ISR,841330
2839560,43,110,8813,2003,146862.0,0.0,0.579431,2.773139,CHN,ISR,841330
2839561,49,110,8813,2003,0.0,40252.0,0.218336,0.376869,COL,ISR,841330
2839562,58,110,8813,2003,0.0,10278.0,0.259992,0.068914,CYP,ISR,841330
2839563,59,110,8813,2003,7113.0,15550.0,1.555749,0.8662059999999999,CZE,ISR,841330
2839564,61,110,8813,2003,752703.0,7118.0,2.2821919999999998,-2.0985150000000004,DEU,ISR,841330
2839565,64,110,8813,2003,6116.0,0.0,1.309564,1.245596,DNK,ISR,841330
2839566,71,110,8813,2003,275641.0,12228.0,0.960684,2.074792,ESP,ISR,841330
2839567,74,110,8813,2003,3716.0,0.0,2.077889,0.942501,FIN,ISR,841330
2839568,77,110,8813,2003,994437.0,1528840.0,1.606606,0.7394149999999999,FRA,ISR,841330
2839569,81,110,8813,2003,48655.0,0.0,1.8712540000000002,0.706205,GBR,ISR,841330
2839570,97,110,8813,2003,7904.0,0.0,0.494569,2.147062,HKG,ISR,841330
2839571,104,110,8813,2003,19621.0,3448.0,0.33014099999999996,2.836003,IND,ISR,841330
2839572,106,110,8813,2003,284273.0,0.0,1.6396130000000002,0.220599,IRL,ISR,841330
2839573,111,110,8813,2003,400968.0,10316.0,1.399734,1.044608,ITA,ISR,841330
2839574,114,110,8813,2003,1416626.0,3077.0,2.4686630000000003,0.48072600000000004,JPN,ISR,841330
2839575,116,110,8813,2003,0.0,5920.0,-0.3531,0.582992,KEN,ISR,841330
2839576,121,110,8813,2003,74959.0,0.0,1.2611709999999998,0.956308,KOR,ISR,841330
2839577,138,110,8813,2003,1083.0,0.0,0.862509,0.756684,MEX,ISR,841330
2839578,145,110,8813,2003,0.0,2596.0,-0.9747620000000001,-1.026308,MNG,ISR,841330
2839579,162,110,8813,2003,97473.0,951.0,1.168453,1.7085709999999998,NLD,ISR,841330
2839580,185,110,8813,2003,1814.0,0.0,0.378379,1.0064620000000002,ROU,ISR,841330
2839581,186,110,8813,2003,1957.0,0.0,1.072729,0.338355,RUS,ISR,841330
2839582,192,110,8813,2003,11315.0,0.0,1.5080799999999999,0.720337,SGP,ISR,841330
2839583,208,110,8813,2003,54717.0,0.0,2.099224,0.799982,SWE,ISR,841330
2839584,211,110,8813,2003,0.0,852.0,-0.44341099999999994,-0.742566,SYC,ISR,841330
2839585,224,110,8813,2003,47966.0,0.0,0.192802,1.9855060000000002,TUR,ISR,841330
2839586,231,110,8813,2003,399086.0,615015.0,1.7789220000000001,0.064028,USA,ISR,841330
2839587,246,110,8813,2003,0.0,1268.0,0.477987,2.255395,ZAF,ISR,841330
2839588,249,110,8813,2003,15056.0,0.0,1.5924040000000002,1.397843,TWN,ISR,841330
2839589,4,111,8813,2003,0.0,61833.0,-0.053595000000000004,0.166034,ALB,ITA,841330
2839590,7,111,8813,2003,0.0,2406900.0,0.049637,-0.502691,ARE,ITA,841330
2839591,8,111,8813,2003,130809.0,668965.0,0.302073,0.49069700000000005,ARG,ITA,841330
2839592,14,111,8813,2003,27322.0,232443.0,0.316879,0.9409489999999999,AUS,ITA,841330
2839593,15,111,8813,2003,7522272.0,8450195.0,1.834977,0.408096,AUT,ITA,841330
2839594,18,111,8813,2003,4223526.0,4564886.0,1.361682,1.39536,BEL,ITA,841330
2839595,19,111,8813,2003,0.0,128810.0,-1.150888,-0.956203,BEN,ITA,841330
2839596,21,111,8813,2003,0.0,14151.0,-0.9365690000000001,-0.9699409999999999,BFA,ITA,841330
2839597,22,111,8813,2003,0.0,12119.0,-1.168404,-1.035782,BGD,ITA,841330
2839598,23,111,8813,2003,26984.0,153293.0,0.43308599999999997,1.7104099999999998,BGR,ITA,841330
2839599,24,111,8813,2003,0.0,32469.0,-0.10968800000000001,-1.041032,BHR,ITA,841330
2839600,26,111,8813,2003,400778.0,46250.0,0.195667,0.347011,BIH,ITA,841330
2839601,28,111,8813,2003,0.0,131394.0,0.847358,0.9307719999999999,BLR,ITA,841330
2839602,31,111,8813,2003,0.0,8354.0,-0.787995,-0.7228899999999999,BOL,ITA,841330
2839603,32,111,8813,2003,66223.0,1024620.0,0.660576,1.118876,BRA,ITA,841330
2839604,33,111,8813,2003,0.0,3023.0,0.744166,0.074191,BRB,ITA,841330
2839605,34,111,8813,2003,0.0,2510.0,-1.342738,-0.978633,BRN,ITA,841330
2839606,37,111,8813,2003,0.0,2553.0,-0.517317,-1.1125770000000001,BWA,ITA,841330
2839607,39,111,8813,2003,54465.0,60370.0,0.9791540000000001,1.185081,CAN,ITA,841330
2839608,41,111,8813,2003,1789575.0,2142376.0,2.151037,0.711217,CHE,ITA,841330
2839609,42,111,8813,2003,0.0,81004.0,-0.06375900000000001,-0.156808,CHL,ITA,841330
2839610,43,111,8813,2003,535940.0,1457605.0,0.579431,2.773139,CHN,ITA,841330
2839611,44,111,8813,2003,0.0,24148.0,-0.699928,-0.723739,CIV,ITA,841330
2839612,45,111,8813,2003,19689.0,77198.0,-1.254788,-1.10897,CMR,ITA,841330
2839613,49,111,8813,2003,1593.0,71555.0,0.218336,0.376869,COL,ITA,841330
2839614,51,111,8813,2003,0.0,5940.0,0.070649,-0.541279,CPV,ITA,841330
2839615,52,111,8813,2003,0.0,5227.0,-0.193904,-0.5049680000000001,CRI,ITA,841330
2839616,54,111,8813,2003,0.0,2077.0,-0.391515,-0.8562120000000001,CUB,ITA,841330
2839617,58,111,8813,2003,0.0,297611.0,0.259992,0.068914,CYP,ITA,841330
2839618,59,111,8813,2003,25965070.0,1535702.0,1.555749,0.8662059999999999,CZE,ITA,841330
2839619,61,111,8813,2003,114951616.0,102605608.0,2.2821919999999998,-2.0985150000000004,DEU,ITA,841330
2839620,62,111,8813,2003,0.0,3098.0,-0.41648500000000005,-0.5408350000000001,DJI,ITA,841330
2839621,64,111,8813,2003,54754.0,988127.0,1.309564,1.245596,DNK,ITA,841330
2839622,65,111,8813,2003,0.0,3433.0,-0.46264399999999994,-0.245034,DOM,ITA,841330
2839623,66,111,8813,2003,0.0,652752.0,-1.060727,-1.142594,DZA,ITA,841330
2839624,67,111,8813,2003,0.0,17577.0,-0.8689370000000001,-0.889767,ECU,ITA,841330
2839625,68,111,8813,2003,0.0,2479247.0,-0.292923,0.465433,EGY,ITA,841330
2839626,69,111,8813,2003,0.0,1605.0,-0.105591,-0.247614,ERI,ITA,841330
2839627,71,111,8813,2003,2483870.0,5925934.0,0.960684,2.074792,ESP,ITA,841330
2839628,72,111,8813,2003,0.0,27040.0,0.5913010000000001,0.8489979999999999,EST,ITA,841330
2839629,73,111,8813,2003,0.0,115706.0,-1.1145559999999999,-0.9599620000000001,ETH,ITA,841330
2839630,74,111,8813,2003,37835.0,1365969.0,2.077889,0.942501,FIN,ITA,841330
2839631,77,111,8813,2003,31216608.0,206916112.0,1.606606,0.7394149999999999,FRA,ITA,841330
2839632,78,111,8813,2003,0.0,1224.0,-0.46422299999999994,-0.8072050000000001,FRO,ITA,841330
2839633,80,111,8813,2003,0.0,4628.0,-0.92745,-1.138466,GAB,ITA,841330
2839634,81,111,8813,2003,5611122.0,7029286.0,1.8712540000000002,0.706205,GBR,ITA,841330
2839635,83,111,8813,2003,0.0,59443.0,-1.074188,-0.7127319999999999,GHA,ITA,841330
2839636,90,111,8813,2003,4879.0,2501642.0,0.364688,1.4823959999999998,GRC,ITA,841330
2839637,93,111,8813,2003,0.0,20875.0,-0.444162,0.145319,GTM,ITA,841330
2839638,96,111,8813,2003,0.0,3862.0,-0.59035,-0.7361340000000001,GUY,ITA,841330
2839639,97,111,8813,2003,0.0,209687.0,0.494569,2.147062,HKG,ITA,841330
2839640,99,111,8813,2003,0.0,4040.0,-0.733546,-0.568585,HND,ITA,841330
2839641,100,111,8813,2003,4634.0,254982.0,0.568394,1.230759,HRV,ITA,841330
2839642,102,111,8813,2003,36111.0,2859969.0,1.2003270000000001,1.091407,HUN,ITA,841330
2839643,103,111,8813,2003,0.0,32721.0,-0.16802,1.7252990000000001,IDN,ITA,841330
2839644,104,111,8813,2003,1129574.0,1098966.0,0.33014099999999996,2.836003,IND,ITA,841330
2839645,106,111,8813,2003,0.0,211065.0,1.6396130000000002,0.220599,IRL,ITA,841330
2839646,107,111,8813,2003,0.0,139090.0,-0.552146,-0.8668520000000001,IRN,ITA,841330
2839647,108,111,8813,2003,0.0,635191.0,-0.398557,-0.774153,IRQ,ITA,841330
2839648,109,111,8813,2003,0.0,9787.0,0.21902800000000003,-0.40818499999999996,ISL,ITA,841330
2839649,110,111,8813,2003,10316.0,400968.0,1.157809,0.682195,ISR,ITA,841330
2839650,112,111,8813,2003,0.0,984.0,-0.6684140000000001,-0.915817,JAM,ITA,841330
2839651,113,111,8813,2003,0.0,120202.0,0.12295,0.377031,JOR,ITA,841330
2839652,114,111,8813,2003,10894547.0,1056979.0,2.4686630000000003,0.48072600000000004,JPN,ITA,841330
2839653,115,111,8813,2003,11572.0,60595.0,-0.156326,-0.62092,KAZ,ITA,841330
2839654,116,111,8813,2003,0.0,10998.0,-0.3531,0.582992,KEN,ITA,841330
2839655,117,111,8813,2003,0.0,5523.0,0.25359699999999996,0.24101199999999998,KGZ,ITA,841330
2839656,121,111,8813,2003,350222.0,780106.0,1.2611709999999998,0.956308,KOR,ITA,841330
2839657,122,111,8813,2003,0.0,50626.0,-0.7943640000000001,-1.1529770000000001,KWT,ITA,841330
2839658,124,111,8813,2003,0.0,236993.0,0.261687,1.053856,LBN,ITA,841330
2839659,126,111,8813,2003,0.0,260986.0,-0.36075999999999997,-1.110575,LBY,ITA,841330
2839660,128,111,8813,2003,0.0,24285.0,-0.618057,0.101931,LKA,ITA,841330
2839661,130,111,8813,2003,0.0,61805.0,0.239608,0.517299,LTU,ITA,841330
2839662,131,111,8813,2003,0.0,1732.0,1.444996,1.063764,LUX,ITA,841330
2839663,132,111,8813,2003,0.0,65339.0,0.520772,0.5631689999999999,LVA,ITA,841330
2839664,134,111,8813,2003,0.0,567092.0,-0.6842050000000001,-0.217892,MAR,ITA,841330
2839665,135,111,8813,2003,0.0,7120.0,-0.005154,-0.26107199999999997,MDA,ITA,841330
2839666,136,111,8813,2003,0.0,1076.0,-1.254758,-0.622696,MDG,ITA,841330
2839667,138,111,8813,2003,7042.0,460267.0,0.862509,0.756684,MEX,ITA,841330
2839668,140,111,8813,2003,3958.0,159976.0,-0.017632,0.225394,MKD,ITA,841330
2839669,142,111,8813,2003,5523.0,90364.0,1.2138149999999999,-0.015687,MLT,ITA,841330
2839670,143,111,8813,2003,0.0,11585.0,-1.435123,-1.0948,MMR,ITA,841330
2839671,147,111,8813,2003,0.0,30432.0,-1.188243,-1.123693,MOZ,ITA,841330
2839672,148,111,8813,2003,0.0,4110.0,-1.069232,-1.184061,MRT,ITA,841330
2839673,151,111,8813,2003,0.0,8287.0,-0.361514,-0.29839899999999997,MUS,ITA,841330
2839674,152,111,8813,2003,0.0,2418.0,-1.48079,-1.235645,MWI,ITA,841330
2839675,153,111,8813,2003,0.0,206920.0,0.728804,0.2168,MYS,ITA,841330
2839676,154,111,8813,2003,0.0,4093.0,0.8645370000000001,-0.101347,MYT,ITA,841330
2839677,156,111,8813,2003,0.0,7485.0,-0.344934,-0.776632,NCL,ITA,841330
2839678,157,111,8813,2003,0.0,1919.0,-0.199296,-0.578264,NER,ITA,841330
2839679,159,111,8813,2003,0.0,60105.0,-1.859176,-1.234236,NGA,ITA,841330
2839680,160,111,8813,2003,0.0,10163.0,-0.8661459999999999,-0.8661690000000001,NIC,ITA,841330
2839681,162,111,8813,2003,3374855.0,5234579.0,1.168453,1.7085709999999998,NLD,ITA,841330
2839682,163,111,8813,2003,10324.0,340322.0,1.1500620000000001,0.258554,NOR,ITA,841330
2839683,166,111,8813,2003,0.0,111875.0,0.589619,0.997301,NZL,ITA,841330
2839684,167,111,8813,2003,0.0,80748.0,-1.434873,-1.188123,OMN,ITA,841330
2839685,168,111,8813,2003,0.0,41708.0,-0.6659689999999999,0.137924,PAK,ITA,841330
2839686,169,111,8813,2003,0.0,92293.0,-0.050386,-0.039619999999999995,PAN,ITA,841330
2839687,173,111,8813,2003,1511.0,44192.0,-0.48627,0.371354,PER,ITA,841330
2839688,174,111,8813,2003,0.0,33490.0,-0.065022,-0.195144,PHL,ITA,841330
2839689,177,111,8813,2003,62643.0,2665173.0,0.966622,1.664838,POL,ITA,841330
2839690,179,111,8813,2003,2468.0,2234175.0,0.471376,1.647303,PRT,ITA,841330
2839691,180,111,8813,2003,0.0,9330.0,-0.607733,-0.8577879999999999,PRY,ITA,841330
2839692,182,111,8813,2003,0.0,6628.0,-0.255707,-0.676557,PYF,ITA,841330
2839693,183,111,8813,2003,0.0,282847.0,-0.209042,-1.0565799999999999,QAT,ITA,841330
2839694,185,111,8813,2003,38971.0,2448039.0,0.378379,1.0064620000000002,ROU,ITA,841330
2839695,186,111,8813,2003,19904.0,530955.0,1.072729,0.338355,RUS,ITA,841330
2839696,188,111,8813,2003,2732.0,85887.0,0.202286,-0.714691,SAU,ITA,841330
2839697,189,111,8813,2003,45216.0,355017.0,0.575326,1.627894,SCG,ITA,841330
2839698,191,111,8813,2003,0.0,34045.0,-0.25203600000000004,-0.25549299999999997,SEN,ITA,841330
2839699,192,111,8813,2003,36951.0,561976.0,1.5080799999999999,0.720337,SGP,ITA,841330
2839700,197,111,8813,2003,0.0,14205.0,-0.251357,-0.189917,SLV,ITA,841330
2839701,199,111,8813,2003,0.0,15185.0,-0.319096,-0.649003,SOM,ITA,841330
2839702,206,111,8813,2003,7514.0,25087.0,1.22565,0.915518,SVK,ITA,841330
2839703,207,111,8813,2003,20478.0,398278.0,1.6459840000000001,1.014191,SVN,ITA,841330
2839704,208,111,8813,2003,1127913.0,1662508.0,2.099224,0.799982,SWE,ITA,841330
2839705,211,111,8813,2003,0.0,20390.0,-0.44341099999999994,-0.742566,SYC,ITA,841330
2839706,212,111,8813,2003,0.0,21035.0,-0.868749,-0.326322,SYR,ITA,841330
2839707,214,111,8813,2003,0.0,210261.0,-0.263238,-0.6801189999999999,TCD,ITA,841330
2839708,215,111,8813,2003,0.0,9098.0,-0.5058590000000001,-0.520586,TGO,ITA,841330
2839709,216,111,8813,2003,75196.0,116816.0,0.43010699999999996,1.607408,THA,ITA,841330
2839710,222,111,8813,2003,0.0,60223.0,-0.16738,-0.9820969999999999,TTO,ITA,841330
2839711,223,111,8813,2003,0.0,900075.0,-0.14845999999999998,0.255092,TUN,ITA,841330
2839712,224,111,8813,2003,49156.0,1340562.0,0.192802,1.9855060000000002,TUR,ITA,841330
2839713,226,111,8813,2003,0.0,1767.0,-1.225217,-0.43662399999999996,TZA,ITA,841330
2839714,227,111,8813,2003,1656.0,771.0,-0.895193,-0.712039,UGA,ITA,841330
2839715,228,111,8813,2003,0.0,17133.0,0.8929389999999999,0.956685,UKR,ITA,841330
2839716,230,111,8813,2003,0.0,31642.0,0.19792200000000001,0.243104,URY,ITA,841330
2839717,231,111,8813,2003,1177701.0,3642071.0,1.7789220000000001,0.064028,USA,ITA,841330
2839718,236,111,8813,2003,0.0,99510.0,0.277805,-0.783697,VEN,ITA,841330
2839719,239,111,8813,2003,0.0,72136.0,-0.633985,0.659696,VNM,ITA,841330
2839720,243,111,8813,2003,0.0,1734.0,-1.453584,-1.257815,YEM,ITA,841330
2839721,246,111,8813,2003,0.0,1695963.0,0.477987,2.255395,ZAF,ITA,841330
2839722,247,111,8813,2003,0.0,1335.0,-0.678149,-0.5919449999999999,ZMB,ITA,841330
