2829999,71,52,8735,2003,5419.0,0.0,0.960684,2.074792,ESP,CRI,830250
2839723,248,111,8813,2003,0.0,1740.0,-0.366539,-0.18906199999999998,ZWE,ITA,841330
2839724,249,111,8813,2003,105223.0,6445078.0,1.5924040000000002,1.397843,TWN,ITA,841330
2839725,250,111,8813,2003,3160.0,13403.0,0.45951499999999995,-0.2312,ANS,ITA,841330
2839726,15,112,8813,2003,54828.0,0.0,1.834977,0.408096,AUT,JAM,841330
2839727,18,112,8813,2003,8526.0,0.0,1.361682,1.39536,BEL,JAM,841330
2839728,29,112,8813,2003,0.0,4710.0,-0.543555,-0.7596,BLZ,JAM,841330
2839729,32,112,8813,2003,7369.0,0.0,0.660576,1.118876,BRA,JAM,841330
2839730,39,112,8813,2003,4231.0,7953.0,0.9791540000000001,1.185081,CAN,JAM,841330
2839731,41,112,8813,2003,10953.0,0.0,2.151037,0.711217,CHE,JAM,841330
2839732,43,112,8813,2003,1875.0,0.0,0.579431,2.773139,CHN,JAM,841330
2839733,61,112,8813,2003,11643.0,8838.0,2.2821919999999998,-2.0985150000000004,DEU,JAM,841330
2839734,64,112,8813,2003,5679.0,0.0,1.309564,1.245596,DNK,JAM,841330
2839735,74,112,8813,2003,9467.0,0.0,2.077889,0.942501,FIN,JAM,841330
2839736,77,112,8813,2003,1050.0,14291.0,1.606606,0.7394149999999999,FRA,JAM,841330
2839737,81,112,8813,2003,94012.0,0.0,1.8712540000000002,0.706205,GBR,JAM,841330
2839738,111,112,8813,2003,984.0,0.0,1.399734,1.044608,ITA,JAM,841330
2839739,114,112,8813,2003,168119.0,0.0,2.4686630000000003,0.48072600000000004,JPN,JAM,841330
2839740,121,112,8813,2003,11800.0,0.0,1.2611709999999998,0.956308,KOR,JAM,841330
2839741,138,112,8813,2003,3639.0,0.0,0.862509,0.756684,MEX,JAM,841330
2839742,162,112,8813,2003,37951.0,0.0,1.168453,1.7085709999999998,NLD,JAM,841330
2839743,169,112,8813,2003,53730.0,0.0,-0.050386,-0.039619999999999995,PAN,JAM,841330
2839744,178,112,8813,2003,2341.0,0.0,0.7060420000000001,0.7718,PRK,JAM,841330
2839745,192,112,8813,2003,32684.0,0.0,1.5080799999999999,0.720337,SGP,JAM,841330
2839746,208,112,8813,2003,2865.0,0.0,2.099224,0.799982,SWE,JAM,841330
2839747,231,112,8813,2003,165729.0,13631.0,1.7789220000000001,0.064028,USA,JAM,841330
2839748,249,112,8813,2003,1234.0,0.0,1.5924040000000002,1.397843,TWN,JAM,841330
2839749,1,114,8813,2003,0.0,9146.0,-0.421205,-0.602704,AFG,JPN,841330
2839750,2,114,8813,2003,0.0,9968.0,-1.8762919999999998,-1.176541,AGO,JPN,841330
2839751,4,114,8813,2003,0.0,2205.0,-0.053595000000000004,0.166034,ALB,JPN,841330
2839752,6,114,8813,2003,0.0,40323.0,0.108903,-0.650137,ANT,JPN,841330
2839753,7,114,8813,2003,0.0,13535445.0,0.049637,-0.502691,ARE,JPN,841330
2839754,8,114,8813,2003,3492.0,3359565.0,0.302073,0.49069700000000005,ARG,JPN,841330
2839755,13,114,8813,2003,0.0,1800.0,0.014283,-0.564587,ATG,JPN,841330
2839756,14,114,8813,2003,84183.0,15152563.0,0.316879,0.9409489999999999,AUS,JPN,841330
2839757,15,114,8813,2003,898783.0,490816.0,1.834977,0.408096,AUT,JPN,841330
2839758,16,114,8813,2003,0.0,1171.0,-0.304606,-0.975453,AZE,JPN,841330
2839759,17,114,8813,2003,0.0,2435.0,-0.550138,-0.759304,BDI,JPN,841330
2839760,18,114,8813,2003,98676.0,5547354.0,1.361682,1.39536,BEL,JPN,841330
2839761,19,114,8813,2003,0.0,5364.0,-1.150888,-0.956203,BEN,JPN,841330
2839762,21,114,8813,2003,0.0,1427.0,-0.9365690000000001,-0.9699409999999999,BFA,JPN,841330
2839763,22,114,8813,2003,0.0,46560.0,-1.168404,-1.035782,BGD,JPN,841330
2839764,23,114,8813,2003,0.0,4342.0,0.43308599999999997,1.7104099999999998,BGR,JPN,841330
2839765,24,114,8813,2003,0.0,547680.0,-0.10968800000000001,-1.041032,BHR,JPN,841330
2839766,25,114,8813,2003,0.0,45454.0,0.614422,-0.40984,BHS,JPN,841330
2839767,26,114,8813,2003,0.0,334.0,0.195667,0.347011,BIH,JPN,841330
2839768,28,114,8813,2003,0.0,14166.0,0.847358,0.9307719999999999,BLR,JPN,841330
2839769,29,114,8813,2003,0.0,26952.0,-0.543555,-0.7596,BLZ,JPN,841330
2839770,30,114,8813,2003,0.0,4560.0,0.9966459999999999,-0.5183270000000001,BMU,JPN,841330
2839771,31,114,8813,2003,0.0,115715.0,-0.787995,-0.7228899999999999,BOL,JPN,841330
2839772,32,114,8813,2003,8229.0,3460002.0,0.660576,1.118876,BRA,JPN,841330
2839773,33,114,8813,2003,0.0,51941.0,0.744166,0.074191,BRB,JPN,841330
2839774,34,114,8813,2003,0.0,1737.0,-1.342738,-0.978633,BRN,JPN,841330
2839775,37,114,8813,2003,0.0,17085.0,-0.517317,-1.1125770000000001,BWA,JPN,841330
2839776,39,114,8813,2003,256625.0,4579772.0,0.9791540000000001,1.185081,CAN,JPN,841330
2839777,41,114,8813,2003,405466.0,235010.0,2.151037,0.711217,CHE,JPN,841330
2839778,42,114,8813,2003,2553.0,1431523.0,-0.06375900000000001,-0.156808,CHL,JPN,841330
2839779,43,114,8813,2003,1021062.0,36349632.0,0.579431,2.773139,CHN,JPN,841330
2839780,44,114,8813,2003,0.0,2223.0,-0.699928,-0.723739,CIV,JPN,841330
2839781,45,114,8813,2003,0.0,3813.0,-1.254788,-1.10897,CMR,JPN,841330
2839782,46,114,8813,2003,0.0,22714.0,-1.366232,-1.0778860000000001,COD,JPN,841330
2839783,47,114,8813,2003,0.0,4205.0,-1.6789619999999998,-1.182557,COG,JPN,841330
2839784,49,114,8813,2003,0.0,1370171.0,0.218336,0.376869,COL,JPN,841330
2839785,52,114,8813,2003,0.0,483391.0,-0.193904,-0.5049680000000001,CRI,JPN,841330
2839786,54,114,8813,2003,0.0,56852.0,-0.391515,-0.8562120000000001,CUB,JPN,841330
2839787,57,114,8813,2003,0.0,2518.0,0.308768,-0.690944,CYM,JPN,841330
2839788,58,114,8813,2003,0.0,329371.0,0.259992,0.068914,CYP,JPN,841330
2839789,59,114,8813,2003,16788486.0,97098.0,1.555749,0.8662059999999999,CZE,JPN,841330
2839790,61,114,8813,2003,6112788.0,13643675.0,2.2821919999999998,-2.0985150000000004,DEU,JPN,841330
2839791,62,114,8813,2003,0.0,4932.0,-0.41648500000000005,-0.5408350000000001,DJI,JPN,841330
2839792,63,114,8813,2003,0.0,2059.0,0.11903299999999999,-0.21768200000000001,DMA,JPN,841330
2839793,64,114,8813,2003,2213808.0,99370.0,1.309564,1.245596,DNK,JPN,841330
2839794,65,114,8813,2003,0.0,460269.0,-0.46264399999999994,-0.245034,DOM,JPN,841330
2839795,66,114,8813,2003,0.0,104440.0,-1.060727,-1.142594,DZA,JPN,841330
2839796,67,114,8813,2003,0.0,1827158.0,-0.8689370000000001,-0.889767,ECU,JPN,841330
2839797,68,114,8813,2003,0.0,1688144.0,-0.292923,0.465433,EGY,JPN,841330
2839798,69,114,8813,2003,0.0,11327.0,-0.105591,-0.247614,ERI,JPN,841330
2839799,71,114,8813,2003,22449.0,1940565.0,0.960684,2.074792,ESP,JPN,841330
2839800,72,114,8813,2003,0.0,43259.0,0.5913010000000001,0.8489979999999999,EST,JPN,841330
2839801,73,114,8813,2003,0.0,106756.0,-1.1145559999999999,-0.9599620000000001,ETH,JPN,841330
2839802,74,114,8813,2003,9768.0,486283.0,2.077889,0.942501,FIN,JPN,841330
2839803,75,114,8813,2003,0.0,79431.0,-0.6865640000000001,-0.326977,FJI,JPN,841330
2839804,77,114,8813,2003,573914.0,18348970.0,1.606606,0.7394149999999999,FRA,JPN,841330
2839805,78,114,8813,2003,0.0,7843.0,-0.46422299999999994,-0.8072050000000001,FRO,JPN,841330
2839806,79,114,8813,2003,0.0,22332.0,-1.370191,-1.028812,FSM,JPN,841330
2839807,80,114,8813,2003,0.0,22366.0,-0.92745,-1.138466,GAB,JPN,841330
2839808,81,114,8813,2003,386629.0,30506588.0,1.8712540000000002,0.706205,GBR,JPN,841330
2839809,82,114,8813,2003,0.0,2366.0,0.595485,-0.25939,GEO,JPN,841330
2839810,83,114,8813,2003,0.0,20400.0,-1.074188,-0.7127319999999999,GHA,JPN,841330
2839811,85,114,8813,2003,0.0,4768.0,-2.14752,-1.250048,GIN,JPN,841330
2839812,88,114,8813,2003,0.0,8764.0,0.24509499999999998,-0.612725,GNB,JPN,841330
2839813,90,114,8813,2003,0.0,1172224.0,0.364688,1.4823959999999998,GRC,JPN,841330
2839814,91,114,8813,2003,0.0,4325.0,0.3936,-0.258355,GRD,JPN,841330
2839815,92,114,8813,2003,0.0,831.0,-0.764655,-0.8684200000000001,GRL,JPN,841330
2839816,93,114,8813,2003,0.0,1015031.0,-0.444162,0.145319,GTM,JPN,841330
2839817,95,114,8813,2003,0.0,27568.0,-0.139991,-0.570695,GUM,JPN,841330
2839818,96,114,8813,2003,0.0,9174.0,-0.59035,-0.7361340000000001,GUY,JPN,841330
2839819,97,114,8813,2003,3185.0,3887220.0,0.494569,2.147062,HKG,JPN,841330
2839820,99,114,8813,2003,0.0,164830.0,-0.733546,-0.568585,HND,JPN,841330
2839821,100,114,8813,2003,0.0,36770.0,0.568394,1.230759,HRV,JPN,841330
2839822,101,114,8813,2003,0.0,43689.0,-1.3761290000000002,-1.006346,HTI,JPN,841330
2839823,102,114,8813,2003,6523646.0,30062.0,1.2003270000000001,1.091407,HUN,JPN,841330
2839824,103,114,8813,2003,7064.0,42368212.0,-0.16802,1.7252990000000001,IDN,JPN,841330
2839825,104,114,8813,2003,125060.0,2863618.0,0.33014099999999996,2.836003,IND,JPN,841330
2839826,106,114,8813,2003,8712.0,161326.0,1.6396130000000002,0.220599,IRL,JPN,841330
2839827,107,114,8813,2003,0.0,408603.0,-0.552146,-0.8668520000000001,IRN,JPN,841330
2839828,108,114,8813,2003,0.0,58165.0,-0.398557,-0.774153,IRQ,JPN,841330
2839829,109,114,8813,2003,0.0,57293.0,0.21902800000000003,-0.40818499999999996,ISL,JPN,841330
2839830,110,114,8813,2003,3077.0,1416626.0,1.157809,0.682195,ISR,JPN,841330
2839831,111,114,8813,2003,1056979.0,10894547.0,1.399734,1.044608,ITA,JPN,841330
2839832,112,114,8813,2003,0.0,168119.0,-0.6684140000000001,-0.915817,JAM,JPN,841330
2839833,113,114,8813,2003,2022.0,1019525.0,0.12295,0.377031,JOR,JPN,841330
2839834,115,114,8813,2003,0.0,9537.0,-0.156326,-0.62092,KAZ,JPN,841330
2839835,116,114,8813,2003,0.0,316675.0,-0.3531,0.582992,KEN,JPN,841330
2839836,118,114,8813,2003,0.0,13318.0,-1.0165620000000002,-1.060454,KHM,JPN,841330
2839837,120,114,8813,2003,0.0,2437.0,0.555154,-0.405962,KNA,JPN,841330
2839838,121,114,8813,2003,1554477.0,77590576.0,1.2611709999999998,0.956308,KOR,JPN,841330
2839839,122,114,8813,2003,3472.0,932390.0,-0.7943640000000001,-1.1529770000000001,KWT,JPN,841330
2839840,124,114,8813,2003,0.0,535172.0,0.261687,1.053856,LBN,JPN,841330
2839841,125,114,8813,2003,0.0,70946.0,0.026117,-1.03888,LBR,JPN,841330
2839842,126,114,8813,2003,0.0,219163.0,-0.36075999999999997,-1.110575,LBY,JPN,841330
2839843,127,114,8813,2003,0.0,15498.0,0.318385,-0.342679,LCA,JPN,841330
2839844,128,114,8813,2003,0.0,155810.0,-0.618057,0.101931,LKA,JPN,841330
2839845,130,114,8813,2003,0.0,12202.0,0.239608,0.517299,LTU,JPN,841330
2839846,133,114,8813,2003,0.0,24883.0,-0.294516,-0.413828,MAC,JPN,841330
2839847,134,114,8813,2003,0.0,282304.0,-0.6842050000000001,-0.217892,MAR,JPN,841330
2839848,135,114,8813,2003,0.0,879.0,-0.005154,-0.26107199999999997,MDA,JPN,841330
2839849,136,114,8813,2003,0.0,6446.0,-1.254758,-0.622696,MDG,JPN,841330
2839850,137,114,8813,2003,0.0,4188.0,-1.201352,-1.031892,MDV,JPN,841330
2839851,138,114,8813,2003,42981.0,3186866.0,0.862509,0.756684,MEX,JPN,841330
2839852,139,114,8813,2003,0.0,1869.0,-1.7295669999999999,-0.926291,MHL,JPN,841330
2839853,140,114,8813,2003,0.0,1280.0,-0.017632,0.225394,MKD,JPN,841330
2839854,142,114,8813,2003,0.0,23579.0,1.2138149999999999,-0.015687,MLT,JPN,841330
2839855,143,114,8813,2003,0.0,13101.0,-1.435123,-1.0948,MMR,JPN,841330
2839856,145,114,8813,2003,0.0,53424.0,-0.9747620000000001,-1.026308,MNG,JPN,841330
2839857,146,114,8813,2003,0.0,86876.0,-0.370942,-0.685771,MNP,JPN,841330
2839858,147,114,8813,2003,0.0,12252.0,-1.188243,-1.123693,MOZ,JPN,841330
2839859,151,114,8813,2003,0.0,9626.0,-0.361514,-0.29839899999999997,MUS,JPN,841330
2839860,152,114,8813,2003,0.0,21252.0,-1.48079,-1.235645,MWI,JPN,841330
2839861,153,114,8813,2003,747628.0,10617100.0,0.728804,0.2168,MYS,JPN,841330
2839862,154,114,8813,2003,0.0,2568.0,0.8645370000000001,-0.101347,MYT,JPN,841330
2839863,155,114,8813,2003,0.0,788.0,-0.24004499999999998,-0.39565900000000004,NAM,JPN,841330
2839864,156,114,8813,2003,0.0,34441.0,-0.344934,-0.776632,NCL,JPN,841330
2839865,157,114,8813,2003,0.0,507.0,-0.199296,-0.578264,NER,JPN,841330
2839866,159,114,8813,2003,0.0,521448.0,-1.859176,-1.234236,NGA,JPN,841330
2839867,160,114,8813,2003,0.0,10848.0,-0.8661459999999999,-0.8661690000000001,NIC,JPN,841330
2839868,162,114,8813,2003,38963.0,33996452.0,1.168453,1.7085709999999998,NLD,JPN,841330
2839869,163,114,8813,2003,49140.0,177501.0,1.1500620000000001,0.258554,NOR,JPN,841330
2839870,164,114,8813,2003,0.0,2757.0,-0.26353899999999997,1.351717,NPL,JPN,841330
2839871,166,114,8813,2003,2204.0,1865405.0,0.589619,0.997301,NZL,JPN,841330
2839872,167,114,8813,2003,0.0,2210699.0,-1.434873,-1.188123,OMN,JPN,841330
2839873,168,114,8813,2003,1133.0,3224283.0,-0.6659689999999999,0.137924,PAK,JPN,841330
2839874,169,114,8813,2003,0.0,2137956.0,-0.050386,-0.039619999999999995,PAN,JPN,841330
2839875,173,114,8813,2003,0.0,557519.0,-0.48627,0.371354,PER,JPN,841330
2839876,174,114,8813,2003,5640492.0,5913312.0,-0.065022,-0.195144,PHL,JPN,841330
2839877,176,114,8813,2003,0.0,6957.0,-1.7997330000000002,-1.2110049999999999,PNG,JPN,841330
2839878,177,114,8813,2003,0.0,366875.0,0.966622,1.664838,POL,JPN,841330
2839879,178,114,8813,2003,0.0,72668.0,0.7060420000000001,0.7718,PRK,JPN,841330
2839880,179,114,8813,2003,0.0,704606.0,0.471376,1.647303,PRT,JPN,841330
2839881,180,114,8813,2003,0.0,70157.0,-0.607733,-0.8577879999999999,PRY,JPN,841330
2839882,182,114,8813,2003,0.0,36584.0,-0.255707,-0.676557,PYF,JPN,841330
2839883,183,114,8813,2003,0.0,430946.0,-0.209042,-1.0565799999999999,QAT,JPN,841330
2839884,185,114,8813,2003,0.0,4865.0,0.378379,1.0064620000000002,ROU,JPN,841330
2839885,186,114,8813,2003,0.0,1014410.0,1.072729,0.338355,RUS,JPN,841330
2839886,187,114,8813,2003,0.0,3417.0,-0.99513,-0.852476,RWA,JPN,841330
2839887,188,114,8813,2003,0.0,7189275.0,0.202286,-0.714691,SAU,JPN,841330
2839888,189,114,8813,2003,0.0,4647.0,0.575326,1.627894,SCG,JPN,841330
2839889,190,114,8813,2003,0.0,37623.0,-1.3535059999999999,-1.1701409999999999,SDN,JPN,841330
2839890,191,114,8813,2003,0.0,9175.0,-0.25203600000000004,-0.25549299999999997,SEN,JPN,841330
2839891,192,114,8813,2003,39406.0,9056232.0,1.5080799999999999,0.720337,SGP,JPN,841330
2839892,195,114,8813,2003,0.0,18950.0,-1.342629,-0.900968,SLB,JPN,841330
2839893,197,114,8813,2003,0.0,471186.0,-0.251357,-0.189917,SLV,JPN,841330
2839894,205,114,8813,2003,0.0,26876.0,-0.896925,-0.88623,SUR,JPN,841330
2839895,206,114,8813,2003,0.0,29706.0,1.22565,0.915518,SVK,JPN,841330
2839896,207,114,8813,2003,0.0,53408.0,1.6459840000000001,1.014191,SVN,JPN,841330
2839897,208,114,8813,2003,577926.0,244193.0,2.099224,0.799982,SWE,JPN,841330
2839898,211,114,8813,2003,0.0,6950.0,-0.44341099999999994,-0.742566,SYC,JPN,841330
2839899,212,114,8813,2003,0.0,301276.0,-0.868749,-0.326322,SYR,JPN,841330
2839900,215,114,8813,2003,0.0,3090.0,-0.5058590000000001,-0.520586,TGO,JPN,841330
2839901,216,114,8813,2003,864729.0,81252904.0,0.43010699999999996,1.607408,THA,JPN,841330
2839902,222,114,8813,2003,0.0,270617.0,-0.16738,-0.9820969999999999,TTO,JPN,841330
2839903,223,114,8813,2003,0.0,114491.0,-0.14845999999999998,0.255092,TUN,JPN,841330
2839904,224,114,8813,2003,23506.0,1311430.0,0.192802,1.9855060000000002,TUR,JPN,841330
2839905,226,114,8813,2003,0.0,2832.0,-1.225217,-0.43662399999999996,TZA,JPN,841330
2839906,227,114,8813,2003,0.0,7603.0,-0.895193,-0.712039,UGA,JPN,841330
2839907,228,114,8813,2003,0.0,42800.0,0.8929389999999999,0.956685,UKR,JPN,841330
2839908,230,114,8813,2003,0.0,49375.0,0.19792200000000001,0.243104,URY,JPN,841330
2839909,231,114,8813,2003,24586360.0,134757088.0,1.7789220000000001,0.064028,USA,JPN,841330
2839910,232,114,8813,2003,0.0,1895.0,-0.285978,-0.703334,UZB,JPN,841330
2839911,234,114,8813,2003,0.0,2355.0,-0.355758,-0.679181,VCT,JPN,841330
2839912,236,114,8813,2003,0.0,697153.0,0.277805,-0.783697,VEN,JPN,841330
2839913,237,114,8813,2003,0.0,2717.0,0.685109,-0.20824299999999998,VGB,JPN,841330
2839914,239,114,8813,2003,0.0,188600.0,-0.633985,0.659696,VNM,JPN,841330
2839915,242,114,8813,2003,0.0,2103.0,-0.304377,-0.620659,WSM,JPN,841330
2839916,243,114,8813,2003,0.0,410092.0,-1.453584,-1.257815,YEM,JPN,841330
2839917,246,114,8813,2003,0.0,6271260.0,0.477987,2.255395,ZAF,JPN,841330
2839918,247,114,8813,2003,0.0,7892.0,-0.678149,-0.5919449999999999,ZMB,JPN,841330
2839919,248,114,8813,2003,0.0,81572.0,-0.366539,-0.18906199999999998,ZWE,JPN,841330
2839920,249,114,8813,2003,387093.0,22189410.0,1.5924040000000002,1.397843,TWN,JPN,841330
2839921,250,114,8813,2003,0.0,37952.0,0.45951499999999995,-0.2312,ANS,JPN,841330
2839922,7,121,8813,2003,0.0,545550.0,0.049637,-0.502691,ARE,KOR,841330
2839923,8,121,8813,2003,0.0,36196.0,0.302073,0.49069700000000005,ARG,KOR,841330
2839924,14,121,8813,2003,20274.0,651614.0,0.316879,0.9409489999999999,AUS,KOR,841330
2839925,15,121,8813,2003,43390.0,128579.0,1.834977,0.408096,AUT,KOR,841330
2839926,16,121,8813,2003,0.0,1146.0,-0.304606,-0.975453,AZE,KOR,841330
2839927,18,121,8813,2003,58723.0,1400690.0,1.361682,1.39536,BEL,KOR,841330
2839928,22,121,8813,2003,0.0,12922.0,-1.168404,-1.035782,BGD,KOR,841330
2839929,23,121,8813,2003,0.0,29246.0,0.43308599999999997,1.7104099999999998,BGR,KOR,841330
2839930,24,121,8813,2003,0.0,4882.0,-0.10968800000000001,-1.041032,BHR,KOR,841330
2839931,25,121,8813,2003,0.0,1652.0,0.614422,-0.40984,BHS,KOR,841330
2839932,26,121,8813,2003,0.0,3013.0,0.195667,0.347011,BIH,KOR,841330
2839933,32,121,8813,2003,10690.0,42686.0,0.660576,1.118876,BRA,KOR,841330
2839934,33,121,8813,2003,0.0,21427.0,0.744166,0.074191,BRB,KOR,841330
2839935,34,121,8813,2003,0.0,8335.0,-1.342738,-0.978633,BRN,KOR,841330
2839936,37,121,8813,2003,0.0,16362.0,-0.517317,-1.1125770000000001,BWA,KOR,841330
2839937,39,121,8813,2003,30535.0,59442.0,0.9791540000000001,1.185081,CAN,KOR,841330
2839938,41,121,8813,2003,4001.0,41316.0,2.151037,0.711217,CHE,KOR,841330
2839939,42,121,8813,2003,1876.0,793314.0,-0.06375900000000001,-0.156808,CHL,KOR,841330
2839940,43,121,8813,2003,344147.0,4463439.0,0.579431,2.773139,CHN,KOR,841330
2839941,44,121,8813,2003,0.0,36560.0,-0.699928,-0.723739,CIV,KOR,841330
2839942,45,121,8813,2003,0.0,1886.0,-1.254788,-1.10897,CMR,KOR,841330
2839943,49,121,8813,2003,0.0,209368.0,0.218336,0.376869,COL,KOR,841330
2839944,52,121,8813,2003,0.0,48655.0,-0.193904,-0.5049680000000001,CRI,KOR,841330
2839945,54,121,8813,2003,0.0,29043.0,-0.391515,-0.8562120000000001,CUB,KOR,841330
2839946,58,121,8813,2003,0.0,7429.0,0.259992,0.068914,CYP,KOR,841330
2839947,59,121,8813,2003,6681184.0,18760.0,1.555749,0.8662059999999999,CZE,KOR,841330
2839948,61,121,8813,2003,128354944.0,1736136.0,2.2821919999999998,-2.0985150000000004,DEU,KOR,841330
2839949,63,121,8813,2003,0.0,11297.0,0.11903299999999999,-0.21768200000000001,DMA,KOR,841330
2839950,64,121,8813,2003,445265.0,2435.0,1.309564,1.245596,DNK,KOR,841330
2839951,65,121,8813,2003,0.0,14367.0,-0.46264399999999994,-0.245034,DOM,KOR,841330
2839952,66,121,8813,2003,0.0,279008.0,-1.060727,-1.142594,DZA,KOR,841330
2839953,67,121,8813,2003,0.0,45486.0,-0.8689370000000001,-0.889767,ECU,KOR,841330
2839954,68,121,8813,2003,0.0,93520.0,-0.292923,0.465433,EGY,KOR,841330
2839955,71,121,8813,2003,73520.0,343188.0,0.960684,2.074792,ESP,KOR,841330
2839956,72,121,8813,2003,0.0,14444.0,0.5913010000000001,0.8489979999999999,EST,KOR,841330
2839957,73,121,8813,2003,0.0,24521.0,-1.1145559999999999,-0.9599620000000001,ETH,KOR,841330
2839958,74,121,8813,2003,7891.0,1298.0,2.077889,0.942501,FIN,KOR,841330
2839959,75,121,8813,2003,0.0,2284.0,-0.6865640000000001,-0.326977,FJI,KOR,841330
2839960,77,121,8813,2003,21490486.0,225605.0,1.606606,0.7394149999999999,FRA,KOR,841330
2839961,78,121,8813,2003,0.0,247.0,-0.46422299999999994,-0.8072050000000001,FRO,KOR,841330
2839962,81,121,8813,2003,194873.0,375736.0,1.8712540000000002,0.706205,GBR,KOR,841330
2839963,83,121,8813,2003,0.0,7127.0,-1.074188,-0.7127319999999999,GHA,KOR,841330
2839964,85,121,8813,2003,0.0,4614.0,-2.14752,-1.250048,GIN,KOR,841330
2839965,90,121,8813,2003,0.0,22464.0,0.364688,1.4823959999999998,GRC,KOR,841330
2839966,93,121,8813,2003,0.0,98977.0,-0.444162,0.145319,GTM,KOR,841330
2839967,96,121,8813,2003,0.0,1213.0,-0.59035,-0.7361340000000001,GUY,KOR,841330
2839968,97,121,8813,2003,62953.0,43926.0,0.494569,2.147062,HKG,KOR,841330
2839969,99,121,8813,2003,0.0,3430.0,-0.733546,-0.568585,HND,KOR,841330
2839970,100,121,8813,2003,0.0,31106.0,0.568394,1.230759,HRV,KOR,841330
2839971,102,121,8813,2003,0.0,63660.0,1.2003270000000001,1.091407,HUN,KOR,841330
2839972,103,121,8813,2003,0.0,34285.0,-0.16802,1.7252990000000001,IDN,KOR,841330
2839973,104,121,8813,2003,69092.0,539770.0,0.33014099999999996,2.836003,IND,KOR,841330
2839974,106,121,8813,2003,0.0,10593.0,1.6396130000000002,0.220599,IRL,KOR,841330
2839975,107,121,8813,2003,0.0,519646.0,-0.552146,-0.8668520000000001,IRN,KOR,841330
2839976,109,121,8813,2003,0.0,11302.0,0.21902800000000003,-0.40818499999999996,ISL,KOR,841330
2839977,110,121,8813,2003,0.0,74959.0,1.157809,0.682195,ISR,KOR,841330
2839978,111,121,8813,2003,780106.0,350222.0,1.399734,1.044608,ITA,KOR,841330
2839979,112,121,8813,2003,0.0,11800.0,-0.6684140000000001,-0.915817,JAM,KOR,841330
2839980,113,121,8813,2003,0.0,155371.0,0.12295,0.377031,JOR,KOR,841330
2839981,114,121,8813,2003,77590576.0,1554477.0,2.4686630000000003,0.48072600000000004,JPN,KOR,841330
2839982,115,121,8813,2003,0.0,3685.0,-0.156326,-0.62092,KAZ,KOR,841330
2839983,116,121,8813,2003,0.0,24977.0,-0.3531,0.582992,KEN,KOR,841330
2839984,122,121,8813,2003,0.0,12879.0,-0.7943640000000001,-1.1529770000000001,KWT,KOR,841330
2839985,124,121,8813,2003,0.0,47437.0,0.261687,1.053856,LBN,KOR,841330
2839986,126,121,8813,2003,0.0,45706.0,-0.36075999999999997,-1.110575,LBY,KOR,841330
2839987,127,121,8813,2003,0.0,1291.0,0.318385,-0.342679,LCA,KOR,841330
2839988,128,121,8813,2003,0.0,2643.0,-0.618057,0.101931,LKA,KOR,841330
2839989,130,121,8813,2003,0.0,5687.0,0.239608,0.517299,LTU,KOR,841330
2839990,131,121,8813,2003,44276.0,0.0,1.444996,1.063764,LUX,KOR,841330
2839991,134,121,8813,2003,0.0,53346.0,-0.6842050000000001,-0.217892,MAR,KOR,841330
2839992,136,121,8813,2003,0.0,2759.0,-1.254758,-0.622696,MDG,KOR,841330
2839993,138,121,8813,2003,12145.0,372628.0,0.862509,0.756684,MEX,KOR,841330
2839994,140,121,8813,2003,0.0,4933.0,-0.017632,0.225394,MKD,KOR,841330
2839995,142,121,8813,2003,0.0,7675.0,1.2138149999999999,-0.015687,MLT,KOR,841330
2839996,143,121,8813,2003,0.0,4039.0,-1.435123,-1.0948,MMR,KOR,841330
2839997,145,121,8813,2003,2993.0,4907.0,-0.9747620000000001,-1.026308,MNG,KOR,841330
2839998,147,121,8813,2003,0.0,4302.0,-1.188243,-1.123693,MOZ,KOR,841330
