2759999,72,179,1631,2014,56505.0,37144.0,0.9147780000000001,1.151556,EST,PRT,8413
2760000,73,179,1631,2014,0.0,571.0,-1.296535,-1.045942,ETH,PRT,8413
2760001,74,179,1631,2014,1117362.0,181844.0,1.626355,1.002923,FIN,PRT,8413
2760002,77,179,1631,2014,15627702.0,6090694.0,1.4817790000000002,0.30995,FRA,PRT,8413
2760003,80,179,1631,2014,0.0,46719.0,-1.625474,-1.135973,GAB,PRT,8413
2760004,81,179,1631,2014,6910559.0,3220864.0,1.697964,0.585372,GBR,PRT,8413
2760005,83,179,1631,2014,0.0,65251.0,-1.130226,-0.9909379999999999,GHA,PRT,8413
2760006,85,179,1631,2014,0.0,39828.0,-1.628409,-1.202473,GIN,PRT,8413
2760007,87,179,1631,2014,0.0,39497.0,-0.905488,-0.7892819999999999,GMB,PRT,8413
2760008,88,179,1631,2014,0.0,85889.0,-1.6723700000000001,-0.896442,GNB,PRT,8413
2760009,89,179,1631,2014,0.0,210671.0,-2.043516,-0.844701,GNQ,PRT,8413
2760010,90,179,1631,2014,13321.0,245105.0,0.149337,0.8560540000000001,GRC,PRT,8413
2760011,97,179,1631,2014,55433.0,5042.0,0.812132,1.722493,HKG,PRT,8413
2760012,100,179,1631,2014,0.0,3845.0,0.804401,1.250807,HRV,PRT,8413
2760013,102,179,1631,2014,96277.0,63676.0,1.477093,0.812869,HUN,PRT,8413
2760014,103,179,1631,2014,0.0,23832.0,-0.088032,1.3966459999999998,IDN,PRT,8413
2760015,104,179,1631,2014,1458247.0,65912.0,0.262042,2.6305080000000003,IND,PRT,8413
2760016,106,179,1631,2014,224265.0,220462.0,1.2658399999999999,0.278546,IRL,PRT,8413
2760017,107,179,1631,2014,0.0,2655.0,-0.361058,-0.312743,IRN,PRT,8413
2760018,108,179,1631,2014,0.0,1889.0,-2.9169,-0.882023,IRQ,PRT,8413
2760019,109,179,1631,2014,0.0,2532.0,0.127891,-0.302014,ISL,PRT,8413
2760020,110,179,1631,2014,11879.0,65938.0,1.211141,0.64523,ISR,PRT,8413
2760021,111,179,1631,2014,30732399.0,1785584.0,1.340136,0.43931099999999995,ITA,PRT,8413
2760022,112,179,1631,2014,0.0,297.0,-0.42745299999999997,-0.7750130000000001,JAM,PRT,8413
2760023,113,179,1631,2014,0.0,23846.0,0.210208,0.48732299999999995,JOR,PRT,8413
2760024,114,179,1631,2014,1348679.0,58383.0,2.403165,-0.635024,JPN,PRT,8413
2760025,116,179,1631,2014,0.0,81437.0,-0.487058,0.307288,KEN,PRT,8413
2760026,121,179,1631,2014,76555.0,37001.0,1.817145,0.8394530000000001,KOR,PRT,8413
2760027,122,179,1631,2014,0.0,30964.0,-0.769616,-1.10667,KWT,PRT,8413
2760028,124,179,1631,2014,0.0,8526.0,0.308677,1.7564490000000001,LBN,PRT,8413
2760029,128,179,1631,2014,0.0,212834.0,-0.49366899999999997,0.338686,LKA,PRT,8413
2760030,130,179,1631,2014,8035.0,258149.0,0.764495,1.3451540000000002,LTU,PRT,8413
2760031,131,179,1631,2014,484459.0,24799.0,1.243845,1.155474,LUX,PRT,8413
2760032,132,179,1631,2014,0.0,182311.0,0.613116,1.1899790000000001,LVA,PRT,8413
2760033,133,179,1631,2014,0.0,4315.0,0.704535,0.5856140000000001,MAC,PRT,8413
2760034,134,179,1631,2014,0.0,1240814.0,-0.574034,0.065788,MAR,PRT,8413
2760035,138,179,1631,2014,2837.0,147637.0,1.0799729999999998,0.697554,MEX,PRT,8413
2760036,140,179,1631,2014,0.0,24677.0,-0.039799,-0.05545,MKD,PRT,8413
2760037,141,179,1631,2014,0.0,33838.0,-1.199063,-1.05497,MLI,PRT,8413
2760038,142,179,1631,2014,35116.0,36195.0,0.817013,0.0016309999999999999,MLT,PRT,8413
2760039,144,179,1631,2014,0.0,56886.0,-0.17039100000000001,-0.21762399999999998,MNE,PRT,8413
2760040,147,179,1631,2014,71433.0,2374716.0,-1.1993610000000001,-1.040181,MOZ,PRT,8413
2760041,148,179,1631,2014,0.0,4945.0,-1.458551,-1.225373,MRT,PRT,8413
2760042,151,179,1631,2014,0.0,3156.0,-0.029891,-0.12431099999999999,MUS,PRT,8413
2760043,152,179,1631,2014,0.0,24733.0,-0.494204,-0.751903,MWI,PRT,8413
2760044,153,179,1631,2014,35335.0,0.0,1.018138,0.774649,MYS,PRT,8413
2760045,155,179,1631,2014,0.0,3669.0,-0.428227,-0.5632229999999999,NAM,PRT,8413
2760046,156,179,1631,2014,0.0,2169.0,-0.509789,-0.767484,NCL,PRT,8413
2760047,159,179,1631,2014,0.0,127524.0,-1.2126430000000001,-1.059697,NGA,PRT,8413
2760048,162,179,1631,2014,6330422.0,450897.0,1.179325,1.355071,NLD,PRT,8413
2760049,163,179,1631,2014,119035.0,76456.0,0.9187049999999999,0.182685,NOR,PRT,8413
2760050,164,179,1631,2014,0.0,17745.0,-0.11988199999999999,0.655883,NPL,PRT,8413
2760051,166,179,1631,2014,0.0,51175.0,0.272502,0.21628699999999998,NZL,PRT,8413
2760052,168,179,1631,2014,3048.0,6205.0,-0.672924,0.566787,PAK,PRT,8413
2760053,169,179,1631,2014,0.0,7275.0,0.771742,0.9873190000000001,PAN,PRT,8413
2760054,173,179,1631,2014,0.0,48939.0,-0.557833,0.611826,PER,PRT,8413
2760055,174,179,1631,2014,2197.0,3257.0,0.637442,0.475883,PHL,PRT,8413
2760056,177,179,1631,2014,121916.0,2401619.0,1.133102,1.177165,POL,PRT,8413
2760057,180,179,1631,2014,4213.0,0.0,-0.608509,-0.930679,PRY,PRT,8413
2760058,183,179,1631,2014,0.0,5083.0,-0.37535599999999997,-1.0196370000000001,QAT,PRT,8413
2760059,185,179,1631,2014,1861304.0,5088546.0,0.9112,1.188161,ROU,PRT,8413
2760060,186,179,1631,2014,25583.0,816163.0,0.229422,-0.214856,RUS,PRT,8413
2760061,187,179,1631,2014,0.0,53697.0,-0.5692659999999999,-0.447859,RWA,PRT,8413
2760062,188,179,1631,2014,0.0,76199.0,0.5758439999999999,-0.832692,SAU,PRT,8413
2760063,190,179,1631,2014,0.0,576900.0,-1.442381,-1.1155030000000001,SDN,PRT,8413
2760064,191,179,1631,2014,0.0,268373.0,-0.502607,-0.08866,SEN,PRT,8413
2760065,192,179,1631,2014,26307.0,93204.0,1.867492,0.626736,SGP,PRT,8413
2760066,197,179,1631,2014,0.0,11556.0,0.08653999999999999,0.29088600000000003,SLV,PRT,8413
2760067,201,179,1631,2014,1098.0,12132.0,0.551635,1.211535,SRB,PRT,8413
2760068,203,179,1631,2014,0.0,248099.0,1.172431,-0.024141,STP,PRT,8413
2760069,206,179,1631,2014,16356.0,49907.0,1.334959,0.821253,SVK,PRT,8413
2760070,207,179,1631,2014,336880.0,8211.0,1.6558669999999998,0.6814399999999999,SVN,PRT,8413
2760071,208,179,1631,2014,4044804.0,424169.0,1.817752,0.558474,SWE,PRT,8413
2760072,211,179,1631,2014,0.0,734.0,0.358111,-0.484879,SYC,PRT,8413
2760073,214,179,1631,2014,0.0,10916.0,-2.012048,-0.921558,TCD,PRT,8413
2760074,215,179,1631,2014,0.0,130257.0,-0.524103,-0.537643,TGO,PRT,8413
2760075,216,179,1631,2014,46411.0,1517.0,0.977094,1.41283,THA,PRT,8413
2760076,220,179,1631,2014,0.0,5546.0,-1.365212,-0.896716,TLS,PRT,8413
2760077,222,179,1631,2014,0.0,16150.0,-0.57362,-1.117545,TTO,PRT,8413
2760078,223,179,1631,2014,4911.0,57852.0,0.343449,1.118007,TUN,PRT,8413
2760079,224,179,1631,2014,347996.0,211465.0,0.554761,2.385693,TUR,PRT,8413
2760080,226,179,1631,2014,0.0,1532.0,-1.054331,0.166345,TZA,PRT,8413
2760081,228,179,1631,2014,2794.0,12052.0,0.566535,0.832267,UKR,PRT,8413
2760082,230,179,1631,2014,0.0,6188.0,0.154034,-0.380899,URY,PRT,8413
2760083,231,179,1631,2014,4106333.0,994775.0,1.61227,0.068905,USA,PRT,8413
2760084,236,179,1631,2014,0.0,65725.0,-0.582086,-1.081727,VEN,PRT,8413
2760085,239,179,1631,2014,0.0,3130.0,-0.023765,1.344416,VNM,PRT,8413
2760086,246,179,1631,2014,27941.0,400318.0,0.282927,1.723214,ZAF,PRT,8413
2760087,247,179,1631,2014,1384.0,9792.0,-0.664089,-0.793452,ZMB,PRT,8413
2760088,249,179,1631,2014,251031.0,24088.0,1.9044189999999999,1.0595139999999998,TWN,PRT,8413
2760089,250,179,1631,2014,0.0,418771.0,0.506842,0.049545,ANS,PRT,8413
2760090,2,180,1631,2014,0.0,13126.0,-1.8184900000000002,-1.149191,AGO,PRY,8413
2760091,7,180,1631,2014,9664.0,0.0,0.087775,-0.289459,ARE,PRY,8413
2760092,8,180,1631,2014,1952818.0,1554.0,0.10691500000000001,0.44860600000000006,ARG,PRY,8413
2760093,15,180,1631,2014,22820.0,0.0,1.7116790000000002,-0.140232,AUT,PRY,8413
2760094,18,180,1631,2014,23394.0,0.0,1.234156,1.226441,BEL,PRY,8413
2760095,26,180,1631,2014,6087.0,0.0,0.5083300000000001,0.711704,BIH,PRY,8413
2760096,31,180,1631,2014,0.0,11355.0,-1.129494,-1.030198,BOL,PRY,8413
2760097,32,180,1631,2014,13237657.0,53824.0,0.218223,0.556921,BRA,PRY,8413
2760098,39,180,1631,2014,16774.0,0.0,0.671395,1.024683,CAN,PRY,8413
2760099,41,180,1631,2014,40029.0,0.0,2.2000919999999997,0.65398,CHE,PRY,8413
2760100,42,180,1631,2014,330639.0,1109.0,-0.344671,-0.43380799999999997,CHL,PRY,8413
2760101,43,180,1631,2014,3587663.0,0.0,1.187557,1.222085,CHN,PRY,8413
2760102,49,180,1631,2014,1973.0,3297.0,0.19864500000000002,-0.378364,COL,PRY,8413
2760103,52,180,1631,2014,0.0,1349.0,0.065938,-0.687971,CRI,PRY,8413
2760104,59,180,1631,2014,12566.0,0.0,1.8105830000000003,0.131131,CZE,PRY,8413
2760105,61,180,1631,2014,1362575.0,10895.0,2.052849,-2.888805,DEU,PRY,8413
2760106,64,180,1631,2014,103994.0,0.0,1.10869,1.245193,DNK,PRY,8413
2760107,67,180,1631,2014,0.0,2060.0,-1.066865,-1.052921,ECU,PRY,8413
2760108,71,180,1631,2014,321278.0,0.0,0.842147,2.45692,ESP,PRY,8413
2760109,74,180,1631,2014,2320.0,0.0,1.626355,1.002923,FIN,PRY,8413
2760110,77,180,1631,2014,232215.0,0.0,1.4817790000000002,0.30995,FRA,PRY,8413
2760111,81,180,1631,2014,132682.0,0.0,1.697964,0.585372,GBR,PRY,8413
2760112,93,180,1631,2014,7590.0,0.0,-0.36547199999999996,0.548894,GTM,PRY,8413
2760113,97,180,1631,2014,19716.0,0.0,0.812132,1.722493,HKG,PRY,8413
2760114,102,180,1631,2014,35508.0,0.0,1.477093,0.812869,HUN,PRY,8413
2760115,104,180,1631,2014,196824.0,0.0,0.262042,2.6305080000000003,IND,PRY,8413
2760116,106,180,1631,2014,1744.0,0.0,1.2658399999999999,0.278546,IRL,PRY,8413
2760117,111,180,1631,2014,3226992.0,0.0,1.340136,0.43931099999999995,ITA,PRY,8413
2760118,114,180,1631,2014,313874.0,0.0,2.403165,-0.635024,JPN,PRY,8413
2760119,121,180,1631,2014,52865.0,0.0,1.817145,0.8394530000000001,KOR,PRY,8413
2760120,138,180,1631,2014,70437.0,0.0,1.0799729999999998,0.697554,MEX,PRY,8413
2760121,162,180,1631,2014,75434.0,0.0,1.179325,1.355071,NLD,PRY,8413
2760122,169,180,1631,2014,7899.0,0.0,0.771742,0.9873190000000001,PAN,PRY,8413
2760123,173,180,1631,2014,11290.0,3587.0,-0.557833,0.611826,PER,PRY,8413
2760124,174,180,1631,2014,774.0,0.0,0.637442,0.475883,PHL,PRY,8413
2760125,179,180,1631,2014,0.0,4213.0,0.621053,2.349644,PRT,PRY,8413
2760126,185,180,1631,2014,36536.0,0.0,0.9112,1.188161,ROU,PRY,8413
2760127,192,180,1631,2014,561825.0,0.0,1.867492,0.626736,SGP,PRY,8413
2760128,206,180,1631,2014,1411.0,0.0,1.334959,0.821253,SVK,PRY,8413
2760129,208,180,1631,2014,129758.0,0.0,1.817752,0.558474,SWE,PRY,8413
2760130,216,180,1631,2014,41323.0,0.0,0.977094,1.41283,THA,PRY,8413
2760131,224,180,1631,2014,104785.0,0.0,0.554761,2.385693,TUR,PRY,8413
2760132,230,180,1631,2014,22097.0,0.0,0.154034,-0.380899,URY,PRY,8413
2760133,231,180,1631,2014,2931814.0,119339.0,1.61227,0.068905,USA,PRY,8413
2760134,249,180,1631,2014,74997.0,0.0,1.9044189999999999,1.0595139999999998,TWN,PRY,8413
2760135,0,181,1631,2014,37928.0,0.0,0.779539,-0.32255700000000004,ABW,PSE,8413
2760136,15,181,1631,2014,3476.0,0.0,1.7116790000000002,-0.140232,AUT,PSE,8413
2760137,18,181,1631,2014,1007.0,0.0,1.234156,1.226441,BEL,PSE,8413
2760138,23,181,1631,2014,1811.0,0.0,0.579058,1.6558110000000001,BGR,PSE,8413
2760139,32,181,1631,2014,2161.0,0.0,0.218223,0.556921,BRA,PSE,8413
2760140,41,181,1631,2014,6578.0,0.0,2.2000919999999997,0.65398,CHE,PSE,8413
2760141,43,181,1631,2014,332230.0,0.0,1.187557,1.222085,CHN,PSE,8413
2760142,61,181,1631,2014,200270.0,0.0,2.052849,-2.888805,DEU,PSE,8413
2760143,64,181,1631,2014,2460.0,0.0,1.10869,1.245193,DNK,PSE,8413
2760144,68,181,1631,2014,0.0,4290.0,-0.086866,1.7419669999999998,EGY,PSE,8413
2760145,71,181,1631,2014,15236.0,0.0,0.842147,2.45692,ESP,PSE,8413
2760146,77,181,1631,2014,9373.0,0.0,1.4817790000000002,0.30995,FRA,PSE,8413
2760147,81,181,1631,2014,2635.0,0.0,1.697964,0.585372,GBR,PSE,8413
2760148,97,181,1631,2014,1611.0,0.0,0.812132,1.722493,HKG,PSE,8413
2760149,102,181,1631,2014,83360.0,0.0,1.477093,0.812869,HUN,PSE,8413
2760150,104,181,1631,2014,5556.0,0.0,0.262042,2.6305080000000003,IND,PSE,8413
2760151,110,181,1631,2014,3519374.0,278597.0,1.211141,0.64523,ISR,PSE,8413
2760152,111,181,1631,2014,73143.0,0.0,1.340136,0.43931099999999995,ITA,PSE,8413
2760153,113,181,1631,2014,55211.0,12106.0,0.210208,0.48732299999999995,JOR,PSE,8413
2760154,114,181,1631,2014,2100.0,0.0,2.403165,-0.635024,JPN,PSE,8413
2760155,121,181,1631,2014,79689.0,0.0,1.817145,0.8394530000000001,KOR,PSE,8413
2760156,177,181,1631,2014,2541.0,0.0,1.133102,1.177165,POL,PSE,8413
2760157,208,181,1631,2014,3065.0,0.0,1.817752,0.558474,SWE,PSE,8413
2760158,216,181,1631,2014,2057.0,0.0,0.977094,1.41283,THA,PSE,8413
2760159,224,181,1631,2014,29499.0,0.0,0.554761,2.385693,TUR,PSE,8413
2760160,231,181,1631,2014,7113.0,0.0,1.61227,0.068905,USA,PSE,8413
2760161,249,181,1631,2014,547.0,0.0,1.9044189999999999,1.0595139999999998,TWN,PSE,8413
2760162,0,188,1631,2014,122291.0,0.0,0.779539,-0.32255700000000004,ABW,SAU,8413
2760163,7,188,1631,2014,12324883.0,1679740.0,0.087775,-0.289459,ARE,SAU,8413
2760164,8,188,1631,2014,107694.0,0.0,0.10691500000000001,0.44860600000000006,ARG,SAU,8413
2760165,14,188,1631,2014,1545077.0,102588.0,-0.398273,-0.17128,AUS,SAU,8413
2760166,15,188,1631,2014,10929440.0,37314.0,1.7116790000000002,-0.140232,AUT,SAU,8413
2760167,18,188,1631,2014,9284595.0,12866.0,1.234156,1.226441,BEL,SAU,8413
2760168,19,188,1631,2014,0.0,170050.0,-0.342225,-0.618789,BEN,SAU,8413
2760169,23,188,1631,2014,819965.0,0.0,0.579058,1.6558110000000001,BGR,SAU,8413
2760170,24,188,1631,2014,2365534.0,3221368.0,0.460168,-0.41671099999999994,BHR,SAU,8413
2760171,26,188,1631,2014,37859.0,0.0,0.5083300000000001,0.711704,BIH,SAU,8413
2760172,31,188,1631,2014,0.0,26898.0,-1.129494,-1.030198,BOL,SAU,8413
2760173,32,188,1631,2014,2341108.0,0.0,0.218223,0.556921,BRA,SAU,8413
2760174,39,188,1631,2014,9414654.0,729444.0,0.671395,1.024683,CAN,SAU,8413
2760175,41,188,1631,2014,4265046.0,0.0,2.2000919999999997,0.65398,CHE,SAU,8413
2760176,42,188,1631,2014,0.0,73181.0,-0.344671,-0.43380799999999997,CHL,SAU,8413
2760177,43,188,1631,2014,54357378.0,4995.0,1.187557,1.222085,CHN,SAU,8413
2760178,44,188,1631,2014,0.0,1917.0,-0.737625,-0.768728,CIV,SAU,8413
2760179,46,188,1631,2014,819069.0,0.0,-1.6680240000000002,-1.1265129999999999,COD,SAU,8413
2760180,49,188,1631,2014,7965.0,1868604.0,0.19864500000000002,-0.378364,COL,SAU,8413
2760181,52,188,1631,2014,60553.0,0.0,0.065938,-0.687971,CRI,SAU,8413
2760182,58,188,1631,2014,1827.0,0.0,0.627467,0.483725,CYP,SAU,8413
2760183,59,188,1631,2014,1483252.0,0.0,1.8105830000000003,0.131131,CZE,SAU,8413
2760184,61,188,1631,2014,115996803.0,171338.0,2.052849,-2.888805,DEU,SAU,8413
2760185,64,188,1631,2014,11894343.0,0.0,1.10869,1.245193,DNK,SAU,8413
2760186,66,188,1631,2014,0.0,5247.0,-1.5554649999999999,-1.1657030000000002,DZA,SAU,8413
2760187,67,188,1631,2014,22139.0,2827.0,-1.066865,-1.052921,ECU,SAU,8413
2760188,68,188,1631,2014,707914.0,544006.0,-0.086866,1.7419669999999998,EGY,SAU,8413
2760189,71,188,1631,2014,28343333.0,569269.0,0.842147,2.45692,ESP,SAU,8413
2760190,72,188,1631,2014,190940.0,0.0,0.9147780000000001,1.151556,EST,SAU,8413
2760191,73,188,1631,2014,0.0,42740.0,-1.296535,-1.045942,ETH,SAU,8413
2760192,74,188,1631,2014,3901729.0,0.0,1.626355,1.002923,FIN,SAU,8413
2760193,77,188,1631,2014,35293450.0,11259.0,1.4817790000000002,0.30995,FRA,SAU,8413
2760194,81,188,1631,2014,57942306.0,1405284.0,1.697964,0.585372,GBR,SAU,8413
2760195,90,188,1631,2014,315804.0,0.0,0.149337,0.8560540000000001,GRC,SAU,8413
2760196,97,188,1631,2014,47965.0,440922.0,0.812132,1.722493,HKG,SAU,8413
2760197,99,188,1631,2014,0.0,30450.0,-0.467004,0.045511,HND,SAU,8413
2760198,102,188,1631,2014,9338342.0,0.0,1.477093,0.812869,HUN,SAU,8413
2760199,103,188,1631,2014,356450.0,2722.0,-0.088032,1.3966459999999998,IDN,SAU,8413
2760200,104,188,1631,2014,15177716.0,119136.0,0.262042,2.6305080000000003,IND,SAU,8413
2760201,106,188,1631,2014,715268.0,0.0,1.2658399999999999,0.278546,IRL,SAU,8413
2760202,108,188,1631,2014,0.0,659775.0,-2.9169,-0.882023,IRQ,SAU,8413
2760203,111,188,1631,2014,174098865.0,265748.0,1.340136,0.43931099999999995,ITA,SAU,8413
2760204,113,188,1631,2014,209841.0,478731.0,0.210208,0.48732299999999995,JOR,SAU,8413
2760205,114,188,1631,2014,95016062.0,35795.0,2.403165,-0.635024,JPN,SAU,8413
2760206,115,188,1631,2014,19885.0,0.0,-0.210431,-0.574075,KAZ,SAU,8413
2760207,121,188,1631,2014,83533278.0,9230.0,1.817145,0.8394530000000001,KOR,SAU,8413
2760208,122,188,1631,2014,770129.0,4126483.0,-0.769616,-1.10667,KWT,SAU,8413
2760209,124,188,1631,2014,72727.0,0.0,0.308677,1.7564490000000001,LBN,SAU,8413
2760210,126,188,1631,2014,0.0,158751.0,-1.5943829999999999,-1.189961,LBY,SAU,8413
2760211,128,188,1631,2014,1473.0,0.0,-0.49366899999999997,0.338686,LKA,SAU,8413
2760212,130,188,1631,2014,25024.0,0.0,0.764495,1.3451540000000002,LTU,SAU,8413
2760213,131,188,1631,2014,1599230.0,0.0,1.243845,1.155474,LUX,SAU,8413
2760214,134,188,1631,2014,0.0,10641.0,-0.574034,0.065788,MAR,SAU,8413
2760215,136,188,1631,2014,0.0,2309.0,-1.002122,-0.44446,MDG,SAU,8413
2760216,138,188,1631,2014,5763266.0,0.0,1.0799729999999998,0.697554,MEX,SAU,8413
2760217,142,188,1631,2014,19990.0,0.0,0.817013,0.0016309999999999999,MLT,SAU,8413
2760218,145,188,1631,2014,0.0,51400.0,-1.425524,-1.161949,MNG,SAU,8413
2760219,153,188,1631,2014,161776.0,30527.0,1.018138,0.774649,MYS,SAU,8413
2760220,159,188,1631,2014,0.0,3004.0,-1.2126430000000001,-1.059697,NGA,SAU,8413
2760221,162,188,1631,2014,69951814.0,525843.0,1.179325,1.355071,NLD,SAU,8413
2760222,163,188,1631,2014,596131.0,0.0,0.9187049999999999,0.182685,NOR,SAU,8413
2760223,166,188,1631,2014,7963.0,0.0,0.272502,0.21628699999999998,NZL,SAU,8413
2760224,167,188,1631,2014,3590093.0,153883.0,-0.505129,-1.0051370000000002,OMN,SAU,8413
2760225,168,188,1631,2014,92576.0,11660.0,-0.672924,0.566787,PAK,SAU,8413
2760226,173,188,1631,2014,0.0,36950.0,-0.557833,0.611826,PER,SAU,8413
2760227,177,188,1631,2014,1376847.0,0.0,1.133102,1.177165,POL,SAU,8413
2760228,179,188,1631,2014,76199.0,0.0,0.621053,2.349644,PRT,SAU,8413
2760229,183,188,1631,2014,0.0,745927.0,-0.37535599999999997,-1.0196370000000001,QAT,SAU,8413
2760230,185,188,1631,2014,125018.0,0.0,0.9112,1.188161,ROU,SAU,8413
2760231,186,188,1631,2014,1129.0,3711.0,0.229422,-0.214856,RUS,SAU,8413
2760232,190,188,1631,2014,0.0,3943805.0,-1.442381,-1.1155030000000001,SDN,SAU,8413
2760233,191,188,1631,2014,0.0,81561.0,-0.502607,-0.08866,SEN,SAU,8413
2760234,192,188,1631,2014,7422749.0,385496.0,1.867492,0.626736,SGP,SAU,8413
2760235,201,188,1631,2014,115645.0,0.0,0.551635,1.211535,SRB,SAU,8413
2760236,206,188,1631,2014,146919.0,0.0,1.334959,0.821253,SVK,SAU,8413
2760237,207,188,1631,2014,33008.0,2553.0,1.6558669999999998,0.6814399999999999,SVN,SAU,8413
2760238,208,188,1631,2014,8679969.0,31099.0,1.817752,0.558474,SWE,SAU,8413
2760239,211,188,1631,2014,0.0,962.0,0.358111,-0.484879,SYC,SAU,8413
2760240,216,188,1631,2014,1400086.0,0.0,0.977094,1.41283,THA,SAU,8413
2760241,222,188,1631,2014,667417.0,0.0,-0.57362,-1.117545,TTO,SAU,8413
2760242,223,188,1631,2014,1759434.0,0.0,0.343449,1.118007,TUN,SAU,8413
2760243,224,188,1631,2014,10102840.0,83883.0,0.554761,2.385693,TUR,SAU,8413
2760244,226,188,1631,2014,16246.0,5883.0,-1.054331,0.166345,TZA,SAU,8413
2760245,228,188,1631,2014,3088406.0,14947.0,0.566535,0.832267,UKR,SAU,8413
2760246,231,188,1631,2014,230777854.0,13490846.0,1.61227,0.068905,USA,SAU,8413
2760247,239,188,1631,2014,2077.0,0.0,-0.023765,1.344416,VNM,SAU,8413
2760248,243,188,1631,2014,2775.0,620026.0,-1.2829190000000001,-1.227373,YEM,SAU,8413
2760249,246,188,1631,2014,1129610.0,0.0,0.282927,1.723214,ZAF,SAU,8413
2760250,247,188,1631,2014,0.0,2695.0,-0.664089,-0.793452,ZMB,SAU,8413
2760251,249,188,1631,2014,6879363.0,0.0,1.9044189999999999,1.0595139999999998,TWN,SAU,8413
2760252,250,188,1631,2014,1013159.0,0.0,0.506842,0.049545,ANS,SAU,8413
2760253,0,190,1631,2014,184476.0,0.0,0.779539,-0.32255700000000004,ABW,SDN,8413
2760254,7,190,1631,2014,2103891.0,0.0,0.087775,-0.289459,ARE,SDN,8413
2760255,11,190,1631,2014,3033.0,0.0,1.3498370000000002,-0.197062,ATA,SDN,8413
2760256,14,190,1631,2014,85133.0,0.0,-0.398273,-0.17128,AUS,SDN,8413
2760257,15,190,1631,2014,4171413.0,0.0,1.7116790000000002,-0.140232,AUT,SDN,8413
2760258,17,190,1631,2014,1483.0,0.0,-0.242256,-0.8567879999999999,BDI,SDN,8413
2760259,18,190,1631,2014,239460.0,1989.0,1.234156,1.226441,BEL,SDN,8413
2760260,24,190,1631,2014,1293.0,0.0,0.460168,-0.41671099999999994,BHR,SDN,8413
2760261,28,190,1631,2014,23073.0,0.0,0.874108,0.676231,BLR,SDN,8413
2760262,32,190,1631,2014,33314.0,0.0,0.218223,0.556921,BRA,SDN,8413
2760263,38,190,1631,2014,417801.0,0.0,0.695875,0.543384,CAF,SDN,8413
2760264,39,190,1631,2014,351373.0,0.0,0.671395,1.024683,CAN,SDN,8413
2760265,41,190,1631,2014,12657.0,0.0,2.2000919999999997,0.65398,CHE,SDN,8413
2760266,43,190,1631,2014,14151825.0,0.0,1.187557,1.222085,CHN,SDN,8413
2760267,58,190,1631,2014,45323.0,0.0,0.627467,0.483725,CYP,SDN,8413
2760268,59,190,1631,2014,1243552.0,0.0,1.8105830000000003,0.131131,CZE,SDN,8413
2760269,61,190,1631,2014,1249471.0,0.0,2.052849,-2.888805,DEU,SDN,8413
2760270,64,190,1631,2014,1066380.0,0.0,1.10869,1.245193,DNK,SDN,8413
2760271,67,190,1631,2014,331114.0,0.0,-1.066865,-1.052921,ECU,SDN,8413
2760272,68,190,1631,2014,461072.0,0.0,-0.086866,1.7419669999999998,EGY,SDN,8413
2760273,71,190,1631,2014,3107.0,0.0,0.842147,2.45692,ESP,SDN,8413
2760274,74,190,1631,2014,1939.0,0.0,1.626355,1.002923,FIN,SDN,8413
2760275,77,190,1631,2014,6415937.0,0.0,1.4817790000000002,0.30995,FRA,SDN,8413
