2759999,72,179,1631,2014,56505.0,37144.0,0.9147780000000001,1.151556,EST,PRT,8413
2760276,80,190,1631,2014,22446.0,0.0,-1.625474,-1.135973,GAB,SDN,8413
2760277,81,190,1631,2014,1592570.0,0.0,1.697964,0.585372,GBR,SDN,8413
2760278,84,190,1631,2014,6590.0,0.0,0.275796,-0.720217,GIB,SDN,8413
2760279,90,190,1631,2014,2698.0,0.0,0.149337,0.8560540000000001,GRC,SDN,8413
2760280,97,190,1631,2014,96600.0,0.0,0.812132,1.722493,HKG,SDN,8413
2760281,99,190,1631,2014,2377.0,0.0,-0.467004,0.045511,HND,SDN,8413
2760282,102,190,1631,2014,418273.0,0.0,1.477093,0.812869,HUN,SDN,8413
2760283,103,190,1631,2014,3128.0,0.0,-0.088032,1.3966459999999998,IDN,SDN,8413
2760284,104,190,1631,2014,3159227.0,2152.0,0.262042,2.6305080000000003,IND,SDN,8413
2760285,106,190,1631,2014,12405.0,0.0,1.2658399999999999,0.278546,IRL,SDN,8413
2760286,107,190,1631,2014,306126.0,0.0,-0.361058,-0.312743,IRN,SDN,8413
2760287,111,190,1631,2014,6403062.0,0.0,1.340136,0.43931099999999995,ITA,SDN,8413
2760288,113,190,1631,2014,60152.0,0.0,0.210208,0.48732299999999995,JOR,SDN,8413
2760289,114,190,1631,2014,1860982.0,0.0,2.403165,-0.635024,JPN,SDN,8413
2760290,121,190,1631,2014,82226.0,0.0,1.817145,0.8394530000000001,KOR,SDN,8413
2760291,122,190,1631,2014,12552.0,0.0,-0.769616,-1.10667,KWT,SDN,8413
2760292,124,190,1631,2014,59437.0,0.0,0.308677,1.7564490000000001,LBN,SDN,8413
2760293,126,190,1631,2014,10773.0,0.0,-1.5943829999999999,-1.189961,LBY,SDN,8413
2760294,128,190,1631,2014,0.0,2164.0,-0.49366899999999997,0.338686,LKA,SDN,8413
2760295,134,190,1631,2014,4045.0,0.0,-0.574034,0.065788,MAR,SDN,8413
2760296,136,190,1631,2014,6878.0,0.0,-1.002122,-0.44446,MDG,SDN,8413
2760297,152,190,1631,2014,39437.0,0.0,-0.494204,-0.751903,MWI,SDN,8413
2760298,153,190,1631,2014,40783.0,0.0,1.018138,0.774649,MYS,SDN,8413
2760299,162,190,1631,2014,1011638.0,0.0,1.179325,1.355071,NLD,SDN,8413
2760300,167,190,1631,2014,20445.0,0.0,-0.505129,-1.0051370000000002,OMN,SDN,8413
2760301,168,190,1631,2014,1813.0,0.0,-0.672924,0.566787,PAK,SDN,8413
2760302,177,190,1631,2014,92578.0,0.0,1.133102,1.177165,POL,SDN,8413
2760303,179,190,1631,2014,576900.0,0.0,0.621053,2.349644,PRT,SDN,8413
2760304,183,190,1631,2014,8377.0,5852.0,-0.37535599999999997,-1.0196370000000001,QAT,SDN,8413
2760305,185,190,1631,2014,39363.0,0.0,0.9112,1.188161,ROU,SDN,8413
2760306,186,190,1631,2014,46554.0,0.0,0.229422,-0.214856,RUS,SDN,8413
2760307,188,190,1631,2014,3943805.0,0.0,0.5758439999999999,-0.832692,SAU,SDN,8413
2760308,192,190,1631,2014,1009674.0,1333.0,1.867492,0.626736,SGP,SDN,8413
2760309,200,190,1631,2014,9879.0,0.0,0.783898,-0.540244,SPM,SDN,8413
2760310,208,190,1631,2014,71091.0,0.0,1.817752,0.558474,SWE,SDN,8413
2760311,211,190,1631,2014,1182.0,0.0,0.358111,-0.484879,SYC,SDN,8413
2760312,212,190,1631,2014,1198.0,0.0,-0.366224,0.9054719999999999,SYR,SDN,8413
2760313,216,190,1631,2014,63944.0,0.0,0.977094,1.41283,THA,SDN,8413
2760314,224,190,1631,2014,1196176.0,0.0,0.554761,2.385693,TUR,SDN,8413
2760315,227,190,1631,2014,51753.0,1078.0,-0.46911800000000003,0.25446599999999997,UGA,SDN,8413
2760316,228,190,1631,2014,8850.0,30091.0,0.566535,0.832267,UKR,SDN,8413
2760317,231,190,1631,2014,106906.0,0.0,1.61227,0.068905,USA,SDN,8413
2760318,233,190,1631,2014,83008.0,0.0,1.150282,0.660892,VAT,SDN,8413
2760319,234,190,1631,2014,264457.0,0.0,0.034024,-0.522492,VCT,SDN,8413
2760320,236,190,1631,2014,11086.0,0.0,-0.582086,-1.081727,VEN,SDN,8413
2760321,239,190,1631,2014,911.0,0.0,-0.023765,1.344416,VNM,SDN,8413
2760322,243,190,1631,2014,27862.0,0.0,-1.2829190000000001,-1.227373,YEM,SDN,8413
2760323,246,190,1631,2014,182558.0,0.0,0.282927,1.723214,ZAF,SDN,8413
2760324,249,190,1631,2014,109868.0,0.0,1.9044189999999999,1.0595139999999998,TWN,SDN,8413
2760325,4,191,1631,2014,8595.0,0.0,-0.476024,-0.33978400000000003,ALB,SEN,8413
2760326,7,191,1631,2014,1415695.0,0.0,0.087775,-0.289459,ARE,SEN,8413
2760327,14,191,1631,2014,1528903.0,0.0,-0.398273,-0.17128,AUS,SEN,8413
2760328,18,191,1631,2014,1420781.0,120303.0,1.234156,1.226441,BEL,SEN,8413
2760329,21,191,1631,2014,0.0,62670.0,-0.922401,-0.9554379999999999,BFA,SEN,8413
2760330,23,191,1631,2014,7418.0,0.0,0.579058,1.6558110000000001,BGR,SEN,8413
2760331,32,191,1631,2014,86605.0,0.0,0.218223,0.556921,BRA,SEN,8413
2760332,39,191,1631,2014,14172.0,11058.0,0.671395,1.024683,CAN,SEN,8413
2760333,41,191,1631,2014,67117.0,0.0,2.2000919999999997,0.65398,CHE,SEN,8413
2760334,43,191,1631,2014,1660635.0,0.0,1.187557,1.222085,CHN,SEN,8413
2760335,44,191,1631,2014,0.0,29930.0,-0.737625,-0.768728,CIV,SEN,8413
2760336,45,191,1631,2014,1079.0,0.0,-0.6723520000000001,-0.945084,CMR,SEN,8413
2760337,47,191,1631,2014,3109.0,0.0,-1.371624,-1.12468,COG,SEN,8413
2760338,51,191,1631,2014,0.0,1322.0,-0.182368,-0.7136359999999999,CPV,SEN,8413
2760339,59,191,1631,2014,2427.0,0.0,1.8105830000000003,0.131131,CZE,SEN,8413
2760340,61,191,1631,2014,967606.0,0.0,2.052849,-2.888805,DEU,SEN,8413
2760341,64,191,1631,2014,63016.0,0.0,1.10869,1.245193,DNK,SEN,8413
2760342,67,191,1631,2014,0.0,3052.0,-1.066865,-1.052921,ECU,SEN,8413
2760343,71,191,1631,2014,499708.0,13282.0,0.842147,2.45692,ESP,SEN,8413
2760344,74,191,1631,2014,42463.0,0.0,1.626355,1.002923,FIN,SEN,8413
2760345,77,191,1631,2014,7903933.0,317935.0,1.4817790000000002,0.30995,FRA,SEN,8413
2760346,81,191,1631,2014,2002512.0,22258.0,1.697964,0.585372,GBR,SEN,8413
2760347,83,191,1631,2014,99993.0,0.0,-1.130226,-0.9909379999999999,GHA,SEN,8413
2760348,85,191,1631,2014,0.0,24032.0,-1.628409,-1.202473,GIN,SEN,8413
2760349,87,191,1631,2014,0.0,34586.0,-0.905488,-0.7892819999999999,GMB,SEN,8413
2760350,88,191,1631,2014,0.0,30632.0,-1.6723700000000001,-0.896442,GNB,SEN,8413
2760351,97,191,1631,2014,7843.0,0.0,0.812132,1.722493,HKG,SEN,8413
2760352,104,191,1631,2014,3035377.0,0.0,0.262042,2.6305080000000003,IND,SEN,8413
2760353,106,191,1631,2014,2567.0,14871.0,1.2658399999999999,0.278546,IRL,SEN,8413
2760354,111,191,1631,2014,2036277.0,0.0,1.340136,0.43931099999999995,ITA,SEN,8413
2760355,114,191,1631,2014,288345.0,0.0,2.403165,-0.635024,JPN,SEN,8413
2760356,116,191,1631,2014,3069.0,0.0,-0.487058,0.307288,KEN,SEN,8413
2760357,121,191,1631,2014,28708.0,141751.0,1.817145,0.8394530000000001,KOR,SEN,8413
2760358,124,191,1631,2014,22845.0,0.0,0.308677,1.7564490000000001,LBN,SEN,8413
2760359,134,191,1631,2014,223825.0,4438.0,-0.574034,0.065788,MAR,SEN,8413
2760360,138,191,1631,2014,18513.0,0.0,1.0799729999999998,0.697554,MEX,SEN,8413
2760361,141,191,1631,2014,0.0,211809.0,-1.199063,-1.05497,MLI,SEN,8413
2760362,143,191,1631,2014,0.0,4583.0,-1.5332459999999999,-1.145973,MMR,SEN,8413
2760363,148,191,1631,2014,5275.0,118728.0,-1.458551,-1.225373,MRT,SEN,8413
2760364,155,191,1631,2014,2194.0,0.0,-0.428227,-0.5632229999999999,NAM,SEN,8413
2760365,157,191,1631,2014,0.0,1306.0,-0.7187,-0.80918,NER,SEN,8413
2760366,161,191,1631,2014,3173.0,0.0,1.624556,0.065342,NIU,SEN,8413
2760367,162,191,1631,2014,1051019.0,0.0,1.179325,1.355071,NLD,SEN,8413
2760368,163,191,1631,2014,4830.0,0.0,0.9187049999999999,0.182685,NOR,SEN,8413
2760369,168,191,1631,2014,0.0,11132.0,-0.672924,0.566787,PAK,SEN,8413
2760370,177,191,1631,2014,6838.0,0.0,1.133102,1.177165,POL,SEN,8413
2760371,178,191,1631,2014,2399.0,0.0,-0.23883000000000001,-0.009727,PRK,SEN,8413
2760372,179,191,1631,2014,268373.0,0.0,0.621053,2.349644,PRT,SEN,8413
2760373,188,191,1631,2014,81561.0,0.0,0.5758439999999999,-0.832692,SAU,SEN,8413
2760374,192,191,1631,2014,25656.0,16349.0,1.867492,0.626736,SGP,SEN,8413
2760375,206,191,1631,2014,8129.0,0.0,1.334959,0.821253,SVK,SEN,8413
2760376,208,191,1631,2014,1049712.0,0.0,1.817752,0.558474,SWE,SEN,8413
2760377,215,191,1631,2014,0.0,39956.0,-0.524103,-0.537643,TGO,SEN,8413
2760378,216,191,1631,2014,2416.0,0.0,0.977094,1.41283,THA,SEN,8413
2760379,223,191,1631,2014,5857.0,0.0,0.343449,1.118007,TUN,SEN,8413
2760380,224,191,1631,2014,182388.0,12652.0,0.554761,2.385693,TUR,SEN,8413
2760381,226,191,1631,2014,11541.0,0.0,-1.054331,0.166345,TZA,SEN,8413
2760382,227,191,1631,2014,0.0,1904.0,-0.46911800000000003,0.25446599999999997,UGA,SEN,8413
2760383,228,191,1631,2014,47705.0,0.0,0.566535,0.832267,UKR,SEN,8413
2760384,231,191,1631,2014,1283135.0,2672.0,1.61227,0.068905,USA,SEN,8413
2760385,246,191,1631,2014,1122610.0,8303.0,0.282927,1.723214,ZAF,SEN,8413
2760386,0,192,1631,2014,0.0,21431.0,0.779539,-0.32255700000000004,ABW,SGP,8413
2760387,2,192,1631,2014,0.0,670227.0,-1.8184900000000002,-1.149191,AGO,SGP,8413
2760388,4,192,1631,2014,1475.0,0.0,-0.476024,-0.33978400000000003,ALB,SGP,8413
2760389,7,192,1631,2014,665490.0,26222827.0,0.087775,-0.289459,ARE,SGP,8413
2760390,8,192,1631,2014,75783.0,6400498.0,0.10691500000000001,0.44860600000000006,ARG,SGP,8413
2760391,9,192,1631,2014,816.0,25223.0,-0.198322,-0.5918680000000001,ARM,SGP,8413
2760392,14,192,1631,2014,11842469.0,11609484.0,-0.398273,-0.17128,AUS,SGP,8413
2760393,15,192,1631,2014,4980850.0,74033.0,1.7116790000000002,-0.140232,AUT,SGP,8413
2760394,16,192,1631,2014,0.0,1596942.0,-0.909508,-1.165158,AZE,SGP,8413
2760395,18,192,1631,2014,12031072.0,617972.0,1.234156,1.226441,BEL,SGP,8413
2760396,19,192,1631,2014,0.0,60914.0,-0.342225,-0.618789,BEN,SGP,8413
2760397,22,192,1631,2014,59700.0,5105570.0,-1.0341879999999999,-0.9614870000000001,BGD,SGP,8413
2760398,23,192,1631,2014,57039.0,3084.0,0.579058,1.6558110000000001,BGR,SGP,8413
2760399,24,192,1631,2014,0.0,180175.0,0.460168,-0.41671099999999994,BHR,SGP,8413
2760400,26,192,1631,2014,7673.0,750.0,0.5083300000000001,0.711704,BIH,SGP,8413
2760401,31,192,1631,2014,0.0,3598.0,-1.129494,-1.030198,BOL,SGP,8413
2760402,32,192,1631,2014,17146911.0,2327818.0,0.218223,0.556921,BRA,SGP,8413
2760403,33,192,1631,2014,0.0,2430.0,0.44968400000000003,-0.15268900000000002,BRB,SGP,8413
2760404,34,192,1631,2014,409217.0,7131080.0,0.191357,-0.683567,BRN,SGP,8413
2760405,39,192,1631,2014,2729203.0,36709754.0,0.671395,1.024683,CAN,SGP,8413
2760406,41,192,1631,2014,3369433.0,127820.0,2.2000919999999997,0.65398,CHE,SGP,8413
2760407,42,192,1631,2014,0.0,69168.0,-0.344671,-0.43380799999999997,CHL,SGP,8413
2760408,43,192,1631,2014,88231799.0,27870772.0,1.187557,1.222085,CHN,SGP,8413
2760409,44,192,1631,2014,0.0,6580.0,-0.737625,-0.768728,CIV,SGP,8413
2760410,45,192,1631,2014,0.0,1081940.0,-0.6723520000000001,-0.945084,CMR,SGP,8413
2760411,46,192,1631,2014,0.0,10049.0,-1.6680240000000002,-1.1265129999999999,COD,SGP,8413
2760412,47,192,1631,2014,0.0,318538.0,-1.371624,-1.12468,COG,SGP,8413
2760413,49,192,1631,2014,374812.0,3821434.0,0.19864500000000002,-0.378364,COL,SGP,8413
2760414,52,192,1631,2014,0.0,45643.0,0.065938,-0.687971,CRI,SGP,8413
2760415,55,192,1631,2014,61547.0,2562.0,-0.00902,-0.683643,CUW,SGP,8413
2760416,58,192,1631,2014,0.0,12268.0,0.627467,0.483725,CYP,SGP,8413
2760417,59,192,1631,2014,388924.0,91102.0,1.8105830000000003,0.131131,CZE,SGP,8413
2760418,61,192,1631,2014,132312950.0,3393473.0,2.052849,-2.888805,DEU,SGP,8413
2760419,62,192,1631,2014,0.0,41113.0,-0.394602,-0.74178,DJI,SGP,8413
2760420,64,192,1631,2014,21359609.0,447661.0,1.10869,1.245193,DNK,SGP,8413
2760421,65,192,1631,2014,0.0,771.0,-0.180845,0.508512,DOM,SGP,8413
2760422,66,192,1631,2014,5059.0,3808349.0,-1.5554649999999999,-1.1657030000000002,DZA,SGP,8413
2760423,67,192,1631,2014,0.0,5645590.0,-1.066865,-1.052921,ECU,SGP,8413
2760424,68,192,1631,2014,0.0,3282938.0,-0.086866,1.7419669999999998,EGY,SGP,8413
2760425,71,192,1631,2014,8149724.0,463699.0,0.842147,2.45692,ESP,SGP,8413
2760426,72,192,1631,2014,0.0,3445.0,0.9147780000000001,1.151556,EST,SGP,8413
2760427,73,192,1631,2014,0.0,18169.0,-1.296535,-1.045942,ETH,SGP,8413
2760428,74,192,1631,2014,1406608.0,87276.0,1.626355,1.002923,FIN,SGP,8413
2760429,75,192,1631,2014,0.0,211420.0,-0.306346,-0.07688500000000001,FJI,SGP,8413
2760430,77,192,1631,2014,12457713.0,2308389.0,1.4817790000000002,0.30995,FRA,SGP,8413
2760431,80,192,1631,2014,4998.0,3660263.0,-1.625474,-1.135973,GAB,SGP,8413
2760432,81,192,1631,2014,42868101.0,18862000.0,1.697964,0.585372,GBR,SGP,8413
2760433,82,192,1631,2014,8637.0,873850.0,-0.254106,-0.646584,GEO,SGP,8413
2760434,83,192,1631,2014,34634.0,79205.0,-1.130226,-0.9909379999999999,GHA,SGP,8413
2760435,89,192,1631,2014,0.0,86414.0,-2.043516,-0.844701,GNQ,SGP,8413
2760436,90,192,1631,2014,32257.0,13140.0,0.149337,0.8560540000000001,GRC,SGP,8413
2760437,93,192,1631,2014,0.0,87808.0,-0.36547199999999996,0.548894,GTM,SGP,8413
2760438,95,192,1631,2014,0.0,237522.0,0.6368119999999999,-0.01771,GUM,SGP,8413
2760439,96,192,1631,2014,0.0,7029.0,-1.068777,-1.038227,GUY,SGP,8413
2760440,97,192,1631,2014,2415051.0,12006048.0,0.812132,1.722493,HKG,SGP,8413
2760441,100,192,1631,2014,97471.0,11939.0,0.804401,1.250807,HRV,SGP,8413
2760442,102,192,1631,2014,6104512.0,93201.0,1.477093,0.812869,HUN,SGP,8413
2760443,103,192,1631,2014,11785646.0,91125887.0,-0.088032,1.3966459999999998,IDN,SGP,8413
2760444,104,192,1631,2014,22983515.0,13964427.0,0.262042,2.6305080000000003,IND,SGP,8413
2760445,106,192,1631,2014,958102.0,10128.0,1.2658399999999999,0.278546,IRL,SGP,8413
2760446,107,192,1631,2014,0.0,343337.0,-0.361058,-0.312743,IRN,SGP,8413
2760447,108,192,1631,2014,0.0,8268.0,-2.9169,-0.882023,IRQ,SGP,8413
2760448,110,192,1631,2014,119158.0,452390.0,1.211141,0.64523,ISR,SGP,8413
2760449,111,192,1631,2014,24871909.0,1749801.0,1.340136,0.43931099999999995,ITA,SGP,8413
2760450,112,192,1631,2014,0.0,12737.0,-0.42745299999999997,-0.7750130000000001,JAM,SGP,8413
2760451,113,192,1631,2014,3311.0,96262.0,0.210208,0.48732299999999995,JOR,SGP,8413
2760452,114,192,1631,2014,80779554.0,3652744.0,2.403165,-0.635024,JPN,SGP,8413
2760453,115,192,1631,2014,0.0,995954.0,-0.210431,-0.574075,KAZ,SGP,8413
2760454,116,192,1631,2014,3884.0,63607.0,-0.487058,0.307288,KEN,SGP,8413
2760455,118,192,1631,2014,0.0,802083.0,-0.84072,-0.8307040000000001,KHM,SGP,8413
2760456,121,192,1631,2014,12159179.0,35684354.0,1.817145,0.8394530000000001,KOR,SGP,8413
2760457,122,192,1631,2014,1161.0,303717.0,-0.769616,-1.10667,KWT,SGP,8413
2760458,123,192,1631,2014,0.0,26588.0,-1.054294,-0.869916,LAO,SGP,8413
2760459,124,192,1631,2014,0.0,5705.0,0.308677,1.7564490000000001,LBN,SGP,8413
2760460,125,192,1631,2014,0.0,5883.0,-1.016828,-1.107983,LBR,SGP,8413
2760461,126,192,1631,2014,0.0,96265.0,-1.5943829999999999,-1.189961,LBY,SGP,8413
2760462,128,192,1631,2014,97145.0,2469608.0,-0.49366899999999997,0.338686,LKA,SGP,8413
2760463,130,192,1631,2014,6085.0,15329.0,0.764495,1.3451540000000002,LTU,SGP,8413
2760464,131,192,1631,2014,354377.0,6119.0,1.243845,1.155474,LUX,SGP,8413
2760465,132,192,1631,2014,37000.0,4388.0,0.613116,1.1899790000000001,LVA,SGP,8413
2760466,133,192,1631,2014,0.0,30930.0,0.704535,0.5856140000000001,MAC,SGP,8413
2760467,134,192,1631,2014,1007.0,23938.0,-0.574034,0.065788,MAR,SGP,8413
2760468,136,192,1631,2014,0.0,63950.0,-1.002122,-0.44446,MDG,SGP,8413
2760469,137,192,1631,2014,3181.0,1619114.0,-0.43265299999999995,-0.82696,MDV,SGP,8413
2760470,138,192,1631,2014,3762269.0,2894609.0,1.0799729999999998,0.697554,MEX,SGP,8413
2760471,139,192,1631,2014,0.0,9040.0,-0.22505,-0.803084,MHL,SGP,8413
2760472,142,192,1631,2014,41383.0,31785.0,0.817013,0.0016309999999999999,MLT,SGP,8413
2760473,143,192,1631,2014,256045.0,9646916.0,-1.5332459999999999,-1.145973,MMR,SGP,8413
2760474,145,192,1631,2014,190451.0,69864.0,-1.425524,-1.161949,MNG,SGP,8413
2760475,146,192,1631,2014,0.0,5006.0,1.1877790000000001,-0.300664,MNP,SGP,8413
2760476,147,192,1631,2014,5260.0,34706.0,-1.1993610000000001,-1.040181,MOZ,SGP,8413
2760477,151,192,1631,2014,0.0,107017.0,-0.029891,-0.12431099999999999,MUS,SGP,8413
2760478,153,192,1631,2014,19662869.0,73254802.0,1.018138,0.774649,MYS,SGP,8413
2760479,155,192,1631,2014,1903.0,32505.0,-0.428227,-0.5632229999999999,NAM,SGP,8413
2760480,156,192,1631,2014,38875.0,140169.0,-0.509789,-0.767484,NCL,SGP,8413
2760481,157,192,1631,2014,780.0,1370.0,-0.7187,-0.80918,NER,SGP,8413
2760482,159,192,1631,2014,562.0,971917.0,-1.2126430000000001,-1.059697,NGA,SGP,8413
2760483,160,192,1631,2014,0.0,5127.0,-0.938269,-0.839066,NIC,SGP,8413
2760484,162,192,1631,2014,31220114.0,2411207.0,1.179325,1.355071,NLD,SGP,8413
2760485,163,192,1631,2014,38865994.0,554065.0,0.9187049999999999,0.182685,NOR,SGP,8413
2760486,164,192,1631,2014,17372.0,158463.0,-0.11988199999999999,0.655883,NPL,SGP,8413
2760487,166,192,1631,2014,452243.0,1584685.0,0.272502,0.21628699999999998,NZL,SGP,8413
2760488,167,192,1631,2014,27604.0,432821.0,-0.505129,-1.0051370000000002,OMN,SGP,8413
2760489,168,192,1631,2014,74910.0,906913.0,-0.672924,0.566787,PAK,SGP,8413
2760490,169,192,1631,2014,0.0,26362.0,0.771742,0.9873190000000001,PAN,SGP,8413
2760491,173,192,1631,2014,1344.0,1013206.0,-0.557833,0.611826,PER,SGP,8413
2760492,174,192,1631,2014,1472468.0,14505613.0,0.637442,0.475883,PHL,SGP,8413
2760493,175,192,1631,2014,0.0,9524.0,0.38879600000000003,-0.532062,PLW,SGP,8413
2760494,176,192,1631,2014,66918.0,844733.0,-1.564904,-1.146255,PNG,SGP,8413
2760495,177,192,1631,2014,715969.0,61461.0,1.133102,1.177165,POL,SGP,8413
2760496,178,192,1631,2014,0.0,1078.0,-0.23883000000000001,-0.009727,PRK,SGP,8413
2760497,179,192,1631,2014,93204.0,26307.0,0.621053,2.349644,PRT,SGP,8413
2760498,180,192,1631,2014,0.0,561825.0,-0.608509,-0.930679,PRY,SGP,8413
2760499,182,192,1631,2014,0.0,53660.0,0.008831,-0.6268279999999999,PYF,SGP,8413
2760500,183,192,1631,2014,18155.0,1005377.0,-0.37535599999999997,-1.0196370000000001,QAT,SGP,8413
2760501,185,192,1631,2014,181257.0,1335512.0,0.9112,1.188161,ROU,SGP,8413
2760502,186,192,1631,2014,132666.0,7791023.0,0.229422,-0.214856,RUS,SGP,8413
2760503,187,192,1631,2014,0.0,1197.0,-0.5692659999999999,-0.447859,RWA,SGP,8413
2760504,188,192,1631,2014,385496.0,7422749.0,0.5758439999999999,-0.832692,SAU,SGP,8413
2760505,190,192,1631,2014,1333.0,1009674.0,-1.442381,-1.1155030000000001,SDN,SGP,8413
2760506,191,192,1631,2014,16349.0,25656.0,-0.502607,-0.08866,SEN,SGP,8413
2760507,195,192,1631,2014,1888.0,47739.0,-0.862089,-0.9075840000000001,SLB,SGP,8413
2760508,201,192,1631,2014,198291.0,5337.0,0.551635,1.211535,SRB,SGP,8413
2760509,202,192,1631,2014,167636.0,1389.0,-2.824279,-0.8767969999999999,SSD,SGP,8413
2760510,206,192,1631,2014,301866.0,72154.0,1.334959,0.821253,SVK,SGP,8413
2760511,207,192,1631,2014,129052.0,68714.0,1.6558669999999998,0.6814399999999999,SVN,SGP,8413
2760512,208,192,1631,2014,8098366.0,168567.0,1.817752,0.558474,SWE,SGP,8413
2760513,209,192,1631,2014,4315.0,0.0,0.22972199999999998,-0.365564,SWZ,SGP,8413
2760514,211,192,1631,2014,0.0,299513.0,0.358111,-0.484879,SYC,SGP,8413
2760515,214,192,1631,2014,0.0,1264394.0,-2.012048,-0.921558,TCD,SGP,8413
2760516,216,192,1631,2014,10257627.0,25897517.0,0.977094,1.41283,THA,SGP,8413
2760517,220,192,1631,2014,0.0,132640.0,-1.365212,-0.896716,TLS,SGP,8413
2760518,221,192,1631,2014,0.0,12502.0,-0.11129100000000001,-0.523176,TON,SGP,8413
2760519,222,192,1631,2014,0.0,34017.0,-0.57362,-1.117545,TTO,SGP,8413
2760520,223,192,1631,2014,13623.0,610503.0,0.343449,1.118007,TUN,SGP,8413
2760521,224,192,1631,2014,2297803.0,752089.0,0.554761,2.385693,TUR,SGP,8413
2760522,226,192,1631,2014,9404.0,43162.0,-1.054331,0.166345,TZA,SGP,8413
2760523,227,192,1631,2014,0.0,418.0,-0.46911800000000003,0.25446599999999997,UGA,SGP,8413
2760524,228,192,1631,2014,8979.0,3005.0,0.566535,0.832267,UKR,SGP,8413
2760525,229,192,1631,2014,82922.0,0.0,1.530519,0.44350600000000007,UMI,SGP,8413
2760526,230,192,1631,2014,0.0,8369.0,0.154034,-0.380899,URY,SGP,8413
2760527,231,192,1631,2014,361578457.0,33665440.0,1.61227,0.068905,USA,SGP,8413
2760528,236,192,1631,2014,0.0,2162882.0,-0.582086,-1.081727,VEN,SGP,8413
2760529,239,192,1631,2014,1684073.0,12793390.0,-0.023765,1.344416,VNM,SGP,8413
2760530,240,192,1631,2014,0.0,1281.0,-1.21245,-0.941493,VUT,SGP,8413
2760531,242,192,1631,2014,0.0,3276.0,0.602344,-0.051224,WSM,SGP,8413
2760532,243,192,1631,2014,0.0,289097.0,-1.2829190000000001,-1.227373,YEM,SGP,8413
2760533,246,192,1631,2014,1162413.0,1094202.0,0.282927,1.723214,ZAF,SGP,8413
2760534,247,192,1631,2014,0.0,158045.0,-0.664089,-0.793452,ZMB,SGP,8413
2760535,248,192,1631,2014,0.0,5557.0,-0.821369,-0.864232,ZWE,SGP,8413
2760536,249,192,1631,2014,17760951.0,5617168.0,1.9044189999999999,1.0595139999999998,TWN,SGP,8413
2760537,8,197,1631,2014,15879.0,0.0,0.10691500000000001,0.44860600000000006,ARG,SLV,8413
2760538,14,197,1631,2014,26988.0,0.0,-0.398273,-0.17128,AUS,SLV,8413
2760539,15,197,1631,2014,176901.0,0.0,1.7116790000000002,-0.140232,AUT,SLV,8413
2760540,18,197,1631,2014,6231.0,0.0,1.234156,1.226441,BEL,SLV,8413
2760541,23,197,1631,2014,3368.0,0.0,0.579058,1.6558110000000001,BGR,SLV,8413
2760542,29,197,1631,2014,0.0,6713.0,-0.324446,-0.552126,BLZ,SLV,8413
2760543,32,197,1631,2014,664315.0,0.0,0.218223,0.556921,BRA,SLV,8413
2760544,39,197,1631,2014,51148.0,4763.0,0.671395,1.024683,CAN,SLV,8413
2760545,41,197,1631,2014,71053.0,0.0,2.2000919999999997,0.65398,CHE,SLV,8413
2760546,43,197,1631,2014,766137.0,0.0,1.187557,1.222085,CHN,SLV,8413
2760547,49,197,1631,2014,131042.0,17099.0,0.19864500000000002,-0.378364,COL,SLV,8413
2760548,52,197,1631,2014,80422.0,21980.0,0.065938,-0.687971,CRI,SLV,8413
