2759999,72,179,1631,2014,56505.0,37144.0,0.9147780000000001,1.151556,EST,PRT,8413
2760549,59,197,1631,2014,26290.0,0.0,1.8105830000000003,0.131131,CZE,SLV,8413
2760550,61,197,1631,2014,1884836.0,13748.0,2.052849,-2.888805,DEU,SLV,8413
2760551,64,197,1631,2014,11168.0,0.0,1.10869,1.245193,DNK,SLV,8413
2760552,65,197,1631,2014,1693.0,962.0,-0.180845,0.508512,DOM,SLV,8413
2760553,71,197,1631,2014,84975.0,8679.0,0.842147,2.45692,ESP,SLV,8413
2760554,74,197,1631,2014,38895.0,0.0,1.626355,1.002923,FIN,SLV,8413
2760555,77,197,1631,2014,29301.0,0.0,1.4817790000000002,0.30995,FRA,SLV,8413
2760556,81,197,1631,2014,28487.0,0.0,1.697964,0.585372,GBR,SLV,8413
2760557,93,197,1631,2014,690932.0,320537.0,-0.36547199999999996,0.548894,GTM,SLV,8413
2760558,97,197,1631,2014,2683.0,0.0,0.812132,1.722493,HKG,SLV,8413
2760559,99,197,1631,2014,0.0,394101.0,-0.467004,0.045511,HND,SLV,8413
2760560,102,197,1631,2014,651.0,0.0,1.477093,0.812869,HUN,SLV,8413
2760561,104,197,1631,2014,87554.0,0.0,0.262042,2.6305080000000003,IND,SLV,8413
2760562,110,197,1631,2014,2370.0,0.0,1.211141,0.64523,ISR,SLV,8413
2760563,111,197,1631,2014,132616.0,0.0,1.340136,0.43931099999999995,ITA,SLV,8413
2760564,114,197,1631,2014,630133.0,0.0,2.403165,-0.635024,JPN,SLV,8413
2760565,121,197,1631,2014,155829.0,3449.0,1.817145,0.8394530000000001,KOR,SLV,8413
2760566,138,197,1631,2014,542364.0,31031.0,1.0799729999999998,0.697554,MEX,SLV,8413
2760567,153,197,1631,2014,2462.0,0.0,1.018138,0.774649,MYS,SLV,8413
2760568,160,197,1631,2014,42276.0,201052.0,-0.938269,-0.839066,NIC,SLV,8413
2760569,162,197,1631,2014,169919.0,0.0,1.179325,1.355071,NLD,SLV,8413
2760570,169,197,1631,2014,128696.0,7703.0,0.771742,0.9873190000000001,PAN,SLV,8413
2760571,173,197,1631,2014,0.0,47633.0,-0.557833,0.611826,PER,SLV,8413
2760572,177,197,1631,2014,14194.0,0.0,1.133102,1.177165,POL,SLV,8413
2760573,178,197,1631,2014,9660.0,0.0,-0.23883000000000001,-0.009727,PRK,SLV,8413
2760574,179,197,1631,2014,11556.0,0.0,0.621053,2.349644,PRT,SLV,8413
2760575,206,197,1631,2014,321.0,0.0,1.334959,0.821253,SVK,SLV,8413
2760576,208,197,1631,2014,61037.0,0.0,1.817752,0.558474,SWE,SLV,8413
2760577,216,197,1631,2014,123618.0,0.0,0.977094,1.41283,THA,SLV,8413
2760578,224,197,1631,2014,12107.0,0.0,0.554761,2.385693,TUR,SLV,8413
2760579,231,197,1631,2014,8553924.0,31401.0,1.61227,0.068905,USA,SLV,8413
2760580,236,197,1631,2014,0.0,3600.0,-0.582086,-1.081727,VEN,SLV,8413
2760581,246,197,1631,2014,1604.0,0.0,0.282927,1.723214,ZAF,SLV,8413
2760582,249,197,1631,2014,227204.0,0.0,1.9044189999999999,1.0595139999999998,TWN,SLV,8413
2760583,0,205,1631,2014,1220.0,0.0,0.779539,-0.32255700000000004,ABW,SUR,8413
2760584,7,205,1631,2014,24549.0,0.0,0.087775,-0.289459,ARE,SUR,8413
2760585,14,205,1631,2014,24463.0,4372.0,-0.398273,-0.17128,AUS,SUR,8413
2760586,18,205,1631,2014,18314.0,0.0,1.234156,1.226441,BEL,SUR,8413
2760587,32,205,1631,2014,1716485.0,0.0,0.218223,0.556921,BRA,SUR,8413
2760588,39,205,1631,2014,98468.0,0.0,0.671395,1.024683,CAN,SUR,8413
2760589,41,205,1631,2014,36930.0,0.0,2.2000919999999997,0.65398,CHE,SUR,8413
2760590,43,205,1631,2014,2138003.0,1518.0,1.187557,1.222085,CHN,SUR,8413
2760591,49,205,1631,2014,32537.0,0.0,0.19864500000000002,-0.378364,COL,SUR,8413
2760592,55,205,1631,2014,14245.0,0.0,-0.00902,-0.683643,CUW,SUR,8413
2760593,61,205,1631,2014,718624.0,5825.0,2.052849,-2.888805,DEU,SUR,8413
2760594,64,205,1631,2014,0.0,884.0,1.10869,1.245193,DNK,SUR,8413
2760595,67,205,1631,2014,1338.0,0.0,-1.066865,-1.052921,ECU,SUR,8413
2760596,71,205,1631,2014,1990.0,0.0,0.842147,2.45692,ESP,SUR,8413
2760597,77,205,1631,2014,46971.0,14922.0,1.4817790000000002,0.30995,FRA,SUR,8413
2760598,81,205,1631,2014,303515.0,0.0,1.697964,0.585372,GBR,SUR,8413
2760599,96,205,1631,2014,25256.0,41067.0,-1.068777,-1.038227,GUY,SUR,8413
2760600,97,205,1631,2014,48694.0,0.0,0.812132,1.722493,HKG,SUR,8413
2760601,103,205,1631,2014,179914.0,0.0,-0.088032,1.3966459999999998,IDN,SUR,8413
2760602,104,205,1631,2014,6411.0,0.0,0.262042,2.6305080000000003,IND,SUR,8413
2760603,111,205,1631,2014,102285.0,0.0,1.340136,0.43931099999999995,ITA,SUR,8413
2760604,112,205,1631,2014,0.0,3535.0,-0.42745299999999997,-0.7750130000000001,JAM,SUR,8413
2760605,114,205,1631,2014,61567.0,0.0,2.403165,-0.635024,JPN,SUR,8413
2760606,121,205,1631,2014,4056.0,0.0,1.817145,0.8394530000000001,KOR,SUR,8413
2760607,138,205,1631,2014,45950.0,0.0,1.0799729999999998,0.697554,MEX,SUR,8413
2760608,162,205,1631,2014,1352769.0,318673.0,1.179325,1.355071,NLD,SUR,8413
2760609,169,205,1631,2014,178454.0,759.0,0.771742,0.9873190000000001,PAN,SUR,8413
2760610,173,205,1631,2014,0.0,17522.0,-0.557833,0.611826,PER,SUR,8413
2760611,178,205,1631,2014,15052.0,0.0,-0.23883000000000001,-0.009727,PRK,SUR,8413
2760612,208,205,1631,2014,1881.0,0.0,1.817752,0.558474,SWE,SUR,8413
2760613,216,205,1631,2014,55619.0,0.0,0.977094,1.41283,THA,SUR,8413
2760614,222,205,1631,2014,549364.0,12895.0,-0.57362,-1.117545,TTO,SUR,8413
2760615,231,205,1631,2014,3343483.0,3014458.0,1.61227,0.068905,USA,SUR,8413
2760616,236,205,1631,2014,0.0,14413.0,-0.582086,-1.081727,VEN,SUR,8413
2760617,246,205,1631,2014,4622.0,0.0,0.282927,1.723214,ZAF,SUR,8413
2760618,249,205,1631,2014,13116.0,0.0,1.9044189999999999,1.0595139999999998,TWN,SUR,8413
2760619,1,206,1631,2014,0.0,8317.0,-0.924386,-0.839385,AFG,SVK,8413
2760620,2,206,1631,2014,0.0,38376.0,-1.8184900000000002,-1.149191,AGO,SVK,8413
2760621,7,206,1631,2014,0.0,85505.0,0.087775,-0.289459,ARE,SVK,8413
2760622,8,206,1631,2014,1186.0,484534.0,0.10691500000000001,0.44860600000000006,ARG,SVK,8413
2760623,9,206,1631,2014,0.0,1958.0,-0.198322,-0.5918680000000001,ARM,SVK,8413
2760624,14,206,1631,2014,12340.0,156989.0,-0.398273,-0.17128,AUS,SVK,8413
2760625,15,206,1631,2014,4783849.0,1625348.0,1.7116790000000002,-0.140232,AUT,SVK,8413
2760626,16,206,1631,2014,0.0,1149.0,-0.909508,-1.165158,AZE,SVK,8413
2760627,18,206,1631,2014,2226799.0,2395503.0,1.234156,1.226441,BEL,SVK,8413
2760628,22,206,1631,2014,0.0,3757.0,-1.0341879999999999,-0.9614870000000001,BGD,SVK,8413
2760629,23,206,1631,2014,31775.0,7125917.0,0.579058,1.6558110000000001,BGR,SVK,8413
2760630,24,206,1631,2014,0.0,32250.0,0.460168,-0.41671099999999994,BHR,SVK,8413
2760631,26,206,1631,2014,0.0,54631.0,0.5083300000000001,0.711704,BIH,SVK,8413
2760632,28,206,1631,2014,24073.0,150906.0,0.874108,0.676231,BLR,SVK,8413
2760633,31,206,1631,2014,0.0,3336.0,-1.129494,-1.030198,BOL,SVK,8413
2760634,32,206,1631,2014,19406.0,920295.0,0.218223,0.556921,BRA,SVK,8413
2760635,39,206,1631,2014,24559.0,1239017.0,0.671395,1.024683,CAN,SVK,8413
2760636,41,206,1631,2014,1024538.0,205218.0,2.2000919999999997,0.65398,CHE,SVK,8413
2760637,42,206,1631,2014,0.0,11021.0,-0.344671,-0.43380799999999997,CHL,SVK,8413
2760638,43,206,1631,2014,2845148.0,4050969.0,1.187557,1.222085,CHN,SVK,8413
2760639,44,206,1631,2014,0.0,4590.0,-0.737625,-0.768728,CIV,SVK,8413
2760640,45,206,1631,2014,0.0,2393.0,-0.6723520000000001,-0.945084,CMR,SVK,8413
2760641,47,206,1631,2014,0.0,2715.0,-1.371624,-1.12468,COG,SVK,8413
2760642,49,206,1631,2014,0.0,28917.0,0.19864500000000002,-0.378364,COL,SVK,8413
2760643,52,206,1631,2014,0.0,1684.0,0.065938,-0.687971,CRI,SVK,8413
2760644,58,206,1631,2014,0.0,4814.0,0.627467,0.483725,CYP,SVK,8413
2760645,59,206,1631,2014,59328692.0,23658662.0,1.8105830000000003,0.131131,CZE,SVK,8413
2760646,61,206,1631,2014,65230467.0,78899217.0,2.052849,-2.888805,DEU,SVK,8413
2760647,64,206,1631,2014,12901484.0,194163.0,1.10869,1.245193,DNK,SVK,8413
2760648,65,206,1631,2014,0.0,2825.0,-0.180845,0.508512,DOM,SVK,8413
2760649,66,206,1631,2014,0.0,165179.0,-1.5554649999999999,-1.1657030000000002,DZA,SVK,8413
2760650,67,206,1631,2014,0.0,10014.0,-1.066865,-1.052921,ECU,SVK,8413
2760651,68,206,1631,2014,0.0,200567.0,-0.086866,1.7419669999999998,EGY,SVK,8413
2760652,71,206,1631,2014,810104.0,991609.0,0.842147,2.45692,ESP,SVK,8413
2760653,72,206,1631,2014,0.0,16728.0,0.9147780000000001,1.151556,EST,SVK,8413
2760654,73,206,1631,2014,0.0,1529.0,-1.296535,-1.045942,ETH,SVK,8413
2760655,74,206,1631,2014,879745.0,544755.0,1.626355,1.002923,FIN,SVK,8413
2760656,77,206,1631,2014,38883518.0,6919272.0,1.4817790000000002,0.30995,FRA,SVK,8413
2760657,81,206,1631,2014,1743578.0,1404427.0,1.697964,0.585372,GBR,SVK,8413
2760658,82,206,1631,2014,0.0,22976.0,-0.254106,-0.646584,GEO,SVK,8413
2760659,90,206,1631,2014,18033.0,37568.0,0.149337,0.8560540000000001,GRC,SVK,8413
2760660,97,206,1631,2014,0.0,70665.0,0.812132,1.722493,HKG,SVK,8413
2760661,99,206,1631,2014,0.0,510.0,-0.467004,0.045511,HND,SVK,8413
2760662,100,206,1631,2014,3654.0,106295.0,0.804401,1.250807,HRV,SVK,8413
2760663,102,206,1631,2014,5496859.0,2846853.0,1.477093,0.812869,HUN,SVK,8413
2760664,103,206,1631,2014,0.0,134686.0,-0.088032,1.3966459999999998,IDN,SVK,8413
2760665,104,206,1631,2014,666018.0,533072.0,0.262042,2.6305080000000003,IND,SVK,8413
2760666,106,206,1631,2014,325091.0,3305.0,1.2658399999999999,0.278546,IRL,SVK,8413
2760667,107,206,1631,2014,0.0,113756.0,-0.361058,-0.312743,IRN,SVK,8413
2760668,109,206,1631,2014,0.0,9688.0,0.127891,-0.302014,ISL,SVK,8413
2760669,110,206,1631,2014,1301.0,19928.0,1.211141,0.64523,ISR,SVK,8413
2760670,111,206,1631,2014,35968597.0,9973850.0,1.340136,0.43931099999999995,ITA,SVK,8413
2760671,113,206,1631,2014,0.0,11868.0,0.210208,0.48732299999999995,JOR,SVK,8413
2760672,114,206,1631,2014,414309.0,358996.0,2.403165,-0.635024,JPN,SVK,8413
2760673,115,206,1631,2014,0.0,653004.0,-0.210431,-0.574075,KAZ,SVK,8413
2760674,116,206,1631,2014,0.0,21389.0,-0.487058,0.307288,KEN,SVK,8413
2760675,117,206,1631,2014,0.0,4040.0,-0.31942600000000004,-0.012454,KGZ,SVK,8413
2760676,121,206,1631,2014,67083929.0,6073369.0,1.817145,0.8394530000000001,KOR,SVK,8413
2760677,122,206,1631,2014,0.0,163909.0,-0.769616,-1.10667,KWT,SVK,8413
2760678,124,206,1631,2014,0.0,16681.0,0.308677,1.7564490000000001,LBN,SVK,8413
2760679,130,206,1631,2014,82690.0,139900.0,0.764495,1.3451540000000002,LTU,SVK,8413
2760680,131,206,1631,2014,35881.0,1549.0,1.243845,1.155474,LUX,SVK,8413
2760681,132,206,1631,2014,16393.0,7578.0,0.613116,1.1899790000000001,LVA,SVK,8413
2760682,134,206,1631,2014,0.0,2321.0,-0.574034,0.065788,MAR,SVK,8413
2760683,135,206,1631,2014,0.0,38000.0,-0.10438199999999999,-0.093194,MDA,SVK,8413
2760684,138,206,1631,2014,122925.0,212161.0,1.0799729999999998,0.697554,MEX,SVK,8413
2760685,140,206,1631,2014,0.0,5544.0,-0.039799,-0.05545,MKD,SVK,8413
2760686,142,206,1631,2014,8324.0,0.0,0.817013,0.0016309999999999999,MLT,SVK,8413
2760687,144,206,1631,2014,0.0,22700.0,-0.17039100000000001,-0.21762399999999998,MNE,SVK,8413
2760688,151,206,1631,2014,0.0,505.0,-0.029891,-0.12431099999999999,MUS,SVK,8413
2760689,153,206,1631,2014,68324.0,266462.0,1.018138,0.774649,MYS,SVK,8413
2760690,160,206,1631,2014,0.0,1967.0,-0.938269,-0.839066,NIC,SVK,8413
2760691,162,206,1631,2014,1335975.0,720059.0,1.179325,1.355071,NLD,SVK,8413
2760692,163,206,1631,2014,16518.0,233321.0,0.9187049999999999,0.182685,NOR,SVK,8413
2760693,166,206,1631,2014,0.0,52227.0,0.272502,0.21628699999999998,NZL,SVK,8413
2760694,167,206,1631,2014,0.0,11799.0,-0.505129,-1.0051370000000002,OMN,SVK,8413
2760695,168,206,1631,2014,0.0,477724.0,-0.672924,0.566787,PAK,SVK,8413
2760696,173,206,1631,2014,0.0,24662.0,-0.557833,0.611826,PER,SVK,8413
2760697,174,206,1631,2014,0.0,1980.0,0.637442,0.475883,PHL,SVK,8413
2760698,177,206,1631,2014,3003649.0,10456691.0,1.133102,1.177165,POL,SVK,8413
2760699,179,206,1631,2014,49907.0,16356.0,0.621053,2.349644,PRT,SVK,8413
2760700,180,206,1631,2014,0.0,1411.0,-0.608509,-0.930679,PRY,SVK,8413
2760701,183,206,1631,2014,0.0,21344.0,-0.37535599999999997,-1.0196370000000001,QAT,SVK,8413
2760702,185,206,1631,2014,14321029.0,508593.0,0.9112,1.188161,ROU,SVK,8413
2760703,186,206,1631,2014,598422.0,1639678.0,0.229422,-0.214856,RUS,SVK,8413
2760704,188,206,1631,2014,0.0,146919.0,0.5758439999999999,-0.832692,SAU,SVK,8413
2760705,191,206,1631,2014,0.0,8129.0,-0.502607,-0.08866,SEN,SVK,8413
2760706,192,206,1631,2014,72154.0,301866.0,1.867492,0.626736,SGP,SVK,8413
2760707,197,206,1631,2014,0.0,321.0,0.08653999999999999,0.29088600000000003,SLV,SVK,8413
2760708,201,206,1631,2014,57949.0,61279.0,0.551635,1.211535,SRB,SVK,8413
2760709,207,206,1631,2014,26801.0,57401.0,1.6558669999999998,0.6814399999999999,SVN,SVK,8413
2760710,208,206,1631,2014,309551.0,2181782.0,1.817752,0.558474,SWE,SVK,8413
2760711,216,206,1631,2014,21764.0,334809.0,0.977094,1.41283,THA,SVK,8413
2760712,219,206,1631,2014,0.0,3737.0,-1.217897,-1.184131,TKM,SVK,8413
2760713,222,206,1631,2014,0.0,691.0,-0.57362,-1.117545,TTO,SVK,8413
2760714,223,206,1631,2014,0.0,7767.0,0.343449,1.118007,TUN,SVK,8413
2760715,224,206,1631,2014,4610981.0,6945657.0,0.554761,2.385693,TUR,SVK,8413
2760716,226,206,1631,2014,0.0,6356.0,-1.054331,0.166345,TZA,SVK,8413
2760717,227,206,1631,2014,0.0,11446.0,-0.46911800000000003,0.25446599999999997,UGA,SVK,8413
2760718,228,206,1631,2014,606592.0,448903.0,0.566535,0.832267,UKR,SVK,8413
2760719,230,206,1631,2014,0.0,1925.0,0.154034,-0.380899,URY,SVK,8413
2760720,231,206,1631,2014,6472916.0,17837482.0,1.61227,0.068905,USA,SVK,8413
2760721,232,206,1631,2014,0.0,442355.0,-0.407623,-0.37150700000000003,UZB,SVK,8413
2760722,236,206,1631,2014,0.0,57275.0,-0.582086,-1.081727,VEN,SVK,8413
2760723,239,206,1631,2014,13752.0,23319.0,-0.023765,1.344416,VNM,SVK,8413
2760724,243,206,1631,2014,0.0,1181.0,-1.2829190000000001,-1.227373,YEM,SVK,8413
2760725,246,206,1631,2014,639.0,317177.0,0.282927,1.723214,ZAF,SVK,8413
2760726,249,206,1631,2014,203293.0,365691.0,1.9044189999999999,1.0595139999999998,TWN,SVK,8413
2760727,250,206,1631,2014,104394960.0,0.0,0.506842,0.049545,ANS,SVK,8413
2760728,2,207,1631,2014,0.0,192199.0,-1.8184900000000002,-1.149191,AGO,SVN,8413
2760729,4,207,1631,2014,863.0,249315.0,-0.476024,-0.33978400000000003,ALB,SVN,8413
2760730,7,207,1631,2014,0.0,65861.0,0.087775,-0.289459,ARE,SVN,8413
2760731,8,207,1631,2014,0.0,12737.0,0.10691500000000001,0.44860600000000006,ARG,SVN,8413
2760732,14,207,1631,2014,0.0,132022.0,-0.398273,-0.17128,AUS,SVN,8413
2760733,15,207,1631,2014,6580506.0,5063076.0,1.7116790000000002,-0.140232,AUT,SVN,8413
2760734,16,207,1631,2014,0.0,6334.0,-0.909508,-1.165158,AZE,SVN,8413
2760735,18,207,1631,2014,2587301.0,144319.0,1.234156,1.226441,BEL,SVN,8413
2760736,23,207,1631,2014,83639.0,275696.0,0.579058,1.6558110000000001,BGR,SVN,8413
2760737,26,207,1631,2014,296656.0,2676545.0,0.5083300000000001,0.711704,BIH,SVN,8413
2760738,28,207,1631,2014,0.0,32378.0,0.874108,0.676231,BLR,SVN,8413
2760739,32,207,1631,2014,2599.0,1707917.0,0.218223,0.556921,BRA,SVN,8413
2760740,39,207,1631,2014,56072.0,2263771.0,0.671395,1.024683,CAN,SVN,8413
2760741,41,207,1631,2014,246846.0,264745.0,2.2000919999999997,0.65398,CHE,SVN,8413
2760742,42,207,1631,2014,0.0,22221.0,-0.344671,-0.43380799999999997,CHL,SVN,8413
2760743,43,207,1631,2014,6974373.0,74600.0,1.187557,1.222085,CHN,SVN,8413
2760744,44,207,1631,2014,0.0,963.0,-0.737625,-0.768728,CIV,SVN,8413
2760745,45,207,1631,2014,0.0,916.0,-0.6723520000000001,-0.945084,CMR,SVN,8413
2760746,49,207,1631,2014,1190.0,2347.0,0.19864500000000002,-0.378364,COL,SVN,8413
2760747,59,207,1631,2014,2180662.0,601895.0,1.8105830000000003,0.131131,CZE,SVN,8413
2760748,61,207,1631,2014,17802397.0,22739203.0,2.052849,-2.888805,DEU,SVN,8413
2760749,64,207,1631,2014,200410.0,1321881.0,1.10869,1.245193,DNK,SVN,8413
2760750,66,207,1631,2014,0.0,421011.0,-1.5554649999999999,-1.1657030000000002,DZA,SVN,8413
2760751,67,207,1631,2014,4143.0,0.0,-1.066865,-1.052921,ECU,SVN,8413
2760752,68,207,1631,2014,0.0,446979.0,-0.086866,1.7419669999999998,EGY,SVN,8413
2760753,71,207,1631,2014,534013.0,447415.0,0.842147,2.45692,ESP,SVN,8413
2760754,72,207,1631,2014,1092.0,5856.0,0.9147780000000001,1.151556,EST,SVN,8413
2760755,73,207,1631,2014,0.0,4220.0,-1.296535,-1.045942,ETH,SVN,8413
2760756,74,207,1631,2014,38229.0,13500.0,1.626355,1.002923,FIN,SVN,8413
2760757,77,207,1631,2014,2275884.0,6683809.0,1.4817790000000002,0.30995,FRA,SVN,8413
2760758,81,207,1631,2014,858118.0,2654281.0,1.697964,0.585372,GBR,SVN,8413
2760759,82,207,1631,2014,3996.0,2241.0,-0.254106,-0.646584,GEO,SVN,8413
2760760,90,207,1631,2014,22522.0,73050.0,0.149337,0.8560540000000001,GRC,SVN,8413
2760761,97,207,1631,2014,2085.0,45379.0,0.812132,1.722493,HKG,SVN,8413
2760762,100,207,1631,2014,967711.0,3060325.0,0.804401,1.250807,HRV,SVN,8413
2760763,102,207,1631,2014,3343797.0,1595902.0,1.477093,0.812869,HUN,SVN,8413
2760764,103,207,1631,2014,0.0,22697.0,-0.088032,1.3966459999999998,IDN,SVN,8413
2760765,104,207,1631,2014,37700.0,298340.0,0.262042,2.6305080000000003,IND,SVN,8413
2760766,106,207,1631,2014,92032.0,111972.0,1.2658399999999999,0.278546,IRL,SVN,8413
2760767,108,207,1631,2014,0.0,504796.0,-2.9169,-0.882023,IRQ,SVN,8413
2760768,109,207,1631,2014,0.0,13564.0,0.127891,-0.302014,ISL,SVN,8413
2760769,110,207,1631,2014,65229.0,13737.0,1.211141,0.64523,ISR,SVN,8413
2760770,111,207,1631,2014,16459912.0,4504188.0,1.340136,0.43931099999999995,ITA,SVN,8413
2760771,114,207,1631,2014,241344.0,7899.0,2.403165,-0.635024,JPN,SVN,8413
2760772,115,207,1631,2014,0.0,1104204.0,-0.210431,-0.574075,KAZ,SVN,8413
2760773,121,207,1631,2014,49376.0,44071.0,1.817145,0.8394530000000001,KOR,SVN,8413
2760774,122,207,1631,2014,0.0,5639.0,-0.769616,-1.10667,KWT,SVN,8413
2760775,124,207,1631,2014,0.0,84872.0,0.308677,1.7564490000000001,LBN,SVN,8413
2760776,126,207,1631,2014,0.0,150436.0,-1.5943829999999999,-1.189961,LBY,SVN,8413
2760777,130,207,1631,2014,20602.0,236925.0,0.764495,1.3451540000000002,LTU,SVN,8413
2760778,131,207,1631,2014,256641.0,0.0,1.243845,1.155474,LUX,SVN,8413
2760779,132,207,1631,2014,3930.0,28626.0,0.613116,1.1899790000000001,LVA,SVN,8413
2760780,135,207,1631,2014,0.0,7508.0,-0.10438199999999999,-0.093194,MDA,SVN,8413
2760781,137,207,1631,2014,0.0,5070.0,-0.43265299999999995,-0.82696,MDV,SVN,8413
2760782,138,207,1631,2014,94295.0,2341104.0,1.0799729999999998,0.697554,MEX,SVN,8413
2760783,140,207,1631,2014,189136.0,541196.0,-0.039799,-0.05545,MKD,SVN,8413
2760784,142,207,1631,2014,0.0,9335.0,0.817013,0.0016309999999999999,MLT,SVN,8413
2760785,144,207,1631,2014,2193.0,367074.0,-0.17039100000000001,-0.21762399999999998,MNE,SVN,8413
2760786,145,207,1631,2014,0.0,143985.0,-1.425524,-1.161949,MNG,SVN,8413
2760787,148,207,1631,2014,0.0,2541.0,-1.458551,-1.225373,MRT,SVN,8413
2760788,159,207,1631,2014,0.0,2043.0,-1.2126430000000001,-1.059697,NGA,SVN,8413
2760789,162,207,1631,2014,508000.0,298579.0,1.179325,1.355071,NLD,SVN,8413
2760790,163,207,1631,2014,63581.0,104865.0,0.9187049999999999,0.182685,NOR,SVN,8413
2760791,166,207,1631,2014,0.0,6947.0,0.272502,0.21628699999999998,NZL,SVN,8413
2760792,167,207,1631,2014,0.0,154177.0,-0.505129,-1.0051370000000002,OMN,SVN,8413
2760793,168,207,1631,2014,0.0,9845.0,-0.672924,0.566787,PAK,SVN,8413
2760794,173,207,1631,2014,0.0,149468.0,-0.557833,0.611826,PER,SVN,8413
2760795,177,207,1631,2014,257523.0,7346973.0,1.133102,1.177165,POL,SVN,8413
2760796,179,207,1631,2014,8211.0,336880.0,0.621053,2.349644,PRT,SVN,8413
2760797,183,207,1631,2014,0.0,6895.0,-0.37535599999999997,-1.0196370000000001,QAT,SVN,8413
2760798,185,207,1631,2014,339372.0,1140689.0,0.9112,1.188161,ROU,SVN,8413
2760799,186,207,1631,2014,0.0,3616165.0,0.229422,-0.214856,RUS,SVN,8413
2760800,188,207,1631,2014,2553.0,33008.0,0.5758439999999999,-0.832692,SAU,SVN,8413
2760801,192,207,1631,2014,68714.0,129052.0,1.867492,0.626736,SGP,SVN,8413
2760802,196,207,1631,2014,2251.0,27747.0,-0.9228569999999999,-0.791482,SLE,SVN,8413
2760803,201,207,1631,2014,360531.0,2938796.0,0.551635,1.211535,SRB,SVN,8413
2760804,206,207,1631,2014,57401.0,26801.0,1.334959,0.821253,SVK,SVN,8413
2760805,208,207,1631,2014,786478.0,619928.0,1.817752,0.558474,SWE,SVN,8413
2760806,216,207,1631,2014,3027.0,28243.0,0.977094,1.41283,THA,SVN,8413
2760807,223,207,1631,2014,4628.0,0.0,0.343449,1.118007,TUN,SVN,8413
2760808,224,207,1631,2014,270387.0,2091321.0,0.554761,2.385693,TUR,SVN,8413
2760809,228,207,1631,2014,53920.0,429021.0,0.566535,0.832267,UKR,SVN,8413
2760810,231,207,1631,2014,1085636.0,3891361.0,1.61227,0.068905,USA,SVN,8413
2760811,232,207,1631,2014,0.0,9864.0,-0.407623,-0.37150700000000003,UZB,SVN,8413
2760812,246,207,1631,2014,0.0,50664.0,0.282927,1.723214,ZAF,SVN,8413
2760813,249,207,1631,2014,638078.0,5016.0,1.9044189999999999,1.0595139999999998,TWN,SVN,8413
2760814,0,208,1631,2014,0.0,19652.0,0.779539,-0.32255700000000004,ABW,SWE,8413
2760815,1,208,1631,2014,0.0,3071.0,-0.924386,-0.839385,AFG,SWE,8413
2760816,2,208,1631,2014,0.0,342735.0,-1.8184900000000002,-1.149191,AGO,SWE,8413
2760817,4,208,1631,2014,0.0,43671.0,-0.476024,-0.33978400000000003,ALB,SWE,8413
2760818,7,208,1631,2014,91309.0,8195679.0,0.087775,-0.289459,ARE,SWE,8413
2760819,8,208,1631,2014,6371.0,5220356.0,0.10691500000000001,0.44860600000000006,ARG,SWE,8413
2760820,9,208,1631,2014,3927.0,335682.0,-0.198322,-0.5918680000000001,ARM,SWE,8413
2760821,13,208,1631,2014,0.0,3379.0,0.169764,-0.621576,ATG,SWE,8413
2760822,14,208,1631,2014,487437.0,24789221.0,-0.398273,-0.17128,AUS,SWE,8413
