2759999,72,179,1631,2014,56505.0,37144.0,0.9147780000000001,1.151556,EST,PRT,8413
2760823,15,208,1631,2014,6380564.0,7653557.0,1.7116790000000002,-0.140232,AUT,SWE,8413
2760824,16,208,1631,2014,0.0,135306.0,-0.909508,-1.165158,AZE,SWE,8413
2760825,18,208,1631,2014,16661000.0,19230112.0,1.234156,1.226441,BEL,SWE,8413
2760826,21,208,1631,2014,0.0,255459.0,-0.922401,-0.9554379999999999,BFA,SWE,8413
2760827,22,208,1631,2014,0.0,49549.0,-1.0341879999999999,-0.9614870000000001,BGD,SWE,8413
2760828,23,208,1631,2014,35045.0,3697394.0,0.579058,1.6558110000000001,BGR,SWE,8413
2760829,24,208,1631,2014,0.0,297255.0,0.460168,-0.41671099999999994,BHR,SWE,8413
2760830,25,208,1631,2014,0.0,30371.0,0.314465,-0.60458,BHS,SWE,8413
2760831,26,208,1631,2014,0.0,718260.0,0.5083300000000001,0.711704,BIH,SWE,8413
2760832,28,208,1631,2014,0.0,390216.0,0.874108,0.676231,BLR,SWE,8413
2760833,29,208,1631,2014,0.0,26575.0,-0.324446,-0.552126,BLZ,SWE,8413
2760834,30,208,1631,2014,0.0,35056.0,1.217808,-0.16376300000000002,BMU,SWE,8413
2760835,31,208,1631,2014,0.0,640221.0,-1.129494,-1.030198,BOL,SWE,8413
2760836,32,208,1631,2014,3647173.0,9810715.0,0.218223,0.556921,BRA,SWE,8413
2760837,33,208,1631,2014,0.0,150908.0,0.44968400000000003,-0.15268900000000002,BRB,SWE,8413
2760838,34,208,1631,2014,0.0,16266.0,0.191357,-0.683567,BRN,SWE,8413
2760839,35,208,1631,2014,0.0,2794.0,-0.24597199999999997,-0.758838,BTN,SWE,8413
2760840,39,208,1631,2014,1704025.0,30938424.0,0.671395,1.024683,CAN,SWE,8413
2760841,41,208,1631,2014,11213571.0,6264543.0,2.2000919999999997,0.65398,CHE,SWE,8413
2760842,42,208,1631,2014,100764.0,7400877.0,-0.344671,-0.43380799999999997,CHL,SWE,8413
2760843,43,208,1631,2014,18986504.0,33344093.0,1.187557,1.222085,CHN,SWE,8413
2760844,44,208,1631,2014,0.0,108555.0,-0.737625,-0.768728,CIV,SWE,8413
2760845,45,208,1631,2014,0.0,59716.0,-0.6723520000000001,-0.945084,CMR,SWE,8413
2760846,46,208,1631,2014,0.0,61042.0,-1.6680240000000002,-1.1265129999999999,COD,SWE,8413
2760847,47,208,1631,2014,0.0,63576.0,-1.371624,-1.12468,COG,SWE,8413
2760848,49,208,1631,2014,12932.0,1379968.0,0.19864500000000002,-0.378364,COL,SWE,8413
2760849,52,208,1631,2014,1722.0,209588.0,0.065938,-0.687971,CRI,SWE,8413
2760850,54,208,1631,2014,0.0,1473389.0,-0.476786,-0.952291,CUB,SWE,8413
2760851,55,208,1631,2014,0.0,2787.0,-0.00902,-0.683643,CUW,SWE,8413
2760852,57,208,1631,2014,0.0,73617.0,1.199562,-0.66969,CYM,SWE,8413
2760853,58,208,1631,2014,7539.0,679336.0,0.627467,0.483725,CYP,SWE,8413
2760854,59,208,1631,2014,32087570.0,5398596.0,1.8105830000000003,0.131131,CZE,SWE,8413
2760855,61,208,1631,2014,239050419.0,50733974.0,2.052849,-2.888805,DEU,SWE,8413
2760856,62,208,1631,2014,0.0,51386.0,-0.394602,-0.74178,DJI,SWE,8413
2760857,64,208,1631,2014,63754448.0,25097165.0,1.10869,1.245193,DNK,SWE,8413
2760858,65,208,1631,2014,0.0,140558.0,-0.180845,0.508512,DOM,SWE,8413
2760859,66,208,1631,2014,0.0,11387685.0,-1.5554649999999999,-1.1657030000000002,DZA,SWE,8413
2760860,67,208,1631,2014,0.0,384736.0,-1.066865,-1.052921,ECU,SWE,8413
2760861,68,208,1631,2014,16577.0,2134471.0,-0.086866,1.7419669999999998,EGY,SWE,8413
2760862,69,208,1631,2014,0.0,16824.0,-2.345215,-1.051413,ERI,SWE,8413
2760863,71,208,1631,2014,5384003.0,14848609.0,0.842147,2.45692,ESP,SWE,8413
2760864,72,208,1631,2014,3181229.0,2442344.0,0.9147780000000001,1.151556,EST,SWE,8413
2760865,73,208,1631,2014,1593.0,184404.0,-1.296535,-1.045942,ETH,SWE,8413
2760866,74,208,1631,2014,19150056.0,33708972.0,1.626355,1.002923,FIN,SWE,8413
2760867,75,208,1631,2014,0.0,6088.0,-0.306346,-0.07688500000000001,FJI,SWE,8413
2760868,77,208,1631,2014,38705127.0,93465751.0,1.4817790000000002,0.30995,FRA,SWE,8413
2760869,78,208,1631,2014,0.0,22124.0,-0.703929,-0.86265,FRO,SWE,8413
2760870,80,208,1631,2014,0.0,72251.0,-1.625474,-1.135973,GAB,SWE,8413
2760871,81,208,1631,2014,32573639.0,29952732.0,1.697964,0.585372,GBR,SWE,8413
2760872,82,208,1631,2014,0.0,26839.0,-0.254106,-0.646584,GEO,SWE,8413
2760873,83,208,1631,2014,37301.0,399514.0,-1.130226,-0.9909379999999999,GHA,SWE,8413
2760874,84,208,1631,2014,0.0,5407.0,0.275796,-0.720217,GIB,SWE,8413
2760875,85,208,1631,2014,0.0,3512.0,-1.628409,-1.202473,GIN,SWE,8413
2760876,89,208,1631,2014,0.0,7031.0,-2.043516,-0.844701,GNQ,SWE,8413
2760877,90,208,1631,2014,23130.0,4215204.0,0.149337,0.8560540000000001,GRC,SWE,8413
2760878,92,208,1631,2014,0.0,2994.0,-1.168495,-0.93096,GRL,SWE,8413
2760879,93,208,1631,2014,0.0,1159269.0,-0.36547199999999996,0.548894,GTM,SWE,8413
2760880,95,208,1631,2014,0.0,65751.0,0.6368119999999999,-0.01771,GUM,SWE,8413
2760881,96,208,1631,2014,0.0,43371.0,-1.068777,-1.038227,GUY,SWE,8413
2760882,97,208,1631,2014,1730519.0,4941860.0,0.812132,1.722493,HKG,SWE,8413
2760883,99,208,1631,2014,1146.0,113902.0,-0.467004,0.045511,HND,SWE,8413
2760884,100,208,1631,2014,24445.0,2017105.0,0.804401,1.250807,HRV,SWE,8413
2760885,102,208,1631,2014,49422126.0,1212703.0,1.477093,0.812869,HUN,SWE,8413
2760886,103,208,1631,2014,40713.0,1428531.0,-0.088032,1.3966459999999998,IDN,SWE,8413
2760887,104,208,1631,2014,1568800.0,4344031.0,0.262042,2.6305080000000003,IND,SWE,8413
2760888,106,208,1631,2014,1000284.0,3099401.0,1.2658399999999999,0.278546,IRL,SWE,8413
2760889,107,208,1631,2014,0.0,593071.0,-0.361058,-0.312743,IRN,SWE,8413
2760890,108,208,1631,2014,17516.0,1528360.0,-2.9169,-0.882023,IRQ,SWE,8413
2760891,109,208,1631,2014,7482.0,755193.0,0.127891,-0.302014,ISL,SWE,8413
2760892,110,208,1631,2014,197717.0,3585122.0,1.211141,0.64523,ISR,SWE,8413
2760893,111,208,1631,2014,52806347.0,18128049.0,1.340136,0.43931099999999995,ITA,SWE,8413
2760894,112,208,1631,2014,0.0,82413.0,-0.42745299999999997,-0.7750130000000001,JAM,SWE,8413
2760895,113,208,1631,2014,0.0,330526.0,0.210208,0.48732299999999995,JOR,SWE,8413
2760896,114,208,1631,2014,2212174.0,9014784.0,2.403165,-0.635024,JPN,SWE,8413
2760897,115,208,1631,2014,23343.0,1932926.0,-0.210431,-0.574075,KAZ,SWE,8413
2760898,116,208,1631,2014,11735.0,101224.0,-0.487058,0.307288,KEN,SWE,8413
2760899,117,208,1631,2014,0.0,56938.0,-0.31942600000000004,-0.012454,KGZ,SWE,8413
2760900,120,208,1631,2014,0.0,2046.0,0.9888950000000001,-0.28283800000000003,KNA,SWE,8413
2760901,121,208,1631,2014,2139044.0,14326496.0,1.817145,0.8394530000000001,KOR,SWE,8413
2760902,122,208,1631,2014,1078.0,552939.0,-0.769616,-1.10667,KWT,SWE,8413
2760903,124,208,1631,2014,0.0,237270.0,0.308677,1.7564490000000001,LBN,SWE,8413
2760904,126,208,1631,2014,0.0,448844.0,-1.5943829999999999,-1.189961,LBY,SWE,8413
2760905,127,208,1631,2014,0.0,2542.0,0.29035500000000003,-0.603541,LCA,SWE,8413
2760906,128,208,1631,2014,0.0,71615.0,-0.49366899999999997,0.338686,LKA,SWE,8413
2760907,130,208,1631,2014,69150.0,2697698.0,0.764495,1.3451540000000002,LTU,SWE,8413
2760908,131,208,1631,2014,1808902.0,5057728.0,1.243845,1.155474,LUX,SWE,8413
2760909,132,208,1631,2014,151725.0,2906890.0,0.613116,1.1899790000000001,LVA,SWE,8413
2760910,133,208,1631,2014,0.0,54327.0,0.704535,0.5856140000000001,MAC,SWE,8413
2760911,134,208,1631,2014,1330.0,1600653.0,-0.574034,0.065788,MAR,SWE,8413
2760912,135,208,1631,2014,0.0,20879.0,-0.10438199999999999,-0.093194,MDA,SWE,8413
2760913,136,208,1631,2014,0.0,63895.0,-1.002122,-0.44446,MDG,SWE,8413
2760914,137,208,1631,2014,0.0,80450.0,-0.43265299999999995,-0.82696,MDV,SWE,8413
2760915,138,208,1631,2014,153212.0,8205053.0,1.0799729999999998,0.697554,MEX,SWE,8413
2760916,140,208,1631,2014,0.0,401687.0,-0.039799,-0.05545,MKD,SWE,8413
2760917,142,208,1631,2014,27772.0,55594.0,0.817013,0.0016309999999999999,MLT,SWE,8413
2760918,143,208,1631,2014,0.0,1764.0,-1.5332459999999999,-1.145973,MMR,SWE,8413
2760919,144,208,1631,2014,0.0,46398.0,-0.17039100000000001,-0.21762399999999998,MNE,SWE,8413
2760920,145,208,1631,2014,0.0,101957.0,-1.425524,-1.161949,MNG,SWE,8413
2760921,147,208,1631,2014,0.0,747.0,-1.1993610000000001,-1.040181,MOZ,SWE,8413
2760922,148,208,1631,2014,0.0,265343.0,-1.458551,-1.225373,MRT,SWE,8413
2760923,151,208,1631,2014,0.0,157466.0,-0.029891,-0.12431099999999999,MUS,SWE,8413
2760924,153,208,1631,2014,17385.0,2807802.0,1.018138,0.774649,MYS,SWE,8413
2760925,155,208,1631,2014,0.0,11667.0,-0.428227,-0.5632229999999999,NAM,SWE,8413
2760926,156,208,1631,2014,0.0,68554.0,-0.509789,-0.767484,NCL,SWE,8413
2760927,157,208,1631,2014,0.0,22645.0,-0.7187,-0.80918,NER,SWE,8413
2760928,159,208,1631,2014,0.0,207253.0,-1.2126430000000001,-1.059697,NGA,SWE,8413
2760929,160,208,1631,2014,0.0,149338.0,-0.938269,-0.839066,NIC,SWE,8413
2760930,162,208,1631,2014,17994401.0,15207779.0,1.179325,1.355071,NLD,SWE,8413
2760931,163,208,1631,2014,4788838.0,47767934.0,0.9187049999999999,0.182685,NOR,SWE,8413
2760932,164,208,1631,2014,0.0,3043.0,-0.11988199999999999,0.655883,NPL,SWE,8413
2760933,166,208,1631,2014,44411.0,2568588.0,0.272502,0.21628699999999998,NZL,SWE,8413
2760934,167,208,1631,2014,0.0,1785534.0,-0.505129,-1.0051370000000002,OMN,SWE,8413
2760935,168,208,1631,2014,61186.0,150559.0,-0.672924,0.566787,PAK,SWE,8413
2760936,169,208,1631,2014,3341.0,576101.0,0.771742,0.9873190000000001,PAN,SWE,8413
2760937,173,208,1631,2014,45471.0,4250996.0,-0.557833,0.611826,PER,SWE,8413
2760938,174,208,1631,2014,4272.0,3508315.0,0.637442,0.475883,PHL,SWE,8413
2760939,176,208,1631,2014,7995.0,0.0,-1.564904,-1.146255,PNG,SWE,8413
2760940,177,208,1631,2014,6606302.0,22284228.0,1.133102,1.177165,POL,SWE,8413
2760941,178,208,1631,2014,0.0,1757.0,-0.23883000000000001,-0.009727,PRK,SWE,8413
2760942,179,208,1631,2014,424169.0,4044804.0,0.621053,2.349644,PRT,SWE,8413
2760943,180,208,1631,2014,0.0,129758.0,-0.608509,-0.930679,PRY,SWE,8413
2760944,181,208,1631,2014,0.0,3065.0,0.030643,0.601905,PSE,SWE,8413
2760945,182,208,1631,2014,0.0,15141.0,0.008831,-0.6268279999999999,PYF,SWE,8413
2760946,183,208,1631,2014,2128.0,1720650.0,-0.37535599999999997,-1.0196370000000001,QAT,SWE,8413
2760947,185,208,1631,2014,25963687.0,1951322.0,0.9112,1.188161,ROU,SWE,8413
2760948,186,208,1631,2014,225699.0,32017631.0,0.229422,-0.214856,RUS,SWE,8413
2760949,187,208,1631,2014,0.0,812.0,-0.5692659999999999,-0.447859,RWA,SWE,8413
2760950,188,208,1631,2014,31099.0,8679969.0,0.5758439999999999,-0.832692,SAU,SWE,8413
2760951,190,208,1631,2014,0.0,71091.0,-1.442381,-1.1155030000000001,SDN,SWE,8413
2760952,191,208,1631,2014,0.0,1049712.0,-0.502607,-0.08866,SEN,SWE,8413
2760953,192,208,1631,2014,168567.0,8098366.0,1.867492,0.626736,SGP,SWE,8413
2760954,196,208,1631,2014,0.0,354872.0,-0.9228569999999999,-0.791482,SLE,SWE,8413
2760955,197,208,1631,2014,0.0,61037.0,0.08653999999999999,0.29088600000000003,SLV,SWE,8413
2760956,201,208,1631,2014,50870.0,871898.0,0.551635,1.211535,SRB,SWE,8413
2760957,205,208,1631,2014,0.0,1881.0,-0.6333989999999999,-0.857643,SUR,SWE,8413
2760958,206,208,1631,2014,2181782.0,309551.0,1.334959,0.821253,SVK,SWE,8413
2760959,207,208,1631,2014,619928.0,786478.0,1.6558669999999998,0.6814399999999999,SVN,SWE,8413
2760960,211,208,1631,2014,0.0,60477.0,0.358111,-0.484879,SYC,SWE,8413
2760961,212,208,1631,2014,0.0,2925.0,-0.366224,0.9054719999999999,SYR,SWE,8413
2760962,214,208,1631,2014,0.0,32961.0,-2.012048,-0.921558,TCD,SWE,8413
2760963,215,208,1631,2014,0.0,23850.0,-0.524103,-0.537643,TGO,SWE,8413
2760964,216,208,1631,2014,19261.0,3833917.0,0.977094,1.41283,THA,SWE,8413
2760965,217,208,1631,2014,0.0,60059.0,-0.706823,-0.993756,TJK,SWE,8413
2760966,219,208,1631,2014,0.0,698075.0,-1.217897,-1.184131,TKM,SWE,8413
2760967,222,208,1631,2014,0.0,74598.0,-0.57362,-1.117545,TTO,SWE,8413
2760968,223,208,1631,2014,15641.0,152555.0,0.343449,1.118007,TUN,SWE,8413
2760969,224,208,1631,2014,2891847.0,15595861.0,0.554761,2.385693,TUR,SWE,8413
2760970,226,208,1631,2014,34344.0,181895.0,-1.054331,0.166345,TZA,SWE,8413
2760971,227,208,1631,2014,1168.0,14746.0,-0.46911800000000003,0.25446599999999997,UGA,SWE,8413
2760972,228,208,1631,2014,6913.0,3491849.0,0.566535,0.832267,UKR,SWE,8413
2760973,230,208,1631,2014,0.0,759459.0,0.154034,-0.380899,URY,SWE,8413
2760974,231,208,1631,2014,60766064.0,141738745.0,1.61227,0.068905,USA,SWE,8413
2760975,232,208,1631,2014,0.0,129581.0,-0.407623,-0.37150700000000003,UZB,SWE,8413
2760976,234,208,1631,2014,0.0,1101.0,0.034024,-0.522492,VCT,SWE,8413
2760977,236,208,1631,2014,0.0,816177.0,-0.582086,-1.081727,VEN,SWE,8413
2760978,239,208,1631,2014,112141.0,1439465.0,-0.023765,1.344416,VNM,SWE,8413
2760979,243,208,1631,2014,0.0,8414.0,-1.2829190000000001,-1.227373,YEM,SWE,8413
2760980,246,208,1631,2014,738357.0,23885419.0,0.282927,1.723214,ZAF,SWE,8413
2760981,247,208,1631,2014,49914.0,1672770.0,-0.664089,-0.793452,ZMB,SWE,8413
2760982,248,208,1631,2014,0.0,146113.0,-0.821369,-0.864232,ZWE,SWE,8413
2760983,249,208,1631,2014,2119543.0,1139383.0,1.9044189999999999,1.0595139999999998,TWN,SWE,8413
2760984,250,208,1631,2014,0.0,5115.0,0.506842,0.049545,ANS,SWE,8413
2760985,2,216,1631,2014,0.0,77405.0,-1.8184900000000002,-1.149191,AGO,THA,8413
2760986,7,216,1631,2014,204203.0,7240892.0,0.087775,-0.289459,ARE,THA,8413
2760987,8,216,1631,2014,43763.0,34292882.0,0.10691500000000001,0.44860600000000006,ARG,THA,8413
2760988,14,216,1631,2014,4009781.0,8645047.0,-0.398273,-0.17128,AUS,THA,8413
2760989,15,216,1631,2014,2553789.0,68288.0,1.7116790000000002,-0.140232,AUT,THA,8413
2760990,18,216,1631,2014,1038068.0,8681051.0,1.234156,1.226441,BEL,THA,8413
2760991,22,216,1631,2014,1469.0,746704.0,-1.0341879999999999,-0.9614870000000001,BGD,THA,8413
2760992,23,216,1631,2014,133001.0,157815.0,0.579058,1.6558110000000001,BGR,THA,8413
2760993,24,216,1631,2014,0.0,102629.0,0.460168,-0.41671099999999994,BHR,THA,8413
2760994,26,216,1631,2014,0.0,4900.0,0.5083300000000001,0.711704,BIH,THA,8413
2760995,28,216,1631,2014,0.0,8950.0,0.874108,0.676231,BLR,THA,8413
2760996,31,216,1631,2014,0.0,8118.0,-1.129494,-1.030198,BOL,THA,8413
2760997,32,216,1631,2014,4614952.0,24226998.0,0.218223,0.556921,BRA,THA,8413
2760998,33,216,1631,2014,0.0,2697.0,0.44968400000000003,-0.15268900000000002,BRB,THA,8413
2760999,34,216,1631,2014,189258.0,928739.0,0.191357,-0.683567,BRN,THA,8413
2761000,35,216,1631,2014,0.0,166747.0,-0.24597199999999997,-0.758838,BTN,THA,8413
2761001,38,216,1631,2014,0.0,5457.0,0.695875,0.543384,CAF,THA,8413
2761002,39,216,1631,2014,1256900.0,2650321.0,0.671395,1.024683,CAN,THA,8413
2761003,41,216,1631,2014,2525253.0,98034.0,2.2000919999999997,0.65398,CHE,THA,8413
2761004,42,216,1631,2014,0.0,268527.0,-0.344671,-0.43380799999999997,CHL,THA,8413
2761005,43,216,1631,2014,145326789.0,14332381.0,1.187557,1.222085,CHN,THA,8413
2761006,44,216,1631,2014,0.0,57072.0,-0.737625,-0.768728,CIV,THA,8413
2761007,45,216,1631,2014,0.0,104653.0,-0.6723520000000001,-0.945084,CMR,THA,8413
2761008,47,216,1631,2014,0.0,55684.0,-1.371624,-1.12468,COG,THA,8413
2761009,49,216,1631,2014,84418.0,944150.0,0.19864500000000002,-0.378364,COL,THA,8413
2761010,52,216,1631,2014,0.0,241578.0,0.065938,-0.687971,CRI,THA,8413
2761011,55,216,1631,2014,22220.0,0.0,-0.00902,-0.683643,CUW,THA,8413
2761012,58,216,1631,2014,0.0,1721.0,0.627467,0.483725,CYP,THA,8413
2761013,59,216,1631,2014,2385332.0,7308786.0,1.8105830000000003,0.131131,CZE,THA,8413
2761014,61,216,1631,2014,61750012.0,4005995.0,2.052849,-2.888805,DEU,THA,8413
2761015,64,216,1631,2014,1433187.0,1782901.0,1.10869,1.245193,DNK,THA,8413
2761016,65,216,1631,2014,0.0,15401.0,-0.180845,0.508512,DOM,THA,8413
2761017,66,216,1631,2014,0.0,560657.0,-1.5554649999999999,-1.1657030000000002,DZA,THA,8413
2761018,67,216,1631,2014,30120.0,3157630.0,-1.066865,-1.052921,ECU,THA,8413
2761019,68,216,1631,2014,0.0,2004370.0,-0.086866,1.7419669999999998,EGY,THA,8413
2761020,71,216,1631,2014,3690695.0,1792477.0,0.842147,2.45692,ESP,THA,8413
2761021,72,216,1631,2014,1546.0,13095.0,0.9147780000000001,1.151556,EST,THA,8413
2761022,73,216,1631,2014,0.0,61078.0,-1.296535,-1.045942,ETH,THA,8413
2761023,74,216,1631,2014,933031.0,54876.0,1.626355,1.002923,FIN,THA,8413
2761024,75,216,1631,2014,0.0,8338.0,-0.306346,-0.07688500000000001,FJI,THA,8413
2761025,77,216,1631,2014,10319612.0,1708233.0,1.4817790000000002,0.30995,FRA,THA,8413
2761026,80,216,1631,2014,0.0,15766.0,-1.625474,-1.135973,GAB,THA,8413
2761027,81,216,1631,2014,17667056.0,9024196.0,1.697964,0.585372,GBR,THA,8413
2761028,82,216,1631,2014,2819.0,0.0,-0.254106,-0.646584,GEO,THA,8413
2761029,83,216,1631,2014,0.0,75556.0,-1.130226,-0.9909379999999999,GHA,THA,8413
2761030,85,216,1631,2014,0.0,5358.0,-1.628409,-1.202473,GIN,THA,8413
2761031,89,216,1631,2014,0.0,14674.0,-2.043516,-0.844701,GNQ,THA,8413
2761032,90,216,1631,2014,168229.0,13866.0,0.149337,0.8560540000000001,GRC,THA,8413
2761033,93,216,1631,2014,0.0,282580.0,-0.36547199999999996,0.548894,GTM,THA,8413
2761034,95,216,1631,2014,0.0,2132.0,0.6368119999999999,-0.01771,GUM,THA,8413
2761035,96,216,1631,2014,0.0,4949.0,-1.068777,-1.038227,GUY,THA,8413
2761036,97,216,1631,2014,564960.0,1249594.0,0.812132,1.722493,HKG,THA,8413
2761037,99,216,1631,2014,0.0,24631.0,-0.467004,0.045511,HND,THA,8413
2761038,100,216,1631,2014,832041.0,2336.0,0.804401,1.250807,HRV,THA,8413
2761039,101,216,1631,2014,0.0,5460.0,-1.10887,-1.032108,HTI,THA,8413
2761040,102,216,1631,2014,3936765.0,492993.0,1.477093,0.812869,HUN,THA,8413
2761041,103,216,1631,2014,11985081.0,65699954.0,-0.088032,1.3966459999999998,IDN,THA,8413
2761042,104,216,1631,2014,9795521.0,19748054.0,0.262042,2.6305080000000003,IND,THA,8413
2761043,106,216,1631,2014,275923.0,17900.0,1.2658399999999999,0.278546,IRL,THA,8413
2761044,107,216,1631,2014,0.0,473487.0,-0.361058,-0.312743,IRN,THA,8413
2761045,108,216,1631,2014,0.0,591176.0,-2.9169,-0.882023,IRQ,THA,8413
2761046,109,216,1631,2014,0.0,2038.0,0.127891,-0.302014,ISL,THA,8413
2761047,110,216,1631,2014,1081919.0,71827.0,1.211141,0.64523,ISR,THA,8413
2761048,111,216,1631,2014,31001275.0,3157430.0,1.340136,0.43931099999999995,ITA,THA,8413
2761049,112,216,1631,2014,0.0,1245.0,-0.42745299999999997,-0.7750130000000001,JAM,THA,8413
2761050,113,216,1631,2014,0.0,93315.0,0.210208,0.48732299999999995,JOR,THA,8413
2761051,114,216,1631,2014,301703351.0,128418358.0,2.403165,-0.635024,JPN,THA,8413
2761052,115,216,1631,2014,1511.0,82692.0,-0.210431,-0.574075,KAZ,THA,8413
2761053,116,216,1631,2014,3046.0,53664.0,-0.487058,0.307288,KEN,THA,8413
2761054,117,216,1631,2014,0.0,5388.0,-0.31942600000000004,-0.012454,KGZ,THA,8413
2761055,118,216,1631,2014,1813.0,3651226.0,-0.84072,-0.8307040000000001,KHM,THA,8413
2761056,121,216,1631,2014,34343085.0,4267660.0,1.817145,0.8394530000000001,KOR,THA,8413
2761057,122,216,1631,2014,0.0,166627.0,-0.769616,-1.10667,KWT,THA,8413
2761058,123,216,1631,2014,478700.0,8968993.0,-1.054294,-0.869916,LAO,THA,8413
2761059,124,216,1631,2014,0.0,279246.0,0.308677,1.7564490000000001,LBN,THA,8413
2761060,126,216,1631,2014,0.0,1639320.0,-1.5943829999999999,-1.189961,LBY,THA,8413
2761061,128,216,1631,2014,22993.0,146771.0,-0.49366899999999997,0.338686,LKA,THA,8413
2761062,130,216,1631,2014,2654.0,17289.0,0.764495,1.3451540000000002,LTU,THA,8413
2761063,131,216,1631,2014,342470.0,353.0,1.243845,1.155474,LUX,THA,8413
2761064,132,216,1631,2014,2275.0,2370.0,0.613116,1.1899790000000001,LVA,THA,8413
2761065,134,216,1631,2014,0.0,32233.0,-0.574034,0.065788,MAR,THA,8413
2761066,135,216,1631,2014,0.0,818.0,-0.10438199999999999,-0.093194,MDA,THA,8413
2761067,136,216,1631,2014,0.0,41133.0,-1.002122,-0.44446,MDG,THA,8413
2761068,137,216,1631,2014,0.0,437484.0,-0.43265299999999995,-0.82696,MDV,THA,8413
2761069,138,216,1631,2014,1810194.0,4055562.0,1.0799729999999998,0.697554,MEX,THA,8413
2761070,140,216,1631,2014,13412.0,549.0,-0.039799,-0.05545,MKD,THA,8413
2761071,141,216,1631,2014,0.0,7552.0,-1.199063,-1.05497,MLI,THA,8413
2761072,142,216,1631,2014,1927.0,0.0,0.817013,0.0016309999999999999,MLT,THA,8413
2761073,143,216,1631,2014,740064.0,16381163.0,-1.5332459999999999,-1.145973,MMR,THA,8413
2761074,145,216,1631,2014,0.0,2221.0,-1.425524,-1.161949,MNG,THA,8413
2761075,147,216,1631,2014,0.0,8100.0,-1.1993610000000001,-1.040181,MOZ,THA,8413
2761076,151,216,1631,2014,0.0,12203.0,-0.029891,-0.12431099999999999,MUS,THA,8413
2761077,153,216,1631,2014,15477418.0,46130371.0,1.018138,0.774649,MYS,THA,8413
2761078,156,216,1631,2014,0.0,14293.0,-0.509789,-0.767484,NCL,THA,8413
2761079,159,216,1631,2014,0.0,7835.0,-1.2126430000000001,-1.059697,NGA,THA,8413
2761080,160,216,1631,2014,0.0,90030.0,-0.938269,-0.839066,NIC,THA,8413
2761081,162,216,1631,2014,15696856.0,913343.0,1.179325,1.355071,NLD,THA,8413
2761082,163,216,1631,2014,243808.0,201818.0,0.9187049999999999,0.182685,NOR,THA,8413
2761083,164,216,1631,2014,0.0,13430.0,-0.11988199999999999,0.655883,NPL,THA,8413
2761084,166,216,1631,2014,337757.0,957852.0,0.272502,0.21628699999999998,NZL,THA,8413
2761085,167,216,1631,2014,0.0,902469.0,-0.505129,-1.0051370000000002,OMN,THA,8413
2761086,168,216,1631,2014,225510.0,2735491.0,-0.672924,0.566787,PAK,THA,8413
2761087,169,216,1631,2014,0.0,175878.0,0.771742,0.9873190000000001,PAN,THA,8413
2761088,173,216,1631,2014,0.0,487485.0,-0.557833,0.611826,PER,THA,8413
2761089,174,216,1631,2014,2079754.0,3229218.0,0.637442,0.475883,PHL,THA,8413
2761090,176,216,1631,2014,0.0,52466.0,-1.564904,-1.146255,PNG,THA,8413
