2759999,72,179,1631,2014,56505.0,37144.0,0.9147780000000001,1.151556,EST,PRT,8413
2761091,177,216,1631,2014,2770752.0,492432.0,1.133102,1.177165,POL,THA,8413
2761092,178,216,1631,2014,111911.0,0.0,-0.23883000000000001,-0.009727,PRK,THA,8413
2761093,179,216,1631,2014,1517.0,46411.0,0.621053,2.349644,PRT,THA,8413
2761094,180,216,1631,2014,0.0,41323.0,-0.608509,-0.930679,PRY,THA,8413
2761095,181,216,1631,2014,0.0,2057.0,0.030643,0.601905,PSE,THA,8413
2761096,182,216,1631,2014,0.0,9035.0,0.008831,-0.6268279999999999,PYF,THA,8413
2761097,183,216,1631,2014,2505.0,316059.0,-0.37535599999999997,-1.0196370000000001,QAT,THA,8413
2761098,185,216,1631,2014,202494.0,29363.0,0.9112,1.188161,ROU,THA,8413
2761099,186,216,1631,2014,51753.0,477306.0,0.229422,-0.214856,RUS,THA,8413
2761100,187,216,1631,2014,0.0,1494.0,-0.5692659999999999,-0.447859,RWA,THA,8413
2761101,188,216,1631,2014,0.0,1400086.0,0.5758439999999999,-0.832692,SAU,THA,8413
2761102,190,216,1631,2014,0.0,63944.0,-1.442381,-1.1155030000000001,SDN,THA,8413
2761103,191,216,1631,2014,0.0,2416.0,-0.502607,-0.08866,SEN,THA,8413
2761104,192,216,1631,2014,25897517.0,10257627.0,1.867492,0.626736,SGP,THA,8413
2761105,195,216,1631,2014,0.0,2754.0,-0.862089,-0.9075840000000001,SLB,THA,8413
2761106,196,216,1631,2014,0.0,29605.0,-0.9228569999999999,-0.791482,SLE,THA,8413
2761107,197,216,1631,2014,0.0,123618.0,0.08653999999999999,0.29088600000000003,SLV,THA,8413
2761108,201,216,1631,2014,109841.0,15617.0,0.551635,1.211535,SRB,THA,8413
2761109,205,216,1631,2014,0.0,55619.0,-0.6333989999999999,-0.857643,SUR,THA,8413
2761110,206,216,1631,2014,334809.0,21764.0,1.334959,0.821253,SVK,THA,8413
2761111,207,216,1631,2014,28243.0,3027.0,1.6558669999999998,0.6814399999999999,SVN,THA,8413
2761112,208,216,1631,2014,3833917.0,19261.0,1.817752,0.558474,SWE,THA,8413
2761113,209,216,1631,2014,1459.0,0.0,0.22972199999999998,-0.365564,SWZ,THA,8413
2761114,211,216,1631,2014,0.0,3021.0,0.358111,-0.484879,SYC,THA,8413
2761115,215,216,1631,2014,0.0,60611.0,-0.524103,-0.537643,TGO,THA,8413
2761116,220,216,1631,2014,0.0,5925.0,-1.365212,-0.896716,TLS,THA,8413
2761117,222,216,1631,2014,0.0,23905.0,-0.57362,-1.117545,TTO,THA,8413
2761118,223,216,1631,2014,0.0,174209.0,0.343449,1.118007,TUN,THA,8413
2761119,224,216,1631,2014,289839.0,1238078.0,0.554761,2.385693,TUR,THA,8413
2761120,226,216,1631,2014,0.0,29847.0,-1.054331,0.166345,TZA,THA,8413
2761121,228,216,1631,2014,401404.0,262006.0,0.566535,0.832267,UKR,THA,8413
2761122,230,216,1631,2014,0.0,21613.0,0.154034,-0.380899,URY,THA,8413
2761123,231,216,1631,2014,66070313.0,67738891.0,1.61227,0.068905,USA,THA,8413
2761124,232,216,1631,2014,0.0,196585.0,-0.407623,-0.37150700000000003,UZB,THA,8413
2761125,236,216,1631,2014,0.0,284373.0,-0.582086,-1.081727,VEN,THA,8413
2761126,239,216,1631,2014,9461666.0,14415480.0,-0.023765,1.344416,VNM,THA,8413
2761127,243,216,1631,2014,0.0,80225.0,-1.2829190000000001,-1.227373,YEM,THA,8413
2761128,246,216,1631,2014,205538.0,5980090.0,0.282927,1.723214,ZAF,THA,8413
2761129,247,216,1631,2014,0.0,5496.0,-0.664089,-0.793452,ZMB,THA,8413
2761130,248,216,1631,2014,0.0,406.0,-0.821369,-0.864232,ZWE,THA,8413
2761131,249,216,1631,2014,21441337.0,4433518.0,1.9044189999999999,1.0595139999999998,TWN,THA,8413
2761132,0,222,1631,2014,0.0,1093.0,0.779539,-0.32255700000000004,ABW,TTO,8413
2761133,8,222,1631,2014,50755.0,129451.0,0.10691500000000001,0.44860600000000006,ARG,TTO,8413
2761134,13,222,1631,2014,0.0,3294.0,0.169764,-0.621576,ATG,TTO,8413
2761135,14,222,1631,2014,65729.0,0.0,-0.398273,-0.17128,AUS,TTO,8413
2761136,15,222,1631,2014,66551.0,0.0,1.7116790000000002,-0.140232,AUT,TTO,8413
2761137,18,222,1631,2014,9175.0,0.0,1.234156,1.226441,BEL,TTO,8413
2761138,25,222,1631,2014,0.0,4152.0,0.314465,-0.60458,BHS,TTO,8413
2761139,32,222,1631,2014,747498.0,28901.0,0.218223,0.556921,BRA,TTO,8413
2761140,33,222,1631,2014,2290.0,116079.0,0.44968400000000003,-0.15268900000000002,BRB,TTO,8413
2761141,39,222,1631,2014,653341.0,7811.0,0.671395,1.024683,CAN,TTO,8413
2761142,41,222,1631,2014,76611.0,0.0,2.2000919999999997,0.65398,CHE,TTO,8413
2761143,43,222,1631,2014,1238724.0,0.0,1.187557,1.222085,CHN,TTO,8413
2761144,46,222,1631,2014,0.0,31429.0,-1.6680240000000002,-1.1265129999999999,COD,TTO,8413
2761145,49,222,1631,2014,118771.0,7949.0,0.19864500000000002,-0.378364,COL,TTO,8413
2761146,55,222,1631,2014,0.0,3127.0,-0.00902,-0.683643,CUW,TTO,8413
2761147,59,222,1631,2014,11577.0,0.0,1.8105830000000003,0.131131,CZE,TTO,8413
2761148,61,222,1631,2014,730041.0,25064.0,2.052849,-2.888805,DEU,TTO,8413
2761149,63,222,1631,2014,0.0,16505.0,0.294596,-0.310069,DMA,TTO,8413
2761150,64,222,1631,2014,64700.0,0.0,1.10869,1.245193,DNK,TTO,8413
2761151,65,222,1631,2014,38477.0,1656.0,-0.180845,0.508512,DOM,TTO,8413
2761152,67,222,1631,2014,0.0,21724.0,-1.066865,-1.052921,ECU,TTO,8413
2761153,71,222,1631,2014,6988.0,2049.0,0.842147,2.45692,ESP,TTO,8413
2761154,74,222,1631,2014,9846.0,18620.0,1.626355,1.002923,FIN,TTO,8413
2761155,77,222,1631,2014,726460.0,7185.0,1.4817790000000002,0.30995,FRA,TTO,8413
2761156,81,222,1631,2014,1172407.0,21940.0,1.697964,0.585372,GBR,TTO,8413
2761157,82,222,1631,2014,299414.0,0.0,-0.254106,-0.646584,GEO,TTO,8413
2761158,91,222,1631,2014,0.0,49340.0,-0.184151,-0.7291270000000001,GRD,TTO,8413
2761159,96,222,1631,2014,0.0,90848.0,-1.068777,-1.038227,GUY,TTO,8413
2761160,97,222,1631,2014,2057.0,0.0,0.812132,1.722493,HKG,TTO,8413
2761161,102,222,1631,2014,5594.0,0.0,1.477093,0.812869,HUN,TTO,8413
2761162,104,222,1631,2014,88901.0,0.0,0.262042,2.6305080000000003,IND,TTO,8413
2761163,106,222,1631,2014,5931.0,0.0,1.2658399999999999,0.278546,IRL,TTO,8413
2761164,111,222,1631,2014,3025578.0,0.0,1.340136,0.43931099999999995,ITA,TTO,8413
2761165,112,222,1631,2014,8734.0,32052.0,-0.42745299999999997,-0.7750130000000001,JAM,TTO,8413
2761166,114,222,1631,2014,531668.0,0.0,2.403165,-0.635024,JPN,TTO,8413
2761167,121,222,1631,2014,85564.0,0.0,1.817145,0.8394530000000001,KOR,TTO,8413
2761168,123,222,1631,2014,0.0,74160.0,-1.054294,-0.869916,LAO,TTO,8413
2761169,127,222,1631,2014,9436.0,45085.0,0.29035500000000003,-0.603541,LCA,TTO,8413
2761170,138,222,1631,2014,459032.0,53318.0,1.0799729999999998,0.697554,MEX,TTO,8413
2761171,142,222,1631,2014,0.0,12470.0,0.817013,0.0016309999999999999,MLT,TTO,8413
2761172,153,222,1631,2014,23047.0,0.0,1.018138,0.774649,MYS,TTO,8413
2761173,162,222,1631,2014,671590.0,33040.0,1.179325,1.355071,NLD,TTO,8413
2761174,163,222,1631,2014,33313.0,0.0,0.9187049999999999,0.182685,NOR,TTO,8413
2761175,166,222,1631,2014,38730.0,0.0,0.272502,0.21628699999999998,NZL,TTO,8413
2761176,169,222,1631,2014,167952.0,0.0,0.771742,0.9873190000000001,PAN,TTO,8413
2761177,174,222,1631,2014,3581.0,0.0,0.637442,0.475883,PHL,TTO,8413
2761178,177,222,1631,2014,1791.0,0.0,1.133102,1.177165,POL,TTO,8413
2761179,178,222,1631,2014,2526.0,0.0,-0.23883000000000001,-0.009727,PRK,TTO,8413
2761180,179,222,1631,2014,16150.0,0.0,0.621053,2.349644,PRT,TTO,8413
2761181,185,222,1631,2014,3300.0,2096.0,0.9112,1.188161,ROU,TTO,8413
2761182,188,222,1631,2014,0.0,667417.0,0.5758439999999999,-0.832692,SAU,TTO,8413
2761183,192,222,1631,2014,34017.0,0.0,1.867492,0.626736,SGP,TTO,8413
2761184,205,222,1631,2014,12895.0,549364.0,-0.6333989999999999,-0.857643,SUR,TTO,8413
2761185,206,222,1631,2014,691.0,0.0,1.334959,0.821253,SVK,TTO,8413
2761186,208,222,1631,2014,74598.0,0.0,1.817752,0.558474,SWE,TTO,8413
2761187,209,222,1631,2014,3398.0,0.0,0.22972199999999998,-0.365564,SWZ,TTO,8413
2761188,216,222,1631,2014,23905.0,0.0,0.977094,1.41283,THA,TTO,8413
2761189,223,222,1631,2014,0.0,441853.0,0.343449,1.118007,TUN,TTO,8413
2761190,224,222,1631,2014,79026.0,0.0,0.554761,2.385693,TUR,TTO,8413
2761191,231,222,1631,2014,23331796.0,420573.0,1.61227,0.068905,USA,TTO,8413
2761192,234,222,1631,2014,5305.0,19210.0,0.034024,-0.522492,VCT,TTO,8413
2761193,236,222,1631,2014,20678.0,130979.0,-0.582086,-1.081727,VEN,TTO,8413
2761194,246,222,1631,2014,1458.0,0.0,0.282927,1.723214,ZAF,TTO,8413
2761195,249,222,1631,2014,83673.0,0.0,1.9044189999999999,1.0595139999999998,TWN,TTO,8413
2761196,1,224,1631,2014,7641.0,2093667.0,-0.924386,-0.839385,AFG,TUR,8413
2761197,2,224,1631,2014,0.0,58910.0,-1.8184900000000002,-1.149191,AGO,TUR,8413
2761198,4,224,1631,2014,0.0,1386851.0,-0.476024,-0.33978400000000003,ALB,TUR,8413
2761199,7,224,1631,2014,532488.0,4848363.0,0.087775,-0.289459,ARE,TUR,8413
2761200,8,224,1631,2014,104292.0,303751.0,0.10691500000000001,0.44860600000000006,ARG,TUR,8413
2761201,9,224,1631,2014,5850.0,81503.0,-0.198322,-0.5918680000000001,ARM,TUR,8413
2761202,10,224,1631,2014,43581.0,0.0,0.795219,-0.217498,ASM,TUR,8413
2761203,13,224,1631,2014,0.0,3535.0,0.169764,-0.621576,ATG,TUR,8413
2761204,14,224,1631,2014,108349.0,677108.0,-0.398273,-0.17128,AUS,TUR,8413
2761205,15,224,1631,2014,8524979.0,890491.0,1.7116790000000002,-0.140232,AUT,TUR,8413
2761206,16,224,1631,2014,4000.0,13851805.0,-0.909508,-1.165158,AZE,TUR,8413
2761207,18,224,1631,2014,14613127.0,1765394.0,1.234156,1.226441,BEL,TUR,8413
2761208,19,224,1631,2014,0.0,2864.0,-0.342225,-0.618789,BEN,TUR,8413
2761209,21,224,1631,2014,0.0,147718.0,-0.922401,-0.9554379999999999,BFA,TUR,8413
2761210,22,224,1631,2014,0.0,1558483.0,-1.0341879999999999,-0.9614870000000001,BGD,TUR,8413
2761211,23,224,1631,2014,946461.0,2670606.0,0.579058,1.6558110000000001,BGR,TUR,8413
2761212,24,224,1631,2014,37057.0,580652.0,0.460168,-0.41671099999999994,BHR,TUR,8413
2761213,26,224,1631,2014,3099965.0,311763.0,0.5083300000000001,0.711704,BIH,TUR,8413
2761214,28,224,1631,2014,7418.0,422989.0,0.874108,0.676231,BLR,TUR,8413
2761215,31,224,1631,2014,0.0,151026.0,-1.129494,-1.030198,BOL,TUR,8413
2761216,32,224,1631,2014,3437212.0,4289033.0,0.218223,0.556921,BRA,TUR,8413
2761217,37,224,1631,2014,0.0,6356.0,-0.60221,-1.104578,BWA,TUR,8413
2761218,38,224,1631,2014,0.0,3288.0,0.695875,0.543384,CAF,TUR,8413
2761219,39,224,1631,2014,2710389.0,1628571.0,0.671395,1.024683,CAN,TUR,8413
2761220,41,224,1631,2014,7189122.0,545868.0,2.2000919999999997,0.65398,CHE,TUR,8413
2761221,42,224,1631,2014,0.0,649926.0,-0.344671,-0.43380799999999997,CHL,TUR,8413
2761222,43,224,1631,2014,100174768.0,11909910.0,1.187557,1.222085,CHN,TUR,8413
2761223,44,224,1631,2014,0.0,158486.0,-0.737625,-0.768728,CIV,TUR,8413
2761224,45,224,1631,2014,0.0,222396.0,-0.6723520000000001,-0.945084,CMR,TUR,8413
2761225,46,224,1631,2014,0.0,31805.0,-1.6680240000000002,-1.1265129999999999,COD,TUR,8413
2761226,47,224,1631,2014,0.0,56583.0,-1.371624,-1.12468,COG,TUR,8413
2761227,49,224,1631,2014,0.0,211269.0,0.19864500000000002,-0.378364,COL,TUR,8413
2761228,51,224,1631,2014,0.0,4554.0,-0.182368,-0.7136359999999999,CPV,TUR,8413
2761229,52,224,1631,2014,0.0,23072.0,0.065938,-0.687971,CRI,TUR,8413
2761230,54,224,1631,2014,0.0,77533.0,-0.476786,-0.952291,CUB,TUR,8413
2761231,55,224,1631,2014,0.0,7161.0,-0.00902,-0.683643,CUW,TUR,8413
2761232,59,224,1631,2014,53225379.0,1129632.0,1.8105830000000003,0.131131,CZE,TUR,8413
2761233,61,224,1631,2014,246127024.0,138488470.0,2.052849,-2.888805,DEU,TUR,8413
2761234,62,224,1631,2014,0.0,60360.0,-0.394602,-0.74178,DJI,TUR,8413
2761235,64,224,1631,2014,16418574.0,657955.0,1.10869,1.245193,DNK,TUR,8413
2761236,65,224,1631,2014,0.0,171982.0,-0.180845,0.508512,DOM,TUR,8413
2761237,66,224,1631,2014,2112.0,5049021.0,-1.5554649999999999,-1.1657030000000002,DZA,TUR,8413
2761238,67,224,1631,2014,2914.0,117710.0,-1.066865,-1.052921,ECU,TUR,8413
2761239,68,224,1631,2014,894.0,8251814.0,-0.086866,1.7419669999999998,EGY,TUR,8413
2761240,71,224,1631,2014,17911939.0,2342270.0,0.842147,2.45692,ESP,TUR,8413
2761241,72,224,1631,2014,60352.0,211755.0,0.9147780000000001,1.151556,EST,TUR,8413
2761242,73,224,1631,2014,0.0,1569120.0,-1.296535,-1.045942,ETH,TUR,8413
2761243,74,224,1631,2014,2651828.0,1560485.0,1.626355,1.002923,FIN,TUR,8413
2761244,77,224,1631,2014,52919877.0,12130117.0,1.4817790000000002,0.30995,FRA,TUR,8413
2761245,80,224,1631,2014,0.0,49796.0,-1.625474,-1.135973,GAB,TUR,8413
2761246,81,224,1631,2014,16932842.0,16249802.0,1.697964,0.585372,GBR,TUR,8413
2761247,82,224,1631,2014,88196.0,3982192.0,-0.254106,-0.646584,GEO,TUR,8413
2761248,83,224,1631,2014,0.0,679619.0,-1.130226,-0.9909379999999999,GHA,TUR,8413
2761249,84,224,1631,2014,29797.0,2393.0,0.275796,-0.720217,GIB,TUR,8413
2761250,85,224,1631,2014,0.0,164074.0,-1.628409,-1.202473,GIN,TUR,8413
2761251,89,224,1631,2014,0.0,109779.0,-2.043516,-0.844701,GNQ,TUR,8413
2761252,90,224,1631,2014,336912.0,2233116.0,0.149337,0.8560540000000001,GRC,TUR,8413
2761253,93,224,1631,2014,0.0,37469.0,-0.36547199999999996,0.548894,GTM,TUR,8413
2761254,96,224,1631,2014,0.0,6983.0,-1.068777,-1.038227,GUY,TUR,8413
2761255,97,224,1631,2014,1901221.0,688769.0,0.812132,1.722493,HKG,TUR,8413
2761256,99,224,1631,2014,0.0,23064.0,-0.467004,0.045511,HND,TUR,8413
2761257,100,224,1631,2014,61820.0,94857.0,0.804401,1.250807,HRV,TUR,8413
2761258,102,224,1631,2014,28427758.0,1151332.0,1.477093,0.812869,HUN,TUR,8413
2761259,103,224,1631,2014,7801.0,170273.0,-0.088032,1.3966459999999998,IDN,TUR,8413
2761260,104,224,1631,2014,14048218.0,982046.0,0.262042,2.6305080000000003,IND,TUR,8413
2761261,106,224,1631,2014,3222210.0,365224.0,1.2658399999999999,0.278546,IRL,TUR,8413
2761262,107,224,1631,2014,114807.0,11914291.0,-0.361058,-0.312743,IRN,TUR,8413
2761263,108,224,1631,2014,10109.0,25707998.0,-2.9169,-0.882023,IRQ,TUR,8413
2761264,109,224,1631,2014,0.0,4082.0,0.127891,-0.302014,ISL,TUR,8413
2761265,110,224,1631,2014,145937.0,2374060.0,1.211141,0.64523,ISR,TUR,8413
2761266,111,224,1631,2014,110523387.0,11563724.0,1.340136,0.43931099999999995,ITA,TUR,8413
2761267,113,224,1631,2014,0.0,3375110.0,0.210208,0.48732299999999995,JOR,TUR,8413
2761268,114,224,1631,2014,14154569.0,2074168.0,2.403165,-0.635024,JPN,TUR,8413
2761269,115,224,1631,2014,12435.0,5087620.0,-0.210431,-0.574075,KAZ,TUR,8413
2761270,116,224,1631,2014,0.0,356447.0,-0.487058,0.307288,KEN,TUR,8413
2761271,117,224,1631,2014,15592.0,661329.0,-0.31942600000000004,-0.012454,KGZ,TUR,8413
2761272,118,224,1631,2014,0.0,22556.0,-0.84072,-0.8307040000000001,KHM,TUR,8413
2761273,121,224,1631,2014,24266832.0,404139.0,1.817145,0.8394530000000001,KOR,TUR,8413
2761274,122,224,1631,2014,0.0,328737.0,-0.769616,-1.10667,KWT,TUR,8413
2761275,124,224,1631,2014,17459.0,930318.0,0.308677,1.7564490000000001,LBN,TUR,8413
2761276,126,224,1631,2014,0.0,4002897.0,-1.5943829999999999,-1.189961,LBY,TUR,8413
2761277,128,224,1631,2014,0.0,1037237.0,-0.49366899999999997,0.338686,LKA,TUR,8413
2761278,130,224,1631,2014,20173.0,392513.0,0.764495,1.3451540000000002,LTU,TUR,8413
2761279,131,224,1631,2014,400271.0,148480.0,1.243845,1.155474,LUX,TUR,8413
2761280,132,224,1631,2014,134309.0,828211.0,0.613116,1.1899790000000001,LVA,TUR,8413
2761281,134,224,1631,2014,3047.0,3354184.0,-0.574034,0.065788,MAR,TUR,8413
2761282,135,224,1631,2014,0.0,234315.0,-0.10438199999999999,-0.093194,MDA,TUR,8413
2761283,136,224,1631,2014,55289.0,60060.0,-1.002122,-0.44446,MDG,TUR,8413
2761284,137,224,1631,2014,0.0,22623.0,-0.43265299999999995,-0.82696,MDV,TUR,8413
2761285,138,224,1631,2014,901098.0,1917175.0,1.0799729999999998,0.697554,MEX,TUR,8413
2761286,140,224,1631,2014,1681.0,282494.0,-0.039799,-0.05545,MKD,TUR,8413
2761287,141,224,1631,2014,0.0,2564.0,-1.199063,-1.05497,MLI,TUR,8413
2761288,142,224,1631,2014,17040.0,23420.0,0.817013,0.0016309999999999999,MLT,TUR,8413
2761289,143,224,1631,2014,0.0,209369.0,-1.5332459999999999,-1.145973,MMR,TUR,8413
2761290,144,224,1631,2014,0.0,49725.0,-0.17039100000000001,-0.21762399999999998,MNE,TUR,8413
2761291,145,224,1631,2014,0.0,35297.0,-1.425524,-1.161949,MNG,TUR,8413
2761292,147,224,1631,2014,0.0,75677.0,-1.1993610000000001,-1.040181,MOZ,TUR,8413
2761293,148,224,1631,2014,0.0,49498.0,-1.458551,-1.225373,MRT,TUR,8413
2761294,151,224,1631,2014,0.0,66326.0,-0.029891,-0.12431099999999999,MUS,TUR,8413
2761295,153,224,1631,2014,117397.0,1431194.0,1.018138,0.774649,MYS,TUR,8413
2761296,155,224,1631,2014,0.0,1667.0,-0.428227,-0.5632229999999999,NAM,TUR,8413
2761297,156,224,1631,2014,0.0,1853.0,-0.509789,-0.767484,NCL,TUR,8413
2761298,157,224,1631,2014,0.0,8619.0,-0.7187,-0.80918,NER,TUR,8413
2761299,159,224,1631,2014,888.0,1210271.0,-1.2126430000000001,-1.059697,NGA,TUR,8413
2761300,160,224,1631,2014,0.0,27692.0,-0.938269,-0.839066,NIC,TUR,8413
2761301,161,224,1631,2014,21144.0,0.0,1.624556,0.065342,NIU,TUR,8413
2761302,162,224,1631,2014,9885669.0,2372269.0,1.179325,1.355071,NLD,TUR,8413
2761303,163,224,1631,2014,3456382.0,459983.0,0.9187049999999999,0.182685,NOR,TUR,8413
2761304,164,224,1631,2014,0.0,5804.0,-0.11988199999999999,0.655883,NPL,TUR,8413
2761305,166,224,1631,2014,36302.0,308923.0,0.272502,0.21628699999999998,NZL,TUR,8413
2761306,167,224,1631,2014,281521.0,317369.0,-0.505129,-1.0051370000000002,OMN,TUR,8413
2761307,168,224,1631,2014,125921.0,1575843.0,-0.672924,0.566787,PAK,TUR,8413
2761308,169,224,1631,2014,0.0,60563.0,0.771742,0.9873190000000001,PAN,TUR,8413
2761309,173,224,1631,2014,6035.0,804752.0,-0.557833,0.611826,PER,TUR,8413
2761310,174,224,1631,2014,8936.0,224782.0,0.637442,0.475883,PHL,TUR,8413
2761311,176,224,1631,2014,0.0,27790.0,-1.564904,-1.146255,PNG,TUR,8413
2761312,177,224,1631,2014,8448193.0,2878633.0,1.133102,1.177165,POL,TUR,8413
2761313,179,224,1631,2014,211465.0,347996.0,0.621053,2.349644,PRT,TUR,8413
2761314,180,224,1631,2014,0.0,104785.0,-0.608509,-0.930679,PRY,TUR,8413
2761315,181,224,1631,2014,0.0,29499.0,0.030643,0.601905,PSE,TUR,8413
2761316,182,224,1631,2014,0.0,469.0,0.008831,-0.6268279999999999,PYF,TUR,8413
2761317,183,224,1631,2014,680.0,1008630.0,-0.37535599999999997,-1.0196370000000001,QAT,TUR,8413
2761318,185,224,1631,2014,7009271.0,10565048.0,0.9112,1.188161,ROU,TUR,8413
2761319,186,224,1631,2014,287881.0,8332042.0,0.229422,-0.214856,RUS,TUR,8413
2761320,187,224,1631,2014,0.0,29222.0,-0.5692659999999999,-0.447859,RWA,TUR,8413
2761321,188,224,1631,2014,83883.0,10102840.0,0.5758439999999999,-0.832692,SAU,TUR,8413
2761322,190,224,1631,2014,0.0,1196176.0,-1.442381,-1.1155030000000001,SDN,TUR,8413
2761323,191,224,1631,2014,12652.0,182388.0,-0.502607,-0.08866,SEN,TUR,8413
2761324,192,224,1631,2014,752089.0,2297803.0,1.867492,0.626736,SGP,TUR,8413
2761325,196,224,1631,2014,3223.0,2964.0,-0.9228569999999999,-0.791482,SLE,TUR,8413
2761326,197,224,1631,2014,0.0,12107.0,0.08653999999999999,0.29088600000000003,SLV,TUR,8413
2761327,199,224,1631,2014,0.0,136876.0,-1.41991,-1.010693,SOM,TUR,8413
2761328,201,224,1631,2014,3894261.0,942329.0,0.551635,1.211535,SRB,TUR,8413
2761329,206,224,1631,2014,6945657.0,4610981.0,1.334959,0.821253,SVK,TUR,8413
2761330,207,224,1631,2014,2091321.0,270387.0,1.6558669999999998,0.6814399999999999,SVN,TUR,8413
2761331,208,224,1631,2014,15595861.0,2891847.0,1.817752,0.558474,SWE,TUR,8413
2761332,211,224,1631,2014,0.0,36243.0,0.358111,-0.484879,SYC,TUR,8413
2761333,212,224,1631,2014,0.0,1283612.0,-0.366224,0.9054719999999999,SYR,TUR,8413
2761334,214,224,1631,2014,0.0,1854.0,-2.012048,-0.921558,TCD,TUR,8413
2761335,215,224,1631,2014,0.0,5252.0,-0.524103,-0.537643,TGO,TUR,8413
2761336,216,224,1631,2014,1238078.0,289839.0,0.977094,1.41283,THA,TUR,8413
2761337,217,224,1631,2014,0.0,531171.0,-0.706823,-0.993756,TJK,TUR,8413
2761338,219,224,1631,2014,23592.0,15683759.0,-1.217897,-1.184131,TKM,TUR,8413
2761339,222,224,1631,2014,0.0,79026.0,-0.57362,-1.117545,TTO,TUR,8413
2761340,223,224,1631,2014,0.0,1923510.0,0.343449,1.118007,TUN,TUR,8413
2761341,226,224,1631,2014,0.0,300190.0,-1.054331,0.166345,TZA,TUR,8413
2761342,227,224,1631,2014,0.0,26339.0,-0.46911800000000003,0.25446599999999997,UGA,TUR,8413
2761343,228,224,1631,2014,375893.0,1110326.0,0.566535,0.832267,UKR,TUR,8413
2761344,230,224,1631,2014,0.0,68903.0,0.154034,-0.380899,URY,TUR,8413
2761345,231,224,1631,2014,43835908.0,21699227.0,1.61227,0.068905,USA,TUR,8413
2761346,232,224,1631,2014,0.0,1479158.0,-0.407623,-0.37150700000000003,UZB,TUR,8413
2761347,236,224,1631,2014,0.0,82174.0,-0.582086,-1.081727,VEN,TUR,8413
2761348,239,224,1631,2014,923566.0,275796.0,-0.023765,1.344416,VNM,TUR,8413
2761349,243,224,1631,2014,1427.0,1970332.0,-1.2829190000000001,-1.227373,YEM,TUR,8413
2761350,246,224,1631,2014,150436.0,6258251.0,0.282927,1.723214,ZAF,TUR,8413
2761351,247,224,1631,2014,0.0,21633.0,-0.664089,-0.793452,ZMB,TUR,8413
2761352,248,224,1631,2014,0.0,13431.0,-0.821369,-0.864232,ZWE,TUR,8413
2761353,249,224,1631,2014,6796036.0,48118.0,1.9044189999999999,1.0595139999999998,TWN,TUR,8413
2761354,250,224,1631,2014,3280793.0,17396114.0,0.506842,0.049545,ANS,TUR,8413
2761355,1,228,1631,2014,0.0,3224.0,-0.924386,-0.839385,AFG,UKR,8413
2761356,2,228,1631,2014,0.0,6477.0,-1.8184900000000002,-1.149191,AGO,UKR,8413
2761357,7,228,1631,2014,72586.0,263613.0,0.087775,-0.289459,ARE,UKR,8413
2761358,8,228,1631,2014,5566.0,32713.0,0.10691500000000001,0.44860600000000006,ARG,UKR,8413
2761359,9,228,1631,2014,0.0,467994.0,-0.198322,-0.5918680000000001,ARM,UKR,8413
2761360,14,228,1631,2014,37227.0,6359.0,-0.398273,-0.17128,AUS,UKR,8413
