2759999,72,179,1631,2014,56505.0,37144.0,0.9147780000000001,1.151556,EST,PRT,8413
2761361,15,228,1631,2014,2151386.0,22985.0,1.7116790000000002,-0.140232,AUT,UKR,8413
2761362,16,228,1631,2014,0.0,2217946.0,-0.909508,-1.165158,AZE,UKR,8413
2761363,18,228,1631,2014,1064102.0,63807.0,1.234156,1.226441,BEL,UKR,8413
2761364,19,228,1631,2014,0.0,20984.0,-0.342225,-0.618789,BEN,UKR,8413
2761365,22,228,1631,2014,0.0,3209.0,-1.0341879999999999,-0.9614870000000001,BGD,UKR,8413
2761366,23,228,1631,2014,378981.0,461362.0,0.579058,1.6558110000000001,BGR,UKR,8413
2761367,26,228,1631,2014,3256.0,69576.0,0.5083300000000001,0.711704,BIH,UKR,8413
2761368,28,228,1631,2014,2931192.0,6255581.0,0.874108,0.676231,BLR,UKR,8413
2761369,29,228,1631,2014,0.0,20715.0,-0.324446,-0.552126,BLZ,UKR,8413
2761370,31,228,1631,2014,0.0,549.0,-1.129494,-1.030198,BOL,UKR,8413
2761371,32,228,1631,2014,20698.0,267086.0,0.218223,0.556921,BRA,UKR,8413
2761372,39,228,1631,2014,114055.0,3208.0,0.671395,1.024683,CAN,UKR,8413
2761373,41,228,1631,2014,184989.0,0.0,2.2000919999999997,0.65398,CHE,UKR,8413
2761374,42,228,1631,2014,0.0,2176.0,-0.344671,-0.43380799999999997,CHL,UKR,8413
2761375,43,228,1631,2014,37636421.0,3459017.0,1.187557,1.222085,CHN,UKR,8413
2761376,46,228,1631,2014,0.0,16516.0,-1.6680240000000002,-1.1265129999999999,COD,UKR,8413
2761377,47,228,1631,2014,0.0,9816.0,-1.371624,-1.12468,COG,UKR,8413
2761378,49,228,1631,2014,0.0,18784.0,0.19864500000000002,-0.378364,COL,UKR,8413
2761379,54,228,1631,2014,22862.0,557145.0,-0.476786,-0.952291,CUB,UKR,8413
2761380,58,228,1631,2014,0.0,925.0,0.627467,0.483725,CYP,UKR,8413
2761381,59,228,1631,2014,2438765.0,230022.0,1.8105830000000003,0.131131,CZE,UKR,8413
2761382,61,228,1631,2014,20717906.0,1225461.0,2.052849,-2.888805,DEU,UKR,8413
2761383,64,228,1631,2014,655820.0,3865.0,1.10869,1.245193,DNK,UKR,8413
2761384,66,228,1631,2014,0.0,19862.0,-1.5554649999999999,-1.1657030000000002,DZA,UKR,8413
2761385,67,228,1631,2014,0.0,144686.0,-1.066865,-1.052921,ECU,UKR,8413
2761386,68,228,1631,2014,0.0,509524.0,-0.086866,1.7419669999999998,EGY,UKR,8413
2761387,71,228,1631,2014,1592605.0,292894.0,0.842147,2.45692,ESP,UKR,8413
2761388,72,228,1631,2014,232349.0,204469.0,0.9147780000000001,1.151556,EST,UKR,8413
2761389,73,228,1631,2014,0.0,58819.0,-1.296535,-1.045942,ETH,UKR,8413
2761390,74,228,1631,2014,856503.0,26607.0,1.626355,1.002923,FIN,UKR,8413
2761391,77,228,1631,2014,1007848.0,53587.0,1.4817790000000002,0.30995,FRA,UKR,8413
2761392,81,228,1631,2014,5360057.0,321824.0,1.697964,0.585372,GBR,UKR,8413
2761393,82,228,1631,2014,2947.0,1208256.0,-0.254106,-0.646584,GEO,UKR,8413
2761394,83,228,1631,2014,0.0,3700.0,-1.130226,-0.9909379999999999,GHA,UKR,8413
2761395,85,228,1631,2014,0.0,18791.0,-1.628409,-1.202473,GIN,UKR,8413
2761396,89,228,1631,2014,0.0,7811.0,-2.043516,-0.844701,GNQ,UKR,8413
2761397,90,228,1631,2014,3889.0,9248.0,0.149337,0.8560540000000001,GRC,UKR,8413
2761398,96,228,1631,2014,0.0,558.0,-1.068777,-1.038227,GUY,UKR,8413
2761399,97,228,1631,2014,85265.0,0.0,0.812132,1.722493,HKG,UKR,8413
2761400,100,228,1631,2014,602822.0,79190.0,0.804401,1.250807,HRV,UKR,8413
2761401,102,228,1631,2014,6185362.0,609117.0,1.477093,0.812869,HUN,UKR,8413
2761402,103,228,1631,2014,0.0,273403.0,-0.088032,1.3966459999999998,IDN,UKR,8413
2761403,104,228,1631,2014,452338.0,2011927.0,0.262042,2.6305080000000003,IND,UKR,8413
2761404,106,228,1631,2014,194571.0,8128.0,1.2658399999999999,0.278546,IRL,UKR,8413
2761405,107,228,1631,2014,0.0,214513.0,-0.361058,-0.312743,IRN,UKR,8413
2761406,108,228,1631,2014,0.0,1152947.0,-2.9169,-0.882023,IRQ,UKR,8413
2761407,110,228,1631,2014,9060.0,161269.0,1.211141,0.64523,ISR,UKR,8413
2761408,111,228,1631,2014,13383741.0,37622.0,1.340136,0.43931099999999995,ITA,UKR,8413
2761409,113,228,1631,2014,0.0,906.0,0.210208,0.48732299999999995,JOR,UKR,8413
2761410,114,228,1631,2014,927595.0,298823.0,2.403165,-0.635024,JPN,UKR,8413
2761411,115,228,1631,2014,11341.0,11370041.0,-0.210431,-0.574075,KAZ,UKR,8413
2761412,117,228,1631,2014,0.0,279371.0,-0.31942600000000004,-0.012454,KGZ,UKR,8413
2761413,121,228,1631,2014,481782.0,40235.0,1.817145,0.8394530000000001,KOR,UKR,8413
2761414,122,228,1631,2014,0.0,8118.0,-0.769616,-1.10667,KWT,UKR,8413
2761415,130,228,1631,2014,678108.0,2641033.0,0.764495,1.3451540000000002,LTU,UKR,8413
2761416,131,228,1631,2014,152974.0,0.0,1.243845,1.155474,LUX,UKR,8413
2761417,132,228,1631,2014,78512.0,674762.0,0.613116,1.1899790000000001,LVA,UKR,8413
2761418,135,228,1631,2014,470874.0,1173787.0,-0.10438199999999999,-0.093194,MDA,UKR,8413
2761419,138,228,1631,2014,365145.0,17082.0,1.0799729999999998,0.697554,MEX,UKR,8413
2761420,139,228,1631,2014,0.0,10288.0,-0.22505,-0.803084,MHL,UKR,8413
2761421,140,228,1631,2014,0.0,56049.0,-0.039799,-0.05545,MKD,UKR,8413
2761422,141,228,1631,2014,0.0,40041.0,-1.199063,-1.05497,MLI,UKR,8413
2761423,143,228,1631,2014,0.0,150971.0,-1.5332459999999999,-1.145973,MMR,UKR,8413
2761424,145,228,1631,2014,0.0,108099.0,-1.425524,-1.161949,MNG,UKR,8413
2761425,153,228,1631,2014,5361.0,70721.0,1.018138,0.774649,MYS,UKR,8413
2761426,157,228,1631,2014,0.0,17531.0,-0.7187,-0.80918,NER,UKR,8413
2761427,159,228,1631,2014,0.0,94517.0,-1.2126430000000001,-1.059697,NGA,UKR,8413
2761428,160,228,1631,2014,0.0,1712.0,-0.938269,-0.839066,NIC,UKR,8413
2761429,162,228,1631,2014,2188138.0,2571.0,1.179325,1.355071,NLD,UKR,8413
2761430,163,228,1631,2014,4166.0,0.0,0.9187049999999999,0.182685,NOR,UKR,8413
2761431,166,228,1631,2014,0.0,31084.0,0.272502,0.21628699999999998,NZL,UKR,8413
2761432,168,228,1631,2014,0.0,916392.0,-0.672924,0.566787,PAK,UKR,8413
2761433,169,228,1631,2014,13119.0,12941.0,0.771742,0.9873190000000001,PAN,UKR,8413
2761434,173,228,1631,2014,827.0,1818.0,-0.557833,0.611826,PER,UKR,8413
2761435,174,228,1631,2014,0.0,32535.0,0.637442,0.475883,PHL,UKR,8413
2761436,177,228,1631,2014,10819594.0,994074.0,1.133102,1.177165,POL,UKR,8413
2761437,178,228,1631,2014,17749.0,0.0,-0.23883000000000001,-0.009727,PRK,UKR,8413
2761438,179,228,1631,2014,12052.0,2794.0,0.621053,2.349644,PRT,UKR,8413
2761439,183,228,1631,2014,0.0,8372.0,-0.37535599999999997,-1.0196370000000001,QAT,UKR,8413
2761440,185,228,1631,2014,232245.0,138368.0,0.9112,1.188161,ROU,UKR,8413
2761441,186,228,1631,2014,12431571.0,145358443.0,0.229422,-0.214856,RUS,UKR,8413
2761442,188,228,1631,2014,14947.0,3088406.0,0.5758439999999999,-0.832692,SAU,UKR,8413
2761443,190,228,1631,2014,30091.0,8850.0,-1.442381,-1.1155030000000001,SDN,UKR,8413
2761444,191,228,1631,2014,0.0,47705.0,-0.502607,-0.08866,SEN,UKR,8413
2761445,192,228,1631,2014,3005.0,8979.0,1.867492,0.626736,SGP,UKR,8413
2761446,196,228,1631,2014,0.0,46361.0,-0.9228569999999999,-0.791482,SLE,UKR,8413
2761447,201,228,1631,2014,1463125.0,9837.0,0.551635,1.211535,SRB,UKR,8413
2761448,206,228,1631,2014,448903.0,606592.0,1.334959,0.821253,SVK,UKR,8413
2761449,207,228,1631,2014,429021.0,53920.0,1.6558669999999998,0.6814399999999999,SVN,UKR,8413
2761450,208,228,1631,2014,3491849.0,6913.0,1.817752,0.558474,SWE,UKR,8413
2761451,212,228,1631,2014,0.0,3660.0,-0.366224,0.9054719999999999,SYR,UKR,8413
2761452,216,228,1631,2014,262006.0,401404.0,0.977094,1.41283,THA,UKR,8413
2761453,217,228,1631,2014,0.0,29526.0,-0.706823,-0.993756,TJK,UKR,8413
2761454,219,228,1631,2014,0.0,1675628.0,-1.217897,-1.184131,TKM,UKR,8413
2761455,223,228,1631,2014,986.0,0.0,0.343449,1.118007,TUN,UKR,8413
2761456,224,228,1631,2014,1110326.0,375893.0,0.554761,2.385693,TUR,UKR,8413
2761457,227,228,1631,2014,29617.0,0.0,-0.46911800000000003,0.25446599999999997,UGA,UKR,8413
2761458,231,228,1631,2014,10246179.0,357945.0,1.61227,0.068905,USA,UKR,8413
2761459,232,228,1631,2014,0.0,2491459.0,-0.407623,-0.37150700000000003,UZB,UKR,8413
2761460,239,228,1631,2014,0.0,518128.0,-0.023765,1.344416,VNM,UKR,8413
2761461,243,228,1631,2014,0.0,2482.0,-1.2829190000000001,-1.227373,YEM,UKR,8413
2761462,246,228,1631,2014,47866.0,6817.0,0.282927,1.723214,ZAF,UKR,8413
2761463,249,228,1631,2014,143288.0,0.0,1.9044189999999999,1.0595139999999998,TWN,UKR,8413
2761464,8,230,1631,2014,3833539.0,10758.0,0.10691500000000001,0.44860600000000006,ARG,URY,8413
2761465,14,230,1631,2014,1454.0,0.0,-0.398273,-0.17128,AUS,URY,8413
2761466,15,230,1631,2014,638329.0,0.0,1.7116790000000002,-0.140232,AUT,URY,8413
2761467,18,230,1631,2014,237551.0,24306.0,1.234156,1.226441,BEL,URY,8413
2761468,32,230,1631,2014,4371014.0,496499.0,0.218223,0.556921,BRA,URY,8413
2761469,39,230,1631,2014,238352.0,3653.0,0.671395,1.024683,CAN,URY,8413
2761470,41,230,1631,2014,26452.0,0.0,2.2000919999999997,0.65398,CHE,URY,8413
2761471,42,230,1631,2014,249221.0,41822.0,-0.344671,-0.43380799999999997,CHL,URY,8413
2761472,43,230,1631,2014,4571133.0,6890.0,1.187557,1.222085,CHN,URY,8413
2761473,49,230,1631,2014,16208.0,6686.0,0.19864500000000002,-0.378364,COL,URY,8413
2761474,52,230,1631,2014,0.0,22306.0,0.065938,-0.687971,CRI,URY,8413
2761475,59,230,1631,2014,14468.0,0.0,1.8105830000000003,0.131131,CZE,URY,8413
2761476,61,230,1631,2014,1527383.0,18476.0,2.052849,-2.888805,DEU,URY,8413
2761477,64,230,1631,2014,986736.0,0.0,1.10869,1.245193,DNK,URY,8413
2761478,67,230,1631,2014,0.0,2017.0,-1.066865,-1.052921,ECU,URY,8413
2761479,71,230,1631,2014,1213411.0,107358.0,0.842147,2.45692,ESP,URY,8413
2761480,72,230,1631,2014,875.0,0.0,0.9147780000000001,1.151556,EST,URY,8413
2761481,74,230,1631,2014,354259.0,0.0,1.626355,1.002923,FIN,URY,8413
2761482,77,230,1631,2014,420839.0,0.0,1.4817790000000002,0.30995,FRA,URY,8413
2761483,81,230,1631,2014,215739.0,0.0,1.697964,0.585372,GBR,URY,8413
2761484,97,230,1631,2014,17562.0,0.0,0.812132,1.722493,HKG,URY,8413
2761485,100,230,1631,2014,3691.0,0.0,0.804401,1.250807,HRV,URY,8413
2761486,102,230,1631,2014,172941.0,0.0,1.477093,0.812869,HUN,URY,8413
2761487,104,230,1631,2014,64059.0,0.0,0.262042,2.6305080000000003,IND,URY,8413
2761488,106,230,1631,2014,5774.0,0.0,1.2658399999999999,0.278546,IRL,URY,8413
2761489,110,230,1631,2014,4469.0,0.0,1.211141,0.64523,ISR,URY,8413
2761490,111,230,1631,2014,4846939.0,3258.0,1.340136,0.43931099999999995,ITA,URY,8413
2761491,114,230,1631,2014,1077154.0,0.0,2.403165,-0.635024,JPN,URY,8413
2761492,121,230,1631,2014,1382134.0,0.0,1.817145,0.8394530000000001,KOR,URY,8413
2761493,131,230,1631,2014,48274.0,0.0,1.243845,1.155474,LUX,URY,8413
2761494,138,230,1631,2014,64713.0,0.0,1.0799729999999998,0.697554,MEX,URY,8413
2761495,153,230,1631,2014,8855.0,0.0,1.018138,0.774649,MYS,URY,8413
2761496,162,230,1631,2014,1889633.0,10329.0,1.179325,1.355071,NLD,URY,8413
2761497,163,230,1631,2014,8813.0,13638.0,0.9187049999999999,0.182685,NOR,URY,8413
2761498,166,230,1631,2014,1485.0,0.0,0.272502,0.21628699999999998,NZL,URY,8413
2761499,169,230,1631,2014,1191.0,0.0,0.771742,0.9873190000000001,PAN,URY,8413
2761500,177,230,1631,2014,435225.0,0.0,1.133102,1.177165,POL,URY,8413
2761501,179,230,1631,2014,6188.0,0.0,0.621053,2.349644,PRT,URY,8413
2761502,180,230,1631,2014,0.0,22097.0,-0.608509,-0.930679,PRY,URY,8413
2761503,185,230,1631,2014,7306.0,0.0,0.9112,1.188161,ROU,URY,8413
2761504,186,230,1631,2014,21982.0,0.0,0.229422,-0.214856,RUS,URY,8413
2761505,192,230,1631,2014,8369.0,0.0,1.867492,0.626736,SGP,URY,8413
2761506,201,230,1631,2014,12302.0,0.0,0.551635,1.211535,SRB,URY,8413
2761507,206,230,1631,2014,1925.0,0.0,1.334959,0.821253,SVK,URY,8413
2761508,208,230,1631,2014,759459.0,0.0,1.817752,0.558474,SWE,URY,8413
2761509,216,230,1631,2014,21613.0,0.0,0.977094,1.41283,THA,URY,8413
2761510,224,230,1631,2014,68903.0,0.0,0.554761,2.385693,TUR,URY,8413
2761511,231,230,1631,2014,5190537.0,69008.0,1.61227,0.068905,USA,URY,8413
2761512,246,230,1631,2014,75312.0,4473.0,0.282927,1.723214,ZAF,URY,8413
2761513,249,230,1631,2014,316270.0,0.0,1.9044189999999999,1.0595139999999998,TWN,URY,8413
2761514,250,230,1631,2014,3582.0,87003.0,0.506842,0.049545,ANS,URY,8413
2761515,0,231,1631,2014,208935.0,1114565.0,0.779539,-0.32255700000000004,ABW,USA,8413
2761516,1,231,1631,2014,0.0,6503829.0,-0.924386,-0.839385,AFG,USA,8413
2761517,2,231,1631,2014,0.0,28556446.0,-1.8184900000000002,-1.149191,AGO,USA,8413
2761518,3,231,1631,2014,0.0,195393.0,0.926517,-0.498487,AIA,USA,8413
2761519,4,231,1631,2014,4352.0,453216.0,-0.476024,-0.33978400000000003,ALB,USA,8413
2761520,7,231,1631,2014,1400362.0,219980075.0,0.087775,-0.289459,ARE,USA,8413
2761521,8,231,1631,2014,22357296.0,116666823.0,0.10691500000000001,0.44860600000000006,ARG,USA,8413
2761522,9,231,1631,2014,1589.0,863836.0,-0.198322,-0.5918680000000001,ARM,USA,8413
2761523,13,231,1631,2014,3390.0,275536.0,0.169764,-0.621576,ATG,USA,8413
2761524,14,231,1631,2014,14124932.0,258537007.0,-0.398273,-0.17128,AUS,USA,8413
2761525,15,231,1631,2014,68059338.0,13320687.0,1.7116790000000002,-0.140232,AUT,USA,8413
2761526,16,231,1631,2014,135000.0,10289097.0,-0.909508,-1.165158,AZE,USA,8413
2761527,17,231,1631,2014,0.0,1913.0,-0.242256,-0.8567879999999999,BDI,USA,8413
2761528,18,231,1631,2014,37193137.0,172179973.0,1.234156,1.226441,BEL,USA,8413
2761529,19,231,1631,2014,945.0,334549.0,-0.342225,-0.618789,BEN,USA,8413
2761530,21,231,1631,2014,21645.0,435261.0,-0.922401,-0.9554379999999999,BFA,USA,8413
2761531,22,231,1631,2014,66059.0,6020433.0,-1.0341879999999999,-0.9614870000000001,BGD,USA,8413
2761532,23,231,1631,2014,15189758.0,858421.0,0.579058,1.6558110000000001,BGR,USA,8413
2761533,24,231,1631,2014,32140.0,7966339.0,0.460168,-0.41671099999999994,BHR,USA,8413
2761534,25,231,1631,2014,7277170.0,12777362.0,0.314465,-0.60458,BHS,USA,8413
2761535,26,231,1631,2014,6122.0,430890.0,0.5083300000000001,0.711704,BIH,USA,8413
2761536,28,231,1631,2014,5880.0,1554056.0,0.874108,0.676231,BLR,USA,8413
2761537,29,231,1631,2014,685463.0,1608009.0,-0.324446,-0.552126,BLZ,USA,8413
2761538,30,231,1631,2014,16664.0,976340.0,1.217808,-0.16376300000000002,BMU,USA,8413
2761539,31,231,1631,2014,146817.0,10478413.0,-1.129494,-1.030198,BOL,USA,8413
2761540,32,231,1631,2014,77132814.0,305836377.0,0.218223,0.556921,BRA,USA,8413
2761541,33,231,1631,2014,4090.0,1260260.0,0.44968400000000003,-0.15268900000000002,BRB,USA,8413
2761542,34,231,1631,2014,29150.0,7375057.0,0.191357,-0.683567,BRN,USA,8413
2761543,37,231,1631,2014,1456.0,78259.0,-0.60221,-1.104578,BWA,USA,8413
2761544,38,231,1631,2014,0.0,9674.0,0.695875,0.543384,CAF,USA,8413
2761545,39,231,1631,2014,1375023695.0,2403802380.0,0.671395,1.024683,CAN,USA,8413
2761546,40,231,1631,2014,0.0,3128.0,0.8426629999999999,-0.258254,CCK,USA,8413
2761547,41,231,1631,2014,93120930.0,22294024.0,2.2000919999999997,0.65398,CHE,USA,8413
2761548,42,231,1631,2014,4088656.0,123434634.0,-0.344671,-0.43380799999999997,CHL,USA,8413
2761549,43,231,1631,2014,2049897434.0,594858817.0,1.187557,1.222085,CHN,USA,8413
2761550,44,231,1631,2014,1963.0,1763891.0,-0.737625,-0.768728,CIV,USA,8413
2761551,45,231,1631,2014,45400.0,5547974.0,-0.6723520000000001,-0.945084,CMR,USA,8413
2761552,46,231,1631,2014,0.0,2338920.0,-1.6680240000000002,-1.1265129999999999,COD,USA,8413
2761553,47,231,1631,2014,36995.0,6460770.0,-1.371624,-1.12468,COG,USA,8413
2761554,48,231,1631,2014,2532.0,0.0,0.151329,-0.693285,COK,USA,8413
2761555,49,231,1631,2014,2730630.0,161370800.0,0.19864500000000002,-0.378364,COL,USA,8413
2761556,51,231,1631,2014,0.0,47068.0,-0.182368,-0.7136359999999999,CPV,USA,8413
2761557,52,231,1631,2014,2780664.0,11902150.0,0.065938,-0.687971,CRI,USA,8413
2761558,55,231,1631,2014,27681.0,2719473.0,-0.00902,-0.683643,CUW,USA,8413
2761559,56,231,1631,2014,0.0,14078.0,0.738877,-0.520547,CXR,USA,8413
2761560,57,231,1631,2014,86447.0,1652020.0,1.199562,-0.66969,CYM,USA,8413
2761561,58,231,1631,2014,2112.0,639150.0,0.627467,0.483725,CYP,USA,8413
2761562,59,231,1631,2014,188207155.0,10244702.0,1.8105830000000003,0.131131,CZE,USA,8413
2761563,61,231,1631,2014,1239249725.0,285085722.0,2.052849,-2.888805,DEU,USA,8413
2761564,62,231,1631,2014,0.0,959408.0,-0.394602,-0.74178,DJI,USA,8413
2761565,63,231,1631,2014,5340.0,207565.0,0.294596,-0.310069,DMA,USA,8413
2761566,64,231,1631,2014,63595326.0,11122543.0,1.10869,1.245193,DNK,USA,8413
2761567,65,231,1631,2014,396206.0,20552888.0,-0.180845,0.508512,DOM,USA,8413
2761568,66,231,1631,2014,58705.0,9657294.0,-1.5554649999999999,-1.1657030000000002,DZA,USA,8413
2761569,67,231,1631,2014,2230808.0,116713763.0,-1.066865,-1.052921,ECU,USA,8413
2761570,68,231,1631,2014,111870.0,51443772.0,-0.086866,1.7419669999999998,EGY,USA,8413
2761571,71,231,1631,2014,56346375.0,27579667.0,0.842147,2.45692,ESP,USA,8413
2761572,72,231,1631,2014,749294.0,1174138.0,0.9147780000000001,1.151556,EST,USA,8413
2761573,73,231,1631,2014,39113.0,2494131.0,-1.296535,-1.045942,ETH,USA,8413
2761574,74,231,1631,2014,18951526.0,7895892.0,1.626355,1.002923,FIN,USA,8413
2761575,75,231,1631,2014,1528.0,173858.0,-0.306346,-0.07688500000000001,FJI,USA,8413
2761576,76,231,1631,2014,0.0,47090.0,-0.558974,-0.8402059999999999,FLK,USA,8413
2761577,77,231,1631,2014,133885897.0,124069531.0,1.4817790000000002,0.30995,FRA,USA,8413
2761578,78,231,1631,2014,4004.0,3155.0,-0.703929,-0.86265,FRO,USA,8413
2761579,79,231,1631,2014,0.0,57242.0,-0.32643099999999997,-0.8248049999999999,FSM,USA,8413
2761580,80,231,1631,2014,0.0,4619143.0,-1.625474,-1.135973,GAB,USA,8413
2761581,81,231,1631,2014,384789726.0,261719388.0,1.697964,0.585372,GBR,USA,8413
2761582,82,231,1631,2014,63923.0,1566316.0,-0.254106,-0.646584,GEO,USA,8413
2761583,83,231,1631,2014,15044.0,10558085.0,-1.130226,-0.9909379999999999,GHA,USA,8413
2761584,84,231,1631,2014,0.0,19131.0,0.275796,-0.720217,GIB,USA,8413
2761585,85,231,1631,2014,5621.0,226955.0,-1.628409,-1.202473,GIN,USA,8413
2761586,89,231,1631,2014,0.0,5221232.0,-2.043516,-0.844701,GNQ,USA,8413
2761587,90,231,1631,2014,751226.0,2049371.0,0.149337,0.8560540000000001,GRC,USA,8413
2761588,91,231,1631,2014,0.0,257655.0,-0.184151,-0.7291270000000001,GRD,USA,8413
2761589,92,231,1631,2014,0.0,15633.0,-1.168495,-0.93096,GRL,USA,8413
2761590,93,231,1631,2014,165247.0,23708831.0,-0.36547199999999996,0.548894,GTM,USA,8413
2761591,96,231,1631,2014,365121.0,3254848.0,-1.068777,-1.038227,GUY,USA,8413
2761592,97,231,1631,2014,4307717.0,30408860.0,0.812132,1.722493,HKG,USA,8413
2761593,99,231,1631,2014,227815.0,9950042.0,-0.467004,0.045511,HND,USA,8413
2761594,100,231,1631,2014,67135.0,1301090.0,0.804401,1.250807,HRV,USA,8413
2761595,101,231,1631,2014,329636.0,2550003.0,-1.10887,-1.032108,HTI,USA,8413
2761596,102,231,1631,2014,50039665.0,10110411.0,1.477093,0.812869,HUN,USA,8413
2761597,103,231,1631,2014,1391479.0,57422077.0,-0.088032,1.3966459999999998,IDN,USA,8413
2761598,104,231,1631,2014,177967009.0,107301505.0,0.262042,2.6305080000000003,IND,USA,8413
2761599,106,231,1631,2014,20791591.0,21365127.0,1.2658399999999999,0.278546,IRL,USA,8413
2761600,107,231,1631,2014,0.0,11707.0,-0.361058,-0.312743,IRN,USA,8413
2761601,108,231,1631,2014,0.0,29422059.0,-2.9169,-0.882023,IRQ,USA,8413
2761602,109,231,1631,2014,114303.0,573188.0,0.127891,-0.302014,ISL,USA,8413
2761603,110,231,1631,2014,3850635.0,32918120.0,1.211141,0.64523,ISR,USA,8413
2761604,111,231,1631,2014,301893387.0,63313168.0,1.340136,0.43931099999999995,ITA,USA,8413
2761605,112,231,1631,2014,54174.0,10337488.0,-0.42745299999999997,-0.7750130000000001,JAM,USA,8413
2761606,113,231,1631,2014,3951.0,6580025.0,0.210208,0.48732299999999995,JOR,USA,8413
2761607,114,231,1631,2014,815242292.0,163858585.0,2.403165,-0.635024,JPN,USA,8413
2761608,115,231,1631,2014,112887.0,24316450.0,-0.210431,-0.574075,KAZ,USA,8413
2761609,116,231,1631,2014,2600.0,2571505.0,-0.487058,0.307288,KEN,USA,8413
2761610,117,231,1631,2014,0.0,522252.0,-0.31942600000000004,-0.012454,KGZ,USA,8413
2761611,118,231,1631,2014,34328.0,246227.0,-0.84072,-0.8307040000000001,KHM,USA,8413
2761612,119,231,1631,2014,0.0,1690.0,0.708907,-0.540813,KIR,USA,8413
2761613,120,231,1631,2014,1610.0,901679.0,0.9888950000000001,-0.28283800000000003,KNA,USA,8413
2761614,121,231,1631,2014,307879965.0,324853904.0,1.817145,0.8394530000000001,KOR,USA,8413
2761615,122,231,1631,2014,193577.0,23423034.0,-0.769616,-1.10667,KWT,USA,8413
2761616,123,231,1631,2014,0.0,7302.0,-1.054294,-0.869916,LAO,USA,8413
2761617,124,231,1631,2014,7173.0,2891759.0,0.308677,1.7564490000000001,LBN,USA,8413
2761618,125,231,1631,2014,0.0,2834831.0,-1.016828,-1.107983,LBR,USA,8413
2761619,126,231,1631,2014,0.0,6134790.0,-1.5943829999999999,-1.189961,LBY,USA,8413
2761620,127,231,1631,2014,132950.0,700279.0,0.29035500000000003,-0.603541,LCA,USA,8413
2761621,128,231,1631,2014,2011.0,1225439.0,-0.49366899999999997,0.338686,LKA,USA,8413
2761622,129,231,1631,2014,1658.0,0.0,-0.59647,-0.58713,LSO,USA,8413
2761623,130,231,1631,2014,214828.0,5986407.0,0.764495,1.3451540000000002,LTU,USA,8413
2761624,131,231,1631,2014,373984.0,656987.0,1.243845,1.155474,LUX,USA,8413
2761625,132,231,1631,2014,64269.0,5897547.0,0.613116,1.1899790000000001,LVA,USA,8413
2761626,133,231,1631,2014,15671.0,1673297.0,0.704535,0.5856140000000001,MAC,USA,8413
2761627,134,231,1631,2014,529759.0,6322186.0,-0.574034,0.065788,MAR,USA,8413
2761628,135,231,1631,2014,0.0,195298.0,-0.10438199999999999,-0.093194,MDA,USA,8413
